dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,100,1,0.10116784185932845,0.5658385093167702,0.10135469418025732,0.5657142857142857,
segment,gradient descent,100,2,0.0666398879499304,0.677639751552795,0.06587544546107915,0.6914285714285714,
segment,gradient descent,100,3,0.058195903938931946,0.6708074534161491,0.056474848622457316,0.6828571428571428,
segment,gradient descent,100,4,0.04076844262565059,0.8403726708074534,0.039315723501453605,0.8542857142857143,
segment,gradient descent,100,5,0.048465722484289736,0.7577639751552795,0.048033259906304734,0.7685714285714286,
segment,gradient descent,100,6,0.03832385264784528,0.8161490683229814,0.037828896152420154,0.8171428571428572,
segment,gradient descent,100,7,0.026357033575001132,0.9024844720496894,0.026079531752385397,0.9085714285714286,
segment,gradient descent,100,8,0.02359724091754255,0.9130434782608695,0.023791161172966348,0.9142857142857143,
segment,gradient descent,100,9,0.02420944029437227,0.9012422360248448,0.024632303300711197,0.9,
segment,gradient descent,100,10,0.023399337208628152,0.9186335403726708,0.02435444266086307,0.9142857142857143,
segment,gradient descent,100,11,0.022770854149949508,0.9173913043478261,0.02444525966497801,0.9142857142857143,
segment,gradient descent,100,12,0.01908780675873465,0.9229813664596274,0.01994438987522634,0.9142857142857143,
segment,gradient descent,100,13,0.01949886164977726,0.9173913043478261,0.020040533168835625,0.9142857142857143,
segment,gradient descent,100,14,0.01903960159064076,0.9304347826086956,0.02071915729404349,0.9228571428571428,
segment,gradient descent,100,15,0.035322033246080596,0.8422360248447205,0.03796210476472102,0.8228571428571428,
segment,gradient descent,100,16,0.020461130500894372,0.9118012422360249,0.021136282489639054,0.9142857142857143,
segment,gradient descent,100,17,0.017704601002763005,0.9267080745341615,0.018899314072455035,0.92,
segment,gradient descent,100,18,0.0164645329527796,0.9385093167701863,0.01767404496192652,0.9285714285714286,
segment,gradient descent,100,19,0.015544781466962965,0.9366459627329192,0.01727084062152094,0.9285714285714286,
segment,gradient descent,100,20,0.01986586570081864,0.9136645962732919,0.020262244196970366,0.92,
segment,gradient descent,100,21,0.0239071252342613,0.8993788819875776,0.02687573938700296,0.8771428571428571,
segment,gradient descent,100,22,0.01539319109333008,0.9329192546583851,0.016752816123171213,0.9285714285714286,
segment,gradient descent,100,23,0.015174996051454708,0.9341614906832298,0.01668043209475685,0.9285714285714286,
segment,gradient descent,100,24,0.015768178432771812,0.937888198757764,0.01725274113832925,0.9285714285714286,
segment,gradient descent,100,25,0.01639660506697719,0.9285714285714286,0.018982072156044555,0.92,
segment,gradient descent,100,26,0.015873495288133834,0.9403726708074535,0.018781256604392074,0.9285714285714286,
segment,gradient descent,100,27,0.014849594931466186,0.9360248447204969,0.017084392032005773,0.9171428571428571,
segment,gradient descent,100,28,0.01706518040933375,0.9391304347826087,0.019877930309736194,0.9314285714285714,
segment,gradient descent,100,29,0.013767366121637087,0.9385093167701863,0.015587317602998155,0.9285714285714286,
segment,gradient descent,100,30,0.01674553963327466,0.9273291925465839,0.019526771694550176,0.9228571428571428,
segment,gradient descent,100,31,0.02581167091553698,0.9024844720496894,0.029052323868240117,0.8828571428571429,
segment,gradient descent,100,32,0.013546118253790809,0.937888198757764,0.01573426167413739,0.9257142857142857,
segment,gradient descent,100,33,0.013251262689930295,0.9484472049689441,0.01624502029664564,0.9371428571428572,
segment,gradient descent,100,34,0.015752865247072808,0.937888198757764,0.019263457524913624,0.9285714285714286,
segment,gradient descent,100,35,0.013854538819143745,0.9347826086956522,0.015852724255558073,0.9257142857142857,
segment,gradient descent,100,36,0.01269342986535573,0.9403726708074535,0.014934562560673456,0.9257142857142857,
segment,gradient descent,100,37,0.014754116735008451,0.9304347826086956,0.016304344232496333,0.92,
segment,gradient descent,100,38,0.012701434823272907,0.9496894409937888,0.015715550320331274,0.9371428571428572,
segment,gradient descent,100,39,0.011591664817586944,0.9521739130434783,0.014327164436585466,0.9371428571428572,
segment,gradient descent,100,40,0.01161954953886679,0.9515527950310559,0.014452974554363526,0.9371428571428572,
segment,gradient descent,100,41,0.012235807213906333,0.9490683229813665,0.015227334494504299,0.9371428571428572,
segment,gradient descent,100,42,0.01158738363050036,0.9496894409937888,0.014752827576076474,0.9285714285714286,
segment,gradient descent,100,43,0.014363579969717117,0.9304347826086956,0.016127905846477185,0.9171428571428571,
segment,gradient descent,100,44,0.01865580517564242,0.9136645962732919,0.021827480943614665,0.9,
segment,gradient descent,100,45,0.01583606470975074,0.9254658385093167,0.01750585230436045,0.9171428571428571,
segment,gradient descent,100,46,0.024048369801604224,0.8900621118012423,0.027102937791000956,0.8828571428571429,
segment,gradient descent,100,47,0.012809283724562697,0.9459627329192547,0.016126214828642394,0.94,
segment,gradient descent,100,48,0.010963621221243423,0.9527950310559006,0.014104915781360255,0.94,
segment,gradient descent,100,49,0.0176965466109086,0.9192546583850931,0.018731990996792604,0.9228571428571428,
segment,gradient descent,100,50,0.010615772322010275,0.9540372670807453,0.013688115875687148,0.94,
segment,gradient descent,100,51,0.011463873281082013,0.9434782608695652,0.01402814885768547,0.9314285714285714,
segment,gradient descent,100,52,0.012729849717819021,0.9397515527950311,0.01497239128542589,0.9257142857142857,
segment,gradient descent,100,53,0.010934986777765072,0.9478260869565217,0.013658977370590878,0.9314285714285714,
segment,gradient descent,100,54,0.011770494597861373,0.9453416149068323,0.014327327352761998,0.9314285714285714,
segment,gradient descent,100,55,0.012443146708020216,0.9391304347826087,0.015554493452402889,0.9371428571428572,
segment,gradient descent,100,56,0.016244797180570748,0.9217391304347826,0.017808759512654062,0.9257142857142857,
segment,gradient descent,100,57,0.012310824641521102,0.9372670807453416,0.015483502191711662,0.9314285714285714,
segment,gradient descent,100,58,0.01197399527703559,0.9465838509316771,0.015402088621706658,0.94,
segment,gradient descent,100,59,0.01092847656903473,0.9472049689440993,0.013725886445946635,0.9371428571428572,
segment,gradient descent,100,60,0.011380126037979119,0.9422360248447205,0.014009266391255477,0.9314285714285714,
segment,gradient descent,100,61,0.010035542311694762,0.953416149068323,0.013217459491193606,0.9371428571428572,
segment,gradient descent,100,62,0.010295072343997673,0.9540372670807453,0.013226627127600164,0.9285714285714286,
segment,gradient descent,100,63,0.010385013055571173,0.9521739130434783,0.013194154380101238,0.9342857142857143,
segment,gradient descent,100,64,0.010009070544621761,0.9540372670807453,0.012862172548533222,0.9314285714285714,
segment,gradient descent,100,65,0.009804575397466014,0.9552795031055901,0.012709185940833626,0.9371428571428572,
segment,gradient descent,100,66,0.012126616105743206,0.937888198757764,0.015285362471859621,0.9342857142857143,
segment,gradient descent,100,67,0.009781327043530219,0.9552795031055901,0.013069260933637571,0.9428571428571428,
segment,gradient descent,100,68,0.009668832646767251,0.9540372670807453,0.012882406611810915,0.9428571428571428,
segment,gradient descent,100,69,0.014443678309083852,0.9267080745341615,0.017852394329422972,0.9171428571428571,
segment,gradient descent,100,70,0.030425533746655586,0.8683229813664596,0.03242701329990279,0.8742857142857143,
segment,gradient descent,100,71,0.012648715226859964,0.9422360248447205,0.014837290093144386,0.9314285714285714,
segment,gradient descent,100,72,0.01570993913707856,0.9204968944099379,0.01871794689544616,0.9142857142857143,
segment,gradient descent,100,73,0.009195174894496871,0.962111801242236,0.01246436821900078,0.9428571428571428,
segment,gradient descent,100,74,0.010089713649602103,0.9546583850931677,0.012966828404349717,0.94,
segment,gradient descent,100,75,0.009700385663679156,0.9571428571428572,0.012531302762005807,0.94,
segment,gradient descent,100,76,0.009049323356891412,0.9627329192546584,0.012247935413176208,0.9428571428571428,
segment,gradient descent,100,77,0.009638196617678972,0.9565217391304348,0.012492881603615263,0.94,
segment,gradient descent,100,78,0.010062399593671318,0.9540372670807453,0.012822718942276644,0.9428571428571428,
segment,gradient descent,100,79,0.010563368027041256,0.9490683229813665,0.013961940076820507,0.94,
segment,gradient descent,100,80,0.00894381589954181,0.9608695652173913,0.012489136707753796,0.9371428571428572,
segment,gradient descent,100,81,0.008826020040258984,0.9608695652173913,0.012258293065453604,0.9428571428571428,
segment,gradient descent,100,82,0.008831194193902684,0.9596273291925466,0.012133874843572761,0.9371428571428572,
segment,gradient descent,100,83,0.009017354258231624,0.9596273291925466,0.012532884246716995,0.9371428571428572,
segment,gradient descent,100,84,0.009136239243380573,0.9583850931677018,0.01269600421988462,0.9371428571428572,
segment,gradient descent,100,85,0.008917513555668189,0.9590062111801242,0.012326001352184592,0.9342857142857143,
segment,gradient descent,100,86,0.009002061266384427,0.9614906832298137,0.012651047389998506,0.9371428571428572,
segment,gradient descent,100,87,0.010464410509152536,0.9515527950310559,0.013351225026996328,0.94,
segment,gradient descent,100,88,0.010276463647717437,0.9515527950310559,0.013841444186213536,0.9342857142857143,
segment,gradient descent,100,89,0.008957142572492563,0.9608695652173913,0.012510249861388122,0.9371428571428572,
segment,gradient descent,100,90,0.008872867571336294,0.9583850931677018,0.011881784321370372,0.94,
segment,gradient descent,100,91,0.008199890396048876,0.9614906832298137,0.011634457109237408,0.9371428571428572,
segment,gradient descent,100,92,0.00813898166259781,0.9633540372670808,0.011731174223265094,0.9371428571428572,
segment,gradient descent,100,93,0.01050480199833417,0.9546583850931677,0.012945451713068237,0.9428571428571428,
segment,gradient descent,100,94,0.008260983265011644,0.962111801242236,0.011550258257067013,0.9428571428571428,
segment,gradient descent,100,95,0.00873204196870315,0.9608695652173913,0.011656820382912532,0.9428571428571428,
segment,gradient descent,100,96,0.009288253837743737,0.9614906832298137,0.012163249876044233,0.9428571428571428,
segment,gradient descent,100,97,0.008677738249189614,0.9645962732919254,0.012108701258391412,0.9342857142857143,
segment,gradient descent,100,98,0.008286481260440282,0.9664596273291925,0.011870074299204279,0.9457142857142857,
segment,gradient descent,100,99,0.00883133385049061,0.9608695652173913,0.011264561998037319,0.9514285714285714,
segment,gradient descent,100,100,0.00797579071258638,0.968944099378882,0.011075157626221395,0.9485714285714286,
segment,gradient descent,100,101,0.009309473558841356,0.9614906832298137,0.011944990709204493,0.9457142857142857,
segment,gradient descent,100,102,0.011478319709152827,0.9478260869565217,0.014075085164577292,0.9342857142857143,
segment,gradient descent,100,103,0.009491006171010303,0.953416149068323,0.012855750292176608,0.9428571428571428,
segment,gradient descent,100,104,0.010034242394874352,0.9546583850931677,0.01242815749200914,0.9485714285714286,
segment,gradient descent,100,105,0.007335828146955371,0.9695652173913043,0.010614988665452123,0.9514285714285714,
segment,gradient descent,100,106,0.010371168153803028,0.953416149068323,0.014400232825728044,0.9314285714285714,
segment,gradient descent,100,107,0.00755661553777393,0.9683229813664597,0.010905711568599728,0.9542857142857143,
segment,gradient descent,100,108,0.00773080169888717,0.9677018633540373,0.010585891438100839,0.9485714285714286,
segment,gradient descent,100,109,0.00749487017396196,0.9670807453416149,0.010447034472200193,0.9514285714285714,
segment,gradient descent,100,110,0.007583908321693677,0.9683229813664597,0.01070373517612969,0.9514285714285714,
segment,gradient descent,100,111,0.019292473871618795,0.9149068322981366,0.021174365842913743,0.9142857142857143,
segment,gradient descent,100,112,0.009840092745169966,0.9565217391304348,0.012742304835581607,0.9428571428571428,
segment,gradient descent,100,113,0.006944344779236974,0.9695652173913043,0.01027659148332476,0.9485714285714286,
segment,gradient descent,100,114,0.010111719845519021,0.9521739130434783,0.013208132202738504,0.9485714285714286,
segment,gradient descent,100,115,0.007925054824679947,0.9677018633540373,0.011335434028984818,0.9514285714285714,
segment,gradient descent,100,116,0.007230122639379585,0.9683229813664597,0.010867717400712431,0.9428571428571428,
segment,gradient descent,100,117,0.008152047905712338,0.9664596273291925,0.011380324636799858,0.9514285714285714,
segment,gradient descent,100,118,0.006979491763427104,0.968944099378882,0.010643133634219213,0.9485714285714286,
segment,gradient descent,100,119,0.007851505035942435,0.9677018633540373,0.011226173850733205,0.9485714285714286,
segment,gradient descent,100,120,0.00959953361703563,0.9614906832298137,0.01286534321548189,0.9485714285714286,
segment,gradient descent,100,121,0.006766019809906639,0.9683229813664597,0.010193469972672405,0.9485714285714286,
segment,gradient descent,100,122,0.006907476336272298,0.970807453416149,0.00999172635967028,0.9542857142857143,
segment,gradient descent,100,123,0.00663519700231638,0.9701863354037267,0.009824991966367946,0.9514285714285714,
segment,gradient descent,100,124,0.00710305315255834,0.9701863354037267,0.010386292768655268,0.9514285714285714,
segment,gradient descent,100,125,0.006558141720567682,0.970807453416149,0.0097566602013882,0.9514285714285714,
segment,gradient descent,100,126,0.006488170147361295,0.9714285714285714,0.009741032920168716,0.9485714285714286,
segment,gradient descent,100,127,0.017682634193991555,0.9236024844720497,0.019500811217882958,0.92,
segment,gradient descent,100,128,0.006518058009583347,0.9745341614906833,0.009766371869838607,0.9514285714285714,
segment,gradient descent,100,129,0.006392378672530854,0.9726708074534162,0.009834826244949336,0.9571428571428572,
segment,gradient descent,100,130,0.018001614978383526,0.9229813664596274,0.020075851286435107,0.9171428571428571,
segment,gradient descent,100,131,0.007413540789306303,0.968944099378882,0.010737547779582177,0.9514285714285714,
segment,gradient descent,100,132,0.007920462461476738,0.962111801242236,0.011189101248666507,0.9457142857142857,
segment,gradient descent,100,133,0.007367414690570228,0.968944099378882,0.010364630350850534,0.9542857142857143,
segment,gradient descent,100,134,0.006162882373830773,0.9732919254658385,0.009333169248751624,0.9542857142857143,
segment,gradient descent,100,135,0.006389258362176569,0.970807453416149,0.009676277227499027,0.9514285714285714,
segment,gradient descent,100,136,0.018879166271582776,0.9204968944099379,0.020519037095817743,0.9228571428571428,
segment,gradient descent,100,137,0.009610500335077671,0.9583850931677018,0.01218137366398539,0.9457142857142857,
segment,gradient descent,100,138,0.007584233756323842,0.9739130434782609,0.010140711727774471,0.9571428571428572,
segment,gradient descent,100,139,0.00793030956965181,0.9664596273291925,0.010668178232874378,0.9514285714285714,
segment,gradient descent,100,140,0.006029910269207841,0.9732919254658385,0.009348860895623978,0.9571428571428572,
segment,gradient descent,100,141,0.007005702311270063,0.970807453416149,0.010438435922011775,0.9542857142857143,
segment,gradient descent,100,142,0.0064601347571363816,0.970807453416149,0.009791567745500414,0.9542857142857143,
segment,gradient descent,100,143,0.015824325615991786,0.9285714285714286,0.017779230319761623,0.9228571428571428,
segment,gradient descent,100,144,0.007038615332853071,0.9701863354037267,0.010374646494580154,0.9514285714285714,
segment,gradient descent,100,145,0.006191996680986443,0.9732919254658385,0.009249013928849623,0.96,
segment,gradient descent,100,146,0.0068427429642954046,0.968944099378882,0.009983345567433233,0.9542857142857143,
segment,gradient descent,100,147,0.005820022087730787,0.9763975155279503,0.009084550241055887,0.9571428571428572,
segment,gradient descent,100,148,0.005874761147195696,0.9732919254658385,0.009096291942758095,0.96,
segment,gradient descent,100,149,0.0076760300340388225,0.970807453416149,0.009995644662044022,0.96,
segment,gradient descent,100,150,0.006058575219383646,0.9757763975155279,0.009141668170938996,0.9571428571428572,
segment,gradient descent,100,151,0.006096266537045287,0.9739130434782609,0.009452571764357681,0.9542857142857143,
segment,gradient descent,100,152,0.013084326413899918,0.9341614906832298,0.015608615528435876,0.9228571428571428,
segment,gradient descent,100,153,0.012816943716258827,0.9428571428571428,0.015557377723390471,0.9257142857142857,
segment,gradient descent,100,154,0.00558076232281829,0.9770186335403727,0.00883845164029455,0.9571428571428572,
segment,gradient descent,100,155,0.006242592752401906,0.9732919254658385,0.009620496875786713,0.96,
segment,gradient descent,100,156,0.006570796020432639,0.9739130434782609,0.009428899650322915,0.96,
segment,gradient descent,100,157,0.014441240130555736,0.9360248447204969,0.016456194077669795,0.92,
segment,gradient descent,100,158,0.005495724645792443,0.9770186335403727,0.009087464481754256,0.9571428571428572,
segment,gradient descent,100,159,0.0058491296106796585,0.9751552795031055,0.0095412984467748,0.96,
segment,gradient descent,100,160,0.005558296698754024,0.9782608695652174,0.00936954867818501,0.9571428571428572,
segment,gradient descent,100,161,0.006074735195963495,0.9757763975155279,0.009646790486016571,0.96,
segment,gradient descent,100,162,0.006264401936743434,0.9745341614906833,0.009784231180810534,0.9571428571428572,
segment,gradient descent,100,163,0.005219515182347402,0.977639751552795,0.008787128123846855,0.9571428571428572,
segment,gradient descent,100,164,0.0052050778071590365,0.9782608695652174,0.008809018796674119,0.96,
segment,gradient descent,100,165,0.005346125765220236,0.9788819875776398,0.008858772328878968,0.9571428571428572,
segment,gradient descent,100,166,0.0065140490379691045,0.9739130434782609,0.010257211137651219,0.9542857142857143,
segment,gradient descent,100,167,0.007261251777612322,0.9695652173913043,0.010633105471058845,0.9542857142857143,
segment,gradient descent,100,168,0.00572684805633458,0.9757763975155279,0.009349513106201584,0.9542857142857143,
segment,gradient descent,100,169,0.00507589373361486,0.9782608695652174,0.008591304108239616,0.9628571428571429,
segment,gradient descent,100,170,0.00506680287662026,0.9788819875776398,0.00875474190908329,0.9571428571428572,
segment,gradient descent,100,171,0.010147970341588538,0.9552795031055901,0.012353500440549663,0.9428571428571428,
segment,gradient descent,100,172,0.0076040704978990415,0.9645962732919254,0.011024487308468967,0.9542857142857143,
segment,gradient descent,100,173,0.0051644070669098685,0.9782608695652174,0.008453916216588003,0.9628571428571429,
segment,gradient descent,100,174,0.006540361323249328,0.9695652173913043,0.010338904730863581,0.9514285714285714,
segment,gradient descent,100,175,0.00808931967717163,0.9652173913043478,0.010632330026671027,0.9542857142857143,
segment,gradient descent,100,176,0.004946619703220202,0.9795031055900622,0.00859405555280866,0.9628571428571429,
segment,gradient descent,100,177,0.005062338620967073,0.9788819875776398,0.008730596817099827,0.96,
segment,gradient descent,100,178,0.00489078598873491,0.9782608695652174,0.008387252500667576,0.9628571428571429,
segment,gradient descent,100,179,0.004906874528652786,0.9782608695652174,0.008580397640692529,0.96,
segment,gradient descent,100,180,0.011958202781512803,0.9428571428571428,0.014606759996971199,0.9285714285714286,
segment,gradient descent,100,181,0.004957028165020436,0.9795031055900622,0.008515008578252851,0.96,
segment,gradient descent,100,182,0.005242425742070629,0.9770186335403727,0.008624954689966073,0.9571428571428572,
segment,gradient descent,100,183,0.004904598250499963,0.9788819875776398,0.008591705954584491,0.96,
segment,gradient descent,100,184,0.006784087959166268,0.9677018633540373,0.009363450252856459,0.9542857142857143,
segment,gradient descent,100,185,0.005833018796703017,0.9757763975155279,0.009467638086307557,0.96,
segment,gradient descent,100,186,0.004802904258031195,0.9782608695652174,0.008283570429968964,0.96,
segment,gradient descent,100,187,0.004916931247659296,0.977639751552795,0.008499794130074276,0.96,
segment,gradient descent,100,188,0.005935407954538147,0.9714285714285714,0.00928004639869058,0.9571428571428572,
segment,gradient descent,100,189,0.0052210790052654435,0.9770186335403727,0.008505632249035415,0.96,
segment,gradient descent,100,190,0.004690471269853484,0.9819875776397515,0.00826200380168676,0.9628571428571429,
segment,gradient descent,100,191,0.00482673869722426,0.977639751552795,0.008230915004690696,0.96,
segment,gradient descent,100,192,0.006370097365913565,0.970807453416149,0.009542841610657497,0.9571428571428572,
segment,gradient descent,100,193,0.004683042336325761,0.9795031055900622,0.008225992448260748,0.9628571428571429,
segment,gradient descent,100,194,0.004658356510217665,0.9801242236024845,0.008227417531389404,0.9628571428571429,
segment,gradient descent,100,195,0.007514024236172489,0.9664596273291925,0.011024794788679204,0.9514285714285714,
segment,gradient descent,100,196,0.004884316558577878,0.9770186335403727,0.008264843609658621,0.96,
segment,gradient descent,100,197,0.004918459251389028,0.9788819875776398,0.008721860133026522,0.9514285714285714,
segment,gradient descent,100,198,0.005154690369928107,0.977639751552795,0.008743317312857912,0.9514285714285714,
segment,gradient descent,100,199,0.0069898605197694945,0.9670807453416149,0.010628040816323634,0.9485714285714286,
segment,gradient descent,100,200,0.005633240176101473,0.9739130434782609,0.00873914919091051,0.9571428571428572,
segment,gradient descent,100,201,0.004872246935846796,0.9782608695652174,0.008676977660364658,0.96,
segment,gradient descent,100,202,0.004603208089325347,0.9813664596273292,0.008482393465353576,0.9571428571428572,
segment,gradient descent,100,203,0.009755124275753858,0.9565217391304348,0.01324663908973801,0.9485714285714286,
segment,gradient descent,100,204,0.005113357385387323,0.9801242236024845,0.009035028294882532,0.9571428571428572,
segment,gradient descent,100,205,0.004946721581608945,0.9770186335403727,0.008453969475356158,0.9542857142857143,
segment,gradient descent,100,206,0.006636882899180832,0.9701863354037267,0.009969712666725496,0.9542857142857143,
segment,gradient descent,100,207,0.0045351765858587965,0.9813664596273292,0.008168808605575234,0.9628571428571429,
segment,gradient descent,100,208,0.004657412114316193,0.9782608695652174,0.008394921466438207,0.96,
segment,gradient descent,100,209,0.008308242945209482,0.9614906832298137,0.011832716796387711,0.94,
segment,gradient descent,100,210,0.004773086990675941,0.9782608695652174,0.008223461869641327,0.9542857142857143,
segment,gradient descent,100,211,0.005138866411971643,0.977639751552795,0.008918913176214334,0.9628571428571429,
segment,gradient descent,100,212,0.004716606942877066,0.977639751552795,0.008315047292271945,0.9571428571428572,
segment,gradient descent,100,213,0.004938314104940764,0.9782608695652174,0.008480351300746234,0.9542857142857143,
segment,gradient descent,100,214,0.011255699226183406,0.9484472049689441,0.013916323521719953,0.9314285714285714,
segment,gradient descent,100,215,0.004392776481815554,0.9819875776397515,0.008031767304441257,0.9628571428571429,
segment,gradient descent,100,216,0.0044119500203372,0.9819875776397515,0.008057811477774797,0.9628571428571429,
segment,gradient descent,100,217,0.004502811449026948,0.9819875776397515,0.008047308566997527,0.9628571428571429,
segment,gradient descent,100,218,0.004927724775822773,0.9770186335403727,0.008676259678321288,0.96,
segment,gradient descent,100,219,0.004368423644192349,0.9807453416149068,0.007852038659026592,0.9628571428571429,
segment,gradient descent,100,220,0.004434483845481769,0.9795031055900622,0.007850031520624903,0.9628571428571429,
segment,gradient descent,100,221,0.004378342303886363,0.9826086956521739,0.007965081359608125,0.9628571428571429,
segment,gradient descent,100,222,0.004582191599379968,0.9782608695652174,0.008348851105300995,0.96,
segment,gradient descent,100,223,0.004360328710783283,0.9788819875776398,0.007924478451174456,0.96,
segment,gradient descent,100,224,0.005040544050476879,0.977639751552795,0.00837062073295437,0.9542857142857143,
segment,gradient descent,100,225,0.004535465809498482,0.9795031055900622,0.00825203020003396,0.96,
segment,gradient descent,100,226,0.004387946109717516,0.9795031055900622,0.007841948729522949,0.9628571428571429,
segment,gradient descent,100,227,0.004267313463327277,0.9826086956521739,0.00789552123433225,0.9628571428571429,
segment,gradient descent,100,228,0.004264140948890405,0.9819875776397515,0.007956361273229842,0.9628571428571429,
segment,gradient descent,100,229,0.004493533126617539,0.9801242236024845,0.008237326813546685,0.96,
segment,gradient descent,100,230,0.005416406922721668,0.9763975155279503,0.009208709074314663,0.96,
segment,gradient descent,100,231,0.009712542605495976,0.9540372670807453,0.012487565024635763,0.9428571428571428,
segment,gradient descent,100,232,0.006488693818090312,0.968944099378882,0.009172478388804535,0.9542857142857143,
segment,gradient descent,100,233,0.00429338676767004,0.9813664596273292,0.007730440517815112,0.9628571428571429,
segment,gradient descent,100,234,0.004935294853402912,0.977639751552795,0.008170059839997287,0.96,
segment,gradient descent,100,235,0.004550622673637796,0.9788819875776398,0.008007906922093341,0.96,
segment,gradient descent,100,236,0.004896914090588632,0.9788819875776398,0.008334127499727274,0.9571428571428572,
segment,gradient descent,100,237,0.007573662385925756,0.9652173913043478,0.01116772107230856,0.9485714285714286,
segment,gradient descent,100,238,0.004948169889984452,0.9782608695652174,0.008589013526375385,0.9628571428571429,
segment,gradient descent,100,239,0.004630574131588807,0.977639751552795,0.00834021692386522,0.96,
segment,gradient descent,100,240,0.004757875495837287,0.977639751552795,0.008435801787173014,0.96,
segment,gradient descent,100,241,0.004129826813216813,0.9826086956521739,0.007692352188172891,0.9657142857142857,
segment,gradient descent,100,242,0.004897357050494037,0.9782608695652174,0.00834951285234121,0.96,
segment,gradient descent,100,243,0.0066201945383031965,0.9739130434782609,0.010044696746353289,0.9571428571428572,
segment,gradient descent,100,244,0.00426737224726858,0.9807453416149068,0.007828353899699356,0.9628571428571429,
segment,gradient descent,100,245,0.004686587516506561,0.9801242236024845,0.008250343398796616,0.9628571428571429,
segment,gradient descent,100,246,0.007428761224316599,0.9670807453416149,0.009814794191562164,0.9485714285714286,
segment,gradient descent,100,247,0.004280571649132678,0.9838509316770186,0.007920981744660735,0.9657142857142857,
segment,gradient descent,100,248,0.0074907388732302045,0.9652173913043478,0.01087474087847867,0.9485714285714286,
segment,gradient descent,100,249,0.004588577067386645,0.9801242236024845,0.007743463047629345,0.9657142857142857,
segment,gradient descent,100,250,0.004068078684667893,0.9819875776397515,0.007553936495444194,0.9685714285714285,
segment,gradient descent,100,251,0.004656420382192502,0.9801242236024845,0.007711430153578216,0.9657142857142857,
segment,gradient descent,100,252,0.003942877861899039,0.984472049689441,0.007378674368357626,0.9657142857142857,
segment,gradient descent,100,253,0.00401538540532406,0.9819875776397515,0.007307474359227656,0.9628571428571429,
segment,gradient descent,100,254,0.004306912618650588,0.9813664596273292,0.0075152633981787394,0.9657142857142857,
segment,gradient descent,100,255,0.008071339894574932,0.9633540372670808,0.01122204807381232,0.9514285714285714,
segment,gradient descent,100,256,0.0038878054427714023,0.9819875776397515,0.0071838030853015825,0.9628571428571429,
segment,gradient descent,100,257,0.0038604721818623813,0.9832298136645963,0.007072429634118474,0.9685714285714285,
segment,gradient descent,100,258,0.003858642963503804,0.9826086956521739,0.00717240650963704,0.9657142857142857,
