dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,100,259,0.00382041447723221,0.986335403726708,0.007061330265087649,0.9685714285714285,
segment,gradient descent,100,260,0.003929253203301772,0.9838509316770186,0.007159578599039248,0.9628571428571429,
segment,gradient descent,100,261,0.011261911551721312,0.9503105590062112,0.013068486474941599,0.9371428571428572,
segment,gradient descent,100,262,0.004340692866499165,0.9795031055900622,0.0077394978976391155,0.9657142857142857,
segment,gradient descent,100,263,0.003801296697357398,0.9832298136645963,0.007170810869601313,0.9657142857142857,
segment,gradient descent,100,264,0.007298450056288514,0.968944099378882,0.009956758416899244,0.9514285714285714,
segment,gradient descent,100,265,0.0038004035987694545,0.9850931677018634,0.006850831180194843,0.9657142857142857,
segment,gradient descent,100,266,0.004326827714913373,0.9826086956521739,0.007534751255143014,0.9628571428571429,
segment,gradient descent,100,267,0.003670581435819138,0.984472049689441,0.006898751915315508,0.9714285714285714,
segment,gradient descent,100,268,0.003719893712298054,0.984472049689441,0.007094903225187597,0.9657142857142857,
segment,gradient descent,100,269,0.0038129202147087955,0.9838509316770186,0.007141044240309184,0.9657142857142857,
segment,gradient descent,100,270,0.004244446940156955,0.9813664596273292,0.0076296951587057045,0.9657142857142857,
segment,gradient descent,100,271,0.0035592855401619075,0.9850931677018634,0.006878643707658754,0.9685714285714285,
segment,gradient descent,100,272,0.003596532002985437,0.986335403726708,0.006752763156093519,0.9685714285714285,
segment,gradient descent,100,273,0.003493699546561763,0.9875776397515528,0.006798186247461921,0.9685714285714285,
segment,gradient descent,100,274,0.0036794498029876035,0.9857142857142858,0.006814452805049291,0.9685714285714285,
segment,gradient descent,100,275,0.006591766716588389,0.9695652173913043,0.009832897689300958,0.9542857142857143,
segment,gradient descent,100,276,0.003457803555307108,0.9888198757763975,0.006843562146474994,0.9685714285714285,
segment,gradient descent,100,277,0.0049335068831685295,0.9788819875776398,0.007660122732859016,0.9657142857142857,
segment,gradient descent,100,278,0.00346490868829141,0.9881987577639751,0.00688583004060415,0.9685714285714285,
segment,gradient descent,100,279,0.0038123961187581873,0.9857142857142858,0.006992292241822644,0.9685714285714285,
segment,gradient descent,100,280,0.0034188516321101187,0.9881987577639751,0.006664208862828205,0.9742857142857143,
segment,gradient descent,100,281,0.0033988449353185685,0.986335403726708,0.006762183274013722,0.9685714285714285,
segment,gradient descent,100,282,0.003963214014527577,0.984472049689441,0.007221234295027371,0.9685714285714285,
segment,gradient descent,100,283,0.0034217383105841328,0.9894409937888199,0.006790690655776713,0.9685714285714285,
segment,gradient descent,100,284,0.0034753052384352977,0.9894409937888199,0.0069216788956543195,0.9714285714285714,
segment,gradient descent,100,285,0.0033494260573224167,0.9875776397515528,0.006877681343069342,0.9714285714285714,
segment,gradient descent,100,286,0.0032977212517536184,0.9894409937888199,0.006740432070499282,0.9714285714285714,
segment,gradient descent,100,287,0.0033611340267139344,0.9875776397515528,0.006855309655046599,0.9657142857142857,
segment,gradient descent,100,288,0.004208442445191754,0.9832298136645963,0.007713926960693192,0.9628571428571429,
segment,gradient descent,100,289,0.0036325381074756775,0.986335403726708,0.0067430290359864,0.9685714285714285,
segment,gradient descent,100,290,0.003626070960338999,0.9881987577639751,0.007062013906212573,0.9657142857142857,
segment,gradient descent,100,291,0.0032346842534241678,0.9888198757763975,0.006599016625675972,0.9714285714285714,
segment,gradient descent,100,292,0.003311345591583874,0.9888198757763975,0.006745438665211031,0.9714285714285714,
segment,gradient descent,100,293,0.003362412169322047,0.986335403726708,0.00674010539608151,0.9714285714285714,
segment,gradient descent,100,294,0.003603371778931941,0.9857142857142858,0.0070133599817739775,0.9685714285714285,
segment,gradient descent,100,295,0.00591909076106706,0.9739130434782609,0.008459914607907364,0.9657142857142857,
segment,gradient descent,100,296,0.0036229665763678628,0.9857142857142858,0.006968289216046702,0.9685714285714285,
segment,gradient descent,100,297,0.006670893148211579,0.9720496894409938,0.009279970304988039,0.9628571428571429,
segment,gradient descent,100,298,0.0031924213048507436,0.9888198757763975,0.006794767515302639,0.9714285714285714,
segment,gradient descent,100,299,0.008262054480366977,0.9608695652173913,0.01105152135372464,0.9514285714285714,
segment,gradient descent,100,300,0.0032773575620158434,0.9869565217391304,0.006802440295475607,0.9714285714285714,
segment,gradient descent,100,301,0.014137911789533046,0.9409937888198758,0.01602359996761585,0.9314285714285714,
segment,gradient descent,100,302,0.005123010774406938,0.9819875776397515,0.007897913358874688,0.9657142857142857,
segment,gradient descent,100,303,0.0037989169617294923,0.9838509316770186,0.007302424967269097,0.9714285714285714,
segment,gradient descent,100,304,0.0032262426428039757,0.9888198757763975,0.006849939584996782,0.9714285714285714,
segment,gradient descent,100,305,0.00897505817108279,0.9571428571428572,0.012042586255353952,0.94,
segment,gradient descent,100,306,0.0031873454568129146,0.9894409937888199,0.00661402014385353,0.9685714285714285,
segment,gradient descent,100,307,0.003159491148390902,0.986335403726708,0.006525030197344088,0.9742857142857143,
segment,gradient descent,100,308,0.003150739325635899,0.9875776397515528,0.00652987167013845,0.9714285714285714,
segment,gradient descent,100,309,0.003084298441769097,0.9888198757763975,0.006548568805966641,0.9742857142857143,
segment,gradient descent,100,310,0.0033415688266650503,0.9888198757763975,0.006657348596260012,0.9714285714285714,
segment,gradient descent,100,311,0.0032267656760791986,0.9881987577639751,0.006812719423127731,0.9685714285714285,
segment,gradient descent,100,312,0.00739691301478931,0.9670807453416149,0.010677880824334195,0.9514285714285714,
segment,gradient descent,100,313,0.0031412607492584824,0.9888198757763975,0.006771928320039871,0.9742857142857143,
segment,gradient descent,100,314,0.003907105343336923,0.984472049689441,0.0075176126543644575,0.9685714285714285,
segment,gradient descent,100,315,0.003135597122612267,0.9888198757763975,0.006787256808346081,0.9685714285714285,
segment,gradient descent,100,316,0.0033176080856662867,0.9857142857142858,0.007071180609902687,0.9657142857142857,
segment,gradient descent,100,317,0.0031701450463997895,0.9875776397515528,0.006551731549355053,0.9714285714285714,
segment,gradient descent,100,318,0.002970230587386181,0.9906832298136646,0.0066152667805868546,0.9742857142857143,
segment,gradient descent,100,319,0.003279272024724813,0.986335403726708,0.006831575711750697,0.9714285714285714,
segment,gradient descent,100,320,0.0029487217181340688,0.9906832298136646,0.006485777320596355,0.9742857142857143,
segment,gradient descent,100,321,0.002964330692847827,0.9888198757763975,0.006568668584108866,0.9742857142857143,
segment,gradient descent,100,322,0.0031552363053961776,0.9869565217391304,0.0068350680464141006,0.9685714285714285,
segment,gradient descent,100,323,0.00300634780128649,0.9900621118012423,0.006709422960749822,0.9714285714285714,
segment,gradient descent,100,324,0.002921396744041994,0.9900621118012423,0.006498305735750287,0.9742857142857143,
segment,gradient descent,100,325,0.004930510207629633,0.9832298136645963,0.007686532370250942,0.9685714285714285,
segment,gradient descent,100,326,0.0031659279396693014,0.9875776397515528,0.006542450995885037,0.9714285714285714,
segment,gradient descent,100,327,0.0031339807444328424,0.9900621118012423,0.00691613194077738,0.9685714285714285,
segment,gradient descent,100,328,0.003964045797662621,0.9850931677018634,0.007681740267884397,0.9685714285714285,
segment,gradient descent,100,329,0.010360563381896509,0.9583850931677018,0.012610499421509923,0.9485714285714286,
segment,gradient descent,100,330,0.007857104480893658,0.9664596273291925,0.009543511821391357,0.9542857142857143,
segment,gradient descent,100,331,0.0031459891858235762,0.9888198757763975,0.006913001113480231,0.9685714285714285,
segment,gradient descent,100,332,0.00310519892377868,0.9875776397515528,0.006591490156347202,0.9714285714285714,
segment,gradient descent,100,333,0.002916935501950363,0.9906832298136646,0.006689018818835841,0.9742857142857143,
segment,gradient descent,100,334,0.0029009285956716037,0.9906832298136646,0.006723868975545886,0.9685714285714285,
segment,gradient descent,100,335,0.0029401114724354033,0.9881987577639751,0.0065833393749959055,0.9714285714285714,
segment,gradient descent,100,336,0.003099655902963683,0.9881987577639751,0.006801521218859876,0.9685714285714285,
segment,gradient descent,100,337,0.008399999204736419,0.9664596273291925,0.009705023194825553,0.9571428571428572,
segment,gradient descent,100,338,0.0028452836972765387,0.9906832298136646,0.006546634146126686,0.9742857142857143,
segment,gradient descent,100,339,0.003195937751625065,0.9894409937888199,0.006823229979596671,0.9742857142857143,
segment,gradient descent,100,340,0.0032877417858121,0.9881987577639751,0.006816575236942011,0.9714285714285714,
segment,gradient descent,100,341,0.0032171349124197708,0.9881987577639751,0.006796921383994125,0.9714285714285714,
segment,gradient descent,100,342,0.012359763569831464,0.9490683229813665,0.014472990554818474,0.9371428571428572,
segment,gradient descent,100,343,0.004191002759270603,0.9832298136645963,0.007932395032912876,0.9685714285714285,
segment,gradient descent,100,344,0.0028360501245074123,0.9894409937888199,0.006511801079371435,0.9714285714285714,
segment,gradient descent,100,345,0.0029126880710961863,0.9881987577639751,0.0064874150350012465,0.9714285714285714,
segment,gradient descent,100,346,0.0028937796658547992,0.9888198757763975,0.0065853033885549354,0.9714285714285714,
segment,gradient descent,100,347,0.002739601156219061,0.991304347826087,0.006600931534105855,0.9742857142857143,
segment,gradient descent,100,348,0.0027833198476734135,0.9888198757763975,0.0065172688405464585,0.9742857142857143,
segment,gradient descent,100,349,0.002763730739575658,0.9900621118012423,0.006568524165512118,0.9742857142857143,
segment,gradient descent,100,350,0.002780445889086126,0.9906832298136646,0.006689755861961663,0.9714285714285714,
segment,gradient descent,101,1,0.14230917816556202,0.4,0.14205278124738777,0.38857142857142857,
segment,gradient descent,101,2,0.11401970950685382,0.3316770186335404,0.11284826471642236,0.3514285714285714,
segment,gradient descent,101,3,0.1059710871978332,0.598136645962733,0.1050840676792242,0.6228571428571429,
segment,gradient descent,101,4,0.06622380350365974,0.6627329192546584,0.06557231737190215,0.6714285714285714,
segment,gradient descent,101,5,0.03188475027208846,0.8596273291925466,0.03194746411917701,0.8742857142857143,
segment,gradient descent,101,6,0.02750192213370692,0.9105590062111801,0.028047106266599408,0.9085714285714286,
segment,gradient descent,101,7,0.024778438352876343,0.9136645962732919,0.025955316307746185,0.9,
segment,gradient descent,101,8,0.026542154513743612,0.8875776397515528,0.027103133892920232,0.8885714285714286,
segment,gradient descent,101,9,0.02029488753916352,0.9248447204968944,0.02116431018592561,0.9171428571428571,
segment,gradient descent,101,10,0.024655300805129256,0.9180124223602485,0.026920898836003536,0.9,
segment,gradient descent,101,11,0.022531175838033216,0.9229813664596274,0.024540954320706708,0.9142857142857143,
segment,gradient descent,101,12,0.02077511527516711,0.9236024844720497,0.022776326545418925,0.9171428571428571,
segment,gradient descent,101,13,0.018056352465133863,0.9273291925465839,0.01934970952438655,0.9171428571428571,
segment,gradient descent,101,14,0.019993189598688725,0.9298136645962732,0.022493136003712767,0.9257142857142857,
segment,gradient descent,101,15,0.016323151261769288,0.9366459627329192,0.01817440753056311,0.9257142857142857,
segment,gradient descent,101,16,0.016711321022256802,0.9316770186335404,0.017979125547162304,0.9228571428571428,
segment,gradient descent,101,17,0.01627568868435014,0.9304347826086956,0.017769155837014737,0.92,
segment,gradient descent,101,18,0.01610590128526286,0.9366459627329192,0.018878749427279365,0.92,
segment,gradient descent,101,19,0.01562816063627442,0.9347826086956522,0.017451651824469745,0.9228571428571428,
segment,gradient descent,101,20,0.016600973649391615,0.931055900621118,0.01793980261155665,0.9257142857142857,
segment,gradient descent,101,21,0.014739181930037018,0.9372670807453416,0.016672650262015264,0.9285714285714286,
segment,gradient descent,101,22,0.015011397859229529,0.9434782608695652,0.01770311645824828,0.9314285714285714,
segment,gradient descent,101,23,0.016283364032376527,0.9267080745341615,0.01751513470927476,0.92,
segment,gradient descent,101,24,0.015488111399664484,0.9403726708074535,0.018040980900208656,0.9342857142857143,
segment,gradient descent,101,25,0.014639334358542602,0.9360248447204969,0.01645326407901722,0.9285714285714286,
segment,gradient descent,101,26,0.013616339059042516,0.9403726708074535,0.01614352440862886,0.9314285714285714,
segment,gradient descent,101,27,0.01601922728583499,0.9409937888198758,0.01905873419877925,0.9314285714285714,
segment,gradient descent,101,28,0.014400249934056409,0.9366459627329192,0.016419736387757424,0.9285714285714286,
segment,gradient descent,101,29,0.013477067146728335,0.9397515527950311,0.015568674067298276,0.9257142857142857,
segment,gradient descent,101,30,0.01382171855409826,0.9465838509316771,0.016262451142425853,0.9342857142857143,
segment,gradient descent,101,31,0.014443476305483557,0.9372670807453416,0.017176479867797332,0.9342857142857143,
segment,gradient descent,101,32,0.013524960250375376,0.9490683229813665,0.01630183871641016,0.9371428571428572,
segment,gradient descent,101,33,0.013772793677862287,0.9472049689440993,0.017286152338872596,0.9371428571428572,
segment,gradient descent,101,34,0.013093472900789962,0.9484472049689441,0.016140090423906097,0.9371428571428572,
segment,gradient descent,101,35,0.012169807312276073,0.9509316770186336,0.015145308859636337,0.94,
segment,gradient descent,101,36,0.013221878571058264,0.9465838509316771,0.016266243031367787,0.9342857142857143,
segment,gradient descent,101,37,0.012359057913534428,0.9434782608695652,0.014880778748517646,0.9285714285714286,
segment,gradient descent,101,38,0.013355178460072052,0.9372670807453416,0.01551220693898995,0.9285714285714286,
segment,gradient descent,101,39,0.011635827367345612,0.9503105590062112,0.014438953566466161,0.9342857142857143,
segment,gradient descent,101,40,0.013164781891367534,0.9385093167701863,0.015221599598465866,0.9342857142857143,
segment,gradient descent,101,41,0.011755839852258013,0.9527950310559006,0.014519578035076251,0.9371428571428572,
segment,gradient descent,101,42,0.012368131462562267,0.9490683229813665,0.016329137296917668,0.9428571428571428,
segment,gradient descent,101,43,0.01244453693101007,0.9478260869565217,0.014752596590281762,0.9342857142857143,
segment,gradient descent,101,44,0.012787874717523264,0.937888198757764,0.014625461135958834,0.9371428571428572,
segment,gradient descent,101,45,0.010827296319840496,0.9571428571428572,0.01350820031175805,0.9428571428571428,
segment,gradient descent,101,46,0.010956289213209644,0.9540372670807453,0.014178252153325258,0.94,
segment,gradient descent,101,47,0.011775174849470561,0.9472049689440993,0.014498684260615364,0.9314285714285714,
segment,gradient descent,101,48,0.013517820693430365,0.9341614906832298,0.01543480102666815,0.9314285714285714,
segment,gradient descent,101,49,0.013195070058788887,0.9385093167701863,0.016400837500414794,0.9285714285714286,
segment,gradient descent,101,50,0.015345516970535622,0.9316770186335404,0.018619460311279347,0.9228571428571428,
segment,gradient descent,101,51,0.010682257039367524,0.9521739130434783,0.013500058525095957,0.9342857142857143,
segment,gradient descent,101,52,0.010412786556643717,0.953416149068323,0.013524814706028614,0.9285714285714286,
segment,gradient descent,101,53,0.010415184807950674,0.9546583850931677,0.014288428453220222,0.9457142857142857,
segment,gradient descent,101,54,0.010796746670054976,0.9490683229813665,0.013696486957219384,0.9314285714285714,
segment,gradient descent,101,55,0.010992247227032863,0.9515527950310559,0.01413617227469144,0.9371428571428572,
segment,gradient descent,101,56,0.009762539482775662,0.9577639751552796,0.012969892480371536,0.94,
segment,gradient descent,101,57,0.009570910523875062,0.9583850931677018,0.012717970938892653,0.9342857142857143,
segment,gradient descent,101,58,0.010532028258412582,0.9521739130434783,0.013624800231853416,0.9371428571428572,
segment,gradient descent,101,59,0.010440407535827121,0.9577639751552796,0.013334779900344877,0.94,
segment,gradient descent,101,60,0.011848247064657919,0.9409937888198758,0.013839671510750476,0.9428571428571428,
segment,gradient descent,101,61,0.009397606274479029,0.9577639751552796,0.012398992036294864,0.9342857142857143,
segment,gradient descent,101,62,0.009237232428549904,0.9577639751552796,0.01249684004276338,0.9342857142857143,
segment,gradient descent,101,63,0.00949256859043877,0.9596273291925466,0.012709985619676149,0.9342857142857143,
segment,gradient descent,101,64,0.010919100871467809,0.9583850931677018,0.013037638733601994,0.94,
segment,gradient descent,101,65,0.00904861960589204,0.9614906832298137,0.011864484554241278,0.9342857142857143,
segment,gradient descent,101,66,0.010583112915568802,0.9577639751552796,0.013580602578648106,0.9371428571428572,
segment,gradient descent,101,67,0.010497448395852852,0.9565217391304348,0.013677412557532858,0.9371428571428572,
segment,gradient descent,101,68,0.010532373992842148,0.9571428571428572,0.013635682707799274,0.9457142857142857,
segment,gradient descent,101,69,0.01772251148971631,0.9161490683229814,0.020638317173088547,0.9028571428571428,
segment,gradient descent,101,70,0.009040144164398791,0.9627329192546584,0.012342603585031774,0.9371428571428572,
segment,gradient descent,101,71,0.008993135799758196,0.962111801242236,0.012010562608767192,0.94,
segment,gradient descent,101,72,0.008706985359170522,0.9627329192546584,0.011642972611401587,0.9457142857142857,
segment,gradient descent,101,73,0.013989213489184629,0.9366459627329192,0.015595011413943588,0.9371428571428572,
segment,gradient descent,101,74,0.015507542376377807,0.9279503105590062,0.01853469275382795,0.9057142857142857,
segment,gradient descent,101,75,0.008687191584177745,0.962111801242236,0.012063232556589308,0.94,
segment,gradient descent,101,76,0.00908570027026612,0.962111801242236,0.012310915704702888,0.9428571428571428,
segment,gradient descent,101,77,0.00896191610136485,0.9627329192546584,0.012446149939328239,0.9342857142857143,
segment,gradient descent,101,78,0.008660174234995691,0.9627329192546584,0.01183083609177013,0.9371428571428572,
segment,gradient descent,101,79,0.012424526346145433,0.9428571428571428,0.014715249696161961,0.9342857142857143,
segment,gradient descent,101,80,0.008084820549745214,0.9664596273291925,0.011485944897092532,0.9428571428571428,
segment,gradient descent,101,81,0.008233755942224008,0.9645962732919254,0.01169559894313234,0.94,
segment,gradient descent,101,82,0.008292591687955875,0.9664596273291925,0.011520708398342391,0.9485714285714286,
segment,gradient descent,101,83,0.008007575802645356,0.9664596273291925,0.011373145418741225,0.94,
segment,gradient descent,101,84,0.007936197849223062,0.9695652173913043,0.01101681427734263,0.9428571428571428,
segment,gradient descent,101,85,0.008015154894875979,0.9652173913043478,0.011164448161628772,0.94,
segment,gradient descent,101,86,0.010265356510650171,0.9490683229813665,0.012991455511870377,0.9514285714285714,
segment,gradient descent,101,87,0.013218114509691417,0.9416149068322981,0.015378133810669815,0.9342857142857143,
segment,gradient descent,101,88,0.007761849324268175,0.9670807453416149,0.010947188782111454,0.9485714285714286,
segment,gradient descent,101,89,0.007925942469918346,0.9670807453416149,0.011112511271515548,0.9485714285714286,
segment,gradient descent,101,90,0.011146190583510324,0.9459627329192547,0.014308350185019721,0.9285714285714286,
segment,gradient descent,101,91,0.007559445927531635,0.9664596273291925,0.010733353068571028,0.9457142857142857,
segment,gradient descent,101,92,0.007424537012988273,0.9726708074534162,0.01066284409386358,0.9542857142857143,
segment,gradient descent,101,93,0.008399447028361625,0.9633540372670808,0.011554324315730016,0.9485714285714286,
segment,gradient descent,101,94,0.011716324672869741,0.9484472049689441,0.01370437981265657,0.9342857142857143,
segment,gradient descent,101,95,0.007872040902205063,0.9670807453416149,0.0107577176879489,0.9514285714285714,
segment,gradient descent,101,96,0.012849642025314698,0.9347826086956522,0.015593083023911557,0.92,
segment,gradient descent,101,97,0.007224025080408741,0.9701863354037267,0.01030653471382304,0.9542857142857143,
segment,gradient descent,101,98,0.008684481118080201,0.9596273291925466,0.011426621153867911,0.9485714285714286,
segment,gradient descent,101,99,0.012556864792119262,0.9385093167701863,0.01523042678934395,0.9228571428571428,
segment,gradient descent,101,100,0.008103622081076544,0.9677018633540373,0.011466570791166126,0.9514285714285714,
segment,gradient descent,101,101,0.0075309801848191206,0.9658385093167702,0.010564203914984813,0.9485714285714286,
segment,gradient descent,101,102,0.007226803485570572,0.9695652173913043,0.01039269205876096,0.9514285714285714,
segment,gradient descent,101,103,0.007314597409768605,0.968944099378882,0.010425704099008466,0.9514285714285714,
segment,gradient descent,101,104,0.008268947683630925,0.9614906832298137,0.011212239049939801,0.9457142857142857,
segment,gradient descent,101,105,0.007025319196482119,0.9701863354037267,0.010250159879939004,0.9485714285714286,
segment,gradient descent,101,106,0.007999887479788172,0.9627329192546584,0.010882801818747437,0.9457142857142857,
segment,gradient descent,101,107,0.007699600835296293,0.9664596273291925,0.0109641949978401,0.9514285714285714,
segment,gradient descent,101,108,0.00788754570565152,0.968944099378882,0.011247912542765127,0.9514285714285714,
segment,gradient descent,101,109,0.006866842206868707,0.9701863354037267,0.010116277344886728,0.9514285714285714,
segment,gradient descent,101,110,0.007679088325335862,0.9670807453416149,0.010822692596618371,0.9542857142857143,
segment,gradient descent,101,111,0.009586833536327465,0.9590062111801242,0.012485053972207567,0.9485714285714286,
segment,gradient descent,101,112,0.006999520542706797,0.968944099378882,0.010179064689783869,0.9485714285714286,
segment,gradient descent,101,113,0.006852659261966927,0.970807453416149,0.010135341072336972,0.9485714285714286,
segment,gradient descent,101,114,0.00697549049259178,0.9677018633540373,0.010113900941974839,0.9542857142857143,
segment,gradient descent,101,115,0.006768652408159717,0.9701863354037267,0.0100095313296637,0.9542857142857143,
segment,gradient descent,101,116,0.007257951126321606,0.9664596273291925,0.010717917284734408,0.9485714285714286,
segment,gradient descent,101,117,0.006511508105145744,0.9714285714285714,0.010019742571189285,0.9514285714285714,
segment,gradient descent,101,118,0.013580764250034986,0.9366459627329192,0.016115458933655135,0.9228571428571428,
segment,gradient descent,101,119,0.006672965333368821,0.970807453416149,0.010115844094514456,0.9542857142857143,
segment,gradient descent,101,120,0.007277819564897742,0.9683229813664597,0.010535088596174896,0.9514285714285714,
segment,gradient descent,101,121,0.007094639391705515,0.968944099378882,0.010572466474236741,0.9457142857142857,
segment,gradient descent,101,122,0.0073186804074540845,0.968944099378882,0.01054819759455556,0.9542857142857143,
segment,gradient descent,101,123,0.006746604712916908,0.9695652173913043,0.010187060519664658,0.9514285714285714,
segment,gradient descent,101,124,0.007644265732691864,0.970807453416149,0.010679962094429908,0.9542857142857143,
segment,gradient descent,101,125,0.006390984641065956,0.9714285714285714,0.00995325844428628,0.9514285714285714,
segment,gradient descent,101,126,0.00624277399975325,0.9732919254658385,0.009712124579398969,0.9485714285714286,
segment,gradient descent,101,127,0.006773039873294627,0.9695652173913043,0.01009614926237165,0.9457142857142857,
segment,gradient descent,101,128,0.006221509197836486,0.9726708074534162,0.009745544445052353,0.9514285714285714,
segment,gradient descent,101,129,0.008393584581063453,0.9639751552795031,0.011696452516715184,0.9457142857142857,
segment,gradient descent,101,130,0.00633070167650071,0.9726708074534162,0.009847533716755416,0.9514285714285714,
segment,gradient descent,101,131,0.0067275285772976584,0.9720496894409938,0.010359491668197485,0.9514285714285714,
segment,gradient descent,101,132,0.00762330426230418,0.9683229813664597,0.01108771805083542,0.9485714285714286,
segment,gradient descent,101,133,0.007330052263223071,0.9670807453416149,0.010617954125715687,0.9485714285714286,
segment,gradient descent,101,134,0.006174097141440453,0.9732919254658385,0.00970707754758395,0.9542857142857143,
segment,gradient descent,101,135,0.009091996504472294,0.9552795031055901,0.012380478640234456,0.9485714285714286,
segment,gradient descent,101,136,0.016759962574875418,0.924223602484472,0.01891460147638777,0.9171428571428571,
segment,gradient descent,101,137,0.006471219490951114,0.968944099378882,0.009920875239751615,0.9485714285714286,
segment,gradient descent,101,138,0.0060110232266906444,0.9720496894409938,0.009715919280942864,0.9485714285714286,
segment,gradient descent,101,139,0.006444080268075712,0.9683229813664597,0.009829339508854477,0.9457142857142857,
segment,gradient descent,101,140,0.007599597028608774,0.9645962732919254,0.01102498636328202,0.9485714285714286,
segment,gradient descent,101,141,0.005978786342099584,0.9726708074534162,0.009650739016517564,0.9514285714285714,
segment,gradient descent,101,142,0.006534446792064181,0.9695652173913043,0.010137867605031551,0.9514285714285714,
segment,gradient descent,101,143,0.011214726520092293,0.9509316770186336,0.01425058871024374,0.9371428571428572,
segment,gradient descent,101,144,0.00604054071935417,0.9732919254658385,0.009818746797769078,0.9542857142857143,
segment,gradient descent,101,145,0.013786888971260756,0.9372670807453416,0.01595022690888794,0.92,
segment,gradient descent,101,146,0.005802547858140961,0.9751552795031055,0.009424456870911015,0.96,
segment,gradient descent,101,147,0.00670288790822154,0.9714285714285714,0.010222798713143334,0.9485714285714286,
segment,gradient descent,101,148,0.006009389178173904,0.9726708074534162,0.009688210373742913,0.9514285714285714,
segment,gradient descent,101,149,0.005747026911067781,0.9751552795031055,0.009475400582937858,0.9514285714285714,
segment,gradient descent,101,150,0.005795300902220445,0.9757763975155279,0.00959537771768954,0.9514285714285714,
segment,gradient descent,101,151,0.0058170357870146105,0.9745341614906833,0.00959349456703872,0.9514285714285714,
segment,gradient descent,101,152,0.006064638522284497,0.9739130434782609,0.00966495543795189,0.9514285714285714,
segment,gradient descent,101,153,0.006357405536343049,0.9695652173913043,0.009977398435261894,0.9485714285714286,
segment,gradient descent,101,154,0.0058184250541991065,0.9726708074534162,0.009764380719914376,0.9514285714285714,
segment,gradient descent,101,155,0.005810169138387691,0.9745341614906833,0.009552020934582905,0.9514285714285714,
segment,gradient descent,101,156,0.0055934320156889854,0.977639751552795,0.009381562195401044,0.9542857142857143,
segment,gradient descent,101,157,0.010699209510102885,0.9521739130434783,0.013074239683592934,0.9371428571428572,
segment,gradient descent,101,158,0.005947200552778098,0.9739130434782609,0.009946850240762061,0.9514285714285714,
segment,gradient descent,101,159,0.0073256524372750645,0.968944099378882,0.010319361466965353,0.9514285714285714,
segment,gradient descent,101,160,0.0056102329595478975,0.9745341614906833,0.009477675320769008,0.9571428571428572,
segment,gradient descent,101,161,0.005923395960494261,0.9732919254658385,0.009718322856286751,0.9514285714285714,
segment,gradient descent,101,162,0.005889367841023763,0.9739130434782609,0.009662437242212605,0.9542857142857143,
segment,gradient descent,101,163,0.0075237095368169415,0.9633540372670808,0.010827441188777187,0.9428571428571428,
