dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,101,164,0.005786170693911788,0.9732919254658385,0.009688607260830352,0.9514285714285714,
segment,gradient descent,101,165,0.005461166035581834,0.9757763975155279,0.009332152711006857,0.96,
segment,gradient descent,101,166,0.01091106005247837,0.9472049689440993,0.014151509126497513,0.9314285714285714,
segment,gradient descent,101,167,0.005597051844266309,0.9745341614906833,0.009531913039864432,0.9542857142857143,
segment,gradient descent,101,168,0.005482550632734508,0.9751552795031055,0.009434071047500592,0.9485714285714286,
segment,gradient descent,101,169,0.005458846856679603,0.9751552795031055,0.009428535529823341,0.9542857142857143,
segment,gradient descent,101,170,0.016925750347902186,0.922360248447205,0.01929674926062761,0.9171428571428571,
segment,gradient descent,101,171,0.005623061960355491,0.9763975155279503,0.009522387630225582,0.9542857142857143,
segment,gradient descent,101,172,0.0054824395749840955,0.9739130434782609,0.009504977675675312,0.9514285714285714,
segment,gradient descent,101,173,0.005369201689955307,0.9751552795031055,0.009312541542467915,0.9571428571428572,
segment,gradient descent,101,174,0.0053719166241676854,0.9770186335403727,0.009378064142375898,0.96,
segment,gradient descent,101,175,0.005328906307532874,0.9770186335403727,0.00930830733217234,0.9571428571428572,
segment,gradient descent,101,176,0.005724471818505986,0.9745341614906833,0.009747640058451747,0.9542857142857143,
segment,gradient descent,101,177,0.005743650114731751,0.9739130434782609,0.009787362011476862,0.9571428571428572,
segment,gradient descent,101,178,0.005745124748614994,0.9739130434782609,0.009707055445987399,0.9514285714285714,
segment,gradient descent,101,179,0.005629518837338973,0.9745341614906833,0.009521935561799678,0.9514285714285714,
segment,gradient descent,101,180,0.006468511091214236,0.9677018633540373,0.009907942057050066,0.9485714285714286,
segment,gradient descent,101,181,0.005331887615874333,0.9757763975155279,0.009318419588886335,0.9514285714285714,
segment,gradient descent,101,182,0.005476641421663038,0.9745341614906833,0.009348366604655647,0.9514285714285714,
segment,gradient descent,101,183,0.005716212780919774,0.9757763975155279,0.009773819199509252,0.9485714285714286,
segment,gradient descent,101,184,0.0053726051203846345,0.9763975155279503,0.009510454587200099,0.9485714285714286,
segment,gradient descent,101,185,0.005373502896967169,0.9751552795031055,0.00947480893393304,0.9514285714285714,
segment,gradient descent,101,186,0.005395424317308,0.9757763975155279,0.009660367391130539,0.9542857142857143,
segment,gradient descent,101,187,0.005339517572266489,0.9757763975155279,0.009339877913947303,0.9542857142857143,
segment,gradient descent,101,188,0.0061148261569056684,0.9732919254658385,0.01028739031950327,0.9485714285714286,
segment,gradient descent,101,189,0.005225312333312103,0.9763975155279503,0.009343286692351174,0.9514285714285714,
segment,gradient descent,101,190,0.005629462205939308,0.9745341614906833,0.009478607129555684,0.9571428571428572,
segment,gradient descent,101,191,0.005185808497358494,0.9763975155279503,0.009363688166335715,0.9542857142857143,
segment,gradient descent,101,192,0.005220986875148203,0.9757763975155279,0.009411988834236535,0.9514285714285714,
segment,gradient descent,101,193,0.005195294148359346,0.9751552795031055,0.009468060583067992,0.9542857142857143,
segment,gradient descent,101,194,0.009822363004808463,0.953416149068323,0.013397785230657667,0.9342857142857143,
segment,gradient descent,101,195,0.00855211689036279,0.9602484472049689,0.011850451135060426,0.94,
segment,gradient descent,101,196,0.00515670679347106,0.9763975155279503,0.009499494949954447,0.9485714285714286,
segment,gradient descent,101,197,0.005679399312863049,0.9732919254658385,0.00975287937489608,0.9571428571428572,
segment,gradient descent,101,198,0.005231930270063739,0.9757763975155279,0.009555144095429107,0.9542857142857143,
segment,gradient descent,101,199,0.005022568154346615,0.9782608695652174,0.009353722912147281,0.9542857142857143,
segment,gradient descent,101,200,0.005151324818277032,0.9763975155279503,0.009350437008776328,0.9571428571428572,
segment,gradient descent,101,201,0.0050223506181473225,0.977639751552795,0.009333458860597447,0.9571428571428572,
segment,gradient descent,101,202,0.005106999983027114,0.9763975155279503,0.009385982902675763,0.9514285714285714,
segment,gradient descent,101,203,0.005333055876561686,0.9745341614906833,0.009519128518524154,0.9514285714285714,
segment,gradient descent,101,204,0.0054251188828170925,0.9770186335403727,0.00956292017551404,0.9514285714285714,
segment,gradient descent,101,205,0.005624464744580683,0.9714285714285714,0.009817141554423524,0.9542857142857143,
segment,gradient descent,101,206,0.004954568053835852,0.9782608695652174,0.009159281315192202,0.9542857142857143,
segment,gradient descent,101,207,0.005195041721836108,0.9757763975155279,0.009501518012473736,0.9514285714285714,
segment,gradient descent,101,208,0.0050285669420930745,0.977639751552795,0.009372455755233437,0.9571428571428572,
segment,gradient descent,101,209,0.00821472257177531,0.9602484472049689,0.01234941153470867,0.9342857142857143,
segment,gradient descent,101,210,0.005527592560299444,0.9745341614906833,0.009835357715308204,0.9542857142857143,
segment,gradient descent,101,211,0.0050105350400773616,0.9770186335403727,0.009315344046369314,0.9542857142857143,
segment,gradient descent,101,212,0.005367658883804302,0.9732919254658385,0.009719983608458865,0.9542857142857143,
segment,gradient descent,101,213,0.005071252724330578,0.9763975155279503,0.009411442413336562,0.9542857142857143,
segment,gradient descent,101,214,0.004963966194846948,0.9770186335403727,0.009329795675729077,0.9542857142857143,
segment,gradient descent,101,215,0.005090360828840663,0.9751552795031055,0.009488858216021844,0.9542857142857143,
segment,gradient descent,101,216,0.006122284721152071,0.9701863354037267,0.00998028272909068,0.9457142857142857,
segment,gradient descent,101,217,0.009870564908000937,0.9546583850931677,0.012381024451497804,0.9371428571428572,
segment,gradient descent,101,218,0.0056835326742898234,0.9732919254658385,0.010035439489032752,0.9571428571428572,
segment,gradient descent,101,219,0.004830088617521505,0.9782608695652174,0.009325175910066876,0.9571428571428572,
segment,gradient descent,101,220,0.004901466038116552,0.977639751552795,0.009384807287565428,0.9514285714285714,
segment,gradient descent,101,221,0.0048737553336160875,0.9782608695652174,0.009406073111437095,0.9542857142857143,
segment,gradient descent,101,222,0.00814482274268196,0.9602484472049689,0.012381486830829904,0.9428571428571428,
segment,gradient descent,101,223,0.004812946693052953,0.9788819875776398,0.00922799896103,0.96,
segment,gradient descent,101,224,0.004808672262415298,0.9782608695652174,0.009329166008227729,0.9571428571428572,
segment,gradient descent,101,225,0.0049411785457920835,0.9763975155279503,0.009376935652924329,0.9514285714285714,
segment,gradient descent,101,226,0.008724241014544946,0.9540372670807453,0.012814139530482093,0.9371428571428572,
segment,gradient descent,101,227,0.012077039712462401,0.9434782608695652,0.014932964848518448,0.9257142857142857,
segment,gradient descent,101,228,0.005457648918228567,0.9720496894409938,0.00981482532850499,0.9542857142857143,
segment,gradient descent,101,229,0.005011464048126891,0.9770186335403727,0.009538224491096462,0.9514285714285714,
segment,gradient descent,101,230,0.004774898893332586,0.9782608695652174,0.009312082804188328,0.9571428571428572,
segment,gradient descent,101,231,0.00512422321189091,0.9751552795031055,0.009808362733017086,0.9542857142857143,
segment,gradient descent,101,232,0.006584026511077945,0.9683229813664597,0.010940930079623098,0.9514285714285714,
segment,gradient descent,101,233,0.004727401813799712,0.9782608695652174,0.009406024966254568,0.96,
segment,gradient descent,101,234,0.004810553762178154,0.9763975155279503,0.00955897734831034,0.9542857142857143,
segment,gradient descent,101,235,0.006776245597360458,0.9701863354037267,0.011399779750520785,0.9514285714285714,
segment,gradient descent,101,236,0.00482545169657553,0.9763975155279503,0.009593639955302826,0.9542857142857143,
segment,gradient descent,101,237,0.004935452458103059,0.9770186335403727,0.00974644386980821,0.9514285714285714,
segment,gradient descent,101,238,0.004776672306347615,0.9782608695652174,0.00935615746470581,0.9542857142857143,
segment,gradient descent,101,239,0.0048642145120465574,0.9770186335403727,0.009576664820142279,0.9542857142857143,
segment,gradient descent,101,240,0.005108954712292181,0.9739130434782609,0.009803328950434094,0.9542857142857143,
segment,gradient descent,101,241,0.004797018538624296,0.9763975155279503,0.009610625909990058,0.9514285714285714,
segment,gradient descent,101,242,0.004817073513342175,0.9763975155279503,0.009481578702762344,0.9542857142857143,
segment,gradient descent,101,243,0.00471513117055638,0.9782608695652174,0.009406350145442529,0.9542857142857143,
segment,gradient descent,101,244,0.00552601748361679,0.9726708074534162,0.009604470676102761,0.9514285714285714,
segment,gradient descent,101,245,0.005781130782003623,0.9726708074534162,0.010195348272114439,0.9571428571428572,
segment,gradient descent,101,246,0.0065245293795929814,0.968944099378882,0.010629345713107651,0.9457142857142857,
segment,gradient descent,101,247,0.005357299274331641,0.9757763975155279,0.009962121169181722,0.9485714285714286,
segment,gradient descent,101,248,0.00890724259275256,0.9583850931677018,0.012052868304722275,0.94,
segment,gradient descent,101,249,0.004743657271604661,0.9782608695652174,0.009433809823075609,0.9571428571428572,
segment,gradient descent,101,250,0.004629939734645174,0.9795031055900622,0.009367996520179472,0.9571428571428572,
segment,gradient descent,101,251,0.005223437912934268,0.977639751552795,0.009947033392607564,0.9485714285714286,
segment,gradient descent,101,252,0.0047529204864320005,0.9782608695652174,0.009636050727649009,0.9514285714285714,
segment,gradient descent,101,253,0.0046662953956908455,0.9782608695652174,0.009515629427884788,0.9542857142857143,
segment,gradient descent,101,254,0.004762196739476852,0.977639751552795,0.009485579741536505,0.9514285714285714,
segment,gradient descent,101,255,0.004990495430529363,0.9782608695652174,0.009826528936996683,0.9457142857142857,
segment,gradient descent,101,256,0.0050739422954109775,0.9770186335403727,0.009538274800190686,0.9571428571428572,
segment,gradient descent,101,257,0.00453891079836126,0.9788819875776398,0.00922476860715757,0.9542857142857143,
segment,gradient descent,101,258,0.006369424853952356,0.9701863354037267,0.01066423854200797,0.9514285714285714,
segment,gradient descent,101,259,0.0045964154586942835,0.9782608695652174,0.009370507008389468,0.9571428571428572,
segment,gradient descent,101,260,0.004517257599666257,0.9782608695652174,0.009222022732622454,0.9514285714285714,
segment,gradient descent,101,261,0.0045113899641039575,0.9788819875776398,0.00927974733995577,0.9542857142857143,
segment,gradient descent,101,262,0.005439110845783005,0.9739130434782609,0.010088653678307464,0.9485714285714286,
segment,gradient descent,101,263,0.004492981639725705,0.9795031055900622,0.00917607093825128,0.9628571428571429,
segment,gradient descent,101,264,0.004580929596575452,0.9782608695652174,0.009325252061435014,0.9542857142857143,
segment,gradient descent,101,265,0.004589798369869972,0.977639751552795,0.009422318291611536,0.9514285714285714,
segment,gradient descent,101,266,0.006179456226100765,0.9732919254658385,0.010827637826169186,0.9542857142857143,
segment,gradient descent,101,267,0.004747416142778587,0.9807453416149068,0.00935995815387409,0.9542857142857143,
segment,gradient descent,101,268,0.005025515151703389,0.9807453416149068,0.009480915648984508,0.9542857142857143,
segment,gradient descent,101,269,0.004903236833928812,0.9788819875776398,0.009513781947291442,0.9542857142857143,
segment,gradient descent,101,270,0.0047470942528579215,0.9801242236024845,0.009672351023542356,0.9542857142857143,
segment,gradient descent,101,271,0.004635035757040569,0.9826086956521739,0.009220010330420185,0.9571428571428572,
segment,gradient descent,101,272,0.004496248398160511,0.9788819875776398,0.009295554651411922,0.96,
segment,gradient descent,101,273,0.007604267364292897,0.9602484472049689,0.01185377420430723,0.9457142857142857,
segment,gradient descent,101,274,0.004409192543199228,0.9813664596273292,0.009003042574124018,0.96,
segment,gradient descent,101,275,0.004257050329904227,0.9819875776397515,0.009029033795432953,0.96,
segment,gradient descent,101,276,0.0110913304046888,0.9465838509316771,0.014065417911844265,0.9314285714285714,
segment,gradient descent,101,277,0.004075811061530837,0.9832298136645963,0.008615359357822375,0.9628571428571429,
segment,gradient descent,101,278,0.004118404311549022,0.9832298136645963,0.008561960682580883,0.9628571428571429,
segment,gradient descent,101,279,0.01001545438939352,0.9559006211180124,0.012937517817029573,0.94,
segment,gradient descent,101,280,0.004264321313914653,0.9819875776397515,0.008715365434526261,0.96,
segment,gradient descent,101,281,0.004083126420462108,0.9832298136645963,0.008780743413682696,0.9628571428571429,
segment,gradient descent,101,282,0.004101800046065815,0.9826086956521739,0.008693707931903877,0.9628571428571429,
segment,gradient descent,101,283,0.004096252641468123,0.9838509316770186,0.008736574565725108,0.9657142857142857,
segment,gradient descent,101,284,0.003956181523118835,0.9838509316770186,0.008501397594914315,0.9657142857142857,
segment,gradient descent,101,285,0.004166596738800373,0.9832298136645963,0.008784075602027933,0.9542857142857143,
segment,gradient descent,101,286,0.004482932490349744,0.9813664596273292,0.00879766547248227,0.9542857142857143,
segment,gradient descent,101,287,0.004222074623307052,0.984472049689441,0.00879056751572924,0.9571428571428572,
segment,gradient descent,101,288,0.004021065645018385,0.984472049689441,0.008504273673254303,0.9628571428571429,
segment,gradient descent,101,289,0.003937759869009458,0.9838509316770186,0.008654241257646552,0.9628571428571429,
segment,gradient descent,101,290,0.009851265773913731,0.9540372670807453,0.013007236930084763,0.9342857142857143,
segment,gradient descent,101,291,0.003925083056013837,0.984472049689441,0.008471382486914859,0.9657142857142857,
segment,gradient descent,101,292,0.0038660452844794147,0.9850931677018634,0.008534447298846372,0.96,
segment,gradient descent,101,293,0.0038740923457622283,0.9838509316770186,0.008475505120179519,0.9628571428571429,
segment,gradient descent,101,294,0.0038370996011797614,0.9832298136645963,0.008424349706080705,0.96,
segment,gradient descent,101,295,0.0045380312570652845,0.9795031055900622,0.009031573021420096,0.9571428571428572,
segment,gradient descent,101,296,0.003986361154752102,0.984472049689441,0.008589302074259056,0.9628571428571429,
segment,gradient descent,101,297,0.003782861925597327,0.984472049689441,0.008464930546598963,0.9628571428571429,
segment,gradient descent,101,298,0.003781305713393108,0.9857142857142858,0.008466324891788852,0.9628571428571429,
segment,gradient descent,101,299,0.004613627963426749,0.9807453416149068,0.009130088005653734,0.9628571428571429,
segment,gradient descent,101,300,0.0037512043990609047,0.9850931677018634,0.008545604374326636,0.9628571428571429,
segment,gradient descent,101,301,0.0037349698024092166,0.986335403726708,0.008401030815878043,0.9628571428571429,
segment,gradient descent,101,302,0.003852853434200873,0.9826086956521739,0.008424619826965173,0.96,
segment,gradient descent,101,303,0.0047666666501076345,0.9813664596273292,0.008792848335426174,0.9571428571428572,
segment,gradient descent,101,304,0.003914657482668581,0.9832298136645963,0.008772435008340207,0.9571428571428572,
segment,gradient descent,101,305,0.0037707630110426537,0.9838509316770186,0.008637596287290557,0.9571428571428572,
segment,gradient descent,101,306,0.003831058446639724,0.9838509316770186,0.008593841012339247,0.9571428571428572,
segment,gradient descent,101,307,0.0037605063940495333,0.9838509316770186,0.00850108618854359,0.96,
segment,gradient descent,101,308,0.003906274892983318,0.9838509316770186,0.00871523619854351,0.9542857142857143,
segment,gradient descent,101,309,0.004138147177741164,0.9813664596273292,0.0088001890326099,0.9571428571428572,
segment,gradient descent,101,310,0.003795064672791872,0.9832298136645963,0.008561764989644904,0.9571428571428572,
segment,gradient descent,101,311,0.00417562689149882,0.9838509316770186,0.008959088953004686,0.9514285714285714,
segment,gradient descent,101,312,0.003666422491873989,0.986335403726708,0.008417668075739673,0.9542857142857143,
segment,gradient descent,101,313,0.004325091629136848,0.9807453416149068,0.009061906316562606,0.9571428571428572,
segment,gradient descent,101,314,0.0052257477573392445,0.9782608695652174,0.009957730427230933,0.9571428571428572,
segment,gradient descent,101,315,0.003852527333049895,0.9838509316770186,0.008615906148469351,0.96,
segment,gradient descent,101,316,0.004267541922956589,0.9813664596273292,0.00901995275056992,0.9571428571428572,
segment,gradient descent,101,317,0.003694470892344843,0.986335403726708,0.008381720848059677,0.9628571428571429,
segment,gradient descent,101,318,0.009663815178223222,0.9565217391304348,0.013102849369557001,0.94,
segment,gradient descent,101,319,0.0040717851226456155,0.984472049689441,0.009305592158492889,0.9571428571428572,
segment,gradient descent,101,320,0.004210484980005317,0.9801242236024845,0.00886917222640693,0.96,
segment,gradient descent,101,321,0.003721655202007318,0.984472049689441,0.008500338229085413,0.9571428571428572,
segment,gradient descent,101,322,0.00355072284443243,0.986335403726708,0.008373442328043271,0.96,
segment,gradient descent,101,323,0.003591419348815549,0.984472049689441,0.008487476122595372,0.9628571428571429,
segment,gradient descent,101,324,0.004505699103922987,0.9795031055900622,0.009088483433245536,0.96,
segment,gradient descent,101,325,0.011648477735385224,0.9490683229813665,0.014406305828809689,0.9257142857142857,
segment,gradient descent,101,326,0.003750493189571654,0.9838509316770186,0.008655275434859347,0.9571428571428572,
segment,gradient descent,101,327,0.003949545911644338,0.9826086956521739,0.008761071167474141,0.96,
segment,gradient descent,101,328,0.003546641953208336,0.9857142857142858,0.008284324489285068,0.9628571428571429,
segment,gradient descent,101,329,0.003627499189677159,0.9875776397515528,0.008510687811509612,0.96,
segment,gradient descent,101,330,0.003897049966476108,0.984472049689441,0.008754887429734915,0.96,
segment,gradient descent,101,331,0.0034662405508028436,0.9857142857142858,0.008438793957528615,0.9628571428571429,
segment,gradient descent,101,332,0.003597159388851343,0.986335403726708,0.008418975085238213,0.96,
segment,gradient descent,101,333,0.0049874115021830475,0.977639751552795,0.010161752757140059,0.9514285714285714,
segment,gradient descent,101,334,0.003662379982014689,0.9850931677018634,0.00835527257385305,0.96,
segment,gradient descent,101,335,0.0034510029111760503,0.9875776397515528,0.008365934254004224,0.9657142857142857,
segment,gradient descent,101,336,0.005537800765248109,0.9751552795031055,0.010154435632282919,0.9542857142857143,
segment,gradient descent,101,337,0.0035282517241095627,0.986335403726708,0.008390166272603859,0.9628571428571429,
segment,gradient descent,101,338,0.0034239419640930456,0.9869565217391304,0.00833335541017208,0.96,
segment,gradient descent,101,339,0.006225357400885113,0.9701863354037267,0.011141778790485779,0.9428571428571428,
segment,gradient descent,101,340,0.004183312937743528,0.9819875776397515,0.008823221537249463,0.96,
segment,gradient descent,101,341,0.0038571592106476415,0.9826086956521739,0.008608274238856007,0.96,
segment,gradient descent,101,342,0.0034106588742537753,0.9850931677018634,0.008314559828246661,0.9657142857142857,
segment,gradient descent,101,343,0.0033950844103208203,0.9850931677018634,0.008359433122069666,0.9657142857142857,
segment,gradient descent,101,344,0.0046716730458217955,0.9801242236024845,0.00943542615316806,0.9542857142857143,
segment,gradient descent,101,345,0.0034005547741874143,0.9850931677018634,0.008385419687062896,0.9657142857142857,
segment,gradient descent,101,346,0.0035213168601786553,0.984472049689441,0.008622443140075093,0.9628571428571429,
segment,gradient descent,101,347,0.00581072623888584,0.9739130434782609,0.010530356913654906,0.9485714285714286,
segment,gradient descent,101,348,0.00344268861517139,0.984472049689441,0.008481980290654523,0.9657142857142857,
segment,gradient descent,101,349,0.0033852030780005746,0.9857142857142858,0.008401708977281444,0.9657142857142857,
segment,gradient descent,101,350,0.003487959756118188,0.9857142857142858,0.008227705960415117,0.9657142857142857,
segment,gradient descent,102,1,0.1382139730985894,0.20559006211180125,0.13864953549076556,0.20285714285714285,
segment,gradient descent,102,2,0.08180947771503057,0.5167701863354037,0.0802244353410876,0.52,
segment,gradient descent,102,3,0.06828368772836105,0.6484472049689441,0.06631633484846078,0.6571428571428571,
segment,gradient descent,102,4,0.08948294084214677,0.55527950310559,0.08970070150726643,0.5457142857142857,
segment,gradient descent,102,5,0.05022756822619148,0.7428571428571429,0.04958567645977171,0.7542857142857143,
segment,gradient descent,102,6,0.04931831879553614,0.7391304347826086,0.0485304235465556,0.7428571428571429,
segment,gradient descent,102,7,0.04566648977114405,0.7583850931677019,0.045282179459618745,0.7657142857142857,
segment,gradient descent,102,8,0.028836863606924223,0.9,0.029783363805595806,0.8942857142857142,
segment,gradient descent,102,9,0.025044586318347703,0.915527950310559,0.026812885097770443,0.9085714285714286,
segment,gradient descent,102,10,0.0237077299668968,0.9118012422360249,0.02509885200773373,0.9057142857142857,
segment,gradient descent,102,11,0.020284666385085488,0.929192546583851,0.021628042901124005,0.9171428571428571,
segment,gradient descent,102,12,0.018541187371995702,0.924223602484472,0.019494042891571563,0.92,
segment,gradient descent,102,13,0.01803849510847414,0.9279503105590062,0.01917088204886479,0.9257142857142857,
segment,gradient descent,102,14,0.022467367763208474,0.9006211180124224,0.023168888160732377,0.9028571428571428,
segment,gradient descent,102,15,0.016651190903918617,0.9335403726708075,0.017905829724995846,0.9257142857142857,
segment,gradient descent,102,16,0.016984859009938666,0.9372670807453416,0.018659487057004126,0.92,
segment,gradient descent,102,17,0.01654712545762868,0.9335403726708075,0.01842284743470397,0.9228571428571428,
segment,gradient descent,102,18,0.017066973182360685,0.9279503105590062,0.017805526628270767,0.9171428571428571,
segment,gradient descent,102,19,0.015381418665849972,0.9372670807453416,0.017154772234741843,0.9228571428571428,
segment,gradient descent,102,20,0.02244642858286401,0.9211180124223602,0.02536464942309238,0.9142857142857143,
segment,gradient descent,102,21,0.014908792760957763,0.9391304347826087,0.016709482958552353,0.9228571428571428,
segment,gradient descent,102,22,0.014865045924187149,0.9360248447204969,0.016528516620042847,0.9285714285714286,
segment,gradient descent,102,23,0.016567487198388523,0.9260869565217391,0.017603194683716197,0.92,
segment,gradient descent,102,24,0.016211261421070485,0.9285714285714286,0.017426914680290794,0.92,
segment,gradient descent,102,25,0.016316925174384916,0.9279503105590062,0.018433013496450802,0.92,
segment,gradient descent,102,26,0.01634411392669058,0.931055900621118,0.01736059146145288,0.9142857142857143,
segment,gradient descent,102,27,0.016311617519856592,0.9335403726708075,0.017856444408395976,0.9257142857142857,
segment,gradient descent,102,28,0.01571366913027977,0.9267080745341615,0.016980534648711996,0.9228571428571428,
segment,gradient descent,102,29,0.015138229152231375,0.9329192546583851,0.017560908973595926,0.9257142857142857,
segment,gradient descent,102,30,0.013968033286824126,0.94472049689441,0.016235665500379165,0.9314285714285714,
segment,gradient descent,102,31,0.01352330400463415,0.9360248447204969,0.015175509993039033,0.9285714285714286,
segment,gradient descent,102,32,0.013817106708858077,0.9459627329192547,0.015502517651197879,0.9285714285714286,
segment,gradient descent,102,33,0.015760198941840903,0.9260869565217391,0.018246645462553453,0.92,
segment,gradient descent,102,34,0.014703825603079012,0.9434782608695652,0.017353621308480983,0.9285714285714286,
segment,gradient descent,102,35,0.013349906608259306,0.9372670807453416,0.01497227188520429,0.9257142857142857,
segment,gradient descent,102,36,0.034397685562819816,0.8639751552795031,0.03733709260267832,0.8514285714285714,
segment,gradient descent,102,37,0.019238373143029938,0.9186335403726708,0.02028388387306473,0.92,
segment,gradient descent,102,38,0.01628821342481484,0.9229813664596274,0.01687669852662951,0.9228571428571428,
segment,gradient descent,102,39,0.015659400703610604,0.9267080745341615,0.01842929381964153,0.92,
segment,gradient descent,102,40,0.011837442528681907,0.9496894409937888,0.014225161034127163,0.9371428571428572,
segment,gradient descent,102,41,0.013625717706797819,0.937888198757764,0.01522291872812931,0.9228571428571428,
segment,gradient descent,102,42,0.015113928725323066,0.9322981366459627,0.018620053028917914,0.9257142857142857,
segment,gradient descent,102,43,0.012392643533647316,0.9503105590062112,0.014840289020622989,0.9371428571428572,
segment,gradient descent,102,44,0.012804970359904822,0.9391304347826087,0.014728039677946553,0.9285714285714286,
segment,gradient descent,102,45,0.01685781697677748,0.9217391304347826,0.019986193402837596,0.9114285714285715,
segment,gradient descent,102,46,0.01313919431576333,0.9465838509316771,0.01586687301002587,0.9257142857142857,
segment,gradient descent,102,47,0.014513355464681615,0.931055900621118,0.01764033388678254,0.9114285714285715,
segment,gradient descent,102,48,0.011661271788244536,0.9465838509316771,0.014293216425083459,0.9257142857142857,
segment,gradient descent,102,49,0.010818105672043853,0.9546583850931677,0.013965808595816136,0.94,
segment,gradient descent,102,50,0.0356785932783078,0.8608695652173913,0.03782578869198372,0.8485714285714285,
segment,gradient descent,102,51,0.010907049641097245,0.9527950310559006,0.013520887771354434,0.9314285714285714,
segment,gradient descent,102,52,0.010850659915779484,0.9527950310559006,0.014050472979257211,0.9371428571428572,
segment,gradient descent,102,53,0.01200387423480687,0.9434782608695652,0.014210129685134281,0.9314285714285714,
segment,gradient descent,102,54,0.013932813703098476,0.937888198757764,0.017760566999979473,0.9171428571428571,
segment,gradient descent,102,55,0.010298812297048442,0.9546583850931677,0.013544025473677532,0.9371428571428572,
segment,gradient descent,102,56,0.010992059583881901,0.9515527950310559,0.014379272831822902,0.9285714285714286,
segment,gradient descent,102,57,0.011067710045038412,0.9515527950310559,0.013325159246662813,0.94,
segment,gradient descent,102,58,0.010868011495170568,0.9515527950310559,0.013587991368341984,0.9285714285714286,
segment,gradient descent,102,59,0.00997096395301349,0.9546583850931677,0.012990728925961828,0.9342857142857143,
segment,gradient descent,102,60,0.010420048202416002,0.9559006211180124,0.013610705644236203,0.9342857142857143,
segment,gradient descent,102,61,0.010852683402569905,0.9540372670807453,0.013502905990427427,0.9371428571428572,
segment,gradient descent,102,62,0.009817525678353197,0.9596273291925466,0.013108006364138572,0.9342857142857143,
segment,gradient descent,102,63,0.009960616596370308,0.9546583850931677,0.013015437787420007,0.9285714285714286,
segment,gradient descent,102,64,0.009887598254550082,0.9583850931677018,0.013286966436597259,0.94,
segment,gradient descent,102,65,0.010434730173986868,0.953416149068323,0.013956224021519482,0.9285714285714286,
segment,gradient descent,102,66,0.012924557330075514,0.9422360248447205,0.01622428827280276,0.9342857142857143,
segment,gradient descent,102,67,0.021538213351607403,0.9192546583850931,0.02535376760515429,0.9,
segment,gradient descent,102,68,0.00935933211442065,0.9583850931677018,0.013218972534214278,0.9342857142857143,
segment,gradient descent,102,69,0.009170662566600643,0.9602484472049689,0.012738818334656279,0.9342857142857143,
segment,gradient descent,102,70,0.015833593403209507,0.9298136645962732,0.017327417814301853,0.9257142857142857,
