dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,102,71,0.011089250095472158,0.9509316770186336,0.014789931721994923,0.9314285714285714,
segment,gradient descent,102,72,0.00913282424100267,0.9590062111801242,0.012799928986300698,0.9342857142857143,
segment,gradient descent,102,73,0.008990067160674265,0.9602484472049689,0.012479762920067413,0.9371428571428572,
segment,gradient descent,102,74,0.008977031664566615,0.9602484472049689,0.012746056191812892,0.9371428571428572,
segment,gradient descent,102,75,0.009288119020496248,0.9633540372670808,0.012653057403337711,0.9428571428571428,
segment,gradient descent,102,76,0.009515572207628702,0.9577639751552796,0.013155578291254804,0.9342857142857143,
segment,gradient descent,102,77,0.009189011614466445,0.9583850931677018,0.012438057957746766,0.94,
segment,gradient descent,102,78,0.010416418023809205,0.953416149068323,0.012871558243396102,0.9514285714285714,
segment,gradient descent,102,79,0.009475407607806317,0.9627329192546584,0.013107030784903672,0.9428571428571428,
segment,gradient descent,102,80,0.008608000175099505,0.962111801242236,0.012106929841502368,0.9428571428571428,
segment,gradient descent,102,81,0.010751344220765327,0.9515527950310559,0.012924429506547357,0.9457142857142857,
segment,gradient descent,102,82,0.008848520585981868,0.9596273291925466,0.011666347004719834,0.9428571428571428,
segment,gradient descent,102,83,0.008972296420838804,0.9602484472049689,0.011901024404565813,0.9371428571428572,
segment,gradient descent,102,84,0.00841343051073835,0.9633540372670808,0.011800997855413296,0.9457142857142857,
segment,gradient descent,102,85,0.008946463484565029,0.9627329192546584,0.012332005397795574,0.9428571428571428,
segment,gradient descent,102,86,0.008964896421938977,0.9596273291925466,0.01170425916536636,0.94,
segment,gradient descent,102,87,0.013341426304899817,0.9428571428571428,0.014895054316081695,0.94,
segment,gradient descent,102,88,0.01438750670028181,0.931055900621118,0.017176499858831514,0.92,
segment,gradient descent,102,89,0.00834601591443195,0.9652173913043478,0.011575530032196631,0.9485714285714286,
segment,gradient descent,102,90,0.012457822995868766,0.9484472049689441,0.013857232933785924,0.9485714285714286,
segment,gradient descent,102,91,0.010005115466622402,0.9546583850931677,0.012165827583765118,0.9457142857142857,
segment,gradient descent,102,92,0.012161748816267385,0.9416149068322981,0.015420289597477467,0.9314285714285714,
segment,gradient descent,102,93,0.013814431388414575,0.9434782608695652,0.014780589530926553,0.9314285714285714,
segment,gradient descent,102,94,0.008967824594217244,0.9590062111801242,0.01157062542049578,0.9457142857142857,
segment,gradient descent,102,95,0.011134254381234183,0.9416149068322981,0.014013485637924433,0.9342857142857143,
segment,gradient descent,102,96,0.008933736630826155,0.9583850931677018,0.010956936674519458,0.9514285714285714,
segment,gradient descent,102,97,0.007708994540929734,0.9652173913043478,0.010889530662080753,0.9428571428571428,
segment,gradient descent,102,98,0.007742357430617097,0.9670807453416149,0.0109935291236739,0.9457142857142857,
segment,gradient descent,102,99,0.007985704756869003,0.9639751552795031,0.011100097273613526,0.9457142857142857,
segment,gradient descent,102,100,0.008321862101154407,0.9658385093167702,0.010977514626696586,0.9457142857142857,
segment,gradient descent,102,101,0.007942594353620842,0.9652173913043478,0.011029410865550107,0.9457142857142857,
segment,gradient descent,102,102,0.008631047423189066,0.9658385093167702,0.011154885245344782,0.9485714285714286,
segment,gradient descent,102,103,0.008955280010374062,0.9627329192546584,0.011835034081366977,0.9428571428571428,
segment,gradient descent,102,104,0.011573875629338561,0.9490683229813665,0.0133452543914014,0.9342857142857143,
segment,gradient descent,102,105,0.009953179247690349,0.9527950310559006,0.013175248092339404,0.94,
segment,gradient descent,102,106,0.007735345590311823,0.9664596273291925,0.010662476665584689,0.9428571428571428,
segment,gradient descent,102,107,0.014138248549464596,0.929192546583851,0.016847286432982538,0.9171428571428571,
segment,gradient descent,102,108,0.007233605476165048,0.970807453416149,0.010359247349537713,0.9457142857142857,
segment,gradient descent,102,109,0.0074774737732913425,0.9664596273291925,0.010498354066677552,0.9428571428571428,
segment,gradient descent,102,110,0.011452411740298039,0.9527950310559006,0.01471954901013536,0.9428571428571428,
segment,gradient descent,102,111,0.007219461653528304,0.9670807453416149,0.01026578465661893,0.9457142857142857,
segment,gradient descent,102,112,0.008177774944197271,0.9627329192546584,0.01046717381956918,0.9485714285714286,
segment,gradient descent,102,113,0.007744048623803447,0.9652173913043478,0.011302717244753098,0.9457142857142857,
segment,gradient descent,102,114,0.007711282624181415,0.9701863354037267,0.010331600285551093,0.9542857142857143,
segment,gradient descent,102,115,0.007097537740774613,0.9683229813664597,0.0102061734432637,0.9485714285714286,
segment,gradient descent,102,116,0.008988000236611926,0.9577639751552796,0.010611190756029272,0.9542857142857143,
segment,gradient descent,102,117,0.007019200206341831,0.9695652173913043,0.009650012628381286,0.9514285714285714,
segment,gradient descent,102,118,0.006910583898233112,0.968944099378882,0.009655535286046813,0.9514285714285714,
segment,gradient descent,102,119,0.007112806911754821,0.9683229813664597,0.009697699159983789,0.9485714285714286,
segment,gradient descent,102,120,0.008705444414645136,0.9577639751552796,0.010693240772510463,0.9542857142857143,
segment,gradient descent,102,121,0.007103159350540376,0.9683229813664597,0.01029803928125879,0.9485714285714286,
segment,gradient descent,102,122,0.01218026431780548,0.9397515527950311,0.015117450494991124,0.9257142857142857,
segment,gradient descent,102,123,0.007135922070625446,0.9670807453416149,0.009602928814831794,0.9542857142857143,
segment,gradient descent,102,124,0.0065911008292993,0.9739130434782609,0.00949187732953582,0.9514285714285714,
segment,gradient descent,102,125,0.007072046418206021,0.968944099378882,0.010023662110028931,0.9514285714285714,
segment,gradient descent,102,126,0.013172179928543736,0.9434782608695652,0.01419026688407652,0.9371428571428572,
segment,gradient descent,102,127,0.0077301686729475275,0.9658385093167702,0.011004447396673792,0.94,
segment,gradient descent,102,128,0.007644851601328236,0.9701863354037267,0.010575744781468582,0.9542857142857143,
segment,gradient descent,102,129,0.012286950147128379,0.9403726708074535,0.015061775389817981,0.9257142857142857,
segment,gradient descent,102,130,0.010714439569686538,0.9509316770186336,0.012066191571594201,0.9371428571428572,
segment,gradient descent,102,131,0.016742139054572405,0.9248447204968944,0.01902227376213441,0.9142857142857143,
segment,gradient descent,102,132,0.008718667178261317,0.9577639751552796,0.010012545264278432,0.9571428571428572,
segment,gradient descent,102,133,0.0079765327035067,0.9658385093167702,0.010132453614646562,0.9571428571428572,
segment,gradient descent,102,134,0.006231659912624949,0.9745341614906833,0.009301097151652254,0.9542857142857143,
segment,gradient descent,102,135,0.006262387296752497,0.9726708074534162,0.009216050403229184,0.9514285714285714,
segment,gradient descent,102,136,0.0062523706915704955,0.9751552795031055,0.009193079020536978,0.9485714285714286,
segment,gradient descent,102,137,0.006171471427414465,0.9751552795031055,0.009027703454072146,0.9514285714285714,
segment,gradient descent,102,138,0.006322786577370492,0.9714285714285714,0.009210605165078562,0.9571428571428572,
segment,gradient descent,102,139,0.006095662958875259,0.9751552795031055,0.009216304002485208,0.9542857142857143,
segment,gradient descent,102,140,0.006262307192497723,0.9739130434782609,0.009384987780670939,0.9514285714285714,
segment,gradient descent,102,141,0.007471032449797254,0.9633540372670808,0.009620898881848028,0.9542857142857143,
segment,gradient descent,102,142,0.00687631280820237,0.970807453416149,0.01008383673045383,0.9542857142857143,
segment,gradient descent,102,143,0.006381801036749098,0.9714285714285714,0.009247098135510168,0.9542857142857143,
segment,gradient descent,102,144,0.009213400193588574,0.9559006211180124,0.012444527764261814,0.9428571428571428,
segment,gradient descent,102,145,0.007381218614826552,0.9670807453416149,0.009944996547770374,0.9571428571428572,
segment,gradient descent,102,146,0.005985221482992959,0.9739130434782609,0.008995013502343989,0.9542857142857143,
segment,gradient descent,102,147,0.005988009792371189,0.9732919254658385,0.009095595733440414,0.9542857142857143,
segment,gradient descent,102,148,0.005921983576571565,0.9757763975155279,0.009123110167815234,0.9571428571428572,
segment,gradient descent,102,149,0.010993230979134915,0.9472049689440993,0.01361458507192374,0.9314285714285714,
segment,gradient descent,102,150,0.00601198599775592,0.9714285714285714,0.008741640163370796,0.9542857142857143,
segment,gradient descent,102,151,0.006580913270444526,0.9720496894409938,0.009084082471574547,0.9542857142857143,
segment,gradient descent,102,152,0.006379529704093154,0.9720496894409938,0.009639558909868298,0.9542857142857143,
segment,gradient descent,102,153,0.005837345154608246,0.9739130434782609,0.008738022926041427,0.9542857142857143,
segment,gradient descent,102,154,0.007524670389942497,0.9639751552795031,0.00978729326697667,0.9542857142857143,
segment,gradient descent,102,155,0.006257940899775328,0.9701863354037267,0.008881369499287748,0.9542857142857143,
segment,gradient descent,102,156,0.006291862981475233,0.9720496894409938,0.009508435616983555,0.9542857142857143,
segment,gradient descent,102,157,0.006019215876314332,0.9732919254658385,0.009162419954506154,0.9571428571428572,
segment,gradient descent,102,158,0.005639545472054162,0.9763975155279503,0.008871028258504245,0.9542857142857143,
segment,gradient descent,102,159,0.00895742497718158,0.9596273291925466,0.010542980121885018,0.9514285714285714,
segment,gradient descent,102,160,0.008307995747670181,0.9565217391304348,0.011556312180228484,0.9457142857142857,
segment,gradient descent,102,161,0.005847658868130713,0.9757763975155279,0.009149034808487458,0.9514285714285714,
segment,gradient descent,102,162,0.005622660895288383,0.9763975155279503,0.008844627625096706,0.9514285714285714,
segment,gradient descent,102,163,0.005938118084916976,0.9763975155279503,0.008923323114732056,0.9514285714285714,
segment,gradient descent,102,164,0.005871686203906569,0.9751552795031055,0.008684815006882111,0.9542857142857143,
segment,gradient descent,102,165,0.005614930952847406,0.9757763975155279,0.008583786554977543,0.9542857142857143,
segment,gradient descent,102,166,0.005491350268680355,0.977639751552795,0.008678961401957315,0.9542857142857143,
segment,gradient descent,102,167,0.005602665703981979,0.9745341614906833,0.008538194104241614,0.9542857142857143,
segment,gradient descent,102,168,0.006668788629089391,0.9701863354037267,0.009407215188655067,0.9514285714285714,
segment,gradient descent,102,169,0.00673442478271057,0.9732919254658385,0.009567436223582552,0.9571428571428572,
segment,gradient descent,102,170,0.006136753527750549,0.9714285714285714,0.008640005965593186,0.9571428571428572,
segment,gradient descent,102,171,0.013981013706199695,0.9360248447204969,0.016499323001331185,0.9228571428571428,
segment,gradient descent,102,172,0.005438401025937304,0.9763975155279503,0.00896215644373017,0.9542857142857143,
segment,gradient descent,102,173,0.01131535106288807,0.9503105590062112,0.01284693847365668,0.9542857142857143,
segment,gradient descent,102,174,0.007433589398309582,0.9658385093167702,0.01001686423475364,0.9457142857142857,
segment,gradient descent,102,175,0.00557313828517277,0.9763975155279503,0.00850899216990347,0.9571428571428572,
segment,gradient descent,102,176,0.005254231297429465,0.9788819875776398,0.008593449740483018,0.96,
segment,gradient descent,102,177,0.005418866905388771,0.9782608695652174,0.008614739995687817,0.9542857142857143,
segment,gradient descent,102,178,0.0057591071061861565,0.9770186335403727,0.009351383722682028,0.9571428571428572,
segment,gradient descent,102,179,0.006956056140470513,0.9695652173913043,0.009441893855779723,0.9571428571428572,
segment,gradient descent,102,180,0.008575080352379359,0.9596273291925466,0.009569105128932663,0.9571428571428572,
segment,gradient descent,102,181,0.005188405740746288,0.9782608695652174,0.008723514768911197,0.9542857142857143,
segment,gradient descent,102,182,0.005297380179236159,0.977639751552795,0.008185814923516964,0.9571428571428572,
segment,gradient descent,102,183,0.005444045398669905,0.9770186335403727,0.008444033699269252,0.9628571428571429,
segment,gradient descent,102,184,0.005137700279570678,0.9770186335403727,0.008364917810647715,0.9571428571428572,
segment,gradient descent,102,185,0.006176312638508982,0.9720496894409938,0.00868347186255779,0.9571428571428572,
segment,gradient descent,102,186,0.005029401815622767,0.9782608695652174,0.008519349766350583,0.9571428571428572,
segment,gradient descent,102,187,0.00521067775423942,0.9763975155279503,0.008988775222180608,0.9514285714285714,
segment,gradient descent,102,188,0.004854838601793913,0.9807453416149068,0.008234476893571837,0.9628571428571429,
segment,gradient descent,102,189,0.005794581514673781,0.9745341614906833,0.009094561637018769,0.9571428571428572,
segment,gradient descent,102,190,0.005131295279071675,0.9757763975155279,0.008629176693701314,0.9571428571428572,
segment,gradient descent,102,191,0.004877018363838701,0.9807453416149068,0.008477421131760322,0.96,
segment,gradient descent,102,192,0.005727979831647071,0.9714285714285714,0.008739751298923938,0.96,
segment,gradient descent,102,193,0.006451748469456558,0.9726708074534162,0.00926563783260714,0.9542857142857143,
segment,gradient descent,102,194,0.005661957874132661,0.9739130434782609,0.00837189621710385,0.9571428571428572,
segment,gradient descent,102,195,0.004976732187654535,0.9795031055900622,0.008359924495203522,0.96,
segment,gradient descent,102,196,0.004859434664109391,0.9782608695652174,0.00827161911781475,0.9571428571428572,
segment,gradient descent,102,197,0.012071755026178174,0.9509316770186336,0.013181555825950488,0.94,
segment,gradient descent,102,198,0.004715455467925717,0.9807453416149068,0.007867053272335025,0.9628571428571429,
segment,gradient descent,102,199,0.004629770565905196,0.9813664596273292,0.008032095969612282,0.96,
segment,gradient descent,102,200,0.004657397532749761,0.9813664596273292,0.008004396245369574,0.9571428571428572,
segment,gradient descent,102,201,0.0076940162578338885,0.9645962732919254,0.011298459573654749,0.9485714285714286,
segment,gradient descent,102,202,0.004622901957757118,0.9807453416149068,0.00805959067032356,0.96,
segment,gradient descent,102,203,0.004878875683513953,0.9795031055900622,0.008441187067533018,0.96,
segment,gradient descent,102,204,0.004569055373369319,0.9819875776397515,0.007723434262627657,0.9628571428571429,
segment,gradient descent,102,205,0.004490005428746309,0.9826086956521739,0.0077715010870143516,0.9628571428571429,
segment,gradient descent,102,206,0.004875784874917629,0.977639751552795,0.007858004207626617,0.96,
segment,gradient descent,102,207,0.0045268218494685965,0.9807453416149068,0.007901557369316825,0.9571428571428572,
segment,gradient descent,102,208,0.004744581608452723,0.9782608695652174,0.0078117764378301206,0.96,
segment,gradient descent,102,209,0.004699817292694858,0.9807453416149068,0.00813401449097502,0.96,
segment,gradient descent,102,210,0.0046626603384843065,0.9795031055900622,0.008120103204851839,0.9628571428571429,
segment,gradient descent,102,211,0.004483453372963952,0.9813664596273292,0.008071042940700759,0.96,
segment,gradient descent,102,212,0.004702833507173887,0.9807453416149068,0.007610297652891294,0.9628571428571429,
segment,gradient descent,102,213,0.004384870380286947,0.9826086956521739,0.007682460939267396,0.9657142857142857,
segment,gradient descent,102,214,0.006194017940562615,0.9763975155279503,0.00831304976208825,0.9571428571428572,
segment,gradient descent,102,215,0.004404803552329993,0.9819875776397515,0.007891999390861078,0.9628571428571429,
segment,gradient descent,102,216,0.00514607895798241,0.9763975155279503,0.008623876651464411,0.9628571428571429,
segment,gradient descent,102,217,0.004575154721902144,0.9819875776397515,0.0078053969731503945,0.9657142857142857,
segment,gradient descent,102,218,0.010627746838863014,0.9490683229813665,0.013639317949874637,0.9342857142857143,
segment,gradient descent,102,219,0.004456993344778859,0.9807453416149068,0.00789176493265632,0.9542857142857143,
segment,gradient descent,102,220,0.0044772955569651616,0.9819875776397515,0.008031539497521912,0.9628571428571429,
segment,gradient descent,102,221,0.012882389699076357,0.9409937888198758,0.015365575165114243,0.9257142857142857,
segment,gradient descent,102,222,0.004481481055376812,0.9795031055900622,0.00745669414237049,0.9628571428571429,
segment,gradient descent,102,223,0.004614530356824497,0.9801242236024845,0.0076942821932139615,0.9628571428571429,
segment,gradient descent,102,224,0.005148931615173069,0.977639751552795,0.008642431267516522,0.96,
segment,gradient descent,102,225,0.004675656831555063,0.9801242236024845,0.007518563931073413,0.9628571428571429,
segment,gradient descent,102,226,0.009174392151542693,0.9596273291925466,0.012501343175825293,0.9485714285714286,
segment,gradient descent,102,227,0.007489635411087294,0.9664596273291925,0.008884652111400935,0.9628571428571429,
segment,gradient descent,102,228,0.004770469416262134,0.9795031055900622,0.007772199003499061,0.9628571428571429,
segment,gradient descent,102,229,0.004637148103024328,0.9807453416149068,0.008524661161374852,0.9571428571428572,
segment,gradient descent,102,230,0.004405392689838003,0.9801242236024845,0.007545076026492004,0.96,
segment,gradient descent,102,231,0.0044016766925222255,0.9813664596273292,0.007551316331836239,0.9628571428571429,
segment,gradient descent,102,232,0.007888222152711089,0.9627329192546584,0.011436523794067238,0.9457142857142857,
segment,gradient descent,102,233,0.004852226424174145,0.9807453416149068,0.0078715407942394,0.9628571428571429,
segment,gradient descent,102,234,0.004125952902545893,0.9826086956521739,0.0075183784941639815,0.96,
segment,gradient descent,102,235,0.0043612139012142795,0.9807453416149068,0.0073327676867441976,0.9628571428571429,
segment,gradient descent,102,236,0.004119818485033042,0.9832298136645963,0.007601515746413197,0.96,
segment,gradient descent,102,237,0.0041099645010252645,0.9832298136645963,0.007535824051723706,0.9657142857142857,
segment,gradient descent,102,238,0.005755880151293171,0.977639751552795,0.009917833998559642,0.9542857142857143,
segment,gradient descent,102,239,0.005790527488811162,0.9732919254658385,0.008390900073336385,0.96,
segment,gradient descent,102,240,0.004498724240732024,0.9801242236024845,0.008310800042364766,0.9628571428571429,
segment,gradient descent,102,241,0.004355405318132217,0.9813664596273292,0.007701509969483491,0.9657142857142857,
segment,gradient descent,102,242,0.004175485824705239,0.9819875776397515,0.008011879204418086,0.9628571428571429,
segment,gradient descent,102,243,0.004386904109295655,0.9801242236024845,0.007564239609644919,0.9628571428571429,
segment,gradient descent,102,244,0.004025379180181062,0.9819875776397515,0.0075300077689694385,0.9657142857142857,
segment,gradient descent,102,245,0.004654148613958727,0.9795031055900622,0.008391950091711377,0.9628571428571429,
segment,gradient descent,102,246,0.003993718342414223,0.9826086956521739,0.00753248000974256,0.9628571428571429,
segment,gradient descent,102,247,0.004000628110387925,0.9826086956521739,0.007568175915111533,0.9657142857142857,
segment,gradient descent,102,248,0.004007601021484392,0.9819875776397515,0.007654465994850144,0.9657142857142857,
segment,gradient descent,102,249,0.004262460961670366,0.9813664596273292,0.00738648699274742,0.9628571428571429,
segment,gradient descent,102,250,0.003959361865851494,0.9838509316770186,0.007584989257652812,0.9657142857142857,
segment,gradient descent,102,251,0.004115808782330846,0.9819875776397515,0.007523448715541573,0.9628571428571429,
segment,gradient descent,102,252,0.004081477813174821,0.9826086956521739,0.007505004225514346,0.9628571428571429,
segment,gradient descent,102,253,0.004225438469655353,0.9819875776397515,0.008111648189881153,0.9628571428571429,
segment,gradient descent,102,254,0.004209668330847505,0.9807453416149068,0.007690520379625792,0.9628571428571429,
segment,gradient descent,102,255,0.003947088666116792,0.9826086956521739,0.0075186560213374425,0.9657142857142857,
segment,gradient descent,102,256,0.006797133161102786,0.9677018633540373,0.009115912166131864,0.9571428571428572,
segment,gradient descent,102,257,0.004383027664193889,0.9801242236024845,0.00836521208623917,0.9628571428571429,
segment,gradient descent,102,258,0.003932102725664556,0.9832298136645963,0.007392087042625214,0.9657142857142857,
segment,gradient descent,102,259,0.006301474008969001,0.9701863354037267,0.00891328693941604,0.9571428571428572,
segment,gradient descent,102,260,0.0038957039983620206,0.9850931677018634,0.007399609723242212,0.9657142857142857,
segment,gradient descent,102,261,0.003881632851763988,0.9826086956521739,0.00774240824984606,0.9657142857142857,
segment,gradient descent,102,262,0.004032956990207966,0.9826086956521739,0.007916142689273407,0.9628571428571429,
segment,gradient descent,102,263,0.0038458400881046916,0.984472049689441,0.007620963307999747,0.9628571428571429,
segment,gradient descent,102,264,0.0039041451346143764,0.9832298136645963,0.007395034230842892,0.9657142857142857,
segment,gradient descent,102,265,0.003800464467780038,0.9832298136645963,0.007572650230627831,0.9657142857142857,
segment,gradient descent,102,266,0.0038593789191361753,0.9850931677018634,0.007803769655159965,0.9628571428571429,
segment,gradient descent,102,267,0.0039632134636899165,0.9819875776397515,0.007793435226212534,0.9628571428571429,
segment,gradient descent,102,268,0.006822461492764145,0.9664596273291925,0.00997141817103951,0.9542857142857143,
segment,gradient descent,102,269,0.0038365707803261376,0.984472049689441,0.007382903279623853,0.9657142857142857,
segment,gradient descent,102,270,0.0037914628971019177,0.984472049689441,0.007569013408641867,0.9628571428571429,
segment,gradient descent,102,271,0.0038407681804003674,0.9819875776397515,0.007360361074462789,0.9657142857142857,
segment,gradient descent,102,272,0.003847103048384028,0.9813664596273292,0.00738099126148883,0.9628571428571429,
segment,gradient descent,102,273,0.00372275312265987,0.9838509316770186,0.0075805746250226375,0.9685714285714285,
segment,gradient descent,102,274,0.004459403859373881,0.9788819875776398,0.008559245251619938,0.9628571428571429,
segment,gradient descent,102,275,0.0037234697714369344,0.9857142857142858,0.007592298813168321,0.9685714285714285,
segment,gradient descent,102,276,0.008186561795134965,0.9614906832298137,0.012308110138656254,0.9428571428571428,
segment,gradient descent,102,277,0.006035703645130559,0.9751552795031055,0.008287149660423166,0.9628571428571429,
segment,gradient descent,102,278,0.003951702864726719,0.9826086956521739,0.007425897574103068,0.9628571428571429,
segment,gradient descent,102,279,0.0067070711246753215,0.9683229813664597,0.008638573732877177,0.96,
segment,gradient descent,102,280,0.0039043528829837072,0.9826086956521739,0.007940835435602525,0.9628571428571429,
segment,gradient descent,102,281,0.01001841640151351,0.9565217391304348,0.011403077635437702,0.9542857142857143,
segment,gradient descent,102,282,0.003823745008580335,0.984472049689441,0.008010907920749846,0.9628571428571429,
segment,gradient descent,102,283,0.003996469407629739,0.9813664596273292,0.007637688141091692,0.9628571428571429,
segment,gradient descent,102,284,0.003621464206889544,0.9832298136645963,0.007578717670801876,0.9657142857142857,
segment,gradient descent,102,285,0.0037067397870409933,0.9819875776397515,0.007562105090737139,0.9657142857142857,
segment,gradient descent,102,286,0.003646120942889285,0.984472049689441,0.007625486947185799,0.9657142857142857,
segment,gradient descent,102,287,0.0038431953160826724,0.9819875776397515,0.007816502355547313,0.9628571428571429,
segment,gradient descent,102,288,0.004050696030230982,0.9850931677018634,0.007814470175995836,0.9685714285714285,
segment,gradient descent,102,289,0.003706847118849844,0.9832298136645963,0.007990597130045095,0.9628571428571429,
segment,gradient descent,102,290,0.004286497086204915,0.9807453416149068,0.008238102149115772,0.9628571428571429,
segment,gradient descent,102,291,0.0035356009459434567,0.9832298136645963,0.007669229077420996,0.9685714285714285,
segment,gradient descent,102,292,0.003519341967545967,0.984472049689441,0.00741760480963651,0.9685714285714285,
segment,gradient descent,102,293,0.0036822596422567567,0.9850931677018634,0.007504875797911367,0.9657142857142857,
segment,gradient descent,102,294,0.0035579474146533703,0.9832298136645963,0.0075498222553903324,0.9657142857142857,
segment,gradient descent,102,295,0.003866537600812751,0.9819875776397515,0.008274505688909589,0.96,
segment,gradient descent,102,296,0.0036635176361184043,0.9838509316770186,0.007336489645695156,0.9657142857142857,
segment,gradient descent,102,297,0.0034898398894626123,0.9850931677018634,0.00742672418401338,0.9657142857142857,
segment,gradient descent,102,298,0.004314555367867398,0.9832298136645963,0.007974870108340868,0.9628571428571429,
segment,gradient descent,102,299,0.005584383485486364,0.9782608695652174,0.008330714625574233,0.9657142857142857,
segment,gradient descent,102,300,0.0036744931319086815,0.9838509316770186,0.0073662130572300566,0.9628571428571429,
segment,gradient descent,102,301,0.0036152930279316465,0.9826086956521739,0.007503696692480932,0.9685714285714285,
segment,gradient descent,102,302,0.0051448218492321654,0.9751552795031055,0.008008725684223412,0.9628571428571429,
segment,gradient descent,102,303,0.004309076523491276,0.9826086956521739,0.007744563959008427,0.9657142857142857,
segment,gradient descent,102,304,0.0035129270861929537,0.9832298136645963,0.007660642813432611,0.9657142857142857,
segment,gradient descent,102,305,0.003476123028093475,0.9838509316770186,0.007489379407129879,0.9657142857142857,
segment,gradient descent,102,306,0.0037605182262446597,0.9819875776397515,0.008433411101914073,0.96,
segment,gradient descent,102,307,0.0037086803454345475,0.9838509316770186,0.00801622122961931,0.9628571428571429,
segment,gradient descent,102,308,0.007773262571209181,0.962111801242236,0.011290357751597643,0.9514285714285714,
segment,gradient descent,102,309,0.003562385860197457,0.9850931677018634,0.008025417064633007,0.9628571428571429,
segment,gradient descent,102,310,0.003494068320246452,0.986335403726708,0.00780731574261382,0.9628571428571429,
segment,gradient descent,102,311,0.003735289691464799,0.9832298136645963,0.008342466412486751,0.96,
segment,gradient descent,102,312,0.003478344392339896,0.984472049689441,0.00785214679762278,0.9628571428571429,
segment,gradient descent,102,313,0.003345599236420848,0.9850931677018634,0.007356783691577597,0.9685714285714285,
segment,gradient descent,102,314,0.004987425839580267,0.9770186335403727,0.008131726766496485,0.9628571428571429,
segment,gradient descent,102,315,0.0036600084626761753,0.9838509316770186,0.008210994262442862,0.96,
segment,gradient descent,102,316,0.0033899703401738383,0.984472049689441,0.007717925262414108,0.9685714285714285,
segment,gradient descent,102,317,0.00457486323416267,0.9826086956521739,0.0077267041881676725,0.9657142857142857,
segment,gradient descent,102,318,0.0035497421552765124,0.9838509316770186,0.007291285440653793,0.9657142857142857,
segment,gradient descent,102,319,0.0037488410176368192,0.9869565217391304,0.007410475804056935,0.9742857142857143,
segment,gradient descent,102,320,0.00536249259791403,0.9763975155279503,0.010008478641188602,0.96,
segment,gradient descent,102,321,0.005883869365337942,0.9770186335403727,0.008212234416868929,0.9628571428571429,
segment,gradient descent,102,322,0.003763841623855622,0.9857142857142858,0.00790789570902866,0.9657142857142857,
segment,gradient descent,102,323,0.003638928564228034,0.984472049689441,0.00804770463855934,0.96,
segment,gradient descent,102,324,0.0036510679776035654,0.986335403726708,0.007576832280771213,0.9657142857142857,
segment,gradient descent,102,325,0.0032836556321917338,0.9857142857142858,0.007629504572946,0.9628571428571429,
