dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,104,145,0.019674226409110842,0.9130434782608695,0.02097859585365483,0.9228571428571428,
segment,gradient descent,104,146,0.00607731165235903,0.9720496894409938,0.009590434025639357,0.9485714285714286,
segment,gradient descent,104,147,0.0206232211364308,0.9111801242236025,0.02181020857917766,0.9085714285714286,
segment,gradient descent,104,148,0.00898040994207861,0.9577639751552796,0.011635900421693704,0.94,
segment,gradient descent,104,149,0.006091258252929316,0.9732919254658385,0.009244572322027769,0.9485714285714286,
segment,gradient descent,104,150,0.008248270261437473,0.9583850931677018,0.011139312390233391,0.9457142857142857,
segment,gradient descent,104,151,0.006907426316009362,0.9683229813664597,0.009920995535210374,0.9514285714285714,
segment,gradient descent,104,152,0.006067633226433566,0.9739130434782609,0.009131620540883241,0.9485714285714286,
segment,gradient descent,104,153,0.005860462667288133,0.9745341614906833,0.009135551787537636,0.9514285714285714,
segment,gradient descent,104,154,0.006356462777763447,0.9695652173913043,0.009124248794726246,0.9514285714285714,
segment,gradient descent,104,155,0.011139079229176936,0.9509316770186336,0.01194549430657707,0.94,
segment,gradient descent,104,156,0.006187635549780364,0.9726708074534162,0.009719537553039795,0.9485714285714286,
segment,gradient descent,104,157,0.0058969446605269,0.9745341614906833,0.009305888816572365,0.9514285714285714,
segment,gradient descent,104,158,0.006173498835848839,0.9726708074534162,0.009247938130384362,0.9514285714285714,
segment,gradient descent,104,159,0.00573120677186608,0.9751552795031055,0.009245861643899962,0.9485714285714286,
segment,gradient descent,104,160,0.006069460441447499,0.9726708074534162,0.009366258143244578,0.9514285714285714,
segment,gradient descent,104,161,0.005828973581042288,0.9739130434782609,0.009226772111052505,0.9542857142857143,
segment,gradient descent,104,162,0.00794426469224611,0.9627329192546584,0.01006976830335583,0.9457142857142857,
segment,gradient descent,104,163,0.005718234785227586,0.9745341614906833,0.009364259832697078,0.9514285714285714,
segment,gradient descent,104,164,0.0062498974367701035,0.9732919254658385,0.009082031505236498,0.9514285714285714,
segment,gradient descent,104,165,0.008420524731618194,0.9695652173913043,0.011631445536943787,0.9514285714285714,
segment,gradient descent,104,166,0.00995724122786993,0.9540372670807453,0.011359367844000125,0.9485714285714286,
segment,gradient descent,104,167,0.005580366419293363,0.9763975155279503,0.008957149140594436,0.9542857142857143,
segment,gradient descent,104,168,0.0068148069643271456,0.9726708074534162,0.00962663276319796,0.96,
segment,gradient descent,104,169,0.005651086645670017,0.9751552795031055,0.008927459278888486,0.9514285714285714,
segment,gradient descent,104,170,0.005703849961974804,0.9732919254658385,0.008951161900284187,0.9542857142857143,
segment,gradient descent,104,171,0.0055728861684441735,0.9745341614906833,0.009172934587168419,0.9514285714285714,
segment,gradient descent,104,172,0.005694463855059109,0.9751552795031055,0.009209279611709899,0.9514285714285714,
segment,gradient descent,104,173,0.005517040277292566,0.9745341614906833,0.008909949615902276,0.9514285714285714,
segment,gradient descent,104,174,0.009368266160282489,0.9559006211180124,0.011128985472739742,0.9457142857142857,
segment,gradient descent,104,175,0.005790674548652675,0.9751552795031055,0.009089152542492424,0.9514285714285714,
segment,gradient descent,104,176,0.006081863777791744,0.9720496894409938,0.009870325577763085,0.9485714285714286,
segment,gradient descent,104,177,0.005739353338042179,0.9739130434782609,0.009180542483447908,0.9542857142857143,
segment,gradient descent,104,178,0.01061752971327184,0.9509316770186336,0.011970206965956178,0.94,
segment,gradient descent,104,179,0.005674459090172024,0.9745341614906833,0.009146401246117451,0.9542857142857143,
segment,gradient descent,104,180,0.015378869012404869,0.9329192546583851,0.017486892182953805,0.92,
segment,gradient descent,104,181,0.010311144206136272,0.9521739130434783,0.011201950134345303,0.9457142857142857,
segment,gradient descent,104,182,0.01720058145273113,0.9236024844720497,0.019005148935211432,0.92,
segment,gradient descent,104,183,0.005421088068168717,0.9751552795031055,0.008946994486448,0.9514285714285714,
segment,gradient descent,104,184,0.005358228436438962,0.9770186335403727,0.008635612648115297,0.9542857142857143,
segment,gradient descent,104,185,0.005303024259313508,0.9757763975155279,0.009019455259175321,0.9514285714285714,
segment,gradient descent,104,186,0.006458047910520251,0.9751552795031055,0.009181111766322024,0.9514285714285714,
segment,gradient descent,104,187,0.017189978032264606,0.9254658385093167,0.019019465216751172,0.9171428571428571,
segment,gradient descent,104,188,0.005803368265010191,0.9720496894409938,0.009587988297364385,0.9514285714285714,
segment,gradient descent,104,189,0.005444407995069297,0.9763975155279503,0.008920544712387124,0.9542857142857143,
segment,gradient descent,104,190,0.00524467418212267,0.9757763975155279,0.008856609675883536,0.9514285714285714,
segment,gradient descent,104,191,0.0053405854190770674,0.9770186335403727,0.008847153264696627,0.9514285714285714,
segment,gradient descent,104,192,0.006901722398439768,0.970807453416149,0.010612075608844453,0.9485714285714286,
segment,gradient descent,104,193,0.006268779356122647,0.9701863354037267,0.009976422129589019,0.9485714285714286,
segment,gradient descent,104,194,0.0072764019324805295,0.9652173913043478,0.011042907046129227,0.94,
segment,gradient descent,104,195,0.011978722796034612,0.9416149068322981,0.014991558460355077,0.9257142857142857,
segment,gradient descent,104,196,0.0052109594299814795,0.9770186335403727,0.008944818807013337,0.9485714285714286,
segment,gradient descent,104,197,0.005259012403375542,0.9763975155279503,0.008833740060012802,0.9514285714285714,
segment,gradient descent,104,198,0.0072793225832463865,0.9645962732919254,0.01077996018990639,0.9457142857142857,
segment,gradient descent,104,199,0.005149695038217992,0.977639751552795,0.008798566569307461,0.9542857142857143,
segment,gradient descent,104,200,0.0053231459545136665,0.9757763975155279,0.009144647476238506,0.96,
segment,gradient descent,104,201,0.005078386815945235,0.977639751552795,0.008577256421258112,0.9542857142857143,
segment,gradient descent,104,202,0.005900884510956335,0.9739130434782609,0.009233565893360943,0.9514285714285714,
segment,gradient descent,104,203,0.005127754622700465,0.9763975155279503,0.008821864314322315,0.9542857142857143,
segment,gradient descent,104,204,0.005096555975739907,0.9757763975155279,0.008913277541414005,0.9514285714285714,
segment,gradient descent,104,205,0.005759307998521025,0.9720496894409938,0.009683941108273652,0.9571428571428572,
segment,gradient descent,104,206,0.005863950317154496,0.9732919254658385,0.008979290934963321,0.9485714285714286,
segment,gradient descent,104,207,0.005676254052478682,0.9714285714285714,0.009587453053472176,0.9542857142857143,
segment,gradient descent,104,208,0.007102516043741318,0.9658385093167702,0.0108015149845458,0.9428571428571428,
segment,gradient descent,104,209,0.005014070131087345,0.9795031055900622,0.008598515901281639,0.9542857142857143,
segment,gradient descent,104,210,0.01329975304955441,0.937888198757764,0.01587558992416897,0.9228571428571428,
segment,gradient descent,104,211,0.005130077228074584,0.9763975155279503,0.008457282575232403,0.9514285714285714,
segment,gradient descent,104,212,0.00502547243042264,0.9770186335403727,0.008478668512929622,0.9542857142857143,
segment,gradient descent,104,213,0.005359064620591521,0.9763975155279503,0.008843351948239729,0.9514285714285714,
segment,gradient descent,104,214,0.0049245190799955,0.9782608695652174,0.00861509997612129,0.9542857142857143,
segment,gradient descent,104,215,0.005079891603508378,0.977639751552795,0.008840948442980985,0.9542857142857143,
segment,gradient descent,104,216,0.009126135998891985,0.9546583850931677,0.012553381533482726,0.9371428571428572,
segment,gradient descent,104,217,0.00518566100118174,0.9770186335403727,0.008916921686856089,0.9542857142857143,
segment,gradient descent,104,218,0.004909948910662828,0.977639751552795,0.008686320599826302,0.9571428571428572,
segment,gradient descent,104,219,0.006268319210476931,0.9732919254658385,0.009446387615559524,0.9457142857142857,
segment,gradient descent,104,220,0.004856763546472174,0.9801242236024845,0.00866188859114293,0.9514285714285714,
segment,gradient descent,104,221,0.005251390972080995,0.9757763975155279,0.008815373128955868,0.9542857142857143,
segment,gradient descent,104,222,0.004952097747319808,0.9757763975155279,0.00868140799223986,0.9542857142857143,
segment,gradient descent,104,223,0.0050344779736879045,0.9757763975155279,0.008630011497322489,0.9542857142857143,
segment,gradient descent,104,224,0.005197675320991705,0.9751552795031055,0.00914433603347894,0.9542857142857143,
segment,gradient descent,104,225,0.0049057459481577,0.9770186335403727,0.008725963387825442,0.96,
segment,gradient descent,104,226,0.005018293443043372,0.9763975155279503,0.008992924123386151,0.9514285714285714,
segment,gradient descent,104,227,0.006984781143909397,0.9639751552795031,0.009856221184152669,0.9428571428571428,
segment,gradient descent,104,228,0.004907931278074692,0.9782608695652174,0.008989474866975752,0.9542857142857143,
segment,gradient descent,104,229,0.0054247568417842285,0.9757763975155279,0.009371824994972815,0.9542857142857143,
segment,gradient descent,104,230,0.004935222624139745,0.9770186335403727,0.008801981916788677,0.9514285714285714,
segment,gradient descent,104,231,0.004753559875871645,0.977639751552795,0.008593839425547417,0.9542857142857143,
segment,gradient descent,104,232,0.007259113885178369,0.9701863354037267,0.009729503703764698,0.9514285714285714,
segment,gradient descent,104,233,0.004849657933630175,0.9757763975155279,0.008757950186074896,0.9542857142857143,
segment,gradient descent,104,234,0.00476609403335988,0.977639751552795,0.008512159238286507,0.9514285714285714,
segment,gradient descent,104,235,0.004873026416851332,0.977639751552795,0.00887114466875574,0.9571428571428572,
segment,gradient descent,104,236,0.007644313862599258,0.9614906832298137,0.00976785368317096,0.9428571428571428,
segment,gradient descent,104,237,0.004816134787111659,0.977639751552795,0.008727304617156251,0.9542857142857143,
segment,gradient descent,104,238,0.005227665792937553,0.9739130434782609,0.009274019251326683,0.9571428571428572,
segment,gradient descent,104,239,0.005372507934485567,0.9726708074534162,0.009357416773747422,0.9542857142857143,
segment,gradient descent,104,240,0.009799196172163412,0.9546583850931677,0.01212988135946482,0.9342857142857143,
segment,gradient descent,104,241,0.0056538767655459135,0.9745341614906833,0.00986116573981169,0.9485714285714286,
segment,gradient descent,104,242,0.00578786372841752,0.9726708074534162,0.008961102434086871,0.9457142857142857,
segment,gradient descent,104,243,0.005356314992776197,0.9763975155279503,0.00946150170618311,0.9514285714285714,
segment,gradient descent,104,244,0.004860840118838785,0.9770186335403727,0.008738516794992419,0.9514285714285714,
segment,gradient descent,104,245,0.0048276450967978625,0.9782608695652174,0.008923216914705498,0.9571428571428572,
segment,gradient descent,104,246,0.004809776818192983,0.9763975155279503,0.008783709517003191,0.9514285714285714,
segment,gradient descent,104,247,0.005252131345587379,0.9757763975155279,0.00853833278314744,0.9514285714285714,
segment,gradient descent,104,248,0.00519411840131378,0.9751552795031055,0.008578382997684831,0.9514285714285714,
segment,gradient descent,104,249,0.004938087386973709,0.9770186335403727,0.008507628392547251,0.9514285714285714,
segment,gradient descent,104,250,0.004665393716783024,0.9763975155279503,0.008669683950120773,0.96,
segment,gradient descent,104,251,0.011672963785729816,0.9527950310559006,0.012541535134083443,0.9428571428571428,
segment,gradient descent,104,252,0.005355249686078448,0.9745341614906833,0.008753859169313974,0.9514285714285714,
segment,gradient descent,104,253,0.004778930449796471,0.9763975155279503,0.008493097590895966,0.9542857142857143,
segment,gradient descent,104,254,0.005196880300353639,0.9751552795031055,0.008765480512432342,0.9457142857142857,
segment,gradient descent,104,255,0.005558265016391218,0.9726708074534162,0.008785110519754067,0.9514285714285714,
segment,gradient descent,104,256,0.004706613004389831,0.9770186335403727,0.008670077901396905,0.9514285714285714,
segment,gradient descent,104,257,0.004494327889982219,0.9801242236024845,0.008406887811973776,0.96,
segment,gradient descent,104,258,0.004722133535052175,0.977639751552795,0.008631605169178127,0.9542857142857143,
segment,gradient descent,104,259,0.0045308368449421725,0.9770186335403727,0.008353294087725128,0.9571428571428572,
segment,gradient descent,104,260,0.004705187737674221,0.977639751552795,0.008753898886160459,0.9542857142857143,
segment,gradient descent,104,261,0.0060883480154130445,0.9763975155279503,0.009406259647146078,0.9485714285714286,
segment,gradient descent,104,262,0.004520778364467921,0.977639751552795,0.008397816971771195,0.9571428571428572,
segment,gradient descent,104,263,0.004797818220232613,0.9745341614906833,0.008977787104030022,0.9542857142857143,
segment,gradient descent,104,264,0.0047091130216451475,0.9763975155279503,0.008824057060045873,0.9571428571428572,
segment,gradient descent,104,265,0.0045620010889470064,0.9782608695652174,0.008367714430551417,0.9542857142857143,
segment,gradient descent,104,266,0.004450577528787797,0.9795031055900622,0.008228992189319877,0.96,
segment,gradient descent,104,267,0.004623444018948417,0.9795031055900622,0.008560964744225902,0.9542857142857143,
segment,gradient descent,104,268,0.00448473691606435,0.9770186335403727,0.008228575097747298,0.96,
segment,gradient descent,104,269,0.004509788238788147,0.9763975155279503,0.00818334397736495,0.9542857142857143,
segment,gradient descent,104,270,0.004676128658710409,0.9770186335403727,0.008237229972189262,0.9571428571428572,
segment,gradient descent,104,271,0.004437104021561224,0.977639751552795,0.008181541797849,0.9571428571428572,
segment,gradient descent,104,272,0.004847454338865464,0.9757763975155279,0.008828283973126499,0.9571428571428572,
segment,gradient descent,104,273,0.0044623224172368305,0.9782608695652174,0.008335537169075697,0.9571428571428572,
segment,gradient descent,104,274,0.004626375583127219,0.9770186335403727,0.00858963388163951,0.9542857142857143,
segment,gradient descent,104,275,0.005048087594139054,0.977639751552795,0.008312726109637887,0.9542857142857143,
segment,gradient descent,104,276,0.00438665165111972,0.9782608695652174,0.00829116450079917,0.96,
segment,gradient descent,104,277,0.0044274982154236114,0.9795031055900622,0.008403988849865074,0.9542857142857143,
segment,gradient descent,104,278,0.004498114104897293,0.9795031055900622,0.008530117840345729,0.9542857142857143,
segment,gradient descent,104,279,0.004362613471495497,0.9801242236024845,0.008367217791876961,0.9571428571428572,
segment,gradient descent,104,280,0.012006039657366522,0.9459627329192547,0.014386339358111086,0.9285714285714286,
segment,gradient descent,104,281,0.004387606846810005,0.977639751552795,0.008290751059837476,0.96,
segment,gradient descent,104,282,0.004513781009871728,0.9782608695652174,0.008558941616712714,0.9542857142857143,
segment,gradient descent,104,283,0.004493826724134878,0.9788819875776398,0.008482253216905024,0.9542857142857143,
segment,gradient descent,104,284,0.0044231176282342405,0.9788819875776398,0.00848403151900418,0.9542857142857143,
segment,gradient descent,104,285,0.0043142745089381485,0.9795031055900622,0.008139302020168283,0.96,
segment,gradient descent,104,286,0.004382386326253067,0.977639751552795,0.008200251228552398,0.96,
segment,gradient descent,104,287,0.004358420760022632,0.9807453416149068,0.008340896816755518,0.9571428571428572,
segment,gradient descent,104,288,0.004785218214076941,0.9770186335403727,0.00890343118051407,0.9514285714285714,
segment,gradient descent,104,289,0.00486274776063863,0.9745341614906833,0.00881790230662777,0.9542857142857143,
segment,gradient descent,104,290,0.005275451914599925,0.9763975155279503,0.008335637236923796,0.9571428571428572,
segment,gradient descent,104,291,0.004399933399895506,0.977639751552795,0.008246820296920278,0.9628571428571429,
segment,gradient descent,104,292,0.00475601760081385,0.9745341614906833,0.008833234796653775,0.9571428571428572,
segment,gradient descent,104,293,0.00450295117517297,0.9788819875776398,0.008395131398807279,0.9542857142857143,
segment,gradient descent,104,294,0.004370248078024631,0.977639751552795,0.008129393633252893,0.9571428571428572,
segment,gradient descent,104,295,0.004731811826873796,0.9751552795031055,0.00854348040543826,0.9542857142857143,
segment,gradient descent,104,296,0.004298320804768384,0.9801242236024845,0.0080473937890251,0.9571428571428572,
segment,gradient descent,104,297,0.0095680112840221,0.9559006211180124,0.011696472730473839,0.9485714285714286,
segment,gradient descent,104,298,0.004354410480926614,0.9770186335403727,0.008053310847610308,0.96,
segment,gradient descent,104,299,0.0044250235683434575,0.9788819875776398,0.008427158598760169,0.9542857142857143,
segment,gradient descent,104,300,0.004221187291231267,0.9813664596273292,0.008145205631148043,0.9571428571428572,
segment,gradient descent,104,301,0.004301580035588505,0.9782608695652174,0.00806956938166556,0.96,
segment,gradient descent,104,302,0.004597497224178666,0.9807453416149068,0.00807978130131139,0.9542857142857143,
segment,gradient descent,104,303,0.004198361864597424,0.9807453416149068,0.008139680825432647,0.9542857142857143,
segment,gradient descent,104,304,0.005352724827200295,0.9757763975155279,0.008634770575469347,0.9542857142857143,
segment,gradient descent,104,305,0.00443365563047864,0.9788819875776398,0.008106113566554529,0.9571428571428572,
segment,gradient descent,104,306,0.004263303924005028,0.9807453416149068,0.008224440618760624,0.9571428571428572,
segment,gradient descent,104,307,0.004174438267552324,0.9813664596273292,0.008111707493219529,0.96,
segment,gradient descent,104,308,0.004179465004242164,0.9807453416149068,0.008019105854539335,0.9571428571428572,
segment,gradient descent,104,309,0.004447150278106726,0.9788819875776398,0.008171445381529635,0.9514285714285714,
segment,gradient descent,104,310,0.006985198185358457,0.9732919254658385,0.009889211175929027,0.9571428571428572,
segment,gradient descent,104,311,0.004341184217612268,0.9807453416149068,0.008383924884311073,0.9542857142857143,
segment,gradient descent,104,312,0.00426128023184582,0.9807453416149068,0.008326200235510213,0.9571428571428572,
segment,gradient descent,104,313,0.004167293358267001,0.9826086956521739,0.00805301841411828,0.9542857142857143,
segment,gradient descent,104,314,0.004673158582148539,0.9795031055900622,0.008153108019404382,0.9542857142857143,
segment,gradient descent,104,315,0.004259689661352459,0.9801242236024845,0.008066381694358691,0.9571428571428572,
segment,gradient descent,104,316,0.004274893057461849,0.9801242236024845,0.00843688264535609,0.9542857142857143,
segment,gradient descent,104,317,0.004043384762632464,0.9826086956521739,0.008105533123349959,0.96,
segment,gradient descent,104,318,0.004810169879062567,0.9795031055900622,0.008234512273060044,0.9571428571428572,
segment,gradient descent,104,319,0.004118568976674805,0.9826086956521739,0.008109634755022188,0.96,
segment,gradient descent,104,320,0.0045593696288048335,0.9795031055900622,0.008731773111931504,0.9571428571428572,
segment,gradient descent,104,321,0.003998771452121048,0.9838509316770186,0.007952214929645846,0.9657142857142857,
segment,gradient descent,104,322,0.00735352664575114,0.9645962732919254,0.010445366879083949,0.9514285714285714,
segment,gradient descent,104,323,0.003971897171564627,0.9813664596273292,0.007895295219100673,0.9628571428571429,
segment,gradient descent,104,324,0.003954038340916466,0.9832298136645963,0.008106101108395597,0.9628571428571429,
segment,gradient descent,104,325,0.004028811248599671,0.9819875776397515,0.007915971840722558,0.96,
segment,gradient descent,104,326,0.0038917242897241206,0.9850931677018634,0.007872160915450576,0.9657142857142857,
segment,gradient descent,104,327,0.0038973471799415493,0.9838509316770186,0.007932588527133713,0.9628571428571429,
segment,gradient descent,104,328,0.00405875849461852,0.9807453416149068,0.007853030082663217,0.96,
segment,gradient descent,104,329,0.0040821361763888645,0.9819875776397515,0.007937180879603954,0.9628571428571429,
segment,gradient descent,104,330,0.0046138083092046875,0.9801242236024845,0.007970716122526941,0.96,
segment,gradient descent,104,331,0.0038092796882284127,0.984472049689441,0.007845064478554944,0.9628571428571429,
segment,gradient descent,104,332,0.004144452197992552,0.9807453416149068,0.008044187563817255,0.96,
segment,gradient descent,104,333,0.0040461727177065684,0.9826086956521739,0.0077373610135943105,0.9628571428571429,
segment,gradient descent,104,334,0.003758792245411019,0.9850931677018634,0.00765866840973419,0.9628571428571429,
segment,gradient descent,104,335,0.0038419214065991414,0.9838509316770186,0.0076499756322993915,0.9628571428571429,
segment,gradient descent,104,336,0.004069038106111292,0.9838509316770186,0.0076175577311202855,0.9628571428571429,
segment,gradient descent,104,337,0.004421577683068499,0.9838509316770186,0.007849209274641404,0.9714285714285714,
segment,gradient descent,104,338,0.0037345349202136746,0.9857142857142858,0.0077819813616401825,0.9628571428571429,
segment,gradient descent,104,339,0.0038462104894227893,0.9832298136645963,0.0074968142296386285,0.9628571428571429,
segment,gradient descent,104,340,0.00506040195978851,0.9819875776397515,0.007900450521033442,0.9628571428571429,
segment,gradient descent,104,341,0.0038130816001982768,0.9832298136645963,0.007581977745812593,0.9628571428571429,
segment,gradient descent,104,342,0.003642284224974413,0.9850931677018634,0.007493062568315443,0.9657142857142857,
segment,gradient descent,104,343,0.003902522744657295,0.9826086956521739,0.007513433942708851,0.96,
segment,gradient descent,104,344,0.0036126204520355283,0.9838509316770186,0.007453323798906383,0.9657142857142857,
segment,gradient descent,104,345,0.0038773327851243404,0.9832298136645963,0.007592006459163498,0.9657142857142857,
segment,gradient descent,104,346,0.003532872103909275,0.9850931677018634,0.007623087778464003,0.9657142857142857,
segment,gradient descent,104,347,0.013835612699829558,0.9391304347826087,0.016093651830749137,0.9314285714285714,
segment,gradient descent,104,348,0.0037265126256265163,0.9850931677018634,0.007494516262310487,0.9628571428571429,
segment,gradient descent,104,349,0.004375716670078314,0.9850931677018634,0.00752486737052963,0.9657142857142857,
segment,gradient descent,104,350,0.003943396280276363,0.984472049689441,0.00776550424119487,0.9714285714285714,
segment,gradient descent,105,1,0.11247424014226072,0.3720496894409938,0.11290599740918986,0.33714285714285713,
segment,gradient descent,105,2,0.0864572643870907,0.5180124223602485,0.08655835721159341,0.5228571428571429,
segment,gradient descent,105,3,0.05612072616191878,0.8173913043478261,0.05671300428197084,0.8142857142857143,
segment,gradient descent,105,4,0.04426992687169045,0.8074534161490683,0.04436092853644671,0.8085714285714286,
segment,gradient descent,105,5,0.03826845437001339,0.8236024844720496,0.039549736110302255,0.8114285714285714,
segment,gradient descent,105,6,0.03404828892146995,0.8291925465838509,0.03478485363508604,0.84,
segment,gradient descent,105,7,0.03596754851938963,0.8316770186335404,0.03780944928490453,0.8171428571428572,
segment,gradient descent,105,8,0.02525250228262319,0.9037267080745341,0.026093434176578743,0.9028571428571428,
segment,gradient descent,105,9,0.023689800989399913,0.9099378881987578,0.02461641314114326,0.9085714285714286,
segment,gradient descent,105,10,0.0202205535581822,0.9273291925465839,0.021516433555790394,0.9257142857142857,
segment,gradient descent,105,11,0.019579874369955938,0.9236024844720497,0.020465438745209855,0.9142857142857143,
segment,gradient descent,105,12,0.019833806302622776,0.9204968944099379,0.020818211677436527,0.9171428571428571,
segment,gradient descent,105,13,0.02013189659680318,0.9267080745341615,0.021888248133519972,0.9171428571428571,
segment,gradient descent,105,14,0.01781977812423834,0.9298136645962732,0.01903543604809337,0.9257142857142857,
segment,gradient descent,105,15,0.01797476177410841,0.9279503105590062,0.01942122670281719,0.9285714285714286,
segment,gradient descent,105,16,0.0185994638874512,0.9236024844720497,0.019375495882022937,0.9142857142857143,
segment,gradient descent,105,17,0.016910365134638384,0.9347826086956522,0.018704345869322223,0.9257142857142857,
segment,gradient descent,105,18,0.028624257465042897,0.8937888198757764,0.03156436308087315,0.8685714285714285,
segment,gradient descent,105,19,0.018805293837245243,0.9329192546583851,0.021182872874804616,0.9285714285714286,
segment,gradient descent,105,20,0.017702256394788108,0.9229813664596274,0.018723353105883148,0.9171428571428571,
segment,gradient descent,105,21,0.01747601873136803,0.9267080745341615,0.019290746043774665,0.9257142857142857,
segment,gradient descent,105,22,0.018244949486030077,0.9354037267080745,0.020848795615022134,0.9285714285714286,
segment,gradient descent,105,23,0.015048779091189764,0.937888198757764,0.016704759232664915,0.9285714285714286,
segment,gradient descent,105,24,0.050156040563276924,0.8118012422360248,0.05296675192157555,0.8,
segment,gradient descent,105,25,0.018812691500773592,0.9192546583850931,0.02001393454354638,0.9171428571428571,
segment,gradient descent,105,26,0.015659808671683532,0.9360248447204969,0.018085395225372346,0.92,
segment,gradient descent,105,27,0.01609268104142084,0.9279503105590062,0.017360501558556684,0.9228571428571428,
segment,gradient descent,105,28,0.015702188535269446,0.9341614906832298,0.017268265638082612,0.9228571428571428,
segment,gradient descent,105,29,0.014125028899158124,0.9397515527950311,0.01633756015931064,0.92,
segment,gradient descent,105,30,0.013773468681898193,0.9391304347826087,0.015775813986772025,0.9342857142857143,
segment,gradient descent,105,31,0.013783600852149903,0.9428571428571428,0.015849430438917785,0.9257142857142857,
segment,gradient descent,105,32,0.015034731719954337,0.9366459627329192,0.016533580787929575,0.9314285714285714,
segment,gradient descent,105,33,0.022561041341201942,0.908695652173913,0.025939696234370122,0.8857142857142857,
segment,gradient descent,105,34,0.01544130207212189,0.931055900621118,0.017045412327208177,0.9228571428571428,
segment,gradient descent,105,35,0.013899613732490964,0.9484472049689441,0.01656516837794401,0.9371428571428572,
segment,gradient descent,105,36,0.013435505642618435,0.9403726708074535,0.015731832600933304,0.9314285714285714,
segment,gradient descent,105,37,0.012716180330494807,0.9397515527950311,0.014882124072731418,0.9314285714285714,
segment,gradient descent,105,38,0.012579876407448214,0.9416149068322981,0.014749213352845623,0.9314285714285714,
segment,gradient descent,105,39,0.015312886532979054,0.9279503105590062,0.01801997945504011,0.92,
segment,gradient descent,105,40,0.020767968615893955,0.9111801242236025,0.024046938514792213,0.8971428571428571,
segment,gradient descent,105,41,0.012224661537710565,0.9496894409937888,0.014842021770647307,0.94,
segment,gradient descent,105,42,0.01213660972116449,0.9503105590062112,0.014855515611824913,0.94,
segment,gradient descent,105,43,0.011804548745768901,0.9453416149068323,0.014218050636369764,0.9314285714285714,
segment,gradient descent,105,44,0.01304630846428679,0.9391304347826087,0.01490920634966838,0.9342857142857143,
segment,gradient descent,105,45,0.012411694172402597,0.9484472049689441,0.014484622224806804,0.94,
segment,gradient descent,105,46,0.015585921760689354,0.9335403726708075,0.017152130697434913,0.9342857142857143,
segment,gradient descent,105,47,0.01252446663339277,0.9434782608695652,0.015073988257346432,0.9314285714285714,
segment,gradient descent,105,48,0.012359738085207086,0.9397515527950311,0.014355369233739026,0.94,
segment,gradient descent,105,49,0.01206602932882113,0.94472049689441,0.014252290458578126,0.9342857142857143,
segment,gradient descent,105,50,0.019377658015874558,0.9167701863354037,0.023102658356440788,0.9085714285714286,
segment,gradient descent,105,51,0.010974106695164526,0.9521739130434783,0.013726800289557733,0.9371428571428572,
