dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,105,52,0.0181580813545769,0.9186335403726708,0.01910725014954519,0.9285714285714286,
segment,gradient descent,105,53,0.015688047140377966,0.929192546583851,0.018745236998193474,0.92,
segment,gradient descent,105,54,0.011724105771898795,0.9540372670807453,0.014352856338534834,0.9342857142857143,
segment,gradient descent,105,55,0.010944749756652104,0.9484472049689441,0.01363619326574605,0.9371428571428572,
segment,gradient descent,105,56,0.01129089424517886,0.9527950310559006,0.014242448135024345,0.9314285714285714,
segment,gradient descent,105,57,0.010462547687645844,0.9540372670807453,0.01351730626878648,0.9428571428571428,
segment,gradient descent,105,58,0.010586955643145891,0.9540372670807453,0.013718360938305155,0.9428571428571428,
segment,gradient descent,105,59,0.01593783015765049,0.9236024844720497,0.01914282816263709,0.9085714285714286,
segment,gradient descent,105,60,0.010889850901310274,0.953416149068323,0.013683500473032373,0.94,
segment,gradient descent,105,61,0.010195732255706833,0.9559006211180124,0.01308944819052261,0.94,
segment,gradient descent,105,62,0.010242742816073116,0.9552795031055901,0.01342838736473886,0.9428571428571428,
segment,gradient descent,105,63,0.011801046443536444,0.9496894409937888,0.015292310115013594,0.9314285714285714,
segment,gradient descent,105,64,0.010288718043420535,0.9590062111801242,0.01295727129022067,0.9371428571428572,
segment,gradient descent,105,65,0.010950175509822127,0.953416149068323,0.014086762868051935,0.94,
segment,gradient descent,105,66,0.012127706837338548,0.9484472049689441,0.015431441318867365,0.9371428571428572,
segment,gradient descent,105,67,0.013726200285576182,0.9329192546583851,0.016191684803108786,0.9142857142857143,
segment,gradient descent,105,68,0.00965952441993397,0.9577639751552796,0.01254344714722002,0.9371428571428572,
segment,gradient descent,105,69,0.010199834096188121,0.9515527950310559,0.013406493379821464,0.94,
segment,gradient descent,105,70,0.013506233424727813,0.9322981366459627,0.016614835001957366,0.92,
segment,gradient descent,105,71,0.009814218588282585,0.9559006211180124,0.012714074498622578,0.9314285714285714,
segment,gradient descent,105,72,0.011616314093970426,0.9527950310559006,0.014279481099858835,0.9371428571428572,
segment,gradient descent,105,73,0.009403583832685955,0.9596273291925466,0.01251682839149003,0.9342857142857143,
segment,gradient descent,105,74,0.012480058770067293,0.9453416149068323,0.014675240766608226,0.9371428571428572,
segment,gradient descent,105,75,0.009663004231285214,0.9602484472049689,0.012653979259048665,0.9342857142857143,
segment,gradient descent,105,76,0.009104246012410142,0.9602484472049689,0.012238122294476345,0.9371428571428572,
segment,gradient descent,105,77,0.00989788043078704,0.9583850931677018,0.01290429081531767,0.9371428571428572,
segment,gradient descent,105,78,0.012739174874998732,0.94472049689441,0.01638953148344253,0.9371428571428572,
segment,gradient descent,105,79,0.009247947783013197,0.9602484472049689,0.01270318842823062,0.94,
segment,gradient descent,105,80,0.011328225075473281,0.9503105590062112,0.01388363738531245,0.9371428571428572,
segment,gradient descent,105,81,0.010386834844233087,0.9509316770186336,0.012850889435346588,0.9342857142857143,
segment,gradient descent,105,82,0.012301263890344933,0.9472049689440993,0.01605818062476306,0.9342857142857143,
segment,gradient descent,105,83,0.015501220353017209,0.9316770186335404,0.017485207109858538,0.9371428571428572,
segment,gradient descent,105,84,0.009305995813716501,0.9590062111801242,0.01292259240576318,0.9342857142857143,
segment,gradient descent,105,85,0.008941076423404595,0.9596273291925466,0.012404796294932843,0.9428571428571428,
segment,gradient descent,105,86,0.020175334967436793,0.9142857142857143,0.02345521047105266,0.9085714285714286,
segment,gradient descent,105,87,0.009460417544571768,0.9577639751552796,0.012772268782522482,0.9428571428571428,
segment,gradient descent,105,88,0.008534502054371444,0.9639751552795031,0.011852829824857414,0.94,
segment,gradient descent,105,89,0.010967930329887257,0.9540372670807453,0.013545652170109211,0.9457142857142857,
segment,gradient descent,105,90,0.01940714243576266,0.922360248447205,0.02257426151802211,0.9114285714285715,
segment,gradient descent,105,91,0.009307408592018408,0.9627329192546584,0.012326359609776183,0.9457142857142857,
segment,gradient descent,105,92,0.008237531640068168,0.9645962732919254,0.011720576897394626,0.94,
segment,gradient descent,105,93,0.018572289864850502,0.9180124223602485,0.021561989555638827,0.9,
segment,gradient descent,105,94,0.009602213637500445,0.962111801242236,0.013052811220558888,0.94,
segment,gradient descent,105,95,0.013794930898540147,0.9322981366459627,0.016830015653435615,0.92,
segment,gradient descent,105,96,0.00814454422748878,0.9645962732919254,0.01150950880172096,0.9457142857142857,
segment,gradient descent,105,97,0.008362451544238158,0.9652173913043478,0.011407407252607043,0.9457142857142857,
segment,gradient descent,105,98,0.008390737681793398,0.9627329192546584,0.011914006508464862,0.9428571428571428,
segment,gradient descent,105,99,0.012679103059475809,0.9434782608695652,0.014854211145097634,0.9342857142857143,
segment,gradient descent,105,100,0.007987577807987327,0.9645962732919254,0.011636483135802641,0.9428571428571428,
segment,gradient descent,105,101,0.008831503089530852,0.9639751552795031,0.012123231071426113,0.9457142857142857,
segment,gradient descent,105,102,0.008315509465646027,0.9645962732919254,0.011305278297422049,0.9457142857142857,
segment,gradient descent,105,103,0.013259005214842749,0.9366459627329192,0.01622709843497988,0.9171428571428571,
segment,gradient descent,105,104,0.008609191158597535,0.9639751552795031,0.011421748333840041,0.9457142857142857,
segment,gradient descent,105,105,0.00834412940441077,0.962111801242236,0.01137678565103025,0.9428571428571428,
segment,gradient descent,105,106,0.00767308238209735,0.9645962732919254,0.010916440405870965,0.9428571428571428,
segment,gradient descent,105,107,0.007785416401426254,0.9652173913043478,0.010871845774358513,0.9485714285714286,
segment,gradient descent,105,108,0.007733454507275434,0.9639751552795031,0.010997762406117712,0.9428571428571428,
segment,gradient descent,105,109,0.008916355185525523,0.9596273291925466,0.011850708697015358,0.9457142857142857,
segment,gradient descent,105,110,0.008360451516619474,0.9645962732919254,0.011895466183889342,0.9428571428571428,
segment,gradient descent,105,111,0.007766415924805458,0.9652173913043478,0.011305663032610994,0.9428571428571428,
segment,gradient descent,105,112,0.007548940375180967,0.9664596273291925,0.011096221481887387,0.9457142857142857,
segment,gradient descent,105,113,0.007865540913527903,0.9645962732919254,0.011408397037515092,0.9428571428571428,
segment,gradient descent,105,114,0.008520072319943886,0.9652173913043478,0.011342001579154186,0.9485714285714286,
segment,gradient descent,105,115,0.007785530300841185,0.9658385093167702,0.011188644071725595,0.9457142857142857,
segment,gradient descent,105,116,0.00765318051290711,0.9670807453416149,0.010573675052833405,0.9485714285714286,
segment,gradient descent,105,117,0.007852976169868372,0.9633540372670808,0.010819143102215767,0.9428571428571428,
segment,gradient descent,105,118,0.0074690167432287895,0.9652173913043478,0.010802892304721026,0.94,
segment,gradient descent,105,119,0.007207838133416415,0.9683229813664597,0.010702444071320724,0.9485714285714286,
segment,gradient descent,105,120,0.008025539284582259,0.9639751552795031,0.01150295602769136,0.9428571428571428,
segment,gradient descent,105,121,0.011338017840960472,0.9484472049689441,0.013549797520906856,0.94,
segment,gradient descent,105,122,0.016269671621758675,0.9273291925465839,0.018481687874597703,0.9142857142857143,
segment,gradient descent,105,123,0.008267950572102232,0.9652173913043478,0.01076241962238593,0.9514285714285714,
segment,gradient descent,105,124,0.013184034499556897,0.9360248447204969,0.016369472638104735,0.9228571428571428,
segment,gradient descent,105,125,0.007185005018328689,0.9670807453416149,0.010552214286328307,0.9457142857142857,
segment,gradient descent,105,126,0.008816205253386744,0.9565217391304348,0.012288139433442207,0.9428571428571428,
segment,gradient descent,105,127,0.016660698601684343,0.9322981366459627,0.0172410132210611,0.9314285714285714,
segment,gradient descent,105,128,0.007548752433915026,0.9664596273291925,0.01108980306394231,0.9457142857142857,
segment,gradient descent,105,129,0.007605023265648558,0.9677018633540373,0.01120855221715135,0.9457142857142857,
segment,gradient descent,105,130,0.0069770053258168116,0.968944099378882,0.010408622653167963,0.9485714285714286,
segment,gradient descent,105,131,0.012214522983900009,0.9465838509316771,0.01456527578172311,0.94,
segment,gradient descent,105,132,0.0068495391545279425,0.9720496894409938,0.010161015069345528,0.9485714285714286,
segment,gradient descent,105,133,0.006940242252128324,0.9701863354037267,0.01018911978241796,0.9485714285714286,
segment,gradient descent,105,134,0.009139184467529865,0.9590062111801242,0.01112566688775881,0.9542857142857143,
segment,gradient descent,105,135,0.007592935802753902,0.9664596273291925,0.011392340457924104,0.9457142857142857,
segment,gradient descent,105,136,0.0074597053518367035,0.9664596273291925,0.010167103319895676,0.9514285714285714,
segment,gradient descent,105,137,0.009849547018538596,0.9552795031055901,0.01220554273819107,0.9457142857142857,
segment,gradient descent,105,138,0.010204906918901963,0.9496894409937888,0.013611238748941263,0.9371428571428572,
segment,gradient descent,105,139,0.006673088726393335,0.9732919254658385,0.010188311907841873,0.9485714285714286,
segment,gradient descent,105,140,0.007383300031767161,0.9670807453416149,0.009913983456413481,0.9514285714285714,
segment,gradient descent,105,141,0.007450354307674991,0.9677018633540373,0.01007847452060619,0.9514285714285714,
segment,gradient descent,105,142,0.026616799036795133,0.8993788819875776,0.027542907619241358,0.9,
segment,gradient descent,105,143,0.007319179699489349,0.968944099378882,0.010471510134510292,0.9457142857142857,
segment,gradient descent,105,144,0.008950865519781482,0.9590062111801242,0.011234423938309663,0.9514285714285714,
segment,gradient descent,105,145,0.010611450206015047,0.9453416149068323,0.013814405628122601,0.9314285714285714,
segment,gradient descent,105,146,0.006725793423717704,0.968944099378882,0.00952980950148307,0.9514285714285714,
segment,gradient descent,105,147,0.009083828503398408,0.9571428571428572,0.010747263803612973,0.9542857142857143,
segment,gradient descent,105,148,0.006420916015124174,0.9739130434782609,0.009616692494599871,0.9542857142857143,
segment,gradient descent,105,149,0.0065595454895007775,0.9701863354037267,0.009864568925007911,0.9514285714285714,
segment,gradient descent,105,150,0.006225922673772415,0.9726708074534162,0.009418866675380267,0.9542857142857143,
segment,gradient descent,105,151,0.006498776818551061,0.970807453416149,0.009832351735835885,0.9542857142857143,
segment,gradient descent,105,152,0.00626079041281904,0.9720496894409938,0.00935958157180937,0.9542857142857143,
segment,gradient descent,105,153,0.006414761351255478,0.9739130434782609,0.009421540336683569,0.9542857142857143,
segment,gradient descent,105,154,0.006819971350259715,0.970807453416149,0.010208201587378177,0.9542857142857143,
segment,gradient descent,105,155,0.012452059641339625,0.9397515527950311,0.015145796896628197,0.9257142857142857,
segment,gradient descent,105,156,0.006076607930597811,0.9726708074534162,0.009118554370797859,0.9571428571428572,
segment,gradient descent,105,157,0.0077227143696282875,0.9652173913043478,0.010127739197768286,0.9514285714285714,
segment,gradient descent,105,158,0.006568472203672832,0.9739130434782609,0.009828350646434806,0.9542857142857143,
segment,gradient descent,105,159,0.006856428352633263,0.968944099378882,0.00964385175440645,0.9514285714285714,
segment,gradient descent,105,160,0.014752159084624874,0.9304347826086956,0.017320480941799866,0.92,
segment,gradient descent,105,161,0.006731832070258201,0.9695652173913043,0.010211702519665826,0.9485714285714286,
segment,gradient descent,105,162,0.005832490725299992,0.9763975155279503,0.009289765731448506,0.9571428571428572,
segment,gradient descent,105,163,0.005823353136841416,0.9763975155279503,0.009218717037726617,0.9542857142857143,
segment,gradient descent,105,164,0.005828716811884113,0.9751552795031055,0.009125257908012484,0.9542857142857143,
segment,gradient descent,105,165,0.012146499374693764,0.9428571428571428,0.014710789476775574,0.9285714285714286,
segment,gradient descent,105,166,0.006252007600327499,0.970807453416149,0.009251941854120276,0.9542857142857143,
segment,gradient descent,105,167,0.009741559725467967,0.9559006211180124,0.010901240739526441,0.9514285714285714,
segment,gradient descent,105,168,0.006271421467190645,0.9732919254658385,0.009932754019333346,0.9542857142857143,
segment,gradient descent,105,169,0.007839687735170757,0.9633540372670808,0.011619148772425078,0.9457142857142857,
segment,gradient descent,105,170,0.00651743757859716,0.9732919254658385,0.009483249586951025,0.9542857142857143,
segment,gradient descent,105,171,0.005873084804308715,0.9757763975155279,0.009060456157737191,0.9542857142857143,
segment,gradient descent,105,172,0.009191340469901258,0.9577639751552796,0.010656962901413334,0.9514285714285714,
segment,gradient descent,105,173,0.005960568190634735,0.9739130434782609,0.00905308193637979,0.9542857142857143,
segment,gradient descent,105,174,0.011610777645055316,0.9459627329192547,0.013476250193271488,0.9371428571428572,
segment,gradient descent,105,175,0.007177747817254898,0.9695652173913043,0.009885729287087074,0.9485714285714286,
segment,gradient descent,105,176,0.006323656449320909,0.9714285714285714,0.010072399779571362,0.9542857142857143,
segment,gradient descent,105,177,0.007652143147436313,0.9658385093167702,0.01091831604095305,0.9485714285714286,
segment,gradient descent,105,178,0.0056600426388836314,0.9745341614906833,0.009018083514784985,0.9542857142857143,
segment,gradient descent,105,179,0.005917472867751445,0.9745341614906833,0.009161927645098572,0.9542857142857143,
segment,gradient descent,105,180,0.005477509540861691,0.9757763975155279,0.009154054966347995,0.9514285714285714,
segment,gradient descent,105,181,0.005680853616740469,0.9732919254658385,0.00913929273666202,0.9542857142857143,
segment,gradient descent,105,182,0.006830097168156856,0.968944099378882,0.010345342311373653,0.9514285714285714,
segment,gradient descent,105,183,0.005414937062611537,0.977639751552795,0.009201595343787797,0.9542857142857143,
segment,gradient descent,105,184,0.005469293375850234,0.9751552795031055,0.009146113736243269,0.9542857142857143,
segment,gradient descent,105,185,0.01012968449222126,0.953416149068323,0.011580835190756486,0.9428571428571428,
segment,gradient descent,105,186,0.00853221177372794,0.9645962732919254,0.011613427652598986,0.9485714285714286,
segment,gradient descent,105,187,0.00543853179801579,0.9782608695652174,0.009271328012876664,0.9571428571428572,
segment,gradient descent,105,188,0.005393443052015945,0.9757763975155279,0.009320564684972932,0.9542857142857143,
segment,gradient descent,105,189,0.005649889126577644,0.9739130434782609,0.009569632452922732,0.9542857142857143,
segment,gradient descent,105,190,0.005283876060000413,0.977639751552795,0.009128882453424832,0.9542857142857143,
segment,gradient descent,105,191,0.014107012457577811,0.9322981366459627,0.016963343151838506,0.9228571428571428,
segment,gradient descent,105,192,0.005520211619095197,0.9751552795031055,0.009485151304901315,0.9542857142857143,
segment,gradient descent,105,193,0.007361836676570501,0.9670807453416149,0.009828055687063336,0.9514285714285714,
segment,gradient descent,105,194,0.008310117273963686,0.9602484472049689,0.010007765490203494,0.9514285714285714,
segment,gradient descent,105,195,0.00596412831762028,0.970807453416149,0.009203200814218729,0.9514285714285714,
segment,gradient descent,105,196,0.005335742147368091,0.9751552795031055,0.009415135923965959,0.9571428571428572,
segment,gradient descent,105,197,0.006168127968671922,0.9701863354037267,0.010066042270755238,0.9542857142857143,
segment,gradient descent,105,198,0.005222013125938924,0.9763975155279503,0.009032680192159708,0.9542857142857143,
segment,gradient descent,105,199,0.005231329638291443,0.9770186335403727,0.009020437831593838,0.9571428571428572,
segment,gradient descent,105,200,0.006677318412527152,0.9739130434782609,0.010445590440546328,0.9514285714285714,
segment,gradient descent,105,201,0.008397374859016945,0.9608695652173913,0.010552245993451944,0.9485714285714286,
segment,gradient descent,105,202,0.006789461651229274,0.968944099378882,0.010033760072578389,0.9485714285714286,
segment,gradient descent,105,203,0.005361889928863473,0.9763975155279503,0.009348384334033807,0.9542857142857143,
segment,gradient descent,105,204,0.006031505897264324,0.9720496894409938,0.010238077838823764,0.9542857142857143,
segment,gradient descent,105,205,0.005091171901075578,0.9751552795031055,0.009107400743762784,0.9514285714285714,
segment,gradient descent,105,206,0.009611868608678506,0.9527950310559006,0.013410478179022169,0.9371428571428572,
segment,gradient descent,105,207,0.005646946599548236,0.9714285714285714,0.009158322070701413,0.9542857142857143,
segment,gradient descent,105,208,0.014165857678555023,0.937888198757764,0.016641862855683153,0.92,
segment,gradient descent,105,209,0.005273733202505886,0.9757763975155279,0.009325101541925776,0.9542857142857143,
segment,gradient descent,105,210,0.004943154563853395,0.9757763975155279,0.009062229327458645,0.9542857142857143,
segment,gradient descent,105,211,0.006589468397074962,0.9670807453416149,0.009882241386611717,0.9485714285714286,
segment,gradient descent,105,212,0.00516724301396277,0.9751552795031055,0.00894608703254832,0.9542857142857143,
segment,gradient descent,105,213,0.004883932513219119,0.9782608695652174,0.00896836352849555,0.9571428571428572,
segment,gradient descent,105,214,0.005785309849974168,0.9751552795031055,0.009339956458774671,0.9514285714285714,
segment,gradient descent,105,215,0.005681922546827331,0.9732919254658385,0.009172833266423463,0.9514285714285714,
segment,gradient descent,105,216,0.004953314447349643,0.977639751552795,0.008984002718879181,0.9514285714285714,
segment,gradient descent,105,217,0.005315337620076262,0.9745341614906833,0.009352867444843333,0.9542857142857143,
segment,gradient descent,105,218,0.004865350699269693,0.977639751552795,0.00900609219414474,0.9542857142857143,
segment,gradient descent,105,219,0.0065066615234134935,0.9695652173913043,0.009605134265520818,0.9485714285714286,
segment,gradient descent,105,220,0.004947327743445864,0.9745341614906833,0.00903633285897216,0.9514285714285714,
segment,gradient descent,105,221,0.007761261167849527,0.9670807453416149,0.01131228027461371,0.94,
segment,gradient descent,105,222,0.0075002167664654906,0.970807453416149,0.010189136950133728,0.9485714285714286,
segment,gradient descent,105,223,0.004787858975184109,0.9763975155279503,0.008782400336554539,0.9571428571428572,
segment,gradient descent,105,224,0.0067734437197025,0.9745341614906833,0.009707640772820098,0.9542857142857143,
segment,gradient descent,105,225,0.005031063966677588,0.9763975155279503,0.008833302733540379,0.9571428571428572,
segment,gradient descent,105,226,0.006547114816804558,0.9701863354037267,0.010103507820916935,0.9514285714285714,
segment,gradient descent,105,227,0.004806886930596954,0.9757763975155279,0.008784173193965038,0.9542857142857143,
segment,gradient descent,105,228,0.004739832905978189,0.9770186335403727,0.008845870316388149,0.9571428571428572,
segment,gradient descent,105,229,0.004840735660556045,0.9782608695652174,0.00866312882324684,0.9571428571428572,
segment,gradient descent,105,230,0.009667213757384593,0.9552795031055901,0.011978473405818677,0.9428571428571428,
segment,gradient descent,105,231,0.004848112995645542,0.9788819875776398,0.008930736764684291,0.9571428571428572,
segment,gradient descent,105,232,0.004859367273227704,0.9770186335403727,0.008696577795671526,0.9571428571428572,
segment,gradient descent,105,233,0.004701914169563934,0.977639751552795,0.008695604116874693,0.9571428571428572,
segment,gradient descent,105,234,0.004721279404341964,0.9782608695652174,0.008966551295568722,0.9542857142857143,
segment,gradient descent,105,235,0.005279237116402361,0.9757763975155279,0.008957050623348268,0.9514285714285714,
segment,gradient descent,105,236,0.012755267211816246,0.9416149068322981,0.016262131665026217,0.9228571428571428,
segment,gradient descent,105,237,0.005344534025865022,0.9757763975155279,0.009026979756097883,0.9542857142857143,
segment,gradient descent,105,238,0.0051229763780219284,0.9757763975155279,0.009014727102363021,0.9542857142857143,
segment,gradient descent,105,239,0.00506191780213031,0.9757763975155279,0.009048027948623973,0.9514285714285714,
segment,gradient descent,105,240,0.006070170151121554,0.9745341614906833,0.009657345896037336,0.9542857142857143,
segment,gradient descent,105,241,0.007116737027715626,0.9670807453416149,0.010285842309086161,0.9485714285714286,
segment,gradient descent,105,242,0.007131190192868189,0.968944099378882,0.010600232348386243,0.9428571428571428,
segment,gradient descent,105,243,0.005792171430316891,0.9720496894409938,0.010151572237016284,0.9542857142857143,
segment,gradient descent,105,244,0.013715216890359675,0.9366459627329192,0.01706017564627695,0.9228571428571428,
segment,gradient descent,105,245,0.00467814263408509,0.9788819875776398,0.008950635968777623,0.9571428571428572,
segment,gradient descent,105,246,0.006531081102000193,0.9701863354037267,0.010906822266140452,0.9485714285714286,
segment,gradient descent,105,247,0.007133592959128204,0.9658385093167702,0.01158094026158532,0.9428571428571428,
segment,gradient descent,105,248,0.012218717873442152,0.9422360248447205,0.01583663399521431,0.9285714285714286,
segment,gradient descent,105,249,0.0046751676227783385,0.9788819875776398,0.008924226678639319,0.9542857142857143,
segment,gradient descent,105,250,0.004664496137792942,0.9788819875776398,0.009045488741540243,0.9542857142857143,
segment,gradient descent,105,251,0.004556983286098578,0.9788819875776398,0.008716939396163956,0.96,
segment,gradient descent,105,252,0.00467422105420402,0.9770186335403727,0.008660146326995912,0.9571428571428572,
segment,gradient descent,105,253,0.004576647650220465,0.9788819875776398,0.008938742784017115,0.9571428571428572,
segment,gradient descent,105,254,0.004940629762155097,0.9751552795031055,0.009453339621236134,0.9542857142857143,
segment,gradient descent,105,255,0.0044997254483357925,0.9782608695652174,0.008913845315635355,0.96,
segment,gradient descent,105,256,0.005147605935373481,0.9745341614906833,0.009662347074321192,0.9542857142857143,
segment,gradient descent,105,257,0.005930206368656111,0.9726708074534162,0.010388649121847409,0.9542857142857143,
segment,gradient descent,105,258,0.004488269776572901,0.9788819875776398,0.008832671228280659,0.96,
segment,gradient descent,105,259,0.0044762995193364805,0.9788819875776398,0.008911022107121205,0.96,
segment,gradient descent,105,260,0.0045229125249145775,0.9788819875776398,0.00897440850924762,0.9571428571428572,
segment,gradient descent,105,261,0.004734567977388147,0.9770186335403727,0.008791947789942488,0.9542857142857143,
segment,gradient descent,105,262,0.004914433892548792,0.9745341614906833,0.009538805842880598,0.9542857142857143,
segment,gradient descent,105,263,0.004590905685343948,0.9795031055900622,0.009135665988975875,0.9542857142857143,
segment,gradient descent,105,264,0.0045380298520487855,0.9788819875776398,0.009063781817813324,0.9542857142857143,
segment,gradient descent,105,265,0.0075645456394246606,0.968944099378882,0.010671253488420504,0.9457142857142857,
segment,gradient descent,105,266,0.004665232012501961,0.9770186335403727,0.008775168868325198,0.9542857142857143,
segment,gradient descent,105,267,0.004445914786498814,0.9788819875776398,0.008957839218659475,0.9571428571428572,
segment,gradient descent,105,268,0.0049603577824125274,0.9751552795031055,0.009480024945137097,0.9542857142857143,
segment,gradient descent,105,269,0.004602973038154452,0.977639751552795,0.008763994796657026,0.9571428571428572,
segment,gradient descent,105,270,0.0044095649092013006,0.9788819875776398,0.008705940114203302,0.9571428571428572,
segment,gradient descent,105,271,0.0043999333837858035,0.9782608695652174,0.008718073428933253,0.9571428571428572,
segment,gradient descent,105,272,0.004440326165001852,0.9801242236024845,0.008949792797664058,0.9571428571428572,
segment,gradient descent,105,273,0.004920915499300689,0.9770186335403727,0.008944042299945484,0.9542857142857143,
segment,gradient descent,105,274,0.0066943422384809865,0.9658385093167702,0.010358615382367943,0.9485714285714286,
segment,gradient descent,105,275,0.00447021139566609,0.9807453416149068,0.008985197498396496,0.9542857142857143,
segment,gradient descent,105,276,0.005397284519359827,0.9745341614906833,0.010197535288963359,0.9542857142857143,
segment,gradient descent,105,277,0.004412758592976614,0.9770186335403727,0.008770941757789582,0.9571428571428572,
segment,gradient descent,105,278,0.004416088047010948,0.9807453416149068,0.008943342232939673,0.9571428571428572,
segment,gradient descent,105,279,0.004329477220856775,0.9795031055900622,0.008781847672976418,0.96,
segment,gradient descent,105,280,0.004326771336711923,0.9795031055900622,0.008756392624006263,0.96,
segment,gradient descent,105,281,0.004336116918801931,0.9788819875776398,0.00878932470003226,0.96,
segment,gradient descent,105,282,0.006529612810246246,0.9664596273291925,0.010055897372822893,0.9485714285714286,
segment,gradient descent,105,283,0.004485021037654355,0.9795031055900622,0.009245447219386712,0.9514285714285714,
segment,gradient descent,105,284,0.010662831412163955,0.9490683229813665,0.014333705307592528,0.9342857142857143,
segment,gradient descent,105,285,0.004489950909723388,0.977639751552795,0.008873183593968695,0.9571428571428572,
segment,gradient descent,105,286,0.004391281566446348,0.9782608695652174,0.008772526890696224,0.96,
segment,gradient descent,105,287,0.004409218552606828,0.9795031055900622,0.008877960522436914,0.9571428571428572,
segment,gradient descent,105,288,0.0047863918425620645,0.9770186335403727,0.008791544812595281,0.9514285714285714,
segment,gradient descent,105,289,0.004301123848512143,0.9807453416149068,0.008694865303945433,0.9542857142857143,
segment,gradient descent,105,290,0.004315635301227605,0.9801242236024845,0.008828011471430737,0.9542857142857143,
segment,gradient descent,105,291,0.005532648780496769,0.9745341614906833,0.010250625130471633,0.9542857142857143,
segment,gradient descent,105,292,0.004347142544583121,0.9788819875776398,0.008480349464507228,0.9542857142857143,
segment,gradient descent,105,293,0.004418489829656128,0.9795031055900622,0.008968714033616348,0.9542857142857143,
segment,gradient descent,105,294,0.004276933341467219,0.9795031055900622,0.008579955506333323,0.9542857142857143,
segment,gradient descent,105,295,0.004449929702918611,0.9788819875776398,0.00904458299237741,0.9542857142857143,
segment,gradient descent,105,296,0.004418124630049756,0.9788819875776398,0.008620916572494025,0.9542857142857143,
segment,gradient descent,105,297,0.004281439771264375,0.9788819875776398,0.008748814366223686,0.9571428571428572,
segment,gradient descent,105,298,0.004382916428818085,0.9770186335403727,0.008897641141166607,0.9514285714285714,
segment,gradient descent,105,299,0.004221440018892169,0.9801242236024845,0.008682340901677335,0.9571428571428572,
segment,gradient descent,105,300,0.004418701706720866,0.9763975155279503,0.008827505984334618,0.9514285714285714,
segment,gradient descent,105,301,0.005219730815766217,0.9751552795031055,0.009066665909104795,0.9485714285714286,
segment,gradient descent,105,302,0.004197274585552071,0.9782608695652174,0.008600250826409807,0.9571428571428572,
segment,gradient descent,105,303,0.0042972396235479975,0.977639751552795,0.00868898590621555,0.9571428571428572,
segment,gradient descent,105,304,0.004549219320948576,0.9763975155279503,0.008852010727253468,0.9514285714285714,
segment,gradient descent,105,305,0.004228410186003116,0.9801242236024845,0.008656138436079772,0.9571428571428572,
segment,gradient descent,105,306,0.004399180916529998,0.9782608695652174,0.009077907261077949,0.9542857142857143,
