dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,105,307,0.004204646833373594,0.9795031055900622,0.00858528469330321,0.9571428571428572,
segment,gradient descent,105,308,0.0045908368721599094,0.9770186335403727,0.008890560136731453,0.9485714285714286,
segment,gradient descent,105,309,0.0048999098412735795,0.9757763975155279,0.009817156369013324,0.9514285714285714,
segment,gradient descent,105,310,0.004157138290242574,0.9788819875776398,0.008500318626161607,0.9542857142857143,
segment,gradient descent,105,311,0.004231688962607621,0.9801242236024845,0.008745351168860329,0.9571428571428572,
segment,gradient descent,105,312,0.0071540569343868125,0.9677018633540373,0.011140304501869532,0.9457142857142857,
segment,gradient descent,105,313,0.00469791209380524,0.9763975155279503,0.008863372912360928,0.9542857142857143,
segment,gradient descent,105,314,0.004193071732134813,0.9819875776397515,0.008702229401448951,0.9542857142857143,
segment,gradient descent,105,315,0.004125383590761792,0.9788819875776398,0.00848125104684716,0.9571428571428572,
segment,gradient descent,105,316,0.004179748637967562,0.9788819875776398,0.008731859979401546,0.9542857142857143,
segment,gradient descent,105,317,0.004544949887544608,0.9782608695652174,0.008772498780731396,0.9542857142857143,
segment,gradient descent,105,318,0.004176624123311366,0.9795031055900622,0.008623509822903703,0.96,
segment,gradient descent,105,319,0.004155306933008875,0.9807453416149068,0.008632444815770047,0.9542857142857143,
segment,gradient descent,105,320,0.0041037190736020425,0.9807453416149068,0.008594029604197912,0.9571428571428572,
segment,gradient descent,105,321,0.0061119866708522095,0.9720496894409938,0.010834998002200742,0.9457142857142857,
segment,gradient descent,105,322,0.004172179763091181,0.9788819875776398,0.00860862432817422,0.96,
segment,gradient descent,105,323,0.009375071810789322,0.9552795031055901,0.013440196579330523,0.94,
segment,gradient descent,105,324,0.004083216071774143,0.9819875776397515,0.008507466335308845,0.96,
segment,gradient descent,105,325,0.004235577905969859,0.9807453416149068,0.008726453808726256,0.9542857142857143,
segment,gradient descent,105,326,0.005597450813538039,0.9732919254658385,0.009218845363106633,0.9571428571428572,
segment,gradient descent,105,327,0.004304503797478561,0.9795031055900622,0.008469502054665613,0.9571428571428572,
segment,gradient descent,105,328,0.003992501573960551,0.9813664596273292,0.008330810249126425,0.9628571428571429,
segment,gradient descent,105,329,0.005080801321881318,0.9763975155279503,0.009477118864747077,0.96,
segment,gradient descent,105,330,0.004089800940412373,0.9819875776397515,0.008079691636390987,0.96,
segment,gradient descent,105,331,0.003980934665710706,0.9807453416149068,0.008100902766769441,0.9628571428571429,
segment,gradient descent,105,332,0.005689573637560827,0.9745341614906833,0.009418755108806395,0.9542857142857143,
segment,gradient descent,105,333,0.004713125011948599,0.977639751552795,0.009099967817145647,0.96,
segment,gradient descent,105,334,0.005079428193309306,0.9813664596273292,0.008737062272314373,0.9571428571428572,
segment,gradient descent,105,335,0.004044325494513631,0.9813664596273292,0.00809377635213827,0.96,
segment,gradient descent,105,336,0.004004700735247746,0.9832298136645963,0.008287399092858307,0.96,
segment,gradient descent,105,337,0.00396721544121705,0.9819875776397515,0.00819492613620847,0.9628571428571429,
segment,gradient descent,105,338,0.003835420744647219,0.9832298136645963,0.00795073386937992,0.9628571428571429,
segment,gradient descent,105,339,0.01096749743159272,0.9484472049689441,0.013798047991316242,0.9314285714285714,
segment,gradient descent,105,340,0.004183972419297513,0.9832298136645963,0.007735953635050608,0.9657142857142857,
segment,gradient descent,105,341,0.0038621843263162204,0.9838509316770186,0.007593289630285401,0.9628571428571429,
segment,gradient descent,105,342,0.0037511755181058276,0.9819875776397515,0.007610441228132747,0.9628571428571429,
segment,gradient descent,105,343,0.003831078068833706,0.9826086956521739,0.00758515195840636,0.9628571428571429,
segment,gradient descent,105,344,0.004215374562679425,0.9795031055900622,0.008354468171743654,0.9571428571428572,
segment,gradient descent,105,345,0.006671451236086933,0.9745341614906833,0.00944380462395603,0.9571428571428572,
segment,gradient descent,105,346,0.004943003102445374,0.9782608695652174,0.008168668603194661,0.9571428571428572,
segment,gradient descent,105,347,0.003861326224863087,0.9807453416149068,0.008082786406793498,0.9542857142857143,
segment,gradient descent,105,348,0.0037801190525913724,0.9826086956521739,0.007762822333754162,0.9628571428571429,
segment,gradient descent,105,349,0.003721316785261746,0.9819875776397515,0.007716237402050346,0.9628571428571429,
segment,gradient descent,105,350,0.0037238178528736124,0.9813664596273292,0.007652605079492721,0.9628571428571429,
segment,gradient descent,106,1,0.11383587357708208,0.2751552795031056,0.1129459191411561,0.28,
segment,gradient descent,106,2,0.08615538227944179,0.5242236024844721,0.08534640412759337,0.5314285714285715,
segment,gradient descent,106,3,0.0700878979868509,0.5894409937888199,0.06902139064951097,0.6028571428571429,
segment,gradient descent,106,4,0.05614166566393651,0.737888198757764,0.05596500445277331,0.7142857142857143,
segment,gradient descent,106,5,0.052632114639053075,0.7440993788819876,0.05249751490424791,0.7514285714285714,
segment,gradient descent,106,6,0.049555172174638666,0.7583850931677019,0.049715612183602154,0.7657142857142857,
segment,gradient descent,106,7,0.040516161807799274,0.8819875776397516,0.04240491211608986,0.8542857142857143,
segment,gradient descent,106,8,0.029294508556898302,0.8838509316770187,0.029975102740868467,0.8914285714285715,
segment,gradient descent,106,9,0.036059864447397845,0.831055900621118,0.03875983134433326,0.8085714285714286,
segment,gradient descent,106,10,0.041176734505555,0.8229813664596274,0.04353206986015242,0.8028571428571428,
segment,gradient descent,106,11,0.02045948439370194,0.9254658385093167,0.021637318262831152,0.92,
segment,gradient descent,106,12,0.018929128157629933,0.9254658385093167,0.019860006190334453,0.9171428571428571,
segment,gradient descent,106,13,0.019654858110686853,0.9285714285714286,0.020864652969136716,0.92,
segment,gradient descent,106,14,0.018334376964444832,0.931055900621118,0.019824092049616302,0.9142857142857143,
segment,gradient descent,106,15,0.01872830125960602,0.9254658385093167,0.02090885789146093,0.9228571428571428,
segment,gradient descent,106,16,0.01900475922521671,0.9304347826086956,0.02050054475810051,0.9228571428571428,
segment,gradient descent,106,17,0.021857912982003198,0.9024844720496894,0.022935702206175777,0.9,
segment,gradient descent,106,18,0.01676356864477969,0.9347826086956522,0.018281422162669946,0.9285714285714286,
segment,gradient descent,106,19,0.019540766198781607,0.9167701863354037,0.02067911142676319,0.9171428571428571,
segment,gradient descent,106,20,0.016026907194354078,0.9385093167701863,0.01780062787784608,0.9314285714285714,
segment,gradient descent,106,21,0.015019275564905498,0.9385093167701863,0.016849600469820713,0.9285714285714286,
segment,gradient descent,106,22,0.014796077126993523,0.9366459627329192,0.016690246301737148,0.9285714285714286,
segment,gradient descent,106,23,0.014651054376115805,0.9459627329192547,0.016654847395401375,0.9371428571428572,
segment,gradient descent,106,24,0.014361498608763765,0.937888198757764,0.01626511197288859,0.9285714285714286,
segment,gradient descent,106,25,0.016287614735311713,0.9335403726708075,0.017807769580636342,0.9228571428571428,
segment,gradient descent,106,26,0.015632235407454113,0.9335403726708075,0.0169963733694321,0.9228571428571428,
segment,gradient descent,106,27,0.01673931691533909,0.9341614906832298,0.019618602169977146,0.9342857142857143,
segment,gradient descent,106,28,0.019912630250572858,0.9130434782608695,0.022812483773661657,0.9,
segment,gradient descent,106,29,0.013503514198841616,0.9484472049689441,0.01598117233218595,0.9342857142857143,
segment,gradient descent,106,30,0.013665048174768843,0.9459627329192547,0.016206742601815944,0.9342857142857143,
segment,gradient descent,106,31,0.013011450196265317,0.9478260869565217,0.01573012616731399,0.9342857142857143,
segment,gradient descent,106,32,0.014468239143292304,0.9385093167701863,0.016608241877262876,0.9257142857142857,
segment,gradient descent,106,33,0.012823672328520332,0.9385093167701863,0.01513586811361172,0.9314285714285714,
segment,gradient descent,106,34,0.013820633445563444,0.937888198757764,0.016049238841423518,0.9257142857142857,
segment,gradient descent,106,35,0.012343526738532774,0.9503105590062112,0.014819479514366895,0.9371428571428572,
segment,gradient descent,106,36,0.012442339406322373,0.94472049689441,0.01463254787619371,0.9371428571428572,
segment,gradient descent,106,37,0.020006731995351388,0.9136645962732919,0.023278716296732532,0.9057142857142857,
segment,gradient descent,106,38,0.011888696775852588,0.9453416149068323,0.01453286695286745,0.9285714285714286,
segment,gradient descent,106,39,0.012086916047415292,0.9509316770186336,0.015075502480992974,0.94,
segment,gradient descent,106,40,0.011934374879826095,0.9422360248447205,0.014547693151033686,0.9285714285714286,
segment,gradient descent,106,41,0.029939100431722623,0.877639751552795,0.03276048895288394,0.8657142857142858,
segment,gradient descent,106,42,0.011597190877397766,0.9484472049689441,0.014470007010639815,0.9342857142857143,
segment,gradient descent,106,43,0.01431874871945539,0.9391304347826087,0.01741088405348522,0.9285714285714286,
segment,gradient descent,106,44,0.011273475609984786,0.9509316770186336,0.014106246446537058,0.94,
segment,gradient descent,106,45,0.014627322362419032,0.9341614906832298,0.017834407145919322,0.9228571428571428,
segment,gradient descent,106,46,0.011155346695424097,0.9503105590062112,0.014185855134250244,0.9371428571428572,
segment,gradient descent,106,47,0.011444810280624843,0.9496894409937888,0.014350498329385813,0.9257142857142857,
segment,gradient descent,106,48,0.011096171949943338,0.9509316770186336,0.014152125837496962,0.9342857142857143,
segment,gradient descent,106,49,0.011077726569087726,0.9515527950310559,0.014501198368685977,0.94,
segment,gradient descent,106,50,0.0161119731946872,0.9229813664596274,0.019638324450951795,0.9114285714285715,
segment,gradient descent,106,51,0.014083324494775132,0.9360248447204969,0.016634175517349106,0.9285714285714286,
segment,gradient descent,106,52,0.010465594937584621,0.9503105590062112,0.013893683206990314,0.9371428571428572,
segment,gradient descent,106,53,0.010677960529555303,0.9509316770186336,0.013813490335017787,0.9285714285714286,
segment,gradient descent,106,54,0.0106175882924597,0.9527950310559006,0.013589196534456985,0.9371428571428572,
segment,gradient descent,106,55,0.014685490335491122,0.9267080745341615,0.01812021272194487,0.9171428571428571,
segment,gradient descent,106,56,0.01715261671341756,0.9180124223602485,0.02053477514304055,0.9142857142857143,
segment,gradient descent,106,57,0.012528248383923149,0.9416149068322981,0.015349574874871475,0.9285714285714286,
segment,gradient descent,106,58,0.01344824932120803,0.9385093167701863,0.01613238163874657,0.9228571428571428,
segment,gradient descent,106,59,0.011871941299675988,0.9440993788819876,0.015475842389984054,0.94,
segment,gradient descent,106,60,0.010309511373600633,0.9521739130434783,0.013494488527230569,0.9371428571428572,
segment,gradient descent,106,61,0.018520262135253412,0.9149068322981366,0.02176631275898774,0.9028571428571428,
segment,gradient descent,106,62,0.01040021997823978,0.9521739130434783,0.01345659964715594,0.9285714285714286,
segment,gradient descent,106,63,0.01155125405237909,0.9490683229813665,0.014803477342520872,0.9457142857142857,
segment,gradient descent,106,64,0.010104385369038923,0.953416149068323,0.013646957522286283,0.9457142857142857,
segment,gradient descent,106,65,0.010406559464906416,0.953416149068323,0.013907272638716786,0.94,
segment,gradient descent,106,66,0.012772706258876271,0.9409937888198758,0.015597627539788935,0.9285714285714286,
segment,gradient descent,106,67,0.012299143273018367,0.9428571428571428,0.014976838531112372,0.9371428571428572,
segment,gradient descent,106,68,0.009584744466548955,0.9565217391304348,0.013063050419297393,0.9428571428571428,
segment,gradient descent,106,69,0.010039300332309497,0.9546583850931677,0.013201199831345765,0.9342857142857143,
segment,gradient descent,106,70,0.010181452195362636,0.953416149068323,0.013401058917544431,0.9428571428571428,
segment,gradient descent,106,71,0.009580369142327502,0.9583850931677018,0.012802619102242252,0.94,
segment,gradient descent,106,72,0.00935573988786742,0.9571428571428572,0.012727836801864286,0.9428571428571428,
segment,gradient descent,106,73,0.009559659716471953,0.9571428571428572,0.013092115939661017,0.9428571428571428,
segment,gradient descent,106,74,0.009172305689311431,0.9596273291925466,0.012768200647007887,0.94,
segment,gradient descent,106,75,0.009110507016323842,0.9577639751552796,0.012724929332199241,0.94,
segment,gradient descent,106,76,0.009138596005186418,0.9596273291925466,0.01271906219150738,0.9371428571428572,
segment,gradient descent,106,77,0.009409484987988154,0.9596273291925466,0.012948005860179091,0.9314285714285714,
segment,gradient descent,106,78,0.011104802789123413,0.9503105590062112,0.014353897698027883,0.9371428571428572,
segment,gradient descent,106,79,0.015977882533690355,0.9236024844720497,0.01940991928090234,0.9114285714285715,
segment,gradient descent,106,80,0.009399856587716695,0.9559006211180124,0.012870312922393106,0.9428571428571428,
segment,gradient descent,106,81,0.010524045352891498,0.9521739130434783,0.013588511675175982,0.94,
segment,gradient descent,106,82,0.009243156513267573,0.9577639751552796,0.012595019139653394,0.9428571428571428,
segment,gradient descent,106,83,0.013629093117853618,0.9440993788819876,0.01617752016023441,0.9285714285714286,
segment,gradient descent,106,84,0.008991442645982211,0.9590062111801242,0.012806702875702694,0.9428571428571428,
segment,gradient descent,106,85,0.008698277820258674,0.9614906832298137,0.012494169985802514,0.9428571428571428,
segment,gradient descent,106,86,0.010670861422100072,0.94472049689441,0.014359710167021549,0.9371428571428572,
segment,gradient descent,106,87,0.013031808398273812,0.937888198757764,0.017004288232517473,0.9342857142857143,
segment,gradient descent,106,88,0.00980220906522708,0.9565217391304348,0.013776544496140502,0.94,
segment,gradient descent,106,89,0.00979944930844025,0.9577639751552796,0.013596980597913621,0.9342857142857143,
segment,gradient descent,106,90,0.009275603471849966,0.9602484472049689,0.012808124214447948,0.9428571428571428,
segment,gradient descent,106,91,0.010967269335683906,0.9472049689440993,0.014729302305602057,0.9342857142857143,
segment,gradient descent,106,92,0.014034462859995498,0.9416149068322981,0.016921816154600446,0.9428571428571428,
segment,gradient descent,106,93,0.008461933112294597,0.9614906832298137,0.012285546707209815,0.94,
segment,gradient descent,106,94,0.009374846179878332,0.9571428571428572,0.01314969067454486,0.9342857142857143,
segment,gradient descent,106,95,0.008691578063177703,0.9590062111801242,0.012463453197288525,0.9285714285714286,
segment,gradient descent,106,96,0.013898978379854664,0.9322981366459627,0.017389407240152664,0.92,
segment,gradient descent,106,97,0.013458412092327454,0.931055900621118,0.017157889638844542,0.9114285714285715,
segment,gradient descent,106,98,0.008765539387349967,0.9608695652173913,0.012675343897050958,0.9342857142857143,
segment,gradient descent,106,99,0.008068358602285488,0.9608695652173913,0.012110425341727713,0.9371428571428572,
segment,gradient descent,106,100,0.009119954293689737,0.9645962732919254,0.012781022234003818,0.9428571428571428,
segment,gradient descent,106,101,0.009129700498467242,0.962111801242236,0.013132304481767693,0.94,
segment,gradient descent,106,102,0.014875259149250832,0.9354037267080745,0.01761393032269387,0.9257142857142857,
segment,gradient descent,106,103,0.007984565274533836,0.9633540372670808,0.012440687472253952,0.9371428571428572,
segment,gradient descent,106,104,0.008608943799693545,0.9627329192546584,0.01229113573105859,0.9428571428571428,
segment,gradient descent,106,105,0.008242380902389485,0.9627329192546584,0.012389974628764644,0.9428571428571428,
segment,gradient descent,106,106,0.007845063545325503,0.9645962732919254,0.012128601901695332,0.9428571428571428,
segment,gradient descent,106,107,0.00879295510014983,0.9633540372670808,0.012542093120685481,0.9371428571428572,
segment,gradient descent,106,108,0.007820519517796398,0.9677018633540373,0.011949504406514362,0.9428571428571428,
segment,gradient descent,106,109,0.015529838875925073,0.9236024844720497,0.018948547873690085,0.9085714285714286,
segment,gradient descent,106,110,0.00761550642771333,0.9670807453416149,0.011560183175236277,0.9457142857142857,
segment,gradient descent,106,111,0.008379555325230385,0.9639751552795031,0.012411922198806552,0.9428571428571428,
segment,gradient descent,106,112,0.008193083800643918,0.9664596273291925,0.01183343432433402,0.9428571428571428,
segment,gradient descent,106,113,0.013362110904684942,0.9397515527950311,0.01629982802452156,0.9257142857142857,
segment,gradient descent,106,114,0.007746240763466931,0.9658385093167702,0.011922084480727558,0.9428571428571428,
segment,gradient descent,106,115,0.01375655679487961,0.9341614906832298,0.01760204172450331,0.9142857142857143,
segment,gradient descent,106,116,0.00868244356942938,0.9627329192546584,0.011815177667404723,0.9485714285714286,
segment,gradient descent,106,117,0.007491421288063512,0.9677018633540373,0.011193609880267706,0.9514285714285714,
segment,gradient descent,106,118,0.007268553088527624,0.9683229813664597,0.011319324568380603,0.9428571428571428,
segment,gradient descent,106,119,0.007231005698267644,0.9677018633540373,0.011321708519848478,0.9457142857142857,
segment,gradient descent,106,120,0.007283479743644337,0.9683229813664597,0.011278008408856031,0.9457142857142857,
segment,gradient descent,106,121,0.007137039047894642,0.9695652173913043,0.011105870770582785,0.9485714285714286,
segment,gradient descent,106,122,0.008077820661279317,0.9670807453416149,0.011794695086433464,0.9428571428571428,
segment,gradient descent,106,123,0.009092402203113935,0.962111801242236,0.013277991314267299,0.9457142857142857,
segment,gradient descent,106,124,0.007968336494323483,0.9633540372670808,0.01179942722586075,0.9457142857142857,
segment,gradient descent,106,125,0.007031797327124589,0.9683229813664597,0.01093591013941966,0.9514285714285714,
segment,gradient descent,106,126,0.007511587840674904,0.9683229813664597,0.011714834439017666,0.9514285714285714,
segment,gradient descent,106,127,0.007282091331937738,0.9714285714285714,0.01159315133005813,0.9514285714285714,
segment,gradient descent,106,128,0.006819238114223809,0.970807453416149,0.011221527679269911,0.9542857142857143,
segment,gradient descent,106,129,0.00702653673362435,0.9701863354037267,0.011377360358528606,0.9485714285714286,
segment,gradient descent,106,130,0.008570297811548416,0.962111801242236,0.01273481125650826,0.9457142857142857,
segment,gradient descent,106,131,0.008994006398277788,0.9571428571428572,0.01306412849012491,0.9457142857142857,
segment,gradient descent,106,132,0.0068587650018976055,0.9701863354037267,0.011135345299862182,0.9542857142857143,
segment,gradient descent,106,133,0.006760506506106757,0.970807453416149,0.010939226221243785,0.9485714285714286,
segment,gradient descent,106,134,0.016364291957262078,0.9279503105590062,0.019802314890280035,0.9114285714285715,
segment,gradient descent,106,135,0.006726346474039908,0.9714285714285714,0.011224104165143942,0.9542857142857143,
segment,gradient descent,106,136,0.007038823255568609,0.968944099378882,0.01110835669635494,0.9542857142857143,
segment,gradient descent,106,137,0.006881743506782985,0.9695652173913043,0.011230276824939512,0.9485714285714286,
segment,gradient descent,106,138,0.006778649312849366,0.9739130434782609,0.010846949021928754,0.9514285714285714,
segment,gradient descent,106,139,0.010637144096090683,0.9490683229813665,0.014285557252864175,0.9314285714285714,
segment,gradient descent,106,140,0.008496759979696294,0.962111801242236,0.012580264617151149,0.9485714285714286,
segment,gradient descent,106,141,0.010358684591937182,0.9540372670807453,0.013411299821254684,0.94,
segment,gradient descent,106,142,0.006691735864242663,0.970807453416149,0.011003669996285315,0.9485714285714286,
segment,gradient descent,106,143,0.0065917452742218245,0.9720496894409938,0.011294394332581071,0.9514285714285714,
segment,gradient descent,106,144,0.0064577526578269255,0.9726708074534162,0.01069405650386573,0.9514285714285714,
segment,gradient descent,106,145,0.006798724744755223,0.9683229813664597,0.01102618558848201,0.9514285714285714,
segment,gradient descent,106,146,0.0070999782940945125,0.9683229813664597,0.011389739028072719,0.9514285714285714,
segment,gradient descent,106,147,0.007396374534831049,0.9726708074534162,0.011596174042117654,0.94,
segment,gradient descent,106,148,0.011505064096154975,0.94472049689441,0.014878974205771658,0.9314285714285714,
segment,gradient descent,106,149,0.00637586844026899,0.9726708074534162,0.010806730123796232,0.9514285714285714,
segment,gradient descent,106,150,0.006210006170516134,0.9732919254658385,0.010590132572963479,0.9485714285714286,
segment,gradient descent,106,151,0.007917545823406383,0.9633540372670808,0.011604220530466535,0.9542857142857143,
segment,gradient descent,106,152,0.006739391142470122,0.9726708074534162,0.011057040931530546,0.9542857142857143,
segment,gradient descent,106,153,0.006151159148225465,0.9739130434782609,0.010394379994503428,0.9514285714285714,
segment,gradient descent,106,154,0.006304670097008206,0.9714285714285714,0.0104978026903927,0.9457142857142857,
segment,gradient descent,106,155,0.006305364878256254,0.9720496894409938,0.010527906505302788,0.9514285714285714,
segment,gradient descent,106,156,0.006345669494060525,0.970807453416149,0.010537765897275042,0.9542857142857143,
segment,gradient descent,106,157,0.006259738973524716,0.9714285714285714,0.010219226934749985,0.9542857142857143,
segment,gradient descent,106,158,0.012355172479203046,0.9453416149068323,0.01525894854305544,0.9314285714285714,
segment,gradient descent,106,159,0.006777181966415886,0.968944099378882,0.010948621343996516,0.9485714285714286,
segment,gradient descent,106,160,0.009200903320720925,0.9571428571428572,0.01315474176316996,0.9457142857142857,
segment,gradient descent,106,161,0.0064594851801125655,0.9695652173913043,0.010760149787145444,0.94,
segment,gradient descent,106,162,0.00602382268203699,0.9732919254658385,0.010511693661258719,0.9485714285714286,
segment,gradient descent,106,163,0.00599210857265229,0.9714285714285714,0.010451132840955507,0.9542857142857143,
segment,gradient descent,106,164,0.0065689344984781245,0.9695652173913043,0.010860472017790742,0.9542857142857143,
segment,gradient descent,106,165,0.012093815968118343,0.9465838509316771,0.014673623973038341,0.9342857142857143,
segment,gradient descent,106,166,0.006053017836219961,0.9726708074534162,0.01046327803918563,0.9542857142857143,
segment,gradient descent,106,167,0.007691426122931316,0.9652173913043478,0.011595782999501624,0.9457142857142857,
segment,gradient descent,106,168,0.007335451122275891,0.9652173913043478,0.01173514226642323,0.9428571428571428,
segment,gradient descent,106,169,0.005904093792960382,0.9745341614906833,0.01027407908620076,0.9571428571428572,
segment,gradient descent,106,170,0.005846664747690944,0.9714285714285714,0.010402060740113607,0.9514285714285714,
segment,gradient descent,106,171,0.005802229510288834,0.9751552795031055,0.010344715034855649,0.9514285714285714,
segment,gradient descent,106,172,0.005845712426692478,0.9720496894409938,0.010245409314475443,0.9514285714285714,
segment,gradient descent,106,173,0.005732478465313521,0.9745341614906833,0.010180770461577114,0.9514285714285714,
segment,gradient descent,106,174,0.007299777093332005,0.9664596273291925,0.011580469072441759,0.94,
segment,gradient descent,106,175,0.00628940606453088,0.970807453416149,0.01046784629341602,0.9571428571428572,
segment,gradient descent,106,176,0.005758674373638154,0.9751552795031055,0.01037145131204585,0.9485714285714286,
segment,gradient descent,106,177,0.006231621324202342,0.9695652173913043,0.01047683217093192,0.9457142857142857,
segment,gradient descent,106,178,0.005876400510267177,0.9745341614906833,0.010168218937510364,0.9485714285714286,
segment,gradient descent,106,179,0.00739831192026842,0.9664596273291925,0.011816827808470131,0.9457142857142857,
segment,gradient descent,106,180,0.006574215012754283,0.9701863354037267,0.010827826002877414,0.9571428571428572,
segment,gradient descent,106,181,0.00627793976733086,0.9720496894409938,0.010554723154181607,0.9457142857142857,
segment,gradient descent,106,182,0.005727535278455247,0.9726708074534162,0.010025397723942907,0.9542857142857143,
segment,gradient descent,106,183,0.009038351653422953,0.9571428571428572,0.013142351594018517,0.94,
segment,gradient descent,106,184,0.005520067276354171,0.9745341614906833,0.0098847547227548,0.9542857142857143,
segment,gradient descent,106,185,0.005818777575389683,0.9726708074534162,0.010247776240181835,0.9514285714285714,
segment,gradient descent,106,186,0.005694612419598057,0.9745341614906833,0.010467103446331356,0.9485714285714286,
segment,gradient descent,106,187,0.005653031485460557,0.9726708074534162,0.009880226856098438,0.9542857142857143,
segment,gradient descent,106,188,0.015298164947924206,0.9316770186335404,0.01785649877369485,0.9228571428571428,
segment,gradient descent,106,189,0.006612821722473865,0.968944099378882,0.01078515781986926,0.9571428571428572,
segment,gradient descent,106,190,0.0054555850424571565,0.9757763975155279,0.010130202931748464,0.9514285714285714,
segment,gradient descent,106,191,0.0067542598444812986,0.9695652173913043,0.011328507300295691,0.9514285714285714,
segment,gradient descent,106,192,0.005762721051367891,0.9745341614906833,0.010333423987500576,0.9485714285714286,
segment,gradient descent,106,193,0.00540953269683261,0.9751552795031055,0.010019301367617263,0.9514285714285714,
segment,gradient descent,106,194,0.007242860855857676,0.9645962732919254,0.01087321052940425,0.9428571428571428,
segment,gradient descent,106,195,0.005621744309915322,0.9745341614906833,0.010104446315319352,0.9485714285714286,
segment,gradient descent,106,196,0.006007142578997427,0.970807453416149,0.010464236413040794,0.9457142857142857,
segment,gradient descent,106,197,0.0053766296392263905,0.9763975155279503,0.010140222632109362,0.9514285714285714,
segment,gradient descent,106,198,0.005319177223109144,0.9757763975155279,0.009888818943136164,0.9514285714285714,
segment,gradient descent,106,199,0.005930291383559317,0.9726708074534162,0.01022336218356151,0.9457142857142857,
segment,gradient descent,106,200,0.005392178975921724,0.9751552795031055,0.009984849154843179,0.9514285714285714,
segment,gradient descent,106,201,0.005813347510996347,0.9720496894409938,0.010334930426196943,0.9542857142857143,
segment,gradient descent,106,202,0.006078460388990096,0.9695652173913043,0.010295209015140212,0.9428571428571428,
segment,gradient descent,106,203,0.005536350417285558,0.9732919254658385,0.010186107058254755,0.9542857142857143,
segment,gradient descent,106,204,0.005592933647474341,0.9732919254658385,0.009904291602698932,0.9571428571428572,
segment,gradient descent,106,205,0.0052055940703534765,0.9745341614906833,0.00979114858941552,0.9514285714285714,
segment,gradient descent,106,206,0.006560270521438152,0.9739130434782609,0.010348234677642818,0.9514285714285714,
segment,gradient descent,106,207,0.005372893021165608,0.9745341614906833,0.009860653125616127,0.9514285714285714,
segment,gradient descent,106,208,0.005388452328722007,0.9739130434782609,0.009859572905143247,0.9542857142857143,
segment,gradient descent,106,209,0.005205253263002343,0.9757763975155279,0.009708810734503418,0.9542857142857143,
segment,gradient descent,106,210,0.007514745506415008,0.962111801242236,0.011998036370693656,0.9428571428571428,
segment,gradient descent,106,211,0.005138401425775986,0.9770186335403727,0.00972506605978628,0.9542857142857143,
segment,gradient descent,106,212,0.005314829122977401,0.9751552795031055,0.009836037705408616,0.9514285714285714,
segment,gradient descent,106,213,0.010004493060587122,0.953416149068323,0.013612331924664507,0.9428571428571428,
