dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,106,214,0.005141204252201513,0.9763975155279503,0.009719565273016243,0.9514285714285714,
segment,gradient descent,106,215,0.009139635255390084,0.9571428571428572,0.01361770255699364,0.9342857142857143,
segment,gradient descent,106,216,0.005278284076299259,0.9757763975155279,0.009853220959931097,0.9485714285714286,
segment,gradient descent,106,217,0.011190755620158298,0.9484472049689441,0.014715256921712532,0.9314285714285714,
segment,gradient descent,106,218,0.005168465901646565,0.977639751552795,0.00986776734517699,0.9485714285714286,
segment,gradient descent,106,219,0.005284963176899736,0.9726708074534162,0.009833876041395732,0.9571428571428572,
segment,gradient descent,106,220,0.005210531485373808,0.9763975155279503,0.00970090225466656,0.9514285714285714,
segment,gradient descent,106,221,0.0051436673262654975,0.9757763975155279,0.009861111012864486,0.9514285714285714,
segment,gradient descent,106,222,0.006393622423386296,0.968944099378882,0.01032405236490202,0.94,
segment,gradient descent,106,223,0.004978590440183369,0.9763975155279503,0.00952781267414394,0.9514285714285714,
segment,gradient descent,106,224,0.005090269636594104,0.9763975155279503,0.009784990554281137,0.9514285714285714,
segment,gradient descent,106,225,0.005062078885283344,0.9770186335403727,0.00973009231325628,0.9542857142857143,
segment,gradient descent,106,226,0.0054257022586548095,0.9751552795031055,0.009867179089720488,0.9571428571428572,
segment,gradient descent,106,227,0.005781271835037887,0.9714285714285714,0.01028499225591384,0.9571428571428572,
segment,gradient descent,106,228,0.006381067305454145,0.9695652173913043,0.010419081172159088,0.9428571428571428,
segment,gradient descent,106,229,0.00492805566308365,0.9788819875776398,0.009520997496552571,0.9542857142857143,
segment,gradient descent,106,230,0.0052827982760669115,0.9732919254658385,0.009498739542697933,0.9571428571428572,
segment,gradient descent,106,231,0.005124205452546828,0.9770186335403727,0.009873461427419917,0.9514285714285714,
segment,gradient descent,106,232,0.007912615975371694,0.9627329192546584,0.010569459439311755,0.94,
segment,gradient descent,106,233,0.00576742590834662,0.9751552795031055,0.010573014123731466,0.9428571428571428,
segment,gradient descent,106,234,0.005219973663861802,0.9751552795031055,0.009715501847845863,0.9514285714285714,
segment,gradient descent,106,235,0.0050446416491509985,0.9763975155279503,0.009560954318809671,0.9514285714285714,
segment,gradient descent,106,236,0.004873785728823376,0.977639751552795,0.00942711247074398,0.9542857142857143,
segment,gradient descent,106,237,0.005644967691017324,0.9732919254658385,0.009922394241722842,0.9485714285714286,
segment,gradient descent,106,238,0.0049730160147431635,0.9770186335403727,0.009748968110139708,0.9514285714285714,
segment,gradient descent,106,239,0.005110438844964477,0.9757763975155279,0.00957841301038563,0.9542857142857143,
segment,gradient descent,106,240,0.005688282219092041,0.9739130434782609,0.010085427741861032,0.9457142857142857,
segment,gradient descent,106,241,0.005172811767218884,0.9757763975155279,0.00964713813744863,0.9514285714285714,
segment,gradient descent,106,242,0.005124595824520307,0.977639751552795,0.009663838391655296,0.9514285714285714,
segment,gradient descent,106,243,0.004924180673018663,0.977639751552795,0.009435434201730727,0.9514285714285714,
segment,gradient descent,106,244,0.005612498264901796,0.9739130434782609,0.010026912794962638,0.9514285714285714,
segment,gradient descent,106,245,0.005019605665472086,0.9763975155279503,0.009681030141162813,0.9514285714285714,
segment,gradient descent,106,246,0.005612800020387337,0.9739130434782609,0.009856288451167799,0.9485714285714286,
segment,gradient descent,106,247,0.004905321485582868,0.9782608695652174,0.009649402190236788,0.9514285714285714,
segment,gradient descent,106,248,0.004921588373738178,0.9782608695652174,0.009553481068858245,0.9514285714285714,
segment,gradient descent,106,249,0.004851576267120808,0.9782608695652174,0.009916675092895781,0.9514285714285714,
segment,gradient descent,106,250,0.0055059222371803005,0.9720496894409938,0.00960771691494411,0.9514285714285714,
segment,gradient descent,106,251,0.005426481111017613,0.9745341614906833,0.010073278209728947,0.9542857142857143,
segment,gradient descent,106,252,0.004674824318218027,0.9807453416149068,0.009312929233872922,0.9542857142857143,
segment,gradient descent,106,253,0.004779491782723134,0.9788819875776398,0.009404073656501468,0.9542857142857143,
segment,gradient descent,106,254,0.004937652964894832,0.9763975155279503,0.009602234946521364,0.9542857142857143,
segment,gradient descent,106,255,0.0048466624876760366,0.9782608695652174,0.009489961534539994,0.9514285714285714,
segment,gradient descent,106,256,0.004727849437781244,0.9795031055900622,0.009403651573687881,0.9542857142857143,
segment,gradient descent,106,257,0.005095366305043333,0.9788819875776398,0.010008759680485823,0.9457142857142857,
segment,gradient descent,106,258,0.005125716184751788,0.977639751552795,0.009588972554896916,0.9514285714285714,
segment,gradient descent,106,259,0.0055878820050586945,0.977639751552795,0.010370313324837505,0.9485714285714286,
segment,gradient descent,106,260,0.004674552136610773,0.977639751552795,0.009437771241302706,0.9514285714285714,
segment,gradient descent,106,261,0.008776335346299562,0.9583850931677018,0.012971208611025804,0.9342857142857143,
segment,gradient descent,106,262,0.005768667584908812,0.9745341614906833,0.01027859293227654,0.9542857142857143,
segment,gradient descent,106,263,0.004638387090052599,0.977639751552795,0.00913463982279305,0.9542857142857143,
segment,gradient descent,106,264,0.004553602938693545,0.977639751552795,0.009147456895999082,0.9542857142857143,
segment,gradient descent,106,265,0.004580602773826987,0.9795031055900622,0.00935295556526018,0.9514285714285714,
segment,gradient descent,106,266,0.0046343474409027575,0.977639751552795,0.009192201611693323,0.9542857142857143,
segment,gradient descent,106,267,0.0045093596332316565,0.9795031055900622,0.009160471339791655,0.9571428571428572,
segment,gradient descent,106,268,0.021445155845184697,0.9124223602484473,0.023211473511413592,0.9114285714285715,
segment,gradient descent,106,269,0.007742135303496372,0.9639751552795031,0.01153775298873687,0.9342857142857143,
segment,gradient descent,106,270,0.004499153510275275,0.9788819875776398,0.009215270632954513,0.9542857142857143,
segment,gradient descent,106,271,0.004449814095260373,0.9801242236024845,0.00909356237449146,0.9542857142857143,
segment,gradient descent,106,272,0.006066860690365345,0.9714285714285714,0.009907648807538775,0.9485714285714286,
segment,gradient descent,106,273,0.0053754503164544715,0.977639751552795,0.009931271280445799,0.9485714285714286,
segment,gradient descent,106,274,0.005723438192899476,0.9732919254658385,0.010728929856039363,0.9514285714285714,
segment,gradient descent,106,275,0.004500136113140943,0.9782608695652174,0.009344082039255075,0.9542857142857143,
segment,gradient descent,106,276,0.0044837035745237085,0.9801242236024845,0.00938720986223981,0.9514285714285714,
segment,gradient descent,106,277,0.007242963595466565,0.9652173913043478,0.011413176543162467,0.9428571428571428,
segment,gradient descent,106,278,0.008621545678346523,0.9577639751552796,0.012348470002076242,0.9485714285714286,
segment,gradient descent,106,279,0.004406346911302769,0.9782608695652174,0.009173905557916782,0.9542857142857143,
segment,gradient descent,106,280,0.004539645359143867,0.9801242236024845,0.009280755256936142,0.9571428571428572,
segment,gradient descent,106,281,0.004660348054553014,0.9782608695652174,0.00945208663976218,0.9542857142857143,
segment,gradient descent,106,282,0.004339046846248126,0.9807453416149068,0.008969381779377698,0.96,
segment,gradient descent,106,283,0.005777815048593437,0.9732919254658385,0.010169816829076955,0.9428571428571428,
segment,gradient descent,106,284,0.004429799864008871,0.9819875776397515,0.009177703997857134,0.9542857142857143,
segment,gradient descent,106,285,0.00445692659337561,0.9788819875776398,0.009006787192572007,0.9514285714285714,
segment,gradient descent,106,286,0.004449354587460806,0.9788819875776398,0.009038522159851948,0.9514285714285714,
segment,gradient descent,106,287,0.005036518943184342,0.9745341614906833,0.009278639546921805,0.9542857142857143,
segment,gradient descent,106,288,0.006271910767620442,0.9714285714285714,0.010806490489754735,0.9542857142857143,
segment,gradient descent,106,289,0.0043112076923700025,0.9801242236024845,0.0090612603697348,0.9542857142857143,
segment,gradient descent,106,290,0.005188507369023606,0.9757763975155279,0.00997283169325112,0.9542857142857143,
segment,gradient descent,106,291,0.00429483181970031,0.9788819875776398,0.008770891665707005,0.96,
segment,gradient descent,106,292,0.004285128728539647,0.9782608695652174,0.008857209391427973,0.9571428571428572,
segment,gradient descent,106,293,0.004328468130099553,0.9795031055900622,0.008913525251440867,0.9628571428571429,
segment,gradient descent,106,294,0.010070254587359514,0.953416149068323,0.012569485590679587,0.94,
segment,gradient descent,106,295,0.004585971101872173,0.977639751552795,0.009121804543859508,0.9542857142857143,
segment,gradient descent,106,296,0.004418775102652563,0.9788819875776398,0.009209363381255208,0.9542857142857143,
segment,gradient descent,106,297,0.004603276925741664,0.977639751552795,0.009062099815831821,0.9542857142857143,
segment,gradient descent,106,298,0.0045340904651280855,0.977639751552795,0.009333633693645956,0.9514285714285714,
segment,gradient descent,106,299,0.006015309682317251,0.9745341614906833,0.010704204366823237,0.9542857142857143,
segment,gradient descent,106,300,0.004204925700445911,0.9795031055900622,0.008894164135807807,0.9571428571428572,
segment,gradient descent,106,301,0.0044106093155716515,0.9788819875776398,0.008995095897702227,0.9542857142857143,
segment,gradient descent,106,302,0.0042549549650111994,0.9795031055900622,0.00885082293091004,0.96,
segment,gradient descent,106,303,0.0042817109556137194,0.9807453416149068,0.009038674906077548,0.9571428571428572,
segment,gradient descent,106,304,0.004230927022832986,0.9813664596273292,0.008850445754304484,0.9571428571428572,
segment,gradient descent,106,305,0.004249520498504192,0.9813664596273292,0.008938978873196278,0.96,
segment,gradient descent,106,306,0.005351147928525246,0.9751552795031055,0.009947914910145034,0.9514285714285714,
segment,gradient descent,106,307,0.011033162315203111,0.9503105590062112,0.012813651031427504,0.9428571428571428,
segment,gradient descent,106,308,0.004274345524282457,0.9807453416149068,0.008566478053274085,0.9628571428571429,
segment,gradient descent,106,309,0.005042882865278996,0.9770186335403727,0.009795950969338022,0.9571428571428572,
segment,gradient descent,106,310,0.0042238981354623265,0.9782608695652174,0.00867863900116264,0.96,
segment,gradient descent,106,311,0.00414273898013968,0.9795031055900622,0.008532875664411842,0.9628571428571429,
segment,gradient descent,106,312,0.004764327234764459,0.9788819875776398,0.008909736742882934,0.9542857142857143,
segment,gradient descent,106,313,0.0047717292187109865,0.9745341614906833,0.008889500748385213,0.9571428571428572,
segment,gradient descent,106,314,0.004154476181717951,0.9826086956521739,0.00880206776223335,0.9571428571428572,
segment,gradient descent,106,315,0.0041815643784885795,0.9801242236024845,0.008761984030274296,0.96,
segment,gradient descent,106,316,0.004072696529718441,0.9826086956521739,0.00867062437007696,0.9628571428571429,
segment,gradient descent,106,317,0.0065280986688477744,0.9664596273291925,0.010100595180891448,0.9514285714285714,
segment,gradient descent,106,318,0.004097492602468879,0.9807453416149068,0.00885526557087773,0.9571428571428572,
segment,gradient descent,106,319,0.004069790625531954,0.9832298136645963,0.008764484046279865,0.9571428571428572,
segment,gradient descent,106,320,0.005385504313383675,0.9739130434782609,0.010143968443695077,0.9542857142857143,
segment,gradient descent,106,321,0.004156631588080236,0.9801242236024845,0.008596039184118885,0.9571428571428572,
segment,gradient descent,106,322,0.004400620683084138,0.9795031055900622,0.008673238983303464,0.9571428571428572,
segment,gradient descent,106,323,0.004168712512749322,0.9801242236024845,0.00861077221349172,0.96,
segment,gradient descent,106,324,0.004166442116513457,0.9788819875776398,0.008551778471223122,0.9628571428571429,
segment,gradient descent,106,325,0.0041604079323297625,0.9826086956521739,0.00873069159088081,0.96,
segment,gradient descent,106,326,0.004133782149390286,0.9819875776397515,0.008935596244580188,0.9542857142857143,
segment,gradient descent,106,327,0.004075079219941431,0.9801242236024845,0.008568499078711314,0.9571428571428572,
segment,gradient descent,106,328,0.004252152982005474,0.9801242236024845,0.008822939060594044,0.9542857142857143,
segment,gradient descent,106,329,0.0040345819244478765,0.9813664596273292,0.00868054909457841,0.9542857142857143,
segment,gradient descent,106,330,0.005157080405292385,0.9763975155279503,0.009909891565328352,0.9542857142857143,
segment,gradient descent,106,331,0.005398223484305784,0.9801242236024845,0.009671347476818547,0.9542857142857143,
segment,gradient descent,106,332,0.004045880121865539,0.9807453416149068,0.0084381436899906,0.9571428571428572,
segment,gradient descent,106,333,0.00410157637334738,0.9801242236024845,0.008755846736639306,0.9628571428571429,
segment,gradient descent,106,334,0.004782073430104441,0.9807453416149068,0.008727209373490273,0.9571428571428572,
segment,gradient descent,106,335,0.004025749687494295,0.9826086956521739,0.008712381496966702,0.96,
segment,gradient descent,106,336,0.004012297515811289,0.9819875776397515,0.008491934128812174,0.96,
segment,gradient descent,106,337,0.003944168112206037,0.9826086956521739,0.008613132973409642,0.9571428571428572,
segment,gradient descent,106,338,0.003935062915336017,0.9826086956521739,0.008508325371014595,0.9628571428571429,
segment,gradient descent,106,339,0.0041296240276809055,0.9813664596273292,0.008382131613622718,0.96,
segment,gradient descent,106,340,0.0039924085987552435,0.9813664596273292,0.008684630824690617,0.96,
segment,gradient descent,106,341,0.0040992787932586545,0.9795031055900622,0.008570402884910283,0.96,
segment,gradient descent,106,342,0.004147695286623405,0.9807453416149068,0.008402843337216526,0.9571428571428572,
segment,gradient descent,106,343,0.003940475739684787,0.9807453416149068,0.008323045214693138,0.9628571428571429,
segment,gradient descent,106,344,0.005735852651754434,0.9726708074534162,0.009061896692811247,0.9514285714285714,
segment,gradient descent,106,345,0.003962865171392826,0.9826086956521739,0.008593235247078822,0.9542857142857143,
segment,gradient descent,106,346,0.003897346238623294,0.9826086956521739,0.008514927536812886,0.9571428571428572,
segment,gradient descent,106,347,0.004587647530529737,0.977639751552795,0.009328866795313336,0.96,
segment,gradient descent,106,348,0.003887876491632487,0.9826086956521739,0.00854083175714468,0.96,
segment,gradient descent,106,349,0.003894875902162957,0.9807453416149068,0.008312802529086092,0.9628571428571429,
segment,gradient descent,106,350,0.003903609425519083,0.9813664596273292,0.008420301544379394,0.9542857142857143,
segment,gradient descent,107,1,0.09244733201245127,0.5627329192546584,0.09163853760509508,0.5571428571428572,
segment,gradient descent,107,2,0.09390864829671726,0.5583850931677019,0.09269886108782024,0.5571428571428572,
segment,gradient descent,107,3,0.056675057455092874,0.6577639751552795,0.0551113858065824,0.6628571428571428,
segment,gradient descent,107,4,0.0409942735634124,0.8658385093167702,0.04025150092330067,0.8742857142857143,
segment,gradient descent,107,5,0.03223701314953179,0.8894409937888199,0.03170832723658417,0.8857142857142857,
segment,gradient descent,107,6,0.028504741721001606,0.8944099378881988,0.02809638571945135,0.9085714285714286,
segment,gradient descent,107,7,0.030925526872630275,0.8732919254658386,0.030286368591633105,0.8885714285714286,
segment,gradient descent,107,8,0.024926170769818495,0.9074534161490683,0.02595262886124466,0.9114285714285715,
segment,gradient descent,107,9,0.020750991690879052,0.9273291925465839,0.021736457454042225,0.9142857142857143,
segment,gradient descent,107,10,0.020921440377164927,0.915527950310559,0.021364538184780506,0.9142857142857143,
segment,gradient descent,107,11,0.022972673487232406,0.9037267080745341,0.02419713245628997,0.8885714285714286,
segment,gradient descent,107,12,0.02126984876327589,0.9124223602484473,0.02153191820792834,0.9142857142857143,
segment,gradient descent,107,13,0.01887366425407899,0.929192546583851,0.0205717846949039,0.9285714285714286,
segment,gradient descent,107,14,0.017496884562469856,0.9316770186335404,0.01851799744519297,0.9257142857142857,
segment,gradient descent,107,15,0.018946864311588034,0.9285714285714286,0.01996999146708227,0.9171428571428571,
segment,gradient descent,107,16,0.01674481433447247,0.9322981366459627,0.01810553421591364,0.9257142857142857,
segment,gradient descent,107,17,0.01794221835731818,0.9279503105590062,0.018614232968981393,0.92,
segment,gradient descent,107,18,0.018346673929595936,0.9217391304347826,0.019212875066760445,0.92,
segment,gradient descent,107,19,0.016534671146549974,0.9335403726708075,0.01836806816989731,0.9228571428571428,
segment,gradient descent,107,20,0.015214489020445152,0.9366459627329192,0.017071023807762976,0.9228571428571428,
segment,gradient descent,107,21,0.028288161617174436,0.8813664596273292,0.03151149594501946,0.8714285714285714,
segment,gradient descent,107,22,0.021507975043287865,0.9130434782608695,0.024696263600420945,0.8942857142857142,
segment,gradient descent,107,23,0.017829286551937818,0.9322981366459627,0.019385376332207944,0.9228571428571428,
segment,gradient descent,107,24,0.015333138754448474,0.9329192546583851,0.016830975511431166,0.9285714285714286,
segment,gradient descent,107,25,0.018093864208052726,0.937888198757764,0.020461629961861804,0.9285714285714286,
segment,gradient descent,107,26,0.01430121151553155,0.9391304347826087,0.01650292922978931,0.9228571428571428,
segment,gradient descent,107,27,0.017192901520419954,0.9260869565217391,0.018193929302010046,0.92,
segment,gradient descent,107,28,0.013803701977972403,0.9403726708074535,0.015981434743709905,0.9342857142857143,
segment,gradient descent,107,29,0.013913576781904548,0.94472049689441,0.016343347734090016,0.9314285714285714,
segment,gradient descent,107,30,0.013736606872781557,0.9391304347826087,0.015868465508986074,0.9228571428571428,
segment,gradient descent,107,31,0.015364195991918708,0.9403726708074535,0.018157228679622016,0.9285714285714286,
segment,gradient descent,107,32,0.015970413482763728,0.9267080745341615,0.017591228981252892,0.9171428571428571,
segment,gradient descent,107,33,0.013171856729227873,0.9391304347826087,0.015434416582684149,0.9257142857142857,
segment,gradient descent,107,34,0.013017659088743236,0.9391304347826087,0.015580701592424296,0.9171428571428571,
segment,gradient descent,107,35,0.012922055119630741,0.9422360248447205,0.015743674390617312,0.9342857142857143,
segment,gradient descent,107,36,0.012532758185407956,0.9416149068322981,0.015190874937473469,0.9228571428571428,
segment,gradient descent,107,37,0.012509558780084116,0.9391304347826087,0.014614130687914515,0.9257142857142857,
segment,gradient descent,107,38,0.012077787519552671,0.9459627329192547,0.01461552115213325,0.9285714285714286,
segment,gradient descent,107,39,0.014352419559871913,0.9341614906832298,0.017288908180791915,0.9228571428571428,
segment,gradient descent,107,40,0.013181448842601267,0.9503105590062112,0.016166834892826245,0.94,
segment,gradient descent,107,41,0.012944739855763004,0.9366459627329192,0.015118641126877564,0.9314285714285714,
segment,gradient descent,107,42,0.012284345658850159,0.9503105590062112,0.01527142552858775,0.9371428571428572,
segment,gradient descent,107,43,0.01471054999535932,0.937888198757764,0.016628024135591817,0.9257142857142857,
segment,gradient descent,107,44,0.01142306233529402,0.9521739130434783,0.014426030542446015,0.9428571428571428,
segment,gradient descent,107,45,0.011446124282479141,0.9490683229813665,0.014470294104110262,0.9314285714285714,
segment,gradient descent,107,46,0.013382548639267817,0.9484472049689441,0.016094698565622696,0.9342857142857143,
segment,gradient descent,107,47,0.01180250936280986,0.9428571428571428,0.014313173356642214,0.9342857142857143,
segment,gradient descent,107,48,0.012239626381996108,0.9397515527950311,0.014418453729906513,0.9342857142857143,
segment,gradient descent,107,49,0.01396138064836238,0.9335403726708075,0.015966991898656174,0.9228571428571428,
segment,gradient descent,107,50,0.010761774249751107,0.9509316770186336,0.01375761297506843,0.94,
segment,gradient descent,107,51,0.011641603579148532,0.9484472049689441,0.014784730646220278,0.9371428571428572,
segment,gradient descent,107,52,0.010583631731069599,0.9515527950310559,0.01365854113144524,0.94,
segment,gradient descent,107,53,0.010626948622753197,0.9540372670807453,0.01368429291348953,0.9428571428571428,
segment,gradient descent,107,54,0.010491112597636472,0.953416149068323,0.013662658376486139,0.9428571428571428,
segment,gradient descent,107,55,0.010878448193695715,0.9509316770186336,0.01364361546885799,0.9342857142857143,
segment,gradient descent,107,56,0.011272694452466103,0.9515527950310559,0.014518736925748711,0.9428571428571428,
segment,gradient descent,107,57,0.01096540645198948,0.9472049689440993,0.013872369855975506,0.9371428571428572,
segment,gradient descent,107,58,0.012709999124904899,0.9403726708074535,0.015110686018411068,0.9342857142857143,
segment,gradient descent,107,59,0.011145905026935044,0.9484472049689441,0.014103532997094074,0.9342857142857143,
segment,gradient descent,107,60,0.010181060481038303,0.953416149068323,0.013246753755493588,0.94,
segment,gradient descent,107,61,0.01299978577367188,0.9335403726708075,0.016364457491121344,0.9285714285714286,
segment,gradient descent,107,62,0.012324781733037145,0.9453416149068323,0.015803874129674204,0.9428571428571428,
segment,gradient descent,107,63,0.01070837266594139,0.9509316770186336,0.014373190397770352,0.94,
segment,gradient descent,107,64,0.012737772664255286,0.9347826086956522,0.015843721115133953,0.9285714285714286,
segment,gradient descent,107,65,0.010654517539603791,0.9515527950310559,0.014145562609676749,0.9371428571428572,
segment,gradient descent,107,66,0.010637693625806513,0.9521739130434783,0.014035702705786182,0.9457142857142857,
segment,gradient descent,107,67,0.009796158737134235,0.9552795031055901,0.013003259870935433,0.94,
segment,gradient descent,107,68,0.0099099593773044,0.9527950310559006,0.013350126208328065,0.94,
segment,gradient descent,107,69,0.00960214269896158,0.9546583850931677,0.012943566457305806,0.9428571428571428,
segment,gradient descent,107,70,0.009617047702273396,0.9565217391304348,0.012916303154982609,0.9428571428571428,
segment,gradient descent,107,71,0.015389884672622749,0.9260869565217391,0.018863859512486755,0.9171428571428571,
segment,gradient descent,107,72,0.009811076098187665,0.9527950310559006,0.012896142898388467,0.9371428571428572,
segment,gradient descent,107,73,0.00945761830660048,0.9552795031055901,0.012887031264304249,0.9457142857142857,
segment,gradient descent,107,74,0.009551479695678296,0.9552795031055901,0.01270491417725356,0.94,
segment,gradient descent,107,75,0.010378752020153802,0.9509316770186336,0.01331946431426511,0.9371428571428572,
segment,gradient descent,107,76,0.00953642176882944,0.9552795031055901,0.012870507442543524,0.94,
segment,gradient descent,107,77,0.009329784365185143,0.9552795031055901,0.012643558294798312,0.94,
segment,gradient descent,107,78,0.009261837452887627,0.9565217391304348,0.012706215671870354,0.94,
segment,gradient descent,107,79,0.00920440896852714,0.9552795031055901,0.01269465080024674,0.94,
segment,gradient descent,107,80,0.011912544468976317,0.9440993788819876,0.014467701910487872,0.9371428571428572,
segment,gradient descent,107,81,0.01039176225236262,0.9496894409937888,0.01409038944484755,0.94,
segment,gradient descent,107,82,0.009118189557426264,0.9565217391304348,0.012697295152173693,0.94,
segment,gradient descent,107,83,0.01057744691506483,0.9453416149068323,0.014259615339920692,0.94,
segment,gradient descent,107,84,0.010405019604418883,0.9472049689440993,0.013713473082736133,0.9428571428571428,
segment,gradient descent,107,85,0.009233349859184897,0.9552795031055901,0.012754388922832609,0.9371428571428572,
segment,gradient descent,107,86,0.009062898920233896,0.9559006211180124,0.012638600300771125,0.94,
segment,gradient descent,107,87,0.010927022739579425,0.9440993788819876,0.014715843577402424,0.9371428571428572,
segment,gradient descent,107,88,0.011348081406933249,0.9391304347826087,0.01494456519377923,0.9371428571428572,
segment,gradient descent,107,89,0.011277267686761615,0.9459627329192547,0.013587158213487199,0.9428571428571428,
segment,gradient descent,107,90,0.013732564399483808,0.9391304347826087,0.015913969169668488,0.9314285714285714,
segment,gradient descent,107,91,0.009945130196565276,0.9503105590062112,0.01317564622153134,0.94,
segment,gradient descent,107,92,0.008842363122873129,0.9602484472049689,0.012646914145810971,0.9428571428571428,
segment,gradient descent,107,93,0.008723440550564137,0.9602484472049689,0.012555438947952883,0.94,
segment,gradient descent,107,94,0.008763897485128526,0.9577639751552796,0.012638481590095276,0.94,
segment,gradient descent,107,95,0.00916857833588001,0.9590062111801242,0.012540337955360132,0.94,
segment,gradient descent,107,96,0.013602258932838078,0.9316770186335404,0.01727575763433274,0.9228571428571428,
segment,gradient descent,107,97,0.008807581971872104,0.9583850931677018,0.012782835284613624,0.9457142857142857,
segment,gradient descent,107,98,0.00890509589848128,0.9602484472049689,0.012752609720550681,0.94,
segment,gradient descent,107,99,0.00954854333194741,0.9527950310559006,0.013082921961329822,0.9371428571428572,
segment,gradient descent,107,100,0.008718343501010868,0.9583850931677018,0.012578344198447692,0.94,
segment,gradient descent,107,101,0.016262627272103678,0.924223602484472,0.0203309946987079,0.9114285714285715,
segment,gradient descent,107,102,0.009001321154639332,0.9577639751552796,0.013101192354946443,0.9428571428571428,
segment,gradient descent,107,103,0.011874888734517737,0.9459627329192547,0.014422553302429388,0.9342857142857143,
segment,gradient descent,107,104,0.009730192095120957,0.9509316770186336,0.01360796286584459,0.9428571428571428,
segment,gradient descent,107,105,0.009699581242153647,0.9559006211180124,0.013770989060114544,0.9342857142857143,
segment,gradient descent,107,106,0.009234975858606661,0.9559006211180124,0.0129862074045897,0.9371428571428572,
segment,gradient descent,107,107,0.008378490693993951,0.962111801242236,0.012447200794124787,0.94,
segment,gradient descent,107,108,0.008396500533938632,0.9608695652173913,0.012508150989744045,0.9428571428571428,
segment,gradient descent,107,109,0.022070895288728482,0.9074534161490683,0.025327073726608453,0.8971428571428571,
segment,gradient descent,107,110,0.013055721292740801,0.94472049689441,0.015729044147354307,0.9257142857142857,
segment,gradient descent,107,111,0.014560386567975326,0.9341614906832298,0.016759577437335357,0.9257142857142857,
segment,gradient descent,107,112,0.008221619721198399,0.9645962732919254,0.012476314350292105,0.9428571428571428,
segment,gradient descent,107,113,0.008222839941681217,0.9627329192546584,0.012503137089715429,0.9428571428571428,
segment,gradient descent,107,114,0.008434211130753995,0.9608695652173913,0.012599527970781612,0.9371428571428572,
segment,gradient descent,107,115,0.008111987842671734,0.9614906832298137,0.01224274635186673,0.9428571428571428,
segment,gradient descent,107,116,0.008104450409784174,0.9596273291925466,0.012382928003888617,0.9428571428571428,
segment,gradient descent,107,117,0.008790146884325981,0.9645962732919254,0.012922173076120294,0.9457142857142857,
segment,gradient descent,107,118,0.00865300304075726,0.9577639751552796,0.012368611169530202,0.9428571428571428,
segment,gradient descent,107,119,0.007867360816721925,0.9664596273291925,0.012350378407236412,0.9457142857142857,
segment,gradient descent,107,120,0.007904420913952298,0.9664596273291925,0.012218087492774329,0.9428571428571428,
segment,gradient descent,107,121,0.013980563988210046,0.9428571428571428,0.016456565042149256,0.9257142857142857,
