dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,107,122,0.009996364586363403,0.9546583850931677,0.013955634755024631,0.94,
segment,gradient descent,107,123,0.007756230234113254,0.9652173913043478,0.01184090635050455,0.9371428571428572,
segment,gradient descent,107,124,0.008166183176327418,0.9608695652173913,0.012204178531225534,0.9314285714285714,
segment,gradient descent,107,125,0.02072177667341325,0.9093167701863354,0.023927970341894745,0.9,
segment,gradient descent,107,126,0.009956380065797613,0.9527950310559006,0.014063181820632565,0.94,
segment,gradient descent,107,127,0.007981604097611792,0.962111801242236,0.012250268111234513,0.9428571428571428,
segment,gradient descent,107,128,0.007799296754053119,0.9639751552795031,0.011570996313470519,0.9514285714285714,
segment,gradient descent,107,129,0.007393299413672123,0.9695652173913043,0.01156782038561223,0.9514285714285714,
segment,gradient descent,107,130,0.007437105640937924,0.9695652173913043,0.011511125523996215,0.9514285714285714,
segment,gradient descent,107,131,0.008485838591300705,0.9627329192546584,0.011604805661118715,0.9428571428571428,
segment,gradient descent,107,132,0.007442864691356349,0.9664596273291925,0.011253534199131941,0.9514285714285714,
segment,gradient descent,107,133,0.007213550576153171,0.968944099378882,0.011299669039457162,0.9457142857142857,
segment,gradient descent,107,134,0.007259214852105314,0.9726708074534162,0.01126748627190705,0.9514285714285714,
segment,gradient descent,107,135,0.007621430099414197,0.9683229813664597,0.011600990587646085,0.9485714285714286,
segment,gradient descent,107,136,0.008162895583052136,0.9645962732919254,0.011405255630282968,0.9542857142857143,
segment,gradient descent,107,137,0.01761896057556687,0.9229813664596274,0.020871754531545262,0.9142857142857143,
segment,gradient descent,107,138,0.010316605335982871,0.9596273291925466,0.012790775337691476,0.94,
segment,gradient descent,107,139,0.014048481857297295,0.9329192546583851,0.01746499129242507,0.9228571428571428,
segment,gradient descent,107,140,0.006883162767835477,0.9720496894409938,0.010539058736059632,0.9485714285714286,
segment,gradient descent,107,141,0.007416374262627192,0.9683229813664597,0.011257449978368419,0.9514285714285714,
segment,gradient descent,107,142,0.007112584567974483,0.9701863354037267,0.011095263678972216,0.9542857142857143,
segment,gradient descent,107,143,0.006946381582219373,0.968944099378882,0.01068714718212567,0.9514285714285714,
segment,gradient descent,107,144,0.007990960319626914,0.9645962732919254,0.011565108032275092,0.9485714285714286,
segment,gradient descent,107,145,0.0070691453742348235,0.9720496894409938,0.011045296964774893,0.9457142857142857,
segment,gradient descent,107,146,0.006696921453041006,0.9720496894409938,0.01041248078502697,0.9542857142857143,
segment,gradient descent,107,147,0.0069068068806057885,0.9701863354037267,0.01070181464041954,0.9542857142857143,
segment,gradient descent,107,148,0.007021117761872233,0.9739130434782609,0.0107447086264654,0.9485714285714286,
segment,gradient descent,107,149,0.00692435033313,0.9677018633540373,0.010482347151802445,0.9514285714285714,
segment,gradient descent,107,150,0.0078123216564598185,0.9639751552795031,0.011152305994990163,0.9485714285714286,
segment,gradient descent,107,151,0.006379790966521686,0.9732919254658385,0.010154090421855928,0.9571428571428572,
segment,gradient descent,107,152,0.006516077135218403,0.9714285714285714,0.010160666098737576,0.9542857142857143,
segment,gradient descent,107,153,0.006482679270874202,0.970807453416149,0.010337000031046813,0.9514285714285714,
segment,gradient descent,107,154,0.0062766546768633705,0.9732919254658385,0.010246442915056383,0.9571428571428572,
segment,gradient descent,107,155,0.006238748413306715,0.9745341614906833,0.010108291618336393,0.9571428571428572,
segment,gradient descent,107,156,0.006833232185064685,0.9714285714285714,0.010821119702831531,0.9542857142857143,
segment,gradient descent,107,157,0.007536197639387994,0.9695652173913043,0.011221055131936416,0.9514285714285714,
segment,gradient descent,107,158,0.0062978507943404925,0.9751552795031055,0.010344141231691304,0.9542857142857143,
segment,gradient descent,107,159,0.006154170959918297,0.9739130434782609,0.010098841965322862,0.9542857142857143,
segment,gradient descent,107,160,0.006175603270730652,0.9732919254658385,0.009996865787679441,0.9542857142857143,
segment,gradient descent,107,161,0.011609663686766922,0.9397515527950311,0.015178736185931584,0.9285714285714286,
segment,gradient descent,107,162,0.008314639391582281,0.9614906832298137,0.011714763729340043,0.9457142857142857,
segment,gradient descent,107,163,0.006175470191383599,0.9726708074534162,0.01015621745066047,0.9542857142857143,
segment,gradient descent,107,164,0.0062975378161460125,0.9739130434782609,0.010554985837976637,0.9514285714285714,
segment,gradient descent,107,165,0.006142655571488937,0.9739130434782609,0.010082796988671297,0.9571428571428572,
segment,gradient descent,107,166,0.006360043861809439,0.9714285714285714,0.010561394812485126,0.9571428571428572,
segment,gradient descent,107,167,0.00625807490532432,0.9726708074534162,0.010439610515977353,0.9571428571428572,
segment,gradient descent,107,168,0.005943824416322838,0.9739130434782609,0.01018585122045938,0.9514285714285714,
segment,gradient descent,107,169,0.006056618227695118,0.9751552795031055,0.01008869721141236,0.9542857142857143,
segment,gradient descent,107,170,0.01503029458963846,0.9304347826086956,0.017902322964665724,0.92,
segment,gradient descent,107,171,0.007075939742292793,0.9670807453416149,0.011152745313803466,0.94,
segment,gradient descent,107,172,0.006287896299193984,0.970807453416149,0.010232224415537639,0.9542857142857143,
segment,gradient descent,107,173,0.006583685811242867,0.968944099378882,0.010368223849467163,0.9485714285714286,
segment,gradient descent,107,174,0.005731733862533415,0.9782608695652174,0.009817967513805476,0.96,
segment,gradient descent,107,175,0.00886809534162122,0.9596273291925466,0.011718220730771016,0.9428571428571428,
segment,gradient descent,107,176,0.005929813412765627,0.9745341614906833,0.010099755629860251,0.9571428571428572,
segment,gradient descent,107,177,0.006028460518560587,0.9720496894409938,0.010279906347000671,0.9542857142857143,
segment,gradient descent,107,178,0.005639282820262922,0.9757763975155279,0.009833569069241986,0.9542857142857143,
segment,gradient descent,107,179,0.006009592820411247,0.9720496894409938,0.01000632849896291,0.9542857142857143,
segment,gradient descent,107,180,0.00562039405729806,0.9770186335403727,0.009803564299899307,0.9542857142857143,
segment,gradient descent,107,181,0.00613681089945994,0.9726708074534162,0.010215390048485127,0.9514285714285714,
segment,gradient descent,107,182,0.011813345088115046,0.9490683229813665,0.013872244306790517,0.9314285714285714,
segment,gradient descent,107,183,0.012045953402872586,0.9453416149068323,0.015400551058255314,0.9285714285714286,
segment,gradient descent,107,184,0.006672828590008763,0.9720496894409938,0.010674262869452443,0.9485714285714286,
segment,gradient descent,107,185,0.005607260239126419,0.9751552795031055,0.009766205025952837,0.9542857142857143,
segment,gradient descent,107,186,0.006094264439432814,0.9732919254658385,0.0102132536868258,0.9542857142857143,
segment,gradient descent,107,187,0.0056260690941258235,0.9770186335403727,0.009885525699249848,0.9542857142857143,
segment,gradient descent,107,188,0.00903410346451883,0.9602484472049689,0.011890886902885325,0.9457142857142857,
segment,gradient descent,107,189,0.005976767984251888,0.9714285714285714,0.010291027266189736,0.9542857142857143,
segment,gradient descent,107,190,0.007224100817002843,0.9714285714285714,0.011593626148584014,0.9542857142857143,
segment,gradient descent,107,191,0.005613607211512709,0.9739130434782609,0.009889679373214739,0.9542857142857143,
segment,gradient descent,107,192,0.005462488382004045,0.9763975155279503,0.00981016499726678,0.9571428571428572,
segment,gradient descent,107,193,0.006008009450072753,0.9714285714285714,0.010303970166919368,0.9514285714285714,
segment,gradient descent,107,194,0.005346986713108124,0.9795031055900622,0.009736693043053303,0.9542857142857143,
segment,gradient descent,107,195,0.005645298916241759,0.9757763975155279,0.010032658936913623,0.9571428571428572,
segment,gradient descent,107,196,0.00581433406410934,0.9720496894409938,0.010215871439079942,0.9542857142857143,
segment,gradient descent,107,197,0.005444591556697674,0.9751552795031055,0.00962069301871072,0.9571428571428572,
segment,gradient descent,107,198,0.0053534411225561,0.9770186335403727,0.009792597950914689,0.9542857142857143,
segment,gradient descent,107,199,0.005275463591614834,0.9770186335403727,0.009605740888607172,0.9571428571428572,
segment,gradient descent,107,200,0.005755689600304832,0.9763975155279503,0.00938850270172003,0.9542857142857143,
segment,gradient descent,107,201,0.006816313295177954,0.9726708074534162,0.01071935240818421,0.9428571428571428,
segment,gradient descent,107,202,0.01638352745471724,0.9273291925465839,0.01915372752693173,0.92,
segment,gradient descent,107,203,0.005223825159991271,0.977639751552795,0.00946112283106183,0.9571428571428572,
segment,gradient descent,107,204,0.005230370886165716,0.9782608695652174,0.009670656651856378,0.9571428571428572,
segment,gradient descent,107,205,0.005132912265794075,0.9801242236024845,0.009498456947708558,0.9571428571428572,
segment,gradient descent,107,206,0.011064564545278667,0.94472049689441,0.014882969229633527,0.9285714285714286,
segment,gradient descent,107,207,0.005329918711618913,0.9751552795031055,0.00963008407729722,0.9542857142857143,
segment,gradient descent,107,208,0.0059243583396487,0.9739130434782609,0.010096346805976453,0.9457142857142857,
segment,gradient descent,107,209,0.0053132757417782865,0.9770186335403727,0.009658243329579866,0.9514285714285714,
segment,gradient descent,107,210,0.005096463254471411,0.977639751552795,0.00963797819423594,0.9542857142857143,
segment,gradient descent,107,211,0.005363680312710487,0.9770186335403727,0.009821343806204525,0.9514285714285714,
segment,gradient descent,107,212,0.00595941178614831,0.9714285714285714,0.009930455101179379,0.9514285714285714,
segment,gradient descent,107,213,0.005037791621344292,0.9795031055900622,0.00941337460760293,0.9542857142857143,
segment,gradient descent,107,214,0.005268582398721219,0.977639751552795,0.00969524810592118,0.9571428571428572,
segment,gradient descent,107,215,0.005041828246600981,0.9807453416149068,0.009628297254678576,0.9542857142857143,
segment,gradient descent,107,216,0.004965800180267695,0.9788819875776398,0.009587165396916132,0.9542857142857143,
segment,gradient descent,107,217,0.007329317497000959,0.9652173913043478,0.011726987720127058,0.9485714285714286,
segment,gradient descent,107,218,0.004937787892017284,0.9788819875776398,0.009483689415979931,0.9571428571428572,
segment,gradient descent,107,219,0.005263107385512636,0.9782608695652174,0.009668568921741203,0.9542857142857143,
segment,gradient descent,107,220,0.00495394993847081,0.9782608695652174,0.009583855376261,0.9542857142857143,
segment,gradient descent,107,221,0.005305179348333733,0.9770186335403727,0.009445320711048996,0.9542857142857143,
segment,gradient descent,107,222,0.005366200343440492,0.977639751552795,0.00960224909314654,0.9485714285714286,
segment,gradient descent,107,223,0.009625216154620005,0.9546583850931677,0.013950393086471329,0.9314285714285714,
segment,gradient descent,107,224,0.004841591863403026,0.9807453416149068,0.009384937255211471,0.9542857142857143,
segment,gradient descent,107,225,0.005193739129321399,0.9782608695652174,0.009432303310114208,0.96,
segment,gradient descent,107,226,0.0046337293222741315,0.9826086956521739,0.009271067773964617,0.9571428571428572,
segment,gradient descent,107,227,0.009389192111720988,0.9614906832298137,0.01248911623388286,0.9514285714285714,
segment,gradient descent,107,228,0.005006237761485691,0.9795031055900622,0.009204198443662746,0.9571428571428572,
segment,gradient descent,107,229,0.004795171297520652,0.9807453416149068,0.009209275645983585,0.9571428571428572,
segment,gradient descent,107,230,0.0045234497567796985,0.9826086956521739,0.008995003462799288,0.9542857142857143,
segment,gradient descent,107,231,0.008816731242425536,0.9559006211180124,0.013004557367371286,0.9428571428571428,
segment,gradient descent,107,232,0.005134546834364947,0.9819875776397515,0.009349945818645788,0.9571428571428572,
segment,gradient descent,107,233,0.004639284055230506,0.9801242236024845,0.009054321771656689,0.9628571428571429,
segment,gradient descent,107,234,0.005474517852757008,0.9801242236024845,0.009835505910247278,0.9628571428571429,
segment,gradient descent,107,235,0.004522448230427004,0.9826086956521739,0.009090852063477501,0.96,
segment,gradient descent,107,236,0.005777032231992252,0.9795031055900622,0.009927565842508819,0.96,
segment,gradient descent,107,237,0.004637569545090351,0.9788819875776398,0.009125822676753782,0.9571428571428572,
segment,gradient descent,107,238,0.004564319509682819,0.9813664596273292,0.008846839521044076,0.9657142857142857,
segment,gradient descent,107,239,0.004455712792438143,0.9813664596273292,0.008844501335802935,0.9628571428571429,
segment,gradient descent,107,240,0.012971286394431198,0.9397515527950311,0.016381962582316806,0.9257142857142857,
segment,gradient descent,107,241,0.004838111071406047,0.9801242236024845,0.009066000007601287,0.9542857142857143,
segment,gradient descent,107,242,0.006015834854724297,0.9770186335403727,0.010274430165761383,0.9514285714285714,
segment,gradient descent,107,243,0.00954313051566662,0.9527950310559006,0.013455114258707617,0.9342857142857143,
segment,gradient descent,107,244,0.004255847081853175,0.9838509316770186,0.008589859558547294,0.9628571428571429,
segment,gradient descent,107,245,0.0044930904694593125,0.9819875776397515,0.008574809982452794,0.9657142857142857,
segment,gradient descent,107,246,0.004194602512739697,0.9832298136645963,0.008458689487758147,0.9657142857142857,
segment,gradient descent,107,247,0.004166779910252776,0.984472049689441,0.008371351667267988,0.9628571428571429,
segment,gradient descent,107,248,0.006675778763427875,0.9695652173913043,0.00943512264585279,0.96,
segment,gradient descent,107,249,0.0041911727637496165,0.9850931677018634,0.00848047486927634,0.96,
segment,gradient descent,107,250,0.004084965507891453,0.984472049689441,0.008363069938362588,0.9657142857142857,
segment,gradient descent,107,251,0.004438930478245836,0.9826086956521739,0.00858874299521916,0.96,
segment,gradient descent,107,252,0.010050015885781614,0.9509316770186336,0.013942411921499946,0.9342857142857143,
segment,gradient descent,107,253,0.006142172604067286,0.970807453416149,0.010479475746443648,0.9542857142857143,
segment,gradient descent,107,254,0.004821624826803864,0.9801242236024845,0.008970456533374891,0.96,
segment,gradient descent,107,255,0.004050516043260995,0.9832298136645963,0.008442418227523658,0.9628571428571429,
segment,gradient descent,107,256,0.005136484220828285,0.9770186335403727,0.00942013995285948,0.9571428571428572,
segment,gradient descent,107,257,0.004020845375894363,0.9857142857142858,0.008385457867247521,0.9628571428571429,
segment,gradient descent,107,258,0.003976000063318979,0.984472049689441,0.008461293996767186,0.9657142857142857,
segment,gradient descent,107,259,0.006195391715943626,0.970807453416149,0.009910174462969682,0.9571428571428572,
segment,gradient descent,107,260,0.004201387966831294,0.9813664596273292,0.008534835647655892,0.96,
segment,gradient descent,107,261,0.003933952368408927,0.9850931677018634,0.008150658656455659,0.9685714285714285,
segment,gradient descent,107,262,0.004502808904264284,0.9813664596273292,0.00878089848583462,0.9628571428571429,
segment,gradient descent,107,263,0.0040247230229731885,0.9832298136645963,0.00840992989378883,0.9657142857142857,
segment,gradient descent,107,264,0.004126832571727383,0.9826086956521739,0.008655371365295064,0.9657142857142857,
segment,gradient descent,107,265,0.0043134488378493065,0.9795031055900622,0.008793066054890207,0.9628571428571429,
segment,gradient descent,107,266,0.004604348451862415,0.9807453416149068,0.008887152368256223,0.9571428571428572,
segment,gradient descent,107,267,0.0044128812630876224,0.9819875776397515,0.008419009599756447,0.9628571428571429,
segment,gradient descent,107,268,0.004137601890312161,0.984472049689441,0.008379252608058578,0.9657142857142857,
segment,gradient descent,107,269,0.005234128886031289,0.9813664596273292,0.009256302364532312,0.9657142857142857,
segment,gradient descent,107,270,0.004081686279783291,0.9826086956521739,0.008118887912428218,0.9657142857142857,
segment,gradient descent,107,271,0.003853450760657215,0.9857142857142858,0.008018214128151862,0.9685714285714285,
segment,gradient descent,107,272,0.003954671353013094,0.9832298136645963,0.008176411969883368,0.9685714285714285,
segment,gradient descent,107,273,0.007860154949664874,0.9633540372670808,0.01158261420603895,0.9514285714285714,
segment,gradient descent,107,274,0.0041230658903393695,0.9813664596273292,0.008180976858620464,0.9628571428571429,
segment,gradient descent,107,275,0.003968332198986602,0.9838509316770186,0.00841405009386491,0.9628571428571429,
segment,gradient descent,107,276,0.004353177871892871,0.9807453416149068,0.00821353745050165,0.9628571428571429,
segment,gradient descent,107,277,0.004161690518339445,0.9826086956521739,0.008549633067906869,0.9657142857142857,
segment,gradient descent,107,278,0.0119431715049279,0.9472049689440993,0.01499618561161221,0.9285714285714286,
segment,gradient descent,107,279,0.004706435227157422,0.9826086956521739,0.008715467253983441,0.9657142857142857,
segment,gradient descent,107,280,0.0037427754880500767,0.984472049689441,0.008038082609690713,0.9685714285714285,
segment,gradient descent,107,281,0.003944938646580001,0.9819875776397515,0.008128048880857951,0.9657142857142857,
segment,gradient descent,107,282,0.0039490936623199115,0.9838509316770186,0.008011389327486266,0.9685714285714285,
segment,gradient descent,107,283,0.0038265510613398877,0.984472049689441,0.008136497876045177,0.9742857142857143,
segment,gradient descent,107,284,0.0038028584295171815,0.9832298136645963,0.008003838255841635,0.9685714285714285,
segment,gradient descent,107,285,0.0058083900913457305,0.9720496894409938,0.010247479001621368,0.9514285714285714,
segment,gradient descent,107,286,0.0038284657315831314,0.9838509316770186,0.008202136923474974,0.9628571428571429,
segment,gradient descent,107,287,0.003816800935611894,0.9838509316770186,0.00809191357122012,0.9714285714285714,
segment,gradient descent,107,288,0.011348967614502166,0.9490683229813665,0.014919690331045428,0.9371428571428572,
segment,gradient descent,107,289,0.0037107894753650567,0.984472049689441,0.007949550266917616,0.9685714285714285,
segment,gradient descent,107,290,0.011380067530618604,0.9496894409937888,0.014016714656486259,0.94,
segment,gradient descent,107,291,0.004090823933158572,0.9819875776397515,0.008268448718676913,0.9628571428571429,
segment,gradient descent,107,292,0.003986103475215577,0.9819875776397515,0.008365887672638211,0.9628571428571429,
segment,gradient descent,107,293,0.003957157340062888,0.9826086956521739,0.008372287942082942,0.9628571428571429,
segment,gradient descent,107,294,0.003660664623883305,0.9838509316770186,0.007814094596641147,0.9657142857142857,
segment,gradient descent,107,295,0.0038478559351294694,0.9826086956521739,0.008211283932222915,0.9657142857142857,
segment,gradient descent,107,296,0.0038930512003362817,0.9838509316770186,0.007937102122999317,0.9657142857142857,
segment,gradient descent,107,297,0.00377274697927896,0.9826086956521739,0.008051020696308728,0.9628571428571429,
segment,gradient descent,107,298,0.003602507024196427,0.984472049689441,0.007995802921936959,0.9657142857142857,
segment,gradient descent,107,299,0.003760980394329254,0.984472049689441,0.008250882856681074,0.9685714285714285,
segment,gradient descent,107,300,0.003569575990205067,0.984472049689441,0.007952314370062117,0.9657142857142857,
segment,gradient descent,107,301,0.0064665963644142425,0.9701863354037267,0.009595507402294591,0.9571428571428572,
segment,gradient descent,107,302,0.005916385829533544,0.9795031055900622,0.009820793454071016,0.9542857142857143,
segment,gradient descent,107,303,0.004403564726871389,0.9788819875776398,0.008051705704412876,0.9628571428571429,
segment,gradient descent,107,304,0.0035632906265401247,0.984472049689441,0.007957870566325645,0.9685714285714285,
segment,gradient descent,107,305,0.004190751829431569,0.9813664596273292,0.008749686959992658,0.9628571428571429,
segment,gradient descent,107,306,0.009634160539597666,0.9552795031055901,0.013253037897413954,0.9371428571428572,
segment,gradient descent,107,307,0.004673664319690475,0.9801242236024845,0.008130244321524809,0.9685714285714285,
segment,gradient descent,107,308,0.004582936744762632,0.9795031055900622,0.009072894590791466,0.9628571428571429,
segment,gradient descent,107,309,0.0035181495954397474,0.9850931677018634,0.007854427729313895,0.9714285714285714,
segment,gradient descent,107,310,0.0036242827676265057,0.9838509316770186,0.008082414666704067,0.9657142857142857,
segment,gradient descent,107,311,0.0038454989977874366,0.9832298136645963,0.008253414144691188,0.9657142857142857,
segment,gradient descent,107,312,0.00345979073369677,0.9850931677018634,0.007794840121042407,0.9685714285714285,
segment,gradient descent,107,313,0.003493569446840539,0.9857142857142858,0.007834416323027124,0.9657142857142857,
segment,gradient descent,107,314,0.0034454862473429037,0.9850931677018634,0.0077536362876495365,0.9685714285714285,
segment,gradient descent,107,315,0.0035582872703422254,0.9838509316770186,0.007744459102875196,0.9685714285714285,
segment,gradient descent,107,316,0.0035978753050792097,0.984472049689441,0.007979721813755383,0.9657142857142857,
segment,gradient descent,107,317,0.0034171567238002144,0.9857142857142858,0.007747753670952817,0.9685714285714285,
segment,gradient descent,107,318,0.003615139557555259,0.984472049689441,0.00796871026655021,0.9685714285714285,
segment,gradient descent,107,319,0.004257266277907892,0.9826086956521739,0.008972083949010152,0.9628571428571429,
segment,gradient descent,107,320,0.004328281889584038,0.9807453416149068,0.008574636229802373,0.96,
segment,gradient descent,107,321,0.003432291019015259,0.9838509316770186,0.0076070284583733975,0.9685714285714285,
segment,gradient descent,107,322,0.003751296566006842,0.9838509316770186,0.008132738912146699,0.9628571428571429,
segment,gradient descent,107,323,0.003407088685968635,0.986335403726708,0.0077847241371282825,0.9685714285714285,
segment,gradient descent,107,324,0.003560515435937811,0.984472049689441,0.007673796345977065,0.9714285714285714,
segment,gradient descent,107,325,0.0038774069071160914,0.9850931677018634,0.008482570147037202,0.9657142857142857,
segment,gradient descent,107,326,0.003484700314937428,0.9838509316770186,0.007715989807627602,0.9714285714285714,
segment,gradient descent,107,327,0.003423244198576181,0.9857142857142858,0.007822042074286975,0.9628571428571429,
segment,gradient descent,107,328,0.00478749119163693,0.9795031055900622,0.008363295799731732,0.9571428571428572,
segment,gradient descent,107,329,0.003458375034996165,0.9838509316770186,0.007773567597638325,0.9685714285714285,
segment,gradient descent,107,330,0.0033911814976097447,0.984472049689441,0.007746057165866843,0.9714285714285714,
segment,gradient descent,107,331,0.003674298132210367,0.984472049689441,0.007849906010275258,0.9657142857142857,
segment,gradient descent,107,332,0.0033283339786122864,0.9857142857142858,0.0077233492961522555,0.9714285714285714,
segment,gradient descent,107,333,0.0037978054794640622,0.9813664596273292,0.008308170280147919,0.9628571428571429,
segment,gradient descent,107,334,0.003673247688740472,0.9850931677018634,0.00774886130592212,0.9657142857142857,
segment,gradient descent,107,335,0.0034527388609049857,0.9826086956521739,0.007660459605087796,0.9685714285714285,
segment,gradient descent,107,336,0.0033326608549064138,0.9850931677018634,0.007665864433339835,0.9685714285714285,
segment,gradient descent,107,337,0.0032828835749221584,0.9850931677018634,0.007669795413927008,0.9685714285714285,
segment,gradient descent,107,338,0.003489840199171469,0.984472049689441,0.00793491211695838,0.9657142857142857,
segment,gradient descent,107,339,0.0035802555152621984,0.9838509316770186,0.008172993754801391,0.9657142857142857,
segment,gradient descent,107,340,0.0034428998105890934,0.984472049689441,0.0076099100565591975,0.9685714285714285,
segment,gradient descent,107,341,0.003315488641811787,0.9850931677018634,0.007699078620575411,0.9685714285714285,
segment,gradient descent,107,342,0.0033124276402532312,0.9857142857142858,0.007811592028819968,0.9657142857142857,
segment,gradient descent,107,343,0.003656059789738349,0.9832298136645963,0.007805158540367936,0.9685714285714285,
segment,gradient descent,107,344,0.003297045318613625,0.9857142857142858,0.007602486058477268,0.9714285714285714,
segment,gradient descent,107,345,0.010572012263075305,0.9527950310559006,0.013621401500577742,0.9342857142857143,
segment,gradient descent,107,346,0.003594115413096601,0.9826086956521739,0.007822345881576724,0.9657142857142857,
segment,gradient descent,107,347,0.0037729873650403797,0.984472049689441,0.007735980435557131,0.9685714285714285,
segment,gradient descent,107,348,0.003689017852583657,0.9832298136645963,0.007819159482991868,0.9685714285714285,
segment,gradient descent,107,349,0.00340742937757384,0.9850931677018634,0.00760524855178532,0.9742857142857143,
segment,gradient descent,107,350,0.0038591934530277064,0.9832298136645963,0.008532753574394907,0.9628571428571429,
segment,gradient descent,108,1,0.08992237082111211,0.5260869565217391,0.08988320064013898,0.5114285714285715,
segment,gradient descent,108,2,0.07297317026067036,0.6254658385093168,0.07325285291041063,0.6142857142857143,
segment,gradient descent,108,3,0.06969760213870492,0.6850931677018633,0.06797614947356741,0.7,
segment,gradient descent,108,4,0.05177525991149227,0.7795031055900621,0.05299655595450602,0.7857142857142857,
segment,gradient descent,108,5,0.041862254327994806,0.8105590062111802,0.04183139883417895,0.7971428571428572,
segment,gradient descent,108,6,0.035852897464476376,0.815527950310559,0.0368675735185468,0.8028571428571428,
segment,gradient descent,108,7,0.03356341345573857,0.8614906832298137,0.03525043606521744,0.8514285714285714,
segment,gradient descent,108,8,0.024715528226954372,0.9236024844720497,0.025625401309371267,0.9171428571428571,
segment,gradient descent,108,9,0.022614602314221348,0.9236024844720497,0.02423800162028655,0.9057142857142857,
segment,gradient descent,108,10,0.021031901436929932,0.9130434782608695,0.022465475759677982,0.9114285714285715,
segment,gradient descent,108,11,0.044568111651395716,0.8211180124223603,0.047341136457839945,0.8,
segment,gradient descent,108,12,0.018861973119485245,0.9267080745341615,0.020046637437430036,0.9114285714285715,
segment,gradient descent,108,13,0.024108742137261233,0.886335403726708,0.024940573573468724,0.8914285714285715,
segment,gradient descent,108,14,0.017879875499250405,0.9279503105590062,0.019465671510176478,0.9114285714285715,
segment,gradient descent,108,15,0.021956437196624247,0.9037267080745341,0.023249835768046102,0.9028571428571428,
segment,gradient descent,108,16,0.02095255758985287,0.9149068322981366,0.023844019075010794,0.8885714285714286,
segment,gradient descent,108,17,0.017572931202280165,0.9285714285714286,0.019191357541467016,0.92,
segment,gradient descent,108,18,0.017452595017826616,0.924223602484472,0.018862804923749286,0.92,
segment,gradient descent,108,19,0.017215915091575575,0.9298136645962732,0.018893683047844213,0.9257142857142857,
segment,gradient descent,108,20,0.01581831375713469,0.9347826086956522,0.017414394075708932,0.9257142857142857,
segment,gradient descent,108,21,0.015108148610517956,0.9385093167701863,0.017342930807683128,0.92,
segment,gradient descent,108,22,0.014854959254761322,0.9372670807453416,0.016799186532137845,0.9228571428571428,
segment,gradient descent,108,23,0.021286284992991702,0.915527950310559,0.024771384987108236,0.9228571428571428,
segment,gradient descent,108,24,0.016998765349435938,0.9354037267080745,0.01981350329977688,0.9285714285714286,
segment,gradient descent,108,25,0.015590654055889882,0.9329192546583851,0.017532886126188654,0.9257142857142857,
segment,gradient descent,108,26,0.01610712361237491,0.9416149068322981,0.017991777113899404,0.9314285714285714,
