dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,108,27,0.01382567606317815,0.9422360248447205,0.01613970025544285,0.9342857142857143,
segment,gradient descent,108,28,0.01397193210149199,0.9366459627329192,0.015934490199665287,0.9257142857142857,
segment,gradient descent,108,29,0.014928855894757722,0.9372670807453416,0.016617461718008184,0.9257142857142857,
segment,gradient descent,108,30,0.015272233237703941,0.9347826086956522,0.01666001378563071,0.9285714285714286,
segment,gradient descent,108,31,0.013709756180162909,0.937888198757764,0.015616760112654603,0.9257142857142857,
segment,gradient descent,108,32,0.013766504835685117,0.9372670807453416,0.015699987646825384,0.9285714285714286,
segment,gradient descent,108,33,0.01328098749528426,0.9490683229813665,0.015908012673469373,0.9342857142857143,
segment,gradient descent,108,34,0.013217786205998951,0.937888198757764,0.015114573691440727,0.9285714285714286,
segment,gradient descent,108,35,0.013273142740939381,0.9391304347826087,0.01543768911717842,0.9257142857142857,
segment,gradient descent,108,36,0.0186090369939902,0.9198757763975155,0.02180623878718031,0.9114285714285715,
segment,gradient descent,108,37,0.017522346244950936,0.922360248447205,0.020822770694141745,0.9085714285714286,
segment,gradient descent,108,38,0.013473834642448376,0.9366459627329192,0.015429248767165697,0.9285714285714286,
segment,gradient descent,108,39,0.012075370180428627,0.9459627329192547,0.014487014588537152,0.9342857142857143,
segment,gradient descent,108,40,0.013583958457688325,0.9403726708074535,0.01658937585327352,0.9257142857142857,
segment,gradient descent,108,41,0.011917747915780803,0.9503105590062112,0.014890100028835616,0.9342857142857143,
segment,gradient descent,108,42,0.011752235005423809,0.9472049689440993,0.014257668697496293,0.9314285714285714,
segment,gradient descent,108,43,0.011873471163791446,0.9434782608695652,0.014405752083893941,0.9314285714285714,
segment,gradient descent,108,44,0.012930254137150609,0.9465838509316771,0.015481661372586821,0.9342857142857143,
segment,gradient descent,108,45,0.01734541220750473,0.9217391304347826,0.019353481547446438,0.92,
segment,gradient descent,108,46,0.011672597188661909,0.94472049689441,0.014122470423159932,0.9314285714285714,
segment,gradient descent,108,47,0.011014684196784072,0.9509316770186336,0.013774702344604962,0.9371428571428572,
segment,gradient descent,108,48,0.01335800370300265,0.9385093167701863,0.015417906445906557,0.9371428571428572,
segment,gradient descent,108,49,0.012779431620146593,0.9372670807453416,0.014885119066373154,0.9314285714285714,
segment,gradient descent,108,50,0.012091047370437636,0.94472049689441,0.014601267315903832,0.9285714285714286,
segment,gradient descent,108,51,0.010933759433465157,0.9527950310559006,0.014031505304755366,0.94,
segment,gradient descent,108,52,0.011585579886901586,0.9459627329192547,0.014026534801680705,0.9342857142857143,
segment,gradient descent,108,53,0.014276095736113317,0.9335403726708075,0.016047988897280548,0.9314285714285714,
segment,gradient descent,108,54,0.010505038194133466,0.9521739130434783,0.013463555599054681,0.9428571428571428,
segment,gradient descent,108,55,0.012133737962863305,0.9397515527950311,0.015215086090430376,0.9314285714285714,
segment,gradient descent,108,56,0.011338760829034152,0.9490683229813665,0.014066252123021967,0.9314285714285714,
segment,gradient descent,108,57,0.011352384298676847,0.9515527950310559,0.014010493081824402,0.9342857142857143,
segment,gradient descent,108,58,0.010898371154348257,0.9515527950310559,0.013721296293659212,0.9371428571428572,
segment,gradient descent,108,59,0.010742985580684056,0.9490683229813665,0.013495286938339455,0.9285714285714286,
segment,gradient descent,108,60,0.010220732113941524,0.953416149068323,0.013316774689253113,0.9428571428571428,
segment,gradient descent,108,61,0.012744487227140843,0.9372670807453416,0.015930162465477505,0.9371428571428572,
segment,gradient descent,108,62,0.012030702502418372,0.9478260869565217,0.0144523850422077,0.94,
segment,gradient descent,108,63,0.013613052264892017,0.9440993788819876,0.016917356014853425,0.9342857142857143,
segment,gradient descent,108,64,0.010247019974059551,0.9515527950310559,0.013381835225316148,0.9428571428571428,
segment,gradient descent,108,65,0.010344142280600222,0.9503105590062112,0.013323405828652525,0.9342857142857143,
segment,gradient descent,108,66,0.011197263029167676,0.9484472049689441,0.014415881916380366,0.9371428571428572,
segment,gradient descent,108,67,0.011154962842506173,0.9472049689440993,0.013834771468688133,0.9371428571428572,
segment,gradient descent,108,68,0.01026214041955655,0.9515527950310559,0.012986770555159434,0.9342857142857143,
segment,gradient descent,108,69,0.009743197849580434,0.953416149068323,0.01285976066484431,0.9428571428571428,
segment,gradient descent,108,70,0.011395647456321675,0.94472049689441,0.013899007554257745,0.9371428571428572,
segment,gradient descent,108,71,0.010427579849903024,0.9509316770186336,0.013114375896301694,0.9371428571428572,
segment,gradient descent,108,72,0.010702034891973435,0.9478260869565217,0.013799113779320044,0.9342857142857143,
segment,gradient descent,108,73,0.009738198389746657,0.9521739130434783,0.012992107917954451,0.94,
segment,gradient descent,108,74,0.009463717319598238,0.9552795031055901,0.012657244018974322,0.9428571428571428,
segment,gradient descent,108,75,0.00961552664062768,0.9546583850931677,0.012741272747808955,0.9428571428571428,
segment,gradient descent,108,76,0.011853290195054305,0.9428571428571428,0.01479025656642667,0.9342857142857143,
segment,gradient descent,108,77,0.015369999167835196,0.9322981366459627,0.018450513352278593,0.92,
segment,gradient descent,108,78,0.01002608729096828,0.9503105590062112,0.013184597213736864,0.9342857142857143,
segment,gradient descent,108,79,0.011684317258090271,0.9459627329192547,0.014055370736604072,0.9342857142857143,
segment,gradient descent,108,80,0.009969740691735608,0.9515527950310559,0.0129009444104802,0.9342857142857143,
segment,gradient descent,108,81,0.010353124354463682,0.9540372670807453,0.013308778423313832,0.9342857142857143,
segment,gradient descent,108,82,0.010313749282031983,0.9515527950310559,0.013618617886371259,0.9371428571428572,
segment,gradient descent,108,83,0.009487442719565004,0.9577639751552796,0.012818869259101815,0.94,
segment,gradient descent,108,84,0.009086285563466185,0.9559006211180124,0.012458348186211483,0.9371428571428572,
segment,gradient descent,108,85,0.022696921010872766,0.9006211180124224,0.025343890707427506,0.8885714285714286,
segment,gradient descent,108,86,0.009695889885079462,0.9521739130434783,0.013069344199623939,0.94,
segment,gradient descent,108,87,0.013162044654461875,0.9422360248447205,0.01523839845953343,0.9428571428571428,
segment,gradient descent,108,88,0.008996601932547628,0.9577639751552796,0.012346560219313272,0.94,
segment,gradient descent,108,89,0.009062182572710157,0.9571428571428572,0.012386145985702321,0.94,
segment,gradient descent,108,90,0.010025774659912978,0.9546583850931677,0.013550618888462505,0.9371428571428572,
segment,gradient descent,108,91,0.008789531444810275,0.9608695652173913,0.012156592322673623,0.94,
segment,gradient descent,108,92,0.009003634659111555,0.9596273291925466,0.012572779143730388,0.94,
segment,gradient descent,108,93,0.011727710635674155,0.9490683229813665,0.013912495761057216,0.9428571428571428,
segment,gradient descent,108,94,0.008652209427802694,0.9608695652173913,0.012101831707730413,0.9428571428571428,
segment,gradient descent,108,95,0.009798331155827723,0.953416149068323,0.01269667626013575,0.9314285714285714,
segment,gradient descent,108,96,0.013855688516894851,0.9322981366459627,0.016927748824566026,0.92,
segment,gradient descent,108,97,0.00900540164880084,0.9614906832298137,0.01208552379878345,0.9428571428571428,
segment,gradient descent,108,98,0.00910871192523973,0.9583850931677018,0.012497484005595978,0.94,
segment,gradient descent,108,99,0.008788206113381634,0.9602484472049689,0.012167387484251575,0.9342857142857143,
segment,gradient descent,108,100,0.010487611696353774,0.9527950310559006,0.013944644921101711,0.9342857142857143,
segment,gradient descent,108,101,0.008995017826837272,0.962111801242236,0.012164528805918532,0.9342857142857143,
segment,gradient descent,108,102,0.009710838130103943,0.9546583850931677,0.012982732168547154,0.94,
segment,gradient descent,108,103,0.008322446070628512,0.9633540372670808,0.011511814578913414,0.9428571428571428,
segment,gradient descent,108,104,0.008239158658256656,0.9639751552795031,0.011770920198483826,0.94,
segment,gradient descent,108,105,0.009011017318403229,0.9596273291925466,0.011997634245102867,0.9371428571428572,
segment,gradient descent,108,106,0.009107216883414794,0.9614906832298137,0.012515686614342174,0.9371428571428572,
segment,gradient descent,108,107,0.008554022857547416,0.962111801242236,0.011625732277235271,0.9428571428571428,
segment,gradient descent,108,108,0.011371249812181282,0.9515527950310559,0.013370057460216765,0.9457142857142857,
segment,gradient descent,108,109,0.008558392665357982,0.9633540372670808,0.012340960388986012,0.9371428571428572,
segment,gradient descent,108,110,0.007974596254914765,0.9639751552795031,0.011658561769388964,0.94,
segment,gradient descent,108,111,0.007814909617809925,0.9677018633540373,0.011574325037452912,0.9428571428571428,
segment,gradient descent,108,112,0.009706818239534265,0.9565217391304348,0.012319196419931915,0.9514285714285714,
segment,gradient descent,108,113,0.007704743429096775,0.9670807453416149,0.011347055639260435,0.9457142857142857,
segment,gradient descent,108,114,0.009207203637906149,0.9577639751552796,0.012362397599412362,0.9428571428571428,
segment,gradient descent,108,115,0.007705537508180541,0.9658385093167702,0.011401416213873783,0.9457142857142857,
segment,gradient descent,108,116,0.021711052516801284,0.908695652173913,0.02435250403855039,0.9085714285714286,
segment,gradient descent,108,117,0.0075199231783765405,0.9683229813664597,0.011242669936199766,0.9457142857142857,
segment,gradient descent,108,118,0.007663470880314054,0.9683229813664597,0.011461596156177981,0.9485714285714286,
segment,gradient descent,108,119,0.007307206268292324,0.9695652173913043,0.011039065547593858,0.9485714285714286,
segment,gradient descent,108,120,0.007341180428545473,0.9664596273291925,0.011220223128227584,0.9485714285714286,
segment,gradient descent,108,121,0.007624721291025925,0.9670807453416149,0.011132509694386939,0.9514285714285714,
segment,gradient descent,108,122,0.007222539145295286,0.968944099378882,0.01105803245790963,0.9514285714285714,
segment,gradient descent,108,123,0.00795508376909162,0.9664596273291925,0.011706700695002766,0.9428571428571428,
segment,gradient descent,108,124,0.007165872449694902,0.9677018633540373,0.010880968006109975,0.9514285714285714,
segment,gradient descent,108,125,0.007331306240586899,0.968944099378882,0.010844563246326756,0.9485714285714286,
segment,gradient descent,108,126,0.007016572891093718,0.968944099378882,0.010791615508688837,0.9514285714285714,
segment,gradient descent,108,127,0.008199940356585023,0.9701863354037267,0.011624939153924489,0.9457142857142857,
segment,gradient descent,108,128,0.012992967602451689,0.9360248447204969,0.01657145945495498,0.92,
segment,gradient descent,108,129,0.007742576913375927,0.9664596273291925,0.010972903206918379,0.9485714285714286,
segment,gradient descent,108,130,0.009561714624644967,0.9552795031055901,0.012144758046471306,0.9485714285714286,
segment,gradient descent,108,131,0.007067129083467072,0.970807453416149,0.01061374985694052,0.9514285714285714,
segment,gradient descent,108,132,0.010147924227817682,0.9583850931677018,0.01271954327607622,0.9428571428571428,
segment,gradient descent,108,133,0.010494551283340396,0.9472049689440993,0.01393122928202753,0.9428571428571428,
segment,gradient descent,108,134,0.008582341973635414,0.9590062111801242,0.012249451646114786,0.9457142857142857,
segment,gradient descent,108,135,0.007769639999230574,0.968944099378882,0.012191161588796202,0.9428571428571428,
segment,gradient descent,108,136,0.007241428565792572,0.9695652173913043,0.011153957848251015,0.9514285714285714,
segment,gradient descent,108,137,0.012456631739873034,0.9391304347826087,0.015752922550212562,0.92,
segment,gradient descent,108,138,0.013863820808338607,0.9329192546583851,0.017218968271012415,0.9171428571428571,
segment,gradient descent,108,139,0.0066568434263829905,0.9726708074534162,0.010075839839232088,0.9514285714285714,
segment,gradient descent,108,140,0.006678632270262994,0.9726708074534162,0.010666532561771183,0.9542857142857143,
segment,gradient descent,108,141,0.006812564192582559,0.970807453416149,0.010166254372647777,0.9542857142857143,
segment,gradient descent,108,142,0.006359194022935631,0.9726708074534162,0.010347997421624507,0.9542857142857143,
segment,gradient descent,108,143,0.0068549994089624105,0.9714285714285714,0.010681657138384586,0.9514285714285714,
segment,gradient descent,108,144,0.006325724838811088,0.9739130434782609,0.0101075225563087,0.9514285714285714,
segment,gradient descent,108,145,0.0064535102779400555,0.9720496894409938,0.010242536202670235,0.9542857142857143,
segment,gradient descent,108,146,0.007122419935780313,0.9683229813664597,0.010301400157788302,0.9485714285714286,
segment,gradient descent,108,147,0.006371171815987276,0.9714285714285714,0.010109933915210841,0.9514285714285714,
segment,gradient descent,108,148,0.006170176694179203,0.9739130434782609,0.009792573631437802,0.9542857142857143,
segment,gradient descent,108,149,0.007298970763971835,0.968944099378882,0.010988242293110748,0.9514285714285714,
segment,gradient descent,108,150,0.011094028447910718,0.9509316770186336,0.01294405871165546,0.9457142857142857,
segment,gradient descent,108,151,0.014553243490596009,0.9285714285714286,0.017602506886975903,0.9171428571428571,
segment,gradient descent,108,152,0.01314142333924394,0.9366459627329192,0.015895403670180355,0.92,
segment,gradient descent,108,153,0.00608840575716153,0.9745341614906833,0.009915525530073984,0.9514285714285714,
segment,gradient descent,108,154,0.005990718555562601,0.9745341614906833,0.009792334445767976,0.9542857142857143,
segment,gradient descent,108,155,0.005949801624347458,0.9757763975155279,0.009783434235107693,0.9542857142857143,
segment,gradient descent,108,156,0.006936758295582495,0.970807453416149,0.010932753616094665,0.9514285714285714,
segment,gradient descent,108,157,0.006702435044704967,0.9695652173913043,0.010618723407280692,0.9514285714285714,
segment,gradient descent,108,158,0.007597713452395994,0.9627329192546584,0.011115179073708912,0.9485714285714286,
segment,gradient descent,108,159,0.006013354019479481,0.9745341614906833,0.009948197389536919,0.9542857142857143,
segment,gradient descent,108,160,0.00952666486110198,0.953416149068323,0.013140090759478619,0.9457142857142857,
segment,gradient descent,108,161,0.006458075438794724,0.9720496894409938,0.009922070541586432,0.9514285714285714,
segment,gradient descent,108,162,0.005966105548597083,0.9732919254658385,0.010028342119175923,0.9542857142857143,
segment,gradient descent,108,163,0.007759669163670504,0.9645962732919254,0.011299354711584548,0.9514285714285714,
segment,gradient descent,108,164,0.0058922046127166785,0.9720496894409938,0.009409882177015627,0.9542857142857143,
segment,gradient descent,108,165,0.005753421702727956,0.9751552795031055,0.00971022156729307,0.9514285714285714,
segment,gradient descent,108,166,0.006158826773536286,0.9745341614906833,0.009914963103311877,0.9571428571428572,
segment,gradient descent,108,167,0.005655824911876041,0.9770186335403727,0.00949581358180247,0.9571428571428572,
segment,gradient descent,108,168,0.005727902013737475,0.9751552795031055,0.009669323695778742,0.9514285714285714,
segment,gradient descent,108,169,0.0060776450988507475,0.9732919254658385,0.009786020725447882,0.9514285714285714,
segment,gradient descent,108,170,0.006248931006861222,0.9732919254658385,0.009833764060045037,0.9571428571428572,
segment,gradient descent,108,171,0.006290906945142761,0.9720496894409938,0.010011626740934197,0.9571428571428572,
segment,gradient descent,108,172,0.007121157767861149,0.9670807453416149,0.010555353499470638,0.9485714285714286,
segment,gradient descent,108,173,0.005902603600047024,0.9726708074534162,0.010021964713485857,0.9542857142857143,
segment,gradient descent,108,174,0.007022614613204608,0.9683229813664597,0.01090455922785575,0.9514285714285714,
segment,gradient descent,108,175,0.009325173644746913,0.9503105590062112,0.012338054013596982,0.9485714285714286,
segment,gradient descent,108,176,0.006290174718919616,0.9720496894409938,0.010298793891366743,0.9542857142857143,
segment,gradient descent,108,177,0.0054862510359924765,0.9757763975155279,0.00950936785995213,0.9514285714285714,
segment,gradient descent,108,178,0.013254859194209318,0.9440993788819876,0.014920171697269714,0.9371428571428572,
segment,gradient descent,108,179,0.0059963064365768405,0.9726708074534162,0.010154064288897969,0.9542857142857143,
segment,gradient descent,108,180,0.0176573189960629,0.9254658385093167,0.02012962881180998,0.9114285714285715,
segment,gradient descent,108,181,0.005618800761575461,0.977639751552795,0.009168703532691983,0.96,
segment,gradient descent,108,182,0.005373754131338448,0.9770186335403727,0.0092449180558421,0.9542857142857143,
segment,gradient descent,108,183,0.006110792608513948,0.9751552795031055,0.01016597960773492,0.9485714285714286,
segment,gradient descent,108,184,0.005517668726591161,0.9751552795031055,0.009693415411170251,0.9485714285714286,
segment,gradient descent,108,185,0.006288781693540395,0.970807453416149,0.009722670469370325,0.9514285714285714,
segment,gradient descent,108,186,0.005414119745464171,0.9788819875776398,0.009312728567755661,0.9571428571428572,
segment,gradient descent,108,187,0.005387691775921483,0.9782608695652174,0.00939182241222364,0.9542857142857143,
segment,gradient descent,108,188,0.005413224074027744,0.9782608695652174,0.00940759856453164,0.9542857142857143,
segment,gradient descent,108,189,0.005827967080466112,0.9745341614906833,0.010033529230925948,0.9571428571428572,
segment,gradient descent,108,190,0.005860612763455443,0.9757763975155279,0.009822494063792408,0.9571428571428572,
segment,gradient descent,108,191,0.005681865087535831,0.9732919254658385,0.009577036584084214,0.9514285714285714,
segment,gradient descent,108,192,0.005455080100810658,0.9739130434782609,0.009703564561893993,0.9542857142857143,
segment,gradient descent,108,193,0.005593674552770691,0.9757763975155279,0.009835344964230337,0.9514285714285714,
segment,gradient descent,108,194,0.005429117810650673,0.9757763975155279,0.009276397239333942,0.9514285714285714,
segment,gradient descent,108,195,0.005740195330014419,0.9751552795031055,0.009788243819161263,0.9514285714285714,
segment,gradient descent,108,196,0.005258095679077267,0.9757763975155279,0.00945370115362114,0.9514285714285714,
segment,gradient descent,108,197,0.006447107216811989,0.968944099378882,0.010509913502949083,0.9485714285714286,
segment,gradient descent,108,198,0.005326801070856753,0.9763975155279503,0.009526187218847234,0.9542857142857143,
segment,gradient descent,108,199,0.005405213988061132,0.9751552795031055,0.009499290321072764,0.9542857142857143,
segment,gradient descent,108,200,0.005173967199462185,0.9788819875776398,0.009221216164422005,0.9571428571428572,
segment,gradient descent,108,201,0.005839289491986753,0.9751552795031055,0.010052608185412842,0.9514285714285714,
segment,gradient descent,108,202,0.005258874564619038,0.9751552795031055,0.009737807389077507,0.9514285714285714,
segment,gradient descent,108,203,0.005189241043251109,0.9751552795031055,0.009651077938297462,0.9514285714285714,
segment,gradient descent,108,204,0.006180954126721914,0.9720496894409938,0.010085481561760605,0.9571428571428572,
segment,gradient descent,108,205,0.005148366544359931,0.9788819875776398,0.00924898699450012,0.9571428571428572,
segment,gradient descent,108,206,0.0051819257921337765,0.9770186335403727,0.009620626955876743,0.9571428571428572,
segment,gradient descent,108,207,0.010200722986496592,0.9521739130434783,0.012285073123192663,0.94,
segment,gradient descent,108,208,0.005098579197430958,0.9757763975155279,0.009346511919100723,0.9514285714285714,
segment,gradient descent,108,209,0.005282826323180073,0.9763975155279503,0.009521162808871218,0.9514285714285714,
segment,gradient descent,108,210,0.0050910769588855525,0.9770186335403727,0.00923849993488912,0.9542857142857143,
segment,gradient descent,108,211,0.005830404601721667,0.9732919254658385,0.010188835986230806,0.9571428571428572,
segment,gradient descent,108,212,0.005160246902962624,0.977639751552795,0.009463164481225703,0.9571428571428572,
segment,gradient descent,108,213,0.007431123470513751,0.9633540372670808,0.011312059170190219,0.9485714285714286,
segment,gradient descent,108,214,0.004985777044650022,0.9795031055900622,0.009121482063805074,0.96,
segment,gradient descent,108,215,0.005387098937834642,0.9751552795031055,0.009317894941915645,0.9571428571428572,
segment,gradient descent,108,216,0.0050580576762575815,0.9770186335403727,0.009030174946928649,0.9542857142857143,
segment,gradient descent,108,217,0.005296932962467983,0.9757763975155279,0.009592876977708421,0.9485714285714286,
segment,gradient descent,108,218,0.004953235923082939,0.9763975155279503,0.00915837890777114,0.9514285714285714,
segment,gradient descent,108,219,0.0050482318452812645,0.9757763975155279,0.009261979788540526,0.9542857142857143,
segment,gradient descent,108,220,0.005177568251999551,0.9751552795031055,0.009105392841850782,0.9542857142857143,
segment,gradient descent,108,221,0.004907458790921369,0.977639751552795,0.00908970608747883,0.9514285714285714,
segment,gradient descent,108,222,0.00803950558629773,0.9608695652173913,0.010588080467124858,0.9485714285714286,
segment,gradient descent,108,223,0.0053438505928223605,0.9714285714285714,0.009079817458663285,0.9542857142857143,
segment,gradient descent,108,224,0.005049358517832756,0.9770186335403727,0.009010287247340197,0.9514285714285714,
segment,gradient descent,108,225,0.013180236760819234,0.9372670807453416,0.016601822738642184,0.9285714285714286,
segment,gradient descent,108,226,0.007584845384979242,0.9639751552795031,0.010462024239810498,0.9485714285714286,
segment,gradient descent,108,227,0.004815688565114896,0.9782608695652174,0.00897545155453396,0.9514285714285714,
segment,gradient descent,108,228,0.004945313775968284,0.9788819875776398,0.009018241477103004,0.9571428571428572,
segment,gradient descent,108,229,0.005946567343685225,0.9695652173913043,0.009808265674136708,0.9485714285714286,
segment,gradient descent,108,230,0.005358814603904645,0.9757763975155279,0.00967580824811699,0.9542857142857143,
segment,gradient descent,108,231,0.00579781402432226,0.9726708074534162,0.010007798605645088,0.9571428571428572,
segment,gradient descent,108,232,0.005020612694195083,0.9763975155279503,0.009060648178265613,0.9542857142857143,
segment,gradient descent,108,233,0.0049082026347374895,0.9763975155279503,0.00920355427511405,0.9571428571428572,
segment,gradient descent,108,234,0.00502307701489415,0.9770186335403727,0.009321786771847876,0.9571428571428572,
segment,gradient descent,108,235,0.00501072513147354,0.9770186335403727,0.009274578075325545,0.9542857142857143,
segment,gradient descent,108,236,0.005024561047633793,0.9763975155279503,0.009157243979229655,0.9571428571428572,
segment,gradient descent,108,237,0.0047589929014137675,0.9801242236024845,0.00897489510500413,0.9571428571428572,
segment,gradient descent,108,238,0.004838294294423769,0.9788819875776398,0.009044097902889769,0.9542857142857143,
segment,gradient descent,108,239,0.007348549551240685,0.9645962732919254,0.010261035097223864,0.9485714285714286,
segment,gradient descent,108,240,0.006512718051891152,0.9683229813664597,0.010393381597035126,0.9485714285714286,
segment,gradient descent,108,241,0.0050652440366361715,0.9763975155279503,0.00948537998383048,0.9571428571428572,
segment,gradient descent,108,242,0.004750064128454911,0.9795031055900622,0.00911559046369959,0.9514285714285714,
segment,gradient descent,108,243,0.005427442284049917,0.9726708074534162,0.009517039600955277,0.9485714285714286,
segment,gradient descent,108,244,0.004972475415817202,0.9763975155279503,0.009130815968571475,0.9542857142857143,
segment,gradient descent,108,245,0.006591774328580863,0.968944099378882,0.010290686741427206,0.9485714285714286,
segment,gradient descent,108,246,0.00484955453310233,0.977639751552795,0.008951704048199375,0.9571428571428572,
segment,gradient descent,108,247,0.004843185016275332,0.9801242236024845,0.009276039484894577,0.9542857142857143,
segment,gradient descent,108,248,0.004681824954714195,0.9795031055900622,0.00896396860251499,0.9514285714285714,
segment,gradient descent,108,249,0.005434807386620898,0.9732919254658385,0.009658988582226233,0.9571428571428572,
segment,gradient descent,108,250,0.004713335442004798,0.9788819875776398,0.00919840624995771,0.9542857142857143,
segment,gradient descent,108,251,0.004871161292208836,0.9788819875776398,0.009214677679948257,0.9542857142857143,
segment,gradient descent,108,252,0.004917281683213368,0.9782608695652174,0.009500985905526354,0.9571428571428572,
segment,gradient descent,108,253,0.006433891370880986,0.9701863354037267,0.010661905213205942,0.9485714285714286,
segment,gradient descent,108,254,0.004517072093982685,0.9819875776397515,0.008925628737231434,0.96,
segment,gradient descent,108,255,0.004607648677139937,0.9807453416149068,0.009179061221256756,0.9571428571428572,
segment,gradient descent,108,256,0.004522693026930122,0.9807453416149068,0.009084590098221658,0.9542857142857143,
segment,gradient descent,108,257,0.004466074028051662,0.9813664596273292,0.008868929896879698,0.96,
segment,gradient descent,108,258,0.006690025357933763,0.968944099378882,0.009742753654946255,0.9571428571428572,
segment,gradient descent,108,259,0.004758076040304602,0.9788819875776398,0.009138659628555075,0.96,
segment,gradient descent,108,260,0.004631420301518212,0.9795031055900622,0.008859912658225763,0.9571428571428572,
segment,gradient descent,108,261,0.004519563952934707,0.9795031055900622,0.009104427454963966,0.9571428571428572,
segment,gradient descent,108,262,0.004443605007133228,0.9801242236024845,0.00866880668426652,0.9571428571428572,
segment,gradient descent,108,263,0.004203422388366314,0.9826086956521739,0.008500375706956902,0.9628571428571429,
segment,gradient descent,108,264,0.007149298916984365,0.9670807453416149,0.011560117079252946,0.9485714285714286,
segment,gradient descent,108,265,0.0044943521554268746,0.9807453416149068,0.008699121903509922,0.9571428571428572,
segment,gradient descent,108,266,0.004194126941270098,0.9826086956521739,0.00868664164197834,0.9571428571428572,
segment,gradient descent,108,267,0.004154681429006161,0.9826086956521739,0.008493657913553228,0.96,
segment,gradient descent,108,268,0.004240112652872997,0.9838509316770186,0.00823586834227717,0.9657142857142857,
segment,gradient descent,108,269,0.005480526563937785,0.9751552795031055,0.00879032056067012,0.9657142857142857,
segment,gradient descent,108,270,0.02512952332067495,0.9037267080745341,0.026420424227019363,0.8942857142857142,
segment,gradient descent,108,271,0.004190440698599502,0.9826086956521739,0.008423955569226352,0.96,
segment,gradient descent,108,272,0.004109209330436688,0.9826086956521739,0.008428291739177207,0.96,
segment,gradient descent,108,273,0.004066786908479472,0.9838509316770186,0.008191045488040774,0.9628571428571429,
segment,gradient descent,108,274,0.005103164111542204,0.9763975155279503,0.009518661483681629,0.9571428571428572,
segment,gradient descent,108,275,0.005773978564149826,0.9739130434782609,0.009790374540680732,0.9542857142857143,
segment,gradient descent,108,276,0.004359570639238194,0.9832298136645963,0.008472335471714904,0.9571428571428572,
segment,gradient descent,108,277,0.004454535752494639,0.9832298136645963,0.00839567243188698,0.9628571428571429,
segment,gradient descent,108,278,0.011625875153534169,0.9527950310559006,0.013749938381456175,0.9457142857142857,
segment,gradient descent,108,279,0.0040114094075690936,0.984472049689441,0.00814783143203924,0.96,
segment,gradient descent,108,280,0.004382077644828704,0.9788819875776398,0.008861514429722966,0.96,
segment,gradient descent,108,281,0.00392174587434281,0.9838509316770186,0.008140462350872362,0.96,
segment,gradient descent,108,282,0.004181473144487094,0.9819875776397515,0.008564404784069576,0.96,
