dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,108,283,0.007883173360160178,0.9677018633540373,0.011074744406428952,0.9542857142857143,
segment,gradient descent,108,284,0.003911271001154555,0.984472049689441,0.00807892820413891,0.9628571428571429,
segment,gradient descent,108,285,0.0041115854947604774,0.9826086956521739,0.008334093160166166,0.96,
segment,gradient descent,108,286,0.004369431939557901,0.9801242236024845,0.00867222818351794,0.9542857142857143,
segment,gradient descent,108,287,0.0038781041974367933,0.9832298136645963,0.008108500076611489,0.9571428571428572,
segment,gradient descent,108,288,0.004455815603461571,0.9795031055900622,0.008008683231105726,0.96,
segment,gradient descent,108,289,0.003926749215556689,0.9838509316770186,0.008199988266452978,0.9628571428571429,
segment,gradient descent,108,290,0.004370356513933902,0.9807453416149068,0.00841273088319279,0.9542857142857143,
segment,gradient descent,108,291,0.003791376114711695,0.9838509316770186,0.007883920729217285,0.9628571428571429,
segment,gradient descent,108,292,0.004005740143384978,0.9819875776397515,0.008177734248192875,0.96,
segment,gradient descent,108,293,0.0038674317660434194,0.9819875776397515,0.007920390686836982,0.9571428571428572,
segment,gradient descent,108,294,0.006341557515340572,0.9695652173913043,0.008804712675648375,0.9657142857142857,
segment,gradient descent,108,295,0.004176871080189722,0.9807453416149068,0.008496681574625948,0.96,
segment,gradient descent,108,296,0.008757364565656286,0.9614906832298137,0.010463519481034394,0.9571428571428572,
segment,gradient descent,108,297,0.004069376456358585,0.9813664596273292,0.008115449255414795,0.9571428571428572,
segment,gradient descent,108,298,0.0038727107059223385,0.9838509316770186,0.008000968383186917,0.9628571428571429,
segment,gradient descent,108,299,0.003771745998053444,0.9819875776397515,0.008030330095909645,0.9542857142857143,
segment,gradient descent,108,300,0.003943241800448216,0.9813664596273292,0.00804578070187724,0.9628571428571429,
segment,gradient descent,108,301,0.004206117566346125,0.9795031055900622,0.008513810504650289,0.96,
segment,gradient descent,108,302,0.003706565675578139,0.984472049689441,0.00785880501804543,0.9657142857142857,
segment,gradient descent,108,303,0.0037882393145048207,0.9838509316770186,0.007779843297538607,0.96,
segment,gradient descent,108,304,0.00436669857824322,0.9826086956521739,0.008097837936999079,0.96,
segment,gradient descent,108,305,0.00563219652337939,0.9751552795031055,0.008580272203928593,0.9657142857142857,
segment,gradient descent,108,306,0.0038324356734786404,0.9838509316770186,0.008227991235316378,0.96,
segment,gradient descent,108,307,0.0036357745762134043,0.984472049689441,0.007887048457677058,0.9657142857142857,
segment,gradient descent,108,308,0.004345938187440969,0.9788819875776398,0.008296152823269934,0.96,
segment,gradient descent,108,309,0.00363483107861859,0.9838509316770186,0.007962981616001601,0.96,
segment,gradient descent,108,310,0.004680629126385886,0.9763975155279503,0.008272948382615167,0.96,
segment,gradient descent,108,311,0.0036452156625529043,0.9832298136645963,0.00810618071181841,0.96,
segment,gradient descent,108,312,0.003805558453610115,0.9826086956521739,0.008173848749647992,0.96,
segment,gradient descent,108,313,0.003707581165490696,0.984472049689441,0.008089359018934617,0.96,
segment,gradient descent,108,314,0.003950319329224752,0.9832298136645963,0.008447064214657301,0.96,
segment,gradient descent,108,315,0.004275305994582628,0.9819875776397515,0.008046226942334575,0.96,
segment,gradient descent,108,316,0.003638536491053412,0.9838509316770186,0.007900550377795796,0.9628571428571429,
segment,gradient descent,108,317,0.00371052046453916,0.9838509316770186,0.008163774136195253,0.96,
segment,gradient descent,108,318,0.003597249011582637,0.984472049689441,0.008036752919449311,0.9628571428571429,
segment,gradient descent,108,319,0.0038792381157328375,0.9807453416149068,0.008532001542109497,0.96,
segment,gradient descent,108,320,0.004010671716839081,0.9819875776397515,0.008023010501443497,0.96,
segment,gradient descent,108,321,0.0043578694484598885,0.9795031055900622,0.008894630114346708,0.9571428571428572,
segment,gradient descent,108,322,0.003587462462325021,0.9838509316770186,0.007871854079781327,0.9657142857142857,
segment,gradient descent,108,323,0.003773811676790787,0.9832298136645963,0.007918367120736658,0.9628571428571429,
segment,gradient descent,108,324,0.0035479737909241706,0.984472049689441,0.00784985095219041,0.96,
segment,gradient descent,108,325,0.003661946179334485,0.9838509316770186,0.008203748948663915,0.9628571428571429,
segment,gradient descent,108,326,0.0036165336193355077,0.984472049689441,0.007854520261628492,0.9628571428571429,
segment,gradient descent,108,327,0.0035529920570412615,0.9850931677018634,0.007939255401009898,0.9657142857142857,
segment,gradient descent,108,328,0.003504361434403574,0.9850931677018634,0.007680259829295414,0.9657142857142857,
segment,gradient descent,108,329,0.006012021023848743,0.970807453416149,0.00983200318298649,0.9542857142857143,
segment,gradient descent,108,330,0.004783506703595709,0.9757763975155279,0.008350639378922308,0.9571428571428572,
segment,gradient descent,108,331,0.008809401345439309,0.9614906832298137,0.010032479697237567,0.9514285714285714,
segment,gradient descent,108,332,0.0034619529275731627,0.9850931677018634,0.007809627276339162,0.9657142857142857,
segment,gradient descent,108,333,0.0038437872133945195,0.9832298136645963,0.007835119523626267,0.9628571428571429,
segment,gradient descent,108,334,0.0035140679159911003,0.984472049689441,0.007836099197807816,0.9628571428571429,
segment,gradient descent,108,335,0.003632925320191843,0.9819875776397515,0.007705463500096014,0.9571428571428572,
segment,gradient descent,108,336,0.0036957693630882645,0.9826086956521739,0.007775925876485186,0.9628571428571429,
segment,gradient descent,108,337,0.0036893921954413086,0.9819875776397515,0.007686900386279274,0.9628571428571429,
segment,gradient descent,108,338,0.0039372491145736625,0.9819875776397515,0.007951967181155591,0.96,
segment,gradient descent,108,339,0.0036826861825294734,0.9819875776397515,0.007615911940484248,0.96,
segment,gradient descent,108,340,0.003557011097139617,0.9832298136645963,0.007624513168789449,0.9628571428571429,
segment,gradient descent,108,341,0.006952407611242537,0.9670807453416149,0.009387527475001265,0.9571428571428572,
segment,gradient descent,108,342,0.0034150429025313635,0.9850931677018634,0.007791340601344788,0.96,
segment,gradient descent,108,343,0.003590292570818375,0.9838509316770186,0.007858910760361233,0.9628571428571429,
segment,gradient descent,108,344,0.00439071806418972,0.9795031055900622,0.007991953083066088,0.9571428571428572,
segment,gradient descent,108,345,0.00419201247281398,0.9788819875776398,0.007997064360641985,0.9628571428571429,
segment,gradient descent,108,346,0.008390265196192633,0.9614906832298137,0.011442040510970497,0.9485714285714286,
segment,gradient descent,108,347,0.005562814913731965,0.9745341614906833,0.009593226582175663,0.96,
segment,gradient descent,108,348,0.003407800146395081,0.984472049689441,0.00772005021340064,0.9628571428571429,
segment,gradient descent,108,349,0.0033968815816393092,0.9850931677018634,0.007558826734530218,0.9657142857142857,
segment,gradient descent,108,350,0.0033500640279609337,0.984472049689441,0.007487034270907793,0.9657142857142857,
segment,gradient descent,109,1,0.09031176218642166,0.5577639751552795,0.0893591844199248,0.5542857142857143,
segment,gradient descent,109,2,0.0763707789658009,0.5683229813664596,0.07673809355192851,0.6028571428571429,
segment,gradient descent,109,3,0.060038642465578156,0.6888198757763975,0.059581336240860636,0.6942857142857143,
segment,gradient descent,109,4,0.050261280006322795,0.7416149068322981,0.0499676120109632,0.7457142857142857,
segment,gradient descent,109,5,0.03906139515995863,0.8726708074534162,0.03855091744396656,0.8657142857142858,
segment,gradient descent,109,6,0.03655021451898106,0.8478260869565217,0.03573308214751905,0.84,
segment,gradient descent,109,7,0.033176271895322934,0.8608695652173913,0.033890642605306415,0.8485714285714285,
segment,gradient descent,109,8,0.026687614778818525,0.8981366459627329,0.027846056512482578,0.8885714285714286,
segment,gradient descent,109,9,0.03343449247434991,0.8527950310559006,0.03582754240922092,0.82,
segment,gradient descent,109,10,0.02922013743343963,0.8677018633540373,0.028900215685794484,0.8742857142857143,
segment,gradient descent,109,11,0.034963002864510484,0.8714285714285714,0.03770572187472859,0.8457142857142858,
segment,gradient descent,109,12,0.0209672560067564,0.9167701863354037,0.022171983573322004,0.9114285714285715,
segment,gradient descent,109,13,0.017962795607183075,0.9329192546583851,0.01946428943382313,0.9257142857142857,
segment,gradient descent,109,14,0.022038269931418816,0.9074534161490683,0.02327502840732123,0.9085714285714286,
segment,gradient descent,109,15,0.017227707333787798,0.9329192546583851,0.018409028061893977,0.9257142857142857,
segment,gradient descent,109,16,0.017252252518903083,0.9279503105590062,0.018547159699306242,0.9171428571428571,
segment,gradient descent,109,17,0.019914913128456477,0.915527950310559,0.020529070394402296,0.9142857142857143,
segment,gradient descent,109,18,0.020399232156891853,0.9316770186335404,0.022889469691623643,0.9257142857142857,
segment,gradient descent,109,19,0.01733109806122934,0.9347826086956522,0.018979546212723828,0.9257142857142857,
segment,gradient descent,109,20,0.016374331621408677,0.931055900621118,0.017597590173773554,0.9257142857142857,
segment,gradient descent,109,21,0.01583235239541799,0.94472049689441,0.01763952304946761,0.9314285714285714,
segment,gradient descent,109,22,0.02223539092475267,0.9043478260869565,0.02325179422299202,0.9142857142857143,
segment,gradient descent,109,23,0.016529469893885464,0.9354037267080745,0.01770025605115927,0.9228571428571428,
segment,gradient descent,109,24,0.014758114633899743,0.9335403726708075,0.016476136859528857,0.9228571428571428,
segment,gradient descent,109,25,0.014491851920910768,0.937888198757764,0.016554656195095666,0.9285714285714286,
segment,gradient descent,109,26,0.01431039606890358,0.9385093167701863,0.016157731026527435,0.9285714285714286,
segment,gradient descent,109,27,0.013951188361902709,0.9397515527950311,0.016055800473840743,0.9314285714285714,
segment,gradient descent,109,28,0.01400941474123311,0.937888198757764,0.015662524928864392,0.9285714285714286,
segment,gradient descent,109,29,0.013862246615019724,0.9372670807453416,0.015577510975103471,0.9285714285714286,
segment,gradient descent,109,30,0.014672266607552675,0.9391304347826087,0.01642168442900349,0.9285714285714286,
segment,gradient descent,109,31,0.030269919562846796,0.8881987577639752,0.03309700658118407,0.8771428571428571,
segment,gradient descent,109,32,0.014560818563154252,0.9372670807453416,0.016388337867046493,0.9257142857142857,
segment,gradient descent,109,33,0.01283798353459875,0.9484472049689441,0.015206555285107816,0.94,
segment,gradient descent,109,34,0.014924760442416446,0.9366459627329192,0.016587644677246192,0.9257142857142857,
segment,gradient descent,109,35,0.012342294015639401,0.9478260869565217,0.014701635348940272,0.9314285714285714,
segment,gradient descent,109,36,0.015790271266059308,0.9248447204968944,0.01704635101124773,0.9171428571428571,
segment,gradient descent,109,37,0.017396877052187395,0.9204968944099379,0.01992084834877688,0.9171428571428571,
segment,gradient descent,109,38,0.01748578831565164,0.9161490683229814,0.019788629297184876,0.9057142857142857,
segment,gradient descent,109,39,0.014018880422247101,0.9428571428571428,0.016547847777584432,0.9257142857142857,
segment,gradient descent,109,40,0.01764011815198779,0.9180124223602485,0.01875442456922759,0.9142857142857143,
segment,gradient descent,109,41,0.013069091469961418,0.9416149068322981,0.015412142451041557,0.9257142857142857,
segment,gradient descent,109,42,0.012270300788431873,0.9472049689440993,0.014469187874372366,0.9342857142857143,
segment,gradient descent,109,43,0.013745550987486964,0.9391304347826087,0.015622649259867404,0.9285714285714286,
segment,gradient descent,109,44,0.013957600579488168,0.9434782608695652,0.015757249636299858,0.9428571428571428,
segment,gradient descent,109,45,0.012072420398791469,0.9434782608695652,0.014272260501288296,0.9285714285714286,
segment,gradient descent,109,46,0.014807353428510998,0.931055900621118,0.01747893048987921,0.92,
segment,gradient descent,109,47,0.012338147662269414,0.9496894409937888,0.014566832468865145,0.9371428571428572,
segment,gradient descent,109,48,0.01091494440241576,0.9490683229813665,0.01349886328811332,0.9428571428571428,
segment,gradient descent,109,49,0.010832103294210067,0.9484472049689441,0.013453655594589935,0.9342857142857143,
segment,gradient descent,109,50,0.016985371111254196,0.9161490683229814,0.01954825476565616,0.9085714285714286,
segment,gradient descent,109,51,0.01067785880839221,0.9515527950310559,0.013237569927763948,0.94,
segment,gradient descent,109,52,0.010863413537901725,0.9521739130434783,0.013154107072424231,0.9371428571428572,
segment,gradient descent,109,53,0.015706800512655106,0.9279503105590062,0.01688390897456228,0.9285714285714286,
segment,gradient descent,109,54,0.010472829443122868,0.9521739130434783,0.013254319065144328,0.9428571428571428,
segment,gradient descent,109,55,0.010993653562241355,0.9472049689440993,0.013388424190276213,0.9342857142857143,
segment,gradient descent,109,56,0.01087981866108129,0.9496894409937888,0.013623649391126865,0.94,
segment,gradient descent,109,57,0.01140541177965502,0.9465838509316771,0.014093595512388582,0.94,
segment,gradient descent,109,58,0.010124620735822588,0.953416149068323,0.01279716297275813,0.94,
segment,gradient descent,109,59,0.010346900754421628,0.9503105590062112,0.013112019540375129,0.94,
segment,gradient descent,109,60,0.014816286409904424,0.9285714285714286,0.017794841878595945,0.92,
segment,gradient descent,109,61,0.010170838301656255,0.9527950310559006,0.013033508054782145,0.9457142857142857,
segment,gradient descent,109,62,0.012295153560516359,0.9416149068322981,0.015101965394725105,0.9314285714285714,
segment,gradient descent,109,63,0.010375233974229658,0.9515527950310559,0.013143387017331695,0.9342857142857143,
segment,gradient descent,109,64,0.011574897163584827,0.9465838509316771,0.014001874772168119,0.94,
segment,gradient descent,109,65,0.010241801047645837,0.9527950310559006,0.013194730184487176,0.9457142857142857,
segment,gradient descent,109,66,0.01102991231118103,0.9472049689440993,0.013899751259099919,0.9371428571428572,
segment,gradient descent,109,67,0.009677064193962135,0.9552795031055901,0.012484197161012206,0.9428571428571428,
segment,gradient descent,109,68,0.010058160134861336,0.9559006211180124,0.012698251881928415,0.9428571428571428,
segment,gradient descent,109,69,0.009835483978393483,0.9515527950310559,0.012705436316372101,0.9428571428571428,
segment,gradient descent,109,70,0.009581992129712955,0.9540372670807453,0.012507429702780994,0.9457142857142857,
segment,gradient descent,109,71,0.010058994343991887,0.9503105590062112,0.012948828077050872,0.9428571428571428,
segment,gradient descent,109,72,0.01046180378273481,0.9496894409937888,0.013142243126674776,0.94,
segment,gradient descent,109,73,0.00977283195361461,0.953416149068323,0.01257147325048275,0.94,
segment,gradient descent,109,74,0.016567608059892536,0.9186335403726708,0.019469180248723968,0.9114285714285715,
segment,gradient descent,109,75,0.01065945297584636,0.9484472049689441,0.013082807270082682,0.9371428571428572,
segment,gradient descent,109,76,0.009832715105870374,0.953416149068323,0.012879606253204482,0.9428571428571428,
segment,gradient descent,109,77,0.009433565729761706,0.9559006211180124,0.01247972676246284,0.94,
segment,gradient descent,109,78,0.010300068086973854,0.953416149068323,0.013047068703220114,0.9457142857142857,
segment,gradient descent,109,79,0.009625028895095086,0.9565217391304348,0.012466234061015038,0.9428571428571428,
segment,gradient descent,109,80,0.009679306094231382,0.9540372670807453,0.012695679600508757,0.9428571428571428,
segment,gradient descent,109,81,0.00967840136875306,0.9527950310559006,0.012763943217321883,0.9428571428571428,
segment,gradient descent,109,82,0.009513567435099252,0.9552795031055901,0.012543299599270294,0.94,
segment,gradient descent,109,83,0.009365488389475918,0.9546583850931677,0.01252755754070673,0.94,
segment,gradient descent,109,84,0.011506274026226174,0.9397515527950311,0.014575773353000454,0.94,
segment,gradient descent,109,85,0.01087737179705224,0.9465838509316771,0.01284256810763106,0.9428571428571428,
segment,gradient descent,109,86,0.0107829126877127,0.9527950310559006,0.013692065203453554,0.9342857142857143,
segment,gradient descent,109,87,0.010640638405342588,0.9503105590062112,0.013518002689084338,0.9371428571428572,
segment,gradient descent,109,88,0.009228201988880459,0.9559006211180124,0.012243248296336589,0.94,
segment,gradient descent,109,89,0.00946921026805914,0.9546583850931677,0.012617948220383543,0.9428571428571428,
segment,gradient descent,109,90,0.010004132940001081,0.9515527950310559,0.01312911908202556,0.94,
segment,gradient descent,109,91,0.009564310688049108,0.9552795031055901,0.01332423100816188,0.9428571428571428,
segment,gradient descent,109,92,0.008901984490242628,0.9577639751552796,0.012238648611863214,0.9428571428571428,
segment,gradient descent,109,93,0.009426389624393244,0.9527950310559006,0.012448635626871584,0.9428571428571428,
segment,gradient descent,109,94,0.013111477509045401,0.9391304347826087,0.014850514368909558,0.94,
segment,gradient descent,109,95,0.009729557408333308,0.9540372670807453,0.012711078265739804,0.9428571428571428,
segment,gradient descent,109,96,0.009073735013409747,0.9571428571428572,0.012332614894383071,0.9428571428571428,
segment,gradient descent,109,97,0.008810400790551292,0.9571428571428572,0.011999002350380681,0.9457142857142857,
segment,gradient descent,109,98,0.012792277379341414,0.9329192546583851,0.01578982056743491,0.9257142857142857,
segment,gradient descent,109,99,0.014888517641455639,0.924223602484472,0.01792762527750862,0.9142857142857143,
segment,gradient descent,109,100,0.009555260892103538,0.9546583850931677,0.012797042167860278,0.9428571428571428,
segment,gradient descent,109,101,0.009321234370835218,0.9571428571428572,0.012378291032216467,0.9428571428571428,
segment,gradient descent,109,102,0.008834505835016321,0.9577639751552796,0.012128575353308422,0.9457142857142857,
segment,gradient descent,109,103,0.016563182742195516,0.9192546583850931,0.019492118323617722,0.9171428571428571,
segment,gradient descent,109,104,0.009119047029437395,0.9565217391304348,0.012409469037214248,0.9371428571428572,
segment,gradient descent,109,105,0.009061940088934045,0.9559006211180124,0.012394622710025118,0.9428571428571428,
segment,gradient descent,109,106,0.008579342446324311,0.9577639751552796,0.01168460875328589,0.9457142857142857,
segment,gradient descent,109,107,0.008444151883638952,0.9583850931677018,0.011760693208969905,0.9457142857142857,
segment,gradient descent,109,108,0.008679811048404413,0.9571428571428572,0.011606206207872475,0.9457142857142857,
segment,gradient descent,109,109,0.011538411861736899,0.9391304347826087,0.014646033266167601,0.9371428571428572,
segment,gradient descent,109,110,0.008655285001754226,0.9590062111801242,0.0119764556475202,0.9428571428571428,
segment,gradient descent,109,111,0.010243243678395525,0.9496894409937888,0.013233277383792187,0.9428571428571428,
segment,gradient descent,109,112,0.00862179084527202,0.9565217391304348,0.011961425383919212,0.94,
segment,gradient descent,109,113,0.00910624397657558,0.9571428571428572,0.012366537253805368,0.9428571428571428,
segment,gradient descent,109,114,0.008663107173597034,0.9590062111801242,0.012064482695886865,0.9457142857142857,
segment,gradient descent,109,115,0.008969061701719988,0.9571428571428572,0.012420273618948189,0.9428571428571428,
segment,gradient descent,109,116,0.009081547115379465,0.9546583850931677,0.012139033589276572,0.9457142857142857,
segment,gradient descent,109,117,0.008790134758281509,0.9590062111801242,0.011950934711168036,0.9485714285714286,
segment,gradient descent,109,118,0.008780677144814196,0.9583850931677018,0.012290046570344822,0.94,
segment,gradient descent,109,119,0.00902840850475006,0.9583850931677018,0.012561132250383402,0.94,
segment,gradient descent,109,120,0.008298734269408572,0.9590062111801242,0.011920619840892611,0.94,
segment,gradient descent,109,121,0.00866793338770127,0.9552795031055901,0.012014708329930481,0.94,
segment,gradient descent,109,122,0.008550674877998796,0.9571428571428572,0.0120989483651658,0.94,
segment,gradient descent,109,123,0.00876357967308307,0.9583850931677018,0.01152986744826941,0.9514285714285714,
segment,gradient descent,109,124,0.008290224257471711,0.9627329192546584,0.01159410997529599,0.9428571428571428,
segment,gradient descent,109,125,0.008087070210385065,0.9583850931677018,0.011607807630436263,0.9428571428571428,
segment,gradient descent,109,126,0.008015298814703075,0.9596273291925466,0.01161683327647034,0.9428571428571428,
segment,gradient descent,109,127,0.008218500054034756,0.9614906832298137,0.011834096442317922,0.9428571428571428,
segment,gradient descent,109,128,0.008073369432351287,0.9590062111801242,0.011627313077693322,0.94,
segment,gradient descent,109,129,0.008378304395848418,0.9590062111801242,0.011838326378656231,0.9514285714285714,
segment,gradient descent,109,130,0.013998475379245468,0.9354037267080745,0.016229043286244974,0.9285714285714286,
segment,gradient descent,109,131,0.008720230653139755,0.9608695652173913,0.011954884344482362,0.9514285714285714,
segment,gradient descent,109,132,0.00804170414403289,0.9590062111801242,0.011785269414598482,0.9428571428571428,
segment,gradient descent,109,133,0.014972406911699052,0.924223602484472,0.018310458636703445,0.9171428571428571,
segment,gradient descent,109,134,0.008207463452016735,0.9602484472049689,0.011726330445824598,0.9428571428571428,
segment,gradient descent,109,135,0.012002151847642488,0.9360248447204969,0.01537870713519467,0.9285714285714286,
segment,gradient descent,109,136,0.009045980265646665,0.9559006211180124,0.01129029136950074,0.9514285714285714,
segment,gradient descent,109,137,0.00828934948538942,0.9590062111801242,0.012057398906042405,0.9457142857142857,
segment,gradient descent,109,138,0.00775722431203989,0.9608695652173913,0.011156796228890717,0.9514285714285714,
segment,gradient descent,109,139,0.008212880206179352,0.9596273291925466,0.011806391904767254,0.9457142857142857,
segment,gradient descent,109,140,0.008090126476379488,0.9590062111801242,0.011322647554613948,0.9485714285714286,
segment,gradient descent,109,141,0.008279537796685459,0.9608695652173913,0.011790138158355822,0.9457142857142857,
segment,gradient descent,109,142,0.008794309455348898,0.9559006211180124,0.012408724403514758,0.9371428571428572,
segment,gradient descent,109,143,0.008454990978634298,0.962111801242236,0.01172620291895678,0.9485714285714286,
segment,gradient descent,109,144,0.012150422358344981,0.9472049689440993,0.014307896631850047,0.9428571428571428,
segment,gradient descent,109,145,0.007950277021791673,0.9590062111801242,0.011444479933026514,0.9457142857142857,
segment,gradient descent,109,146,0.007681113715497549,0.9602484472049689,0.011057550107117967,0.9514285714285714,
segment,gradient descent,109,147,0.008013390203617474,0.9602484472049689,0.011511547237955985,0.9514285714285714,
segment,gradient descent,109,148,0.010221830927680127,0.9571428571428572,0.012943791947559475,0.94,
segment,gradient descent,109,149,0.007930472819851472,0.9583850931677018,0.011321794566692214,0.9485714285714286,
segment,gradient descent,109,150,0.0074675545118856705,0.9627329192546584,0.01090620832118432,0.9485714285714286,
segment,gradient descent,109,151,0.011979884644085748,0.9440993788819876,0.014181656355324512,0.9314285714285714,
segment,gradient descent,109,152,0.007389332230529678,0.9652173913043478,0.011040630241565487,0.9485714285714286,
segment,gradient descent,109,153,0.0075485828893674745,0.9627329192546584,0.01102286232677657,0.9514285714285714,
segment,gradient descent,109,154,0.007431742471137351,0.9627329192546584,0.01098435946306763,0.9485714285714286,
segment,gradient descent,109,155,0.007442572990355561,0.9639751552795031,0.010840849088640804,0.9514285714285714,
segment,gradient descent,109,156,0.009844554755154923,0.9478260869565217,0.013195869115852462,0.9457142857142857,
segment,gradient descent,109,157,0.01309514020765199,0.9347826086956522,0.01623884052847385,0.92,
segment,gradient descent,109,158,0.007340706594843405,0.9633540372670808,0.011120532044191242,0.9485714285714286,
segment,gradient descent,109,159,0.007245329002898699,0.9633540372670808,0.010786261075142842,0.9542857142857143,
segment,gradient descent,109,160,0.00733970456689451,0.9639751552795031,0.010683182696045006,0.9542857142857143,
segment,gradient descent,109,161,0.00791229676904423,0.9602484472049689,0.011590292291947097,0.9514285714285714,
segment,gradient descent,109,162,0.007863899078414394,0.9614906832298137,0.011519543144004083,0.9514285714285714,
segment,gradient descent,109,163,0.00769873737852146,0.9590062111801242,0.011171434898712392,0.9485714285714286,
segment,gradient descent,109,164,0.010436259708040322,0.9484472049689441,0.01394596481687077,0.9285714285714286,
segment,gradient descent,109,165,0.007133673706600725,0.9645962732919254,0.010673871121253039,0.9514285714285714,
segment,gradient descent,109,166,0.00734060909666656,0.9645962732919254,0.011001077311636819,0.9514285714285714,
segment,gradient descent,109,167,0.007575973977585813,0.962111801242236,0.011090487678977584,0.9514285714285714,
segment,gradient descent,109,168,0.010147302816605119,0.9472049689440993,0.013971185352244592,0.9342857142857143,
segment,gradient descent,109,169,0.007432621596655432,0.9627329192546584,0.011276840191797685,0.9514285714285714,
segment,gradient descent,109,170,0.0074471462673233214,0.9627329192546584,0.011396922924985524,0.9457142857142857,
segment,gradient descent,109,171,0.01521628338520405,0.9273291925465839,0.01810753990492215,0.9142857142857143,
segment,gradient descent,109,172,0.0069948376782766105,0.9645962732919254,0.010942085908165405,0.9457142857142857,
segment,gradient descent,109,173,0.007266413349513784,0.9639751552795031,0.01109583279968102,0.9485714285714286,
segment,gradient descent,109,174,0.00791024960402239,0.9614906832298137,0.011501797798400618,0.9485714285714286,
segment,gradient descent,109,175,0.009421038144952423,0.9509316770186336,0.013157255666581316,0.94,
segment,gradient descent,109,176,0.006985583845331935,0.9633540372670808,0.010911743870187245,0.9485714285714286,
segment,gradient descent,109,177,0.012932883485179517,0.931055900621118,0.016613864909443096,0.9228571428571428,
segment,gradient descent,109,178,0.011132089397100906,0.9490683229813665,0.013932552557910805,0.9457142857142857,
segment,gradient descent,109,179,0.008700519281698424,0.9552795031055901,0.012567249498539155,0.9371428571428572,
segment,gradient descent,109,180,0.006827713462543216,0.9652173913043478,0.010725068840714105,0.9485714285714286,
segment,gradient descent,109,181,0.006946033833469834,0.9633540372670808,0.01078269625639239,0.9514285714285714,
segment,gradient descent,109,182,0.006803270822010555,0.9652173913043478,0.010730302572671492,0.9485714285714286,
segment,gradient descent,109,183,0.011369020049441339,0.9459627329192547,0.01374149836668029,0.9342857142857143,
segment,gradient descent,109,184,0.010174848654892044,0.9484472049689441,0.01435830829012409,0.94,
segment,gradient descent,109,185,0.007329475155453069,0.962111801242236,0.011478867543790284,0.9485714285714286,
segment,gradient descent,109,186,0.013019946758837376,0.9416149068322981,0.015719777873842444,0.9285714285714286,
segment,gradient descent,109,187,0.006948468972115175,0.9639751552795031,0.01123839846131305,0.9428571428571428,
segment,gradient descent,109,188,0.006738882451790379,0.9677018633540373,0.010886914800710095,0.9514285714285714,
segment,gradient descent,109,189,0.014991838650333475,0.9254658385093167,0.018160886637508963,0.9142857142857143,
segment,gradient descent,109,190,0.012458294327916456,0.9341614906832298,0.01626222983236424,0.9228571428571428,
segment,gradient descent,109,191,0.009078988133788633,0.9509316770186336,0.013035029776064895,0.9371428571428572,
