dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,109,192,0.00866203733948653,0.9565217391304348,0.013106878372714839,0.9342857142857143,
segment,gradient descent,109,193,0.010971847069278427,0.9472049689440993,0.013469104827962201,0.9428571428571428,
segment,gradient descent,109,194,0.009095144070323004,0.9521739130434783,0.012313514755748524,0.9457142857142857,
segment,gradient descent,109,195,0.006775327056576101,0.9652173913043478,0.010783704143900036,0.9485714285714286,
segment,gradient descent,109,196,0.006654084694109551,0.968944099378882,0.01081667490081184,0.9485714285714286,
segment,gradient descent,109,197,0.013341537676931579,0.9403726708074535,0.01579292136200672,0.9285714285714286,
segment,gradient descent,109,198,0.006807789959937778,0.9677018633540373,0.010834858564540185,0.9485714285714286,
segment,gradient descent,109,199,0.006773062561522754,0.9683229813664597,0.011153555919257624,0.9485714285714286,
segment,gradient descent,109,200,0.008654527921472126,0.9596273291925466,0.012165164742745553,0.9457142857142857,
segment,gradient descent,109,201,0.008837810759422287,0.9652173913043478,0.012121430745530726,0.9457142857142857,
segment,gradient descent,109,202,0.006759869401697459,0.9670807453416149,0.010928190733887625,0.9485714285714286,
segment,gradient descent,109,203,0.006570546695345525,0.968944099378882,0.010777481165079072,0.9514285714285714,
segment,gradient descent,109,204,0.006996397178584615,0.9658385093167702,0.011330875296141381,0.9457142857142857,
segment,gradient descent,109,205,0.006402176399118592,0.9701863354037267,0.010681608590718508,0.9514285714285714,
segment,gradient descent,109,206,0.006744508182895333,0.9670807453416149,0.011111189815168532,0.9514285714285714,
segment,gradient descent,109,207,0.010922126339847085,0.9484472049689441,0.013850722598135481,0.9342857142857143,
segment,gradient descent,109,208,0.006590696797104707,0.9677018633540373,0.011217939131538141,0.9514285714285714,
segment,gradient descent,109,209,0.006329842728751483,0.9701863354037267,0.010700372325409414,0.9542857142857143,
segment,gradient descent,109,210,0.006434433819870862,0.968944099378882,0.010618175339442247,0.9542857142857143,
segment,gradient descent,109,211,0.010263213254301419,0.9484472049689441,0.014634338049210967,0.9314285714285714,
segment,gradient descent,109,212,0.0076910669424895975,0.9633540372670808,0.011884399986817474,0.9514285714285714,
segment,gradient descent,109,213,0.007645873656713625,0.962111801242236,0.011704652296785259,0.9485714285714286,
segment,gradient descent,109,214,0.006279375662179155,0.970807453416149,0.010713475818575324,0.9485714285714286,
segment,gradient descent,109,215,0.009873301334345774,0.9515527950310559,0.01407827482632451,0.9371428571428572,
segment,gradient descent,109,216,0.006589099524630236,0.9683229813664597,0.01103649248685015,0.9457142857142857,
segment,gradient descent,109,217,0.007761586555676184,0.9645962732919254,0.012307342896233824,0.94,
segment,gradient descent,109,218,0.006256305782452578,0.9695652173913043,0.01075877063264889,0.9514285714285714,
segment,gradient descent,109,219,0.008771557174429312,0.9577639751552796,0.01166428049668071,0.9428571428571428,
segment,gradient descent,109,220,0.006197785239094365,0.9714285714285714,0.010636655654953413,0.9485714285714286,
segment,gradient descent,109,221,0.006113819957421464,0.9714285714285714,0.01057959127637188,0.9428571428571428,
segment,gradient descent,109,222,0.008587593998472082,0.9577639751552796,0.01318109140877705,0.94,
segment,gradient descent,109,223,0.006125237684482171,0.970807453416149,0.010879442906230842,0.9457142857142857,
segment,gradient descent,109,224,0.015685091412861858,0.929192546583851,0.018966620461105508,0.9142857142857143,
segment,gradient descent,109,225,0.00602204224756497,0.9720496894409938,0.010517437065164325,0.9485714285714286,
segment,gradient descent,109,226,0.00596337925994052,0.9714285714285714,0.010663062486814309,0.9457142857142857,
segment,gradient descent,109,227,0.006869227048414755,0.9627329192546584,0.011013358115159296,0.9428571428571428,
segment,gradient descent,109,228,0.006721265273968084,0.9683229813664597,0.011545722159633004,0.9485714285714286,
segment,gradient descent,109,229,0.006054796461639511,0.9695652173913043,0.01079058104121572,0.9457142857142857,
segment,gradient descent,109,230,0.00618135872048901,0.9714285714285714,0.010409298508912805,0.9514285714285714,
segment,gradient descent,109,231,0.005894163096399971,0.9732919254658385,0.01048306553993206,0.9485714285714286,
segment,gradient descent,109,232,0.005896351134785502,0.9732919254658385,0.010376722796025297,0.9485714285714286,
segment,gradient descent,109,233,0.006044617879787879,0.970807453416149,0.010799773424189875,0.9457142857142857,
segment,gradient descent,109,234,0.006025860816319986,0.9720496894409938,0.010854532302353646,0.9457142857142857,
segment,gradient descent,109,235,0.005777706163350358,0.9726708074534162,0.010791436634131223,0.9485714285714286,
segment,gradient descent,109,236,0.006012348635265011,0.9701863354037267,0.01076983030472369,0.9514285714285714,
segment,gradient descent,109,237,0.005925722429324943,0.9714285714285714,0.010861209506883443,0.9457142857142857,
segment,gradient descent,109,238,0.006034023710985842,0.968944099378882,0.010747743671422522,0.9457142857142857,
segment,gradient descent,109,239,0.008544788720485997,0.9552795031055901,0.013422602662821503,0.9314285714285714,
segment,gradient descent,109,240,0.006585016827550533,0.9683229813664597,0.01178117129964792,0.9428571428571428,
segment,gradient descent,109,241,0.005728277813220399,0.9714285714285714,0.01077633452529031,0.9485714285714286,
segment,gradient descent,109,242,0.006060344696349293,0.9732919254658385,0.010695370382050982,0.9485714285714286,
segment,gradient descent,109,243,0.006399006816736103,0.9677018633540373,0.011622075035139675,0.9485714285714286,
segment,gradient descent,109,244,0.0057296594383394175,0.9701863354037267,0.010980043064410326,0.9485714285714286,
segment,gradient descent,109,245,0.00978911353762049,0.953416149068323,0.013636190091588125,0.94,
segment,gradient descent,109,246,0.0058785111141258384,0.9714285714285714,0.011287652206543035,0.9485714285714286,
segment,gradient descent,109,247,0.005600702697149984,0.9739130434782609,0.010919333323218903,0.9514285714285714,
segment,gradient descent,109,248,0.005933312802961789,0.9726708074534162,0.010262523213904893,0.9542857142857143,
segment,gradient descent,109,249,0.005608929260671838,0.9739130434782609,0.010515264976717214,0.9514285714285714,
segment,gradient descent,109,250,0.0059005243046960625,0.970807453416149,0.010624062978718738,0.9457142857142857,
segment,gradient descent,109,251,0.006919502869393556,0.9670807453416149,0.012078829375460775,0.9428571428571428,
segment,gradient descent,109,252,0.005629180750340044,0.9720496894409938,0.010850103351154088,0.9485714285714286,
segment,gradient descent,109,253,0.005489990325152785,0.9732919254658385,0.01056535523821614,0.9485714285714286,
segment,gradient descent,109,254,0.007154481054022894,0.9664596273291925,0.011374030210115602,0.9457142857142857,
segment,gradient descent,109,255,0.00941800033493376,0.953416149068323,0.014540099989108893,0.9285714285714286,
segment,gradient descent,109,256,0.005612985223294025,0.9720496894409938,0.010944183627019493,0.9457142857142857,
segment,gradient descent,109,257,0.00551300114046949,0.9751552795031055,0.010638066693940332,0.9485714285714286,
segment,gradient descent,109,258,0.005855737384150112,0.9720496894409938,0.010897965885415146,0.9457142857142857,
segment,gradient descent,109,259,0.005343729015221134,0.9770186335403727,0.010617851536833874,0.9514285714285714,
segment,gradient descent,109,260,0.005426674814020046,0.9763975155279503,0.010499511182073915,0.9514285714285714,
segment,gradient descent,109,261,0.005442739095472942,0.9751552795031055,0.010644281437249372,0.9514285714285714,
segment,gradient descent,109,262,0.005265064747982094,0.9770186335403727,0.010389144821775309,0.9571428571428572,
segment,gradient descent,109,263,0.0053550634534275275,0.9757763975155279,0.01033872934730127,0.9514285714285714,
segment,gradient descent,109,264,0.005660230552641223,0.9751552795031055,0.010569379183950654,0.9542857142857143,
segment,gradient descent,109,265,0.005465892234237946,0.9757763975155279,0.010475242626616211,0.9542857142857143,
segment,gradient descent,109,266,0.006701721195543217,0.9695652173913043,0.01156213609479944,0.9514285714285714,
segment,gradient descent,109,267,0.005491646522459128,0.9757763975155279,0.010706629487814059,0.9514285714285714,
segment,gradient descent,109,268,0.005573403858586132,0.9763975155279503,0.010693908952397083,0.96,
segment,gradient descent,109,269,0.006163524391043137,0.9745341614906833,0.011400930666223417,0.9514285714285714,
segment,gradient descent,109,270,0.00510313673695975,0.9763975155279503,0.01017328269133449,0.9571428571428572,
segment,gradient descent,109,271,0.005151609275790232,0.977639751552795,0.009936336388877342,0.9542857142857143,
segment,gradient descent,109,272,0.005188915591936561,0.9757763975155279,0.009894488915305763,0.96,
segment,gradient descent,109,273,0.005371451043432454,0.9763975155279503,0.010246341589927141,0.96,
segment,gradient descent,109,274,0.005766220715692402,0.9770186335403727,0.010269737062840907,0.96,
segment,gradient descent,109,275,0.005686844134738558,0.9745341614906833,0.010572562466466916,0.96,
segment,gradient descent,109,276,0.005311750605362352,0.9726708074534162,0.009933729838602953,0.9628571428571429,
segment,gradient descent,109,277,0.012783676354005444,0.9397515527950311,0.01613456723339025,0.9228571428571428,
segment,gradient descent,109,278,0.005844066243547368,0.9732919254658385,0.010795417096734768,0.96,
segment,gradient descent,109,279,0.004976575010795483,0.9795031055900622,0.009654791483512809,0.9657142857142857,
segment,gradient descent,109,280,0.007163928599616508,0.9677018633540373,0.010810369681843882,0.9514285714285714,
segment,gradient descent,109,281,0.005457099172612013,0.9732919254658385,0.010322676813815494,0.9571428571428572,
segment,gradient descent,109,282,0.007533004217106226,0.9633540372670808,0.012235364504648573,0.9485714285714286,
segment,gradient descent,109,283,0.005948117680620967,0.9757763975155279,0.010469218234645392,0.9571428571428572,
segment,gradient descent,109,284,0.004901280658238669,0.9782608695652174,0.009533600760228803,0.9685714285714285,
segment,gradient descent,109,285,0.004875564375986099,0.9782608695652174,0.009581581843272872,0.9657142857142857,
segment,gradient descent,109,286,0.005902751911332379,0.9751552795031055,0.010634935959506826,0.9571428571428572,
segment,gradient descent,109,287,0.011625835572889709,0.9465838509316771,0.015201796876665305,0.9371428571428572,
segment,gradient descent,109,288,0.004973950867277701,0.9757763975155279,0.009762964387166641,0.96,
segment,gradient descent,109,289,0.005019575902637278,0.9745341614906833,0.009678201823886777,0.96,
segment,gradient descent,109,290,0.004856142749159706,0.9770186335403727,0.009434250082565956,0.9657142857142857,
segment,gradient descent,109,291,0.004839569379295014,0.977639751552795,0.009554596215683445,0.9657142857142857,
segment,gradient descent,109,292,0.004850071869977211,0.977639751552795,0.00943877114003472,0.9657142857142857,
segment,gradient descent,109,293,0.0047627230434453,0.9782608695652174,0.00944452723091597,0.9657142857142857,
segment,gradient descent,109,294,0.006177696968968541,0.9726708074534162,0.010714883438536226,0.9685714285714285,
segment,gradient descent,109,295,0.005172303545380626,0.9745341614906833,0.009619295982101369,0.9657142857142857,
segment,gradient descent,109,296,0.004960254817833381,0.9757763975155279,0.00960090529605311,0.96,
segment,gradient descent,109,297,0.004775917011128134,0.9788819875776398,0.009440269783902286,0.9685714285714285,
segment,gradient descent,109,298,0.005004351576499832,0.9751552795031055,0.009560404856101361,0.9657142857142857,
segment,gradient descent,109,299,0.004989207643634832,0.9751552795031055,0.009440162433366027,0.96,
segment,gradient descent,109,300,0.004758370461754232,0.9782608695652174,0.009384474452399587,0.9685714285714285,
segment,gradient descent,109,301,0.004788158164937308,0.9757763975155279,0.009407323472885719,0.9628571428571429,
segment,gradient descent,109,302,0.007837668515750308,0.9614906832298137,0.012288920456515737,0.9457142857142857,
segment,gradient descent,109,303,0.004739062758752239,0.9757763975155279,0.009364564559740532,0.9657142857142857,
segment,gradient descent,109,304,0.004843312707507732,0.9770186335403727,0.009544011587278071,0.9628571428571429,
segment,gradient descent,109,305,0.004934244728963243,0.9757763975155279,0.009450383500688572,0.9657142857142857,
segment,gradient descent,109,306,0.007812757368329872,0.9596273291925466,0.012349173792571274,0.9542857142857143,
segment,gradient descent,109,307,0.004792347772827857,0.9770186335403727,0.00962383386052352,0.9628571428571429,
segment,gradient descent,109,308,0.005304854180203542,0.9739130434782609,0.009677098897058324,0.9628571428571429,
segment,gradient descent,109,309,0.008514162894915,0.9577639751552796,0.012072178692368872,0.9514285714285714,
segment,gradient descent,109,310,0.00459325093455264,0.9782608695652174,0.0093458737952831,0.9685714285714285,
segment,gradient descent,109,311,0.004988928640636868,0.9770186335403727,0.00924353988087384,0.9657142857142857,
segment,gradient descent,109,312,0.004718103212786031,0.9770186335403727,0.009224449706222982,0.9628571428571429,
segment,gradient descent,109,313,0.004637575329497902,0.977639751552795,0.009197247169942798,0.9628571428571429,
segment,gradient descent,109,314,0.004525156722727698,0.9782608695652174,0.009198628793068507,0.9628571428571429,
segment,gradient descent,109,315,0.004564782437472546,0.9788819875776398,0.00921569335016107,0.9685714285714285,
segment,gradient descent,109,316,0.004555503451506349,0.977639751552795,0.009220806934392487,0.9628571428571429,
segment,gradient descent,109,317,0.010744308157448815,0.9521739130434783,0.013019263420654629,0.9371428571428572,
segment,gradient descent,109,318,0.005003976980896126,0.9751552795031055,0.009503754049362118,0.9571428571428572,
segment,gradient descent,109,319,0.004619281311187556,0.977639751552795,0.009279849153462517,0.9685714285714285,
segment,gradient descent,109,320,0.007331838446680001,0.9639751552795031,0.011654194936321872,0.9514285714285714,
segment,gradient descent,109,321,0.004636286374207429,0.9782608695652174,0.009267557025460801,0.9628571428571429,
segment,gradient descent,109,322,0.004551164106787115,0.9763975155279503,0.009271763510346571,0.9685714285714285,
segment,gradient descent,109,323,0.004513160038528109,0.977639751552795,0.009100515472112138,0.9685714285714285,
segment,gradient descent,109,324,0.004904156620961735,0.9751552795031055,0.009406682424752979,0.96,
segment,gradient descent,109,325,0.004484453081937622,0.9782608695652174,0.009046687618253332,0.9685714285714285,
segment,gradient descent,109,326,0.006203211535746528,0.9714285714285714,0.010714166671211538,0.96,
segment,gradient descent,109,327,0.005329492811346425,0.9726708074534162,0.009737988993303115,0.9571428571428572,
segment,gradient descent,109,328,0.004509682894713224,0.9770186335403727,0.009267002925156571,0.9685714285714285,
segment,gradient descent,109,329,0.004630621902923858,0.977639751552795,0.009458761831810497,0.9571428571428572,
segment,gradient descent,109,330,0.004598517978462231,0.9770186335403727,0.009164411368315974,0.9628571428571429,
segment,gradient descent,109,331,0.01000377471678005,0.9515527950310559,0.013240055563433663,0.9485714285714286,
segment,gradient descent,109,332,0.0047385081001846,0.977639751552795,0.00945466711797412,0.96,
segment,gradient descent,109,333,0.004394918471696918,0.977639751552795,0.00914186614258561,0.9657142857142857,
segment,gradient descent,109,334,0.005708077375170748,0.9720496894409938,0.00977244770254241,0.9628571428571429,
segment,gradient descent,109,335,0.0046404697689025436,0.9770186335403727,0.009469896955620831,0.9628571428571429,
segment,gradient descent,109,336,0.005918184238778942,0.9701863354037267,0.0100244564691112,0.9542857142857143,
segment,gradient descent,109,337,0.0044105632804159215,0.9782608695652174,0.009079635949928992,0.9714285714285714,
segment,gradient descent,109,338,0.004550990576617335,0.977639751552795,0.009228571234850958,0.9628571428571429,
segment,gradient descent,109,339,0.004349727067878033,0.9788819875776398,0.009172594410401528,0.9657142857142857,
segment,gradient descent,109,340,0.00441927288259278,0.9763975155279503,0.00921852900475467,0.9628571428571429,
segment,gradient descent,109,341,0.004384868022726429,0.9770186335403727,0.009089465847669542,0.9628571428571429,
segment,gradient descent,109,342,0.004469536133376891,0.9788819875776398,0.009320968631882648,0.9628571428571429,
segment,gradient descent,109,343,0.004406997669015781,0.9782608695652174,0.009096674842846278,0.9657142857142857,
segment,gradient descent,109,344,0.0044129481747523115,0.9788819875776398,0.009343616149427017,0.96,
segment,gradient descent,109,345,0.004405114079306504,0.977639751552795,0.009281177924464772,0.9628571428571429,
segment,gradient descent,109,346,0.004394044952117192,0.977639751552795,0.009035154354221562,0.9628571428571429,
segment,gradient descent,109,347,0.006053454206343051,0.9726708074534162,0.010185859276538763,0.9542857142857143,
segment,gradient descent,109,348,0.0043717472069342905,0.9770186335403727,0.009006893413713184,0.9657142857142857,
segment,gradient descent,109,349,0.005517198519856866,0.9745341614906833,0.009979394564433065,0.96,
segment,gradient descent,109,350,0.00626000120055801,0.9726708074534162,0.01050017978689769,0.9571428571428572,
segment,gradient descent,110,1,0.11245554018339676,0.28819875776397513,0.11267285798702453,0.2885714285714286,
segment,gradient descent,110,2,0.07876043146991481,0.5639751552795031,0.07819438568105176,0.5657142857142857,
segment,gradient descent,110,3,0.06673713843265258,0.7074534161490683,0.06584022505478913,0.7,
segment,gradient descent,110,4,0.06163543190836311,0.6608695652173913,0.06027339890641967,0.6628571428571428,
segment,gradient descent,110,5,0.08988293932618421,0.6111801242236025,0.08918928232952096,0.5971428571428572,
segment,gradient descent,110,6,0.03705205955271841,0.8639751552795031,0.03620634841566389,0.88,
segment,gradient descent,110,7,0.029807869515974632,0.8913043478260869,0.029761379796689778,0.9057142857142857,
segment,gradient descent,110,8,0.027936434972434376,0.9037267080745341,0.028693959327936343,0.9085714285714286,
segment,gradient descent,110,9,0.027224151914408252,0.9204968944099379,0.028935960208568225,0.92,
segment,gradient descent,110,10,0.026822162737086,0.8925465838509317,0.028536468728492855,0.8742857142857143,
segment,gradient descent,110,11,0.02486762839578323,0.908695652173913,0.026853454621496815,0.9,
segment,gradient descent,110,12,0.020422987544506485,0.9285714285714286,0.02215253256671104,0.9142857142857143,
segment,gradient descent,110,13,0.020720293623423185,0.9198757763975155,0.02145425757897768,0.9142857142857143,
segment,gradient descent,110,14,0.020926409389847644,0.924223602484472,0.022968584355291883,0.9171428571428571,
segment,gradient descent,110,15,0.020174153405194878,0.924223602484472,0.02256824793249116,0.9171428571428571,
segment,gradient descent,110,16,0.01944363238153982,0.9180124223602485,0.02050912007190613,0.9142857142857143,
segment,gradient descent,110,17,0.017968736791698994,0.9322981366459627,0.01938258884433228,0.9228571428571428,
segment,gradient descent,110,18,0.017629853635155686,0.9298136645962732,0.019064114634825324,0.9228571428571428,
segment,gradient descent,110,19,0.017122977875216217,0.9304347826086956,0.018412999204964007,0.9142857142857143,
segment,gradient descent,110,20,0.015743390329461933,0.9347826086956522,0.017323998598795905,0.9257142857142857,
segment,gradient descent,110,21,0.01569712055677741,0.9372670807453416,0.0173830086709872,0.9285714285714286,
segment,gradient descent,110,22,0.017288757529928686,0.937888198757764,0.018869511107026875,0.9228571428571428,
segment,gradient descent,110,23,0.017955899220880648,0.9403726708074535,0.020325600767501648,0.9342857142857143,
segment,gradient descent,110,24,0.017918875626869085,0.9254658385093167,0.01975816303686623,0.9142857142857143,
segment,gradient descent,110,25,0.016372918557502836,0.9341614906832298,0.01783103225518923,0.9228571428571428,
segment,gradient descent,110,26,0.01660383563016124,0.9298136645962732,0.018333630042139767,0.9171428571428571,
segment,gradient descent,110,27,0.01563092509832216,0.9341614906832298,0.017142034907996935,0.9228571428571428,
segment,gradient descent,110,28,0.016988476763159656,0.9335403726708075,0.01953002641224655,0.9285714285714286,
segment,gradient descent,110,29,0.014245933239168075,0.9360248447204969,0.016025257213624935,0.9257142857142857,
segment,gradient descent,110,30,0.014910861403787432,0.9347826086956522,0.016591731482817767,0.9257142857142857,
segment,gradient descent,110,31,0.014753288109336299,0.9403726708074535,0.017167577575331078,0.9371428571428572,
segment,gradient descent,110,32,0.013736365748011419,0.9465838509316771,0.01615366193246948,0.9342857142857143,
segment,gradient descent,110,33,0.013843254430291994,0.9385093167701863,0.015727150004260698,0.9285714285714286,
segment,gradient descent,110,34,0.013659114954350194,0.9385093167701863,0.015582238631916483,0.9285714285714286,
segment,gradient descent,110,35,0.01720423285001206,0.922360248447205,0.018161598249776225,0.9171428571428571,
segment,gradient descent,110,36,0.013694570735052926,0.937888198757764,0.01560481808341574,0.9257142857142857,
segment,gradient descent,110,37,0.014186220470109178,0.9372670807453416,0.016006499412483985,0.9257142857142857,
segment,gradient descent,110,38,0.012967447032560336,0.9385093167701863,0.015028774282002553,0.9342857142857143,
segment,gradient descent,110,39,0.012599347481864958,0.9409937888198758,0.014869733521323217,0.9342857142857143,
segment,gradient descent,110,40,0.013301502550873777,0.9459627329192547,0.01586406318594447,0.9342857142857143,
segment,gradient descent,110,41,0.012903473060113116,0.9385093167701863,0.015112282265071851,0.9257142857142857,
segment,gradient descent,110,42,0.013347374703354762,0.9434782608695652,0.015814140540087406,0.9314285714285714,
segment,gradient descent,110,43,0.012328445545423979,0.9428571428571428,0.014742508125906165,0.9314285714285714,
segment,gradient descent,110,44,0.012715637100322752,0.9409937888198758,0.01483690159579728,0.9342857142857143,
segment,gradient descent,110,45,0.012700181352958698,0.94472049689441,0.014914644065378437,0.9371428571428572,
segment,gradient descent,110,46,0.014380454636581875,0.929192546583851,0.01694504386930489,0.9285714285714286,
segment,gradient descent,110,47,0.01214543776377282,0.9478260869565217,0.014858927168216783,0.9371428571428572,
segment,gradient descent,110,48,0.011520965043096439,0.9565217391304348,0.014181871221439862,0.9428571428571428,
segment,gradient descent,110,49,0.014017735049111043,0.9341614906832298,0.016791488912293373,0.9314285714285714,
segment,gradient descent,110,50,0.014132838808836716,0.9304347826086956,0.015775482167977525,0.9257142857142857,
segment,gradient descent,110,51,0.012893504558099306,0.9422360248447205,0.01510279111740494,0.94,
segment,gradient descent,110,52,0.011017830108774941,0.9527950310559006,0.013426336009074124,0.9371428571428572,
segment,gradient descent,110,53,0.01132740371857073,0.9546583850931677,0.014006092543708413,0.9371428571428572,
segment,gradient descent,110,54,0.012518331538482403,0.9428571428571428,0.014722616120184632,0.94,
segment,gradient descent,110,55,0.010742357297084639,0.9590062111801242,0.013380654026477546,0.9342857142857143,
segment,gradient descent,110,56,0.010832931841405645,0.9565217391304348,0.01361213074151186,0.9457142857142857,
segment,gradient descent,110,57,0.010407119374704316,0.9540372670807453,0.012890486937205388,0.9371428571428572,
segment,gradient descent,110,58,0.009862456686043977,0.9577639751552796,0.012783978287879241,0.9342857142857143,
segment,gradient descent,110,59,0.016212284762303877,0.9254658385093167,0.019001933284419032,0.9171428571428571,
segment,gradient descent,110,60,0.010320553015033807,0.9546583850931677,0.012595837904028396,0.9457142857142857,
segment,gradient descent,110,61,0.020956348315531056,0.9062111801242236,0.02324696260990887,0.9,
segment,gradient descent,110,62,0.009924545914754744,0.9559006211180124,0.012421788849850466,0.9457142857142857,
segment,gradient descent,110,63,0.009895246278303793,0.9590062111801242,0.012486948482892515,0.9428571428571428,
segment,gradient descent,110,64,0.009633599555574012,0.9596273291925466,0.012566319273247958,0.9428571428571428,
segment,gradient descent,110,65,0.011996976663660135,0.9440993788819876,0.013865142219949318,0.9485714285714286,
segment,gradient descent,110,66,0.00977014169147472,0.9596273291925466,0.012900592155434704,0.94,
segment,gradient descent,110,67,0.01660654915186522,0.9273291925465839,0.019368473703981218,0.9085714285714286,
segment,gradient descent,110,68,0.009470980597961217,0.9577639751552796,0.012300808968224509,0.9428571428571428,
segment,gradient descent,110,69,0.008930817615589118,0.9602484472049689,0.011885636077164937,0.9428571428571428,
segment,gradient descent,110,70,0.009361441069777973,0.9596273291925466,0.012161998700862996,0.94,
segment,gradient descent,110,71,0.010321754566244087,0.9540372670807453,0.013263728964194704,0.9428571428571428,
segment,gradient descent,110,72,0.016536729127822267,0.9236024844720497,0.019244028573874875,0.9142857142857143,
segment,gradient descent,110,73,0.00911843411151757,0.9602484472049689,0.012090448502111073,0.9457142857142857,
segment,gradient descent,110,74,0.008723162615597593,0.9614906832298137,0.011719527851069294,0.9457142857142857,
segment,gradient descent,110,75,0.00884461975448385,0.9614906832298137,0.01213174987778405,0.9457142857142857,
segment,gradient descent,110,76,0.009231333665425851,0.9602484472049689,0.01244754383453734,0.9428571428571428,
segment,gradient descent,110,77,0.011786243885481757,0.9465838509316771,0.013625587061419328,0.9457142857142857,
segment,gradient descent,110,78,0.008396823610126732,0.9639751552795031,0.011430426723235456,0.9485714285714286,
segment,gradient descent,110,79,0.009123397832077336,0.9602484472049689,0.012178065587193152,0.9371428571428572,
segment,gradient descent,110,80,0.014724150848839062,0.9298136645962732,0.01738908824213504,0.9171428571428571,
segment,gradient descent,110,81,0.009241803938205034,0.9664596273291925,0.011740412486204305,0.9514285714285714,
segment,gradient descent,110,82,0.008102956800066334,0.9627329192546584,0.011029998319078698,0.9485714285714286,
segment,gradient descent,110,83,0.008235979590813722,0.962111801242236,0.01142438347125484,0.9457142857142857,
segment,gradient descent,110,84,0.008128477196321978,0.9633540372670808,0.011401278117637675,0.9428571428571428,
segment,gradient descent,110,85,0.008513722395317244,0.9627329192546584,0.011409299047325225,0.9485714285714286,
segment,gradient descent,110,86,0.00817025049020133,0.9670807453416149,0.011118881548719784,0.9542857142857143,
segment,gradient descent,110,87,0.008982686908468845,0.9596273291925466,0.01127653890292664,0.9514285714285714,
segment,gradient descent,110,88,0.008864585493251887,0.9652173913043478,0.011566938419052809,0.9514285714285714,
segment,gradient descent,110,89,0.013802376773120115,0.931055900621118,0.01665237980824424,0.9257142857142857,
segment,gradient descent,110,90,0.007866014742674503,0.9670807453416149,0.010843331001475573,0.9514285714285714,
segment,gradient descent,110,91,0.011403324826793026,0.94472049689441,0.013730832359985278,0.9371428571428572,
segment,gradient descent,110,92,0.007579550802367178,0.9695652173913043,0.01059180140638496,0.9571428571428572,
segment,gradient descent,110,93,0.008416843399133775,0.9614906832298137,0.011052337901963947,0.9457142857142857,
segment,gradient descent,110,94,0.009985435234767085,0.9515527950310559,0.013129335069920207,0.9428571428571428,
segment,gradient descent,110,95,0.00759824269933798,0.968944099378882,0.010791113044201675,0.9542857142857143,
segment,gradient descent,110,96,0.00795393614627051,0.9658385093167702,0.011240087822782359,0.9485714285714286,
segment,gradient descent,110,97,0.007599757433611053,0.9677018633540373,0.010675057017934562,0.9485714285714286,
