dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,110,98,0.008134543608951016,0.9652173913043478,0.011263749080812983,0.9514285714285714,
segment,gradient descent,110,99,0.007665713412123178,0.9677018633540373,0.01080482618549935,0.9542857142857143,
segment,gradient descent,110,100,0.008700463876457943,0.9639751552795031,0.011648428454463636,0.9457142857142857,
segment,gradient descent,110,101,0.007443536435993808,0.9683229813664597,0.010695449328364541,0.9542857142857143,
segment,gradient descent,110,102,0.010178103114283299,0.9515527950310559,0.013298184930480522,0.9371428571428572,
segment,gradient descent,110,103,0.00821239352664167,0.9683229813664597,0.011604440570548876,0.9485714285714286,
segment,gradient descent,110,104,0.008135534304077804,0.9639751552795031,0.011289203661161004,0.9514285714285714,
segment,gradient descent,110,105,0.0076091791748808014,0.9652173913043478,0.010744275987259395,0.9457142857142857,
segment,gradient descent,110,106,0.006957967178665062,0.9714285714285714,0.010296939675111662,0.9571428571428572,
segment,gradient descent,110,107,0.007060274665394851,0.9714285714285714,0.010300572808582514,0.9571428571428572,
segment,gradient descent,110,108,0.006873168417912343,0.970807453416149,0.010219537601249296,0.9514285714285714,
segment,gradient descent,110,109,0.007558567013710705,0.9670807453416149,0.010447669255570238,0.9485714285714286,
segment,gradient descent,110,110,0.007211946375325184,0.970807453416149,0.010416782669534073,0.9571428571428572,
segment,gradient descent,110,111,0.008281090924519209,0.9614906832298137,0.011240546006367924,0.9485714285714286,
segment,gradient descent,110,112,0.006972695587346662,0.968944099378882,0.010424308422693493,0.9514285714285714,
segment,gradient descent,110,113,0.006708750403718987,0.970807453416149,0.010096752738648617,0.9485714285714286,
segment,gradient descent,110,114,0.018367275628777997,0.9267080745341615,0.019960838836874054,0.9114285714285715,
segment,gradient descent,110,115,0.015255588635851258,0.9316770186335404,0.017858114461421135,0.92,
segment,gradient descent,110,116,0.006851243220623807,0.9695652173913043,0.01014272250621837,0.9514285714285714,
segment,gradient descent,110,117,0.006780971893713617,0.9701863354037267,0.010053354454242451,0.9514285714285714,
segment,gradient descent,110,118,0.007575884315623916,0.9664596273291925,0.01055893788662656,0.9542857142857143,
segment,gradient descent,110,119,0.00658139089703308,0.970807453416149,0.010104844877493146,0.9514285714285714,
segment,gradient descent,110,120,0.006564470526186137,0.9714285714285714,0.01015819135315134,0.9514285714285714,
segment,gradient descent,110,121,0.01626204042010595,0.9285714285714286,0.019066301442708985,0.92,
segment,gradient descent,110,122,0.01273440463968464,0.9372670807453416,0.015930442238039678,0.9257142857142857,
segment,gradient descent,110,123,0.006954821475726295,0.968944099378882,0.010685818351899166,0.9514285714285714,
segment,gradient descent,110,124,0.006596466606028928,0.9695652173913043,0.01016790031037862,0.9542857142857143,
segment,gradient descent,110,125,0.008129586680653719,0.9608695652173913,0.011267753028602289,0.9485714285714286,
segment,gradient descent,110,126,0.006464480892332549,0.9732919254658385,0.010182091837605997,0.9542857142857143,
segment,gradient descent,110,127,0.006450375151228468,0.970807453416149,0.01018560039635903,0.9485714285714286,
segment,gradient descent,110,128,0.006345909856055001,0.9732919254658385,0.010127202026694431,0.9571428571428572,
segment,gradient descent,110,129,0.0064080756530248365,0.9701863354037267,0.010288743080550103,0.9485714285714286,
segment,gradient descent,110,130,0.008479403285559997,0.9633540372670808,0.011723240851132454,0.9514285714285714,
segment,gradient descent,110,131,0.006230585839983226,0.9726708074534162,0.00999842417166095,0.9542857142857143,
segment,gradient descent,110,132,0.006758135242211932,0.970807453416149,0.010627351839722833,0.9571428571428572,
segment,gradient descent,110,133,0.0065330465315025215,0.9695652173913043,0.010375285063135578,0.9542857142857143,
segment,gradient descent,110,134,0.006275013744947492,0.9726708074534162,0.010149789680171262,0.9542857142857143,
segment,gradient descent,110,135,0.007144847991137395,0.968944099378882,0.010778462975770285,0.9542857142857143,
segment,gradient descent,110,136,0.0062681277834197606,0.9726708074534162,0.009987745477729463,0.9542857142857143,
segment,gradient descent,110,137,0.006402020362992081,0.9701863354037267,0.010263900906165227,0.9485714285714286,
segment,gradient descent,110,138,0.006476321810295209,0.9701863354037267,0.010231802717879065,0.9514285714285714,
segment,gradient descent,110,139,0.006517682628336234,0.970807453416149,0.01057184622041613,0.9457142857142857,
segment,gradient descent,110,140,0.0064096908188014425,0.9726708074534162,0.010207629948736181,0.9542857142857143,
segment,gradient descent,110,141,0.006149527609169114,0.9714285714285714,0.010157838362108932,0.9542857142857143,
segment,gradient descent,110,142,0.006077484755151401,0.9726708074534162,0.010003083086809144,0.9542857142857143,
segment,gradient descent,110,143,0.006262317144608791,0.970807453416149,0.010164121030001708,0.9514285714285714,
segment,gradient descent,110,144,0.0061606864025260475,0.9739130434782609,0.010229322690878041,0.9514285714285714,
segment,gradient descent,110,145,0.009712359696117702,0.9515527950310559,0.013393410974566318,0.9371428571428572,
segment,gradient descent,110,146,0.0059143830358008125,0.9745341614906833,0.009856596326374445,0.9571428571428572,
segment,gradient descent,110,147,0.007408467118985952,0.9652173913043478,0.011294757156234238,0.9514285714285714,
segment,gradient descent,110,148,0.005901167450875025,0.9739130434782609,0.009932095548627055,0.9542857142857143,
segment,gradient descent,110,149,0.0068549228481425755,0.9677018633540373,0.01073388006537927,0.9485714285714286,
segment,gradient descent,110,150,0.005918535549764759,0.9745341614906833,0.009890652240161868,0.9542857142857143,
segment,gradient descent,110,151,0.01841762004444675,0.9192546583850931,0.021025773139276734,0.92,
segment,gradient descent,110,152,0.00603281852336247,0.9726708074534162,0.009987854635412869,0.9514285714285714,
segment,gradient descent,110,153,0.007957735453856772,0.9627329192546584,0.011362160257741232,0.9485714285714286,
segment,gradient descent,110,154,0.006583765619672398,0.9683229813664597,0.010292833215280378,0.9514285714285714,
segment,gradient descent,110,155,0.005938451220906704,0.9732919254658385,0.010064599649914033,0.9542857142857143,
segment,gradient descent,110,156,0.006371820039725108,0.968944099378882,0.010381688096791157,0.9485714285714286,
segment,gradient descent,110,157,0.007487685382867834,0.9633540372670808,0.011309830236213118,0.9485714285714286,
segment,gradient descent,110,158,0.006333543096162244,0.9683229813664597,0.01024224237997514,0.9514285714285714,
segment,gradient descent,110,159,0.005855144565253821,0.9720496894409938,0.009907749418975136,0.9514285714285714,
segment,gradient descent,110,160,0.0056878232693641055,0.9757763975155279,0.009874003692386064,0.9571428571428572,
segment,gradient descent,110,161,0.01716657675791719,0.9260869565217391,0.019977567824511582,0.9171428571428571,
segment,gradient descent,110,162,0.005665760788476906,0.9751552795031055,0.009717022405489583,0.9571428571428572,
segment,gradient descent,110,163,0.007692090608504623,0.9652173913043478,0.011113811455408063,0.9485714285714286,
segment,gradient descent,110,164,0.006181429106123496,0.9714285714285714,0.010390540772663576,0.9571428571428572,
segment,gradient descent,110,165,0.005675205484630335,0.9745341614906833,0.009911097871736402,0.9542857142857143,
segment,gradient descent,110,166,0.006175949678567831,0.970807453416149,0.010603472251224304,0.9485714285714286,
segment,gradient descent,110,167,0.006066326812986403,0.9745341614906833,0.010828389024419396,0.9514285714285714,
segment,gradient descent,110,168,0.0074287991041642,0.9664596273291925,0.01116215282737318,0.9485714285714286,
segment,gradient descent,110,169,0.007564131262242488,0.9664596273291925,0.011066566999884214,0.9457142857142857,
segment,gradient descent,110,170,0.007052601551435694,0.9683229813664597,0.011207531478773628,0.9457142857142857,
segment,gradient descent,110,171,0.005667842279070772,0.9751552795031055,0.009861790066620857,0.9542857142857143,
segment,gradient descent,110,172,0.005894317739084479,0.9714285714285714,0.009808352132785927,0.9514285714285714,
segment,gradient descent,110,173,0.005644693311558672,0.9745341614906833,0.009865222670928774,0.9514285714285714,
segment,gradient descent,110,174,0.005420523871227878,0.9770186335403727,0.009903366619978883,0.9514285714285714,
segment,gradient descent,110,175,0.010860812846265267,0.9552795031055901,0.013387731940096617,0.94,
segment,gradient descent,110,176,0.00554164862893579,0.9751552795031055,0.009869890037225429,0.9542857142857143,
segment,gradient descent,110,177,0.00531877654696868,0.9788819875776398,0.009801208756089712,0.9571428571428572,
segment,gradient descent,110,178,0.00628895682070681,0.9739130434782609,0.010703690855261011,0.9485714285714286,
segment,gradient descent,110,179,0.0054480564788732646,0.9782608695652174,0.009993557768918217,0.9542857142857143,
segment,gradient descent,110,180,0.008539381831088275,0.9614906832298137,0.012816831450979926,0.9428571428571428,
segment,gradient descent,110,181,0.005696720065312897,0.9757763975155279,0.010057951018431467,0.9514285714285714,
segment,gradient descent,110,182,0.006263595960247569,0.9701863354037267,0.01054238853973678,0.9514285714285714,
segment,gradient descent,110,183,0.009227000554967084,0.9608695652173913,0.013082550981798443,0.94,
segment,gradient descent,110,184,0.00914157296972972,0.9602484472049689,0.012334230107945088,0.94,
segment,gradient descent,110,185,0.005089037805968146,0.9807453416149068,0.009935400134762268,0.9542857142857143,
segment,gradient descent,110,186,0.005130693913960678,0.9795031055900622,0.009896169038672574,0.9514285714285714,
segment,gradient descent,110,187,0.005307019191752,0.9801242236024845,0.009839047766829777,0.9514285714285714,
segment,gradient descent,110,188,0.005890690996574276,0.9770186335403727,0.010764669390124187,0.9542857142857143,
segment,gradient descent,110,189,0.00555397618126167,0.9745341614906833,0.009978254708097925,0.9542857142857143,
segment,gradient descent,110,190,0.00497414737570051,0.9795031055900622,0.00967208343462559,0.9571428571428572,
segment,gradient descent,110,191,0.015348402841226468,0.9322981366459627,0.018671354368551937,0.9171428571428571,
segment,gradient descent,110,192,0.0049940364767456875,0.9788819875776398,0.009450954450637832,0.9542857142857143,
segment,gradient descent,110,193,0.004830982063345811,0.9813664596273292,0.009363497347969148,0.9628571428571429,
segment,gradient descent,110,194,0.010648031157599774,0.9540372670807453,0.014016591191962849,0.9371428571428572,
segment,gradient descent,110,195,0.006587090972562293,0.9714285714285714,0.010945971539619428,0.9457142857142857,
segment,gradient descent,110,196,0.0051016435469441925,0.9788819875776398,0.009583966369006039,0.9571428571428572,
segment,gradient descent,110,197,0.0047414587174244545,0.9826086956521739,0.009276901794790796,0.96,
segment,gradient descent,110,198,0.004766644631411039,0.9807453416149068,0.009421751593036183,0.9571428571428572,
segment,gradient descent,110,199,0.0073301990406578095,0.9683229813664597,0.011428930289444014,0.9542857142857143,
segment,gradient descent,110,200,0.004797407361620317,0.9819875776397515,0.00968778198300751,0.96,
segment,gradient descent,110,201,0.00708258040347661,0.9677018633540373,0.010363780609307318,0.9514285714285714,
segment,gradient descent,110,202,0.00489590566588443,0.9782608695652174,0.00959864096406308,0.96,
segment,gradient descent,110,203,0.004836867443139921,0.9795031055900622,0.009270436199587418,0.96,
segment,gradient descent,110,204,0.00460583922011523,0.9813664596273292,0.00934029604708133,0.9628571428571429,
segment,gradient descent,110,205,0.004898062145717632,0.9801242236024845,0.009352877472057949,0.96,
segment,gradient descent,110,206,0.0049323574727407294,0.9807453416149068,0.009433600714288667,0.9571428571428572,
segment,gradient descent,110,207,0.004476894718485341,0.9826086956521739,0.00903634277526422,0.9628571428571429,
segment,gradient descent,110,208,0.0045964358108910195,0.9813664596273292,0.00905092316886635,0.9628571428571429,
segment,gradient descent,110,209,0.004452522430794174,0.9826086956521739,0.009107097413441689,0.96,
segment,gradient descent,110,210,0.005914924768117246,0.9739130434782609,0.010850705360184332,0.9542857142857143,
segment,gradient descent,110,211,0.004903224198778202,0.9801242236024845,0.009785766318306514,0.9514285714285714,
segment,gradient descent,110,212,0.004538068279911453,0.9801242236024845,0.00916791143587631,0.96,
segment,gradient descent,110,213,0.004449275304231752,0.9819875776397515,0.008959534817564906,0.9657142857142857,
segment,gradient descent,110,214,0.010998117776093764,0.9552795031055901,0.013514060923743411,0.9371428571428572,
segment,gradient descent,110,215,0.00459820985718727,0.9819875776397515,0.009435981269979637,0.96,
segment,gradient descent,110,216,0.004312587725136625,0.9826086956521739,0.009056525819310926,0.9628571428571429,
segment,gradient descent,110,217,0.004334777654219709,0.9832298136645963,0.00897323942622852,0.9628571428571429,
segment,gradient descent,110,218,0.004738864574552298,0.9782608695652174,0.009357838864500242,0.9571428571428572,
segment,gradient descent,110,219,0.004289484547382106,0.9832298136645963,0.009331989607402488,0.96,
segment,gradient descent,110,220,0.004592707817895071,0.9813664596273292,0.009472120900671987,0.9542857142857143,
segment,gradient descent,110,221,0.004216226027152184,0.9826086956521739,0.009137173361433526,0.9628571428571429,
segment,gradient descent,110,222,0.00867273785253048,0.9633540372670808,0.012679677299726537,0.9457142857142857,
segment,gradient descent,110,223,0.004736439089427709,0.9801242236024845,0.009415746560456326,0.96,
segment,gradient descent,110,224,0.004904095764802082,0.9770186335403727,0.009351953901820666,0.96,
segment,gradient descent,110,225,0.004215257347391379,0.9832298136645963,0.00910648094019179,0.9628571428571429,
segment,gradient descent,110,226,0.007404213671489978,0.9683229813664597,0.011103392821576151,0.9514285714285714,
segment,gradient descent,110,227,0.0050638447919522205,0.9782608695652174,0.009282572103005333,0.9542857142857143,
segment,gradient descent,110,228,0.00410859342203906,0.9826086956521739,0.008917463241061522,0.9628571428571429,
segment,gradient descent,110,229,0.009706051120761207,0.9515527950310559,0.014173184172327213,0.9342857142857143,
segment,gradient descent,110,230,0.004551733691516221,0.9819875776397515,0.009769017136844919,0.96,
segment,gradient descent,110,231,0.004522107039827629,0.9801242236024845,0.009350130079468742,0.9571428571428572,
segment,gradient descent,110,232,0.004777152233748231,0.9807453416149068,0.009833599858678358,0.96,
segment,gradient descent,110,233,0.004848468431282967,0.9795031055900622,0.00988952953885198,0.9571428571428572,
segment,gradient descent,110,234,0.004095926184276902,0.9826086956521739,0.008935647696770842,0.9628571428571429,
segment,gradient descent,110,235,0.00473347493782334,0.9807453416149068,0.009539660958441682,0.96,
segment,gradient descent,110,236,0.004438677175278374,0.9801242236024845,0.009526655362555803,0.9542857142857143,
segment,gradient descent,110,237,0.004234516653358058,0.9819875776397515,0.00906793271691856,0.96,
segment,gradient descent,110,238,0.004375216437715666,0.9813664596273292,0.00919851841161969,0.9542857142857143,
segment,gradient descent,110,239,0.011599529506337782,0.9459627329192547,0.015653934481656,0.9314285714285714,
segment,gradient descent,110,240,0.005540180029076305,0.9751552795031055,0.010667950112115394,0.9571428571428572,
segment,gradient descent,110,241,0.0039368925507481,0.9838509316770186,0.008924512224667992,0.9628571428571429,
segment,gradient descent,110,242,0.003965279676383383,0.9838509316770186,0.008827062218149584,0.9628571428571429,
segment,gradient descent,110,243,0.004005113843761405,0.9826086956521739,0.00896665995905769,0.9628571428571429,
segment,gradient descent,110,244,0.0039626601812614085,0.9832298136645963,0.008800236009956991,0.9628571428571429,
segment,gradient descent,110,245,0.004043524542073083,0.9826086956521739,0.008976024136090737,0.9628571428571429,
segment,gradient descent,110,246,0.0043096135302700695,0.9813664596273292,0.009189913001895448,0.96,
segment,gradient descent,110,247,0.00922147396291207,0.9614906832298137,0.012064067679478235,0.9514285714285714,
segment,gradient descent,110,248,0.004589258941526898,0.9832298136645963,0.009547902426708567,0.96,
segment,gradient descent,110,249,0.004110950603647806,0.9813664596273292,0.008945015452060036,0.9628571428571429,
segment,gradient descent,110,250,0.0045092779839739396,0.9807453416149068,0.009667168786026154,0.96,
segment,gradient descent,110,251,0.003853894831051037,0.9850931677018634,0.00898859695518238,0.9657142857142857,
segment,gradient descent,110,252,0.003897612836499696,0.984472049689441,0.009071935824430994,0.96,
segment,gradient descent,110,253,0.008188229166300718,0.9614906832298137,0.013120918744801357,0.9428571428571428,
segment,gradient descent,110,254,0.003975082348365206,0.9826086956521739,0.009179556506748305,0.96,
segment,gradient descent,110,255,0.003860520361123872,0.9819875776397515,0.008956876487406685,0.96,
segment,gradient descent,110,256,0.003807542823280413,0.984472049689441,0.008953232273921809,0.9571428571428572,
segment,gradient descent,110,257,0.003923831344152727,0.9838509316770186,0.00901378288280517,0.9628571428571429,
segment,gradient descent,110,258,0.0037718678439763436,0.984472049689441,0.00896760684287438,0.9628571428571429,
segment,gradient descent,110,259,0.004911197641416814,0.977639751552795,0.010063501608496367,0.9542857142857143,
segment,gradient descent,110,260,0.008193692845463256,0.9639751552795031,0.012764077263482264,0.9428571428571428,
segment,gradient descent,110,261,0.010690102980277524,0.9496894409937888,0.014976335844818865,0.9342857142857143,
segment,gradient descent,110,262,0.011535463682161904,0.9459627329192547,0.015281677337968634,0.9257142857142857,
segment,gradient descent,110,263,0.00511436400044014,0.977639751552795,0.00973857552022913,0.96,
segment,gradient descent,110,264,0.013093851515596966,0.9422360248447205,0.01689517461357198,0.9314285714285714,
segment,gradient descent,110,265,0.004319399359472944,0.9813664596273292,0.009066751852606353,0.9571428571428572,
segment,gradient descent,110,266,0.004250060611633595,0.9795031055900622,0.008933957649209462,0.9571428571428572,
segment,gradient descent,110,267,0.003848997317886527,0.9826086956521739,0.008856693128988593,0.96,
segment,gradient descent,110,268,0.0037585233488564023,0.9857142857142858,0.008888820049903802,0.9628571428571429,
segment,gradient descent,110,269,0.014527502003189184,0.9385093167701863,0.01802110176474547,0.9285714285714286,
segment,gradient descent,110,270,0.003994916974533021,0.9832298136645963,0.008897516710292146,0.96,
segment,gradient descent,110,271,0.0041696304643401615,0.984472049689441,0.00940085246226159,0.96,
segment,gradient descent,110,272,0.003745164807463143,0.9850931677018634,0.008922066959290102,0.9571428571428572,
segment,gradient descent,110,273,0.00603931791153334,0.970807453416149,0.011162752768394813,0.9485714285714286,
segment,gradient descent,110,274,0.008994193380794512,0.9608695652173913,0.012179327194012404,0.9542857142857143,
segment,gradient descent,110,275,0.004906605041682747,0.9813664596273292,0.009901895866930376,0.9571428571428572,
segment,gradient descent,110,276,0.003939172553836514,0.9826086956521739,0.009378880849453444,0.9542857142857143,
segment,gradient descent,110,277,0.0037169256704819363,0.9838509316770186,0.00891332144787093,0.9628571428571429,
segment,gradient descent,110,278,0.010430349095801435,0.9515527950310559,0.014892938667970685,0.9342857142857143,
segment,gradient descent,110,279,0.003742786310989834,0.9838509316770186,0.009010687417370895,0.96,
segment,gradient descent,110,280,0.003913622615569319,0.9857142857142858,0.009143982809632176,0.9628571428571429,
segment,gradient descent,110,281,0.003563939708972038,0.984472049689441,0.008799412016838799,0.9628571428571429,
segment,gradient descent,110,282,0.003676968530615845,0.984472049689441,0.009118312001684023,0.9628571428571429,
segment,gradient descent,110,283,0.003747164000490554,0.9832298136645963,0.008923844995288702,0.96,
segment,gradient descent,110,284,0.0038330543095127074,0.9826086956521739,0.008948711507199869,0.96,
segment,gradient descent,110,285,0.0114332385215311,0.9453416149068323,0.015660663187593703,0.9342857142857143,
segment,gradient descent,110,286,0.0036381433382590843,0.9838509316770186,0.008770933402119919,0.96,
segment,gradient descent,110,287,0.003799430346176728,0.9838509316770186,0.009087793552041454,0.9542857142857143,
segment,gradient descent,110,288,0.003556746411064417,0.9838509316770186,0.008736306359854455,0.96,
segment,gradient descent,110,289,0.0035407631475986787,0.986335403726708,0.008875280146655189,0.96,
segment,gradient descent,110,290,0.0038709499540988818,0.9838509316770186,0.009364308472677932,0.9542857142857143,
segment,gradient descent,110,291,0.004264474679032935,0.9795031055900622,0.009062804444885818,0.9542857142857143,
segment,gradient descent,110,292,0.003935654473241897,0.9832298136645963,0.009000808946736218,0.9571428571428572,
segment,gradient descent,110,293,0.003571564361864937,0.9850931677018634,0.0089686810443801,0.9628571428571429,
segment,gradient descent,110,294,0.003877234249035961,0.9832298136645963,0.009342209275644386,0.9571428571428572,
segment,gradient descent,110,295,0.003671759802056629,0.9832298136645963,0.008837557412894433,0.96,
segment,gradient descent,110,296,0.004904397639836765,0.9757763975155279,0.010509102461197642,0.9571428571428572,
segment,gradient descent,110,297,0.0037456535464901737,0.984472049689441,0.009216095859675878,0.96,
segment,gradient descent,110,298,0.00842198548909404,0.9583850931677018,0.012881067036557038,0.94,
segment,gradient descent,110,299,0.003459714919185841,0.9869565217391304,0.008976329094651226,0.96,
segment,gradient descent,110,300,0.0055710371633983695,0.9732919254658385,0.010119638969506352,0.9571428571428572,
segment,gradient descent,110,301,0.005041614958520011,0.9757763975155279,0.01047692618456161,0.9514285714285714,
segment,gradient descent,110,302,0.0034398370740563572,0.986335403726708,0.008933209868376627,0.96,
segment,gradient descent,110,303,0.004332512494427449,0.9788819875776398,0.009216869370460486,0.9571428571428572,
segment,gradient descent,110,304,0.0035876142257908234,0.9832298136645963,0.008810402409518078,0.96,
segment,gradient descent,110,305,0.0034099703361650207,0.986335403726708,0.008906876298977566,0.96,
segment,gradient descent,110,306,0.003988600507822423,0.9819875776397515,0.00961224383382399,0.9542857142857143,
segment,gradient descent,110,307,0.003617999665986109,0.984472049689441,0.009115318104452865,0.9571428571428572,
segment,gradient descent,110,308,0.0034584700178426635,0.9838509316770186,0.008823762027073955,0.9628571428571429,
segment,gradient descent,110,309,0.003443022448161804,0.984472049689441,0.008821240894060766,0.96,
segment,gradient descent,110,310,0.0033911221296910815,0.986335403726708,0.008772564141257384,0.9628571428571429,
segment,gradient descent,110,311,0.0034128884061416305,0.986335403726708,0.008716005979249108,0.96,
segment,gradient descent,110,312,0.0035970812663745555,0.9832298136645963,0.008770842103883328,0.96,
segment,gradient descent,110,313,0.0033906430259490286,0.9875776397515528,0.008783547411741666,0.9628571428571429,
segment,gradient descent,110,314,0.003418353101299073,0.984472049689441,0.008873728815595403,0.96,
segment,gradient descent,110,315,0.0038408632530909865,0.9838509316770186,0.009124444363080658,0.9542857142857143,
segment,gradient descent,110,316,0.0033402867216237486,0.986335403726708,0.00881162752977721,0.96,
segment,gradient descent,110,317,0.003956372382131709,0.9819875776397515,0.009505566623530425,0.9542857142857143,
segment,gradient descent,110,318,0.003379275430298535,0.9869565217391304,0.0089939970016886,0.9571428571428572,
segment,gradient descent,110,319,0.003395598408635259,0.9857142857142858,0.008884913051890566,0.96,
segment,gradient descent,110,320,0.004588084054766611,0.9832298136645963,0.00949614710537949,0.9628571428571429,
segment,gradient descent,110,321,0.0036222146708520396,0.9819875776397515,0.008758611723235308,0.9628571428571429,
segment,gradient descent,110,322,0.004133813404921382,0.9819875776397515,0.009787533311134121,0.9571428571428572,
segment,gradient descent,110,323,0.003392428269608267,0.9857142857142858,0.008909405079424696,0.96,
segment,gradient descent,110,324,0.0033815703769393556,0.9875776397515528,0.009091061351114517,0.96,
segment,gradient descent,110,325,0.00334664141638645,0.984472049689441,0.008733506568095213,0.96,
segment,gradient descent,110,326,0.0034078507738053167,0.984472049689441,0.008860296393911843,0.9628571428571429,
segment,gradient descent,110,327,0.0036819374492375262,0.9832298136645963,0.009093449754783788,0.9571428571428572,
segment,gradient descent,110,328,0.0038341601252477905,0.9832298136645963,0.009175507824721513,0.9571428571428572,
segment,gradient descent,110,329,0.0035069245922161544,0.984472049689441,0.009057366784984046,0.9571428571428572,
segment,gradient descent,110,330,0.010896795567894323,0.9496894409937888,0.015170187964818673,0.9285714285714286,
segment,gradient descent,110,331,0.0033599813075004463,0.9850931677018634,0.009030168512723865,0.96,
segment,gradient descent,110,332,0.004754869076700041,0.9763975155279503,0.010512442465934664,0.9542857142857143,
segment,gradient descent,110,333,0.0034665383283191847,0.984472049689441,0.00913915521207013,0.9571428571428572,
segment,gradient descent,110,334,0.003369743129254381,0.984472049689441,0.008848700505777572,0.9571428571428572,
segment,gradient descent,110,335,0.0037874671886733245,0.9832298136645963,0.009144441258406678,0.9542857142857143,
segment,gradient descent,110,336,0.0036762903920885925,0.984472049689441,0.009472826946654763,0.9542857142857143,
segment,gradient descent,110,337,0.003527742583550838,0.9850931677018634,0.008928612645974675,0.96,
segment,gradient descent,110,338,0.0035235220057032684,0.9850931677018634,0.008963496980105932,0.96,
segment,gradient descent,110,339,0.003439479352797394,0.9857142857142858,0.009102190322262877,0.9571428571428572,
segment,gradient descent,110,340,0.009716846852302364,0.9540372670807453,0.014733979965576719,0.9342857142857143,
segment,gradient descent,110,341,0.003275677081252293,0.9850931677018634,0.008707399672278186,0.96,
segment,gradient descent,110,342,0.003316590833720971,0.986335403726708,0.008835564696079694,0.9514285714285714,
segment,gradient descent,110,343,0.0033201616541614935,0.9857142857142858,0.008705465517652444,0.96,
segment,gradient descent,110,344,0.0032169037826054094,0.9857142857142858,0.008696124183644023,0.9628571428571429,
segment,gradient descent,110,345,0.0032552542790803287,0.9881987577639751,0.008866063663025274,0.96,
segment,gradient descent,110,346,0.0032152719300226475,0.9850931677018634,0.008744900091070424,0.96,
segment,gradient descent,110,347,0.0054994183226196765,0.9732919254658385,0.009770436801283594,0.9542857142857143,
segment,gradient descent,110,348,0.003255109595049806,0.9850931677018634,0.008803554321214376,0.96,
segment,gradient descent,110,349,0.00755858305541022,0.9614906832298137,0.013095305275448478,0.94,
segment,gradient descent,110,350,0.003224929229115726,0.984472049689441,0.008854088997656278,0.9542857142857143,
segment,gradient descent,111,1,0.0932774189543189,0.45217391304347826,0.09304417034948208,0.4514285714285714,
segment,gradient descent,111,2,0.08431167777457235,0.6279503105590062,0.08471894351420194,0.62,
segment,gradient descent,111,3,0.062253289441635405,0.6813664596273292,0.06301180282708162,0.6685714285714286,
segment,gradient descent,111,4,0.05796096002420551,0.6509316770186335,0.057379172498360616,0.6457142857142857,
segment,gradient descent,111,5,0.0447314950235622,0.7664596273291926,0.045578591304094855,0.7571428571428571,
segment,gradient descent,111,6,0.058720663657208655,0.7055900621118012,0.05742911306426134,0.7,
