dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,111,263,0.003997839286080858,0.9819875776397515,0.00892712410905147,0.9542857142857143,
segment,gradient descent,111,264,0.003876123745687485,0.9869565217391304,0.008941314744685793,0.9571428571428572,
segment,gradient descent,111,265,0.003591706266094098,0.9881987577639751,0.008877226920131261,0.9571428571428572,
segment,gradient descent,111,266,0.0035303474782103837,0.9857142857142858,0.008614688414777291,0.9571428571428572,
segment,gradient descent,111,267,0.0035288192494999163,0.986335403726708,0.008670909651994846,0.9571428571428572,
segment,gradient descent,111,268,0.005830403434115275,0.9745341614906833,0.010032940050035898,0.9571428571428572,
segment,gradient descent,111,269,0.0038183010383179526,0.9819875776397515,0.008811419597873089,0.9542857142857143,
segment,gradient descent,111,270,0.003389787446089693,0.986335403726708,0.00873947537995183,0.9571428571428572,
segment,gradient descent,111,271,0.003352482399673873,0.9888198757763975,0.00862537515571359,0.9571428571428572,
segment,gradient descent,111,272,0.003424009659346626,0.9888198757763975,0.008681033841496887,0.9571428571428572,
segment,gradient descent,111,273,0.003851176816402451,0.9838509316770186,0.008904667003110652,0.9571428571428572,
segment,gradient descent,111,274,0.0033895500063685154,0.9857142857142858,0.008574739213907409,0.9571428571428572,
segment,gradient descent,111,275,0.0036770370456409335,0.9838509316770186,0.00880904946632122,0.9542857142857143,
segment,gradient descent,111,276,0.0034827277133157226,0.9850931677018634,0.008629053868137893,0.9571428571428572,
segment,gradient descent,111,277,0.0036970604560520887,0.9832298136645963,0.008739529018420374,0.9542857142857143,
segment,gradient descent,111,278,0.006958856262127599,0.968944099378882,0.01221212347838637,0.9457142857142857,
segment,gradient descent,111,279,0.005674545322143571,0.9732919254658385,0.011141916346298209,0.9514285714285714,
segment,gradient descent,111,280,0.0033539707758669973,0.986335403726708,0.008646955878789907,0.9571428571428572,
segment,gradient descent,111,281,0.0034473164463616306,0.9850931677018634,0.008614099179467111,0.9571428571428572,
segment,gradient descent,111,282,0.0033143992273185372,0.9869565217391304,0.008697694496223003,0.9628571428571429,
segment,gradient descent,111,283,0.011259401428237854,0.9509316770186336,0.015829905508000917,0.9228571428571428,
segment,gradient descent,111,284,0.0032760404683846614,0.9888198757763975,0.008596647976788779,0.96,
segment,gradient descent,111,285,0.003333539997224909,0.9850931677018634,0.00855431737192784,0.9571428571428572,
segment,gradient descent,111,286,0.0032680476500784534,0.9857142857142858,0.008609368281287137,0.96,
segment,gradient descent,111,287,0.0032395523353178995,0.9857142857142858,0.008626666707112172,0.9571428571428572,
segment,gradient descent,111,288,0.0033545794989800542,0.986335403726708,0.00865424973743546,0.96,
segment,gradient descent,111,289,0.003207491657206238,0.9875776397515528,0.008670802619542894,0.96,
segment,gradient descent,111,290,0.003588420348601805,0.9838509316770186,0.009022665699945349,0.9571428571428572,
segment,gradient descent,111,291,0.003335869614182768,0.9869565217391304,0.008750837943225556,0.9571428571428572,
segment,gradient descent,111,292,0.009921434713267525,0.9540372670807453,0.014431437787403415,0.9285714285714286,
segment,gradient descent,111,293,0.0036894803243114277,0.9857142857142858,0.008819010863825336,0.96,
segment,gradient descent,111,294,0.003273190214214937,0.9881987577639751,0.008820203985870934,0.96,
segment,gradient descent,111,295,0.0032394667075576976,0.9888198757763975,0.008582296732307804,0.96,
segment,gradient descent,111,296,0.004906462667219119,0.9782608695652174,0.010432963406535278,0.9542857142857143,
segment,gradient descent,111,297,0.003867982897478757,0.9819875776397515,0.008853742745819671,0.9571428571428572,
segment,gradient descent,111,298,0.006713411340267104,0.9695652173913043,0.010693830268413066,0.9542857142857143,
segment,gradient descent,111,299,0.003167171871223156,0.9888198757763975,0.008563864761042136,0.96,
segment,gradient descent,111,300,0.0031640348903817475,0.9875776397515528,0.008556831900599384,0.9571428571428572,
segment,gradient descent,111,301,0.0031062172628807893,0.9881987577639751,0.008537767909609136,0.9571428571428572,
segment,gradient descent,111,302,0.003514847871473037,0.9832298136645963,0.008603698765628907,0.9571428571428572,
segment,gradient descent,111,303,0.0033155477349729977,0.9869565217391304,0.008583967916903882,0.9571428571428572,
segment,gradient descent,111,304,0.0031686932754741537,0.9875776397515528,0.008751022380526448,0.9628571428571429,
segment,gradient descent,111,305,0.004322875375979942,0.9813664596273292,0.009853198010596625,0.9485714285714286,
segment,gradient descent,111,306,0.004323112385559766,0.9819875776397515,0.01004686555604413,0.9514285714285714,
segment,gradient descent,111,307,0.003226111778510929,0.9857142857142858,0.008622365324585305,0.9571428571428572,
segment,gradient descent,111,308,0.0033236192151135093,0.986335403726708,0.008544998628298234,0.96,
segment,gradient descent,111,309,0.003325688011490301,0.9857142857142858,0.00854190263234544,0.9571428571428572,
segment,gradient descent,111,310,0.00311142105546047,0.9857142857142858,0.008451755608616636,0.9571428571428572,
segment,gradient descent,111,311,0.0036451069592127495,0.9838509316770186,0.008654540971133598,0.96,
segment,gradient descent,111,312,0.0037361679953613965,0.9869565217391304,0.00906508107127992,0.9628571428571429,
segment,gradient descent,111,313,0.003246733776503491,0.9875776397515528,0.008746282972772234,0.9571428571428572,
segment,gradient descent,111,314,0.003005344069056538,0.9894409937888199,0.008499429479238322,0.9628571428571429,
segment,gradient descent,111,315,0.003457682086502493,0.9857142857142858,0.009089882094030683,0.9571428571428572,
segment,gradient descent,111,316,0.0031768973363951306,0.986335403726708,0.008472355028637246,0.9571428571428572,
segment,gradient descent,111,317,0.002979375565220046,0.9869565217391304,0.00844397588632665,0.96,
segment,gradient descent,111,318,0.0031920774159080135,0.9875776397515528,0.008566907400204727,0.9628571428571429,
segment,gradient descent,111,319,0.004375495806178708,0.9819875776397515,0.010109909028576924,0.9542857142857143,
segment,gradient descent,111,320,0.0033286150883164987,0.986335403726708,0.00892083176011964,0.9571428571428572,
segment,gradient descent,111,321,0.003531321859979004,0.9850931677018634,0.009318570892631998,0.9571428571428572,
segment,gradient descent,111,322,0.003240766537028396,0.9857142857142858,0.008824177993767106,0.9571428571428572,
segment,gradient descent,111,323,0.0030596156251910126,0.9857142857142858,0.008369345159939158,0.9571428571428572,
segment,gradient descent,111,324,0.0033056325925240803,0.9869565217391304,0.008749427407347932,0.9657142857142857,
segment,gradient descent,111,325,0.0030843637996974707,0.9881987577639751,0.00858558249156421,0.9571428571428572,
segment,gradient descent,111,326,0.002909069865116441,0.9881987577639751,0.008400567997916102,0.9628571428571429,
segment,gradient descent,111,327,0.003312133236878182,0.984472049689441,0.008377632892839512,0.96,
segment,gradient descent,111,328,0.003158000429137145,0.986335403726708,0.008727973672895937,0.9571428571428572,
segment,gradient descent,111,329,0.0032148557671861536,0.986335403726708,0.008779248493504118,0.9571428571428572,
segment,gradient descent,111,330,0.0029909488295960986,0.9857142857142858,0.008311343953700749,0.9571428571428572,
segment,gradient descent,111,331,0.0029320874166606204,0.9881987577639751,0.00824156768667265,0.9571428571428572,
segment,gradient descent,111,332,0.005148013655242092,0.9770186335403727,0.009634588552451622,0.9542857142857143,
segment,gradient descent,111,333,0.0032485774398714243,0.9857142857142858,0.008453926428001888,0.96,
segment,gradient descent,111,334,0.003129018137527993,0.986335403726708,0.008505188297707598,0.96,
segment,gradient descent,111,335,0.0031865843427840127,0.9869565217391304,0.008449814970816372,0.96,
segment,gradient descent,111,336,0.0032409991589242215,0.986335403726708,0.0088799364350934,0.9571428571428572,
segment,gradient descent,111,337,0.002891728941975703,0.986335403726708,0.008298679487596992,0.96,
segment,gradient descent,111,338,0.008102875077518975,0.9639751552795031,0.013095227114034911,0.9371428571428572,
segment,gradient descent,111,339,0.0030239709644219,0.9869565217391304,0.008160419561855068,0.96,
segment,gradient descent,111,340,0.0028795787291030516,0.9894409937888199,0.00831225818406767,0.96,
segment,gradient descent,111,341,0.003756337680840466,0.9819875776397515,0.008635632428784335,0.96,
segment,gradient descent,111,342,0.0029986937582919078,0.9881987577639751,0.008330501006860625,0.9571428571428572,
segment,gradient descent,111,343,0.0029008430702197412,0.9869565217391304,0.008229479500414704,0.96,
segment,gradient descent,111,344,0.0028754743808524813,0.9869565217391304,0.008154528143650945,0.9571428571428572,
segment,gradient descent,111,345,0.00288213165554353,0.9869565217391304,0.008202409494906153,0.96,
segment,gradient descent,111,346,0.002828824853973363,0.986335403726708,0.00814582300828496,0.96,
segment,gradient descent,111,347,0.00354142125480016,0.9857142857142858,0.008992088794085699,0.9571428571428572,
segment,gradient descent,111,348,0.0028653957376548974,0.9857142857142858,0.00820551143074237,0.9571428571428572,
segment,gradient descent,111,349,0.0028642912227477744,0.986335403726708,0.008231483878654473,0.96,
segment,gradient descent,111,350,0.008518596154766536,0.9583850931677018,0.013109062434079053,0.9428571428571428,
segment,gradient descent,112,1,0.1071219495283128,0.4335403726708075,0.10531363560695943,0.44285714285714284,
segment,gradient descent,112,2,0.08413672091505908,0.4267080745341615,0.08284494986205249,0.43142857142857144,
segment,gradient descent,112,3,0.08167723963915935,0.6118012422360248,0.08060423177114658,0.6314285714285715,
segment,gradient descent,112,4,0.04202926586665355,0.8167701863354038,0.041878722480344764,0.8171428571428572,
segment,gradient descent,112,5,0.03199419335270703,0.8857142857142857,0.03255350192618151,0.8857142857142857,
segment,gradient descent,112,6,0.029133163657874175,0.8838509316770187,0.029328625808621275,0.8942857142857142,
segment,gradient descent,112,7,0.02486581129516304,0.9248447204968944,0.026407699124662003,0.9114285714285715,
segment,gradient descent,112,8,0.028497962116119123,0.8658385093167702,0.02880353504056284,0.8714285714285714,
segment,gradient descent,112,9,0.02207856474918367,0.9279503105590062,0.02373235206212092,0.9114285714285715,
segment,gradient descent,112,10,0.02058059143029482,0.9111801242236025,0.021609787109096674,0.9142857142857143,
segment,gradient descent,112,11,0.018137675124244773,0.9335403726708075,0.019382241303597156,0.9228571428571428,
segment,gradient descent,112,12,0.01899773265136855,0.9335403726708075,0.020930291704408282,0.9142857142857143,
segment,gradient descent,112,13,0.022298969420706936,0.9055900621118013,0.023547865272218575,0.9057142857142857,
segment,gradient descent,112,14,0.0231584336895562,0.901863354037267,0.025193759943502914,0.8742857142857143,
segment,gradient descent,112,15,0.017352893330553672,0.931055900621118,0.01917671006918304,0.9228571428571428,
segment,gradient descent,112,16,0.024600162283705977,0.9055900621118013,0.02670724406044285,0.8885714285714286,
segment,gradient descent,112,17,0.016232559006847055,0.9354037267080745,0.01807259177557266,0.9171428571428571,
segment,gradient descent,112,18,0.017087548360093647,0.9248447204968944,0.018157820786388904,0.9171428571428571,
segment,gradient descent,112,19,0.017364177220192796,0.9341614906832298,0.019824066087229593,0.9228571428571428,
segment,gradient descent,112,20,0.016487155298659517,0.9391304347826087,0.018861823319332758,0.9285714285714286,
segment,gradient descent,112,21,0.014870721922659293,0.937888198757764,0.016580940165733152,0.9257142857142857,
segment,gradient descent,112,22,0.014885549898032108,0.9372670807453416,0.017029527307817562,0.9257142857142857,
segment,gradient descent,112,23,0.014532107655560967,0.9434782608695652,0.016373160404733172,0.9342857142857143,
segment,gradient descent,112,24,0.02419703460987853,0.9062111801242236,0.027278666807306933,0.88,
segment,gradient descent,112,25,0.016078047765500907,0.9347826086956522,0.019390789311272767,0.9228571428571428,
segment,gradient descent,112,26,0.014162752392383793,0.9453416149068323,0.01650244163934615,0.9342857142857143,
segment,gradient descent,112,27,0.018597835500337875,0.9167701863354037,0.021617701045121205,0.9028571428571428,
segment,gradient descent,112,28,0.016045390044801763,0.9304347826086956,0.018331643046445578,0.9228571428571428,
segment,gradient descent,112,29,0.013361902117933512,0.9409937888198758,0.01540869650791866,0.9285714285714286,
segment,gradient descent,112,30,0.01308720750164941,0.9472049689440993,0.015279775219759732,0.94,
segment,gradient descent,112,31,0.01298612647267755,0.9428571428571428,0.015447156259201997,0.9285714285714286,
segment,gradient descent,112,32,0.01358861129129209,0.9372670807453416,0.015558064209535065,0.9257142857142857,
segment,gradient descent,112,33,0.012576649399757927,0.9428571428571428,0.014999998757896987,0.9257142857142857,
segment,gradient descent,112,34,0.012780813981824228,0.9422360248447205,0.015059928067921698,0.9285714285714286,
segment,gradient descent,112,35,0.012465965091772366,0.9416149068322981,0.014659712948629106,0.9285714285714286,
segment,gradient descent,112,36,0.015697324037857063,0.9440993788819876,0.01722124588638097,0.9285714285714286,
segment,gradient descent,112,37,0.021643022765686228,0.9062111801242236,0.024847495089407232,0.8885714285714286,
segment,gradient descent,112,38,0.011923394201387164,0.9515527950310559,0.014529884938850914,0.9371428571428572,
segment,gradient descent,112,39,0.015309176116910968,0.9285714285714286,0.018359917494032277,0.9142857142857143,
segment,gradient descent,112,40,0.014161355427961483,0.9329192546583851,0.017707121938849015,0.9228571428571428,
segment,gradient descent,112,41,0.015478553553651644,0.9279503105590062,0.01712491334665328,0.92,
segment,gradient descent,112,42,0.013550152792468153,0.9434782608695652,0.016818478203277615,0.9314285714285714,
segment,gradient descent,112,43,0.011471241605612957,0.9509316770186336,0.01367639545476301,0.9342857142857143,
segment,gradient descent,112,44,0.011150930619525615,0.9515527950310559,0.01402390214104046,0.9371428571428572,
segment,gradient descent,112,45,0.013293025861813607,0.9347826086956522,0.01504562741915969,0.9314285714285714,
segment,gradient descent,112,46,0.014341705957607706,0.931055900621118,0.017575634581014223,0.9171428571428571,
segment,gradient descent,112,47,0.01231445990214573,0.9478260869565217,0.014912046083433172,0.9285714285714286,
segment,gradient descent,112,48,0.024714122891631714,0.8894409937888199,0.027602818028542062,0.8771428571428571,
segment,gradient descent,112,49,0.01503331699220789,0.9273291925465839,0.016631061273929323,0.9257142857142857,
segment,gradient descent,112,50,0.011374320323331464,0.94472049689441,0.013690709305315752,0.9314285714285714,
segment,gradient descent,112,51,0.010820365145923017,0.9509316770186336,0.0138742805846772,0.9371428571428572,
segment,gradient descent,112,52,0.013273218362165632,0.9360248447204969,0.016814063808172276,0.9228571428571428,
segment,gradient descent,112,53,0.01582595500153869,0.9236024844720497,0.019487997985368204,0.9142857142857143,
segment,gradient descent,112,54,0.01098541808357171,0.9459627329192547,0.014014305608870698,0.9342857142857143,
segment,gradient descent,112,55,0.01069856133623052,0.9540372670807453,0.01380171575709659,0.9285714285714286,
segment,gradient descent,112,56,0.013259295451645914,0.9521739130434783,0.016351155593717536,0.9342857142857143,
segment,gradient descent,112,57,0.0106154248222063,0.9552795031055901,0.013554285164345627,0.9371428571428572,
segment,gradient descent,112,58,0.013336576455761128,0.9347826086956522,0.015213820437330125,0.9342857142857143,
segment,gradient descent,112,59,0.012023547267410457,0.9416149068322981,0.0142349169391881,0.9342857142857143,
segment,gradient descent,112,60,0.01064407904376369,0.9503105590062112,0.013524007826048704,0.9371428571428572,
segment,gradient descent,112,61,0.010016551415502345,0.9552795031055901,0.01368554483925116,0.9371428571428572,
segment,gradient descent,112,62,0.011143444442711814,0.9552795031055901,0.01403406602697554,0.9314285714285714,
segment,gradient descent,112,63,0.009930459949000242,0.9559006211180124,0.012962570208242095,0.94,
segment,gradient descent,112,64,0.01055189989612871,0.9503105590062112,0.013656976210396535,0.9371428571428572,
segment,gradient descent,112,65,0.011368292766779559,0.9503105590062112,0.013975772882199571,0.94,
segment,gradient descent,112,66,0.010386802533029931,0.953416149068323,0.013883146889281384,0.9285714285714286,
segment,gradient descent,112,67,0.010809023985515502,0.9490683229813665,0.013508082287229788,0.9371428571428572,
segment,gradient descent,112,68,0.010421989305726647,0.9515527950310559,0.013857285706473231,0.9285714285714286,
segment,gradient descent,112,69,0.009699568270312223,0.9583850931677018,0.013095519890345976,0.9342857142857143,
segment,gradient descent,112,70,0.01039556125769583,0.9546583850931677,0.013519128120419624,0.9342857142857143,
segment,gradient descent,112,71,0.009679948575283344,0.9583850931677018,0.01283857568516629,0.9342857142857143,
segment,gradient descent,112,72,0.010591081341588721,0.9571428571428572,0.01334461098735156,0.94,
segment,gradient descent,112,73,0.013370838689697764,0.9391304347826087,0.015647184579340025,0.9285714285714286,
segment,gradient descent,112,74,0.009450310552337986,0.9596273291925466,0.012418949522844417,0.9428571428571428,
segment,gradient descent,112,75,0.01012193566910521,0.9527950310559006,0.012987362067773,0.9428571428571428,
segment,gradient descent,112,76,0.012107610006749968,0.9472049689440993,0.015227714807537486,0.94,
segment,gradient descent,112,77,0.00897462801022035,0.9608695652173913,0.012245122902090599,0.9371428571428572,
segment,gradient descent,112,78,0.009378886380942572,0.9590062111801242,0.0122832484756359,0.9342857142857143,
segment,gradient descent,112,79,0.00921785344722141,0.9627329192546584,0.012353305617791062,0.94,
segment,gradient descent,112,80,0.009629313114128901,0.9583850931677018,0.012683703557698262,0.94,
segment,gradient descent,112,81,0.010603061508654468,0.9559006211180124,0.013956380134084307,0.94,
segment,gradient descent,112,82,0.010743687773867801,0.9540372670807453,0.014133376574585722,0.9342857142857143,
segment,gradient descent,112,83,0.008890224750019712,0.9633540372670808,0.012298320651287858,0.9428571428571428,
segment,gradient descent,112,84,0.009282931754844943,0.9633540372670808,0.012846099047481711,0.9428571428571428,
segment,gradient descent,112,85,0.010747000214481783,0.9521739130434783,0.013654584068772525,0.9485714285714286,
segment,gradient descent,112,86,0.008886811371085537,0.962111801242236,0.012155399755638703,0.9428571428571428,
segment,gradient descent,112,87,0.008364505124771066,0.9652173913043478,0.011810814853253785,0.9371428571428572,
segment,gradient descent,112,88,0.012135434361389037,0.9465838509316771,0.014704434304006165,0.9371428571428572,
segment,gradient descent,112,89,0.008195617271774484,0.9652173913043478,0.011543009579958888,0.9457142857142857,
segment,gradient descent,112,90,0.012465916936720745,0.9428571428571428,0.014894879319098508,0.9342857142857143,
segment,gradient descent,112,91,0.009160526928878962,0.962111801242236,0.01293327458536897,0.94,
segment,gradient descent,112,92,0.008586933912507057,0.9658385093167702,0.012450666684088466,0.9428571428571428,
segment,gradient descent,112,93,0.01596929261519808,0.9304347826086956,0.017841404644873358,0.9371428571428572,
segment,gradient descent,112,94,0.00794451779676462,0.9652173913043478,0.011387253713285366,0.9485714285714286,
segment,gradient descent,112,95,0.010922277211179185,0.9478260869565217,0.01433749589733561,0.9342857142857143,
segment,gradient descent,112,96,0.011666614072555951,0.94472049689441,0.013774377208544311,0.9514285714285714,
segment,gradient descent,112,97,0.007761791575322914,0.968944099378882,0.011268417890683682,0.9542857142857143,
segment,gradient descent,112,98,0.007699909637973684,0.968944099378882,0.011208892528821148,0.9485714285714286,
segment,gradient descent,112,99,0.00818773159366455,0.9683229813664597,0.011620178192515481,0.9542857142857143,
segment,gradient descent,112,100,0.007827092599726743,0.9670807453416149,0.011218012872857511,0.9485714285714286,
segment,gradient descent,112,101,0.00879836259328811,0.9645962732919254,0.012214131094053235,0.9428571428571428,
segment,gradient descent,112,102,0.007646538091388522,0.9677018633540373,0.011080189084874398,0.9514285714285714,
segment,gradient descent,112,103,0.00886480898055501,0.9639751552795031,0.011874732988236228,0.9514285714285714,
segment,gradient descent,112,104,0.0075451419488249075,0.9683229813664597,0.011123342196483104,0.9457142857142857,
segment,gradient descent,112,105,0.009295555379918843,0.9608695652173913,0.012722164755280176,0.94,
segment,gradient descent,112,106,0.0075275496470522665,0.9658385093167702,0.01111709374020761,0.9514285714285714,
segment,gradient descent,112,107,0.009003411851250956,0.9639751552795031,0.012102532783489387,0.9457142857142857,
segment,gradient descent,112,108,0.008556957465907839,0.9645962732919254,0.012101051339462822,0.9514285714285714,
segment,gradient descent,112,109,0.01045567027175376,0.9484472049689441,0.014039882659035505,0.9342857142857143,
segment,gradient descent,112,110,0.008064677861064549,0.9645962732919254,0.01114752903475973,0.9514285714285714,
segment,gradient descent,112,111,0.009736230766867134,0.9546583850931677,0.012427073425779535,0.9542857142857143,
segment,gradient descent,112,112,0.00783329720268021,0.9683229813664597,0.01105432871160289,0.9485714285714286,
segment,gradient descent,112,113,0.007250284344460584,0.968944099378882,0.010643193041378443,0.9542857142857143,
segment,gradient descent,112,114,0.010903790315319427,0.9509316770186336,0.013131486710361016,0.9485714285714286,
segment,gradient descent,112,115,0.007164103657128674,0.9701863354037267,0.01071633418913343,0.9542857142857143,
segment,gradient descent,112,116,0.0074169551003810605,0.970807453416149,0.010798970870173485,0.9514285714285714,
segment,gradient descent,112,117,0.007119575195386487,0.968944099378882,0.010697394748203755,0.9485714285714286,
segment,gradient descent,112,118,0.007784121594187216,0.9652173913043478,0.011041149934691573,0.9485714285714286,
segment,gradient descent,112,119,0.007038985635688981,0.9677018633540373,0.010602668118793077,0.9514285714285714,
segment,gradient descent,112,120,0.00707823739765887,0.9714285714285714,0.010627121382815054,0.96,
segment,gradient descent,112,121,0.0074452170098100795,0.9677018633540373,0.010769011453150734,0.9571428571428572,
segment,gradient descent,112,122,0.009128323699269273,0.9590062111801242,0.012721732096891604,0.9485714285714286,
segment,gradient descent,112,123,0.006792556274908174,0.9695652173913043,0.010618251079621248,0.9514285714285714,
segment,gradient descent,112,124,0.02216402522838268,0.9049689440993789,0.023997012934107716,0.9028571428571428,
segment,gradient descent,112,125,0.00825702217941944,0.9633540372670808,0.01164155646036409,0.9571428571428572,
segment,gradient descent,112,126,0.0071788437912701526,0.9664596273291925,0.010732294775548396,0.9542857142857143,
segment,gradient descent,112,127,0.006779626605298225,0.9714285714285714,0.01050985675869358,0.9571428571428572,
segment,gradient descent,112,128,0.006935079153217534,0.968944099378882,0.010791866995333847,0.9485714285714286,
segment,gradient descent,112,129,0.0074195862663954965,0.9701863354037267,0.01114177721114825,0.9485714285714286,
segment,gradient descent,112,130,0.006624497723012279,0.970807453416149,0.010375315914001577,0.9514285714285714,
segment,gradient descent,112,131,0.006576680506132809,0.9701863354037267,0.01036291528511721,0.9514285714285714,
segment,gradient descent,112,132,0.008857804084544289,0.9596273291925466,0.011652683555280787,0.9542857142857143,
segment,gradient descent,112,133,0.006516145062760548,0.970807453416149,0.010238870817170865,0.9542857142857143,
segment,gradient descent,112,134,0.006610800923879756,0.9714285714285714,0.010183828822863932,0.9542857142857143,
segment,gradient descent,112,135,0.006493648635459025,0.970807453416149,0.010192134456345193,0.9514285714285714,
segment,gradient descent,112,136,0.006635725163183481,0.9714285714285714,0.010425152416412132,0.9514285714285714,
segment,gradient descent,112,137,0.006430990104295813,0.970807453416149,0.010267520736656509,0.9542857142857143,
segment,gradient descent,112,138,0.0064739942157777544,0.9714285714285714,0.010205924390620152,0.9514285714285714,
segment,gradient descent,112,139,0.006452959793025009,0.9714285714285714,0.010317041034981234,0.9542857142857143,
segment,gradient descent,112,140,0.00650201169501939,0.9720496894409938,0.010368312328024468,0.9485714285714286,
segment,gradient descent,112,141,0.006786294644578034,0.970807453416149,0.010225975836243588,0.9514285714285714,
segment,gradient descent,112,142,0.008423003148670496,0.9590062111801242,0.011997811908762332,0.9485714285714286,
segment,gradient descent,112,143,0.0069845607527115015,0.9677018633540373,0.01062991185678034,0.9542857142857143,
segment,gradient descent,112,144,0.006370525757369502,0.970807453416149,0.010044672745037056,0.9514285714285714,
segment,gradient descent,112,145,0.008885845113645737,0.9652173913043478,0.012013765210870156,0.9485714285714286,
segment,gradient descent,112,146,0.006266650987869703,0.970807453416149,0.010189080105387643,0.9514285714285714,
segment,gradient descent,112,147,0.006376161295548074,0.9726708074534162,0.010167208352874924,0.9485714285714286,
segment,gradient descent,112,148,0.006253278051317407,0.9732919254658385,0.009902991620390784,0.9542857142857143,
segment,gradient descent,112,149,0.00617959697635701,0.9720496894409938,0.010019687585270448,0.9542857142857143,
segment,gradient descent,112,150,0.013355555702869138,0.9397515527950311,0.016073362540974807,0.9228571428571428,
segment,gradient descent,112,151,0.006442600854044098,0.9726708074534162,0.009896697024790404,0.9571428571428572,
segment,gradient descent,112,152,0.008825564192298687,0.9577639751552796,0.011770960711721611,0.9542857142857143,
segment,gradient descent,112,153,0.006577460178919427,0.970807453416149,0.010341036093840307,0.9514285714285714,
segment,gradient descent,112,154,0.006078394097269812,0.9726708074534162,0.009907518812562485,0.9542857142857143,
segment,gradient descent,112,155,0.007390995254026807,0.9677018633540373,0.011093913164660825,0.9542857142857143,
segment,gradient descent,112,156,0.006121702711101002,0.9745341614906833,0.010013603889221996,0.9542857142857143,
segment,gradient descent,112,157,0.00618814256667365,0.9714285714285714,0.010187657573264858,0.9514285714285714,
segment,gradient descent,112,158,0.006027657657134926,0.9739130434782609,0.009865379831991006,0.9571428571428572,
segment,gradient descent,112,159,0.009710074360679017,0.953416149068323,0.013403585626812068,0.94,
segment,gradient descent,112,160,0.02269192176937907,0.9049689440993789,0.02431020292346792,0.9028571428571428,
segment,gradient descent,112,161,0.00589203320748273,0.9732919254658385,0.009783816120557003,0.9542857142857143,
segment,gradient descent,112,162,0.005943250109923661,0.9726708074534162,0.009851542441887191,0.9514285714285714,
segment,gradient descent,112,163,0.014628611732810878,0.9366459627329192,0.016507255080954075,0.9342857142857143,
segment,gradient descent,112,164,0.006294599370054477,0.9720496894409938,0.010073401913494493,0.9542857142857143,
segment,gradient descent,112,165,0.006087236471971131,0.9739130434782609,0.010386612146866198,0.9542857142857143,
segment,gradient descent,112,166,0.005962176589471978,0.9739130434782609,0.010200276893997584,0.9542857142857143,
segment,gradient descent,112,167,0.005794637252980875,0.9732919254658385,0.009839074594365615,0.9542857142857143,
segment,gradient descent,112,168,0.005935344352277937,0.9720496894409938,0.010130392179751728,0.9514285714285714,
segment,gradient descent,112,169,0.006786403690194683,0.9701863354037267,0.01068592641688008,0.9514285714285714,
