dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,112,170,0.00581856994586583,0.9751552795031055,0.009855731164246118,0.9514285714285714,
segment,gradient descent,112,171,0.006540946444622075,0.9720496894409938,0.010282504796551,0.9571428571428572,
segment,gradient descent,112,172,0.006057342143975575,0.9732919254658385,0.010282848472278753,0.9514285714285714,
segment,gradient descent,112,173,0.006522235898671786,0.9701863354037267,0.01077689417059956,0.9514285714285714,
segment,gradient descent,112,174,0.00564821911271948,0.9751552795031055,0.009783276805352917,0.9542857142857143,
segment,gradient descent,112,175,0.0056592188009933165,0.9745341614906833,0.009757890840501045,0.9514285714285714,
segment,gradient descent,112,176,0.006467280465089791,0.9683229813664597,0.010380206486468578,0.9514285714285714,
segment,gradient descent,112,177,0.005725070064352738,0.9732919254658385,0.009980135860018856,0.9514285714285714,
segment,gradient descent,112,178,0.005682346648774584,0.9751552795031055,0.00971891251454149,0.9542857142857143,
segment,gradient descent,112,179,0.005693105354828738,0.9739130434782609,0.009758508334453336,0.9542857142857143,
segment,gradient descent,112,180,0.010084491306579067,0.9503105590062112,0.013462710110778552,0.9428571428571428,
segment,gradient descent,112,181,0.006335431636489747,0.9714285714285714,0.009830973500117492,0.96,
segment,gradient descent,112,182,0.005695172819298991,0.9720496894409938,0.009956615798959996,0.9542857142857143,
segment,gradient descent,112,183,0.00555057513714569,0.9751552795031055,0.009882184939406707,0.9571428571428572,
segment,gradient descent,112,184,0.005665379045289445,0.9720496894409938,0.01002447501073461,0.9542857142857143,
segment,gradient descent,112,185,0.00548322806399285,0.9745341614906833,0.009844377234268634,0.9542857142857143,
segment,gradient descent,112,186,0.005643193023501714,0.9751552795031055,0.00966796261229908,0.9571428571428572,
segment,gradient descent,112,187,0.006488487726664232,0.9720496894409938,0.010650233574889017,0.96,
segment,gradient descent,112,188,0.01477474706323592,0.9322981366459627,0.017644163933302422,0.9228571428571428,
segment,gradient descent,112,189,0.0059415344576131636,0.9745341614906833,0.009835520847531094,0.9571428571428572,
segment,gradient descent,112,190,0.0055013295941048375,0.9739130434782609,0.009826893616928508,0.9542857142857143,
segment,gradient descent,112,191,0.005500972207495122,0.9757763975155279,0.009722536504147849,0.9542857142857143,
segment,gradient descent,112,192,0.005696285066832512,0.9751552795031055,0.009683910606525493,0.9571428571428572,
segment,gradient descent,112,193,0.008381061304105736,0.9596273291925466,0.012475896760380793,0.9428571428571428,
segment,gradient descent,112,194,0.0062491866509290705,0.9701863354037267,0.010019715009666969,0.9571428571428572,
segment,gradient descent,112,195,0.00533805327348267,0.9757763975155279,0.009531566649111698,0.9542857142857143,
segment,gradient descent,112,196,0.0060052589796637645,0.9695652173913043,0.010406340327271892,0.9542857142857143,
segment,gradient descent,112,197,0.005336327525383857,0.9751552795031055,0.009685961852173366,0.9542857142857143,
segment,gradient descent,112,198,0.014460475057842506,0.9341614906832298,0.017376118329982555,0.92,
segment,gradient descent,112,199,0.0052389470099656965,0.9782608695652174,0.009472461499693186,0.9571428571428572,
segment,gradient descent,112,200,0.008371523447532447,0.9614906832298137,0.011305844327900872,0.9542857142857143,
segment,gradient descent,112,201,0.006330297305073453,0.9695652173913043,0.009823128927237345,0.96,
segment,gradient descent,112,202,0.00519842923014581,0.9770186335403727,0.00951311829231394,0.9542857142857143,
segment,gradient descent,112,203,0.0052979016086336095,0.9757763975155279,0.009512546539069085,0.9542857142857143,
segment,gradient descent,112,204,0.005323506741718113,0.9763975155279503,0.009309666241737742,0.9571428571428572,
segment,gradient descent,112,205,0.0052887417111695525,0.9757763975155279,0.009715615837721963,0.9571428571428572,
segment,gradient descent,112,206,0.005147401245233612,0.9770186335403727,0.009446436098259202,0.9571428571428572,
segment,gradient descent,112,207,0.005623463363428742,0.9732919254658385,0.009894512426490752,0.9542857142857143,
segment,gradient descent,112,208,0.005255162421510326,0.9763975155279503,0.009338512017143785,0.9571428571428572,
segment,gradient descent,112,209,0.005104548522712692,0.9763975155279503,0.009307330560007713,0.9571428571428572,
segment,gradient descent,112,210,0.010022873611265994,0.9577639751552796,0.01283574880983691,0.94,
segment,gradient descent,112,211,0.005103557002245233,0.977639751552795,0.00951440334988631,0.96,
segment,gradient descent,112,212,0.005399801540660099,0.9770186335403727,0.0094054929172997,0.96,
segment,gradient descent,112,213,0.005344424812917014,0.9745341614906833,0.009385483466191153,0.9571428571428572,
segment,gradient descent,112,214,0.005233373697230957,0.9763975155279503,0.009611164280614086,0.9571428571428572,
segment,gradient descent,112,215,0.005583166045459298,0.9720496894409938,0.009917072906530376,0.9542857142857143,
segment,gradient descent,112,216,0.005014739394906351,0.9770186335403727,0.009288771545996577,0.96,
segment,gradient descent,112,217,0.006762945471126987,0.9677018633540373,0.01105268140536697,0.9485714285714286,
segment,gradient descent,112,218,0.005072526988356731,0.9782608695652174,0.009467612243555306,0.9571428571428572,
segment,gradient descent,112,219,0.009977825086846207,0.9540372670807453,0.012079401808673198,0.9485714285714286,
segment,gradient descent,112,220,0.005236824961286175,0.9745341614906833,0.009803846337324833,0.9542857142857143,
segment,gradient descent,112,221,0.004944976002967366,0.9770186335403727,0.009270521488538196,0.9571428571428572,
segment,gradient descent,112,222,0.004968653101891547,0.977639751552795,0.009216072383542153,0.9571428571428572,
segment,gradient descent,112,223,0.008902346634438252,0.9590062111801242,0.011683860416379884,0.9542857142857143,
segment,gradient descent,112,224,0.005419035524047742,0.9757763975155279,0.009392570145210213,0.96,
segment,gradient descent,112,225,0.005014976986454063,0.9763975155279503,0.009160959027208882,0.9571428571428572,
segment,gradient descent,112,226,0.005014948264756765,0.9770186335403727,0.009121000524411343,0.96,
segment,gradient descent,112,227,0.005047228129839781,0.9770186335403727,0.009041834592312468,0.96,
segment,gradient descent,112,228,0.004913018913722452,0.9770186335403727,0.00906033611002125,0.96,
segment,gradient descent,112,229,0.00538924605470408,0.9751552795031055,0.009500547246417421,0.9571428571428572,
segment,gradient descent,112,230,0.004894648691492554,0.9770186335403727,0.009301728070339663,0.96,
segment,gradient descent,112,231,0.00489594629793715,0.9770186335403727,0.009137311622068614,0.96,
segment,gradient descent,112,232,0.004966193998985071,0.9782608695652174,0.009376878012871665,0.9542857142857143,
segment,gradient descent,112,233,0.004933124221646084,0.9770186335403727,0.009512695471650939,0.96,
segment,gradient descent,112,234,0.004867973688323125,0.9782608695652174,0.009286481376473848,0.9542857142857143,
segment,gradient descent,112,235,0.004818439428744784,0.9770186335403727,0.009313439005804924,0.96,
segment,gradient descent,112,236,0.005113900589046529,0.9751552795031055,0.009105014102138285,0.9571428571428572,
segment,gradient descent,112,237,0.005255553498349935,0.9745341614906833,0.009705035630574677,0.9571428571428572,
segment,gradient descent,112,238,0.004972402825586834,0.9763975155279503,0.009298214508564292,0.9571428571428572,
segment,gradient descent,112,239,0.005172726327661958,0.9751552795031055,0.00976654074245633,0.9514285714285714,
segment,gradient descent,112,240,0.004789783368006951,0.977639751552795,0.009113126390534304,0.9571428571428572,
segment,gradient descent,112,241,0.005404776362832667,0.9726708074534162,0.009230091499508264,0.96,
segment,gradient descent,112,242,0.005587895141605482,0.9751552795031055,0.009631001250421161,0.96,
segment,gradient descent,112,243,0.00533425037866657,0.9770186335403727,0.009930445692579368,0.96,
segment,gradient descent,112,244,0.004733663384289504,0.9770186335403727,0.008951101001764234,0.96,
segment,gradient descent,112,245,0.00505638381558321,0.9757763975155279,0.009058168672116467,0.9571428571428572,
segment,gradient descent,112,246,0.004846692629389651,0.9782608695652174,0.00929223098031212,0.9571428571428572,
segment,gradient descent,112,247,0.0052595186678550355,0.9745341614906833,0.009658519638023439,0.9571428571428572,
segment,gradient descent,112,248,0.004675044209151759,0.9770186335403727,0.008906181676429861,0.96,
segment,gradient descent,112,249,0.004728968928944224,0.9763975155279503,0.009035051806797978,0.9542857142857143,
segment,gradient descent,112,250,0.004777049525667847,0.9763975155279503,0.009275885645742572,0.9571428571428572,
segment,gradient descent,112,251,0.004660519551654224,0.9782608695652174,0.009061846174136318,0.96,
segment,gradient descent,112,252,0.004863258374601643,0.977639751552795,0.009467440573162149,0.9571428571428572,
segment,gradient descent,112,253,0.0046505300714369925,0.977639751552795,0.008957124794972614,0.96,
segment,gradient descent,112,254,0.008018597643881064,0.9583850931677018,0.012120411387268517,0.9542857142857143,
segment,gradient descent,112,255,0.004672311880607815,0.9795031055900622,0.00911014787260159,0.9571428571428572,
segment,gradient descent,112,256,0.0054441330071111,0.9726708074534162,0.009220768417234682,0.96,
segment,gradient descent,112,257,0.004632181554909381,0.9788819875776398,0.009198725564762547,0.96,
segment,gradient descent,112,258,0.004592797665403246,0.977639751552795,0.008995264675559837,0.9571428571428572,
segment,gradient descent,112,259,0.005108152139887968,0.9763975155279503,0.009388599541761012,0.96,
segment,gradient descent,112,260,0.004679036625294979,0.9763975155279503,0.00907260834249502,0.9571428571428572,
segment,gradient descent,112,261,0.005063982712678981,0.9770186335403727,0.009242942390925669,0.96,
segment,gradient descent,112,262,0.004564912180637055,0.9801242236024845,0.009067366973238037,0.9571428571428572,
segment,gradient descent,112,263,0.004804151095007802,0.977639751552795,0.009378789534970596,0.9571428571428572,
segment,gradient descent,112,264,0.004615493545107066,0.9801242236024845,0.009217656260704431,0.9571428571428572,
segment,gradient descent,112,265,0.005628921221187878,0.9763975155279503,0.009818858774742593,0.9571428571428572,
segment,gradient descent,112,266,0.004811938679101672,0.9757763975155279,0.009345408636826405,0.9571428571428572,
segment,gradient descent,112,267,0.004962675414987985,0.9751552795031055,0.008957205179372856,0.96,
segment,gradient descent,112,268,0.004484154129825526,0.9795031055900622,0.008859507360982587,0.96,
segment,gradient descent,112,269,0.005652821746986653,0.9714285714285714,0.009455203481656049,0.96,
segment,gradient descent,112,270,0.004597050464053577,0.9770186335403727,0.008779495738930113,0.96,
segment,gradient descent,112,271,0.004735681989598666,0.977639751552795,0.00923548219482076,0.9571428571428572,
segment,gradient descent,112,272,0.004779996198733822,0.977639751552795,0.009582829349845617,0.9571428571428572,
segment,gradient descent,112,273,0.004436407909787112,0.977639751552795,0.008857567298808816,0.96,
segment,gradient descent,112,274,0.005194387423808936,0.9770186335403727,0.009081993139982767,0.9571428571428572,
segment,gradient descent,112,275,0.004536422633343546,0.9801242236024845,0.009048253307041516,0.9571428571428572,
segment,gradient descent,112,276,0.004433199344316114,0.9801242236024845,0.008910473137630352,0.96,
segment,gradient descent,112,277,0.006470898576310774,0.9664596273291925,0.009607071211498647,0.96,
segment,gradient descent,112,278,0.0048012960487892,0.9763975155279503,0.008856591567207531,0.96,
segment,gradient descent,112,279,0.004875572803257578,0.9751552795031055,0.009501622813317675,0.9571428571428572,
segment,gradient descent,112,280,0.006850132692110047,0.9677018633540373,0.011512239182936352,0.9457142857142857,
segment,gradient descent,112,281,0.004494454238723885,0.9788819875776398,0.008761162102299148,0.96,
segment,gradient descent,112,282,0.004486735893599105,0.9770186335403727,0.008828027394636635,0.96,
segment,gradient descent,112,283,0.00639694141821428,0.9652173913043478,0.00986049638087879,0.96,
segment,gradient descent,112,284,0.004455385358254074,0.9788819875776398,0.00872492507564821,0.96,
segment,gradient descent,112,285,0.004449185391612706,0.9782608695652174,0.008859148468145582,0.96,
segment,gradient descent,112,286,0.004640601850748506,0.9788819875776398,0.00931120900883772,0.9571428571428572,
segment,gradient descent,112,287,0.004503202383398875,0.9763975155279503,0.008747029236179588,0.96,
segment,gradient descent,112,288,0.004428317678065322,0.9782608695652174,0.00902886204250759,0.96,
segment,gradient descent,112,289,0.006133820603038129,0.9720496894409938,0.010872280591188246,0.9514285714285714,
segment,gradient descent,112,290,0.004450501904530668,0.977639751552795,0.008806219980144645,0.96,
segment,gradient descent,112,291,0.00433768438551972,0.9788819875776398,0.008751143771377244,0.9628571428571429,
segment,gradient descent,112,292,0.004526500030891158,0.9788819875776398,0.00918951501177071,0.9571428571428572,
segment,gradient descent,112,293,0.004334132857132095,0.9782608695652174,0.008701297704007576,0.96,
segment,gradient descent,112,294,0.0052322617707536235,0.9732919254658385,0.009154131072249994,0.96,
segment,gradient descent,112,295,0.004842026600761748,0.9770186335403727,0.009648023908150179,0.96,
segment,gradient descent,112,296,0.0043007478418333024,0.9801242236024845,0.008889304402087765,0.96,
segment,gradient descent,112,297,0.0063879138501578454,0.9683229813664597,0.009870540697491518,0.9542857142857143,
segment,gradient descent,112,298,0.004569891700769027,0.9770186335403727,0.00871974939009997,0.9628571428571429,
segment,gradient descent,112,299,0.0043489480927484895,0.9801242236024845,0.008982034280099457,0.9571428571428572,
segment,gradient descent,112,300,0.005419572246550985,0.9745341614906833,0.010199541896874907,0.96,
segment,gradient descent,112,301,0.006144996461138455,0.9677018633540373,0.009608867423890676,0.96,
segment,gradient descent,112,302,0.008684735116502258,0.9527950310559006,0.013264661624495303,0.94,
segment,gradient descent,112,303,0.004513279488169056,0.9782608695652174,0.00856065141074522,0.9628571428571429,
segment,gradient descent,112,304,0.011492956867079464,0.9503105590062112,0.01347478304220032,0.94,
segment,gradient descent,112,305,0.010411380680161966,0.953416149068323,0.012491202107229475,0.9457142857142857,
segment,gradient descent,112,306,0.004758078147134505,0.9757763975155279,0.00876778289320196,0.96,
segment,gradient descent,112,307,0.004338447202989912,0.977639751552795,0.008796628389286142,0.96,
segment,gradient descent,112,308,0.004735468026187914,0.9757763975155279,0.008979407173243789,0.9571428571428572,
segment,gradient descent,112,309,0.004265558406361378,0.9801242236024845,0.009093992428784356,0.96,
segment,gradient descent,112,310,0.004203100108674678,0.9801242236024845,0.008916452151476649,0.96,
segment,gradient descent,112,311,0.004265867823711232,0.9782608695652174,0.0087991391587807,0.9628571428571429,
segment,gradient descent,112,312,0.004945277337663303,0.9757763975155279,0.00894671876398705,0.96,
segment,gradient descent,112,313,0.004272304625217039,0.9795031055900622,0.008591073867306573,0.9628571428571429,
segment,gradient descent,112,314,0.004174158176190958,0.9801242236024845,0.008824789935246597,0.96,
segment,gradient descent,112,315,0.004798450531812973,0.9770186335403727,0.00926364091011323,0.9542857142857143,
segment,gradient descent,112,316,0.004430499372851277,0.9795031055900622,0.008646396909817297,0.9628571428571429,
segment,gradient descent,112,317,0.004215826169069337,0.9795031055900622,0.00894194691552197,0.96,
segment,gradient descent,112,318,0.009742906200988822,0.9559006211180124,0.012112358261559505,0.9428571428571428,
segment,gradient descent,112,319,0.009759596200526681,0.9521739130434783,0.013570843178122249,0.9428571428571428,
segment,gradient descent,112,320,0.00900352830025983,0.9583850931677018,0.011995208544324789,0.9485714285714286,
segment,gradient descent,112,321,0.004327082656068915,0.9788819875776398,0.009250038534022162,0.96,
segment,gradient descent,112,322,0.004395696187918278,0.977639751552795,0.009062839821318247,0.96,
segment,gradient descent,112,323,0.0042137433521916914,0.9788819875776398,0.009037571054873081,0.96,
segment,gradient descent,112,324,0.004126387657528791,0.9801242236024845,0.008751699117118398,0.96,
segment,gradient descent,112,325,0.004175743574106244,0.9801242236024845,0.008743441577254218,0.96,
segment,gradient descent,112,326,0.004230406772970098,0.9782608695652174,0.0086224906775491,0.9628571428571429,
segment,gradient descent,112,327,0.0043169525384804995,0.9782608695652174,0.009077606494601993,0.9571428571428572,
segment,gradient descent,112,328,0.004181216966597971,0.9782608695652174,0.00871017582368532,0.9628571428571429,
segment,gradient descent,112,329,0.004217156993342092,0.9782608695652174,0.008899311139722244,0.96,
segment,gradient descent,112,330,0.005228888427410708,0.9739130434782609,0.010137520756111065,0.96,
segment,gradient descent,112,331,0.0041771911458682535,0.9807453416149068,0.008910453438281105,0.96,
segment,gradient descent,112,332,0.0042075924619800215,0.9782608695652174,0.008828190770228277,0.9628571428571429,
segment,gradient descent,112,333,0.007586246626904211,0.9602484472049689,0.012070704885580178,0.9485714285714286,
segment,gradient descent,112,334,0.00416778185650875,0.9801242236024845,0.008894027563775426,0.96,
segment,gradient descent,112,335,0.004206114932595144,0.9782608695652174,0.008680845483991118,0.9657142857142857,
segment,gradient descent,112,336,0.004127394742714973,0.9782608695652174,0.008651876148825597,0.9628571428571429,
segment,gradient descent,112,337,0.004151477455060696,0.9801242236024845,0.008930426530091759,0.9571428571428572,
segment,gradient descent,112,338,0.004196130827636712,0.9795031055900622,0.008500756815089999,0.9628571428571429,
segment,gradient descent,112,339,0.00441149734220656,0.9788819875776398,0.00869757047877852,0.9628571428571429,
segment,gradient descent,112,340,0.00449992377502785,0.9770186335403727,0.008716896706018476,0.9571428571428572,
segment,gradient descent,112,341,0.004980323246665641,0.9732919254658385,0.008991026247135324,0.9571428571428572,
segment,gradient descent,112,342,0.004489676016249243,0.9770186335403727,0.008839506723053411,0.9571428571428572,
segment,gradient descent,112,343,0.004082316514705302,0.9795031055900622,0.008532547756667735,0.9628571428571429,
segment,gradient descent,112,344,0.006314659830639656,0.9658385093167702,0.010462801251424438,0.9514285714285714,
segment,gradient descent,112,345,0.004658979575244257,0.9782608695652174,0.008755940022173754,0.96,
segment,gradient descent,112,346,0.004545971171409282,0.977639751552795,0.00963008016001114,0.96,
segment,gradient descent,112,347,0.004065099821179009,0.9807453416149068,0.008889123112104262,0.96,
segment,gradient descent,112,348,0.0040784099186007994,0.9788819875776398,0.008604320769630042,0.96,
segment,gradient descent,112,349,0.004069538434596158,0.9788819875776398,0.008668568559377499,0.96,
segment,gradient descent,112,350,0.004708523752763311,0.9757763975155279,0.009677989891574864,0.9571428571428572,
segment,gradient descent,113,1,0.1268944325733966,0.2857142857142857,0.12583458935667327,0.2857142857142857,
segment,gradient descent,113,2,0.08878510775698988,0.5391304347826087,0.0882143860758441,0.54,
segment,gradient descent,113,3,0.058164309935077395,0.7496894409937889,0.05730709285296631,0.7742857142857142,
segment,gradient descent,113,4,0.050072193516584526,0.731055900621118,0.04829075196942086,0.7342857142857143,
segment,gradient descent,113,5,0.04821340063144326,0.8068322981366459,0.04874240162823179,0.7828571428571428,
segment,gradient descent,113,6,0.026661150459015324,0.9111801242236025,0.027183478634021763,0.9085714285714286,
segment,gradient descent,113,7,0.02560604646290177,0.9173913043478261,0.026758157584312235,0.9,
segment,gradient descent,113,8,0.023213091865345824,0.9118012422360249,0.024452184363704384,0.9085714285714286,
segment,gradient descent,113,9,0.02256356770134117,0.9080745341614906,0.02300879014790384,0.9057142857142857,
segment,gradient descent,113,10,0.021894146623279438,0.9229813664596274,0.023589371674208617,0.9085714285714286,
segment,gradient descent,113,11,0.021231501883092006,0.9111801242236025,0.022222593881745866,0.9114285714285715,
segment,gradient descent,113,12,0.028088029013166118,0.8677018633540373,0.028226201064212197,0.8771428571428571,
segment,gradient descent,113,13,0.018215874659323297,0.9298136645962732,0.019669063657032363,0.9142857142857143,
segment,gradient descent,113,14,0.019977937002867645,0.9149068322981366,0.020442711252311983,0.9085714285714286,
segment,gradient descent,113,15,0.017058748356533624,0.929192546583851,0.01814226301948224,0.92,
segment,gradient descent,113,16,0.018217565434368217,0.9329192546583851,0.020558444952265505,0.9314285714285714,
segment,gradient descent,113,17,0.01668482349115761,0.9372670807453416,0.01861464128136823,0.9314285714285714,
segment,gradient descent,113,18,0.02304492367581304,0.9062111801242236,0.025905838546171504,0.8828571428571429,
segment,gradient descent,113,19,0.02268551928366101,0.9099378881987578,0.025594993544133533,0.8857142857142857,
segment,gradient descent,113,20,0.02109941305043798,0.9037267080745341,0.021793274008478723,0.9085714285714286,
segment,gradient descent,113,21,0.016045675420286072,0.931055900621118,0.017513051085368637,0.92,
segment,gradient descent,113,22,0.014787358663075746,0.9397515527950311,0.016783965407580995,0.92,
segment,gradient descent,113,23,0.014566478700584242,0.9366459627329192,0.016357571940658972,0.9257142857142857,
segment,gradient descent,113,24,0.014695014282046151,0.9360248447204969,0.016879056653302582,0.9257142857142857,
segment,gradient descent,113,25,0.018776368191838116,0.9136645962732919,0.01975450199786164,0.9085714285714286,
segment,gradient descent,113,26,0.017979443217813848,0.9341614906832298,0.02072045897466428,0.9257142857142857,
segment,gradient descent,113,27,0.014200358743670396,0.9422360248447205,0.01649714109716132,0.9314285714285714,
segment,gradient descent,113,28,0.014088525908450241,0.9366459627329192,0.015873478708355364,0.9257142857142857,
segment,gradient descent,113,29,0.014700871956451048,0.9329192546583851,0.016309408611679774,0.9228571428571428,
segment,gradient descent,113,30,0.014286036395309532,0.9354037267080745,0.016082549605900946,0.9257142857142857,
segment,gradient descent,113,31,0.013879546289341677,0.9372670807453416,0.015557067719962375,0.9257142857142857,
segment,gradient descent,113,32,0.012969444192949054,0.9416149068322981,0.015140710722037683,0.9314285714285714,
segment,gradient descent,113,33,0.013578862946244134,0.9385093167701863,0.016139517757983387,0.9314285714285714,
segment,gradient descent,113,34,0.016180726907210084,0.9229813664596274,0.019124297523524215,0.92,
segment,gradient descent,113,35,0.01277201460666517,0.9484472049689441,0.015230813920336702,0.9314285714285714,
segment,gradient descent,113,36,0.01249019226659331,0.9403726708074535,0.01474291753843378,0.9314285714285714,
segment,gradient descent,113,37,0.015860565841787237,0.9316770186335404,0.01893869369920219,0.92,
segment,gradient descent,113,38,0.013222059096536851,0.9440993788819876,0.015090861443346594,0.9314285714285714,
segment,gradient descent,113,39,0.014196149446126922,0.9341614906832298,0.01596316269693521,0.9257142857142857,
segment,gradient descent,113,40,0.013694729628682413,0.9465838509316771,0.01666585426379975,0.9314285714285714,
segment,gradient descent,113,41,0.011796758736058455,0.9453416149068323,0.014334280856959338,0.9314285714285714,
segment,gradient descent,113,42,0.014033268378948265,0.9366459627329192,0.01594267493328418,0.9228571428571428,
segment,gradient descent,113,43,0.014549185911041075,0.9372670807453416,0.016422811934045985,0.9285714285714286,
segment,gradient descent,113,44,0.011482148010948861,0.9459627329192547,0.01391906241702007,0.9371428571428572,
segment,gradient descent,113,45,0.01394507798002636,0.9354037267080745,0.016977202014124546,0.9228571428571428,
segment,gradient descent,113,46,0.011708230769521643,0.9453416149068323,0.0144290774762371,0.9285714285714286,
segment,gradient descent,113,47,0.01095901558246009,0.9521739130434783,0.013916545133734583,0.94,
segment,gradient descent,113,48,0.01212939759705297,0.9409937888198758,0.01449984943948404,0.9257142857142857,
segment,gradient descent,113,49,0.012320123053404613,0.9422360248447205,0.01453920215660859,0.9285714285714286,
segment,gradient descent,113,50,0.012375638064797934,0.9465838509316771,0.01566567397698692,0.9314285714285714,
segment,gradient descent,113,51,0.025171370456510966,0.8888198757763975,0.028051592510894927,0.8857142857142857,
segment,gradient descent,113,52,0.011112137536632326,0.9465838509316771,0.013834853762700654,0.9342857142857143,
segment,gradient descent,113,53,0.010728015879832933,0.9490683229813665,0.013509390223703852,0.9285714285714286,
segment,gradient descent,113,54,0.010546953304206111,0.9565217391304348,0.014265306127991893,0.9371428571428572,
segment,gradient descent,113,55,0.013229135338476711,0.9465838509316771,0.015294706466213425,0.9342857142857143,
segment,gradient descent,113,56,0.01088886977152979,0.9546583850931677,0.013958104205368714,0.9371428571428572,
segment,gradient descent,113,57,0.010398790267610076,0.9521739130434783,0.013329720112974753,0.9342857142857143,
segment,gradient descent,113,58,0.010865266624267587,0.9496894409937888,0.013596389764261673,0.9342857142857143,
segment,gradient descent,113,59,0.010959591575457452,0.9521739130434783,0.013742649031272904,0.9285714285714286,
segment,gradient descent,113,60,0.011425444114765756,0.9484472049689441,0.013989568001338302,0.9371428571428572,
segment,gradient descent,113,61,0.009664414943140062,0.9571428571428572,0.012896565624185835,0.9342857142857143,
segment,gradient descent,113,62,0.010213947019932655,0.9559006211180124,0.013741502435743728,0.9342857142857143,
segment,gradient descent,113,63,0.010008867814938378,0.9577639751552796,0.013509156677376314,0.9314285714285714,
segment,gradient descent,113,64,0.00947345756943752,0.9565217391304348,0.012771151946792826,0.9371428571428572,
segment,gradient descent,113,65,0.010295714667910643,0.9552795031055901,0.013291057410092896,0.9428571428571428,
segment,gradient descent,113,66,0.009633465301798665,0.9577639751552796,0.013075775160798359,0.94,
segment,gradient descent,113,67,0.009693893959246358,0.9571428571428572,0.012688399252877498,0.9314285714285714,
segment,gradient descent,113,68,0.00916478126819081,0.9608695652173913,0.012401946063386411,0.94,
segment,gradient descent,113,69,0.009164306071110693,0.962111801242236,0.012384783435879006,0.9371428571428572,
segment,gradient descent,113,70,0.010025713532229521,0.9546583850931677,0.013399889239629436,0.9342857142857143,
segment,gradient descent,113,71,0.009296041962479738,0.962111801242236,0.012507585716883877,0.9428571428571428,
segment,gradient descent,113,72,0.009406395869501219,0.9608695652173913,0.012511043840472948,0.9371428571428572,
segment,gradient descent,113,73,0.009239392874291279,0.962111801242236,0.01237782530402765,0.9428571428571428,
segment,gradient descent,113,74,0.008851023983042909,0.9639751552795031,0.012093925533424674,0.9485714285714286,
segment,gradient descent,113,75,0.00866389312277291,0.9633540372670808,0.011869114405483123,0.9457142857142857,
segment,gradient descent,113,76,0.009286977484704218,0.9602484472049689,0.012301595029216444,0.9457142857142857,
segment,gradient descent,113,77,0.01070511161788308,0.953416149068323,0.014054355387548989,0.9342857142857143,
segment,gradient descent,113,78,0.008949358835086034,0.9608695652173913,0.01241098884319498,0.94,
segment,gradient descent,113,79,0.008536467804761255,0.9627329192546584,0.011666164801755061,0.9457142857142857,
segment,gradient descent,113,80,0.00917658135791111,0.9664596273291925,0.01217716883360183,0.9485714285714286,
segment,gradient descent,113,81,0.01028664502751687,0.9496894409937888,0.013634293041171301,0.94,
segment,gradient descent,113,82,0.01584265423405879,0.931055900621118,0.016744456587948996,0.9371428571428572,
