dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,113,83,0.008337045248613806,0.9658385093167702,0.01082725880444341,0.9542857142857143,
segment,gradient descent,113,84,0.008279510327670204,0.9652173913043478,0.011140981575689385,0.9542857142857143,
segment,gradient descent,113,85,0.008008791792719627,0.968944099378882,0.011186361159324929,0.9485714285714286,
segment,gradient descent,113,86,0.008153993957725715,0.9658385093167702,0.010958058510405669,0.9514285714285714,
segment,gradient descent,113,87,0.008248826624935559,0.9652173913043478,0.011400242331927126,0.9485714285714286,
segment,gradient descent,113,88,0.008216281392778949,0.9658385093167702,0.011149692917872787,0.9571428571428572,
segment,gradient descent,113,89,0.009309519999937427,0.9608695652173913,0.012029208752650627,0.9514285714285714,
segment,gradient descent,113,90,0.01096804923330881,0.9496894409937888,0.013086880215727997,0.9457142857142857,
segment,gradient descent,113,91,0.007868855857433016,0.9664596273291925,0.010667213139250765,0.9514285714285714,
segment,gradient descent,113,92,0.01218570657541122,0.9459627329192547,0.01372639905231338,0.94,
segment,gradient descent,113,93,0.009300695212904825,0.9664596273291925,0.011884029299337134,0.9514285714285714,
segment,gradient descent,113,94,0.007567059265382062,0.968944099378882,0.010796963303123895,0.9514285714285714,
segment,gradient descent,113,95,0.00752709199869391,0.9683229813664597,0.010758853861679298,0.9514285714285714,
segment,gradient descent,113,96,0.007398994576716751,0.9701863354037267,0.010544477120362494,0.9514285714285714,
segment,gradient descent,113,97,0.007661824642804356,0.9683229813664597,0.010632457524548108,0.9542857142857143,
segment,gradient descent,113,98,0.007539718989912871,0.968944099378882,0.01079622846827861,0.9485714285714286,
segment,gradient descent,113,99,0.007665331688987117,0.9677018633540373,0.010552389984041302,0.9514285714285714,
segment,gradient descent,113,100,0.019983197136147095,0.9118012422360249,0.022640149139302027,0.9057142857142857,
segment,gradient descent,113,101,0.007385333553601365,0.9701863354037267,0.01030628995851949,0.9514285714285714,
segment,gradient descent,113,102,0.008672817830344562,0.9639751552795031,0.011683550490774436,0.9542857142857143,
segment,gradient descent,113,103,0.008805867966052441,0.9602484472049689,0.010985511666219451,0.9514285714285714,
segment,gradient descent,113,104,0.008231636422032807,0.9633540372670808,0.010803663947135672,0.9514285714285714,
segment,gradient descent,113,105,0.00893471593446259,0.9577639751552796,0.012363843244008653,0.9485714285714286,
segment,gradient descent,113,106,0.01289200287704566,0.9385093167701863,0.01614636059534159,0.9257142857142857,
segment,gradient descent,113,107,0.007783450574066138,0.9670807453416149,0.011079315357865617,0.9485714285714286,
segment,gradient descent,113,108,0.007067691718714796,0.9701863354037267,0.010306069659409618,0.9485714285714286,
segment,gradient descent,113,109,0.007159840063330336,0.970807453416149,0.010445941179452866,0.9514285714285714,
segment,gradient descent,113,110,0.006920413459505961,0.9695652173913043,0.010175629913078963,0.9542857142857143,
segment,gradient descent,113,111,0.007253267844058719,0.9695652173913043,0.010664796436518072,0.9485714285714286,
segment,gradient descent,113,112,0.006758637703935414,0.9714285714285714,0.009977829143580776,0.9542857142857143,
segment,gradient descent,113,113,0.007006160781247942,0.9726708074534162,0.010144796639697912,0.9542857142857143,
segment,gradient descent,113,114,0.0066974764103992085,0.9714285714285714,0.009920528632074311,0.9542857142857143,
segment,gradient descent,113,115,0.006692408408303744,0.9714285714285714,0.00994499627451167,0.9514285714285714,
segment,gradient descent,113,116,0.0067619693318114555,0.9720496894409938,0.010334419786622003,0.9571428571428572,
segment,gradient descent,113,117,0.006599542172158985,0.9720496894409938,0.009935094613617705,0.9514285714285714,
segment,gradient descent,113,118,0.006900645396569727,0.9677018633540373,0.010362632472105246,0.9485714285714286,
segment,gradient descent,113,119,0.008818732193980591,0.9571428571428572,0.010689982473141848,0.9514285714285714,
segment,gradient descent,113,120,0.007324416274097747,0.9751552795031055,0.010009960342939793,0.9542857142857143,
segment,gradient descent,113,121,0.00652921490293932,0.9720496894409938,0.009975479999680828,0.9571428571428572,
segment,gradient descent,113,122,0.006716961352959852,0.9714285714285714,0.009948792515485066,0.9514285714285714,
segment,gradient descent,113,123,0.007480785333865675,0.9683229813664597,0.010544850454559385,0.9485714285714286,
segment,gradient descent,113,124,0.008559089906008517,0.9565217391304348,0.0120308780240577,0.9485714285714286,
segment,gradient descent,113,125,0.006516358148396813,0.970807453416149,0.010186305539235298,0.9542857142857143,
segment,gradient descent,113,126,0.010043364606803587,0.9540372670807453,0.013115802641263073,0.9485714285714286,
segment,gradient descent,113,127,0.0068578449246725305,0.968944099378882,0.010114290847319294,0.9542857142857143,
segment,gradient descent,113,128,0.006619286141167381,0.9714285714285714,0.0098366441511615,0.9514285714285714,
segment,gradient descent,113,129,0.007662378017508674,0.9670807453416149,0.010454286125433837,0.9485714285714286,
segment,gradient descent,113,130,0.006493107871571815,0.9720496894409938,0.010193829425312686,0.9485714285714286,
segment,gradient descent,113,131,0.006761502202497778,0.9701863354037267,0.010458178465805046,0.9542857142857143,
segment,gradient descent,113,132,0.0067073971040563975,0.968944099378882,0.0101251633750386,0.9485714285714286,
segment,gradient descent,113,133,0.006192511130061623,0.9726708074534162,0.010013285162986172,0.9542857142857143,
segment,gradient descent,113,134,0.010267512738718718,0.953416149068323,0.013087640517750502,0.9514285714285714,
segment,gradient descent,113,135,0.016762422319541514,0.9267080745341615,0.019662415070989734,0.9171428571428571,
segment,gradient descent,113,136,0.010991542276296378,0.953416149068323,0.01329817936754327,0.9342857142857143,
segment,gradient descent,113,137,0.006151275125313423,0.9732919254658385,0.009923703712543685,0.9485714285714286,
segment,gradient descent,113,138,0.008378526812433158,0.9614906832298137,0.010907255243254291,0.9514285714285714,
segment,gradient descent,113,139,0.006159184403396669,0.9732919254658385,0.009765090122819642,0.9514285714285714,
segment,gradient descent,113,140,0.00613776132094244,0.9726708074534162,0.009947831991070357,0.9571428571428572,
segment,gradient descent,113,141,0.0067171538253208846,0.9701863354037267,0.009879820264419813,0.9514285714285714,
segment,gradient descent,113,142,0.012485905398574719,0.9397515527950311,0.01554950075354348,0.9257142857142857,
segment,gradient descent,113,143,0.00603442541577764,0.9732919254658385,0.009649883351787071,0.9542857142857143,
segment,gradient descent,113,144,0.006240708922051313,0.9726708074534162,0.009849003863411959,0.9485714285714286,
segment,gradient descent,113,145,0.011557930641937102,0.9422360248447205,0.01522097916957936,0.9314285714285714,
segment,gradient descent,113,146,0.006312441355795593,0.970807453416149,0.010262396618195389,0.9542857142857143,
segment,gradient descent,113,147,0.012694033727989792,0.9422360248447205,0.016024691416705022,0.9285714285714286,
segment,gradient descent,113,148,0.007334492190261366,0.9670807453416149,0.010453677226700132,0.9457142857142857,
segment,gradient descent,113,149,0.005952112002777929,0.9726708074534162,0.009915516885131247,0.9542857142857143,
segment,gradient descent,113,150,0.006015332260308692,0.9732919254658385,0.009846951352180706,0.9514285714285714,
segment,gradient descent,113,151,0.005909796117677299,0.9745341614906833,0.009734918270147823,0.9514285714285714,
segment,gradient descent,113,152,0.007288913295351564,0.9664596273291925,0.011223476488936155,0.9485714285714286,
segment,gradient descent,113,153,0.0060247092263091655,0.9732919254658385,0.009684181629078083,0.9542857142857143,
segment,gradient descent,113,154,0.006196395238212364,0.9745341614906833,0.009665330630047275,0.9514285714285714,
segment,gradient descent,113,155,0.005767156967253219,0.9757763975155279,0.0096293382384208,0.9514285714285714,
segment,gradient descent,113,156,0.006059310188280112,0.9739130434782609,0.009721857221110833,0.9514285714285714,
segment,gradient descent,113,157,0.006372600474067568,0.970807453416149,0.010404519879967508,0.9542857142857143,
segment,gradient descent,113,158,0.005797192524525479,0.9732919254658385,0.00963521594774742,0.9542857142857143,
segment,gradient descent,113,159,0.0069554323524059205,0.9701863354037267,0.010879839349127033,0.9542857142857143,
segment,gradient descent,113,160,0.007744092907396455,0.9614906832298137,0.011284268608138907,0.9542857142857143,
segment,gradient descent,113,161,0.005912551795271197,0.9701863354037267,0.009431426820022371,0.9542857142857143,
segment,gradient descent,113,162,0.00607387344303517,0.9701863354037267,0.009609863224361663,0.9542857142857143,
segment,gradient descent,113,163,0.007008829061190423,0.968944099378882,0.01053767066991179,0.9514285714285714,
segment,gradient descent,113,164,0.0060525727119887796,0.9739130434782609,0.009553963207020948,0.9542857142857143,
segment,gradient descent,113,165,0.005608320959453794,0.9757763975155279,0.009403945198600149,0.9542857142857143,
segment,gradient descent,113,166,0.005592146135596577,0.9751552795031055,0.009508232843249493,0.9485714285714286,
segment,gradient descent,113,167,0.005814522936706555,0.9745341614906833,0.009278248916229654,0.9514285714285714,
segment,gradient descent,113,168,0.00565285465367549,0.9739130434782609,0.009542964324502544,0.9514285714285714,
segment,gradient descent,113,169,0.006005173011507614,0.9714285714285714,0.009934284027695143,0.9542857142857143,
segment,gradient descent,113,170,0.0056010742912681625,0.9732919254658385,0.009389548724066945,0.9542857142857143,
segment,gradient descent,113,171,0.006290519347289561,0.9745341614906833,0.00989230062391059,0.9542857142857143,
segment,gradient descent,113,172,0.009089883269506766,0.9583850931677018,0.012382560102109186,0.94,
segment,gradient descent,113,173,0.0057970053964447425,0.9751552795031055,0.009660325224104989,0.9485714285714286,
segment,gradient descent,113,174,0.005456603167131633,0.9739130434782609,0.00958586800950932,0.9485714285714286,
segment,gradient descent,113,175,0.006524149192418667,0.9732919254658385,0.010230201758933162,0.9542857142857143,
segment,gradient descent,113,176,0.005895046219884477,0.9720496894409938,0.009947808840847791,0.9514285714285714,
segment,gradient descent,113,177,0.005545857857121521,0.9739130434782609,0.00965422562771694,0.9514285714285714,
segment,gradient descent,113,178,0.005707932969143843,0.9745341614906833,0.009687501647246315,0.9514285714285714,
segment,gradient descent,113,179,0.0074705241074652885,0.9658385093167702,0.01150858645202582,0.9485714285714286,
segment,gradient descent,113,180,0.005510926400810418,0.9739130434782609,0.009756375366066581,0.9485714285714286,
segment,gradient descent,113,181,0.007156984445735737,0.9683229813664597,0.0107662039116418,0.9485714285714286,
segment,gradient descent,113,182,0.005342796048225133,0.9770186335403727,0.009573885745034183,0.9571428571428572,
segment,gradient descent,113,183,0.006158672203123158,0.9732919254658385,0.009998093441306687,0.9514285714285714,
segment,gradient descent,113,184,0.005895228342617771,0.9751552795031055,0.009756874415217137,0.9485714285714286,
segment,gradient descent,113,185,0.005695195841184781,0.9739130434782609,0.00946348238912085,0.9514285714285714,
segment,gradient descent,113,186,0.005545653087665784,0.9751552795031055,0.009445192256290121,0.9542857142857143,
segment,gradient descent,113,187,0.005394043404918658,0.9739130434782609,0.009546573735635212,0.9571428571428572,
segment,gradient descent,113,188,0.005253490914061986,0.9763975155279503,0.009288531764587628,0.9542857142857143,
segment,gradient descent,113,189,0.005598751537735817,0.9726708074534162,0.009978250877704518,0.9571428571428572,
segment,gradient descent,113,190,0.005755444042098331,0.9726708074534162,0.009885633001102071,0.9542857142857143,
segment,gradient descent,113,191,0.009659927886861043,0.9546583850931677,0.014087510883178328,0.9371428571428572,
segment,gradient descent,113,192,0.005223802560978544,0.9770186335403727,0.009643692215154199,0.9542857142857143,
segment,gradient descent,113,193,0.0052456064800751765,0.9763975155279503,0.00949895394282775,0.9514285714285714,
segment,gradient descent,113,194,0.005397093528172197,0.9732919254658385,0.009667335240531164,0.9514285714285714,
segment,gradient descent,113,195,0.0071989109581179645,0.9627329192546584,0.010854498370715865,0.9485714285714286,
segment,gradient descent,113,196,0.005324244364307998,0.9751552795031055,0.009449483156690159,0.9514285714285714,
segment,gradient descent,113,197,0.005781326186580329,0.970807453416149,0.01013910723999158,0.9542857142857143,
segment,gradient descent,113,198,0.005150621013064573,0.977639751552795,0.00947773168851925,0.9571428571428572,
segment,gradient descent,113,199,0.006608336439400899,0.9670807453416149,0.01072999835594713,0.9457142857142857,
segment,gradient descent,113,200,0.005323202199646679,0.9745341614906833,0.009888559974768747,0.9571428571428572,
segment,gradient descent,113,201,0.0062601702817152135,0.9720496894409938,0.010067443462395222,0.9514285714285714,
segment,gradient descent,113,202,0.008496585426500176,0.9571428571428572,0.012049195616652528,0.9485714285714286,
segment,gradient descent,113,203,0.005213245568846084,0.9788819875776398,0.009298521187902505,0.9571428571428572,
segment,gradient descent,113,204,0.005613391070075603,0.9751552795031055,0.009477404213739441,0.9542857142857143,
segment,gradient descent,113,205,0.0052587951711861826,0.9751552795031055,0.009241982856161617,0.9542857142857143,
segment,gradient descent,113,206,0.005377178010374316,0.9745341614906833,0.009453463194179607,0.9542857142857143,
segment,gradient descent,113,207,0.005035353865236307,0.9770186335403727,0.009399848946228372,0.9571428571428572,
segment,gradient descent,113,208,0.005154494654510247,0.9763975155279503,0.009445172707977208,0.9514285714285714,
segment,gradient descent,113,209,0.005264939835937641,0.9732919254658385,0.009722032746032491,0.9542857142857143,
segment,gradient descent,113,210,0.005131923325629697,0.9739130434782609,0.009768566371489353,0.9542857142857143,
segment,gradient descent,113,211,0.012202079012553869,0.9409937888198758,0.01602622244934501,0.9285714285714286,
segment,gradient descent,113,212,0.0051116578328504435,0.9757763975155279,0.009245034891337411,0.9571428571428572,
segment,gradient descent,113,213,0.005492090450962168,0.9732919254658385,0.009441827347727288,0.96,
segment,gradient descent,113,214,0.006239101163255585,0.9726708074534162,0.010892853827682772,0.9514285714285714,
segment,gradient descent,113,215,0.005303961614034139,0.9745341614906833,0.009886440137490108,0.9571428571428572,
segment,gradient descent,113,216,0.004954967937615486,0.977639751552795,0.009350077435214422,0.9571428571428572,
segment,gradient descent,113,217,0.005115047672276405,0.977639751552795,0.00958981533947298,0.9514285714285714,
segment,gradient descent,113,218,0.005067662806966248,0.9757763975155279,0.00969669731210556,0.9542857142857143,
segment,gradient descent,113,219,0.00814381119439295,0.9627329192546584,0.010891092839997568,0.9485714285714286,
segment,gradient descent,113,220,0.005035099996180856,0.977639751552795,0.009606321643437136,0.9514285714285714,
segment,gradient descent,113,221,0.006307865835466422,0.9714285714285714,0.00984311158174157,0.9485714285714286,
segment,gradient descent,113,222,0.0051103703815023925,0.9770186335403727,0.009258846533521072,0.9542857142857143,
segment,gradient descent,113,223,0.0054682903678215915,0.9763975155279503,0.009735576235167076,0.9514285714285714,
segment,gradient descent,113,224,0.004879932189495869,0.977639751552795,0.009398904231026642,0.9542857142857143,
segment,gradient descent,113,225,0.005150668284290403,0.9782608695652174,0.009198355279877807,0.9542857142857143,
segment,gradient descent,113,226,0.005009368668078622,0.9763975155279503,0.009567937778095692,0.9542857142857143,
segment,gradient descent,113,227,0.005055732507200417,0.977639751552795,0.009324861203254795,0.9542857142857143,
segment,gradient descent,113,228,0.004942117876927393,0.9782608695652174,0.009203361618061689,0.9542857142857143,
segment,gradient descent,113,229,0.005055279023614658,0.9782608695652174,0.009311597839490366,0.9542857142857143,
segment,gradient descent,113,230,0.00518599021462985,0.977639751552795,0.009371047274560508,0.9542857142857143,
segment,gradient descent,113,231,0.004896499592671315,0.9788819875776398,0.009405448162979266,0.9542857142857143,
segment,gradient descent,113,232,0.005538021843651174,0.9763975155279503,0.009654829612856814,0.9514285714285714,
segment,gradient descent,113,233,0.004710830785549778,0.9782608695652174,0.009197740208050722,0.9542857142857143,
segment,gradient descent,113,234,0.007477730041838103,0.9645962732919254,0.010857063452666835,0.9485714285714286,
segment,gradient descent,113,235,0.004612036633264708,0.9801242236024845,0.0092030509076326,0.9542857142857143,
segment,gradient descent,113,236,0.004731382474353873,0.9795031055900622,0.009145461917080938,0.9571428571428572,
segment,gradient descent,113,237,0.004562122212831114,0.9807453416149068,0.009215056505037685,0.9542857142857143,
segment,gradient descent,113,238,0.004870137303783303,0.9788819875776398,0.009208172463081676,0.9571428571428572,
segment,gradient descent,113,239,0.009102255061351509,0.9583850931677018,0.011344889024543803,0.9542857142857143,
segment,gradient descent,113,240,0.0044861028723900895,0.9795031055900622,0.009411532151622314,0.9542857142857143,
segment,gradient descent,113,241,0.004617842077873534,0.9788819875776398,0.009318529203031138,0.9571428571428572,
segment,gradient descent,113,242,0.004723436469271715,0.9788819875776398,0.009361328459616335,0.9542857142857143,
segment,gradient descent,113,243,0.004471366581370905,0.9795031055900622,0.009370219376187382,0.9514285714285714,
segment,gradient descent,113,244,0.004508880471225879,0.9801242236024845,0.009191371909318471,0.9628571428571429,
segment,gradient descent,113,245,0.004449237043553333,0.9832298136645963,0.009241392621613082,0.96,
segment,gradient descent,113,246,0.004460799359750976,0.9801242236024845,0.009367298041240556,0.9571428571428572,
segment,gradient descent,113,247,0.004502435515336664,0.9813664596273292,0.009281672454013255,0.96,
segment,gradient descent,113,248,0.009861285234860302,0.9602484472049689,0.012972826520500047,0.9428571428571428,
segment,gradient descent,113,249,0.0046607954245775135,0.9763975155279503,0.009520889543294485,0.9542857142857143,
segment,gradient descent,113,250,0.004441846348613701,0.9801242236024845,0.009200307211662933,0.9628571428571429,
segment,gradient descent,113,251,0.004438290967058955,0.9826086956521739,0.009205571723467707,0.96,
segment,gradient descent,113,252,0.004357426669893625,0.9801242236024845,0.009165490161260188,0.96,
segment,gradient descent,113,253,0.004298670680481621,0.9807453416149068,0.00900074230102873,0.96,
segment,gradient descent,113,254,0.004931452864061581,0.9757763975155279,0.009779991770340538,0.9571428571428572,
segment,gradient descent,113,255,0.004409447622690151,0.9795031055900622,0.009055481758431131,0.9571428571428572,
segment,gradient descent,113,256,0.004607296124050594,0.9795031055900622,0.009120165586148688,0.9571428571428572,
segment,gradient descent,113,257,0.00596571200725044,0.9714285714285714,0.010693854135022942,0.9542857142857143,
segment,gradient descent,113,258,0.004406368907648263,0.9807453416149068,0.00896233898628364,0.96,
segment,gradient descent,113,259,0.004895886023171517,0.977639751552795,0.00944388227121548,0.9542857142857143,
segment,gradient descent,113,260,0.004229008545033158,0.9807453416149068,0.009088563536581286,0.96,
segment,gradient descent,113,261,0.004545046253349482,0.9795031055900622,0.00917878239290634,0.96,
segment,gradient descent,113,262,0.004745125478917149,0.9795031055900622,0.009387680645419729,0.9542857142857143,
segment,gradient descent,113,263,0.0043143597411703614,0.9801242236024845,0.00927979225512319,0.9571428571428572,
segment,gradient descent,113,264,0.004261651450112589,0.9782608695652174,0.009212003122974738,0.9628571428571429,
segment,gradient descent,113,265,0.0042539722693470386,0.9813664596273292,0.009224283309985405,0.96,
segment,gradient descent,113,266,0.004192687331013773,0.9813664596273292,0.009127823570566608,0.9628571428571429,
segment,gradient descent,113,267,0.004185980790256769,0.9801242236024845,0.009176459221751672,0.9628571428571429,
segment,gradient descent,113,268,0.004517397853397333,0.9782608695652174,0.009476283412713182,0.9571428571428572,
segment,gradient descent,113,269,0.00416180909905099,0.9838509316770186,0.009142343577200373,0.9628571428571429,
segment,gradient descent,113,270,0.009958925102966655,0.9540372670807453,0.013849602998914974,0.9342857142857143,
segment,gradient descent,113,271,0.00419153840716981,0.9826086956521739,0.00929913630200464,0.96,
segment,gradient descent,113,272,0.004395665915850187,0.9795031055900622,0.009613899292877644,0.9628571428571429,
segment,gradient descent,113,273,0.01084718407962138,0.9496894409937888,0.014533912994476131,0.9314285714285714,
segment,gradient descent,113,274,0.004190646699975161,0.9807453416149068,0.009038014122827308,0.9628571428571429,
segment,gradient descent,113,275,0.00407526422136811,0.9838509316770186,0.00898936461365908,0.9657142857142857,
segment,gradient descent,113,276,0.004080655584669466,0.9826086956521739,0.009056013069061945,0.9628571428571429,
segment,gradient descent,113,277,0.0049951068633019595,0.977639751552795,0.009754367267977062,0.9542857142857143,
segment,gradient descent,113,278,0.004218195670289407,0.9819875776397515,0.009294105496781514,0.96,
segment,gradient descent,113,279,0.004211338381211412,0.9807453416149068,0.009186394486044145,0.96,
segment,gradient descent,113,280,0.004926398633525775,0.9782608695652174,0.009550272707424697,0.96,
segment,gradient descent,113,281,0.004255542030312844,0.9826086956521739,0.009299549969473304,0.96,
segment,gradient descent,113,282,0.0042221363453874864,0.9819875776397515,0.00955724525699228,0.9685714285714285,
segment,gradient descent,113,283,0.004041170159744074,0.9813664596273292,0.009030617816957364,0.9628571428571429,
segment,gradient descent,113,284,0.005581582819609646,0.9757763975155279,0.01006242176756303,0.9571428571428572,
segment,gradient descent,113,285,0.0072689790187585555,0.9645962732919254,0.012306965588531277,0.9485714285714286,
segment,gradient descent,113,286,0.004048914641053926,0.984472049689441,0.009074949196933043,0.9628571428571429,
segment,gradient descent,113,287,0.004013889844081167,0.984472049689441,0.00916197765570705,0.9685714285714285,
segment,gradient descent,113,288,0.004047444793110605,0.9813664596273292,0.009142216098414448,0.9657142857142857,
segment,gradient descent,113,289,0.004571772166664752,0.9795031055900622,0.009730431191445465,0.9628571428571429,
segment,gradient descent,113,290,0.003971250086064611,0.9826086956521739,0.009077257079557465,0.9657142857142857,
segment,gradient descent,113,291,0.004318474282374651,0.9801242236024845,0.009230430881921839,0.9628571428571429,
segment,gradient descent,113,292,0.004061992454730261,0.9813664596273292,0.008890457258048814,0.9628571428571429,
segment,gradient descent,113,293,0.007927032569591073,0.9645962732919254,0.010645995679121964,0.9514285714285714,
segment,gradient descent,113,294,0.004300793434845483,0.9807453416149068,0.009276618384393455,0.96,
segment,gradient descent,113,295,0.003908701467545963,0.9819875776397515,0.009151858983218315,0.9628571428571429,
segment,gradient descent,113,296,0.003918154959387245,0.9819875776397515,0.00918690433831374,0.9628571428571429,
segment,gradient descent,113,297,0.004073300521153008,0.9807453416149068,0.009435709492930466,0.9571428571428572,
segment,gradient descent,113,298,0.0039869825780451075,0.9819875776397515,0.00917847842042294,0.9657142857142857,
segment,gradient descent,113,299,0.004097042058704978,0.9813664596273292,0.009044454602963884,0.9628571428571429,
segment,gradient descent,113,300,0.003996362323786081,0.9819875776397515,0.009117449988884073,0.9657142857142857,
segment,gradient descent,113,301,0.003911112267874217,0.9807453416149068,0.00914784006301726,0.9628571428571429,
segment,gradient descent,113,302,0.008689404373047086,0.9559006211180124,0.012490817478528779,0.9485714285714286,
segment,gradient descent,113,303,0.004450550164210815,0.9782608695652174,0.009741469345532881,0.9571428571428572,
segment,gradient descent,113,304,0.0038545647493431093,0.9813664596273292,0.009054187608426086,0.9657142857142857,
segment,gradient descent,113,305,0.004045413670403754,0.9819875776397515,0.009509763253384054,0.96,
segment,gradient descent,113,306,0.0038695731892200475,0.9850931677018634,0.009259742127234606,0.9657142857142857,
segment,gradient descent,113,307,0.0038614024379542383,0.984472049689441,0.009104539709386968,0.9685714285714285,
segment,gradient descent,113,308,0.0038097896753824267,0.9826086956521739,0.009088727742800931,0.9685714285714285,
segment,gradient descent,113,309,0.0037979435970327204,0.9838509316770186,0.009033042854397563,0.9685714285714285,
segment,gradient descent,113,310,0.008598897156952143,0.9602484472049689,0.013252401678445313,0.9428571428571428,
segment,gradient descent,113,311,0.004596809954786849,0.9807453416149068,0.010361283802297784,0.9542857142857143,
segment,gradient descent,113,312,0.00395209015203348,0.9838509316770186,0.009482898126210162,0.9628571428571429,
segment,gradient descent,113,313,0.003932673423287332,0.9813664596273292,0.009153130377160066,0.9628571428571429,
segment,gradient descent,113,314,0.0037845157183838654,0.984472049689441,0.009131872322117297,0.9657142857142857,
segment,gradient descent,113,315,0.0040182331726982875,0.9807453416149068,0.009251500029398318,0.9628571428571429,
segment,gradient descent,113,316,0.0038041994518313287,0.9819875776397515,0.009230993207846531,0.9657142857142857,
segment,gradient descent,113,317,0.0037540725521840626,0.9838509316770186,0.009081803032143137,0.9628571428571429,
segment,gradient descent,113,318,0.004389340646666879,0.9788819875776398,0.009355617488824857,0.9628571428571429,
segment,gradient descent,113,319,0.006156286443449935,0.9770186335403727,0.00978158740423803,0.9657142857142857,
segment,gradient descent,113,320,0.0037556607300798144,0.984472049689441,0.009177773751025794,0.9657142857142857,
segment,gradient descent,113,321,0.0038087037500760526,0.9838509316770186,0.009295741222750543,0.9657142857142857,
segment,gradient descent,113,322,0.003998237447650395,0.9819875776397515,0.009298239692396548,0.9628571428571429,
segment,gradient descent,113,323,0.004325820371136242,0.9788819875776398,0.009591569441056626,0.9628571428571429,
segment,gradient descent,113,324,0.003933900434060629,0.984472049689441,0.009438721047405377,0.9657142857142857,
segment,gradient descent,113,325,0.003862866201110016,0.9832298136645963,0.009135016290788575,0.9628571428571429,
segment,gradient descent,113,326,0.0057725127586571254,0.9763975155279503,0.011701463944404088,0.9514285714285714,
segment,gradient descent,113,327,0.0038354069781472927,0.9826086956521739,0.009282180017248889,0.9657142857142857,
segment,gradient descent,113,328,0.003722581810596821,0.984472049689441,0.009109445205979377,0.9657142857142857,
segment,gradient descent,113,329,0.0036803888855652844,0.9813664596273292,0.009124541508426565,0.9685714285714285,
segment,gradient descent,113,330,0.003841126573826454,0.9807453416149068,0.009504107697358856,0.9628571428571429,
segment,gradient descent,113,331,0.0036890589947056003,0.9819875776397515,0.00916719508245514,0.9657142857142857,
segment,gradient descent,113,332,0.0038596910983834114,0.9813664596273292,0.009122371106164115,0.9657142857142857,
segment,gradient descent,113,333,0.003666164810738244,0.9838509316770186,0.009016520644135674,0.9685714285714285,
segment,gradient descent,113,334,0.005530518798914991,0.9751552795031055,0.010641607956467503,0.9514285714285714,
segment,gradient descent,113,335,0.00512305609153793,0.9770186335403727,0.009458842372477136,0.9571428571428572,
segment,gradient descent,113,336,0.0037048662416388134,0.9850931677018634,0.009187498142000768,0.9657142857142857,
