dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,113,337,0.003747772567756854,0.9832298136645963,0.00891371947449979,0.9685714285714285,
segment,gradient descent,113,338,0.0037285601811248826,0.984472049689441,0.0091499919268254,0.9657142857142857,
segment,gradient descent,113,339,0.003654843279376752,0.9807453416149068,0.008857293598637964,0.9685714285714285,
segment,gradient descent,113,340,0.0036928061775575783,0.984472049689441,0.009044328418675656,0.9657142857142857,
segment,gradient descent,113,341,0.0048398829828521775,0.9770186335403727,0.010141962393510166,0.96,
segment,gradient descent,113,342,0.005352981940841879,0.9795031055900622,0.010404872694630068,0.9571428571428572,
segment,gradient descent,113,343,0.0036447377334840915,0.9807453416149068,0.008945648784896778,0.9685714285714285,
segment,gradient descent,113,344,0.003697939871213465,0.9819875776397515,0.008971941261328416,0.9685714285714285,
segment,gradient descent,113,345,0.0036329748098729063,0.9813664596273292,0.008930081566636081,0.9685714285714285,
segment,gradient descent,113,346,0.003641936669308057,0.9826086956521739,0.008962500916644167,0.9657142857142857,
segment,gradient descent,113,347,0.003652793615936044,0.9838509316770186,0.009069147004068714,0.9657142857142857,
segment,gradient descent,113,348,0.0038950169643076423,0.9807453416149068,0.009235696174934149,0.9628571428571429,
segment,gradient descent,113,349,0.00383892040204739,0.9819875776397515,0.009475635264852119,0.9628571428571429,
segment,gradient descent,113,350,0.0036515920213849706,0.9832298136645963,0.008907297912445282,0.9685714285714285,
segment,gradient descent,114,1,0.11684884358646866,0.2850931677018634,0.11690208184566962,0.2857142857142857,
segment,gradient descent,114,2,0.09061546605004184,0.5534161490683229,0.09072647835391018,0.5485714285714286,
segment,gradient descent,114,3,0.0770319721360558,0.5571428571428572,0.07651821497863506,0.5685714285714286,
segment,gradient descent,114,4,0.06991738982330928,0.7720496894409938,0.07001364160195853,0.7857142857142857,
segment,gradient descent,114,5,0.03727119665090335,0.8633540372670807,0.03701712314494589,0.8657142857142858,
segment,gradient descent,114,6,0.031019295441433253,0.8708074534161491,0.030407610368330076,0.8828571428571429,
segment,gradient descent,114,7,0.025332424097675152,0.9074534161490683,0.026148416666446107,0.9028571428571428,
segment,gradient descent,114,8,0.03173344884736561,0.906832298136646,0.033432937255643266,0.8942857142857142,
segment,gradient descent,114,9,0.024417966669679485,0.8993788819875776,0.024987729387047457,0.9,
segment,gradient descent,114,10,0.020387743248499884,0.9267080745341615,0.02129870354344047,0.92,
segment,gradient descent,114,11,0.018774361956387414,0.9304347826086956,0.0199081374144284,0.92,
segment,gradient descent,114,12,0.01942218569369011,0.9267080745341615,0.020787502438465368,0.92,
segment,gradient descent,114,13,0.020669535488845963,0.9248447204968944,0.023257322147170953,0.9114285714285715,
segment,gradient descent,114,14,0.022488017038196077,0.9192546583850931,0.026131630007588297,0.9085714285714286,
segment,gradient descent,114,15,0.01726914835262403,0.9285714285714286,0.01838744858251634,0.9228571428571428,
segment,gradient descent,114,16,0.01630836029431445,0.9372670807453416,0.017925454454456796,0.9257142857142857,
segment,gradient descent,114,17,0.016305437143444255,0.9329192546583851,0.017829042702221767,0.9285714285714286,
segment,gradient descent,114,18,0.023981956098277486,0.8968944099378882,0.02686747871715928,0.8714285714285714,
segment,gradient descent,114,19,0.016940104932948473,0.9298136645962732,0.018006271130506298,0.92,
segment,gradient descent,114,20,0.015052873465522988,0.9409937888198758,0.016899620948160415,0.9228571428571428,
segment,gradient descent,114,21,0.040353089230402386,0.8409937888198757,0.04306731515665057,0.8285714285714286,
segment,gradient descent,114,22,0.014593375386156049,0.9391304347826087,0.016413104388297416,0.9228571428571428,
segment,gradient descent,114,23,0.01457053662064619,0.9397515527950311,0.01665728717106816,0.9285714285714286,
segment,gradient descent,114,24,0.016474412590093076,0.9347826086956522,0.01768129949415398,0.9285714285714286,
segment,gradient descent,114,25,0.017264002288997174,0.9260869565217391,0.018233403467336217,0.9171428571428571,
segment,gradient descent,114,26,0.014777474750371724,0.9428571428571428,0.017178620415916623,0.9285714285714286,
segment,gradient descent,114,27,0.013990434404491743,0.9391304347826087,0.015537512742514824,0.9285714285714286,
segment,gradient descent,114,28,0.015312971855343544,0.9403726708074535,0.017404163110923063,0.9314285714285714,
segment,gradient descent,114,29,0.027755022474073947,0.8826086956521739,0.030979310322039863,0.8685714285714285,
segment,gradient descent,114,30,0.013337207826346523,0.9391304347826087,0.015237278293464298,0.9285714285714286,
segment,gradient descent,114,31,0.015388784406209884,0.9347826086956522,0.0172391144958932,0.9285714285714286,
segment,gradient descent,114,32,0.014702366374364357,0.9440993788819876,0.017289930867440576,0.9285714285714286,
segment,gradient descent,114,33,0.01309964255447638,0.9409937888198758,0.014999352204454388,0.9342857142857143,
segment,gradient descent,114,34,0.014322386938482723,0.9391304347826087,0.016989254117185774,0.9228571428571428,
segment,gradient descent,114,35,0.013099497750580232,0.9422360248447205,0.015000998948719818,0.9228571428571428,
segment,gradient descent,114,36,0.013293284854804736,0.9366459627329192,0.015275399228618845,0.9228571428571428,
segment,gradient descent,114,37,0.015674987157304116,0.924223602484472,0.018477145942494513,0.92,
segment,gradient descent,114,38,0.01264100457276072,0.9422360248447205,0.01465283813822022,0.9342857142857143,
segment,gradient descent,114,39,0.011779904464399664,0.9496894409937888,0.014214093400906389,0.9371428571428572,
segment,gradient descent,114,40,0.011902144189429665,0.9459627329192547,0.014259150381735934,0.9257142857142857,
segment,gradient descent,114,41,0.01237537525839912,0.9490683229813665,0.01537029122555954,0.94,
segment,gradient descent,114,42,0.030888370539205862,0.8658385093167702,0.03365071271715587,0.86,
segment,gradient descent,114,43,0.01372490390210496,0.937888198757764,0.015472361534442574,0.9371428571428572,
segment,gradient descent,114,44,0.012820368137404404,0.9416149068322981,0.01475185806058617,0.9342857142857143,
segment,gradient descent,114,45,0.01430808385261249,0.9322981366459627,0.016100494345840835,0.9257142857142857,
segment,gradient descent,114,46,0.014313363476876426,0.9434782608695652,0.017608146275477056,0.9285714285714286,
segment,gradient descent,114,47,0.013889646679791891,0.9391304347826087,0.01553765295550236,0.9371428571428572,
segment,gradient descent,114,48,0.016623584791631618,0.9236024844720497,0.01765674984472708,0.9285714285714286,
segment,gradient descent,114,49,0.010804234446391408,0.9521739130434783,0.013424459516692352,0.9371428571428572,
segment,gradient descent,114,50,0.012630676758186759,0.94472049689441,0.01557714476783772,0.9342857142857143,
segment,gradient descent,114,51,0.011108217690870063,0.9465838509316771,0.013513993788871836,0.9342857142857143,
segment,gradient descent,114,52,0.018338956020130935,0.9130434782608695,0.021679076136075726,0.9028571428571428,
segment,gradient descent,114,53,0.013041290710398083,0.9385093167701863,0.015249594520718345,0.9285714285714286,
segment,gradient descent,114,54,0.010797141142932728,0.9571428571428572,0.013618156268939285,0.94,
segment,gradient descent,114,55,0.010176987994156733,0.9552795031055901,0.013092101383614862,0.94,
segment,gradient descent,114,56,0.017702246626699742,0.9285714285714286,0.018561071042545035,0.9285714285714286,
segment,gradient descent,114,57,0.010442278492130115,0.9559006211180124,0.013559665236791646,0.94,
segment,gradient descent,114,58,0.012648592132397952,0.937888198757764,0.015963577427508112,0.9371428571428572,
segment,gradient descent,114,59,0.011174582868691168,0.9503105590062112,0.014614637274653444,0.9428571428571428,
segment,gradient descent,114,60,0.009953715586292508,0.9552795031055901,0.012993622639487102,0.9457142857142857,
segment,gradient descent,114,61,0.010964510126189937,0.9546583850931677,0.013752277971953867,0.9428571428571428,
segment,gradient descent,114,62,0.00986367726468077,0.9565217391304348,0.013099552796051708,0.9457142857142857,
segment,gradient descent,114,63,0.010143230173558355,0.9577639751552796,0.013109316036552587,0.9314285714285714,
segment,gradient descent,114,64,0.011568607820763362,0.9565217391304348,0.014108302168154613,0.94,
segment,gradient descent,114,65,0.010415327948688033,0.9559006211180124,0.013086311608579376,0.94,
segment,gradient descent,114,66,0.009531937152332273,0.9577639751552796,0.012720113963853712,0.9457142857142857,
segment,gradient descent,114,67,0.012591982998200099,0.9453416149068323,0.014934145331686726,0.9428571428571428,
segment,gradient descent,114,68,0.010268756648897643,0.9546583850931677,0.012959765690742319,0.94,
segment,gradient descent,114,69,0.014176761758070765,0.9354037267080745,0.01618927293950917,0.9371428571428572,
segment,gradient descent,114,70,0.010338273501217129,0.9509316770186336,0.01331686101870594,0.9428571428571428,
segment,gradient descent,114,71,0.009923875834356177,0.9565217391304348,0.012800125608320556,0.9428571428571428,
segment,gradient descent,114,72,0.009869031639449133,0.9552795031055901,0.012894187067975984,0.9428571428571428,
segment,gradient descent,114,73,0.016368031544141744,0.9229813664596274,0.019267274265300074,0.9171428571428571,
segment,gradient descent,114,74,0.009330229406977426,0.9571428571428572,0.012431251518857853,0.94,
segment,gradient descent,114,75,0.012560593844861512,0.9397515527950311,0.014587674192316233,0.9314285714285714,
segment,gradient descent,114,76,0.010624621490081384,0.953416149068323,0.013159859842104561,0.9428571428571428,
segment,gradient descent,114,77,0.009579770994454504,0.9565217391304348,0.012410957736072727,0.9428571428571428,
segment,gradient descent,114,78,0.010806735424537155,0.9552795031055901,0.013253323644205553,0.9428571428571428,
segment,gradient descent,114,79,0.010203335627787786,0.9596273291925466,0.012798649713446351,0.9457142857142857,
segment,gradient descent,114,80,0.009966835551787399,0.9577639751552796,0.012583468711995503,0.9485714285714286,
segment,gradient descent,114,81,0.009307842848430118,0.9596273291925466,0.012664065869421738,0.9428571428571428,
segment,gradient descent,114,82,0.011845080714219414,0.9459627329192547,0.014088427100276373,0.94,
segment,gradient descent,114,83,0.018282116337340195,0.9149068322981366,0.021297666924110715,0.9057142857142857,
segment,gradient descent,114,84,0.010390339139381456,0.9509316770186336,0.012878011511307776,0.94,
segment,gradient descent,114,85,0.008397052093164058,0.9652173913043478,0.011495939108659805,0.9428571428571428,
segment,gradient descent,114,86,0.00848854139226921,0.9627329192546584,0.011831740737975577,0.94,
segment,gradient descent,114,87,0.008782943462529575,0.9633540372670808,0.012182540509826366,0.94,
segment,gradient descent,114,88,0.013177141138292204,0.9391304347826087,0.016324216269148567,0.9285714285714286,
segment,gradient descent,114,89,0.00840958830219645,0.9670807453416149,0.01194376373685305,0.9485714285714286,
segment,gradient descent,114,90,0.014776058233936783,0.9335403726708075,0.017308955616567093,0.9142857142857143,
segment,gradient descent,114,91,0.008086631519740201,0.9677018633540373,0.011150652181776377,0.9457142857142857,
segment,gradient descent,114,92,0.008026830535638614,0.9664596273291925,0.011409290445705076,0.9457142857142857,
segment,gradient descent,114,93,0.008651010249721246,0.9652173913043478,0.011898206416484881,0.94,
segment,gradient descent,114,94,0.00785064921013116,0.9670807453416149,0.011151038370985057,0.9428571428571428,
segment,gradient descent,114,95,0.008311745100151481,0.9677018633540373,0.01170535715186271,0.9542857142857143,
segment,gradient descent,114,96,0.00779751878057489,0.9670807453416149,0.011246265844989098,0.9485714285714286,
segment,gradient descent,114,97,0.0080098235868017,0.9664596273291925,0.011534030958368639,0.9457142857142857,
segment,gradient descent,114,98,0.008136436495751057,0.9670807453416149,0.011001290834728599,0.9514285714285714,
segment,gradient descent,114,99,0.009874475357947544,0.9540372670807453,0.01276902297763809,0.94,
segment,gradient descent,114,100,0.007542741132431212,0.9701863354037267,0.011045070735872272,0.9485714285714286,
segment,gradient descent,114,101,0.007629930490480373,0.968944099378882,0.010873870787303381,0.9514285714285714,
segment,gradient descent,114,102,0.007436845079407221,0.9677018633540373,0.010982830765620634,0.9485714285714286,
segment,gradient descent,114,103,0.010686747368322686,0.9577639751552796,0.013843442042924155,0.9371428571428572,
segment,gradient descent,114,104,0.008121084995586201,0.968944099378882,0.011714207571031995,0.9514285714285714,
segment,gradient descent,114,105,0.009523295903913627,0.9577639751552796,0.012854040510462319,0.9457142857142857,
segment,gradient descent,114,106,0.0072584267605711565,0.9701863354037267,0.010799559637368422,0.9485714285714286,
segment,gradient descent,114,107,0.0078062654626307754,0.9683229813664597,0.011150897401664151,0.9485714285714286,
segment,gradient descent,114,108,0.007609295916838724,0.9695652173913043,0.011364003967225663,0.9514285714285714,
segment,gradient descent,114,109,0.007192260070962453,0.9701863354037267,0.010821896721139276,0.9514285714285714,
segment,gradient descent,114,110,0.007806055397105236,0.9683229813664597,0.01142600023356956,0.9485714285714286,
segment,gradient descent,114,111,0.00795498357304113,0.9645962732919254,0.011150243218276889,0.9428571428571428,
segment,gradient descent,114,112,0.010543127473157346,0.9546583850931677,0.01347578618173621,0.9371428571428572,
segment,gradient descent,114,113,0.013795751046161061,0.9428571428571428,0.015569160534775535,0.9285714285714286,
segment,gradient descent,114,114,0.008277043679517464,0.9701863354037267,0.011737905561155788,0.9514285714285714,
segment,gradient descent,114,115,0.0072187787571793135,0.9695652173913043,0.010845001645311173,0.9485714285714286,
segment,gradient descent,114,116,0.007281526892269542,0.9683229813664597,0.010946957362964086,0.9428571428571428,
segment,gradient descent,114,117,0.009843849240593503,0.9614906832298137,0.012073365212814146,0.94,
segment,gradient descent,114,118,0.0077440198027003086,0.9670807453416149,0.011414784453987165,0.9514285714285714,
segment,gradient descent,114,119,0.007155634148973854,0.9720496894409938,0.010524364121603211,0.9457142857142857,
segment,gradient descent,114,120,0.009337320463559107,0.9614906832298137,0.012437087546374292,0.94,
segment,gradient descent,114,121,0.011175782263342133,0.953416149068323,0.013378926406653559,0.9371428571428572,
segment,gradient descent,114,122,0.00790911993909781,0.9664596273291925,0.010896660464358023,0.9428571428571428,
segment,gradient descent,114,123,0.007805646415708331,0.9664596273291925,0.011086760151446022,0.9485714285714286,
segment,gradient descent,114,124,0.006900505027075609,0.970807453416149,0.010392551503516008,0.9514285714285714,
segment,gradient descent,114,125,0.00787654471376895,0.9726708074534162,0.010842821835266843,0.9542857142857143,
segment,gradient descent,114,126,0.006843377729078695,0.968944099378882,0.01054349186831609,0.9485714285714286,
segment,gradient descent,114,127,0.007373147607557635,0.9683229813664597,0.010722417344126989,0.9428571428571428,
segment,gradient descent,114,128,0.0124231706453171,0.9397515527950311,0.015488469002868191,0.92,
segment,gradient descent,114,129,0.007543828470073111,0.9677018633540373,0.010799747108916485,0.9457142857142857,
segment,gradient descent,114,130,0.006477468450964357,0.9714285714285714,0.010355106904781454,0.9542857142857143,
segment,gradient descent,114,131,0.007177234156172762,0.9701863354037267,0.010397723652801465,0.9485714285714286,
segment,gradient descent,114,132,0.0067041865874155095,0.9714285714285714,0.010855928135786203,0.9485714285714286,
segment,gradient descent,114,133,0.006639855909716824,0.9720496894409938,0.009956611677273242,0.96,
segment,gradient descent,114,134,0.006634229100350291,0.9683229813664597,0.010165023064815856,0.9542857142857143,
segment,gradient descent,114,135,0.009286314208027504,0.9590062111801242,0.01173514411314936,0.9514285714285714,
segment,gradient descent,114,136,0.006194046862087191,0.9720496894409938,0.009908654831764613,0.9542857142857143,
segment,gradient descent,114,137,0.0067206825107260434,0.968944099378882,0.010244575668863175,0.9514285714285714,
segment,gradient descent,114,138,0.006162770487682968,0.9739130434782609,0.009956577181137335,0.9571428571428572,
segment,gradient descent,114,139,0.006421746586059511,0.9732919254658385,0.010072835826999763,0.9514285714285714,
segment,gradient descent,114,140,0.006361409475537138,0.9732919254658385,0.00986715641405941,0.9514285714285714,
segment,gradient descent,114,141,0.006299918100385759,0.970807453416149,0.010025806827309082,0.9514285714285714,
segment,gradient descent,114,142,0.006716312499581608,0.9739130434782609,0.010019124836927856,0.9514285714285714,
segment,gradient descent,114,143,0.006048086583934179,0.9726708074534162,0.009779155106612687,0.9571428571428572,
segment,gradient descent,114,144,0.006165530690574553,0.9739130434782609,0.009976678054428187,0.96,
segment,gradient descent,114,145,0.0061538600945133,0.9732919254658385,0.009897452732716711,0.9542857142857143,
segment,gradient descent,114,146,0.0063459813469330505,0.970807453416149,0.010113923346352832,0.9542857142857143,
segment,gradient descent,114,147,0.0060828138531794865,0.9720496894409938,0.009789217363196202,0.9514285714285714,
segment,gradient descent,114,148,0.006516900126049664,0.9720496894409938,0.010277458865617182,0.9457142857142857,
segment,gradient descent,114,149,0.014159022983646574,0.9329192546583851,0.016963089911952035,0.9228571428571428,
segment,gradient descent,114,150,0.006124778709400067,0.9732919254658385,0.009923182809336363,0.9514285714285714,
segment,gradient descent,114,151,0.005902531542248472,0.9751552795031055,0.009351244116983027,0.9571428571428572,
segment,gradient descent,114,152,0.0058703581698864755,0.9739130434782609,0.009524043596454214,0.9571428571428572,
segment,gradient descent,114,153,0.0066511811019982795,0.9726708074534162,0.00981615317083489,0.9571428571428572,
segment,gradient descent,114,154,0.00582340678609425,0.9739130434782609,0.00948172965455518,0.9542857142857143,
segment,gradient descent,114,155,0.006661466301132894,0.9701863354037267,0.010842727399949325,0.9485714285714286,
segment,gradient descent,114,156,0.02670669898691411,0.8975155279503105,0.027753326828947572,0.8857142857142857,
segment,gradient descent,114,157,0.013428690867841297,0.9472049689440993,0.015011140032671136,0.9371428571428572,
segment,gradient descent,114,158,0.0058320389893141405,0.9732919254658385,0.009633829201628856,0.96,
segment,gradient descent,114,159,0.005910844375765579,0.9745341614906833,0.009939028069051883,0.9542857142857143,
segment,gradient descent,114,160,0.00565276460506342,0.9770186335403727,0.009455609212614348,0.96,
segment,gradient descent,114,161,0.005971271346408014,0.9726708074534162,0.009858212935380401,0.9514285714285714,
segment,gradient descent,114,162,0.006070706263662594,0.9745341614906833,0.009542198581247417,0.9542857142857143,
segment,gradient descent,114,163,0.005869293007484076,0.9714285714285714,0.009580536949015804,0.9542857142857143,
segment,gradient descent,114,164,0.00555449414908415,0.9751552795031055,0.00929542997654489,0.96,
segment,gradient descent,114,165,0.005650566891097492,0.977639751552795,0.009463321256361432,0.9571428571428572,
segment,gradient descent,114,166,0.005778445019731932,0.9732919254658385,0.009620085471988392,0.9542857142857143,
segment,gradient descent,114,167,0.005527276908206033,0.9757763975155279,0.009318894428394498,0.9628571428571429,
segment,gradient descent,114,168,0.005581252657127627,0.9739130434782609,0.00948305185175002,0.96,
segment,gradient descent,114,169,0.005883374980209666,0.9763975155279503,0.009551863263782575,0.9514285714285714,
segment,gradient descent,114,170,0.006127767429112026,0.9745341614906833,0.009566692919314692,0.9571428571428572,
segment,gradient descent,114,171,0.005749264877991779,0.9726708074534162,0.009624193451601154,0.96,
segment,gradient descent,114,172,0.005619266897105214,0.9751552795031055,0.009621537825351878,0.9514285714285714,
segment,gradient descent,114,173,0.0056762038535504095,0.9720496894409938,0.009831108552226214,0.9514285714285714,
segment,gradient descent,114,174,0.005838210895618269,0.9732919254658385,0.009913240768895664,0.9542857142857143,
segment,gradient descent,114,175,0.008613543981295796,0.9645962732919254,0.010445107813853643,0.9514285714285714,
segment,gradient descent,114,176,0.005373879329524346,0.9770186335403727,0.009062650985301077,0.96,
segment,gradient descent,114,177,0.005633362175945531,0.9739130434782609,0.010056760021746323,0.9485714285714286,
segment,gradient descent,114,178,0.005408258048718865,0.9788819875776398,0.009298034102146007,0.9542857142857143,
segment,gradient descent,114,179,0.0073211386526621835,0.970807453416149,0.011099169281588949,0.9514285714285714,
segment,gradient descent,114,180,0.005570403044665309,0.9782608695652174,0.0094284826934035,0.9571428571428572,
segment,gradient descent,114,181,0.005818108639839374,0.977639751552795,0.009573872732234645,0.9514285714285714,
segment,gradient descent,114,182,0.005979634151743693,0.9745341614906833,0.009920076025394972,0.9571428571428572,
segment,gradient descent,114,183,0.005354155930576815,0.9788819875776398,0.009421454430993367,0.96,
segment,gradient descent,114,184,0.005347344035397553,0.977639751552795,0.009554353309389807,0.9542857142857143,
segment,gradient descent,114,185,0.005111330668946027,0.9795031055900622,0.009206508034018443,0.9628571428571429,
segment,gradient descent,114,186,0.00765261092847147,0.9652173913043478,0.011024261467602537,0.9457142857142857,
segment,gradient descent,114,187,0.005007431627155155,0.9819875776397515,0.009268202012195933,0.96,
segment,gradient descent,114,188,0.0049944841510130115,0.9788819875776398,0.009101644323361488,0.96,
segment,gradient descent,114,189,0.005100486312076024,0.9807453416149068,0.00944072749062639,0.9571428571428572,
segment,gradient descent,114,190,0.00836008555018613,0.9596273291925466,0.011778420401347649,0.9457142857142857,
segment,gradient descent,114,191,0.005526685877562699,0.9763975155279503,0.009501875279539702,0.9571428571428572,
segment,gradient descent,114,192,0.0054960756978532175,0.9770186335403727,0.009448487524551897,0.9542857142857143,
segment,gradient descent,114,193,0.004848321985900169,0.9795031055900622,0.00916944610369042,0.96,
segment,gradient descent,114,194,0.00859064578012256,0.962111801242236,0.011739077241351635,0.94,
segment,gradient descent,114,195,0.00948164382824079,0.9614906832298137,0.012638882633612118,0.94,
segment,gradient descent,114,196,0.004768062943049681,0.9801242236024845,0.009094008756482742,0.96,
segment,gradient descent,114,197,0.005075857255163045,0.9763975155279503,0.009166372314419769,0.96,
segment,gradient descent,114,198,0.0057867728443709646,0.977639751552795,0.009939261933042768,0.9485714285714286,
segment,gradient descent,114,199,0.004804863155506363,0.9788819875776398,0.009229991655933975,0.9514285714285714,
segment,gradient descent,114,200,0.0047378220416067676,0.9819875776397515,0.009027189348298008,0.96,
segment,gradient descent,114,201,0.004644794767249774,0.9807453416149068,0.008984640621136415,0.96,
segment,gradient descent,114,202,0.011492664032331205,0.9527950310559006,0.013864112316329346,0.9314285714285714,
segment,gradient descent,114,203,0.00486332559370931,0.9795031055900622,0.009242012458542056,0.96,
segment,gradient descent,114,204,0.004873599275278049,0.9801242236024845,0.009496971548858583,0.9542857142857143,
segment,gradient descent,114,205,0.004670275871808581,0.9795031055900622,0.009032021593671924,0.9628571428571429,
segment,gradient descent,114,206,0.006298756763244938,0.9714285714285714,0.010372893424088243,0.9514285714285714,
segment,gradient descent,114,207,0.004677431477707462,0.9813664596273292,0.009126554473308656,0.96,
segment,gradient descent,114,208,0.005797831687123301,0.9732919254658385,0.009771208606900547,0.9485714285714286,
segment,gradient descent,114,209,0.004704807804305996,0.9788819875776398,0.009236792116224695,0.96,
segment,gradient descent,114,210,0.004563402649108936,0.9801242236024845,0.008951854123473253,0.96,
segment,gradient descent,114,211,0.005150042583039346,0.9763975155279503,0.009337523250053848,0.9571428571428572,
segment,gradient descent,114,212,0.009496260143858322,0.953416149068323,0.012719352687384115,0.94,
segment,gradient descent,114,213,0.007645731304391833,0.9652173913043478,0.010561387878737888,0.9542857142857143,
segment,gradient descent,114,214,0.004693225452139376,0.9795031055900622,0.00895241611733341,0.96,
segment,gradient descent,114,215,0.004470961387521173,0.9826086956521739,0.008864475401652137,0.9657142857142857,
segment,gradient descent,114,216,0.01263682282197327,0.9391304347826087,0.015629971513846767,0.9257142857142857,
segment,gradient descent,114,217,0.0046047834403963985,0.9801242236024845,0.008958516003951368,0.96,
segment,gradient descent,114,218,0.00479687428562755,0.9795031055900622,0.0092058828189635,0.9571428571428572,
segment,gradient descent,114,219,0.0047569698866641325,0.9807453416149068,0.009063913218540897,0.96,
segment,gradient descent,114,220,0.005252880590477744,0.9745341614906833,0.009378227252096381,0.9571428571428572,
segment,gradient descent,114,221,0.007177428802868857,0.962111801242236,0.011036285303914109,0.9542857142857143,
segment,gradient descent,114,222,0.004344564316828514,0.9807453416149068,0.008709730761095621,0.9657142857142857,
segment,gradient descent,114,223,0.004359870928155191,0.9807453416149068,0.008718782453178838,0.9657142857142857,
segment,gradient descent,114,224,0.005068794650641814,0.9770186335403727,0.009470533524056673,0.9514285714285714,
segment,gradient descent,114,225,0.004724033940677314,0.9795031055900622,0.00913866585751924,0.96,
segment,gradient descent,114,226,0.004331353250715872,0.9807453416149068,0.008831727830408281,0.9657142857142857,
segment,gradient descent,114,227,0.007639620233030518,0.9639751552795031,0.010904891153270905,0.9457142857142857,
segment,gradient descent,114,228,0.010777795049928774,0.9546583850931677,0.013294605350532845,0.94,
segment,gradient descent,114,229,0.004285053941687752,0.9819875776397515,0.008725772620254237,0.9685714285714285,
segment,gradient descent,114,230,0.004371820100778016,0.9813664596273292,0.008786786538964884,0.9628571428571429,
segment,gradient descent,114,231,0.0043939706298763235,0.9813664596273292,0.008632950905509279,0.96,
segment,gradient descent,114,232,0.00522260941643428,0.977639751552795,0.009159114758741338,0.9571428571428572,
segment,gradient descent,114,233,0.004340530908411431,0.9819875776397515,0.008663010534521783,0.9628571428571429,
segment,gradient descent,114,234,0.006126519129067474,0.9739130434782609,0.009487852977595742,0.9514285714285714,
segment,gradient descent,114,235,0.004313894807464773,0.9795031055900622,0.008688167003104975,0.9628571428571429,
segment,gradient descent,114,236,0.004265771887260947,0.9813664596273292,0.008565134968109438,0.9628571428571429,
segment,gradient descent,114,237,0.0042275574512715755,0.9819875776397515,0.008550263200416075,0.9657142857142857,
segment,gradient descent,114,238,0.0051266757103790445,0.977639751552795,0.00945862717908239,0.9628571428571429,
segment,gradient descent,114,239,0.00868429110897179,0.962111801242236,0.01246078633455801,0.9428571428571428,
segment,gradient descent,114,240,0.0042547308817383975,0.9807453416149068,0.008667466963653317,0.9628571428571429,
segment,gradient descent,114,241,0.004406786121036806,0.9807453416149068,0.008912851640181692,0.9628571428571429,
segment,gradient descent,114,242,0.005291888562187283,0.9739130434782609,0.009184464886048209,0.9542857142857143,
segment,gradient descent,114,243,0.006954114924743304,0.9639751552795031,0.01098440300662574,0.9514285714285714,
segment,gradient descent,114,244,0.004625965722369416,0.9788819875776398,0.00900108902858837,0.9571428571428572,
segment,gradient descent,114,245,0.004771670342499991,0.977639751552795,0.009254777535456142,0.9628571428571429,
