dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,114,246,0.0042697175370727675,0.9813664596273292,0.008689138973475254,0.96,
segment,gradient descent,114,247,0.004194121278493004,0.9813664596273292,0.008618682883606812,0.9571428571428572,
segment,gradient descent,114,248,0.004906373466182538,0.9770186335403727,0.009199912175528081,0.96,
segment,gradient descent,114,249,0.004363800892040373,0.9801242236024845,0.008697922235601197,0.9628571428571429,
segment,gradient descent,114,250,0.006366054775418052,0.9701863354037267,0.010678930720978813,0.9514285714285714,
segment,gradient descent,114,251,0.004356700882543446,0.9801242236024845,0.00879388797765715,0.9628571428571429,
segment,gradient descent,114,252,0.0050305665307323975,0.9795031055900622,0.009159375536445618,0.9571428571428572,
segment,gradient descent,114,253,0.004083964346363117,0.9826086956521739,0.008457911166137047,0.9657142857142857,
segment,gradient descent,114,254,0.004033179844306391,0.9813664596273292,0.008426155224423155,0.9685714285714285,
segment,gradient descent,114,255,0.00409479245545283,0.9807453416149068,0.00854863641021293,0.9657142857142857,
segment,gradient descent,114,256,0.00513329153368477,0.9745341614906833,0.00923037044345542,0.9514285714285714,
segment,gradient descent,114,257,0.004138116138555677,0.9819875776397515,0.008657084972334687,0.9657142857142857,
segment,gradient descent,114,258,0.004041676267700062,0.9838509316770186,0.008457026354493689,0.9685714285714285,
segment,gradient descent,114,259,0.004010537120806849,0.9838509316770186,0.00846488431977089,0.9685714285714285,
segment,gradient descent,114,260,0.005526589661039082,0.9739130434782609,0.009311635805454434,0.9514285714285714,
segment,gradient descent,114,261,0.006963358628889729,0.9658385093167702,0.011001857826968582,0.9485714285714286,
segment,gradient descent,114,262,0.00401154720821198,0.9813664596273292,0.008440621599922942,0.9657142857142857,
segment,gradient descent,114,263,0.004108454133821236,0.9807453416149068,0.00838189784213595,0.9628571428571429,
segment,gradient descent,114,264,0.003966466367338495,0.9826086956521739,0.008340936646719881,0.9657142857142857,
segment,gradient descent,114,265,0.003986869037958643,0.9826086956521739,0.008514890942449931,0.9657142857142857,
segment,gradient descent,114,266,0.004309064276556237,0.9807453416149068,0.008952511333421788,0.9628571428571429,
segment,gradient descent,114,267,0.003951793841132165,0.9832298136645963,0.008317576493230117,0.9657142857142857,
segment,gradient descent,114,268,0.007647186922656039,0.9664596273291925,0.010509281701049403,0.9514285714285714,
segment,gradient descent,114,269,0.0040639849562846804,0.9807453416149068,0.008413875283102246,0.96,
segment,gradient descent,114,270,0.004408016803037847,0.9819875776397515,0.008635110661463432,0.96,
segment,gradient descent,114,271,0.012085512813644582,0.9428571428571428,0.015109773392892045,0.9285714285714286,
segment,gradient descent,114,272,0.003896855635434989,0.9832298136645963,0.008265378996934495,0.9657142857142857,
segment,gradient descent,114,273,0.004025654778627039,0.9813664596273292,0.008339894490217374,0.9628571428571429,
segment,gradient descent,114,274,0.0038620513521400906,0.9832298136645963,0.008239296668987104,0.9628571428571429,
segment,gradient descent,114,275,0.0040914406140089305,0.9813664596273292,0.008395838927659837,0.9628571428571429,
segment,gradient descent,114,276,0.004365355247973836,0.9801242236024845,0.00852854497664501,0.96,
segment,gradient descent,114,277,0.0038255744928298607,0.9838509316770186,0.008262258688432087,0.9685714285714285,
segment,gradient descent,114,278,0.006696376386909371,0.968944099378882,0.010641587599709214,0.9514285714285714,
segment,gradient descent,114,279,0.003817119323055317,0.9850931677018634,0.008237632342219161,0.9685714285714285,
segment,gradient descent,114,280,0.013858363763327703,0.9347826086956522,0.016366420533045316,0.9314285714285714,
segment,gradient descent,114,281,0.0037917600116475587,0.984472049689441,0.008208885750837325,0.9714285714285714,
segment,gradient descent,114,282,0.004607009336817574,0.9819875776397515,0.008924589705812572,0.9571428571428572,
segment,gradient descent,114,283,0.0038028915630398956,0.9850931677018634,0.008115790660488668,0.9685714285714285,
segment,gradient descent,114,284,0.003811595830105167,0.9838509316770186,0.008215674496909338,0.9657142857142857,
segment,gradient descent,114,285,0.0037215878891596462,0.986335403726708,0.008236751533358781,0.9685714285714285,
segment,gradient descent,114,286,0.004043489245140958,0.9850931677018634,0.008122795253145581,0.9657142857142857,
segment,gradient descent,114,287,0.0036577212307471922,0.9850931677018634,0.007997620711268597,0.9685714285714285,
segment,gradient descent,114,288,0.004685411604380236,0.9801242236024845,0.008913622011646112,0.9571428571428572,
segment,gradient descent,114,289,0.0035783333882494755,0.986335403726708,0.0080375909836589,0.9714285714285714,
segment,gradient descent,114,290,0.011418399919550713,0.9472049689440993,0.014512697823454821,0.9342857142857143,
segment,gradient descent,114,291,0.003673895796223627,0.986335403726708,0.008148937292811862,0.9657142857142857,
segment,gradient descent,114,292,0.0035156472301412583,0.9869565217391304,0.007805698463889922,0.9657142857142857,
segment,gradient descent,114,293,0.004347184288651912,0.9826086956521739,0.00835919386819234,0.96,
segment,gradient descent,114,294,0.003504909252008352,0.9857142857142858,0.0077713704868381216,0.9685714285714285,
segment,gradient descent,114,295,0.0036944478810207793,0.9881987577639751,0.008097483715910094,0.9714285714285714,
segment,gradient descent,114,296,0.004194948986573343,0.9826086956521739,0.008723660804836697,0.9685714285714285,
segment,gradient descent,114,297,0.018663677725315082,0.9260869565217391,0.020126621041057478,0.9171428571428571,
segment,gradient descent,114,298,0.0034249687348826556,0.9869565217391304,0.00790506241040177,0.9685714285714285,
segment,gradient descent,114,299,0.00411703352785655,0.984472049689441,0.008117303316483866,0.9628571428571429,
segment,gradient descent,114,300,0.009878901051329249,0.9521739130434783,0.013570354810099515,0.9457142857142857,
segment,gradient descent,114,301,0.003560824085305544,0.986335403726708,0.00811425938096667,0.9685714285714285,
segment,gradient descent,114,302,0.003283290198223065,0.9888198757763975,0.007681741436593631,0.9685714285714285,
segment,gradient descent,114,303,0.003214526407536616,0.9875776397515528,0.007732862082209452,0.9742857142857143,
segment,gradient descent,114,304,0.0032168605536798305,0.9894409937888199,0.007747425265049845,0.9742857142857143,
segment,gradient descent,114,305,0.004939676944431142,0.9807453416149068,0.009308691755626089,0.9542857142857143,
segment,gradient descent,114,306,0.003756348345530622,0.9857142857142858,0.008265281735320795,0.9628571428571429,
segment,gradient descent,114,307,0.003153915017842625,0.9881987577639751,0.007750345941592106,0.9742857142857143,
segment,gradient descent,114,308,0.003597353088990073,0.9888198757763975,0.008039786948098331,0.9742857142857143,
segment,gradient descent,114,309,0.003176967575188889,0.9888198757763975,0.007803498846462866,0.9657142857142857,
segment,gradient descent,114,310,0.003177239900999009,0.9869565217391304,0.007702529662131798,0.9742857142857143,
segment,gradient descent,114,311,0.004038045614611637,0.9838509316770186,0.008845238013144003,0.9685714285714285,
segment,gradient descent,114,312,0.0032010643991242393,0.986335403726708,0.007686155114531911,0.9714285714285714,
segment,gradient descent,114,313,0.003271759120947577,0.9875776397515528,0.00807776882318302,0.9657142857142857,
segment,gradient descent,114,314,0.003091754956476498,0.9881987577639751,0.007813702373414876,0.9742857142857143,
segment,gradient descent,114,315,0.003587918150898255,0.9857142857142858,0.008348987933769673,0.9685714285714285,
segment,gradient descent,114,316,0.0035963796273646843,0.986335403726708,0.00787185462469829,0.9657142857142857,
segment,gradient descent,114,317,0.0034620996197553774,0.9857142857142858,0.007948165783890154,0.9657142857142857,
segment,gradient descent,114,318,0.0032166892783087615,0.9881987577639751,0.007898130581316786,0.9714285714285714,
segment,gradient descent,114,319,0.003066515279293077,0.9894409937888199,0.007781138095983102,0.9685714285714285,
segment,gradient descent,114,320,0.0030716504209845324,0.9869565217391304,0.007672336321055018,0.9714285714285714,
segment,gradient descent,114,321,0.0036751790581865803,0.984472049689441,0.008022363701108544,0.9628571428571429,
segment,gradient descent,114,322,0.002959934796937761,0.9881987577639751,0.007537178369524553,0.9742857142857143,
segment,gradient descent,114,323,0.0030880657074031934,0.9869565217391304,0.007539792899493063,0.9714285714285714,
segment,gradient descent,114,324,0.00365696575630764,0.9857142857142858,0.007974047709088319,0.9657142857142857,
segment,gradient descent,114,325,0.003016523018514516,0.9875776397515528,0.007620194661678849,0.9742857142857143,
segment,gradient descent,114,326,0.0029800592487218072,0.9888198757763975,0.0076424999784579254,0.9714285714285714,
segment,gradient descent,114,327,0.003096220865222579,0.9875776397515528,0.007663924892973638,0.9714285714285714,
segment,gradient descent,114,328,0.0029121737511810927,0.9888198757763975,0.007697627127247741,0.9742857142857143,
segment,gradient descent,114,329,0.003265317922466224,0.9857142857142858,0.0080432113599149,0.9657142857142857,
segment,gradient descent,114,330,0.0047300780327536865,0.9807453416149068,0.009459509647843953,0.96,
segment,gradient descent,114,331,0.003382210303497905,0.9857142857142858,0.008183845785133823,0.96,
segment,gradient descent,114,332,0.0029305071225464506,0.9875776397515528,0.007734587804069009,0.9714285714285714,
segment,gradient descent,114,333,0.0028712987675997576,0.9888198757763975,0.007659931992169041,0.9657142857142857,
segment,gradient descent,114,334,0.00327297804443701,0.986335403726708,0.00799436375568504,0.9685714285714285,
segment,gradient descent,114,335,0.004040225962241255,0.9813664596273292,0.008496697911637234,0.96,
segment,gradient descent,114,336,0.003123240074475009,0.986335403726708,0.007886889884949814,0.9685714285714285,
segment,gradient descent,114,337,0.003661906145716747,0.986335403726708,0.008188379307823441,0.9714285714285714,
segment,gradient descent,114,338,0.003809935855870126,0.9850931677018634,0.008310287754166161,0.96,
segment,gradient descent,114,339,0.0030623225946712256,0.9875776397515528,0.007520574035022916,0.9714285714285714,
segment,gradient descent,114,340,0.002823329148841111,0.9894409937888199,0.007510164177884909,0.9742857142857143,
segment,gradient descent,114,341,0.0028129185127810123,0.9900621118012423,0.0076736604765102676,0.9714285714285714,
segment,gradient descent,114,342,0.0028216453283905906,0.9900621118012423,0.0075900025401685065,0.9742857142857143,
segment,gradient descent,114,343,0.002824498608454143,0.9869565217391304,0.007652065794718536,0.9714285714285714,
segment,gradient descent,114,344,0.002846978728316743,0.9875776397515528,0.007549962406211478,0.9714285714285714,
segment,gradient descent,114,345,0.006589195680040685,0.9726708074534162,0.009454154547439675,0.9571428571428572,
segment,gradient descent,114,346,0.0027776135497158054,0.9888198757763975,0.0074999205377684185,0.9685714285714285,
segment,gradient descent,114,347,0.002742380942827133,0.9906832298136646,0.007540382987959202,0.9742857142857143,
segment,gradient descent,114,348,0.0028662075733471713,0.9881987577639751,0.007873384318649743,0.96,
segment,gradient descent,114,349,0.0034898628043080315,0.9888198757763975,0.0076912103909223505,0.9714285714285714,
segment,gradient descent,114,350,0.002950080315653489,0.9881987577639751,0.00743641067499737,0.9742857142857143,
segment,gradient descent,115,1,0.09832852511439436,0.37763975155279506,0.09820762267749934,0.36857142857142855,
segment,gradient descent,115,2,0.08947188654027483,0.5186335403726708,0.08893976413094679,0.5171428571428571,
segment,gradient descent,115,3,0.08148249676792647,0.5385093167701863,0.08137889959350753,0.5285714285714286,
segment,gradient descent,115,4,0.06596625737530484,0.7409937888198758,0.06772327843431844,0.7285714285714285,
segment,gradient descent,115,5,0.048190516640600804,0.7813664596273292,0.04855818192355976,0.7771428571428571,
segment,gradient descent,115,6,0.03638344543285859,0.8043478260869565,0.03729047202496882,0.7971428571428572,
segment,gradient descent,115,7,0.036542634251823275,0.822360248447205,0.037265013907017676,0.8114285714285714,
segment,gradient descent,115,8,0.024358279388359664,0.9161490683229814,0.0250360760485558,0.9057142857142857,
segment,gradient descent,115,9,0.025032958729000392,0.9012422360248448,0.026809777896305127,0.8857142857142857,
segment,gradient descent,115,10,0.024331493955918496,0.9093167701863354,0.02590441927464317,0.8942857142857142,
segment,gradient descent,115,11,0.022454619323110093,0.9055900621118013,0.023225559875736324,0.9028571428571428,
segment,gradient descent,115,12,0.0278836721330136,0.8950310559006212,0.02954630332977491,0.8628571428571429,
segment,gradient descent,115,13,0.018358312641908795,0.9285714285714286,0.0192999452320349,0.9142857142857143,
segment,gradient descent,115,14,0.01737189555439219,0.9354037267080745,0.018624951212957323,0.9257142857142857,
segment,gradient descent,115,15,0.017328793021564398,0.9341614906832298,0.018585414811928148,0.9228571428571428,
segment,gradient descent,115,16,0.019440248594292428,0.9136645962732919,0.020519594500677064,0.9142857142857143,
segment,gradient descent,115,17,0.0182390523758473,0.915527950310559,0.019217645534203274,0.9171428571428571,
segment,gradient descent,115,18,0.01650373406290853,0.9329192546583851,0.017879076268278272,0.9257142857142857,
segment,gradient descent,115,19,0.018370209148704696,0.9149068322981366,0.01898732285956359,0.92,
segment,gradient descent,115,20,0.01623437015861946,0.931055900621118,0.017384559061238876,0.9257142857142857,
segment,gradient descent,115,21,0.017246472850604367,0.9279503105590062,0.01916148429883461,0.9228571428571428,
segment,gradient descent,115,22,0.016916054053904332,0.937888198757764,0.01910327710316001,0.9285714285714286,
segment,gradient descent,115,23,0.015492718630009478,0.9416149068322981,0.017271838649530323,0.9314285714285714,
segment,gradient descent,115,24,0.015185718315163736,0.9360248447204969,0.016495813040995257,0.9285714285714286,
segment,gradient descent,115,25,0.02016619793427713,0.9105590062111801,0.020930089105258634,0.9114285714285715,
segment,gradient descent,115,26,0.014806686107175412,0.9403726708074535,0.016772386826425567,0.9314285714285714,
segment,gradient descent,115,27,0.014258939162396959,0.9366459627329192,0.015603530989970062,0.9257142857142857,
segment,gradient descent,115,28,0.02103864190800211,0.9080745341614906,0.02307291116171848,0.8885714285714286,
segment,gradient descent,115,29,0.014104138624754663,0.9391304347826087,0.016025787124627974,0.9228571428571428,
segment,gradient descent,115,30,0.013176516772815523,0.9440993788819876,0.015341401585596987,0.9342857142857143,
segment,gradient descent,115,31,0.014652522917735286,0.9316770186335404,0.016506119916783774,0.9285714285714286,
segment,gradient descent,115,32,0.014923619612422612,0.9391304347826087,0.0171584806818405,0.9285714285714286,
segment,gradient descent,115,33,0.01303034242175684,0.9409937888198758,0.014558674485539847,0.9285714285714286,
segment,gradient descent,115,34,0.012853650601175064,0.9403726708074535,0.01466231440137424,0.9257142857142857,
segment,gradient descent,115,35,0.014633452410776671,0.9397515527950311,0.016740810140938638,0.9285714285714286,
segment,gradient descent,115,36,0.01591135309821697,0.9254658385093167,0.0173879840738272,0.92,
segment,gradient descent,115,37,0.012525981432736085,0.9459627329192547,0.014709338816915262,0.9342857142857143,
segment,gradient descent,115,38,0.012673074645761033,0.9422360248447205,0.01470176027105616,0.9285714285714286,
segment,gradient descent,115,39,0.011980040955076949,0.9509316770186336,0.013854911434623071,0.9371428571428572,
segment,gradient descent,115,40,0.013397651429066945,0.9366459627329192,0.015159030736948603,0.92,
segment,gradient descent,115,41,0.022200138631677843,0.9024844720496894,0.02499315998798055,0.8857142857142857,
segment,gradient descent,115,42,0.011563243693497184,0.9484472049689441,0.013872693211354004,0.9342857142857143,
segment,gradient descent,115,43,0.011242095587396424,0.9465838509316771,0.013460505860192101,0.9285714285714286,
segment,gradient descent,115,44,0.015277195372940457,0.9248447204968944,0.01643825235388753,0.9228571428571428,
segment,gradient descent,115,45,0.02160499128246438,0.901863354037267,0.02409580560466816,0.8885714285714286,
segment,gradient descent,115,46,0.013416120285222839,0.9347826086956522,0.01536226859366009,0.9314285714285714,
segment,gradient descent,115,47,0.013002142949902902,0.9472049689440993,0.015335832923787405,0.94,
segment,gradient descent,115,48,0.010822702227007916,0.9521739130434783,0.013543813774345976,0.9371428571428572,
segment,gradient descent,115,49,0.010373951282164154,0.9583850931677018,0.012738298402672883,0.94,
segment,gradient descent,115,50,0.01366415905893802,0.9360248447204969,0.015926585218511858,0.9257142857142857,
segment,gradient descent,115,51,0.011206798553103803,0.9521739130434783,0.013634835569869622,0.9428571428571428,
segment,gradient descent,115,52,0.01116438346733027,0.9472049689440993,0.013951772974212266,0.9371428571428572,
segment,gradient descent,115,53,0.010539423570705182,0.9540372670807453,0.013622179873647321,0.9371428571428572,
segment,gradient descent,115,54,0.010494783325618843,0.9540372670807453,0.013405562633232422,0.9371428571428572,
segment,gradient descent,115,55,0.011389953798889947,0.9459627329192547,0.013933532304215396,0.9342857142857143,
segment,gradient descent,115,56,0.014723531111614544,0.9285714285714286,0.017904922868208262,0.9142857142857143,
segment,gradient descent,115,57,0.011041859026383384,0.9484472049689441,0.014494028767650508,0.9371428571428572,
segment,gradient descent,115,58,0.009408450816784049,0.962111801242236,0.012571650896054536,0.9457142857142857,
segment,gradient descent,115,59,0.01754341851903945,0.9186335403726708,0.018633430990582473,0.92,
segment,gradient descent,115,60,0.010952040791457713,0.9546583850931677,0.014360229885673795,0.9371428571428572,
segment,gradient descent,115,61,0.011768049892934755,0.9459627329192547,0.01478861202370371,0.9342857142857143,
segment,gradient descent,115,62,0.013016037318282683,0.9347826086956522,0.016433028433464683,0.92,
segment,gradient descent,115,63,0.009313848559896625,0.9596273291925466,0.012585321286315823,0.9371428571428572,
segment,gradient descent,115,64,0.009295407229719645,0.9627329192546584,0.012867381892720695,0.9485714285714286,
segment,gradient descent,115,65,0.009064186826424694,0.9602484472049689,0.01242063010601477,0.9428571428571428,
segment,gradient descent,115,66,0.009234509064899449,0.9577639751552796,0.012664094763617656,0.94,
segment,gradient descent,115,67,0.009069129787992384,0.9608695652173913,0.012659528174545269,0.9457142857142857,
segment,gradient descent,115,68,0.009689923472135563,0.9540372670807453,0.012916102920429304,0.9428571428571428,
segment,gradient descent,115,69,0.009287940752163718,0.9583850931677018,0.012667230701928283,0.94,
segment,gradient descent,115,70,0.01466991754376382,0.9273291925465839,0.018112490803373186,0.9171428571428571,
segment,gradient descent,115,71,0.009322450367481798,0.9565217391304348,0.012884335271396137,0.9457142857142857,
segment,gradient descent,115,72,0.009400814485615768,0.9596273291925466,0.012494797291742006,0.94,
segment,gradient descent,115,73,0.009793515585278587,0.9577639751552796,0.012827231670699843,0.9428571428571428,
segment,gradient descent,115,74,0.010694054161105596,0.9503105590062112,0.013628493902033328,0.9428571428571428,
segment,gradient descent,115,75,0.008564494498796526,0.9627329192546584,0.011937929481979442,0.9457142857142857,
segment,gradient descent,115,76,0.009070653452540444,0.9602484472049689,0.012417702912364315,0.9428571428571428,
segment,gradient descent,115,77,0.009172607648814998,0.9577639751552796,0.012867389708180656,0.9457142857142857,
segment,gradient descent,115,78,0.00838101002241736,0.9627329192546584,0.012126994583439955,0.9514285714285714,
segment,gradient descent,115,79,0.010058065319829753,0.9527950310559006,0.013149184028639547,0.9428571428571428,
segment,gradient descent,115,80,0.009521297389818242,0.9559006211180124,0.012473806475107556,0.9428571428571428,
segment,gradient descent,115,81,0.01176104652602299,0.9385093167701863,0.015095860037883508,0.9285714285714286,
segment,gradient descent,115,82,0.008821538438526061,0.9602484472049689,0.012707824493691242,0.9514285714285714,
segment,gradient descent,115,83,0.00897181354552084,0.9571428571428572,0.012757935684636146,0.9485714285714286,
segment,gradient descent,115,84,0.008574369794330537,0.9596273291925466,0.011755869006974538,0.9485714285714286,
segment,gradient descent,115,85,0.009113690172771092,0.9590062111801242,0.012379705150625114,0.9457142857142857,
segment,gradient descent,115,86,0.008033030464125335,0.9645962732919254,0.01164627188599643,0.9485714285714286,
segment,gradient descent,115,87,0.008183765473291783,0.9627329192546584,0.0120654583445487,0.9485714285714286,
segment,gradient descent,115,88,0.00960749536003059,0.9559006211180124,0.01262550662582976,0.9428571428571428,
segment,gradient descent,115,89,0.008733594980770138,0.9602484472049689,0.01239501817438913,0.9457142857142857,
segment,gradient descent,115,90,0.008778541436860923,0.9590062111801242,0.012675285997733153,0.9428571428571428,
segment,gradient descent,115,91,0.008003725028055091,0.9639751552795031,0.011630263716743664,0.9457142857142857,
segment,gradient descent,115,92,0.008703852163128712,0.9596273291925466,0.012435652398955176,0.94,
segment,gradient descent,115,93,0.007893332759850203,0.9627329192546584,0.011786303142373236,0.9485714285714286,
segment,gradient descent,115,94,0.008195398153983843,0.962111801242236,0.012304286171073793,0.9485714285714286,
segment,gradient descent,115,95,0.008415775116224844,0.9608695652173913,0.012155726882956634,0.9428571428571428,
segment,gradient descent,115,96,0.007823133273899354,0.9652173913043478,0.011991642905315195,0.9514285714285714,
segment,gradient descent,115,97,0.011589442163960226,0.9459627329192547,0.014639804636619787,0.9428571428571428,
segment,gradient descent,115,98,0.007701752896756601,0.9652173913043478,0.011626877553028147,0.9485714285714286,
segment,gradient descent,115,99,0.007856710971854497,0.9645962732919254,0.011482686746139309,0.9485714285714286,
segment,gradient descent,115,100,0.014427581650697147,0.9298136645962732,0.018215125725104316,0.9171428571428571,
segment,gradient descent,115,101,0.010370100409781766,0.9472049689440993,0.01431216451390405,0.94,
segment,gradient descent,115,102,0.007952305017814952,0.9614906832298137,0.012055302098647977,0.9485714285714286,
segment,gradient descent,115,103,0.009134348880800707,0.9546583850931677,0.01333154957244239,0.9457142857142857,
segment,gradient descent,115,104,0.010775518557564768,0.9484472049689441,0.013387251334257826,0.9457142857142857,
segment,gradient descent,115,105,0.008026232909606537,0.9633540372670808,0.011903662618532882,0.9457142857142857,
segment,gradient descent,115,106,0.008760758559340063,0.9602484472049689,0.01227022097420713,0.9457142857142857,
segment,gradient descent,115,107,0.007731250330266698,0.9633540372670808,0.012051845124186751,0.9457142857142857,
segment,gradient descent,115,108,0.01704372848578091,0.9204968944099379,0.020733528417647248,0.9085714285714286,
segment,gradient descent,115,109,0.011785614635389127,0.9335403726708075,0.01593650499196476,0.9285714285714286,
segment,gradient descent,115,110,0.007464430358429147,0.9645962732919254,0.011680037557426283,0.9485714285714286,
segment,gradient descent,115,111,0.007412111159647674,0.9652173913043478,0.011773936694654685,0.9485714285714286,
segment,gradient descent,115,112,0.007438522760004677,0.9639751552795031,0.01181595231316657,0.9485714285714286,
segment,gradient descent,115,113,0.0074010750545843345,0.9664596273291925,0.011718942906349684,0.9457142857142857,
segment,gradient descent,115,114,0.007317489446396026,0.9658385093167702,0.011664248858230091,0.9457142857142857,
segment,gradient descent,115,115,0.007722660026668788,0.9652173913043478,0.011826300738420151,0.9485714285714286,
segment,gradient descent,115,116,0.015188532479194383,0.9329192546583851,0.01709468505539175,0.9285714285714286,
segment,gradient descent,115,117,0.007836126723986484,0.9639751552795031,0.012395638028289012,0.9485714285714286,
segment,gradient descent,115,118,0.007282126866077081,0.9677018633540373,0.011780193448437672,0.9514285714285714,
segment,gradient descent,115,119,0.00726830494807052,0.9652173913043478,0.011676998849536172,0.9514285714285714,
segment,gradient descent,115,120,0.008371239676753075,0.9670807453416149,0.012211341582044854,0.94,
segment,gradient descent,115,121,0.007612780821143196,0.968944099378882,0.011788694779227513,0.9428571428571428,
segment,gradient descent,115,122,0.007233603594106678,0.9695652173913043,0.01153438380799209,0.9457142857142857,
segment,gradient descent,115,123,0.009920263145430694,0.9503105590062112,0.01418480912875983,0.9371428571428572,
segment,gradient descent,115,124,0.00708926440926767,0.968944099378882,0.011665628414051011,0.9514285714285714,
segment,gradient descent,115,125,0.008077791085422996,0.9658385093167702,0.01200060887453692,0.9457142857142857,
segment,gradient descent,115,126,0.0072600954854413775,0.9645962732919254,0.011756605721504705,0.9485714285714286,
segment,gradient descent,115,127,0.00813590607353177,0.9645962732919254,0.012218314990207299,0.9428571428571428,
segment,gradient descent,115,128,0.00713166740521463,0.968944099378882,0.011602872894758868,0.9457142857142857,
segment,gradient descent,115,129,0.012106770107177445,0.9397515527950311,0.016316308706534086,0.9285714285714286,
segment,gradient descent,115,130,0.012406845763040415,0.9478260869565217,0.015269205132548576,0.9228571428571428,
segment,gradient descent,115,131,0.007289317242664717,0.9683229813664597,0.011668221484073916,0.9457142857142857,
segment,gradient descent,115,132,0.006955339765788518,0.970807453416149,0.011686746981137206,0.9457142857142857,
segment,gradient descent,115,133,0.007394533912410024,0.968944099378882,0.01177609574800067,0.94,
segment,gradient descent,115,134,0.006965920409778331,0.968944099378882,0.011750765371650831,0.9514285714285714,
segment,gradient descent,115,135,0.006848551612087992,0.970807453416149,0.011441798956032445,0.94,
segment,gradient descent,115,136,0.006959859896213581,0.9695652173913043,0.011736385798675308,0.9514285714285714,
segment,gradient descent,115,137,0.007166673927381684,0.9677018633540373,0.012025100054751239,0.9485714285714286,
segment,gradient descent,115,138,0.007343362112847645,0.9695652173913043,0.011987268274737515,0.9428571428571428,
segment,gradient descent,115,139,0.020548428231649415,0.9142857142857143,0.024005136164586934,0.9085714285714286,
segment,gradient descent,115,140,0.007402183942851459,0.9695652173913043,0.011786671194908309,0.9428571428571428,
segment,gradient descent,115,141,0.010732108053279616,0.9540372670807453,0.013964098169541788,0.9285714285714286,
segment,gradient descent,115,142,0.006596483258977508,0.9720496894409938,0.011029227485054447,0.94,
segment,gradient descent,115,143,0.007069548518085445,0.9695652173913043,0.011818524305531429,0.9428571428571428,
segment,gradient descent,115,144,0.019264139825666642,0.9167701863354037,0.022673954073869736,0.9085714285714286,
segment,gradient descent,115,145,0.006751897869687202,0.9714285714285714,0.011391619130920572,0.94,
segment,gradient descent,115,146,0.006479383274758058,0.9726708074534162,0.011127976420638907,0.9428571428571428,
segment,gradient descent,115,147,0.006624062269824564,0.9714285714285714,0.011079908364712029,0.94,
segment,gradient descent,115,148,0.006454061292048254,0.9720496894409938,0.011234221578253274,0.9428571428571428,
segment,gradient descent,115,149,0.006537801308883777,0.9745341614906833,0.011184951693520658,0.9457142857142857,
segment,gradient descent,115,150,0.011789357560830821,0.94472049689441,0.01562549384518792,0.9285714285714286,
segment,gradient descent,115,151,0.006344809828138638,0.9739130434782609,0.01083532106427571,0.9428571428571428,
