dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,gradient descent,115,152,0.006923162598627278,0.9695652173913043,0.011629915959068518,0.9428571428571428,
segment,gradient descent,115,153,0.00651672451278506,0.9732919254658385,0.010950178515729748,0.9428571428571428,
segment,gradient descent,115,154,0.006287822043975041,0.9732919254658385,0.011112411578950883,0.9457142857142857,
segment,gradient descent,115,155,0.006925141351948315,0.9701863354037267,0.011336696959221498,0.9485714285714286,
segment,gradient descent,115,156,0.006215013975602676,0.9726708074534162,0.011135371517819645,0.9428571428571428,
segment,gradient descent,115,157,0.00667485286469763,0.9714285714285714,0.010910633313207336,0.9457142857142857,
segment,gradient descent,115,158,0.009279532853780179,0.9577639751552796,0.012396791341005608,0.9457142857142857,
segment,gradient descent,115,159,0.0060975661338930915,0.9757763975155279,0.010648615406980042,0.9428571428571428,
segment,gradient descent,115,160,0.01147831296955441,0.94472049689441,0.015204348894493585,0.9314285714285714,
segment,gradient descent,115,161,0.005992311791283647,0.9757763975155279,0.010792331948809707,0.9485714285714286,
segment,gradient descent,115,162,0.006501244162078628,0.968944099378882,0.01111995143835869,0.9457142857142857,
segment,gradient descent,115,163,0.006750693652825323,0.9714285714285714,0.011647598849656146,0.9428571428571428,
segment,gradient descent,115,164,0.02386695972317123,0.9049689440993789,0.026515180578640375,0.8942857142857142,
segment,gradient descent,115,165,0.006005919060940025,0.9751552795031055,0.01064943459544399,0.9485714285714286,
segment,gradient descent,115,166,0.005931394207007543,0.9757763975155279,0.010768237501859299,0.9485714285714286,
segment,gradient descent,115,167,0.0061060321471415316,0.9726708074534162,0.010662498763638608,0.9457142857142857,
segment,gradient descent,115,168,0.006651738017410808,0.9739130434782609,0.01072524361839334,0.9485714285714286,
segment,gradient descent,115,169,0.007799498606726585,0.9658385093167702,0.01255167038585573,0.9428571428571428,
segment,gradient descent,115,170,0.006073697210281886,0.9751552795031055,0.011081202209231913,0.9485714285714286,
segment,gradient descent,115,171,0.007172081419765873,0.968944099378882,0.011943624078677686,0.94,
segment,gradient descent,115,172,0.0058174651828238775,0.9751552795031055,0.010598670211543528,0.9485714285714286,
segment,gradient descent,115,173,0.005846045246824154,0.9770186335403727,0.010445700769090054,0.9542857142857143,
segment,gradient descent,115,174,0.011945787992840491,0.9428571428571428,0.015973562758792376,0.9171428571428571,
segment,gradient descent,115,175,0.0056232961096325034,0.9795031055900622,0.010132884921009331,0.9514285714285714,
segment,gradient descent,115,176,0.005595965509098194,0.9770186335403727,0.010168039986671472,0.9542857142857143,
segment,gradient descent,115,177,0.005533437763572314,0.9782608695652174,0.010187694127775647,0.9514285714285714,
segment,gradient descent,115,178,0.006145930458967669,0.9757763975155279,0.010602046967396838,0.9485714285714286,
segment,gradient descent,115,179,0.005812562780600492,0.977639751552795,0.009693366131037965,0.96,
segment,gradient descent,115,180,0.00829509123607564,0.9608695652173913,0.012711927253006352,0.94,
segment,gradient descent,115,181,0.005613502989949312,0.9763975155279503,0.010228477585922975,0.9485714285714286,
segment,gradient descent,115,182,0.006010897907752611,0.9770186335403727,0.010642821312666846,0.9457142857142857,
segment,gradient descent,115,183,0.00662991734522068,0.9739130434782609,0.011312578506935381,0.9514285714285714,
segment,gradient descent,115,184,0.00641726944347488,0.9732919254658385,0.010544789814931205,0.9542857142857143,
segment,gradient descent,115,185,0.005397329418446888,0.9801242236024845,0.010060773686562387,0.9514285714285714,
segment,gradient descent,115,186,0.005328958290225752,0.9770186335403727,0.010108020412191769,0.9514285714285714,
segment,gradient descent,115,187,0.005362936464488531,0.9763975155279503,0.010177431334155768,0.9514285714285714,
segment,gradient descent,115,188,0.0060107850514562605,0.9732919254658385,0.010780652603358282,0.9428571428571428,
segment,gradient descent,115,189,0.006176282632381294,0.9720496894409938,0.010441774883924941,0.9514285714285714,
segment,gradient descent,115,190,0.006290093864788587,0.9739130434782609,0.010489000984198808,0.9571428571428572,
segment,gradient descent,115,191,0.015313108467830459,0.9304347826086956,0.018403804740956858,0.92,
segment,gradient descent,115,192,0.016456866542886823,0.929192546583851,0.019207006065080832,0.9171428571428571,
segment,gradient descent,115,193,0.005304636010048825,0.9801242236024845,0.010065176336590861,0.9571428571428572,
segment,gradient descent,115,194,0.0052244449763062225,0.9770186335403727,0.009870681065233554,0.9542857142857143,
segment,gradient descent,115,195,0.005285269541181006,0.9795031055900622,0.010186381195080186,0.9514285714285714,
segment,gradient descent,115,196,0.00758914491656962,0.9695652173913043,0.011285983448204001,0.9457142857142857,
segment,gradient descent,115,197,0.013690717621449274,0.937888198757764,0.017047467010294273,0.9257142857142857,
segment,gradient descent,115,198,0.005300359895922431,0.9770186335403727,0.010171860445790317,0.9485714285714286,
segment,gradient descent,115,199,0.005226999436983732,0.977639751552795,0.010001450657277876,0.9485714285714286,
segment,gradient descent,115,200,0.005182919472607348,0.9782608695652174,0.00993596444616903,0.9514285714285714,
segment,gradient descent,115,201,0.0052463368762669,0.9795031055900622,0.009839204369788301,0.9571428571428572,
segment,gradient descent,115,202,0.005010964850979992,0.9788819875776398,0.009727272245300948,0.9571428571428572,
segment,gradient descent,115,203,0.005262135473023585,0.9795031055900622,0.009623048303493257,0.96,
segment,gradient descent,115,204,0.005925424742382236,0.9739130434782609,0.01008280985828316,0.9542857142857143,
segment,gradient descent,115,205,0.0049784328731634735,0.9782608695652174,0.0099629357633989,0.9542857142857143,
segment,gradient descent,115,206,0.011060049462016419,0.9496894409937888,0.014646377675567644,0.9228571428571428,
segment,gradient descent,115,207,0.0074477437577533155,0.9652173913043478,0.012190623116644362,0.9457142857142857,
segment,gradient descent,115,208,0.009218657580297385,0.9645962732919254,0.012363872514497639,0.9457142857142857,
segment,gradient descent,115,209,0.0057366857334844685,0.9763975155279503,0.01016202718560849,0.9571428571428572,
segment,gradient descent,115,210,0.004927154596261729,0.9788819875776398,0.009659152524284377,0.96,
segment,gradient descent,115,211,0.004857167376602118,0.9795031055900622,0.009569919956896067,0.9571428571428572,
segment,gradient descent,115,212,0.004943517658514811,0.9788819875776398,0.009511778652739528,0.96,
segment,gradient descent,115,213,0.00583647202709459,0.9757763975155279,0.01057631567555223,0.9571428571428572,
segment,gradient descent,115,214,0.0051319831581803695,0.9782608695652174,0.00955676479229373,0.96,
segment,gradient descent,115,215,0.005263241636723335,0.9757763975155279,0.010079315329084355,0.9571428571428572,
segment,gradient descent,115,216,0.00495456811681375,0.9782608695652174,0.009648699653014115,0.9542857142857143,
segment,gradient descent,115,217,0.004891552312263727,0.9795031055900622,0.00957589406886102,0.9542857142857143,
segment,gradient descent,115,218,0.00589287630768319,0.9732919254658385,0.010521171018458723,0.9542857142857143,
segment,gradient descent,115,219,0.005590982134169555,0.9757763975155279,0.00993701213168722,0.9514285714285714,
segment,gradient descent,115,220,0.004993946069659664,0.9782608695652174,0.009500740137488096,0.9571428571428572,
segment,gradient descent,115,221,0.004699443609738555,0.9795031055900622,0.009507996883433517,0.9571428571428572,
segment,gradient descent,115,222,0.005077616009731788,0.9782608695652174,0.009628118065835183,0.9571428571428572,
segment,gradient descent,115,223,0.004998371031385341,0.9770186335403727,0.0092816340447941,0.9571428571428572,
segment,gradient descent,115,224,0.0047287950759868835,0.9788819875776398,0.009194686855293272,0.96,
segment,gradient descent,115,225,0.01086141644465926,0.9571428571428572,0.013556601810867083,0.94,
segment,gradient descent,115,226,0.005473396520040711,0.9751552795031055,0.009513748927109048,0.96,
segment,gradient descent,115,227,0.004632484384935744,0.9788819875776398,0.009375525516231723,0.9542857142857143,
segment,gradient descent,115,228,0.0051356191824539574,0.9757763975155279,0.0100480782553715,0.9571428571428572,
segment,gradient descent,115,229,0.004765653127456316,0.9819875776397515,0.009408534395471143,0.9571428571428572,
segment,gradient descent,115,230,0.004647018129641643,0.9788819875776398,0.009296438840245563,0.9571428571428572,
segment,gradient descent,115,231,0.005054215326658925,0.9757763975155279,0.009859828581586629,0.96,
segment,gradient descent,115,232,0.004579399375285008,0.9819875776397515,0.009294582228890902,0.9571428571428572,
segment,gradient descent,115,233,0.00482084355066802,0.9782608695652174,0.009292065159120334,0.9571428571428572,
segment,gradient descent,115,234,0.010191454881017853,0.9590062111801242,0.01228739580086181,0.9514285714285714,
segment,gradient descent,115,235,0.004536287792660017,0.9819875776397515,0.009246798126275385,0.9571428571428572,
segment,gradient descent,115,236,0.00970996485308121,0.953416149068323,0.01381428045191539,0.94,
segment,gradient descent,115,237,0.005056449582648771,0.9770186335403727,0.009608384454538177,0.9514285714285714,
segment,gradient descent,115,238,0.01233997337216318,0.94472049689441,0.015813726245304464,0.92,
segment,gradient descent,115,239,0.004431488550663882,0.9807453416149068,0.009203781595759977,0.96,
segment,gradient descent,115,240,0.005672342980467035,0.9739130434782609,0.009691690024936254,0.9542857142857143,
segment,gradient descent,115,241,0.005155908599867355,0.9770186335403727,0.009489765851910357,0.96,
segment,gradient descent,115,242,0.004487616863378695,0.9813664596273292,0.009276319715553701,0.96,
segment,gradient descent,115,243,0.005270866922536509,0.9745341614906833,0.009941298266720952,0.9571428571428572,
segment,gradient descent,115,244,0.007615037803554357,0.9652173913043478,0.010761453736036973,0.96,
segment,gradient descent,115,245,0.004475102947913895,0.9801242236024845,0.009271192470993755,0.96,
segment,gradient descent,115,246,0.006492530852472048,0.9720496894409938,0.011028937708970846,0.9514285714285714,
segment,gradient descent,115,247,0.004526951757177898,0.9826086956521739,0.0094358009193633,0.9571428571428572,
segment,gradient descent,115,248,0.004871504419187182,0.9788819875776398,0.009396186693990314,0.9571428571428572,
segment,gradient descent,115,249,0.0043931020329351575,0.9801242236024845,0.009190146655358297,0.96,
segment,gradient descent,115,250,0.004318708120827721,0.9807453416149068,0.009368023441376935,0.9571428571428572,
segment,gradient descent,115,251,0.0072247411881202735,0.9664596273291925,0.010542182773804837,0.9571428571428572,
segment,gradient descent,115,252,0.004465079988531713,0.9795031055900622,0.00916923128757981,0.9571428571428572,
segment,gradient descent,115,253,0.004270038013254944,0.9807453416149068,0.009230597863158711,0.9571428571428572,
segment,gradient descent,115,254,0.004460984841998009,0.9801242236024845,0.00914784801658612,0.9571428571428572,
segment,gradient descent,115,255,0.004275451024420384,0.9801242236024845,0.009133051812064637,0.9542857142857143,
segment,gradient descent,115,256,0.0043903119422003724,0.9795031055900622,0.009489978775086703,0.9571428571428572,
segment,gradient descent,115,257,0.005355770668673635,0.9751552795031055,0.010358555144611757,0.9542857142857143,
segment,gradient descent,115,258,0.00683167317049929,0.9701863354037267,0.011856818794103418,0.9485714285714286,
segment,gradient descent,115,259,0.004240632407035461,0.9807453416149068,0.0091969550558122,0.9542857142857143,
segment,gradient descent,115,260,0.004471848444839376,0.9782608695652174,0.00952830153517251,0.9571428571428572,
segment,gradient descent,115,261,0.004526843137077008,0.9788819875776398,0.0096754896020708,0.9571428571428572,
segment,gradient descent,115,262,0.004740338105142343,0.9763975155279503,0.009818856322360885,0.9571428571428572,
segment,gradient descent,115,263,0.005372301079413088,0.9763975155279503,0.010449916381939988,0.9542857142857143,
segment,gradient descent,115,264,0.004176853238147936,0.9813664596273292,0.009041410692451552,0.96,
segment,gradient descent,115,265,0.004237879091008733,0.9813664596273292,0.0092787903737076,0.9571428571428572,
segment,gradient descent,115,266,0.004129841047219312,0.9832298136645963,0.009003876733523977,0.96,
segment,gradient descent,115,267,0.004125524154643616,0.9807453416149068,0.009093535796016444,0.9571428571428572,
segment,gradient descent,115,268,0.004443499144012426,0.9788819875776398,0.009048426975674585,0.9571428571428572,
segment,gradient descent,115,269,0.004629158786646592,0.9795031055900622,0.009401614570944005,0.9542857142857143,
segment,gradient descent,115,270,0.004648057659563181,0.977639751552795,0.009679937493262474,0.9571428571428572,
segment,gradient descent,115,271,0.012884701057921062,0.9453416149068323,0.01589357853801523,0.9257142857142857,
segment,gradient descent,115,272,0.004154188737981802,0.9819875776397515,0.008875062022366148,0.9628571428571429,
segment,gradient descent,115,273,0.004243269408897348,0.9801242236024845,0.008944879310979119,0.96,
segment,gradient descent,115,274,0.004155276222603122,0.9801242236024845,0.009072016677521355,0.9542857142857143,
segment,gradient descent,115,275,0.004082950241096618,0.9807453416149068,0.009037463164876589,0.9628571428571429,
segment,gradient descent,115,276,0.004644347998961771,0.9795031055900622,0.00957700112405672,0.96,
segment,gradient descent,115,277,0.004018441620391867,0.9826086956521739,0.009100020751526681,0.9571428571428572,
segment,gradient descent,115,278,0.004205737307046352,0.9807453416149068,0.009335352013439543,0.9571428571428572,
segment,gradient descent,115,279,0.00402551219417449,0.9813664596273292,0.009012610202139535,0.9571428571428572,
segment,gradient descent,115,280,0.004236901161342908,0.9788819875776398,0.00903807023152984,0.96,
segment,gradient descent,115,281,0.004055793858194748,0.9801242236024845,0.009120947661077974,0.9542857142857143,
segment,gradient descent,115,282,0.003967709346649619,0.9826086956521739,0.008948459881854763,0.9571428571428572,
segment,gradient descent,115,283,0.005812081280818349,0.9763975155279503,0.010976554764866676,0.9485714285714286,
segment,gradient descent,115,284,0.003988455551148096,0.9807453416149068,0.008926163544122588,0.96,
segment,gradient descent,115,285,0.0039629322195765815,0.9819875776397515,0.008957183028619971,0.96,
segment,gradient descent,115,286,0.00419578961097608,0.9813664596273292,0.009324460250433231,0.96,
segment,gradient descent,115,287,0.003968097758543908,0.9813664596273292,0.009017053355284065,0.96,
segment,gradient descent,115,288,0.009142662343038638,0.9602484472049689,0.011706791169988464,0.9457142857142857,
segment,gradient descent,115,289,0.004312047566259361,0.9801242236024845,0.008993528115276409,0.96,
segment,gradient descent,115,290,0.004013850116496201,0.9807453416149068,0.008924777262449368,0.96,
segment,gradient descent,115,291,0.004041791611176788,0.9807453416149068,0.009009111462478602,0.9628571428571429,
segment,gradient descent,115,292,0.004184197308876161,0.9801242236024845,0.008922560009786718,0.9628571428571429,
segment,gradient descent,115,293,0.003915547208226378,0.9813664596273292,0.008962428114826842,0.96,
segment,gradient descent,115,294,0.003956178663594264,0.9832298136645963,0.008878883579097665,0.9628571428571429,
segment,gradient descent,115,295,0.0038908592177025535,0.9832298136645963,0.008984105173069539,0.96,
segment,gradient descent,115,296,0.003967872798550006,0.9826086956521739,0.008956426435726632,0.9628571428571429,
segment,gradient descent,115,297,0.004180067655288584,0.9807453416149068,0.009454666749842024,0.9542857142857143,
segment,gradient descent,115,298,0.003955599036877853,0.9807453416149068,0.009023890049768684,0.96,
segment,gradient descent,115,299,0.003869008000431308,0.9807453416149068,0.008917516614112402,0.96,
segment,gradient descent,115,300,0.0038904519781301156,0.9826086956521739,0.008956681992152587,0.96,
segment,gradient descent,115,301,0.004636359351533654,0.9751552795031055,0.009110784185759023,0.96,
segment,gradient descent,115,302,0.003867557917369696,0.9832298136645963,0.008945738868927758,0.96,
segment,gradient descent,115,303,0.00397666874340881,0.9807453416149068,0.00886854280725465,0.9628571428571429,
segment,gradient descent,115,304,0.003915701261666293,0.9826086956521739,0.009018431881073617,0.96,
segment,gradient descent,115,305,0.0040758285882310195,0.9807453416149068,0.009151003963981415,0.9571428571428572,
segment,gradient descent,115,306,0.0038906930084392295,0.9819875776397515,0.00900662198341272,0.96,
segment,gradient descent,115,307,0.0038461058083672913,0.9819875776397515,0.00898753128837517,0.96,
segment,gradient descent,115,308,0.004505330150705534,0.9782608695652174,0.009073721662680974,0.96,
segment,gradient descent,115,309,0.0038102760232370378,0.9832298136645963,0.008953679035835892,0.96,
segment,gradient descent,115,310,0.00531900419583899,0.9788819875776398,0.010056105016412683,0.9542857142857143,
segment,gradient descent,115,311,0.003918403577750821,0.9801242236024845,0.00899621064509425,0.96,
segment,gradient descent,115,312,0.00420500232397776,0.9788819875776398,0.00942260593612181,0.9542857142857143,
segment,gradient descent,115,313,0.004380906590505189,0.9795031055900622,0.00913008017455776,0.9571428571428572,
segment,gradient descent,115,314,0.006947216203613271,0.9670807453416149,0.01150453039003881,0.9485714285714286,
segment,gradient descent,115,315,0.0040461575420041975,0.9801242236024845,0.008958462553766264,0.96,
segment,gradient descent,115,316,0.00639626344134237,0.968944099378882,0.009709689704107516,0.9542857142857143,
segment,gradient descent,115,317,0.014564184895608696,0.9329192546583851,0.017745834733839325,0.9285714285714286,
segment,gradient descent,115,318,0.00384672197027472,0.9832298136645963,0.008796238564996353,0.9657142857142857,
segment,gradient descent,115,319,0.003789803262927572,0.9813664596273292,0.008726409199366047,0.9628571428571429,
segment,gradient descent,115,320,0.0037661300901815887,0.9832298136645963,0.008813337958008653,0.9628571428571429,
segment,gradient descent,115,321,0.009975427704630533,0.9577639751552796,0.012352754180240401,0.9428571428571428,
segment,gradient descent,115,322,0.0038431308847602617,0.9819875776397515,0.008945271232982279,0.96,
segment,gradient descent,115,323,0.00399838156997944,0.9795031055900622,0.008799140672137376,0.96,
segment,gradient descent,115,324,0.003888577304549326,0.9813664596273292,0.008683759137790402,0.9628571428571429,
segment,gradient descent,115,325,0.003806990813649697,0.9838509316770186,0.008649441861483144,0.9628571428571429,
segment,gradient descent,115,326,0.0037896383517852083,0.9807453416149068,0.008701595672665194,0.9628571428571429,
segment,gradient descent,115,327,0.004400212082429426,0.9788819875776398,0.009801936840935057,0.96,
segment,gradient descent,115,328,0.003839917505156385,0.9807453416149068,0.008867786120178314,0.96,
segment,gradient descent,115,329,0.004149212036465031,0.9801242236024845,0.009324074150522853,0.96,
segment,gradient descent,115,330,0.0038082456681434802,0.9819875776397515,0.008838329467875094,0.9628571428571429,
segment,gradient descent,115,331,0.003919500368256338,0.9801242236024845,0.008877357754753649,0.96,
segment,gradient descent,115,332,0.0038190506846073253,0.9819875776397515,0.008917795654101095,0.96,
segment,gradient descent,115,333,0.00438476614092107,0.9807453416149068,0.009094512219218222,0.9628571428571429,
segment,gradient descent,115,334,0.0037808638099766177,0.9819875776397515,0.008871167863742306,0.9628571428571429,
segment,gradient descent,115,335,0.0038628858172456417,0.9807453416149068,0.008776631647422472,0.9628571428571429,
segment,gradient descent,115,336,0.004264078218988488,0.9801242236024845,0.009110596123734428,0.9571428571428572,
segment,gradient descent,115,337,0.003750240632074925,0.9826086956521739,0.008941661039598899,0.9628571428571429,
segment,gradient descent,115,338,0.003746612984708034,0.9826086956521739,0.008734286107723506,0.9628571428571429,
segment,gradient descent,115,339,0.003824022433896639,0.9832298136645963,0.009046776933438852,0.96,
segment,gradient descent,115,340,0.004500056202969578,0.9788819875776398,0.009153149701444494,0.9571428571428572,
segment,gradient descent,115,341,0.003630800748505762,0.9832298136645963,0.00874192744431408,0.96,
segment,gradient descent,115,342,0.0038020328285982585,0.9819875776397515,0.009019646835973314,0.96,
segment,gradient descent,115,343,0.004817378267469916,0.9757763975155279,0.010061964810750144,0.9542857142857143,
segment,gradient descent,115,344,0.003845645032199869,0.9819875776397515,0.008965212861049838,0.9628571428571429,
segment,gradient descent,115,345,0.0036318650941511827,0.9838509316770186,0.008702433780176155,0.9628571428571429,
segment,gradient descent,115,346,0.0036591961233898543,0.9826086956521739,0.008674426907965958,0.9628571428571429,
segment,gradient descent,115,347,0.0037859624739571443,0.9813664596273292,0.008641100407278677,0.9628571428571429,
segment,gradient descent,115,348,0.003687957534411105,0.9801242236024845,0.008855932396718193,0.9628571428571429,
segment,gradient descent,115,349,0.0040814886468907114,0.9801242236024845,0.008767127440009903,0.9628571428571429,
segment,gradient descent,115,350,0.003595778904019738,0.9832298136645963,0.008714744113869697,0.96,
segment,KarciFANN,100,1,0.08353659819461451,0.5242236024844721,0.08300342925301207,0.5085714285714286,1.2048090390435087
segment,KarciFANN,100,2,0.04597325976507922,0.7857142857142857,0.044780766724595744,0.7971428571428572,1.7423087123749932
segment,KarciFANN,100,3,0.05303841757086185,0.8118012422360248,0.05390105085195732,0.8028571428571428,1.861680902315502
segment,KarciFANN,100,4,0.030801371147857953,0.868944099378882,0.032186255633967216,0.8714285714285714,2.2535050826315857
segment,KarciFANN,100,5,0.04516744087924115,0.8173913043478261,0.046615250148682626,0.8142857142857143,1.9977702860867512
segment,KarciFANN,100,6,0.034292001180847624,0.8527950310559006,0.03535909391015327,0.84,2.13341265464532
segment,KarciFANN,100,7,0.019637420642713857,0.931055900621118,0.02036683662197495,0.9171428571428571,5.555612300692088
segment,KarciFANN,100,8,0.0232466332525249,0.8956521739130435,0.02307917843476759,0.8942857142857142,3.818297647522401
segment,KarciFANN,100,9,0.018763552093829367,0.922360248447205,0.0194322122714818,0.9257142857142857,5.598975520338755
segment,KarciFANN,100,10,0.01376789946113462,0.9409937888198758,0.015160933539945225,0.9371428571428572,2.093721126863766
segment,KarciFANN,100,11,0.014544031377967665,0.9316770186335404,0.014735796632690857,0.9285714285714286,7.251605781892878
segment,KarciFANN,100,12,0.02030385288625559,0.9111801242236025,0.019832060973673696,0.9314285714285714,4.49510651251913
segment,KarciFANN,100,13,0.014415565506101246,0.9335403726708075,0.01456629071772784,0.9228571428571428,3.012094232998314
segment,KarciFANN,100,14,0.01706284727128833,0.9335403726708075,0.01796245114902242,0.92,7.7522320479766655
segment,KarciFANN,100,15,0.019175188469363356,0.9180124223602485,0.02174321149925573,0.9085714285714286,1.9816533217895402
segment,KarciFANN,100,16,0.014097169590905031,0.9372670807453416,0.014762534798659006,0.9371428571428572,2.3697710915390986
segment,KarciFANN,100,17,0.010442584323452958,0.953416149068323,0.011927427560610665,0.9485714285714286,2.7682210212675584
segment,KarciFANN,100,18,0.010347246314427381,0.9496894409937888,0.011988769511423318,0.9485714285714286,2.2222355405275542
segment,KarciFANN,100,19,0.01327374887073365,0.9453416149068323,0.014118664615514608,0.94,8.296650438119865
segment,KarciFANN,100,20,0.013722339959298622,0.9366459627329192,0.014227905865054511,0.9314285714285714,10.810388585376632
segment,KarciFANN,100,21,0.01408112488120596,0.9316770186335404,0.015701057257456415,0.9285714285714286,2.228743729970301
segment,KarciFANN,100,22,0.011466323990531473,0.9546583850931677,0.014336170420935953,0.94,6.779393656932837
segment,KarciFANN,100,23,0.025516954423965666,0.8981366459627329,0.02420720261356431,0.9,4.340126992510024
segment,KarciFANN,100,24,0.009839905794435139,0.9565217391304348,0.012158485791085366,0.9428571428571428,1.7869592419940563
segment,KarciFANN,100,25,0.014314431883425072,0.9496894409937888,0.016167777221563293,0.9342857142857143,2.2486575532676785
segment,KarciFANN,100,26,0.014953870574856148,0.9366459627329192,0.01798875557015107,0.9371428571428572,6.273775676585869
segment,KarciFANN,100,27,0.010150360912609947,0.9496894409937888,0.012516368804582251,0.94,12.703628945511616
segment,KarciFANN,100,28,0.01550645783545831,0.9354037267080745,0.018043503320228024,0.9371428571428572,6.431604371450147
segment,KarciFANN,100,29,0.01421578187063605,0.9515527950310559,0.017113331213496175,0.9371428571428572,6.684281842517332
segment,KarciFANN,100,30,0.01864630592725689,0.9204968944099379,0.02105152884489992,0.9142857142857143,4.442722357203423
segment,KarciFANN,100,31,0.023532195768508696,0.901863354037267,0.02502048126230305,0.9085714285714286,4.397505966377185
segment,KarciFANN,100,32,0.00894216270153266,0.9527950310559006,0.011141502083012688,0.9485714285714286,28.980856474617596
segment,KarciFANN,100,33,0.008028712076594993,0.9559006211180124,0.010904139419129847,0.94,2.8857710437607427
segment,KarciFANN,100,34,0.013077055801537401,0.9440993788819876,0.018028757229695564,0.92,5.893739671434427
segment,KarciFANN,100,35,0.02489307493346257,0.8838509316770187,0.025903880082025835,0.8742857142857143,3.228584145923698
segment,KarciFANN,100,36,0.008405047806009782,0.9590062111801242,0.010990031265697147,0.9485714285714286,11.136449713084605
segment,KarciFANN,100,37,0.0076097389988443445,0.9590062111801242,0.010564162720489033,0.94,2.8906879779271906
segment,KarciFANN,100,38,0.01470703610628719,0.931055900621118,0.016805350816112216,0.9257142857142857,3.6134417151442393
segment,KarciFANN,100,39,0.007956502981048169,0.9565217391304348,0.011428154324211511,0.94,46.85284246128512
segment,KarciFANN,100,40,0.007907476756623776,0.9577639751552796,0.01119374614380509,0.94,21.97013929065053
segment,KarciFANN,100,41,0.008217194383999165,0.9552795031055901,0.011610728559571001,0.94,13.329881144123878
segment,KarciFANN,100,42,0.007301975149300035,0.9614906832298137,0.00996796856071623,0.9457142857142857,2.9945977225478315
segment,KarciFANN,100,43,0.012859362288823865,0.9366459627329192,0.012786884422010928,0.9428571428571428,2.632563187880389
segment,KarciFANN,100,44,0.023030817245866905,0.9093167701863354,0.02273420970672494,0.9114285714285715,4.0248833097662375
segment,KarciFANN,100,45,0.008483638617582615,0.9559006211180124,0.010976951153607783,0.9514285714285714,2.88781922019973
segment,KarciFANN,100,46,0.00788644105352112,0.9608695652173913,0.01149170257952773,0.9428571428571428,8.812049492993667
segment,KarciFANN,100,47,0.008831832169866518,0.9546583850931677,0.0122274728367943,0.9428571428571428,3.2687030809974233
segment,KarciFANN,100,48,0.007952923626187705,0.9590062111801242,0.010610271232349647,0.9485714285714286,8.105980746140883
segment,KarciFANN,100,49,0.01513553134489319,0.9322981366459627,0.014266899996742083,0.9314285714285714,2.42555747215741
segment,KarciFANN,100,50,0.0070370493738710635,0.962111801242236,0.009860781717206796,0.9457142857142857,33.83097758539133
segment,KarciFANN,100,51,0.00804573598097516,0.9608695652173913,0.010825299653871835,0.9514285714285714,9.64074754652107
segment,KarciFANN,100,52,0.009364190118035742,0.9527950310559006,0.011075402919314694,0.9457142857142857,20.983060235542407
segment,KarciFANN,100,53,0.009042960942431065,0.9521739130434783,0.010758322446350542,0.9514285714285714,24.221898575873407
segment,KarciFANN,100,54,0.007464237157378028,0.9583850931677018,0.010339153430825124,0.9485714285714286,3.097282013266581
segment,KarciFANN,100,55,0.006842362752215119,0.962111801242236,0.00996884512930398,0.9457142857142857,2.518235550471651
segment,KarciFANN,100,56,0.010872896874566731,0.9509316770186336,0.012197481704227783,0.9485714285714286,5.6264201691408475
