dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,100,57,0.012841754612726313,0.9366459627329192,0.014817000181085886,0.9342857142857143,3.7987543366313683
segment,KarciFANN,100,58,0.006521784637893432,0.9639751552795031,0.0092458358440668,0.9485714285714286,21.01626399284412
segment,KarciFANN,100,59,0.007290863710019613,0.9614906832298137,0.010449399787849829,0.9514285714285714,18.204423094455347
segment,KarciFANN,100,60,0.01085332102040235,0.94472049689441,0.012421630563237944,0.9457142857142857,6.767396698625574
segment,KarciFANN,100,61,0.0068090593305678675,0.9608695652173913,0.01045626581291724,0.9485714285714286,25.3628181659115
segment,KarciFANN,100,62,0.006705325347810955,0.962111801242236,0.009699442018369425,0.9514285714285714,23.641589541517238
segment,KarciFANN,100,63,0.006648934562901816,0.9627329192546584,0.009977855030108541,0.9485714285714286,11.214830235456217
segment,KarciFANN,100,64,0.0073979694304006005,0.9596273291925466,0.010169340257208049,0.9485714285714286,20.869701390466847
segment,KarciFANN,100,65,0.006882270375317705,0.9658385093167702,0.009471294619127749,0.9514285714285714,22.925165255315108
segment,KarciFANN,100,66,0.007583775750662853,0.9608695652173913,0.011069451990115955,0.94,29.562574110927663
segment,KarciFANN,100,67,0.0063089355708791876,0.9683229813664597,0.009600455024812977,0.9514285714285714,12.109084444446193
segment,KarciFANN,100,68,0.006761808825148338,0.9645962732919254,0.009658653387109367,0.9485714285714286,22.600065023232244
segment,KarciFANN,100,69,0.022971720342204186,0.906832298136646,0.02359583141737653,0.9,3.049317815198704
segment,KarciFANN,100,70,0.013370153779124793,0.9385093167701863,0.01713776005727022,0.9228571428571428,2.6528050319161043
segment,KarciFANN,100,71,0.013135909942367267,0.9397515527950311,0.012525668084724002,0.94,3.7021333066209485
segment,KarciFANN,100,72,0.007743732125770689,0.9571428571428572,0.011316640092483716,0.94,11.3994733126905
segment,KarciFANN,100,73,0.006036982376794812,0.9677018633540373,0.009777094648674583,0.9514285714285714,30.04930116493281
segment,KarciFANN,100,74,0.006834336093141543,0.9639751552795031,0.010811330989388874,0.9514285714285714,16.834864436415238
segment,KarciFANN,100,75,0.006631420056654408,0.9639751552795031,0.010247319727991155,0.9485714285714286,42.47835952248229
segment,KarciFANN,100,76,0.005748135868467802,0.9677018633540373,0.009688178226990921,0.9485714285714286,42.29135924024043
segment,KarciFANN,100,77,0.008081477404769702,0.9645962732919254,0.011043709274018518,0.9485714285714286,5.884117094192524
segment,KarciFANN,100,78,0.008682505359813485,0.9559006211180124,0.011765658005112341,0.9457142857142857,80.6436024602915
segment,KarciFANN,100,79,0.017060367915671195,0.9267080745341615,0.01836494729841315,0.92,3.8865499803467554
segment,KarciFANN,100,80,0.0062540495107457445,0.9658385093167702,0.010594872030980387,0.9428571428571428,19.32647498672707
segment,KarciFANN,100,81,0.007626273305337337,0.9608695652173913,0.012060075539896927,0.94,31.96036105918582
segment,KarciFANN,100,82,0.006141133272525919,0.9658385093167702,0.010158963806850451,0.9514285714285714,30.008768374082273
segment,KarciFANN,100,83,0.005647305748913559,0.9683229813664597,0.009598884610443663,0.9542857142857143,3.1493863056878446
segment,KarciFANN,100,84,0.005574605554845946,0.9677018633540373,0.009606138122492352,0.9485714285714286,72.2439675419696
segment,KarciFANN,100,85,0.005643292458324291,0.9683229813664597,0.009543575623203206,0.9514285714285714,3.2165636841568057
segment,KarciFANN,100,86,0.006004442995639022,0.9652173913043478,0.01047118024307753,0.9371428571428572,3.257379096454061
segment,KarciFANN,100,87,0.0069043796116127305,0.962111801242236,0.011395591644046892,0.9457142857142857,18.768600299442664
segment,KarciFANN,100,88,0.007657106187072957,0.9565217391304348,0.011394437733085969,0.9428571428571428,20.821227350604048
segment,KarciFANN,100,89,0.005526676985434896,0.9683229813664597,0.009568905554800635,0.9485714285714286,22.86053725529496
segment,KarciFANN,100,90,0.0058376025774612,0.9652173913043478,0.009519190309182992,0.9485714285714286,12.652313080194107
segment,KarciFANN,100,91,0.005462717300362232,0.9670807453416149,0.009480387299207126,0.9485714285714286,29.754900998624194
segment,KarciFANN,100,92,0.00614968016112239,0.9664596273291925,0.010118378013109143,0.9457142857142857,105.54297732237177
segment,KarciFANN,100,93,0.006746589136454754,0.9639751552795031,0.011423696270651946,0.9485714285714286,17.64203681305159
segment,KarciFANN,100,94,0.0069686644615776375,0.9627329192546584,0.010813682284283446,0.9485714285714286,42.541708640744645
segment,KarciFANN,100,95,0.007809192054449135,0.9652173913043478,0.011477612813622412,0.9514285714285714,9.03003034242215
segment,KarciFANN,100,96,0.006524824101569372,0.9658385093167702,0.01166670618656058,0.9485714285714286,3.287728371005882
segment,KarciFANN,100,97,0.0061910132751874574,0.9683229813664597,0.010606540280848908,0.9542857142857143,15.90525499094399
segment,KarciFANN,100,98,0.005658293187251465,0.9714285714285714,0.009605468306407874,0.9542857142857143,3.2968053608531127
segment,KarciFANN,100,99,0.005701227525670203,0.9701863354037267,0.009805530769878957,0.9514285714285714,17.736799428778003
segment,KarciFANN,100,100,0.012897320364758243,0.9397515527950311,0.015629073632804302,0.9257142857142857,3.712365106372144
segment,KarciFANN,100,101,0.006183516181746622,0.9664596273291925,0.010855255099183947,0.9485714285714286,25.961909974004882
segment,KarciFANN,100,102,0.014769028863642456,0.9360248447204969,0.015936509117547248,0.9285714285714286,3.134866540427737
segment,KarciFANN,100,103,0.006312962335603452,0.9639751552795031,0.011268458391473559,0.9428571428571428,35.94520611815879
segment,KarciFANN,100,104,0.006635669702192672,0.9652173913043478,0.011794232555954617,0.9457142857142857,7.74344144769343
segment,KarciFANN,100,105,0.005776464311585645,0.968944099378882,0.009668996081454915,0.9514285714285714,17.56305785244627
segment,KarciFANN,100,106,0.007288938340102738,0.962111801242236,0.011584222147002724,0.9457142857142857,3.6276945412195722
segment,KarciFANN,100,107,0.0052896195014206305,0.9701863354037267,0.009531265308349704,0.9514285714285714,3.326404263936393
segment,KarciFANN,100,108,0.0060956009174439295,0.9664596273291925,0.010105172695802066,0.9514285714285714,12.35409275612135
segment,KarciFANN,100,109,0.006140989469394694,0.9683229813664597,0.011049234594299762,0.9485714285714286,3.309714180633994
segment,KarciFANN,100,110,0.006427215014873457,0.9645962732919254,0.009757707623588359,0.9542857142857143,11.493421566058835
segment,KarciFANN,100,111,0.01222482748218303,0.9428571428571428,0.014514573086763282,0.9314285714285714,3.094580053468756
segment,KarciFANN,100,112,0.007605065712934407,0.9645962732919254,0.012818737240939857,0.9485714285714286,9.382832720354344
segment,KarciFANN,100,113,0.005095739871866876,0.970807453416149,0.009922596133006773,0.9514285714285714,110.45089102585297
segment,KarciFANN,100,114,0.00619373536273346,0.9658385093167702,0.01037510599805697,0.9457142857142857,2.5700700428942014
segment,KarciFANN,100,115,0.005060774286920016,0.9726708074534162,0.009979483594983254,0.9485714285714286,52.66531872113382
segment,KarciFANN,100,116,0.005489139019755684,0.9695652173913043,0.010420275091694232,0.9485714285714286,2.481045001657686
segment,KarciFANN,100,117,0.006624801972602133,0.9627329192546584,0.011614640055928873,0.9371428571428572,3.3812388564880287
segment,KarciFANN,100,118,0.007168508297368548,0.9701863354037267,0.011756065086611187,0.9457142857142857,14.487592390964267
segment,KarciFANN,100,119,0.006368776323579881,0.9652173913043478,0.010358203146677123,0.9514285714285714,2.5740601453891725
segment,KarciFANN,100,120,0.006162570237326384,0.9683229813664597,0.01110046737310545,0.9514285714285714,7.766741545682428
segment,KarciFANN,100,121,0.0052169108914254985,0.9714285714285714,0.010055985364848299,0.9542857142857143,3.3735053343442964
segment,KarciFANN,100,122,0.013123887173714138,0.9403726708074535,0.0159892575794679,0.92,2.9368743074529555
segment,KarciFANN,100,123,0.005650939230035399,0.9683229813664597,0.010517898951070003,0.9514285714285714,64.21900845549116
segment,KarciFANN,100,124,0.006796699923870704,0.9614906832298137,0.01101567794497625,0.9485714285714286,22.174677498085924
segment,KarciFANN,100,125,0.0051531837334542665,0.9695652173913043,0.009704547995544993,0.9485714285714286,57.001666059263144
segment,KarciFANN,100,126,0.005357183240446996,0.968944099378882,0.009561568473543908,0.9514285714285714,147.4035618529897
segment,KarciFANN,100,127,0.007327554477826883,0.9571428571428572,0.011570387693658174,0.94,3.288298992698731
segment,KarciFANN,100,128,0.005668879418224396,0.968944099378882,0.010414665734032285,0.9485714285714286,24.05052968535068
segment,KarciFANN,100,129,0.006127279329179588,0.9664596273291925,0.010732225945972755,0.9514285714285714,23.91922243544303
segment,KarciFANN,100,130,0.019032010054623984,0.9186335403726708,0.021513113069254842,0.9114285714285715,6.293952243182058
segment,KarciFANN,100,131,0.009274761632806024,0.9515527950310559,0.013870180956951323,0.9371428571428572,14.926590042954407
segment,KarciFANN,100,132,0.005597467736107916,0.9695652173913043,0.010447253553521043,0.9457142857142857,19.20866368768854
segment,KarciFANN,100,133,0.005027870307142104,0.9695652173913043,0.009817618033350755,0.9514285714285714,2.598136504121094
segment,KarciFANN,100,134,0.00675781718512237,0.9633540372670808,0.011660569984954532,0.9485714285714286,83.19583386978843
segment,KarciFANN,100,135,0.004972867553827727,0.9714285714285714,0.009380080058509635,0.9514285714285714,18.061947708894934
segment,KarciFANN,100,136,0.0059093411795014955,0.968944099378882,0.010812236738494895,0.9428571428571428,2.3869857064504743
segment,KarciFANN,100,137,0.014468256565613421,0.9403726708074535,0.016026461630487793,0.9314285714285714,5.852525535219671
segment,KarciFANN,100,138,0.006549158326880088,0.9658385093167702,0.01009272141495876,0.9485714285714286,9.755635670681093
segment,KarciFANN,100,139,0.005316764919769451,0.970807453416149,0.010308618477616448,0.9542857142857143,25.97375389588547
segment,KarciFANN,100,140,0.004935241436016812,0.970807453416149,0.009665221408754966,0.9542857142857143,47.80678223094889
segment,KarciFANN,100,141,0.006497315826216102,0.9652173913043478,0.011711158029173517,0.9371428571428572,18.920401578222464
segment,KarciFANN,100,142,0.005536205600190985,0.9683229813664597,0.010298386904084552,0.9485714285714286,81.53414175236138
segment,KarciFANN,100,143,0.01198409489559273,0.9403726708074535,0.015454509199724195,0.9314285714285714,2.866638821306903
segment,KarciFANN,100,144,0.009434830458844285,0.9521739130434783,0.014422860436933575,0.9314285714285714,15.483192622502246
segment,KarciFANN,100,145,0.00488369251229276,0.9720496894409938,0.00947472085436298,0.9542857142857143,2.6171202779021985
segment,KarciFANN,100,146,0.004975318093996949,0.970807453416149,0.009568214461317903,0.9485714285714286,3.462209646272035
segment,KarciFANN,100,147,0.00479184255720115,0.9726708074534162,0.009612936998256888,0.9514285714285714,34.84482348404889
segment,KarciFANN,100,148,0.004859645087010296,0.970807453416149,0.009898202975605152,0.9514285714285714,24.721972524112427
segment,KarciFANN,100,149,0.007395488839587122,0.962111801242236,0.011872033084029501,0.9457142857142857,10.804158691456392
segment,KarciFANN,100,150,0.005501196277494204,0.9683229813664597,0.010657144429609099,0.9485714285714286,3.492965001018507
segment,KarciFANN,100,151,0.005989522176420001,0.9683229813664597,0.01150300039671387,0.94,40.63566385001673
segment,KarciFANN,100,152,0.019304964064381196,0.9192546583850931,0.019630181639255218,0.9171428571428571,3.9100052873183584
segment,KarciFANN,100,153,0.005050649021000335,0.9714285714285714,0.010380182871760449,0.9485714285714286,2.3209220528963175
segment,KarciFANN,100,154,0.005161952036723862,0.968944099378882,0.009682610809071684,0.9514285714285714,55.563967782493066
segment,KarciFANN,100,155,0.005570410302076886,0.9683229813664597,0.011369093670395375,0.9428571428571428,70.21901660105662
segment,KarciFANN,100,156,0.005697161492173044,0.9677018633540373,0.010216519051360536,0.9428571428571428,3.4922402397049055
segment,KarciFANN,100,157,0.015483334661355366,0.931055900621118,0.01776403128367946,0.9228571428571428,5.07633016529676
segment,KarciFANN,100,158,0.006063368914152785,0.9645962732919254,0.011046943758281308,0.9428571428571428,29.957895358805686
segment,KarciFANN,100,159,0.008345706233887102,0.953416149068323,0.013214819399029505,0.9342857142857143,7.978576358915663
segment,KarciFANN,100,160,0.0050640247562819115,0.9714285714285714,0.009981978202975033,0.9514285714285714,3.545072598568889
segment,KarciFANN,100,161,0.004935004678604653,0.9714285714285714,0.009705978472879405,0.9514285714285714,3.5390191917622555
segment,KarciFANN,100,162,0.004676190366397705,0.9726708074534162,0.009868051513542205,0.9542857142857143,80.469921892178
segment,KarciFANN,100,163,0.005165906019516807,0.9695652173913043,0.009933987602681106,0.9485714285714286,160.71239909106652
segment,KarciFANN,100,164,0.009597411258535917,0.9521739130434783,0.013976800799533371,0.9371428571428572,10.618836257612188
segment,KarciFANN,100,165,0.004990676848809274,0.9726708074534162,0.009621397521099981,0.9542857142857143,63.44168581628828
segment,KarciFANN,100,166,0.009915371815823361,0.9496894409937888,0.013295733587589167,0.9371428571428572,8.621886192034781
segment,KarciFANN,100,167,0.005044513355011048,0.9714285714285714,0.010849557362473783,0.9457142857142857,12.896534182289978
segment,KarciFANN,100,168,0.005022214691782166,0.9714285714285714,0.010418045729873078,0.9514285714285714,29.240142886370098
segment,KarciFANN,100,169,0.004951122977047573,0.9726708074534162,0.009834484794907544,0.9514285714285714,68.58101653014899
segment,KarciFANN,100,170,0.00523162448066351,0.9695652173913043,0.010875825371424567,0.9428571428571428,212.40498884966235
segment,KarciFANN,100,171,0.006021078893048397,0.9658385093167702,0.010073161090908394,0.9457142857142857,16.319727039970836
segment,KarciFANN,100,172,0.006936036395677895,0.9652173913043478,0.011966507948468085,0.9342857142857143,9.05315328989998
segment,KarciFANN,100,173,0.00502864255745811,0.9714285714285714,0.009583514769930246,0.9514285714285714,3.5564132561219632
segment,KarciFANN,100,174,0.004627948928761162,0.9726708074534162,0.009462283162499661,0.96,18.113416733573235
segment,KarciFANN,100,175,0.005074344298257126,0.9714285714285714,0.0096793569705171,0.9514285714285714,3.5205875719177038
segment,KarciFANN,100,176,0.00688483619989909,0.9639751552795031,0.011554665508782569,0.94,3.1684334841445367
segment,KarciFANN,100,177,0.004511876774425455,0.9732919254658385,0.009501097064750531,0.9542857142857143,115.9745923594216
segment,KarciFANN,100,178,0.0050941349583625405,0.970807453416149,0.009881627927130607,0.9542857142857143,2.9214170517546894
segment,KarciFANN,100,179,0.005356547555919397,0.9695652173913043,0.01105516274219006,0.9485714285714286,409.86758040280864
segment,KarciFANN,100,180,0.0076312937049419,0.9571428571428572,0.013622151963486756,0.9314285714285714,6.870737829424425
segment,KarciFANN,100,181,0.004533389744359924,0.9726708074534162,0.009617909205847512,0.9571428571428572,3.564130831208336
segment,KarciFANN,100,182,0.0068995806712992816,0.9701863354037267,0.011365992557429589,0.9514285714285714,11.286037932274853
segment,KarciFANN,100,183,0.0068844393622754406,0.9670807453416149,0.011427772713255993,0.9542857142857143,11.15992079310958
segment,KarciFANN,100,184,0.007277992070713453,0.9664596273291925,0.010153165274903767,0.9485714285714286,5.275815489935267
segment,KarciFANN,100,185,0.00520967448868468,0.9695652173913043,0.009487502322175578,0.9542857142857143,13.482290267280462
segment,KarciFANN,100,186,0.0054528688988388675,0.9695652173913043,0.010179643188304853,0.9514285714285714,39.567665575233825
segment,KarciFANN,100,187,0.004921014324298539,0.9701863354037267,0.00890689269294875,0.9571428571428572,3.583127915996744
segment,KarciFANN,100,188,0.005308057452430689,0.9695652173913043,0.00976674532032717,0.9542857142857143,27.64927127833155
segment,KarciFANN,100,189,0.004708481063223149,0.9720496894409938,0.009308750358354127,0.9571428571428572,52.70487777960772
segment,KarciFANN,100,190,0.004840806465911436,0.9720496894409938,0.009498753182499814,0.9571428571428572,116.6007159580621
segment,KarciFANN,100,191,0.004907343421723249,0.9726708074534162,0.009932276510526267,0.9571428571428572,33.865076323740986
segment,KarciFANN,100,192,0.0044536814392396535,0.9745341614906833,0.009033767331247122,0.9571428571428572,59.24811246000332
segment,KarciFANN,100,193,0.004539475848557588,0.9745341614906833,0.00933121704427885,0.9542857142857143,129.03942081137862
segment,KarciFANN,100,194,0.005350008273979981,0.9695652173913043,0.010632565150409995,0.94,80.769697180794
segment,KarciFANN,100,195,0.00460300745554402,0.9732919254658385,0.010181236682643428,0.9428571428571428,17.87381635773249
segment,KarciFANN,100,196,0.004662747619899722,0.9726708074534162,0.009187489492272978,0.9542857142857143,3.488558230231674
segment,KarciFANN,100,197,0.0044201409269248385,0.9745341614906833,0.009362213108437484,0.9571428571428572,3.5780022967507503
segment,KarciFANN,100,198,0.007121991564170233,0.9608695652173913,0.01169343799051468,0.9457142857142857,3.766698578446882
segment,KarciFANN,100,199,0.009461733654562127,0.9484472049689441,0.014442692695643961,0.9314285714285714,12.822085148833791
segment,KarciFANN,100,200,0.004855551990474149,0.9701863354037267,0.010347620224810707,0.9428571428571428,76.4230980573389
segment,KarciFANN,100,201,0.005146204210384692,0.970807453416149,0.010898295921765647,0.9457142857142857,45.05574133410724
segment,KarciFANN,100,202,0.004525150314524607,0.9732919254658385,0.009815030269594991,0.9428571428571428,3.5986374104789
segment,KarciFANN,100,203,0.01810148906314575,0.9006211180124224,0.020341344612323106,0.8857142857142857,10.196967964389192
segment,KarciFANN,100,204,0.01395879647481729,0.9434782608695652,0.017973773627848758,0.9342857142857143,2.9424574684938194
segment,KarciFANN,100,205,0.010564334857740058,0.9546583850931677,0.013983517056522636,0.94,5.893020575271522
segment,KarciFANN,100,206,0.007362308970039894,0.9639751552795031,0.011932166764122728,0.9428571428571428,9.9108042127783
segment,KarciFANN,100,207,0.005473388027161954,0.968944099378882,0.010147510452003822,0.9485714285714286,110.86649879757532
segment,KarciFANN,100,208,0.005745845927040359,0.9670807453416149,0.011207641811464058,0.9457142857142857,86.54975555334568
segment,KarciFANN,100,209,0.0046497170415634856,0.9720496894409938,0.00994960173658598,0.9514285714285714,46.268350176442866
segment,KarciFANN,100,210,0.0046693590865832186,0.9726708074534162,0.00928477539575141,0.9514285714285714,3.609921440139758
segment,KarciFANN,100,211,0.004450453659275455,0.9726708074534162,0.00953967049611291,0.9514285714285714,31.880130033990334
segment,KarciFANN,100,212,0.004756770574512164,0.9720496894409938,0.009162198490940915,0.9542857142857143,79.62750544308534
segment,KarciFANN,100,213,0.004573321536429512,0.9732919254658385,0.009286449665224565,0.9571428571428572,3.575277312963441
segment,KarciFANN,100,214,0.014651819714753947,0.9298136645962732,0.01743912778714668,0.9228571428571428,3.9464193945313206
segment,KarciFANN,100,215,0.004501411429273069,0.9720496894409938,0.009048961321326475,0.9542857142857143,82.77408325833787
segment,KarciFANN,100,216,0.004472513801185294,0.9726708074534162,0.009086629238823033,0.96,85.0238357140652
segment,KarciFANN,100,217,0.004432612093637436,0.9726708074534162,0.009494222466711192,0.9514285714285714,36.09391493791364
segment,KarciFANN,100,218,0.004484009039932183,0.9720496894409938,0.009152956646671684,0.9542857142857143,3.609440479890718
segment,KarciFANN,100,219,0.004522857657285078,0.9726708074534162,0.0093255299041077,0.9571428571428572,34.471268460950924
segment,KarciFANN,100,220,0.00460439887285295,0.9720496894409938,0.008896393584566757,0.9571428571428572,3.6164188347588695
segment,KarciFANN,100,221,0.0051737483792396516,0.970807453416149,0.009495748143113086,0.9514285714285714,429.40686987615163
segment,KarciFANN,100,222,0.006903283933452609,0.9614906832298137,0.013113776427670332,0.9342857142857143,11.86111187295312
segment,KarciFANN,100,223,0.004715831263439429,0.9720496894409938,0.009180397077149544,0.9542857142857143,246.13739658654833
segment,KarciFANN,100,224,0.0046959730934663935,0.9714285714285714,0.009631456826974945,0.9542857142857143,38.39164472689848
segment,KarciFANN,100,225,0.005011619254257672,0.9695652173913043,0.010459676367630073,0.9485714285714286,39.697751821121805
segment,KarciFANN,100,226,0.004606236769348347,0.9726708074534162,0.009009219906689382,0.9571428571428572,63.74111976336231
segment,KarciFANN,100,227,0.005253906739541848,0.968944099378882,0.009592705534705086,0.9542857142857143,165.53135742067164
segment,KarciFANN,100,228,0.00443216615543428,0.9726708074534162,0.009326534934932818,0.96,3.6468489589751236
segment,KarciFANN,100,229,0.0043912394050620454,0.9732919254658385,0.009312944568508182,0.9571428571428572,308.5737556543345
segment,KarciFANN,100,230,0.004753704142167209,0.9720496894409938,0.010132241552695207,0.9485714285714286,32.37617424269707
segment,KarciFANN,100,231,0.007846386070916339,0.9614906832298137,0.013740095570844485,0.9342857142857143,3.3089537983370327
segment,KarciFANN,100,232,0.0048664899946923214,0.970807453416149,0.00916981268525176,0.9571428571428572,23.865735866775367
segment,KarciFANN,100,233,0.004594004476480192,0.9739130434782609,0.009093869180563477,0.9571428571428572,170.6697620807476
segment,KarciFANN,100,234,0.0052886274297471916,0.9670807453416149,0.009439009318570902,0.9542857142857143,2.7631180691376143
segment,KarciFANN,100,235,0.004582207835264292,0.9726708074534162,0.008916613288435309,0.9571428571428572,61.735904152002036
segment,KarciFANN,100,236,0.005163205023953266,0.968944099378882,0.009333243950007935,0.9542857142857143,3.6667704983205174
segment,KarciFANN,100,237,0.011627879752598063,0.9409937888198758,0.0143911899597682,0.9342857142857143,4.24914383217829
segment,KarciFANN,100,238,0.01429964387945013,0.9347826086956522,0.017849882066901468,0.9228571428571428,50.85295208632449
segment,KarciFANN,100,239,0.0047972676535541995,0.9714285714285714,0.009133902431002558,0.9571428571428572,73.96919538984083
segment,KarciFANN,100,240,0.005380072718282326,0.9677018633540373,0.010950104152028295,0.9485714285714286,195.46741438245658
segment,KarciFANN,100,241,0.004366505277023802,0.9732919254658385,0.008914446474983692,0.96,68.39287172656742
segment,KarciFANN,100,242,0.00468514324871635,0.9720496894409938,0.00892021612445515,0.96,3.6615417801219605
segment,KarciFANN,100,243,0.004278424156676235,0.9732919254658385,0.00910977165466843,0.9571428571428572,2.7828744541753867
segment,KarciFANN,100,244,0.006139750458876644,0.9633540372670808,0.011955997370648752,0.9457142857142857,68.89172139834841
segment,KarciFANN,100,245,0.012096582216820627,0.9465838509316771,0.016220499380965484,0.9228571428571428,4.272294477083949
segment,KarciFANN,100,246,0.010499283408688167,0.9515527950310559,0.01296988386062238,0.94,5.004149612250835
segment,KarciFANN,100,247,0.005093691673575428,0.9695652173913043,0.00897342272860592,0.9571428571428572,29.133963705250252
segment,KarciFANN,100,248,0.007068110503728138,0.9627329192546584,0.010842080200859134,0.9485714285714286,2.3852192594126915
segment,KarciFANN,100,249,0.0046031589160457085,0.9720496894409938,0.008907330851654316,0.9571428571428572,52.40372808629767
segment,KarciFANN,100,250,0.005051876302301046,0.9714285714285714,0.010862806762057982,0.9428571428571428,3.6842064394529443
segment,KarciFANN,100,251,0.004954491088180079,0.9720496894409938,0.009124219164244274,0.9571428571428572,12.185202874759893
segment,KarciFANN,100,252,0.004667182417821763,0.9714285714285714,0.008970529091311996,0.9571428571428572,118.50745769506564
segment,KarciFANN,100,253,0.004653967493514799,0.9726708074534162,0.008630152654647916,0.96,244.68485639976655
segment,KarciFANN,100,254,0.005527876295498578,0.968944099378882,0.009808513570097911,0.9542857142857143,8.195947306699068
segment,KarciFANN,100,255,0.015663818527416502,0.9322981366459627,0.015654992369001884,0.9314285714285714,8.762305818711667
segment,KarciFANN,100,256,0.005215858971469263,0.970807453416149,0.009704948920630854,0.9542857142857143,15.965277864124749
segment,KarciFANN,100,257,0.0054767661093117915,0.9695652173913043,0.010257119855580775,0.9457142857142857,225.09687897356758
segment,KarciFANN,100,258,0.0044611217439685415,0.9726708074534162,0.009399515563798408,0.9514285714285714,103.11588080899628
segment,KarciFANN,100,259,0.004865207132121931,0.9701863354037267,0.009436227806362987,0.9514285714285714,99.56483927405688
segment,KarciFANN,100,260,0.004940615636851574,0.9701863354037267,0.009419915401921141,0.9542857142857143,3.6978108791409965
segment,KarciFANN,100,261,0.005210697439023757,0.970807453416149,0.01021049533187165,0.9457142857142857,19.292474192578055
segment,KarciFANN,100,262,0.004572409710127314,0.9714285714285714,0.009245917207380716,0.9514285714285714,33.934511573986605
segment,KarciFANN,100,263,0.004251772909339105,0.9739130434782609,0.008782465297467859,0.9571428571428572,353.2899626756674
segment,KarciFANN,100,264,0.012998595905657358,0.9409937888198758,0.016614233322077204,0.9228571428571428,4.755471129764867
segment,KarciFANN,100,265,0.005256771921459408,0.9695652173913043,0.01096525557706899,0.9485714285714286,119.59744014366484
segment,KarciFANN,100,266,0.005984130001946198,0.9677018633540373,0.011666324714893709,0.9428571428571428,12.10783206491072
segment,KarciFANN,100,267,0.004712591331985688,0.970807453416149,0.009335856583343436,0.9514285714285714,34.99128765427864
segment,KarciFANN,100,268,0.004685073528072681,0.9714285714285714,0.009556950816315093,0.9457142857142857,106.53604520071801
segment,KarciFANN,100,269,0.005100314585669155,0.968944099378882,0.010627274871579386,0.9428571428571428,727.8797161456579
segment,KarciFANN,100,270,0.005359915988198343,0.9695652173913043,0.01062874642228611,0.9428571428571428,78.2054234658657
segment,KarciFANN,100,271,0.004500271849899192,0.9726708074534162,0.008603210246758527,0.9514285714285714,28.396162453654604
segment,KarciFANN,100,272,0.004942053648553911,0.970807453416149,0.008821406403561006,0.9485714285714286,38.12639376644654
segment,KarciFANN,100,273,0.004876119437293543,0.9701863354037267,0.00920791211966247,0.9514285714285714,76.55795302443036
segment,KarciFANN,100,274,0.004999637376281877,0.9732919254658385,0.008860772129771762,0.9542857142857143,18.291215902452183
segment,KarciFANN,100,275,0.0048409136784367205,0.9720496894409938,0.010426961210629518,0.9457142857142857,3.2391315616790863
segment,KarciFANN,100,276,0.004321077609645374,0.9732919254658385,0.008861733877414152,0.9571428571428572,33.86154565772162
segment,KarciFANN,100,277,0.01065025535987886,0.9515527950310559,0.013594093228990925,0.9371428571428572,8.010080183708821
segment,KarciFANN,100,278,0.004541433444971081,0.9745341614906833,0.01001291581786302,0.9457142857142857,117.4659622335224
segment,KarciFANN,100,279,0.006647068331683665,0.9639751552795031,0.011583071663523296,0.9457142857142857,474.9711635998484
segment,KarciFANN,100,280,0.004856335609266065,0.9714285714285714,0.008875059106888412,0.9542857142857143,3.718480556732058
segment,KarciFANN,100,281,0.004354960401454832,0.9739130434782609,0.008323656132332713,0.9571428571428572,3.6955464768576314
segment,KarciFANN,100,282,0.004268186866653104,0.9732919254658385,0.008574138174486844,0.9571428571428572,3.6934394465880507
segment,KarciFANN,100,283,0.004802838006340329,0.9720496894409938,0.008883189896218873,0.9542857142857143,600.7575234348175
segment,KarciFANN,100,284,0.004171178228958217,0.9739130434782609,0.008961015518623237,0.9514285714285714,3.683828161755755
segment,KarciFANN,100,285,0.004975599382577285,0.968944099378882,0.009647993099817932,0.9485714285714286,46.49753737362019
segment,KarciFANN,100,286,0.004227277624217363,0.9726708074534162,0.008771692337824637,0.9514285714285714,30.470970518533903
segment,KarciFANN,100,287,0.004398568568770231,0.9732919254658385,0.008573445335760847,0.9571428571428572,34.004385270510205
segment,KarciFANN,100,288,0.005504118207519707,0.968944099378882,0.010907891000057185,0.9428571428571428,3.705240655926474
segment,KarciFANN,100,289,0.0052055459491959525,0.9695652173913043,0.009456848055346604,0.9542857142857143,61.479883459928104
