dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,100,290,0.004187243326408393,0.9739130434782609,0.009064630582847977,0.9514285714285714,3.7020133607333205
segment,KarciFANN,100,291,0.004346838334698475,0.9714285714285714,0.008503712957330602,0.9571428571428572,21.4003799270859
segment,KarciFANN,100,292,0.0068350983567925456,0.9614906832298137,0.01245665399722165,0.94,3.730649874552748
segment,KarciFANN,100,293,0.0048802927324928585,0.9701863354037267,0.009091484279558044,0.9485714285714286,2.8367870832305635
segment,KarciFANN,100,294,0.005148497891591418,0.9701863354037267,0.0095072267966916,0.9514285714285714,20.419628639065028
segment,KarciFANN,100,295,0.005634145132292253,0.9670807453416149,0.010069750307603662,0.9542857142857143,14.207501402194927
segment,KarciFANN,100,296,0.004317509696142902,0.9726708074534162,0.008290169749085328,0.96,560.3642025836975
segment,KarciFANN,100,297,0.005016062140144019,0.9701863354037267,0.00905012638061548,0.9571428571428572,8.088746249496925
segment,KarciFANN,100,298,0.004430805492644211,0.9726708074534162,0.008437330364967612,0.9571428571428572,118.17332556301234
segment,KarciFANN,100,299,0.01566665969723906,0.9329192546583851,0.016976559126732595,0.92,6.1486364877204265
segment,KarciFANN,100,300,0.00700120835360257,0.9614906832298137,0.010013089489624318,0.9514285714285714,108.0292574202875
segment,KarciFANN,100,301,0.010258661671257361,0.9472049689440993,0.014341020093400502,0.9314285714285714,42.9822725820303
segment,KarciFANN,100,302,0.005820989287997336,0.9677018633540373,0.011628754654644177,0.94,177.83864846241875
segment,KarciFANN,100,303,0.007936382366031464,0.9590062111801242,0.013347137793051812,0.9371428571428572,13.627424162323432
segment,KarciFANN,100,304,0.005277562111584858,0.968944099378882,0.009317971048889933,0.9514285714285714,3.755455672261311
segment,KarciFANN,100,305,0.014033975914607932,0.9347826086956522,0.016448795016478328,0.9285714285714286,3.5591197281559754
segment,KarciFANN,100,306,0.006090474362645903,0.9670807453416149,0.011064273783054955,0.9428571428571428,177.8118241570854
segment,KarciFANN,100,307,0.004251582495297671,0.9745341614906833,0.009344329659313718,0.9514285714285714,28.277847862030328
segment,KarciFANN,100,308,0.004601307704561808,0.9720496894409938,0.009308707393472134,0.9514285714285714,3.7531960821582993
segment,KarciFANN,100,309,0.00446328881038309,0.9732919254658385,0.009141133806105164,0.9571428571428572,23.794317145475706
segment,KarciFANN,100,310,0.006212455403575141,0.9714285714285714,0.011828118083862742,0.9542857142857143,9.065764388759156
segment,KarciFANN,100,311,0.005268026147824713,0.9695652173913043,0.010320209386427082,0.9428571428571428,186.76286557463956
segment,KarciFANN,100,312,0.006242313901200229,0.9664596273291925,0.012171916781700941,0.94,59.628381873552
segment,KarciFANN,100,313,0.005226287837834971,0.9701863354037267,0.010297627484922325,0.9485714285714286,111.94699661152681
segment,KarciFANN,100,314,0.00438965904527424,0.9739130434782609,0.00933383187443326,0.9542857142857143,24.73931209661334
segment,KarciFANN,100,315,0.005104339194190553,0.968944099378882,0.010665950692020783,0.9457142857142857,100.67518344742277
segment,KarciFANN,100,316,0.004396512928873873,0.9732919254658385,0.009382009810060635,0.9571428571428572,696.0041649714128
segment,KarciFANN,100,317,0.004487145344599521,0.9732919254658385,0.008794888510678287,0.9571428571428572,3.769882945572892
segment,KarciFANN,100,318,0.004511052875827985,0.970807453416149,0.009009306486125437,0.9542857142857143,100.29269482117033
segment,KarciFANN,100,319,0.00482753324564653,0.970807453416149,0.009057858120504107,0.9571428571428572,179.56284708831288
segment,KarciFANN,100,320,0.004591388627486608,0.9726708074534162,0.00932482887141698,0.9542857142857143,360.24510152270506
segment,KarciFANN,100,321,0.005104496296928156,0.970807453416149,0.010539659381943461,0.9485714285714286,222.1696159851655
segment,KarciFANN,100,322,0.004295158780823976,0.9732919254658385,0.010144583117071563,0.9514285714285714,116.86650686798228
segment,KarciFANN,100,323,0.004509452632439461,0.970807453416149,0.009826575198175301,0.9485714285714286,92.67206150532789
segment,KarciFANN,100,324,0.004722257666198735,0.970807453416149,0.009951601824567764,0.9514285714285714,107.94460175591587
segment,KarciFANN,100,325,0.0044358914311939555,0.9726708074534162,0.009358302757521777,0.9542857142857143,41.902408585636934
segment,KarciFANN,100,326,0.004230753734453305,0.9751552795031055,0.009041094551812658,0.9542857142857143,42.46440145755353
segment,KarciFANN,100,327,0.00489055047397194,0.9726708074534162,0.011783849329518597,0.9457142857142857,107.69985862003766
segment,KarciFANN,100,328,0.0046441271203848285,0.9726708074534162,0.010745872026757254,0.9514285714285714,25.705931552177365
segment,KarciFANN,100,329,0.016888153125894,0.929192546583851,0.019206295184560757,0.9142857142857143,7.475017599955934
segment,KarciFANN,100,330,0.009545408706206104,0.9546583850931677,0.012656373026664018,0.94,5.376760572584897
segment,KarciFANN,100,331,0.005794554391160588,0.9664596273291925,0.010597577305633148,0.9485714285714286,504.7754264415436
segment,KarciFANN,100,332,0.004355528649826053,0.9739130434782609,0.009036817947263822,0.9571428571428572,49.92611086560368
segment,KarciFANN,100,333,0.004126685407439076,0.9739130434782609,0.009442807211542496,0.9542857142857143,17.35610480792679
segment,KarciFANN,100,334,0.004128016385726536,0.9726708074534162,0.008921955719587203,0.9571428571428572,127.53587685659969
segment,KarciFANN,100,335,0.004252704051626908,0.9732919254658385,0.008945806774086703,0.9542857142857143,103.0859315281289
segment,KarciFANN,100,336,0.0058542773096744195,0.9658385093167702,0.012114148294123684,0.94,524.6035251324603
segment,KarciFANN,100,337,0.006094144370004097,0.9658385093167702,0.01027938053595003,0.9514285714285714,3.8018430158530614
segment,KarciFANN,100,338,0.00405761986878974,0.9751552795031055,0.00856982129513561,0.9571428571428572,25.991198379059114
segment,KarciFANN,100,339,0.004134968675805346,0.9751552795031055,0.008986723207749254,0.9542857142857143,31.66098743493865
segment,KarciFANN,100,340,0.0042378077026539954,0.9745341614906833,0.008764896192883953,0.9571428571428572,3.8071808258920536
segment,KarciFANN,100,341,0.005630251709525741,0.9695652173913043,0.010941165751899667,0.9485714285714286,82.65419487191309
segment,KarciFANN,100,342,0.004729566830319527,0.9714285714285714,0.010153995732570963,0.9485714285714286,3.0388966885400794
segment,KarciFANN,100,343,0.010807271337257075,0.9484472049689441,0.016154992092126903,0.9285714285714286,59.66080445025213
segment,KarciFANN,100,344,0.0045585114964600045,0.9720496894409938,0.009194015194321555,0.9542857142857143,26.442242479470952
segment,KarciFANN,100,345,0.00404913708672826,0.9745341614906833,0.008785700727416638,0.9542857142857143,33.80254187241252
segment,KarciFANN,100,346,0.004042214773815361,0.9745341614906833,0.008810791899164767,0.9571428571428572,276.53662254045827
segment,KarciFANN,100,347,0.004179372201006987,0.9739130434782609,0.008890481588733252,0.9571428571428572,510.5036411945551
segment,KarciFANN,100,348,0.004440581702755611,0.9726708074534162,0.008656630498697271,0.9571428571428572,109.15465692478779
segment,KarciFANN,100,349,0.0043142028235864886,0.9720496894409938,0.00863043989756794,0.9571428571428572,3.8122724386819624
segment,KarciFANN,100,350,0.00473298425770285,0.9720496894409938,0.009488939350406993,0.9514285714285714,24.814104733360686
segment,KarciFANN,101,1,0.10810568843246583,0.4608695652173913,0.10799492087678793,0.44857142857142857,1.0715498392459641
segment,KarciFANN,101,2,0.11818516547310272,0.4832298136645963,0.11723068181640477,0.5028571428571429,1.6674955818990744
segment,KarciFANN,101,3,0.040812442888647694,0.8068322981366459,0.03974718456273786,0.8285714285714286,2.416131279019411
segment,KarciFANN,101,4,0.027647769159628906,0.8857142857142857,0.02732290098074405,0.8942857142857142,4.536177535266758
segment,KarciFANN,101,5,0.018648798961067692,0.9260869565217391,0.019691859063446292,0.92,3.9926947365278247
segment,KarciFANN,101,6,0.016799222380103482,0.9341614906832298,0.018021422094090685,0.9171428571428571,1.4623397043572217
segment,KarciFANN,101,7,0.019224008599454775,0.9211180124223602,0.020591356586744356,0.9171428571428571,2.45399673941499
segment,KarciFANN,101,8,0.023244053255374535,0.8981366459627329,0.024257888951913033,0.8971428571428571,2.3947089695526023
segment,KarciFANN,101,9,0.013964782857043851,0.9366459627329192,0.015836536792530637,0.9228571428571428,10.275437613239722
segment,KarciFANN,101,10,0.017190322538042334,0.9204968944099379,0.02011119365607056,0.9142857142857143,5.919122532877121
segment,KarciFANN,101,11,0.013783124122170741,0.9385093167701863,0.015534429564273176,0.9257142857142857,3.5760315328166667
segment,KarciFANN,101,12,0.01672287111824629,0.931055900621118,0.019016332443431195,0.9257142857142857,5.847167573030138
segment,KarciFANN,101,13,0.014149823345912686,0.9366459627329192,0.016854256427911683,0.9142857142857143,9.080619369612277
segment,KarciFANN,101,14,0.01643448030496223,0.9229813664596274,0.01907772072866281,0.92,9.529575715719261
segment,KarciFANN,101,15,0.011122968490834056,0.9465838509316771,0.01468447606287784,0.9285714285714286,2.2635327817068385
segment,KarciFANN,101,16,0.009997552334604646,0.953416149068323,0.013057491440702063,0.9342857142857143,17.012058281464505
segment,KarciFANN,101,17,0.013133826696115649,0.9403726708074535,0.015662388771447107,0.92,14.342555316746196
segment,KarciFANN,101,18,0.02215912479116042,0.9074534161490683,0.021756425614239034,0.9114285714285715,3.55871731832076
segment,KarciFANN,101,19,0.01076269281905449,0.9459627329192547,0.014306796978833781,0.9314285714285714,2.761701767602106
segment,KarciFANN,101,20,0.01588289877339165,0.9422360248447205,0.018172790424960453,0.9314285714285714,2.441093907693013
segment,KarciFANN,101,21,0.009610747366906959,0.9540372670807453,0.013163128597216432,0.94,2.9294884118951217
segment,KarciFANN,101,22,0.010003997055151289,0.9552795031055901,0.013514717150006818,0.9428571428571428,19.58115637856777
segment,KarciFANN,101,23,0.01827654055291411,0.9161490683229814,0.019855392287093886,0.9057142857142857,2.187953819784285
segment,KarciFANN,101,24,0.012469112915954948,0.9453416149068323,0.015310402584252208,0.9285714285714286,6.8391984110712185
segment,KarciFANN,101,25,0.009748470895972887,0.9496894409937888,0.013053061181721492,0.9428571428571428,20.56124291290473
segment,KarciFANN,101,26,0.00875655658511039,0.9608695652173913,0.012755947505079966,0.9371428571428572,13.091553386937639
segment,KarciFANN,101,27,0.008660373477775834,0.9590062111801242,0.01283743618407767,0.9457142857142857,28.50790453227063
segment,KarciFANN,101,28,0.02295703729302124,0.9118012422360249,0.023644828157973224,0.9171428571428571,5.243566331947607
segment,KarciFANN,101,29,0.009292260883579012,0.962111801242236,0.012695386077476677,0.9485714285714286,9.077922623546549
segment,KarciFANN,101,30,0.012366264988914457,0.94472049689441,0.015598426139773844,0.9228571428571428,2.354412705624209
segment,KarciFANN,101,31,0.024370013357545215,0.8956521739130435,0.026447944498967896,0.8857142857142857,5.492614774986852
segment,KarciFANN,101,32,0.009580248273934854,0.9559006211180124,0.013438742891634207,0.94,2.8131305482494615
segment,KarciFANN,101,33,0.008581740215665672,0.9596273291925466,0.013349614722709457,0.9428571428571428,5.725630292354269
segment,KarciFANN,101,34,0.010659891942612479,0.9465838509316771,0.01380574585235638,0.94,8.084514399913274
segment,KarciFANN,101,35,0.007853017388695508,0.962111801242236,0.011464088846428756,0.9485714285714286,12.60662098636684
segment,KarciFANN,101,36,0.010265438081731077,0.9496894409937888,0.013651987268770475,0.94,25.295313857958558
segment,KarciFANN,101,37,0.010001241764504476,0.9546583850931677,0.012540071117325679,0.9514285714285714,3.200421879336443
segment,KarciFANN,101,38,0.020023703190968915,0.9167701863354037,0.021416009814713262,0.9085714285714286,4.004250149250937
segment,KarciFANN,101,39,0.012388496234400088,0.9627329192546584,0.01538234066649159,0.9457142857142857,3.7738209865904957
segment,KarciFANN,101,40,0.013587190645208134,0.9416149068322981,0.01631302992153551,0.9342857142857143,7.406165750358558
segment,KarciFANN,101,41,0.0075700942152312385,0.9639751552795031,0.010814709076180219,0.9628571428571429,24.12217180917992
segment,KarciFANN,101,42,0.009652625396093689,0.9565217391304348,0.013497595840089848,0.9457142857142857,4.957666787343827
segment,KarciFANN,101,43,0.01510614265150922,0.9366459627329192,0.017513643922288793,0.9314285714285714,4.915229259843712
segment,KarciFANN,101,44,0.011287244452326095,0.9521739130434783,0.013508539083683881,0.9542857142857143,10.77785491153651
segment,KarciFANN,101,45,0.007300332743681978,0.9658385093167702,0.010944772325201019,0.9485714285714286,10.931545004893271
segment,KarciFANN,101,46,0.007461485167906226,0.962111801242236,0.011444639131368417,0.9542857142857143,3.1490148248406085
segment,KarciFANN,101,47,0.009025485490462492,0.9571428571428572,0.012121841726671547,0.9542857142857143,16.100230229127
segment,KarciFANN,101,48,0.010864117397538295,0.9546583850931677,0.0133498212545326,0.9428571428571428,21.330441498021486
segment,KarciFANN,101,49,0.0066128195688987925,0.9714285714285714,0.012236470710261113,0.9514285714285714,7.394703266617025
segment,KarciFANN,101,50,0.021964006787361108,0.9192546583850931,0.022834598196221325,0.92,3.4276149692528284
segment,KarciFANN,101,51,0.006963024973154877,0.9670807453416149,0.011698173907048939,0.96,9.310385159395036
segment,KarciFANN,101,52,0.011156874377976238,0.9521739130434783,0.013843949613841266,0.9485714285714286,6.690386862188367
segment,KarciFANN,101,53,0.005912092885123618,0.9732919254658385,0.009292444676328523,0.9628571428571429,3.3748861405282287
segment,KarciFANN,101,54,0.005928512709066932,0.9726708074534162,0.009050947381994443,0.96,16.438361904879564
segment,KarciFANN,101,55,0.007679518922301406,0.9639751552795031,0.011586260992038539,0.9514285714285714,11.180023330752231
segment,KarciFANN,101,56,0.005976841046960899,0.968944099378882,0.009436664673630057,0.9657142857142857,19.384334533373
segment,KarciFANN,101,57,0.006011103507223602,0.970807453416149,0.0084363762571745,0.9657142857142857,51.45025589956929
segment,KarciFANN,101,58,0.008001608007442505,0.962111801242236,0.010161749144452347,0.9628571428571429,7.323413467180516
segment,KarciFANN,101,59,0.004913418485147674,0.9757763975155279,0.007723126048136449,0.96,3.0898025531228277
segment,KarciFANN,101,60,0.005902888666810914,0.970807453416149,0.008526747692960001,0.9657142857142857,41.30413381818311
segment,KarciFANN,101,61,0.0051462851468248045,0.9757763975155279,0.00810294388857744,0.9628571428571429,33.32410198707464
segment,KarciFANN,101,62,0.005366937590146484,0.9732919254658385,0.00934429085318005,0.9628571428571429,26.387493853989703
segment,KarciFANN,101,63,0.005172188107572277,0.9732919254658385,0.008890300420222359,0.9571428571428572,32.947215492176014
segment,KarciFANN,101,64,0.006910441934421658,0.970807453416149,0.009553961756699317,0.9514285714285714,16.498585884039972
segment,KarciFANN,101,65,0.005107354116055012,0.9739130434782609,0.007404299737141878,0.9657142857142857,24.321819130637405
segment,KarciFANN,101,66,0.012950739097588095,0.937888198757764,0.015001561965774096,0.9314285714285714,2.8469184723199756
segment,KarciFANN,101,67,0.005366242805584764,0.9739130434782609,0.008530408411538678,0.9571428571428572,30.49307227737142
segment,KarciFANN,101,68,0.004842331627870717,0.9763975155279503,0.008457391978111009,0.9657142857142857,2.5449514795573274
segment,KarciFANN,101,69,0.013700339650168442,0.9397515527950311,0.016244578863721226,0.94,6.486882185765913
segment,KarciFANN,101,70,0.00871999721185403,0.9782608695652174,0.012800361180650144,0.9571428571428572,4.484603130463869
segment,KarciFANN,101,71,0.004796315770851171,0.9757763975155279,0.007765864556944079,0.9657142857142857,3.2947347956715767
segment,KarciFANN,101,72,0.004890623758096552,0.9745341614906833,0.008057087436188323,0.9628571428571429,2.507831534023858
segment,KarciFANN,101,73,0.012009910383274864,0.9465838509316771,0.012650247464210685,0.9485714285714286,6.33169647983029
segment,KarciFANN,101,74,0.018195845472979942,0.9204968944099379,0.018574624416250192,0.9257142857142857,3.0007068709138736
segment,KarciFANN,101,75,0.005294917270982832,0.9745341614906833,0.008865398673598753,0.96,19.60088036454637
segment,KarciFANN,101,76,0.005852775216663286,0.9745341614906833,0.00810642693511457,0.9657142857142857,14.767169827438655
segment,KarciFANN,101,77,0.004441899195614655,0.9763975155279503,0.007329271805985655,0.9657142857142857,3.2646418972459736
segment,KarciFANN,101,78,0.005479934571878528,0.9739130434782609,0.00791869574522577,0.9657142857142857,3.295790575859822
segment,KarciFANN,101,79,0.007861873973778343,0.9583850931677018,0.01060156735805945,0.9571428571428572,10.321813859102422
segment,KarciFANN,101,80,0.004597752950367534,0.9770186335403727,0.008471551266792577,0.96,74.81489627596699
segment,KarciFANN,101,81,0.004286168729939893,0.9782608695652174,0.00708536823059288,0.9685714285714285,24.25899128093035
segment,KarciFANN,101,82,0.005442477687815963,0.9739130434782609,0.008340435047618118,0.96,20.410810564394314
segment,KarciFANN,101,83,0.0049375204813180695,0.9732919254658385,0.008409813386693514,0.96,46.02533528846312
segment,KarciFANN,101,84,0.005725396604616617,0.9726708074534162,0.009129743803014706,0.9542857142857143,60.674326099785254
segment,KarciFANN,101,85,0.004836363932084394,0.9751552795031055,0.008069087950130005,0.9685714285714285,22.16819431577504
segment,KarciFANN,101,86,0.009537218998718854,0.9577639751552796,0.011071438962272778,0.9571428571428572,4.195244638383022
segment,KarciFANN,101,87,0.006723346656991626,0.968944099378882,0.008165476805776825,0.9714285714285714,13.313261196269377
segment,KarciFANN,101,88,0.004837362444483064,0.9763975155279503,0.007940890362222263,0.9742857142857143,17.21103614136298
segment,KarciFANN,101,89,0.00614156962920605,0.9720496894409938,0.008323569896792015,0.9657142857142857,3.0893072458057307
segment,KarciFANN,101,90,0.006514486063511335,0.9695652173913043,0.009582227109285496,0.96,24.723345976229368
segment,KarciFANN,101,91,0.004231087036512651,0.9763975155279503,0.006826166788672749,0.9657142857142857,95.1717694614786
segment,KarciFANN,101,92,0.0047132063737269445,0.9770186335403727,0.007662169773182291,0.9657142857142857,8.593808751567416
segment,KarciFANN,101,93,0.006071580561478388,0.9714285714285714,0.009952983974809393,0.9542857142857143,17.196702487152383
segment,KarciFANN,101,94,0.010378919920258299,0.9521739130434783,0.01035505760691853,0.9571428571428572,6.400146952798375
segment,KarciFANN,101,95,0.008827270957077103,0.9577639751552796,0.010264129372440456,0.9542857142857143,7.179654173460518
segment,KarciFANN,101,96,0.006574413661088781,0.9645962732919254,0.010247231804963645,0.9514285714285714,17.866201143337452
segment,KarciFANN,101,97,0.004719804744070674,0.9763975155279503,0.00825846510592336,0.9685714285714285,13.842546010283602
segment,KarciFANN,101,98,0.00563731309500152,0.9695652173913043,0.0076948975498559585,0.9685714285714285,101.40604277622978
segment,KarciFANN,101,99,0.0048543832574137954,0.9757763975155279,0.008579007272758852,0.96,2.7282895622615317
segment,KarciFANN,101,100,0.0050380592141070725,0.9751552795031055,0.008821079770943827,0.9628571428571429,39.46677385620459
segment,KarciFANN,101,101,0.0045104319233209966,0.9751552795031055,0.008159417101292985,0.9657142857142857,3.4193803742001756
segment,KarciFANN,101,102,0.005742187423260293,0.9701863354037267,0.00884242936890323,0.9628571428571429,17.515497331065063
segment,KarciFANN,101,103,0.004064290979973858,0.977639751552795,0.007947299826077996,0.9628571428571429,28.192709429312757
segment,KarciFANN,101,104,0.005609641254551085,0.9751552795031055,0.008408555031629706,0.9657142857142857,10.587330215454546
segment,KarciFANN,101,105,0.0040152528664336605,0.9782608695652174,0.00744935304779799,0.9714285714285714,41.68465410929674
segment,KarciFANN,101,106,0.005476668820801902,0.9739130434782609,0.009005780623907942,0.9657142857142857,11.01467509098086
segment,KarciFANN,101,107,0.004171994401165842,0.9788819875776398,0.00901575386669343,0.9657142857142857,86.7599289623915
segment,KarciFANN,101,108,0.004910862059150288,0.9732919254658385,0.009032610970480128,0.9628571428571429,2.6460605657798566
segment,KarciFANN,101,109,0.004262506867165549,0.977639751552795,0.008462636825242642,0.96,20.534762260988366
segment,KarciFANN,101,110,0.003919458618046251,0.9788819875776398,0.007913381772429668,0.9657142857142857,27.67427127170225
segment,KarciFANN,101,111,0.012972204957210957,0.9409937888198758,0.014387935547501798,0.9314285714285714,6.540162441117603
segment,KarciFANN,101,112,0.006515460823337658,0.9683229813664597,0.009437131914018189,0.9657142857142857,26.707799133631056
segment,KarciFANN,101,113,0.003904518691783559,0.9788819875776398,0.0076822784288554736,0.9657142857142857,27.9768304746917
segment,KarciFANN,101,114,0.006679195829411894,0.9658385093167702,0.00965549116006829,0.9657142857142857,45.13038072892561
segment,KarciFANN,101,115,0.0059659954487378385,0.9757763975155279,0.009270889219454983,0.9542857142857143,14.542385906687878
segment,KarciFANN,101,116,0.004605958332878419,0.9795031055900622,0.008599701506868345,0.9657142857142857,3.4756168161995773
segment,KarciFANN,101,117,0.005787965892137912,0.9763975155279503,0.009757377237588407,0.9571428571428572,44.368655606319656
segment,KarciFANN,101,118,0.00695341207047046,0.9751552795031055,0.010323111533191803,0.9571428571428572,3.1992430787466173
segment,KarciFANN,101,119,0.004294830767085295,0.9763975155279503,0.008328710730695223,0.9685714285714285,49.57572484463604
segment,KarciFANN,101,120,0.0038858565907115834,0.9807453416149068,0.006999412900631288,0.9742857142857143,22.76114268969994
segment,KarciFANN,101,121,0.008123038706154108,0.9614906832298137,0.010744902813318507,0.9628571428571429,4.147785631517898
segment,KarciFANN,101,122,0.005912274327030951,0.9720496894409938,0.010222123739423362,0.9571428571428572,27.01598160645497
segment,KarciFANN,101,123,0.005444216281016975,0.9732919254658385,0.009695114264627592,0.9571428571428572,22.32529916200664
segment,KarciFANN,101,124,0.004105486610974206,0.9782608695652174,0.008944346035765235,0.9628571428571429,2.307620812117603
segment,KarciFANN,101,125,0.0034096342503073785,0.9813664596273292,0.007758385285914978,0.9714285714285714,20.77141825819105
segment,KarciFANN,101,126,0.0035042602641515612,0.9795031055900622,0.008191806620044125,0.96,45.19818355635856
segment,KarciFANN,101,127,0.003846507350968922,0.9788819875776398,0.007145029476417417,0.9657142857142857,37.1438806283557
segment,KarciFANN,101,128,0.0033790645317674107,0.9801242236024845,0.007307148736493932,0.9657142857142857,33.31239422978905
segment,KarciFANN,101,129,0.010110670366950467,0.9590062111801242,0.012463329186909674,0.94,3.083930303199144
segment,KarciFANN,101,130,0.0036561018015941198,0.9807453416149068,0.008206098593321833,0.9657142857142857,51.96164016551413
segment,KarciFANN,101,131,0.004566202342581674,0.9782608695652174,0.008580151224493644,0.9628571428571429,31.74949918571123
segment,KarciFANN,101,132,0.006345773621784027,0.968944099378882,0.010490196327111529,0.9628571428571429,12.434357572478035
segment,KarciFANN,101,133,0.0035800830185822932,0.9813664596273292,0.007732112563267049,0.9742857142857143,2.766899574394116
segment,KarciFANN,101,134,0.0044986893627376335,0.9757763975155279,0.008018845588960924,0.9685714285714285,3.604283174364265
segment,KarciFANN,101,135,0.0034178628920008094,0.9795031055900622,0.007925315252676174,0.9685714285714285,3.495796078080314
segment,KarciFANN,101,136,0.0036739428028853428,0.9801242236024845,0.008885694214992424,0.9628571428571429,2.821539878586725
segment,KarciFANN,101,137,0.0040195540957599,0.977639751552795,0.008448987425935481,0.9685714285714285,16.973775830415995
segment,KarciFANN,101,138,0.003584338147242009,0.9801242236024845,0.007655615816560975,0.9685714285714285,15.115576892890966
segment,KarciFANN,101,139,0.005630780737461532,0.9726708074534162,0.008768952363386762,0.96,22.868117121230462
segment,KarciFANN,101,140,0.004019162644141272,0.9770186335403727,0.00885387343106201,0.9628571428571429,17.190831876517127
segment,KarciFANN,101,141,0.0038307971632077645,0.9782608695652174,0.00907386690262675,0.96,212.906329579978
segment,KarciFANN,101,142,0.003583587649983309,0.9813664596273292,0.008783783407268661,0.9657142857142857,15.209249880443865
segment,KarciFANN,101,143,0.005459853544590987,0.9720496894409938,0.008864183606743424,0.9685714285714285,9.726322170785904
segment,KarciFANN,101,144,0.005650789107467662,0.9701863354037267,0.008949149169876864,0.9628571428571429,124.11289292834961
segment,KarciFANN,101,145,0.004354744724059036,0.9763975155279503,0.008200738422377734,0.9657142857142857,32.12467242095936
segment,KarciFANN,101,146,0.003654674457555161,0.9801242236024845,0.007926620109493429,0.9685714285714285,86.8053397902128
segment,KarciFANN,101,147,0.005767586169675426,0.9683229813664597,0.010251714973622927,0.9542857142857143,69.01505979710888
segment,KarciFANN,101,148,0.014764508268619643,0.9552795031055901,0.01783885125669273,0.9314285714285714,7.969526202781851
segment,KarciFANN,101,149,0.00363905598862696,0.9819875776397515,0.007916477316717073,0.9657142857142857,59.07455550964616
segment,KarciFANN,101,150,0.00476479418582885,0.9782608695652174,0.009108224283626511,0.9685714285714285,14.38257672026511
segment,KarciFANN,101,151,0.004668031431900087,0.977639751552795,0.009162312509102143,0.9571428571428572,237.24372558978374
segment,KarciFANN,101,152,0.003995911123158933,0.9770186335403727,0.008042865600678118,0.9685714285714285,134.84100552203773
segment,KarciFANN,101,153,0.005561370178788658,0.9732919254658385,0.009740185682270962,0.9628571428571429,80.9593752240921
segment,KarciFANN,101,154,0.0034977880464913827,0.9807453416149068,0.009200919856575373,0.96,49.341522292252066
segment,KarciFANN,101,155,0.0035988794721060415,0.9801242236024845,0.007724604557510161,0.9714285714285714,169.77911118992446
segment,KarciFANN,101,156,0.003243188324432218,0.9819875776397515,0.008176725865189203,0.9628571428571429,208.04649176422544
segment,KarciFANN,101,157,0.0035264160739721787,0.9807453416149068,0.00770463401024627,0.9685714285714285,23.456591460156282
segment,KarciFANN,101,158,0.0031774137683442914,0.9832298136645963,0.007861715964206664,0.9714285714285714,25.848164813994405
segment,KarciFANN,101,159,0.005930343947800557,0.9770186335403727,0.008920069319775119,0.9628571428571429,19.78522797597873
segment,KarciFANN,101,160,0.004776475846101913,0.9782608695652174,0.007091880500483768,0.9742857142857143,3.6291357229178236
segment,KarciFANN,101,161,0.004056911979663347,0.9788819875776398,0.007791402505819193,0.9714285714285714,44.14407187133289
segment,KarciFANN,101,162,0.003722861896010367,0.9788819875776398,0.007626271943711751,0.9714285714285714,24.641891816316
segment,KarciFANN,101,163,0.0069522777500033274,0.9683229813664597,0.00956510505883739,0.9628571428571429,52.02066541436929
segment,KarciFANN,101,164,0.004832174316086487,0.9763975155279503,0.008880944711410085,0.9685714285714285,10.567570660024268
segment,KarciFANN,101,165,0.00357356191940259,0.9813664596273292,0.0075480233925424465,0.9685714285714285,35.50186743161886
segment,KarciFANN,101,166,0.004069336868942014,0.9770186335403727,0.009018317941846939,0.9628571428571429,34.62560647225439
segment,KarciFANN,101,167,0.0035021628335673268,0.9832298136645963,0.007394491970560096,0.9685714285714285,44.39220047506455
segment,KarciFANN,101,168,0.003288887144222609,0.9819875776397515,0.0071737375918829735,0.9714285714285714,27.754170753708067
segment,KarciFANN,101,169,0.005213226436631317,0.9739130434782609,0.008660577919780473,0.9628571428571429,12.846282567450686
segment,KarciFANN,101,170,0.013317029194877195,0.9422360248447205,0.01558467417245124,0.9428571428571428,3.2647805703201964
segment,KarciFANN,101,171,0.004161340532682467,0.9782608695652174,0.009355355550371322,0.9628571428571429,3.6986230023493754
segment,KarciFANN,101,172,0.0033384072712126602,0.9801242236024845,0.007864621456626534,0.9714285714285714,30.854219169670763
segment,KarciFANN,101,173,0.003441693436235219,0.9795031055900622,0.007960481388761327,0.9685714285714285,23.86873153531959
segment,KarciFANN,101,174,0.004413586011480998,0.9807453416149068,0.009589464832314907,0.9628571428571429,115.6621478574146
