dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,101,175,0.003778715872646902,0.9807453416149068,0.008300970514338969,0.9657142857142857,76.94944596918646
segment,KarciFANN,101,176,0.003784832059468722,0.9795031055900622,0.008737561815588072,0.96,101.74236077090252
segment,KarciFANN,101,177,0.004853527567908441,0.977639751552795,0.009485047079912056,0.96,11.295183235110844
segment,KarciFANN,101,178,0.0070178383464758465,0.9664596273291925,0.009992754562356517,0.9571428571428572,4.3675157615211795
segment,KarciFANN,101,179,0.0031068087006343383,0.9826086956521739,0.00785466742216735,0.9657142857142857,119.92505243573272
segment,KarciFANN,101,180,0.00418124993116436,0.9788819875776398,0.008962804260612918,0.9628571428571429,23.12374121172756
segment,KarciFANN,101,181,0.003321500159993313,0.9788819875776398,0.008016971615910442,0.9657142857142857,67.13230986742919
segment,KarciFANN,101,182,0.0035640071333533376,0.9801242236024845,0.008620408117248835,0.9657142857142857,41.908679296853
segment,KarciFANN,101,183,0.003283582849000874,0.9795031055900622,0.008043319090098743,0.9657142857142857,3.722102780731655
segment,KarciFANN,101,184,0.003338606348090313,0.9801242236024845,0.008411098742078167,0.96,80.32026994926201
segment,KarciFANN,101,185,0.0038977439565231298,0.9795031055900622,0.007888847608543225,0.9628571428571429,31.12927758644997
segment,KarciFANN,101,186,0.003776443092297917,0.9819875776397515,0.008527089649351576,0.9628571428571429,165.79899592591784
segment,KarciFANN,101,187,0.004699517614248505,0.9795031055900622,0.008722467386111907,0.9685714285714285,80.0590306679451
segment,KarciFANN,101,188,0.0035521474498327087,0.9819875776397515,0.007969808030062862,0.9714285714285714,13.137513944071031
segment,KarciFANN,101,189,0.007360706708300455,0.968944099378882,0.01271978467170975,0.9571428571428572,3.202074841251359
segment,KarciFANN,101,190,0.003457208412383427,0.9819875776397515,0.0070231573034529255,0.9714285714285714,47.93970185449497
segment,KarciFANN,101,191,0.0033491709216551444,0.9819875776397515,0.007862258554072113,0.9628571428571429,33.189850417954055
segment,KarciFANN,101,192,0.003875097025034119,0.9782608695652174,0.007791620629994843,0.9685714285714285,3.7264581412609794
segment,KarciFANN,101,193,0.0032920885678868403,0.9813664596273292,0.008495979543746276,0.9628571428571429,186.05645545050317
segment,KarciFANN,101,194,0.003268798308929416,0.9813664596273292,0.008972707963229763,0.9628571428571429,24.258762190464722
segment,KarciFANN,101,195,0.007554572864017451,0.9658385093167702,0.009246870090476986,0.96,2.9381587344397233
segment,KarciFANN,101,196,0.0036349340464006245,0.9801242236024845,0.007743221588646715,0.9657142857142857,66.62207284934901
segment,KarciFANN,101,197,0.0035566410468748214,0.9795031055900622,0.009063355826970702,0.96,41.849145924534504
segment,KarciFANN,101,198,0.0035444827715795835,0.9801242236024845,0.0077269328102520275,0.9742857142857143,66.52383591520177
segment,KarciFANN,101,199,0.0032058931031475058,0.9819875776397515,0.0083713240323686,0.9628571428571429,3.7359636044586595
segment,KarciFANN,101,200,0.004148398624206915,0.9813664596273292,0.008651883719365285,0.9657142857142857,70.8549857673014
segment,KarciFANN,101,201,0.004783541839929155,0.9782608695652174,0.008494957635708051,0.9657142857142857,126.70132711245648
segment,KarciFANN,101,202,0.0031945512310418483,0.9819875776397515,0.008338862169544608,0.9628571428571429,29.113500756977515
segment,KarciFANN,101,203,0.0031520448233621967,0.9819875776397515,0.007712600259178802,0.9742857142857143,24.50013112194211
segment,KarciFANN,101,204,0.0032649151399325735,0.9813664596273292,0.008338994384059918,0.9628571428571429,3.7165333792491633
segment,KarciFANN,101,205,0.0036917702122736384,0.9801242236024845,0.009764427539264698,0.96,28.201709416970502
segment,KarciFANN,101,206,0.0034850674010635605,0.9813664596273292,0.008797016170014733,0.9657142857142857,70.8826368422173
segment,KarciFANN,101,207,0.003239600495839313,0.9832298136645963,0.00837647813482566,0.9742857142857143,117.41341956856733
segment,KarciFANN,101,208,0.0036082548767522164,0.9807453416149068,0.009123576742300398,0.9657142857142857,32.4265692644719
segment,KarciFANN,101,209,0.007159849867832171,0.9645962732919254,0.011443270290570219,0.96,3.294192281617112
segment,KarciFANN,101,210,0.00360064354575299,0.9807453416149068,0.008473578495227995,0.9685714285714285,34.8990373116786
segment,KarciFANN,101,211,0.003323018654069222,0.9819875776397515,0.007976842259159542,0.9714285714285714,107.07168428577248
segment,KarciFANN,101,212,0.0031783947628890143,0.9826086956521739,0.008148931435170733,0.9685714285714285,31.219425466621182
segment,KarciFANN,101,213,0.0030203174085045702,0.9826086956521739,0.008488659611345737,0.96,3.7753214754025244
segment,KarciFANN,101,214,0.0037977965238338122,0.9801242236024845,0.008072159349971846,0.9685714285714285,40.21732409630137
segment,KarciFANN,101,215,0.0034073194659243137,0.9807453416149068,0.008378950255562454,0.9657142857142857,136.81278480957315
segment,KarciFANN,101,216,0.008396033019254102,0.9701863354037267,0.010345315318408314,0.96,10.380520071647934
segment,KarciFANN,101,217,0.0039222613829579004,0.9826086956521739,0.008084495001332955,0.9742857142857143,30.85520009423299
segment,KarciFANN,101,218,0.005297740790446563,0.9757763975155279,0.010367012284456375,0.96,5.087867865240892
segment,KarciFANN,101,219,0.003228186168957946,0.9838509316770186,0.008750852179002847,0.9628571428571429,53.85946591693294
segment,KarciFANN,101,220,0.0030774887020150964,0.984472049689441,0.008094267699098016,0.9685714285714285,227.80462830066782
segment,KarciFANN,101,221,0.0033174288648011928,0.9832298136645963,0.008804283017421513,0.9657142857142857,43.410316244702216
segment,KarciFANN,101,222,0.010628914000504173,0.968944099378882,0.014102767132840623,0.9571428571428572,9.543719137256975
segment,KarciFANN,101,223,0.0033488022969485995,0.9826086956521739,0.007542469711067673,0.9742857142857143,59.253228607279546
segment,KarciFANN,101,224,0.0032123961099634075,0.9838509316770186,0.0076290427067454815,0.9742857142857143,33.358430685339485
segment,KarciFANN,101,225,0.009291292481569619,0.9614906832298137,0.010991539955572838,0.9542857142857143,4.506535105980285
segment,KarciFANN,101,226,0.00486158839408972,0.9801242236024845,0.008292087382841791,0.9742857142857143,2.7653799875513347
segment,KarciFANN,101,227,0.0033774815948409928,0.9819875776397515,0.0075548907792458795,0.9714285714285714,58.55837725505076
segment,KarciFANN,101,228,0.004187847382978614,0.9782608695652174,0.008783180006472664,0.9685714285714285,37.286086102783266
segment,KarciFANN,101,229,0.004105338156968886,0.9788819875776398,0.008298347836773069,0.9771428571428571,23.957341863742567
segment,KarciFANN,101,230,0.003094361265199868,0.9838509316770186,0.008633140181180507,0.9657142857142857,3.6946137648311663
segment,KarciFANN,101,231,0.003197338657551407,0.9826086956521739,0.008374888857659668,0.9714285714285714,21.963297676284725
segment,KarciFANN,101,232,0.003588164878410353,0.9801242236024845,0.008604219151415448,0.9657142857142857,3.8086236289710635
segment,KarciFANN,101,233,0.004664419132256988,0.9763975155279503,0.009550554585098946,0.9685714285714285,99.16023217521911
segment,KarciFANN,101,234,0.003659184125806535,0.9801242236024845,0.00934991270318221,0.9628571428571429,38.04808718484389
segment,KarciFANN,101,235,0.004215264751217488,0.9782608695652174,0.010085953323339898,0.9628571428571429,14.17653153619076
segment,KarciFANN,101,236,0.0033683082430519306,0.9832298136645963,0.00857297692305274,0.9714285714285714,81.17232892479359
segment,KarciFANN,101,237,0.005946710570118259,0.9726708074534162,0.009838163650079007,0.9657142857142857,107.28822281628072
segment,KarciFANN,101,238,0.004090677244873926,0.9795031055900622,0.008776865259088188,0.9714285714285714,234.0681295117668
segment,KarciFANN,101,239,0.0030473021771958075,0.9838509316770186,0.008147509361529932,0.9742857142857143,59.956962105885296
segment,KarciFANN,101,240,0.003155424007155965,0.9832298136645963,0.009117589714447942,0.96,88.03884503409766
segment,KarciFANN,101,241,0.003396027067270815,0.9795031055900622,0.009467606769971904,0.9628571428571429,206.64778487796664
segment,KarciFANN,101,242,0.003120342149633421,0.9832298136645963,0.008538696181576377,0.9685714285714285,58.7208175835396
segment,KarciFANN,101,243,0.003079305423819351,0.9832298136645963,0.008899427907137625,0.9714285714285714,83.23470551438677
segment,KarciFANN,101,244,0.00852971745159622,0.9614906832298137,0.011092859680240194,0.9657142857142857,4.973388832205813
segment,KarciFANN,101,245,0.004547169931157348,0.9770186335403727,0.010573224966177745,0.9571428571428572,54.84482988918166
segment,KarciFANN,101,246,0.0059334562229628,0.9751552795031055,0.00876358145624008,0.9714285714285714,9.769259352235483
segment,KarciFANN,101,247,0.004093421105919762,0.9782608695652174,0.009395571916708109,0.9657142857142857,238.94481193072244
segment,KarciFANN,101,248,0.008441338096561972,0.962111801242236,0.010390788142296204,0.9685714285714285,6.350456936573216
segment,KarciFANN,101,249,0.0031849338655905884,0.984472049689441,0.008846563326425439,0.9714285714285714,72.16093364735566
segment,KarciFANN,101,250,0.0029733945485848853,0.9838509316770186,0.008374272351059801,0.9685714285714285,3.807002638409429
segment,KarciFANN,101,251,0.003583615796623536,0.977639751552795,0.009492755634803078,0.9628571428571429,3.8167994514283285
segment,KarciFANN,101,252,0.003408921099590827,0.9801242236024845,0.009331915616506835,0.96,2.9251285087804146
segment,KarciFANN,101,253,0.0031960644726861456,0.9819875776397515,0.00930019681306209,0.9657142857142857,125.60458184418528
segment,KarciFANN,101,254,0.0033882473357332776,0.9826086956521739,0.007659039843228209,0.9714285714285714,218.3374954219911
segment,KarciFANN,101,255,0.0038721756081266036,0.9807453416149068,0.00835619337929972,0.9685714285714285,73.58057343188757
segment,KarciFANN,101,256,0.0030348514617727315,0.9832298136645963,0.009071531868439456,0.96,70.93781097222775
segment,KarciFANN,101,257,0.006196218467687649,0.977639751552795,0.008874780719230053,0.9742857142857143,9.513744340116748
segment,KarciFANN,101,258,0.003324622441075864,0.9838509316770186,0.00891817662028926,0.9657142857142857,115.44507448747162
segment,KarciFANN,101,259,0.0032882534509915636,0.984472049689441,0.007831887300477106,0.9714285714285714,159.60895523593004
segment,KarciFANN,101,260,0.0030989231811221103,0.9838509316770186,0.0073113969282499625,0.9742857142857143,54.30324778208381
segment,KarciFANN,101,261,0.0034156703854618725,0.9813664596273292,0.008087821851039038,0.9714285714285714,80.54319969782591
segment,KarciFANN,101,262,0.009876423359834203,0.9527950310559006,0.013932358712515478,0.9485714285714286,5.688394360901221
segment,KarciFANN,101,263,0.004008691760177813,0.9782608695652174,0.010461131816954117,0.9657142857142857,19.472022391564423
segment,KarciFANN,101,264,0.0030102513852310712,0.9819875776397515,0.008518463681227686,0.9657142857142857,226.9110638544202
segment,KarciFANN,101,265,0.004841123763340169,0.9763975155279503,0.00941170507196379,0.9657142857142857,42.952699021733196
segment,KarciFANN,101,266,0.002970259760128579,0.9838509316770186,0.00764029795587021,0.9685714285714285,36.49725764276221
segment,KarciFANN,101,267,0.0029888457837098027,0.9857142857142858,0.0070158209614820475,0.9742857142857143,3.8715954485929327
segment,KarciFANN,101,268,0.002955903853662293,0.986335403726708,0.00703236935813412,0.98,2.96745343434981
segment,KarciFANN,101,269,0.0030215707366875897,0.9857142857142858,0.006718751774058029,0.9771428571428571,100.72812189146121
segment,KarciFANN,101,270,0.0032743779213807536,0.984472049689441,0.008578762868284103,0.9771428571428571,73.5422636177308
segment,KarciFANN,101,271,0.01629470617337408,0.9850931677018634,0.01786705979362949,0.9742857142857143,8.323533537591635
segment,KarciFANN,101,272,0.004824244788940933,0.977639751552795,0.009180190447214399,0.96,95.06412854778847
segment,KarciFANN,101,273,0.002539823637961808,0.9881987577639751,0.008486866065317322,0.9657142857142857,36.984422076369995
segment,KarciFANN,101,274,0.0025246978808901306,0.9881987577639751,0.007897420761253583,0.9742857142857143,38.07442667268964
segment,KarciFANN,101,275,0.0036551192574554676,0.9819875776397515,0.009005787775795608,0.9628571428571429,142.3896017069087
segment,KarciFANN,101,276,0.003434904717644578,0.986335403726708,0.007324667652151033,0.98,10.933284370031657
segment,KarciFANN,101,277,0.0023840667818665552,0.9881987577639751,0.007456430948105093,0.9685714285714285,3.9099188682791426
segment,KarciFANN,101,278,0.0027219735556580477,0.986335403726708,0.0061039355261179925,0.9771428571428571,192.7922023567434
segment,KarciFANN,101,279,0.0025529022109476037,0.986335403726708,0.006201944773730482,0.9714285714285714,3.8691160473165622
segment,KarciFANN,101,280,0.002204831522638813,0.9888198757763975,0.006058967098821227,0.9771428571428571,50.84194617196485
segment,KarciFANN,101,281,0.0028923232758184896,0.984472049689441,0.008036981599632788,0.9685714285714285,3.9273618112175863
segment,KarciFANN,101,282,0.002476100508723032,0.9881987577639751,0.006334342249776993,0.98,169.09593694373928
segment,KarciFANN,101,283,0.0026417197814133033,0.9857142857142858,0.008145929136360745,0.9685714285714285,68.60054916861891
segment,KarciFANN,101,284,0.002066877574230791,0.9894409937888199,0.007126373032205158,0.9742857142857143,12.051468008054972
segment,KarciFANN,101,285,0.0033498619876414933,0.9838509316770186,0.00923996689069701,0.9685714285714285,348.1292818393138
segment,KarciFANN,101,286,0.0020849718721194558,0.9888198757763975,0.006611632570267245,0.9771428571428571,37.30908809988885
segment,KarciFANN,101,287,0.002929092872822327,0.9838509316770186,0.0067001142120241405,0.9771428571428571,75.0769762231534
segment,KarciFANN,101,288,0.0024310621547515322,0.9875776397515528,0.007180525497662662,0.9742857142857143,79.7886098307786
segment,KarciFANN,101,289,0.0021246649655915486,0.9881987577639751,0.0070375338331093214,0.9742857142857143,99.33285566123244
segment,KarciFANN,101,290,0.0024532693106222394,0.986335403726708,0.00725768932894253,0.9742857142857143,42.991340424750526
segment,KarciFANN,101,291,0.0024280958685293677,0.9881987577639751,0.006751202253277903,0.98,31.67920291954951
segment,KarciFANN,101,292,0.002304616714613696,0.9881987577639751,0.007761766893174456,0.9714285714285714,50.77780645027639
segment,KarciFANN,101,293,0.0024644016493465945,0.9881987577639751,0.007643461275193786,0.9714285714285714,3.9450024683364773
segment,KarciFANN,101,294,0.002195467001571977,0.9875776397515528,0.007374479173272976,0.9714285714285714,75.29861342397201
segment,KarciFANN,101,295,0.002182751854505094,0.9881987577639751,0.007531482377643401,0.9685714285714285,83.43644978695146
segment,KarciFANN,101,296,0.0072082879224155474,0.9795031055900622,0.013283074041488938,0.9571428571428572,10.332947163305322
segment,KarciFANN,101,297,0.0024452742229591775,0.9869565217391304,0.006569110951452391,0.98,410.4326408430139
segment,KarciFANN,101,298,0.0021480232884163192,0.9869565217391304,0.007550505204437644,0.9714285714285714,3.952088305364963
segment,KarciFANN,101,299,0.0021444025458259366,0.9888198757763975,0.006267951650123531,0.98,174.79919400686885
segment,KarciFANN,101,300,0.0021200618198146427,0.9881987577639751,0.007292463411686226,0.9685714285714285,82.07293548766897
segment,KarciFANN,101,301,0.0033324308949099863,0.984472049689441,0.007891933172420745,0.9714285714285714,56.85650355788897
segment,KarciFANN,101,302,0.002476025335003324,0.9881987577639751,0.006570310340890107,0.98,68.9469200637854
segment,KarciFANN,101,303,0.0026169896559637877,0.9869565217391304,0.006682099152034984,0.9771428571428571,3.237289811222613
segment,KarciFANN,101,304,0.005114732355778153,0.9757763975155279,0.01015538785741594,0.9628571428571429,66.38465831151633
segment,KarciFANN,101,305,0.002896556503642615,0.9857142857142858,0.008316416578208405,0.9657142857142857,271.5969303365846
segment,KarciFANN,101,306,0.002152291964617047,0.9881987577639751,0.007359609383567991,0.9714285714285714,40.4071382243445
segment,KarciFANN,101,307,0.0020066084153786885,0.9894409937888199,0.006641396182633812,0.9771428571428571,48.34309161266321
segment,KarciFANN,101,308,0.00203359330106337,0.9894409937888199,0.007243880089759609,0.9771428571428571,69.7306619632582
segment,KarciFANN,101,309,0.0030774238525087746,0.9838509316770186,0.00798273946438968,0.9714285714285714,91.0308420786784
segment,KarciFANN,101,310,0.001983292482520575,0.9888198757763975,0.006672647617356916,0.9771428571428571,19.8942315913101
segment,KarciFANN,101,311,0.002284075003745672,0.9875776397515528,0.006756672107001826,0.98,159.19740587945472
segment,KarciFANN,101,312,0.001974122098303041,0.9894409937888199,0.006101972321463182,0.98,104.85375739582678
segment,KarciFANN,101,313,0.003062940890177562,0.9819875776397515,0.007696788719138231,0.9714285714285714,87.45890885812653
segment,KarciFANN,101,314,0.0018849602603959186,0.9894409937888199,0.007232934872594808,0.9714285714285714,25.27570893261061
segment,KarciFANN,101,315,0.002579319201150095,0.9875776397515528,0.0064896969906645535,0.9828571428571429,20.610700607529886
segment,KarciFANN,101,316,0.004203046345112359,0.9801242236024845,0.008674144920328235,0.9657142857142857,85.13302767121462
segment,KarciFANN,101,317,0.0026647927619154453,0.984472049689441,0.0070540305443009,0.9771428571428571,199.61184982716188
segment,KarciFANN,101,318,0.0021628696207724556,0.9888198757763975,0.007091983189925114,0.9742857142857143,100.56211391449597
segment,KarciFANN,101,319,0.002639022887879258,0.986335403726708,0.007405389772033126,0.9742857142857143,16.67045494643511
segment,KarciFANN,101,320,0.002226663597748682,0.9875776397515528,0.006751368354406446,0.98,37.953417419866156
segment,KarciFANN,101,321,0.0022292726564329935,0.9875776397515528,0.0077399342827156395,0.9685714285714285,39.45411437030229
segment,KarciFANN,101,322,0.0028314856184132537,0.9875776397515528,0.007785927928374679,0.9714285714285714,4.0216678258342915
segment,KarciFANN,101,323,0.002313369757687604,0.9869565217391304,0.006857422894986583,0.9742857142857143,3.999519837612818
segment,KarciFANN,101,324,0.0028687404860744327,0.9857142857142858,0.007790091097293822,0.9685714285714285,104.30042567072888
segment,KarciFANN,101,325,0.0025835716099501583,0.9850931677018634,0.006792327566755194,0.9714285714285714,137.45543756311162
segment,KarciFANN,101,326,0.00186201133439763,0.9894409937888199,0.007065416533599634,0.9742857142857143,120.17255787593282
segment,KarciFANN,101,327,0.002818762640153548,0.9857142857142858,0.006676777318945429,0.9771428571428571,29.193813208444393
segment,KarciFANN,101,328,0.001959294313779611,0.9894409937888199,0.0060615044176170205,0.98,56.224440771839404
segment,KarciFANN,101,329,0.0024541679199124454,0.9857142857142858,0.007044625091108032,0.9714285714285714,48.815282531256415
segment,KarciFANN,101,330,0.0019728417577181074,0.9900621118012423,0.006567143993870434,0.98,53.523423275767136
segment,KarciFANN,101,331,0.0019764278897915297,0.9888198757763975,0.006866226938605811,0.9714285714285714,99.42907282466459
segment,KarciFANN,101,332,0.003272647703261935,0.984472049689441,0.008734453071342995,0.9628571428571429,36.68360094493857
segment,KarciFANN,101,333,0.003123647479868057,0.9850931677018634,0.007937079891642744,0.9657142857142857,21.71692772595322
segment,KarciFANN,101,334,0.0030032017101503158,0.986335403726708,0.005730213211909082,0.98,257.7708777755938
segment,KarciFANN,101,335,0.0024770127045389066,0.9850931677018634,0.007288390790616959,0.9714285714285714,43.28481881267116
segment,KarciFANN,101,336,0.0017572596357121552,0.9900621118012423,0.006084880181205608,0.9742857142857143,129.3543241043994
segment,KarciFANN,101,337,0.0029987738848867036,0.9869565217391304,0.006559597305673394,0.9742857142857143,132.58316289287427
segment,KarciFANN,101,338,0.0021413413992068453,0.9894409937888199,0.007319456462682089,0.9685714285714285,40.03835771756614
segment,KarciFANN,101,339,0.002019689569387162,0.9900621118012423,0.008149035579696002,0.9714285714285714,3.139327865173581
segment,KarciFANN,101,340,0.0018457601326847919,0.9900621118012423,0.006122337596107614,0.9771428571428571,105.66998032540822
segment,KarciFANN,101,341,0.001992508014158481,0.9894409937888199,0.006162161634930912,0.9771428571428571,40.47208998918146
segment,KarciFANN,101,342,0.0018349278851637289,0.9906832298136646,0.007692092200853864,0.9685714285714285,145.19194697053837
segment,KarciFANN,101,343,0.002049667151928344,0.9894409937888199,0.006162123462156012,0.9771428571428571,159.77349023786485
segment,KarciFANN,101,344,0.002411821205054532,0.9869565217391304,0.007243656645089238,0.9771428571428571,3.9763480151082917
segment,KarciFANN,101,345,0.0021277491880599014,0.9881987577639751,0.006601887775669126,0.9771428571428571,4.041129446498981
segment,KarciFANN,101,346,0.0020604054011767467,0.9888198757763975,0.007314017790693992,0.9685714285714285,48.40760704495372
segment,KarciFANN,101,347,0.0019034994609077054,0.9900621118012423,0.007273577820479699,0.9714285714285714,60.71221129125421
segment,KarciFANN,101,348,0.002381697082312612,0.9875776397515528,0.006729488229300637,0.9771428571428571,191.99616932087278
segment,KarciFANN,101,349,0.0017755126839148242,0.9900621118012423,0.006631954171234818,0.9742857142857143,121.21305326896531
segment,KarciFANN,101,350,0.0031496378233447464,0.9857142857142858,0.006505691225757109,0.9742857142857143,274.1905909362674
segment,KarciFANN,102,1,0.10425221684135941,0.3204968944099379,0.10473615144317626,0.3171428571428571,1.222451173030414
segment,KarciFANN,102,2,0.047291530553095956,0.7571428571428571,0.04511232690830555,0.7628571428571429,1.6755538719966625
segment,KarciFANN,102,3,0.03512332731533736,0.8372670807453416,0.03374477511083432,0.8514285714285714,2.3080160047314284
segment,KarciFANN,102,4,0.06342860567659489,0.7807453416149068,0.06495203281265231,0.76,1.9780980617211372
segment,KarciFANN,102,5,0.018626303014849035,0.9236024844720497,0.019267183123794544,0.9171428571428571,2.053971666775257
segment,KarciFANN,102,6,0.019049498428275018,0.9136645962732919,0.0191354153756809,0.9085714285714286,5.584299430549547
segment,KarciFANN,102,7,0.021666782956240048,0.9049689440993789,0.021024293255198133,0.9142857142857143,2.822231791403828
segment,KarciFANN,102,8,0.024409604643540035,0.8962732919254658,0.024576806705381548,0.9028571428571428,1.6199158904782653
segment,KarciFANN,102,9,0.02063198381079182,0.924223602484472,0.02339766268306083,0.92,2.2023344925716906
segment,KarciFANN,102,10,0.019081863401697284,0.9186335403726708,0.020016861303179357,0.9228571428571428,1.7363555573193459
segment,KarciFANN,102,11,0.020479299776749324,0.9130434782608695,0.018935785563012453,0.9228571428571428,4.111273065078797
segment,KarciFANN,102,12,0.014313163573985169,0.9329192546583851,0.015238243859493227,0.9314285714285714,2.939225525394811
segment,KarciFANN,102,13,0.01301364632800883,0.9397515527950311,0.01441890468591135,0.9371428571428572,6.420806604469295
segment,KarciFANN,102,14,0.0257374916916671,0.8950310559006212,0.024152307074251533,0.9171428571428571,2.348721418380494
segment,KarciFANN,102,15,0.011808136279803979,0.9409937888198758,0.013902787407021755,0.9314285714285714,16.558710793028666
segment,KarciFANN,102,16,0.011932627628891938,0.9472049689440993,0.014334874750634618,0.94,2.8350358976042465
segment,KarciFANN,102,17,0.025160220014846357,0.9105590062111801,0.027662616649979585,0.8914285714285715,4.63034585482639
segment,KarciFANN,102,18,0.020173720950800802,0.9124223602484473,0.02002332055845068,0.9114285714285715,7.491869846161716
segment,KarciFANN,102,19,0.010717503414111179,0.9490683229813665,0.013213203183009274,0.94,18.581367736927447
segment,KarciFANN,102,20,0.017304542038116853,0.9360248447204969,0.020382174260031118,0.9314285714285714,5.885667564217554
segment,KarciFANN,102,21,0.01329730268757932,0.9385093167701863,0.014598725409637206,0.9257142857142857,28.851282431863268
segment,KarciFANN,102,22,0.014167770925932516,0.937888198757764,0.016330852414842997,0.9314285714285714,7.10236621409092
segment,KarciFANN,102,23,0.011287050503706758,0.9440993788819876,0.013047890709264574,0.9342857142857143,10.708367797827005
segment,KarciFANN,102,24,0.00949865048291227,0.9503105590062112,0.011875918279453118,0.9342857142857143,2.854001885120833
segment,KarciFANN,102,25,0.025424297690478916,0.8888198757763975,0.027438959364903356,0.8828571428571429,2.9922497354746733
segment,KarciFANN,102,26,0.009179482472235236,0.9552795031055901,0.011731326914454185,0.9428571428571428,2.7944857151801394
segment,KarciFANN,102,27,0.014717319415069536,0.9279503105590062,0.017979299571383917,0.9257142857142857,2.6709609778310055
segment,KarciFANN,102,28,0.01715020549365839,0.9211180124223602,0.020344815643858073,0.9057142857142857,6.538491578848708
segment,KarciFANN,102,29,0.0327169470934918,0.8701863354037267,0.034400883224568864,0.8685714285714285,3.7391398687185142
segment,KarciFANN,102,30,0.012608826525407485,0.9385093167701863,0.016546078999649574,0.9314285714285714,2.1807111933981376
segment,KarciFANN,102,31,0.008915086838165085,0.953416149068323,0.01275727958353722,0.9342857142857143,18.230934994269823
segment,KarciFANN,102,32,0.011125688216898678,0.9496894409937888,0.013899288313643749,0.9371428571428572,2.697908822453134
segment,KarciFANN,102,33,0.028725906762578576,0.8857142857142857,0.02993412922137192,0.8771428571428571,3.4403231955413385
segment,KarciFANN,102,34,0.01133867627086584,0.9409937888198758,0.015067040481406387,0.9371428571428572,18.629370599755095
segment,KarciFANN,102,35,0.008554489612751862,0.9540372670807453,0.011888514539607714,0.9371428571428572,29.740779900724185
segment,KarciFANN,102,36,0.03558952851650897,0.868944099378882,0.0363077040999602,0.8742857142857143,3.215619213321941
segment,KarciFANN,102,37,0.009771922939429727,0.9527950310559006,0.012207491368849679,0.9371428571428572,1.9867819327758283
segment,KarciFANN,102,38,0.010962569985774431,0.9434782608695652,0.01289264205179957,0.9457142857142857,7.736736200377701
segment,KarciFANN,102,39,0.014634239873508434,0.9285714285714286,0.017381524104658333,0.9228571428571428,9.633691093887158
segment,KarciFANN,102,40,0.00816088010350629,0.9559006211180124,0.011830381250897998,0.94,2.9271067339845924
segment,KarciFANN,102,41,0.008259672953169124,0.9546583850931677,0.011420192629139727,0.9428571428571428,11.62693535266624
segment,KarciFANN,102,42,0.011196156530574639,0.9422360248447205,0.01494867339578884,0.9314285714285714,29.5555964189525
segment,KarciFANN,102,43,0.01064400492909721,0.9496894409937888,0.014713842354567694,0.9371428571428572,2.440463660910935
segment,KarciFANN,102,44,0.00921100169125071,0.9484472049689441,0.011809114182972716,0.9428571428571428,36.00484839232762
segment,KarciFANN,102,45,0.013874268614428684,0.9335403726708075,0.017380825160285357,0.9257142857142857,2.3769829948985604
segment,KarciFANN,102,46,0.016313641989219554,0.9260869565217391,0.020110004741605153,0.9171428571428571,3.0366018494809794
segment,KarciFANN,102,47,0.0086317561635042,0.9565217391304348,0.013294954954126161,0.94,6.9375637633177965
segment,KarciFANN,102,48,0.009348033133881179,0.9490683229813665,0.012092055324766312,0.9457142857142857,2.8695259929120915
segment,KarciFANN,102,49,0.008820645620976793,0.9527950310559006,0.013687876141784211,0.9342857142857143,21.39561994346155
segment,KarciFANN,102,50,0.018179445014643355,0.9136645962732919,0.0214414706618621,0.9142857142857143,2.542609497765429
segment,KarciFANN,102,51,0.009515917744292127,0.9484472049689441,0.012161391770286394,0.9428571428571428,58.971680116562254
segment,KarciFANN,102,52,0.011820313880974764,0.9409937888198758,0.015719555635884005,0.9257142857142857,45.42480189979632
segment,KarciFANN,102,53,0.013371853173679202,0.9341614906832298,0.015335492207313244,0.9371428571428572,9.046495369431831
segment,KarciFANN,102,54,0.020351009752115,0.9099378881987578,0.02246869804474537,0.9085714285714286,3.5320812627363614
segment,KarciFANN,102,55,0.007098393512121418,0.9614906832298137,0.011904873305175392,0.94,3.030238934817928
segment,KarciFANN,102,56,0.007791213277449687,0.9583850931677018,0.01261557194015798,0.94,61.40156492573619
segment,KarciFANN,102,57,0.007424492224000421,0.9590062111801242,0.011322325152529497,0.9457142857142857,19.685470149958356
segment,KarciFANN,102,58,0.008156484434308362,0.9565217391304348,0.012304246999454403,0.9428571428571428,8.748843083391439
