dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,102,59,0.007421968128422755,0.9577639751552796,0.01158933823944243,0.9428571428571428,30.985044902646774
segment,KarciFANN,102,60,0.006831351340938095,0.9608695652173913,0.011566777689137268,0.94,2.973653647180113
segment,KarciFANN,102,61,0.007158899033953526,0.9602484472049689,0.012371862534391508,0.94,23.82273789439012
segment,KarciFANN,102,62,0.008356771279686245,0.9552795031055901,0.013294660841981054,0.9371428571428572,2.919258009263522
segment,KarciFANN,102,63,0.010369820831384227,0.9509316770186336,0.015042618941621207,0.94,9.796287233154072
segment,KarciFANN,102,64,0.01887255542187594,0.9124223602484473,0.020673288077321144,0.8942857142857142,4.793884463101681
segment,KarciFANN,102,65,0.008575955188503072,0.9521739130434783,0.013130665124853398,0.9371428571428572,3.08300012372732
segment,KarciFANN,102,66,0.022587483533390188,0.9055900621118013,0.024851453764661004,0.9085714285714286,2.976200121052183
segment,KarciFANN,102,67,0.017017736990629376,0.929192546583851,0.020278908915600063,0.9171428571428571,2.0957051504620927
segment,KarciFANN,102,68,0.007137053171443893,0.9602484472049689,0.012789472928444963,0.94,58.41465932873793
segment,KarciFANN,102,69,0.0066246063169110815,0.9614906832298137,0.011912173558767341,0.9342857142857143,74.83659948869804
segment,KarciFANN,102,70,0.007999836441200224,0.962111801242236,0.011136811334464697,0.9457142857142857,4.389823562189183
segment,KarciFANN,102,71,0.007571509166352715,0.9596273291925466,0.013093617624365025,0.94,25.46675516906576
segment,KarciFANN,102,72,0.0068567916487760824,0.9596273291925466,0.012401835347567119,0.9371428571428572,46.108350711613106
segment,KarciFANN,102,73,0.00651172895127997,0.9627329192546584,0.011984186577041953,0.9428571428571428,36.266803932787454
segment,KarciFANN,102,74,0.008757004061518992,0.9540372670807453,0.01364443237456981,0.9371428571428572,25.509438192954505
segment,KarciFANN,102,75,0.016671357760673706,0.9192546583850931,0.019712899403750993,0.9142857142857143,2.5840687933195747
segment,KarciFANN,102,76,0.006586763607419536,0.962111801242236,0.012456179782440723,0.9428571428571428,3.020572306890618
segment,KarciFANN,102,77,0.006862895388488759,0.9627329192546584,0.012415966174983499,0.94,12.374400937470313
segment,KarciFANN,102,78,0.007395020601827302,0.9583850931677018,0.012131034789366467,0.9457142857142857,29.135787812635396
segment,KarciFANN,102,79,0.007771323797625321,0.9571428571428572,0.012939431215012209,0.9342857142857143,2.953695090338141
segment,KarciFANN,102,80,0.006562287284053206,0.9608695652173913,0.011808506338915349,0.9342857142857143,72.14252208402607
segment,KarciFANN,102,81,0.01097248111605565,0.9428571428571428,0.013142814227172152,0.94,7.358647364169357
segment,KarciFANN,102,82,0.00818646722116446,0.9515527950310559,0.011489519620640834,0.9457142857142857,86.99788084264465
segment,KarciFANN,102,83,0.006782854915671136,0.962111801242236,0.011408109493897207,0.9457142857142857,18.963862156824433
segment,KarciFANN,102,84,0.0062825924299598586,0.962111801242236,0.01176460000557419,0.9371428571428572,25.76794774411463
segment,KarciFANN,102,85,0.006458298323930333,0.9614906832298137,0.01185820278957654,0.94,26.809667850400043
segment,KarciFANN,102,86,0.007956155755564886,0.9552795031055901,0.011365182632994388,0.9485714285714286,27.364675899400144
segment,KarciFANN,102,87,0.007817157188196708,0.9559006211180124,0.011935191798603773,0.9457142857142857,2.039317769728105
segment,KarciFANN,102,88,0.007441961382388267,0.9608695652173913,0.012354443244100233,0.94,2.09477928772109
segment,KarciFANN,102,89,0.008362202561811314,0.953416149068323,0.011878882081167356,0.9457142857142857,9.043263920717683
segment,KarciFANN,102,90,0.008226524234598517,0.9565217391304348,0.011921555032562786,0.9428571428571428,2.9058759125209668
segment,KarciFANN,102,91,0.012047681936110693,0.9403726708074535,0.01314657170638875,0.9428571428571428,3.766533861287336
segment,KarciFANN,102,92,0.015598409155130116,0.9403726708074535,0.019152245356754645,0.9257142857142857,4.9714528692120785
segment,KarciFANN,102,93,0.00851777494694336,0.9527950310559006,0.0115252924440386,0.9485714285714286,3.1664390784302254
segment,KarciFANN,102,94,0.005993938824904917,0.9639751552795031,0.011442940992886352,0.94,3.105709622320003
segment,KarciFANN,102,95,0.017497842671921882,0.9167701863354037,0.019543691608360385,0.92,5.327400849422728
segment,KarciFANN,102,96,0.007334253411416573,0.9565217391304348,0.01146918203506524,0.9485714285714286,3.201349290231244
segment,KarciFANN,102,97,0.006419158042503739,0.9602484472049689,0.011700071589529975,0.9428571428571428,21.08263990551596
segment,KarciFANN,102,98,0.006725989146490518,0.9608695652173913,0.012699900797885268,0.94,88.74231619345893
segment,KarciFANN,102,99,0.006543997118822044,0.962111801242236,0.011913606286193463,0.9457142857142857,46.288505822459115
segment,KarciFANN,102,100,0.007042887869811793,0.9602484472049689,0.011316982529472846,0.9428571428571428,62.5538945988
segment,KarciFANN,102,101,0.005936649172094195,0.9627329192546584,0.01142033292354034,0.9428571428571428,58.41046423814344
segment,KarciFANN,102,102,0.007806960013248771,0.9552795031055901,0.011079898927428958,0.9514285714285714,6.474627290415863
segment,KarciFANN,102,103,0.0072477305217538,0.9583850931677018,0.012595485173141236,0.9371428571428572,30.021935263324263
segment,KarciFANN,102,104,0.006161789188590619,0.9627329192546584,0.011935434652640929,0.9428571428571428,2.5210845094947794
segment,KarciFANN,102,105,0.019794456641982497,0.915527950310559,0.021282772344064445,0.9142857142857143,3.766685537889353
segment,KarciFANN,102,106,0.006415907955199507,0.962111801242236,0.011731294146305951,0.9485714285714286,55.72056514508054
segment,KarciFANN,102,107,0.007634159767761098,0.9552795031055901,0.013293592585661058,0.94,2.5643065935673603
segment,KarciFANN,102,108,0.014645141785569662,0.9385093167701863,0.017923498780923936,0.9285714285714286,4.501678875801734
segment,KarciFANN,102,109,0.006861581915282153,0.9614906832298137,0.012211333670182576,0.9457142857142857,3.215138898048914
segment,KarciFANN,102,110,0.005960383946292336,0.9639751552795031,0.011857153518865111,0.94,3.195823085461291
segment,KarciFANN,102,111,0.005970291420724143,0.962111801242236,0.0111865299368204,0.94,120.07013866219307
segment,KarciFANN,102,112,0.006350234826449134,0.962111801242236,0.011696265540618884,0.9457142857142857,3.215010013421827
segment,KarciFANN,102,113,0.009454590218122685,0.9546583850931677,0.014563312055604233,0.9371428571428572,2.7141120347807064
segment,KarciFANN,102,114,0.011630790059370637,0.9453416149068323,0.013793279334718234,0.9457142857142857,4.058906406380857
segment,KarciFANN,102,115,0.007159373011671857,0.9565217391304348,0.0128841309461232,0.94,84.64919709567685
segment,KarciFANN,102,116,0.014099016967191359,0.9335403726708075,0.01586068287233163,0.9371428571428572,4.7382888612335945
segment,KarciFANN,102,117,0.005967304976335787,0.9627329192546584,0.011882982809384584,0.9371428571428572,37.094734845256006
segment,KarciFANN,102,118,0.006394343377663658,0.962111801242236,0.01150799091513875,0.9457142857142857,22.86776844657485
segment,KarciFANN,102,119,0.006368479802349282,0.962111801242236,0.011653509322384927,0.9457142857142857,82.68498884851586
segment,KarciFANN,102,120,0.00647521321180252,0.9645962732919254,0.011795118740968367,0.9428571428571428,13.110939347993
segment,KarciFANN,102,121,0.006497046026213153,0.962111801242236,0.01088485096409594,0.9485714285714286,35.39875837184855
segment,KarciFANN,102,122,0.010512172790158406,0.9503105590062112,0.0157236590588016,0.94,9.04940157967909
segment,KarciFANN,102,123,0.007301647387397455,0.9583850931677018,0.011331330447657325,0.9457142857142857,59.57839615273918
segment,KarciFANN,102,124,0.006638125525582381,0.9614906832298137,0.011348559576013842,0.9485714285714286,137.0013725982752
segment,KarciFANN,102,125,0.005796491991913151,0.9633540372670808,0.011612817893530483,0.9371428571428572,2.0674885417127693
segment,KarciFANN,102,126,0.011846223733497238,0.9478260869565217,0.015142085577479843,0.9314285714285714,3.0372204142724217
segment,KarciFANN,102,127,0.0065751354257120075,0.9608695652173913,0.012008180547669875,0.9485714285714286,2.4715262985047333
segment,KarciFANN,102,128,0.006262472478547202,0.9633540372670808,0.011486829910671558,0.94,15.653872969603574
segment,KarciFANN,102,129,0.006357152385786077,0.9614906832298137,0.012213702386286017,0.94,2.391306317437345
segment,KarciFANN,102,130,0.0158484939066354,0.9273291925465839,0.01782401505835733,0.9257142857142857,3.972105594279619
segment,KarciFANN,102,131,0.01524452646113995,0.924223602484472,0.018588642981423764,0.9171428571428571,5.416579585922678
segment,KarciFANN,102,132,0.009357730549538952,0.9484472049689441,0.011224746669815933,0.9457142857142857,2.931442930925007
segment,KarciFANN,102,133,0.005919342117551691,0.9627329192546584,0.01189687047470304,0.9428571428571428,3.200614909646724
segment,KarciFANN,102,134,0.0058846602662349454,0.9645962732919254,0.011118574159236488,0.9457142857142857,52.56065827225412
segment,KarciFANN,102,135,0.005851027883187438,0.9639751552795031,0.010954442506648785,0.9485714285714286,3.3008358510402376
segment,KarciFANN,102,136,0.005810269210561586,0.9639751552795031,0.011142187131775243,0.94,3.2761198597727597
segment,KarciFANN,102,137,0.00574239578768596,0.9633540372670808,0.01102152773958779,0.9428571428571428,45.007197893835034
segment,KarciFANN,102,138,0.006156310936434794,0.9627329192546584,0.011105462183421597,0.9485714285714286,3.304319108507495
segment,KarciFANN,102,139,0.005676476619025506,0.9639751552795031,0.01131236085681103,0.9428571428571428,3.2693858463373395
segment,KarciFANN,102,140,0.009096495175187916,0.9515527950310559,0.014277514636216916,0.94,64.68128666874509
segment,KarciFANN,102,141,0.005715862735152475,0.9645962732919254,0.011334739192061984,0.9457142857142857,43.50281254046965
segment,KarciFANN,102,142,0.006175878594883333,0.9633540372670808,0.011570309545696423,0.9428571428571428,11.981622434927585
segment,KarciFANN,102,143,0.007168302726912259,0.9577639751552796,0.011450284051775091,0.9485714285714286,52.1306794369943
segment,KarciFANN,102,144,0.006151018493630879,0.9627329192546584,0.011772520912745959,0.9428571428571428,16.16369262784029
segment,KarciFANN,102,145,0.007417778090426215,0.9559006211180124,0.011806645187126902,0.9485714285714286,3.3242463156615494
segment,KarciFANN,102,146,0.00574367213736795,0.9652173913043478,0.011479307559211309,0.9485714285714286,79.87111047819312
segment,KarciFANN,102,147,0.005588173860544364,0.9652173913043478,0.011119562787425367,0.9428571428571428,28.36182621494839
segment,KarciFANN,102,148,0.005852938722940411,0.9645962732919254,0.01105723230500716,0.9428571428571428,3.287342151117026
segment,KarciFANN,102,149,0.011361230996744303,0.9416149068322981,0.015468850616739463,0.9371428571428572,9.073860410728706
segment,KarciFANN,102,150,0.005746230036783802,0.9645962732919254,0.01172500883102131,0.9428571428571428,3.297341447693024
segment,KarciFANN,102,151,0.005708775927399319,0.9645962732919254,0.01154206316268241,0.9457142857142857,140.323238935097
segment,KarciFANN,102,152,0.005814788037575513,0.9645962732919254,0.010745733336051682,0.9514285714285714,50.928227618910896
segment,KarciFANN,102,153,0.005766312645370751,0.9639751552795031,0.011370026502960966,0.9485714285714286,64.44379225018973
segment,KarciFANN,102,154,0.009977649937789882,0.9472049689440993,0.012945964339440093,0.9428571428571428,3.3941951682110796
segment,KarciFANN,102,155,0.005888345654542634,0.9652173913043478,0.01077430770995214,0.9485714285714286,3.3125811418573616
segment,KarciFANN,102,156,0.005972469584008974,0.962111801242236,0.011153820199743602,0.9485714285714286,128.01116057220798
segment,KarciFANN,102,157,0.006352169616405872,0.9614906832298137,0.010728635570256235,0.9457142857142857,37.54914071716628
segment,KarciFANN,102,158,0.005852824194573652,0.9645962732919254,0.011362007308702219,0.9428571428571428,3.303585816877728
segment,KarciFANN,102,159,0.009012022825439036,0.9503105590062112,0.013089947988016363,0.9485714285714286,12.370175463894844
segment,KarciFANN,102,160,0.006438032300241648,0.9614906832298137,0.01212337836376547,0.9428571428571428,102.277094449888
segment,KarciFANN,102,161,0.005912082108869839,0.9639751552795031,0.011673398566788638,0.9485714285714286,45.777373487091275
segment,KarciFANN,102,162,0.005773582042783983,0.9639751552795031,0.011718941838081998,0.9428571428571428,3.309901878710733
segment,KarciFANN,102,163,0.005896999734288711,0.9633540372670808,0.010794954105252648,0.9514285714285714,2.5137786883038804
segment,KarciFANN,102,164,0.00563662738349954,0.9652173913043478,0.010776767900629099,0.9485714285714286,3.328297291387892
segment,KarciFANN,102,165,0.00552931531368335,0.9658385093167702,0.011242466117196055,0.9428571428571428,3.3243370350209736
segment,KarciFANN,102,166,0.006091586781758186,0.9627329192546584,0.010713538021838208,0.9428571428571428,20.385788649352
segment,KarciFANN,102,167,0.006404505242738081,0.9627329192546584,0.01085752394651313,0.9485714285714286,50.90766736534911
segment,KarciFANN,102,168,0.005771324336081906,0.9639751552795031,0.01045716097872058,0.9514285714285714,27.94113297870047
segment,KarciFANN,102,169,0.011305139886299305,0.9434782608695652,0.015047443437409097,0.9342857142857143,2.9336112119501188
segment,KarciFANN,102,170,0.013457813281388311,0.9403726708074535,0.015108079415107938,0.9342857142857143,4.883089139094626
segment,KarciFANN,102,171,0.011323914782105106,0.9440993788819876,0.015524202949492971,0.94,2.398272255189128
segment,KarciFANN,102,172,0.006677008047268198,0.9608695652173913,0.011075586493294294,0.9485714285714286,31.919963123202912
segment,KarciFANN,102,173,0.007534220377662377,0.9608695652173913,0.012469393622038654,0.9457142857142857,8.790205909811236
segment,KarciFANN,102,174,0.008273653790375656,0.9590062111801242,0.012708124197693727,0.94,9.572895232782324
segment,KarciFANN,102,175,0.005741622939748471,0.9639751552795031,0.010807233289349762,0.9428571428571428,159.33101618727855
segment,KarciFANN,102,176,0.005634814296994122,0.9652173913043478,0.011552630584636408,0.9428571428571428,20.779621859712595
segment,KarciFANN,102,177,0.005580005600321948,0.9639751552795031,0.011480496516100235,0.9428571428571428,75.54576310204449
segment,KarciFANN,102,178,0.005727217360206971,0.9652173913043478,0.011928644987295085,0.9457142857142857,2.495405592621042
segment,KarciFANN,102,179,0.006523176093257954,0.9608695652173913,0.01121029634187849,0.9485714285714286,11.872028514591145
segment,KarciFANN,102,180,0.011351317272590597,0.94472049689441,0.011626376442975357,0.9542857142857143,6.68754734140799
segment,KarciFANN,102,181,0.005769416010020745,0.9633540372670808,0.010930844778281733,0.9457142857142857,135.86777288770313
segment,KarciFANN,102,182,0.005887536426703,0.9645962732919254,0.011213499767634146,0.9485714285714286,28.88661456344526
segment,KarciFANN,102,183,0.008847863855401228,0.9515527950310559,0.012042486363176046,0.9428571428571428,2.9520956082469723
segment,KarciFANN,102,184,0.005969634607272278,0.9639751552795031,0.011035538244123828,0.9485714285714286,69.03729689198384
segment,KarciFANN,102,185,0.0061021428025784035,0.9639751552795031,0.011161922516097393,0.9485714285714286,19.287850040924866
segment,KarciFANN,102,186,0.005613427396523771,0.9645962732919254,0.01104266032389738,0.9457142857142857,115.30099715596566
segment,KarciFANN,102,187,0.005776984115515778,0.9645962732919254,0.011232412868948105,0.9457142857142857,39.82368864949252
segment,KarciFANN,102,188,0.00546659014098852,0.9645962732919254,0.010558395239098739,0.9514285714285714,3.3596137990585775
segment,KarciFANN,102,189,0.005579935650420784,0.9633540372670808,0.011254800647146802,0.9428571428571428,3.3713378826199807
segment,KarciFANN,102,190,0.005440763126755445,0.9645962732919254,0.011118990849530401,0.9457142857142857,3.3636522380829
segment,KarciFANN,102,191,0.005621606982501646,0.9639751552795031,0.011020009939953375,0.9428571428571428,91.80339997019378
segment,KarciFANN,102,192,0.011699829730612501,0.9440993788819876,0.012749798855965423,0.9428571428571428,5.739073001795426
segment,KarciFANN,102,193,0.005580032102107415,0.9652173913043478,0.010937215685628663,0.9457142857142857,3.3582281119318678
segment,KarciFANN,102,194,0.005938671485685263,0.9633540372670808,0.010820476933437944,0.9485714285714286,3.32304708390224
segment,KarciFANN,102,195,0.005536846972868186,0.9645962732919254,0.010712229258888978,0.9457142857142857,3.3390907024771175
segment,KarciFANN,102,196,0.005624346779478686,0.9658385093167702,0.010621297495931006,0.9514285714285714,56.05341062180425
segment,KarciFANN,102,197,0.015771935327466867,0.9248447204968944,0.018535246264062926,0.9142857142857143,4.105070889403752
segment,KarciFANN,102,198,0.005545977581412526,0.9658385093167702,0.010585933136738633,0.9514285714285714,27.859695530544546
segment,KarciFANN,102,199,0.005366163548394139,0.9658385093167702,0.010712603269044791,0.9514285714285714,22.122866890763177
segment,KarciFANN,102,200,0.005386763075149082,0.9664596273291925,0.010369472534973704,0.9485714285714286,33.934761826346914
segment,KarciFANN,102,201,0.005497319463032612,0.9645962732919254,0.010841585303295941,0.9457142857142857,19.96205022394888
segment,KarciFANN,102,202,0.005460330172845128,0.9658385093167702,0.010046988108840416,0.9514285714285714,52.41359960708616
segment,KarciFANN,102,203,0.005378271093239305,0.9645962732919254,0.010943799260029415,0.9428571428571428,37.670078043888175
segment,KarciFANN,102,204,0.005386205004822443,0.9658385093167702,0.010157998698890813,0.9514285714285714,55.892636914916004
segment,KarciFANN,102,205,0.0054081495035661585,0.9652173913043478,0.01060898284093648,0.9485714285714286,114.12537124707573
segment,KarciFANN,102,206,0.0054809862189295466,0.9664596273291925,0.010160004122871633,0.9514285714285714,40.65410201795074
segment,KarciFANN,102,207,0.005589771891362212,0.9633540372670808,0.011051836954429293,0.9457142857142857,171.74611728406893
segment,KarciFANN,102,208,0.005291500339531242,0.9658385093167702,0.010645283995458705,0.9514285714285714,2.5857396312496572
segment,KarciFANN,102,209,0.005239848484266885,0.9652173913043478,0.010590487524654598,0.9514285714285714,71.6284605164047
segment,KarciFANN,102,210,0.00557087114849813,0.9658385093167702,0.01070733922185263,0.9457142857142857,14.39600574020813
segment,KarciFANN,102,211,0.005377319943635155,0.9658385093167702,0.01000621749621627,0.9514285714285714,60.13834810604827
segment,KarciFANN,102,212,0.005404229944604394,0.9658385093167702,0.009751393861335547,0.9514285714285714,3.4395594965738336
segment,KarciFANN,102,213,0.0057310202461474564,0.9652173913043478,0.009886821013347794,0.9457142857142857,138.46282490950904
segment,KarciFANN,102,214,0.006251770397785613,0.962111801242236,0.01037508977168854,0.9457142857142857,3.4509461058291064
segment,KarciFANN,102,215,0.0053957937048642116,0.9658385093167702,0.01003523001484279,0.9514285714285714,38.88398309533072
segment,KarciFANN,102,216,0.005335042913677759,0.9652173913043478,0.01039044803189468,0.9457142857142857,108.67959562262885
segment,KarciFANN,102,217,0.005962147857699076,0.9639751552795031,0.010264805201695077,0.9457142857142857,3.2760425477196016
segment,KarciFANN,102,218,0.013619718643642706,0.9354037267080745,0.01730930198493208,0.9257142857142857,3.52652566033506
segment,KarciFANN,102,219,0.005375067583176553,0.9633540372670808,0.009899678354691683,0.9514285714285714,36.09494265145015
segment,KarciFANN,102,220,0.005876943445466609,0.9639751552795031,0.011405085827766136,0.9428571428571428,3.445628432298659
segment,KarciFANN,102,221,0.006067828872744147,0.962111801242236,0.011117497262400446,0.9457142857142857,18.88445006339673
segment,KarciFANN,102,222,0.006382229134320587,0.9639751552795031,0.010991677190230812,0.9485714285714286,143.58127682549568
segment,KarciFANN,102,223,0.006076161320707772,0.9627329192546584,0.010909963330353923,0.9485714285714286,29.193309756631766
segment,KarciFANN,102,224,0.006008403911797649,0.9652173913043478,0.011118137937971371,0.9457142857142857,6.515387569981207
segment,KarciFANN,102,225,0.007803654760145556,0.9602484472049689,0.011774634031323098,0.9457142857142857,8.949254222195073
segment,KarciFANN,102,226,0.005536705528274089,0.9664596273291925,0.009939734782179943,0.9542857142857143,10.313457485650778
segment,KarciFANN,102,227,0.006332529592842597,0.9614906832298137,0.009982239615310758,0.9485714285714286,24.909330902118256
segment,KarciFANN,102,228,0.0057376090122330204,0.9664596273291925,0.010468597678497102,0.9485714285714286,16.48546414905545
segment,KarciFANN,102,229,0.0057663968095645005,0.9652173913043478,0.010270812338159765,0.9514285714285714,60.860177503277306
segment,KarciFANN,102,230,0.005444176668931218,0.9658385093167702,0.00996632324502098,0.9514285714285714,3.450987750185147
segment,KarciFANN,102,231,0.00569233596496729,0.9658385093167702,0.009452631834078231,0.9514285714285714,34.51422316278271
segment,KarciFANN,102,232,0.006589213142870963,0.9652173913043478,0.011367559860123971,0.9457142857142857,3.2126388174981506
segment,KarciFANN,102,233,0.006555081279762433,0.962111801242236,0.01057015273026393,0.9485714285714286,15.846232150327884
segment,KarciFANN,102,234,0.005275344833114592,0.9664596273291925,0.009707050430383318,0.9514285714285714,3.464295103219337
segment,KarciFANN,102,235,0.005266583372066619,0.9658385093167702,0.009614232906671174,0.9514285714285714,71.79929038017018
segment,KarciFANN,102,236,0.005269444729198239,0.9652173913043478,0.009960906233265638,0.9514285714285714,55.31008953421145
segment,KarciFANN,102,237,0.0052592629412576775,0.9664596273291925,0.009430522894153926,0.9514285714285714,108.12891819781423
segment,KarciFANN,102,238,0.005419731370588052,0.9658385093167702,0.010163492833622447,0.9514285714285714,39.61601049359163
segment,KarciFANN,102,239,0.005670144213597462,0.9645962732919254,0.010288978622574869,0.9485714285714286,101.36419485968932
segment,KarciFANN,102,240,0.005313628813830186,0.9652173913043478,0.010292603392838509,0.9457142857142857,116.72201784299065
segment,KarciFANN,102,241,0.0052517818970563325,0.9658385093167702,0.009649886307794541,0.9514285714285714,3.451041502690956
segment,KarciFANN,102,242,0.005164076810070589,0.9664596273291925,0.009912016736401881,0.9514285714285714,3.469571967415979
segment,KarciFANN,102,243,0.005337353470415705,0.9664596273291925,0.009767740042955858,0.9514285714285714,56.3204074304431
segment,KarciFANN,102,244,0.005180154977914162,0.9664596273291925,0.009602498577727478,0.9514285714285714,64.965811531777
segment,KarciFANN,102,245,0.0054032092079881995,0.9658385093167702,0.009633238325818519,0.9485714285714286,56.529775896579594
segment,KarciFANN,102,246,0.005159431966709455,0.9652173913043478,0.009791902117394202,0.9485714285714286,3.4685395931749534
segment,KarciFANN,102,247,0.005210551380998825,0.9664596273291925,0.009590304729110469,0.9514285714285714,119.26576283997454
segment,KarciFANN,102,248,0.0054159121913215265,0.9658385093167702,0.009487609567920408,0.9514285714285714,3.473460368849962
segment,KarciFANN,102,249,0.005224307687719409,0.9670807453416149,0.009589402540066865,0.9514285714285714,19.930642872245656
segment,KarciFANN,102,250,0.006135525728378958,0.962111801242236,0.009019976974478747,0.9514285714285714,28.508956405125595
segment,KarciFANN,102,251,0.005583496469340988,0.9658385093167702,0.00961885818876018,0.9485714285714286,49.59532791486774
segment,KarciFANN,102,252,0.005194085604675227,0.9664596273291925,0.009518994254019765,0.9542857142857143,61.33631215381872
segment,KarciFANN,102,253,0.005372334787592311,0.9652173913043478,0.01034892177959526,0.9514285714285714,198.55108860586233
segment,KarciFANN,102,254,0.007316393028067158,0.9565217391304348,0.010352602403689851,0.9485714285714286,2.657831467519615
segment,KarciFANN,102,255,0.005544262994684989,0.9652173913043478,0.009743056660257052,0.9514285714285714,3.4774848094822497
segment,KarciFANN,102,256,0.008038799135847138,0.9639751552795031,0.01237998976934486,0.9542857142857143,4.2290242654604135
segment,KarciFANN,102,257,0.006533586797857611,0.962111801242236,0.011400878334515753,0.9457142857142857,173.31140137028476
segment,KarciFANN,102,258,0.005264228809580448,0.9658385093167702,0.00981568658757904,0.9485714285714286,3.485304034762175
segment,KarciFANN,102,259,0.005624152937343004,0.9645962732919254,0.01005831630846706,0.9514285714285714,31.056900767567075
segment,KarciFANN,102,260,0.005248608189621664,0.9658385093167702,0.01004253796401637,0.9485714285714286,216.3793163124287
segment,KarciFANN,102,261,0.005503875669430456,0.9645962732919254,0.009970976120856307,0.9514285714285714,215.31902058073305
segment,KarciFANN,102,262,0.005196237411777243,0.9658385093167702,0.010054300350742,0.9485714285714286,161.85593281102172
segment,KarciFANN,102,263,0.00555427964762811,0.9645962732919254,0.010107247555447682,0.9457142857142857,57.72859049931235
segment,KarciFANN,102,264,0.005345990083450467,0.9645962732919254,0.010271027067038078,0.9514285714285714,73.9781217532593
segment,KarciFANN,102,265,0.005317449427438943,0.9664596273291925,0.009658341427227114,0.9542857142857143,175.36757872160842
segment,KarciFANN,102,266,0.005331691200590642,0.9658385093167702,0.009541030436858538,0.9514285714285714,33.72113934937432
segment,KarciFANN,102,267,0.005273258086229884,0.9658385093167702,0.010126179017008526,0.9485714285714286,2.6438893890167883
segment,KarciFANN,102,268,0.009121347560343742,0.9527950310559006,0.01284056699937253,0.9428571428571428,8.9570053128831
segment,KarciFANN,102,269,0.0070045862611662416,0.9645962732919254,0.010147200034253904,0.9542857142857143,13.89520848848697
segment,KarciFANN,102,270,0.005756616254946861,0.9658385093167702,0.011000119251108824,0.9514285714285714,50.7109445241931
segment,KarciFANN,102,271,0.005124070298925723,0.9652173913043478,0.009681848371799955,0.9542857142857143,3.503110326062316
segment,KarciFANN,102,272,0.005164618696104383,0.9664596273291925,0.009980043321051643,0.9542857142857143,3.5206546931407914
segment,KarciFANN,102,273,0.005241959031067027,0.9658385093167702,0.009799494532418698,0.9514285714285714,45.28571646972867
segment,KarciFANN,102,274,0.012082012844545926,0.9472049689440993,0.015270943094489947,0.9285714285714286,5.1549227904319705
segment,KarciFANN,102,275,0.005844541780288881,0.9639751552795031,0.0095572653133475,0.9542857142857143,52.2310463312996
segment,KarciFANN,102,276,0.005291921236403541,0.9658385093167702,0.010687937608409298,0.9514285714285714,2.723804382176398
segment,KarciFANN,102,277,0.005169223829322989,0.9664596273291925,0.009784427739465548,0.9542857142857143,3.5043615315942303
segment,KarciFANN,102,278,0.005526042600818802,0.9658385093167702,0.010152200865841898,0.9542857142857143,54.015682761257814
segment,KarciFANN,102,279,0.007264069625080417,0.9596273291925466,0.010625428900731058,0.9542857142857143,7.877404081381484
segment,KarciFANN,102,280,0.005195477961805063,0.9670807453416149,0.010117236012681021,0.9571428571428572,38.03973883396437
segment,KarciFANN,102,281,0.006451597565355432,0.9614906832298137,0.010747347085102318,0.9542857142857143,3.5153680951132027
segment,KarciFANN,102,282,0.005796318251130788,0.9633540372670808,0.010996714988340822,0.9485714285714286,35.070641751461096
segment,KarciFANN,102,283,0.005198133969069093,0.9658385093167702,0.010096084628410383,0.9542857142857143,3.4969727165219626
segment,KarciFANN,102,284,0.005128041975752494,0.9664596273291925,0.009938367125120539,0.9542857142857143,62.476975374520784
segment,KarciFANN,102,285,0.005557954547354319,0.9658385093167702,0.00995546167090581,0.9571428571428572,3.5368456621385485
segment,KarciFANN,102,286,0.005170493973291438,0.9677018633540373,0.010152559837108978,0.9542857142857143,249.9285507737981
segment,KarciFANN,102,287,0.0057344162516427865,0.9652173913043478,0.010957574227037983,0.9514285714285714,3.379866105907973
segment,KarciFANN,102,288,0.005089750664529546,0.9670807453416149,0.009919832201072945,0.9542857142857143,3.531813570750308
segment,KarciFANN,102,289,0.005177293009516874,0.9677018633540373,0.010743009626915845,0.9514285714285714,75.40461923353381
segment,KarciFANN,102,290,0.005123399697729262,0.9664596273291925,0.009906957516881483,0.9542857142857143,3.4296005933259446
segment,KarciFANN,102,291,0.00544631498281646,0.9652173913043478,0.010278037471301647,0.9485714285714286,119.02663991895389
segment,KarciFANN,102,292,0.005067335833262739,0.9677018633540373,0.009945936251612704,0.9542857142857143,212.78459447565936
