dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,102,293,0.005293401845726505,0.9658385093167702,0.009819022206935226,0.9514285714285714,27.278532848848954
segment,KarciFANN,102,294,0.005311414319383431,0.9652173913043478,0.00972666720777205,0.9514285714285714,229.3076567522582
segment,KarciFANN,102,295,0.005156235995824832,0.9670807453416149,0.010281385368220783,0.9485714285714286,3.536094029646442
segment,KarciFANN,102,296,0.005396359128264148,0.9658385093167702,0.009752176220367028,0.9514285714285714,155.82716194312775
segment,KarciFANN,102,297,0.005140329033153712,0.9670807453416149,0.009775281396251695,0.9542857142857143,93.32278144361592
segment,KarciFANN,102,298,0.006368518310897022,0.9639751552795031,0.011639580385631688,0.9485714285714286,3.454958794014864
segment,KarciFANN,102,299,0.005453641267020069,0.9670807453416149,0.010612618439058913,0.9485714285714286,3.511063888407402
segment,KarciFANN,102,300,0.005305260023289351,0.9670807453416149,0.009869869591813803,0.9514285714285714,2.6884097882575935
segment,KarciFANN,102,301,0.005050630550912113,0.9670807453416149,0.009793695405224146,0.9542857142857143,3.530266517090791
segment,KarciFANN,102,302,0.007803093390946638,0.9571428571428572,0.010851587509062021,0.9485714285714286,10.865528106756761
segment,KarciFANN,102,303,0.006013610085145012,0.9627329192546584,0.011487178019398577,0.9428571428571428,3.5611851212979513
segment,KarciFANN,102,304,0.005071953930817974,0.9677018633540373,0.009908631661651587,0.9542857142857143,3.539948781862589
segment,KarciFANN,102,305,0.0052089053462743735,0.9670807453416149,0.009752672482984994,0.9514285714285714,184.50535471056867
segment,KarciFANN,102,306,0.005092021929322371,0.9670807453416149,0.009891845068812957,0.9514285714285714,84.43603013544384
segment,KarciFANN,102,307,0.005158048113359307,0.9664596273291925,0.010275745032076032,0.9514285714285714,226.7110072736245
segment,KarciFANN,102,308,0.010956612851113328,0.9440993788819876,0.014281592931651496,0.9342857142857143,6.381913931744305
segment,KarciFANN,102,309,0.006035520974934507,0.9664596273291925,0.011305171326091809,0.9457142857142857,181.0182718191255
segment,KarciFANN,102,310,0.005198888419690354,0.9677018633540373,0.009751215087094207,0.9514285714285714,51.63849956000358
segment,KarciFANN,102,311,0.005237013136730183,0.9677018633540373,0.00969120284431139,0.9542857142857143,3.6232445521007155
segment,KarciFANN,102,312,0.005127118128593609,0.9670807453416149,0.009905402151209644,0.9485714285714286,37.77822350531063
segment,KarciFANN,102,313,0.005190612759111171,0.9677018633540373,0.010676905129808251,0.9514285714285714,424.9569119044067
segment,KarciFANN,102,314,0.01231168418808124,0.9434782608695652,0.01552454191096253,0.9342857142857143,4.816442419443003
segment,KarciFANN,102,315,0.007427252809297093,0.9571428571428572,0.013299900612456174,0.9371428571428572,11.661181418402743
segment,KarciFANN,102,316,0.005696080858843028,0.9652173913043478,0.009725513809286252,0.9514285714285714,40.6318213850907
segment,KarciFANN,102,317,0.005286458656264465,0.9664596273291925,0.009493104383507707,0.9514285714285714,3.5911644052316234
segment,KarciFANN,102,318,0.005300061151767076,0.9670807453416149,0.009494593643882939,0.9514285714285714,272.5540899138494
segment,KarciFANN,102,319,0.005036681404733741,0.9670807453416149,0.009785692913614275,0.9514285714285714,2.7099217031062337
segment,KarciFANN,102,320,0.005037029793597129,0.9677018633540373,0.00966760577251913,0.9542857142857143,3.6267112063835483
segment,KarciFANN,102,321,0.006209630388148567,0.9677018633540373,0.010060200446563269,0.9514285714285714,3.438775268171197
segment,KarciFANN,102,322,0.005569971421496716,0.9652173913043478,0.009804742158719827,0.9514285714285714,18.604757771147522
segment,KarciFANN,102,323,0.005128223646520656,0.9670807453416149,0.010453481290371023,0.9514285714285714,3.595925353216986
segment,KarciFANN,102,324,0.00866362855597709,0.9527950310559006,0.01184091960898366,0.9428571428571428,9.425378476230783
segment,KarciFANN,102,325,0.005150901742400141,0.9670807453416149,0.010294524916991414,0.9514285714285714,3.590735795057536
segment,KarciFANN,102,326,0.0051539226301208635,0.9677018633540373,0.010471792238844615,0.9514285714285714,92.1211247325919
segment,KarciFANN,102,327,0.005103881020341357,0.9664596273291925,0.010223264496809121,0.9514285714285714,52.12868894671875
segment,KarciFANN,102,328,0.005250267762384174,0.9677018633540373,0.009860864929541205,0.9542857142857143,2.716569199576963
segment,KarciFANN,102,329,0.005745414678459591,0.9639751552795031,0.011061377237192837,0.9514285714285714,86.31625213714173
segment,KarciFANN,102,330,0.005207609119346432,0.9677018633540373,0.009845057160528718,0.9514285714285714,37.83760315554333
segment,KarciFANN,102,331,0.005000388303591647,0.9670807453416149,0.009756720967946882,0.9571428571428572,3.5606568894511494
segment,KarciFANN,102,332,0.005458760221614602,0.9664596273291925,0.010869651698604741,0.9485714285714286,169.20828503262553
segment,KarciFANN,102,333,0.0050383363988997145,0.9670807453416149,0.00958501921820284,0.9571428571428572,3.552149032401431
segment,KarciFANN,102,334,0.005279149565126677,0.9670807453416149,0.010032172082534926,0.9514285714285714,138.23981120918387
segment,KarciFANN,102,335,0.0051498469469053445,0.9683229813664597,0.010060221640461367,0.9542857142857143,29.733839307273136
segment,KarciFANN,102,336,0.005189600858600007,0.9677018633540373,0.009430899910039675,0.9514285714285714,82.94978873033686
segment,KarciFANN,102,337,0.005224151288902893,0.9670807453416149,0.00979127770103122,0.9514285714285714,149.66412138177506
segment,KarciFANN,102,338,0.005068992159456477,0.9683229813664597,0.01012623813668149,0.9514285714285714,52.09431791673672
segment,KarciFANN,102,339,0.00604027096472938,0.9639751552795031,0.01186873856323934,0.9485714285714286,190.51425368968086
segment,KarciFANN,102,340,0.006063422351348187,0.9627329192546584,0.011802028757291283,0.9485714285714286,28.234766891051393
segment,KarciFANN,102,341,0.005610376553736927,0.9652173913043478,0.010894388461398606,0.9485714285714286,182.9428729026685
segment,KarciFANN,102,342,0.005423257226713034,0.9664596273291925,0.00972503440658819,0.9542857142857143,198.46693881048256
segment,KarciFANN,102,343,0.00502994866001834,0.9677018633540373,0.009789661877190027,0.9514285714285714,3.5877880794142816
segment,KarciFANN,102,344,0.014824587779156415,0.9316770186335404,0.01859584067516307,0.9257142857142857,7.327329499344193
segment,KarciFANN,102,345,0.010755053642144775,0.9521739130434783,0.015348731468090852,0.94,4.64846058335703
segment,KarciFANN,102,346,0.005731068723382924,0.9633540372670808,0.011937542060073789,0.9457142857142857,3.6170496009722943
segment,KarciFANN,102,347,0.005075605717745297,0.9677018633540373,0.009576423377248131,0.9542857142857143,3.6387552335036264
segment,KarciFANN,102,348,0.008851600474012275,0.9546583850931677,0.014608416607202005,0.9371428571428572,3.0774408150262738
segment,KarciFANN,102,349,0.004914456363279584,0.9677018633540373,0.009937910376339287,0.9542857142857143,3.5857918238921918
segment,KarciFANN,102,350,0.004839411732769393,0.9670807453416149,0.010199483043728119,0.9542857142857143,235.86596772159663
segment,KarciFANN,103,1,0.08855594497435934,0.41801242236024844,0.0875477431263043,0.42857142857142855,1.2149472025584012
segment,KarciFANN,103,2,0.07449754339865872,0.5763975155279503,0.07449208666363095,0.58,1.5799996996574115
segment,KarciFANN,103,3,0.07688787900475286,0.6440993788819875,0.07599665849655288,0.6457142857142857,1.5729023653946255
segment,KarciFANN,103,4,0.03982670202299986,0.8,0.038727357500042234,0.8114285714285714,2.5085973079486554
segment,KarciFANN,103,5,0.023456056020066337,0.8987577639751553,0.02284191542443911,0.9028571428571428,3.6401167971438446
segment,KarciFANN,103,6,0.028648185711364394,0.8739130434782608,0.029522011529751514,0.88,1.850447706323731
segment,KarciFANN,103,7,0.02167262601961361,0.9124223602484473,0.02141522207718809,0.9085714285714286,2.2587221242628908
segment,KarciFANN,103,8,0.01925072266540346,0.9254658385093167,0.0204184711587779,0.9171428571428571,5.845462505520973
segment,KarciFANN,103,9,0.016863255147549272,0.9279503105590062,0.018229170013682475,0.9228571428571428,2.5144269148577645
segment,KarciFANN,103,10,0.017610185399579294,0.9229813664596274,0.0180279738264564,0.9171428571428571,10.153434136783842
segment,KarciFANN,103,11,0.024413187325672294,0.8819875776397516,0.026315461303784524,0.88,1.9942244100828765
segment,KarciFANN,103,12,0.020715229858475667,0.908695652173913,0.02072687027126144,0.9228571428571428,4.928060602060762
segment,KarciFANN,103,13,0.018418664659523316,0.9173913043478261,0.01864503210875075,0.9228571428571428,5.2335413102666335
segment,KarciFANN,103,14,0.015031861083195444,0.9347826086956522,0.01896821851019431,0.9257142857142857,4.125195161933444
segment,KarciFANN,103,15,0.01220639009591548,0.9472049689440993,0.014342329978560931,0.9314285714285714,2.3125062294301997
segment,KarciFANN,103,16,0.017503445482296567,0.9161490683229814,0.019203309617497395,0.9085714285714286,2.8258713511962577
segment,KarciFANN,103,17,0.01598397156242555,0.931055900621118,0.017612352654645357,0.92,2.677257194088878
segment,KarciFANN,103,18,0.012490378165035548,0.9453416149068323,0.01486771996330278,0.9314285714285714,11.295261432068367
segment,KarciFANN,103,19,0.01413923325155908,0.937888198757764,0.01565513088884748,0.94,4.195543584715539
segment,KarciFANN,103,20,0.019377734778496455,0.9124223602484473,0.021284334970597164,0.9057142857142857,4.1907885452804665
segment,KarciFANN,103,21,0.0110281943169657,0.9484472049689441,0.013913006167839104,0.9314285714285714,2.9807915342015177
segment,KarciFANN,103,22,0.015188829059454016,0.9298136645962732,0.01564520007275221,0.9314285714285714,2.068609310862254
segment,KarciFANN,103,23,0.010107531768568753,0.953416149068323,0.0123637303660259,0.9428571428571428,22.52132437309394
segment,KarciFANN,103,24,0.011257375689548058,0.9596273291925466,0.013756153031426526,0.9457142857142857,2.8361152402240304
segment,KarciFANN,103,25,0.009894760884961776,0.9614906832298137,0.013068411823014192,0.9457142857142857,8.668219922205324
segment,KarciFANN,103,26,0.013678079277431657,0.9428571428571428,0.015505894047750426,0.9342857142857143,2.907905678684647
segment,KarciFANN,103,27,0.019894425252593544,0.9111801242236025,0.022023371490890203,0.9114285714285715,2.1695319631799217
segment,KarciFANN,103,28,0.01675121787546312,0.9285714285714286,0.017562800579360428,0.9285714285714286,2.317981351491378
segment,KarciFANN,103,29,0.014861489212624177,0.9397515527950311,0.015618554831489606,0.94,6.134319090574709
segment,KarciFANN,103,30,0.007938199343557654,0.9627329192546584,0.0104075574940673,0.9571428571428572,2.971324854718983
segment,KarciFANN,103,31,0.00743710663850397,0.9633540372670808,0.01077548635051326,0.9485714285714286,38.88623416884506
segment,KarciFANN,103,32,0.01384734892436155,0.9465838509316771,0.016275362901319552,0.94,4.937933094738523
segment,KarciFANN,103,33,0.009107454670286754,0.9596273291925466,0.013003442524124064,0.9342857142857143,16.192534617034504
segment,KarciFANN,103,34,0.012004798895742604,0.9397515527950311,0.014967663167900503,0.9314285714285714,2.239400572284683
segment,KarciFANN,103,35,0.007573700812242324,0.9645962732919254,0.010560098756175347,0.9542857142857143,2.799965736345008
segment,KarciFANN,103,36,0.014360758188845437,0.9372670807453416,0.017390237343190104,0.9285714285714286,7.4965300942276
segment,KarciFANN,103,37,0.010538745811532657,0.953416149068323,0.014345243895839296,0.9485714285714286,5.522361007212934
segment,KarciFANN,103,38,0.006579298725784163,0.9658385093167702,0.010629133241295129,0.9457142857142857,11.520016047845163
segment,KarciFANN,103,39,0.022385597515580325,0.9118012422360249,0.023308480563304194,0.9171428571428571,5.313125471716257
segment,KarciFANN,103,40,0.00683930600043829,0.9652173913043478,0.010326946051807052,0.9514285714285714,13.995791235879228
segment,KarciFANN,103,41,0.007155385939841992,0.9658385093167702,0.01106215840047723,0.9542857142857143,38.561893319018345
segment,KarciFANN,103,42,0.0072526571541104,0.9652173913043478,0.011831738313998676,0.9457142857142857,6.520449310873764
segment,KarciFANN,103,43,0.006231059064938892,0.9714285714285714,0.009540424972033864,0.9571428571428572,24.314776640474477
segment,KarciFANN,103,44,0.017965414458162705,0.9192546583850931,0.019192041873552897,0.9257142857142857,2.6247618086712503
segment,KarciFANN,103,45,0.0059962181353205935,0.970807453416149,0.009207267814559624,0.9542857142857143,33.211693327844195
segment,KarciFANN,103,46,0.006820712420140427,0.9695652173913043,0.010151298993304102,0.9514285714285714,8.637281975307667
segment,KarciFANN,103,47,0.007866622146290398,0.9664596273291925,0.011009502213100007,0.9628571428571429,2.5290355947608534
segment,KarciFANN,103,48,0.013368114856509527,0.9453416149068323,0.01327332090905057,0.9485714285714286,4.798630156265302
segment,KarciFANN,103,49,0.006703587082505285,0.9652173913043478,0.009353441731599226,0.9628571428571429,18.772085303211185
segment,KarciFANN,103,50,0.014410193125073238,0.9416149068322981,0.017080615780451395,0.9114285714285715,3.1176126412563057
segment,KarciFANN,103,51,0.006580440441420171,0.9658385093167702,0.008884837573030121,0.96,35.717502897143596
segment,KarciFANN,103,52,0.005712311945733454,0.9732919254658385,0.009396891051448511,0.96,3.1796792512199863
segment,KarciFANN,103,53,0.010422589503172118,0.9546583850931677,0.012489050627257291,0.9457142857142857,10.182338197947796
segment,KarciFANN,103,54,0.006809163524271166,0.9695652173913043,0.011578487895882752,0.9542857142857143,2.95471535933051
segment,KarciFANN,103,55,0.018139245469383974,0.9236024844720497,0.020227025333540254,0.9228571428571428,3.2768611011829365
segment,KarciFANN,103,56,0.007711930223689072,0.9614906832298137,0.01093304674353549,0.9571428571428572,18.211998566545645
segment,KarciFANN,103,57,0.014628862597170082,0.94472049689441,0.016560928596100255,0.9228571428571428,3.53786308109377
segment,KarciFANN,103,58,0.005562780689530725,0.970807453416149,0.008358573615093543,0.9657142857142857,3.2463926903954
segment,KarciFANN,103,59,0.008702172486762574,0.9664596273291925,0.01131323095909581,0.9542857142857143,4.417995332191507
segment,KarciFANN,103,60,0.005258136443427985,0.9739130434782609,0.008572765364439018,0.9657142857142857,43.71028640744696
segment,KarciFANN,103,61,0.010302703969722226,0.9521739130434783,0.011585268516310592,0.9514285714285714,2.3964985664270704
segment,KarciFANN,103,62,0.005643084204295954,0.9714285714285714,0.009842108379262486,0.9628571428571429,9.967851902812546
segment,KarciFANN,103,63,0.005694644264679862,0.9714285714285714,0.009227431339390878,0.9657142857142857,13.646614696534701
segment,KarciFANN,103,64,0.00535490760832181,0.9720496894409938,0.00838052013583054,0.9628571428571429,18.192375983831244
segment,KarciFANN,103,65,0.0077870340569622274,0.962111801242236,0.01133221356644442,0.9485714285714286,7.1037066114095575
segment,KarciFANN,103,66,0.0061397209633829285,0.9695652173913043,0.007989884111393116,0.9657142857142857,30.21595065952547
segment,KarciFANN,103,67,0.005577823163689964,0.970807453416149,0.008359351718644699,0.96,30.773869839561172
segment,KarciFANN,103,68,0.004784318676725605,0.9739130434782609,0.008375044201070615,0.9714285714285714,32.74601823531148
segment,KarciFANN,103,69,0.004894389787084966,0.9739130434782609,0.007819092897126638,0.9685714285714285,58.959232703628885
segment,KarciFANN,103,70,0.012459517443718905,0.9434782608695652,0.014921618585759909,0.9428571428571428,40.370944800207326
segment,KarciFANN,103,71,0.00509577042829827,0.9726708074534162,0.007735936821417821,0.9657142857142857,33.03171542870799
segment,KarciFANN,103,72,0.010362468719969658,0.9565217391304348,0.014438283179802752,0.9485714285714286,6.656189394245384
segment,KarciFANN,103,73,0.0044966083869213925,0.9757763975155279,0.008264277942421771,0.9714285714285714,27.809830811220568
segment,KarciFANN,103,74,0.007411077151477304,0.9658385093167702,0.01164754006982648,0.9485714285714286,6.887075786701159
segment,KarciFANN,103,75,0.006633453889406279,0.9720496894409938,0.010606845001533046,0.9571428571428572,12.06519170167158
segment,KarciFANN,103,76,0.004933308954040177,0.9739130434782609,0.008895835697846317,0.96,1.9574855318511695
segment,KarciFANN,103,77,0.007141160303374951,0.9627329192546584,0.009937790877494116,0.9485714285714286,3.248407027475645
segment,KarciFANN,103,78,0.004509158715262504,0.9757763975155279,0.00807311051967377,0.9714285714285714,26.904381462111356
segment,KarciFANN,103,79,0.006672256496353079,0.9739130434782609,0.009559942436221656,0.96,3.195003782152137
segment,KarciFANN,103,80,0.004446366464602215,0.9788819875776398,0.009038098478648955,0.96,3.385659703860531
segment,KarciFANN,103,81,0.0064083971716776215,0.9714285714285714,0.010136407357486532,0.9571428571428572,3.2235623400217284
segment,KarciFANN,103,82,0.006944110525423554,0.9701863354037267,0.011887381624246195,0.9542857142857143,8.750605618616529
segment,KarciFANN,103,83,0.020433322973896204,0.9204968944099379,0.0182336718400248,0.9314285714285714,4.395584186192296
segment,KarciFANN,103,84,0.0047572923782299775,0.9757763975155279,0.008258400558081738,0.9657142857142857,28.959002049906097
segment,KarciFANN,103,85,0.005613388722747655,0.9720496894409938,0.008113393682073125,0.9714285714285714,30.05669190491833
segment,KarciFANN,103,86,0.004428474266620872,0.9782608695652174,0.008152697864082799,0.9714285714285714,11.95929109997861
segment,KarciFANN,103,87,0.017946210286996937,0.9279503105590062,0.0178062631869918,0.9285714285714286,4.11002679768453
segment,KarciFANN,103,88,0.005288453830124915,0.970807453416149,0.007367514097436823,0.9714285714285714,28.986090302337075
segment,KarciFANN,103,89,0.004292383816618697,0.9770186335403727,0.00793524071081978,0.9657142857142857,50.67152291736946
segment,KarciFANN,103,90,0.004706635523200616,0.9770186335403727,0.007414053782100517,0.9714285714285714,46.29106688086653
segment,KarciFANN,103,91,0.004227761988903931,0.9788819875776398,0.008199396632809445,0.9685714285714285,32.605588675548944
segment,KarciFANN,103,92,0.0044451897902358616,0.9770186335403727,0.007844070441320012,0.9628571428571429,21.280268713657183
segment,KarciFANN,103,93,0.004671437146976664,0.9788819875776398,0.00800965733116871,0.9714285714285714,3.4206049629329276
segment,KarciFANN,103,94,0.004199156723839577,0.9788819875776398,0.007823859071136708,0.9685714285714285,34.869416250818496
segment,KarciFANN,103,95,0.010095016404647682,0.9571428571428572,0.012897241778113215,0.9514285714285714,12.492475824546965
segment,KarciFANN,103,96,0.004231603263818835,0.9782608695652174,0.0073833156954002015,0.9657142857142857,3.421629968770358
segment,KarciFANN,103,97,0.005903293861576901,0.9732919254658385,0.007278100939564033,0.9714285714285714,39.24266728444413
segment,KarciFANN,103,98,0.007501421913783488,0.9664596273291925,0.00928345853569927,0.9628571428571429,76.09402336509825
segment,KarciFANN,103,99,0.004975821877844157,0.9751552795031055,0.007807509520496209,0.9742857142857143,20.901069348371184
segment,KarciFANN,103,100,0.0050317718795008844,0.9745341614906833,0.00818792348493261,0.9742857142857143,3.4241519518602113
segment,KarciFANN,103,101,0.0041507783191424875,0.9801242236024845,0.008303379255628868,0.96,60.893915557793555
segment,KarciFANN,103,102,0.004102860225389834,0.9801242236024845,0.007810708728509758,0.9657142857142857,64.38051434914966
segment,KarciFANN,103,103,0.0076836330932745864,0.970807453416149,0.011073994590615295,0.9542857142857143,7.600843950901708
segment,KarciFANN,103,104,0.005858681858039397,0.9782608695652174,0.007929700592906637,0.9742857142857143,3.199638210693065
segment,KarciFANN,103,105,0.003560754516172154,0.9857142857142858,0.007452635261184948,0.9742857142857143,54.76998721205125
segment,KarciFANN,103,106,0.011901658789282735,0.9496894409937888,0.014530184203936283,0.9457142857142857,3.034869379404559
segment,KarciFANN,103,107,0.004502226260124922,0.9795031055900622,0.0074986834183331285,0.9685714285714285,17.155218233753295
segment,KarciFANN,103,108,0.003495184180380702,0.9857142857142858,0.007102015668305066,0.9742857142857143,30.364438453342107
segment,KarciFANN,103,109,0.009790471296759654,0.9608695652173913,0.011691086272574288,0.9542857142857143,3.2856534743749557
segment,KarciFANN,103,110,0.003914244041907143,0.984472049689441,0.007169959098166798,0.9742857142857143,2.6695793379880874
segment,KarciFANN,103,111,0.003156844933065016,0.986335403726708,0.00676997364113235,0.9742857142857143,30.757738084854445
segment,KarciFANN,103,112,0.006684142021998295,0.9714285714285714,0.00958643798038003,0.9628571428571429,31.25810288981147
segment,KarciFANN,103,113,0.0033014383200264097,0.9850931677018634,0.007752376574026388,0.9657142857142857,141.69949549530807
segment,KarciFANN,103,114,0.00429463045745543,0.9832298136645963,0.007166073815478867,0.9714285714285714,26.033906348304846
segment,KarciFANN,103,115,0.003052095456528674,0.9857142857142858,0.006257750053636347,0.9742857142857143,3.720031661980385
segment,KarciFANN,103,116,0.0057920972237891855,0.9832298136645963,0.007420891733831869,0.9742857142857143,8.708573983516985
segment,KarciFANN,103,117,0.0031572651748232677,0.9857142857142858,0.006360099034758179,0.98,9.320495851575497
segment,KarciFANN,103,118,0.0029092475113377107,0.9857142857142858,0.006557147639899115,0.9714285714285714,167.2731499959672
segment,KarciFANN,103,119,0.003375600223344969,0.9857142857142858,0.007223825978198779,0.9714285714285714,79.08268197779942
segment,KarciFANN,103,120,0.003937373082349579,0.984472049689441,0.006836130307875088,0.9742857142857143,73.99104976956731
segment,KarciFANN,103,121,0.008213279017869212,0.9664596273291925,0.009690718202434832,0.9628571428571429,7.832678193789315
segment,KarciFANN,103,122,0.0031950962124114852,0.9869565217391304,0.0066853693799815905,0.9742857142857143,35.42334227878122
segment,KarciFANN,103,123,0.005531581423840553,0.9782608695652174,0.007743937391822183,0.9657142857142857,11.650940220207882
segment,KarciFANN,103,124,0.012740031705912829,0.9440993788819876,0.013684159351388201,0.9457142857142857,3.4628001050879127
segment,KarciFANN,103,125,0.006469094868830616,0.9701863354037267,0.010927741649042368,0.9542857142857143,2.973040733936127
segment,KarciFANN,103,126,0.007553406513317918,0.9645962732919254,0.010227985856857209,0.9628571428571429,8.956871615956988
segment,KarciFANN,103,127,0.0054466231318469486,0.9782608695652174,0.007167783525007202,0.9685714285714285,3.0025974776614337
segment,KarciFANN,103,128,0.0023731802313330637,0.9888198757763975,0.006309591105491216,0.9771428571428571,28.995876411359497
segment,KarciFANN,103,129,0.0032072897703622127,0.9857142857142858,0.007238759194013995,0.9714285714285714,66.03923623893648
segment,KarciFANN,103,130,0.006456851915601934,0.9807453416149068,0.010914983164244127,0.9542857142857143,14.96471838737041
segment,KarciFANN,103,131,0.0027089836594897006,0.9881987577639751,0.006769143577886404,0.9828571428571429,36.232227449066364
segment,KarciFANN,103,132,0.0025008291646411007,0.9869565217391304,0.006823797725789228,0.9714285714285714,55.89540107705591
segment,KarciFANN,103,133,0.0034156379840922196,0.9857142857142858,0.006827258022904241,0.9742857142857143,2.744063295375999
segment,KarciFANN,103,134,0.00258368088362438,0.9881987577639751,0.006962933132361855,0.9714285714285714,64.3991496481959
segment,KarciFANN,103,135,0.007994330488133753,0.9670807453416149,0.008222319525196723,0.9714285714285714,3.183699022190195
segment,KarciFANN,103,136,0.0031893582605414745,0.9888198757763975,0.006709131429723041,0.9771428571428571,11.13728769168261
segment,KarciFANN,103,137,0.002896358476530467,0.986335403726708,0.006959973576881743,0.9685714285714285,65.82752731687478
segment,KarciFANN,103,138,0.0024326108806132104,0.9875776397515528,0.006404275260351785,0.9771428571428571,75.69477966701953
segment,KarciFANN,103,139,0.003169322512153498,0.9857142857142858,0.006121120812826512,0.9828571428571429,3.6769532383277044
segment,KarciFANN,103,140,0.0026322922217272586,0.9875776397515528,0.006264830280847285,0.9771428571428571,212.35284941698492
segment,KarciFANN,103,141,0.002494379747103198,0.9881987577639751,0.006090471041652166,0.9714285714285714,26.928993241796007
segment,KarciFANN,103,142,0.004837366459611598,0.9801242236024845,0.008912085255126696,0.9657142857142857,24.441047126928787
segment,KarciFANN,103,143,0.0030712315352828166,0.9888198757763975,0.00622450484515443,0.9742857142857143,8.996889771954804
segment,KarciFANN,103,144,0.0024385689528878983,0.9881987577639751,0.006095977584831218,0.9828571428571429,149.53694233131148
segment,KarciFANN,103,145,0.0024264520317835133,0.9875776397515528,0.005955769102701285,0.9771428571428571,139.50512984540498
segment,KarciFANN,103,146,0.004348810752062646,0.9813664596273292,0.008172318437160582,0.9714285714285714,23.570738825892832
segment,KarciFANN,103,147,0.005254667987175457,0.9788819875776398,0.006738675932421548,0.98,11.47152857102215
segment,KarciFANN,103,148,0.002323744454296926,0.9888198757763975,0.005928028962374773,0.9771428571428571,69.55973324868735
segment,KarciFANN,103,149,0.0027275227724138863,0.9869565217391304,0.0055253352682995876,0.9771428571428571,26.8451120305764
segment,KarciFANN,103,150,0.005675206279251969,0.9763975155279503,0.008280297393907217,0.9714285714285714,4.204171077870372
segment,KarciFANN,103,151,0.009765988191717536,0.9633540372670808,0.009023210331385647,0.9628571428571429,4.962105565135798
segment,KarciFANN,103,152,0.005766400167650766,0.9720496894409938,0.008596251399330363,0.9685714285714285,28.55952928243418
segment,KarciFANN,103,153,0.00282989371188799,0.9857142857142858,0.007611695582273392,0.9714285714285714,54.30380926919363
segment,KarciFANN,103,154,0.002618206782166079,0.986335403726708,0.006395455791185935,0.9771428571428571,55.18651936384945
segment,KarciFANN,103,155,0.016339523268935844,0.9360248447204969,0.015197680768569139,0.9485714285714286,6.900867598756123
segment,KarciFANN,103,156,0.0027499850781793024,0.9869565217391304,0.006755311474047148,0.9714285714285714,57.07247207950206
segment,KarciFANN,103,157,0.0024819765762031207,0.9888198757763975,0.006459644510357315,0.9771428571428571,353.02035624791284
segment,KarciFANN,103,158,0.0027405959672618056,0.9875776397515528,0.0065406327254188676,0.9771428571428571,67.08638224315155
segment,KarciFANN,103,159,0.00422796685532725,0.9801242236024845,0.007673547762879873,0.9714285714285714,152.95997591774037
segment,KarciFANN,103,160,0.0071666881943454434,0.9670807453416149,0.010143235576332617,0.96,71.41144794599526
segment,KarciFANN,103,161,0.002588225511172075,0.9869565217391304,0.005617215425202293,0.9828571428571429,169.45493361573705
segment,KarciFANN,103,162,0.0028183389371833744,0.9875776397515528,0.005700399498009919,0.98,347.7732135185652
segment,KarciFANN,103,163,0.002766105170625317,0.9850931677018634,0.00603815881355023,0.9742857142857143,25.015142672362323
segment,KarciFANN,103,164,0.0025076993027426707,0.9875776397515528,0.0063485570672845125,0.98,55.5181632202769
segment,KarciFANN,103,165,0.002286923289483431,0.9881987577639751,0.0059229797172726615,0.98,89.72772085131645
segment,KarciFANN,103,166,0.0038680855377258875,0.9819875776397515,0.007303974848470104,0.9714285714285714,112.75312501151886
segment,KarciFANN,103,167,0.010434886923679576,0.9602484472049689,0.012063858858211823,0.9571428571428572,5.615421120078477
segment,KarciFANN,103,168,0.00320538355568428,0.9850931677018634,0.0068973507907486,0.9742857142857143,156.82033030217124
segment,KarciFANN,103,169,0.002971438289857404,0.9857142857142858,0.007654740801368257,0.9657142857142857,202.3275783100611
segment,KarciFANN,103,170,0.0020282663317985673,0.9900621118012423,0.006535919256086452,0.9742857142857143,40.5846436245581
segment,KarciFANN,103,171,0.002501148717748924,0.9875776397515528,0.005904802643366027,0.9771428571428571,65.99771796433006
segment,KarciFANN,103,172,0.00258399379024199,0.9875776397515528,0.005956753674297168,0.9771428571428571,44.6649889927709
segment,KarciFANN,103,173,0.0026477385713759498,0.986335403726708,0.007609192849079484,0.9714285714285714,2.918472593313368
segment,KarciFANN,103,174,0.00244493002181463,0.9888198757763975,0.00646446917222379,0.9771428571428571,3.7277340699640535
segment,KarciFANN,103,175,0.003820622098463474,0.9826086956521739,0.007896494087246977,0.9685714285714285,121.84123199863731
segment,KarciFANN,103,176,0.002161748377474886,0.9888198757763975,0.00609600230284635,0.98,55.64692353596037
