dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,103,177,0.0026660946782941673,0.986335403726708,0.006921574769193463,0.9771428571428571,471.9022390965192
segment,KarciFANN,103,178,0.002464041248849853,0.9888198757763975,0.005897122221151353,0.98,214.75682117523002
segment,KarciFANN,103,179,0.002653201235531367,0.9875776397515528,0.0066246987751058415,0.9771428571428571,36.9429838786347
segment,KarciFANN,103,180,0.002537530407652779,0.9869565217391304,0.006775226805314051,0.9742857142857143,182.55139676020391
segment,KarciFANN,103,181,0.0027972211928309005,0.986335403726708,0.005928679424049743,0.98,28.355770999031627
segment,KarciFANN,103,182,0.0030541564815945174,0.9869565217391304,0.007538588222202478,0.9771428571428571,112.39044601823016
segment,KarciFANN,103,183,0.0024819918441749728,0.9875776397515528,0.006754691697960949,0.98,108.98259810359399
segment,KarciFANN,103,184,0.0031911784436344246,0.9857142857142858,0.00818659872818793,0.9714285714285714,15.892041231560139
segment,KarciFANN,103,185,0.005505044932240625,0.9732919254658385,0.009240853153935831,0.9685714285714285,3.3643092294110626
segment,KarciFANN,103,186,0.002389550215977709,0.9875776397515528,0.006453076714520779,0.9771428571428571,297.48314185626225
segment,KarciFANN,103,187,0.0023672365434820645,0.9881987577639751,0.006148965965817941,0.98,3.014682038981221
segment,KarciFANN,103,188,0.0038634462985593925,0.9813664596273292,0.008625377968095649,0.9742857142857143,22.8394556315042
segment,KarciFANN,103,189,0.0025701049991900433,0.9888198757763975,0.006650739522036086,0.9771428571428571,106.0218185740424
segment,KarciFANN,103,190,0.0026571784145923336,0.9857142857142858,0.007008782746844934,0.9742857142857143,133.99797265740764
segment,KarciFANN,103,191,0.0023564785904528203,0.9869565217391304,0.006909590625963509,0.9742857142857143,41.077430064291335
segment,KarciFANN,103,192,0.0029584285983260622,0.9857142857142858,0.007170290837345005,0.98,165.20842063600327
segment,KarciFANN,103,193,0.0022904218985067477,0.9881987577639751,0.005779247197198996,0.9828571428571429,71.06155176318049
segment,KarciFANN,103,194,0.0021976289723220337,0.9894409937888199,0.005670319358787506,0.98,338.44461719299676
segment,KarciFANN,103,195,0.0022418353068167918,0.9875776397515528,0.006531386649239898,0.9771428571428571,53.418762734511056
segment,KarciFANN,103,196,0.0025132434228566677,0.9869565217391304,0.00667740135600361,0.9742857142857143,54.01483558791461
segment,KarciFANN,103,197,0.002148248149653031,0.9900621118012423,0.00544260378121089,0.9828571428571429,156.68043604246674
segment,KarciFANN,103,198,0.002856959075944306,0.986335403726708,0.006218060851332197,0.98,34.979778453893466
segment,KarciFANN,103,199,0.002153005044828142,0.9888198757763975,0.006081782276848572,0.98,29.797379909045414
segment,KarciFANN,103,200,0.00226611302146264,0.9881987577639751,0.0058851593779068396,0.98,49.485236712734554
segment,KarciFANN,103,201,0.0028561410561425697,0.9869565217391304,0.006853817455033138,0.98,127.02153808888642
segment,KarciFANN,103,202,0.002107108878991467,0.9900621118012423,0.006372365370197963,0.98,85.39277133171764
segment,KarciFANN,103,203,0.008803784447490401,0.9627329192546584,0.00852428488833134,0.9714285714285714,8.359910187949366
segment,KarciFANN,103,204,0.00321842564304254,0.984472049689441,0.007370827819104715,0.9771428571428571,93.51574824404418
segment,KarciFANN,103,205,0.002099622000281169,0.9900621118012423,0.006164786163315602,0.9771428571428571,58.902325475827844
segment,KarciFANN,103,206,0.0025774433680761646,0.9881987577639751,0.007158930147295501,0.9685714285714285,122.58455007372012
segment,KarciFANN,103,207,0.0037253956723637474,0.9826086956521739,0.007180522378383445,0.9742857142857143,27.91888144295671
segment,KarciFANN,103,208,0.0018771356666162345,0.9906832298136646,0.006580372477908934,0.9742857142857143,49.28089584737918
segment,KarciFANN,103,209,0.006250961516040854,0.9763975155279503,0.008414620825010174,0.9742857142857143,7.186849422605759
segment,KarciFANN,103,210,0.002369566804141029,0.9875776397515528,0.006771404043872087,0.9742857142857143,107.32139685290859
segment,KarciFANN,103,211,0.0021177434372419315,0.9888198757763975,0.006180718855898289,0.9828571428571429,189.05110460433858
segment,KarciFANN,103,212,0.0020110046909045417,0.9900621118012423,0.0060810197276852385,0.9771428571428571,134.012040011535
segment,KarciFANN,103,213,0.0026852428377754788,0.9875776397515528,0.006553684194073565,0.9742857142857143,204.91565522088806
segment,KarciFANN,103,214,0.0025488081305587275,0.9881987577639751,0.007293791519199256,0.9742857142857143,14.942522724045942
segment,KarciFANN,103,215,0.0019748643180774335,0.9900621118012423,0.006492223817184464,0.98,76.68546969075453
segment,KarciFANN,103,216,0.002366884824268551,0.9881987577639751,0.006008065641187383,0.98,87.76831499419303
segment,KarciFANN,103,217,0.002230039682245845,0.9888198757763975,0.006889774020706303,0.9714285714285714,69.36400376680413
segment,KarciFANN,103,218,0.0025935292293384755,0.9881987577639751,0.0063200356639917365,0.9771428571428571,528.9213999040247
segment,KarciFANN,103,219,0.010758465854829551,0.9559006211180124,0.013275193967891109,0.9571428571428572,8.725503008122633
segment,KarciFANN,103,220,0.002363731086481921,0.9881987577639751,0.006865152949137382,0.9742857142857143,148.73108549505523
segment,KarciFANN,103,221,0.0031783168742419866,0.9850931677018634,0.007247642951752872,0.9742857142857143,3.008328884565418
segment,KarciFANN,103,222,0.002138096146624809,0.9894409937888199,0.006265422561230708,0.9828571428571429,491.5523072536996
segment,KarciFANN,103,223,0.003169154707636499,0.9869565217391304,0.007269458270106738,0.98,18.771537478797683
segment,KarciFANN,103,224,0.002260368393601349,0.9888198757763975,0.005953190987527556,0.9857142857142858,116.62536685855854
segment,KarciFANN,103,225,0.004084370858748935,0.9801242236024845,0.008256935012589938,0.9742857142857143,205.01115447716225
segment,KarciFANN,103,226,0.002113196037403029,0.9888198757763975,0.005887218805478338,0.98,134.491693805585
segment,KarciFANN,103,227,0.0025383817051129486,0.9888198757763975,0.006806615324449819,0.98,53.43142637906008
segment,KarciFANN,103,228,0.0022538086061616694,0.9900621118012423,0.006101565700888803,0.98,47.01255279121782
segment,KarciFANN,103,229,0.0022726452679433387,0.9894409937888199,0.006667091424617633,0.98,49.99967776291872
segment,KarciFANN,103,230,0.0022504936107320705,0.9894409937888199,0.0066129893871469825,0.9771428571428571,21.498808744546146
segment,KarciFANN,103,231,0.0036259352716639754,0.9826086956521739,0.007372965536036569,0.9742857142857143,218.02625042431177
segment,KarciFANN,103,232,0.0026637120306473353,0.9875776397515528,0.006690665054981538,0.98,16.042712207260195
segment,KarciFANN,103,233,0.00236393582801304,0.9888198757763975,0.005950137945202729,0.9828571428571429,18.612540958917503
segment,KarciFANN,103,234,0.002319026019991342,0.9881987577639751,0.0059955232052782,0.9771428571428571,54.051526794051064
segment,KarciFANN,103,235,0.0030287748424825483,0.9857142857142858,0.006104674295461606,0.98,3.7160163658223007
segment,KarciFANN,103,236,0.0023249641111785443,0.9894409937888199,0.006073638595512153,0.9828571428571429,77.87409702907418
segment,KarciFANN,103,237,0.0070361569710179084,0.9720496894409938,0.009849347107156023,0.9657142857142857,3.2302241993471497
segment,KarciFANN,103,238,0.0022498965983626185,0.9888198757763975,0.0057877553406766695,0.98,163.61570604761258
segment,KarciFANN,103,239,0.002112670603269091,0.9894409937888199,0.005757981434985144,0.9828571428571429,73.93243915110882
segment,KarciFANN,103,240,0.0034965335331693763,0.984472049689441,0.006397214730768481,0.9771428571428571,35.01804836019007
segment,KarciFANN,103,241,0.002139546887160574,0.9888198757763975,0.00602863079295653,0.9828571428571429,3.84511984939356
segment,KarciFANN,103,242,0.0018350558722163507,0.9900621118012423,0.005628467206131561,0.9771428571428571,47.21030615962325
segment,KarciFANN,103,243,0.0029420840470843475,0.9850931677018634,0.006749821527747956,0.98,135.40055704776412
segment,KarciFANN,103,244,0.003861630923608659,0.9813664596273292,0.007906490832409675,0.9714285714285714,70.20316078172213
segment,KarciFANN,103,245,0.0051697776776985435,0.9782608695652174,0.0073458441542202805,0.9714285714285714,3.7108306448341266
segment,KarciFANN,103,246,0.002358856470120615,0.9875776397515528,0.005830565652686269,0.9828571428571429,139.40722739364617
segment,KarciFANN,103,247,0.002230509873917029,0.9881987577639751,0.0053203359535662935,0.9828571428571429,93.06813439251741
segment,KarciFANN,103,248,0.004299834686387525,0.9819875776397515,0.008176503614710052,0.9714285714285714,652.8279653653383
segment,KarciFANN,103,249,0.020304012521792345,0.9031055900621118,0.02113615586347645,0.8971428571428571,4.775712936941781
segment,KarciFANN,103,250,0.011146094225502562,0.9341614906832298,0.013720783251222692,0.9342857142857143,3.90200168249422
segment,KarciFANN,103,251,0.009632592934456069,0.9559006211180124,0.011347651924435806,0.9657142857142857,3.033899420225992
segment,KarciFANN,103,252,0.0019517055000602699,0.991304347826087,0.0059302961207425165,0.9771428571428571,3.9226866491116263
segment,KarciFANN,103,253,0.00244063785967711,0.9894409937888199,0.006813428120878143,0.98,19.470580140910716
segment,KarciFANN,103,254,0.002418956564154115,0.9888198757763975,0.006930962026751507,0.9771428571428571,3.3450207357549577
segment,KarciFANN,103,255,0.0023186908121087656,0.9900621118012423,0.005562320963766598,0.9857142857142858,71.57835145796837
segment,KarciFANN,103,256,0.0021976666372329726,0.9888198757763975,0.005667698489939165,0.9828571428571429,501.18008739325455
segment,KarciFANN,103,257,0.004086015982424766,0.984472049689441,0.007560876154608025,0.9742857142857143,10.916051196797426
segment,KarciFANN,103,258,0.0023255806052956186,0.9906832298136646,0.006462559549953828,0.9828571428571429,202.12304805402727
segment,KarciFANN,103,259,0.0026118770832515635,0.9875776397515528,0.007056947666780702,0.98,59.44679916095536
segment,KarciFANN,103,260,0.0022799828575132,0.9906832298136646,0.006513399376410246,0.98,112.6790592757163
segment,KarciFANN,103,261,0.0022471778839786316,0.9900621118012423,0.005623860090336383,0.9885714285714285,25.648110091854587
segment,KarciFANN,103,262,0.003804077492768934,0.9838509316770186,0.00809579226922707,0.9742857142857143,118.07645436872114
segment,KarciFANN,103,263,0.0018995455452992655,0.9906832298136646,0.006480019009230187,0.9771428571428571,153.78211058966153
segment,KarciFANN,103,264,0.002234670073690667,0.9894409937888199,0.00671378416529797,0.9771428571428571,101.73034234937981
segment,KarciFANN,103,265,0.0021442851156649187,0.9888198757763975,0.005822943745218201,0.9857142857142858,37.984502836852
segment,KarciFANN,103,266,0.002044530742636611,0.9888198757763975,0.006783250545668342,0.98,3.9064180783707934
segment,KarciFANN,103,267,0.0020233119584559534,0.9906832298136646,0.005590285176739139,0.9885714285714285,113.60019007214822
segment,KarciFANN,103,268,0.0020348191698252144,0.991304347826087,0.007391055019451579,0.9771428571428571,54.663689448560696
segment,KarciFANN,103,269,0.004313747670698744,0.9813664596273292,0.00739143988777109,0.9771428571428571,52.65604220867234
segment,KarciFANN,103,270,0.0028662247770252325,0.9869565217391304,0.0062324630135604095,0.9771428571428571,207.65805489293598
segment,KarciFANN,103,271,0.00251559891281854,0.9875776397515528,0.0074461789079770455,0.9714285714285714,40.10343732738283
segment,KarciFANN,103,272,0.002057829740924946,0.9906832298136646,0.0066032526877409,0.9742857142857143,364.2923896010368
segment,KarciFANN,103,273,0.002120995238100788,0.991304347826087,0.006093275919531087,0.9828571428571429,113.10714640118115
segment,KarciFANN,103,274,0.0020896887219705278,0.9900621118012423,0.007091192865786656,0.9742857142857143,136.57125984880872
segment,KarciFANN,103,275,0.00202785540596638,0.9906832298136646,0.006642448944417853,0.9771428571428571,371.7063684529796
segment,KarciFANN,103,276,0.0025220306041854787,0.9881987577639751,0.006710796045106182,0.9742857142857143,62.126215310260186
segment,KarciFANN,103,277,0.0021779760427323965,0.9906832298136646,0.0058999211912972496,0.98,353.54544214840007
segment,KarciFANN,103,278,0.0021433330974313086,0.9900621118012423,0.007034678272748568,0.9742857142857143,16.429270427709163
segment,KarciFANN,103,279,0.008281250001443329,0.9770186335403727,0.012484914512116767,0.9657142857142857,5.776095347585563
segment,KarciFANN,103,280,0.0023667773962406965,0.9894409937888199,0.007402087899495003,0.9714285714285714,92.53865500344745
segment,KarciFANN,103,281,0.003007473014817457,0.9888198757763975,0.007456921918338889,0.9714285714285714,21.674648332714007
segment,KarciFANN,103,282,0.0023909616402839795,0.9894409937888199,0.0069077540943562705,0.9771428571428571,24.054541665992847
segment,KarciFANN,103,283,0.0030696868001360944,0.9850931677018634,0.008173927726221606,0.9742857142857143,96.64799596609771
segment,KarciFANN,103,284,0.0019382203334799234,0.991304347826087,0.006978361094628574,0.98,153.38160206669414
segment,KarciFANN,103,285,0.0027842983882311718,0.9869565217391304,0.008331842593223289,0.9742857142857143,59.35534158624953
segment,KarciFANN,103,286,0.0024083201365593535,0.9888198757763975,0.006314256376654192,0.9828571428571429,146.57421720328725
segment,KarciFANN,103,287,0.0020593587055541596,0.9906832298136646,0.006848501323713741,0.9828571428571429,69.44835783381212
segment,KarciFANN,103,288,0.0024982407776058466,0.9888198757763975,0.0065319313614348225,0.9828571428571429,332.25950716641466
segment,KarciFANN,103,289,0.0032132752515321187,0.986335403726708,0.00807437354467443,0.9742857142857143,3.0085180438736248
segment,KarciFANN,103,290,0.0019741105796145806,0.9900621118012423,0.006438438416685584,0.98,152.60212713203077
segment,KarciFANN,103,291,0.0026950675149600405,0.986335403726708,0.007684473457699156,0.9771428571428571,39.12591922356163
segment,KarciFANN,103,292,0.0020883630391146843,0.9900621118012423,0.007311562136230583,0.98,49.03955745973821
segment,KarciFANN,103,293,0.002221341199604889,0.9894409937888199,0.008027253932272754,0.9685714285714285,167.97991770959274
segment,KarciFANN,103,294,0.002079809013674812,0.9906832298136646,0.008278669737086788,0.9771428571428571,2.9948877532235656
segment,KarciFANN,103,295,0.0021009664953506976,0.9906832298136646,0.00713768297827117,0.9742857142857143,880.0050271770026
segment,KarciFANN,103,296,0.002428382766868247,0.9894409937888199,0.0072326139497156695,0.9771428571428571,205.19983752685368
segment,KarciFANN,103,297,0.006252739252251119,0.9757763975155279,0.009429596219089556,0.96,3.9435438361555555
segment,KarciFANN,103,298,0.00802768268200399,0.9664596273291925,0.009973393697699121,0.9685714285714285,5.900526895563968
segment,KarciFANN,103,299,0.0021872288170183365,0.991304347826087,0.007232307604710201,0.98,3.0229184558364044
segment,KarciFANN,103,300,0.0020712214301113548,0.991304347826087,0.0073549764383644065,0.9771428571428571,2.9955881348175626
segment,KarciFANN,103,301,0.0025047161818903658,0.9888198757763975,0.007187107722877837,0.9742857142857143,350.31668571305255
segment,KarciFANN,103,302,0.0021507089584386764,0.9919254658385093,0.007156456225250436,0.98,197.1916402616439
segment,KarciFANN,103,303,0.002159445522130341,0.9906832298136646,0.007376048028453484,0.98,134.0472029688631
segment,KarciFANN,103,304,0.002410494036503529,0.9906832298136646,0.0070616549141150065,0.9771428571428571,1512.7730375370793
segment,KarciFANN,103,305,0.0023555186998981473,0.9906832298136646,0.0074658339902358125,0.9771428571428571,18.501129966166737
segment,KarciFANN,103,306,0.0019943210130415547,0.991304347826087,0.007064282697801564,0.9742857142857143,33.58817264338051
segment,KarciFANN,103,307,0.001789797502775893,0.9919254658385093,0.006976650351578436,0.9771428571428571,208.12322483654378
segment,KarciFANN,103,308,0.003307626904464777,0.986335403726708,0.00818404627618832,0.9714285714285714,14.903658749699522
segment,KarciFANN,103,309,0.0022407880742898946,0.9900621118012423,0.00649902619046895,0.9742857142857143,63.42273890918498
segment,KarciFANN,103,310,0.002204380631933544,0.991304347826087,0.0065963087540334,0.98,463.6429846497127
segment,KarciFANN,103,311,0.002549057106685117,0.9888198757763975,0.0074657042030777925,0.9714285714285714,69.59742706395676
segment,KarciFANN,103,312,0.001871769857385489,0.9925465838509316,0.0066132995687847645,0.9742857142857143,197.50619364942264
segment,KarciFANN,103,313,0.003016902136892918,0.9875776397515528,0.007639532714333982,0.9685714285714285,67.46064156918725
segment,KarciFANN,103,314,0.002228815734758893,0.9906832298136646,0.007135161407412195,0.9742857142857143,2.358767844055341
segment,KarciFANN,103,315,0.002073974551924171,0.991304347826087,0.006773539024934229,0.9771428571428571,55.89825390531374
segment,KarciFANN,103,316,0.0019330911458715805,0.9906832298136646,0.006586087417526975,0.9828571428571429,196.22202266604538
segment,KarciFANN,103,317,0.001944495584364413,0.991304347826087,0.006718336618847848,0.9742857142857143,138.15489841505857
segment,KarciFANN,103,318,0.005196782298120809,0.9782608695652174,0.009195474693446844,0.9657142857142857,352.24568346428424
segment,KarciFANN,103,319,0.002216053461264807,0.9900621118012423,0.006607576353207499,0.9771428571428571,271.851917449746
segment,KarciFANN,103,320,0.001699909788040885,0.993167701863354,0.005737529244715292,0.98,34.721037142006935
segment,KarciFANN,103,321,0.002364361047651498,0.9894409937888199,0.0065311748170842525,0.9742857142857143,150.94401802530695
segment,KarciFANN,103,322,0.002356226311388577,0.991304347826087,0.008680689250830041,0.9657142857142857,183.5282363234102
segment,KarciFANN,103,323,0.001757605674847609,0.9925465838509316,0.006391014991028258,0.9742857142857143,200.15534543989904
segment,KarciFANN,103,324,0.0021655200034962274,0.9900621118012423,0.007455217705744933,0.9742857142857143,98.9472465143646
segment,KarciFANN,103,325,0.0018619905384412968,0.9919254658385093,0.006753319538639268,0.9771428571428571,148.85560005337342
segment,KarciFANN,103,326,0.0027537207972972585,0.9881987577639751,0.007561680331357223,0.9771428571428571,160.7101856832485
segment,KarciFANN,103,327,0.0017900288951619024,0.991304347826087,0.007442888135151692,0.9742857142857143,48.993299605380045
segment,KarciFANN,103,328,0.002010427995310134,0.991304347826087,0.007950652808839406,0.9714285714285714,82.2144413438991
segment,KarciFANN,103,329,0.0017538249315190405,0.9925465838509316,0.007379357167488697,0.9742857142857143,25.138126777361872
segment,KarciFANN,103,330,0.0017344673227839911,0.9925465838509316,0.007315494064757938,0.9742857142857143,64.1987245360197
segment,KarciFANN,103,331,0.0016101864710335923,0.9919254658385093,0.007237617005949326,0.9771428571428571,573.766858464181
segment,KarciFANN,103,332,0.0017441178661391024,0.9925465838509316,0.0076850030492220354,0.9714285714285714,651.8522663711138
segment,KarciFANN,103,333,0.001932866373799221,0.9925465838509316,0.007464472371675225,0.9742857142857143,171.9807021306894
segment,KarciFANN,103,334,0.002653734001173539,0.9881987577639751,0.007678723395792467,0.9714285714285714,42.1046597374539
segment,KarciFANN,103,335,0.001915437608114385,0.9919254658385093,0.006969694007084317,0.9771428571428571,215.88795886680268
segment,KarciFANN,103,336,0.0017029778745712633,0.993167701863354,0.007262517092981291,0.9714285714285714,184.6274041449869
segment,KarciFANN,103,337,0.0020283537021845086,0.991304347826087,0.0064005419514298716,0.98,15.476635322487978
segment,KarciFANN,103,338,0.0022447319402489367,0.9900621118012423,0.007389434230472405,0.9742857142857143,15.680147657236049
segment,KarciFANN,103,339,0.002063175423251894,0.991304347826087,0.007871468372742788,0.9742857142857143,215.21558240481738
segment,KarciFANN,103,340,0.001758010362990133,0.9925465838509316,0.0072342986710521385,0.9742857142857143,68.32186241182823
segment,KarciFANN,103,341,0.0017714728655339096,0.991304347826087,0.008016831307102833,0.9714285714285714,151.17099587396172
segment,KarciFANN,103,342,0.0019013189441501356,0.9906832298136646,0.008063745072652445,0.9742857142857143,3.03915154224847
segment,KarciFANN,103,343,0.0018231013209915206,0.9925465838509316,0.006911096658028848,0.98,139.0649090142478
segment,KarciFANN,103,344,0.0017638008612569389,0.9919254658385093,0.007536401242666646,0.9742857142857143,238.73567080344935
segment,KarciFANN,103,345,0.0017236350043800047,0.993167701863354,0.006699679444199776,0.9771428571428571,187.02540151929946
segment,KarciFANN,103,346,0.0016189102186693384,0.9919254658385093,0.007313476124098027,0.9714285714285714,116.48237933278725
segment,KarciFANN,103,347,0.00510217649236011,0.9850931677018634,0.011114237477962554,0.9685714285714285,7.504160336128676
segment,KarciFANN,103,348,0.002033553930441364,0.9919254658385093,0.008132753591424633,0.9657142857142857,76.39674639351048
segment,KarciFANN,103,349,0.001932332981092381,0.9919254658385093,0.007408812757857183,0.9714285714285714,22.680932519522607
segment,KarciFANN,103,350,0.003165661065091487,0.991304347826087,0.00711496488265072,0.9771428571428571,4.701708839170122
segment,KarciFANN,104,1,0.09459725983483967,0.5695652173913044,0.09404873570572377,0.5685714285714286,1.1889064601889179
segment,KarciFANN,104,2,0.07482623294836278,0.6055900621118012,0.07535090393065277,0.5971428571428572,1.5714770158505345
segment,KarciFANN,104,3,0.03924904123352821,0.8055900621118013,0.03802241136287652,0.8171428571428572,2.378288144920027
segment,KarciFANN,104,4,0.022179412160391782,0.9130434782608695,0.023183107425777578,0.9028571428571428,2.9786539149684548
segment,KarciFANN,104,5,0.023587287151612273,0.9186335403726708,0.02332218184780932,0.9228571428571428,3.128673189562617
segment,KarciFANN,104,6,0.019417523328865344,0.922360248447205,0.02057772689975384,0.9228571428571428,4.074585431212808
segment,KarciFANN,104,7,0.03561264827437889,0.8708074534161491,0.03861970815117234,0.8342857142857143,3.797945147067584
segment,KarciFANN,104,8,0.026537764297958455,0.8726708074534162,0.02766864535493182,0.88,2.0693522440737318
segment,KarciFANN,104,9,0.026039984593997045,0.8857142857142857,0.025201212803447365,0.9,3.665806525831101
segment,KarciFANN,104,10,0.014773985339133721,0.9329192546583851,0.01592532671136222,0.9342857142857143,19.96694204607682
segment,KarciFANN,104,11,0.01998557614346238,0.937888198757764,0.02331022527620695,0.9228571428571428,5.661708942077745
segment,KarciFANN,104,12,0.015826322161651463,0.9298136645962732,0.01856141999515271,0.9228571428571428,10.424246176981836
segment,KarciFANN,104,13,0.013646229413066204,0.9440993788819876,0.015405245646726053,0.9428571428571428,2.0710898696867504
segment,KarciFANN,104,14,0.01608595736578955,0.9267080745341615,0.016632400731740403,0.9285714285714286,2.2497711955141395
segment,KarciFANN,104,15,0.012707635545039744,0.9484472049689441,0.0155488526338176,0.9428571428571428,7.68987505112845
segment,KarciFANN,104,16,0.010807602727551645,0.9540372670807453,0.012964413100679422,0.9457142857142857,2.7404132364577722
segment,KarciFANN,104,17,0.010781719622325043,0.9527950310559006,0.013361013235280224,0.9428571428571428,9.498988842109405
segment,KarciFANN,104,18,0.010673575484838963,0.9546583850931677,0.014090785767169222,0.9428571428571428,13.886825466051155
segment,KarciFANN,104,19,0.009691121699387913,0.9552795031055901,0.013075138625191662,0.9428571428571428,16.74710607355194
segment,KarciFANN,104,20,0.03923230312049702,0.867080745341615,0.04255070401252166,0.8571428571428571,2.3023624835348593
segment,KarciFANN,104,21,0.013513762203081231,0.9366459627329192,0.013345134875090354,0.94,5.492114124319367
segment,KarciFANN,104,22,0.013972327874036735,0.9347826086956522,0.015170055155911197,0.9285714285714286,7.380128147474159
segment,KarciFANN,104,23,0.013685432309752554,0.94472049689441,0.014998629358173195,0.9457142857142857,4.023167565898086
segment,KarciFANN,104,24,0.012792595700374752,0.9397515527950311,0.013426577487207055,0.9371428571428572,7.869600597092682
segment,KarciFANN,104,25,0.007800075035022106,0.9670807453416149,0.00983118724361124,0.9571428571428572,10.404349021517865
segment,KarciFANN,104,26,0.00856930801737377,0.962111801242236,0.01063014152890004,0.9542857142857143,2.809285895393381
segment,KarciFANN,104,27,0.008522957172345056,0.9627329192546584,0.010633275570740114,0.9571428571428572,2.3929095863814154
segment,KarciFANN,104,28,0.016617386881995714,0.9316770186335404,0.016328857619913657,0.9342857142857143,4.628457027471688
segment,KarciFANN,104,29,0.007668739005181734,0.9677018633540373,0.009406802931510158,0.9685714285714285,5.98960544607649
segment,KarciFANN,104,30,0.007388392380836275,0.9670807453416149,0.00930017819510437,0.9628571428571429,28.110324518971662
segment,KarciFANN,104,31,0.029034595089521952,0.8813664596273292,0.02875887969825451,0.8828571428571429,3.377633010974401
segment,KarciFANN,104,32,0.00812030233403723,0.9714285714285714,0.010653692729481102,0.9542857142857143,2.198032707283904
segment,KarciFANN,104,33,0.0127769671245032,0.9434782608695652,0.01258132235336604,0.9542857142857143,4.924206796106188
segment,KarciFANN,104,34,0.011170110270426824,0.9484472049689441,0.011432572101272503,0.9514285714285714,1.9641569808247992
segment,KarciFANN,104,35,0.028114240096542835,0.8906832298136645,0.02782989320213193,0.8971428571428571,5.362250780113193
segment,KarciFANN,104,36,0.008232325394792855,0.9614906832298137,0.009732920082879992,0.9571428571428572,21.521445636204714
segment,KarciFANN,104,37,0.011825955743553614,0.9422360248447205,0.014036116693111722,0.9457142857142857,2.4531000645920162
segment,KarciFANN,104,38,0.006805459191833274,0.9652173913043478,0.008979223878921569,0.96,3.0970530708595168
segment,KarciFANN,104,39,0.009149710373434605,0.9571428571428572,0.010122489234672865,0.96,15.392045267217517
segment,KarciFANN,104,40,0.011188797788401034,0.9509316770186336,0.011437630070034593,0.96,8.45036328821276
segment,KarciFANN,104,41,0.006845857473314746,0.9714285714285714,0.010141889127006793,0.9628571428571429,3.0137552578482207
segment,KarciFANN,104,42,0.01225327363508184,0.94472049689441,0.014186082483278907,0.9457142857142857,6.222900629406763
segment,KarciFANN,104,43,0.005589666696730418,0.9732919254658385,0.00875682537691122,0.9657142857142857,27.79482900416801
segment,KarciFANN,104,44,0.009853200155647293,0.9559006211180124,0.01237760464596453,0.9514285714285714,12.042410338158877
segment,KarciFANN,104,45,0.005358817458466935,0.9726708074534162,0.008247494578129172,0.9657142857142857,14.828717639944195
segment,KarciFANN,104,46,0.00528596723442382,0.9726708074534162,0.008296215141633858,0.9685714285714285,29.952160573398313
segment,KarciFANN,104,47,0.009034889220457937,0.9658385093167702,0.01259764933038289,0.9514285714285714,3.810263655656076
segment,KarciFANN,104,48,0.005729131063273074,0.9726708074534162,0.008674002397533867,0.96,51.69060740449984
segment,KarciFANN,104,49,0.012256758313952586,0.9472049689440993,0.011818786260059564,0.9514285714285714,5.751086030670449
segment,KarciFANN,104,50,0.007264981668609743,0.9639751552795031,0.009851918574935697,0.9628571428571429,9.474543700604803
segment,KarciFANN,104,51,0.006312902076447495,0.9695652173913043,0.009354128172380722,0.9657142857142857,59.1003098723606
segment,KarciFANN,104,52,0.0052782770424697045,0.9770186335403727,0.009012518422959708,0.9657142857142857,28.16986094668786
segment,KarciFANN,104,53,0.004903423776606914,0.9770186335403727,0.0084120325401799,0.9628571428571429,16.824968893975626
segment,KarciFANN,104,54,0.006442188443287319,0.9670807453416149,0.009979479476020639,0.9628571428571429,28.819669177428135
segment,KarciFANN,104,55,0.0056782457840322915,0.9720496894409938,0.009188014688800835,0.9657142857142857,21.15057152124019
segment,KarciFANN,104,56,0.004844483136042019,0.9782608695652174,0.008523249822470335,0.9657142857142857,60.31655917352492
segment,KarciFANN,104,57,0.01546697777398052,0.9360248447204969,0.015279227624090388,0.9371428571428572,3.990103430434702
segment,KarciFANN,104,58,0.0061746003190691545,0.970807453416149,0.009856521086455884,0.9628571428571429,3.1597763014241327
segment,KarciFANN,104,59,0.00789126113047995,0.9701863354037267,0.010593818376931219,0.96,4.393326901977218
segment,KarciFANN,104,60,0.0057190356606281025,0.9732919254658385,0.008990821027319549,0.9542857142857143,17.3462595420463
segment,KarciFANN,104,61,0.005941752755108411,0.9683229813664597,0.009578329173062087,0.9628571428571429,2.8215170736390704
segment,KarciFANN,104,62,0.004953416543409543,0.9782608695652174,0.008475453894364632,0.96,9.47388869171426
