dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,104,63,0.004464008417596373,0.9788819875776398,0.007906915274872141,0.9657142857142857,3.3687607054286786
segment,KarciFANN,104,64,0.004444781599941458,0.9770186335403727,0.007522924295843763,0.9657142857142857,75.34431856954184
segment,KarciFANN,104,65,0.004483597056393852,0.977639751552795,0.00784495293063975,0.9657142857142857,67.70173402088625
segment,KarciFANN,104,66,0.007114355696139817,0.9745341614906833,0.011253116088741225,0.9457142857142857,6.972548685056843
segment,KarciFANN,104,67,0.0074289107608152515,0.9608695652173913,0.011289702248372224,0.9485714285714286,46.844700544084475
segment,KarciFANN,104,68,0.005083523944779864,0.9788819875776398,0.009113160754528837,0.9542857142857143,10.623420704848028
segment,KarciFANN,104,69,0.004928577968858331,0.9770186335403727,0.009067563670876152,0.9571428571428572,10.255337075312141
segment,KarciFANN,104,70,0.006354685785745269,0.9658385093167702,0.009706429616073453,0.9571428571428572,28.60774256207483
segment,KarciFANN,104,71,0.005988090096774554,0.9732919254658385,0.008618537447439494,0.9571428571428572,11.842488160491431
segment,KarciFANN,104,72,0.003792796206992519,0.9838509316770186,0.007173691413299055,0.9657142857142857,12.02207505925562
segment,KarciFANN,104,73,0.0043263259041132806,0.9788819875776398,0.007944109376491381,0.9657142857142857,23.385676553282995
segment,KarciFANN,104,74,0.004549524371649374,0.9795031055900622,0.0078038997810806685,0.9628571428571429,35.80545416399188
segment,KarciFANN,104,75,0.004705266558963519,0.9795031055900622,0.008657071795340683,0.9628571428571429,62.29862533587122
segment,KarciFANN,104,76,0.004010458221318167,0.9807453416149068,0.007559161577823134,0.9657142857142857,82.80368097709568
segment,KarciFANN,104,77,0.0050408610733943685,0.977639751552795,0.00829438823485869,0.9628571428571429,59.596653674022626
segment,KarciFANN,104,78,0.014279841126119991,0.9422360248447205,0.013240280264166848,0.94,3.3988903126560523
segment,KarciFANN,104,79,0.011234019980498056,0.9546583850931677,0.010603790881805268,0.9628571428571429,6.436763571077101
segment,KarciFANN,104,80,0.006567945622289718,0.9732919254658385,0.010164218871588481,0.9571428571428572,4.930850763243668
segment,KarciFANN,104,81,0.005218524503290204,0.977639751552795,0.007771063994500496,0.9657142857142857,11.229601920488452
segment,KarciFANN,104,82,0.0034618548540411892,0.9881987577639751,0.006984131813738102,0.9685714285714285,17.804342584028735
segment,KarciFANN,104,83,0.0035796832500839103,0.984472049689441,0.006826849577412794,0.9714285714285714,23.94236471292297
segment,KarciFANN,104,84,0.0034844717882144445,0.9838509316770186,0.005726071252503935,0.98,12.322952034351767
segment,KarciFANN,104,85,0.0051838761593526565,0.9807453416149068,0.007265332604599818,0.9742857142857143,7.677244348976143
segment,KarciFANN,104,86,0.0036087386718992504,0.9832298136645963,0.006507040710776369,0.9714285714285714,42.40055984523638
segment,KarciFANN,104,87,0.0035573681523416918,0.9838509316770186,0.005893530585932173,0.9771428571428571,24.81095767528762
segment,KarciFANN,104,88,0.005409926328061607,0.9770186335403727,0.006747224768942508,0.9742857142857143,16.00897723959573
segment,KarciFANN,104,89,0.0029829089323526667,0.9875776397515528,0.006631985919330335,0.9714285714285714,15.041809374207446
segment,KarciFANN,104,90,0.008968986085214285,0.9602484472049689,0.012150623030682038,0.9485714285714286,9.1026512342377
segment,KarciFANN,104,91,0.007587536345028592,0.9639751552795031,0.010150282466451261,0.9457142857142857,3.540978486815198
segment,KarciFANN,104,92,0.0032120865898743302,0.9850931677018634,0.006083712335237684,0.9685714285714285,14.38554602127334
segment,KarciFANN,104,93,0.0027123744805281538,0.9881987577639751,0.0050832103396755085,0.9771428571428571,12.128447594945813
segment,KarciFANN,104,94,0.0035672690513467243,0.9838509316770186,0.006252752791662138,0.9742857142857143,3.6007457008860584
segment,KarciFANN,104,95,0.009733175187413939,0.9608695652173913,0.009451323510460855,0.9628571428571429,3.2292620866492854
segment,KarciFANN,104,96,0.003639163039366429,0.9850931677018634,0.00798910679352702,0.9628571428571429,16.96714104197412
segment,KarciFANN,104,97,0.007915415667042382,0.9652173913043478,0.008432955544332644,0.9714285714285714,5.002306146906227
segment,KarciFANN,104,98,0.0037103433311098796,0.9826086956521739,0.007057835888951613,0.9628571428571429,15.327499377205067
segment,KarciFANN,104,99,0.0032978500894516784,0.9850931677018634,0.006602914272478364,0.9742857142857143,3.545892441887561
segment,KarciFANN,104,100,0.002896707891072491,0.9881987577639751,0.006438741186674799,0.9742857142857143,52.192586675093054
segment,KarciFANN,104,101,0.007374397457819483,0.9652173913043478,0.010271810674172073,0.9542857142857143,2.8290478380687323
segment,KarciFANN,104,102,0.011186065920711289,0.9503105590062112,0.012767075049768168,0.9514285714285714,5.2522788046959406
segment,KarciFANN,104,103,0.004366898604065958,0.9801242236024845,0.00783618111060648,0.96,67.7744173881482
segment,KarciFANN,104,104,0.0035657290403959957,0.9894409937888199,0.008134325351464132,0.9714285714285714,3.606225912448581
segment,KarciFANN,104,105,0.0031197219030191137,0.9850931677018634,0.006261355904353301,0.9685714285714285,3.5612186074916496
segment,KarciFANN,104,106,0.0033121883223932885,0.9875776397515528,0.0067124031486748195,0.9771428571428571,49.48806077994283
segment,KarciFANN,104,107,0.0026588771543315376,0.9881987577639751,0.005800191761467161,0.9714285714285714,28.671857460094888
segment,KarciFANN,104,108,0.00854707984764967,0.9639751552795031,0.012709219951271946,0.9485714285714286,4.87491649957931
segment,KarciFANN,104,109,0.004029917318709534,0.9807453416149068,0.008210938165861143,0.9657142857142857,41.773463066822345
segment,KarciFANN,104,110,0.0057541491677479475,0.9819875776397515,0.010140761063507982,0.9828571428571429,6.566099147306322
segment,KarciFANN,104,111,0.003511137699846308,0.984472049689441,0.00721965573707646,0.9657142857142857,50.656847450755194
segment,KarciFANN,104,112,0.0031433784323498075,0.9888198757763975,0.00630826749922479,0.9771428571428571,11.424068855121826
segment,KarciFANN,104,113,0.0032490592110434352,0.9857142857142858,0.006472984401172791,0.9742857142857143,31.013763306571605
segment,KarciFANN,104,114,0.002557198002417025,0.9888198757763975,0.0061650722265339086,0.9685714285714285,41.55291302134378
segment,KarciFANN,104,115,0.003003075911510039,0.9881987577639751,0.006280834606154379,0.9771428571428571,19.24362359093746
segment,KarciFANN,104,116,0.002356985333717293,0.9900621118012423,0.005705028738730323,0.9714285714285714,27.481307881489172
segment,KarciFANN,104,117,0.0032559711231847227,0.986335403726708,0.006907721046872616,0.9771428571428571,25.288542913217917
segment,KarciFANN,104,118,0.0027561724871603683,0.9888198757763975,0.006413003421205646,0.9714285714285714,29.557576325293187
segment,KarciFANN,104,119,0.002698369985280039,0.9894409937888199,0.005504590942453394,0.9742857142857143,54.84700268690459
segment,KarciFANN,104,120,0.0032259596147030797,0.986335403726708,0.007119615217856881,0.96,149.6740528232467
segment,KarciFANN,104,121,0.0038274327686494227,0.9850931677018634,0.007573566046103146,0.9657142857142857,2.975650110994974
segment,KarciFANN,104,122,0.0027899262640852774,0.9894409937888199,0.005511599000120112,0.9771428571428571,26.805482089553752
segment,KarciFANN,104,123,0.004317678960230101,0.9807453416149068,0.007607678568198639,0.9714285714285714,10.657250479601538
segment,KarciFANN,104,124,0.0025038233097605406,0.9894409937888199,0.0059869970406629435,0.9742857142857143,19.31057628615216
segment,KarciFANN,104,125,0.002281636426614642,0.9894409937888199,0.00581399168109559,0.9714285714285714,38.19224518463674
segment,KarciFANN,104,126,0.003695018105899188,0.9850931677018634,0.007049000200797047,0.9771428571428571,12.489116617965418
segment,KarciFANN,104,127,0.0025824565770079366,0.9894409937888199,0.005017583824823775,0.9828571428571429,71.16120357485491
segment,KarciFANN,104,128,0.002011440066816035,0.9906832298136646,0.0058468946237664595,0.9685714285714285,22.445816864400715
segment,KarciFANN,104,129,0.0028273112370277606,0.9869565217391304,0.007005289409182899,0.9685714285714285,57.29284761248224
segment,KarciFANN,104,130,0.0031173797655388758,0.9857142857142858,0.006782481402579382,0.9657142857142857,132.7498215638448
segment,KarciFANN,104,131,0.0026959356975996217,0.9881987577639751,0.006072500725178048,0.9771428571428571,23.938494915644625
segment,KarciFANN,104,132,0.003526321355325463,0.984472049689441,0.006954240965245861,0.9714285714285714,93.91441629505498
segment,KarciFANN,104,133,0.0041156735735610964,0.9813664596273292,0.00801973646641123,0.9657142857142857,9.782410689760592
segment,KarciFANN,104,134,0.002877120380023437,0.9875776397515528,0.007534505833612246,0.9657142857142857,3.3919813345786474
segment,KarciFANN,104,135,0.0020452930052099927,0.9925465838509316,0.006812623137332485,0.9685714285714285,18.12874821831563
segment,KarciFANN,104,136,0.009578115183169587,0.9683229813664597,0.013419152252919618,0.9542857142857143,6.027958198005682
segment,KarciFANN,104,137,0.0021718957843608914,0.9900621118012423,0.006753860134514805,0.9714285714285714,72.71312790871839
segment,KarciFANN,104,138,0.004020128643883831,0.9795031055900622,0.008330515792027801,0.9657142857142857,2.836699681746505
segment,KarciFANN,104,139,0.007025622555579478,0.9726708074534162,0.013461402446885496,0.9428571428571428,9.00647300068579
segment,KarciFANN,104,140,0.0026511926164473464,0.9888198757763975,0.0064128724503859065,0.9771428571428571,28.276793931667193
segment,KarciFANN,104,141,0.0030283512855761776,0.9881987577639751,0.006781812142687816,0.9714285714285714,13.642880597653667
segment,KarciFANN,104,142,0.014474577389410902,0.9204968944099379,0.017543813081482017,0.9114285714285715,4.193522807176838
segment,KarciFANN,104,143,0.0039347752009041915,0.9826086956521739,0.007009928264499232,0.9742857142857143,23.35934235942044
segment,KarciFANN,104,144,0.002493234780132344,0.9888198757763975,0.006121043160511223,0.9657142857142857,49.92010467854208
segment,KarciFANN,104,145,0.005007261149821867,0.9795031055900622,0.00911971408009078,0.9628571428571429,3.0206168661421815
segment,KarciFANN,104,146,0.0027821801685728085,0.9869565217391304,0.006546804759574726,0.9714285714285714,25.471266685844746
segment,KarciFANN,104,147,0.007307835873504175,0.9720496894409938,0.009469137367266888,0.9628571428571429,2.8449475694225366
segment,KarciFANN,104,148,0.0048322554083968065,0.9807453416149068,0.0070896060869669,0.9685714285714285,5.809798483330661
segment,KarciFANN,104,149,0.0037425617499039256,0.984472049689441,0.006907544153092619,0.9628571428571429,2.862721783666888
segment,KarciFANN,104,150,0.007296908436574251,0.9695652173913043,0.011140153976181642,0.9571428571428572,3.608172209968698
segment,KarciFANN,104,151,0.005925688410608577,0.9782608695652174,0.01048084096487754,0.9571428571428572,7.635782131784624
segment,KarciFANN,104,152,0.002547603795893536,0.9888198757763975,0.0074925853361424224,0.9685714285714285,20.087874333619123
segment,KarciFANN,104,153,0.0025356022165417638,0.9875776397515528,0.00664507890402516,0.9771428571428571,41.45073045968447
segment,KarciFANN,104,154,0.002220965749334199,0.9888198757763975,0.006382389599384293,0.9771428571428571,44.96991897342948
segment,KarciFANN,104,155,0.005697250433656949,0.9770186335403727,0.008114041530197387,0.9714285714285714,7.1108218043074745
segment,KarciFANN,104,156,0.0026003843191241926,0.9888198757763975,0.007815398813558137,0.9628571428571429,31.323093646708575
segment,KarciFANN,104,157,0.0025022252091209682,0.991304347826087,0.006693568042753194,0.9742857142857143,87.8043945109101
segment,KarciFANN,104,158,0.001900212214644623,0.991304347826087,0.006313234940235748,0.9714285714285714,43.46230539377964
segment,KarciFANN,104,159,0.001836941407329103,0.993167701863354,0.006403229961908434,0.9657142857142857,208.37859545227755
segment,KarciFANN,104,160,0.0027311688359951103,0.9881987577639751,0.006539984202494297,0.9742857142857143,107.58177684812621
segment,KarciFANN,104,161,0.0019476394483598292,0.991304347826087,0.006530422056770186,0.9742857142857143,79.9669138178751
segment,KarciFANN,104,162,0.00326550182554298,0.9857142857142858,0.006917494137758582,0.9714285714285714,12.674810675157453
segment,KarciFANN,104,163,0.001719115161064133,0.9906832298136646,0.006539013037178544,0.9714285714285714,82.80353739709933
segment,KarciFANN,104,164,0.0023865759035781504,0.9900621118012423,0.0069983327769473375,0.9714285714285714,26.989024626619255
segment,KarciFANN,104,165,0.002316563293181134,0.9894409937888199,0.007005072313499285,0.9657142857142857,22.415182950518542
segment,KarciFANN,104,166,0.0034646884758292393,0.9857142857142858,0.007536170060420317,0.9685714285714285,37.88854659299597
segment,KarciFANN,104,167,0.0019617063601109156,0.9900621118012423,0.0063082416349535,0.9685714285714285,78.20178407907565
segment,KarciFANN,104,168,0.0030666170580813403,0.9881987577639751,0.008287603195386357,0.9628571428571429,11.745206491008895
segment,KarciFANN,104,169,0.0017714188773491157,0.9925465838509316,0.006608213014382721,0.9714285714285714,40.13259641536277
segment,KarciFANN,104,170,0.002351474821586233,0.991304347826087,0.006545763008882147,0.9742857142857143,2.8917355738532806
segment,KarciFANN,104,171,0.0020313678348545558,0.9919254658385093,0.006826130783085555,0.9714285714285714,111.40476039795733
segment,KarciFANN,104,172,0.0027713468042662834,0.9900621118012423,0.0065408076801380475,0.9742857142857143,12.366782398571695
segment,KarciFANN,104,173,0.0019564108591902138,0.991304347826087,0.006765969032242032,0.9742857142857143,97.46056224009158
segment,KarciFANN,104,174,0.0025188762934203047,0.9900621118012423,0.00752844846935498,0.9714285714285714,27.02953592235819
segment,KarciFANN,104,175,0.0017971894690626108,0.9919254658385093,0.0069789364441656745,0.9714285714285714,34.81925275264892
segment,KarciFANN,104,176,0.0017236069373876206,0.9919254658385093,0.006536442061370309,0.9714285714285714,3.7809744109922345
segment,KarciFANN,104,177,0.0077107039053033516,0.9701863354037267,0.009854924868986118,0.96,7.911176796171165
segment,KarciFANN,104,178,0.006285880679756533,0.9770186335403727,0.008509487917335136,0.9657142857142857,14.331135139529254
segment,KarciFANN,104,179,0.0018770610031964426,0.991304347826087,0.0066495664001002324,0.9742857142857143,3.8349058293014586
segment,KarciFANN,104,180,0.007529727736332313,0.970807453416149,0.010987954043350404,0.9542857142857143,6.98756137366816
segment,KarciFANN,104,181,0.006817813770405904,0.9732919254658385,0.007658579269630789,0.9714285714285714,12.319691780813455
segment,KarciFANN,104,182,0.009388542447504615,0.962111801242236,0.012752785511806693,0.9428571428571428,3.3286376786449594
segment,KarciFANN,104,183,0.001997874760401629,0.9919254658385093,0.006460082341485632,0.9714285714285714,49.291580987957815
segment,KarciFANN,104,184,0.0016228581574522195,0.9919254658385093,0.005961737832332824,0.9685714285714285,193.50273365864564
segment,KarciFANN,104,185,0.0017935628731054055,0.991304347826087,0.007048325514042614,0.9657142857142857,440.9057980615878
segment,KarciFANN,104,186,0.0021471659881383918,0.9900621118012423,0.00673422225283746,0.9714285714285714,2.9243687474094555
segment,KarciFANN,104,187,0.0026911227124438064,0.9875776397515528,0.008188139058107958,0.9685714285714285,3.1653532558064166
segment,KarciFANN,104,188,0.0034389198403185456,0.9832298136645963,0.0078073370975082,0.9657142857142857,86.4457448946178
segment,KarciFANN,104,189,0.0017596322480015318,0.9925465838509316,0.0065200148723379755,0.9714285714285714,65.94669237089009
segment,KarciFANN,104,190,0.0016718642492212362,0.9906832298136646,0.006650709308479244,0.9657142857142857,241.04800757782013
segment,KarciFANN,104,191,0.002239911531454946,0.9906832298136646,0.006961674375364519,0.9742857142857143,61.15412736231357
segment,KarciFANN,104,192,0.004096621296070154,0.9832298136645963,0.008033340085895551,0.9657142857142857,13.771488386275724
segment,KarciFANN,104,193,0.004774947191786711,0.9807453416149068,0.008353656417619695,0.96,66.88550945548693
segment,KarciFANN,104,194,0.002700702964871798,0.9875776397515528,0.008588860776900546,0.96,83.29127314569217
segment,KarciFANN,104,195,0.009200975964015723,0.962111801242236,0.012990263173629286,0.9485714285714286,5.991784702990023
segment,KarciFANN,104,196,0.0020221695152905774,0.9906832298136646,0.007973814951127646,0.9657142857142857,51.72999072902667
segment,KarciFANN,104,197,0.0017972107094393766,0.9906832298136646,0.007231369880719957,0.9714285714285714,38.33492528754269
segment,KarciFANN,104,198,0.0027890421417695378,0.986335403726708,0.006916898110357586,0.9685714285714285,98.07158960876262
segment,KarciFANN,104,199,0.0030416060708546235,0.9857142857142858,0.007506816272919521,0.9714285714285714,19.655429122886662
segment,KarciFANN,104,200,0.0023596538554998955,0.9900621118012423,0.006799189174602686,0.9714285714285714,30.668154990361586
segment,KarciFANN,104,201,0.004909331976712102,0.977639751552795,0.009807501608882531,0.9485714285714286,79.421531008395
segment,KarciFANN,104,202,0.0031171912793456747,0.984472049689441,0.00783171964047228,0.9657142857142857,47.66236700219483
segment,KarciFANN,104,203,0.002056664894207572,0.991304347826087,0.005497277172526813,0.9771428571428571,168.3943881499757
segment,KarciFANN,104,204,0.001813239827382806,0.9919254658385093,0.005572034171438484,0.9742857142857143,40.62156885413798
segment,KarciFANN,104,205,0.002555186264487659,0.9875776397515528,0.006898568066374585,0.9714285714285714,52.846489602910914
segment,KarciFANN,104,206,0.0020650722887357083,0.991304347826087,0.006614448600383997,0.9742857142857143,33.84159836755024
segment,KarciFANN,104,207,0.0028430603859569926,0.9875776397515528,0.008631229732486497,0.9628571428571429,93.78765841795895
segment,KarciFANN,104,208,0.0048990359428676584,0.9770186335403727,0.009947699600044543,0.9571428571428572,406.8664293640879
segment,KarciFANN,104,209,0.0029649155185558183,0.9875776397515528,0.007301132234258498,0.9685714285714285,215.88993606932513
segment,KarciFANN,104,210,0.015469608040194384,0.9416149068322981,0.01676136914169382,0.9342857142857143,3.8598730568791195
segment,KarciFANN,104,211,0.003877661075183502,0.9819875776397515,0.00838586174249243,0.9657142857142857,62.27283183890312
segment,KarciFANN,104,212,0.0018406449041674041,0.9900621118012423,0.006323117045174345,0.9771428571428571,61.16589191922489
segment,KarciFANN,104,213,0.0028353380343707,0.9875776397515528,0.0077291044142490575,0.9657142857142857,18.45954058275747
segment,KarciFANN,104,214,0.0022807558939874125,0.9894409937888199,0.006281746833277329,0.9742857142857143,37.57389996604057
segment,KarciFANN,104,215,0.0028175625807653317,0.9850931677018634,0.006749129933992375,0.9714285714285714,88.9436489795416
segment,KarciFANN,104,216,0.006799084946854349,0.9726708074534162,0.010399728813158293,0.96,5.102606865098274
segment,KarciFANN,104,217,0.0027012237957219284,0.9881987577639751,0.007864451081845102,0.9685714285714285,71.06558246294317
segment,KarciFANN,104,218,0.002096948694025229,0.9894409937888199,0.00639466753749328,0.98,208.48101263385612
segment,KarciFANN,104,219,0.0017047101922572656,0.991304347826087,0.00638375275436399,0.9685714285714285,32.484271526736684
segment,KarciFANN,104,220,0.0018025786039253028,0.9906832298136646,0.0065695619762179865,0.9685714285714285,30.172038896537817
segment,KarciFANN,104,221,0.0028049210466046396,0.9869565217391304,0.006352978937012702,0.9714285714285714,12.90346236783354
segment,KarciFANN,104,222,0.0028558851757392485,0.9869565217391304,0.006950319481083014,0.9742857142857143,195.4391996448847
segment,KarciFANN,104,223,0.0020370798171671653,0.9900621118012423,0.006228376194310335,0.9714285714285714,93.8143788821521
segment,KarciFANN,104,224,0.0027712611078869404,0.9888198757763975,0.006928452767446475,0.9714285714285714,81.93698420430343
segment,KarciFANN,104,225,0.0019153173523551081,0.9919254658385093,0.0074267770801034645,0.9685714285714285,340.886821650451
segment,KarciFANN,104,226,0.0015983215992230978,0.9919254658385093,0.006329185003589029,0.9714285714285714,52.389275943956655
segment,KarciFANN,104,227,0.001989490630728359,0.9900621118012423,0.005857376688391881,0.9771428571428571,16.88356221355649
segment,KarciFANN,104,228,0.0016035235274866396,0.993167701863354,0.005752275849857719,0.98,70.33422645413783
segment,KarciFANN,104,229,0.0015658060362950632,0.9919254658385093,0.005902580680374912,0.9742857142857143,96.65216169434832
segment,KarciFANN,104,230,0.002520382625952173,0.9894409937888199,0.0065542204424945925,0.9742857142857143,159.206371138486
segment,KarciFANN,104,231,0.0015998881831825577,0.9937888198757764,0.005607349441619209,0.9828571428571429,238.4108676734397
segment,KarciFANN,104,232,0.0016511620453150406,0.993167701863354,0.005555876772476624,0.9828571428571429,43.93793211444223
segment,KarciFANN,104,233,0.001987406479631489,0.9919254658385093,0.00736022032107363,0.9714285714285714,77.68993927283806
segment,KarciFANN,104,234,0.0016548329322118105,0.9925465838509316,0.006288708575488439,0.9771428571428571,23.504785428442954
segment,KarciFANN,104,235,0.003975422080231841,0.9857142857142858,0.010059627422871335,0.96,9.396029415110114
segment,KarciFANN,104,236,0.0021155319559591425,0.9906832298136646,0.007042417821769824,0.9742857142857143,7.463119098927237
segment,KarciFANN,104,237,0.0018556279824142167,0.9906832298136646,0.006424365824516713,0.98,33.206993384181295
segment,KarciFANN,104,238,0.004115777618670827,0.9813664596273292,0.009287024205930871,0.9628571428571429,19.0835555200869
segment,KarciFANN,104,239,0.004167826018906587,0.9807453416149068,0.008270275615515039,0.9771428571428571,285.33144536062133
segment,KarciFANN,104,240,0.0022299589441388285,0.9906832298136646,0.006914296059698541,0.9742857142857143,3.255546500520992
segment,KarciFANN,104,241,0.008618346265121998,0.9658385093167702,0.010920345532162505,0.9628571428571429,4.554147567265302
segment,KarciFANN,104,242,0.002018586037799437,0.991304347826087,0.006657693772108639,0.98,59.248136415359035
segment,KarciFANN,104,243,0.00180659217512139,0.9919254658385093,0.006447521098211898,0.9742857142857143,3.948002974596373
segment,KarciFANN,104,244,0.001952936467676024,0.9906832298136646,0.00646201083042033,0.98,3.0248243262703833
segment,KarciFANN,104,245,0.0015851867941482005,0.993167701863354,0.005792342801850515,0.9828571428571429,229.52429815941477
segment,KarciFANN,104,246,0.0033779682035238873,0.9826086956521739,0.008468193499914362,0.9571428571428572,172.4668416257362
segment,KarciFANN,104,247,0.0014285658308783337,0.9937888198757764,0.00680280116774719,0.9685714285714285,36.06307845151108
segment,KarciFANN,104,248,0.0022189443034452594,0.9900621118012423,0.007353611947693109,0.9685714285714285,257.34970735425486
segment,KarciFANN,104,249,0.0017176138987165337,0.9900621118012423,0.006498586426641433,0.9742857142857143,36.20307975548546
segment,KarciFANN,104,250,0.002446429292117607,0.9906832298136646,0.006984851986672288,0.9771428571428571,68.30504534632868
segment,KarciFANN,104,251,0.01073601528471377,0.9596273291925466,0.01029857891839322,0.9657142857142857,4.815416422681682
segment,KarciFANN,104,252,0.003410968543929852,0.9869565217391304,0.007625114095267095,0.9714285714285714,163.92340413176285
segment,KarciFANN,104,253,0.0022940350628661075,0.9888198757763975,0.007503910196336087,0.9657142857142857,125.73655282054163
segment,KarciFANN,104,254,0.0030070369916227893,0.9869565217391304,0.0066441646281414826,0.9742857142857143,75.21508833794356
segment,KarciFANN,104,255,0.0023326767749633436,0.9900621118012423,0.0071092879563293635,0.9657142857142857,283.6248055819998
segment,KarciFANN,104,256,0.005162946884332024,0.9782608695652174,0.010221022557456579,0.9628571428571429,3.4905326661555844
segment,KarciFANN,104,257,0.0021131622138456734,0.9906832298136646,0.0067293132440618825,0.9714285714285714,18.16359668938824
segment,KarciFANN,104,258,0.0019983283846956154,0.9919254658385093,0.007363212946482975,0.9771428571428571,197.5296459769042
segment,KarciFANN,104,259,0.0017591422782325453,0.9925465838509316,0.006857983402687609,0.9742857142857143,72.29152446041743
segment,KarciFANN,104,260,0.00214304115807098,0.9906832298136646,0.006177885898753058,0.9742857142857143,132.45169936721828
segment,KarciFANN,104,261,0.002682920211904778,0.9881987577639751,0.0063981327964498305,0.9771428571428571,3.0378681907267007
segment,KarciFANN,104,262,0.002054426660252232,0.991304347826087,0.0057655128790015196,0.98,154.3914421028867
segment,KarciFANN,104,263,0.0026407219109616437,0.9881987577639751,0.006460661825243157,0.9771428571428571,117.48125807886443
segment,KarciFANN,104,264,0.00366723695075568,0.984472049689441,0.008311813444137681,0.9657142857142857,14.186525539102709
segment,KarciFANN,104,265,0.002559549362497922,0.9888198757763975,0.007785706730817809,0.9742857142857143,25.1070528755584
segment,KarciFANN,104,266,0.002133998848272604,0.991304347826087,0.00605104262044175,0.9742857142857143,335.8044992946476
segment,KarciFANN,104,267,0.001485004867853671,0.9937888198757764,0.005710992854967097,0.98,188.01175004285085
segment,KarciFANN,104,268,0.001826422819414447,0.9919254658385093,0.005760584531596238,0.9771428571428571,3.989287018770024
segment,KarciFANN,104,269,0.0020022124316831907,0.9919254658385093,0.00568217564573706,0.98,43.99702420374315
segment,KarciFANN,104,270,0.0017780326291682437,0.993167701863354,0.005719517975071998,0.9771428571428571,24.307511874912993
segment,KarciFANN,104,271,0.0014602151521816344,0.9944099378881988,0.005818015035733789,0.98,489.18174872088974
segment,KarciFANN,104,272,0.0014883511237840496,0.9937888198757764,0.0054384963183349575,0.98,270.80137469926433
segment,KarciFANN,104,273,0.006702335727081462,0.9720496894409938,0.010092341533252018,0.9628571428571429,274.96130698167184
segment,KarciFANN,104,274,0.0017533502572713053,0.9919254658385093,0.007296324433968026,0.9685714285714285,238.07949867502515
segment,KarciFANN,104,275,0.0017366919005894926,0.993167701863354,0.0056714623292377165,0.9742857142857143,19.995644336683537
segment,KarciFANN,104,276,0.0019398359034139198,0.9894409937888199,0.00720252964420684,0.9742857142857143,61.31785067671501
segment,KarciFANN,104,277,0.0018974362825804913,0.9919254658385093,0.005567950730391737,0.98,382.4478322001433
segment,KarciFANN,104,278,0.002442380334718665,0.9900621118012423,0.0058472721648894985,0.98,47.77853526343882
segment,KarciFANN,104,279,0.0025654249901498113,0.9888198757763975,0.006703163118836653,0.9714285714285714,268.77757573270935
segment,KarciFANN,104,280,0.007764042258019876,0.9670807453416149,0.010547942144640315,0.9657142857142857,4.044903110314393
segment,KarciFANN,104,281,0.0015337353710202187,0.993167701863354,0.005206138103342794,0.9828571428571429,3.8845903058323117
segment,KarciFANN,104,282,0.0016434774528006216,0.9919254658385093,0.005202722333945434,0.9828571428571429,3.0545263522551416
segment,KarciFANN,104,283,0.0021146719213392066,0.991304347826087,0.005629502920860704,0.98,3.061642823630878
segment,KarciFANN,104,284,0.0016346635848389138,0.9925465838509316,0.006451298200772305,0.9771428571428571,64.03829049012285
segment,KarciFANN,104,285,0.001619401095755303,0.993167701863354,0.005653595652464774,0.98,196.96778919936995
segment,KarciFANN,104,286,0.001639851246071937,0.9925465838509316,0.0050606967891064225,0.9828571428571429,94.45274619556271
segment,KarciFANN,104,287,0.0015388511450708721,0.9925465838509316,0.005712649996192436,0.9828571428571429,311.36913198059864
segment,KarciFANN,104,288,0.0016154320438157782,0.9919254658385093,0.006283823857928936,0.9714285714285714,247.12274800920795
segment,KarciFANN,104,289,0.0018317226905557459,0.9894409937888199,0.005857141171665709,0.9742857142857143,42.11217952987737
segment,KarciFANN,104,290,0.0018245090268528947,0.9906832298136646,0.006088517676487775,0.9742857142857143,70.93459934024743
segment,KarciFANN,104,291,0.001819060948662105,0.991304347826087,0.005923071935751617,0.9828571428571429,82.66868973777326
segment,KarciFANN,104,292,0.001934863490486372,0.993167701863354,0.006449753622335246,0.9771428571428571,284.8207465800022
segment,KarciFANN,104,293,0.002023893070431105,0.9906832298136646,0.007228945534703688,0.9742857142857143,426.1015528203531
segment,KarciFANN,104,294,0.0015033102163906932,0.9937888198757764,0.006197013794529951,0.9771428571428571,239.43335252491522
