dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,104,295,0.0018828600445345968,0.9906832298136646,0.005472178156379224,0.98,54.13195844536682
segment,KarciFANN,104,296,0.0014109789359608867,0.993167701863354,0.006910667379223392,0.9742857142857143,16.99072860354093
segment,KarciFANN,104,297,0.002562521951914282,0.9894409937888199,0.006737698637394235,0.9771428571428571,22.333708967036266
segment,KarciFANN,104,298,0.0015107253382933461,0.9937888198757764,0.00622479702912927,0.9828571428571429,103.51471432727129
segment,KarciFANN,104,299,0.002337111022093856,0.9888198757763975,0.006597905411514394,0.9771428571428571,115.00914147717825
segment,KarciFANN,104,300,0.002841811400737536,0.986335403726708,0.00784135359418146,0.9714285714285714,238.74870275264627
segment,KarciFANN,104,301,0.00172475849044539,0.991304347826087,0.007092409083288694,0.9771428571428571,647.0385786761251
segment,KarciFANN,104,302,0.0015070223280911187,0.993167701863354,0.006921287684524568,0.9771428571428571,57.331986402120435
segment,KarciFANN,104,303,0.0023941137477939928,0.9894409937888199,0.008169335593582603,0.9742857142857143,134.75653170118696
segment,KarciFANN,104,304,0.0017135777754029174,0.9919254658385093,0.006416428043988545,0.98,24.338953821204495
segment,KarciFANN,104,305,0.0021001234595607707,0.991304347826087,0.006862549137974687,0.9771428571428571,123.61871403144973
segment,KarciFANN,104,306,0.0018845432024375483,0.9919254658385093,0.006638221911361271,0.98,313.09337726292034
segment,KarciFANN,104,307,0.002148702516824796,0.9894409937888199,0.0072290684429308265,0.9771428571428571,67.74931339000808
segment,KarciFANN,104,308,0.001788142355821447,0.9919254658385093,0.006786594738413335,0.9828571428571429,55.504793909991335
segment,KarciFANN,104,309,0.002251575431001885,0.9881987577639751,0.006558231743647007,0.9742857142857143,358.4981851089665
segment,KarciFANN,104,310,0.0017984147605020037,0.993167701863354,0.0070302977065348805,0.98,3.0949133177595147
segment,KarciFANN,104,311,0.002360591465071561,0.9881987577639751,0.008821602926713176,0.9714285714285714,31.635424488071052
segment,KarciFANN,104,312,0.0012158346822354687,0.993167701863354,0.0063073809964116585,0.9771428571428571,88.58250921098293
segment,KarciFANN,104,313,0.0013255651787712581,0.993167701863354,0.006465985478586717,0.98,425.73083474166725
segment,KarciFANN,104,314,0.0039550517169983715,0.9850931677018634,0.007733159968383951,0.9714285714285714,9.83219507640698
segment,KarciFANN,104,315,0.0026756840178095652,0.9894409937888199,0.007668508934435486,0.9771428571428571,602.620223657753
segment,KarciFANN,104,316,0.001788444696423625,0.991304347826087,0.008208890657226216,0.9714285714285714,1215.1646938293227
segment,KarciFANN,104,317,0.0015323851145698853,0.9919254658385093,0.008236287805299499,0.9685714285714285,133.5384444656903
segment,KarciFANN,104,318,0.002310182362512977,0.9894409937888199,0.006908726667043867,0.9771428571428571,45.915895980122826
segment,KarciFANN,104,319,0.0018079723487637919,0.991304347826087,0.0074829126789540045,0.9742857142857143,165.59637948327182
segment,KarciFANN,104,320,0.0013753001297121096,0.9937888198757764,0.007547108702617502,0.9714285714285714,254.97773822783068
segment,KarciFANN,104,321,0.0013872262213562047,0.9937888198757764,0.007061528922927812,0.9714285714285714,524.8875638804928
segment,KarciFANN,104,322,0.0024043189252698984,0.9881987577639751,0.008592143410264465,0.9657142857142857,19.432306478864753
segment,KarciFANN,104,323,0.002264008474628657,0.9906832298136646,0.007260123290675284,0.9714285714285714,447.54447786094687
segment,KarciFANN,104,324,0.001524813671425172,0.993167701863354,0.0073316488939522365,0.9742857142857143,16.347097558575555
segment,KarciFANN,104,325,0.010605964808769588,0.9596273291925466,0.01664260415271277,0.9342857142857143,4.54540753536303
segment,KarciFANN,104,326,0.0014866897541010921,0.9925465838509316,0.00629893082134006,0.9714285714285714,275.158922908245
segment,KarciFANN,104,327,0.002645362612235795,0.9906832298136646,0.008745439461926591,0.9714285714285714,8.231193021752356
segment,KarciFANN,104,328,0.00208997285591036,0.9906832298136646,0.006199538940706122,0.9742857142857143,120.96545238186074
segment,KarciFANN,104,329,0.0022011242556747297,0.9894409937888199,0.007235816373896494,0.9714285714285714,212.21210877896618
segment,KarciFANN,104,330,0.0021512439689377995,0.9906832298136646,0.0073984799791446286,0.9714285714285714,10.770639405976738
segment,KarciFANN,104,331,0.0031178313642830214,0.986335403726708,0.006812065905552514,0.9742857142857143,115.12640971521171
segment,KarciFANN,104,332,0.0034224396107889465,0.9857142857142858,0.006926612670419719,0.9742857142857143,227.70954659343982
segment,KarciFANN,104,333,0.0032827417884763155,0.9850931677018634,0.00622910279067499,0.9771428571428571,100.26948313225157
segment,KarciFANN,104,334,0.0030295287968644348,0.9869565217391304,0.005914604727982478,0.9742857142857143,41.75533081565363
segment,KarciFANN,104,335,0.004042088572988721,0.9826086956521739,0.007509846559032076,0.9714285714285714,81.78289631959683
segment,KarciFANN,104,336,0.0021133236248430166,0.9906832298136646,0.006257107990232121,0.98,368.59604450526
segment,KarciFANN,104,337,0.001957650213133119,0.9919254658385093,0.007230123806268587,0.9714285714285714,30.861917612738004
segment,KarciFANN,104,338,0.0025941370557912933,0.9894409937888199,0.006896836692285754,0.9742857142857143,299.00935307361993
segment,KarciFANN,104,339,0.001497564192077095,0.9919254658385093,0.00633046971258058,0.9771428571428571,226.85320747274778
segment,KarciFANN,104,340,0.0017259384483826726,0.9919254658385093,0.006847133297211217,0.9685714285714285,125.21879194192972
segment,KarciFANN,104,341,0.0014818961920014934,0.993167701863354,0.0063719196440906786,0.9714285714285714,441.8567761278667
segment,KarciFANN,104,342,0.0017540863930520481,0.991304347826087,0.006032846705151401,0.9771428571428571,104.98090862400858
segment,KarciFANN,104,343,0.0018492411547971917,0.9906832298136646,0.0071524779339559655,0.9714285714285714,34.36910179864715
segment,KarciFANN,104,344,0.0022445309104839155,0.9875776397515528,0.007120484513884216,0.9714285714285714,212.69032704300048
segment,KarciFANN,104,345,0.0014784256912627515,0.993167701863354,0.006202393376352213,0.9714285714285714,29.41795127366891
segment,KarciFANN,104,346,0.0022503777873659233,0.9894409937888199,0.007392442042277261,0.9714285714285714,660.972843683099
segment,KarciFANN,104,347,0.007159215029593819,0.9726708074534162,0.010351078034257222,0.96,7.215073968537358
segment,KarciFANN,104,348,0.0018873599481468483,0.991304347826087,0.008188767604192963,0.9628571428571429,169.91769715151688
segment,KarciFANN,104,349,0.0031207605491170584,0.9869565217391304,0.008088584898119361,0.9714285714285714,15.878925099359737
segment,KarciFANN,104,350,0.0033688286611227043,0.9869565217391304,0.010292222352948681,0.9657142857142857,5.955188709404672
segment,KarciFANN,105,1,0.07792613795632035,0.5540372670807453,0.07763650365361724,0.5371428571428571,1.2498906215798227
segment,KarciFANN,105,2,0.05102320879891008,0.808695652173913,0.05118908786845432,0.8171428571428572,1.4619652229398965
segment,KarciFANN,105,3,0.05347917901222103,0.8503105590062112,0.0546634570569326,0.8285714285714286,2.2044789811645846
segment,KarciFANN,105,4,0.032328835059111785,0.8838509316770187,0.034347468742676614,0.8742857142857143,2.7038011221180964
segment,KarciFANN,105,5,0.027761047209424062,0.8677018633540373,0.029670815724572894,0.8657142857142858,1.8073177897732682
segment,KarciFANN,105,6,0.020088745114602017,0.922360248447205,0.021074506356925392,0.9142857142857143,2.6831730554283393
segment,KarciFANN,105,7,0.019438152350979853,0.9198757763975155,0.021269416483933986,0.9114285714285715,2.557663389323345
segment,KarciFANN,105,8,0.016403970508061652,0.9316770186335404,0.017569075543062012,0.9228571428571428,8.820684708581508
segment,KarciFANN,105,9,0.017229626352712586,0.9341614906832298,0.018295255118054722,0.9171428571428571,2.529770597313815
segment,KarciFANN,105,10,0.014159480041990502,0.9472049689440993,0.015706635035734252,0.94,8.034459680661216
segment,KarciFANN,105,11,0.013724441213385258,0.9391304347826087,0.015280925867103832,0.9371428571428572,4.575853511201794
segment,KarciFANN,105,12,0.016246737588544145,0.9285714285714286,0.017346026446191893,0.9171428571428571,4.966018154669009
segment,KarciFANN,105,13,0.017658336443896208,0.9434782608695652,0.01908619117630587,0.9228571428571428,4.083973224856261
segment,KarciFANN,105,14,0.020235326551297148,0.9409937888198758,0.023189381013576045,0.9342857142857143,3.774248746794571
segment,KarciFANN,105,15,0.012197864765731618,0.9484472049689441,0.014521322605338593,0.9342857142857143,2.1703296891779873
segment,KarciFANN,105,16,0.01410169381919665,0.9409937888198758,0.01614859869823982,0.94,3.000372361433132
segment,KarciFANN,105,17,0.010483003402857946,0.9608695652173913,0.013178065501276297,0.94,2.740381152384497
segment,KarciFANN,105,18,0.034481666786582724,0.8795031055900621,0.0357063666140052,0.8742857142857143,3.6212845359508594
segment,KarciFANN,105,19,0.01220323088445069,0.9484472049689441,0.014836727020553091,0.9428571428571428,15.845855760955775
segment,KarciFANN,105,20,0.020218681000607613,0.924223602484472,0.019889410288877654,0.9428571428571428,4.998900787581541
segment,KarciFANN,105,21,0.014073172343596351,0.9527950310559006,0.01613069365923636,0.9428571428571428,2.4049607714716816
segment,KarciFANN,105,22,0.012712059308863322,0.9440993788819876,0.013876101120621024,0.94,1.8639240862135578
segment,KarciFANN,105,23,0.012134785781050742,0.9484472049689441,0.013230487589385538,0.9457142857142857,9.165470121982308
segment,KarciFANN,105,24,0.037691914907883116,0.868944099378882,0.03666647063826328,0.8657142857142858,4.484886467288008
segment,KarciFANN,105,25,0.010756772392976677,0.953416149068323,0.012840829579879053,0.9542857142857143,6.7685180683806285
segment,KarciFANN,105,26,0.007487495297827794,0.9658385093167702,0.010057016979472665,0.9571428571428572,12.251783884607669
segment,KarciFANN,105,27,0.019120686692634784,0.9279503105590062,0.020644832169121802,0.9314285714285714,2.9413692554451565
segment,KarciFANN,105,28,0.008334768747594555,0.9596273291925466,0.010232540740985938,0.9571428571428572,20.56505753001025
segment,KarciFANN,105,29,0.00678683625523826,0.9726708074534162,0.009725541514321853,0.9542857142857143,28.913606925895813
segment,KarciFANN,105,30,0.00696628982366074,0.968944099378882,0.0091781040930456,0.9571428571428572,34.777236758323085
segment,KarciFANN,105,31,0.007227818516952077,0.9701863354037267,0.009325395388869348,0.9571428571428572,14.553793025196496
segment,KarciFANN,105,32,0.00825568894818499,0.9633540372670808,0.008821900491547654,0.9657142857142857,15.73798793978627
segment,KarciFANN,105,33,0.00968428068022515,0.9559006211180124,0.012912875480917022,0.9485714285714286,2.649090843516935
segment,KarciFANN,105,34,0.016001036477685214,0.929192546583851,0.01728304954307507,0.9285714285714286,3.218981833153638
segment,KarciFANN,105,35,0.007068265237237771,0.9683229813664597,0.010264861124903797,0.9514285714285714,15.378387732795348
segment,KarciFANN,105,36,0.01278487398059378,0.9571428571428572,0.014808862996971412,0.9514285714285714,4.8008300622460665
segment,KarciFANN,105,37,0.007276134256029985,0.9664596273291925,0.008693079507922894,0.9657142857142857,15.351278846546935
segment,KarciFANN,105,38,0.007355245586584849,0.9720496894409938,0.010232588757241694,0.9628571428571429,8.553631973474088
segment,KarciFANN,105,39,0.013111252596353186,0.9385093167701863,0.014265996026521718,0.9342857142857143,2.3602995107177
segment,KarciFANN,105,40,0.01333127878571861,0.9422360248447205,0.015069811408014857,0.9371428571428572,6.50906765689406
segment,KarciFANN,105,41,0.009128571055070802,0.9565217391304348,0.011339342386696056,0.9514285714285714,31.209169137890832
segment,KarciFANN,105,42,0.006052827184374677,0.9726708074534162,0.008039397657964667,0.9657142857142857,30.083402924672708
segment,KarciFANN,105,43,0.0059185814235365565,0.9739130434782609,0.008107167525305221,0.9685714285714285,13.059514765324717
segment,KarciFANN,105,44,0.0055863740146067905,0.9732919254658385,0.007840309850503371,0.9685714285714285,44.84717126219479
segment,KarciFANN,105,45,0.018676166708731425,0.924223602484472,0.01738319430130561,0.9142857142857143,3.339438667101095
segment,KarciFANN,105,46,0.007416975390590552,0.970807453416149,0.008799260921639766,0.96,2.813835415784675
segment,KarciFANN,105,47,0.007225334727794616,0.9757763975155279,0.008677431484384086,0.9571428571428572,2.453755753291102
segment,KarciFANN,105,48,0.005100159711884779,0.9770186335403727,0.00810714659302135,0.96,25.84381681180702
segment,KarciFANN,105,49,0.010078534856453257,0.9670807453416149,0.01359959355995944,0.9571428571428572,9.987303484425242
segment,KarciFANN,105,50,0.007215188228759863,0.9745341614906833,0.011202612770983257,0.9628571428571429,3.826467277081144
segment,KarciFANN,105,51,0.0056428122752009875,0.9739130434782609,0.00959990406641967,0.9514285714285714,9.712678440295806
segment,KarciFANN,105,52,0.008370531740513477,0.9683229813664597,0.009243707981813409,0.96,2.721618917569839
segment,KarciFANN,105,53,0.007655491826357856,0.968944099378882,0.008420007437950943,0.9714285714285714,2.3237124230805914
segment,KarciFANN,105,54,0.004666418096230287,0.9788819875776398,0.007309863295669073,0.9657142857142857,3.036574640598631
segment,KarciFANN,105,55,0.00915868558561862,0.9633540372670808,0.010923610802657392,0.9571428571428572,6.143149610837317
segment,KarciFANN,105,56,0.00561728362408174,0.9745341614906833,0.008884621461730767,0.9514285714285714,9.147054295761261
segment,KarciFANN,105,57,0.006006002822861593,0.9739130434782609,0.007405713020398129,0.9657142857142857,44.519133338454026
segment,KarciFANN,105,58,0.004560898238265827,0.977639751552795,0.006381111345486424,0.9657142857142857,14.723602024736882
segment,KarciFANN,105,59,0.012191536259802389,0.9472049689440993,0.012841543908190875,0.94,2.936851715962992
segment,KarciFANN,105,60,0.00478969004548996,0.9795031055900622,0.006874717271389655,0.9685714285714285,17.630424258811324
segment,KarciFANN,105,61,0.006659815361275046,0.968944099378882,0.007489358851205481,0.9714285714285714,3.1886981731208093
segment,KarciFANN,105,62,0.004187031052994042,0.9795031055900622,0.0059936597407306775,0.9685714285714285,57.39948455525667
segment,KarciFANN,105,63,0.004426743799720863,0.9795031055900622,0.007194362432554632,0.9742857142857143,27.581618348292455
segment,KarciFANN,105,64,0.006042453062391125,0.9732919254658385,0.007503084115292685,0.96,34.42484546479274
segment,KarciFANN,105,65,0.004167210819170595,0.9795031055900622,0.006222676334309313,0.9685714285714285,11.799364455406014
segment,KarciFANN,105,66,0.004121495477153856,0.9832298136645963,0.006361900138818405,0.9771428571428571,2.626005955218744
segment,KarciFANN,105,67,0.006191291435041336,0.9720496894409938,0.007563835917577434,0.9657142857142857,1.9008284680387433
segment,KarciFANN,105,68,0.00394551212675403,0.9795031055900622,0.005824319824203481,0.9742857142857143,29.33658265750813
segment,KarciFANN,105,69,0.00406598045882611,0.9782608695652174,0.006376950987246076,0.9714285714285714,20.263783267243667
segment,KarciFANN,105,70,0.013012517946062837,0.9434782608695652,0.013797541906439522,0.9428571428571428,3.06245307908745
segment,KarciFANN,105,71,0.004817601428720812,0.9788819875776398,0.006669493271794296,0.9685714285714285,37.801081378420676
segment,KarciFANN,105,72,0.010634688921646486,0.9577639751552796,0.012137557323221108,0.9542857142857143,6.519098619658769
segment,KarciFANN,105,73,0.009215784021080349,0.9645962732919254,0.010598211157627272,0.96,8.180447292282624
segment,KarciFANN,105,74,0.007477584344013323,0.968944099378882,0.008275117186145963,0.9657142857142857,9.333336152792016
segment,KarciFANN,105,75,0.010140980892096127,0.9683229813664597,0.012971893819628958,0.9514285714285714,3.5231068519367716
segment,KarciFANN,105,76,0.0037850124904848905,0.9813664596273292,0.006057117757061633,0.9742857142857143,3.3065163832442304
segment,KarciFANN,105,77,0.003838158417922896,0.9795031055900622,0.0060795067203152945,0.9685714285714285,56.11834050648436
segment,KarciFANN,105,78,0.014066119417546992,0.9385093167701863,0.01491462205322242,0.94,6.751795357791754
segment,KarciFANN,105,79,0.00386079732423394,0.9813664596273292,0.006595828772590565,0.9771428571428571,18.969592175156073
segment,KarciFANN,105,80,0.012860733240924058,0.9478260869565217,0.013052253501705628,0.9514285714285714,4.819317213780728
segment,KarciFANN,105,81,0.008193929054738926,0.9645962732919254,0.008558637030351014,0.96,3.0454717079349614
segment,KarciFANN,105,82,0.018490357868193863,0.9267080745341615,0.016886426276000968,0.9314285714285714,6.344336160412301
segment,KarciFANN,105,83,0.005478162602717027,0.9751552795031055,0.007781699540953309,0.9657142857142857,13.93030421735524
segment,KarciFANN,105,84,0.005476090279604833,0.9782608695652174,0.009206662572185787,0.9628571428571429,11.063536730156734
segment,KarciFANN,105,85,0.0036245552420646173,0.9838509316770186,0.006902025191270762,0.9657142857142857,15.230995872576448
segment,KarciFANN,105,86,0.004499385740494436,0.9782608695652174,0.006748921544629787,0.9685714285714285,2.1046315210972355
segment,KarciFANN,105,87,0.005098913156871177,0.9782608695652174,0.0075718621723921626,0.9657142857142857,39.319948321409676
segment,KarciFANN,105,88,0.004393976749089716,0.9788819875776398,0.005937639287466353,0.9714285714285714,38.50013359037079
segment,KarciFANN,105,89,0.005363859878714861,0.9751552795031055,0.007803469178141253,0.9657142857142857,27.177996215277396
segment,KarciFANN,105,90,0.006070749597076989,0.9726708074534162,0.0077807064300758405,0.9714285714285714,24.951924656192457
segment,KarciFANN,105,91,0.004057515256574579,0.9795031055900622,0.00574986388472504,0.9771428571428571,3.278375051341198
segment,KarciFANN,105,92,0.003951429584957558,0.9819875776397515,0.006187430330359698,0.9742857142857143,38.61166022488232
segment,KarciFANN,105,93,0.0042308217653277734,0.9813664596273292,0.006596061828935108,0.9714285714285714,2.611611266027219
segment,KarciFANN,105,94,0.003915241356243331,0.9795031055900622,0.006043153627621389,0.9771428571428571,3.292868489778422
segment,KarciFANN,105,95,0.007057222173408663,0.9701863354037267,0.008673712365615423,0.9685714285714285,3.536280856451103
segment,KarciFANN,105,96,0.0034779418161354813,0.9826086956521739,0.005698030395232844,0.9771428571428571,50.94142408133328
segment,KarciFANN,105,97,0.0034703324125302465,0.9832298136645963,0.0050540737252367605,0.9771428571428571,59.00234097558614
segment,KarciFANN,105,98,0.0039034118563637693,0.9819875776397515,0.0065166870809485085,0.9742857142857143,66.6755508213762
segment,KarciFANN,105,99,0.010161763413870834,0.9602484472049689,0.009006044978353122,0.9714285714285714,3.3178220514639913
segment,KarciFANN,105,100,0.0036517906215394014,0.9826086956521739,0.006335378313559261,0.9742857142857143,83.32773830186882
segment,KarciFANN,105,101,0.007335542640983673,0.9714285714285714,0.009746733769203127,0.9628571428571429,7.740576041417259
segment,KarciFANN,105,102,0.0032523587542894333,0.9850931677018634,0.005678867509207246,0.9771428571428571,62.24288686687635
segment,KarciFANN,105,103,0.01443334876451782,0.9409937888198758,0.01403167761447336,0.9428571428571428,7.461929578541071
segment,KarciFANN,105,104,0.00504795817794697,0.9813664596273292,0.006527219032319319,0.9742857142857143,15.956311699952474
segment,KarciFANN,105,105,0.010548905399137807,0.9577639751552796,0.011453161858697065,0.9514285714285714,4.733188390037519
segment,KarciFANN,105,106,0.003598549330702031,0.9819875776397515,0.005930090242950482,0.9742857142857143,101.39930758165652
segment,KarciFANN,105,107,0.0029943349097708476,0.9857142857142858,0.0054448017557718375,0.9742857142857143,54.52859228520736
segment,KarciFANN,105,108,0.002980987655214782,0.9850931677018634,0.005643975215219227,0.9771428571428571,35.985689109117935
segment,KarciFANN,105,109,0.004675797146459253,0.9801242236024845,0.006224293833366048,0.9742857142857143,14.081256025425267
segment,KarciFANN,105,110,0.00716503139504167,0.977639751552795,0.008768246434957095,0.96,3.1435393591399
segment,KarciFANN,105,111,0.0037939353880357602,0.984472049689441,0.006436955600286374,0.9714285714285714,26.645573417780607
segment,KarciFANN,105,112,0.003089147459776927,0.986335403726708,0.005872530002473158,0.9714285714285714,32.50397177659535
segment,KarciFANN,105,113,0.0030591894428525154,0.986335403726708,0.005472675811357893,0.9771428571428571,35.323460590132974
segment,KarciFANN,105,114,0.005099618655599401,0.9838509316770186,0.006856466537738354,0.9685714285714285,7.301386207166035
segment,KarciFANN,105,115,0.0031185524376641785,0.986335403726708,0.006100075799948987,0.9828571428571429,38.743790253289504
segment,KarciFANN,105,116,0.003334177555604446,0.9838509316770186,0.006102716472190808,0.9685714285714285,2.667960451390697
segment,KarciFANN,105,117,0.0035584509342804875,0.984472049689441,0.005891545858377094,0.9714285714285714,34.7329530007129
segment,KarciFANN,105,118,0.0028880876344451667,0.9869565217391304,0.004907043777617915,0.98,25.24388995614873
segment,KarciFANN,105,119,0.0025618362132616406,0.9881987577639751,0.005558448835067643,0.9685714285714285,49.47261694932074
segment,KarciFANN,105,120,0.0030220472644003843,0.9850931677018634,0.006134849037110373,0.9685714285714285,106.04938863526057
segment,KarciFANN,105,121,0.005796976660893019,0.9751552795031055,0.007976664051076285,0.9628571428571429,12.904481839501013
segment,KarciFANN,105,122,0.012267711303441207,0.9540372670807453,0.012066327618454786,0.9542857142857143,4.454445862225232
segment,KarciFANN,105,123,0.0032424999679132264,0.9857142857142858,0.005678828981231888,0.98,3.299496809001056
segment,KarciFANN,105,124,0.002990925578664823,0.9857142857142858,0.005083449628824618,0.9742857142857143,2.6761374491846754
segment,KarciFANN,105,125,0.0025754368643829636,0.9875776397515528,0.0053097525919014255,0.9742857142857143,92.67136120508981
segment,KarciFANN,105,126,0.005173363202401762,0.9788819875776398,0.008167829105244327,0.9628571428571429,58.241923362554125
segment,KarciFANN,105,127,0.003934424513470971,0.9813664596273292,0.006454157691468615,0.9742857142857143,1.7752002078929088
segment,KarciFANN,105,128,0.002865646296445366,0.9857142857142858,0.00596075129673989,0.9714285714285714,51.027974908717006
segment,KarciFANN,105,129,0.0025932699233417573,0.9875776397515528,0.005074501626299333,0.98,38.56042266700651
segment,KarciFANN,105,130,0.0026720274320572285,0.9875776397515528,0.0058130551025937175,0.9714285714285714,161.97815429300988
segment,KarciFANN,105,131,0.003436761360690437,0.9850931677018634,0.006991732504615349,0.9714285714285714,2.7680735259291054
segment,KarciFANN,105,132,0.002544096256820714,0.9888198757763975,0.005393624032974176,0.9771428571428571,47.26440202300783
segment,KarciFANN,105,133,0.0037568615574063813,0.9838509316770186,0.0072300381981199105,0.9714285714285714,40.98542722804975
segment,KarciFANN,105,134,0.006508108968195785,0.9732919254658385,0.007138458399010522,0.9714285714285714,4.312013088440648
segment,KarciFANN,105,135,0.0031182774834990416,0.9857142857142858,0.005680316655492184,0.9714285714285714,22.6392106864486
segment,KarciFANN,105,136,0.0033412977376888766,0.9850931677018634,0.005604074114841969,0.9771428571428571,103.19629723660599
segment,KarciFANN,105,137,0.006379524562627123,0.9720496894409938,0.00944629133873472,0.96,2.708413908847013
segment,KarciFANN,105,138,0.006335866504563522,0.9745341614906833,0.00896808691828074,0.96,6.6127482494204255
segment,KarciFANN,105,139,0.0024557452726918345,0.9875776397515528,0.005129400448127412,0.9714285714285714,109.92630937820884
segment,KarciFANN,105,140,0.0032320491409056954,0.9857142857142858,0.005762894291465379,0.9771428571428571,22.223449782269736
segment,KarciFANN,105,141,0.0028293050483632525,0.9869565217391304,0.005001944397431513,0.9771428571428571,29.869427682206698
segment,KarciFANN,105,142,0.011312564018264285,0.9546583850931677,0.012410046864833497,0.9514285714285714,4.532513708419037
segment,KarciFANN,105,143,0.003110542466255484,0.9881987577639751,0.005547669190859985,0.9742857142857143,10.959692978680009
segment,KarciFANN,105,144,0.021558929372886337,0.9360248447204969,0.022213538078677264,0.9342857142857143,3.5200286891303563
segment,KarciFANN,105,145,0.003226011769665248,0.9857142857142858,0.005305933346295453,0.9771428571428571,21.038504344893806
segment,KarciFANN,105,146,0.0037181998972844067,0.984472049689441,0.006371706110425077,0.9771428571428571,73.3712320416687
segment,KarciFANN,105,147,0.003000767284168515,0.986335403726708,0.005300558953218896,0.98,22.66111347101634
segment,KarciFANN,105,148,0.0026774183717558162,0.9869565217391304,0.004847581968601697,0.9771428571428571,81.72194090733207
segment,KarciFANN,105,149,0.0026252635922053725,0.9869565217391304,0.0045947946737507316,0.9771428571428571,35.72596663255676
segment,KarciFANN,105,150,0.002972189924781741,0.9869565217391304,0.005267745322220083,0.9771428571428571,90.04754444321942
segment,KarciFANN,105,151,0.0025514016368485123,0.9875776397515528,0.00420593750588468,0.9828571428571429,67.32227054912677
segment,KarciFANN,105,152,0.006374384454223954,0.9763975155279503,0.0087080797109789,0.9571428571428572,6.953558328541495
segment,KarciFANN,105,153,0.0028062919752874613,0.986335403726708,0.0054836935577869655,0.98,156.9005335482028
segment,KarciFANN,105,154,0.00254959742742692,0.9875776397515528,0.005194721545787706,0.9828571428571429,127.27956041345885
segment,KarciFANN,105,155,0.00321624267063911,0.986335403726708,0.005859689438886884,0.9771428571428571,27.090937091519336
segment,KarciFANN,105,156,0.0028165581260312473,0.986335403726708,0.005368518011651336,0.9771428571428571,181.42824037027898
segment,KarciFANN,105,157,0.007944223312314296,0.9658385093167702,0.009590360437807094,0.9685714285714285,6.194223194818223
segment,KarciFANN,105,158,0.003112621982870721,0.9850931677018634,0.0061756322389357665,0.9771428571428571,3.4292595928866456
segment,KarciFANN,105,159,0.003971175095459943,0.9819875776397515,0.006565447613443294,0.9685714285714285,26.080769970289325
segment,KarciFANN,105,160,0.005790235189813777,0.9726708074534162,0.008756881360684577,0.96,26.412451856605717
segment,KarciFANN,105,161,0.002966750740092853,0.986335403726708,0.00538124740401244,0.9742857142857143,42.463093830818806
segment,KarciFANN,105,162,0.002764657932415785,0.9875776397515528,0.0050672034378180355,0.98,38.28723453546035
segment,KarciFANN,105,163,0.00287956191249914,0.9881987577639751,0.004746652721291378,0.9828571428571429,69.58147941290507
segment,KarciFANN,105,164,0.0026711376802113274,0.9857142857142858,0.004697906143783911,0.98,99.49640660907396
segment,KarciFANN,105,165,0.007294664180517203,0.9720496894409938,0.007996630809533873,0.9685714285714285,3.964169419078145
segment,KarciFANN,105,166,0.0025504436053152947,0.9888198757763975,0.004963185350355131,0.9771428571428571,58.59315341530529
segment,KarciFANN,105,167,0.0032299394240407147,0.9857142857142858,0.005219857458099188,0.9771428571428571,21.708223864787357
segment,KarciFANN,105,168,0.002767421073669225,0.9881987577639751,0.004971979694649943,0.98,18.001978476455662
segment,KarciFANN,105,169,0.0024964793628381955,0.9888198757763975,0.004865189057244334,0.98,92.89099705547078
segment,KarciFANN,105,170,0.003351892631283757,0.9850931677018634,0.006930438275326801,0.9771428571428571,12.54407337531815
segment,KarciFANN,105,171,0.0030304828202184497,0.9869565217391304,0.0042573187801734315,0.98,12.827649625734983
segment,KarciFANN,105,172,0.0033646097187943792,0.9869565217391304,0.005220470753197398,0.98,25.2991344504167
segment,KarciFANN,105,173,0.0035341369144470565,0.9850931677018634,0.006150767366241618,0.9742857142857143,152.1043778737407
segment,KarciFANN,105,174,0.004558272579477081,0.9782608695652174,0.006588307804163967,0.9685714285714285,2.7929296961634966
segment,KarciFANN,105,175,0.0023531915460124125,0.9900621118012423,0.004511841921056029,0.9828571428571429,29.96205621649288
segment,KarciFANN,105,176,0.002322944532643415,0.9894409937888199,0.004474185659203197,0.9828571428571429,23.258516600496556
segment,KarciFANN,105,177,0.005316664124895181,0.977639751552795,0.0073083189034928,0.9685714285714285,5.717234505951229
segment,KarciFANN,105,178,0.0025690272101985038,0.9888198757763975,0.005217274033990053,0.9857142857142858,12.482678744007796
segment,KarciFANN,105,179,0.0024061689488721204,0.9894409937888199,0.00465849596573483,0.98,22.547141939314745
