dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,105,180,0.002905902717730357,0.9869565217391304,0.00554040422280982,0.9771428571428571,32.94624236138708
segment,KarciFANN,105,181,0.0028614580094586894,0.9869565217391304,0.005329019874592914,0.98,42.554296777965114
segment,KarciFANN,105,182,0.007745800286337374,0.9677018633540373,0.009990359418545687,0.9628571428571429,5.238724245433577
segment,KarciFANN,105,183,0.003069688102027911,0.9869565217391304,0.006101102493000785,0.9771428571428571,154.71916269819368
segment,KarciFANN,105,184,0.003308421409020976,0.984472049689441,0.005952710901460672,0.9742857142857143,97.6799606230506
segment,KarciFANN,105,185,0.00784823243544878,0.9695652173913043,0.0061142035964478125,0.9714285714285714,3.86536682048041
segment,KarciFANN,105,186,0.002453702621319005,0.9881987577639751,0.004578860222502129,0.9771428571428571,22.407799052247967
segment,KarciFANN,105,187,0.0026624654668295383,0.9894409937888199,0.004909975363164784,0.9771428571428571,18.50023856073525
segment,KarciFANN,105,188,0.002890322890187154,0.9888198757763975,0.005361217105498088,0.9742857142857143,14.043456482806803
segment,KarciFANN,105,189,0.0024755591626237257,0.9888198757763975,0.005287961705494256,0.9742857142857143,55.68333357344248
segment,KarciFANN,105,190,0.0019413654951575094,0.9925465838509316,0.004841456981478289,0.9828571428571429,120.278223365221
segment,KarciFANN,105,191,0.01854571209459424,0.9341614906832298,0.01679878045298111,0.94,3.7011297439788087
segment,KarciFANN,105,192,0.0025636983784241394,0.9888198757763975,0.006220392542925966,0.9771428571428571,111.21756572008628
segment,KarciFANN,105,193,0.002471418988635573,0.991304347826087,0.005621501982181856,0.9771428571428571,25.439539685457557
segment,KarciFANN,105,194,0.002760489692415865,0.991304347826087,0.004697559544447566,0.98,5.966457954044465
segment,KarciFANN,105,195,0.002008867330224635,0.991304347826087,0.00520684469202379,0.98,91.2439939923276
segment,KarciFANN,105,196,0.0020098638299463666,0.9906832298136646,0.005282513568481741,0.9771428571428571,92.91880562598362
segment,KarciFANN,105,197,0.006172037970649124,0.9757763975155279,0.008095792299188219,0.9714285714285714,5.309596254348945
segment,KarciFANN,105,198,0.0027576786739212677,0.9894409937888199,0.005475589398111802,0.9771428571428571,207.47835599353095
segment,KarciFANN,105,199,0.002064348320099738,0.9900621118012423,0.005269784992509726,0.9828571428571429,26.449632560036626
segment,KarciFANN,105,200,0.0025368951318762217,0.9888198757763975,0.005237027734372793,0.98,16.59602581626097
segment,KarciFANN,105,201,0.002955995740166155,0.9894409937888199,0.005346430274528959,0.98,12.728633468676279
segment,KarciFANN,105,202,0.005705521370199513,0.9770186335403727,0.006902958411107728,0.9771428571428571,10.604156022798117
segment,KarciFANN,105,203,0.0023409382294812637,0.991304347826087,0.005233494467540287,0.9857142857142858,32.81218769299188
segment,KarciFANN,105,204,0.004166337847939445,0.9838509316770186,0.007077313271865334,0.9742857142857143,12.144021241936997
segment,KarciFANN,105,205,0.0023175397022781362,0.9900621118012423,0.005204144552291895,0.9857142857142858,137.71027738005438
segment,KarciFANN,105,206,0.0026459543579448993,0.9881987577639751,0.005433345256811481,0.9771428571428571,57.345449708977995
segment,KarciFANN,105,207,0.004451576741754953,0.9869565217391304,0.006048835733124443,0.9771428571428571,5.09823426142507
segment,KarciFANN,105,208,0.0025615005281129123,0.9894409937888199,0.005034536399697389,0.9828571428571429,2.8476972037596484
segment,KarciFANN,105,209,0.004542729226087173,0.9807453416149068,0.007468132325544471,0.9685714285714285,537.7032334526357
segment,KarciFANN,105,210,0.001883094394921651,0.9919254658385093,0.004740623310669402,0.9828571428571429,22.552010397425743
segment,KarciFANN,105,211,0.0034671284133856793,0.9869565217391304,0.005786848616823522,0.9771428571428571,96.03567475643538
segment,KarciFANN,105,212,0.0026665048801434686,0.9900621118012423,0.005102128795583094,0.9828571428571429,84.67679348436478
segment,KarciFANN,105,213,0.0018272638416156623,0.991304347826087,0.0047691738024080565,0.98,158.14053298760888
segment,KarciFANN,105,214,0.001716192154169302,0.9925465838509316,0.0048516216963528595,0.9828571428571429,69.45040175102935
segment,KarciFANN,105,215,0.003497400812750721,0.9888198757763975,0.0054060335496716894,0.9857142857142858,2.67856272101463
segment,KarciFANN,105,216,0.0017298719205923975,0.9925465838509316,0.004771929641348375,0.98,332.8945047174256
segment,KarciFANN,105,217,0.0021710945902282614,0.9906832298136646,0.005289405397682151,0.98,251.80628403541795
segment,KarciFANN,105,218,0.0016527320785009257,0.993167701863354,0.0052456789293898855,0.9771428571428571,59.75380754081118
segment,KarciFANN,105,219,0.0017046716699483913,0.9937888198757764,0.004887714279506888,0.9857142857142858,131.92835797859814
segment,KarciFANN,105,220,0.0024382662303558786,0.9900621118012423,0.00604026147307263,0.9771428571428571,58.701920209079155
segment,KarciFANN,105,221,0.005824281770328956,0.9788819875776398,0.008359658973665512,0.9685714285714285,3.2045537257301686
segment,KarciFANN,105,222,0.003947626265308935,0.9857142857142858,0.005535060036617624,0.98,7.408773527621087
segment,KarciFANN,105,223,0.002900584957018785,0.9888198757763975,0.00485687553573942,0.9828571428571429,2.8669700949257044
segment,KarciFANN,105,224,0.003666878699312783,0.984472049689441,0.006143951216497346,0.9742857142857143,21.736808508949387
segment,KarciFANN,105,225,0.002920308563183046,0.9869565217391304,0.0053795807360928465,0.9771428571428571,457.2011074892519
segment,KarciFANN,105,226,0.0022615707215652217,0.991304347826087,0.006345089837755565,0.9771428571428571,11.690084577300674
segment,KarciFANN,105,227,0.001974895987097636,0.991304347826087,0.005531517074380412,0.98,86.57459866978768
segment,KarciFANN,105,228,0.001687874754424166,0.9919254658385093,0.004920243085259442,0.9828571428571429,54.31006838822474
segment,KarciFANN,105,229,0.002272602862285036,0.9906832298136646,0.005433471601866804,0.98,30.40638384701501
segment,KarciFANN,105,230,0.002668004191686294,0.9888198757763975,0.00620717948770521,0.9771428571428571,3.208542474357813
segment,KarciFANN,105,231,0.0017731686303825447,0.9937888198757764,0.0046436163320343555,0.9857142857142858,105.55498462148293
segment,KarciFANN,105,232,0.0017515316834712852,0.9925465838509316,0.004548751503507007,0.9828571428571429,161.8499460855331
segment,KarciFANN,105,233,0.002472785270748151,0.9900621118012423,0.005932320055262531,0.9857142857142858,101.80809636513665
segment,KarciFANN,105,234,0.0017424688856892945,0.993167701863354,0.0051325530149264114,0.9828571428571429,115.50325341847962
segment,KarciFANN,105,235,0.0022100044892554844,0.9919254658385093,0.005249242560920613,0.9857142857142858,16.06900938165647
segment,KarciFANN,105,236,0.014661265143654739,0.9428571428571428,0.013318119858594593,0.9514285714285714,8.849716100885304
segment,KarciFANN,105,237,0.0017422013896404708,0.9919254658385093,0.0051427740196989934,0.9857142857142858,80.4299990203708
segment,KarciFANN,105,238,0.002252412659059945,0.9906832298136646,0.005394228940207748,0.9828571428571429,61.31581706932698
segment,KarciFANN,105,239,0.0023721873364965975,0.9894409937888199,0.005695337362270299,0.9828571428571429,287.19942032287094
segment,KarciFANN,105,240,0.0025174319676082376,0.9881987577639751,0.004763913715098969,0.9857142857142858,18.40367511600303
segment,KarciFANN,105,241,0.004857169136744197,0.9838509316770186,0.005640290309667957,0.98,5.115993042260858
segment,KarciFANN,105,242,0.002224552917220375,0.9925465838509316,0.0048530226796701225,0.9885714285714285,3.13339967047898
segment,KarciFANN,105,243,0.00445320942193917,0.986335403726708,0.007379076202486734,0.9828571428571429,14.609402987576404
segment,KarciFANN,105,244,0.0029252161466697822,0.9888198757763975,0.00588081610911285,0.9771428571428571,15.18068333253675
segment,KarciFANN,105,245,0.0016731329573094846,0.9925465838509316,0.004720994521854434,0.9828571428571429,141.676188387111
segment,KarciFANN,105,246,0.001569297908984508,0.993167701863354,0.0044935537437355046,0.9828571428571429,68.5154470749059
segment,KarciFANN,105,247,0.0014613942698873314,0.9937888198757764,0.004874325149053477,0.9828571428571429,40.09458339131426
segment,KarciFANN,105,248,0.014207985799224956,0.9453416149068323,0.016368025472370224,0.9428571428571428,4.1177314737462565
segment,KarciFANN,105,249,0.0037228180726006353,0.9832298136645963,0.00801639445522117,0.9657142857142857,19.625402833428726
segment,KarciFANN,105,250,0.0017306023149812175,0.993167701863354,0.005757359502160982,0.9771428571428571,35.360372517557714
segment,KarciFANN,105,251,0.0032897596785844596,0.9937888198757764,0.006663012973853189,0.9771428571428571,14.052494436513543
segment,KarciFANN,105,252,0.0014733009822027172,0.9937888198757764,0.005432488954756681,0.9771428571428571,279.9206306838384
segment,KarciFANN,105,253,0.0017261544623791948,0.9906832298136646,0.0055065082781443,0.9714285714285714,377.29600415806004
segment,KarciFANN,105,254,0.0017259648425287228,0.9919254658385093,0.005533855058508291,0.9742857142857143,114.75645569876
segment,KarciFANN,105,255,0.0013586715579011477,0.993167701863354,0.005433449372659921,0.9742857142857143,85.7487172538166
segment,KarciFANN,105,256,0.0013694998072680147,0.9937888198757764,0.0057134712858946425,0.9714285714285714,100.14609221549611
segment,KarciFANN,105,257,0.0016341406291784171,0.9925465838509316,0.005393198349127668,0.9771428571428571,30.806454550449402
segment,KarciFANN,105,258,0.0013222717619854377,0.9937888198757764,0.005182540047816952,0.9771428571428571,126.28088057478908
segment,KarciFANN,105,259,0.002574240178733776,0.9894409937888199,0.0062280563531649895,0.9742857142857143,319.1159380984412
segment,KarciFANN,105,260,0.001355751463775183,0.993167701863354,0.005745352860047662,0.9714285714285714,159.09910358992101
segment,KarciFANN,105,261,0.0013356137089877874,0.9937888198757764,0.005175378658481511,0.9771428571428571,46.60112791355554
segment,KarciFANN,105,262,0.0017409754751067062,0.9925465838509316,0.005790301745513824,0.9771428571428571,11.688421791265627
segment,KarciFANN,105,263,0.0028360276231351915,0.9869565217391304,0.007121431425335259,0.9657142857142857,36.540387267753026
segment,KarciFANN,105,264,0.0016570948953761968,0.991304347826087,0.0057351909487371065,0.9771428571428571,101.83010027703102
segment,KarciFANN,105,265,0.0025535810683309356,0.9894409937888199,0.006156762110680284,0.9771428571428571,3.81459733147461
segment,KarciFANN,105,266,0.0016296981398601685,0.993167701863354,0.005214977431314141,0.9828571428571429,117.48061492667675
segment,KarciFANN,105,267,0.0014870588169353344,0.9925465838509316,0.0054128827632896346,0.9771428571428571,106.38156688957845
segment,KarciFANN,105,268,0.0013528238671909247,0.9937888198757764,0.00465747786150134,0.9828571428571429,1135.3176532290684
segment,KarciFANN,105,269,0.001496082950313105,0.9937888198757764,0.005322887835485723,0.98,61.25372756392206
segment,KarciFANN,105,270,0.001498112264216803,0.9937888198757764,0.004895013168941376,0.9828571428571429,131.84446846387178
segment,KarciFANN,105,271,0.0017972288543010102,0.991304347826087,0.004986836648714807,0.98,32.26849905888648
segment,KarciFANN,105,272,0.0014980295464464566,0.9925465838509316,0.005298301820849665,0.9771428571428571,93.46431029984258
segment,KarciFANN,105,273,0.0018055466255295749,0.993167701863354,0.004747924360330733,0.9857142857142858,34.6109003998587
segment,KarciFANN,105,274,0.005999844849693877,0.9745341614906833,0.0069986025957325376,0.9742857142857143,4.088764618716665
segment,KarciFANN,105,275,0.0022099420027990187,0.9900621118012423,0.004385956777507081,0.9828571428571429,65.35039708420558
segment,KarciFANN,105,276,0.001776331115523152,0.991304347826087,0.005012200304799851,0.98,104.58604871081647
segment,KarciFANN,105,277,0.0015395564707588727,0.9925465838509316,0.004539281095050006,0.98,71.89168127631685
segment,KarciFANN,105,278,0.0015228694180335805,0.993167701863354,0.0045389561644929854,0.9857142857142858,318.1923825311435
segment,KarciFANN,105,279,0.0016204698285048108,0.9925465838509316,0.004765245862282615,0.9828571428571429,358.933343521974
segment,KarciFANN,105,280,0.002238167695093069,0.9906832298136646,0.005751610848063676,0.9771428571428571,97.18971604172395
segment,KarciFANN,105,281,0.0019240641863466385,0.991304347826087,0.00547070724197799,0.98,479.7355769056464
segment,KarciFANN,105,282,0.004712294473975244,0.9770186335403727,0.006162203957758508,0.9742857142857143,3.3707107008353354
segment,KarciFANN,105,283,0.001648740574750458,0.991304347826087,0.005053715446197653,0.9828571428571429,3.8855149976920336
segment,KarciFANN,105,284,0.002097554895076763,0.9900621118012423,0.005664122619634031,0.98,30.485274604284484
segment,KarciFANN,105,285,0.001476609365899862,0.9944099378881988,0.005064403040168717,0.98,120.33371117153473
segment,KarciFANN,105,286,0.0014362523393280794,0.9925465838509316,0.004876841630133992,0.9828571428571429,108.9789779632097
segment,KarciFANN,105,287,0.0012501010119922483,0.9937888198757764,0.005266510197885073,0.98,228.1983219469377
segment,KarciFANN,105,288,0.001454853753827888,0.993167701863354,0.004765958553977948,0.9828571428571429,383.21810399158045
segment,KarciFANN,105,289,0.0018822917205755698,0.9919254658385093,0.006212602314277389,0.9742857142857143,79.4948764437206
segment,KarciFANN,105,290,0.002461278326080082,0.9881987577639751,0.006648009214887622,0.9714285714285714,97.19825364959283
segment,KarciFANN,105,291,0.0015366766672860923,0.993167701863354,0.00468734456315978,0.9828571428571429,32.44359392569563
segment,KarciFANN,105,292,0.0013411062327895234,0.9937888198757764,0.004656253605272514,0.9828571428571429,192.4384522761408
segment,KarciFANN,105,293,0.0012988721942282211,0.9937888198757764,0.004839183975472008,0.98,267.7621114824383
segment,KarciFANN,105,294,0.002647435934132585,0.9894409937888199,0.006454770697555506,0.9771428571428571,191.4619776793843
segment,KarciFANN,105,295,0.0018906862342721552,0.9906832298136646,0.005622512543549353,0.98,164.32492088682622
segment,KarciFANN,105,296,0.0021627823544876144,0.991304347826087,0.006055782153975014,0.9742857142857143,401.1454089787561
segment,KarciFANN,105,297,0.001376884559402357,0.993167701863354,0.004968621952516807,0.9828571428571429,639.1012982307511
segment,KarciFANN,105,298,0.0012235702164015403,0.9937888198757764,0.0049999094924393795,0.9828571428571429,50.40218281580909
segment,KarciFANN,105,299,0.0017479837859887201,0.9919254658385093,0.005432688820625691,0.98,100.22124777949416
segment,KarciFANN,105,300,0.001338642550260085,0.9937888198757764,0.005018314236009197,0.9828571428571429,76.26989616054708
segment,KarciFANN,105,301,0.0014389672261870543,0.9937888198757764,0.005068639834471964,0.9828571428571429,34.796285333924914
segment,KarciFANN,105,302,0.0017567641933327847,0.991304347826087,0.005376740568855997,0.98,132.62764354755862
segment,KarciFANN,105,303,0.0027924499319927965,0.9894409937888199,0.006716772201410763,0.9714285714285714,27.502971355293386
segment,KarciFANN,105,304,0.001814964279280373,0.9919254658385093,0.005322767224487125,0.9742857142857143,283.1329389763586
segment,KarciFANN,105,305,0.0012857593357607287,0.993167701863354,0.005340502222527242,0.9771428571428571,152.3984480805083
segment,KarciFANN,105,306,0.002027164933117697,0.9919254658385093,0.006121498285390805,0.9742857142857143,99.4879900343668
segment,KarciFANN,105,307,0.0020639662350934113,0.991304347826087,0.006066770300035091,0.9714285714285714,505.054496199401
segment,KarciFANN,105,308,0.0013578705029955705,0.9925465838509316,0.005230883255822646,0.98,443.88625920504734
segment,KarciFANN,105,309,0.0019037454590755585,0.993167701863354,0.005645617782195514,0.98,3.936964749321396
segment,KarciFANN,105,310,0.0016373870710198381,0.993167701863354,0.006114267650834293,0.9742857142857143,63.678688057013545
segment,KarciFANN,105,311,0.0023320799313546296,0.9900621118012423,0.006424971572008769,0.9714285714285714,60.03218405984483
segment,KarciFANN,105,312,0.0017768637839221627,0.9900621118012423,0.0059559886788853435,0.9742857142857143,44.98607426671914
segment,KarciFANN,105,313,0.001960207514792398,0.9919254658385093,0.005793927335489463,0.9771428571428571,15.194600945117823
segment,KarciFANN,105,314,0.001474875538674097,0.9925465838509316,0.005379567886399585,0.98,3.9428765981724485
segment,KarciFANN,105,315,0.0015081186287963107,0.9937888198757764,0.005543784441536673,0.9771428571428571,177.19499856168062
segment,KarciFANN,105,316,0.0013977460687462722,0.9937888198757764,0.005366415929283442,0.9771428571428571,274.15430368080047
segment,KarciFANN,105,317,0.0013074346987356458,0.9937888198757764,0.005229545430525039,0.9771428571428571,166.40369193276842
segment,KarciFANN,105,318,0.0017413598991956186,0.991304347826087,0.005945192962162418,0.9714285714285714,58.504490956263524
segment,KarciFANN,105,319,0.0015855078970302048,0.9906832298136646,0.005958608471672023,0.98,454.3172141019121
segment,KarciFANN,105,320,0.0014105225484026315,0.993167701863354,0.00621950078832006,0.9714285714285714,226.99286992453975
segment,KarciFANN,105,321,0.0013184931512441919,0.9937888198757764,0.005574848059013346,0.98,32.41988526310596
segment,KarciFANN,105,322,0.002394714239386928,0.9900621118012423,0.006961305301953725,0.9714285714285714,40.5652312042378
segment,KarciFANN,105,323,0.00756722750082565,0.9701863354037267,0.011792648903893217,0.9514285714285714,9.018355165905357
segment,KarciFANN,105,324,0.0012403876962659582,0.9937888198757764,0.005606731899100217,0.9742857142857143,618.3267913075272
segment,KarciFANN,105,325,0.001980564095999704,0.9906832298136646,0.0054980437585114145,0.98,175.9174191819932
segment,KarciFANN,105,326,0.0030948428841587675,0.9869565217391304,0.006825633664808893,0.9742857142857143,13.716900386121148
segment,KarciFANN,105,327,0.0012955217720532505,0.9937888198757764,0.005471889169107843,0.9771428571428571,329.50626565215896
segment,KarciFANN,105,328,0.001262374183939818,0.9937888198757764,0.0052882837661441095,0.9828571428571429,543.9397461657409
segment,KarciFANN,105,329,0.0014541021632434449,0.9919254658385093,0.005138108291409696,0.98,76.25948298236851
segment,KarciFANN,105,330,0.0015186669365168325,0.9925465838509316,0.00547655101375285,0.98,126.31606004789697
segment,KarciFANN,105,331,0.0012478106001872894,0.9937888198757764,0.00515214952766725,0.98,72.76909406033647
segment,KarciFANN,105,332,0.002315209165869113,0.9894409937888199,0.006714190175635505,0.9771428571428571,4.036152064899538
segment,KarciFANN,105,333,0.0036758274410895867,0.984472049689441,0.007746736066361982,0.9657142857142857,5.358342180532633
segment,KarciFANN,105,334,0.003710155729603269,0.9850931677018634,0.007536823441392232,0.9714285714285714,34.12240655278342
segment,KarciFANN,105,335,0.001407192384965273,0.9937888198757764,0.005435033383408778,0.98,40.46797787008287
segment,KarciFANN,105,336,0.0019874321265343302,0.991304347826087,0.0061686558379171474,0.9771428571428571,604.8687487189511
segment,KarciFANN,105,337,0.001999910005359826,0.9906832298136646,0.005847063134484878,0.9742857142857143,124.82692930326091
segment,KarciFANN,105,338,0.0013059332683252713,0.9937888198757764,0.005935924063590249,0.9742857142857143,3.015646768947141
segment,KarciFANN,105,339,0.007221579986121026,0.9726708074534162,0.009680375317196404,0.9628571428571429,3.8121803154212652
segment,KarciFANN,105,340,0.0013839843705686602,0.9937888198757764,0.005446393270021185,0.98,157.72676767972183
segment,KarciFANN,105,341,0.00200727432208257,0.991304347826087,0.006463475571167738,0.9714285714285714,380.2188437827883
segment,KarciFANN,105,342,0.0012617648500752572,0.9937888198757764,0.005585614612823448,0.9771428571428571,103.1227179998779
segment,KarciFANN,105,343,0.0012337171407503093,0.9937888198757764,0.005697953746866833,0.9742857142857143,158.07668150615982
segment,KarciFANN,105,344,0.0015088636537516282,0.9925465838509316,0.005226493354859231,0.9771428571428571,27.65295206731632
segment,KarciFANN,105,345,0.001619044277785451,0.9925465838509316,0.005639284659220231,0.9742857142857143,65.48620609724946
segment,KarciFANN,105,346,0.001969894103540925,0.991304347826087,0.005863320078668968,0.9771428571428571,32.91828823539682
segment,KarciFANN,105,347,0.001619199123294881,0.993167701863354,0.005124668462335649,0.9857142857142858,130.69022513471205
segment,KarciFANN,105,348,0.001431208894084932,0.9937888198757764,0.005303336786118951,0.98,66.51318339707912
segment,KarciFANN,105,349,0.0016146893154548073,0.991304347826087,0.005772236173861323,0.98,66.43561828434653
segment,KarciFANN,105,350,0.0012497603213687924,0.9937888198757764,0.005198918470004515,0.9828571428571429,96.18294732256551
segment,KarciFANN,106,1,0.08157161543586527,0.6080745341614907,0.08089065346671527,0.5857142857142857,1.2599495477454232
segment,KarciFANN,106,2,0.04352878038295303,0.8403726708074534,0.04313363157911676,0.8457142857142858,1.9581832951721923
segment,KarciFANN,106,3,0.03671373610941963,0.8397515527950311,0.03669886491977941,0.8485714285714285,2.9257722961775703
segment,KarciFANN,106,4,0.024478712767680454,0.8993788819875776,0.0255448264243453,0.9,5.152876543796784
segment,KarciFANN,106,5,0.0184166688422845,0.9248447204968944,0.019224109374537012,0.9114285714285715,2.4608446626488165
segment,KarciFANN,106,6,0.01791772497454946,0.9229813664596274,0.018967367905664317,0.9142857142857143,2.035605214870672
segment,KarciFANN,106,7,0.0246056922516662,0.9204968944099379,0.02598483623244442,0.9085714285714286,2.2280071140098663
segment,KarciFANN,106,8,0.023102141070606538,0.9049689440993789,0.02402710049121818,0.9085714285714286,3.061518426693402
segment,KarciFANN,106,9,0.024712320136137486,0.9285714285714286,0.02791279408368752,0.9085714285714286,3.5964601233055413
segment,KarciFANN,106,10,0.02867930166498286,0.8677018633540373,0.03170918257189493,0.8485714285714285,2.9962658551076506
segment,KarciFANN,106,11,0.018046681681286203,0.9273291925465839,0.01949277312209479,0.9171428571428571,4.058881823009849
segment,KarciFANN,106,12,0.01780414540528093,0.9285714285714286,0.02076395874293065,0.9314285714285714,3.705542929493503
segment,KarciFANN,106,13,0.013261505732752506,0.9484472049689441,0.014599816956553364,0.9371428571428572,2.2448967424101127
segment,KarciFANN,106,14,0.014226903846249233,0.9465838509316771,0.015426104108805792,0.9371428571428572,2.288410261753598
segment,KarciFANN,106,15,0.014276563892038047,0.9391304347826087,0.017307323930402362,0.9285714285714286,18.785062487791773
segment,KarciFANN,106,16,0.02273413815224865,0.893167701863354,0.024658986437563823,0.8885714285714286,2.9001302607484867
segment,KarciFANN,106,17,0.016887247311413084,0.9260869565217391,0.018046629342134007,0.9257142857142857,1.9231842619281265
segment,KarciFANN,106,18,0.013032015707173862,0.9391304347826087,0.014179549225616721,0.9371428571428572,2.2056568306298847
segment,KarciFANN,106,19,0.01804803546468794,0.9248447204968944,0.018057021299519943,0.9371428571428572,1.901706991250777
segment,KarciFANN,106,20,0.012595260288520127,0.9409937888198758,0.015340290864706048,0.9257142857142857,1.948634072572532
segment,KarciFANN,106,21,0.012151957621333604,0.9459627329192547,0.013422560712213781,0.9342857142857143,2.171742036644796
segment,KarciFANN,106,22,0.011934190175325755,0.9527950310559006,0.015532781629487714,0.9342857142857143,5.2089053541819865
segment,KarciFANN,106,23,0.010179512094146094,0.9527950310559006,0.012160829595936538,0.9428571428571428,8.99517790752044
segment,KarciFANN,106,24,0.011860029039335914,0.9527950310559006,0.01426133109293902,0.9314285714285714,5.453569086872809
segment,KarciFANN,106,25,0.010959864845440419,0.9478260869565217,0.012413647376778256,0.94,2.2376498718028888
segment,KarciFANN,106,26,0.01312878553393546,0.9372670807453416,0.013927846917711893,0.9285714285714286,8.348055269999268
segment,KarciFANN,106,27,0.013966694524785826,0.9366459627329192,0.017393787441374004,0.9285714285714286,10.56394185285421
segment,KarciFANN,106,28,0.012272504024835545,0.9385093167701863,0.015337346100039749,0.9257142857142857,2.5705368127578283
segment,KarciFANN,106,29,0.010471444561625047,0.9540372670807453,0.014203313221522853,0.9342857142857143,17.04718504645824
segment,KarciFANN,106,30,0.025049112582764925,0.8944099378881988,0.026583803999904503,0.8914285714285715,3.0548155439853506
segment,KarciFANN,106,31,0.008506184195589232,0.9565217391304348,0.011932242765249453,0.9371428571428572,24.664081248034442
segment,KarciFANN,106,32,0.015441521599521673,0.9279503105590062,0.014784083543963173,0.9314285714285714,3.385891482724173
segment,KarciFANN,106,33,0.00944391638399854,0.9552795031055901,0.011936514208592808,0.9428571428571428,2.0779881488615857
segment,KarciFANN,106,34,0.008704940604635468,0.9546583850931677,0.012116210887128049,0.94,2.2712553895121053
segment,KarciFANN,106,35,0.01374213515916245,0.9298136645962732,0.0172814831553192,0.9114285714285715,9.913920104266127
segment,KarciFANN,106,36,0.010012296537675849,0.9509316770186336,0.011909277210413911,0.94,13.251202381076768
segment,KarciFANN,106,37,0.008470379502579664,0.9565217391304348,0.011373600770185417,0.9371428571428572,2.783432781049279
segment,KarciFANN,106,38,0.00841417794435271,0.9577639751552796,0.01133731555364648,0.9428571428571428,12.404012803664848
segment,KarciFANN,106,39,0.015759110488626406,0.929192546583851,0.018971618369217666,0.9171428571428571,6.000129879087711
segment,KarciFANN,106,40,0.008293441864465572,0.9559006211180124,0.010381120160378052,0.9457142857142857,27.69336294413276
segment,KarciFANN,106,41,0.03020141516985051,0.9031055900621118,0.03138450126032455,0.9028571428571428,3.866581071463821
segment,KarciFANN,106,42,0.008169238347324222,0.9577639751552796,0.011212929641085901,0.9428571428571428,31.991802720044014
segment,KarciFANN,106,43,0.008830032208524826,0.9509316770186336,0.011514440531090282,0.9342857142857143,22.602188098642515
segment,KarciFANN,106,44,0.007783817073122183,0.9614906832298137,0.011288073533297556,0.9428571428571428,10.120074444968294
segment,KarciFANN,106,45,0.011784004949325506,0.9428571428571428,0.014650628051997319,0.9342857142857143,12.706454036295638
segment,KarciFANN,106,46,0.009174716016762561,0.9571428571428572,0.011487227394479558,0.9457142857142857,11.371535794423009
segment,KarciFANN,106,47,0.00976395306702498,0.9521739130434783,0.012912803653645217,0.9428571428571428,2.875351158059283
segment,KarciFANN,106,48,0.009020921322096899,0.9540372670807453,0.01174350322225664,0.94,21.7922190843731
segment,KarciFANN,106,49,0.007400255244501721,0.9614906832298137,0.010531830330023018,0.94,3.049543274990224
segment,KarciFANN,106,50,0.010725749326982621,0.9453416149068323,0.013444496869843071,0.9342857142857143,25.36149934316551
segment,KarciFANN,106,51,0.008634185373654749,0.9559006211180124,0.010970085307393223,0.9457142857142857,2.3752264978117745
segment,KarciFANN,106,52,0.008610979193196904,0.9571428571428572,0.01130551017464674,0.94,16.227021130069677
segment,KarciFANN,106,53,0.008814896665891444,0.9527950310559006,0.01050032081307279,0.9457142857142857,46.34035219765073
segment,KarciFANN,106,54,0.007182989775689945,0.9614906832298137,0.010101758126417172,0.9428571428571428,3.0181669241050892
segment,KarciFANN,106,55,0.020768119262143187,0.9124223602484473,0.022727084119733575,0.9114285714285715,3.824812101718631
segment,KarciFANN,106,56,0.02895842412053801,0.8913043478260869,0.028887186435901265,0.8914285714285715,4.6017890518275895
segment,KarciFANN,106,57,0.008156223075001487,0.9571428571428572,0.011093308799896786,0.9428571428571428,2.891373784301136
segment,KarciFANN,106,58,0.013686161346931566,0.9335403726708075,0.01323948944645347,0.9371428571428572,2.7466912033165167
segment,KarciFANN,106,59,0.012540186004603552,0.9416149068322981,0.014526079130814483,0.9314285714285714,31.629207162222222
segment,KarciFANN,106,60,0.007539458378870732,0.9602484472049689,0.01050584045459034,0.9485714285714286,18.585771267639156
segment,KarciFANN,106,61,0.024580560802148117,0.901863354037267,0.02455922425922971,0.9057142857142857,3.248031154941341
segment,KarciFANN,106,62,0.007366068827161041,0.9590062111801242,0.010425430393519638,0.9428571428571428,25.18887312205043
segment,KarciFANN,106,63,0.00710252176210428,0.9608695652173913,0.010143010617724726,0.9457142857142857,24.52094579029405
segment,KarciFANN,106,64,0.007039295791808689,0.9627329192546584,0.01021075320681909,0.9457142857142857,3.209384211518722
segment,KarciFANN,106,65,0.0070696720891006305,0.9602484472049689,0.0098424205624695,0.9457142857142857,14.966090762340441
