dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,106,66,0.010487184799085905,0.9490683229813665,0.011184520046309899,0.9485714285714286,10.922586090339323
segment,KarciFANN,106,67,0.007907466766106168,0.9571428571428572,0.009743159274491233,0.9485714285714286,16.010340986368618
segment,KarciFANN,106,68,0.007798162894018975,0.9583850931677018,0.010960588102689987,0.9428571428571428,3.162489556724263
segment,KarciFANN,106,69,0.0075771923549366425,0.9577639751552796,0.01046390571519166,0.9485714285714286,19.24548045222877
segment,KarciFANN,106,70,0.0074053492599286085,0.9596273291925466,0.01095037591150538,0.9457142857142857,20.56893344821054
segment,KarciFANN,106,71,0.007086999455588524,0.9627329192546584,0.010266701678263757,0.9428571428571428,53.6344495089135
segment,KarciFANN,106,72,0.0067083899329530095,0.9614906832298137,0.00994466631564104,0.9428571428571428,15.660959433084843
segment,KarciFANN,106,73,0.006940295958500315,0.9614906832298137,0.010063267157120852,0.9457142857142857,20.873064162994503
segment,KarciFANN,106,74,0.006647984831117863,0.9627329192546584,0.009943063042280209,0.9485714285714286,24.869034007367596
segment,KarciFANN,106,75,0.007233784660610224,0.9602484472049689,0.010485458632055312,0.9485714285714286,57.33687040690537
segment,KarciFANN,106,76,0.006669032259792448,0.962111801242236,0.009465866266936594,0.9485714285714286,16.194450514106833
segment,KarciFANN,106,77,0.006606369126042969,0.962111801242236,0.009856794150308396,0.9428571428571428,35.5879648361688
segment,KarciFANN,106,78,0.006553783087243075,0.962111801242236,0.009757094547100678,0.9457142857142857,39.73681746545457
segment,KarciFANN,106,79,0.007678108846080633,0.9583850931677018,0.011193927155066952,0.94,23.545673894113303
segment,KarciFANN,106,80,0.006845080545288321,0.9608695652173913,0.009971783141675574,0.9485714285714286,27.637978942464283
segment,KarciFANN,106,81,0.006774491706069927,0.9614906832298137,0.009699680970641436,0.9485714285714286,16.091007160556956
segment,KarciFANN,106,82,0.006979046206958096,0.962111801242236,0.00978435626876721,0.9457142857142857,38.346826008779146
segment,KarciFANN,106,83,0.008423535002496764,0.9552795031055901,0.011471335488749798,0.9428571428571428,8.895489420283702
segment,KarciFANN,106,84,0.006824453357662131,0.9633540372670808,0.010017047129608362,0.9457142857142857,38.166825122684635
segment,KarciFANN,106,85,0.006808613498195247,0.9633540372670808,0.009482748618853091,0.9485714285714286,18.09817802326641
segment,KarciFANN,106,86,0.019181982583691696,0.9142857142857143,0.019807785858884788,0.9114285714285715,5.264369293878879
segment,KarciFANN,106,87,0.019254588716519683,0.9180124223602485,0.022543345822949104,0.9028571428571428,4.026082163309644
segment,KarciFANN,106,88,0.007123284393132821,0.962111801242236,0.012254112977818896,0.94,2.5617052585217976
segment,KarciFANN,106,89,0.010129211851548086,0.9503105590062112,0.014426873435457597,0.9342857142857143,6.949510791716935
segment,KarciFANN,106,90,0.006727938644307392,0.9633540372670808,0.010813744699867466,0.9457142857142857,12.404038905478997
segment,KarciFANN,106,91,0.021450386888320426,0.9142857142857143,0.022323071659681674,0.9085714285714286,4.2853113871456445
segment,KarciFANN,106,92,0.00950729227917842,0.9571428571428572,0.012954503237896622,0.9457142857142857,4.399622895745552
segment,KarciFANN,106,93,0.0067505215591718145,0.962111801242236,0.0105750260288583,0.9514285714285714,32.103276580458775
segment,KarciFANN,106,94,0.007461520601050793,0.962111801242236,0.0116806786591159,0.9485714285714286,23.798672300227068
segment,KarciFANN,106,95,0.0076855134811147875,0.9571428571428572,0.010792628747811358,0.9485714285714286,74.87978917741893
segment,KarciFANN,106,96,0.02295888026768167,0.9267080745341615,0.02621797818468848,0.92,5.805722293503182
segment,KarciFANN,106,97,0.013254774879526681,0.9391304347826087,0.016894649491640715,0.9285714285714286,10.468585805302087
segment,KarciFANN,106,98,0.006555033570973857,0.9633540372670808,0.010452818584270425,0.9485714285714286,3.2958365091681423
segment,KarciFANN,106,99,0.006217092240187058,0.9639751552795031,0.010167908873313895,0.9457142857142857,3.2938056840569265
segment,KarciFANN,106,100,0.008332455870130203,0.9577639751552796,0.011203827896361082,0.9514285714285714,2.310648050256275
segment,KarciFANN,106,101,0.007918390423407765,0.9602484472049689,0.011697054267249684,0.9428571428571428,10.928019409238244
segment,KarciFANN,106,102,0.01293232854720098,0.937888198757764,0.014182964559140119,0.9428571428571428,2.177007578469756
segment,KarciFANN,106,103,0.007016703827564704,0.9645962732919254,0.01078502302256492,0.9485714285714286,9.934384282389988
segment,KarciFANN,106,104,0.00991179407634316,0.9490683229813665,0.013008788426932875,0.94,3.1751640417419162
segment,KarciFANN,106,105,0.006498932357000691,0.9627329192546584,0.010089810030362986,0.9542857142857143,3.313240567620604
segment,KarciFANN,106,106,0.00841643601958893,0.9590062111801242,0.013097734107293004,0.9428571428571428,13.167575651158534
segment,KarciFANN,106,107,0.014595184783657254,0.953416149068323,0.016526165328794924,0.9485714285714286,7.528920526182322
segment,KarciFANN,106,108,0.0071346315032011194,0.962111801242236,0.011545950710370031,0.9485714285714286,195.7539844647669
segment,KarciFANN,106,109,0.01284935887151852,0.937888198757764,0.016318364862967172,0.9257142857142857,7.947345645781079
segment,KarciFANN,106,110,0.007084434649011615,0.9596273291925466,0.01057679643987857,0.9542857142857143,20.43858200162241
segment,KarciFANN,106,111,0.007375476583042721,0.9602484472049689,0.011482998205038264,0.9457142857142857,26.45824086821978
segment,KarciFANN,106,112,0.010012507622399646,0.9472049689440993,0.013338921938991496,0.9428571428571428,24.56602668587607
segment,KarciFANN,106,113,0.0061204713650712915,0.9633540372670808,0.010135120619139432,0.9457142857142857,3.301418439627914
segment,KarciFANN,106,114,0.006621863316653383,0.9633540372670808,0.011009766597732394,0.9485714285714286,17.55148159075299
segment,KarciFANN,106,115,0.006309657017413784,0.9645962732919254,0.0105839788000501,0.9485714285714286,3.337629744069393
segment,KarciFANN,106,116,0.01216720298543054,0.9434782608695652,0.012664184363684841,0.9485714285714286,5.452550684487635
segment,KarciFANN,106,117,0.006432735942611367,0.9639751552795031,0.010067921976532359,0.9542857142857143,3.359501291202132
segment,KarciFANN,106,118,0.006602829620087824,0.9633540372670808,0.01102566265830262,0.9485714285714286,94.81238902729372
segment,KarciFANN,106,119,0.006014369373167137,0.9639751552795031,0.00985484848693969,0.9514285714285714,3.342920822736479
segment,KarciFANN,106,120,0.005990544814949923,0.9645962732919254,0.0101072784764403,0.9571428571428572,26.19853666263582
segment,KarciFANN,106,121,0.006113836896850446,0.9639751552795031,0.009982624723557501,0.9542857142857143,181.34172176150128
segment,KarciFANN,106,122,0.006363504466278357,0.9639751552795031,0.010686731822492836,0.9571428571428572,3.3726372248093823
segment,KarciFANN,106,123,0.006126965974503597,0.9633540372670808,0.01024323385704946,0.9514285714285714,3.366378165367338
segment,KarciFANN,106,124,0.006040436237578722,0.9639751552795031,0.009795884885161853,0.9542857142857143,38.94381444520871
segment,KarciFANN,106,125,0.012613570341966977,0.9434782608695652,0.015426425710506907,0.9342857142857143,8.594902564650516
segment,KarciFANN,106,126,0.00668228099930909,0.9633540372670808,0.010784825165737187,0.9514285714285714,136.74937053129548
segment,KarciFANN,106,127,0.005957175189047661,0.9633540372670808,0.010107885617140048,0.9485714285714286,45.392178866473905
segment,KarciFANN,106,128,0.005999540596469426,0.9645962732919254,0.00995012145930386,0.9571428571428572,3.3851713534579058
segment,KarciFANN,106,129,0.0066986246978447544,0.9633540372670808,0.010982579444969533,0.9542857142857143,3.2391433724618737
segment,KarciFANN,106,130,0.020224461115573,0.906832298136646,0.02150519295045336,0.8971428571428571,6.7008215496504935
segment,KarciFANN,106,131,0.009283220028457684,0.9490683229813665,0.012136877068073213,0.9457142857142857,3.4411486405113507
segment,KarciFANN,106,132,0.005950702210681517,0.9645962732919254,0.009583929510136235,0.9542857142857143,148.21821192916914
segment,KarciFANN,106,133,0.01209429776712998,0.9416149068322981,0.012789591860806585,0.9457142857142857,77.92661251188495
segment,KarciFANN,106,134,0.027551288995359437,0.8993788819875776,0.02818788777556018,0.9,4.840597483711945
segment,KarciFANN,106,135,0.006696124474710297,0.9633540372670808,0.010347173598597588,0.9514285714285714,34.66744248246183
segment,KarciFANN,106,136,0.0065207040937051855,0.9633540372670808,0.011380827163041441,0.9485714285714286,3.3834747981760422
segment,KarciFANN,106,137,0.006889186186525721,0.9627329192546584,0.011228108148356493,0.9485714285714286,11.248434261511845
segment,KarciFANN,106,138,0.006056374108854377,0.9670807453416149,0.010295506974822148,0.9485714285714286,89.75879942580303
segment,KarciFANN,106,139,0.01993418240627613,0.9192546583850931,0.02011966722643025,0.9171428571428571,6.955217616457167
segment,KarciFANN,106,140,0.011365144314464934,0.9434782608695652,0.014764841695323537,0.94,3.142215748397292
segment,KarciFANN,106,141,0.007454748935125875,0.9590062111801242,0.011504823428709555,0.9485714285714286,3.447655141406416
segment,KarciFANN,106,142,0.006011647059906076,0.9645962732919254,0.009953851061356458,0.9542857142857143,27.051078618017858
segment,KarciFANN,106,143,0.006155463510493539,0.9645962732919254,0.010626143405943568,0.9514285714285714,46.83773612903126
segment,KarciFANN,106,144,0.0061643831785026795,0.9633540372670808,0.009858352742379107,0.9514285714285714,40.409070566994494
segment,KarciFANN,106,145,0.009308339490432275,0.9490683229813665,0.011511829664420745,0.9485714285714286,103.33589942699324
segment,KarciFANN,106,146,0.005832720025322363,0.9658385093167702,0.009808959789467,0.9571428571428572,64.07849815277287
segment,KarciFANN,106,147,0.006008259325181869,0.9639751552795031,0.010676975941064164,0.9514285714285714,33.389698637585035
segment,KarciFANN,106,148,0.005863353541149967,0.9658385093167702,0.009809796922908443,0.9571428571428572,3.3455010146205066
segment,KarciFANN,106,149,0.010214544809393902,0.953416149068323,0.013506508221998309,0.9457142857142857,3.072389116688479
segment,KarciFANN,106,150,0.0074402988904006,0.962111801242236,0.010612438645420916,0.9514285714285714,37.86361731133275
segment,KarciFANN,106,151,0.009308948023255282,0.9496894409937888,0.012267946031331108,0.9457142857142857,10.860628215583102
segment,KarciFANN,106,152,0.0059729263138015975,0.9639751552795031,0.010184188196744683,0.9514285714285714,28.779114572400676
segment,KarciFANN,106,153,0.00606647420763972,0.9652173913043478,0.010314250179022268,0.9542857142857143,34.26117862708756
segment,KarciFANN,106,154,0.006000874938471303,0.9639751552795031,0.010233133244806847,0.9514285714285714,92.80391293663969
segment,KarciFANN,106,155,0.005794942690005981,0.9645962732919254,0.010025597722330838,0.9542857142857143,3.421939687087252
segment,KarciFANN,106,156,0.006270939546062787,0.9639751552795031,0.010084116071212075,0.9542857142857143,3.4351928328942196
segment,KarciFANN,106,157,0.005738652991955223,0.9670807453416149,0.009822161328171129,0.9542857142857143,3.4356103225219643
segment,KarciFANN,106,158,0.006329136505255631,0.9633540372670808,0.01085625516084471,0.9514285714285714,3.417625988702277
segment,KarciFANN,106,159,0.005863965711596454,0.9652173913043478,0.010214823974104052,0.9514285714285714,43.15920411922669
segment,KarciFANN,106,160,0.008431095854031076,0.9596273291925466,0.012314875260127015,0.9514285714285714,10.859120362987182
segment,KarciFANN,106,161,0.015052618672859626,0.9273291925465839,0.017145341085138623,0.9371428571428572,5.700271906224578
segment,KarciFANN,106,162,0.006360533412247175,0.9645962732919254,0.01075566977645616,0.9514285714285714,58.92548914303041
segment,KarciFANN,106,163,0.007222383438254068,0.9596273291925466,0.010736495463315563,0.9514285714285714,417.156881724255
segment,KarciFANN,106,164,0.00598813778399924,0.9645962732919254,0.010736442549013526,0.9514285714285714,11.894799199780238
segment,KarciFANN,106,165,0.008146773089455434,0.9577639751552796,0.010142755855901289,0.9571428571428572,12.102476572439928
segment,KarciFANN,106,166,0.005893276281270729,0.9645962732919254,0.01031355514801187,0.9514285714285714,39.242891087575664
segment,KarciFANN,106,167,0.006191903106968172,0.9645962732919254,0.010232139514181596,0.9542857142857143,141.7562120828347
segment,KarciFANN,106,168,0.007143037208346125,0.962111801242236,0.01128849874242649,0.9485714285714286,2.836381138542707
segment,KarciFANN,106,169,0.005958188756958368,0.9677018633540373,0.009841651899784256,0.9571428571428572,134.97695993634696
segment,KarciFANN,106,170,0.006415082030880521,0.9639751552795031,0.011173747362655816,0.9485714285714286,42.33266807812803
segment,KarciFANN,106,171,0.005696881384312797,0.9658385093167702,0.010037728366253468,0.9514285714285714,105.07078148552392
segment,KarciFANN,106,172,0.006514102362137359,0.9639751552795031,0.011013319077842079,0.9514285714285714,86.37265588104248
segment,KarciFANN,106,173,0.005880618215824591,0.9652173913043478,0.01025137489148402,0.9514285714285714,181.62015844447217
segment,KarciFANN,106,174,0.006134357415909034,0.9627329192546584,0.01062834583564682,0.9542857142857143,25.920776425558298
segment,KarciFANN,106,175,0.005769340351840906,0.9652173913043478,0.010153091338478413,0.9514285714285714,26.348850081664047
segment,KarciFANN,106,176,0.006414667680134524,0.9639751552795031,0.011104595570487992,0.9514285714285714,73.96655358450458
segment,KarciFANN,106,177,0.005918090404874602,0.9652173913043478,0.010033587572642291,0.9514285714285714,24.74210708023917
segment,KarciFANN,106,178,0.005593244336819379,0.9670807453416149,0.00997827008420482,0.9514285714285714,24.890993188122145
segment,KarciFANN,106,179,0.005987788224203311,0.9639751552795031,0.010622031292228159,0.9514285714285714,3.448052416586758
segment,KarciFANN,106,180,0.006512409592748533,0.9627329192546584,0.01095634143350634,0.9542857142857143,62.87699572604966
segment,KarciFANN,106,181,0.005697773169668448,0.9664596273291925,0.009729103423526652,0.96,65.06515684827919
segment,KarciFANN,106,182,0.005718396598457353,0.9658385093167702,0.010117914402840577,0.9542857142857143,41.166853678659095
segment,KarciFANN,106,183,0.012061387875594099,0.9496894409937888,0.015208594676988766,0.9457142857142857,10.260240524397126
segment,KarciFANN,106,184,0.005692284142622455,0.9664596273291925,0.010280849407558508,0.9514285714285714,129.14569242704334
segment,KarciFANN,106,185,0.006480577374872262,0.9633540372670808,0.010400043343474805,0.9571428571428572,83.70702088531611
segment,KarciFANN,106,186,0.006186809310381431,0.9639751552795031,0.010237864842455558,0.9514285714285714,2.652756430312583
segment,KarciFANN,106,187,0.006510525390990453,0.9627329192546584,0.009991203370569083,0.9571428571428572,2.6809027713337876
segment,KarciFANN,106,188,0.009931703313536967,0.9459627329192547,0.012590371380719306,0.94,3.0210780943100746
segment,KarciFANN,106,189,0.006158462858939265,0.9639751552795031,0.010596303804631559,0.9514285714285714,106.20958637540481
segment,KarciFANN,106,190,0.005732646208085984,0.9670807453416149,0.010464579922465276,0.9542857142857143,31.743982226688114
segment,KarciFANN,106,191,0.013014696849506888,0.9577639751552796,0.015348234168901227,0.9485714285714286,5.321584347313666
segment,KarciFANN,106,192,0.005705224967537856,0.9658385093167702,0.010279455912210163,0.9514285714285714,30.897032347019138
segment,KarciFANN,106,193,0.005610551296817963,0.9670807453416149,0.009777387285599534,0.9542857142857143,48.03687906609058
segment,KarciFANN,106,194,0.014749900077966758,0.937888198757764,0.01613544339300158,0.9371428571428572,3.650809876316751
segment,KarciFANN,106,195,0.005703248975576792,0.9658385093167702,0.009747951186013102,0.9542857142857143,3.5290178764959084
segment,KarciFANN,106,196,0.0056015681669703546,0.9658385093167702,0.010192074803624308,0.9542857142857143,3.4869213194113917
segment,KarciFANN,106,197,0.005531534416571338,0.9664596273291925,0.010358292306594876,0.9514285714285714,3.5215666069708327
segment,KarciFANN,106,198,0.006035394609277508,0.9645962732919254,0.010323460879153574,0.9571428571428572,10.717716026740492
segment,KarciFANN,106,199,0.005771859575879397,0.9658385093167702,0.009528947971609072,0.9571428571428572,3.4950111780694586
segment,KarciFANN,106,200,0.005650631286261086,0.9670807453416149,0.00952913831681544,0.9628571428571429,3.524411113121225
segment,KarciFANN,106,201,0.0056026974883658185,0.9670807453416149,0.009834926664107959,0.9571428571428572,47.00176958456529
segment,KarciFANN,106,202,0.009447667444602285,0.9521739130434783,0.012426554631359167,0.9485714285714286,8.216750652566637
segment,KarciFANN,106,203,0.005771090911060144,0.9645962732919254,0.010779414199356515,0.9485714285714286,105.95269947940037
segment,KarciFANN,106,204,0.005789299411175829,0.9645962732919254,0.010237480534850947,0.9514285714285714,64.97840386727447
segment,KarciFANN,106,205,0.005492301828794339,0.9670807453416149,0.010150109089210314,0.9542857142857143,52.827912282650246
segment,KarciFANN,106,206,0.006612979432344792,0.9664596273291925,0.01030686234802813,0.9542857142857143,3.0479580050322617
segment,KarciFANN,106,207,0.0058061877027222875,0.9670807453416149,0.009855129787854905,0.9571428571428572,59.89473563030072
segment,KarciFANN,106,208,0.005524441767161122,0.9664596273291925,0.010424371358331894,0.9514285714285714,3.552548669396182
segment,KarciFANN,106,209,0.005684243958592654,0.9658385093167702,0.010221838644111386,0.9485714285714286,63.77137226362631
segment,KarciFANN,106,210,0.01979705412458227,0.9192546583850931,0.022018745100029144,0.92,5.50383537725519
segment,KarciFANN,106,211,0.0062753143843951595,0.9645962732919254,0.010090911661123463,0.9571428571428572,20.312050419555437
segment,KarciFANN,106,212,0.00562491096118959,0.9664596273291925,0.010577545146863982,0.9514285714285714,89.14296087806008
segment,KarciFANN,106,213,0.006784143055335769,0.9590062111801242,0.011463475694461014,0.9485714285714286,2.4354422632997195
segment,KarciFANN,106,214,0.005444328159351075,0.9677018633540373,0.010233063434866355,0.9514285714285714,249.42353548902176
segment,KarciFANN,106,215,0.014431430306275769,0.931055900621118,0.015972778684482252,0.94,3.340522292249526
segment,KarciFANN,106,216,0.006739581571389177,0.9633540372670808,0.011463239265147735,0.9485714285714286,98.70641895604903
segment,KarciFANN,106,217,0.0061221715378591045,0.9645962732919254,0.010015096360481961,0.9571428571428572,26.632914349412417
segment,KarciFANN,106,218,0.005810952923431985,0.9652173913043478,0.010062518739503128,0.9571428571428572,31.80108837026394
segment,KarciFANN,106,219,0.005723027341169254,0.9645962732919254,0.01009159173494329,0.9542857142857143,107.57723692169365
segment,KarciFANN,106,220,0.006470240853955476,0.9633540372670808,0.010276073060442679,0.9571428571428572,70.19916292700746
segment,KarciFANN,106,221,0.005640991168194464,0.9664596273291925,0.010424478490304067,0.9514285714285714,82.36859738390889
segment,KarciFANN,106,222,0.00807152437491456,0.9559006211180124,0.010504718966862234,0.9571428571428572,3.599493090276542
segment,KarciFANN,106,223,0.005568365055373004,0.9658385093167702,0.010311896727512817,0.9485714285714286,169.25287064147346
segment,KarciFANN,106,224,0.00556999834281711,0.9658385093167702,0.01028840313764039,0.9542857142857143,136.93937236006738
segment,KarciFANN,106,225,0.005683196908013368,0.9658385093167702,0.010487573801457678,0.9514285714285714,21.771869923001876
segment,KarciFANN,106,226,0.009086545473384711,0.9633540372670808,0.013727721050892747,0.9542857142857143,13.237791163155613
segment,KarciFANN,106,227,0.005554450924314858,0.9664596273291925,0.010274136627553172,0.9514285714285714,61.52191201062535
segment,KarciFANN,106,228,0.006946523722594184,0.962111801242236,0.010360206355269594,0.9571428571428572,121.57583766019587
segment,KarciFANN,106,229,0.005543411741983233,0.9677018633540373,0.010163063066407676,0.9542857142857143,174.8268651560779
segment,KarciFANN,106,230,0.005718822848658591,0.9645962732919254,0.010475908656582064,0.9514285714285714,18.98144611162176
segment,KarciFANN,106,231,0.005589684926414589,0.9670807453416149,0.00982727024471564,0.9542857142857143,267.012348142671
segment,KarciFANN,106,232,0.01185728643100925,0.94472049689441,0.011360226778357884,0.9542857142857143,4.22018921555305
segment,KarciFANN,106,233,0.006692446296604077,0.9652173913043478,0.010584746384888582,0.9514285714285714,16.79773701415319
segment,KarciFANN,106,234,0.006016561225945413,0.9639751552795031,0.00984863856159451,0.9571428571428572,97.43160437825274
segment,KarciFANN,106,235,0.009105581052293902,0.9496894409937888,0.011069300163871065,0.9514285714285714,469.99998985212864
segment,KarciFANN,106,236,0.005767331318372841,0.9670807453416149,0.010199518054222619,0.9542857142857143,17.728333205182846
segment,KarciFANN,106,237,0.0056867407735762005,0.9670807453416149,0.009814689079936689,0.9571428571428572,3.614758842805146
segment,KarciFANN,106,238,0.005523916437766335,0.9664596273291925,0.010253394895520733,0.9542857142857143,119.33922258716996
segment,KarciFANN,106,239,0.005713953028817815,0.9677018633540373,0.010161891295087013,0.9571428571428572,25.745557812193592
segment,KarciFANN,106,240,0.0057336688138581535,0.9664596273291925,0.009635541135648532,0.9571428571428572,3.6039707968825447
segment,KarciFANN,106,241,0.005490317368920493,0.9677018633540373,0.010131629917421704,0.9571428571428572,83.0885672367957
segment,KarciFANN,106,242,0.005579121490046054,0.9670807453416149,0.010375997183811386,0.9542857142857143,168.1590515809623
segment,KarciFANN,106,243,0.005536409440991539,0.9677018633540373,0.010721295386028009,0.9542857142857143,188.01576802318758
segment,KarciFANN,106,244,0.005490807467981379,0.9670807453416149,0.00994465260031265,0.9514285714285714,3.6052937552180917
segment,KarciFANN,106,245,0.00566437087492653,0.9639751552795031,0.010490361081086882,0.9514285714285714,29.59326905125507
segment,KarciFANN,106,246,0.005705531967756236,0.9658385093167702,0.010502096030779009,0.9542857142857143,58.90854572418185
segment,KarciFANN,106,247,0.006085652079839182,0.9639751552795031,0.010525037891596343,0.9514285714285714,81.49091045650327
segment,KarciFANN,106,248,0.005486674958922435,0.9670807453416149,0.009691783383877947,0.9571428571428572,39.90695640741895
segment,KarciFANN,106,249,0.005382730139938352,0.9677018633540373,0.0104463665376648,0.9485714285714286,3.621840086962932
segment,KarciFANN,106,250,0.005457818211413332,0.9677018633540373,0.009917340165266346,0.9571428571428572,41.68389122041722
segment,KarciFANN,106,251,0.005558419274498933,0.9670807453416149,0.010609793630411658,0.9485714285714286,58.01429752198817
segment,KarciFANN,106,252,0.005344426837155687,0.9670807453416149,0.0100557342753245,0.9542857142857143,96.96575993045754
segment,KarciFANN,106,253,0.005979586938184873,0.9670807453416149,0.010154402380595548,0.9571428571428572,3.340879345406945
segment,KarciFANN,106,254,0.00573935351121002,0.9652173913043478,0.01054881376889012,0.9514285714285714,24.477251209106054
segment,KarciFANN,106,255,0.005687390705647768,0.9652173913043478,0.009857182738377048,0.9542857142857143,303.67308432117426
segment,KarciFANN,106,256,0.005850494601789576,0.9639751552795031,0.010626716540345195,0.9457142857142857,3.640426007517846
segment,KarciFANN,106,257,0.005871300206883717,0.9633540372670808,0.010425177871215599,0.9542857142857143,3.5895641309664583
segment,KarciFANN,106,258,0.00541010288273283,0.9670807453416149,0.010182714194697112,0.9485714285714286,3.609735816947278
segment,KarciFANN,106,259,0.005693374916575749,0.9645962732919254,0.010081817500090441,0.96,2.766379940075499
segment,KarciFANN,106,260,0.005458415505903049,0.9670807453416149,0.010117450315729005,0.9514285714285714,54.62893510182663
segment,KarciFANN,106,261,0.006695606531634931,0.9645962732919254,0.01138367754449848,0.9485714285714286,2.9992420841712475
segment,KarciFANN,106,262,0.005551139256207181,0.9652173913043478,0.009979485743354163,0.9542857142857143,46.09906826996551
segment,KarciFANN,106,263,0.0062556272944381906,0.9608695652173913,0.011023961704791132,0.9485714285714286,3.6417207751411826
segment,KarciFANN,106,264,0.005559391729604976,0.9670807453416149,0.009922307424151035,0.9542857142857143,39.22422550195724
segment,KarciFANN,106,265,0.006192110824456552,0.9627329192546584,0.01098560778585316,0.9457142857142857,3.6438867617491346
segment,KarciFANN,106,266,0.005593117172033168,0.9670807453416149,0.00990929009705242,0.9571428571428572,76.69751619009307
segment,KarciFANN,106,267,0.005402175193826932,0.9677018633540373,0.009993989587809133,0.9514285714285714,3.6338203952947956
segment,KarciFANN,106,268,0.005515918288609787,0.9670807453416149,0.0098840619760866,0.9542857142857143,2.6989346137197385
segment,KarciFANN,106,269,0.005444152010128306,0.9677018633540373,0.009840346377389687,0.9571428571428572,3.6343979106149917
segment,KarciFANN,106,270,0.005346141433746536,0.9677018633540373,0.009856368534829404,0.9542857142857143,20.79558279025752
segment,KarciFANN,106,271,0.005382530878995975,0.9670807453416149,0.009787641681162721,0.9542857142857143,55.09030896790186
segment,KarciFANN,106,272,0.005438120491930098,0.9677018633540373,0.009918074609971246,0.9542857142857143,48.429798950224125
segment,KarciFANN,106,273,0.005671624336625382,0.9664596273291925,0.010621277243229442,0.9485714285714286,2.3404822199620936
segment,KarciFANN,106,274,0.005524096739280845,0.9670807453416149,0.010278670235515578,0.9514285714285714,3.570014646004052
segment,KarciFANN,106,275,0.005382841950148834,0.9677018633540373,0.009929615942670422,0.9514285714285714,169.0680568619838
segment,KarciFANN,106,276,0.0053466330959859795,0.9677018633540373,0.01025970637860354,0.9542857142857143,35.52421690414615
segment,KarciFANN,106,277,0.011745229405663523,0.9440993788819876,0.014662851473144023,0.9428571428571428,7.263347786294519
segment,KarciFANN,106,278,0.006155209289990055,0.9670807453416149,0.010649627786324674,0.9542857142857143,4.061582228094871
segment,KarciFANN,106,279,0.005515630982867658,0.9664596273291925,0.010016797821997388,0.9514285714285714,101.89933810562806
segment,KarciFANN,106,280,0.005497969793020339,0.9658385093167702,0.010295822333857426,0.9514285714285714,3.653667368096468
segment,KarciFANN,106,281,0.005314568461005969,0.9670807453416149,0.00955924307561425,0.9571428571428572,408.02095421265665
segment,KarciFANN,106,282,0.005399959188226183,0.9658385093167702,0.010174803303881033,0.9514285714285714,55.40136434481014
segment,KarciFANN,106,283,0.006499432440220392,0.9639751552795031,0.011286816367133327,0.9542857142857143,17.609834487485717
segment,KarciFANN,106,284,0.005761682381906391,0.9664596273291925,0.010631856578284592,0.9514285714285714,156.93040508288883
segment,KarciFANN,106,285,0.0075894004824292325,0.9583850931677018,0.01148755757822663,0.9485714285714286,13.69381707669981
segment,KarciFANN,106,286,0.005387619257365265,0.9677018633540373,0.009402080850703895,0.9628571428571429,18.889713062157497
segment,KarciFANN,106,287,0.005271296896139737,0.9683229813664597,0.009456811691941265,0.96,33.75714866646809
segment,KarciFANN,106,288,0.007219550478796488,0.9571428571428572,0.011477316486118326,0.9485714285714286,122.18987253184885
segment,KarciFANN,106,289,0.005318493720090553,0.9683229813664597,0.010067867588463807,0.9571428571428572,24.2100782074363
segment,KarciFANN,106,290,0.0060580346449679275,0.9652173913043478,0.010944853831041771,0.9514285714285714,107.25115079528238
segment,KarciFANN,106,291,0.005324401178339874,0.968944099378882,0.009531437560435571,0.9571428571428572,33.77859891257018
segment,KarciFANN,106,292,0.005285614601393599,0.968944099378882,0.009645688417048884,0.9514285714285714,3.6873774747230774
segment,KarciFANN,106,293,0.0054158682207397215,0.968944099378882,0.009618448906259907,0.96,139.70481785656358
segment,KarciFANN,106,294,0.006575375997349535,0.9639751552795031,0.010148075483498829,0.9571428571428572,3.538778044460061
segment,KarciFANN,106,295,0.005663530982115111,0.9695652173913043,0.009391408015961365,0.96,3.696732328302936
segment,KarciFANN,106,296,0.005530959051993902,0.968944099378882,0.010194566748948088,0.9542857142857143,139.48187313928557
segment,KarciFANN,106,297,0.0053244390014739575,0.9701863354037267,0.009231213685094193,0.96,3.6922490371780543
segment,KarciFANN,106,298,0.005896806089570599,0.9677018633540373,0.010441670315192416,0.9514285714285714,17.881758631884548
