dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,106,299,0.00512412764196514,0.9701863354037267,0.009856414014008287,0.9514285714285714,56.41623811920861
segment,KarciFANN,106,300,0.005052928947904211,0.9714285714285714,0.009202788856641728,0.9628571428571429,31.320155713018742
segment,KarciFANN,106,301,0.004828345884754265,0.9714285714285714,0.009025124195604672,0.9571428571428572,65.61509388600373
segment,KarciFANN,106,302,0.004995490834949406,0.9701863354037267,0.009211619219827955,0.9542857142857143,35.85217516201631
segment,KarciFANN,106,303,0.005799826219790311,0.9670807453416149,0.01059761512882329,0.9542857142857143,49.56519405551608
segment,KarciFANN,106,304,0.0049232219013913905,0.9714285714285714,0.008996503065071661,0.96,61.675829905008044
segment,KarciFANN,106,305,0.004806598730842836,0.970807453416149,0.008702117428313736,0.9628571428571429,67.13204943271815
segment,KarciFANN,106,306,0.0048204356463597015,0.9720496894409938,0.0095790887107819,0.9514285714285714,3.718349244631459
segment,KarciFANN,106,307,0.006209860549964289,0.9652173913043478,0.009742514321303365,0.96,20.927614961420538
segment,KarciFANN,106,308,0.004767628098085466,0.970807453416149,0.008810007764040983,0.9571428571428572,130.63109438922928
segment,KarciFANN,106,309,0.004641324409030931,0.9714285714285714,0.009620277836375918,0.9514285714285714,33.59730240669541
segment,KarciFANN,106,310,0.005000253142208269,0.9701863354037267,0.009399805321816383,0.96,194.24838803628873
segment,KarciFANN,106,311,0.004661081551926764,0.9720496894409938,0.008837229110643973,0.9571428571428572,42.546764330879675
segment,KarciFANN,106,312,0.008034253855794574,0.9559006211180124,0.011384762727155513,0.9514285714285714,9.34111441073757
segment,KarciFANN,106,313,0.005103959993806738,0.9701863354037267,0.009691038335535022,0.9571428571428572,3.722104508823224
segment,KarciFANN,106,314,0.005413043278404155,0.9664596273291925,0.010946513453455523,0.9485714285714286,95.86940730983817
segment,KarciFANN,106,315,0.008277438766610514,0.962111801242236,0.010877604046455984,0.9485714285714286,6.118555924502478
segment,KarciFANN,106,316,0.005529989615345543,0.9683229813664597,0.009108075448510255,0.9628571428571429,42.26257330415389
segment,KarciFANN,106,317,0.0076660341587794865,0.9577639751552796,0.00977620487061742,0.9571428571428572,20.65723730963692
segment,KarciFANN,106,318,0.0046671487852777355,0.9714285714285714,0.009081441410925751,0.9571428571428572,285.4845024217015
segment,KarciFANN,106,319,0.004633535291761694,0.9720496894409938,0.009836576182295623,0.9542857142857143,3.7339599693922527
segment,KarciFANN,106,320,0.004620441434855508,0.970807453416149,0.009755004009596157,0.9514285714285714,66.99896317355473
segment,KarciFANN,106,321,0.004599892927061009,0.9720496894409938,0.008994370340884046,0.96,235.1134159608039
segment,KarciFANN,106,322,0.004620017146149254,0.9720496894409938,0.009163433461278837,0.9542857142857143,252.25251022001694
segment,KarciFANN,106,323,0.004624173368262587,0.9726708074534162,0.009565184267284643,0.9571428571428572,36.29184622128745
segment,KarciFANN,106,324,0.004648695912268364,0.9714285714285714,0.009301499156697436,0.9571428571428572,38.20899545002015
segment,KarciFANN,106,325,0.004610254912101708,0.9726708074534162,0.009717169787200806,0.9514285714285714,61.13826953954419
segment,KarciFANN,106,326,0.005187969337975444,0.968944099378882,0.010955620945081549,0.9514285714285714,66.7957321946952
segment,KarciFANN,106,327,0.0045848584836936344,0.9714285714285714,0.009533241490039179,0.9514285714285714,126.740067304661
segment,KarciFANN,106,328,0.0047869329136461,0.9701863354037267,0.01053519656739897,0.9514285714285714,3.761150585810366
segment,KarciFANN,106,329,0.004871559293450296,0.9701863354037267,0.010559849979364443,0.9514285714285714,2.845432031938556
segment,KarciFANN,106,330,0.004488043228341595,0.9714285714285714,0.009745223004261694,0.9571428571428572,67.46469942807194
segment,KarciFANN,106,331,0.004463420577015859,0.9714285714285714,0.009831781610646741,0.9542857142857143,2.83741910406509
segment,KarciFANN,106,332,0.0045538005420139365,0.9720496894409938,0.009094369962762751,0.9542857142857143,56.04319049625144
segment,KarciFANN,106,333,0.004554106866460325,0.9726708074534162,0.009503679611403323,0.9542857142857143,166.35300455589777
segment,KarciFANN,106,334,0.004897347528566639,0.9720496894409938,0.009474067162809298,0.9542857142857143,19.454615087591783
segment,KarciFANN,106,335,0.004617993136942491,0.9720496894409938,0.009221428970958928,0.96,3.754661509540621
segment,KarciFANN,106,336,0.005760336051293574,0.9695652173913043,0.010655131049698355,0.9485714285714286,15.372690005062678
segment,KarciFANN,106,337,0.004562992047083479,0.9720496894409938,0.009621441218336533,0.9542857142857143,392.5157540118857
segment,KarciFANN,106,338,0.004467530148216286,0.9720496894409938,0.009078614710267064,0.9542857142857143,3.737446012260832
segment,KarciFANN,106,339,0.004450517799733968,0.9720496894409938,0.00920968824613159,0.9571428571428572,433.72066412025566
segment,KarciFANN,106,340,0.00465634161655473,0.970807453416149,0.009966182648079832,0.9542857142857143,136.55070911409794
segment,KarciFANN,106,341,0.004470103983214036,0.9720496894409938,0.009693481333287545,0.9571428571428572,46.784848531446656
segment,KarciFANN,106,342,0.004611754060027908,0.9720496894409938,0.008386511831748862,0.9628571428571429,118.84996709145297
segment,KarciFANN,106,343,0.004548533030433773,0.9714285714285714,0.00881187881445432,0.9542857142857143,2.8531195052961715
segment,KarciFANN,106,344,0.004898115436307238,0.9714285714285714,0.009165141219819982,0.96,19.298619954526327
segment,KarciFANN,106,345,0.004869183877443466,0.970807453416149,0.009979791056826547,0.9514285714285714,439.8864009203676
segment,KarciFANN,106,346,0.004519412010050133,0.970807453416149,0.0094005331359577,0.9514285714285714,3.7716448515889027
segment,KarciFANN,106,347,0.004540893869867637,0.9720496894409938,0.00887501841070809,0.9571428571428572,29.642586089881448
segment,KarciFANN,106,348,0.0044921145095716,0.9714285714285714,0.008674805169829308,0.96,45.38304086901898
segment,KarciFANN,106,349,0.004585646973107698,0.9720496894409938,0.008630427439617751,0.9571428571428572,62.85935814246978
segment,KarciFANN,106,350,0.004416084879612564,0.9726708074534162,0.009202319942345836,0.9571428571428572,68.1796186361713
segment,KarciFANN,107,1,0.07556508040913973,0.6559006211180124,0.07452249994557837,0.6657142857142857,1.295869497347042
segment,KarciFANN,107,2,0.039004758256130694,0.8894409937888199,0.038416907464863356,0.9,1.352799994608035
segment,KarciFANN,107,3,0.04876617539006854,0.7447204968944099,0.04816003297387725,0.7514285714285714,2.924904190377822
segment,KarciFANN,107,4,0.02236951149679586,0.9198757763975155,0.02334026915572297,0.9228571428571428,2.0264666665344766
segment,KarciFANN,107,5,0.02220129642697971,0.9105590062111801,0.02334144295139256,0.9085714285714286,4.3471720203556705
segment,KarciFANN,107,6,0.017884961269411512,0.9248447204968944,0.018601686768636966,0.9142857142857143,7.989232181516154
segment,KarciFANN,107,7,0.02715112233722065,0.8720496894409938,0.027912577171280067,0.8771428571428571,4.376833065231484
segment,KarciFANN,107,8,0.019136070829155694,0.924223602484472,0.02162090925655763,0.9171428571428571,2.925491133849172
segment,KarciFANN,107,9,0.014453623622727013,0.9403726708074535,0.016183115361718917,0.9257142857142857,14.034307872474596
segment,KarciFANN,107,10,0.014366387214582846,0.9360248447204969,0.015565516025431237,0.9257142857142857,9.770593506765607
segment,KarciFANN,107,11,0.018424857200536077,0.9236024844720497,0.018934505803668292,0.9228571428571428,1.7221372389004563
segment,KarciFANN,107,12,0.016348657862667277,0.9279503105590062,0.016885528884491106,0.9285714285714286,3.6198875691778287
segment,KarciFANN,107,13,0.02410840542323043,0.9,0.0262706095251373,0.8914285714285715,5.1967952071411725
segment,KarciFANN,107,14,0.011582605633937865,0.9490683229813665,0.013196495091086618,0.9428571428571428,9.2623323896766
segment,KarciFANN,107,15,0.013367860604952292,0.9484472049689441,0.015256213737142225,0.9371428571428572,2.315142441332476
segment,KarciFANN,107,16,0.0107307501851511,0.9521739130434783,0.012913806132485066,0.9428571428571428,11.454869736480928
segment,KarciFANN,107,17,0.013247205600110142,0.94472049689441,0.015020948276246834,0.9342857142857143,10.697217975593079
segment,KarciFANN,107,18,0.022612382440896597,0.9136645962732919,0.021214338572575944,0.9228571428571428,2.3251764905004575
segment,KarciFANN,107,19,0.020179489380498156,0.9366459627329192,0.024350978163379906,0.9171428571428571,7.21455919836203
segment,KarciFANN,107,20,0.010423960472211433,0.9559006211180124,0.013003214834608418,0.9342857142857143,12.34519431904625
segment,KarciFANN,107,21,0.022024467619062994,0.9099378881987578,0.023420239058609384,0.9114285714285715,6.129816139681597
segment,KarciFANN,107,22,0.014704611157190173,0.9354037267080745,0.01773223617821217,0.92,5.713329788488085
segment,KarciFANN,107,23,0.009366386758749588,0.9596273291925466,0.012590709581921636,0.94,2.1335007801516235
segment,KarciFANN,107,24,0.011279986851067802,0.9478260869565217,0.014006328471640754,0.9428571428571428,6.731788083307342
segment,KarciFANN,107,25,0.008643064070515516,0.9670807453416149,0.011509361230556405,0.9457142857142857,2.4764819577816484
segment,KarciFANN,107,26,0.007548037240368002,0.968944099378882,0.010784596677086406,0.9485714285714286,15.266424049464367
segment,KarciFANN,107,27,0.010706776287738874,0.9521739130434783,0.012802574999544505,0.9371428571428572,8.395405045859741
segment,KarciFANN,107,28,0.00980392722595353,0.962111801242236,0.012226587134152483,0.9485714285714286,15.32574642432104
segment,KarciFANN,107,29,0.012209831841349795,0.9416149068322981,0.015573220629581913,0.94,8.460520275886598
segment,KarciFANN,107,30,0.011010863371014276,0.9509316770186336,0.015273877661589311,0.9342857142857143,2.37114021665764
segment,KarciFANN,107,31,0.007655280406649783,0.9664596273291925,0.010937776728210901,0.9542857142857143,16.35557017951851
segment,KarciFANN,107,32,0.011538630913218259,0.9515527950310559,0.013622803264935047,0.9371428571428572,2.349908616336565
segment,KarciFANN,107,33,0.008321152062196845,0.9602484472049689,0.009890663137268966,0.9542857142857143,21.221780909642536
segment,KarciFANN,107,34,0.010870273910757709,0.9515527950310559,0.012475877342685656,0.9514285714285714,7.607646160614492
segment,KarciFANN,107,35,0.012846678274194888,0.9633540372670808,0.016728751075535633,0.9457142857142857,4.998444325229893
segment,KarciFANN,107,36,0.0075115521359753745,0.9645962732919254,0.010443659962327457,0.9457142857142857,21.16657868310007
segment,KarciFANN,107,37,0.006533345386747134,0.9695652173913043,0.009249162512636534,0.9571428571428572,22.905097114681936
segment,KarciFANN,107,38,0.006585243106078071,0.9726708074534162,0.009496565504129985,0.9514285714285714,15.357727538723648
segment,KarciFANN,107,39,0.007713406499189823,0.9639751552795031,0.011317259372575127,0.9514285714285714,11.577281039748069
segment,KarciFANN,107,40,0.011387612602981921,0.9565217391304348,0.013240697722940896,0.9457142857142857,8.473706313815871
segment,KarciFANN,107,41,0.011787322430630845,0.9509316770186336,0.012041995437936742,0.9514285714285714,8.096136957591497
segment,KarciFANN,107,42,0.012405694063346807,0.9484472049689441,0.012697392779208758,0.9428571428571428,6.136574562992761
segment,KarciFANN,107,43,0.007222588525716173,0.9652173913043478,0.009438787171899523,0.9571428571428572,3.0065208467584554
segment,KarciFANN,107,44,0.005552480219268133,0.9751552795031055,0.009137815834646765,0.9571428571428572,28.08720685141954
segment,KarciFANN,107,45,0.005730977993698578,0.9732919254658385,0.008487536021335583,0.96,3.0905577807757036
segment,KarciFANN,107,46,0.007871593611779136,0.9683229813664597,0.010298514375304768,0.9542857142857143,2.837000019505589
segment,KarciFANN,107,47,0.008083187230278422,0.9677018633540373,0.009900882092045229,0.9628571428571429,33.13864373165795
segment,KarciFANN,107,48,0.01361458235697945,0.9453416149068323,0.012561008447752492,0.9457142857142857,3.140197361354953
segment,KarciFANN,107,49,0.0130258279436567,0.9434782608695652,0.015614741152916068,0.9314285714285714,2.821453892084829
segment,KarciFANN,107,50,0.005485226356414792,0.9745341614906833,0.009164429102111283,0.9571428571428572,26.83515387229469
segment,KarciFANN,107,51,0.01311978643803311,0.9397515527950311,0.01613647941682685,0.9371428571428572,3.7621821316816986
segment,KarciFANN,107,52,0.005300519455789073,0.9751552795031055,0.00896099428546909,0.9571428571428572,37.33888365419105
segment,KarciFANN,107,53,0.005071881423254192,0.9763975155279503,0.008651390824829843,0.9571428571428572,78.3853704070676
segment,KarciFANN,107,54,0.009423488702895168,0.9559006211180124,0.012184379108164396,0.9514285714285714,5.97390307109232
segment,KarciFANN,107,55,0.006101390543165209,0.970807453416149,0.00927248518329565,0.9571428571428572,42.59676215964769
segment,KarciFANN,107,56,0.005984789282924013,0.9739130434782609,0.008969263837273287,0.9542857142857143,13.240534313485123
segment,KarciFANN,107,57,0.007657447542763704,0.9645962732919254,0.009760266647764802,0.9542857142857143,29.45082775012908
segment,KarciFANN,107,58,0.013682524758688669,0.9459627329192547,0.013735731958783642,0.9485714285714286,2.4857765061548496
segment,KarciFANN,107,59,0.00773419357826396,0.9652173913043478,0.00967282255361043,0.9628571428571429,7.540135135458836
segment,KarciFANN,107,60,0.007398756707292262,0.9683229813664597,0.009698195110059461,0.9657142857142857,10.55399215944695
segment,KarciFANN,107,61,0.008151746800459356,0.9577639751552796,0.011083502449681495,0.9514285714285714,18.507460432152993
segment,KarciFANN,107,62,0.004628097508710427,0.9788819875776398,0.008453584287225598,0.9571428571428572,17.034995283154906
segment,KarciFANN,107,63,0.005251630741732767,0.977639751552795,0.009186424917839772,0.96,10.399446406467518
segment,KarciFANN,107,64,0.0076889354185097954,0.9633540372670808,0.01111536113273121,0.9571428571428572,10.951662055874307
segment,KarciFANN,107,65,0.006689387279692621,0.9658385093167702,0.011251695008448567,0.9542857142857143,8.404608263000164
segment,KarciFANN,107,66,0.006419188967869927,0.977639751552795,0.010237775193209023,0.96,7.438342041166073
segment,KarciFANN,107,67,0.004119420680352236,0.9807453416149068,0.00790369873425056,0.9628571428571429,28.281841762300036
segment,KarciFANN,107,68,0.012903813214007033,0.94472049689441,0.016383405797043015,0.9314285714285714,5.290407220400471
segment,KarciFANN,107,69,0.0057149021476279125,0.9720496894409938,0.009531370959857694,0.9542857142857143,18.402505059717935
segment,KarciFANN,107,70,0.004169029074342914,0.9770186335403727,0.007739322086356555,0.9628571428571429,28.207036714109705
segment,KarciFANN,107,71,0.0045966885866108465,0.9807453416149068,0.008581911414031857,0.9571428571428572,21.001818140114203
segment,KarciFANN,107,72,0.005320758496077149,0.977639751552795,0.00805181432531255,0.9657142857142857,13.01707315201236
segment,KarciFANN,107,73,0.007041722291129918,0.9714285714285714,0.01098418494520248,0.9542857142857143,7.7298360870100185
segment,KarciFANN,107,74,0.005640806681290707,0.9770186335403727,0.009956684377790107,0.9514285714285714,11.005619222672488
segment,KarciFANN,107,75,0.004476765172847951,0.9788819875776398,0.007285814543183298,0.9657142857142857,3.294516096406689
segment,KarciFANN,107,76,0.007585904091018697,0.9701863354037267,0.010332489253659271,0.9542857142857143,3.0207595146621142
segment,KarciFANN,107,77,0.006421318743122448,0.970807453416149,0.008309533485143994,0.9628571428571429,48.06406772951814
segment,KarciFANN,107,78,0.00458568297242781,0.9795031055900622,0.008459519324998757,0.9628571428571429,70.5350325760745
segment,KarciFANN,107,79,0.005174269137489822,0.9751552795031055,0.00831249147014718,0.9657142857142857,46.89715583876415
segment,KarciFANN,107,80,0.014482338251620153,0.9416149068322981,0.015167415044411856,0.9428571428571428,7.299362835451676
segment,KarciFANN,107,81,0.0038344664552041347,0.9807453416149068,0.00752415213984425,0.9714285714285714,30.887566104867023
segment,KarciFANN,107,82,0.005810643645997075,0.9726708074534162,0.00794424385225743,0.9657142857142857,9.960563556771703
segment,KarciFANN,107,83,0.004369282484751475,0.9782608695652174,0.008421249432247275,0.9657142857142857,27.48082758789511
segment,KarciFANN,107,84,0.004745603533205475,0.9770186335403727,0.008134812906315955,0.96,11.030990080073662
segment,KarciFANN,107,85,0.003902414689132283,0.9801242236024845,0.006975094211666447,0.9657142857142857,19.098102348494223
segment,KarciFANN,107,86,0.004103638506234363,0.9795031055900622,0.007346682797057962,0.9685714285714285,50.033362534019176
segment,KarciFANN,107,87,0.004261169472181379,0.9788819875776398,0.007764444431574377,0.9657142857142857,25.89663659120336
segment,KarciFANN,107,88,0.003917690815184526,0.9807453416149068,0.007482964251314252,0.9657142857142857,2.5491124737514625
segment,KarciFANN,107,89,0.007525915124263635,0.9652173913043478,0.007688497180511562,0.9657142857142857,4.292721745152685
segment,KarciFANN,107,90,0.014267458471529357,0.9434782608695652,0.015296517010543373,0.9428571428571428,4.883231912490471
segment,KarciFANN,107,91,0.005130053114952996,0.9763975155279503,0.008570053611424475,0.9657142857142857,15.055052639423163
segment,KarciFANN,107,92,0.005152121005859511,0.9757763975155279,0.008325624880332191,0.9628571428571429,13.407192942033085
segment,KarciFANN,107,93,0.0035578906530956277,0.9807453416149068,0.007573569902580242,0.9628571428571429,48.12939478142573
segment,KarciFANN,107,94,0.0038240572836167478,0.9813664596273292,0.007899849281284562,0.9657142857142857,29.87504670205325
segment,KarciFANN,107,95,0.003785404978677244,0.9826086956521739,0.008414394654204717,0.9571428571428572,2.615211376588493
segment,KarciFANN,107,96,0.013295505523716486,0.9434782608695652,0.015891240716097398,0.9342857142857143,2.6203628453044687
segment,KarciFANN,107,97,0.003923689031790311,0.9801242236024845,0.007663164516726826,0.9657142857142857,31.103436534320185
segment,KarciFANN,107,98,0.0038185960517807746,0.9807453416149068,0.008121481978726737,0.96,31.286758537586635
segment,KarciFANN,107,99,0.003909933283478172,0.9801242236024845,0.0074952261555161675,0.9657142857142857,15.169983198268008
segment,KarciFANN,107,100,0.0034739391883089315,0.9819875776397515,0.006864910220505633,0.9657142857142857,35.255881001518276
segment,KarciFANN,107,101,0.0073685553228512776,0.9664596273291925,0.011142926701176085,0.9514285714285714,7.917917309004301
segment,KarciFANN,107,102,0.0034100349093617024,0.9813664596273292,0.007101028834878566,0.9657142857142857,40.70131204778671
segment,KarciFANN,107,103,0.011355681202629545,0.9527950310559006,0.012108154329204052,0.9514285714285714,5.265928141206505
segment,KarciFANN,107,104,0.0035144631795236505,0.9813664596273292,0.0075081683126928585,0.9657142857142857,23.075523406115188
segment,KarciFANN,107,105,0.0035432515713510766,0.9801242236024845,0.0077482075025406775,0.9571428571428572,25.666553124608704
segment,KarciFANN,107,106,0.00467886257104478,0.9770186335403727,0.0089760219586953,0.9571428571428572,3.3875010950059954
segment,KarciFANN,107,107,0.0031550658292340784,0.9838509316770186,0.007559700241206988,0.96,24.679173128718922
segment,KarciFANN,107,108,0.004896750234769407,0.9763975155279503,0.009249384335541911,0.9514285714285714,44.649007591188415
segment,KarciFANN,107,109,0.012290402507703259,0.9478260869565217,0.014846558591359119,0.9314285714285714,6.1695404216691285
segment,KarciFANN,107,110,0.003719366268323224,0.9801242236024845,0.007885975515339634,0.9657142857142857,3.415728922206754
segment,KarciFANN,107,111,0.004419168431708021,0.9763975155279503,0.007488657174389965,0.9685714285714285,10.563970688986451
segment,KarciFANN,107,112,0.003110320184514528,0.9838509316770186,0.007219359798715256,0.9657142857142857,39.08827717617528
segment,KarciFANN,107,113,0.003907292332391941,0.9819875776397515,0.008006605487159426,0.9657142857142857,36.92421270852289
segment,KarciFANN,107,114,0.003379292148055481,0.9813664596273292,0.008080398909220039,0.9657142857142857,36.50915601941141
segment,KarciFANN,107,115,0.0031564482733714995,0.9832298136645963,0.007682029547909689,0.9628571428571429,43.447244608648624
segment,KarciFANN,107,116,0.003031096821360768,0.9838509316770186,0.007420236683832807,0.9628571428571429,35.404487852889574
segment,KarciFANN,107,117,0.0036711843601361168,0.9795031055900622,0.007979532491779904,0.9628571428571429,26.781137413809212
segment,KarciFANN,107,118,0.004059870757831805,0.9788819875776398,0.00859283463078094,0.9628571428571429,36.78089682620172
segment,KarciFANN,107,119,0.0031120502173171863,0.9832298136645963,0.00713638267468337,0.9657142857142857,187.8071837173202
segment,KarciFANN,107,120,0.0033095029857351434,0.9838509316770186,0.007957311520969075,0.9628571428571429,37.65746508918685
segment,KarciFANN,107,121,0.005220312797477733,0.9795031055900622,0.008254072399546456,0.9657142857142857,7.171938005950169
segment,KarciFANN,107,122,0.003190845185837787,0.984472049689441,0.007832577911943889,0.9628571428571429,44.054700444916065
segment,KarciFANN,107,123,0.0031847063112800758,0.9832298136645963,0.007760720639884309,0.9657142857142857,87.90951034144025
segment,KarciFANN,107,124,0.0036374483355057917,0.9826086956521739,0.007991607561889793,0.9657142857142857,72.53369334287244
segment,KarciFANN,107,125,0.01306656887749076,0.9453416149068323,0.014697102943140606,0.9342857142857143,5.1314508372724195
segment,KarciFANN,107,126,0.006046468810313155,0.968944099378882,0.010200785346479037,0.9571428571428572,37.43558356133214
segment,KarciFANN,107,127,0.0032428942836279268,0.9832298136645963,0.006851646351439768,0.9714285714285714,57.954772699850245
segment,KarciFANN,107,128,0.004987536208244088,0.9751552795031055,0.0077780123113994765,0.9685714285714285,100.85688507930443
segment,KarciFANN,107,129,0.0032430055988569395,0.9838509316770186,0.0066720009254545125,0.9628571428571429,69.65829068539682
segment,KarciFANN,107,130,0.0030281433132098297,0.9850931677018634,0.007619790278726619,0.9657142857142857,102.07387802255658
segment,KarciFANN,107,131,0.004671584990398187,0.9757763975155279,0.008599765007973242,0.9571428571428572,24.842719364731494
segment,KarciFANN,107,132,0.0030545824346715476,0.984472049689441,0.007528912791646991,0.9685714285714285,54.27201220153028
segment,KarciFANN,107,133,0.0030835582335748376,0.984472049689441,0.007628898484435217,0.9657142857142857,95.76818557713774
segment,KarciFANN,107,134,0.0032231450813278526,0.9838509316770186,0.00798013940948272,0.9628571428571429,51.861562789993926
segment,KarciFANN,107,135,0.003211000817428211,0.9832298136645963,0.007664687344673179,0.9657142857142857,55.19867037013587
segment,KarciFANN,107,136,0.0033689292821436232,0.9826086956521739,0.008222680953931987,0.9628571428571429,33.33305903817796
segment,KarciFANN,107,137,0.015709664928153587,0.9354037267080745,0.01772762506161339,0.9285714285714286,3.361337054001224
segment,KarciFANN,107,138,0.010580093653072265,0.9552795031055901,0.009289443665400842,0.9657142857142857,3.879141616971618
segment,KarciFANN,107,139,0.00514864459811595,0.977639751552795,0.009413559372714151,0.96,2.1456628788190404
segment,KarciFANN,107,140,0.0032340095423110103,0.984472049689441,0.007609419836155461,0.9685714285714285,75.14872348378992
segment,KarciFANN,107,141,0.0043675929333059586,0.9770186335403727,0.00848540113072526,0.9628571428571429,133.11887958635037
segment,KarciFANN,107,142,0.01614525298670219,0.924223602484472,0.01675290938942118,0.9171428571428571,5.478347808599339
segment,KarciFANN,107,143,0.0044856968382121845,0.9770186335403727,0.008575625073532869,0.96,63.465081638895285
segment,KarciFANN,107,144,0.0033805810963940318,0.9813664596273292,0.008210385756658344,0.9628571428571429,14.80746471373117
segment,KarciFANN,107,145,0.003772699480008993,0.9813664596273292,0.0087640765634904,0.96,3.3299656243736098
segment,KarciFANN,107,146,0.0031424203944691374,0.9838509316770186,0.007292934951242633,0.9657142857142857,21.20717532909751
segment,KarciFANN,107,147,0.00648134027802347,0.9677018633540373,0.010293798375527368,0.9571428571428572,2.857486009140579
segment,KarciFANN,107,148,0.0030026889824547286,0.984472049689441,0.007251057253225349,0.9657142857142857,30.33607681301063
segment,KarciFANN,107,149,0.0034663549953619496,0.9813664596273292,0.007394131130403342,0.9628571428571429,18.330751312223867
segment,KarciFANN,107,150,0.0047677342378836165,0.9757763975155279,0.0088175799858958,0.9685714285714285,16.77000802170507
segment,KarciFANN,107,151,0.0030531808799131193,0.9826086956521739,0.00726583231353491,0.9657142857142857,47.74190238844782
segment,KarciFANN,107,152,0.003177999745238659,0.9826086956521739,0.0068020683393709164,0.9714285714285714,160.4767536239683
segment,KarciFANN,107,153,0.0033873478777837365,0.9819875776397515,0.00784391377474978,0.9628571428571429,102.93631302704604
segment,KarciFANN,107,154,0.0032397510061073277,0.9832298136645963,0.006676801454794904,0.9714285714285714,54.08355843861527
segment,KarciFANN,107,155,0.0028719242950531955,0.9838509316770186,0.007068456402097832,0.9628571428571429,100.9710685490094
segment,KarciFANN,107,156,0.003480258041065498,0.9813664596273292,0.007509695866003923,0.9657142857142857,24.834374505297365
segment,KarciFANN,107,157,0.0036089607981335202,0.9826086956521739,0.008462018846524928,0.9628571428571429,36.57956762424776
segment,KarciFANN,107,158,0.0031954110370680136,0.984472049689441,0.007351704046160154,0.9714285714285714,16.01410545538001
segment,KarciFANN,107,159,0.0028488979279117175,0.9850931677018634,0.007165782517803134,0.9685714285714285,79.10088677991638
segment,KarciFANN,107,160,0.0031501994800272417,0.9826086956521739,0.007272272698371588,0.9685714285714285,39.40046881197588
segment,KarciFANN,107,161,0.011328167943187023,0.9546583850931677,0.013529422371066028,0.9485714285714286,4.407044793367664
segment,KarciFANN,107,162,0.0048230670785554455,0.9770186335403727,0.00801133970977506,0.9657142857142857,12.211381049702819
segment,KarciFANN,107,163,0.003128877758463162,0.9832298136645963,0.007178978051282001,0.9714285714285714,193.787944682612
segment,KarciFANN,107,164,0.004526745138697863,0.977639751552795,0.008176832929056096,0.9657142857142857,37.12690850156441
segment,KarciFANN,107,165,0.0033381141361575836,0.9819875776397515,0.007560636208446953,0.9685714285714285,71.63278057052243
segment,KarciFANN,107,166,0.003066275975674799,0.9850931677018634,0.007148680534778353,0.9685714285714285,74.9206264957863
segment,KarciFANN,107,167,0.0029572279711228187,0.984472049689441,0.0073797570514743446,0.9657142857142857,118.08570194663118
segment,KarciFANN,107,168,0.0029141733846839678,0.9850931677018634,0.007556917959181141,0.9657142857142857,74.17947381280364
segment,KarciFANN,107,169,0.002851727116384786,0.9832298136645963,0.007190782552900012,0.9657142857142857,3.578080589680664
segment,KarciFANN,107,170,0.003238095109525436,0.9807453416149068,0.007874245843449963,0.9628571428571429,3.5890130460963907
segment,KarciFANN,107,171,0.0029355320503457747,0.984472049689441,0.0072748291710864,0.9714285714285714,3.5925100012320184
segment,KarciFANN,107,172,0.0033443128499014126,0.9819875776397515,0.007449729267268638,0.9714285714285714,45.06808165401648
segment,KarciFANN,107,173,0.004473389418165642,0.9795031055900622,0.007374896216593265,0.9657142857142857,10.622040595067057
segment,KarciFANN,107,174,0.003006479433128621,0.984472049689441,0.007384313965508038,0.9657142857142857,59.98647414685907
segment,KarciFANN,107,175,0.0035657532996383914,0.9819875776397515,0.0071981414177580165,0.9742857142857143,15.820087218624522
segment,KarciFANN,107,176,0.007820481063616394,0.962111801242236,0.011101986627495442,0.96,35.9447646182024
segment,KarciFANN,107,177,0.0032993518640713946,0.9819875776397515,0.007833187960483353,0.9657142857142857,56.37996237677335
segment,KarciFANN,107,178,0.0028333498690249516,0.9857142857142858,0.0067097538408845666,0.9714285714285714,102.71871208130152
segment,KarciFANN,107,179,0.003223625038978098,0.9819875776397515,0.006780101388033265,0.9714285714285714,62.60446258767768
segment,KarciFANN,107,180,0.0027165507908387095,0.9850931677018634,0.007406779652408339,0.9628571428571429,97.33264750189151
segment,KarciFANN,107,181,0.0028280481324229447,0.9850931677018634,0.006910337401177664,0.9742857142857143,74.40427366339456
segment,KarciFANN,107,182,0.008136814498875575,0.9664596273291925,0.009056101190246281,0.96,7.699663193278409
