dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,107,183,0.01134902255558272,0.9565217391304348,0.011554997784004846,0.9542857142857143,5.429375044116701
segment,KarciFANN,107,184,0.003568037270965822,0.9801242236024845,0.007764769449585313,0.9657142857142857,26.8466605747995
segment,KarciFANN,107,185,0.0030040480362678074,0.9838509316770186,0.007806568385695405,0.9657142857142857,33.409180073646624
segment,KarciFANN,107,186,0.003249501180020184,0.9826086956521739,0.007649486342745256,0.9628571428571429,58.814031613726726
segment,KarciFANN,107,187,0.002996922448571603,0.9819875776397515,0.0076596055480900194,0.9685714285714285,64.64522262053359
segment,KarciFANN,107,188,0.004453708496748402,0.9770186335403727,0.008816124307397071,0.9628571428571429,15.941538853617129
segment,KarciFANN,107,189,0.004173200716545619,0.9770186335403727,0.008384945063978001,0.9628571428571429,27.763081147682758
segment,KarciFANN,107,190,0.005917680437058435,0.970807453416149,0.009357315001704763,0.96,5.20071392281472
segment,KarciFANN,107,191,0.0029394708175246105,0.9857142857142858,0.007090452115944117,0.9685714285714285,45.51554040781834
segment,KarciFANN,107,192,0.003290992031967962,0.9819875776397515,0.008038827715358443,0.9685714285714285,53.94804534480466
segment,KarciFANN,107,193,0.0027854784108457386,0.9857142857142858,0.0068539923361125195,0.9714285714285714,32.37535337573695
segment,KarciFANN,107,194,0.002640733995507911,0.9857142857142858,0.006944390694689119,0.9714285714285714,745.6303297144898
segment,KarciFANN,107,195,0.003994558286399191,0.9795031055900622,0.009239209360446497,0.9685714285714285,19.095476386710054
segment,KarciFANN,107,196,0.0026979079117945308,0.9850931677018634,0.006862962990760442,0.9685714285714285,152.0372992644114
segment,KarciFANN,107,197,0.002816307193667991,0.9857142857142858,0.007232248251755998,0.9714285714285714,24.659987758744535
segment,KarciFANN,107,198,0.0029363617647276486,0.9819875776397515,0.007654132588397456,0.9657142857142857,251.60700413195443
segment,KarciFANN,107,199,0.0028751270135168056,0.984472049689441,0.00774922847800091,0.9685714285714285,61.22459670327668
segment,KarciFANN,107,200,0.002736998293286277,0.9850931677018634,0.008106964245155028,0.9628571428571429,3.660202454362834
segment,KarciFANN,107,201,0.003832544869605741,0.9801242236024845,0.009701378762284095,0.96,3.638534730324944
segment,KarciFANN,107,202,0.0026807587249511214,0.9857142857142858,0.007393378303576224,0.9714285714285714,2.8191526317393887
segment,KarciFANN,107,203,0.0051423904353359974,0.9745341614906833,0.010740902109731602,0.9514285714285714,96.61717293969427
segment,KarciFANN,107,204,0.0031571741611280913,0.9813664596273292,0.008368992875744278,0.9628571428571429,58.920542924810555
segment,KarciFANN,107,205,0.0027186857180669485,0.9850931677018634,0.007293063005564843,0.9685714285714285,125.26928806612594
segment,KarciFANN,107,206,0.009806780310264093,0.9571428571428572,0.012877270078634762,0.9542857142857143,2.590933470065872
segment,KarciFANN,107,207,0.00429679365716598,0.9782608695652174,0.007996474502554063,0.9657142857142857,55.044940765228105
segment,KarciFANN,107,208,0.0042041397134907,0.9788819875776398,0.007880645536474573,0.9657142857142857,154.43710403852324
segment,KarciFANN,107,209,0.003242190872449382,0.9826086956521739,0.007296174396355369,0.9714285714285714,121.22589216575237
segment,KarciFANN,107,210,0.0029737589984307647,0.9832298136645963,0.0070528909223286475,0.9685714285714285,103.23545043252085
segment,KarciFANN,107,211,0.003738854157917592,0.9819875776397515,0.008110227038706765,0.9657142857142857,138.1091092102643
segment,KarciFANN,107,212,0.002768955431737109,0.9857142857142858,0.0071526749307384415,0.9685714285714285,21.701894974384473
segment,KarciFANN,107,213,0.002634710960471702,0.9850931677018634,0.007307763291230145,0.9685714285714285,17.95970171981556
segment,KarciFANN,107,214,0.0030660085797143137,0.9838509316770186,0.008178251950261822,0.96,62.252167487371466
segment,KarciFANN,107,215,0.0030350189694044374,0.9838509316770186,0.008704167098939935,0.96,240.0241668454218
segment,KarciFANN,107,216,0.0030385877816574702,0.9832298136645963,0.007927583961812189,0.9628571428571429,67.9762883973342
segment,KarciFANN,107,217,0.0027406812942226307,0.9838509316770186,0.00791513429970333,0.9657142857142857,41.18146944954155
segment,KarciFANN,107,218,0.00291845445106643,0.9832298136645963,0.006467981657080953,0.9742857142857143,67.6468235855949
segment,KarciFANN,107,219,0.002840089808051033,0.984472049689441,0.006656419744144386,0.9714285714285714,211.2571916730807
segment,KarciFANN,107,220,0.0026091503163610803,0.984472049689441,0.007243446388241242,0.9657142857142857,108.13660233586141
segment,KarciFANN,107,221,0.0032213415711527097,0.9838509316770186,0.006827705941533675,0.9685714285714285,115.09576585737233
segment,KarciFANN,107,222,0.003785286548577067,0.9807453416149068,0.008222419426307527,0.9657142857142857,16.488541538365563
segment,KarciFANN,107,223,0.0025860603304713363,0.9850931677018634,0.006676896863796317,0.9714285714285714,3.025770528160601
segment,KarciFANN,107,224,0.0028526868801796368,0.9857142857142858,0.006820645442880616,0.9714285714285714,33.38382204849118
segment,KarciFANN,107,225,0.002997937083173845,0.984472049689441,0.00648779191350922,0.9714285714285714,34.149310048772804
segment,KarciFANN,107,226,0.002712514118446178,0.9850931677018634,0.006630919990792926,0.9742857142857143,22.49268038189013
segment,KarciFANN,107,227,0.00589172784754149,0.9720496894409938,0.007071335079541828,0.9714285714285714,3.9611715509881518
segment,KarciFANN,107,228,0.002797567226764488,0.9850931677018634,0.0069586985114438,0.9714285714285714,27.76102595032283
segment,KarciFANN,107,229,0.002716890001364866,0.984472049689441,0.0068944798726632405,0.9714285714285714,461.83018115866224
segment,KarciFANN,107,230,0.002600662820985013,0.9857142857142858,0.0070292605670644066,0.9714285714285714,125.5427433049003
segment,KarciFANN,107,231,0.013307378542970889,0.9459627329192547,0.015769574528164746,0.9371428571428572,3.4827320627996396
segment,KarciFANN,107,232,0.0033309374396443135,0.9826086956521739,0.007706897913664979,0.9714285714285714,3.65651439173282
segment,KarciFANN,107,233,0.0029227228519272336,0.9832298136645963,0.007419096872566606,0.9657142857142857,131.78554681456686
segment,KarciFANN,107,234,0.0035758894337520595,0.9801242236024845,0.007541377148772373,0.9657142857142857,2.846768360907141
segment,KarciFANN,107,235,0.003395493249946747,0.9813664596273292,0.007559265497888013,0.9657142857142857,147.58756413380974
segment,KarciFANN,107,236,0.0025832865315548047,0.9850931677018634,0.006446555196960469,0.9771428571428571,74.42850638209705
segment,KarciFANN,107,237,0.0026691638344861386,0.984472049689441,0.007327799585155051,0.96,189.63814371928743
segment,KarciFANN,107,238,0.00341661332085982,0.9807453416149068,0.007699289136879764,0.9685714285714285,101.4572038986698
segment,KarciFANN,107,239,0.003124847703609991,0.9826086956521739,0.007509344285496596,0.9714285714285714,3.7420974568399963
segment,KarciFANN,107,240,0.006349681435652186,0.970807453416149,0.010859349874642842,0.9542857142857143,4.6253472774292375
segment,KarciFANN,107,241,0.0028318620444701707,0.9857142857142858,0.0068033677648766675,0.9742857142857143,102.33247177415785
segment,KarciFANN,107,242,0.0032272744367850418,0.9832298136645963,0.007190182013052693,0.9685714285714285,22.08149399070609
segment,KarciFANN,107,243,0.008588273602045346,0.962111801242236,0.011624508257976045,0.9542857142857143,4.4492484911292935
segment,KarciFANN,107,244,0.0027965610700808577,0.9832298136645963,0.007343962538627297,0.9657142857142857,123.67067780691269
segment,KarciFANN,107,245,0.0028830755348002637,0.9857142857142858,0.00710159556225307,0.9742857142857143,66.0123788495796
segment,KarciFANN,107,246,0.003713067680197557,0.9819875776397515,0.008096915776383074,0.9657142857142857,147.0017237713551
segment,KarciFANN,107,247,0.0027158031680742144,0.984472049689441,0.00674291135338871,0.9657142857142857,545.3044196737372
segment,KarciFANN,107,248,0.004906102010357624,0.9782608695652174,0.006798140371259699,0.9742857142857143,7.621038115586675
segment,KarciFANN,107,249,0.002660352831724971,0.9857142857142858,0.006629022792837142,0.9714285714285714,292.13562338126906
segment,KarciFANN,107,250,0.002745556157157868,0.9838509316770186,0.007204039609825927,0.9685714285714285,156.07852091353902
segment,KarciFANN,107,251,0.004897048806620567,0.9788819875776398,0.010082932899237864,0.9571428571428572,3.323050910321644
segment,KarciFANN,107,252,0.0028358348951699366,0.984472049689441,0.0069025627038836745,0.9742857142857143,2.8628343002306815
segment,KarciFANN,107,253,0.003164045690930614,0.9813664596273292,0.00772031278543007,0.9685714285714285,27.952359423169217
segment,KarciFANN,107,254,0.0032329763403406214,0.984472049689441,0.0070025268915797564,0.9742857142857143,59.59915692834463
segment,KarciFANN,107,255,0.0024751609709787923,0.986335403726708,0.0064694253517275195,0.9771428571428571,61.821417359052994
segment,KarciFANN,107,256,0.003383939091882194,0.9819875776397515,0.007358543377802936,0.9714285714285714,7.0988749254988415
segment,KarciFANN,107,257,0.0032893671678240425,0.9832298136645963,0.007833698603810734,0.9628571428571429,21.596894868823078
segment,KarciFANN,107,258,0.003168838205504337,0.9819875776397515,0.007425516308330234,0.9714285714285714,301.51963763021485
segment,KarciFANN,107,259,0.006668612785514194,0.968944099378882,0.007961770409270624,0.9685714285714285,11.696786509316668
segment,KarciFANN,107,260,0.00233835912214618,0.9857142857142858,0.007857952371175134,0.96,3.0047808544655226
segment,KarciFANN,107,261,0.0025803921884037387,0.9857142857142858,0.006661475341261037,0.9714285714285714,330.8893757815187
segment,KarciFANN,107,262,0.002672605111013547,0.9857142857142858,0.006992216308260371,0.9742857142857143,46.56123375748833
segment,KarciFANN,107,263,0.002456928918675745,0.9857142857142858,0.006925758980930906,0.9714285714285714,38.878429603221946
segment,KarciFANN,107,264,0.0025228620790757523,0.9850931677018634,0.0067530394008244315,0.9771428571428571,51.170945884013975
segment,KarciFANN,107,265,0.0031382063328880033,0.9826086956521739,0.008365626288897287,0.96,392.1275141911508
segment,KarciFANN,107,266,0.008604246481238172,0.9614906832298137,0.010997676761592995,0.9514285714285714,4.918322909905313
segment,KarciFANN,107,267,0.0076142700570487575,0.9652173913043478,0.00949014331542905,0.9628571428571429,11.01805569340358
segment,KarciFANN,107,268,0.0032566927410113463,0.9819875776397515,0.0077349464990298916,0.96,3.819181829064702
segment,KarciFANN,107,269,0.0027723101080698647,0.9838509316770186,0.007548619510616003,0.9628571428571429,25.384021699659296
segment,KarciFANN,107,270,0.002623045076827475,0.9857142857142858,0.006553920131347999,0.9714285714285714,28.355351075529484
segment,KarciFANN,107,271,0.0025680305882203156,0.986335403726708,0.007036527814010614,0.9742857142857143,128.61818393347383
segment,KarciFANN,107,272,0.0023870323910370477,0.986335403726708,0.00690569937730815,0.9714285714285714,2.8740688942076686
segment,KarciFANN,107,273,0.0025670394044764906,0.984472049689441,0.0062982715155525575,0.9771428571428571,15.81034716433452
segment,KarciFANN,107,274,0.0033099267639307693,0.9826086956521739,0.00741089742355451,0.9742857142857143,104.6216059187473
segment,KarciFANN,107,275,0.002855937723387994,0.9826086956521739,0.007842105548735942,0.9657142857142857,253.4295238265002
segment,KarciFANN,107,276,0.004408429293305095,0.9826086956521739,0.007075321005465503,0.9714285714285714,5.911620950168395
segment,KarciFANN,107,277,0.0024005723843250194,0.9857142857142858,0.006533489332502012,0.9714285714285714,56.83343093646352
segment,KarciFANN,107,278,0.007604829638667377,0.9670807453416149,0.011325207011653949,0.9542857142857143,5.2110094597118755
segment,KarciFANN,107,279,0.0036533992728122306,0.9807453416149068,0.008057175315090046,0.9657142857142857,65.28795972627931
segment,KarciFANN,107,280,0.00421117992571496,0.9807453416149068,0.008600876564919556,0.9714285714285714,5.116254364594116
segment,KarciFANN,107,281,0.0026080975794861186,0.986335403726708,0.006968372677654147,0.9742857142857143,142.56940400023754
segment,KarciFANN,107,282,0.002446546548272035,0.9869565217391304,0.0071119982436161884,0.9742857142857143,3.816980276658229
segment,KarciFANN,107,283,0.00270845942337047,0.9850931677018634,0.007498910176698985,0.9714285714285714,22.134036012861912
segment,KarciFANN,107,284,0.002429880848391853,0.986335403726708,0.006820461846023797,0.9771428571428571,95.17069802696128
segment,KarciFANN,107,285,0.0024146334366362122,0.986335403726708,0.007012007634983136,0.9742857142857143,80.36011615380296
segment,KarciFANN,107,286,0.002357269557515993,0.9857142857142858,0.006572055890381511,0.9742857142857143,27.726584574040864
segment,KarciFANN,107,287,0.002344274251150802,0.9857142857142858,0.0063909408131221255,0.9742857142857143,93.76522968753157
segment,KarciFANN,107,288,0.0028511856201890342,0.986335403726708,0.007836915165754573,0.9714285714285714,3.244672840541697
segment,KarciFANN,107,289,0.002888247506756691,0.986335403726708,0.00787966568878903,0.9657142857142857,221.34611295248735
segment,KarciFANN,107,290,0.003314499435711193,0.9826086956521739,0.007575165428936222,0.9685714285714285,15.953762625089535
segment,KarciFANN,107,291,0.004248466241139971,0.9782608695652174,0.008494713618216727,0.9714285714285714,76.74593480734575
segment,KarciFANN,107,292,0.0028164234982654053,0.9832298136645963,0.007901956234604315,0.9657142857142857,57.099760332083974
segment,KarciFANN,107,293,0.0024370176707715274,0.9869565217391304,0.0071363826262069935,0.9714285714285714,159.51427189658423
segment,KarciFANN,107,294,0.002184749074338074,0.9869565217391304,0.007006993505218865,0.9685714285714285,3.800263793602602
segment,KarciFANN,107,295,0.0047716635915423045,0.9745341614906833,0.008344919042840246,0.9657142857142857,11.632630547283119
segment,KarciFANN,107,296,0.002532080360414423,0.9850931677018634,0.006695690360363688,0.9742857142857143,253.8470368204881
segment,KarciFANN,107,297,0.00238395969136908,0.9857142857142858,0.006131288943958675,0.9771428571428571,117.13021865762931
segment,KarciFANN,107,298,0.0023078506441965413,0.986335403726708,0.00661344105476075,0.9742857142857143,133.15855676731115
segment,KarciFANN,107,299,0.004260073609847032,0.9788819875776398,0.010093592796822239,0.96,3.8360687179742357
segment,KarciFANN,107,300,0.002468557768061816,0.9857142857142858,0.006666293607424075,0.9742857142857143,45.66215228307555
segment,KarciFANN,107,301,0.0033916554035828303,0.9832298136645963,0.00931249482369362,0.9657142857142857,8.129211840942368
segment,KarciFANN,107,302,0.004390759944561695,0.9813664596273292,0.009821404503008767,0.96,3.559286227446959
segment,KarciFANN,107,303,0.0023196492393886513,0.9857142857142858,0.008457255580447121,0.9628571428571429,14.7553538217797
segment,KarciFANN,107,304,0.002201454966970763,0.9869565217391304,0.008159512730208915,0.9628571428571429,36.455961095593295
segment,KarciFANN,107,305,0.002300361395319564,0.9869565217391304,0.008046391452963332,0.9657142857142857,30.626864349295467
segment,KarciFANN,107,306,0.0028652160515334345,0.9838509316770186,0.00824077274246251,0.9657142857142857,2.9147708444869043
segment,KarciFANN,107,307,0.0026742865379216483,0.9850931677018634,0.007607060823537283,0.9742857142857143,3.7225043081563927
segment,KarciFANN,107,308,0.0027743035307893726,0.9838509316770186,0.008779174364773466,0.9571428571428572,380.9088223734597
segment,KarciFANN,107,309,0.002417470967533714,0.9857142857142858,0.007703043262961771,0.9685714285714285,46.34635255039296
segment,KarciFANN,107,310,0.0025837928412745705,0.984472049689441,0.007934857866616291,0.9628571428571429,142.45194338868248
segment,KarciFANN,107,311,0.003578084432195519,0.9807453416149068,0.009473828782750875,0.96,22.135919096309948
segment,KarciFANN,107,312,0.0024158900958731974,0.9857142857142858,0.007348265167644919,0.9685714285714285,3.8253844299870683
segment,KarciFANN,107,313,0.002191405997656483,0.9869565217391304,0.007170816639249376,0.9714285714285714,330.08158973785015
segment,KarciFANN,107,314,0.002380673185020744,0.9857142857142858,0.007049774443831525,0.9714285714285714,420.9292132483699
segment,KarciFANN,107,315,0.0025015807476487756,0.9850931677018634,0.007593790620306934,0.9714285714285714,37.18500305216259
segment,KarciFANN,107,316,0.0024133204630452615,0.9850931677018634,0.007917600340109911,0.9685714285714285,230.92487547716573
segment,KarciFANN,107,317,0.0022860515470032603,0.986335403726708,0.007083778030611369,0.9742857142857143,582.7862602421943
segment,KarciFANN,107,318,0.0026635023382604135,0.9850931677018634,0.007266663084305644,0.9685714285714285,413.56090270724525
segment,KarciFANN,107,319,0.002331606441724235,0.9850931677018634,0.007437793294109873,0.9714285714285714,3.836392082802596
segment,KarciFANN,107,320,0.0027204963773760746,0.9838509316770186,0.007165785682839963,0.9771428571428571,144.96315209025937
segment,KarciFANN,107,321,0.0021979658772487607,0.9869565217391304,0.006794834102763019,0.9685714285714285,47.81639337957857
segment,KarciFANN,107,322,0.0023481073830457283,0.9869565217391304,0.00663155158433076,0.9714285714285714,28.548821137015985
segment,KarciFANN,107,323,0.002074372224020063,0.9869565217391304,0.007199471111319232,0.9628571428571429,217.7510978376041
segment,KarciFANN,107,324,0.0021302627288679985,0.9869565217391304,0.006450331327289324,0.9714285714285714,212.28231509479974
segment,KarciFANN,107,325,0.002115538797996821,0.9875776397515528,0.007028638862989559,0.9714285714285714,26.330895316513516
segment,KarciFANN,107,326,0.0025881354576684583,0.9857142857142858,0.007749938167666094,0.9685714285714285,155.73977482747844
segment,KarciFANN,107,327,0.002187710463425103,0.9875776397515528,0.007527244107429622,0.9657142857142857,149.35882870266784
segment,KarciFANN,107,328,0.002972025807258277,0.984472049689441,0.007256282145162416,0.9742857142857143,14.250191731531142
segment,KarciFANN,107,329,0.0023003315032948763,0.9857142857142858,0.007090209034399681,0.9714285714285714,248.45765183333427
segment,KarciFANN,107,330,0.002208615301712931,0.986335403726708,0.006603388315461068,0.9742857142857143,136.576077712784
segment,KarciFANN,107,331,0.002733440256001171,0.9838509316770186,0.007137680315707078,0.9742857142857143,419.6335946869098
segment,KarciFANN,107,332,0.0025087198841209513,0.9850931677018634,0.0073691946657132934,0.9685714285714285,80.88817097897078
segment,KarciFANN,107,333,0.002393905608008001,0.9850931677018634,0.0075717569626666086,0.9714285714285714,323.49890696169297
segment,KarciFANN,107,334,0.0021773302652750093,0.9857142857142858,0.006820501496650696,0.9742857142857143,105.61415332713543
segment,KarciFANN,107,335,0.0027142083046614376,0.9832298136645963,0.007012938075037367,0.9714285714285714,3.8484014422726673
segment,KarciFANN,107,336,0.002320608890722117,0.9857142857142858,0.006480130011065745,0.9771428571428571,262.0232007372049
segment,KarciFANN,107,337,0.00225628792433606,0.986335403726708,0.006563503902852843,0.9771428571428571,395.07117398187955
segment,KarciFANN,107,338,0.002000885299746991,0.9875776397515528,0.006792151452203437,0.9771428571428571,487.3473102750232
segment,KarciFANN,107,339,0.0021909094809547925,0.986335403726708,0.006997161702358872,0.9742857142857143,130.92820463483335
segment,KarciFANN,107,340,0.002110537337668754,0.986335403726708,0.00651770200095678,0.9742857142857143,515.2731974508189
segment,KarciFANN,107,341,0.002766895316986418,0.984472049689441,0.008317679358058922,0.9771428571428571,212.3384486540711
segment,KarciFANN,107,342,0.0031541259868181977,0.9813664596273292,0.008242090468836142,0.96,124.1847610907546
segment,KarciFANN,107,343,0.002523139009989472,0.9857142857142858,0.007424095209440975,0.9742857142857143,152.14389100161267
segment,KarciFANN,107,344,0.002144440802282919,0.986335403726708,0.00709378000055046,0.9714285714285714,113.53022763748034
segment,KarciFANN,107,345,0.004468669787894168,0.977639751552795,0.008912402178350163,0.9628571428571429,21.10418865767171
segment,KarciFANN,107,346,0.0021205734091710657,0.9869565217391304,0.007255815883715165,0.9714285714285714,42.81410398361519
segment,KarciFANN,107,347,0.002619994074367616,0.9850931677018634,0.006825809629637636,0.9771428571428571,343.92256969943537
segment,KarciFANN,107,348,0.0024754188780697225,0.984472049689441,0.006244954092590221,0.9771428571428571,48.005275909339666
segment,KarciFANN,107,349,0.003064242931415866,0.9826086956521739,0.007129795247222591,0.9742857142857143,3.872663247881905
segment,KarciFANN,107,350,0.0024083530765856673,0.986335403726708,0.006773465563152184,0.9714285714285714,60.53191130437924
segment,KarciFANN,108,1,0.07752994563956025,0.5881987577639751,0.07755983616835695,0.5942857142857143,1.1141254998519652
segment,KarciFANN,108,2,0.05817976174541207,0.7062111801242236,0.05743890553246367,0.7142857142857143,1.2857022251773242
segment,KarciFANN,108,3,0.05874068290214707,0.7049689440993789,0.05635445438938955,0.7142857142857143,1.846267732090633
segment,KarciFANN,108,4,0.03530973976197436,0.8770186335403727,0.03771307502003651,0.8485714285714285,1.2556514947077222
segment,KarciFANN,108,5,0.033681388182441076,0.8490683229813665,0.03408199601993206,0.8314285714285714,3.047641772566841
segment,KarciFANN,108,6,0.01834704620979512,0.9273291925465839,0.019192912225799802,0.9114285714285715,9.1763254076968
segment,KarciFANN,108,7,0.01613042645687797,0.9391304347826087,0.01744036697970684,0.9314285714285714,1.660227843331834
segment,KarciFANN,108,8,0.016248886844011393,0.9322981366459627,0.017568997740205403,0.9171428571428571,6.012117322374455
segment,KarciFANN,108,9,0.017015464341903545,0.937888198757764,0.01844268078539703,0.9257142857142857,6.64748219453916
segment,KarciFANN,108,10,0.014355222817113501,0.9360248447204969,0.01587243667991886,0.9285714285714286,2.7176658174880406
segment,KarciFANN,108,11,0.030873748920205654,0.8782608695652174,0.03332958093066337,0.8657142857142858,2.7632266391626277
segment,KarciFANN,108,12,0.014850625981340574,0.9372670807453416,0.016943551009871338,0.92,12.58529740094334
segment,KarciFANN,108,13,0.017065561174387126,0.9229813664596274,0.01786725238532181,0.9228571428571428,2.3752870888504685
segment,KarciFANN,108,14,0.015258230701256327,0.9341614906832298,0.016347467857261357,0.9285714285714286,3.8620797717129736
segment,KarciFANN,108,15,0.01770073143084604,0.922360248447205,0.018235693709052966,0.9314285714285714,1.8377302262127466
segment,KarciFANN,108,16,0.017200992506106336,0.9204968944099379,0.019340619945757666,0.9114285714285715,2.09161723174571
segment,KarciFANN,108,17,0.016848146451861914,0.9236024844720497,0.017374852052136045,0.9257142857142857,2.6254133836731417
segment,KarciFANN,108,18,0.011543280041565553,0.9490683229813665,0.013408391637885006,0.9342857142857143,3.08656367178939
segment,KarciFANN,108,19,0.010311888649939153,0.9565217391304348,0.013226643378314262,0.94,10.404727198466272
segment,KarciFANN,108,20,0.015470975542008922,0.9316770186335404,0.0167292618960992,0.9285714285714286,3.7183319826533006
segment,KarciFANN,108,21,0.011312982591585958,0.9559006211180124,0.014055656945366984,0.9371428571428572,4.1419393820561465
segment,KarciFANN,108,22,0.011484101095348502,0.9478260869565217,0.015590861362095752,0.9371428571428572,8.979748177648585
segment,KarciFANN,108,23,0.022135752459905896,0.9,0.026651370542516508,0.88,3.4055731377158485
segment,KarciFANN,108,24,0.010624405848049068,0.9515527950310559,0.013099545309664529,0.9514285714285714,2.7905103427154097
segment,KarciFANN,108,25,0.0121501224686484,0.9490683229813665,0.014293975275677806,0.9342857142857143,3.527040666908197
segment,KarciFANN,108,26,0.012977148841189915,0.9354037267080745,0.01567163753277261,0.92,2.004266663753799
segment,KarciFANN,108,27,0.009706565658837502,0.953416149068323,0.012770574642918338,0.94,41.97389208423375
segment,KarciFANN,108,28,0.008313129259688627,0.9602484472049689,0.011910930679212797,0.9485714285714286,13.612009386000974
segment,KarciFANN,108,29,0.008793398610421842,0.9602484472049689,0.012407085864064258,0.9428571428571428,20.382557247039546
segment,KarciFANN,108,30,0.00792881654069695,0.9633540372670808,0.01118800976466075,0.9514285714285714,12.239694244321427
segment,KarciFANN,108,31,0.009720212239771972,0.9540372670807453,0.012010996647695322,0.9514285714285714,5.537160335641074
segment,KarciFANN,108,32,0.008409424079693936,0.9583850931677018,0.010963145650049102,0.9485714285714286,3.0168315397763386
segment,KarciFANN,108,33,0.007148092215795477,0.9670807453416149,0.010685853967120823,0.9485714285714286,33.04804957875331
segment,KarciFANN,108,34,0.00816448459303205,0.9583850931677018,0.010692412253806688,0.9542857142857143,23.62419254457968
segment,KarciFANN,108,35,0.007204777446815041,0.9664596273291925,0.010763413480983563,0.9514285714285714,23.485094790562336
segment,KarciFANN,108,36,0.01074655543317726,0.9577639751552796,0.014381375637026723,0.9457142857142857,6.502609930083986
segment,KarciFANN,108,37,0.008658135829455856,0.9565217391304348,0.012718286345951197,0.9485714285714286,6.540095012852682
segment,KarciFANN,108,38,0.010368647542545588,0.9496894409937888,0.012511189747582337,0.9542857142857143,7.494899030535288
segment,KarciFANN,108,39,0.006354811010155599,0.9677018633540373,0.009752878370707594,0.9457142857142857,3.0674100216815
segment,KarciFANN,108,40,0.012888028547342653,0.9347826086956522,0.015769203314385548,0.9285714285714286,41.99918694119535
segment,KarciFANN,108,41,0.008993196173665537,0.9540372670807453,0.012039595893555067,0.9485714285714286,14.890132681211785
segment,KarciFANN,108,42,0.006418683516204941,0.968944099378882,0.009583791229847769,0.9457142857142857,19.056516308094846
segment,KarciFANN,108,43,0.008140220539778776,0.9614906832298137,0.010992393279539181,0.9571428571428572,10.014122836812662
segment,KarciFANN,108,44,0.01023099170661451,0.9527950310559006,0.013007423304474314,0.9457142857142857,4.425505016830767
segment,KarciFANN,108,45,0.01832017156294907,0.9285714285714286,0.021432027994871625,0.9085714285714286,3.8961720561459994
segment,KarciFANN,108,46,0.007258250505367725,0.9658385093167702,0.010293325341299678,0.9657142857142857,10.871424835395814
segment,KarciFANN,108,47,0.011494390436418898,0.9559006211180124,0.013036735645178972,0.9485714285714286,6.0780340220378
segment,KarciFANN,108,48,0.010323601837112015,0.9571428571428572,0.011387279598005166,0.9542857142857143,2.899247158555211
segment,KarciFANN,108,49,0.007082171402001888,0.9639751552795031,0.009804757975875843,0.9657142857142857,3.122010533406186
segment,KarciFANN,108,50,0.006625055209038217,0.9652173913043478,0.00998742709746125,0.96,3.1003700996010948
segment,KarciFANN,108,51,0.006061781534081812,0.9695652173913043,0.01004593012412552,0.9542857142857143,14.290391990088883
segment,KarciFANN,108,52,0.0059700533533681545,0.968944099378882,0.009468832274259067,0.9514285714285714,3.115697387643683
segment,KarciFANN,108,53,0.009736533666990564,0.9683229813664597,0.015219209105577343,0.94,5.447193120574209
segment,KarciFANN,108,54,0.0069773107293370435,0.9701863354037267,0.011221419932249463,0.9514285714285714,2.6167541456074046
segment,KarciFANN,108,55,0.005780482642391939,0.9714285714285714,0.009391993623922958,0.9514285714285714,42.544087773873976
segment,KarciFANN,108,56,0.005628926647287072,0.970807453416149,0.009842220752220467,0.9571428571428572,3.1716081724316507
segment,KarciFANN,108,57,0.006454163400493999,0.968944099378882,0.010384271382867797,0.9542857142857143,3.1347088899788904
segment,KarciFANN,108,58,0.00623178395439711,0.9677018633540373,0.010217881137902705,0.9571428571428572,20.42937954356323
segment,KarciFANN,108,59,0.00615011478135251,0.970807453416149,0.010098830734979601,0.96,24.62799161568927
segment,KarciFANN,108,60,0.007073188013027747,0.9627329192546584,0.010488557677730504,0.9514285714285714,35.656562776838584
segment,KarciFANN,108,61,0.005814984846670509,0.9714285714285714,0.009956234697839524,0.9542857142857143,19.039712449864826
segment,KarciFANN,108,62,0.0067896802661579206,0.9714285714285714,0.01132190393314513,0.9514285714285714,3.0286713558474307
segment,KarciFANN,108,63,0.006730184079068915,0.9658385093167702,0.010629757170402505,0.9514285714285714,9.17859163359021
segment,KarciFANN,108,64,0.016976520485321306,0.9298136645962732,0.017852717845042946,0.9314285714285714,3.878468913721463
segment,KarciFANN,108,65,0.006874049683150585,0.9670807453416149,0.010368084007293181,0.96,3.2169951634416383
