dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,108,66,0.0055020702937339785,0.9714285714285714,0.009552821167557443,0.9571428571428572,16.562221167635986
segment,KarciFANN,108,67,0.006556885285954011,0.968944099378882,0.009627737461191074,0.96,3.0775443357800225
segment,KarciFANN,108,68,0.008467472521401608,0.9608695652173913,0.010232001782188234,0.96,15.87749267553669
segment,KarciFANN,108,69,0.00827885031771865,0.9571428571428572,0.011571478323266044,0.9514285714285714,45.91066616515316
segment,KarciFANN,108,70,0.01299500515345015,0.9440993788819876,0.013180192866128008,0.9485714285714286,8.378616312086198
segment,KarciFANN,108,71,0.006836170811019206,0.9658385093167702,0.009729633408884655,0.9657142857142857,16.436841505240945
segment,KarciFANN,108,72,0.01362478185532863,0.9403726708074535,0.015874070688731843,0.9285714285714286,5.960082889804356
segment,KarciFANN,108,73,0.008948715799088633,0.9571428571428572,0.011803141007378984,0.9542857142857143,2.3794587133823994
segment,KarciFANN,108,74,0.005445261430685962,0.9726708074534162,0.009436432622412914,0.9514285714285714,61.764942669589736
segment,KarciFANN,108,75,0.0077094009194174865,0.970807453416149,0.011980432306208185,0.9485714285714286,6.221381349132898
segment,KarciFANN,108,76,0.007071568917072574,0.9658385093167702,0.010658710179579693,0.9571428571428572,2.3362408602611864
segment,KarciFANN,108,77,0.00605619103878812,0.9714285714285714,0.009332468466761848,0.9657142857142857,3.22716067762074
segment,KarciFANN,108,78,0.007280760327396845,0.9639751552795031,0.010052664290886063,0.9514285714285714,3.0636233354095492
segment,KarciFANN,108,79,0.011435264628969061,0.9509316770186336,0.011869163818267612,0.9514285714285714,3.8818976228313833
segment,KarciFANN,108,80,0.005909006500732929,0.9745341614906833,0.00968247803098778,0.9657142857142857,17.345237180891008
segment,KarciFANN,108,81,0.009840596893261716,0.968944099378882,0.013525326258496104,0.9542857142857143,2.9803139318760583
segment,KarciFANN,108,82,0.006076441651066984,0.9763975155279503,0.009646305841805218,0.96,10.981719684313708
segment,KarciFANN,108,83,0.005037051761793539,0.9739130434782609,0.009634448956642457,0.96,3.0943285488003442
segment,KarciFANN,108,84,0.00548414130135647,0.9714285714285714,0.009800733789352267,0.9542857142857143,17.82545440239305
segment,KarciFANN,108,85,0.014670347321106331,0.9366459627329192,0.016686022025360566,0.9371428571428572,2.7978255038533884
segment,KarciFANN,108,86,0.004875663994314247,0.977639751552795,0.009115503228677595,0.9657142857142857,15.95298179951385
segment,KarciFANN,108,87,0.005353165407465234,0.9770186335403727,0.009170359137690154,0.9657142857142857,3.183795993874805
segment,KarciFANN,108,88,0.006265901261591407,0.9726708074534162,0.010538896971542651,0.9542857142857143,2.4385847880490994
segment,KarciFANN,108,89,0.005701085059083346,0.9732919254658385,0.00986088087121318,0.9542857142857143,17.987462867981492
segment,KarciFANN,108,90,0.004954706651044386,0.9763975155279503,0.009071290741492252,0.9657142857142857,3.327027920760611
segment,KarciFANN,108,91,0.004604962524622864,0.9770186335403727,0.009258077129104508,0.96,74.9939966170691
segment,KarciFANN,108,92,0.0055001989870969,0.9739130434782609,0.00988969022924494,0.9657142857142857,44.50885478314222
segment,KarciFANN,108,93,0.009192031474232844,0.9596273291925466,0.01084064745570078,0.9514285714285714,6.917374932389692
segment,KarciFANN,108,94,0.0043216863512588796,0.9788819875776398,0.009383739540087428,0.96,22.072987310336448
segment,KarciFANN,108,95,0.004716970965343338,0.977639751552795,0.008562551994223469,0.9657142857142857,3.2678009976512157
segment,KarciFANN,108,96,0.005831912555817406,0.9751552795031055,0.009557447879515514,0.9628571428571429,14.363927924299013
segment,KarciFANN,108,97,0.004442844787161195,0.977639751552795,0.008949746803707675,0.9657142857142857,14.069300969445393
segment,KarciFANN,108,98,0.004891483847036626,0.977639751552795,0.008079383373541162,0.9657142857142857,19.878729259107907
segment,KarciFANN,108,99,0.004814284095109562,0.9782608695652174,0.00876235083836006,0.9628571428571429,41.39519151446707
segment,KarciFANN,108,100,0.004031291765572168,0.9801242236024845,0.008237589163647134,0.9657142857142857,18.93697055028072
segment,KarciFANN,108,101,0.004819989537573718,0.9795031055900622,0.008834484085967455,0.96,19.40264914166634
segment,KarciFANN,108,102,0.006517899391216013,0.9726708074534162,0.009364101539428281,0.9714285714285714,3.1152662779374642
segment,KarciFANN,108,103,0.004192454713519976,0.9795031055900622,0.008153495999868142,0.9714285714285714,28.99290708818848
segment,KarciFANN,108,104,0.003944505970990077,0.9795031055900622,0.008281644342251624,0.9657142857142857,34.907687620248325
segment,KarciFANN,108,105,0.004900775146090178,0.9782608695652174,0.009076485743147629,0.9685714285714285,12.788396322442326
segment,KarciFANN,108,106,0.003992037818330248,0.9807453416149068,0.008017809931742293,0.9628571428571429,40.29604963553308
segment,KarciFANN,108,107,0.010734556532080396,0.9577639751552796,0.011675361859145472,0.96,6.413643052263945
segment,KarciFANN,108,108,0.004757433600310372,0.9801242236024845,0.007965352082973767,0.9685714285714285,3.268400421425092
segment,KarciFANN,108,109,0.004853195282285637,0.9751552795031055,0.009202363663722747,0.9542857142857143,31.540142305979092
segment,KarciFANN,108,110,0.003707424464124177,0.9801242236024845,0.0076873892207045425,0.9685714285714285,3.387784246942525
segment,KarciFANN,108,111,0.0037034063708194687,0.9801242236024845,0.007866302747373072,0.9657142857142857,32.137872084047295
segment,KarciFANN,108,112,0.003639007216392806,0.9801242236024845,0.007366829246224987,0.9685714285714285,44.33210042261541
segment,KarciFANN,108,113,0.003978628936722333,0.9795031055900622,0.007407176671694398,0.9685714285714285,46.91469428409936
segment,KarciFANN,108,114,0.006558832824979934,0.9726708074534162,0.009403831296832268,0.9542857142857143,6.802043583604874
segment,KarciFANN,108,115,0.003906379771340784,0.9807453416149068,0.0074305243022047595,0.9657142857142857,125.57089557452363
segment,KarciFANN,108,116,0.013869884422284437,0.9397515527950311,0.016014892105577296,0.94,2.409897806371255
segment,KarciFANN,108,117,0.003645174920348047,0.9813664596273292,0.007643093521896624,0.9714285714285714,29.78739931689104
segment,KarciFANN,108,118,0.003738637936134166,0.9807453416149068,0.007706086041804325,0.9742857142857143,63.78890293466589
segment,KarciFANN,108,119,0.0036170541208267095,0.9801242236024845,0.007700296293170776,0.9628571428571429,212.2125485475021
segment,KarciFANN,108,120,0.003766114495452621,0.9807453416149068,0.007212213276340633,0.9714285714285714,25.626837257903983
segment,KarciFANN,108,121,0.004584614469257005,0.9788819875776398,0.008203955318713296,0.96,16.47870856273618
segment,KarciFANN,108,122,0.004582840396929591,0.9757763975155279,0.007226006080227416,0.9742857142857143,77.61262462678485
segment,KarciFANN,108,123,0.008246276537004056,0.9583850931677018,0.011321852264059516,0.9571428571428572,6.197496332282496
segment,KarciFANN,108,124,0.0037419883578484617,0.9807453416149068,0.007503020245412882,0.9714285714285714,67.7354688092014
segment,KarciFANN,108,125,0.0047289584270024,0.977639751552795,0.007521427172398257,0.9657142857142857,14.367803774928513
segment,KarciFANN,108,126,0.003724902825486666,0.9807453416149068,0.007484966179615177,0.9628571428571429,128.78310398600004
segment,KarciFANN,108,127,0.004088510987338558,0.9813664596273292,0.007313770689513473,0.9742857142857143,2.136132473142211
segment,KarciFANN,108,128,0.009290441030684165,0.9565217391304348,0.01213557189450851,0.96,8.894315618555154
segment,KarciFANN,108,129,0.0035957117931881204,0.9819875776397515,0.007427098024569841,0.9628571428571429,24.996986487904717
segment,KarciFANN,108,130,0.003427332196555081,0.9838509316770186,0.007222336063452057,0.9714285714285714,38.84701128177932
segment,KarciFANN,108,131,0.003500986331755187,0.9813664596273292,0.007372606755285726,0.9714285714285714,3.470130135432005
segment,KarciFANN,108,132,0.006723597951302184,0.9720496894409938,0.00820582537765707,0.9628571428571429,3.796072545439355
segment,KarciFANN,108,133,0.0035080170997412027,0.9850931677018634,0.00754675894470038,0.9742857142857143,21.266264403056432
segment,KarciFANN,108,134,0.011277944784909361,0.9565217391304348,0.012788283314886158,0.9485714285714286,4.604049882653935
segment,KarciFANN,108,135,0.003388038170734978,0.9832298136645963,0.006855949251683786,0.9714285714285714,28.093075523054008
segment,KarciFANN,108,136,0.0036388729693121896,0.9807453416149068,0.007977552798628067,0.9742857142857143,110.01528048537394
segment,KarciFANN,108,137,0.0033636229032740156,0.9826086956521739,0.007327302973555397,0.9685714285714285,19.21447391450606
segment,KarciFANN,108,138,0.003558764326996939,0.9813664596273292,0.008218662745022006,0.9628571428571429,3.464970634950592
segment,KarciFANN,108,139,0.0035252508585724915,0.9850931677018634,0.006964371190291089,0.9714285714285714,17.33968979207169
segment,KarciFANN,108,140,0.004331253968846586,0.9819875776397515,0.008530400889002419,0.9657142857142857,8.012423736724447
segment,KarciFANN,108,141,0.003445875252638168,0.9826086956521739,0.006857456238530378,0.9685714285714285,14.712674376225504
segment,KarciFANN,108,142,0.003676424471820953,0.9826086956521739,0.008187191518124077,0.96,157.14779781937904
segment,KarciFANN,108,143,0.007019169650828209,0.9664596273291925,0.009631770343383273,0.9628571428571429,3.1387912245218934
segment,KarciFANN,108,144,0.003627468122912394,0.9819875776397515,0.007304942765779345,0.9628571428571429,21.67824428979073
segment,KarciFANN,108,145,0.003243573732697723,0.9838509316770186,0.007132006318874116,0.9714285714285714,64.0306656627468
segment,KarciFANN,108,146,0.00353652940625421,0.9826086956521739,0.006166865742800121,0.9714285714285714,2.979823169130631
segment,KarciFANN,108,147,0.0035136927534368304,0.9826086956521739,0.006651993417917783,0.9714285714285714,26.324325453638426
segment,KarciFANN,108,148,0.003163164175936157,0.9850931677018634,0.006795376012540619,0.9685714285714285,36.98041820502752
segment,KarciFANN,108,149,0.006985553197059074,0.9683229813664597,0.010403574336169652,0.9685714285714285,32.07135359805697
segment,KarciFANN,108,150,0.005109318507879512,0.9745341614906833,0.0072264404728005814,0.9714285714285714,14.902325142928989
segment,KarciFANN,108,151,0.003695667692801628,0.9801242236024845,0.008298448212726241,0.9685714285714285,2.5639008344147687
segment,KarciFANN,108,152,0.0033205355971234803,0.9838509316770186,0.006847743762547698,0.9714285714285714,33.307949411788506
segment,KarciFANN,108,153,0.0038018221948309607,0.9819875776397515,0.006821044535490861,0.9714285714285714,198.98625590646986
segment,KarciFANN,108,154,0.006235950241578354,0.9683229813664597,0.0067832512787364165,0.9714285714285714,53.854406139155394
segment,KarciFANN,108,155,0.0032093482950106824,0.9832298136645963,0.0063246719307393645,0.9714285714285714,2.6510747745496106
segment,KarciFANN,108,156,0.003426412380700126,0.9832298136645963,0.006674156004691037,0.9714285714285714,15.301845153084765
segment,KarciFANN,108,157,0.008587729405091287,0.9614906832298137,0.011797120315861144,0.9542857142857143,8.354944640635223
segment,KarciFANN,108,158,0.0034076647585129273,0.9826086956521739,0.0065489648360245924,0.9771428571428571,3.563937922313536
segment,KarciFANN,108,159,0.0031361874177006335,0.984472049689441,0.007123245385185367,0.9742857142857143,68.10030075408926
segment,KarciFANN,108,160,0.007348187029455534,0.9732919254658385,0.009891473511978069,0.9628571428571429,5.204033876678079
segment,KarciFANN,108,161,0.0033151033766317343,0.9819875776397515,0.0063384249991456166,0.9714285714285714,101.23468742096264
segment,KarciFANN,108,162,0.0030991238352176026,0.9832298136645963,0.006331224315084978,0.9714285714285714,42.3012227500921
segment,KarciFANN,108,163,0.0027282711668637602,0.9869565217391304,0.006509057190927611,0.9742857142857143,2.785171118138625
segment,KarciFANN,108,164,0.00299475609154325,0.9838509316770186,0.006247512211625026,0.9714285714285714,69.69279708527232
segment,KarciFANN,108,165,0.0033822279619892997,0.9819875776397515,0.007277243974660141,0.9742857142857143,138.2073429670808
segment,KarciFANN,108,166,0.003389199566726837,0.9826086956521739,0.007536627246133598,0.9714285714285714,338.5056441152332
segment,KarciFANN,108,167,0.002896522744020352,0.9838509316770186,0.006385145090860224,0.9714285714285714,40.4022712363127
segment,KarciFANN,108,168,0.0027994665846009827,0.9850931677018634,0.006396679410037319,0.9714285714285714,175.73227932267446
segment,KarciFANN,108,169,0.0029173395472272025,0.9850931677018634,0.006207360765397275,0.9685714285714285,41.47172731814102
segment,KarciFANN,108,170,0.00388322552921031,0.9826086956521739,0.006159187651295637,0.9685714285714285,98.24210479361405
segment,KarciFANN,108,171,0.00782739351803957,0.9645962732919254,0.010181715345050364,0.96,7.72848358558602
segment,KarciFANN,108,172,0.0030999507356922465,0.9838509316770186,0.0065562932338053825,0.9742857142857143,13.825146854644265
segment,KarciFANN,108,173,0.0032880484932980786,0.9850931677018634,0.006773822872100772,0.9685714285714285,83.2772450107586
segment,KarciFANN,108,174,0.01566805604513143,0.9397515527950311,0.01589719339170609,0.9514285714285714,4.9011657743228305
segment,KarciFANN,108,175,0.004586673270166191,0.9819875776397515,0.007032345240923026,0.9714285714285714,7.073263655161804
segment,KarciFANN,108,176,0.0031386781586055777,0.9850931677018634,0.007102096658623648,0.9742857142857143,24.630849858275962
segment,KarciFANN,108,177,0.0029107129078274376,0.9838509316770186,0.007175582712199068,0.9714285714285714,182.27525451019568
segment,KarciFANN,108,178,0.005563302558578647,0.9726708074534162,0.006847651280947737,0.9657142857142857,9.622489992032675
segment,KarciFANN,108,179,0.0070601142752423456,0.9652173913043478,0.01043167759671012,0.9628571428571429,198.08083242264894
segment,KarciFANN,108,180,0.0074957141682847304,0.9645962732919254,0.010878250438951798,0.9628571428571429,2.9995910542091146
segment,KarciFANN,108,181,0.0026531954348869707,0.9857142857142858,0.006066859309788296,0.98,24.80684084450485
segment,KarciFANN,108,182,0.0028423644452515054,0.9838509316770186,0.006104672026946484,0.9742857142857143,116.32764806730299
segment,KarciFANN,108,183,0.0032851702692659156,0.9826086956521739,0.00630563864613008,0.9771428571428571,3.6165175631215307
segment,KarciFANN,108,184,0.0031885364671097862,0.984472049689441,0.006145751928348352,0.9771428571428571,82.81837489603726
segment,KarciFANN,108,185,0.002863560025779632,0.984472049689441,0.0065110440588432295,0.9771428571428571,3.544720803378129
segment,KarciFANN,108,186,0.002721720988535536,0.9850931677018634,0.0059753358764584544,0.9771428571428571,254.39598194593992
segment,KarciFANN,108,187,0.002642400729141506,0.9857142857142858,0.006387321237468416,0.9771428571428571,33.87052851841708
segment,KarciFANN,108,188,0.004241878676220665,0.9807453416149068,0.007670315586231845,0.9771428571428571,60.4881863294165
segment,KarciFANN,108,189,0.0040956378339940605,0.9795031055900622,0.007689625664425106,0.9657142857142857,57.09831991350178
segment,KarciFANN,108,190,0.00288957009028333,0.984472049689441,0.0069867408141468966,0.9657142857142857,26.9718208953608
segment,KarciFANN,108,191,0.0029052654713871942,0.9838509316770186,0.0063597553540384495,0.9742857142857143,38.544666086564646
segment,KarciFANN,108,192,0.0030596939147560244,0.9819875776397515,0.007371314102371406,0.9714285714285714,21.157322924891673
segment,KarciFANN,108,193,0.0035764157601082024,0.9813664596273292,0.00819610601135375,0.9742857142857143,19.15833980896377
segment,KarciFANN,108,194,0.0027677017854139904,0.984472049689441,0.006944520818644428,0.9685714285714285,3.650254737523466
segment,KarciFANN,108,195,0.004893980689717827,0.9763975155279503,0.007808218136117542,0.9657142857142857,204.27743464868595
segment,KarciFANN,108,196,0.0028828089622444254,0.984472049689441,0.006268293965471408,0.9771428571428571,103.25205484961828
segment,KarciFANN,108,197,0.004593634152541319,0.9813664596273292,0.007405683881783052,0.9685714285714285,7.441885927080984
segment,KarciFANN,108,198,0.002762083699415925,0.9857142857142858,0.005867098092701779,0.9771428571428571,108.54939623799693
segment,KarciFANN,108,199,0.002710683729852514,0.9850931677018634,0.0060724989245390425,0.9771428571428571,24.297234628352797
segment,KarciFANN,108,200,0.0031679835597051113,0.9850931677018634,0.006278842882603562,0.9771428571428571,12.87613775142863
segment,KarciFANN,108,201,0.002909601535227654,0.986335403726708,0.005934410060635536,0.9742857142857143,62.14826930795663
segment,KarciFANN,108,202,0.0027874800631242274,0.984472049689441,0.005729188408057748,0.9771428571428571,176.1974435776086
segment,KarciFANN,108,203,0.002622438490941066,0.9850931677018634,0.006016339359393217,0.98,31.739749670701663
segment,KarciFANN,108,204,0.004321659576734113,0.9788819875776398,0.007950031899566867,0.9685714285714285,55.554592423610856
segment,KarciFANN,108,205,0.0028283303083633535,0.984472049689441,0.006331701137483537,0.9742857142857143,30.961203279676308
segment,KarciFANN,108,206,0.002775975585606885,0.9850931677018634,0.006617776478584661,0.9742857142857143,106.23625063818909
segment,KarciFANN,108,207,0.0032631710853510366,0.9832298136645963,0.00687760846050724,0.9714285714285714,18.511850616097924
segment,KarciFANN,108,208,0.0028248883716233066,0.984472049689441,0.00624199672555618,0.9742857142857143,133.2600739244027
segment,KarciFANN,108,209,0.0030074009679063427,0.9850931677018634,0.006620421319193875,0.9742857142857143,142.04208973197493
segment,KarciFANN,108,210,0.0030460769214029322,0.9838509316770186,0.007185950554133241,0.9714285714285714,251.75340331198905
segment,KarciFANN,108,211,0.003347227770152341,0.9832298136645963,0.006604146314090192,0.9771428571428571,29.864546624216754
segment,KarciFANN,108,212,0.0031297710538158445,0.9838509316770186,0.007440062630335052,0.9714285714285714,88.29798463061732
segment,KarciFANN,108,213,0.01165035441330868,0.953416149068323,0.012259652624134934,0.9542857142857143,5.9248027749049985
segment,KarciFANN,108,214,0.0032004431729976755,0.984472049689441,0.006780761087417375,0.9742857142857143,242.52227717671502
segment,KarciFANN,108,215,0.0035695787590637896,0.9813664596273292,0.006841059168321166,0.9742857142857143,3.7500556682102895
segment,KarciFANN,108,216,0.0027657031250402212,0.9850931677018634,0.0062254914841100234,0.9742857142857143,148.29335159021406
segment,KarciFANN,108,217,0.0028060466672915722,0.9850931677018634,0.006231957541603717,0.9771428571428571,79.68533566218883
segment,KarciFANN,108,218,0.002426318085759529,0.9850931677018634,0.005959867709814091,0.9771428571428571,141.98382559390302
segment,KarciFANN,108,219,0.002750909157999575,0.984472049689441,0.006079322633884086,0.9771428571428571,140.60785744264365
segment,KarciFANN,108,220,0.002902727717400736,0.984472049689441,0.006468193901053199,0.9742857142857143,135.9476294043998
segment,KarciFANN,108,221,0.0026454166969310912,0.9850931677018634,0.005835529294850618,0.9742857142857143,101.69092480592445
segment,KarciFANN,108,222,0.0028543082309496477,0.984472049689441,0.0060873585560468945,0.9742857142857143,29.445657716876678
segment,KarciFANN,108,223,0.0031188571109139833,0.9838509316770186,0.006130096612414229,0.9742857142857143,3.755648956043175
segment,KarciFANN,108,224,0.0024620114922623846,0.9857142857142858,0.006087188026892003,0.98,241.30348378594687
segment,KarciFANN,108,225,0.005608821502231612,0.9701863354037267,0.008796603678142329,0.9657142857142857,3.341719394884341
segment,KarciFANN,108,226,0.0026903337204729036,0.9857142857142858,0.006160023708602857,0.9742857142857143,218.6771944233404
segment,KarciFANN,108,227,0.00237216247988512,0.9857142857142858,0.005870650475865302,0.9771428571428571,97.46304572483942
segment,KarciFANN,108,228,0.0025769534564515245,0.9850931677018634,0.0060425829446504,0.9771428571428571,3.7097891988824987
segment,KarciFANN,108,229,0.00595019353428163,0.9739130434782609,0.007719706689167177,0.9714285714285714,3.566272895592266
segment,KarciFANN,108,230,0.009221908944414867,0.9571428571428572,0.012154759145679145,0.9514285714285714,4.43703932646491
segment,KarciFANN,108,231,0.0027270713193566437,0.9857142857142858,0.00702296492496965,0.9742857142857143,3.7336350137138834
segment,KarciFANN,108,232,0.00271384340472304,0.9857142857142858,0.006297315970885153,0.9714285714285714,68.04239833679357
segment,KarciFANN,108,233,0.0026390305492802694,0.986335403726708,0.006526013030197184,0.9828571428571429,287.3973064453095
segment,KarciFANN,108,234,0.0038804292859371224,0.9826086956521739,0.007396450472531381,0.9742857142857143,79.14073481915092
segment,KarciFANN,108,235,0.002605470676261597,0.984472049689441,0.006330836456216346,0.9742857142857143,135.22931378466072
segment,KarciFANN,108,236,0.0025731350448206765,0.9857142857142858,0.006109123679895895,0.98,135.42240195445032
segment,KarciFANN,108,237,0.0022604553542822387,0.9857142857142858,0.0060519189276137956,0.9742857142857143,35.6819842087194
segment,KarciFANN,108,238,0.002428825119454734,0.9857142857142858,0.005925177639456907,0.98,3.7513077449257373
segment,KarciFANN,108,239,0.0028578069922235464,0.9850931677018634,0.006701270453415664,0.9742857142857143,8.795363337288578
segment,KarciFANN,108,240,0.0031241187967061494,0.9832298136645963,0.007013926892380314,0.9714285714285714,16.45037047082176
segment,KarciFANN,108,241,0.0023503571895951004,0.9857142857142858,0.006055186826320634,0.9742857142857143,36.117334903763535
segment,KarciFANN,108,242,0.002480103116659074,0.9857142857142858,0.0063907589092220786,0.98,3.7726569961949243
segment,KarciFANN,108,243,0.0029152369144445313,0.9850931677018634,0.006629769117070945,0.9714285714285714,139.4653895771423
segment,KarciFANN,108,244,0.0026598874039057735,0.9857142857142858,0.005952363339559212,0.9771428571428571,478.75377847258017
segment,KarciFANN,108,245,0.004706303175352574,0.977639751552795,0.006958340163806889,0.9714285714285714,9.009065261705404
segment,KarciFANN,108,246,0.002652698981507801,0.9857142857142858,0.006409055501121079,0.9771428571428571,306.423389998187
segment,KarciFANN,108,247,0.0034864307690421273,0.9832298136645963,0.007145189876434062,0.9685714285714285,11.275444725109763
segment,KarciFANN,108,248,0.0031462210150298756,0.9838509316770186,0.00668924515567432,0.9714285714285714,198.52680095491058
segment,KarciFANN,108,249,0.004291956525214484,0.9757763975155279,0.008020865472501136,0.9657142857142857,47.26843605765819
segment,KarciFANN,108,250,0.0027180057488708515,0.984472049689441,0.00588031374185169,0.9742857142857143,170.93078139857414
segment,KarciFANN,108,251,0.002897913100995333,0.9838509316770186,0.00608332743466298,0.9714285714285714,188.9568044995808
segment,KarciFANN,108,252,0.002263534004999796,0.986335403726708,0.006075200415696741,0.9771428571428571,105.3886691374927
segment,KarciFANN,108,253,0.015539984244492783,0.9397515527950311,0.015123924306833951,0.9514285714285714,4.8372726015318
segment,KarciFANN,108,254,0.002572354742561809,0.9850931677018634,0.006458736326492655,0.9742857142857143,27.517895632638254
segment,KarciFANN,108,255,0.0025591306590894416,0.984472049689441,0.005622163331974076,0.9828571428571429,25.755763917189856
segment,KarciFANN,108,256,0.0028373303907976164,0.984472049689441,0.006850285059138834,0.98,47.947933443283056
segment,KarciFANN,108,257,0.002393254571523445,0.9869565217391304,0.006140345577282152,0.9771428571428571,62.9218930411813
segment,KarciFANN,108,258,0.006036897744644963,0.9720496894409938,0.00696823779323315,0.9714285714285714,10.141190393457029
segment,KarciFANN,108,259,0.002352466442170161,0.9869565217391304,0.00593589641424224,0.9771428571428571,3.828730400456219
segment,KarciFANN,108,260,0.0029561690494015157,0.9850931677018634,0.006234386626675266,0.9714285714285714,105.84521443395568
segment,KarciFANN,108,261,0.0023150615282177245,0.986335403726708,0.006239753622752814,0.9742857142857143,83.17329971009232
segment,KarciFANN,108,262,0.0024441794306993927,0.9857142857142858,0.006078258926708675,0.9742857142857143,86.37685757466947
segment,KarciFANN,108,263,0.002240054002092819,0.9869565217391304,0.0059781194325199865,0.9742857142857143,118.70213147824039
segment,KarciFANN,108,264,0.008309719186884649,0.9614906832298137,0.010674322950862002,0.9571428571428572,8.872589241655943
segment,KarciFANN,108,265,0.002599229383476746,0.9857142857142858,0.006506561816668432,0.9771428571428571,49.68644265040701
segment,KarciFANN,108,266,0.002468665286006171,0.9857142857142858,0.006207818644780162,0.9771428571428571,64.02079466786516
segment,KarciFANN,108,267,0.0024722243391339044,0.9857142857142858,0.006521576609832622,0.9771428571428571,85.60836096934135
segment,KarciFANN,108,268,0.002768457886149425,0.9850931677018634,0.006254362724681843,0.9771428571428571,387.0585330984553
segment,KarciFANN,108,269,0.002694181832279959,0.9838509316770186,0.006231279303992093,0.9685714285714285,21.654381318461443
segment,KarciFANN,108,270,0.013715830223140097,0.9465838509316771,0.015295609241712497,0.9457142857142857,2.718214182663127
segment,KarciFANN,108,271,0.0030446902723758463,0.9826086956521739,0.007335322565991181,0.9685714285714285,69.40099027806882
segment,KarciFANN,108,272,0.002496925224043418,0.9869565217391304,0.007135505013506173,0.9742857142857143,246.1794277160237
segment,KarciFANN,108,273,0.0035390192708310815,0.9832298136645963,0.007531722945415564,0.9742857142857143,290.1203499235767
segment,KarciFANN,108,274,0.0022523935078606542,0.9869565217391304,0.006576703379564762,0.9771428571428571,35.12884914104672
segment,KarciFANN,108,275,0.0035813203136739655,0.9807453416149068,0.007559748667356784,0.9771428571428571,29.170367970877905
segment,KarciFANN,108,276,0.0026895570679426727,0.9857142857142858,0.0073193549692040834,0.9685714285714285,44.19864118642118
segment,KarciFANN,108,277,0.0025805124601457285,0.986335403726708,0.005960637277553956,0.9771428571428571,180.85641462936272
segment,KarciFANN,108,278,0.006522509249638391,0.9720496894409938,0.006409569475237433,0.9714285714285714,4.977018848885165
segment,KarciFANN,108,279,0.0026745647949202086,0.9857142857142858,0.006210028016594173,0.9742857142857143,152.02575329548858
segment,KarciFANN,108,280,0.002288445776938923,0.9869565217391304,0.006212606043125264,0.9742857142857143,117.67170450960258
segment,KarciFANN,108,281,0.002470089889354418,0.986335403726708,0.006424804880035228,0.9742857142857143,100.11697421399784
segment,KarciFANN,108,282,0.007742561929752717,0.9652173913043478,0.011111892880745797,0.96,10.18548072466559
segment,KarciFANN,108,283,0.003118517448752264,0.9857142857142858,0.006727201769272591,0.9771428571428571,3.89428758065568
segment,KarciFANN,108,284,0.0032350484776134288,0.9838509316770186,0.00689097275253964,0.9771428571428571,3.99042307580725
segment,KarciFANN,108,285,0.0028287714093876435,0.984472049689441,0.00561483221134785,0.9771428571428571,3.9164094510086827
segment,KarciFANN,108,286,0.002714536375977254,0.9850931677018634,0.005837902808429699,0.9771428571428571,143.12304461895997
segment,KarciFANN,108,287,0.002443808750752681,0.9875776397515528,0.006538588054858648,0.98,106.73574372486479
segment,KarciFANN,108,288,0.002532051351425438,0.9857142857142858,0.006862337987547006,0.9742857142857143,3.893437631307805
segment,KarciFANN,108,289,0.002737489804442635,0.9838509316770186,0.005624250177511959,0.9771428571428571,116.54034925682907
segment,KarciFANN,108,290,0.0023654967313330223,0.986335403726708,0.005777806409639179,0.98,88.65131492164602
segment,KarciFANN,108,291,0.0025446619572007333,0.9857142857142858,0.005894395593222396,0.9742857142857143,99.94272746377364
segment,KarciFANN,108,292,0.0024709381263255266,0.9857142857142858,0.005862874106922133,0.9828571428571429,81.74286193890622
segment,KarciFANN,108,293,0.0022594090177455134,0.986335403726708,0.006014990958009157,0.9742857142857143,131.80531572441902
segment,KarciFANN,108,294,0.00511238885775791,0.9819875776397515,0.0073785105085396475,0.9657142857142857,5.8189912470086105
segment,KarciFANN,108,295,0.0024021091462714367,0.9857142857142858,0.006312067216616649,0.9771428571428571,26.52535600924317
segment,KarciFANN,108,296,0.007590328518883547,0.9658385093167702,0.007306434601082149,0.9742857142857143,5.2370052402806175
segment,KarciFANN,108,297,0.002830020710553196,0.9857142857142858,0.006191734293671259,0.9742857142857143,3.9307265133493208
segment,KarciFANN,108,298,0.0023843991764266673,0.9857142857142858,0.0057820552924801,0.9828571428571429,109.03745263470915
