dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,108,299,0.006631147938744565,0.970807453416149,0.010037972515442365,0.9685714285714285,9.602321044604425
segment,KarciFANN,108,300,0.0031516642986730214,0.984472049689441,0.006084225084876043,0.9828571428571429,16.564986305200296
segment,KarciFANN,108,301,0.003106014000670718,0.9838509316770186,0.0059920799292334116,0.98,107.19232610797233
segment,KarciFANN,108,302,0.0033443404939377387,0.9838509316770186,0.007201971019227767,0.9742857142857143,230.87044096901047
segment,KarciFANN,108,303,0.0022126033570936906,0.986335403726708,0.005694505770845793,0.9828571428571429,22.793977412495142
segment,KarciFANN,108,304,0.002511003871807933,0.9875776397515528,0.006275901721153257,0.9771428571428571,126.31268777828345
segment,KarciFANN,108,305,0.002420196108527384,0.9850931677018634,0.005598807645768199,0.98,39.01093661316884
segment,KarciFANN,108,306,0.0022590949792982862,0.9869565217391304,0.005759747299224252,0.9771428571428571,35.14814728677826
segment,KarciFANN,108,307,0.002314146639056469,0.9857142857142858,0.005283452197632112,0.9771428571428571,185.57399237349648
segment,KarciFANN,108,308,0.0024831274267239915,0.986335403726708,0.005743954803179751,0.9771428571428571,33.05879853276931
segment,KarciFANN,108,309,0.004573883765180801,0.9757763975155279,0.008227110851079416,0.9685714285714285,78.76814656276389
segment,KarciFANN,108,310,0.005394376617869639,0.9714285714285714,0.006855770753297195,0.9742857142857143,5.8439518015146135
segment,KarciFANN,108,311,0.0027997034986605995,0.984472049689441,0.007393300034388246,0.9714285714285714,122.38430219002748
segment,KarciFANN,108,312,0.0025301676803586447,0.9875776397515528,0.006551415640239059,0.9771428571428571,50.13233431836724
segment,KarciFANN,108,313,0.002569295898291113,0.9850931677018634,0.006710839670197222,0.9771428571428571,18.772553712248115
segment,KarciFANN,108,314,0.0024501230336254546,0.9869565217391304,0.006530197847058077,0.9771428571428571,29.261755980741103
segment,KarciFANN,108,315,0.0028899926518773825,0.984472049689441,0.00701482409312338,0.9742857142857143,14.743382156533581
segment,KarciFANN,108,316,0.0029685109216057853,0.9838509316770186,0.00579738131221828,0.98,677.8089518865121
segment,KarciFANN,108,317,0.002510505659304663,0.9869565217391304,0.005963827209432391,0.9857142857142858,516.5408302860877
segment,KarciFANN,108,318,0.002146973801960344,0.9875776397515528,0.005632662416000448,0.9828571428571429,67.22661718264705
segment,KarciFANN,108,319,0.00233539897525013,0.986335403726708,0.00631552319842531,0.9828571428571429,33.75059803799557
segment,KarciFANN,108,320,0.006570480325554189,0.9732919254658385,0.009440948654082805,0.9628571428571429,5.314711485091014
segment,KarciFANN,108,321,0.0033274236746825576,0.9838509316770186,0.008049685087397803,0.9742857142857143,373.6524683980885
segment,KarciFANN,108,322,0.002493730348532553,0.9857142857142858,0.006592083121580096,0.9742857142857143,319.17288050998127
segment,KarciFANN,108,323,0.010260040455954422,0.953416149068323,0.011797319853078001,0.9457142857142857,7.70268631830769
segment,KarciFANN,108,324,0.002844850653907645,0.984472049689441,0.0072039799403042695,0.9771428571428571,48.527882049241676
segment,KarciFANN,108,325,0.0023606205774113305,0.9857142857142858,0.006458922100356599,0.98,139.20805263840415
segment,KarciFANN,108,326,0.003075743216866588,0.9857142857142858,0.006784347510883632,0.9771428571428571,37.91571546824529
segment,KarciFANN,108,327,0.002166773402272813,0.986335403726708,0.006029110624710071,0.9771428571428571,276.4149995319189
segment,KarciFANN,108,328,0.0022819723702543425,0.9869565217391304,0.0060926706384047576,0.9771428571428571,147.69472609317523
segment,KarciFANN,108,329,0.0024501128245375072,0.986335403726708,0.006772274639863778,0.9742857142857143,72.83657521625845
segment,KarciFANN,108,330,0.0046906480781646635,0.9788819875776398,0.007025859987951226,0.9714285714285714,6.528395052116138
segment,KarciFANN,108,331,0.008792957719981167,0.9608695652173913,0.008560183085507518,0.9657142857142857,6.0329689008673295
segment,KarciFANN,108,332,0.0025030537384956386,0.986335403726708,0.0061009030492269415,0.9742857142857143,127.42115523153547
segment,KarciFANN,108,333,0.0025633366118322106,0.9857142857142858,0.006203705327599883,0.9742857142857143,27.54083678260339
segment,KarciFANN,108,334,0.003339356698509421,0.9838509316770186,0.00605711447218197,0.98,90.44184981035765
segment,KarciFANN,108,335,0.0022609795412695576,0.986335403726708,0.00599328911931225,0.9771428571428571,97.78481428978968
segment,KarciFANN,108,336,0.0024668548327922064,0.9857142857142858,0.006237749156261727,0.9742857142857143,461.0004796799929
segment,KarciFANN,108,337,0.002325024224757688,0.9869565217391304,0.006249967387408199,0.98,12.75067149291682
segment,KarciFANN,108,338,0.002284708138816769,0.9869565217391304,0.0060706113297578366,0.98,3.975395787238009
segment,KarciFANN,108,339,0.0024057172053723016,0.9857142857142858,0.006121408814537337,0.9771428571428571,63.678707543493005
segment,KarciFANN,108,340,0.0022375155911228163,0.986335403726708,0.006322977516722355,0.9771428571428571,3.949453290847055
segment,KarciFANN,108,341,0.0025888752118522432,0.986335403726708,0.006357250406370391,0.9714285714285714,17.286814264834923
segment,KarciFANN,108,342,0.002216760935562118,0.9869565217391304,0.005940105312462512,0.9771428571428571,77.09815685125012
segment,KarciFANN,108,343,0.0023589246758043618,0.9869565217391304,0.006233357889809902,0.9828571428571429,231.57780115408178
segment,KarciFANN,108,344,0.0026693235771544067,0.9850931677018634,0.006152881458997703,0.9714285714285714,11.345226308249359
segment,KarciFANN,108,345,0.0035889183135943046,0.9807453416149068,0.006986630176112111,0.9714285714285714,345.1486687638637
segment,KarciFANN,108,346,0.002718447254117042,0.9857142857142858,0.0058980117633743254,0.9828571428571429,12.943851466612516
segment,KarciFANN,108,347,0.0021307230116453086,0.9869565217391304,0.005662976622633062,0.98,2.6180531704538526
segment,KarciFANN,108,348,0.0020949652861033475,0.9875776397515528,0.005729582909674934,0.9828571428571429,120.22492077876562
segment,KarciFANN,108,349,0.0022833513715806875,0.9857142857142858,0.006186084180162344,0.9742857142857143,67.38688809308012
segment,KarciFANN,108,350,0.0023377138258014276,0.9850931677018634,0.006016076729383071,0.9742857142857143,94.50392748541752
segment,KarciFANN,109,1,0.06759147902410327,0.5813664596273292,0.06692505956344773,0.5914285714285714,1.199768037185445
segment,KarciFANN,109,2,0.06521212681697926,0.7161490683229814,0.06471490151022859,0.72,2.043890551102393
segment,KarciFANN,109,3,0.028337067535001998,0.8906832298136645,0.02789267338802166,0.9085714285714286,2.132675992115663
segment,KarciFANN,109,4,0.022800766088131995,0.9037267080745341,0.023823874553209563,0.9057142857142857,2.8788700587877942
segment,KarciFANN,109,5,0.02048188505698188,0.9118012422360249,0.021023659044149788,0.9142857142857143,5.689256007916681
segment,KarciFANN,109,6,0.019957327766933184,0.9142857142857143,0.020464372346516827,0.9142857142857143,2.2741378784001163
segment,KarciFANN,109,7,0.020866633312825275,0.9142857142857143,0.022196117988165433,0.9057142857142857,1.6324892190484426
segment,KarciFANN,109,8,0.020172596673286317,0.915527950310559,0.021454029981182628,0.9171428571428571,2.286135325353539
segment,KarciFANN,109,9,0.024728737377659748,0.8894409937888199,0.026641329109145864,0.8714285714285714,2.467173709339134
segment,KarciFANN,109,10,0.01544146169580085,0.9260869565217391,0.01645512348999277,0.9142857142857143,3.805977637766306
segment,KarciFANN,109,11,0.01942477869494159,0.9267080745341615,0.022192258963144793,0.9257142857142857,2.651868987474481
segment,KarciFANN,109,12,0.022962303142855925,0.9031055900621118,0.02226962748535403,0.9114285714285715,3.9796579915411456
segment,KarciFANN,109,13,0.014745011516235435,0.9428571428571428,0.01734931459450718,0.9371428571428572,7.135990634901512
segment,KarciFANN,109,14,0.02093222598228694,0.9180124223602485,0.021691610858895042,0.92,2.0394911707997854
segment,KarciFANN,109,15,0.01261397110900424,0.9484472049689441,0.013739390068512998,0.9428571428571428,8.964620622955438
segment,KarciFANN,109,16,0.018041766971365975,0.9211180124223602,0.01803716782150131,0.9257142857142857,3.9186224879994067
segment,KarciFANN,109,17,0.01739775332403311,0.9260869565217391,0.01640849402996436,0.94,8.224463147429713
segment,KarciFANN,109,18,0.016413354909131667,0.9385093167701863,0.019492733972942062,0.9342857142857143,7.40693443555613
segment,KarciFANN,109,19,0.014747201480244894,0.9385093167701863,0.01577816768966748,0.9314285714285714,5.2398592947037255
segment,KarciFANN,109,20,0.016134814325083357,0.9329192546583851,0.015041216622626905,0.9457142857142857,5.891953941273547
segment,KarciFANN,109,21,0.01761964663132881,0.9192546583850931,0.019421388186579007,0.9028571428571428,9.451156862717776
segment,KarciFANN,109,22,0.01575317720261111,0.9347826086956522,0.016256381510887152,0.9342857142857143,1.7649615080185117
segment,KarciFANN,109,23,0.01100869130739317,0.9552795031055901,0.01253430302270328,0.9428571428571428,6.450457014672
segment,KarciFANN,109,24,0.012520162956135112,0.9440993788819876,0.013227571744331307,0.9342857142857143,5.291192086974549
segment,KarciFANN,109,25,0.009920661085841302,0.9515527950310559,0.011896595025781016,0.9457142857142857,20.271855760517365
segment,KarciFANN,109,26,0.011468769658339081,0.9546583850931677,0.013447726551785088,0.9542857142857143,7.7557804860346025
segment,KarciFANN,109,27,0.011962336485835572,0.9596273291925466,0.015151096979801229,0.9428571428571428,3.9614728093097513
segment,KarciFANN,109,28,0.00850093112960554,0.9633540372670808,0.010684084784406358,0.9514285714285714,13.788036492474824
segment,KarciFANN,109,29,0.008766862281090982,0.9596273291925466,0.010753867126733261,0.94,11.560213025271803
segment,KarciFANN,109,30,0.008847270745074904,0.9602484472049689,0.01115254006861305,0.9514285714285714,2.9429972286522155
segment,KarciFANN,109,31,0.026069218786741285,0.8993788819875776,0.027112921461236037,0.9085714285714286,2.927610636463519
segment,KarciFANN,109,32,0.01059691637858993,0.9515527950310559,0.012656833619124256,0.9457142857142857,2.9251978398017573
segment,KarciFANN,109,33,0.009526844624006377,0.9559006211180124,0.014004476388975284,0.94,7.225070220047333
segment,KarciFANN,109,34,0.009759207285123764,0.9565217391304348,0.012446059421397017,0.9485714285714286,15.118410288524439
segment,KarciFANN,109,35,0.009717108471624422,0.9571428571428572,0.013468388393778223,0.9428571428571428,59.03949016089338
segment,KarciFANN,109,36,0.011457380465959597,0.9521739130434783,0.011938390899526844,0.9457142857142857,2.824847713113885
segment,KarciFANN,109,37,0.014219298943320071,0.9341614906832298,0.016787566238366403,0.9257142857142857,15.255236759167714
segment,KarciFANN,109,38,0.01674785321871406,0.924223602484472,0.02067630829339514,0.9085714285714286,6.98467120274688
segment,KarciFANN,109,39,0.007459004423768398,0.9645962732919254,0.010453102630522813,0.9485714285714286,8.749971394611162
segment,KarciFANN,109,40,0.01891983607142009,0.924223602484472,0.017969213286138742,0.9257142857142857,2.3415279706999974
segment,KarciFANN,109,41,0.006653487740421014,0.9677018633540373,0.008577298296341934,0.9628571428571429,3.0328442681362024
segment,KarciFANN,109,42,0.009045276945650408,0.9639751552795031,0.012075740963725426,0.9514285714285714,3.67944570062075
segment,KarciFANN,109,43,0.006556324412104089,0.9664596273291925,0.008690454212375404,0.9657142857142857,3.025450883016386
segment,KarciFANN,109,44,0.00935980914131921,0.9602484472049689,0.01114778112499015,0.9514285714285714,1.8934691461645738
segment,KarciFANN,109,45,0.0071985059679095745,0.9658385093167702,0.00932160998116331,0.9542857142857143,18.654764534987294
segment,KarciFANN,109,46,0.01363215229820278,0.937888198757764,0.015806952665066445,0.9285714285714286,4.709956417941377
segment,KarciFANN,109,47,0.006732484534953858,0.9714285714285714,0.009533946726934356,0.9571428571428572,2.8296868473673356
segment,KarciFANN,109,48,0.0058482885387272365,0.9726708074534162,0.008284558166349897,0.96,11.86355723612907
segment,KarciFANN,109,49,0.006113431113916209,0.9714285714285714,0.008136612427699056,0.9685714285714285,23.141005252632503
segment,KarciFANN,109,50,0.01140603720134636,0.9509316770186336,0.011082139946767856,0.9542857142857143,3.0733736888617065
segment,KarciFANN,109,51,0.013744401739775152,0.9391304347826087,0.012851732321618724,0.9371428571428572,3.946523059401398
segment,KarciFANN,109,52,0.005927164438415946,0.9701863354037267,0.00840274785816183,0.9657142857142857,23.2135946678539
segment,KarciFANN,109,53,0.013347397775070881,0.9397515527950311,0.013080394673153396,0.9371428571428572,5.291910490701895
segment,KarciFANN,109,54,0.007068871851538752,0.9658385093167702,0.010998446911779827,0.9485714285714286,41.674166028780995
segment,KarciFANN,109,55,0.006065907572881617,0.9726708074534162,0.008488081827845162,0.96,16.35533919040359
segment,KarciFANN,109,56,0.005604774438649387,0.9739130434782609,0.007974911777838534,0.9628571428571429,32.939140098979706
segment,KarciFANN,109,57,0.0067659485389748196,0.970807453416149,0.009197846090333184,0.9628571428571429,12.614139818676346
segment,KarciFANN,109,58,0.005454223087647339,0.970807453416149,0.007413038825056143,0.9657142857142857,70.17176573850467
segment,KarciFANN,109,59,0.016042220730056993,0.9304347826086956,0.016205140580215938,0.9228571428571428,4.056181397582854
segment,KarciFANN,109,60,0.006799252762518281,0.9677018633540373,0.009526529899594642,0.9514285714285714,15.111089977724395
segment,KarciFANN,109,61,0.005305845288220948,0.9714285714285714,0.007605550403142455,0.9714285714285714,15.00703920983007
segment,KarciFANN,109,62,0.005452327067032806,0.9726708074534162,0.007678072238642653,0.9628571428571429,14.076576327642652
segment,KarciFANN,109,63,0.007515422611742541,0.9645962732919254,0.00842910414308182,0.9628571428571429,20.206306163380265
segment,KarciFANN,109,64,0.006274409542656365,0.9714285714285714,0.007923731322901187,0.9628571428571429,3.0644159112467007
segment,KarciFANN,109,65,0.004946921236713367,0.9726708074534162,0.006861678977742592,0.9685714285714285,25.96261601801903
segment,KarciFANN,109,66,0.005174300007890119,0.9739130434782609,0.007736031632881135,0.9628571428571429,3.173790818018408
segment,KarciFANN,109,67,0.005330143236457,0.9726708074534162,0.008048561722866623,0.96,39.23580519762527
segment,KarciFANN,109,68,0.005447579436398186,0.9714285714285714,0.007862751513816857,0.9628571428571429,77.36088927450176
segment,KarciFANN,109,69,0.0048138731001709815,0.9751552795031055,0.007341406678486943,0.9657142857142857,44.02875486746147
segment,KarciFANN,109,70,0.005163413664891031,0.9732919254658385,0.007467363688604281,0.9657142857142857,2.4432887171101205
segment,KarciFANN,109,71,0.0069524419418895205,0.9664596273291925,0.009977412410850994,0.9542857142857143,2.092907918393973
segment,KarciFANN,109,72,0.00530745867354304,0.9732919254658385,0.007487786452373185,0.9657142857142857,28.187480398674733
segment,KarciFANN,109,73,0.005601002574980308,0.9695652173913043,0.007688763905410812,0.9628571428571429,51.29990439703682
segment,KarciFANN,109,74,0.007203633172915433,0.9633540372670808,0.008960620125813593,0.9571428571428572,2.4990926331723275
segment,KarciFANN,109,75,0.009946241301388721,0.9565217391304348,0.009212911406185431,0.9571428571428572,5.977077069627629
segment,KarciFANN,109,76,0.0057899096604994565,0.9714285714285714,0.009323666332579476,0.9485714285714286,62.84645018864037
segment,KarciFANN,109,77,0.004922716295982641,0.9739130434782609,0.00684455323256199,0.9714285714285714,15.045319963981687
segment,KarciFANN,109,78,0.007568456302126523,0.9608695652173913,0.008991822374554764,0.9628571428571429,16.372259043797293
segment,KarciFANN,109,79,0.005270762605354925,0.9732919254658385,0.007636299191868127,0.96,14.209191972624136
segment,KarciFANN,109,80,0.0071461516641813565,0.9633540372670808,0.01014446169225008,0.9542857142857143,60.136522331986306
segment,KarciFANN,109,81,0.00983639145483778,0.9664596273291925,0.010862229650822619,0.96,6.711617004947883
segment,KarciFANN,109,82,0.004715350335303911,0.9739130434782609,0.0071776970853416906,0.9657142857142857,23.354244219844727
segment,KarciFANN,109,83,0.0067232340909011735,0.9670807453416149,0.009542041626856701,0.9571428571428572,55.813851837966936
segment,KarciFANN,109,84,0.005042609256735241,0.9739130434782609,0.007335077356160158,0.9628571428571429,2.429502140061183
segment,KarciFANN,109,85,0.006574942855483435,0.9677018633540373,0.007403792307587674,0.9628571428571429,8.433838011504951
segment,KarciFANN,109,86,0.00788955922480695,0.9627329192546584,0.010074993253854187,0.9514285714285714,3.1610604258529778
segment,KarciFANN,109,87,0.006973313164345333,0.9677018633540373,0.009978907665636349,0.9457142857142857,12.65758033656781
segment,KarciFANN,109,88,0.004833136770104116,0.9739130434782609,0.007305977558820393,0.9657142857142857,23.34727437208009
segment,KarciFANN,109,89,0.0048317282759780394,0.9745341614906833,0.008034724947107942,0.9571428571428572,50.38775819808021
segment,KarciFANN,109,90,0.0068336385458743695,0.9639751552795031,0.009902298950807933,0.9485714285714286,14.757634177807406
segment,KarciFANN,109,91,0.004715124666986794,0.9739130434782609,0.007129481024238086,0.9657142857142857,38.67071365821516
segment,KarciFANN,109,92,0.004643022490440932,0.9751552795031055,0.007448671225505497,0.9571428571428572,44.45892300901873
segment,KarciFANN,109,93,0.004680776468520139,0.9745341614906833,0.007051074053167911,0.96,60.665355677171405
segment,KarciFANN,109,94,0.004464939944459223,0.9757763975155279,0.006545412374788023,0.9685714285714285,2.4189672364818593
segment,KarciFANN,109,95,0.00454114843156499,0.9757763975155279,0.006590813369784181,0.9714285714285714,37.076940467220226
segment,KarciFANN,109,96,0.004746399055120794,0.9751552795031055,0.006868639583760049,0.9657142857142857,75.78506275858481
segment,KarciFANN,109,97,0.004399592110965108,0.9751552795031055,0.0062820708076613795,0.9685714285714285,23.637745048014374
segment,KarciFANN,109,98,0.004559001459769789,0.9745341614906833,0.006526459085345603,0.9714285714285714,61.996486899995055
segment,KarciFANN,109,99,0.01463611564660084,0.9347826086956522,0.016244757748600933,0.9371428571428572,2.785092664982552
segment,KarciFANN,109,100,0.013108984702811738,0.9428571428571428,0.014601647295384114,0.9457142857142857,4.599769947696559
segment,KarciFANN,109,101,0.004901804246682888,0.9732919254658385,0.007261857891913973,0.9628571428571429,18.306064128593288
segment,KarciFANN,109,102,0.004883976162252697,0.9732919254658385,0.007283701208228195,0.9685714285714285,3.297735298836111
segment,KarciFANN,109,103,0.010290223933186701,0.9509316770186336,0.012299778359749982,0.9485714285714286,9.077880733524808
segment,KarciFANN,109,104,0.0062036288049539135,0.9677018633540373,0.009638180803004617,0.9542857142857143,57.294408504618495
segment,KarciFANN,109,105,0.00538038734090998,0.9751552795031055,0.00902828123545866,0.9542857142857143,14.589289130092718
segment,KarciFANN,109,106,0.005717103261368736,0.9695652173913043,0.007126619360275408,0.9685714285714285,64.99315935815063
segment,KarciFANN,109,107,0.004267569111907118,0.9763975155279503,0.006543208656726081,0.9714285714285714,3.3494474082308874
segment,KarciFANN,109,108,0.004762203876274967,0.9751552795031055,0.007292059916910736,0.9628571428571429,147.74563361363306
segment,KarciFANN,109,109,0.004102792831110894,0.9788819875776398,0.006644075769753431,0.9685714285714285,27.206592389500187
segment,KarciFANN,109,110,0.005309968388254634,0.9745341614906833,0.008303100317988747,0.9657142857142857,12.914112224572142
segment,KarciFANN,109,111,0.005227764925578342,0.9726708074534162,0.007156413238722676,0.9628571428571429,22.382029152264398
segment,KarciFANN,109,112,0.010538541600142587,0.9527950310559006,0.012430943174455466,0.9485714285714286,69.49437294842555
segment,KarciFANN,109,113,0.004243039365339668,0.9782608695652174,0.006898009913420488,0.9685714285714285,23.233620426806493
segment,KarciFANN,109,114,0.004953803792476785,0.9739130434782609,0.007440033627946949,0.9685714285714285,3.3694280478493344
segment,KarciFANN,109,115,0.012744743908530073,0.9465838509316771,0.014375817700452438,0.9457142857142857,9.160954595815765
segment,KarciFANN,109,116,0.004268407669895019,0.9782608695652174,0.006605876427062235,0.9742857142857143,49.667452073863146
segment,KarciFANN,109,117,0.004699455234479771,0.9770186335403727,0.007235662172851879,0.9685714285714285,93.11043858769688
segment,KarciFANN,109,118,0.004073181610351583,0.9763975155279503,0.006488470476761472,0.9742857142857143,3.3692042701948575
segment,KarciFANN,109,119,0.004846489795972603,0.9732919254658385,0.008093996196190417,0.9628571428571429,27.693270343308324
segment,KarciFANN,109,120,0.004885441641133256,0.9751552795031055,0.008107183643262893,0.9657142857142857,148.27332999176105
segment,KarciFANN,109,121,0.005384092177001711,0.970807453416149,0.008210798321544205,0.9657142857142857,3.3971941508628714
segment,KarciFANN,109,122,0.004149270713557029,0.977639751552795,0.007187054141186977,0.9685714285714285,25.596807200436615
segment,KarciFANN,109,123,0.004128798827271426,0.9782608695652174,0.0071142669268052195,0.9685714285714285,2.5842380378358363
segment,KarciFANN,109,124,0.0045282791037204945,0.9751552795031055,0.007832154846139236,0.9685714285714285,3.403627975235749
segment,KarciFANN,109,125,0.0041054483570487415,0.9795031055900622,0.00748942833612316,0.9657142857142857,82.28743086272173
segment,KarciFANN,109,126,0.004057797625393361,0.9782608695652174,0.00690317129684805,0.9685714285714285,3.4142020218143996
segment,KarciFANN,109,127,0.004974140158019477,0.9745341614906833,0.008234846270375963,0.96,3.4099875049639037
segment,KarciFANN,109,128,0.00410955030899141,0.9770186335403727,0.0071917067441968725,0.9685714285714285,238.41317138062394
segment,KarciFANN,109,129,0.004185729916291994,0.9757763975155279,0.00680255541714605,0.9657142857142857,44.24193233962111
segment,KarciFANN,109,130,0.010054471903304383,0.9540372670807453,0.010823562935101907,0.9514285714285714,2.8292825246459827
segment,KarciFANN,109,131,0.004972569463808291,0.9720496894409938,0.007918536687462995,0.9628571428571429,18.125249242901237
segment,KarciFANN,109,132,0.003948193229752874,0.9782608695652174,0.007265415324282942,0.9657142857142857,62.615896941819415
segment,KarciFANN,109,133,0.004100621648757801,0.9788819875776398,0.007195100100207596,0.9685714285714285,2.6690216573153425
segment,KarciFANN,109,134,0.003929110229392634,0.9795031055900622,0.007633474367021864,0.9657142857142857,47.69219291565803
segment,KarciFANN,109,135,0.004076638345008739,0.9770186335403727,0.007440856932225305,0.96,18.11409502981698
segment,KarciFANN,109,136,0.0093973245153085,0.9614906832298137,0.00958706540175675,0.96,4.147529862735368
segment,KarciFANN,109,137,0.0038236504522707214,0.9788819875776398,0.007189801895967232,0.9685714285714285,19.144950820172763
segment,KarciFANN,109,138,0.009834201131270254,0.9521739130434783,0.011249756739488297,0.9542857142857143,3.544072725739998
segment,KarciFANN,109,139,0.00391862081995854,0.9788819875776398,0.00759446519171155,0.9657142857142857,47.776433760401204
segment,KarciFANN,109,140,0.0041455724710630385,0.977639751552795,0.007362562458912622,0.9685714285714285,35.61192429757789
segment,KarciFANN,109,141,0.0046204306749758565,0.9763975155279503,0.007921264606925146,0.9657142857142857,21.317122160678696
segment,KarciFANN,109,142,0.004881096346381931,0.9763975155279503,0.008571124337051204,0.9628571428571429,10.918253130594357
segment,KarciFANN,109,143,0.00415219590897955,0.9751552795031055,0.008148544698362722,0.9628571428571429,14.412050153763191
segment,KarciFANN,109,144,0.00580350694725182,0.9732919254658385,0.00947473056763424,0.9571428571428572,2.871995753829946
segment,KarciFANN,109,145,0.004195542174464319,0.9795031055900622,0.008205122220902476,0.96,26.764143472364324
segment,KarciFANN,109,146,0.0042740076651791555,0.9757763975155279,0.007976517058993106,0.96,3.4557617743988303
segment,KarciFANN,109,147,0.004045141943087449,0.9770186335403727,0.007727994362712956,0.9628571428571429,3.3946529220189374
segment,KarciFANN,109,148,0.008116929020561351,0.9652173913043478,0.011108705902299343,0.9514285714285714,5.673333281770577
segment,KarciFANN,109,149,0.004037505050490495,0.9782608695652174,0.007927112119739035,0.9628571428571429,3.444610943963052
segment,KarciFANN,109,150,0.004024404987266261,0.977639751552795,0.00752913377377745,0.9628571428571429,3.4532452047701194
segment,KarciFANN,109,151,0.0039013678371371857,0.9795031055900622,0.007411530060106242,0.9628571428571429,3.254978282914983
segment,KarciFANN,109,152,0.00353209680650414,0.9795031055900622,0.007151723400050536,0.9628571428571429,74.31219391234116
segment,KarciFANN,109,153,0.004409307125590974,0.9770186335403727,0.007958133532211706,0.9628571428571429,60.66635777993889
segment,KarciFANN,109,154,0.004043561579225035,0.977639751552795,0.00818842837773557,0.96,51.1355275808376
segment,KarciFANN,109,155,0.004153267939173363,0.977639751552795,0.00745112142183344,0.9628571428571429,60.48002981142257
segment,KarciFANN,109,156,0.0037887898886715997,0.9782608695652174,0.007253210944673987,0.96,50.93452530913927
segment,KarciFANN,109,157,0.007608923866259578,0.9633540372670808,0.011366225964662913,0.9457142857142857,2.3344433632701755
segment,KarciFANN,109,158,0.006421551475610042,0.9677018633540373,0.010097708381399373,0.9571428571428572,3.9396630033131252
segment,KarciFANN,109,159,0.004686257822817081,0.9751552795031055,0.00771576988062045,0.9685714285714285,13.461079781374343
segment,KarciFANN,109,160,0.004015615969584118,0.977639751552795,0.00787573656793129,0.9628571428571429,103.75496793172518
segment,KarciFANN,109,161,0.0035133126999669843,0.9795031055900622,0.0069738847365521895,0.9685714285714285,47.9932192613806
segment,KarciFANN,109,162,0.003496564794244938,0.9807453416149068,0.0070944949714959364,0.9628571428571429,48.367050027228764
segment,KarciFANN,109,163,0.006560872436680468,0.9645962732919254,0.00956831260792148,0.9542857142857143,29.883435778526408
segment,KarciFANN,109,164,0.0037825178992465587,0.977639751552795,0.007101560179363684,0.9628571428571429,2.6310978327778636
segment,KarciFANN,109,165,0.0035305220796285563,0.9795031055900622,0.007263435564227693,0.9628571428571429,54.783455054126776
segment,KarciFANN,109,166,0.0036897729753621227,0.9788819875776398,0.007635134277317624,0.9628571428571429,3.5027133692170453
segment,KarciFANN,109,167,0.004145798721587213,0.9763975155279503,0.007896675664327373,0.96,91.08057781309657
segment,KarciFANN,109,168,0.012089568770210272,0.9496894409937888,0.014548243149751387,0.94,4.719427799218653
segment,KarciFANN,109,169,0.0036078755983593664,0.9782608695652174,0.00806384740061371,0.96,33.79229368931846
segment,KarciFANN,109,170,0.00359088403357399,0.9788819875776398,0.0070759264082998555,0.9628571428571429,64.68055461386113
segment,KarciFANN,109,171,0.0052707902947233855,0.9732919254658385,0.008711014081106177,0.9571428571428572,12.82477701813653
segment,KarciFANN,109,172,0.003642478729344786,0.9788819875776398,0.007531093779588789,0.9628571428571429,63.930479589498354
segment,KarciFANN,109,173,0.0034707461763592118,0.9801242236024845,0.007127858825166135,0.9628571428571429,26.78009675412521
segment,KarciFANN,109,174,0.0037939696809512076,0.9801242236024845,0.007279208246534993,0.9685714285714285,3.4468542731139213
segment,KarciFANN,109,175,0.0038069160128769717,0.9782608695652174,0.007411796468343177,0.9628571428571429,2.8963767428460696
segment,KarciFANN,109,176,0.004502673963024953,0.9757763975155279,0.008147422729915102,0.9628571428571429,91.63069567274614
segment,KarciFANN,109,177,0.011997941802365112,0.9440993788819876,0.013594650627891733,0.9428571428571428,3.687503903623196
segment,KarciFANN,109,178,0.0036973273268999093,0.9795031055900622,0.007498676148258367,0.9628571428571429,3.487075796225673
segment,KarciFANN,109,179,0.003777756195554165,0.9782608695652174,0.00791014912767606,0.96,17.88557248451219
segment,KarciFANN,109,180,0.003426666683846364,0.9807453416149068,0.007223327479886607,0.9628571428571429,70.05950884567204
segment,KarciFANN,109,181,0.0033642181026285493,0.9801242236024845,0.007398752422754949,0.9628571428571429,87.0635904676736
segment,KarciFANN,109,182,0.0039636334935172,0.9782608695652174,0.00808982567258355,0.9628571428571429,53.61884990711247
segment,KarciFANN,109,183,0.004486883402379127,0.9751552795031055,0.00825433738053713,0.96,12.315114240630468
