dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,109,184,0.007193598152881626,0.9670807453416149,0.009940841486098155,0.9542857142857143,2.9150264800570267
segment,KarciFANN,109,185,0.0040430776982107505,0.9770186335403727,0.007878421481012133,0.9657142857142857,88.01300416642673
segment,KarciFANN,109,186,0.009347115261101043,0.9583850931677018,0.011084436776900908,0.9514285714285714,4.210913594331776
segment,KarciFANN,109,187,0.004292221984206668,0.9763975155279503,0.009275001478836645,0.9542857142857143,42.76387118934587
segment,KarciFANN,109,188,0.004996353333467854,0.9720496894409938,0.009198887501096174,0.9542857142857143,40.42334168344928
segment,KarciFANN,109,189,0.004732866286701634,0.9763975155279503,0.009064855395483608,0.9514285714285714,235.85302263297163
segment,KarciFANN,109,190,0.005814004031650785,0.968944099378882,0.009788804771733385,0.9485714285714286,13.557534164560838
segment,KarciFANN,109,191,0.0049800905377472,0.9763975155279503,0.008909163829056177,0.96,3.3615312676719875
segment,KarciFANN,109,192,0.004014333452198469,0.9782608695652174,0.008368171314823997,0.9571428571428572,26.31040364691961
segment,KarciFANN,109,193,0.004960179789128844,0.9745341614906833,0.009364701210939476,0.9571428571428572,3.416960458927251
segment,KarciFANN,109,194,0.0062403164914959525,0.968944099378882,0.00999382499256526,0.96,25.597380645701726
segment,KarciFANN,109,195,0.003878980564445021,0.9782608695652174,0.008629477915711224,0.96,131.2388332281999
segment,KarciFANN,109,196,0.0035985760805323902,0.9788819875776398,0.008400493764442827,0.96,74.03465965257517
segment,KarciFANN,109,197,0.005593510540622665,0.9714285714285714,0.010017687034567638,0.96,3.5264558529721612
segment,KarciFANN,109,198,0.0037056723542895614,0.9770186335403727,0.008131875697449716,0.96,112.46793592693838
segment,KarciFANN,109,199,0.003482399277270509,0.9795031055900622,0.00815517773906069,0.96,48.22333358228876
segment,KarciFANN,109,200,0.003912733048910005,0.9788819875776398,0.008588534930029168,0.96,14.084201181081811
segment,KarciFANN,109,201,0.004541173449010215,0.9763975155279503,0.008572960170987706,0.9628571428571429,2.9426620658726153
segment,KarciFANN,109,202,0.004013775334996562,0.9782608695652174,0.00863594510242747,0.96,185.0400076390513
segment,KarciFANN,109,203,0.0037020346089532458,0.9782608695652174,0.008063469381319495,0.96,58.53871847268269
segment,KarciFANN,109,204,0.004660230294629223,0.9739130434782609,0.008963857344849805,0.96,33.921651148703916
segment,KarciFANN,109,205,0.003447627195460094,0.9807453416149068,0.008219080260878382,0.96,89.6756649660604
segment,KarciFANN,109,206,0.003448939137967032,0.9795031055900622,0.007721978101654198,0.9628571428571429,74.59837837791603
segment,KarciFANN,109,207,0.009192306555259152,0.9596273291925466,0.011759012043395075,0.9542857142857143,11.799097851181008
segment,KarciFANN,109,208,0.005116427800681992,0.9720496894409938,0.009582052872965423,0.9571428571428572,231.26514100900613
segment,KarciFANN,109,209,0.003534558300432572,0.9807453416149068,0.00834175048574551,0.9628571428571429,40.966007873710375
segment,KarciFANN,109,210,0.0050719413766403725,0.9732919254658385,0.00931272473998239,0.9542857142857143,27.26240481361007
segment,KarciFANN,109,211,0.017989262944885957,0.9273291925465839,0.018402983384614876,0.9285714285714286,6.541989926065265
segment,KarciFANN,109,212,0.015270262817244461,0.937888198757764,0.016040620508015458,0.9371428571428572,6.0260892825183205
segment,KarciFANN,109,213,0.012191787855941097,0.9465838509316771,0.013107448466243503,0.9485714285714286,4.49377620025821
segment,KarciFANN,109,214,0.004347077736996463,0.9763975155279503,0.00804557300638176,0.96,647.6824470761471
segment,KarciFANN,109,215,0.013194762941796341,0.9428571428571428,0.014362505381535735,0.9428571428571428,7.16443962759495
segment,KarciFANN,109,216,0.00361664264686319,0.9782608695652174,0.008186755528872257,0.96,86.55705353003796
segment,KarciFANN,109,217,0.015846428118953593,0.9391304347826087,0.01650599726043179,0.9371428571428572,4.924983256872844
segment,KarciFANN,109,218,0.0035439420431918026,0.9795031055900622,0.007608607573205087,0.9628571428571429,39.36872983494495
segment,KarciFANN,109,219,0.004037992757395406,0.977639751552795,0.008074661649654605,0.9571428571428572,19.052015755895
segment,KarciFANN,109,220,0.00342245775744022,0.9795031055900622,0.007062785099459528,0.9685714285714285,62.82034503298545
segment,KarciFANN,109,221,0.0034911148461425545,0.9813664596273292,0.00765765158990962,0.9628571428571429,83.51856175232835
segment,KarciFANN,109,222,0.0055098801197764665,0.970807453416149,0.009517323767638561,0.96,8.592522249218343
segment,KarciFANN,109,223,0.0037935400082041177,0.977639751552795,0.007981445626684057,0.9571428571428572,353.8539408487141
segment,KarciFANN,109,224,0.010507175114096925,0.9515527950310559,0.012987920868506067,0.9457142857142857,10.165825703218553
segment,KarciFANN,109,225,0.0037200041600111925,0.9788819875776398,0.00771308613308882,0.9571428571428572,22.346155207877864
segment,KarciFANN,109,226,0.0037759832815422037,0.9795031055900622,0.0072666200204528535,0.96,161.31250201897615
segment,KarciFANN,109,227,0.004399904386800345,0.9745341614906833,0.007822403506947873,0.9628571428571429,36.817182087614505
segment,KarciFANN,109,228,0.004143279441861421,0.9770186335403727,0.00812075984814531,0.9628571428571429,107.29325308106448
segment,KarciFANN,109,229,0.0048715517157531954,0.9745341614906833,0.009005603674137918,0.9514285714285714,342.3330354022288
segment,KarciFANN,109,230,0.0038242608501800578,0.9770186335403727,0.007257497207948755,0.9657142857142857,39.053416579721855
segment,KarciFANN,109,231,0.0036900522670921744,0.9788819875776398,0.007656680084183885,0.9657142857142857,49.203847164708776
segment,KarciFANN,109,232,0.0034964721505349643,0.9807453416149068,0.0075886733287631606,0.9628571428571429,213.45937929927763
segment,KarciFANN,109,233,0.004035869574799612,0.9770186335403727,0.007469182032484834,0.96,131.42426334500033
segment,KarciFANN,109,234,0.004991170972081583,0.9782608695652174,0.008552929138906987,0.9628571428571429,11.05141029878746
segment,KarciFANN,109,235,0.003302381484480283,0.9807453416149068,0.007263665286484812,0.9628571428571429,2.792251531278562
segment,KarciFANN,109,236,0.0033282740853056107,0.9813664596273292,0.0076568798615400824,0.9628571428571429,3.706095824488864
segment,KarciFANN,109,237,0.003427099843566563,0.9795031055900622,0.007774821589627666,0.9628571428571429,155.98165703806794
segment,KarciFANN,109,238,0.0034294263740523175,0.9795031055900622,0.007783724362671107,0.9657142857142857,3.694958088698682
segment,KarciFANN,109,239,0.0035949951494082854,0.9795031055900622,0.0077225824541115465,0.96,28.965096458023226
segment,KarciFANN,109,240,0.004089568653086531,0.9788819875776398,0.008134498200195508,0.9628571428571429,18.686457963267245
segment,KarciFANN,109,241,0.0034860680448883267,0.9801242236024845,0.008070768035187293,0.96,39.65019096559685
segment,KarciFANN,109,242,0.004394732355313005,0.9763975155279503,0.009229011129796018,0.9628571428571429,3.7286171071457224
segment,KarciFANN,109,243,0.005618286223141708,0.9701863354037267,0.010100000575681483,0.9542857142857143,497.8491374304256
segment,KarciFANN,109,244,0.003244732709404963,0.9813664596273292,0.008584556603134315,0.9628571428571429,104.58067162401191
segment,KarciFANN,109,245,0.005837185810922559,0.9695652173913043,0.009645825474054721,0.9514285714285714,2.9226240087296147
segment,KarciFANN,109,246,0.0034826325934784047,0.9795031055900622,0.008862909222836394,0.9571428571428572,3.7245805820727558
segment,KarciFANN,109,247,0.004200313756897262,0.977639751552795,0.009206462702194695,0.9628571428571429,10.650320959854307
segment,KarciFANN,109,248,0.0037807196599058688,0.9788819875776398,0.009017385393356555,0.9571428571428572,37.00515428080331
segment,KarciFANN,109,249,0.0033439029300868727,0.9807453416149068,0.008449362091624075,0.96,51.53990800069769
segment,KarciFANN,109,250,0.0035434500345174276,0.9801242236024845,0.008311039461346554,0.96,148.8268866792365
segment,KarciFANN,109,251,0.004955378730102052,0.9757763975155279,0.010092244377740905,0.9485714285714286,12.164842517225162
segment,KarciFANN,109,252,0.005823989588887467,0.9701863354037267,0.01127087444767716,0.9485714285714286,137.9245615877301
segment,KarciFANN,109,253,0.0034211271614252208,0.9801242236024845,0.008436598215352788,0.96,344.9826918192371
segment,KarciFANN,109,254,0.0034652021204890685,0.9801242236024845,0.008557981326012883,0.9628571428571429,100.99147805859782
segment,KarciFANN,109,255,0.004868846370953158,0.9763975155279503,0.009840712128449784,0.9542857142857143,13.525744390577394
segment,KarciFANN,109,256,0.0037295517530572943,0.9782608695652174,0.00925965321113223,0.9514285714285714,70.77890114597035
segment,KarciFANN,109,257,0.0040503418673802465,0.9782608695652174,0.008531049004990524,0.96,95.77075017668635
segment,KarciFANN,109,258,0.0034249444822949723,0.9801242236024845,0.008350256487403649,0.96,18.82968090142144
segment,KarciFANN,109,259,0.0032514448068679566,0.9801242236024845,0.008104134143489159,0.9628571428571429,44.633694752249326
segment,KarciFANN,109,260,0.003434420921032298,0.9801242236024845,0.008428060132392294,0.96,197.85029523624027
segment,KarciFANN,109,261,0.0032915671685972347,0.9801242236024845,0.008658413068490007,0.96,119.56547709634415
segment,KarciFANN,109,262,0.003483954047686178,0.9807453416149068,0.008867083374536157,0.96,226.32386738159983
segment,KarciFANN,109,263,0.0032575862627542214,0.9813664596273292,0.008321631695529378,0.9628571428571429,102.30009133728278
segment,KarciFANN,109,264,0.004144949304202892,0.9770186335403727,0.009090869902793402,0.96,186.82859744232672
segment,KarciFANN,109,265,0.006257372939488457,0.9683229813664597,0.010339515137873794,0.9514285714285714,2.9084116249045557
segment,KarciFANN,109,266,0.0035964989255510144,0.9801242236024845,0.007950501676209655,0.96,15.239544311504439
segment,KarciFANN,109,267,0.0035342616861168234,0.9801242236024845,0.008783670160908651,0.9571428571428572,40.0162261550182
segment,KarciFANN,109,268,0.003467585680566812,0.9807453416149068,0.008756558103539286,0.96,27.462094336915385
segment,KarciFANN,109,269,0.010992512987061805,0.9521739130434783,0.013826886680467684,0.9428571428571428,8.936248275250342
segment,KarciFANN,109,270,0.004828814020736141,0.9745341614906833,0.010225025621571324,0.9542857142857143,135.5358025796231
segment,KarciFANN,109,271,0.0038317351504201375,0.9763975155279503,0.008472107216111609,0.9571428571428572,87.59492785413357
segment,KarciFANN,109,272,0.0037904200725483277,0.9788819875776398,0.008852681927564837,0.96,159.3618323968044
segment,KarciFANN,109,273,0.0033970878711718105,0.9807453416149068,0.008700554327456056,0.96,37.019248059585266
segment,KarciFANN,109,274,0.004124362030425407,0.9763975155279503,0.010122851217405741,0.9542857142857143,51.478016082984595
segment,KarciFANN,109,275,0.003418724972793715,0.9788819875776398,0.008837809474063058,0.9514285714285714,59.56398224764837
segment,KarciFANN,109,276,0.003235917543473851,0.9813664596273292,0.008290181587579333,0.9628571428571429,379.13805098202965
segment,KarciFANN,109,277,0.0032822165734688095,0.9807453416149068,0.008264532402302262,0.96,84.24668883241665
segment,KarciFANN,109,278,0.004249246090318727,0.9751552795031055,0.0098918235272034,0.9542857142857143,52.68528429400672
segment,KarciFANN,109,279,0.0032692003529246265,0.9807453416149068,0.008531926716712166,0.96,30.505087587328433
segment,KarciFANN,109,280,0.0031934824378882544,0.9819875776397515,0.008215582392258456,0.9628571428571429,42.19989991900696
segment,KarciFANN,109,281,0.003501225761796553,0.9782608695652174,0.008958982898605602,0.96,57.49734685974134
segment,KarciFANN,109,282,0.0033153036239810495,0.9801242236024845,0.008481364680722144,0.9571428571428572,25.400708097151565
segment,KarciFANN,109,283,0.0033241375976738818,0.9813664596273292,0.008390833485885225,0.96,61.35388005241253
segment,KarciFANN,109,284,0.0032370370397099787,0.9807453416149068,0.008208574953609169,0.9628571428571429,3.7685070017241626
segment,KarciFANN,109,285,0.0033713139845236587,0.9801242236024845,0.008361880454880148,0.9628571428571429,47.412580712385356
segment,KarciFANN,109,286,0.003222097139112315,0.9807453416149068,0.008307338844859645,0.9628571428571429,2.8678823475847026
segment,KarciFANN,109,287,0.015812695927376132,0.9329192546583851,0.01685420458650154,0.9314285714285714,3.6784740111445107
segment,KarciFANN,109,288,0.0042764411194903,0.9770186335403727,0.00966221137460591,0.9542857142857143,71.01153752635574
segment,KarciFANN,109,289,0.004242671024132385,0.9770186335403727,0.009593905863960523,0.9571428571428572,3.867284488536027
segment,KarciFANN,109,290,0.004141728783286828,0.977639751552795,0.009325436339950127,0.9542857142857143,166.02365280964256
segment,KarciFANN,109,291,0.004034867446879664,0.977639751552795,0.010113870162184454,0.9485714285714286,3.703552989167141
segment,KarciFANN,109,292,0.00405569998766357,0.9782608695652174,0.009777953379834146,0.9542857142857143,36.44924700723937
segment,KarciFANN,109,293,0.004305990297722573,0.9763975155279503,0.009554521023109944,0.9571428571428572,32.102145000882075
segment,KarciFANN,109,294,0.004482907331744352,0.9757763975155279,0.009904929732556389,0.9542857142857143,3.8513561054957797
segment,KarciFANN,109,295,0.005075055379609806,0.9751552795031055,0.009744419313601796,0.9542857142857143,3.881502890699301
segment,KarciFANN,109,296,0.003909978117547479,0.9795031055900622,0.009817657977114778,0.9542857142857143,47.39809846992956
segment,KarciFANN,109,297,0.00513531209101744,0.9739130434782609,0.010838517055939466,0.9514285714285714,187.30785418494358
segment,KarciFANN,109,298,0.0042840825141012276,0.9770186335403727,0.00957912676780936,0.9571428571428572,393.1255940185973
segment,KarciFANN,109,299,0.0039806631788871965,0.9795031055900622,0.009119573328788029,0.9628571428571429,73.00417172902759
segment,KarciFANN,109,300,0.0039145385291742855,0.9795031055900622,0.00936794406850144,0.96,3.8655994895933534
segment,KarciFANN,109,301,0.004026921734013984,0.977639751552795,0.009581252640807263,0.9571428571428572,3.8861406337253106
segment,KarciFANN,109,302,0.0069170179615859854,0.9683229813664597,0.011488147762098368,0.9514285714285714,6.322056134831855
segment,KarciFANN,109,303,0.004529404569396206,0.9782608695652174,0.010300305272534007,0.9542857142857143,287.6791571957048
segment,KarciFANN,109,304,0.004302776858097546,0.9788819875776398,0.009074772914520596,0.96,79.11115186820683
segment,KarciFANN,109,305,0.004163201620069296,0.9788819875776398,0.00945272857960796,0.9542857142857143,66.47224895606935
segment,KarciFANN,109,306,0.0041315067101464886,0.9770186335403727,0.008761505593231104,0.9628571428571429,26.661998250863434
segment,KarciFANN,109,307,0.00392042852212458,0.977639751552795,0.00890049365422882,0.9571428571428572,231.4253177134398
segment,KarciFANN,109,308,0.013765003120728102,0.9459627329192547,0.014387053034888554,0.9428571428571428,5.428739921246502
segment,KarciFANN,109,309,0.005398349530678748,0.9677018633540373,0.009955132017530236,0.9542857142857143,3.1897426489093523
segment,KarciFANN,109,310,0.0039043162165518577,0.977639751552795,0.009226710608499302,0.9571428571428572,3.896582101085144
segment,KarciFANN,109,311,0.004161264874932777,0.9795031055900622,0.009757101398425285,0.9571428571428572,56.94184263029667
segment,KarciFANN,109,312,0.004012306022040796,0.9770186335403727,0.009026693146097478,0.96,76.06064249617022
segment,KarciFANN,109,313,0.004432257003083084,0.9770186335403727,0.009478264435165428,0.9571428571428572,146.66302840493447
segment,KarciFANN,109,314,0.0038520672823737197,0.9782608695652174,0.00944117135090668,0.9571428571428572,163.86109306087494
segment,KarciFANN,109,315,0.0036918060407992053,0.977639751552795,0.00934128094460264,0.9542857142857143,55.006462211588435
segment,KarciFANN,109,316,0.003697341433007136,0.9782608695652174,0.009349033383959125,0.9542857142857143,3.8937794305892424
segment,KarciFANN,109,317,0.014198363965129704,0.9434782608695652,0.01583728185139117,0.9314285714285714,4.849898005716212
segment,KarciFANN,109,318,0.004693692426072489,0.9745341614906833,0.009582073318053306,0.96,170.62417473481935
segment,KarciFANN,109,319,0.004094991676287627,0.9770186335403727,0.009319057736192442,0.96,51.75689879700899
segment,KarciFANN,109,320,0.0046727155280936235,0.9739130434782609,0.010132984714570994,0.9514285714285714,2.7660447291407046
segment,KarciFANN,109,321,0.005095137039200981,0.9714285714285714,0.009894636958631457,0.9542857142857143,53.81391346172555
segment,KarciFANN,109,322,0.004012515993504676,0.9782608695652174,0.008777232833820103,0.96,39.15055822067541
segment,KarciFANN,109,323,0.0038320748380464816,0.9795031055900622,0.008986674500166329,0.96,632.2012887337969
segment,KarciFANN,109,324,0.004693061071447876,0.9745341614906833,0.00949349517690392,0.9571428571428572,99.6223045119051
segment,KarciFANN,109,325,0.003776534235185266,0.9788819875776398,0.008913050128637058,0.9571428571428572,200.6207178007061
segment,KarciFANN,109,326,0.0037738291173545634,0.9782608695652174,0.008916271835644942,0.96,3.9031874969090175
segment,KarciFANN,109,327,0.004451934728430905,0.9770186335403727,0.009598483395160196,0.9542857142857143,63.06140817695572
segment,KarciFANN,109,328,0.0037204742989815306,0.9782608695652174,0.008917594946094511,0.96,168.47065634894173
segment,KarciFANN,109,329,0.0036893243715589758,0.977639751552795,0.009271646309130625,0.9571428571428572,27.488854686538954
segment,KarciFANN,109,330,0.003506171206632792,0.9788819875776398,0.008976703242252148,0.96,35.05896971357688
segment,KarciFANN,109,331,0.003912320662711934,0.977639751552795,0.009580167999789361,0.9542857142857143,3.0627241947493715
segment,KarciFANN,109,332,0.003700357901889708,0.9788819875776398,0.00869641556939317,0.96,3.895202097258862
segment,KarciFANN,109,333,0.003831021234167496,0.9788819875776398,0.00878100557294853,0.96,135.20131243768412
segment,KarciFANN,109,334,0.004663060211563682,0.9788819875776398,0.009314159221345524,0.96,17.69506059565014
segment,KarciFANN,109,335,0.004809230457042246,0.9714285714285714,0.00948094117133546,0.9514285714285714,113.52819740587975
segment,KarciFANN,109,336,0.0035946179934538696,0.977639751552795,0.008378475523204093,0.96,237.05531265466226
segment,KarciFANN,109,337,0.003664713199660902,0.9782608695652174,0.008524878208024268,0.96,129.07984846234297
segment,KarciFANN,109,338,0.003572660170607637,0.9782608695652174,0.008552819094919175,0.9571428571428572,76.91883646710944
segment,KarciFANN,109,339,0.003577026195862817,0.9782608695652174,0.008721946779616668,0.96,110.41259702990462
segment,KarciFANN,109,340,0.003640209089845154,0.9788819875776398,0.009055523292122834,0.9571428571428572,218.11147246759325
segment,KarciFANN,109,341,0.0035507991445260486,0.9782608695652174,0.009276605160073005,0.9542857142857143,35.903278176983804
segment,KarciFANN,109,342,0.004196720661664898,0.977639751552795,0.00994665193033094,0.9485714285714286,13.80063148311529
segment,KarciFANN,109,343,0.003668822717914792,0.9788819875776398,0.008658086525458382,0.96,112.70614618253694
segment,KarciFANN,109,344,0.003773964305925646,0.9770186335403727,0.009533625711383827,0.9542857142857143,287.7791491010975
segment,KarciFANN,109,345,0.0035098255415407426,0.9788819875776398,0.008439355472262459,0.9628571428571429,47.04709074680256
segment,KarciFANN,109,346,0.003371144706494956,0.9795031055900622,0.00821248390997008,0.9657142857142857,82.85060396056718
segment,KarciFANN,109,347,0.0033888707085942115,0.9795031055900622,0.008460393392893145,0.96,71.96243357210811
segment,KarciFANN,109,348,0.003464481447734638,0.9788819875776398,0.008422255319736345,0.96,216.13095314181177
segment,KarciFANN,109,349,0.004449949822737116,0.9757763975155279,0.009436003623972464,0.9571428571428572,17.003868982386916
segment,KarciFANN,109,350,0.003567049682521173,0.9788819875776398,0.00806340755043164,0.9628571428571429,2.9811093524946193
segment,KarciFANN,110,1,0.13226030338123282,0.5596273291925465,0.13161531004445676,0.5657142857142857,1.4070535131560689
segment,KarciFANN,110,2,0.058683061860703115,0.7,0.05659154563352368,0.7028571428571428,1.4257452236234696
segment,KarciFANN,110,3,0.041243356274923586,0.8708074534161491,0.0398555636553482,0.8914285714285715,1.4212327278931995
segment,KarciFANN,110,4,0.040948759754843925,0.8006211180124223,0.038812919494164315,0.8142857142857143,2.0083356083161954
segment,KarciFANN,110,5,0.03731938983329955,0.8142857142857143,0.03736752938433482,0.8285714285714286,1.6571767632474343
segment,KarciFANN,110,6,0.02852023625206192,0.884472049689441,0.028427842131181807,0.8914285714285715,3.305379006065975
segment,KarciFANN,110,7,0.02370792777706201,0.9124223602484473,0.025153319670196673,0.9114285714285715,2.5178513343263083
segment,KarciFANN,110,8,0.026413757555764125,0.9260869565217391,0.02852737269855079,0.9228571428571428,2.7601000256889066
segment,KarciFANN,110,9,0.01607378505315866,0.9391304347826087,0.018004387529447465,0.9342857142857143,2.2485418010520464
segment,KarciFANN,110,10,0.0228209013055719,0.9031055900621118,0.0254414930128013,0.8685714285714285,2.063387522535483
segment,KarciFANN,110,11,0.017519965188404187,0.9322981366459627,0.019086909677700454,0.92,3.549552552703377
segment,KarciFANN,110,12,0.014570091852178361,0.94472049689441,0.017002689633996655,0.9371428571428572,2.540118144085065
segment,KarciFANN,110,13,0.016203906633621194,0.931055900621118,0.017720046367405994,0.9142857142857143,5.221478054603516
segment,KarciFANN,110,14,0.01799753015014919,0.9142857142857143,0.020954328801535485,0.9028571428571428,2.6473469836877785
segment,KarciFANN,110,15,0.014674119130373139,0.9372670807453416,0.017988344269638332,0.9228571428571428,2.3587011000895233
segment,KarciFANN,110,16,0.01488922302391022,0.9260869565217391,0.015816137260624308,0.9257142857142857,2.1228212785573044
segment,KarciFANN,110,17,0.013969859384919807,0.9366459627329192,0.015620394455277409,0.9342857142857143,2.330050619606844
segment,KarciFANN,110,18,0.01773640177009143,0.924223602484472,0.018790258295881736,0.92,3.2170431517929083
segment,KarciFANN,110,19,0.013391035296929506,0.937888198757764,0.014890803428392732,0.9285714285714286,9.972338373899701
segment,KarciFANN,110,20,0.011984934970955749,0.9434782608695652,0.014738867511840684,0.9371428571428572,10.46197287814563
segment,KarciFANN,110,21,0.01337654116835372,0.9422360248447205,0.015113311105779811,0.9371428571428572,2.31416250445857
segment,KarciFANN,110,22,0.015567560114770925,0.9385093167701863,0.017337639006014118,0.94,1.5984317479945835
segment,KarciFANN,110,23,0.014716217169086537,0.9503105590062112,0.01889445798391488,0.9342857142857143,2.823841245021694
segment,KarciFANN,110,24,0.012597512051501256,0.9422360248447205,0.015974082004600456,0.9285714285714286,8.408419025871892
segment,KarciFANN,110,25,0.01231552820897163,0.9472049689440993,0.015337879183060555,0.9257142857142857,2.339276072670455
segment,KarciFANN,110,26,0.021242857629674854,0.9198757763975155,0.02463394044868473,0.9171428571428571,3.5756643832373394
segment,KarciFANN,110,27,0.01052149051148745,0.9503105590062112,0.013119735921462594,0.9457142857142857,2.7592617340500922
segment,KarciFANN,110,28,0.009939029020588644,0.9608695652173913,0.014080925503718792,0.9314285714285714,2.1350818062078867
segment,KarciFANN,110,29,0.01532136368134755,0.9391304347826087,0.018983804968621655,0.9171428571428571,3.6348300586204525
segment,KarciFANN,110,30,0.008858686162192916,0.9614906832298137,0.012569476800366183,0.9428571428571428,15.20984433222727
segment,KarciFANN,110,31,0.012414500884398784,0.9546583850931677,0.016240452074487124,0.9314285714285714,4.501913622831182
segment,KarciFANN,110,32,0.00834346931951636,0.9652173913043478,0.012386757640822227,0.9371428571428572,30.506616513221793
segment,KarciFANN,110,33,0.009340878181054658,0.9559006211180124,0.012417315356879786,0.9457142857142857,12.735877533561803
segment,KarciFANN,110,34,0.008230322761782196,0.9627329192546584,0.01177706547868946,0.9457142857142857,10.553185131450524
segment,KarciFANN,110,35,0.020177134017610083,0.9236024844720497,0.022222425936847402,0.9028571428571428,2.6716902935540032
segment,KarciFANN,110,36,0.01083800219999619,0.9546583850931677,0.013820300023887832,0.9485714285714286,10.278687088362746
segment,KarciFANN,110,37,0.009851963695093974,0.9608695652173913,0.012990864750672937,0.9457142857142857,2.7679738723193728
segment,KarciFANN,110,38,0.008879006838107825,0.9590062111801242,0.011634652174372552,0.9542857142857143,39.74632559952023
segment,KarciFANN,110,39,0.0078063740448901546,0.9633540372670808,0.012170874460228666,0.9457142857142857,56.45928636187534
segment,KarciFANN,110,40,0.007440497980050974,0.970807453416149,0.010921041068937471,0.9542857142857143,20.327441934282803
segment,KarciFANN,110,41,0.011730192862447116,0.9472049689440993,0.014690509197343701,0.9342857142857143,7.137250824384115
segment,KarciFANN,110,42,0.007059161053208791,0.9664596273291925,0.010501989716027216,0.9485714285714286,1.7894023403857862
segment,KarciFANN,110,43,0.00802573211033334,0.9608695652173913,0.011598339563238748,0.9542857142857143,37.34273714681811
segment,KarciFANN,110,44,0.01330369176948749,0.9366459627329192,0.015581306997188796,0.9314285714285714,6.620767912343162
segment,KarciFANN,110,45,0.00789817390541839,0.9639751552795031,0.010645080803835848,0.9542857142857143,3.017598212104954
segment,KarciFANN,110,46,0.017154911489163198,0.9204968944099379,0.019721871832774143,0.9114285714285715,3.5024608926626826
segment,KarciFANN,110,47,0.00991922522544953,0.968944099378882,0.012738332700957134,0.9485714285714286,4.884488531961908
segment,KarciFANN,110,48,0.006062007567492783,0.9726708074534162,0.010862499474413102,0.9514285714285714,3.202960966812548
segment,KarciFANN,110,49,0.00862696846115849,0.9627329192546584,0.01322964155038564,0.94,14.008748030953546
segment,KarciFANN,110,50,0.013802782019535009,0.9372670807453416,0.01674003956372332,0.9171428571428571,4.325977628604982
segment,KarciFANN,110,51,0.011000144495816478,0.9490683229813665,0.013249859400986766,0.9457142857142857,6.918360107325055
segment,KarciFANN,110,52,0.006959128278736736,0.9645962732919254,0.010000883427446507,0.9571428571428572,40.13096340971801
segment,KarciFANN,110,53,0.008631652948310916,0.9608695652173913,0.01262994784458193,0.94,2.525787812252426
segment,KarciFANN,110,54,0.005883775752560749,0.9739130434782609,0.011380389773374902,0.9485714285714286,3.2100477506856766
segment,KarciFANN,110,55,0.014894787229968903,0.9360248447204969,0.019192570727459033,0.92,3.7085997594990174
segment,KarciFANN,110,56,0.006570725961393169,0.9677018633540373,0.010408579549093163,0.9542857142857143,3.2988937864377843
segment,KarciFANN,110,57,0.005219336092159384,0.9751552795031055,0.009908688518441122,0.9542857142857143,23.475826322982584
segment,KarciFANN,110,58,0.006466247587037528,0.9701863354037267,0.011191013207825645,0.9485714285714286,18.077125194531696
segment,KarciFANN,110,59,0.013316965967878602,0.9397515527950311,0.01700285447672925,0.9314285714285714,11.624736480658838
segment,KarciFANN,110,60,0.007411426764153826,0.9627329192546584,0.01232181865653995,0.9514285714285714,8.955991812218803
segment,KarciFANN,110,61,0.013259737210189056,0.9360248447204969,0.017025799007689295,0.9257142857142857,2.575611565251777
segment,KarciFANN,110,62,0.008167290775075773,0.9695652173913043,0.011446552964267042,0.9485714285714286,6.832882571598712
segment,KarciFANN,110,63,0.004927043667114511,0.9745341614906833,0.009766611362891241,0.9542857142857143,22.035966825869288
segment,KarciFANN,110,64,0.01077148771123445,0.9503105590062112,0.013749575515987255,0.9342857142857143,2.6171300193096574
segment,KarciFANN,110,65,0.004781385674621895,0.9751552795031055,0.009577817188702811,0.9571428571428572,16.450155926998413
segment,KarciFANN,110,66,0.004965437713395391,0.9739130434782609,0.010197349887578172,0.9485714285714286,3.148668358610656
segment,KarciFANN,110,67,0.016579621055368966,0.9329192546583851,0.018775660105573754,0.9314285714285714,3.4048696885713143
segment,KarciFANN,110,68,0.009555510915382948,0.9565217391304348,0.01385218968388438,0.94,6.079676216379079
segment,KarciFANN,110,69,0.005506143511893586,0.9726708074534162,0.010498812773918198,0.9514285714285714,26.694721505956956
segment,KarciFANN,110,70,0.004707475215359973,0.9763975155279503,0.009643164190285037,0.9571428571428572,68.55131699940067
segment,KarciFANN,110,71,0.006860747806823288,0.9714285714285714,0.01181639333419283,0.9514285714285714,13.96648879576133
