dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,110,72,0.027682771670009678,0.8968944099378882,0.028123808694538312,0.9,3.025643714776175
segment,KarciFANN,110,73,0.0055699207833646664,0.9714285714285714,0.009732596572163906,0.9628571428571429,21.741585228418753
segment,KarciFANN,110,74,0.004764028929179176,0.9757763975155279,0.009664558741490954,0.96,53.54141468015448
segment,KarciFANN,110,75,0.005801565363597667,0.9745341614906833,0.011572918726614518,0.9457142857142857,10.672536648324092
segment,KarciFANN,110,76,0.0044927225681883586,0.977639751552795,0.009499847476928783,0.9628571428571429,30.060970298076203
segment,KarciFANN,110,77,0.010817515870644055,0.9515527950310559,0.014313812732504644,0.9428571428571428,7.0083423148048976
segment,KarciFANN,110,78,0.004847886499843683,0.9739130434782609,0.009319520679514366,0.9628571428571429,112.91149454209896
segment,KarciFANN,110,79,0.0053728698341568345,0.9732919254658385,0.010050195615443727,0.9542857142857143,49.70031182497572
segment,KarciFANN,110,80,0.005812858796461232,0.9695652173913043,0.010053722521206353,0.9542857142857143,2.3390800227903954
segment,KarciFANN,110,81,0.004246129728274223,0.9782608695652174,0.009672826139056553,0.9571428571428572,2.592882524200594
segment,KarciFANN,110,82,0.004331796256523844,0.9770186335403727,0.009784391430822624,0.9542857142857143,59.65828349446386
segment,KarciFANN,110,83,0.011425743955195689,0.9465838509316771,0.014589505182470174,0.9428571428571428,3.968233026584708
segment,KarciFANN,110,84,0.004651703652878363,0.9763975155279503,0.009835968140462968,0.9571428571428572,33.43122883176796
segment,KarciFANN,110,85,0.0056574759246066685,0.9732919254658385,0.010250533503069788,0.9542857142857143,10.842910907106807
segment,KarciFANN,110,86,0.005134012096968673,0.9732919254658385,0.010413572880517781,0.9571428571428572,83.57937772387508
segment,KarciFANN,110,87,0.0073178527805461595,0.9726708074534162,0.011528409001218588,0.9514285714285714,4.381216990132901
segment,KarciFANN,110,88,0.016603607001332267,0.962111801242236,0.022007907988368613,0.9428571428571428,5.929169143252061
segment,KarciFANN,110,89,0.011694981948397451,0.9472049689440993,0.01549462084022701,0.9314285714285714,3.1596844492678846
segment,KarciFANN,110,90,0.004873236974071303,0.9751552795031055,0.010206298880605933,0.9514285714285714,32.64368583279454
segment,KarciFANN,110,91,0.005217874833041986,0.9763975155279503,0.010524699433561472,0.9571428571428572,6.853604889025671
segment,KarciFANN,110,92,0.004277526867195005,0.9788819875776398,0.00890858198351752,0.9657142857142857,35.17193436166094
segment,KarciFANN,110,93,0.006279781264651076,0.9683229813664597,0.009649728528430067,0.96,30.429641504985135
segment,KarciFANN,110,94,0.010063076101474864,0.9509316770186336,0.013821157300966785,0.9457142857142857,3.4605107510947866
segment,KarciFANN,110,95,0.004342130207060506,0.977639751552795,0.009975252839320967,0.9542857142857143,59.95741279188065
segment,KarciFANN,110,96,0.006313593221963638,0.9726708074534162,0.011430208821414295,0.9542857142857143,47.35332733828733
segment,KarciFANN,110,97,0.004693526092573807,0.9745341614906833,0.009591910769793214,0.9628571428571429,23.215560564604772
segment,KarciFANN,110,98,0.0052349487881550956,0.9745341614906833,0.009063471206359008,0.9571428571428572,2.8380794694601685
segment,KarciFANN,110,99,0.004340711631162289,0.977639751552795,0.009046363794724113,0.9571428571428572,17.26305195459342
segment,KarciFANN,110,100,0.005782255130019469,0.9701863354037267,0.009334353371315727,0.9628571428571429,10.124101053780556
segment,KarciFANN,110,101,0.004291319457217266,0.9757763975155279,0.00836562319571218,0.9571428571428572,101.26207743643624
segment,KarciFANN,110,102,0.004311694386751254,0.9751552795031055,0.009128132979916012,0.96,76.69719089059632
segment,KarciFANN,110,103,0.008636885043746285,0.9583850931677018,0.01246620423875887,0.96,12.875077985404985
segment,KarciFANN,110,104,0.004214987124196693,0.9770186335403727,0.00860623458027711,0.96,12.216288824842925
segment,KarciFANN,110,105,0.004457243798763139,0.9770186335403727,0.009292260896545102,0.9571428571428572,9.571466419425107
segment,KarciFANN,110,106,0.0038998947097928977,0.9782608695652174,0.008661602129428592,0.96,45.74714191335017
segment,KarciFANN,110,107,0.004475868301911451,0.9763975155279503,0.009248758613871977,0.9571428571428572,60.97465381501659
segment,KarciFANN,110,108,0.007839875112998895,0.9677018633540373,0.012335630530906937,0.9542857142857143,6.6355383748775605
segment,KarciFANN,110,109,0.004230547540942668,0.9757763975155279,0.009150733907941203,0.9571428571428572,37.87343014451888
segment,KarciFANN,110,110,0.004409945376540987,0.9770186335403727,0.009062294443949728,0.96,14.746954831678279
segment,KarciFANN,110,111,0.00481738258995492,0.9739130434782609,0.009525956989369918,0.9514285714285714,11.299935636157805
segment,KarciFANN,110,112,0.004616255427544245,0.9745341614906833,0.009144187343412739,0.96,107.0265838023639
segment,KarciFANN,110,113,0.004136846007954148,0.9770186335403727,0.008982203965052926,0.9571428571428572,90.34176764242842
segment,KarciFANN,110,114,0.012291390758471027,0.9472049689440993,0.013575541132774614,0.9485714285714286,3.193506825846226
segment,KarciFANN,110,115,0.01753862824910052,0.9229813664596274,0.018659561332165203,0.9228571428571428,4.01017114180843
segment,KarciFANN,110,116,0.003910532661158281,0.9770186335403727,0.008473807714860242,0.9628571428571429,65.77791643270729
segment,KarciFANN,110,117,0.003888859726694403,0.9770186335403727,0.008640234117741757,0.96,36.53396108789086
segment,KarciFANN,110,118,0.0037130035267208985,0.9807453416149068,0.008507316619943249,0.9657142857142857,41.590452968623346
segment,KarciFANN,110,119,0.004213414744523987,0.9763975155279503,0.00894794834587831,0.96,24.04214238962328
segment,KarciFANN,110,120,0.0049861738445959765,0.9751552795031055,0.009968151586398258,0.9571428571428572,12.029380274196374
segment,KarciFANN,110,121,0.005861273929200441,0.970807453416149,0.010706783322321932,0.9514285714285714,3.1041616173405466
segment,KarciFANN,110,122,0.0038883362805730783,0.9782608695652174,0.009520453480538064,0.9542857142857143,12.897342651764548
segment,KarciFANN,110,123,0.006529337064464334,0.9664596273291925,0.01131776588428986,0.9542857142857143,7.079514297490226
segment,KarciFANN,110,124,0.005890211021959153,0.9701863354037267,0.01037304253934208,0.9514285714285714,62.41887530765309
segment,KarciFANN,110,125,0.012278471171365041,0.9453416149068323,0.014219435456201449,0.9371428571428572,4.571966196893151
segment,KarciFANN,110,126,0.003928454164855779,0.9788819875776398,0.008899673110309276,0.9628571428571429,3.519368794054695
segment,KarciFANN,110,127,0.0035500717225706844,0.9788819875776398,0.00869885299261492,0.9542857142857143,114.89086037092558
segment,KarciFANN,110,128,0.005497538653832746,0.9701863354037267,0.009957165968837592,0.9571428571428572,65.67720982395414
segment,KarciFANN,110,129,0.004623141150513735,0.9770186335403727,0.01067692906534361,0.9571428571428572,87.43095316898504
segment,KarciFANN,110,130,0.003661910892781769,0.977639751552795,0.008649277104283214,0.9571428571428572,26.08766276692949
segment,KarciFANN,110,131,0.003572899823582171,0.9801242236024845,0.008152302732051886,0.96,67.54778412270198
segment,KarciFANN,110,132,0.00366621487284033,0.9801242236024845,0.00832516816438573,0.9657142857142857,11.153503574188447
segment,KarciFANN,110,133,0.003538193326386929,0.9795031055900622,0.008253562401083986,0.96,71.22073153556256
segment,KarciFANN,110,134,0.00435554962294751,0.9732919254658385,0.009175090966208615,0.96,22.180860364287472
segment,KarciFANN,110,135,0.00346364204025786,0.9801242236024845,0.007981970832279542,0.9628571428571429,38.527786486993875
segment,KarciFANN,110,136,0.003525735847493593,0.9807453416149068,0.008409136873696762,0.9571428571428572,3.5479559951327615
segment,KarciFANN,110,137,0.00382193108342043,0.9763975155279503,0.008563106029361953,0.96,30.72752873135952
segment,KarciFANN,110,138,0.003915653218709178,0.9801242236024845,0.00844189751683477,0.96,14.411886506943768
segment,KarciFANN,110,139,0.003486966220695208,0.9795031055900622,0.009009212624404087,0.9514285714285714,14.398609638142025
segment,KarciFANN,110,140,0.0037038741139915235,0.9788819875776398,0.008525058122901495,0.96,79.09943281254913
segment,KarciFANN,110,141,0.003664420316864464,0.9782608695652174,0.00904497733251983,0.96,79.84464456725043
segment,KarciFANN,110,142,0.003617702475020756,0.9782608695652174,0.008709839145350517,0.96,195.08470709700222
segment,KarciFANN,110,143,0.00412185735457428,0.9757763975155279,0.009585633988154827,0.9542857142857143,21.270013871977376
segment,KarciFANN,110,144,0.003764472788365074,0.9788819875776398,0.008646298093788586,0.9542857142857143,3.488221345734187
segment,KarciFANN,110,145,0.009836756285938586,0.9571428571428572,0.013138938197484719,0.9457142857142857,6.893393587078497
segment,KarciFANN,110,146,0.003548381611583262,0.9795031055900622,0.008545786393837178,0.96,15.230260469647998
segment,KarciFANN,110,147,0.0035680292843499784,0.9788819875776398,0.008690414052014669,0.9571428571428572,3.551885738568253
segment,KarciFANN,110,148,0.0034462152938179525,0.9795031055900622,0.008769121751306405,0.96,3.560191541095181
segment,KarciFANN,110,149,0.004194701823559718,0.9770186335403727,0.009720967256582811,0.9571428571428572,39.949499099337984
segment,KarciFANN,110,150,0.003465708303823598,0.9807453416149068,0.008832529993209314,0.96,79.31324141397688
segment,KarciFANN,110,151,0.011262512794075134,0.9459627329192547,0.015260803957462401,0.94,4.129254618030187
segment,KarciFANN,110,152,0.003354922689057607,0.9795031055900622,0.008863983917541264,0.96,3.5709904176167853
segment,KarciFANN,110,153,0.004317033489990513,0.9757763975155279,0.009259799598736082,0.9628571428571429,33.760313163271626
segment,KarciFANN,110,154,0.0038600739774746736,0.977639751552795,0.008990551166268613,0.9571428571428572,58.89071858836435
segment,KarciFANN,110,155,0.0037634079341511495,0.9813664596273292,0.0084831990009269,0.9685714285714285,61.70419222742005
segment,KarciFANN,110,156,0.00375324384278941,0.9788819875776398,0.009143637759692498,0.9628571428571429,69.86302547727854
segment,KarciFANN,110,157,0.003955512397830564,0.9795031055900622,0.009756691300114998,0.9571428571428572,15.147022778860556
segment,KarciFANN,110,158,0.004139420738716591,0.977639751552795,0.009575568674320564,0.96,118.66222095817824
segment,KarciFANN,110,159,0.003285495252966475,0.9819875776397515,0.008274975923770155,0.9657142857142857,68.57673033410957
segment,KarciFANN,110,160,0.003271543825306305,0.9819875776397515,0.008699403573832466,0.96,21.61902926534162
segment,KarciFANN,110,161,0.005018295133736335,0.9751552795031055,0.009210917386966229,0.9657142857142857,11.820625908554675
segment,KarciFANN,110,162,0.003109428658347694,0.9813664596273292,0.007666468874004809,0.9628571428571429,26.437734560635015
segment,KarciFANN,110,163,0.004118586188752538,0.9782608695652174,0.007933873519606236,0.9685714285714285,28.399566509231985
segment,KarciFANN,110,164,0.0033092081579067273,0.9813664596273292,0.007738365860830368,0.9628571428571429,58.20260422876743
segment,KarciFANN,110,165,0.0037003650699189206,0.9788819875776398,0.00795409031753225,0.9628571428571429,101.39888260976481
segment,KarciFANN,110,166,0.0032993114256921153,0.9826086956521739,0.00766633487243775,0.96,3.587275413715087
segment,KarciFANN,110,167,0.003077816472750411,0.9813664596273292,0.007953908262096286,0.9628571428571429,25.387172713937403
segment,KarciFANN,110,168,0.004816416818244843,0.9745341614906833,0.008139627787701715,0.9657142857142857,10.971022091904532
segment,KarciFANN,110,169,0.005014687373040078,0.9726708074534162,0.007986076683374754,0.9657142857142857,44.728132956916035
segment,KarciFANN,110,170,0.0035539733182048585,0.9819875776397515,0.007433576755877218,0.9742857142857143,3.2216812571180298
segment,KarciFANN,110,171,0.003063366522733687,0.9813664596273292,0.007281275861226778,0.9742857142857143,41.716733010244056
segment,KarciFANN,110,172,0.0042001936818619875,0.9770186335403727,0.007497832105193312,0.9742857142857143,69.25196085946972
segment,KarciFANN,110,173,0.0031162041449561938,0.9813664596273292,0.007560183240668086,0.9657142857142857,27.39385797682327
segment,KarciFANN,110,174,0.0037635441967406014,0.9801242236024845,0.008384068488831104,0.9628571428571429,136.06006765573773
segment,KarciFANN,110,175,0.0037875350180670195,0.9788819875776398,0.007866840716211958,0.9657142857142857,13.579866544264663
segment,KarciFANN,110,176,0.003208934712050242,0.9807453416149068,0.008278286208879259,0.9628571428571429,26.63305501722571
segment,KarciFANN,110,177,0.003289727072166405,0.9813664596273292,0.007483396436241438,0.9657142857142857,126.08924625344152
segment,KarciFANN,110,178,0.0032266695152316765,0.9826086956521739,0.008537238346311031,0.96,47.159596121597446
segment,KarciFANN,110,179,0.0032036866008472724,0.9813664596273292,0.008284130542447964,0.96,41.93627160947735
segment,KarciFANN,110,180,0.0032053504239957175,0.9807453416149068,0.008469595402193171,0.9628571428571429,27.780358311303946
segment,KarciFANN,110,181,0.0033538439791480626,0.9807453416149068,0.0083664582956529,0.9628571428571429,38.37556407388383
segment,KarciFANN,110,182,0.003761502343157318,0.9801242236024845,0.008195171161752791,0.9657142857142857,122.02101864928906
segment,KarciFANN,110,183,0.003368115021246545,0.9819875776397515,0.00776642707694326,0.9685714285714285,3.603859555427809
segment,KarciFANN,110,184,0.003777788277801169,0.9801242236024845,0.007628203992806858,0.9714285714285714,4.146401432627902
segment,KarciFANN,110,185,0.003485038421770036,0.9807453416149068,0.008038716938902776,0.9657142857142857,204.8354796689735
segment,KarciFANN,110,186,0.0030615190627476686,0.9819875776397515,0.008201591125289218,0.9657142857142857,47.7170798234283
segment,KarciFANN,110,187,0.003096586191059899,0.9807453416149068,0.007889463326350722,0.9657142857142857,3.651418580328413
segment,KarciFANN,110,188,0.0030564827681591276,0.9807453416149068,0.008027056294714131,0.9628571428571429,3.554281433373219
segment,KarciFANN,110,189,0.003091684262785455,0.9819875776397515,0.008118617260543345,0.9657142857142857,14.407206372265493
segment,KarciFANN,110,190,0.0032488507580281855,0.9807453416149068,0.008233535260583192,0.9657142857142857,35.75027156039973
segment,KarciFANN,110,191,0.003351629402965318,0.9801242236024845,0.008061531108475493,0.9628571428571429,2.862744149431666
segment,KarciFANN,110,192,0.003285010543913216,0.9813664596273292,0.00808751425469923,0.96,3.5981788354026483
segment,KarciFANN,110,193,0.0030717022122500417,0.9819875776397515,0.007512471749647969,0.9685714285714285,73.18139432176787
segment,KarciFANN,110,194,0.012095260705457269,0.9496894409937888,0.013622742359007999,0.9457142857142857,5.554069083251439
segment,KarciFANN,110,195,0.004749902591179546,0.9757763975155279,0.010034006638158968,0.9571428571428572,5.588609806952158
segment,KarciFANN,110,196,0.006203720850907773,0.9732919254658385,0.010569997679662081,0.9628571428571429,5.933113661603962
segment,KarciFANN,110,197,0.0038794399057200677,0.9788819875776398,0.007274211266605238,0.9685714285714285,94.67855483948165
segment,KarciFANN,110,198,0.003467631272097535,0.9807453416149068,0.007621746335519827,0.9685714285714285,56.85766006059801
segment,KarciFANN,110,199,0.009084591644325608,0.9577639751552796,0.009980707664356001,0.96,8.408313668753962
segment,KarciFANN,110,200,0.003384037526650656,0.9801242236024845,0.007491809570047848,0.9657142857142857,2.8189069184896773
segment,KarciFANN,110,201,0.005377860193318376,0.9714285714285714,0.007009277091363322,0.9714285714285714,20.46936705295212
segment,KarciFANN,110,202,0.0032313107602191375,0.9801242236024845,0.007111669159926849,0.9657142857142857,39.62080624347035
segment,KarciFANN,110,203,0.004269573372819828,0.9782608695652174,0.0072132959466121435,0.9685714285714285,13.959419313009207
segment,KarciFANN,110,204,0.0040496958716622605,0.9770186335403727,0.007370674897364594,0.9685714285714285,101.82277033412076
segment,KarciFANN,110,205,0.003369420923813027,0.9807453416149068,0.007353446822189251,0.9628571428571429,24.97990322298353
segment,KarciFANN,110,206,0.003233137644019553,0.9813664596273292,0.007588218151938022,0.96,76.5737313311347
segment,KarciFANN,110,207,0.003127302738106322,0.9826086956521739,0.007080905627090689,0.9657142857142857,94.69930833382337
segment,KarciFANN,110,208,0.003481849705060262,0.9813664596273292,0.006578630593760089,0.9714285714285714,426.6724396978467
segment,KarciFANN,110,209,0.004155709633446674,0.9788819875776398,0.009167503589211892,0.96,170.93339526006653
segment,KarciFANN,110,210,0.00402584482125102,0.977639751552795,0.009162573294142105,0.9571428571428572,2.5989439000095214
segment,KarciFANN,110,211,0.004631205116152993,0.9782608695652174,0.008459337367901412,0.96,12.376595845115277
segment,KarciFANN,110,212,0.003478627586380287,0.9795031055900622,0.007086075815416817,0.9657142857142857,215.7330502448035
segment,KarciFANN,110,213,0.0030522796030694535,0.9807453416149068,0.007956090598603846,0.9628571428571429,30.904136800872745
segment,KarciFANN,110,214,0.006506715080173242,0.9658385093167702,0.008441930948818675,0.9714285714285714,12.118044417398414
segment,KarciFANN,110,215,0.0067851086948332974,0.968944099378882,0.011271321406997542,0.9485714285714286,8.879913314835663
segment,KarciFANN,110,216,0.003446588556866479,0.9801242236024845,0.007654191951592201,0.9628571428571429,255.57592335356048
segment,KarciFANN,110,217,0.003708600687858245,0.977639751552795,0.00768365341297551,0.9628571428571429,175.5353725597485
segment,KarciFANN,110,218,0.009107264359788689,0.9602484472049689,0.010310544984239287,0.9514285714285714,4.529379125579704
segment,KarciFANN,110,219,0.003120163602144562,0.9807453416149068,0.008379125766397148,0.9628571428571429,95.21750180540614
segment,KarciFANN,110,220,0.0069298273035229094,0.970807453416149,0.010389624843602374,0.9542857142857143,4.184160308785213
segment,KarciFANN,110,221,0.0037602292460834105,0.9788819875776398,0.008634344695912951,0.9571428571428572,3.7707756530121683
segment,KarciFANN,110,222,0.0034892990288028568,0.9801242236024845,0.007056256813556405,0.9628571428571429,14.654029703123648
segment,KarciFANN,110,223,0.0031302018333844903,0.9819875776397515,0.007732281557119879,0.96,81.39375706740256
segment,KarciFANN,110,224,0.003181292128487897,0.9832298136645963,0.006740823574097862,0.9685714285714285,40.276307132508514
segment,KarciFANN,110,225,0.0030616070715106234,0.9826086956521739,0.007300862896438664,0.96,283.7534860093647
segment,KarciFANN,110,226,0.00327024957547026,0.9782608695652174,0.007242360823679902,0.9657142857142857,3.7188486171060258
segment,KarciFANN,110,227,0.0031962800354132914,0.9813664596273292,0.006927803553637648,0.9628571428571429,71.39013484930219
segment,KarciFANN,110,228,0.0029537794878094006,0.9832298136645963,0.0070110731530110115,0.9657142857142857,3.759217238323328
segment,KarciFANN,110,229,0.006835144403734096,0.9652173913043478,0.012046122772209936,0.9514285714285714,6.99910491783002
segment,KarciFANN,110,230,0.003880843864406545,0.9782608695652174,0.008252176219184885,0.9628571428571429,15.701264360825725
segment,KarciFANN,110,231,0.003687676585044427,0.9795031055900622,0.007465762796073464,0.9657142857142857,251.56769047457084
segment,KarciFANN,110,232,0.003280431127393224,0.9801242236024845,0.007312520110225464,0.9685714285714285,3.762247591998724
segment,KarciFANN,110,233,0.0030826680015253183,0.9813664596273292,0.0076753388432644135,0.9685714285714285,46.49484225005877
segment,KarciFANN,110,234,0.0030268146474944782,0.9819875776397515,0.007511671500501721,0.9657142857142857,75.08954923928836
segment,KarciFANN,110,235,0.0033242714668147238,0.9807453416149068,0.007975551632300163,0.9657142857142857,3.7851040708521753
segment,KarciFANN,110,236,0.0029469483986253966,0.9826086956521739,0.007800560629836474,0.9657142857142857,179.98205594915063
segment,KarciFANN,110,237,0.002973252085579674,0.9819875776397515,0.007537651775116953,0.9657142857142857,3.7830812930373923
segment,KarciFANN,110,238,0.0032385096974937365,0.9795031055900622,0.008476054591577804,0.9628571428571429,78.93489791445012
segment,KarciFANN,110,239,0.01938388306063695,0.9267080745341615,0.018010297365826076,0.9314285714285714,3.6900506943940723
segment,KarciFANN,110,240,0.003563028169589031,0.9801242236024845,0.007891051940442786,0.9685714285714285,27.71990285424258
segment,KarciFANN,110,241,0.0030128960510912846,0.9819875776397515,0.007976085756716652,0.96,198.91471520455076
segment,KarciFANN,110,242,0.0033283806054026236,0.9807453416149068,0.007577024999032865,0.9657142857142857,115.25002118584071
segment,KarciFANN,110,243,0.0030924172884662714,0.9813664596273292,0.007890733723044845,0.9657142857142857,60.810767754662514
segment,KarciFANN,110,244,0.0031939401877738678,0.9819875776397515,0.007587232498081408,0.9657142857142857,55.401711515120155
segment,KarciFANN,110,245,0.0030009498992037524,0.9819875776397515,0.007640326849551655,0.9685714285714285,112.52708041111579
segment,KarciFANN,110,246,0.002901530165728272,0.9832298136645963,0.0076558389762608195,0.9685714285714285,216.47535683290485
segment,KarciFANN,110,247,0.007437620133788974,0.9645962732919254,0.009801031554215769,0.96,9.76340245275946
segment,KarciFANN,110,248,0.003141976987907731,0.9813664596273292,0.008348118875730871,0.9628571428571429,3.7307290299016045
segment,KarciFANN,110,249,0.00415755138886056,0.9757763975155279,0.008583913094514692,0.9657142857142857,221.45325153546202
segment,KarciFANN,110,250,0.003540637336199884,0.9788819875776398,0.008511021298812729,0.9685714285714285,2.9097003255600673
segment,KarciFANN,110,251,0.0030209204646957726,0.9813664596273292,0.007986660305870315,0.9685714285714285,106.95498614461263
segment,KarciFANN,110,252,0.0028719712192280264,0.9819875776397515,0.008329966151302944,0.9657142857142857,14.230654768775484
segment,KarciFANN,110,253,0.01714880580972942,0.9354037267080745,0.017317732305082274,0.9371428571428572,3.976031080233551
segment,KarciFANN,110,254,0.004184148191594228,0.9763975155279503,0.00959933206679144,0.9571428571428572,5.167458847947829
segment,KarciFANN,110,255,0.00888619933646718,0.9571428571428572,0.011970324270270456,0.9457142857142857,6.655102654773215
segment,KarciFANN,110,256,0.00349826725122607,0.9801242236024845,0.009399412447403648,0.96,173.94649181151138
segment,KarciFANN,110,257,0.0035099372053827484,0.9801242236024845,0.00791186654146364,0.9657142857142857,355.1994324412457
segment,KarciFANN,110,258,0.0029704148540178124,0.9819875776397515,0.007724026262665665,0.9685714285714285,152.95293378120726
segment,KarciFANN,110,259,0.009288172439887622,0.9602484472049689,0.012553215354584923,0.9514285714285714,7.138040301797049
segment,KarciFANN,110,260,0.0036020311114208343,0.977639751552795,0.009912972260665901,0.9628571428571429,3.0740662939847296
segment,KarciFANN,110,261,0.0032572867099655515,0.9801242236024845,0.008529327167818372,0.9628571428571429,3.003712060353511
segment,KarciFANN,110,262,0.003198543418830113,0.9807453416149068,0.007810278132025237,0.9685714285714285,3.8226153048522233
segment,KarciFANN,110,263,0.003408737949187589,0.9788819875776398,0.009043321238272015,0.9657142857142857,60.43673827729168
segment,KarciFANN,110,264,0.011999233663175774,0.9509316770186336,0.015080500775939991,0.9457142857142857,3.2237342395989264
segment,KarciFANN,110,265,0.003166691202553983,0.9807453416149068,0.007407777037255259,0.9628571428571429,66.7996909393214
segment,KarciFANN,110,266,0.0034948971998112976,0.9795031055900622,0.0073925783055686185,0.9714285714285714,224.03217335771745
segment,KarciFANN,110,267,0.003446107625639281,0.9801242236024845,0.007882273533457444,0.9685714285714285,569.1617151786361
segment,KarciFANN,110,268,0.002895921934174657,0.9826086956521739,0.007385675731160911,0.9714285714285714,84.37349573250592
segment,KarciFANN,110,269,0.008320151580430717,0.962111801242236,0.01278459041055492,0.9457142857142857,3.1724291739808472
segment,KarciFANN,110,270,0.0036502469036427555,0.9788819875776398,0.008226683209089983,0.9685714285714285,3.8496623588695638
segment,KarciFANN,110,271,0.0030327743212666103,0.9826086956521739,0.007977840334921608,0.9685714285714285,3.7139790500850673
segment,KarciFANN,110,272,0.00286764303412272,0.9826086956521739,0.008500274449723464,0.9685714285714285,119.87508731989807
segment,KarciFANN,110,273,0.0032561975079515304,0.9813664596273292,0.008154351067559096,0.9714285714285714,53.54800034507318
segment,KarciFANN,110,274,0.004664578290638982,0.9745341614906833,0.008909262144484011,0.9685714285714285,16.605175906369148
segment,KarciFANN,110,275,0.002805104031371987,0.9819875776397515,0.008377208195436803,0.9657142857142857,2.9006906823257648
segment,KarciFANN,110,276,0.0029478029869564634,0.9826086956521739,0.00834748122228828,0.9685714285714285,51.464083703485464
segment,KarciFANN,110,277,0.0038503315601246097,0.9782608695652174,0.008632975179973804,0.9628571428571429,81.24873965924438
segment,KarciFANN,110,278,0.009162571241223931,0.9608695652173913,0.013526304358167972,0.9457142857142857,3.4301681783093803
segment,KarciFANN,110,279,0.0034018368033917937,0.9788819875776398,0.008809409795526245,0.96,97.96625693941186
segment,KarciFANN,110,280,0.0029078653193748577,0.9832298136645963,0.008092717811091665,0.9714285714285714,22.46783254688399
segment,KarciFANN,110,281,0.0032726245009812825,0.9807453416149068,0.0089512310567007,0.96,75.54700969014213
segment,KarciFANN,110,282,0.00317198564699781,0.9807453416149068,0.010035740982223653,0.9657142857142857,192.1765751200589
segment,KarciFANN,110,283,0.003732214459424397,0.9782608695652174,0.008798855105612484,0.9628571428571429,365.95550758124364
segment,KarciFANN,110,284,0.0031180952849768494,0.9813664596273292,0.007732142768670282,0.9714285714285714,127.38709519939908
segment,KarciFANN,110,285,0.003184803276537544,0.9819875776397515,0.008259696895899619,0.9657142857142857,2.9511420637381294
segment,KarciFANN,110,286,0.0027367547964112426,0.9838509316770186,0.008389374373669373,0.9714285714285714,114.20928411370632
segment,KarciFANN,110,287,0.004001352892906412,0.9795031055900622,0.009299376111459748,0.96,12.32043631551175
segment,KarciFANN,110,288,0.0027386687390401907,0.9826086956521739,0.00803299460057482,0.9714285714285714,552.7398579837976
segment,KarciFANN,110,289,0.002911768829663871,0.9826086956521739,0.009546979167979393,0.96,260.58992812180406
segment,KarciFANN,110,290,0.0030154411297621856,0.9826086956521739,0.008220582173148623,0.9628571428571429,44.11549892741451
segment,KarciFANN,110,291,0.003281293408348786,0.9819875776397515,0.008209404972040042,0.9657142857142857,86.71309295513501
segment,KarciFANN,110,292,0.00277158291976619,0.9838509316770186,0.008235259973983559,0.9657142857142857,106.85731304008814
segment,KarciFANN,110,293,0.0028375395970464106,0.9832298136645963,0.0074977840310006625,0.9685714285714285,43.6067927932484
segment,KarciFANN,110,294,0.002948788516864689,0.9838509316770186,0.008896036368477528,0.9628571428571429,223.0120989630476
segment,KarciFANN,110,295,0.002870856781721262,0.9832298136645963,0.008306222262583986,0.9685714285714285,357.5391208524603
segment,KarciFANN,110,296,0.013458503269167905,0.9509316770186336,0.015999916244181803,0.9371428571428572,5.281745503343553
segment,KarciFANN,110,297,0.0035938046406958535,0.9795031055900622,0.010304723379152137,0.96,28.43107222719536
segment,KarciFANN,110,298,0.0031132546100483566,0.9826086956521739,0.008574900283783412,0.9657142857142857,58.467155971141224
segment,KarciFANN,110,299,0.0027742661677423496,0.9850931677018634,0.008588167330602883,0.9571428571428572,125.45746994939128
segment,KarciFANN,110,300,0.0028864995654390097,0.9807453416149068,0.008678725872097837,0.9628571428571429,46.549127859900075
segment,KarciFANN,110,301,0.0030285024800901653,0.9832298136645963,0.009372907178981697,0.96,3.9011724735909135
segment,KarciFANN,110,302,0.0026857313171270054,0.9826086956521739,0.008870608483944536,0.9657142857142857,301.97811138954523
segment,KarciFANN,110,303,0.0031325838676131423,0.9819875776397515,0.007931228148171704,0.9657142857142857,115.49652816622167
segment,KarciFANN,110,304,0.003075515017386463,0.9819875776397515,0.007618566402183628,0.9685714285714285,67.81005049742531
segment,KarciFANN,110,305,0.002633254967326793,0.9838509316770186,0.007615684114700268,0.9628571428571429,23.061682294856475
segment,KarciFANN,110,306,0.0025900940286891967,0.9838509316770186,0.007643179379226839,0.9657142857142857,311.86629570089065
