dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,110,307,0.0026204027030481466,0.9832298136645963,0.007678648685945465,0.9685714285714285,133.24234823835502
segment,KarciFANN,110,308,0.00287890990916878,0.9832298136645963,0.007778870157735603,0.9714285714285714,63.406328824676365
segment,KarciFANN,110,309,0.002893837169225795,0.9826086956521739,0.008096606550532359,0.9657142857142857,128.96750613947452
segment,KarciFANN,110,310,0.0027286845817478156,0.9832298136645963,0.007849285443369568,0.9714285714285714,3.9114175625480043
segment,KarciFANN,110,311,0.0027819861724103423,0.9819875776397515,0.008476695438131647,0.9628571428571429,30.472972695461994
segment,KarciFANN,110,312,0.0032904777483286395,0.9807453416149068,0.008967343054235494,0.9571428571428572,46.18763182356637
segment,KarciFANN,110,313,0.0027344032779774165,0.9838509316770186,0.0079632842641815,0.9714285714285714,153.75189753714943
segment,KarciFANN,110,314,0.0026989034380002796,0.984472049689441,0.008082916900493294,0.9685714285714285,63.21059776287379
segment,KarciFANN,110,315,0.0034293802193515466,0.9813664596273292,0.008889504807150263,0.9628571428571429,94.31519892805713
segment,KarciFANN,110,316,0.0029295951271089485,0.9819875776397515,0.008164254248415697,0.9657142857142857,270.2385748550775
segment,KarciFANN,110,317,0.002801248096475099,0.9838509316770186,0.008483339384445145,0.9714285714285714,82.74896374301872
segment,KarciFANN,110,318,0.0039012519579952804,0.9782608695652174,0.008836755964984734,0.9628571428571429,139.6840251459091
segment,KarciFANN,110,319,0.0028043330806621146,0.9832298136645963,0.00773585423840821,0.9685714285714285,220.89878405307314
segment,KarciFANN,110,320,0.0027087510937701775,0.984472049689441,0.008161134899788688,0.9685714285714285,88.7283289280209
segment,KarciFANN,110,321,0.0028285296968254096,0.984472049689441,0.007950772743440016,0.9685714285714285,334.6850483566742
segment,KarciFANN,110,322,0.004396447486554891,0.9770186335403727,0.010125990521236994,0.9628571428571429,208.29731967336363
segment,KarciFANN,110,323,0.0029691391592579506,0.9838509316770186,0.008151615094714558,0.9742857142857143,3.9316347861472325
segment,KarciFANN,110,324,0.0027503597715721785,0.984472049689441,0.008054060502934663,0.9685714285714285,28.238322989414254
segment,KarciFANN,110,325,0.002952155534433935,0.9819875776397515,0.008625042267038906,0.9657142857142857,229.464342180392
segment,KarciFANN,110,326,0.0028305877060508773,0.9838509316770186,0.008393704126204946,0.9685714285714285,26.107768998495825
segment,KarciFANN,110,327,0.003976207413131524,0.9788819875776398,0.009066699578250802,0.9657142857142857,18.327486498769748
segment,KarciFANN,110,328,0.0034988906001526213,0.9807453416149068,0.008687359180298332,0.9657142857142857,88.24378419803303
segment,KarciFANN,110,329,0.0026291651138063282,0.984472049689441,0.008778777567898034,0.9657142857142857,70.78132775614779
segment,KarciFANN,110,330,0.0028962609468365795,0.9838509316770186,0.009088591033343502,0.96,19.323379931509578
segment,KarciFANN,110,331,0.00329328745089951,0.9819875776397515,0.008817686739065321,0.9685714285714285,149.40671598720743
segment,KarciFANN,110,332,0.002835724424420381,0.984472049689441,0.008808316057008771,0.9628571428571429,127.50181133977527
segment,KarciFANN,110,333,0.0026739303991048986,0.984472049689441,0.00806773468718232,0.9685714285714285,39.17021368963424
segment,KarciFANN,110,334,0.002927661153406512,0.9832298136645963,0.007953428596396066,0.9714285714285714,376.73589383185697
segment,KarciFANN,110,335,0.0033963849630818553,0.9813664596273292,0.008846246859761044,0.9657142857142857,490.32899488084564
segment,KarciFANN,110,336,0.0039401929210475355,0.9832298136645963,0.009169581780978488,0.9657142857142857,13.293106011270767
segment,KarciFANN,110,337,0.002694305412920336,0.984472049689441,0.008109287671805389,0.9714285714285714,136.59947460711734
segment,KarciFANN,110,338,0.002721993059411911,0.984472049689441,0.00837961085617997,0.9685714285714285,222.13387210710448
segment,KarciFANN,110,339,0.0028723011311494306,0.9826086956521739,0.008110170094566476,0.9714285714285714,3.9669445862837995
segment,KarciFANN,110,340,0.003381928582157706,0.9838509316770186,0.009468784089597407,0.9657142857142857,3.208521106342853
segment,KarciFANN,110,341,0.0027763099007964784,0.9826086956521739,0.008715626549931414,0.9685714285714285,731.0401953822
segment,KarciFANN,110,342,0.0025324631424518767,0.9850931677018634,0.008702393109494054,0.9685714285714285,69.37787170482801
segment,KarciFANN,110,343,0.002732526078048104,0.9832298136645963,0.008275605399123493,0.9685714285714285,204.3133853594528
segment,KarciFANN,110,344,0.002692667788970445,0.9832298136645963,0.008081234257997323,0.9714285714285714,46.94428975565293
segment,KarciFANN,110,345,0.0025479276910763075,0.9838509316770186,0.008266433876794843,0.9685714285714285,76.95497544359365
segment,KarciFANN,110,346,0.0027497537336922356,0.9838509316770186,0.009089101812368817,0.9685714285714285,119.97165426107148
segment,KarciFANN,110,347,0.004201430327803518,0.9795031055900622,0.010673454043312866,0.9542857142857143,16.796792378785376
segment,KarciFANN,110,348,0.002587075565730861,0.984472049689441,0.008586689047282204,0.9657142857142857,438.9505084401966
segment,KarciFANN,110,349,0.002768577326639532,0.9832298136645963,0.008993583665575297,0.9628571428571429,3.11874924512254
segment,KarciFANN,110,350,0.0028347852993840053,0.9832298136645963,0.009240326997971908,0.9628571428571429,140.13610800978236
segment,KarciFANN,111,1,0.0764913005082493,0.5819875776397515,0.07623198013682951,0.5771428571428572,1.156437108961997
segment,KarciFANN,111,2,0.05385726718753246,0.7298136645962733,0.05423612243534577,0.72,1.205323511059338
segment,KarciFANN,111,3,0.039768157404633166,0.8236024844720496,0.04051896884118571,0.8114285714285714,1.9671836984034072
segment,KarciFANN,111,4,0.042550405392150735,0.8322981366459627,0.04202178716477403,0.8257142857142857,2.020778400724793
segment,KarciFANN,111,5,0.01838278713728565,0.9236024844720497,0.01872990274237568,0.92,2.305959871032002
segment,KarciFANN,111,6,0.0308759147617412,0.877639751552795,0.02892709771730309,0.8885714285714286,2.832950878167189
segment,KarciFANN,111,7,0.05342178785001734,0.8428571428571429,0.053316864523775126,0.8285714285714286,1.8541277158056317
segment,KarciFANN,111,8,0.021056044875447454,0.9099378881987578,0.02180713496964084,0.9085714285714286,4.539770981896302
segment,KarciFANN,111,9,0.027097866649275812,0.8993788819875776,0.029089930596545983,0.8685714285714285,4.204706058097704
segment,KarciFANN,111,10,0.020201589908007217,0.9118012422360249,0.020535972579804683,0.9028571428571428,2.4697382842762345
segment,KarciFANN,111,11,0.013011260125364695,0.9490683229813665,0.014134788648346037,0.9371428571428572,7.106969833473062
segment,KarciFANN,111,12,0.012740365785988134,0.9453416149068323,0.013914742447299813,0.9342857142857143,2.383044219514877
segment,KarciFANN,111,13,0.015007111506275463,0.9403726708074535,0.015947865609038023,0.9342857142857143,2.43498360838227
segment,KarciFANN,111,14,0.020157589510355334,0.9149068322981366,0.019541092152369023,0.92,3.894098578767608
segment,KarciFANN,111,15,0.03612054813370839,0.8565217391304348,0.038801147411082586,0.8542857142857143,3.8335901969128896
segment,KarciFANN,111,16,0.022825203251282657,0.906832298136646,0.019925527969457825,0.9171428571428571,2.586565688810236
segment,KarciFANN,111,17,0.012482397544761178,0.9434782608695652,0.01385796592362359,0.9371428571428572,9.999961776303294
segment,KarciFANN,111,18,0.019483556494696627,0.9136645962732919,0.020205551578341533,0.9085714285714286,2.2313387493337986
segment,KarciFANN,111,19,0.014873268833496331,0.9298136645962732,0.014912920703741785,0.9371428571428572,2.319239592844846
segment,KarciFANN,111,20,0.014667173876854896,0.931055900621118,0.014725993004162722,0.9371428571428572,5.45519154479031
segment,KarciFANN,111,21,0.011785418613647404,0.94472049689441,0.013378873858355605,0.94,4.915682163787983
segment,KarciFANN,111,22,0.009150613210829689,0.9565217391304348,0.010497861376789121,0.9457142857142857,8.627381371381498
segment,KarciFANN,111,23,0.008396106737085934,0.9633540372670808,0.010485746269822245,0.9542857142857143,7.1956191097647935
segment,KarciFANN,111,24,0.010126099641662162,0.9546583850931677,0.011180026352551768,0.9542857142857143,12.417579024384999
segment,KarciFANN,111,25,0.007329450675703601,0.970807453416149,0.008945117195938735,0.9571428571428572,14.022653906487033
segment,KarciFANN,111,26,0.010693703674049315,0.9658385093167702,0.011731965954473803,0.9485714285714286,1.926972129712776
segment,KarciFANN,111,27,0.006954517385967682,0.9714285714285714,0.00838826334485886,0.9657142857142857,15.498713064920283
segment,KarciFANN,111,28,0.01325328098907078,0.9484472049689441,0.01367692473869162,0.9485714285714286,8.432895093873583
segment,KarciFANN,111,29,0.0095954279096136,0.9546583850931677,0.011459135837849195,0.9485714285714286,4.863004307089934
segment,KarciFANN,111,30,0.006513604361552754,0.9701863354037267,0.008455684281574423,0.9571428571428572,16.750750357564662
segment,KarciFANN,111,31,0.02628326013902657,0.8987577639751553,0.025679238366415804,0.9,6.719838728447198
segment,KarciFANN,111,32,0.011282097261989685,0.9546583850931677,0.013371428486685993,0.9514285714285714,4.30599328125859
segment,KarciFANN,111,33,0.008075604231352077,0.9627329192546584,0.010838768209168077,0.9457142857142857,10.944469240627946
segment,KarciFANN,111,34,0.006593361728136127,0.9726708074534162,0.009432930301522098,0.9542857142857143,10.93236387433595
segment,KarciFANN,111,35,0.008492977158179283,0.9658385093167702,0.009979653683193658,0.96,2.809454975501702
segment,KarciFANN,111,36,0.007470353096422496,0.9670807453416149,0.009767960162210744,0.9542857142857143,3.0312956698367755
segment,KarciFANN,111,37,0.006008051285532093,0.9732919254658385,0.008047059621803663,0.96,77.9615828775874
segment,KarciFANN,111,38,0.007041721703574513,0.9683229813664597,0.00994565276447829,0.9514285714285714,7.9412221106596625
segment,KarciFANN,111,39,0.007033208792635643,0.9658385093167702,0.009985922407625834,0.9571428571428572,1.9217145100068302
segment,KarciFANN,111,40,0.016623577518034206,0.9397515527950311,0.015827725426372688,0.9457142857142857,2.9329596213979894
segment,KarciFANN,111,41,0.00649418090108598,0.9677018633540373,0.00871785044217574,0.9628571428571429,2.9438064602006975
segment,KarciFANN,111,42,0.014774899840320196,0.937888198757764,0.016473497631399936,0.9285714285714286,8.926192332916953
segment,KarciFANN,111,43,0.005778659383029012,0.9714285714285714,0.00842484512957291,0.9628571428571429,2.2921522833495867
segment,KarciFANN,111,44,0.009410895088552484,0.9559006211180124,0.01125787603116517,0.9514285714285714,8.01342181891439
segment,KarciFANN,111,45,0.014607131545095702,0.9459627329192547,0.019500734746876983,0.9285714285714286,9.386111527263688
segment,KarciFANN,111,46,0.005239498522173482,0.9763975155279503,0.00846382536719705,0.96,49.15093718654508
segment,KarciFANN,111,47,0.007163173620077433,0.968944099378882,0.00931081094293247,0.96,10.165642191938472
segment,KarciFANN,111,48,0.007234085395909717,0.9695652173913043,0.008563747494048552,0.9657142857142857,24.43782932850344
segment,KarciFANN,111,49,0.011877222095621429,0.9465838509316771,0.014006499910649967,0.94,2.244081732021896
segment,KarciFANN,111,50,0.008305121859869863,0.9652173913043478,0.009919884185092787,0.96,8.945970300920463
segment,KarciFANN,111,51,0.0084810141665443,0.9602484472049689,0.010554780531764885,0.96,15.816612042997495
segment,KarciFANN,111,52,0.008600495039009901,0.9602484472049689,0.010387409725632478,0.9542857142857143,6.854787063666591
segment,KarciFANN,111,53,0.009876679219815374,0.9571428571428572,0.010283331342545622,0.9657142857142857,3.7098210169686436
segment,KarciFANN,111,54,0.014409563963903454,0.9385093167701863,0.016019919399944425,0.9228571428571428,2.6272169436907076
segment,KarciFANN,111,55,0.007501287747215914,0.970807453416149,0.009798169935540155,0.9657142857142857,16.94551602245408
segment,KarciFANN,111,56,0.009093974928627459,0.9633540372670808,0.010609775182153107,0.9657142857142857,10.34984531686406
segment,KarciFANN,111,57,0.005191592646558875,0.9763975155279503,0.008444762437983661,0.9657142857142857,11.574237495900817
segment,KarciFANN,111,58,0.004803205711135337,0.9770186335403727,0.008401543452123504,0.96,18.17226909679585
segment,KarciFANN,111,59,0.00818086869229314,0.9732919254658385,0.009050593922504504,0.9657142857142857,3.508469699577094
segment,KarciFANN,111,60,0.0046607146148736735,0.9770186335403727,0.008075459765661304,0.9657142857142857,3.0963843687753068
segment,KarciFANN,111,61,0.01494865397396794,0.9440993788819876,0.018906283643165933,0.9257142857142857,3.148252099613703
segment,KarciFANN,111,62,0.009617630659359359,0.9658385093167702,0.011692339013110153,0.9485714285714286,2.6164932418639886
segment,KarciFANN,111,63,0.005088885571447943,0.9813664596273292,0.008457302516570024,0.9685714285714285,12.549590642294708
segment,KarciFANN,111,64,0.012063874835606224,0.9658385093167702,0.013936414850164091,0.96,4.71135802676163
segment,KarciFANN,111,65,0.00594291211602874,0.9739130434782609,0.00850635145810273,0.9657142857142857,10.4614442319289
segment,KarciFANN,111,66,0.01075710848426862,0.9590062111801242,0.010967008826086328,0.9542857142857143,2.906040078732979
segment,KarciFANN,111,67,0.004934235640760954,0.9788819875776398,0.008070750958510547,0.9685714285714285,8.945613336686758
segment,KarciFANN,111,68,0.014798524201806386,0.9409937888198758,0.016019572930688133,0.94,3.6750849580437523
segment,KarciFANN,111,69,0.004578849536661622,0.9819875776397515,0.00845440398711039,0.9714285714285714,11.540812204659472
segment,KarciFANN,111,70,0.005798113996812376,0.977639751552795,0.00899606117657453,0.9628571428571429,2.5707595720852625
segment,KarciFANN,111,71,0.005889398540857256,0.9745341614906833,0.009170711470618079,0.9628571428571429,3.421722892599363
segment,KarciFANN,111,72,0.01650988154826407,0.9335403726708075,0.017273886924315328,0.9371428571428572,2.899254488262024
segment,KarciFANN,111,73,0.015670543521619923,0.9403726708074535,0.015011302450439985,0.9457142857142857,4.914953180694464
segment,KarciFANN,111,74,0.005818465255512686,0.9751552795031055,0.00996596829673846,0.9514285714285714,3.7419097788931404
segment,KarciFANN,111,75,0.005143026309426152,0.9788819875776398,0.008385965409873086,0.9657142857142857,2.4499018656626372
segment,KarciFANN,111,76,0.004385498678735734,0.9807453416149068,0.0077856876198057175,0.9685714285714285,47.616071033687135
segment,KarciFANN,111,77,0.006765659053864673,0.970807453416149,0.009483594573666964,0.96,53.52295831353061
segment,KarciFANN,111,78,0.005725005043600503,0.9739130434782609,0.009367080083736712,0.9628571428571429,40.021338102634104
segment,KarciFANN,111,79,0.011613842450689596,0.9496894409937888,0.012224497477899271,0.9542857142857143,5.4004870598911845
segment,KarciFANN,111,80,0.018720193550941,0.9254658385093167,0.019241480075873372,0.9285714285714286,4.437001533897712
segment,KarciFANN,111,81,0.00721814972954949,0.970807453416149,0.008809373172435778,0.9628571428571429,33.78948729579088
segment,KarciFANN,111,82,0.005855683044510242,0.9763975155279503,0.00904669020962142,0.9542857142857143,47.34056536209254
segment,KarciFANN,111,83,0.007343680144863132,0.970807453416149,0.008780226978333422,0.9685714285714285,18.346763564863586
segment,KarciFANN,111,84,0.003807346634174972,0.9838509316770186,0.00712280915958627,0.9742857142857143,10.67824745669163
segment,KarciFANN,111,85,0.004497385848698777,0.9807453416149068,0.007966810120327137,0.9685714285714285,34.88886357593337
segment,KarciFANN,111,86,0.003763341208309293,0.984472049689441,0.006946659996420412,0.9685714285714285,38.78981895239165
segment,KarciFANN,111,87,0.01581067381610122,0.9403726708074535,0.01525425197412439,0.9457142857142857,5.936080928985743
segment,KarciFANN,111,88,0.007822790758437325,0.9782608695652174,0.011183324619143375,0.96,4.576287819322722
segment,KarciFANN,111,89,0.00566713663952921,0.9763975155279503,0.00819288493478144,0.9685714285714285,2.4492154933394366
segment,KarciFANN,111,90,0.0040176262205231395,0.9819875776397515,0.008876216319268037,0.96,10.13703440332444
segment,KarciFANN,111,91,0.003649468004672888,0.984472049689441,0.007060229654810101,0.9657142857142857,23.08672149598532
segment,KarciFANN,111,92,0.015495881803726838,0.9354037267080745,0.015438647916688008,0.9371428571428572,3.8081649564859545
segment,KarciFANN,111,93,0.003806066025544521,0.9838509316770186,0.007164181020455385,0.9657142857142857,15.7309801458886
segment,KarciFANN,111,94,0.00341556616019703,0.9838509316770186,0.007274065349548809,0.9714285714285714,58.29787008305208
segment,KarciFANN,111,95,0.0037203035322430104,0.9850931677018634,0.007169630953546524,0.9657142857142857,12.03751166739904
segment,KarciFANN,111,96,0.0033152236471455246,0.984472049689441,0.006778920020443232,0.9714285714285714,61.543034810448695
segment,KarciFANN,111,97,0.003221007071852837,0.9850931677018634,0.006984031825895556,0.9685714285714285,14.351716010305273
segment,KarciFANN,111,98,0.00387785354047553,0.9832298136645963,0.00728690604907492,0.9685714285714285,17.09938426815984
segment,KarciFANN,111,99,0.0036355305196840116,0.9850931677018634,0.006415926415866955,0.9714285714285714,20.523706789937496
segment,KarciFANN,111,100,0.004210368618344561,0.9807453416149068,0.007598831458978758,0.9685714285714285,12.703112152212976
segment,KarciFANN,111,101,0.004469820303081181,0.9832298136645963,0.009210394103268965,0.9685714285714285,28.55859949350029
segment,KarciFANN,111,102,0.004222234308998251,0.9819875776397515,0.00730468183364026,0.9742857142857143,50.01323695796307
segment,KarciFANN,111,103,0.00315286171537844,0.9850931677018634,0.006794239834111983,0.9628571428571429,15.737491854047825
segment,KarciFANN,111,104,0.003385731097258574,0.984472049689441,0.00670138668957512,0.9742857142857143,42.140550645485234
segment,KarciFANN,111,105,0.004047237348393471,0.9801242236024845,0.008073494822251101,0.9685714285714285,59.46460289968433
segment,KarciFANN,111,106,0.004646436949423165,0.9801242236024845,0.006921222949034841,0.9714285714285714,23.709217500843792
segment,KarciFANN,111,107,0.0027882535049480895,0.9875776397515528,0.007095417838359529,0.9742857142857143,47.827294987434705
segment,KarciFANN,111,108,0.005100106103815747,0.9763975155279503,0.008379228043235987,0.9657142857142857,38.378113245934784
segment,KarciFANN,111,109,0.0026530858395564056,0.9894409937888199,0.006894933993074676,0.9714285714285714,11.248443901270646
segment,KarciFANN,111,110,0.0037817556002699817,0.984472049689441,0.006866762978159165,0.9685714285714285,43.15604695770121
segment,KarciFANN,111,111,0.0048654439872837735,0.977639751552795,0.009236259262724639,0.9571428571428572,33.61426896918628
segment,KarciFANN,111,112,0.004162723910646344,0.9838509316770186,0.006599233474917637,0.9742857142857143,2.340080521605587
segment,KarciFANN,111,113,0.004695790429616256,0.9782608695652174,0.007581039083910633,0.9685714285714285,54.07439381188093
segment,KarciFANN,111,114,0.0036466860300989677,0.9832298136645963,0.007042766950356526,0.9714285714285714,50.248092751278264
segment,KarciFANN,111,115,0.0028539861955454576,0.986335403726708,0.006945693227232147,0.9714285714285714,17.92609350373004
segment,KarciFANN,111,116,0.0027162900880534557,0.9869565217391304,0.006872819798851772,0.9714285714285714,96.4378877201886
segment,KarciFANN,111,117,0.0028767851939993424,0.986335403726708,0.006694801118770803,0.9714285714285714,15.610914590340352
segment,KarciFANN,111,118,0.005476179524994529,0.9832298136645963,0.008242755776493317,0.9685714285714285,2.938330216403776
segment,KarciFANN,111,119,0.004178691380042133,0.9857142857142858,0.006900642115601822,0.9742857142857143,7.652539973273137
segment,KarciFANN,111,120,0.003647752968144209,0.9857142857142858,0.007488691362902941,0.9714285714285714,16.293690246670185
segment,KarciFANN,111,121,0.0030394569122104594,0.9869565217391304,0.007167488713206824,0.9685714285714285,106.39168492857816
segment,KarciFANN,111,122,0.006880933087743494,0.9751552795031055,0.008057814782552715,0.9657142857142857,9.621176493767253
segment,KarciFANN,111,123,0.003089055534981552,0.986335403726708,0.007987591734953876,0.9628571428571429,29.26673866693553
segment,KarciFANN,111,124,0.00396336937373481,0.9826086956521739,0.008490661996119576,0.9657142857142857,84.43455284965512
segment,KarciFANN,111,125,0.003396301542685724,0.984472049689441,0.006672677168052112,0.9714285714285714,26.147743316408143
segment,KarciFANN,111,126,0.0026919742560620368,0.9869565217391304,0.006503845939990198,0.9742857142857143,64.68991724722095
segment,KarciFANN,111,127,0.0051940132117056816,0.9782608695652174,0.00760740815057241,0.9685714285714285,2.8840554618717875
segment,KarciFANN,111,128,0.0029414333726400033,0.986335403726708,0.0069896301182182236,0.9685714285714285,3.018014812250671
segment,KarciFANN,111,129,0.003289631742309681,0.9857142857142858,0.006861576318661072,0.9685714285714285,8.244286927304989
segment,KarciFANN,111,130,0.0024578709991938666,0.9881987577639751,0.006062248994965883,0.9714285714285714,44.7508037678443
segment,KarciFANN,111,131,0.003643284157626647,0.984472049689441,0.006878697710299508,0.9742857142857143,43.038804586948004
segment,KarciFANN,111,132,0.0022669515984413066,0.9894409937888199,0.006212589882852978,0.9742857142857143,26.797133811688507
segment,KarciFANN,111,133,0.01698306221120677,0.9254658385093167,0.019462232081224527,0.92,4.45121954713597
segment,KarciFANN,111,134,0.009579550789428414,0.9627329192546584,0.009208429423705318,0.9657142857142857,5.590162593818371
segment,KarciFANN,111,135,0.0041189897713755945,0.9826086956521739,0.0065443934926793955,0.9742857142857143,46.28517913329501
segment,KarciFANN,111,136,0.0030073230961123716,0.9875776397515528,0.007013543034597769,0.9685714285714285,59.06622366414956
segment,KarciFANN,111,137,0.0031791419189127934,0.9857142857142858,0.0075047332369709225,0.9685714285714285,89.20904333046002
segment,KarciFANN,111,138,0.0027088693602669847,0.9894409937888199,0.006885178830832284,0.9685714285714285,82.51829592681972
segment,KarciFANN,111,139,0.0025718179199772442,0.9869565217391304,0.0071596200474581964,0.9657142857142857,198.08944688615267
segment,KarciFANN,111,140,0.002408382314336793,0.9888198757763975,0.006085863859553895,0.9771428571428571,94.0058699022852
segment,KarciFANN,111,141,0.00348719275682326,0.9850931677018634,0.007905569382125905,0.9685714285714285,88.75396142043407
segment,KarciFANN,111,142,0.004186959994150986,0.9850931677018634,0.007927165479301172,0.9685714285714285,7.069501407623477
segment,KarciFANN,111,143,0.0025250315627955975,0.9869565217391304,0.006405474665771604,0.9742857142857143,103.66675259316001
segment,KarciFANN,111,144,0.0026573572470583403,0.9875776397515528,0.006764580837088535,0.9771428571428571,19.044785382504127
segment,KarciFANN,111,145,0.0021836168511282835,0.9900621118012423,0.0060108182367528875,0.9771428571428571,47.32481527272464
segment,KarciFANN,111,146,0.003222750106279275,0.986335403726708,0.007245286834588839,0.9685714285714285,31.788155316975775
segment,KarciFANN,111,147,0.0027684662801973586,0.986335403726708,0.0069079666606123215,0.9714285714285714,41.52187290795376
segment,KarciFANN,111,148,0.0025621590256332686,0.9875776397515528,0.006299465373667472,0.9771428571428571,22.684072732818436
segment,KarciFANN,111,149,0.004214957521561625,0.9795031055900622,0.007539369432062702,0.9657142857142857,2.636246594268007
segment,KarciFANN,111,150,0.0023790811800784755,0.9888198757763975,0.0067158112757208545,0.9742857142857143,22.47965189469129
segment,KarciFANN,111,151,0.0029291797449834713,0.9857142857142858,0.006830680186998674,0.9714285714285714,41.30582792696967
segment,KarciFANN,111,152,0.0034366768455459233,0.9875776397515528,0.0071433881872253035,0.9685714285714285,20.76791298008077
segment,KarciFANN,111,153,0.0024357836353529217,0.9881987577639751,0.00628113813095312,0.9742857142857143,64.94483452038956
segment,KarciFANN,111,154,0.0031651794123848183,0.986335403726708,0.007809005015756155,0.9657142857142857,30.33006869483213
segment,KarciFANN,111,155,0.00277637060944018,0.9888198757763975,0.007175855138729447,0.9685714285714285,11.061971138516261
segment,KarciFANN,111,156,0.003921906208493499,0.9813664596273292,0.007941747653470024,0.9657142857142857,109.40440546892083
segment,KarciFANN,111,157,0.014721661680524812,0.9440993788819876,0.015874027900180252,0.9428571428571428,3.487213815049098
segment,KarciFANN,111,158,0.003225799130289592,0.9894409937888199,0.007102537664996616,0.9685714285714285,11.114593560668578
segment,KarciFANN,111,159,0.0030413492695845266,0.9857142857142858,0.007307856740602306,0.9657142857142857,62.83808314235029
segment,KarciFANN,111,160,0.0031173273705886713,0.9850931677018634,0.006748409852491934,0.9714285714285714,140.83577186410938
segment,KarciFANN,111,161,0.0029183511158336717,0.9875776397515528,0.007123054705701142,0.9714285714285714,2.038373300043753
segment,KarciFANN,111,162,0.002180047357349178,0.9881987577639751,0.005971467771193803,0.98,24.054787727188092
segment,KarciFANN,111,163,0.0026903779957494203,0.9875776397515528,0.00581789622559309,0.9742857142857143,95.05090000938522
segment,KarciFANN,111,164,0.002500750265759784,0.9888198757763975,0.00629966590014767,0.9714285714285714,15.539013173821932
segment,KarciFANN,111,165,0.0024952454511514683,0.9869565217391304,0.005970998434290598,0.9742857142857143,62.02655801370692
segment,KarciFANN,111,166,0.0025553510165405692,0.9888198757763975,0.006293969793228766,0.9771428571428571,18.0767406365721
segment,KarciFANN,111,167,0.002254520347794804,0.9894409937888199,0.0059288171520956385,0.9771428571428571,72.71137664024454
segment,KarciFANN,111,168,0.0029486895895549214,0.9869565217391304,0.0063015107173010525,0.9771428571428571,14.294138141887844
segment,KarciFANN,111,169,0.0030724987246145904,0.9857142857142858,0.007433479954318573,0.9714285714285714,32.0470403701263
segment,KarciFANN,111,170,0.005761180024380938,0.9757763975155279,0.00977421157448026,0.9628571428571429,173.3588692540321
segment,KarciFANN,111,171,0.01733869360726138,0.9347826086956522,0.018610120932187585,0.9257142857142857,4.6647417860513185
segment,KarciFANN,111,172,0.0026925648581903705,0.9869565217391304,0.006254969389264078,0.9771428571428571,206.92241457197366
segment,KarciFANN,111,173,0.002645695906863828,0.9875776397515528,0.006798220992408418,0.9742857142857143,28.100471357852232
segment,KarciFANN,111,174,0.0025177658747482876,0.9881987577639751,0.006111511995140459,0.9742857142857143,30.690726871594727
segment,KarciFANN,111,175,0.0020453530173126125,0.9906832298136646,0.005799621996386074,0.98,65.26555682639808
segment,KarciFANN,111,176,0.009645397361188668,0.9732919254658385,0.010423603570709197,0.9742857142857143,6.534479727374552
segment,KarciFANN,111,177,0.0021764873761210826,0.9900621118012423,0.0053329295115266875,0.9828571428571429,41.30871868764169
segment,KarciFANN,111,178,0.0025600337590120335,0.9888198757763975,0.005907405760954009,0.9771428571428571,120.27076010703672
segment,KarciFANN,111,179,0.0024297461412051405,0.9881987577639751,0.005749142022279517,0.9828571428571429,24.409338705669278
segment,KarciFANN,111,180,0.0027034226016155764,0.9888198757763975,0.0055238211373038965,0.9771428571428571,25.06389891555087
segment,KarciFANN,111,181,0.002030532914953219,0.9900621118012423,0.005396744874559114,0.98,19.546037099296562
segment,KarciFANN,111,182,0.002110460407573737,0.9906832298136646,0.005589892024995688,0.98,77.19285071109108
segment,KarciFANN,111,183,0.0024187755062831584,0.9900621118012423,0.0052393618591766245,0.9771428571428571,143.74946820755892
segment,KarciFANN,111,184,0.0029829138183401186,0.986335403726708,0.006137586780186484,0.98,61.17129249772032
segment,KarciFANN,111,185,0.0030758269877192734,0.9850931677018634,0.006546522907172362,0.9657142857142857,31.268077581634763
segment,KarciFANN,111,186,0.002850431598434893,0.9869565217391304,0.005787135961276398,0.9771428571428571,62.20356856499112
segment,KarciFANN,111,187,0.0032945877993169875,0.984472049689441,0.0063968229888657245,0.9771428571428571,50.662867265220235
segment,KarciFANN,111,188,0.003547739832215233,0.984472049689441,0.007685434675567809,0.9628571428571429,51.47405564133392
segment,KarciFANN,111,189,0.003561878365951889,0.984472049689441,0.006844384215609087,0.9685714285714285,79.44404604906339
segment,KarciFANN,111,190,0.0022214120274501935,0.9906832298136646,0.0062534204066008875,0.9742857142857143,19.03617747956716
