dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,111,191,0.004640041976151396,0.984472049689441,0.006981839249622094,0.9742857142857143,10.660214359157424
segment,KarciFANN,111,192,0.003097940852643241,0.9875776397515528,0.006677432622609635,0.9771428571428571,26.165505583608507
segment,KarciFANN,111,193,0.00266272575423638,0.9888198757763975,0.005642856717023056,0.98,96.98686872414629
segment,KarciFANN,111,194,0.002095555634278215,0.9900621118012423,0.005280172770402506,0.98,159.8715796794716
segment,KarciFANN,111,195,0.002056754487208129,0.9881987577639751,0.005364946327295155,0.9828571428571429,37.67377603185747
segment,KarciFANN,111,196,0.0021741149904766235,0.9894409937888199,0.005314286988686128,0.98,89.44231694098819
segment,KarciFANN,111,197,0.004616109978456584,0.9807453416149068,0.008530618990924341,0.9685714285714285,79.71304796387382
segment,KarciFANN,111,198,0.0021279090797446383,0.9900621118012423,0.005436582258231921,0.9857142857142858,29.657349675451634
segment,KarciFANN,111,199,0.0022785126318283343,0.9881987577639751,0.005432802678281166,0.9857142857142858,147.929669834071
segment,KarciFANN,111,200,0.0030544490902055053,0.9875776397515528,0.005958632193038242,0.9771428571428571,79.3668553589441
segment,KarciFANN,111,201,0.008931096567582597,0.9683229813664597,0.012909309345271923,0.9514285714285714,7.936613144874835
segment,KarciFANN,111,202,0.0027848447089112625,0.9857142857142858,0.006878856182762759,0.9685714285714285,24.06806244434685
segment,KarciFANN,111,203,0.0022429516502600016,0.9894409937888199,0.00613585981853091,0.9857142857142858,44.594375974347244
segment,KarciFANN,111,204,0.001986075781759801,0.9900621118012423,0.005666389582307088,0.9857142857142858,48.80693794724432
segment,KarciFANN,111,205,0.001956028121283223,0.9881987577639751,0.00549259792355169,0.9828571428571429,143.53553005001558
segment,KarciFANN,111,206,0.004499625286272314,0.9813664596273292,0.008356170910287739,0.9714285714285714,3.6101714230006627
segment,KarciFANN,111,207,0.0026211066914674434,0.9881987577639751,0.0069549411010473225,0.9742857142857143,82.21840740443182
segment,KarciFANN,111,208,0.002510199984796969,0.9888198757763975,0.006617935794442241,0.9714285714285714,57.24237560057716
segment,KarciFANN,111,209,0.0037776608087006004,0.9832298136645963,0.007600341741514009,0.9657142857142857,10.326273036000877
segment,KarciFANN,111,210,0.002573692523375639,0.9875776397515528,0.006563275207457335,0.98,12.488649783232391
segment,KarciFANN,111,211,0.0035392589636120994,0.9838509316770186,0.0077749989902233824,0.98,41.20197648407638
segment,KarciFANN,111,212,0.002179805456508658,0.9906832298136646,0.005272920468523202,0.9857142857142858,93.34165471863541
segment,KarciFANN,111,213,0.0024559001898062033,0.9888198757763975,0.005912747748305954,0.9857142857142858,87.48790808605574
segment,KarciFANN,111,214,0.002980653652065068,0.9875776397515528,0.0066930835015452175,0.9742857142857143,28.62740368683008
segment,KarciFANN,111,215,0.0035302792343383147,0.9838509316770186,0.006558478153954839,0.98,111.75311472788948
segment,KarciFANN,111,216,0.0072955464387396704,0.9695652173913043,0.01045332242815655,0.9657142857142857,68.33275945916998
segment,KarciFANN,111,217,0.002958719281289709,0.9875776397515528,0.006120957043657758,0.9828571428571429,23.761241817723416
segment,KarciFANN,111,218,0.0018470306076931902,0.9906832298136646,0.005059192170662236,0.9857142857142858,68.60583609025802
segment,KarciFANN,111,219,0.0021998923226013616,0.9900621118012423,0.004728910715024396,0.9828571428571429,99.87528622684195
segment,KarciFANN,111,220,0.0024281835455239663,0.9875776397515528,0.005569686793612841,0.9828571428571429,3.6268641531585923
segment,KarciFANN,111,221,0.003323127541486272,0.984472049689441,0.006762774206355499,0.9771428571428571,67.96163406557683
segment,KarciFANN,111,222,0.003290988948591752,0.9875776397515528,0.007206766507434029,0.9714285714285714,10.522666816253293
segment,KarciFANN,111,223,0.0020292688993976044,0.9894409937888199,0.005550959929800494,0.9828571428571429,247.87601601141088
segment,KarciFANN,111,224,0.008012553653932771,0.9633540372670808,0.011159607693057348,0.9571428571428572,3.0639798470697572
segment,KarciFANN,111,225,0.0020366557623162566,0.9894409937888199,0.005295205427927804,0.9885714285714285,114.27996670444384
segment,KarciFANN,111,226,0.004524283279778951,0.9813664596273292,0.007505521998672974,0.9714285714285714,30.739259141866384
segment,KarciFANN,111,227,0.001989420849244696,0.9900621118012423,0.0057101160121464725,0.9828571428571429,23.46682179378268
segment,KarciFANN,111,228,0.0022852723354297604,0.9894409937888199,0.0049524026966582865,0.9885714285714285,67.82740601574002
segment,KarciFANN,111,229,0.0025649477995079266,0.9900621118012423,0.006084664493800584,0.9828571428571429,81.30949676384905
segment,KarciFANN,111,230,0.0030088951148865995,0.9875776397515528,0.005631020802376691,0.9857142857142858,242.01429478864696
segment,KarciFANN,111,231,0.0024851171115116795,0.9875776397515528,0.005431116457502582,0.9857142857142858,53.28338818649875
segment,KarciFANN,111,232,0.0024314849052527055,0.9881987577639751,0.005793993992947752,0.9828571428571429,130.99623432134487
segment,KarciFANN,111,233,0.0022067472328164803,0.991304347826087,0.005624750296603435,0.9857142857142858,92.80993253583529
segment,KarciFANN,111,234,0.0026103756906008455,0.9881987577639751,0.0056149225931796535,0.9857142857142858,62.236067892863545
segment,KarciFANN,111,235,0.002224010010030741,0.9894409937888199,0.005204834060377529,0.9857142857142858,311.74162073665747
segment,KarciFANN,111,236,0.010656594770581342,0.9546583850931677,0.01350358280899155,0.9485714285714286,4.6068041472762475
segment,KarciFANN,111,237,0.0024962536771835834,0.9881987577639751,0.006414981655136231,0.9771428571428571,91.05765029538782
segment,KarciFANN,111,238,0.0031449556850057054,0.9869565217391304,0.006634878016118918,0.9742857142857143,46.718459281119706
segment,KarciFANN,111,239,0.003482935798702834,0.9819875776397515,0.008639944029382125,0.9628571428571429,114.25884578499847
segment,KarciFANN,111,240,0.0018232836443533764,0.9906832298136646,0.005431622693879049,0.9828571428571429,135.9501502268057
segment,KarciFANN,111,241,0.0023901674295783207,0.9888198757763975,0.00654329113402624,0.9771428571428571,94.25142221054725
segment,KarciFANN,111,242,0.003029965384051838,0.9875776397515528,0.006973533047963089,0.9771428571428571,105.85771437268008
segment,KarciFANN,111,243,0.00205958990079621,0.9900621118012423,0.005428795417903981,0.9857142857142858,148.09569779381124
segment,KarciFANN,111,244,0.002054097660657069,0.9906832298136646,0.006347138604119606,0.9742857142857143,110.08913855773154
segment,KarciFANN,111,245,0.0034747352857363713,0.986335403726708,0.007231493226088669,0.98,6.319016487633665
segment,KarciFANN,111,246,0.0025332375037647476,0.9894409937888199,0.0062306508668130995,0.98,2.8060260246588347
segment,KarciFANN,111,247,0.002598516044759558,0.9894409937888199,0.00648913455113356,0.9771428571428571,119.61088264634259
segment,KarciFANN,111,248,0.0020643823665176856,0.9900621118012423,0.0069023407362582495,0.9771428571428571,119.02256922534559
segment,KarciFANN,111,249,0.00314218659368847,0.986335403726708,0.006742463127757822,0.9742857142857143,28.361671749103277
segment,KarciFANN,111,250,0.002571635131600201,0.9881987577639751,0.006967189457333437,0.9742857142857143,2.7986692738477026
segment,KarciFANN,111,251,0.0024133050779802955,0.9875776397515528,0.006437367710841219,0.9771428571428571,95.50912129165413
segment,KarciFANN,111,252,0.010991305614465603,0.9546583850931677,0.014198231436381646,0.9485714285714286,93.34214839367789
segment,KarciFANN,111,253,0.0023381739930306506,0.9875776397515528,0.0060534074498408705,0.9771428571428571,43.06819111033835
segment,KarciFANN,111,254,0.0021595464945873316,0.9888198757763975,0.00670700082315416,0.9714285714285714,114.26488130290939
segment,KarciFANN,111,255,0.002383718896653977,0.9869565217391304,0.00638356626790547,0.9771428571428571,57.17040299489236
segment,KarciFANN,111,256,0.0020075731629032884,0.9900621118012423,0.006185825508849837,0.9828571428571429,122.00707434705183
segment,KarciFANN,111,257,0.0024087067303408026,0.9881987577639751,0.006151784351874085,0.9771428571428571,246.62563367063342
segment,KarciFANN,111,258,0.002605544964374062,0.9869565217391304,0.006258372001762348,0.9771428571428571,165.5769821092762
segment,KarciFANN,111,259,0.0021170545692655997,0.9894409937888199,0.005553028781549717,0.9828571428571429,67.11809885449593
segment,KarciFANN,111,260,0.00221975825638534,0.9888198757763975,0.0054903128142430035,0.98,47.646134532967174
segment,KarciFANN,111,261,0.002208992442574906,0.9900621118012423,0.005999717552484804,0.9771428571428571,2.837496793576276
segment,KarciFANN,111,262,0.0033531687242802912,0.9850931677018634,0.0069076292247751145,0.9742857142857143,14.774538185915402
segment,KarciFANN,111,263,0.0020638770708459545,0.9919254658385093,0.0056802291598284866,0.98,495.5815877992961
segment,KarciFANN,111,264,0.003206164522602915,0.9850931677018634,0.005707414444009871,0.98,2.828568483655906
segment,KarciFANN,111,265,0.001849872213406999,0.991304347826087,0.006009994654253319,0.9742857142857143,202.45593050892927
segment,KarciFANN,111,266,0.0028345266543644445,0.9875776397515528,0.006545299168141253,0.9771428571428571,132.55061367339079
segment,KarciFANN,111,267,0.0017255577904114574,0.9919254658385093,0.005344327883357544,0.9828571428571429,143.28492947888577
segment,KarciFANN,111,268,0.01149124236792617,0.9540372670807453,0.013651064157905042,0.9542857142857143,8.380266899764472
segment,KarciFANN,111,269,0.003084566922282573,0.986335403726708,0.006535924952942956,0.9714285714285714,181.2391869846251
segment,KarciFANN,111,270,0.0016153432910465861,0.9919254658385093,0.00550699445135655,0.98,148.51766761761456
segment,KarciFANN,111,271,0.002210452387174449,0.9900621118012423,0.005445258724522658,0.9857142857142858,196.91270919262962
segment,KarciFANN,111,272,0.0019176720381631422,0.991304347826087,0.004861770361868621,0.9857142857142858,2.8155851096414226
segment,KarciFANN,111,273,0.0036598896075424095,0.9850931677018634,0.0074864737106001816,0.9714285714285714,104.27944162022307
segment,KarciFANN,111,274,0.002246744604873061,0.9894409937888199,0.00570476819248551,0.98,137.49876631737257
segment,KarciFANN,111,275,0.002443234087833259,0.9881987577639751,0.006174599563175475,0.98,15.815195108484986
segment,KarciFANN,111,276,0.00266604063991426,0.9875776397515528,0.006894316140501582,0.9714285714285714,85.53715131829648
segment,KarciFANN,111,277,0.0022358338907085156,0.9894409937888199,0.005947184087179183,0.9771428571428571,237.20005714802878
segment,KarciFANN,111,278,0.00506990403639722,0.9770186335403727,0.0087828403791158,0.9657142857142857,12.109036713772309
segment,KarciFANN,111,279,0.009449911777090694,0.9596273291925466,0.012873828180339468,0.9514285714285714,3.8975853684877686
segment,KarciFANN,111,280,0.0038189011918376274,0.9832298136645963,0.005641293165265898,0.98,138.8184487162428
segment,KarciFANN,111,281,0.003167953066426267,0.9838509316770186,0.007588979233942284,0.9742857142857143,122.32523935060034
segment,KarciFANN,111,282,0.0017998712538861107,0.9925465838509316,0.005708139485505865,0.98,27.551274159039707
segment,KarciFANN,111,283,0.002220523781090275,0.9894409937888199,0.007015908941332986,0.9742857142857143,78.8310141014485
segment,KarciFANN,111,284,0.0017777700694123987,0.9906832298136646,0.0054325790118195565,0.9828571428571429,189.74328796296052
segment,KarciFANN,111,285,0.001864787879251763,0.9900621118012423,0.005471911222797457,0.9771428571428571,170.32324657034647
segment,KarciFANN,111,286,0.0021088909857271947,0.9894409937888199,0.0051350045791369574,0.9828571428571429,46.45520714876794
segment,KarciFANN,111,287,0.0019811034148786008,0.991304347826087,0.005370041281767959,0.9828571428571429,89.21588032313446
segment,KarciFANN,111,288,0.0024256581955976737,0.9888198757763975,0.006410241998974921,0.9771428571428571,299.34655090961866
segment,KarciFANN,111,289,0.001966309914071392,0.9894409937888199,0.005250221845754061,0.9771428571428571,3.7301460392096883
segment,KarciFANN,111,290,0.0016364811779469492,0.991304347826087,0.00578788749216474,0.9771428571428571,73.7506064498363
segment,KarciFANN,111,291,0.002271064309518862,0.9881987577639751,0.0064709744875117445,0.9771428571428571,51.21991832781298
segment,KarciFANN,111,292,0.0031325679395410406,0.9869565217391304,0.006223516973996347,0.9771428571428571,10.934793477251812
segment,KarciFANN,111,293,0.0017277959779851684,0.9906832298136646,0.005007610220905822,0.9828571428571429,61.357737492954314
segment,KarciFANN,111,294,0.0023837064920743684,0.9888198757763975,0.006164748302718147,0.9742857142857143,144.6436226927684
segment,KarciFANN,111,295,0.0026492052925168124,0.9888198757763975,0.006894167147070494,0.9771428571428571,134.3835675183025
segment,KarciFANN,111,296,0.0019426455305082443,0.9919254658385093,0.005979920330716542,0.98,21.904773713725838
segment,KarciFANN,111,297,0.0024913534178942396,0.9881987577639751,0.005467239154760879,0.9828571428571429,16.655021638845668
segment,KarciFANN,111,298,0.0024141414052278043,0.9881987577639751,0.005781712083614569,0.98,2.9147605927843165
segment,KarciFANN,111,299,0.002177877945553992,0.9906832298136646,0.006221917658651873,0.98,47.06076218884739
segment,KarciFANN,111,300,0.003505669852403004,0.9850931677018634,0.006284006107212511,0.98,147.9973975754198
segment,KarciFANN,111,301,0.0028452105433765637,0.9869565217391304,0.007130550751816155,0.9742857142857143,106.47699938025586
segment,KarciFANN,111,302,0.004716143874634567,0.9807453416149068,0.008145105391655066,0.9657142857142857,570.088572622847
segment,KarciFANN,111,303,0.002465955269517197,0.9894409937888199,0.006016775219039289,0.9714285714285714,26.89553187110931
segment,KarciFANN,111,304,0.0031678886334136048,0.9857142857142858,0.007542861503659033,0.9714285714285714,222.01456383659712
segment,KarciFANN,111,305,0.007472295542296746,0.9677018633540373,0.010437373522581573,0.9571428571428572,2.389386093721544
segment,KarciFANN,111,306,0.0022871034511738413,0.9894409937888199,0.006044381033640464,0.98,101.81457722889245
segment,KarciFANN,111,307,0.002685914930598523,0.986335403726708,0.006173068430482997,0.9771428571428571,75.0458732052789
segment,KarciFANN,111,308,0.003699467942750047,0.9826086956521739,0.006855069441954106,0.9714285714285714,92.86258077072108
segment,KarciFANN,111,309,0.002513924044956923,0.9888198757763975,0.006304338518371404,0.9771428571428571,291.68062210508106
segment,KarciFANN,111,310,0.002185380712147045,0.9906832298136646,0.005938992515063668,0.9742857142857143,100.90665889746676
segment,KarciFANN,111,311,0.002987617907002876,0.986335403726708,0.006570273485855855,0.9742857142857143,60.28526542711496
segment,KarciFANN,111,312,0.0023944455905142645,0.9888198757763975,0.006097305979755303,0.9771428571428571,121.92874224081761
segment,KarciFANN,111,313,0.0021502587628640275,0.9906832298136646,0.006150942630944117,0.9771428571428571,248.83590388823674
segment,KarciFANN,111,314,0.0023334465787646346,0.9888198757763975,0.006252079681923588,0.9771428571428571,156.38470152503086
segment,KarciFANN,111,315,0.008152462056167348,0.9658385093167702,0.011782184024782632,0.9485714285714286,3.7855536826799385
segment,KarciFANN,111,316,0.0023636915624678646,0.9894409937888199,0.005549880630114391,0.98,298.2142845523858
segment,KarciFANN,111,317,0.0023491957476791635,0.9888198757763975,0.006897409222970155,0.9714285714285714,130.82241183707384
segment,KarciFANN,111,318,0.0021102929292279235,0.9900621118012423,0.0065020165541340505,0.9742857142857143,2.880172960961674
segment,KarciFANN,111,319,0.004089977048142369,0.9832298136645963,0.008268350971930868,0.9628571428571429,5.226274577364519
segment,KarciFANN,111,320,0.002041688666736201,0.9906832298136646,0.005985821052039383,0.9771428571428571,181.46112927763878
segment,KarciFANN,111,321,0.002280023285100237,0.9894409937888199,0.005635262082867198,0.9771428571428571,122.03274882865888
segment,KarciFANN,111,322,0.004423579111467858,0.9807453416149068,0.008486241718855585,0.9657142857142857,368.7897529032875
segment,KarciFANN,111,323,0.002074710945235701,0.9906832298136646,0.005833425680623443,0.9742857142857143,143.50731593285224
segment,KarciFANN,111,324,0.003656494007313525,0.9838509316770186,0.00802235680660394,0.9714285714285714,2.8869639665539863
segment,KarciFANN,111,325,0.0022816622674576375,0.9881987577639751,0.00550558994031493,0.9771428571428571,72.41490881503651
segment,KarciFANN,111,326,0.0020826916481048174,0.9906832298136646,0.005839848963002479,0.98,355.17644942460635
segment,KarciFANN,111,327,0.002333707531133513,0.9894409937888199,0.006387143445702067,0.9771428571428571,349.3752463375227
segment,KarciFANN,111,328,0.002241957856963188,0.9900621118012423,0.006260187912158132,0.9742857142857143,303.7653518054287
segment,KarciFANN,111,329,0.003043846467731364,0.984472049689441,0.007382787157052474,0.9714285714285714,113.17306978700285
segment,KarciFANN,111,330,0.0021431531491163777,0.9900621118012423,0.005534947931069486,0.9771428571428571,131.5864223261807
segment,KarciFANN,111,331,0.0019553266830840427,0.9906832298136646,0.006042577951670655,0.9714285714285714,80.4137564734147
segment,KarciFANN,111,332,0.002001307505397695,0.9900621118012423,0.00567613086784633,0.9742857142857143,98.84455331017284
segment,KarciFANN,111,333,0.002273575821575373,0.9888198757763975,0.005706830554015591,0.9771428571428571,147.4600319011012
segment,KarciFANN,111,334,0.0032974470736160818,0.9857142857142858,0.006451234343232879,0.9742857142857143,2.9036274203921333
segment,KarciFANN,111,335,0.0022695666668948807,0.9906832298136646,0.005710346643259497,0.9828571428571429,183.68592337415973
segment,KarciFANN,111,336,0.0022639898144479003,0.9888198757763975,0.0059916921857213375,0.9771428571428571,629.8141604622897
segment,KarciFANN,111,337,0.0023019866237289316,0.9894409937888199,0.006527342876371345,0.9742857142857143,416.68515453228656
segment,KarciFANN,111,338,0.00737624496947975,0.9714285714285714,0.010471446396074283,0.96,6.313402777260119
segment,KarciFANN,111,339,0.0026135791010804487,0.9881987577639751,0.007520712702343694,0.9685714285714285,481.92471517906455
segment,KarciFANN,111,340,0.0025719407612925034,0.9881987577639751,0.0062542187025480134,0.9714285714285714,93.914687665451
segment,KarciFANN,111,341,0.004162188302507287,0.9819875776397515,0.006771649467548018,0.9742857142857143,464.13047960677636
segment,KarciFANN,111,342,0.002477927081158153,0.9888198757763975,0.007367729390117806,0.9657142857142857,60.042450166210386
segment,KarciFANN,111,343,0.0027160080520678385,0.9881987577639751,0.007702727855824125,0.9685714285714285,20.24067759010922
segment,KarciFANN,111,344,0.002817417198547808,0.9857142857142858,0.006595204218199931,0.9742857142857143,316.54175144172314
segment,KarciFANN,111,345,0.00262056527279485,0.9881987577639751,0.007298730339759618,0.9685714285714285,68.22550736938021
segment,KarciFANN,111,346,0.002658655398972172,0.9881987577639751,0.006979378039955041,0.9714285714285714,46.124795879797006
segment,KarciFANN,111,347,0.0034897008706793573,0.9838509316770186,0.007191330822324977,0.9742857142857143,88.13879963665322
segment,KarciFANN,111,348,0.003064537630442442,0.9888198757763975,0.006713407712430437,0.9742857142857143,28.255977884172903
segment,KarciFANN,111,349,0.002390460724295158,0.9894409937888199,0.006423288184008944,0.9771428571428571,477.2003396503353
segment,KarciFANN,111,350,0.003706697913103876,0.9819875776397515,0.00699291106534439,0.9714285714285714,10.173591077339278
segment,KarciFANN,112,1,0.0814683672306811,0.4658385093167702,0.08048924181953528,0.4685714285714286,1.1674042446471806
segment,KarciFANN,112,2,0.06291128905605166,0.7316770186335404,0.061116535134203134,0.74,2.135772996382146
segment,KarciFANN,112,3,0.05741013601610362,0.7440993788819876,0.058992149551071786,0.7171428571428572,1.5277826371630723
segment,KarciFANN,112,4,0.03231026192548595,0.8745341614906832,0.03350961625821171,0.8714285714285714,2.9778466976288396
segment,KarciFANN,112,5,0.029116966929724007,0.8913043478260869,0.031059961159786605,0.8942857142857142,2.751732395343653
segment,KarciFANN,112,6,0.018222402298396084,0.9316770186335404,0.019381648341580113,0.9257142857142857,2.155511547749969
segment,KarciFANN,112,7,0.015597659153003237,0.9366459627329192,0.016527566703898704,0.9257142857142857,2.6136981146020193
segment,KarciFANN,112,8,0.020054115905092172,0.915527950310559,0.020122354579873637,0.92,2.0191532003964894
segment,KarciFANN,112,9,0.02260753615959592,0.9204968944099379,0.023797780302213054,0.92,4.663720794820259
segment,KarciFANN,112,10,0.015137411898213904,0.9366459627329192,0.01590793032264299,0.9314285714285714,13.213708598660233
segment,KarciFANN,112,11,0.014017185022145601,0.9453416149068323,0.01538502367291597,0.9257142857142857,3.904788367096178
segment,KarciFANN,112,12,0.017453373207282175,0.9391304347826087,0.021347191295486182,0.9285714285714286,2.5618394100209785
segment,KarciFANN,112,13,0.014627771265819415,0.9366459627329192,0.01591057324215248,0.9342857142857143,1.9366035268904793
segment,KarciFANN,112,14,0.026029886354581363,0.8751552795031056,0.026877272599246185,0.88,1.993755766979314
segment,KarciFANN,112,15,0.013259525536525213,0.9416149068322981,0.013920765523266222,0.9314285714285714,6.44386889599921
segment,KarciFANN,112,16,0.021320807708174815,0.9130434782608695,0.022560019715225827,0.9,1.9936923806953106
segment,KarciFANN,112,17,0.018121456060803797,0.9347826086956522,0.020608237270443478,0.9314285714285714,2.31141146235732
segment,KarciFANN,112,18,0.016559260750905695,0.9267080745341615,0.016021454381579484,0.94,6.2607926239660365
segment,KarciFANN,112,19,0.012407568989553457,0.9397515527950311,0.013934841039635828,0.94,3.191641786280956
segment,KarciFANN,112,20,0.011494734931986593,0.9565217391304348,0.013126201831451259,0.9485714285714286,4.421350902151719
segment,KarciFANN,112,21,0.009585680420310952,0.9627329192546584,0.01143075262672997,0.9457142857142857,20.250681074896548
segment,KarciFANN,112,22,0.012319558425216816,0.9478260869565217,0.01396715186451652,0.9428571428571428,3.7941997101702416
segment,KarciFANN,112,23,0.009349896303207747,0.9596273291925466,0.011479001105543452,0.9457142857142857,9.274501038112245
segment,KarciFANN,112,24,0.02648184776480939,0.8832298136645963,0.02728913259311601,0.8828571428571429,3.133188114952786
segment,KarciFANN,112,25,0.014982038859976206,0.9422360248447205,0.018609732846005957,0.9285714285714286,5.229684447716188
segment,KarciFANN,112,26,0.014081549362508553,0.9329192546583851,0.01746753416796263,0.92,16.315450504482776
segment,KarciFANN,112,27,0.016675051478351056,0.9273291925465839,0.018934070365875837,0.9171428571428571,4.019483468982299
segment,KarciFANN,112,28,0.019339829418209803,0.915527950310559,0.020760024710371708,0.9085714285714286,3.9882653464043414
segment,KarciFANN,112,29,0.010332538312025095,0.9559006211180124,0.012479524589313683,0.9342857142857143,3.77845810171676
segment,KarciFANN,112,30,0.007717899005595069,0.968944099378882,0.010567272144854499,0.9485714285714286,2.914204979165189
segment,KarciFANN,112,31,0.007636196397734174,0.9677018633540373,0.009452075149497563,0.9542857142857143,38.02885345645041
segment,KarciFANN,112,32,0.009247682031509942,0.9596273291925466,0.010678466753241508,0.9571428571428572,36.23216461591299
segment,KarciFANN,112,33,0.007882723285560491,0.9658385093167702,0.010786210961943791,0.9428571428571428,15.016791787036613
segment,KarciFANN,112,34,0.006657971890453177,0.9745341614906833,0.009528569615998003,0.9485714285714286,40.696949833247686
segment,KarciFANN,112,35,0.008017420342373755,0.9664596273291925,0.009627467071323498,0.9514285714285714,13.285201516939061
segment,KarciFANN,112,36,0.006879762066391078,0.9745341614906833,0.009117558563188343,0.9571428571428572,2.235131242784332
segment,KarciFANN,112,37,0.01496810506820048,0.929192546583851,0.017936600953999165,0.9171428571428571,4.612731003476107
segment,KarciFANN,112,38,0.006528352331238763,0.9732919254658385,0.008757391146598655,0.9628571428571429,25.52548555857725
segment,KarciFANN,112,39,0.0162893358389797,0.9279503105590062,0.018065484292494605,0.92,2.6539585049480476
segment,KarciFANN,112,40,0.008417319890511471,0.9627329192546584,0.010992645301354687,0.9542857142857143,7.717277027887437
segment,KarciFANN,112,41,0.012523899836677206,0.9465838509316771,0.011596216415307023,0.9628571428571429,3.9659725300355153
segment,KarciFANN,112,42,0.012411485083222143,0.9509316770186336,0.013831842940732019,0.9457142857142857,2.8543197208092086
segment,KarciFANN,112,43,0.007187111410455305,0.9677018633540373,0.010768014488189604,0.9485714285714286,2.954234850517694
segment,KarciFANN,112,44,0.005699270246311162,0.9739130434782609,0.00892932775524994,0.9542857142857143,24.278699774205393
segment,KarciFANN,112,45,0.012610018516137774,0.9472049689440993,0.011933331568198115,0.9428571428571428,3.2317649693524695
segment,KarciFANN,112,46,0.005375238168305345,0.9763975155279503,0.008471871013287018,0.9485714285714286,2.361318519062468
segment,KarciFANN,112,47,0.011900566487554071,0.9453416149068323,0.013703524785632287,0.94,2.9651933792727245
segment,KarciFANN,112,48,0.025932562951695277,0.8919254658385093,0.02612922073986551,0.8942857142857142,2.9336121704010854
segment,KarciFANN,112,49,0.01300521737654348,0.9472049689440993,0.013249224974201102,0.9428571428571428,7.3342239945218495
segment,KarciFANN,112,50,0.005332219751180103,0.9732919254658385,0.009009298588040254,0.9571428571428572,3.0447734753555995
segment,KarciFANN,112,51,0.008918370135987034,0.9627329192546584,0.013281388556833624,0.9428571428571428,6.7205718324535875
segment,KarciFANN,112,52,0.011204657690130843,0.9484472049689441,0.014007189006158442,0.9342857142857143,8.109805102185906
segment,KarciFANN,112,53,0.017791116779888864,0.9236024844720497,0.01979990328101788,0.92,5.9818895083014425
segment,KarciFANN,112,54,0.009148678622173105,0.9714285714285714,0.012588895611434255,0.94,6.899143246469155
segment,KarciFANN,112,55,0.007051057173793331,0.9677018633540373,0.01193202426173618,0.9457142857142857,7.412530925107918
segment,KarciFANN,112,56,0.005847725120124112,0.9751552795031055,0.009719322592615584,0.9542857142857143,3.005190817534955
segment,KarciFANN,112,57,0.005157004029126095,0.9788819875776398,0.009171821002547265,0.96,12.801432508891484
segment,KarciFANN,112,58,0.008057832830799999,0.9658385093167702,0.012585282852313482,0.9542857142857143,4.123523244474668
segment,KarciFANN,112,59,0.008144972056101636,0.968944099378882,0.009731854706422,0.9628571428571429,9.982320024224077
segment,KarciFANN,112,60,0.007400776537686896,0.9677018633540373,0.011967741367412478,0.9457142857142857,6.890238230141717
segment,KarciFANN,112,61,0.005249831703432341,0.9763975155279503,0.01014815727051943,0.9514285714285714,29.846522606782433
segment,KarciFANN,112,62,0.004442637794861063,0.9807453416149068,0.009167100278899734,0.9542857142857143,2.959344525040536
segment,KarciFANN,112,63,0.004870605458406333,0.9770186335403727,0.010205047523964662,0.9485714285714286,64.39222286505266
segment,KarciFANN,112,64,0.004782154326756675,0.9788819875776398,0.00993747137191944,0.9485714285714286,8.041927575271162
segment,KarciFANN,112,65,0.006948120669570427,0.9695652173913043,0.009025522635170554,0.9628571428571429,9.430888529429932
segment,KarciFANN,112,66,0.011200938998456278,0.9496894409937888,0.014589840482449273,0.9314285714285714,8.419032831883797
segment,KarciFANN,112,67,0.007287066603537759,0.9701863354037267,0.009580212163515612,0.9628571428571429,11.575701105097066
segment,KarciFANN,112,68,0.00473168934033527,0.9795031055900622,0.00904869049657693,0.96,14.85261279109752
segment,KarciFANN,112,69,0.0050644579553144765,0.9763975155279503,0.00948989278395582,0.9542857142857143,43.516108157096745
segment,KarciFANN,112,70,0.005048099666161453,0.9807453416149068,0.009254352470570265,0.9628571428571429,8.739139339750993
segment,KarciFANN,112,71,0.0047230748735340965,0.977639751552795,0.008996167989268472,0.96,3.1898375042824685
segment,KarciFANN,112,72,0.0044688809507873305,0.9813664596273292,0.008868811551307114,0.9628571428571429,3.349864995720478
segment,KarciFANN,112,73,0.005397218226569941,0.9795031055900622,0.010816620640348776,0.9571428571428572,5.635107446296581
segment,KarciFANN,112,74,0.004112665958789657,0.9813664596273292,0.008026904182039775,0.9685714285714285,17.381316516247427
segment,KarciFANN,112,75,0.006618427598328082,0.970807453416149,0.010025020828104324,0.9542857142857143,19.00579700436743
