dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,112,76,0.005056932873276661,0.9795031055900622,0.008786914010649245,0.96,3.3884913934504297
segment,KarciFANN,112,77,0.003873914878440966,0.9813664596273292,0.008584003543344975,0.9571428571428572,3.132222839953353
segment,KarciFANN,112,78,0.004595333213504694,0.9788819875776398,0.008675132250487064,0.9628571428571429,47.870723642825276
segment,KarciFANN,112,79,0.009333897994347883,0.962111801242236,0.011335593810890839,0.96,7.1018559459941
segment,KarciFANN,112,80,0.0066836365337669896,0.968944099378882,0.010973570793027642,0.9514285714285714,2.581576741481438
segment,KarciFANN,112,81,0.010668525094562214,0.9509316770186336,0.013182689469630537,0.9457142857142857,8.390513777620129
segment,KarciFANN,112,82,0.004180161762226604,0.9813664596273292,0.010128898593708803,0.9514285714285714,52.534893431068674
segment,KarciFANN,112,83,0.004076314672808594,0.9813664596273292,0.008847426734780492,0.96,28.93913106976808
segment,KarciFANN,112,84,0.0054340883504639895,0.9732919254658385,0.009712048597064713,0.9628571428571429,19.073617994733176
segment,KarciFANN,112,85,0.005628203836979651,0.9739130434782609,0.0087840534393397,0.9657142857142857,15.079736960037266
segment,KarciFANN,112,86,0.007460439325344508,0.9714285714285714,0.010657377088001303,0.9628571428571429,12.079215189989263
segment,KarciFANN,112,87,0.0038683560870451557,0.9826086956521739,0.00863645647181625,0.9628571428571429,34.66780534492045
segment,KarciFANN,112,88,0.004504867463385113,0.9795031055900622,0.009343612714957752,0.9628571428571429,18.96288224966237
segment,KarciFANN,112,89,0.004877949953795037,0.977639751552795,0.009891920135077661,0.9542857142857143,11.337144981264721
segment,KarciFANN,112,90,0.005116890400758868,0.9770186335403727,0.008297293120602359,0.9571428571428572,3.254959331325351
segment,KarciFANN,112,91,0.0070940992229464985,0.9739130434782609,0.011272926605937688,0.9542857142857143,4.216134509010426
segment,KarciFANN,112,92,0.00450788298620949,0.9813664596273292,0.00965320714801119,0.96,10.946134028793482
segment,KarciFANN,112,93,0.011453550830994726,0.9496894409937888,0.01401063898791656,0.9314285714285714,2.413169923687953
segment,KarciFANN,112,94,0.0039325073496600015,0.9813664596273292,0.00952644729789644,0.96,55.621580169655175
segment,KarciFANN,112,95,0.0044829234703486435,0.9782608695652174,0.009878337578566659,0.9571428571428572,22.768482196997574
segment,KarciFANN,112,96,0.004348002034397427,0.9795031055900622,0.007820209447109473,0.9657142857142857,17.910293366243224
segment,KarciFANN,112,97,0.003925985400765697,0.9832298136645963,0.00880694705959821,0.9628571428571429,56.23313841945799
segment,KarciFANN,112,98,0.003740751964031911,0.9819875776397515,0.00859786675313162,0.9657142857142857,39.669368697027444
segment,KarciFANN,112,99,0.003460492691125458,0.9832298136645963,0.008079347868053761,0.9685714285714285,13.83070113973044
segment,KarciFANN,112,100,0.004357427371824078,0.9795031055900622,0.01009982308700177,0.9514285714285714,19.81166300951674
segment,KarciFANN,112,101,0.0038175426397122967,0.9807453416149068,0.009088183028103916,0.96,38.701847049426604
segment,KarciFANN,112,102,0.0038732085949229784,0.9795031055900622,0.008044322926171158,0.9685714285714285,45.75014946219054
segment,KarciFANN,112,103,0.00371736496590738,0.9838509316770186,0.008135340528037957,0.9714285714285714,18.247129417155254
segment,KarciFANN,112,104,0.005074433430251706,0.9795031055900622,0.009869998334622116,0.96,9.926546961211537
segment,KarciFANN,112,105,0.004058453487670647,0.9795031055900622,0.008564143175635502,0.96,2.4958639446093964
segment,KarciFANN,112,106,0.005577180915495588,0.9745341614906833,0.009526770010902717,0.96,3.3298157865508538
segment,KarciFANN,112,107,0.00657958426909471,0.9701863354037267,0.011180920733077021,0.9571428571428572,5.6867434685402385
segment,KarciFANN,112,108,0.006241696795721566,0.9763975155279503,0.012198914938280563,0.9428571428571428,132.39757757808255
segment,KarciFANN,112,109,0.010365578917315653,0.9559006211180124,0.015378787849553313,0.94,3.9234113165502924
segment,KarciFANN,112,110,0.0034308943278142444,0.9813664596273292,0.008696109976374506,0.96,17.409547686539288
segment,KarciFANN,112,111,0.010894586681667201,0.9583850931677018,0.014324880398162761,0.94,6.319050006913092
segment,KarciFANN,112,112,0.003432735715582532,0.9832298136645963,0.009369706598567418,0.9628571428571429,13.7863669529952
segment,KarciFANN,112,113,0.003530802332928531,0.9832298136645963,0.00860181657620294,0.96,3.376282018952476
segment,KarciFANN,112,114,0.004041823994614015,0.9819875776397515,0.008160407420175634,0.9628571428571429,27.524045627468908
segment,KarciFANN,112,115,0.005076622036408407,0.9763975155279503,0.009162673631162525,0.9657142857142857,78.77895357033651
segment,KarciFANN,112,116,0.005723734046143924,0.9751552795031055,0.009974748290957649,0.9542857142857143,22.93915632175574
segment,KarciFANN,112,117,0.004835110106882448,0.9770186335403727,0.00941198491917029,0.96,170.2661660325087
segment,KarciFANN,112,118,0.004155122123060379,0.9807453416149068,0.008291387302003907,0.9628571428571429,3.354567685357298
segment,KarciFANN,112,119,0.0038408252652520633,0.9813664596273292,0.009323406180870674,0.9571428571428572,16.199432167899737
segment,KarciFANN,112,120,0.0035230594353503598,0.9826086956521739,0.009819309375308947,0.9542857142857143,24.41238079172827
segment,KarciFANN,112,121,0.0031151869166577803,0.984472049689441,0.008263793223350637,0.9628571428571429,39.722314370138925
segment,KarciFANN,112,122,0.0032949476800016113,0.9850931677018634,0.008653266265714265,0.96,22.44555657802495
segment,KarciFANN,112,123,0.0033220139353249264,0.9850931677018634,0.00861655114685323,0.96,44.48016116037589
segment,KarciFANN,112,124,0.010286089925875977,0.953416149068323,0.01336062697772089,0.9457142857142857,5.197953082839744
segment,KarciFANN,112,125,0.007485814734864913,0.9677018633540373,0.009066770848467333,0.9685714285714285,3.009653201160881
segment,KarciFANN,112,126,0.0032950749625334933,0.9832298136645963,0.007797410531798962,0.9685714285714285,55.92289583134757
segment,KarciFANN,112,127,0.0029588067431198044,0.984472049689441,0.007736728403539698,0.96,29.056406766202105
segment,KarciFANN,112,128,0.004378398308667918,0.9801242236024845,0.009075794419949912,0.9657142857142857,84.40928354888314
segment,KarciFANN,112,129,0.0029601504015048827,0.986335403726708,0.007815019890737056,0.9714285714285714,25.123116942798855
segment,KarciFANN,112,130,0.0031668362267377906,0.9826086956521739,0.007373332775001998,0.9657142857142857,13.670481190741757
segment,KarciFANN,112,131,0.004758417210217143,0.9782608695652174,0.009840911880416572,0.9542857142857143,3.0975522670734654
segment,KarciFANN,112,132,0.006847854616420401,0.9701863354037267,0.00917521071982182,0.9657142857142857,12.624772557837838
segment,KarciFANN,112,133,0.0035184353926421955,0.9832298136645963,0.007814208418374454,0.9685714285714285,35.672171491556824
segment,KarciFANN,112,134,0.0031933865231568116,0.9832298136645963,0.007661175938981479,0.9657142857142857,61.37049374332248
segment,KarciFANN,112,135,0.0037101187735206907,0.9826086956521739,0.007557965295907599,0.9657142857142857,52.146345962771946
segment,KarciFANN,112,136,0.0030322447283475285,0.9850931677018634,0.008003126209796827,0.9657142857142857,27.491059923234975
segment,KarciFANN,112,137,0.003008043854677171,0.984472049689441,0.007400957711455023,0.9714285714285714,2.1818433792970517
segment,KarciFANN,112,138,0.003457922137106783,0.9832298136645963,0.007634156656449452,0.9771428571428571,94.01870374038836
segment,KarciFANN,112,139,0.0031369223578565073,0.984472049689441,0.007257141560281478,0.9714285714285714,57.04844989060414
segment,KarciFANN,112,140,0.005358494704723779,0.9751552795031055,0.009882638732450958,0.9571428571428572,22.30547854840073
segment,KarciFANN,112,141,0.007692919900152866,0.9645962732919254,0.011847047428381167,0.94,9.722423740691283
segment,KarciFANN,112,142,0.008259626874303524,0.9652173913043478,0.012380541975918192,0.9571428571428572,11.027758528585768
segment,KarciFANN,112,143,0.007019478667608839,0.9714285714285714,0.010041101459790418,0.9628571428571429,12.63087738725631
segment,KarciFANN,112,144,0.003697441735506167,0.9819875776397515,0.008417022985153328,0.9628571428571429,82.83135668354545
segment,KarciFANN,112,145,0.003226026242265677,0.9819875776397515,0.007227084244091031,0.9685714285714285,22.53029844740205
segment,KarciFANN,112,146,0.0030123015269359794,0.984472049689441,0.0072349863553719355,0.9771428571428571,37.227849378990676
segment,KarciFANN,112,147,0.003075538092173125,0.9838509316770186,0.0076682442754552995,0.9657142857142857,124.1643844130481
segment,KarciFANN,112,148,0.003084181262722742,0.984472049689441,0.007684379065188548,0.9771428571428571,185.2718867050366
segment,KarciFANN,112,149,0.004411182991103993,0.9795031055900622,0.008948677785390095,0.9628571428571429,117.97966090565421
segment,KarciFANN,112,150,0.01690771742807066,0.931055900621118,0.019572608329040144,0.9171428571428571,4.116586535883066
segment,KarciFANN,112,151,0.0034499209912908693,0.9838509316770186,0.007606154850397601,0.9742857142857143,48.26642963309872
segment,KarciFANN,112,152,0.0038870100894331343,0.9826086956521739,0.008620924648259063,0.9628571428571429,14.35056761452247
segment,KarciFANN,112,153,0.003579225838660458,0.9838509316770186,0.00804253959208983,0.9742857142857143,34.619409682032185
segment,KarciFANN,112,154,0.0038276286992355818,0.9819875776397515,0.007822006173672997,0.9685714285714285,135.4252407900504
segment,KarciFANN,112,155,0.007004503375314927,0.9664596273291925,0.011192783639756633,0.96,17.287466290620365
segment,KarciFANN,112,156,0.005978928021409982,0.9770186335403727,0.009623006669693904,0.9571428571428572,5.675545335693694
segment,KarciFANN,112,157,0.004327844081073786,0.9807453416149068,0.008377056527758935,0.9714285714285714,139.68239368871374
segment,KarciFANN,112,158,0.0032700120444907523,0.9838509316770186,0.007655546369676925,0.9742857142857143,11.472080958141778
segment,KarciFANN,112,159,0.00781586736222351,0.9664596273291925,0.01200210553286252,0.9514285714285714,3.617874657261849
segment,KarciFANN,112,160,0.022436411876633984,0.9180124223602485,0.02390189728296603,0.9171428571428571,3.8173575199670076
segment,KarciFANN,112,161,0.004553753136144501,0.9838509316770186,0.008531760281061158,0.9657142857142857,332.9134365362408
segment,KarciFANN,112,162,0.0033928384708118544,0.9838509316770186,0.00718763319351473,0.9685714285714285,11.836207994912302
segment,KarciFANN,112,163,0.0049536141301105285,0.9770186335403727,0.007597615891887825,0.96,10.970132477271184
segment,KarciFANN,112,164,0.003325577598260945,0.9832298136645963,0.008155858131134178,0.9714285714285714,223.34886047116714
segment,KarciFANN,112,165,0.0030288433377513068,0.9838509316770186,0.007926734666529253,0.9685714285714285,80.61128950850672
segment,KarciFANN,112,166,0.0042846995353827055,0.9801242236024845,0.009234509397019952,0.96,88.24086922559312
segment,KarciFANN,112,167,0.002993698321582552,0.984472049689441,0.008085001111780198,0.9657142857142857,63.20240321970704
segment,KarciFANN,112,168,0.002799066143498298,0.9850931677018634,0.007699098946045744,0.9714285714285714,78.44684154504964
segment,KarciFANN,112,169,0.0033577985540601766,0.9838509316770186,0.007785932749110168,0.9714285714285714,26.388650940898
segment,KarciFANN,112,170,0.0037222902477089116,0.9813664596273292,0.008875944391685655,0.9571428571428572,166.53926013126264
segment,KarciFANN,112,171,0.0037236563608864207,0.9819875776397515,0.00870134523614076,0.9628571428571429,55.58756441514821
segment,KarciFANN,112,172,0.003921506678745121,0.9813664596273292,0.008359454192330338,0.9685714285714285,29.880717264540333
segment,KarciFANN,112,173,0.002779188711894488,0.984472049689441,0.0078097368351981245,0.9657142857142857,45.32635975617611
segment,KarciFANN,112,174,0.0055767555783681165,0.9726708074534162,0.010318083701796505,0.9514285714285714,94.58444157204615
segment,KarciFANN,112,175,0.003171198722752255,0.986335403726708,0.008129245280829622,0.9628571428571429,167.32686261719593
segment,KarciFANN,112,176,0.010936207629098674,0.9527950310559006,0.01253357185811935,0.9485714285714286,3.783647432455376
segment,KarciFANN,112,177,0.003074774961710659,0.9850931677018634,0.008832250335099724,0.9628571428571429,126.32499752965644
segment,KarciFANN,112,178,0.0029267953669488062,0.984472049689441,0.007661891258954698,0.9685714285714285,86.05887629653881
segment,KarciFANN,112,179,0.002678436676724234,0.984472049689441,0.007413649572900839,0.9685714285714285,56.598604830277885
segment,KarciFANN,112,180,0.003073605778971714,0.9826086956521739,0.00793781272721719,0.9685714285714285,21.21205539834997
segment,KarciFANN,112,181,0.0032494640593898083,0.9850931677018634,0.008808205076442293,0.96,27.6153982927991
segment,KarciFANN,112,182,0.003563774020133637,0.9826086956521739,0.009102469467683005,0.96,142.91759983957934
segment,KarciFANN,112,183,0.0030105453707679163,0.9850931677018634,0.007668552274923247,0.9657142857142857,22.438154547388937
segment,KarciFANN,112,184,0.0033814962967215864,0.9819875776397515,0.008586422747584643,0.9657142857142857,14.080045806852452
segment,KarciFANN,112,185,0.002677380523515122,0.9850931677018634,0.007765960586032449,0.9657142857142857,32.7623899234718
segment,KarciFANN,112,186,0.0032142500759982243,0.9838509316770186,0.007731920563904702,0.9657142857142857,3.553877750972109
segment,KarciFANN,112,187,0.0036885603707058467,0.9838509316770186,0.009131457212361244,0.96,2.752885853494036
segment,KarciFANN,112,188,0.012460687128995845,0.9496894409937888,0.014886791570720665,0.9342857142857143,5.073107928934517
segment,KarciFANN,112,189,0.003146872400977871,0.9832298136645963,0.007484266115723368,0.9657142857142857,31.669006965096585
segment,KarciFANN,112,190,0.005443520316576491,0.9732919254658385,0.010931560422622924,0.9571428571428572,147.3330571857501
segment,KarciFANN,112,191,0.0026078712294025797,0.9869565217391304,0.007720491695111414,0.9685714285714285,148.40347126544287
segment,KarciFANN,112,192,0.0033896240822640106,0.9832298136645963,0.007757770613362531,0.9628571428571429,214.89071205380156
segment,KarciFANN,112,193,0.002880157736032774,0.986335403726708,0.008104090101562383,0.9714285714285714,3.4995889021915643
segment,KarciFANN,112,194,0.0026594504948811355,0.9857142857142858,0.007378733148441219,0.9742857142857143,3.556989644763902
segment,KarciFANN,112,195,0.0027991516199395833,0.984472049689441,0.0074241211854543425,0.9714285714285714,78.25121404007398
segment,KarciFANN,112,196,0.0029407275885382144,0.9850931677018634,0.007223701095635191,0.9771428571428571,47.79505043342366
segment,KarciFANN,112,197,0.0035758763484676215,0.9826086956521739,0.00878378207394868,0.9742857142857143,2.7145889206598564
segment,KarciFANN,112,198,0.006637493358295872,0.9683229813664597,0.011589210454596242,0.9571428571428572,40.75932960358699
segment,KarciFANN,112,199,0.0025698722867004203,0.9869565217391304,0.007572312102549231,0.9714285714285714,3.5369846171058423
segment,KarciFANN,112,200,0.002638357138896111,0.9869565217391304,0.007234266547382021,0.9742857142857143,45.730946229732105
segment,KarciFANN,112,201,0.002826766417842916,0.9850931677018634,0.00720147172709655,0.9714285714285714,204.88701242102746
segment,KarciFANN,112,202,0.002552716608846058,0.9869565217391304,0.0073812956131242705,0.9714285714285714,3.574635533890177
segment,KarciFANN,112,203,0.0028369854109294005,0.9850931677018634,0.0077229176632654705,0.9742857142857143,30.972954941218234
segment,KarciFANN,112,204,0.002650844395111599,0.9850931677018634,0.0068587387733466355,0.9771428571428571,86.53595302371015
segment,KarciFANN,112,205,0.002696136193299295,0.9875776397515528,0.007105720896633159,0.98,114.68052852833043
segment,KarciFANN,112,206,0.0030758103772790717,0.9832298136645963,0.0075687847954587495,0.9771428571428571,59.748626696846436
segment,KarciFANN,112,207,0.002371006203142655,0.9869565217391304,0.006805803424811286,0.98,36.31405022581708
segment,KarciFANN,112,208,0.0028052514848029356,0.986335403726708,0.007344179502574721,0.9714285714285714,245.08701710615674
segment,KarciFANN,112,209,0.0037605537116269265,0.9819875776397515,0.00797077638471109,0.9685714285714285,133.99964875495772
segment,KarciFANN,112,210,0.005359253364455628,0.977639751552795,0.008597105093740606,0.9657142857142857,3.124566777347056
segment,KarciFANN,112,211,0.0028356702985107944,0.9857142857142858,0.00791330076167863,0.9714285714285714,276.3826789494443
segment,KarciFANN,112,212,0.0042543618113205,0.977639751552795,0.008480320093868893,0.9685714285714285,2.6465877252283363
segment,KarciFANN,112,213,0.0026352663889189654,0.986335403726708,0.0070774674593670804,0.9714285714285714,29.450511806583346
segment,KarciFANN,112,214,0.0025398337296428227,0.986335403726708,0.007372388099253803,0.9714285714285714,75.74781873217579
segment,KarciFANN,112,215,0.006071205989492671,0.9720496894409938,0.01066380208281511,0.96,128.69989468334208
segment,KarciFANN,112,216,0.002416003760292671,0.986335403726708,0.006929890695235779,0.9742857142857143,110.62195968981894
segment,KarciFANN,112,217,0.002908974748975078,0.9850931677018634,0.007393313148118399,0.9685714285714285,16.65026797055806
segment,KarciFANN,112,218,0.003004949840580947,0.984472049689441,0.007590792965796661,0.9657142857142857,83.92333695995936
segment,KarciFANN,112,219,0.00276391097873891,0.9869565217391304,0.006997359056109901,0.9685714285714285,13.37049667458661
segment,KarciFANN,112,220,0.0031908551427045524,0.9838509316770186,0.008325530329156408,0.9628571428571429,36.40597886755735
segment,KarciFANN,112,221,0.002663330013927601,0.9850931677018634,0.007043830158934351,0.9714285714285714,137.55935309514064
segment,KarciFANN,112,222,0.0024591955396511167,0.986335403726708,0.0073906810273609,0.9714285714285714,124.52195798872144
segment,KarciFANN,112,223,0.0031022140819865237,0.984472049689441,0.007690341501900554,0.9685714285714285,32.50282387615362
segment,KarciFANN,112,224,0.002417697180989623,0.9857142857142858,0.00703678017428875,0.9771428571428571,3.5905763089914364
segment,KarciFANN,112,225,0.002527536936750104,0.9850931677018634,0.007106664823750829,0.9742857142857143,156.1437464281736
segment,KarciFANN,112,226,0.003152930900258556,0.9869565217391304,0.0076733131287177484,0.9714285714285714,2.7381592484325985
segment,KarciFANN,112,227,0.0025032988849855164,0.9869565217391304,0.006723174240131455,0.9742857142857143,17.682497092899386
segment,KarciFANN,112,228,0.002491612079048514,0.986335403726708,0.006916130098901452,0.9714285714285714,50.179948530930886
segment,KarciFANN,112,229,0.0032827779009026166,0.9826086956521739,0.008093207258491048,0.9657142857142857,12.068080524992943
segment,KarciFANN,112,230,0.007191817730796442,0.9683229813664597,0.011652604966273232,0.9571428571428572,40.77741198036606
segment,KarciFANN,112,231,0.0032854974257863242,0.984472049689441,0.007833104053499428,0.9714285714285714,181.30304280070632
segment,KarciFANN,112,232,0.0025587431903258523,0.984472049689441,0.00695849312596424,0.9742857142857143,34.23565493150234
segment,KarciFANN,112,233,0.0024096715535238756,0.986335403726708,0.006981592183322876,0.9714285714285714,117.70042494483157
segment,KarciFANN,112,234,0.0023366376811615624,0.986335403726708,0.006867207804943646,0.9742857142857143,91.4471218990255
segment,KarciFANN,112,235,0.002609773937298205,0.9857142857142858,0.006881358513992034,0.9714285714285714,29.6476078717875
segment,KarciFANN,112,236,0.0030541213018466535,0.984472049689441,0.007094644438591729,0.9742857142857143,34.16730912041329
segment,KarciFANN,112,237,0.002375286108735302,0.986335403726708,0.006722075339803645,0.9742857142857143,61.407603130626214
segment,KarciFANN,112,238,0.00290620451074717,0.9850931677018634,0.007702112394592506,0.9742857142857143,139.68177672373056
segment,KarciFANN,112,239,0.002935812059316896,0.9832298136645963,0.007647514838165684,0.9742857142857143,27.727251433750812
segment,KarciFANN,112,240,0.002259226628439029,0.9881987577639751,0.006860944654219454,0.9771428571428571,190.37664838519262
segment,KarciFANN,112,241,0.003805787959406346,0.9801242236024845,0.007383933021361017,0.9714285714285714,23.592921272949894
segment,KarciFANN,112,242,0.002327352894878786,0.9888198757763975,0.006800250174040923,0.9771428571428571,2.773237416871076
segment,KarciFANN,112,243,0.002362787260388926,0.9869565217391304,0.0073489651001960475,0.9742857142857143,50.5115007799671
segment,KarciFANN,112,244,0.00455036856721552,0.9801242236024845,0.007289849638330479,0.9742857142857143,8.415528800438052
segment,KarciFANN,112,245,0.00258059219335472,0.9857142857142858,0.006396048221973248,0.9771428571428571,86.45696740188802
segment,KarciFANN,112,246,0.002644910031284014,0.986335403726708,0.007603104077296331,0.9742857142857143,3.666974373438037
segment,KarciFANN,112,247,0.00259831565005356,0.986335403726708,0.006700742947173541,0.9742857142857143,81.21623240128388
segment,KarciFANN,112,248,0.0024399448514059972,0.9869565217391304,0.006306315510874968,0.9714285714285714,65.91188523673789
segment,KarciFANN,112,249,0.0028521881398051395,0.984472049689441,0.007143284695049702,0.9742857142857143,192.63699531023158
segment,KarciFANN,112,250,0.002509502222625356,0.9857142857142858,0.0069659618910378005,0.9714285714285714,154.24467093613916
segment,KarciFANN,112,251,0.002932046362214716,0.9850931677018634,0.007073065856731419,0.9771428571428571,82.41301267287074
segment,KarciFANN,112,252,0.0023285211880283247,0.9881987577639751,0.006612503104176838,0.9771428571428571,204.4340570568859
segment,KarciFANN,112,253,0.0025699075131255925,0.9850931677018634,0.0067552089238655175,0.9771428571428571,235.0291243397036
segment,KarciFANN,112,254,0.00829114281038138,0.962111801242236,0.010281893751636965,0.9657142857142857,5.434509046147758
segment,KarciFANN,112,255,0.003655541199241765,0.9832298136645963,0.008373715895368382,0.9685714285714285,65.91343918791782
segment,KarciFANN,112,256,0.0029213288929428086,0.9838509316770186,0.007153827501448236,0.9742857142857143,509.4313967406797
segment,KarciFANN,112,257,0.005730298792471061,0.9732919254658385,0.01050402163681978,0.96,94.31700640011981
segment,KarciFANN,112,258,0.00220932340569804,0.9888198757763975,0.00651367369598054,0.98,83.30902290015902
segment,KarciFANN,112,259,0.0023309713414443587,0.986335403726708,0.00649833483896541,0.9771428571428571,46.327970693727
segment,KarciFANN,112,260,0.002952649572901965,0.9850931677018634,0.007565919183243637,0.9742857142857143,36.870525893887375
segment,KarciFANN,112,261,0.0023545376207521787,0.9869565217391304,0.006513869476025419,0.9771428571428571,67.64341264853381
segment,KarciFANN,112,262,0.002338548420950643,0.9875776397515528,0.006585410601104824,0.9771428571428571,133.59258094549335
segment,KarciFANN,112,263,0.002578235857549834,0.984472049689441,0.007738281851777275,0.9685714285714285,63.07714997687688
segment,KarciFANN,112,264,0.002334039917653606,0.9875776397515528,0.007000608847928026,0.9685714285714285,73.89425065933324
segment,KarciFANN,112,265,0.002487108566952553,0.9869565217391304,0.0073365014699399,0.9714285714285714,21.776468028469246
segment,KarciFANN,112,266,0.002837451829579605,0.9857142857142858,0.006717439024769934,0.9742857142857143,134.08821204532305
segment,KarciFANN,112,267,0.0027762228178476985,0.9850931677018634,0.006376308649492082,0.9857142857142858,107.80593375086278
segment,KarciFANN,112,268,0.0024534654730836714,0.9857142857142858,0.0063157290947024256,0.98,194.32231377825994
segment,KarciFANN,112,269,0.002902262151278245,0.984472049689441,0.006418448165878928,0.9771428571428571,3.555017197801332
segment,KarciFANN,112,270,0.002479755067312129,0.9875776397515528,0.006293724985176415,0.9742857142857143,62.16125494297015
segment,KarciFANN,112,271,0.002439110005937643,0.984472049689441,0.006286310058259915,0.9771428571428571,74.505264104995
segment,KarciFANN,112,272,0.004718773019365821,0.9788819875776398,0.008305934129786146,0.9714285714285714,344.6176665550127
segment,KarciFANN,112,273,0.002184210985769614,0.9875776397515528,0.0063705798932249084,0.9771428571428571,135.86167224114587
segment,KarciFANN,112,274,0.003276110878637423,0.9850931677018634,0.0065700827147185965,0.98,3.7263564463270824
segment,KarciFANN,112,275,0.003956684932657791,0.9795031055900622,0.007443099681888422,0.9742857142857143,45.50652429904078
segment,KarciFANN,112,276,0.002445691591049583,0.9857142857142858,0.005625755360207165,0.9857142857142858,52.32909458904926
segment,KarciFANN,112,277,0.005876142571132395,0.9745341614906833,0.009722313793906198,0.9657142857142857,3.606144985860826
segment,KarciFANN,112,278,0.002728797414730479,0.9857142857142858,0.005831876507588731,0.9828571428571429,92.77575386944892
segment,KarciFANN,112,279,0.0022895206818889457,0.9875776397515528,0.006540088110984108,0.9714285714285714,65.18451831167147
segment,KarciFANN,112,280,0.00259854569494776,0.9857142857142858,0.006194640608582583,0.9828571428571429,18.283012054541764
segment,KarciFANN,112,281,0.002672709115979922,0.9869565217391304,0.007126101318511996,0.9771428571428571,3.7311037604776476
segment,KarciFANN,112,282,0.0025864898681627383,0.9850931677018634,0.00636205837130924,0.98,38.47850056489141
segment,KarciFANN,112,283,0.007149185266512447,0.968944099378882,0.008474038755297697,0.9714285714285714,6.507109076243313
segment,KarciFANN,112,284,0.0025892784758822143,0.9869565217391304,0.00712317561746884,0.9742857142857143,30.628822305029047
segment,KarciFANN,112,285,0.0023431702262096026,0.9875776397515528,0.006244842592758309,0.98,3.7265146106268183
segment,KarciFANN,112,286,0.0022313624293571967,0.9869565217391304,0.0057429372513362765,0.98,83.77557788415102
segment,KarciFANN,112,287,0.0023732801923409532,0.9875776397515528,0.005784394933484707,0.9828571428571429,84.76437292882636
segment,KarciFANN,112,288,0.002362222005259922,0.9857142857142858,0.005310596394032031,0.9885714285714285,58.72075531216606
segment,KarciFANN,112,289,0.002298174114984705,0.9869565217391304,0.005540837273355563,0.9885714285714285,25.591769159609008
segment,KarciFANN,112,290,0.0025224767368374344,0.9875776397515528,0.005843738243645495,0.9857142857142858,15.95263013809599
segment,KarciFANN,112,291,0.002685721900380492,0.9869565217391304,0.005692964056535659,0.9828571428571429,157.2159910113827
segment,KarciFANN,112,292,0.0024958016798521834,0.9857142857142858,0.006016615880322966,0.98,154.7571117711707
segment,KarciFANN,112,293,0.0022792355027600793,0.9875776397515528,0.005903999499459739,0.9828571428571429,53.839083010679374
segment,KarciFANN,112,294,0.0027334265761951877,0.986335403726708,0.005999577925450908,0.9828571428571429,40.69524499777417
segment,KarciFANN,112,295,0.0022666126195674836,0.9875776397515528,0.006154691772636903,0.98,331.0243173385725
segment,KarciFANN,112,296,0.0021400916623914453,0.9888198757763975,0.005767999803965092,0.9885714285714285,156.1916086098913
segment,KarciFANN,112,297,0.0024926615625340456,0.9869565217391304,0.0057307350232551225,0.9857142857142858,35.027252879052014
segment,KarciFANN,112,298,0.0024514533842410497,0.986335403726708,0.0054755920963957755,0.9885714285714285,270.15487155514865
segment,KarciFANN,112,299,0.0021738842576796004,0.9881987577639751,0.00537853739210248,0.9857142857142858,101.8529583002093
segment,KarciFANN,112,300,0.0024494051499680952,0.986335403726708,0.005925409077572468,0.9771428571428571,173.75057805160736
segment,KarciFANN,112,301,0.002254012301607532,0.9875776397515528,0.005031541120962603,0.9857142857142858,85.48482421195312
segment,KarciFANN,112,302,0.0033215420648685726,0.9819875776397515,0.007155388936923656,0.9771428571428571,3.044364816857397
segment,KarciFANN,112,303,0.0022137683202419363,0.9875776397515528,0.004820325692319379,0.9885714285714285,18.977546223356434
segment,KarciFANN,112,304,0.007682687231785936,0.9664596273291925,0.006967973012814265,0.9742857142857143,9.842699340825966
segment,KarciFANN,112,305,0.009855578182963185,0.9608695652173913,0.008185929970792974,0.9628571428571429,4.369056118437888
segment,KarciFANN,112,306,0.0029052749353212478,0.9850931677018634,0.005762149723407719,0.9828571428571429,3.769789162468309
segment,KarciFANN,112,307,0.0027055945497557682,0.9857142857142858,0.005726931456287542,0.9828571428571429,23.07298943773736
segment,KarciFANN,112,308,0.0023326933817220566,0.9869565217391304,0.005283134703007366,0.9857142857142858,249.14937692332805
segment,KarciFANN,112,309,0.0026149462236177245,0.9857142857142858,0.005919723764492256,0.98,98.48367272078252
