dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,112,310,0.002416294718586045,0.9875776397515528,0.005635869610754366,0.98,307.6339266477184
segment,KarciFANN,112,311,0.002079310101187464,0.9888198757763975,0.00507443564846745,0.9857142857142858,150.49985940781107
segment,KarciFANN,112,312,0.0023128223022744797,0.9875776397515528,0.0059424098229321825,0.9771428571428571,19.628141374689907
segment,KarciFANN,112,313,0.0023823711837824995,0.9869565217391304,0.00620717557930582,0.9828571428571429,296.57307515807673
segment,KarciFANN,112,314,0.0024119704351859804,0.9869565217391304,0.005383096967468337,0.9828571428571429,309.23130013781304
segment,KarciFANN,112,315,0.0022637802338889208,0.9881987577639751,0.00629504679234585,0.98,69.31040929523353
segment,KarciFANN,112,316,0.002441939142487051,0.9869565217391304,0.005953969601340372,0.9828571428571429,97.5244886230044
segment,KarciFANN,112,317,0.0025399206858450363,0.986335403726708,0.005326464045162047,0.9828571428571429,13.802491642720605
segment,KarciFANN,112,318,0.0057814916916911355,0.9739130434782609,0.007464575284847363,0.9742857142857143,3.478995343935461
segment,KarciFANN,112,319,0.003813948610006341,0.9807453416149068,0.007963910905848193,0.9714285714285714,2.9014185085575845
segment,KarciFANN,112,320,0.009494663543542836,0.9596273291925466,0.010173085826623149,0.9628571428571429,4.513000810930969
segment,KarciFANN,112,321,0.003524044719947251,0.9801242236024845,0.00676658648293155,0.9742857142857143,63.72249198040005
segment,KarciFANN,112,322,0.0024773643270971655,0.9869565217391304,0.006224809826234249,0.9828571428571429,49.29018132445033
segment,KarciFANN,112,323,0.0021573013836512483,0.9881987577639751,0.00527656159642974,0.9828571428571429,304.2425124414898
segment,KarciFANN,112,324,0.0024761538107427737,0.9869565217391304,0.006458703361420501,0.9771428571428571,64.46210292356865
segment,KarciFANN,112,325,0.002251785520240418,0.986335403726708,0.005200970945740286,0.9828571428571429,221.7687970494072
segment,KarciFANN,112,326,0.0021096092082534446,0.9881987577639751,0.005513035505152714,0.98,100.56095086967827
segment,KarciFANN,112,327,0.0026080302006628742,0.9857142857142858,0.005750581170460173,0.9828571428571429,91.19300995804988
segment,KarciFANN,112,328,0.0028001472782846113,0.9857142857142858,0.006117920171539287,0.9771428571428571,185.18106948100694
segment,KarciFANN,112,329,0.002410952172147774,0.9869565217391304,0.004917905875203963,0.9828571428571429,3.7740265533228485
segment,KarciFANN,112,330,0.00253727522454836,0.9838509316770186,0.0053758396324006495,0.9828571428571429,164.42508680960142
segment,KarciFANN,112,331,0.0032656539131576796,0.9832298136645963,0.00683607699599981,0.9771428571428571,21.81343745081874
segment,KarciFANN,112,332,0.002209431325554008,0.9875776397515528,0.0052089946693321286,0.9828571428571429,240.06646954815267
segment,KarciFANN,112,333,0.002113995273232197,0.9875776397515528,0.005660381338681099,0.98,268.8541305034229
segment,KarciFANN,112,334,0.0028531836704227503,0.9850931677018634,0.005749734877340734,0.98,193.36794366463093
segment,KarciFANN,112,335,0.002201899597358956,0.9881987577639751,0.005346130542864742,0.9857142857142858,268.4122717212763
segment,KarciFANN,112,336,0.002561498156711116,0.9875776397515528,0.005970103486122785,0.9857142857142858,3.812557145109896
segment,KarciFANN,112,337,0.0020361209964329927,0.9881987577639751,0.005200381831328222,0.9857142857142858,335.0833275554747
segment,KarciFANN,112,338,0.0023367047421287467,0.9875776397515528,0.005306915858052988,0.9828571428571429,58.29609081513748
segment,KarciFANN,112,339,0.002080021150466911,0.9881987577639751,0.005241231695363452,0.9828571428571429,3.7629997443832814
segment,KarciFANN,112,340,0.0021909460429634414,0.9869565217391304,0.005102633971770328,0.9828571428571429,41.74214715543127
segment,KarciFANN,112,341,0.0022735718628964494,0.9869565217391304,0.005310242689920942,0.9857142857142858,54.404291134853096
segment,KarciFANN,112,342,0.0024548857730951044,0.9875776397515528,0.006051920214278187,0.9771428571428571,17.805935596896155
segment,KarciFANN,112,343,0.002111351675806124,0.9875776397515528,0.004906376723793604,0.9857142857142858,59.10475627653885
segment,KarciFANN,112,344,0.002180037079765098,0.9875776397515528,0.005172906878653784,0.98,355.40386160827785
segment,KarciFANN,112,345,0.004210529735129097,0.9826086956521739,0.006334946532180737,0.9771428571428571,7.765312721122904
segment,KarciFANN,112,346,0.004492304289638864,0.9788819875776398,0.007612917316184342,0.9714285714285714,19.220377190282747
segment,KarciFANN,112,347,0.002605602224477557,0.986335403726708,0.005785020470514826,0.98,191.61636901395724
segment,KarciFANN,112,348,0.0019632886219984975,0.9894409937888199,0.004853309995150237,0.9828571428571429,139.92690628489123
segment,KarciFANN,112,349,0.0020131154046396545,0.9875776397515528,0.004964693288171,0.9857142857142858,142.97772577453094
segment,KarciFANN,112,350,0.0024186562346881373,0.986335403726708,0.005496155323883555,0.98,65.91551026841789
segment,KarciFANN,113,1,0.09399829114533785,0.5260869565217391,0.09273361195995573,0.5171428571428571,1.249872024422219
segment,KarciFANN,113,2,0.06345664774933044,0.7124223602484472,0.06269736986135413,0.7171428571428572,1.516670960100597
segment,KarciFANN,113,3,0.03921625208082581,0.8211180124223603,0.03751034611543298,0.8514285714285714,1.9734226824227452
segment,KarciFANN,113,4,0.034939875597132596,0.8391304347826087,0.034310202523244425,0.8457142857142858,1.9398173952807565
segment,KarciFANN,113,5,0.028420475478565157,0.908695652173913,0.02991950270979341,0.9085714285714286,1.62819657782605
segment,KarciFANN,113,6,0.017821247127322037,0.9304347826086956,0.0189301977804621,0.9228571428571428,11.348457316195333
segment,KarciFANN,113,7,0.016206783367456665,0.9298136645962732,0.017194262839441046,0.9171428571428571,2.286547929949737
segment,KarciFANN,113,8,0.015241601950725252,0.9366459627329192,0.01670698921911407,0.92,2.890146713277985
segment,KarciFANN,113,9,0.01638563646096798,0.9267080745341615,0.017381033870030822,0.9142857142857143,2.048909256461501
segment,KarciFANN,113,10,0.03906427097092518,0.8677018633540373,0.0422520103717227,0.8285714285714286,3.1822117591077683
segment,KarciFANN,113,11,0.014811645592242297,0.9416149068322981,0.016286800908990495,0.9085714285714286,2.3391412443565907
segment,KarciFANN,113,12,0.019900143799585095,0.9142857142857143,0.020319714068825594,0.9028571428571428,1.8051685031030307
segment,KarciFANN,113,13,0.012729668611306961,0.9496894409937888,0.013965379042376411,0.9457142857142857,8.830568299223097
segment,KarciFANN,113,14,0.018823558179380556,0.9204968944099379,0.018578929410058266,0.9314285714285714,5.436184760590672
segment,KarciFANN,113,15,0.01120518669313702,0.9490683229813665,0.012875760026330427,0.9428571428571428,13.160604821115916
segment,KarciFANN,113,16,0.021690295979599362,0.9043478260869565,0.023283843935672992,0.9,5.462818759809286
segment,KarciFANN,113,17,0.021397402042646334,0.9031055900621118,0.02243305176796719,0.9057142857142857,2.835305645575142
segment,KarciFANN,113,18,0.021518726128412723,0.9080745341614906,0.022219295106501755,0.9085714285714286,2.505975114512439
segment,KarciFANN,113,19,0.020773543548186987,0.9180124223602485,0.02226216335858029,0.9171428571428571,2.4111456863675715
segment,KarciFANN,113,20,0.019415775166947324,0.9211180124223602,0.018650521063563047,0.9314285714285714,4.108378093016775
segment,KarciFANN,113,21,0.012478959581477675,0.9453416149068323,0.013556320486009129,0.9257142857142857,10.999289277143637
segment,KarciFANN,113,22,0.009044656227340403,0.9602484472049689,0.010720840072979671,0.9514285714285714,2.060332908891255
segment,KarciFANN,113,23,0.008564297848918934,0.962111801242236,0.010288464313510645,0.9457142857142857,22.302748662267476
segment,KarciFANN,113,24,0.011265681418424121,0.9614906832298137,0.01556397146847385,0.9371428571428572,8.309684633228938
segment,KarciFANN,113,25,0.025680686740302636,0.8987577639751553,0.024107914430383185,0.9028571428571428,3.202363734690387
segment,KarciFANN,113,26,0.012671629555898112,0.9527950310559006,0.01489673489989494,0.9371428571428572,3.8085435562341905
segment,KarciFANN,113,27,0.007762828803863516,0.9652173913043478,0.010641340622836875,0.9485714285714286,9.999797790355395
segment,KarciFANN,113,28,0.011513622828082189,0.9490683229813665,0.01329915524308372,0.9371428571428572,2.8378037961004225
segment,KarciFANN,113,29,0.010785437883903558,0.953416149068323,0.01247033770039664,0.9457142857142857,4.84074829605169
segment,KarciFANN,113,30,0.01308332533259903,0.9428571428571428,0.013886707015176575,0.9371428571428572,19.39952265585358
segment,KarciFANN,113,31,0.007335075271563214,0.9652173913043478,0.010619203505153269,0.9485714285714286,23.384041479168577
segment,KarciFANN,113,32,0.01402468659935748,0.9397515527950311,0.014447752237877615,0.94,3.2198039281626043
segment,KarciFANN,113,33,0.0071696681819535075,0.9683229813664597,0.010095674498116899,0.9485714285714286,17.09935511442469
segment,KarciFANN,113,34,0.008110415203787113,0.9664596273291925,0.011477207185709867,0.9485714285714286,2.162364328472633
segment,KarciFANN,113,35,0.006782901012525066,0.9670807453416149,0.010199699869190398,0.9514285714285714,14.325768560799355
segment,KarciFANN,113,36,0.009254363181659037,0.962111801242236,0.011102141741448444,0.9628571428571429,14.22196442454242
segment,KarciFANN,113,37,0.013402607496464125,0.9372670807453416,0.01587121677409448,0.9257142857142857,9.648506942031483
segment,KarciFANN,113,38,0.007784370045755234,0.9658385093167702,0.011467757836666072,0.96,3.0337892258574897
segment,KarciFANN,113,39,0.01149740674604686,0.9465838509316771,0.014269587660838915,0.9342857142857143,3.8218846904388952
segment,KarciFANN,113,40,0.00775200859552638,0.970807453416149,0.011445728417134371,0.9542857142857143,3.2199052637966896
segment,KarciFANN,113,41,0.011697432097439129,0.9645962732919254,0.015413693768683302,0.9485714285714286,9.253759317284397
segment,KarciFANN,113,42,0.007683485729624535,0.9664596273291925,0.00982962544226841,0.96,3.1980908616568837
segment,KarciFANN,113,43,0.01179142838598831,0.9677018633540373,0.01637852578455217,0.9457142857142857,6.146827020694617
segment,KarciFANN,113,44,0.011440800902272364,0.9590062111801242,0.012487685613794682,0.9657142857142857,4.552914778789583
segment,KarciFANN,113,45,0.009585598313331863,0.9590062111801242,0.013302510939143582,0.94,11.804482146180169
segment,KarciFANN,113,46,0.006588823549732736,0.9739130434782609,0.01016875746191423,0.9628571428571429,10.03271433295008
segment,KarciFANN,113,47,0.00935717505082351,0.9571428571428572,0.01177863688500601,0.9514285714285714,14.200347074966187
segment,KarciFANN,113,48,0.011025403481401099,0.9577639751552796,0.012622814395132066,0.9514285714285714,12.537751496343772
segment,KarciFANN,113,49,0.005203914018446626,0.977639751552795,0.008597465420434446,0.9685714285714285,22.982256575067183
segment,KarciFANN,113,50,0.015519895080037205,0.9403726708074535,0.01552593345724593,0.9457142857142857,3.8043166062970144
segment,KarciFANN,113,51,0.023982936141961616,0.9118012422360249,0.02391504987608214,0.9228571428571428,5.909467952989804
segment,KarciFANN,113,52,0.010278050598592037,0.9559006211180124,0.010861620530096868,0.9571428571428572,7.545525750554549
segment,KarciFANN,113,53,0.00621312936660555,0.9720496894409938,0.009266817716635288,0.9657142857142857,49.868620501129435
segment,KarciFANN,113,54,0.005640938637253894,0.9751552795031055,0.008392535439060739,0.96,9.65166668319909
segment,KarciFANN,113,55,0.011393834933690658,0.94472049689441,0.01434218861425464,0.94,2.3028282237674826
segment,KarciFANN,113,56,0.011067356985783091,0.9484472049689441,0.01304348144074572,0.9514285714285714,5.251718167774997
segment,KarciFANN,113,57,0.004956543868426246,0.9782608695652174,0.00822358582615978,0.9685714285714285,15.09863081147731
segment,KarciFANN,113,58,0.007976831648378,0.9745341614906833,0.010479697312581037,0.96,5.994974331584092
segment,KarciFANN,113,59,0.004786551581205392,0.977639751552795,0.007487126857873589,0.9714285714285714,7.773341909222629
segment,KarciFANN,113,60,0.007570381698357604,0.9683229813664597,0.009398066858466012,0.9714285714285714,4.643178036998044
segment,KarciFANN,113,61,0.004519262281732889,0.977639751552795,0.008110004698159552,0.9685714285714285,18.460764991831077
segment,KarciFANN,113,62,0.006088267239805428,0.970807453416149,0.008935588281287979,0.96,38.10861357458637
segment,KarciFANN,113,63,0.01222844623360905,0.9496894409937888,0.014068839676171063,0.9514285714285714,5.651015358948119
segment,KarciFANN,113,64,0.004904141778688381,0.9770186335403727,0.007888713522373749,0.9657142857142857,38.452871324132026
segment,KarciFANN,113,65,0.004643326114512335,0.9788819875776398,0.008274167479709441,0.9742857142857143,46.87304163090556
segment,KarciFANN,113,66,0.008901301490181224,0.9701863354037267,0.012663826905656551,0.9542857142857143,5.423158236074984
segment,KarciFANN,113,67,0.0048461051481886366,0.9795031055900622,0.008324253964984011,0.9657142857142857,48.709228917159656
segment,KarciFANN,113,68,0.004135164165900788,0.9801242236024845,0.008471691731478707,0.9657142857142857,3.1372479916740077
segment,KarciFANN,113,69,0.009077085502913602,0.9596273291925466,0.012118674773399141,0.9514285714285714,70.29896273284254
segment,KarciFANN,113,70,0.004794633169158174,0.9770186335403727,0.008414464133760187,0.9685714285714285,3.0330637945819054
segment,KarciFANN,113,71,0.0075163100607879545,0.9639751552795031,0.011264767508676464,0.9571428571428572,11.178578441403463
segment,KarciFANN,113,72,0.0041468693657295014,0.9813664596273292,0.007805849736536063,0.9714285714285714,39.554575621493385
segment,KarciFANN,113,73,0.004397970772431746,0.9782608695652174,0.00893629684910834,0.9657142857142857,12.45792320324722
segment,KarciFANN,113,74,0.0035975752160881834,0.9813664596273292,0.008053222979308668,0.9685714285714285,18.753698270921788
segment,KarciFANN,113,75,0.004371439194727978,0.9788819875776398,0.008659336293032607,0.9714285714285714,44.14803029762871
segment,KarciFANN,113,76,0.0053120522888880665,0.9745341614906833,0.008709381967654188,0.9628571428571429,53.38307236669063
segment,KarciFANN,113,77,0.008119673597327477,0.9590062111801242,0.010850472418448864,0.96,10.551397330802793
segment,KarciFANN,113,78,0.0038758658911428783,0.9782608695652174,0.008177526675503786,0.9685714285714285,17.560909799193574
segment,KarciFANN,113,79,0.0035068708058476742,0.9807453416149068,0.00757830216550466,0.9685714285714285,47.342450941919964
segment,KarciFANN,113,80,0.004128356379883087,0.9801242236024845,0.008406357118351918,0.9685714285714285,18.136954602582975
segment,KarciFANN,113,81,0.005501167038824565,0.9726708074534162,0.009873843124627569,0.9657142857142857,11.250678427882265
segment,KarciFANN,113,82,0.01442751214610871,0.9335403726708075,0.016006997226162178,0.9257142857142857,3.8438792672085227
segment,KarciFANN,113,83,0.004726580969190496,0.9795031055900622,0.008347911120432164,0.9714285714285714,12.652776618759656
segment,KarciFANN,113,84,0.004011884823767191,0.9813664596273292,0.007996714935659458,0.9742857142857143,22.167504229803416
segment,KarciFANN,113,85,0.0036347316668733994,0.9813664596273292,0.008542361561710511,0.9714285714285714,68.34997170220846
segment,KarciFANN,113,86,0.003735274563068526,0.9832298136645963,0.008485458805058823,0.9714285714285714,2.461966684803546
segment,KarciFANN,113,87,0.0036159130672062272,0.9819875776397515,0.007571766874078584,0.9742857142857143,66.63583411243782
segment,KarciFANN,113,88,0.004104199976695858,0.9813664596273292,0.008661036916503308,0.9742857142857143,3.3818201135300114
segment,KarciFANN,113,89,0.0057298045240055644,0.9739130434782609,0.010061586594982574,0.9714285714285714,7.615385098267154
segment,KarciFANN,113,90,0.007636025328632725,0.9677018633540373,0.009478226915755566,0.9714285714285714,8.33689859592052
segment,KarciFANN,113,91,0.0033438297035895625,0.9819875776397515,0.007879763802468274,0.9742857142857143,26.099271980833862
segment,KarciFANN,113,92,0.006066123736603815,0.9714285714285714,0.00842659291217887,0.9742857142857143,8.384558480866989
segment,KarciFANN,113,93,0.003265790144651647,0.9869565217391304,0.007745206376169681,0.9714285714285714,3.36827560715556
segment,KarciFANN,113,94,0.007602391639596289,0.9639751552795031,0.01153347035361287,0.9571428571428572,38.75405807879201
segment,KarciFANN,113,95,0.004429816723371613,0.9770186335403727,0.008030321560883942,0.9685714285714285,7.934665337412087
segment,KarciFANN,113,96,0.0034743313893692137,0.9832298136645963,0.008088566410027203,0.9714285714285714,60.62589269657648
segment,KarciFANN,113,97,0.003243529783916733,0.9832298136645963,0.007497915988243335,0.9771428571428571,41.404591152101005
segment,KarciFANN,113,98,0.0034902268986255563,0.9813664596273292,0.008192907298060161,0.9685714285714285,28.065073013607346
segment,KarciFANN,113,99,0.0032761591362062067,0.9857142857142858,0.007988498201146024,0.9685714285714285,26.603971811319784
segment,KarciFANN,113,100,0.0034746904646420153,0.9832298136645963,0.007937841974299588,0.9628571428571429,2.5624682243993746
segment,KarciFANN,113,101,0.0032543156744024677,0.984472049689441,0.008358140932971376,0.9685714285714285,13.879562668510886
segment,KarciFANN,113,102,0.004205589060761474,0.9819875776397515,0.009034562744971815,0.9657142857142857,27.04916829607752
segment,KarciFANN,113,103,0.0033488786021393813,0.984472049689441,0.0077000394112490935,0.9685714285714285,16.30198093140655
segment,KarciFANN,113,104,0.003183678750953309,0.9838509316770186,0.008066303036405369,0.9685714285714285,31.06851155236011
segment,KarciFANN,113,105,0.012074722672892656,0.9416149068322981,0.02042986388393662,0.9,16.057348507580738
segment,KarciFANN,113,106,0.004809493175062274,0.9801242236024845,0.010794604470949824,0.9571428571428572,16.133531863320627
segment,KarciFANN,113,107,0.003672224942994533,0.9832298136645963,0.00912335146579744,0.9657142857142857,26.857219446720638
segment,KarciFANN,113,108,0.003010597696486859,0.9838509316770186,0.007974741596542833,0.9657142857142857,42.9211647899545
segment,KarciFANN,113,109,0.007008454721782218,0.968944099378882,0.011611013177587748,0.9514285714285714,6.216765246310651
segment,KarciFANN,113,110,0.004189881063681458,0.9813664596273292,0.008617646632999536,0.9657142857142857,34.85696420464627
segment,KarciFANN,113,111,0.00281330579450907,0.9857142857142858,0.008106561554578383,0.9628571428571429,28.50392008293423
segment,KarciFANN,113,112,0.002990438221948332,0.986335403726708,0.008316827289438436,0.9685714285714285,21.965103806017176
segment,KarciFANN,113,113,0.002903538024882242,0.9838509316770186,0.007950245790663085,0.9685714285714285,3.4783097144716217
segment,KarciFANN,113,114,0.0029158236525145594,0.9838509316770186,0.008133372660801533,0.9714285714285714,191.54767449951245
segment,KarciFANN,113,115,0.0038818719545714287,0.9795031055900622,0.007854754387860718,0.9685714285714285,36.42623150431908
segment,KarciFANN,113,116,0.002934648817995277,0.9857142857142858,0.008087791198239372,0.9685714285714285,78.42096744279941
segment,KarciFANN,113,117,0.003247505818775272,0.984472049689441,0.007716401557001039,0.9657142857142857,55.241819067171946
segment,KarciFANN,113,118,0.002734178992671497,0.9857142857142858,0.007634992555753227,0.9771428571428571,110.47435506399292
segment,KarciFANN,113,119,0.0033600206085667938,0.9832298136645963,0.007513636291299677,0.9714285714285714,14.304956965686602
segment,KarciFANN,113,120,0.004370409276648644,0.9850931677018634,0.008205329607403635,0.9685714285714285,8.103489549000061
segment,KarciFANN,113,121,0.002680182317794041,0.986335403726708,0.007470627692003951,0.9742857142857143,36.18426941018907
segment,KarciFANN,113,122,0.003207173747055587,0.9832298136645963,0.007670096336246201,0.9685714285714285,25.9313314991035
segment,KarciFANN,113,123,0.0029551916796560483,0.9869565217391304,0.007822752344322574,0.9657142857142857,58.18029229986203
segment,KarciFANN,113,124,0.0041845150937364255,0.9857142857142858,0.009332922974781605,0.9657142857142857,5.54317965733914
segment,KarciFANN,113,125,0.0037591821493591095,0.9832298136645963,0.008199543814130454,0.9714285714285714,40.818418582555054
segment,KarciFANN,113,126,0.0058635692264492004,0.9757763975155279,0.009118475349897558,0.9742857142857143,8.406217095537503
segment,KarciFANN,113,127,0.0032175215803174747,0.9857142857142858,0.008341126424733988,0.9628571428571429,59.10106703040047
segment,KarciFANN,113,128,0.004194137567772771,0.9801242236024845,0.008455707007052168,0.9657142857142857,49.71773740932124
segment,KarciFANN,113,129,0.004535756991946954,0.9795031055900622,0.007525391738101055,0.9714285714285714,19.6695622492462
segment,KarciFANN,113,130,0.0026797618654729204,0.9869565217391304,0.007875410399644947,0.9685714285714285,178.85312725818176
segment,KarciFANN,113,131,0.0029883623229103257,0.9875776397515528,0.007735869806028611,0.9685714285714285,27.455172333099963
segment,KarciFANN,113,132,0.0021227526385304363,0.9906832298136646,0.007946224287010613,0.9685714285714285,22.921351968780424
segment,KarciFANN,113,133,0.0041270719722490004,0.9838509316770186,0.010577339679497446,0.9657142857142857,10.924171986361078
segment,KarciFANN,113,134,0.004027606100950032,0.9832298136645963,0.0087602722200713,0.9685714285714285,9.904584719433167
segment,KarciFANN,113,135,0.0046244058860167485,0.9807453416149068,0.009023316691593399,0.9657142857142857,14.632981643811101
segment,KarciFANN,113,136,0.009738112762292863,0.9602484472049689,0.014174960408030407,0.9428571428571428,9.085309536958482
segment,KarciFANN,113,137,0.0022667192845990305,0.9894409937888199,0.008028591939918377,0.9628571428571429,57.170265240217404
segment,KarciFANN,113,138,0.002276955278185931,0.9900621118012423,0.007103270175849193,0.9742857142857143,42.24271472102035
segment,KarciFANN,113,139,0.0031894188797014326,0.9832298136645963,0.007968812888701255,0.9685714285714285,168.078252647487
segment,KarciFANN,113,140,0.003490238305672842,0.9850931677018634,0.009075036134241455,0.9628571428571429,15.45069474828844
segment,KarciFANN,113,141,0.002363570903813336,0.9900621118012423,0.007466948341826341,0.9714285714285714,119.05511898279514
segment,KarciFANN,113,142,0.009285681280157217,0.9658385093167702,0.010246015826883517,0.9657142857142857,5.830968273514554
segment,KarciFANN,113,143,0.0022315237686242914,0.9906832298136646,0.007470481577978402,0.9714285714285714,42.400736118442545
segment,KarciFANN,113,144,0.0025726553931379446,0.9894409937888199,0.007361268833278752,0.9742857142857143,22.487612384481974
segment,KarciFANN,113,145,0.002437281861290075,0.9881987577639751,0.008367789723882147,0.9628571428571429,53.63960878645478
segment,KarciFANN,113,146,0.0025761200681443754,0.9881987577639751,0.008572224981773728,0.9685714285714285,32.96821288486233
segment,KarciFANN,113,147,0.004745757919365708,0.9795031055900622,0.011174546350194854,0.9542857142857143,4.5199773894747235
segment,KarciFANN,113,148,0.004457946643661859,0.9788819875776398,0.008297366909678316,0.9657142857142857,35.359092464666375
segment,KarciFANN,113,149,0.002086229604442181,0.9894409937888199,0.008489116743124756,0.9657142857142857,51.86575019224024
segment,KarciFANN,113,150,0.004719811213132781,0.9788819875776398,0.010844163439213805,0.9571428571428572,50.022275068597146
segment,KarciFANN,113,151,0.0020853464832965543,0.9894409937888199,0.007702780236604791,0.9685714285714285,84.19771779378902
segment,KarciFANN,113,152,0.0025583611519044863,0.9875776397515528,0.008745961567017155,0.9714285714285714,9.248850154437676
segment,KarciFANN,113,153,0.002627610855364669,0.9881987577639751,0.007265233589226976,0.9714285714285714,2.8858891456515976
segment,KarciFANN,113,154,0.002168922527533065,0.9900621118012423,0.007762387293424591,0.9742857142857143,46.32159029540957
segment,KarciFANN,113,155,0.002149146994877832,0.9888198757763975,0.008276256675866005,0.9657142857142857,50.74536969240961
segment,KarciFANN,113,156,0.0031614127566254586,0.9857142857142858,0.00846034632714979,0.9714285714285714,46.755580966435666
segment,KarciFANN,113,157,0.002591451915929624,0.9888198757763975,0.009331687766406513,0.9628571428571429,88.50626089073292
segment,KarciFANN,113,158,0.0027730965116509665,0.9869565217391304,0.007928332671000626,0.9657142857142857,327.71554849875963
segment,KarciFANN,113,159,0.0024793610933400855,0.9888198757763975,0.00871818776065264,0.96,39.661344316733576
segment,KarciFANN,113,160,0.01574170207796315,0.9347826086956522,0.01699261956634099,0.9342857142857143,4.232661137815202
segment,KarciFANN,113,161,0.0027893307210657713,0.9881987577639751,0.008649752088583885,0.9685714285714285,163.0333693604215
segment,KarciFANN,113,162,0.002851468073588897,0.9875776397515528,0.007654277365632571,0.9714285714285714,100.28726826082138
segment,KarciFANN,113,163,0.0023085022724889017,0.9881987577639751,0.008276898261388737,0.9685714285714285,31.879552575859098
segment,KarciFANN,113,164,0.004627338246139515,0.9801242236024845,0.011311241425364752,0.96,157.73781165486542
segment,KarciFANN,113,165,0.0018837503061514037,0.9906832298136646,0.008817610704947985,0.9685714285714285,45.83938260553788
segment,KarciFANN,113,166,0.002181450020779908,0.9906832298136646,0.007865809372821499,0.9714285714285714,17.986715320109667
segment,KarciFANN,113,167,0.0017942491054688866,0.9906832298136646,0.008175744732015083,0.9685714285714285,149.56751859088592
segment,KarciFANN,113,168,0.0022740861528819157,0.9894409937888199,0.007749780884718577,0.9685714285714285,63.01808164730872
segment,KarciFANN,113,169,0.0021961177467547176,0.9888198757763975,0.007994410097949194,0.9714285714285714,112.64116803603721
segment,KarciFANN,113,170,0.0022251595352601873,0.9888198757763975,0.00818909314078284,0.9742857142857143,23.76082386428948
segment,KarciFANN,113,171,0.002596819184102755,0.9894409937888199,0.0089484385974836,0.9628571428571429,12.459921896434397
segment,KarciFANN,113,172,0.004834643837127419,0.9801242236024845,0.011051195095632446,0.96,6.264867443508078
segment,KarciFANN,113,173,0.0021412532539946813,0.9906832298136646,0.007662279093456037,0.9714285714285714,35.78087827473875
segment,KarciFANN,113,174,0.0019159118580027899,0.991304347826087,0.00811540504999117,0.9685714285714285,80.87490039548378
segment,KarciFANN,113,175,0.0025796945182798713,0.9875776397515528,0.00886244692621899,0.9685714285714285,123.59978392040637
segment,KarciFANN,113,176,0.003912009154324144,0.9826086956521739,0.010811029898610682,0.9628571428571429,3.2291881032410044
segment,KarciFANN,113,177,0.0018976793996526736,0.9894409937888199,0.008453398712744253,0.9714285714285714,125.94069505009193
segment,KarciFANN,113,178,0.0017471778020377408,0.991304347826087,0.008374497950926674,0.9657142857142857,43.24435780473909
segment,KarciFANN,113,179,0.0016260558045662814,0.9925465838509316,0.008489365449707229,0.9628571428571429,136.46257990423283
segment,KarciFANN,113,180,0.0020730586211466285,0.9894409937888199,0.008563941635522642,0.9657142857142857,56.189347829877214
segment,KarciFANN,113,181,0.0023544728511984297,0.9888198757763975,0.008576850934872367,0.9714285714285714,31.83990613493832
segment,KarciFANN,113,182,0.002106336402066951,0.9888198757763975,0.009274588354646516,0.9571428571428572,45.66120451802727
segment,KarciFANN,113,183,0.001786451425163031,0.9919254658385093,0.00832946077620063,0.9685714285714285,3.7673979486918454
segment,KarciFANN,113,184,0.002227777089133706,0.9888198757763975,0.008960611514979665,0.9657142857142857,317.4178454769668
segment,KarciFANN,113,185,0.0019008287937036942,0.9906832298136646,0.00781925410256497,0.9714285714285714,50.73276907381896
segment,KarciFANN,113,186,0.0018601210214570056,0.9906832298136646,0.008541249859666568,0.9657142857142857,249.99223726203158
segment,KarciFANN,113,187,0.0018535601713328036,0.9919254658385093,0.007908358328355422,0.9685714285714285,46.834552410703346
segment,KarciFANN,113,188,0.0017636162166243697,0.991304347826087,0.008269323174482243,0.9657142857142857,87.49305458695562
segment,KarciFANN,113,189,0.0033130930003698144,0.9838509316770186,0.010556523597501779,0.96,84.58114884121473
segment,KarciFANN,113,190,0.0020534591836505653,0.991304347826087,0.008620632552323967,0.9628571428571429,9.219974345245578
segment,KarciFANN,113,191,0.0022887469262632713,0.9894409937888199,0.00966074840281938,0.9685714285714285,13.920769951510954
segment,KarciFANN,113,192,0.0017893285009773384,0.991304347826087,0.008518266524314725,0.9742857142857143,39.48315103343655
segment,KarciFANN,113,193,0.0017313071129369468,0.991304347826087,0.008238226957065874,0.9685714285714285,52.00306618272752
