dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,113,194,0.003569065024247654,0.984472049689441,0.010018225233356211,0.96,32.903691736347376
segment,KarciFANN,113,195,0.006312684087579328,0.9739130434782609,0.010153021200579097,0.96,8.828821756483542
segment,KarciFANN,113,196,0.0022938887781518563,0.9894409937888199,0.009308861288432125,0.9628571428571429,67.04519764448828
segment,KarciFANN,113,197,0.004054869689200482,0.9813664596273292,0.011104995378172602,0.9571428571428572,6.215753893225712
segment,KarciFANN,113,198,0.0021462917649622947,0.9900621118012423,0.007891936906878911,0.98,49.370403977846856
segment,KarciFANN,113,199,0.0035496517645607147,0.9850931677018634,0.010713744637029732,0.96,45.69329237686024
segment,KarciFANN,113,200,0.002972673787390882,0.9857142857142858,0.01021462411271454,0.9657142857142857,66.16907572298187
segment,KarciFANN,113,201,0.0017527544561982394,0.9906832298136646,0.008737587268858036,0.9657142857142857,22.69121190919609
segment,KarciFANN,113,202,0.003081415002391073,0.9857142857142858,0.009069367611269084,0.9714285714285714,21.898301969399558
segment,KarciFANN,113,203,0.0018707388222916565,0.9925465838509316,0.008110820784271831,0.9742857142857143,117.19949410029837
segment,KarciFANN,113,204,0.0023083979441489866,0.9894409937888199,0.008906971071547632,0.9714285714285714,67.98594454257244
segment,KarciFANN,113,205,0.00198853344048589,0.991304347826087,0.008146795662840739,0.9685714285714285,57.26753639733719
segment,KarciFANN,113,206,0.0018559750543579736,0.9919254658385093,0.00812564408152372,0.9714285714285714,86.1782997463651
segment,KarciFANN,113,207,0.001930217423587725,0.9900621118012423,0.00886264191490884,0.9714285714285714,94.89608644704467
segment,KarciFANN,113,208,0.0019097453001422925,0.9906832298136646,0.008693199627688589,0.9714285714285714,60.72782933054686
segment,KarciFANN,113,209,0.002311377476222061,0.9900621118012423,0.008210790246458995,0.9742857142857143,152.10947061804558
segment,KarciFANN,113,210,0.0016316346112278319,0.9919254658385093,0.008313075715098834,0.9685714285714285,165.96532030561966
segment,KarciFANN,113,211,0.006021251602264478,0.9739130434782609,0.012118700272653925,0.9571428571428572,11.83398249533719
segment,KarciFANN,113,212,0.0030000034897678034,0.9857142857142858,0.008667162994216415,0.9742857142857143,63.46063697845471
segment,KarciFANN,113,213,0.0018068319869750681,0.991304347826087,0.007710488086520813,0.9742857142857143,17.564722881066604
segment,KarciFANN,113,214,0.0017057338790902868,0.991304347826087,0.007547212871700201,0.9685714285714285,45.22203626479252
segment,KarciFANN,113,215,0.0015754585764564157,0.9919254658385093,0.007659252785731941,0.9742857142857143,122.19546831073482
segment,KarciFANN,113,216,0.0015388041454597041,0.991304347826087,0.00868735365109429,0.9657142857142857,26.669043981793333
segment,KarciFANN,113,217,0.0026562499128270746,0.9857142857142858,0.010118667267640758,0.96,185.55461770535243
segment,KarciFANN,113,218,0.00171713820805913,0.991304347826087,0.008891768359664367,0.9657142857142857,161.21271667343177
segment,KarciFANN,113,219,0.002175068285406971,0.9906832298136646,0.00814405603659374,0.9685714285714285,9.369566344892075
segment,KarciFANN,113,220,0.001648385509601148,0.991304347826087,0.008216799222255333,0.9657142857142857,88.65951432649042
segment,KarciFANN,113,221,0.0024205412852793,0.9888198757763975,0.008499632399855135,0.9657142857142857,9.619962516227346
segment,KarciFANN,113,222,0.0017636982641381633,0.9919254658385093,0.008299118303908764,0.9685714285714285,137.79520860432135
segment,KarciFANN,113,223,0.0021200142956035307,0.9906832298136646,0.008796181017665128,0.96,18.92961990954015
segment,KarciFANN,113,224,0.001773563950972399,0.9919254658385093,0.009156639433717894,0.96,84.97775748935123
segment,KarciFANN,113,225,0.001542689838385238,0.9925465838509316,0.00799976376417882,0.9657142857142857,408.2659736500252
segment,KarciFANN,113,226,0.0015431052636144635,0.991304347826087,0.008085997372606554,0.9685714285714285,79.81525594241052
segment,KarciFANN,113,227,0.0015982598134124833,0.991304347826087,0.008116524876904004,0.9685714285714285,121.8164159427923
segment,KarciFANN,113,228,0.001468039167326275,0.9919254658385093,0.008117294654278476,0.9657142857142857,148.33826213443263
segment,KarciFANN,113,229,0.002053406455007524,0.9900621118012423,0.008198194416387885,0.9628571428571429,249.5974971916036
segment,KarciFANN,113,230,0.0021173153763711467,0.991304347826087,0.008188676865842697,0.9657142857142857,116.09909268975053
segment,KarciFANN,113,231,0.002272635159668617,0.9888198757763975,0.009981395482289416,0.9571428571428572,106.69965258845116
segment,KarciFANN,113,232,0.0021092499079946054,0.9900621118012423,0.008641793806506481,0.9657142857142857,82.48593286119744
segment,KarciFANN,113,233,0.0017677330348552873,0.9906832298136646,0.008497574830041403,0.9628571428571429,173.625664812979
segment,KarciFANN,113,234,0.0016106195445082714,0.991304347826087,0.008911992928967934,0.96,77.0350995557793
segment,KarciFANN,113,235,0.0015554211554514908,0.9919254658385093,0.008911381634809607,0.96,125.56444466877103
segment,KarciFANN,113,236,0.001448208098743263,0.991304347826087,0.008168097979319779,0.9685714285714285,302.3758391634273
segment,KarciFANN,113,237,0.0014677284665619375,0.991304347826087,0.008175878086329563,0.9685714285714285,26.166804335788445
segment,KarciFANN,113,238,0.001703843452733469,0.9919254658385093,0.0077394155118593036,0.9714285714285714,25.02764575078863
segment,KarciFANN,113,239,0.0021737630402873256,0.9906832298136646,0.008647837772076786,0.9657142857142857,13.607635586152497
segment,KarciFANN,113,240,0.0015084672672602308,0.9919254658385093,0.008345862959834237,0.9657142857142857,107.05269911073437
segment,KarciFANN,113,241,0.001461399390586038,0.9925465838509316,0.007897270774825231,0.9685714285714285,141.81503554369604
segment,KarciFANN,113,242,0.0013958953464662256,0.9925465838509316,0.007789365162378878,0.9685714285714285,54.938219844989995
segment,KarciFANN,113,243,0.0020802161154094482,0.9900621118012423,0.008967191113490812,0.9657142857142857,29.29265053605827
segment,KarciFANN,113,244,0.0025181726549239588,0.9888198757763975,0.010583174307479572,0.9571428571428572,100.25077676069505
segment,KarciFANN,113,245,0.0016153031296725084,0.9900621118012423,0.008142895227654021,0.9657142857142857,193.526347398748
segment,KarciFANN,113,246,0.001421787315274905,0.9925465838509316,0.008143864303561146,0.9628571428571429,187.752999018854
segment,KarciFANN,113,247,0.001496707687974883,0.9925465838509316,0.0075882260648932765,0.9685714285714285,143.77089915125876
segment,KarciFANN,113,248,0.0021836420962946003,0.9906832298136646,0.008902966485994592,0.9714285714285714,8.154723884121784
segment,KarciFANN,113,249,0.0015366977201369677,0.9919254658385093,0.00879048787686038,0.9628571428571429,111.89536133929795
segment,KarciFANN,113,250,0.001536628590401655,0.9919254658385093,0.008084484455169004,0.9685714285714285,53.590331268528736
segment,KarciFANN,113,251,0.0019196458733424487,0.9894409937888199,0.009228920256537326,0.9685714285714285,192.1619971514963
segment,KarciFANN,113,252,0.0019211551427383564,0.9919254658385093,0.008278483717283062,0.9657142857142857,159.9272217550526
segment,KarciFANN,113,253,0.001537031953942126,0.9919254658385093,0.007989678875131499,0.9685714285714285,63.162806760014696
segment,KarciFANN,113,254,0.001376637918308255,0.9925465838509316,0.008126688758878418,0.9657142857142857,23.417428704908776
segment,KarciFANN,113,255,0.0016473718510786552,0.9919254658385093,0.00851179396564252,0.9685714285714285,260.2695131400444
segment,KarciFANN,113,256,0.0016390802924482319,0.991304347826087,0.008557006155118483,0.9657142857142857,25.746522066025125
segment,KarciFANN,113,257,0.0035561149968229445,0.9850931677018634,0.010211128412163078,0.9628571428571429,223.2212845651029
segment,KarciFANN,113,258,0.0014136957150309732,0.9925465838509316,0.008241956772460143,0.9628571428571429,26.075832192715513
segment,KarciFANN,113,259,0.0018338131292633295,0.9919254658385093,0.008214710747481103,0.9714285714285714,93.06086022203765
segment,KarciFANN,113,260,0.0014107009081824064,0.9919254658385093,0.008154371839741662,0.9742857142857143,367.2286253132964
segment,KarciFANN,113,261,0.0015494460378634861,0.9919254658385093,0.008480204742756493,0.9657142857142857,85.16705336781968
segment,KarciFANN,113,262,0.004759103343371672,0.9813664596273292,0.01202809677501137,0.9571428571428572,7.140801235592254
segment,KarciFANN,113,263,0.002974573027915335,0.984472049689441,0.010641065569138701,0.96,284.8297251557465
segment,KarciFANN,113,264,0.001996317709236567,0.9906832298136646,0.008714839483124836,0.9685714285714285,126.0334958556683
segment,KarciFANN,113,265,0.0017601809649063751,0.991304347826087,0.008778168263431464,0.9657142857142857,2.951510966781482
segment,KarciFANN,113,266,0.0014552103718127878,0.9906832298136646,0.00818191678884854,0.9742857142857143,255.69751960265776
segment,KarciFANN,113,267,0.0014682509653096937,0.9919254658385093,0.008574673727165938,0.9657142857142857,74.09558042698559
segment,KarciFANN,113,268,0.0014327748675042233,0.9925465838509316,0.008584965788010643,0.9714285714285714,66.38813951588767
segment,KarciFANN,113,269,0.0019189302695563082,0.991304347826087,0.008190524368213353,0.9771428571428571,478.31146388091116
segment,KarciFANN,113,270,0.0014027337442348898,0.9919254658385093,0.008079042310938445,0.9714285714285714,3.8755359210088254
segment,KarciFANN,113,271,0.0017229038308715949,0.991304347826087,0.00876718557083695,0.9685714285714285,307.3568825695678
segment,KarciFANN,113,272,0.0019613458154078174,0.9900621118012423,0.00920066195800855,0.9628571428571429,146.8322107079621
segment,KarciFANN,113,273,0.010689573715648474,0.9590062111801242,0.01483773148324958,0.9457142857142857,4.816456320485735
segment,KarciFANN,113,274,0.0020583450050176183,0.9888198757763975,0.00840207892784343,0.9714285714285714,163.25254470725835
segment,KarciFANN,113,275,0.0019574113140125343,0.9925465838509316,0.006058723253828279,0.9742857142857143,539.5689443350851
segment,KarciFANN,113,276,0.0016273337114037258,0.9919254658385093,0.007154998644568956,0.9742857142857143,96.95020248678807
segment,KarciFANN,113,277,0.0014911146158540813,0.9925465838509316,0.006896146519395923,0.9742857142857143,89.58403598077827
segment,KarciFANN,113,278,0.0019355197504385938,0.9900621118012423,0.00884621628560735,0.9657142857142857,256.9031049123424
segment,KarciFANN,113,279,0.0016315201214080093,0.9906832298136646,0.00804051554408145,0.9657142857142857,116.24059450097464
segment,KarciFANN,113,280,0.0016049833989784587,0.9925465838509316,0.008501714852988578,0.9685714285714285,14.614587895938495
segment,KarciFANN,113,281,0.0013719551342692184,0.9919254658385093,0.008003818351930429,0.9685714285714285,74.67189242549462
segment,KarciFANN,113,282,0.0016589016571819642,0.991304347826087,0.00833867128448812,0.9628571428571429,71.7677369789061
segment,KarciFANN,113,283,0.0014266716339756715,0.991304347826087,0.007962716142443335,0.9685714285714285,361.318420264042
segment,KarciFANN,113,284,0.0015170373842422434,0.9919254658385093,0.008268651367758761,0.9685714285714285,85.48473703206759
segment,KarciFANN,113,285,0.0014806546457558263,0.9919254658385093,0.008378239523361461,0.9657142857142857,3.270992469273788
segment,KarciFANN,113,286,0.0018455472760149434,0.9900621118012423,0.008923143504975362,0.9685714285714285,89.47631722539067
segment,KarciFANN,113,287,0.0015410847600239486,0.993167701863354,0.008704313324983542,0.9685714285714285,82.30699853033316
segment,KarciFANN,113,288,0.0015055816356309294,0.9919254658385093,0.008201718361037488,0.9685714285714285,39.90125766269352
segment,KarciFANN,113,289,0.0017142363420894256,0.991304347826087,0.009372006359805257,0.9628571428571429,3.5958776286275036
segment,KarciFANN,113,290,0.0013693081956954428,0.9925465838509316,0.007902042796865807,0.9685714285714285,97.18471387961827
segment,KarciFANN,113,291,0.0019481950167569663,0.991304347826087,0.007718688130908957,0.9685714285714285,15.083888205952748
segment,KarciFANN,113,292,0.0015707500943662794,0.991304347826087,0.008169526555116902,0.9685714285714285,199.92645497873812
segment,KarciFANN,113,293,0.002282689210281388,0.9900621118012423,0.00898934642539901,0.9657142857142857,23.159193026218954
segment,KarciFANN,113,294,0.0016708031916915587,0.991304347826087,0.008116145601049748,0.9685714285714285,186.79907982961677
segment,KarciFANN,113,295,0.001600603520673375,0.9919254658385093,0.008214283517535812,0.9685714285714285,181.30324232638705
segment,KarciFANN,113,296,0.0018721887912158074,0.9906832298136646,0.007843275804658715,0.9685714285714285,21.17358595304472
segment,KarciFANN,113,297,0.0018603771677035482,0.9900621118012423,0.010418792209732932,0.9542857142857143,91.21311455158677
segment,KarciFANN,113,298,0.0016958502011254581,0.9919254658385093,0.008581110998746368,0.96,13.358302861584196
segment,KarciFANN,113,299,0.002770338158915675,0.9894409937888199,0.009065483859534807,0.9628571428571429,9.549776175256591
segment,KarciFANN,113,300,0.002282708521081936,0.9894409937888199,0.009765338412428071,0.9657142857142857,1553.743775350574
segment,KarciFANN,113,301,0.0024865806796019237,0.9894409937888199,0.009186342743421842,0.9628571428571429,189.56019071994632
segment,KarciFANN,113,302,0.006791911454440672,0.9732919254658385,0.01459260860783808,0.9514285714285714,3.903091285746001
segment,KarciFANN,113,303,0.0034363028763133175,0.9857142857142858,0.00883096302895295,0.9685714285714285,196.54569254636363
segment,KarciFANN,113,304,0.0015136489833895575,0.9925465838509316,0.00800319959248025,0.9714285714285714,230.82518172466501
segment,KarciFANN,113,305,0.004543656009746684,0.9819875776397515,0.011168128762280264,0.9657142857142857,4.922280449172661
segment,KarciFANN,113,306,0.0020415709708066655,0.9900621118012423,0.008434179494976277,0.9657142857142857,43.403254964633156
segment,KarciFANN,113,307,0.0021486593876780375,0.9888198757763975,0.007824348299898306,0.9685714285714285,201.69081022841922
segment,KarciFANN,113,308,0.0019249441788431138,0.991304347826087,0.007152765649101846,0.9685714285714285,228.42206252738615
segment,KarciFANN,113,309,0.0013662743006905161,0.993167701863354,0.007529649631115364,0.9685714285714285,157.15185140732325
segment,KarciFANN,113,310,0.009689663677066222,0.9652173913043478,0.014338767065523854,0.96,5.513560790852092
segment,KarciFANN,113,311,0.0033531143166318496,0.984472049689441,0.009596152474340926,0.9657142857142857,44.045760915096764
segment,KarciFANN,113,312,0.0018236077429965858,0.991304347826087,0.007508818755537752,0.9742857142857143,57.40633173242223
segment,KarciFANN,113,313,0.0014672551498538316,0.9919254658385093,0.0075220135875289,0.9742857142857143,180.52504021559065
segment,KarciFANN,113,314,0.0015567843130226057,0.991304347826087,0.007921365559402288,0.9685714285714285,242.5278442006655
segment,KarciFANN,113,315,0.0013322613857209458,0.993167701863354,0.007867830897005787,0.9685714285714285,234.42963469521092
segment,KarciFANN,113,316,0.0016057207575395783,0.9919254658385093,0.008372328903564806,0.9714285714285714,30.909456715737043
segment,KarciFANN,113,317,0.0015294328000443986,0.9925465838509316,0.008359140787127406,0.9657142857142857,142.36201442733673
segment,KarciFANN,113,318,0.0016628112834847855,0.9906832298136646,0.007886786360192174,0.9714285714285714,116.92309769131131
segment,KarciFANN,113,319,0.0015186518579044738,0.9919254658385093,0.007860946198474075,0.9685714285714285,225.77989959057638
segment,KarciFANN,113,320,0.002191284291016378,0.9888198757763975,0.009523202441673862,0.9628571428571429,239.17903483275634
segment,KarciFANN,113,321,0.0013692409502096474,0.9919254658385093,0.007613978923841748,0.9714285714285714,48.76442411990226
segment,KarciFANN,113,322,0.001356657724901612,0.9919254658385093,0.007452043120747277,0.9685714285714285,145.9634378489579
segment,KarciFANN,113,323,0.0019925655492145683,0.9906832298136646,0.00932028751173812,0.9657142857142857,55.55132642556552
segment,KarciFANN,113,324,0.001302845755889213,0.993167701863354,0.007421545029071943,0.9714285714285714,75.74638242124055
segment,KarciFANN,113,325,0.0013416601881076002,0.993167701863354,0.007732896050505212,0.9714285714285714,431.28105352748173
segment,KarciFANN,113,326,0.0013750336702822335,0.9925465838509316,0.0077021874931969825,0.9742857142857143,60.227923584407556
segment,KarciFANN,113,327,0.0013250735595098564,0.9925465838509316,0.007206253828056791,0.9685714285714285,175.31690800030066
segment,KarciFANN,113,328,0.001334640122762248,0.9925465838509316,0.006970821340162014,0.9714285714285714,55.88751481239065
segment,KarciFANN,113,329,0.0013557654916186216,0.9919254658385093,0.007532360282727763,0.9685714285714285,63.99750794411345
segment,KarciFANN,113,330,0.002910158874818223,0.9869565217391304,0.008961366320270815,0.9657142857142857,373.2963723335208
segment,KarciFANN,113,331,0.0013019626280989175,0.993167701863354,0.006744444255098585,0.9714285714285714,341.4882272512878
segment,KarciFANN,113,332,0.0013868222963537415,0.9937888198757764,0.007478357659296672,0.9714285714285714,162.5063501404464
segment,KarciFANN,113,333,0.0014784366265048268,0.9925465838509316,0.00707277491332726,0.9771428571428571,702.4983498880489
segment,KarciFANN,113,334,0.001772196604384501,0.9925465838509316,0.008268522555988783,0.9714285714285714,199.30952333224903
segment,KarciFANN,113,335,0.0015384047350835847,0.9919254658385093,0.007705285656002737,0.9657142857142857,53.883361476532734
segment,KarciFANN,113,336,0.0013583989223652333,0.9919254658385093,0.007748137264383653,0.9657142857142857,235.45642042604746
segment,KarciFANN,113,337,0.0013618245491732143,0.9925465838509316,0.0073132942855225185,0.9714285714285714,60.46416909923364
segment,KarciFANN,113,338,0.0023918647419351245,0.9881987577639751,0.007740416434004351,0.9714285714285714,75.52316297055107
segment,KarciFANN,113,339,0.0012640547258713506,0.993167701863354,0.007254306950466757,0.9742857142857143,67.79214923008743
segment,KarciFANN,113,340,0.0017904875774668219,0.9919254658385093,0.007497089281204085,0.9714285714285714,3.0707910856760825
segment,KarciFANN,113,341,0.00152196394359512,0.9925465838509316,0.007794185282682348,0.9714285714285714,96.2441142015763
segment,KarciFANN,113,342,0.001400137293539975,0.9906832298136646,0.0074925317359918735,0.9657142857142857,3.052771944080816
segment,KarciFANN,113,343,0.0014761371930454856,0.9925465838509316,0.007799215734614096,0.9714285714285714,122.07093392976186
segment,KarciFANN,113,344,0.0014913008054774676,0.991304347826087,0.0074236021203534395,0.9771428571428571,4.016187167541838
segment,KarciFANN,113,345,0.002231141125462246,0.9888198757763975,0.008567404677331124,0.9714285714285714,65.63168140342634
segment,KarciFANN,113,346,0.0014716840279644882,0.9925465838509316,0.007044520937621483,0.9771428571428571,116.43991118199857
segment,KarciFANN,113,347,0.0014400420886767856,0.9925465838509316,0.006986923274627983,0.9742857142857143,263.3564486948435
segment,KarciFANN,113,348,0.0021920194903600663,0.9888198757763975,0.008027198151670894,0.9657142857142857,314.4215052230063
segment,KarciFANN,113,349,0.0012880636970096127,0.9919254658385093,0.006726457599670674,0.9771428571428571,109.51278348548337
segment,KarciFANN,113,350,0.0015262999832183566,0.9919254658385093,0.007079955225742938,0.9685714285714285,4.042296339236894
segment,KarciFANN,114,1,0.09015088131573329,0.5422360248447204,0.08942863772436405,0.5485714285714286,1.2799018723324052
segment,KarciFANN,114,2,0.04736892750419617,0.8347826086956521,0.046914693669945,0.8571428571428571,1.560372932630146
segment,KarciFANN,114,3,0.03394732134482779,0.837888198757764,0.03296817007460719,0.84,1.7892772097094165
segment,KarciFANN,114,4,0.029549548063003077,0.8770186335403727,0.030823226752046604,0.8714285714285714,1.9448514098947083
segment,KarciFANN,114,5,0.03133423291151658,0.8552795031055901,0.030912462830738723,0.86,2.2485335908217823
segment,KarciFANN,114,6,0.026081513641699423,0.8919254658385093,0.025713418214037536,0.9028571428571428,3.4635401571423774
segment,KarciFANN,114,7,0.031240118254762937,0.886335403726708,0.03418848340659002,0.8685714285714285,3.5073068905260545
segment,KarciFANN,114,8,0.025230014655451716,0.9111801242236025,0.02736903139162067,0.8857142857142857,3.258705431393954
segment,KarciFANN,114,9,0.0190582435391377,0.9142857142857143,0.019294416844232068,0.9171428571428571,2.5723880769773038
segment,KarciFANN,114,10,0.017418284641879424,0.922360248447205,0.019070802345380153,0.9171428571428571,2.660316064342847
segment,KarciFANN,114,11,0.014926219617212593,0.9372670807453416,0.017442768798153697,0.9285714285714286,3.5904456842829773
segment,KarciFANN,114,12,0.01810241063525578,0.9354037267080745,0.02025868439103395,0.9257142857142857,5.618931395045845
segment,KarciFANN,114,13,0.01567026163698062,0.9322981366459627,0.01775980843286339,0.9228571428571428,2.9507554501298334
segment,KarciFANN,114,14,0.01243113452277849,0.9422360248447205,0.01470711603783749,0.9314285714285714,2.3656107241738655
segment,KarciFANN,114,15,0.02175425588182753,0.901863354037267,0.021752118587539247,0.9085714285714286,3.3917867513369493
segment,KarciFANN,114,16,0.011182032608722765,0.9478260869565217,0.013125270435220694,0.94,2.7833151192646657
segment,KarciFANN,114,17,0.012926655237831033,0.9478260869565217,0.01407296753849385,0.94,5.285972858275481
segment,KarciFANN,114,18,0.031347683653005394,0.8645962732919255,0.03292025693625197,0.8685714285714285,3.3060990408050634
segment,KarciFANN,114,19,0.016741784369475116,0.9260869565217391,0.017490667983527466,0.9257142857142857,5.576037386814585
segment,KarciFANN,114,20,0.013006987511643912,0.9366459627329192,0.014598062034188695,0.9371428571428572,2.585696082238326
segment,KarciFANN,114,21,0.036188517269186905,0.8608695652173913,0.03814722130841826,0.8542857142857143,3.5824626252083474
segment,KarciFANN,114,22,0.010212362718486417,0.9540372670807453,0.01263815247805536,0.9371428571428572,14.150261083615417
segment,KarciFANN,114,23,0.010618222315849166,0.9484472049689441,0.013588783039896517,0.94,6.750426031262912
segment,KarciFANN,114,24,0.011007339567370395,0.9484472049689441,0.013882715405700078,0.94,2.1713529102096105
segment,KarciFANN,114,25,0.015725950466924363,0.9304347826086956,0.016538181136905836,0.9342857142857143,2.3878226821748196
segment,KarciFANN,114,26,0.009584491961681572,0.9540372670807453,0.012765479759418259,0.9342857142857143,8.08401845939553
segment,KarciFANN,114,27,0.010440427591884377,0.9484472049689441,0.012965848010557028,0.94,2.2669248852943107
segment,KarciFANN,114,28,0.026582122111845328,0.8795031055900621,0.028601627787780713,0.88,4.949764526498414
segment,KarciFANN,114,29,0.016472217465913812,0.9254658385093167,0.019033277552312544,0.9171428571428571,2.2482102611212254
segment,KarciFANN,114,30,0.008203277609255155,0.9608695652173913,0.011058308637739003,0.9457142857142857,56.0798100630316
segment,KarciFANN,114,31,0.011555088865998254,0.9465838509316771,0.014565737202092427,0.9314285714285714,2.5276635284274054
segment,KarciFANN,114,32,0.011899983854994176,0.9472049689440993,0.014652095066607737,0.9371428571428572,7.36041822899652
segment,KarciFANN,114,33,0.008377747999515024,0.9614906832298137,0.011233928841584102,0.9428571428571428,16.946561767492312
segment,KarciFANN,114,34,0.014985673562577307,0.9260869565217391,0.01723267131767494,0.9171428571428571,1.986642949118569
segment,KarciFANN,114,35,0.009472932900098943,0.9571428571428572,0.012557657821612231,0.9428571428571428,13.891379696561541
segment,KarciFANN,114,36,0.012900791501544771,0.9409937888198758,0.014051606667092239,0.9314285714285714,4.222582704462854
segment,KarciFANN,114,37,0.015324352408522202,0.9248447204968944,0.01784380693159122,0.92,2.8947137230721935
segment,KarciFANN,114,38,0.0096811840432285,0.953416149068323,0.012594087834527156,0.9457142857142857,16.899673900291315
segment,KarciFANN,114,39,0.008096994768054233,0.9614906832298137,0.01249014390081745,0.9428571428571428,8.592064132237613
segment,KarciFANN,114,40,0.006760872900223528,0.968944099378882,0.01068473064174261,0.9485714285714286,10.740813946790967
segment,KarciFANN,114,41,0.00797386465737332,0.9614906832298137,0.011818377690034826,0.9457142857142857,16.21585686377465
segment,KarciFANN,114,42,0.02298694325910315,0.9062111801242236,0.023698785865517654,0.9057142857142857,2.4089721433069764
segment,KarciFANN,114,43,0.00764697739114333,0.9652173913043478,0.010531149142899153,0.96,3.174781383000583
segment,KarciFANN,114,44,0.0205017418365241,0.9006211180124224,0.02032599456014035,0.9,2.6861881953938314
segment,KarciFANN,114,45,0.015777325750589516,0.9366459627329192,0.015838707307292442,0.9428571428571428,2.8851604127842623
segment,KarciFANN,114,46,0.009048900056214148,0.9602484472049689,0.011842844182169165,0.9457142857142857,6.526640628787897
segment,KarciFANN,114,47,0.00970850994085253,0.9546583850931677,0.013525225791312358,0.9542857142857143,8.370804082972334
segment,KarciFANN,114,48,0.01308445965215518,0.9422360248447205,0.014669794149507384,0.9371428571428572,6.164019130624903
segment,KarciFANN,114,49,0.007604935266680611,0.9664596273291925,0.010202302956592404,0.9571428571428572,5.238166254708154
segment,KarciFANN,114,50,0.01270321799196595,0.9521739130434783,0.015290248508384664,0.9485714285714286,4.219383911963066
segment,KarciFANN,114,51,0.006661344204459834,0.9677018633540373,0.009258033826285081,0.9571428571428572,6.232627068412371
segment,KarciFANN,114,52,0.008482115994532346,0.9559006211180124,0.012137520200429443,0.9428571428571428,8.037842000080115
segment,KarciFANN,114,53,0.007822201457141183,0.9633540372670808,0.010119711212150528,0.96,18.318479901031395
segment,KarciFANN,114,54,0.008787166486597863,0.9559006211180124,0.012558359714151767,0.94,3.1953530703717696
segment,KarciFANN,114,55,0.0064902392636698,0.970807453416149,0.010249360069154737,0.9485714285714286,13.938720991488207
segment,KarciFANN,114,56,0.01050256195767681,0.9565217391304348,0.011453169364725665,0.9628571428571429,3.0832473166426855
segment,KarciFANN,114,57,0.01221611178928174,0.9484472049689441,0.015300551782217214,0.94,3.005975606090613
segment,KarciFANN,114,58,0.011730613706875276,0.9472049689440993,0.015127128831539044,0.9342857142857143,11.675559996145578
segment,KarciFANN,114,59,0.006711091100776048,0.9658385093167702,0.01065440112992801,0.9485714285714286,3.0033768959601654
segment,KarciFANN,114,60,0.0055821702714377915,0.9726708074534162,0.009482004946896666,0.9571428571428572,46.69986610335849
segment,KarciFANN,114,61,0.005416153789719671,0.9751552795031055,0.008408788835144546,0.9628571428571429,3.3277140879311378
segment,KarciFANN,114,62,0.007226294537916548,0.9639751552795031,0.01132808331581994,0.9514285714285714,2.9040356206979117
segment,KarciFANN,114,63,0.005711147130062319,0.9739130434782609,0.009115210276119372,0.9542857142857143,12.816455147492832
segment,KarciFANN,114,64,0.004962620571135668,0.9726708074534162,0.00830730587372472,0.9657142857142857,3.232020478246547
segment,KarciFANN,114,65,0.005737886533780707,0.9720496894409938,0.008977385799479752,0.96,70.86276069959803
segment,KarciFANN,114,66,0.005198798349576029,0.9751552795031055,0.008453424808641322,0.9628571428571429,22.714103859088947
segment,KarciFANN,114,67,0.012376001780184649,0.9472049689440993,0.014694758168841188,0.9485714285714286,4.712021820554494
segment,KarciFANN,114,68,0.006779666599881722,0.9701863354037267,0.009662469493015946,0.96,11.312403670963896
segment,KarciFANN,114,69,0.0052643346926947825,0.9751552795031055,0.009253884262447316,0.9628571428571429,3.25437133889442
segment,KarciFANN,114,70,0.005384126649266817,0.9757763975155279,0.008775164543232692,0.96,23.83462307020002
segment,KarciFANN,114,71,0.008271438374391345,0.9614906832298137,0.010921621912077946,0.9571428571428572,9.418641850582093
segment,KarciFANN,114,72,0.007152984534967,0.9701863354037267,0.01226117875300125,0.9542857142857143,5.362060998146553
segment,KarciFANN,114,73,0.01441410715134635,0.9354037267080745,0.016923581110582148,0.9314285714285714,2.9735469221603674
segment,KarciFANN,114,74,0.007582286805220187,0.9664596273291925,0.009934031341516835,0.96,33.85858979183672
segment,KarciFANN,114,75,0.005288250674633696,0.9745341614906833,0.008860534469553835,0.9657142857142857,16.159736616544045
segment,KarciFANN,114,76,0.00454037524642765,0.9763975155279503,0.008582582208618366,0.9628571428571429,34.5333816362622
segment,KarciFANN,114,77,0.005929208882584349,0.9751552795031055,0.010147354253106311,0.9657142857142857,4.291078834738342
