dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,114,78,0.006905815474834973,0.9652173913043478,0.008959554557847374,0.9628571428571429,3.402753545928787
segment,KarciFANN,114,79,0.006168274330039162,0.9714285714285714,0.009627179444980599,0.9628571428571429,10.549221672133594
segment,KarciFANN,114,80,0.004910929522281431,0.9732919254658385,0.008212292750074322,0.9657142857142857,37.30620354233753
segment,KarciFANN,114,81,0.0077777210506817795,0.9614906832298137,0.01224465196810779,0.9485714285714286,17.691870459778286
segment,KarciFANN,114,82,0.010803853445381914,0.9546583850931677,0.012764661281766228,0.9542857142857143,7.940485273472499
segment,KarciFANN,114,83,0.011537580220520035,0.9440993788819876,0.014719200553394539,0.94,2.765631358074958
segment,KarciFANN,114,84,0.015473137680524645,0.9397515527950311,0.01744789044181869,0.9342857142857143,4.748205377164706
segment,KarciFANN,114,85,0.004778709920109779,0.9745341614906833,0.008663449697254879,0.9571428571428572,53.82533698674566
segment,KarciFANN,114,86,0.004504867018526813,0.9770186335403727,0.008642222565080421,0.9628571428571429,36.62313610352508
segment,KarciFANN,114,87,0.004692455926136739,0.9770186335403727,0.00929998023613218,0.96,2.7514155503456434
segment,KarciFANN,114,88,0.005225141675638138,0.9739130434782609,0.009530439573153113,0.9485714285714286,22.414685389768017
segment,KarciFANN,114,89,0.004777074290523626,0.977639751552795,0.008796751344044472,0.9657142857142857,39.07954395503817
segment,KarciFANN,114,90,0.007015350831385347,0.9683229813664597,0.010459828576103641,0.9514285714285714,2.4362252336181203
segment,KarciFANN,114,91,0.004622263007733128,0.9770186335403727,0.008333508721290793,0.9685714285714285,33.49429356158514
segment,KarciFANN,114,92,0.004820905940591946,0.9757763975155279,0.008519318612565796,0.9628571428571429,49.87639783308343
segment,KarciFANN,114,93,0.004620725204660628,0.9788819875776398,0.00828702246624363,0.9657142857142857,39.02797294666792
segment,KarciFANN,114,94,0.0051797582982192275,0.9739130434782609,0.009483804285981284,0.9571428571428572,75.99882067137985
segment,KarciFANN,114,95,0.005785069134402263,0.9739130434782609,0.009118474473097491,0.96,6.682131337040134
segment,KarciFANN,114,96,0.00461154259744402,0.9782608695652174,0.0085749984986608,0.9657142857142857,58.30723947802119
segment,KarciFANN,114,97,0.0042441015163161965,0.9770186335403727,0.007971166521589421,0.9628571428571429,45.622026547065396
segment,KarciFANN,114,98,0.0045717100532993125,0.9763975155279503,0.008266196946837471,0.96,15.087798840391558
segment,KarciFANN,114,99,0.006798337356395061,0.9701863354037267,0.010193258275129014,0.9714285714285714,10.303257461993747
segment,KarciFANN,114,100,0.004440497180577846,0.9782608695652174,0.008249265660753203,0.9685714285714285,30.000524744673836
segment,KarciFANN,114,101,0.004804071896194433,0.9757763975155279,0.007884477779947236,0.9714285714285714,3.453807327640404
segment,KarciFANN,114,102,0.01007228588774867,0.962111801242236,0.011163353012220765,0.96,8.07747750314208
segment,KarciFANN,114,103,0.0126076992787494,0.9459627329192547,0.015264804701595847,0.9342857142857143,12.631260385684843
segment,KarciFANN,114,104,0.004608515437191715,0.977639751552795,0.007072674134083253,0.9657142857142857,85.13705680186924
segment,KarciFANN,114,105,0.005104231692547148,0.9757763975155279,0.008144714743605747,0.9685714285714285,12.206216220896424
segment,KarciFANN,114,106,0.0054454802824325755,0.9770186335403727,0.008049740054653592,0.9685714285714285,5.21581317320174
segment,KarciFANN,114,107,0.004532986071536906,0.9782608695652174,0.00779883090828364,0.9657142857142857,158.05064322732284
segment,KarciFANN,114,108,0.007825967729780602,0.9658385093167702,0.008864632037210106,0.9685714285714285,6.938610908581347
segment,KarciFANN,114,109,0.004279943030889068,0.9788819875776398,0.007567658841611645,0.9714285714285714,59.25586373217006
segment,KarciFANN,114,110,0.009887836065581117,0.9652173913043478,0.01219088069756932,0.9542857142857143,7.285060943949691
segment,KarciFANN,114,111,0.004960834332407058,0.9763975155279503,0.007939235690366253,0.9657142857142857,34.95031573363307
segment,KarciFANN,114,112,0.01368780060975098,0.9434782608695652,0.013136318927882255,0.9542857142857143,6.025359835984497
segment,KarciFANN,114,113,0.009397354277923832,0.9596273291925466,0.011127849036667919,0.9571428571428572,2.4336908735737
segment,KarciFANN,114,114,0.004850125077116053,0.9763975155279503,0.008630069211234888,0.9714285714285714,2.2805362392104667
segment,KarciFANN,114,115,0.004480632579527327,0.977639751552795,0.008280066613974471,0.9657142857142857,35.20280078921479
segment,KarciFANN,114,116,0.004190401233768147,0.9763975155279503,0.008232151207638774,0.9628571428571429,115.66653781422129
segment,KarciFANN,114,117,0.005788186611822061,0.9720496894409938,0.009237730431952354,0.96,3.534944860699904
segment,KarciFANN,114,118,0.004177556637956473,0.9795031055900622,0.008700190528217832,0.9571428571428572,3.508350655348837
segment,KarciFANN,114,119,0.008826831122431251,0.9763975155279503,0.014810991995920564,0.9571428571428572,8.29107549635343
segment,KarciFANN,114,120,0.0056197866530762345,0.9770186335403727,0.010675484939968977,0.9657142857142857,2.8829070248818254
segment,KarciFANN,114,121,0.00462745717364388,0.9770186335403727,0.00852167934269718,0.9657142857142857,22.664184045539088
segment,KarciFANN,114,122,0.003988828820497767,0.9770186335403727,0.007961907371936468,0.9657142857142857,29.861791707815932
segment,KarciFANN,114,123,0.0042646116593650744,0.9782608695652174,0.008576775205650623,0.9657142857142857,28.151652428438336
segment,KarciFANN,114,124,0.0043703142069520615,0.9788819875776398,0.008419262786463523,0.9657142857142857,3.5068773358564322
segment,KarciFANN,114,125,0.006989247121643208,0.9627329192546584,0.01125791687324372,0.9542857142857143,2.6958375608632643
segment,KarciFANN,114,126,0.004291579373985675,0.9770186335403727,0.008378926771610585,0.9657142857142857,27.196086481549592
segment,KarciFANN,114,127,0.004036655014763956,0.9782608695652174,0.008546904622096308,0.9685714285714285,70.92967513241189
segment,KarciFANN,114,128,0.005100728888866872,0.9751552795031055,0.008882585352917832,0.9628571428571429,44.66713162296005
segment,KarciFANN,114,129,0.0050524888304665444,0.9745341614906833,0.009368235627651864,0.9628571428571429,2.6969135802128466
segment,KarciFANN,114,130,0.004150453939021344,0.9770186335403727,0.007999719467569569,0.9657142857142857,27.062235651907365
segment,KarciFANN,114,131,0.004653878376126215,0.9782608695652174,0.008934718948021206,0.9714285714285714,11.35142964774319
segment,KarciFANN,114,132,0.004044791140167608,0.9782608695652174,0.008845077018911863,0.9685714285714285,19.996322305725187
segment,KarciFANN,114,133,0.005393086221561483,0.9720496894409938,0.01024628383394201,0.9514285714285714,3.533559510671067
segment,KarciFANN,114,134,0.004375130397573736,0.9795031055900622,0.008907348354344848,0.9628571428571429,21.842184444253103
segment,KarciFANN,114,135,0.015427673119255882,0.9403726708074535,0.017579762250632944,0.9314285714285714,3.6349027283799296
segment,KarciFANN,114,136,0.006175038615116871,0.9739130434782609,0.009245101778686612,0.96,29.313236038792844
segment,KarciFANN,114,137,0.004052110554232959,0.977639751552795,0.007642545796598962,0.9657142857142857,3.5761868023812085
segment,KarciFANN,114,138,0.004212634443548454,0.9782608695652174,0.008185345097259147,0.9714285714285714,32.161418823855776
segment,KarciFANN,114,139,0.004151273072479741,0.9770186335403727,0.00809751052675765,0.9685714285714285,18.967587699389345
segment,KarciFANN,114,140,0.004668838733928128,0.9763975155279503,0.008973128589813263,0.9657142857142857,91.76687539670262
segment,KarciFANN,114,141,0.004058248420608319,0.977639751552795,0.008712047233846632,0.9657142857142857,229.04082297899464
segment,KarciFANN,114,142,0.004077883322110526,0.9782608695652174,0.008352768435862504,0.9628571428571429,62.464527255552476
segment,KarciFANN,114,143,0.005031502193255411,0.9745341614906833,0.008987319681710735,0.9657142857142857,46.45556850383163
segment,KarciFANN,114,144,0.00426881086412453,0.977639751552795,0.008566850057919975,0.9628571428571429,3.589658658941757
segment,KarciFANN,114,145,0.0038766362595346665,0.9788819875776398,0.008678407946274808,0.9628571428571429,3.593563278809401
segment,KarciFANN,114,146,0.004612821956022333,0.9763975155279503,0.009102332442733537,0.9657142857142857,163.27728688449295
segment,KarciFANN,114,147,0.003665241484908151,0.9788819875776398,0.008386459834460359,0.9628571428571429,3.5883590143972515
segment,KarciFANN,114,148,0.004449789883956832,0.977639751552795,0.009676989779102096,0.9657142857142857,3.6033913737318066
segment,KarciFANN,114,149,0.0038772184215499625,0.9788819875776398,0.00871938123450228,0.9657142857142857,22.423095540813723
segment,KarciFANN,114,150,0.009852439152405072,0.962111801242236,0.013258250388969215,0.9628571428571429,5.720627518969784
segment,KarciFANN,114,151,0.004392772627845902,0.9770186335403727,0.009110604640996623,0.9685714285714285,15.41282088718393
segment,KarciFANN,114,152,0.004225117322276025,0.9782608695652174,0.009245231078556057,0.96,46.8159462774973
segment,KarciFANN,114,153,0.004417419019840191,0.977639751552795,0.008824825804462373,0.9657142857142857,179.38630745493032
segment,KarciFANN,114,154,0.00375559589074104,0.9782608695652174,0.00843020778566144,0.9657142857142857,132.58843192490627
segment,KarciFANN,114,155,0.005290708307484692,0.9745341614906833,0.009864766780479706,0.9628571428571429,11.71411108337398
segment,KarciFANN,114,156,0.020291441093722645,0.9254658385093167,0.02044147756409678,0.9314285714285714,4.1292032105462555
segment,KarciFANN,114,157,0.0099814630173663,0.9552795031055901,0.011945802697679845,0.96,7.035138120186374
segment,KarciFANN,114,158,0.00506180519031622,0.9739130434782609,0.008077728603489343,0.9714285714285714,210.15219634390664
segment,KarciFANN,114,159,0.006029343602436855,0.9695652173913043,0.010249393239322143,0.9542857142857143,8.229043843722744
segment,KarciFANN,114,160,0.005259202217759164,0.9739130434782609,0.0085362005197208,0.9571428571428572,36.57854015539638
segment,KarciFANN,114,161,0.0041987178615854855,0.9782608695652174,0.008747607650886466,0.9628571428571429,55.646663789200666
segment,KarciFANN,114,162,0.004110467465438778,0.9795031055900622,0.008165308505064008,0.9657142857142857,63.213607629519515
segment,KarciFANN,114,163,0.0039863705793626095,0.9807453416149068,0.008064769631955128,0.9628571428571429,94.2836041470768
segment,KarciFANN,114,164,0.004299746413968346,0.977639751552795,0.008739780263812023,0.9628571428571429,25.54108511645774
segment,KarciFANN,114,165,0.003951701870991014,0.9795031055900622,0.008379280089727681,0.9685714285714285,79.50220419877255
segment,KarciFANN,114,166,0.004441927241825836,0.9782608695652174,0.00986976163145622,0.96,13.93028961431117
segment,KarciFANN,114,167,0.0038161005028772657,0.9795031055900622,0.008653622242325649,0.9657142857142857,156.18185799697207
segment,KarciFANN,114,168,0.0037003194460867757,0.9813664596273292,0.008202706477504776,0.9685714285714285,93.28810504360888
segment,KarciFANN,114,169,0.0036218500674957783,0.9795031055900622,0.008377147150674067,0.9685714285714285,37.37743484794015
segment,KarciFANN,114,170,0.003639035231687488,0.9801242236024845,0.008682725247315386,0.9685714285714285,81.67125451329976
segment,KarciFANN,114,171,0.004512109943176754,0.9763975155279503,0.009660719296117478,0.9685714285714285,24.220593050535967
segment,KarciFANN,114,172,0.00391492989188779,0.9795031055900622,0.008526699297440866,0.9685714285714285,56.47249213315125
segment,KarciFANN,114,173,0.00416104178335286,0.9795031055900622,0.009666545422617938,0.9657142857142857,16.329274658298026
segment,KarciFANN,114,174,0.011120162157859886,0.9565217391304348,0.015228374070373684,0.9457142857142857,6.198430696320742
segment,KarciFANN,114,175,0.00949491754794796,0.9577639751552796,0.009440943511009508,0.9628571428571429,5.493155342329285
segment,KarciFANN,114,176,0.0041638544417707275,0.9801242236024845,0.008755685214495148,0.9657142857142857,26.923215955938822
segment,KarciFANN,114,177,0.00913091467304905,0.9614906832298137,0.013540159781463213,0.9571428571428572,5.346289496171597
segment,KarciFANN,114,178,0.0037683935138469824,0.9795031055900622,0.008388066101907695,0.9742857142857143,40.673495047367346
segment,KarciFANN,114,179,0.004034773323182415,0.9795031055900622,0.009032523843585667,0.9742857142857143,13.394339768878954
segment,KarciFANN,114,180,0.0036314529130452365,0.9807453416149068,0.007810828681196618,0.9742857142857143,3.7063282372882065
segment,KarciFANN,114,181,0.004069401553483497,0.977639751552795,0.008484726752413865,0.9742857142857143,72.33468447774798
segment,KarciFANN,114,182,0.004148315371070838,0.977639751552795,0.008409245627901116,0.9742857142857143,24.98499829722033
segment,KarciFANN,114,183,0.0036403704740456937,0.9807453416149068,0.008514944629642971,0.9714285714285714,73.16986933994339
segment,KarciFANN,114,184,0.004244645756404482,0.9782608695652174,0.008924179560565546,0.9685714285714285,97.72503420719384
segment,KarciFANN,114,185,0.0072171277233476295,0.9720496894409938,0.011130727483582879,0.9571428571428572,9.956707897269212
segment,KarciFANN,114,186,0.009146081990510415,0.9596273291925466,0.01206287246753853,0.9571428571428572,6.571647373945357
segment,KarciFANN,114,187,0.004517208901161667,0.9770186335403727,0.00864983538585832,0.9685714285714285,49.92919321912514
segment,KarciFANN,114,188,0.004351392923456635,0.9782608695652174,0.009082729461917642,0.9685714285714285,34.18471963093133
segment,KarciFANN,114,189,0.0038972902523849596,0.9788819875776398,0.007993697655129452,0.9714285714285714,11.114715039547443
segment,KarciFANN,114,190,0.012835275116747336,0.9465838509316771,0.01633843317305063,0.9457142857142857,3.5238638526848693
segment,KarciFANN,114,191,0.0036837332351240724,0.9807453416149068,0.008022092627357336,0.9685714285714285,3.7189691590373526
segment,KarciFANN,114,192,0.004495250471394487,0.977639751552795,0.008535668431381932,0.9685714285714285,3.815909719090238
segment,KarciFANN,114,193,0.0036716555712191716,0.9782608695652174,0.008187056882694626,0.9714285714285714,41.402701160762476
segment,KarciFANN,114,194,0.008173730190512887,0.9639751552795031,0.009755089333733034,0.9685714285714285,5.076972730650939
segment,KarciFANN,114,195,0.005934522415111675,0.9701863354037267,0.010248418994307475,0.96,2.9498363764550555
segment,KarciFANN,114,196,0.00367274538605645,0.9801242236024845,0.008328492260619559,0.9742857142857143,137.8487836434162
segment,KarciFANN,114,197,0.003439318723212098,0.9807453416149068,0.00784615695319284,0.9742857142857143,74.23528881217787
segment,KarciFANN,114,198,0.004225136206225306,0.9782608695652174,0.008663803689754473,0.9714285714285714,3.5552656982605075
segment,KarciFANN,114,199,0.004086092814890674,0.9782608695652174,0.009816628227151798,0.9628571428571429,11.834846316336197
segment,KarciFANN,114,200,0.004792824364243106,0.9757763975155279,0.009105355780180836,0.9685714285714285,16.657920002042584
segment,KarciFANN,114,201,0.0035762859062713854,0.9807453416149068,0.008144104975468025,0.9742857142857143,84.8878498429079
segment,KarciFANN,114,202,0.00490367022317455,0.977639751552795,0.00822800620540898,0.9771428571428571,12.48586729404904
segment,KarciFANN,114,203,0.0034924949396224815,0.9807453416149068,0.00802010307907202,0.9742857142857143,3.732139166167685
segment,KarciFANN,114,204,0.0033965788037434337,0.9801242236024845,0.007965925294966215,0.9771428571428571,24.688034387907873
segment,KarciFANN,114,205,0.004021830480293021,0.9788819875776398,0.008568649639562616,0.98,3.7410242747541385
segment,KarciFANN,114,206,0.010072851505752158,0.9540372670807453,0.014952140849753633,0.9542857142857143,322.24940182461415
segment,KarciFANN,114,207,0.003600673814398748,0.9795031055900622,0.008170060654856762,0.9742857142857143,100.08028019530336
segment,KarciFANN,114,208,0.0036683060460285183,0.9807453416149068,0.008044552344363121,0.9771428571428571,3.741603986362466
segment,KarciFANN,114,209,0.003990351073638442,0.9782608695652174,0.008691865735253306,0.9742857142857143,40.70671391387231
segment,KarciFANN,114,210,0.003628367381895847,0.9807453416149068,0.00761456406305999,0.9771428571428571,101.2888554321818
segment,KarciFANN,114,211,0.00394675126895105,0.9801242236024845,0.008786334324167257,0.9771428571428571,58.40827838400507
segment,KarciFANN,114,212,0.011515414965700478,0.9521739130434783,0.01215000648060915,0.9514285714285714,7.369444222342935
segment,KarciFANN,114,213,0.017997452291983188,0.9304347826086956,0.018918169409317426,0.92,4.516019325060757
segment,KarciFANN,114,214,0.008752995851686096,0.9633540372670808,0.010072022550401976,0.9742857142857143,6.287861145166572
segment,KarciFANN,114,215,0.004118672057227063,0.977639751552795,0.009200926599757088,0.9628571428571429,74.02123379399075
segment,KarciFANN,114,216,0.005875662230691313,0.9720496894409938,0.008536678503920309,0.9685714285714285,2.882536144405501
segment,KarciFANN,114,217,0.004473245091743173,0.9782608695652174,0.007714221378058435,0.9771428571428571,4.323028638087085
segment,KarciFANN,114,218,0.004111088649056173,0.9788819875776398,0.007462471784218709,0.9742857142857143,60.725274471052536
segment,KarciFANN,114,219,0.00550167123700261,0.9720496894409938,0.010472302058114271,0.9685714285714285,29.03207302319628
segment,KarciFANN,114,220,0.0037329055561542202,0.9801242236024845,0.007753206844855063,0.9771428571428571,30.113506644710842
segment,KarciFANN,114,221,0.0035455991698657885,0.9813664596273292,0.007073201722159343,0.9742857142857143,35.376777345213796
segment,KarciFANN,114,222,0.0035415325503491187,0.9813664596273292,0.0070932979923748266,0.9742857142857143,119.93207967573453
segment,KarciFANN,114,223,0.003646246984057288,0.9813664596273292,0.007532944629950766,0.9714285714285714,78.69553342320592
segment,KarciFANN,114,224,0.003943072414106204,0.9795031055900622,0.007835545336976033,0.9742857142857143,3.6709833797769833
segment,KarciFANN,114,225,0.004146143306996537,0.977639751552795,0.009396169003224314,0.9685714285714285,3.7633762143449245
segment,KarciFANN,114,226,0.003886842273369769,0.9813664596273292,0.006657895782283945,0.9714285714285714,15.454600703564973
segment,KarciFANN,114,227,0.006071201778922304,0.9677018633540373,0.007572249816468051,0.9742857142857143,3.0672388043839143
segment,KarciFANN,114,228,0.011407751813627852,0.9515527950310559,0.011310838348151546,0.9542857142857143,8.646061673203926
segment,KarciFANN,114,229,0.007971459024843489,0.9627329192546584,0.009861403485238087,0.9657142857142857,6.0951289547597955
segment,KarciFANN,114,230,0.003952074451434322,0.9788819875776398,0.007700370303198371,0.9685714285714285,61.060392880487406
segment,KarciFANN,114,231,0.003723098078149742,0.9807453416149068,0.006804501927903004,0.98,2.5526364352789708
segment,KarciFANN,114,232,0.003704322455238001,0.9801242236024845,0.007151065678662425,0.9742857142857143,29.293015426213003
segment,KarciFANN,114,233,0.004096102068337006,0.977639751552795,0.009044690286999007,0.9657142857142857,327.96240587479735
segment,KarciFANN,114,234,0.009423348399014597,0.9602484472049689,0.009730554257044444,0.9657142857142857,4.948648211539257
segment,KarciFANN,114,235,0.003987591912341474,0.9782608695652174,0.008477609910404558,0.9685714285714285,133.60992677201855
segment,KarciFANN,114,236,0.0037936979569199547,0.9807453416149068,0.007744277871009199,0.9657142857142857,160.06560878309588
segment,KarciFANN,114,237,0.011193097275343898,0.9527950310559006,0.012053517685301995,0.9485714285714286,5.0391885509786185
segment,KarciFANN,114,238,0.0033923441747534485,0.9807453416149068,0.007207216294703865,0.9714285714285714,25.266683443384114
segment,KarciFANN,114,239,0.004595058222810159,0.977639751552795,0.008057692485070033,0.9714285714285714,3.183911135430599
segment,KarciFANN,114,240,0.004004235347339718,0.9788819875776398,0.007466023447390654,0.9714285714285714,3.799335929618271
segment,KarciFANN,114,241,0.003435924295589532,0.9813664596273292,0.006859562654585373,0.9771428571428571,228.29537853769602
segment,KarciFANN,114,242,0.0034544622822525028,0.9813664596273292,0.006461652713818742,0.9771428571428571,40.26283367228588
segment,KarciFANN,114,243,0.00370408079271444,0.9795031055900622,0.008192516337550861,0.9714285714285714,81.33444840140534
segment,KarciFANN,114,244,0.004183888544458086,0.9801242236024845,0.007490069455839,0.9714285714285714,44.767353366974866
segment,KarciFANN,114,245,0.003573905337633682,0.9813664596273292,0.006588636207279363,0.9771428571428571,520.1587715452592
segment,KarciFANN,114,246,0.004179976796588801,0.9782608695652174,0.007600754163073932,0.9714285714285714,87.23863361595535
segment,KarciFANN,114,247,0.003769669071707917,0.9807453416149068,0.009589194971676008,0.9714285714285714,13.595966825539783
segment,KarciFANN,114,248,0.0034464904861240832,0.9807453416149068,0.007175713623134225,0.9771428571428571,57.850428281025444
segment,KarciFANN,114,249,0.0037032458496055083,0.9807453416149068,0.007671619428241241,0.9714285714285714,17.636598052731422
segment,KarciFANN,114,250,0.003466958209108162,0.9813664596273292,0.007985160325073761,0.9685714285714285,95.18251933540297
segment,KarciFANN,114,251,0.0038085579810430426,0.9813664596273292,0.007429160446504388,0.9742857142857143,83.44725106056411
segment,KarciFANN,114,252,0.0034206969029722577,0.9819875776397515,0.007213688464927075,0.9742857142857143,3.7955341891941483
segment,KarciFANN,114,253,0.0033894545100880686,0.9813664596273292,0.0068622223037908565,0.9771428571428571,473.275203103324
segment,KarciFANN,114,254,0.003294645456934183,0.9813664596273292,0.007227406390143248,0.9714285714285714,141.17739037135547
segment,KarciFANN,114,255,0.0033254210214996673,0.9813664596273292,0.007219975845414514,0.9714285714285714,2.8813462284203353
segment,KarciFANN,114,256,0.0034816122853586606,0.9813664596273292,0.007078788204214312,0.9742857142857143,29.366930218082956
segment,KarciFANN,114,257,0.003542666532773382,0.9795031055900622,0.007119473272814062,0.9771428571428571,48.51107920072422
segment,KarciFANN,114,258,0.0033041334772259457,0.9813664596273292,0.007312470033804871,0.9742857142857143,70.55574638407516
segment,KarciFANN,114,259,0.003381575484760228,0.9813664596273292,0.007132471760903316,0.9771428571428571,81.4945802249339
segment,KarciFANN,114,260,0.003336168159848983,0.9819875776397515,0.00686138427578069,0.9742857142857143,56.36035032213478
segment,KarciFANN,114,261,0.003312925365545013,0.9813664596273292,0.0077822988053866705,0.9714285714285714,2.960432460637941
segment,KarciFANN,114,262,0.004018140848234069,0.9782608695652174,0.008600379291333426,0.9714285714285714,169.7739040267147
segment,KarciFANN,114,263,0.0032146668796873465,0.9819875776397515,0.0066432647463234495,0.9828571428571429,81.46275228320988
segment,KarciFANN,114,264,0.0032511979432352698,0.9813664596273292,0.0072205108074872276,0.9771428571428571,211.95799070743124
segment,KarciFANN,114,265,0.004730219631546131,0.9770186335403727,0.00916501565754507,0.9685714285714285,82.25624622343285
segment,KarciFANN,114,266,0.003480098897862956,0.9813664596273292,0.0081709809171551,0.9714285714285714,38.15214164117789
segment,KarciFANN,114,267,0.003297951927458415,0.9813664596273292,0.006730089632194745,0.9771428571428571,65.54495724657579
segment,KarciFANN,114,268,0.004005475346945251,0.977639751552795,0.009055477436014037,0.9657142857142857,2.4893445123436173
segment,KarciFANN,114,269,0.003423741023049993,0.9819875776397515,0.007423570442256923,0.9714285714285714,59.36529826141581
segment,KarciFANN,114,270,0.003732008650412229,0.9807453416149068,0.0069951135116486755,0.9685714285714285,3.6930981571064523
segment,KarciFANN,114,271,0.0035418368487447702,0.9813664596273292,0.0069358560067244775,0.9714285714285714,2.9324317905183084
segment,KarciFANN,114,272,0.0034137133088937904,0.9813664596273292,0.006680610607774866,0.9742857142857143,70.81743121981184
segment,KarciFANN,114,273,0.0038478479627069365,0.9788819875776398,0.007704554034915929,0.9685714285714285,131.04063010841173
segment,KarciFANN,114,274,0.0033256472366782956,0.9813664596273292,0.0080307444421165,0.9685714285714285,122.81025437159194
segment,KarciFANN,114,275,0.008295112746962503,0.9633540372670808,0.008307441166288296,0.9742857142857143,5.321301074971857
segment,KarciFANN,114,276,0.004431448243621622,0.9801242236024845,0.008134184343601362,0.9714285714285714,197.03106267533363
segment,KarciFANN,114,277,0.0041410803168629145,0.9782608695652174,0.007585009291848439,0.9771428571428571,198.10771089450503
segment,KarciFANN,114,278,0.011921563258208092,0.9490683229813665,0.013134790131566614,0.96,5.875885369971962
segment,KarciFANN,114,279,0.003806717814908692,0.9788819875776398,0.008914428589855293,0.9657142857142857,178.51699822759602
segment,KarciFANN,114,280,0.0046410644143597655,0.9782608695652174,0.00933959406347246,0.9742857142857143,2.4144894928164753
segment,KarciFANN,114,281,0.0035060593327079165,0.9819875776397515,0.007264691212122094,0.9771428571428571,187.39755947723037
segment,KarciFANN,114,282,0.0035310616554096344,0.9813664596273292,0.0075373560793471975,0.9771428571428571,3.8786171705027384
segment,KarciFANN,114,283,0.0032976332325676816,0.9813664596273292,0.0068047103423900974,0.9771428571428571,173.5102225984892
segment,KarciFANN,114,284,0.003275758436711722,0.9813664596273292,0.006990448768142179,0.98,43.88145883796442
segment,KarciFANN,114,285,0.003302718970680755,0.9813664596273292,0.006887733130750999,0.9742857142857143,21.29181616822104
segment,KarciFANN,114,286,0.00408843460442412,0.9788819875776398,0.007726376693695863,0.9742857142857143,52.374632448936424
segment,KarciFANN,114,287,0.003204962227502191,0.9819875776397515,0.006605893283678711,0.98,46.25565575282437
segment,KarciFANN,114,288,0.0051356383140822364,0.9732919254658385,0.0073120524589380355,0.9742857142857143,23.820473736220414
segment,KarciFANN,114,289,0.0037868867480501025,0.9801242236024845,0.007484463594940302,0.9714285714285714,70.03165643918663
segment,KarciFANN,114,290,0.00507011477014662,0.9788819875776398,0.008278555124895007,0.9685714285714285,4.8883733312010245
segment,KarciFANN,114,291,0.0034099530932700964,0.9813664596273292,0.006895673336318784,0.9742857142857143,35.46062564373835
segment,KarciFANN,114,292,0.0034893959062287806,0.9819875776397515,0.006578572008578627,0.98,77.95770338288673
segment,KarciFANN,114,293,0.0038925474358945827,0.9795031055900622,0.007039373401850915,0.9771428571428571,134.651563547177
segment,KarciFANN,114,294,0.0033784910895722953,0.9813664596273292,0.006627373135555254,0.9742857142857143,28.30327675873857
segment,KarciFANN,114,295,0.003392781296649364,0.9813664596273292,0.006666508432885146,0.98,50.22963116865591
segment,KarciFANN,114,296,0.0031970830311101907,0.9813664596273292,0.006775244671433317,0.9771428571428571,3.8606635919505456
segment,KarciFANN,114,297,0.0034067227311073067,0.9807453416149068,0.007498294162197511,0.9742857142857143,2.9894818854012994
segment,KarciFANN,114,298,0.0033611551029888976,0.9807453416149068,0.00681774673095435,0.9771428571428571,118.51308510446027
segment,KarciFANN,114,299,0.004105956525654803,0.9770186335403727,0.007853544359639116,0.9771428571428571,18.728009718425216
segment,KarciFANN,114,300,0.011983138798161572,0.9509316770186336,0.015201874762254373,0.9514285714285714,3.4226029785975634
segment,KarciFANN,114,301,0.0032465940008036967,0.9819875776397515,0.006561622609720791,0.98,29.996650246095975
segment,KarciFANN,114,302,0.003118850315543824,0.9826086956521739,0.007258679154239913,0.9771428571428571,73.85523258353085
segment,KarciFANN,114,303,0.003315597351401475,0.9819875776397515,0.0069847051911822566,0.98,3.892396699593669
segment,KarciFANN,114,304,0.0033533989101605737,0.9819875776397515,0.006467247916766049,0.98,74.94850941199871
segment,KarciFANN,114,305,0.0112205301744404,0.9515527950310559,0.01269564462841236,0.9514285714285714,3.9140338092701814
segment,KarciFANN,114,306,0.003363923736585443,0.9813664596273292,0.007022149524275911,0.9771428571428571,2.9590202733001805
segment,KarciFANN,114,307,0.003659566888955921,0.9788819875776398,0.0075191911439515665,0.9742857142857143,61.7300429702621
segment,KarciFANN,114,308,0.0035134819398644577,0.9813664596273292,0.006875908094932701,0.9771428571428571,3.909652398605955
segment,KarciFANN,114,309,0.005094420239357182,0.9739130434782609,0.008310684440411695,0.9714285714285714,77.1245460155075
segment,KarciFANN,114,310,0.003540489784644363,0.9801242236024845,0.007440112238407598,0.9742857142857143,40.06827577791852
