dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,114,311,0.007073721377110553,0.9670807453416149,0.010710517559207027,0.9657142857142857,618.906974296706
segment,KarciFANN,114,312,0.0032077853132434398,0.9819875776397515,0.006186621429073633,0.9828571428571429,186.0411377647922
segment,KarciFANN,114,313,0.003202718705182525,0.9813664596273292,0.006726046382038548,0.9742857142857143,92.75322137191907
segment,KarciFANN,114,314,0.00865269541946196,0.9614906832298137,0.012722812828835363,0.9657142857142857,7.8862178662591935
segment,KarciFANN,114,315,0.0031681551166171974,0.9813664596273292,0.006724452904543772,0.9771428571428571,3.9028292086719287
segment,KarciFANN,114,316,0.003216882787559034,0.9813664596273292,0.006770497659371401,0.98,112.495435009257
segment,KarciFANN,114,317,0.003746439161367847,0.9801242236024845,0.007417740205468779,0.98,119.37626702566641
segment,KarciFANN,114,318,0.0032030810612444943,0.9813664596273292,0.008277658049347492,0.9685714285714285,17.995997716977946
segment,KarciFANN,114,319,0.003157751052113593,0.9819875776397515,0.006758139063435399,0.98,87.86935399767637
segment,KarciFANN,114,320,0.0037039350713634015,0.9819875776397515,0.006768462449118595,0.98,3.9242452126261753
segment,KarciFANN,114,321,0.004221335615875086,0.977639751552795,0.0074566848285311385,0.9771428571428571,19.577190391478517
segment,KarciFANN,114,322,0.0031916699719445035,0.9826086956521739,0.006306854552470092,0.98,95.86437393406321
segment,KarciFANN,114,323,0.0031098527778641465,0.9819875776397515,0.00632061614095121,0.98,41.978531962546946
segment,KarciFANN,114,324,0.004230436175146309,0.9788819875776398,0.008144430208617708,0.9742857142857143,814.6721233583992
segment,KarciFANN,114,325,0.003107962469823493,0.9819875776397515,0.00708610528045177,0.9742857142857143,33.87300404804554
segment,KarciFANN,114,326,0.0034661382877148763,0.9795031055900622,0.007684923328170331,0.9685714285714285,20.371648801125733
segment,KarciFANN,114,327,0.003941982381743756,0.9795031055900622,0.007543221068982631,0.9742857142857143,740.6877879287404
segment,KarciFANN,114,328,0.0031385353981064857,0.9819875776397515,0.006739572320966965,0.98,314.4069972759991
segment,KarciFANN,114,329,0.00341541204815777,0.9819875776397515,0.007100503189356349,0.9771428571428571,2.9749676807241174
segment,KarciFANN,114,330,0.003095161195319366,0.9826086956521739,0.007515587127008579,0.9742857142857143,73.90549629019739
segment,KarciFANN,114,331,0.0033178662597637076,0.9819875776397515,0.007159946060021166,0.9771428571428571,53.768679497323255
segment,KarciFANN,114,332,0.003253772466213701,0.9819875776397515,0.006670959296850008,0.98,54.94424530643994
segment,KarciFANN,114,333,0.0032954456342536563,0.9813664596273292,0.00840290884613132,0.9685714285714285,157.88152635759417
segment,KarciFANN,114,334,0.009533040955823526,0.9583850931677018,0.01326002211554167,0.9571428571428572,7.895346642872525
segment,KarciFANN,114,335,0.006228191170263765,0.9677018633540373,0.009158839435248953,0.9714285714285714,10.121979766897988
segment,KarciFANN,114,336,0.003150122846951688,0.9819875776397515,0.007189100143634038,0.9771428571428571,234.68152167810172
segment,KarciFANN,114,337,0.003468113023040261,0.9819875776397515,0.0071061782828606215,0.9771428571428571,3.84978147605544
segment,KarciFANN,114,338,0.004527570965816684,0.9763975155279503,0.009238005309946395,0.9685714285714285,3.9609250667103963
segment,KarciFANN,114,339,0.003118681578143763,0.9819875776397515,0.006636835567643321,0.98,45.594157721546
segment,KarciFANN,114,340,0.0034963364953465178,0.9819875776397515,0.007078404711280487,0.9771428571428571,89.94487095428978
segment,KarciFANN,114,341,0.003367232045201666,0.9819875776397515,0.006874832238996956,0.98,386.7337012860326
segment,KarciFANN,114,342,0.00312285489132165,0.9826086956521739,0.0076773911476234,0.9714285714285714,62.841527019343594
segment,KarciFANN,114,343,0.003211428589452434,0.9826086956521739,0.006292449887216768,0.9828571428571429,62.676756069105714
segment,KarciFANN,114,344,0.003129456233489093,0.9813664596273292,0.00724693671267745,0.9742857142857143,123.33770681848176
segment,KarciFANN,114,345,0.00729025436234955,0.9701863354037267,0.008768033276154994,0.9685714285714285,8.135732274289731
segment,KarciFANN,114,346,0.003450921166441473,0.9807453416149068,0.008223803683926445,0.9685714285714285,63.97006404123979
segment,KarciFANN,114,347,0.0032618929751446106,0.9813664596273292,0.007366580192876894,0.9742857142857143,143.4983826315698
segment,KarciFANN,114,348,0.003122424882628513,0.9819875776397515,0.007094753229023699,0.98,57.61254103266782
segment,KarciFANN,114,349,0.0034865412455921375,0.9819875776397515,0.007419802721852516,0.9742857142857143,18.53751077962602
segment,KarciFANN,114,350,0.0035936952955536077,0.9807453416149068,0.007636043670850263,0.9742857142857143,76.04565306200377
segment,KarciFANN,115,1,0.08831508454189055,0.4658385093167702,0.08821861016362428,0.45714285714285713,1.2474446394181906
segment,KarciFANN,115,2,0.049852087883332966,0.7459627329192546,0.04886509024858496,0.7342857142857143,1.5160901998602683
segment,KarciFANN,115,3,0.04478524871055316,0.7950310559006211,0.045198095010118323,0.7914285714285715,1.8342908787144558
segment,KarciFANN,115,4,0.043804711614801206,0.8559006211180125,0.045835972368124034,0.8457142857142858,2.4615844617079037
segment,KarciFANN,115,5,0.025895144834686662,0.8869565217391304,0.027160809234779253,0.8857142857142857,2.1084004827232454
segment,KarciFANN,115,6,0.03315707635315703,0.8993788819875776,0.035265178530291666,0.88,4.8546409136332
segment,KarciFANN,115,7,0.0200099203267344,0.9136645962732919,0.0201093355096614,0.9114285714285715,2.491122208455943
segment,KarciFANN,115,8,0.01667985646408812,0.931055900621118,0.01731531781353591,0.9171428571428571,3.8818524519364646
segment,KarciFANN,115,9,0.020316291487878745,0.9118012422360249,0.022098124429657164,0.9171428571428571,4.426401382227308
segment,KarciFANN,115,10,0.03615197974638923,0.8391304347826087,0.03889720116640368,0.8285714285714286,2.9879558951730707
segment,KarciFANN,115,11,0.01768674881007268,0.924223602484472,0.018501364979772655,0.9171428571428571,1.9366475567048587
segment,KarciFANN,115,12,0.028699518261925013,0.8763975155279503,0.031105883015528434,0.8628571428571429,2.4542959598353686
segment,KarciFANN,115,13,0.012990856945366626,0.9397515527950311,0.01418303644229915,0.9314285714285714,6.211885357579359
segment,KarciFANN,115,14,0.013670105523218524,0.937888198757764,0.015239650422823355,0.9371428571428572,2.675831250374559
segment,KarciFANN,115,15,0.015409753549679203,0.9440993788819876,0.016519438885819936,0.9371428571428572,5.957742239076819
segment,KarciFANN,115,16,0.026203504705630057,0.8950310559006212,0.026377083993041832,0.8971428571428571,3.714919559659382
segment,KarciFANN,115,17,0.012089742976909755,0.9472049689440993,0.013789735504515547,0.94,2.7235178511744036
segment,KarciFANN,115,18,0.015778740989976246,0.9285714285714286,0.018170887394460912,0.92,6.230205778127019
segment,KarciFANN,115,19,0.016490751244507704,0.9236024844720497,0.01648975414083863,0.9257142857142857,4.292061255697266
segment,KarciFANN,115,20,0.011186350426004184,0.9465838509316771,0.013042096785802417,0.9371428571428572,7.100198316431623
segment,KarciFANN,115,21,0.010720258212012754,0.9459627329192547,0.013675384273790923,0.9371428571428572,1.8533123150826887
segment,KarciFANN,115,22,0.018919577805860534,0.9254658385093167,0.02164941062904509,0.9171428571428571,8.272227178903062
segment,KarciFANN,115,23,0.011576576155435342,0.9459627329192547,0.013620525386601108,0.9342857142857143,2.322627676817827
segment,KarciFANN,115,24,0.011121650815804282,0.9503105590062112,0.013367123446461118,0.9428571428571428,7.704806387032878
segment,KarciFANN,115,25,0.011351741458758103,0.9509316770186336,0.012587066218217667,0.9371428571428572,2.05514645572709
segment,KarciFANN,115,26,0.02395439590105114,0.8956521739130435,0.025922734285078387,0.8942857142857142,3.5198927350868363
segment,KarciFANN,115,27,0.009275370519396744,0.9527950310559006,0.01176546819280453,0.9371428571428572,8.458205277904904
segment,KarciFANN,115,28,0.01610131088659958,0.9204968944099379,0.01862848331024264,0.9085714285714286,2.5493649198998996
segment,KarciFANN,115,29,0.013424296813673187,0.9403726708074535,0.016718919128168606,0.9342857142857143,2.440424579758759
segment,KarciFANN,115,30,0.008568886059333782,0.9559006211180124,0.011728463006214336,0.9371428571428572,16.01361763247209
segment,KarciFANN,115,31,0.017206281885657405,0.9236024844720497,0.0199179841533406,0.9114285714285715,2.699617941366579
segment,KarciFANN,115,32,0.010179700111142958,0.9472049689440993,0.013900152022666578,0.9314285714285714,10.472849565359628
segment,KarciFANN,115,33,0.008461902878041482,0.9583850931677018,0.011282824909951795,0.9514285714285714,3.0585421132473
segment,KarciFANN,115,34,0.011179023623513924,0.9434782608695652,0.014240454402999298,0.9285714285714286,15.259663064224627
segment,KarciFANN,115,35,0.008766168866965568,0.9583850931677018,0.012106003697652232,0.9342857142857143,6.360467789772252
segment,KarciFANN,115,36,0.017575685553194133,0.9204968944099379,0.019454275957581358,0.9057142857142857,3.046049860745061
segment,KarciFANN,115,37,0.007805358471680012,0.9614906832298137,0.01256017553141329,0.9342857142857143,15.043103824773093
segment,KarciFANN,115,38,0.016029157117102396,0.9285714285714286,0.019769136574696023,0.9171428571428571,4.4434726165621425
segment,KarciFANN,115,39,0.007167758275117263,0.9645962732919254,0.011184207373215571,0.9514285714285714,44.81962605654639
segment,KarciFANN,115,40,0.009810839110857386,0.9503105590062112,0.013920169536573221,0.9371428571428572,15.211859956467206
segment,KarciFANN,115,41,0.010741950845560403,0.9440993788819876,0.015267055784138261,0.9342857142857143,2.9279898701481764
segment,KarciFANN,115,42,0.007022683151695894,0.9627329192546584,0.011486876014033677,0.9514285714285714,18.869129233056363
segment,KarciFANN,115,43,0.008142406854754437,0.962111801242236,0.01137812492883054,0.9457142857142857,24.645897291971284
segment,KarciFANN,115,44,0.007445719990996113,0.9639751552795031,0.010832989777123445,0.9542857142857143,3.0458235907574354
segment,KarciFANN,115,45,0.008566578208339537,0.9546583850931677,0.013436965363955108,0.9342857142857143,12.846237584400168
segment,KarciFANN,115,46,0.011237512895204967,0.953416149068323,0.01536823858892949,0.9371428571428572,4.274155761454646
segment,KarciFANN,115,47,0.006925853023177854,0.9652173913043478,0.011335833867764447,0.9485714285714286,2.2730410572298814
segment,KarciFANN,115,48,0.008649731347241715,0.9540372670807453,0.013083458975670748,0.9342857142857143,21.03634248213611
segment,KarciFANN,115,49,0.006811430813394605,0.968944099378882,0.011301311447667954,0.9457142857142857,3.2749443320149068
segment,KarciFANN,115,50,0.01971208659604596,0.9254658385093167,0.023995071955645295,0.8971428571428571,5.407221340821824
segment,KarciFANN,115,51,0.010155076662426587,0.9614906832298137,0.013846613951610572,0.9371428571428572,6.127793398145672
segment,KarciFANN,115,52,0.019704684477865934,0.9130434782608695,0.02353383908544088,0.9028571428571428,3.2650851918159263
segment,KarciFANN,115,53,0.006274834038021654,0.968944099378882,0.011492650864119028,0.9457142857142857,12.199813227077591
segment,KarciFANN,115,54,0.016429582653268087,0.922360248447205,0.020288202699036913,0.9142857142857143,2.358054413662042
segment,KarciFANN,115,55,0.013207836924197249,0.9434782608695652,0.015826525594068393,0.9314285714285714,22.607469310179397
segment,KarciFANN,115,56,0.015482904709136876,0.931055900621118,0.01921568996110932,0.9142857142857143,7.994358783425168
segment,KarciFANN,115,57,0.008621823776186439,0.9602484472049689,0.013199799895390078,0.94,9.056583940367345
segment,KarciFANN,115,58,0.006680150974864956,0.9652173913043478,0.011424937192694301,0.9485714285714286,49.30730397269531
segment,KarciFANN,115,59,0.015417299561242406,0.9298136645962732,0.01748397342499647,0.9257142857142857,2.093441978144708
segment,KarciFANN,115,60,0.009707408342871406,0.9496894409937888,0.014594856232849614,0.9342857142857143,48.44261709123077
segment,KarciFANN,115,61,0.008350272651599475,0.9559006211180124,0.013167556970875929,0.9428571428571428,8.007230890496976
segment,KarciFANN,115,62,0.007272214903323853,0.9664596273291925,0.012638447514830434,0.9371428571428572,36.921766111494435
segment,KarciFANN,115,63,0.007143424264022292,0.962111801242236,0.011908557686191661,0.9485714285714286,20.819808421008727
segment,KarciFANN,115,64,0.006266752467778775,0.9695652173913043,0.012026472916125294,0.9371428571428572,13.454481608631507
segment,KarciFANN,115,65,0.00574425156520105,0.9695652173913043,0.01132666341690014,0.94,63.013287147947466
segment,KarciFANN,115,66,0.007758580158942988,0.9627329192546584,0.012520385468870254,0.9428571428571428,79.1419529217639
segment,KarciFANN,115,67,0.007348443728689323,0.9645962732919254,0.012620295748562153,0.9428571428571428,7.181003687228569
segment,KarciFANN,115,68,0.006555594746763739,0.9664596273291925,0.011567722590622756,0.9514285714285714,16.411490131538393
segment,KarciFANN,115,69,0.007425365235678172,0.962111801242236,0.012249691097111392,0.9514285714285714,11.38780859820146
segment,KarciFANN,115,70,0.01897248967541089,0.9180124223602485,0.0220011700605815,0.9114285714285715,2.3412665837144986
segment,KarciFANN,115,71,0.0059385437443748015,0.968944099378882,0.011239643767385794,0.9485714285714286,2.471364164835263
segment,KarciFANN,115,72,0.0073366947776671515,0.9652173913043478,0.01133011619541148,0.9514285714285714,8.903624052736111
segment,KarciFANN,115,73,0.010058252898858132,0.9540372670807453,0.012881995214100384,0.9485714285714286,2.752772112277184
segment,KarciFANN,115,74,0.008629733254340856,0.9596273291925466,0.013173533614565951,0.9457142857142857,3.2683927057729716
segment,KarciFANN,115,75,0.006701714637814301,0.9677018633540373,0.01107910822060591,0.9514285714285714,11.167086930948273
segment,KarciFANN,115,76,0.00673689403569254,0.9664596273291925,0.01244620279713314,0.9457142857142857,9.583296273249285
segment,KarciFANN,115,77,0.009838198320047613,0.9540372670807453,0.014883398477056917,0.9342857142857143,68.31832328055583
segment,KarciFANN,115,78,0.0056850228147181285,0.9714285714285714,0.011184670381930967,0.9428571428571428,12.281670803399452
segment,KarciFANN,115,79,0.00594990305258285,0.9677018633540373,0.010274297483365199,0.9542857142857143,20.16520461405501
segment,KarciFANN,115,80,0.010196255831537358,0.9527950310559006,0.013284081861192424,0.9485714285714286,21.84798444010897
segment,KarciFANN,115,81,0.006058188699930393,0.9683229813664597,0.011487245734472084,0.9514285714285714,2.1235696107222597
segment,KarciFANN,115,82,0.011389556029476484,0.9521739130434783,0.015301183891978713,0.94,7.319335976772216
segment,KarciFANN,115,83,0.005473248361790707,0.9714285714285714,0.010393936086084531,0.9571428571428572,22.869481477305428
segment,KarciFANN,115,84,0.005256303686129858,0.9720496894409938,0.01072010129420385,0.9514285714285714,48.54912812772727
segment,KarciFANN,115,85,0.00567935781525413,0.9714285714285714,0.010385049092524103,0.9542857142857143,67.41284616887808
segment,KarciFANN,115,86,0.0057452058732762445,0.968944099378882,0.01174394546223993,0.9457142857142857,2.6603143247308805
segment,KarciFANN,115,87,0.005471156927577542,0.9726708074534162,0.011213961500526353,0.9485714285714286,28.506268498881493
segment,KarciFANN,115,88,0.004893738860000092,0.9720496894409938,0.010610386025041114,0.9542857142857143,26.96889157292155
segment,KarciFANN,115,89,0.007617650784045431,0.962111801242236,0.012203406993578043,0.9457142857142857,13.674428302431577
segment,KarciFANN,115,90,0.006118297956713004,0.9664596273291925,0.012068965562409169,0.9457142857142857,30.648258191691518
segment,KarciFANN,115,91,0.005662061558162197,0.9726708074534162,0.011601796322792022,0.9428571428571428,10.828568057759433
segment,KarciFANN,115,92,0.005006369446688822,0.9720496894409938,0.01082221195730443,0.9542857142857143,40.73702632473608
segment,KarciFANN,115,93,0.00661807357816249,0.9658385093167702,0.012233032706563689,0.9514285714285714,3.3828068086007996
segment,KarciFANN,115,94,0.004839334682997302,0.9739130434782609,0.010805603096104953,0.9514285714285714,91.45276800296152
segment,KarciFANN,115,95,0.006353381147771265,0.9677018633540373,0.01221661717468323,0.9457142857142857,3.20829273467956
segment,KarciFANN,115,96,0.0053295535571187104,0.9739130434782609,0.011547183819302375,0.9457142857142857,25.63427000555023
segment,KarciFANN,115,97,0.007471294354271931,0.962111801242236,0.012709002693231369,0.9485714285714286,3.0804196537594613
segment,KarciFANN,115,98,0.005032563591262938,0.9720496894409938,0.011419742350819705,0.9457142857142857,65.8038493007184
segment,KarciFANN,115,99,0.006342561603588315,0.9670807453416149,0.012220726544776234,0.9457142857142857,40.51879310501489
segment,KarciFANN,115,100,0.008164163884118917,0.9577639751552796,0.013948345658543736,0.94,2.5428900259793243
segment,KarciFANN,115,101,0.005278695048323071,0.970807453416149,0.010997052313648075,0.9485714285714286,15.583076964064729
segment,KarciFANN,115,102,0.004896578745564818,0.9732919254658385,0.010937169449244498,0.9485714285714286,3.4077655439981003
segment,KarciFANN,115,103,0.009674232610116743,0.9521739130434783,0.014927992865446738,0.9371428571428572,11.426195158999569
segment,KarciFANN,115,104,0.008250605115259524,0.9571428571428572,0.012935346869440935,0.94,13.081582794428869
segment,KarciFANN,115,105,0.007124115491145612,0.962111801242236,0.01354119038007529,0.9342857142857143,3.46442844693789
segment,KarciFANN,115,106,0.00617335267983895,0.9670807453416149,0.010943923691421996,0.9457142857142857,23.10233416476493
segment,KarciFANN,115,107,0.005060486514868273,0.9726708074534162,0.011465200170402132,0.9457142857142857,86.72116220314325
segment,KarciFANN,115,108,0.005313793085462976,0.9701863354037267,0.01193237458823414,0.9485714285714286,3.3898031533150768
segment,KarciFANN,115,109,0.007375651717731596,0.9720496894409938,0.01326781188091997,0.9485714285714286,3.135157240259967
segment,KarciFANN,115,110,0.005641708619581018,0.9714285714285714,0.011981871840816121,0.9485714285714286,72.88606607672203
segment,KarciFANN,115,111,0.00519872916351624,0.9677018633540373,0.011069942632903224,0.9428571428571428,33.29349312307309
segment,KarciFANN,115,112,0.005770972901213248,0.9695652173913043,0.01150640714686428,0.9342857142857143,15.333942146938785
segment,KarciFANN,115,113,0.004918996068853537,0.9714285714285714,0.010577291085115832,0.9457142857142857,2.559378974392233
segment,KarciFANN,115,114,0.004809786844530225,0.9720496894409938,0.010866068558616963,0.9514285714285714,23.08557079468659
segment,KarciFANN,115,115,0.005493331481036773,0.9714285714285714,0.011156346973155646,0.9485714285714286,35.765250543307516
segment,KarciFANN,115,116,0.009230252467152696,0.9583850931677018,0.01289525976731934,0.9428571428571428,14.038615267010618
segment,KarciFANN,115,117,0.004610780323022948,0.9732919254658385,0.010397440690969787,0.9514285714285714,2.6321748664608737
segment,KarciFANN,115,118,0.006167602316029938,0.9677018633540373,0.01190969456498315,0.94,43.92429288472074
segment,KarciFANN,115,119,0.006409632233334926,0.9633540372670808,0.011582416744912822,0.9457142857142857,19.909579223111653
segment,KarciFANN,115,120,0.006667339879835909,0.9701863354037267,0.013136596154039858,0.94,7.980668461723228
segment,KarciFANN,115,121,0.004510910510791019,0.9732919254658385,0.01076591772776978,0.9514285714285714,3.4650874443324393
segment,KarciFANN,115,122,0.004641437765483494,0.9732919254658385,0.010950638853091693,0.9542857142857143,3.488997367437286
segment,KarciFANN,115,123,0.006016811992142165,0.968944099378882,0.012419646356310073,0.94,52.6319506298201
segment,KarciFANN,115,124,0.004947494573394617,0.9726708074534162,0.010879113747014394,0.9457142857142857,41.39876999020661
segment,KarciFANN,115,125,0.005217906461673159,0.970807453416149,0.011071795418773098,0.9457142857142857,35.00714462957917
segment,KarciFANN,115,126,0.005009202378547305,0.9720496894409938,0.010654311116923245,0.9485714285714286,14.037578686554964
segment,KarciFANN,115,127,0.006283128303086477,0.9695652173913043,0.012353677906777149,0.94,8.894458807244975
segment,KarciFANN,115,128,0.00465181235359895,0.9732919254658385,0.009826863207706269,0.9514285714285714,24.31282388330815
segment,KarciFANN,115,129,0.012569825088659912,0.9428571428571428,0.016679396057492503,0.9314285714285714,8.865777078470725
segment,KarciFANN,115,130,0.014715305591720946,0.9360248447204969,0.01809701011652618,0.92,5.725502164844959
segment,KarciFANN,115,131,0.006647816709158923,0.9670807453416149,0.011910990992995361,0.9457142857142857,10.290644889346273
segment,KarciFANN,115,132,0.00698809641296967,0.9627329192546584,0.01244365405552226,0.9457142857142857,8.353540683976842
segment,KarciFANN,115,133,0.00494828187588239,0.9726708074534162,0.010786291252848083,0.9485714285714286,46.1564417204066
segment,KarciFANN,115,134,0.004949788240505175,0.9732919254658385,0.010159108852196045,0.9514285714285714,42.69944827820963
segment,KarciFANN,115,135,0.0061599277872471355,0.9670807453416149,0.011634921358170788,0.9485714285714286,47.19762274650822
segment,KarciFANN,115,136,0.004847400024227347,0.9726708074534162,0.011388621347675435,0.9428571428571428,18.977959459971427
segment,KarciFANN,115,137,0.005173552680165958,0.9726708074534162,0.011112063570401542,0.9457142857142857,20.410601508540065
segment,KarciFANN,115,138,0.004760257437430696,0.9739130434782609,0.010633020539847117,0.9485714285714286,25.834710575378732
segment,KarciFANN,115,139,0.0072258836370230495,0.9639751552795031,0.012492041049634271,0.9457142857142857,2.3835334867184605
segment,KarciFANN,115,140,0.005469833447584083,0.9732919254658385,0.011312699922603775,0.9457142857142857,2.8533326190010406
segment,KarciFANN,115,141,0.005100903293159116,0.9720496894409938,0.010893899337679652,0.9542857142857143,50.09349881659401
segment,KarciFANN,115,142,0.009059835735470647,0.9552795031055901,0.013464125382918956,0.9428571428571428,9.764375320926943
segment,KarciFANN,115,143,0.00567767011845842,0.970807453416149,0.01207282021226146,0.9428571428571428,3.5818511096279186
segment,KarciFANN,115,144,0.0047671157519158175,0.9739130434782609,0.009770597013410178,0.9571428571428572,2.0728155808113833
segment,KarciFANN,115,145,0.004784728327719318,0.9732919254658385,0.01046827172087215,0.9542857142857143,2.710263474495897
segment,KarciFANN,115,146,0.005600663027957082,0.9701863354037267,0.010758314780998967,0.9457142857142857,32.71641985763465
segment,KarciFANN,115,147,0.006055665770064106,0.9683229813664597,0.012733066388380994,0.9457142857142857,2.7312487312988605
segment,KarciFANN,115,148,0.004504925831077159,0.9751552795031055,0.010212320775511645,0.9514285714285714,73.34314733448227
segment,KarciFANN,115,149,0.005236714465151122,0.970807453416149,0.011055053618143308,0.9457142857142857,17.31473805062737
segment,KarciFANN,115,150,0.015791227416329864,0.9434782608695652,0.019090775682533506,0.9314285714285714,4.4528481824280535
segment,KarciFANN,115,151,0.005133114293549763,0.9726708074534162,0.010367133367589201,0.9485714285714286,187.90856310691356
segment,KarciFANN,115,152,0.0057152381564751255,0.9683229813664597,0.011596048560350259,0.94,92.38562857030152
segment,KarciFANN,115,153,0.004826437422003716,0.9720496894409938,0.011293712817071094,0.94,154.9619263063707
segment,KarciFANN,115,154,0.005605436629619314,0.9720496894409938,0.011887097725013472,0.9428571428571428,85.82863275129527
segment,KarciFANN,115,155,0.0048247961056979835,0.9751552795031055,0.011037427844351817,0.9514285714285714,75.31481469222142
segment,KarciFANN,115,156,0.004878540328398767,0.9726708074534162,0.011570372334934395,0.9428571428571428,69.3295888697334
segment,KarciFANN,115,157,0.005691180382461961,0.9701863354037267,0.011837211179420526,0.9457142857142857,69.18210300500564
segment,KarciFANN,115,158,0.014332641184715096,0.9385093167701863,0.016395782109110323,0.9257142857142857,5.810149871997452
segment,KarciFANN,115,159,0.004588340022240951,0.9745341614906833,0.010350086466180384,0.9485714285714286,21.18401073274463
segment,KarciFANN,115,160,0.012410454668146846,0.9577639751552796,0.015750199027005727,0.9485714285714286,4.258326422405284
segment,KarciFANN,115,161,0.0057331734947481325,0.9732919254658385,0.011495408461588237,0.9457142857142857,7.255998412392023
segment,KarciFANN,115,162,0.009321217052011188,0.9639751552795031,0.013656160042570531,0.94,7.820289469176508
segment,KarciFANN,115,163,0.005639052581753692,0.9701863354037267,0.012485264623833432,0.9457142857142857,2.8026215886967836
segment,KarciFANN,115,164,0.008063344915972971,0.9608695652173913,0.013317857231393006,0.9428571428571428,2.419806437608998
segment,KarciFANN,115,165,0.00437138252642178,0.9757763975155279,0.009789916987436326,0.9542857142857143,140.97835743618475
segment,KarciFANN,115,166,0.004406542446201044,0.9745341614906833,0.009674781158205338,0.9542857142857143,87.27354176356707
segment,KarciFANN,115,167,0.0044310008768174616,0.9751552795031055,0.009232841866810873,0.9542857142857143,175.02156598943415
segment,KarciFANN,115,168,0.0078103437611363605,0.9608695652173913,0.011163107616696153,0.9457142857142857,123.45521281267219
segment,KarciFANN,115,169,0.020157641748104135,0.9217391304347826,0.0202041431564581,0.9171428571428571,5.669007854160706
segment,KarciFANN,115,170,0.004733882973428278,0.9732919254658385,0.010896723565277128,0.9485714285714286,17.89908352369615
segment,KarciFANN,115,171,0.008102882348529234,0.962111801242236,0.012490969344614153,0.9457142857142857,8.118944026641069
segment,KarciFANN,115,172,0.004855258218247146,0.970807453416149,0.010829204715233092,0.9457142857142857,51.212691634113504
segment,KarciFANN,115,173,0.004535351133954232,0.9726708074534162,0.01018040006860726,0.9514285714285714,81.43651792536488
segment,KarciFANN,115,174,0.019192318558955233,0.922360248447205,0.01991060642957776,0.92,3.4901435012380744
segment,KarciFANN,115,175,0.005528447001179633,0.9695652173913043,0.011702587479241739,0.9457142857142857,2.7866767769678167
segment,KarciFANN,115,176,0.004715388638519617,0.9739130434782609,0.010556004665010155,0.9485714285714286,32.01550253066709
segment,KarciFANN,115,177,0.004343827459267729,0.9732919254658385,0.009877784716464692,0.9514285714285714,82.5417791355178
segment,KarciFANN,115,178,0.00441776394735522,0.9745341614906833,0.009725462624200654,0.9514285714285714,45.29009476321236
segment,KarciFANN,115,179,0.005405668054972682,0.9695652173913043,0.01089578758816783,0.9514285714285714,19.9605450715875
segment,KarciFANN,115,180,0.014962246642930907,0.9422360248447205,0.01652709581603316,0.9314285714285714,5.390842253644533
segment,KarciFANN,115,181,0.004591455174701805,0.9739130434782609,0.010354495152481024,0.9514285714285714,70.9603566447349
segment,KarciFANN,115,182,0.0041971382391941085,0.9745341614906833,0.010079006103377454,0.9542857142857143,162.47039092824116
segment,KarciFANN,115,183,0.004597227997126821,0.9745341614906833,0.009851596529056109,0.9514285714285714,23.034397798659086
segment,KarciFANN,115,184,0.004538089264375594,0.9726708074534162,0.009998403561095786,0.9514285714285714,19.818499311883006
segment,KarciFANN,115,185,0.004363503509583189,0.9751552795031055,0.010615860242117602,0.9542857142857143,21.37343416421086
segment,KarciFANN,115,186,0.004131957618609593,0.9745341614906833,0.009675225909991385,0.9571428571428572,56.045280764571444
segment,KarciFANN,115,187,0.005401319513471453,0.970807453416149,0.012102528578180763,0.9428571428571428,81.24695965567064
segment,KarciFANN,115,188,0.006384117452322868,0.9677018633540373,0.012013936318386141,0.9457142857142857,12.548254657652715
segment,KarciFANN,115,189,0.0041752166955064595,0.9745341614906833,0.010122040951632338,0.9485714285714286,2.7866206870703607
segment,KarciFANN,115,190,0.017271103991013333,0.9204968944099379,0.020212415659465882,0.9057142857142857,5.82626583679454
segment,KarciFANN,115,191,0.009339956996752042,0.9540372670807453,0.014400706645293701,0.9428571428571428,2.8367125253414542
segment,KarciFANN,115,192,0.02591079196927499,0.9012422360248448,0.024361949758151053,0.9085714285714286,2.9492968936643926
segment,KarciFANN,115,193,0.006192007444396876,0.9633540372670808,0.011353400347995726,0.9514285714285714,3.728752860963196
segment,KarciFANN,115,194,0.004571722278928982,0.9745341614906833,0.010257591492449576,0.9542857142857143,138.80004329517544
segment,KarciFANN,115,195,0.004454136332697892,0.9745341614906833,0.011021413157308205,0.9457142857142857,47.60605751340045
