dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,KarciFANN,115,196,0.0048408112322904494,0.9739130434782609,0.010619365166309765,0.9514285714285714,3.640698372037825
segment,KarciFANN,115,197,0.006680118391886807,0.9664596273291925,0.012031591606653042,0.9428571428571428,8.70923277710017
segment,KarciFANN,115,198,0.0042047425302682495,0.9757763975155279,0.009683463368197445,0.9571428571428572,3.6979087279319613
segment,KarciFANN,115,199,0.003993846716824363,0.9757763975155279,0.009630676068670851,0.9571428571428572,52.57927805817299
segment,KarciFANN,115,200,0.0052340476153498365,0.9720496894409938,0.01118156537004866,0.9514285714285714,47.786375856127634
segment,KarciFANN,115,201,0.004701760190383313,0.9739130434782609,0.010452153613824346,0.9542857142857143,30.245906000621037
segment,KarciFANN,115,202,0.0052190577026394935,0.9714285714285714,0.01196736833900338,0.9457142857142857,103.62509127538476
segment,KarciFANN,115,203,0.004308794753170341,0.9745341614906833,0.010929038729372448,0.9514285714285714,3.6859995261623197
segment,KarciFANN,115,204,0.0045582251109913515,0.9726708074534162,0.009556793940215436,0.9571428571428572,3.7093414950269517
segment,KarciFANN,115,205,0.0043697079222198565,0.9745341614906833,0.010225351580559053,0.9542857142857143,3.712609292346507
segment,KarciFANN,115,206,0.012346387977904962,0.9428571428571428,0.016800677815261636,0.9285714285714286,3.1906733898436177
segment,KarciFANN,115,207,0.011133216920126322,0.9465838509316771,0.016040347822353106,0.9314285714285714,13.457309248938099
segment,KarciFANN,115,208,0.005090817119156061,0.9714285714285714,0.010827077843292397,0.9514285714285714,2.5105380076071486
segment,KarciFANN,115,209,0.00419228390381272,0.9745341614906833,0.009831221685562832,0.9542857142857143,30.384420313319396
segment,KarciFANN,115,210,0.003874336117578284,0.9763975155279503,0.009669593967822547,0.9542857142857143,3.716409297374105
segment,KarciFANN,115,211,0.004569094700031383,0.9751552795031055,0.009737212220832453,0.9571428571428572,30.374782215267917
segment,KarciFANN,115,212,0.0038415858859248654,0.9770186335403727,0.009443766932631138,0.9542857142857143,76.68282624716444
segment,KarciFANN,115,213,0.0042497096456653866,0.9751552795031055,0.00967596460770635,0.9571428571428572,123.26258924818518
segment,KarciFANN,115,214,0.004167804296940611,0.9745341614906833,0.009617101186716465,0.9542857142857143,69.39573876577214
segment,KarciFANN,115,215,0.01003876572853825,0.9540372670807453,0.014274024239228232,0.9371428571428572,9.418958464425398
segment,KarciFANN,115,216,0.0037541612800708487,0.977639751552795,0.009791313568301537,0.9514285714285714,25.588976111924065
segment,KarciFANN,115,217,0.004160719425447137,0.9757763975155279,0.0094353895521685,0.9542857142857143,3.70120155263003
segment,KarciFANN,115,218,0.004671562037994954,0.9732919254658385,0.010237575637799241,0.9514285714285714,27.060204421067542
segment,KarciFANN,115,219,0.004410558318515508,0.9751552795031055,0.009055214119331832,0.9571428571428572,3.750373536128125
segment,KarciFANN,115,220,0.004087453555781988,0.9751552795031055,0.009777903373509844,0.9514285714285714,122.58469293867492
segment,KarciFANN,115,221,0.004106386646580365,0.9770186335403727,0.009251824993961443,0.9571428571428572,39.508177934982555
segment,KarciFANN,115,222,0.003968154712214963,0.9763975155279503,0.01026043195658791,0.9542857142857143,169.95653973462592
segment,KarciFANN,115,223,0.004088608872078111,0.9757763975155279,0.009148243689446143,0.9571428571428572,59.60098624942846
segment,KarciFANN,115,224,0.005228055071964662,0.970807453416149,0.010244255632698296,0.9514285714285714,252.21299378210784
segment,KarciFANN,115,225,0.009676523750853488,0.9540372670807453,0.0124858538651625,0.9428571428571428,6.430790782127269
segment,KarciFANN,115,226,0.004807186036789785,0.9714285714285714,0.009731628662573188,0.9514285714285714,34.493410348354494
segment,KarciFANN,115,227,0.003776897857136676,0.977639751552795,0.010511914096792634,0.9514285714285714,77.39572504468649
segment,KarciFANN,115,228,0.004595958790107466,0.9739130434782609,0.01160226310629602,0.9514285714285714,67.13815988449689
segment,KarciFANN,115,229,0.004349400627271135,0.9751552795031055,0.011389227503437667,0.9514285714285714,3.735747230306064
segment,KarciFANN,115,230,0.0039022197900799318,0.9770186335403727,0.010767708901881626,0.9542857142857143,566.1988415577649
segment,KarciFANN,115,231,0.003829946925809046,0.9770186335403727,0.01072560001785213,0.9514285714285714,33.851451046754285
segment,KarciFANN,115,232,0.004290204920281198,0.9763975155279503,0.009401403135041345,0.9514285714285714,50.86725280053836
segment,KarciFANN,115,233,0.004089756775285551,0.9739130434782609,0.0092736622420652,0.9514285714285714,436.06271391024234
segment,KarciFANN,115,234,0.006546753960251092,0.9645962732919254,0.012247999021090819,0.9457142857142857,2.4009294173715956
segment,KarciFANN,115,235,0.004091592679971343,0.9745341614906833,0.00948391426641267,0.9514285714285714,322.0808693629593
segment,KarciFANN,115,236,0.003949656897348799,0.9770186335403727,0.010292518147219654,0.9485714285714286,95.82594599897527
segment,KarciFANN,115,237,0.004273775071751672,0.9763975155279503,0.00942921520554997,0.9514285714285714,24.574269959892042
segment,KarciFANN,115,238,0.004502301519892754,0.9732919254658385,0.010572517440390231,0.9485714285714286,3.194397484736161
segment,KarciFANN,115,239,0.0057416368384416135,0.9701863354037267,0.012324682817095721,0.9342857142857143,148.40205480834547
segment,KarciFANN,115,240,0.004477260340402362,0.9739130434782609,0.009472707128834692,0.9514285714285714,73.32877551668518
segment,KarciFANN,115,241,0.006717452908756185,0.9639751552795031,0.011638101374922277,0.94,13.319904220654132
segment,KarciFANN,115,242,0.004753103141144631,0.9720496894409938,0.011031929889045222,0.9485714285714286,170.100313061016
segment,KarciFANN,115,243,0.004911485539518385,0.9726708074534162,0.010889037389932498,0.9485714285714286,28.18880825140194
segment,KarciFANN,115,244,0.011442421565091052,0.9503105590062112,0.01262213232801027,0.9457142857142857,6.4532428665535315
segment,KarciFANN,115,245,0.005213588841057239,0.9720496894409938,0.010034523247401634,0.9571428571428572,26.203497385680453
segment,KarciFANN,115,246,0.004831919579524738,0.9726708074534162,0.011148194908994036,0.9457142857142857,20.315011133785244
segment,KarciFANN,115,247,0.004331118629540495,0.9757763975155279,0.009424872621398414,0.9542857142857143,3.7305430839577274
segment,KarciFANN,115,248,0.004595170836728629,0.9726708074534162,0.009214925138047404,0.9542857142857143,137.28993500824564
segment,KarciFANN,115,249,0.004273288805577125,0.9751552795031055,0.009659789814142752,0.9542857142857143,233.69602365900613
segment,KarciFANN,115,250,0.004355681805440047,0.9739130434782609,0.009891872374099431,0.9514285714285714,52.36992767681811
segment,KarciFANN,115,251,0.006306838447518948,0.9670807453416149,0.009970776386852714,0.9485714285714286,3.033025386221542
segment,KarciFANN,115,252,0.003998940067348595,0.9763975155279503,0.009154305619551642,0.9571428571428572,3.7907583960822393
segment,KarciFANN,115,253,0.0041925364313496775,0.9751552795031055,0.009344787952143262,0.9571428571428572,152.80081766818498
segment,KarciFANN,115,254,0.004446397867704943,0.9745341614906833,0.01079553083228999,0.9485714285714286,47.892266709809185
segment,KarciFANN,115,255,0.004227287865540168,0.9745341614906833,0.009306668477869815,0.9571428571428572,42.8858132120291
segment,KarciFANN,115,256,0.0039048823149548384,0.9770186335403727,0.009606837497382345,0.9542857142857143,33.365187750752035
segment,KarciFANN,115,257,0.004427384030579453,0.9739130434782609,0.010996791172255709,0.9485714285714286,3.792803692233848
segment,KarciFANN,115,258,0.006571409708847094,0.9745341614906833,0.012133656927980466,0.9514285714285714,6.426544680004942
segment,KarciFANN,115,259,0.0042149701839061075,0.9763975155279503,0.010803137775788252,0.96,104.88722790518115
segment,KarciFANN,115,260,0.004854069367959555,0.9745341614906833,0.012351845955986549,0.9514285714285714,87.36780857503382
segment,KarciFANN,115,261,0.003820106527081549,0.9770186335403727,0.01052112318458172,0.9571428571428572,38.94208038437663
segment,KarciFANN,115,262,0.004497230846532431,0.9751552795031055,0.012144137001911713,0.9485714285714286,61.90900997554563
segment,KarciFANN,115,263,0.00434913278911734,0.9751552795031055,0.011627551173409844,0.9485714285714286,3.7917357347260894
segment,KarciFANN,115,264,0.0038793214637361964,0.9770186335403727,0.010965729008131357,0.9542857142857143,73.97323051876562
segment,KarciFANN,115,265,0.0038365474462199525,0.9757763975155279,0.010239760999590954,0.9571428571428572,45.07698356617711
segment,KarciFANN,115,266,0.0050776791529729285,0.9739130434782609,0.011171476646020261,0.9542857142857143,65.59343215203872
segment,KarciFANN,115,267,0.003748165708212552,0.977639751552795,0.010254968524706124,0.9571428571428572,126.54078613344828
segment,KarciFANN,115,268,0.003930556314165977,0.9770186335403727,0.009387541707538586,0.96,56.09587431161369
segment,KarciFANN,115,269,0.004133399612734899,0.9751552795031055,0.009723764215173656,0.96,38.478646312334824
segment,KarciFANN,115,270,0.003957200893016783,0.977639751552795,0.01063459822823202,0.9542857142857143,38.82946391016954
segment,KarciFANN,115,271,0.009958658482683819,0.9577639751552796,0.013336842859898073,0.9485714285714286,4.537587839489457
segment,KarciFANN,115,272,0.004483391124333164,0.9745341614906833,0.010872407342618257,0.9542857142857143,35.79810478358918
segment,KarciFANN,115,273,0.005761685612330754,0.968944099378882,0.011107396434370672,0.9514285714285714,130.25021988585394
segment,KarciFANN,115,274,0.0042877252773446724,0.9745341614906833,0.011400484596290781,0.9485714285714286,157.42254903319312
segment,KarciFANN,115,275,0.004088050511042512,0.9757763975155279,0.011237882305831068,0.9514285714285714,93.82029588559135
segment,KarciFANN,115,276,0.01047551327426921,0.9496894409937888,0.012761516465696515,0.9428571428571428,7.976208330465369
segment,KarciFANN,115,277,0.004266631019375036,0.9739130434782609,0.011599931768594255,0.9571428571428572,34.76376049845337
segment,KarciFANN,115,278,0.004073225335265945,0.9763975155279503,0.011943401982475853,0.9514285714285714,3.843282959069548
segment,KarciFANN,115,279,0.0039915127490532335,0.9763975155279503,0.010330133199953564,0.96,95.03148528806881
segment,KarciFANN,115,280,0.005131906739374552,0.970807453416149,0.011248113696545674,0.9514285714285714,119.43460489628943
segment,KarciFANN,115,281,0.004177062370099363,0.9763975155279503,0.010359480657674296,0.9571428571428572,78.21612202897975
segment,KarciFANN,115,282,0.00416831666058284,0.9763975155279503,0.010124871490160866,0.9542857142857143,45.61145201088106
segment,KarciFANN,115,283,0.005041541525437461,0.970807453416149,0.011740345160062775,0.9457142857142857,3.8296365169308504
segment,KarciFANN,115,284,0.004018775042490081,0.9763975155279503,0.009706600646212957,0.96,66.47801232368792
segment,KarciFANN,115,285,0.003985234521574566,0.9757763975155279,0.01012638709902129,0.9571428571428572,35.81090291974407
segment,KarciFANN,115,286,0.003990593201738453,0.9751552795031055,0.010203754564177398,0.9542857142857143,3.8419772673636827
segment,KarciFANN,115,287,0.00438928513958375,0.9745341614906833,0.011388043996910766,0.9457142857142857,3.861216044953789
segment,KarciFANN,115,288,0.011391691200888397,0.9490683229813665,0.013155487566146167,0.9428571428571428,4.366581374706331
segment,KarciFANN,115,289,0.004899416877026658,0.9726708074534162,0.010370412946224322,0.9542857142857143,76.65480499220128
segment,KarciFANN,115,290,0.004210993938208971,0.9751552795031055,0.010220351963421206,0.9571428571428572,48.55120699034327
segment,KarciFANN,115,291,0.004994551814429168,0.9720496894409938,0.012067478544629542,0.9457142857142857,3.4920393997498453
segment,KarciFANN,115,292,0.004740006537565735,0.9732919254658385,0.010154472898637164,0.9542857142857143,306.2809620963932
segment,KarciFANN,115,293,0.0038798832027085724,0.9770186335403727,0.010580697433748938,0.9514285714285714,120.33636690372127
segment,KarciFANN,115,294,0.004705067903504285,0.9732919254658385,0.010178523085265241,0.9542857142857143,3.8386118774935767
segment,KarciFANN,115,295,0.003898433767093494,0.9770186335403727,0.009939267653087154,0.96,384.816302936128
segment,KarciFANN,115,296,0.004353513123405436,0.9745341614906833,0.011235734055202205,0.9514285714285714,24.069133252919375
segment,KarciFANN,115,297,0.0051975201940686,0.9695652173913043,0.011191781972396791,0.9542857142857143,122.74496136157941
segment,KarciFANN,115,298,0.003853290805276364,0.977639751552795,0.011143390992076438,0.9514285714285714,344.0464332604037
segment,KarciFANN,115,299,0.003841656441988435,0.977639751552795,0.011004681977774987,0.9542857142857143,122.2677526802331
segment,KarciFANN,115,300,0.003802696521810571,0.9763975155279503,0.010169031875502442,0.9571428571428572,84.95978485008644
segment,KarciFANN,115,301,0.003987070244616974,0.977639751552795,0.00996364583671503,0.9571428571428572,219.03825645253804
segment,KarciFANN,115,302,0.0038191266245540304,0.9770186335403727,0.01053882235109398,0.9542857142857143,57.570967983124135
segment,KarciFANN,115,303,0.00406979514236361,0.9751552795031055,0.011031820745801097,0.9485714285714286,163.92150906234187
segment,KarciFANN,115,304,0.004153112145820641,0.9751552795031055,0.011299293693441237,0.9514285714285714,2.926605271800375
segment,KarciFANN,115,305,0.00394511001585765,0.9763975155279503,0.010090787390846642,0.9542857142857143,2.903717883479581
segment,KarciFANN,115,306,0.004409372227209515,0.9751552795031055,0.010524794714750261,0.9571428571428572,47.02112270859494
segment,KarciFANN,115,307,0.004024257224574311,0.9763975155279503,0.01237689297711423,0.9485714285714286,39.52896821786871
segment,KarciFANN,115,308,0.004867873805360299,0.9720496894409938,0.011000660164871612,0.9542857142857143,289.4063463834595
segment,KarciFANN,115,309,0.003994667206085066,0.9770186335403727,0.012039179889606757,0.9514285714285714,3.865958324264401
segment,KarciFANN,115,310,0.004077693005847377,0.9763975155279503,0.01250118440056284,0.9457142857142857,2.9329929201425604
segment,KarciFANN,115,311,0.003815936555876852,0.977639751552795,0.011392257902182972,0.9514285714285714,176.10625033220413
segment,KarciFANN,115,312,0.0037218841952930456,0.9782608695652174,0.010927037644196882,0.9542857142857143,56.15188574929352
segment,KarciFANN,115,313,0.00389194832141731,0.9770186335403727,0.00995885652061402,0.96,205.217161371346
segment,KarciFANN,115,314,0.004113584078514901,0.9751552795031055,0.010652219388388492,0.9514285714285714,314.0202931935885
segment,KarciFANN,115,315,0.004061656891395722,0.9751552795031055,0.010524437972315033,0.9542857142857143,45.79715888483701
segment,KarciFANN,115,316,0.006413015289315437,0.9670807453416149,0.011220506262917837,0.9485714285714286,13.576082595503525
segment,KarciFANN,115,317,0.006828304665325415,0.9645962732919254,0.012845308737146933,0.9457142857142857,2.7691989833576325
segment,KarciFANN,115,318,0.004012265478412226,0.9763975155279503,0.010344581465119532,0.96,361.10536762993814
segment,KarciFANN,115,319,0.003831540028859861,0.9770186335403727,0.011194081067488598,0.9542857142857143,62.32423968343118
segment,KarciFANN,115,320,0.0040533918189109425,0.9763975155279503,0.010377018473851312,0.9571428571428572,218.26355528102908
segment,KarciFANN,115,321,0.004387363503382141,0.9745341614906833,0.0109017837058717,0.9514285714285714,3.0677063232857162
segment,KarciFANN,115,322,0.00393866932276042,0.9757763975155279,0.01167034443041773,0.9457142857142857,436.3563644170537
segment,KarciFANN,115,323,0.004170567758179215,0.9745341614906833,0.010699237341634667,0.9542857142857143,650.1066526331962
segment,KarciFANN,115,324,0.004027103155679482,0.9763975155279503,0.01010970488679198,0.9571428571428572,68.27647622045394
segment,KarciFANN,115,325,0.00376657112477008,0.977639751552795,0.010646630750758243,0.9571428571428572,3.865985524398712
segment,KarciFANN,115,326,0.003853518892414151,0.9770186335403727,0.010413849608094695,0.9542857142857143,89.35740781955488
segment,KarciFANN,115,327,0.0037943799303711417,0.9763975155279503,0.009976347816938331,0.96,45.502567022506284
segment,KarciFANN,115,328,0.004276373625523404,0.9770186335403727,0.012284477182228493,0.9485714285714286,54.88859618387277
segment,KarciFANN,115,329,0.004081714250706316,0.9763975155279503,0.00989960524578614,0.96,96.94328081920834
segment,KarciFANN,115,330,0.003849649044430494,0.9770186335403727,0.01058521313011459,0.96,27.862005833580223
segment,KarciFANN,115,331,0.004042782936407944,0.9763975155279503,0.010762819559667512,0.9571428571428572,41.89602618502865
segment,KarciFANN,115,332,0.0036607400707422606,0.9770186335403727,0.010985122094576227,0.9514285714285714,141.1170998195374
segment,KarciFANN,115,333,0.0037640582009916563,0.9782608695652174,0.01123731077992195,0.9514285714285714,19.425064077746036
segment,KarciFANN,115,334,0.0038577654456101547,0.9770186335403727,0.009782217898832761,0.9571428571428572,178.22342248384788
segment,KarciFANN,115,335,0.00412964212671291,0.9770186335403727,0.010167151031951937,0.96,92.86719982973534
segment,KarciFANN,115,336,0.004425289049154276,0.9745341614906833,0.01053360093158172,0.9542857142857143,61.207944491387515
segment,KarciFANN,115,337,0.004190665591247047,0.9770186335403727,0.010044304236498316,0.96,207.67103048930812
segment,KarciFANN,115,338,0.003616073020697877,0.977639751552795,0.010212335553384203,0.96,125.213317206396
segment,KarciFANN,115,339,0.0036436691427024857,0.9770186335403727,0.010359653577059334,0.9571428571428572,3.8698681435161864
segment,KarciFANN,115,340,0.004039061769893037,0.9745341614906833,0.010443987664008557,0.96,36.55483417837413
segment,KarciFANN,115,341,0.003781275394774386,0.9763975155279503,0.011273552515168872,0.9542857142857143,177.75014726847866
segment,KarciFANN,115,342,0.0036723811599279808,0.9770186335403727,0.011161188332952723,0.9514285714285714,176.78149417002467
segment,KarciFANN,115,343,0.010167250344702781,0.9552795031055901,0.013971693111909914,0.9428571428571428,6.545032433061236
segment,KarciFANN,115,344,0.004175739324272932,0.9757763975155279,0.009457283173131534,0.9542857142857143,395.1865614985206
segment,KarciFANN,115,345,0.0042581403664794055,0.9757763975155279,0.009774413036320737,0.96,54.57574549696902
segment,KarciFANN,115,346,0.0039678345978242,0.9763975155279503,0.010661589757230732,0.9514285714285714,3.898465564966284
segment,KarciFANN,115,347,0.0037986078324980057,0.9757763975155279,0.009850049430148491,0.96,370.9878817821545
segment,KarciFANN,115,348,0.0038601005047386745,0.9757763975155279,0.011264107274028021,0.9542857142857143,3.906969784234229
segment,KarciFANN,115,349,0.004502411802866672,0.9732919254658385,0.010838982965754355,0.9571428571428572,64.10001311320663
segment,KarciFANN,115,350,0.0036258995643443457,0.9782608695652174,0.010604562181597476,0.9542857142857143,3.888132194827213
segment,exp,100,1,0.10450764603771244,0.42732919254658386,0.10474351208932085,0.4257142857142857,0.9939014838323217
segment,exp,100,2,0.06470350324019708,0.691304347826087,0.06381826752886338,0.6942857142857143,0.9852508912257502
segment,exp,100,3,0.058646600311558314,0.6720496894409937,0.0568859769914843,0.6828571428571428,0.9828835011884337
segment,exp,100,4,0.04149073233921525,0.8298136645962733,0.0398110325403904,0.8428571428571429,0.9801939053630068
segment,exp,100,5,0.04901615945592504,0.7571428571428571,0.04843032483422999,0.7628571428571429,0.9786074000653311
segment,exp,100,6,0.038614749196720075,0.8149068322981367,0.038012678899857905,0.8142857142857143,0.975802374584961
segment,exp,100,7,0.027198837442176455,0.8981366459627329,0.026787154704772862,0.9057142857142857,0.9729258723808059
segment,exp,100,8,0.02411334557112828,0.9111801242236025,0.024210554182575908,0.9142857142857143,0.9716121916691952
segment,exp,100,9,0.024557335886043693,0.8993788819875776,0.0248867395134285,0.9028571428571428,0.9705233210237527
segment,exp,100,10,0.023859261664227468,0.915527950310559,0.02474524698636647,0.9142857142857143,0.9719433801713528
segment,exp,100,11,0.02305828361527256,0.9161490683229814,0.024627522766767412,0.9171428571428571,0.9689441075893054
segment,exp,100,12,0.01943079552714508,0.9217391304347826,0.020266461062130738,0.9114285714285715,0.967740742629375
segment,exp,100,13,0.019890549501754822,0.9173913043478261,0.0204069213454327,0.9142857142857143,0.9669221335037418
segment,exp,100,14,0.01952145030902485,0.929192546583851,0.02119828470961088,0.92,0.966390205503363
segment,exp,100,15,0.03510190799404055,0.8428571428571429,0.03771476877648512,0.8257142857142857,0.9681934814769814
segment,exp,100,16,0.02064979806092145,0.9111801242236025,0.02133326114947217,0.9142857142857143,0.9668076579899006
segment,exp,100,17,0.017990063103209494,0.9254658385093167,0.019190559125265627,0.92,0.9664735836105295
segment,exp,100,18,0.01679263465243702,0.9360248447204969,0.017913825068053082,0.9228571428571428,0.9664938882480437
segment,exp,100,19,0.01584312389570269,0.9366459627329192,0.017517730967222107,0.9285714285714286,0.9636098704210978
segment,exp,100,20,0.01995969034965067,0.9136645962732919,0.020393834109079103,0.92,0.9639242233629083
segment,exp,100,21,0.023565235789854786,0.9,0.026469884526856426,0.88,0.9649302703234192
segment,exp,100,22,0.01570656196632859,0.9316770186335404,0.01701683464993736,0.9285714285714286,0.96312601969369
segment,exp,100,23,0.015382466959699165,0.9335403726708075,0.01687782117242277,0.9285714285714286,0.9623907571423764
segment,exp,100,24,0.015872502880257787,0.9360248447204969,0.017364551824280847,0.9285714285714286,0.9653872246355506
segment,exp,100,25,0.016506318801254288,0.9316770186335404,0.019033174598096413,0.9228571428571428,0.9647773627243932
segment,exp,100,26,0.016466424351637306,0.9397515527950311,0.019365243610487567,0.9342857142857143,0.961865503410191
segment,exp,100,27,0.015113663028399619,0.9360248447204969,0.017251371137292252,0.9171428571428571,0.9613319567124536
segment,exp,100,28,0.01730310242346978,0.9385093167701863,0.02006243134746119,0.9314285714285714,0.9610573031051146
segment,exp,100,29,0.01410210510065813,0.9385093167701863,0.015851015783326854,0.9285714285714286,0.9605114294624785
segment,exp,100,30,0.01656000460795255,0.9285714285714286,0.019235596946333318,0.9228571428571428,0.9607683201213076
segment,exp,100,31,0.02538923381849865,0.9024844720496894,0.028663321121782607,0.8828571428571429,0.9605677648670391
segment,exp,100,32,0.01384477404345797,0.937888198757764,0.01596413979912448,0.9285714285714286,0.9589733588097757
segment,exp,100,33,0.01351980791634824,0.9472049689440993,0.0164402957772153,0.9342857142857143,0.9600828665639376
segment,exp,100,34,0.01594560473501096,0.9366459627329192,0.019347963388154657,0.9285714285714286,0.9597470753327698
segment,exp,100,35,0.014154862206376235,0.9347826086956522,0.016051160518761536,0.9285714285714286,0.9593058094412162
segment,exp,100,36,0.013181091900180825,0.9397515527950311,0.015298128338489042,0.9257142857142857,0.9581563182972771
segment,exp,100,37,0.014872907191937993,0.9304347826086956,0.01641160866331656,0.9171428571428571,0.9602460416459966
segment,exp,100,38,0.01292982254885913,0.9503105590062112,0.0158722619782271,0.9371428571428572,0.9577809196143283
segment,exp,100,39,0.011944793340927507,0.9515527950310559,0.01458320491466161,0.9371428571428572,0.9570345975062488
segment,exp,100,40,0.011862802951282598,0.9503105590062112,0.014595665565582082,0.9342857142857143,0.9569747221089064
segment,exp,100,41,0.012424495928170057,0.9490683229813665,0.015334582448777705,0.9371428571428572,0.9567624871407056
segment,exp,100,42,0.011959811686116806,0.9472049689440993,0.015086305647254236,0.9314285714285714,0.957999158810309
segment,exp,100,43,0.01442056381711696,0.931055900621118,0.01616094692804272,0.9171428571428571,0.9586249951144298
segment,exp,100,44,0.018425154275666416,0.9136645962732919,0.021602989381713227,0.8971428571428571,0.9566242356311102
segment,exp,100,45,0.016257279311657505,0.9236024844720497,0.01780856915273597,0.92,0.9573890011906838
segment,exp,100,46,0.023696577359370034,0.8937888198757764,0.026840343025719717,0.8828571428571429,0.9569673729675521
segment,exp,100,47,0.012815674048470466,0.9465838509316771,0.01604686246409269,0.9371428571428572,0.9556265822469251
segment,exp,100,48,0.01135151946458491,0.9527950310559006,0.014427437373354458,0.9371428571428572,0.9556591722383228
segment,exp,100,49,0.017371329254339183,0.9192546583850931,0.018445677312629177,0.9228571428571428,0.9569889845763816
segment,exp,100,50,0.010982427699348119,0.9521739130434783,0.01401531665989298,0.9371428571428572,0.9545497664836518
segment,exp,100,51,0.011693674978224846,0.9422360248447205,0.01421273198866403,0.9314285714285714,0.9552789269614326
segment,exp,100,52,0.01290292592339799,0.9385093167701863,0.015117907934814183,0.9228571428571428,0.954339243945085
segment,exp,100,53,0.011209311941470613,0.9465838509316771,0.01390281609350177,0.9314285714285714,0.9539309246682727
segment,exp,100,54,0.011906924057746933,0.9434782608695652,0.014419612635397625,0.9285714285714286,0.9555118381396074
segment,exp,100,55,0.012769421744339508,0.937888198757764,0.01588069916172706,0.9342857142857143,0.9542736146952703
segment,exp,100,56,0.016174708757976494,0.922360248447205,0.017689838222422725,0.9257142857142857,0.9544936279291825
segment,exp,100,57,0.0126902867752555,0.9360248447204969,0.01585469036723511,0.9285714285714286,0.953688396315634
segment,exp,100,58,0.012325049048508759,0.9472049689440993,0.015732016694385356,0.94,0.9534073796408281
segment,exp,100,59,0.011241218120120161,0.94472049689441,0.013963647945536329,0.9314285714285714,0.952813616806973
segment,exp,100,60,0.01156111839286891,0.9428571428571428,0.014166053321125482,0.9314285714285714,0.9528244416931343
segment,exp,100,61,0.010308393828693845,0.9540372670807453,0.013409251683989477,0.94,0.9524183875421787
segment,exp,100,62,0.010672475356701735,0.9515527950310559,0.01348887934077004,0.9314285714285714,0.9522116312961844
segment,exp,100,63,0.010760667216532058,0.9503105590062112,0.013537644460540708,0.9314285714285714,0.9534309692100887
segment,exp,100,64,0.010327691224132811,0.9527950310559006,0.013093867198673068,0.9342857142857143,0.9521291599336993
segment,exp,100,65,0.010093516216501574,0.9540372670807453,0.012931485374656186,0.9371428571428572,0.9518399053453936
segment,exp,100,66,0.012244962063342439,0.9391304347826087,0.015388642477328867,0.9342857142857143,0.9516008454245751
segment,exp,100,67,0.010041864985667717,0.9540372670807453,0.013242718900971987,0.9428571428571428,0.9521374705060007
segment,exp,100,68,0.010065287228218358,0.953416149068323,0.013196110130974322,0.9428571428571428,0.9513880832900787
segment,exp,100,69,0.01417565351218833,0.9273291925465839,0.017575690700465482,0.9228571428571428,0.952559457221294
segment,exp,100,70,0.02959329614917821,0.8695652173913043,0.031771382334481,0.8714285714285714,0.9577778696152383
segment,exp,100,71,0.012434303469791654,0.9434782608695652,0.014696534705997136,0.9342857142857143,0.9522217177096898
segment,exp,100,72,0.015028588384472548,0.9236024844720497,0.018116523138408506,0.9171428571428571,0.9517868337299625
segment,exp,100,73,0.00952780121380265,0.9596273291925466,0.012682400411229958,0.9428571428571428,0.9503969903876425
segment,exp,100,74,0.010446242053305878,0.9521739130434783,0.0132070561536197,0.9371428571428572,0.9506287649301757
segment,exp,100,75,0.009958308459356904,0.9559006211180124,0.012740216652598358,0.9371428571428572,0.9501401837187113
segment,exp,100,76,0.009431894552282242,0.9614906832298137,0.012469162790138748,0.94,0.9501151773447215
segment,exp,100,77,0.009922877150588538,0.9540372670807453,0.012712356934085624,0.9371428571428572,0.9498729528697991
segment,exp,100,78,0.010272217848068064,0.9546583850931677,0.012977668616002944,0.94,0.9497277531454348
segment,exp,100,79,0.010409795912166807,0.9521739130434783,0.013708492924586176,0.94,0.9499743676998117
segment,exp,100,80,0.009347026188546501,0.9608695652173913,0.012697690381513317,0.9371428571428572,0.9495633873848695
segment,exp,100,81,0.00920380090281911,0.9571428571428572,0.0124739363319251,0.94,0.9492821463129398
segment,exp,100,82,0.009194831865108104,0.9596273291925466,0.012310645782171623,0.94,0.9491896852642142
segment,exp,100,83,0.009457876625917766,0.9583850931677018,0.01278142669728227,0.9342857142857143,0.9505894710316951
segment,exp,100,84,0.009595935765940717,0.9571428571428572,0.012946423965678838,0.9428571428571428,0.9487560695435967
