dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,100,85,0.009550131024289669,0.9571428571428572,0.01291689828098544,0.9314285714285714,0.9492001411442905
segment,exp,100,86,0.009522719914157134,0.9590062111801242,0.012961945808653267,0.9428571428571428,0.9500565103830146
segment,exp,100,87,0.010836680960172908,0.9515527950310559,0.013582148920427946,0.94,0.9491671574555368
segment,exp,100,88,0.011303203229732585,0.94472049689441,0.014671657070074465,0.94,0.9485001020758784
segment,exp,100,89,0.009469552767229019,0.9583850931677018,0.012854832150642514,0.94,0.9481589394070568
segment,exp,100,90,0.009409260502395994,0.9565217391304348,0.012219886598608107,0.9428571428571428,0.9490557196621009
segment,exp,100,91,0.008619115936661495,0.962111801242236,0.011909764986358607,0.9371428571428572,0.9477270170529095
segment,exp,100,92,0.00854874692752565,0.9627329192546584,0.011998171938599896,0.9371428571428572,0.947515532581423
segment,exp,100,93,0.01108981411684541,0.9472049689440993,0.013414677803055377,0.94,0.9483352071474941
segment,exp,100,94,0.00867415822533046,0.9602484472049689,0.011863259431400219,0.9371428571428572,0.947289430817281
segment,exp,100,95,0.008966827170506782,0.9596273291925466,0.011863859839530312,0.9428571428571428,0.9475867307066235
segment,exp,100,96,0.009657403719070392,0.9577639751552796,0.012489268524991602,0.94,0.9484098884062022
segment,exp,100,97,0.009219166112962024,0.962111801242236,0.012558553103042977,0.9342857142857143,0.9471177898269574
segment,exp,100,98,0.00860111309344805,0.9645962732919254,0.012051236609189945,0.9428571428571428,0.9480551343864615
segment,exp,100,99,0.00915480941891411,0.9596273291925466,0.011600510508408875,0.9457142857142857,0.9471493351436686
segment,exp,100,100,0.008409585559973086,0.9645962732919254,0.01155184138805109,0.9428571428571428,0.9479652098851353
segment,exp,100,101,0.009662890512636808,0.9608695652173913,0.012301897528293177,0.9457142857142857,0.9467222418501519
segment,exp,100,102,0.011431360079172564,0.9472049689440993,0.014165017563587018,0.9285714285714286,0.9476904861929789
segment,exp,100,103,0.01022646861164851,0.9484472049689441,0.013592900845249771,0.9342857142857143,0.9461344227405136
segment,exp,100,104,0.010083346993424851,0.9521739130434783,0.012630390124412492,0.9485714285714286,0.9478265809050125
segment,exp,100,105,0.007773248280389497,0.9677018633540373,0.011097484406910997,0.9514285714285714,0.9457153829583718
segment,exp,100,106,0.010216982225146267,0.953416149068323,0.014241847220303774,0.9314285714285714,0.9469183431181492
segment,exp,100,107,0.008021000254332179,0.9652173913043478,0.011442150610947418,0.9514285714285714,0.9454706718051147
segment,exp,100,108,0.008232009749601771,0.9652173913043478,0.01114875190687846,0.9514285714285714,0.9454526105855896
segment,exp,100,109,0.007893133736074347,0.9664596273291925,0.0109064740964673,0.9514285714285714,0.947682796355157
segment,exp,100,110,0.007751522005212389,0.9677018633540373,0.010906705092363122,0.9485714285714286,0.9457293256612916
segment,exp,100,111,0.018280498425100038,0.9192546583850931,0.02053137176110061,0.9171428571428571,0.9458777229437308
segment,exp,100,112,0.009801069071837979,0.9559006211180124,0.01279584542860259,0.9428571428571428,0.945103943584424
segment,exp,100,113,0.007377259188834921,0.9677018633540373,0.010733036225547124,0.9485714285714286,0.9444202025962892
segment,exp,100,114,0.010424073735329548,0.9521739130434783,0.013568087776373795,0.9457142857142857,0.9465136765210135
segment,exp,100,115,0.00829675511160146,0.9683229813664597,0.01170586463959265,0.9485714285714286,0.9441506501596268
segment,exp,100,116,0.007580092527599027,0.9670807453416149,0.011187821707847942,0.9457142857142857,0.9473428404078954
segment,exp,100,117,0.008557803881343836,0.9639751552795031,0.01179969517284371,0.9485714285714286,0.9450811413502231
segment,exp,100,118,0.007431318731129047,0.9677018633540373,0.011101660611977713,0.9514285714285714,0.9439071195813037
segment,exp,100,119,0.008634868829214933,0.9627329192546584,0.011965671085988939,0.9485714285714286,0.9459405430771591
segment,exp,100,120,0.010457859784917369,0.9565217391304348,0.013679940680341599,0.94,0.9441343936967053
segment,exp,100,121,0.007217116161808541,0.9677018633540373,0.010628104096533537,0.9485714285714286,0.9433492981684968
segment,exp,100,122,0.007319573585024402,0.9670807453416149,0.010415440987150047,0.9514285714285714,0.9434424465620611
segment,exp,100,123,0.007061024350090841,0.968944099378882,0.010239426027155798,0.9485714285714286,0.9430842970576859
segment,exp,100,124,0.007633688316926854,0.9677018633540373,0.01089648424015775,0.9485714285714286,0.9430581172202388
segment,exp,100,125,0.007001159001725573,0.9677018633540373,0.010210238275763527,0.9514285714285714,0.9428494538421425
segment,exp,100,126,0.006904039656497261,0.968944099378882,0.010161118567917465,0.9485714285714286,0.942743034855667
segment,exp,100,127,0.016858395293844492,0.9267080745341615,0.018946610281048624,0.92,0.944184359768085
segment,exp,100,128,0.006908598040329883,0.9745341614906833,0.010162060596293812,0.9485714285714286,0.9425339565906401
segment,exp,100,129,0.006836431541605428,0.9701863354037267,0.01025947620109602,0.9514285714285714,0.942520668970018
segment,exp,100,130,0.01712349279157921,0.924223602484472,0.019478802354308242,0.92,0.9431477538963867
segment,exp,100,131,0.007985095006111517,0.9664596273291925,0.011249599649366882,0.9514285714285714,0.9422949081113858
segment,exp,100,132,0.008318851416892767,0.9590062111801242,0.011572953077699497,0.9457142857142857,0.9426918442468595
segment,exp,100,133,0.007845099583763478,0.968944099378882,0.010894567768758048,0.9542857142857143,0.9443415870512334
segment,exp,100,134,0.006596878495099673,0.9701863354037267,0.009759319137519698,0.9542857142857143,0.9418236323497866
segment,exp,100,135,0.006823533249200554,0.9695652173913043,0.010047232557676452,0.9514285714285714,0.9420549745235248
segment,exp,100,136,0.018039350631899684,0.9211180124223602,0.020176805349473397,0.92,0.9439027932005982
segment,exp,100,137,0.009574256231354997,0.9571428571428572,0.012317804290779012,0.9428571428571428,0.9418623367301319
segment,exp,100,138,0.00785891900228297,0.9720496894409938,0.010546723446319043,0.9542857142857143,0.9434753429500677
segment,exp,100,139,0.008606330967040136,0.9645962732919254,0.011397893645655844,0.9485714285714286,0.941576941457428
segment,exp,100,140,0.006451389360942077,0.9701863354037267,0.009714974914498948,0.9514285714285714,0.9411219086116337
segment,exp,100,141,0.007753486357062907,0.9652173913043478,0.01106737672627023,0.9485714285714286,0.9410775022426037
segment,exp,100,142,0.0067917992942287675,0.970807453416149,0.010048651262887245,0.9514285714285714,0.9408676609106545
segment,exp,100,143,0.015486090146666553,0.929192546583851,0.017595365772973118,0.9228571428571428,0.9416938271914306
segment,exp,100,144,0.00748774159311001,0.9683229813664597,0.010751353981072322,0.9514285714285714,0.9408539350839942
segment,exp,100,145,0.006666925225482744,0.9701863354037267,0.009707790008042255,0.9542857142857143,0.9421127312418673
segment,exp,100,146,0.007560459936521142,0.9677018633540373,0.010560885882063319,0.9514285714285714,0.941159685839998
segment,exp,100,147,0.006238514494810349,0.9714285714285714,0.009433525914907674,0.9542857142857143,0.9407021481236367
segment,exp,100,148,0.006293775577396417,0.9714285714285714,0.009453632192195414,0.9542857142857143,0.940269631278855
segment,exp,100,149,0.008080695669594498,0.970807453416149,0.01045352652381695,0.9542857142857143,0.9421249179889019
segment,exp,100,150,0.006501359403807528,0.9739130434782609,0.009527865332425453,0.9542857142857143,0.9413740788384762
segment,exp,100,151,0.0066019900575190645,0.9701863354037267,0.009865013295699734,0.9514285714285714,0.9401151487004837
segment,exp,100,152,0.013080987086926192,0.9347826086956522,0.015698359566680378,0.9228571428571428,0.9401302314181811
segment,exp,100,153,0.011065980165284216,0.9422360248447205,0.014006447341727658,0.9314285714285714,0.9412758238594711
segment,exp,100,154,0.006066072841270275,0.9739130434782609,0.009188932850041773,0.9571428571428572,0.9395681493702528
segment,exp,100,155,0.006679535599288618,0.9720496894409938,0.009873749780047257,0.9571428571428572,0.9394581800172578
segment,exp,100,156,0.007025640834154172,0.9726708074534162,0.009627519504796471,0.9542857142857143,0.940559638991606
segment,exp,100,157,0.013657564794143552,0.9372670807453416,0.01577419492720013,0.9228571428571428,0.9400732554078651
segment,exp,100,158,0.006079532855752658,0.9726708074534162,0.009368558021003224,0.9542857142857143,0.9394095275716169
segment,exp,100,159,0.0064379378518896295,0.9732919254658385,0.009878717478141423,0.9571428571428572,0.9393365743996004
segment,exp,100,160,0.0060922445767555445,0.9763975155279503,0.009464585908896712,0.9571428571428572,0.9397643393655674
segment,exp,100,161,0.006768531637463641,0.9732919254658385,0.010012769257400163,0.9514285714285714,0.9403366204265825
segment,exp,100,162,0.006820920915476281,0.9720496894409938,0.01002066288696306,0.9542857142857143,0.9387527512943864
segment,exp,100,163,0.005793270256003163,0.9770186335403727,0.009093408954543273,0.9542857142857143,0.9388840508549775
segment,exp,100,164,0.005715070293233928,0.9763975155279503,0.009079477460702635,0.9542857142857143,0.9386780841095042
segment,exp,100,165,0.005995019068832148,0.977639751552795,0.009373365955175376,0.9571428571428572,0.9389246958671194
segment,exp,100,166,0.006888995841558759,0.9732919254658385,0.010444179387554943,0.9514285714285714,0.9397736989558388
segment,exp,100,167,0.007636874355355649,0.9701863354037267,0.010943191702210123,0.9542857142857143,0.9393216906284039
segment,exp,100,168,0.006656522981383061,0.9757763975155279,0.0100649922160572,0.9571428571428572,0.9388981240450467
segment,exp,100,169,0.005499754716469168,0.9782608695652174,0.008988620922056415,0.96,0.9379792213819826
segment,exp,100,170,0.0054423597675876964,0.9795031055900622,0.009041875726282728,0.9571428571428572,0.9378740847386008
segment,exp,100,171,0.010503571414778395,0.9546583850931677,0.012892642902182862,0.9428571428571428,0.9383040243201523
segment,exp,100,172,0.008214427462795678,0.9608695652173913,0.011512798276368712,0.9485714285714286,0.9380829166296276
segment,exp,100,173,0.005580691745636446,0.9770186335403727,0.008893986029963078,0.96,0.9388617112154032
segment,exp,100,174,0.006532578561643111,0.9732919254658385,0.010379354557072376,0.9514285714285714,0.9381834065417342
segment,exp,100,175,0.008220777523023543,0.9639751552795031,0.010970291346142176,0.96,0.9395103876955686
segment,exp,100,176,0.005428810461734654,0.9788819875776398,0.009052132769711464,0.9542857142857143,0.937414207478516
segment,exp,100,177,0.005518449298389162,0.977639751552795,0.009112357727490214,0.9571428571428572,0.9373210736878678
segment,exp,100,178,0.0052844901348674716,0.9782608695652174,0.008742562951179497,0.9628571428571429,0.937425196322314
segment,exp,100,179,0.005300410875309,0.9770186335403727,0.00893772812178811,0.9542857142857143,0.9370795740309245
segment,exp,100,180,0.011484524418032906,0.9440993788819876,0.014215178643817689,0.9285714285714286,0.9376131464164059
segment,exp,100,181,0.00530540171809461,0.9788819875776398,0.00882554778362397,0.9542857142857143,0.9369079306491549
segment,exp,100,182,0.0058256230580101525,0.9739130434782609,0.009162204844056047,0.9571428571428572,0.937287385394473
segment,exp,100,183,0.005307877808022915,0.9770186335403727,0.008933360739215896,0.9571428571428572,0.936835026500975
segment,exp,100,184,0.0062764224985655225,0.9720496894409938,0.00918980065059672,0.9571428571428572,0.9384587289139776
segment,exp,100,185,0.006103098503678171,0.9751552795031055,0.009635217300468995,0.9571428571428572,0.9368633770428043
segment,exp,100,186,0.005184442653074378,0.9770186335403727,0.008646364192207556,0.9571428571428572,0.93648356116837
segment,exp,100,187,0.0053213178364960746,0.977639751552795,0.00889125685299946,0.9571428571428572,0.9364077797775806
segment,exp,100,188,0.006196551751741511,0.9714285714285714,0.009541960190564826,0.96,0.9366974208018197
segment,exp,100,189,0.005533160457309826,0.9770186335403727,0.008855819325279646,0.9571428571428572,0.9363238299425719
segment,exp,100,190,0.005057143480932526,0.9801242236024845,0.008575509159342036,0.96,0.9361454881913553
segment,exp,100,191,0.0051552356220714085,0.977639751552795,0.008564905343031443,0.96,0.936079580888693
segment,exp,100,192,0.006972897970862897,0.9670807453416149,0.010162696463599932,0.9628571428571429,0.9364548527615533
segment,exp,100,193,0.005073234855582377,0.9788819875776398,0.008570217845439546,0.9628571428571429,0.935933643433239
segment,exp,100,194,0.0050052743333388085,0.9782608695652174,0.008554384640784875,0.9628571428571429,0.9358719236152822
segment,exp,100,195,0.007934265971666719,0.9658385093167702,0.011344501482857953,0.9428571428571428,0.9367720583708852
segment,exp,100,196,0.005298279873589777,0.9770186335403727,0.008674043644676773,0.9571428571428572,0.9357239513691857
segment,exp,100,197,0.005356227556132228,0.9788819875776398,0.00917209417170355,0.9571428571428572,0.9359750965772644
segment,exp,100,198,0.0055355806202829335,0.9751552795031055,0.00905182943287237,0.9514285714285714,0.9379638998529659
segment,exp,100,199,0.00743262906437838,0.9652173913043478,0.01095705026016442,0.9457142857142857,0.9360034148161278
segment,exp,100,200,0.005643156868882644,0.9751552795031055,0.008927403430335242,0.9571428571428572,0.9357857944516229
segment,exp,100,201,0.005244791582788069,0.9782608695652174,0.00898558176170758,0.96,0.9355556671713399
segment,exp,100,202,0.004969314795084856,0.9813664596273292,0.008852449018998933,0.9542857142857143,0.9354395428563353
segment,exp,100,203,0.01013375996705677,0.9546583850931677,0.01369795440949292,0.9485714285714286,0.9364857007141449
segment,exp,100,204,0.005403977462645312,0.9801242236024845,0.009291418756907316,0.9514285714285714,0.9359152861236485
segment,exp,100,205,0.0052159328705161,0.9770186335403727,0.008803771742010514,0.9542857142857143,0.9350977134787141
segment,exp,100,206,0.006302190435343557,0.9714285714285714,0.009788851106246256,0.9571428571428572,0.9352205280170623
segment,exp,100,207,0.004876613172666297,0.9813664596273292,0.008502616957456095,0.9571428571428572,0.9348441575833241
segment,exp,100,208,0.004993342332491526,0.9782608695652174,0.008704474691599117,0.96,0.9348574169768041
segment,exp,100,209,0.009168199006639061,0.9559006211180124,0.012629120582803214,0.9371428571428572,0.9353643814631806
segment,exp,100,210,0.005246281876335161,0.9770186335403727,0.008705770355251356,0.9571428571428572,0.9347628874766355
segment,exp,100,211,0.0058815680575095355,0.9745341614906833,0.009584491015785734,0.96,0.9347380818120269
segment,exp,100,212,0.005049928520219113,0.9782608695652174,0.008656454038249262,0.96,0.9345111614455304
segment,exp,100,213,0.005966642634219187,0.9720496894409938,0.009557332854942575,0.9542857142857143,0.93609145885659
segment,exp,100,214,0.010520481087694749,0.9503105590062112,0.013404102970166275,0.9314285714285714,0.9358577933090593
segment,exp,100,215,0.004726986356215577,0.9795031055900622,0.00835659128207266,0.9628571428571429,0.9343153819056101
segment,exp,100,216,0.004799160572529759,0.9807453416149068,0.00844718421414735,0.9571428571428572,0.9342610535858161
segment,exp,100,217,0.0049083970210607505,0.9819875776397515,0.008398011572492523,0.9571428571428572,0.9343452192066021
segment,exp,100,218,0.005541340443085146,0.9770186335403727,0.009229074751284332,0.96,0.9344521443323749
segment,exp,100,219,0.004710969261077652,0.9795031055900622,0.008163749804488465,0.9628571428571429,0.9340607617066167
segment,exp,100,220,0.004728281040573002,0.9807453416149068,0.008170662378230638,0.9657142857142857,0.9355403563862069
segment,exp,100,221,0.004714026373265507,0.9819875776397515,0.008251239988861342,0.9542857142857143,0.9339157404629768
segment,exp,100,222,0.005006417483244182,0.977639751552795,0.008698442700934849,0.96,0.9339693810746982
segment,exp,100,223,0.004690407009509356,0.9788819875776398,0.008229678887709566,0.9628571428571429,0.93379964825561
segment,exp,100,224,0.005303806708430637,0.9770186335403727,0.008657112343666333,0.9542857142857143,0.9341879953080628
segment,exp,100,225,0.00487139437852799,0.977639751552795,0.008536442687859953,0.96,0.9338262698429044
segment,exp,100,226,0.004813650803064552,0.9782608695652174,0.00819819108871332,0.9628571428571429,0.9336507237078913
segment,exp,100,227,0.004611351407917456,0.9801242236024845,0.008222674082735748,0.9628571428571429,0.9335364353086354
segment,exp,100,228,0.004597958535711453,0.9788819875776398,0.008273795975004087,0.9628571428571429,0.9335076379746373
segment,exp,100,229,0.00476140654816658,0.9788819875776398,0.0084681939056485,0.96,0.9335322116335867
segment,exp,100,230,0.005964543406898948,0.9745341614906833,0.009707410888162998,0.9542857142857143,0.9336967196619919
segment,exp,100,231,0.010093952169894784,0.953416149068323,0.012932415232591952,0.9371428571428572,0.9353552112671177
segment,exp,100,232,0.006811604230810796,0.9677018633540373,0.00956364018334503,0.9542857142857143,0.9336337681314968
segment,exp,100,233,0.00460851669745855,0.9807453416149068,0.008057615202990134,0.9628571428571429,0.9331657204893924
segment,exp,100,234,0.0051658033504080195,0.9770186335403727,0.008494210602793834,0.9628571428571429,0.9345777536708707
segment,exp,100,235,0.005027265279846025,0.977639751552795,0.00850269189093685,0.96,0.9331253169592616
segment,exp,100,236,0.005271546695011693,0.9770186335403727,0.008719896094526636,0.96,0.9339355968348642
segment,exp,100,237,0.007678205369441548,0.9639751552795031,0.011302621984719926,0.9457142857142857,0.9340337871696293
segment,exp,100,238,0.005278620085274401,0.977639751552795,0.00895876521810162,0.9628571428571429,0.9329338104645641
segment,exp,100,239,0.004882534609737541,0.9782608695652174,0.008617628958338938,0.9571428571428572,0.932960221445403
segment,exp,100,240,0.005029836295453621,0.9770186335403727,0.00875519761855886,0.96,0.9327609015097115
segment,exp,100,241,0.004459066489240075,0.9795031055900622,0.00806569662103994,0.9657142857142857,0.9327227491808772
segment,exp,100,242,0.005814899422114855,0.9720496894409938,0.009306733573708984,0.9542857142857143,0.9330626944688162
segment,exp,100,243,0.007000842870284185,0.970807453416149,0.010548370720260502,0.9542857142857143,0.9348292689184232
segment,exp,100,244,0.004568474065336853,0.9795031055900622,0.008164897983694406,0.96,0.932510942257707
segment,exp,100,245,0.0052306693513600264,0.9770186335403727,0.008845647705944213,0.96,0.9326601883275024
segment,exp,100,246,0.007915502753431768,0.9627329192546584,0.010455667897934083,0.9542857142857143,0.9329704513550551
segment,exp,100,247,0.004726392975885933,0.9807453416149068,0.00849271567619819,0.9628571428571429,0.93272189847888
segment,exp,100,248,0.007185788843061331,0.9664596273291925,0.010753651676752556,0.9485714285714286,0.9343585303839846
segment,exp,100,249,0.004962002624306671,0.977639751552795,0.00819468295518877,0.9628571428571429,0.9322436278053742
segment,exp,100,250,0.004460960323135196,0.9807453416149068,0.008024379934337902,0.9657142857142857,0.9322040896111522
segment,exp,100,251,0.005072541109282784,0.977639751552795,0.008280810987690316,0.9628571428571429,0.9323713272285349
segment,exp,100,252,0.004385127221429831,0.9819875776397515,0.007948784275998311,0.9657142857142857,0.9320444183919083
segment,exp,100,253,0.004461093170058534,0.9801242236024845,0.007921829829132077,0.9628571428571429,0.9319859051474646
segment,exp,100,254,0.004919223868550406,0.9782608695652174,0.008315698111193542,0.96,0.9320651535176431
segment,exp,100,255,0.007808722316597426,0.9627329192546584,0.011312992028671351,0.9485714285714286,0.932283447800958
segment,exp,100,256,0.004434856289303578,0.9795031055900622,0.00795025211249806,0.9628571428571429,0.9318763127856506
segment,exp,100,257,0.004383210449888151,0.9807453416149068,0.007883368060435532,0.9657142857142857,0.9317765114426588
segment,exp,100,258,0.004411524296263245,0.9795031055900622,0.008009448452248458,0.9628571428571429,0.9318504615387752
segment,exp,100,259,0.004396517888478842,0.9826086956521739,0.007924003308172669,0.9657142857142857,0.9316619066736572
segment,exp,100,260,0.004549189627987455,0.9801242236024845,0.008071199138647638,0.9571428571428572,0.9330021802140733
segment,exp,100,261,0.011143230760849014,0.9503105590062112,0.01352559796177734,0.9314285714285714,0.9324718619951321
segment,exp,100,262,0.005037845926618659,0.9757763975155279,0.00867782209263903,0.9628571428571429,0.9317205765059219
segment,exp,100,263,0.004447947002293934,0.9801242236024845,0.00808032869465989,0.9628571428571429,0.9314468629366979
segment,exp,100,264,0.006688750234325634,0.9670807453416149,0.009801751812834715,0.9542857142857143,0.9317394698702334
segment,exp,100,265,0.004439715446463888,0.9807453416149068,0.007829840045040816,0.96,0.9313713195710858
segment,exp,100,266,0.005376769844327884,0.9745341614906833,0.008957755589333666,0.96,0.9315462891289314
segment,exp,100,267,0.004383215484114725,0.9801242236024845,0.007901028854997286,0.9628571428571429,0.9313387797521747
segment,exp,100,268,0.004389271680452017,0.9801242236024845,0.008042448722903137,0.9628571428571429,0.9311696974701019
segment,exp,100,269,0.004512596290542745,0.9807453416149068,0.008092618596442745,0.9628571428571429,0.9311253523886617
segment,exp,100,270,0.005267186088407155,0.9770186335403727,0.008902613604897735,0.9657142857142857,0.931168250633684
segment,exp,100,271,0.004303493005284649,0.9807453416149068,0.007804919424747393,0.9685714285714285,0.9311903271426737
segment,exp,100,272,0.004331735774769923,0.9813664596273292,0.007709950981947589,0.9657142857142857,0.9310200036689754
segment,exp,100,273,0.004223929033431783,0.9819875776397515,0.007712719217676667,0.9657142857142857,0.9309358408364357
segment,exp,100,274,0.0043750796523467795,0.9813664596273292,0.007743805872233305,0.9657142857142857,0.9310093990922016
segment,exp,100,275,0.006954329379627865,0.9677018633540373,0.010509789480864347,0.9485714285714286,0.9315409402052192
segment,exp,100,276,0.004207401879147889,0.9832298136645963,0.007765439298285034,0.9628571428571429,0.9307525108623259
segment,exp,100,277,0.005830125072511178,0.9739130434782609,0.00875026810087906,0.9571428571428572,0.9308982071041637
segment,exp,100,278,0.004225804394268976,0.9832298136645963,0.007805352972305496,0.9657142857142857,0.9306303782453771
segment,exp,100,279,0.004535040361175557,0.9807453416149068,0.007848912342276502,0.9628571428571429,0.9305908189972043
segment,exp,100,280,0.0043432354569649485,0.9826086956521739,0.00783496220096223,0.96,0.9308961318399139
segment,exp,100,281,0.004201988988634988,0.9819875776397515,0.0076974908521686685,0.9628571428571429,0.9316786658948878
segment,exp,100,282,0.004757088888734255,0.9801242236024845,0.008097190389158689,0.9628571428571429,0.9306922944786314
segment,exp,100,283,0.004200409495321388,0.984472049689441,0.007718864963001985,0.9628571428571429,0.9303787066982863
segment,exp,100,284,0.0043581298281460314,0.984472049689441,0.008005978681949279,0.9628571428571429,0.9307709339673583
segment,exp,100,285,0.004203684058727738,0.9819875776397515,0.007810768499051529,0.9657142857142857,0.9307426992723624
segment,exp,100,286,0.004081446680081126,0.9838509316770186,0.00759813485578908,0.9657142857142857,0.9302467013961676
segment,exp,100,287,0.004112739037961549,0.9819875776397515,0.007560662342026417,0.9657142857142857,0.9302014116618852
segment,exp,100,288,0.004944708653676244,0.9807453416149068,0.00845318938787962,0.9657142857142857,0.9304603877196894
segment,exp,100,289,0.004319901955363877,0.9801242236024845,0.007484929977787747,0.9657142857142857,0.9300645934423099
segment,exp,100,290,0.0044129201266139735,0.9826086956521739,0.007950507529751608,0.96,0.9304431167649849
segment,exp,100,291,0.003970953633797546,0.9838509316770186,0.007294150955467415,0.9685714285714285,0.9299192772667911
segment,exp,100,292,0.004069079449847297,0.9850931677018634,0.007495607217700217,0.96,0.9300221315153118
segment,exp,100,293,0.0040851581432217775,0.9832298136645963,0.00743774052695558,0.9657142857142857,0.9300181432871829
segment,exp,100,294,0.0041815437114388326,0.9819875776397515,0.007465331410036765,0.9657142857142857,0.9297670309000843
segment,exp,100,295,0.0062783806461948494,0.9745341614906833,0.008873296767708917,0.9657142857142857,0.9299348206284315
segment,exp,100,296,0.004242846177901902,0.9813664596273292,0.007352299174926373,0.9657142857142857,0.9296399327926773
segment,exp,100,297,0.007453834395109142,0.970807453416149,0.010050857258794553,0.9542857142857143,0.92998399350996
segment,exp,100,298,0.003833619491184559,0.984472049689441,0.007211844595524729,0.9714285714285714,0.9295590248243232
segment,exp,100,299,0.009830834714805342,0.9552795031055901,0.012343039025491628,0.9428571428571428,0.9298205753677744
segment,exp,100,300,0.003852167247758294,0.9838509316770186,0.007026205667841923,0.9685714285714285,0.9293899685053988
segment,exp,100,301,0.01421561668985473,0.9397515527950311,0.016237622597018535,0.9314285714285714,0.9303783921867382
segment,exp,100,302,0.005927950153350492,0.9801242236024845,0.008525348257349158,0.9628571428571429,0.9307287885159927
segment,exp,100,303,0.004214970775394702,0.9801242236024845,0.007492305800870264,0.9657142857142857,0.9292092690410387
segment,exp,100,304,0.003757463584024962,0.986335403726708,0.006988906672486099,0.9685714285714285,0.9307405069833202
segment,exp,100,305,0.009218573358876289,0.9565217391304348,0.012162375465271729,0.9428571428571428,0.9306446775214013
segment,exp,100,306,0.0037016292163994397,0.986335403726708,0.00684145863761741,0.9742857142857143,0.9290607608479212
segment,exp,100,307,0.003713275702203222,0.9857142857142858,0.00679489937780583,0.9714285714285714,0.9290078092078647
segment,exp,100,308,0.0037036038599287235,0.986335403726708,0.006775814817059943,0.9685714285714285,0.9289460073540962
segment,exp,100,309,0.0036150914727659284,0.9875776397515528,0.006764132964848453,0.9685714285714285,0.9289329219952726
segment,exp,100,310,0.0038307036885000326,0.9869565217391304,0.0068621275327799686,0.9714285714285714,0.929584420997359
segment,exp,100,311,0.003731165863188509,0.9850931677018634,0.007045719184119029,0.9628571428571429,0.9287451483690204
segment,exp,100,312,0.008448010065579834,0.9590062111801242,0.011516126511472885,0.9457142857142857,0.9296356301648534
segment,exp,100,313,0.0035730771492756583,0.9875776397515528,0.0068632124997371055,0.9685714285714285,0.9286629518897735
segment,exp,100,314,0.004800219621407811,0.9807453416149068,0.00814681659404093,0.9657142857142857,0.9287227706094204
segment,exp,100,315,0.003621940885292218,0.9869565217391304,0.006867049067672943,0.9714285714285714,0.9285568741332179
segment,exp,100,316,0.0037030017670129124,0.9832298136645963,0.007117817871728356,0.9657142857142857,0.9284942298650775
segment,exp,100,317,0.0036586356921341164,0.986335403726708,0.006706354446418659,0.9714285714285714,0.9284801240523299
segment,exp,100,318,0.003473971191923473,0.9888198757763975,0.0067290768642264825,0.9714285714285714,0.928408824052498
segment,exp,100,319,0.003631655164929944,0.9875776397515528,0.006827599394847413,0.9685714285714285,0.9283514825950785
segment,exp,100,320,0.0034164468885496072,0.9888198757763975,0.006557812798061746,0.9742857142857143,0.9283058660779704
segment,exp,100,321,0.0034205154032746817,0.9875776397515528,0.006588117657907011,0.9714285714285714,0.9282652619897436
segment,exp,100,322,0.0035987272025507985,0.9875776397515528,0.006908162506301463,0.9657142857142857,0.9282190135507842
segment,exp,100,323,0.0034248492262016783,0.9900621118012423,0.006711438470713421,0.9714285714285714,0.9281630189654817
segment,exp,100,324,0.003387860561786855,0.9881987577639751,0.0065652548699479275,0.9714285714285714,0.9281202747366237
segment,exp,100,325,0.0050314428137250644,0.9819875776397515,0.007612341107910248,0.9685714285714285,0.9290302814267051
segment,exp,100,326,0.003626131549842878,0.986335403726708,0.006591412046667871,0.9714285714285714,0.928007150029361
segment,exp,100,327,0.0036463642461888293,0.986335403726708,0.007057678705996933,0.9628571428571429,0.928076290889601
segment,exp,100,328,0.004252262648417008,0.9819875776397515,0.0076135390044034445,0.9657142857142857,0.927997927304992
segment,exp,100,329,0.009856439915499315,0.9614906832298137,0.01225853275576638,0.9457142857142857,0.9294808101363126
