dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,100,330,0.007967760777127318,0.9670807453416149,0.009775343066687469,0.9628571428571429,0.9290680805354421
segment,exp,100,331,0.003614265241203796,0.9857142857142858,0.007018355310843897,0.9628571428571429,0.9277289374097414
segment,exp,100,332,0.0037508285332530046,0.9869565217391304,0.006781829066021041,0.9771428571428571,0.9278774605214338
segment,exp,100,333,0.0033746521844265796,0.9881987577639751,0.006728183861362065,0.9685714285714285,0.9277246208068134
segment,exp,100,334,0.0033686975136454447,0.9881987577639751,0.006789723906187502,0.9657142857142857,0.9276274345574584
segment,exp,100,335,0.003328359206782051,0.9875776397515528,0.0065420000354132115,0.9771428571428571,0.9275385025782853
segment,exp,100,336,0.003486240184922646,0.9881987577639751,0.006706766923393553,0.9685714285714285,0.927472637446392
segment,exp,100,337,0.008372310376943611,0.9658385093167702,0.009912828401946594,0.9571428571428572,0.9287589120968096
segment,exp,100,338,0.003275784333119329,0.9881987577639751,0.006510592218456306,0.9714285714285714,0.9275717443153081
segment,exp,100,339,0.003850397908094259,0.986335403726708,0.007005177438178599,0.9742857142857143,0.9277660318846279
segment,exp,100,340,0.0035864197728737663,0.986335403726708,0.006824756060645279,0.9742857142857143,0.9287283122880209
segment,exp,100,341,0.003579336089920707,0.9875776397515528,0.006849362394896904,0.9685714285714285,0.9275145740026989
segment,exp,100,342,0.011875161700901008,0.9490683229813665,0.013841959330019225,0.9371428571428572,0.9281578914437594
segment,exp,100,343,0.004852628008292475,0.9782608695652174,0.008236574058650678,0.9571428571428572,0.927128395416022
segment,exp,100,344,0.003308125720134341,0.9881987577639751,0.006541646477565527,0.9742857142857143,0.9271421206544308
segment,exp,100,345,0.003346766876264885,0.9875776397515528,0.006550524251384215,0.9714285714285714,0.9270720098278232
segment,exp,100,346,0.003333544857062626,0.9875776397515528,0.006611690328293692,0.9714285714285714,0.9269993756842774
segment,exp,100,347,0.003200545152275493,0.9906832298136646,0.0066281913161470064,0.9714285714285714,0.9269452439542363
segment,exp,100,348,0.0032082266644166,0.9875776397515528,0.0065136253278598715,0.9685714285714285,0.9269188024198186
segment,exp,100,349,0.003204737665764875,0.9881987577639751,0.006558344878840916,0.9742857142857143,0.9268998209764803
segment,exp,100,350,0.0034987389383447373,0.986335403726708,0.006941009521783188,0.9657142857142857,0.927002196173122
segment,exp,101,1,0.14158035325936766,0.4,0.14132208375897623,0.38857142857142857,0.9919763868605712
segment,exp,101,2,0.11462962308586708,0.3298136645962733,0.11348111285351813,0.3485714285714286,0.9865478050807839
segment,exp,101,3,0.07428844598294,0.6385093167701863,0.07307406902365214,0.66,0.9863030240625917
segment,exp,101,4,0.07111990219859654,0.6521739130434783,0.07064307730182381,0.6514285714285715,0.9790914450402881
segment,exp,101,5,0.03595181076874479,0.8397515527950311,0.036111520452556035,0.8514285714285714,0.9754162808487737
segment,exp,101,6,0.0282813639723287,0.9062111801242236,0.028757239256756734,0.9085714285714286,0.9790188208561083
segment,exp,101,7,0.02531712771092061,0.9130434782608695,0.02644454890073055,0.8942857142857142,0.9726889398700413
segment,exp,101,8,0.02688774032645652,0.8869565217391304,0.027397519887370422,0.8885714285714286,0.9720303078048055
segment,exp,101,9,0.020705239029321518,0.924223602484472,0.021525572993971218,0.9171428571428571,0.9691815243185395
segment,exp,101,10,0.024817978970565934,0.9173913043478261,0.027000280674953817,0.9028571428571428,0.9690444048257869
segment,exp,101,11,0.022927789989010124,0.9211180124223602,0.024895213461612668,0.9142857142857143,0.9691808313695246
segment,exp,101,12,0.020967873131890514,0.9236024844720497,0.02289677149646835,0.9171428571428571,0.9678338031278596
segment,exp,101,13,0.018384681672532707,0.9267080745341615,0.01961938451791189,0.9171428571428571,0.9663800394305267
segment,exp,101,14,0.020190729456657786,0.9298136645962732,0.022632018486999243,0.9257142857142857,0.9662923180252363
segment,exp,101,15,0.016658958249951228,0.9347826086956522,0.01843628605463682,0.9228571428571428,0.9676451165573152
segment,exp,101,16,0.01706758450811603,0.9304347826086956,0.018279329383749147,0.9228571428571428,0.9644937663465432
segment,exp,101,17,0.016578672101192175,0.9279503105590062,0.018026679528000047,0.9171428571428571,0.9641380961831512
segment,exp,101,18,0.016398057461594215,0.9360248447204969,0.019116698389384908,0.9171428571428571,0.9654509728954214
segment,exp,101,19,0.015919763162654837,0.9322981366459627,0.01770111619552225,0.92,0.964830529989443
segment,exp,101,20,0.01667560746714732,0.9304347826086956,0.01799474581875816,0.9257142857142857,0.9666236761421304
segment,exp,101,21,0.015065403203590202,0.9372670807453416,0.01695783944950184,0.9285714285714286,0.9636698671089033
segment,exp,101,22,0.015218885483817834,0.9403726708074535,0.017855854423350675,0.9314285714285714,0.9629841982873787
segment,exp,101,23,0.01633100046806994,0.9267080745341615,0.017594910247680336,0.9257142857142857,0.9636212633636249
segment,exp,101,24,0.015744771157989744,0.9385093167701863,0.018249505496395955,0.9342857142857143,0.9613576041366674
segment,exp,101,25,0.014928920259174236,0.9360248447204969,0.016680169979491052,0.9285714285714286,0.9611640079721703
segment,exp,101,26,0.013972616586736037,0.9385093167701863,0.016438124701169555,0.9257142857142857,0.9605755678296964
segment,exp,101,27,0.015962452382672278,0.9409937888198758,0.01894972112224148,0.9285714285714286,0.9606569567933233
segment,exp,101,28,0.014648880642935685,0.9366459627329192,0.01662498859560346,0.9285714285714286,0.9599411227480372
segment,exp,101,29,0.013876610220048815,0.9391304347826087,0.01586379584689991,0.9228571428571428,0.9595768224668808
segment,exp,101,30,0.014137084332991922,0.94472049689441,0.016519189030971403,0.9342857142857143,0.960894680669539
segment,exp,101,31,0.0145609111582351,0.937888198757764,0.017245872237714052,0.9371428571428572,0.959780207756099
segment,exp,101,32,0.013794253248495491,0.9490683229813665,0.016533515500439393,0.9371428571428572,0.9589903558902487
segment,exp,101,33,0.01396380228966137,0.9465838509316771,0.01743152201925912,0.9371428571428572,0.959738490355101
segment,exp,101,34,0.013393599129946993,0.9484472049689441,0.0164103329269241,0.94,0.9586710399255316
segment,exp,101,35,0.01255454243229775,0.9509316770186336,0.015496163183820372,0.94,0.9576320384293834
segment,exp,101,36,0.013653005692256012,0.9465838509316771,0.01666727125289735,0.9342857142857143,0.9573976002296645
segment,exp,101,37,0.01275100409170774,0.9416149068322981,0.015192838152879714,0.9257142857142857,0.9592760539300739
segment,exp,101,38,0.013492389587575896,0.9372670807453416,0.01563042794625074,0.9285714285714286,0.9574080981288663
segment,exp,101,39,0.012089775109524453,0.9496894409937888,0.014877675597088861,0.9342857142857143,0.9583023447699238
segment,exp,101,40,0.013296673220966379,0.9385093167701863,0.015356102849753703,0.9314285714285714,0.9569398295478246
segment,exp,101,41,0.012116349238342759,0.9521739130434783,0.014824583615373714,0.94,0.9564531387960159
segment,exp,101,42,0.012796738060131062,0.9484472049689441,0.016659565891346106,0.9428571428571428,0.9579046650595969
segment,exp,101,43,0.012790664121196246,0.9453416149068323,0.015155011963667512,0.9342857142857143,0.9572522423255149
segment,exp,101,44,0.01313129198943926,0.937888198757764,0.014931508173314335,0.9342857142857143,0.9561253835473273
segment,exp,101,45,0.011231398029595488,0.9552795031055901,0.013847247042880295,0.94,0.9560575155265263
segment,exp,101,46,0.011291847595522837,0.9552795031055901,0.014418596752193997,0.9428571428571428,0.9572906520060931
segment,exp,101,47,0.012022382138553028,0.94472049689441,0.014698951380548695,0.9314285714285714,0.9547682901253072
segment,exp,101,48,0.013945316037602906,0.9304347826086956,0.01574659284388366,0.9314285714285714,0.9551917234004562
segment,exp,101,49,0.013638780363601983,0.937888198757764,0.016822249685327473,0.9285714285714286,0.954783648048199
segment,exp,101,50,0.01528935874429171,0.9298136645962732,0.01854847331315272,0.9228571428571428,0.9546027793896749
segment,exp,101,51,0.01105643288051244,0.9496894409937888,0.013794206654282002,0.9371428571428572,0.953875526262007
segment,exp,101,52,0.01075752976862012,0.9540372670807453,0.013760678585589122,0.9285714285714286,0.9551265343432673
segment,exp,101,53,0.010815898779225515,0.9521739130434783,0.014655279128308501,0.9428571428571428,0.9552228221998766
segment,exp,101,54,0.011094067178336423,0.9484472049689441,0.013917304957042964,0.9314285714285714,0.9549183381424181
segment,exp,101,55,0.01125753526543409,0.9515527950310559,0.014321094591887417,0.9371428571428572,0.953469152878958
segment,exp,101,56,0.010150083322947773,0.9577639751552796,0.013247793586880344,0.94,0.9527227075974097
segment,exp,101,57,0.009952111458978166,0.9577639751552796,0.013016748975294147,0.9371428571428572,0.952588372659852
segment,exp,101,58,0.010978909403480206,0.9472049689440993,0.013885913285409866,0.9342857142857143,0.9532094663488183
segment,exp,101,59,0.010776127623171877,0.9571428571428572,0.013597606133678318,0.9371428571428572,0.9556122064520473
segment,exp,101,60,0.012240315857458462,0.9385093167701863,0.014241353448581101,0.94,0.9536816251393642
segment,exp,101,61,0.009760891092712463,0.9577639751552796,0.0126985469702829,0.9342857142857143,0.9517677164204597
segment,exp,101,62,0.009625757059828075,0.9571428571428572,0.012809399838041457,0.9371428571428572,0.951742266554553
segment,exp,101,63,0.009910331337761294,0.9596273291925466,0.013145796849082046,0.9371428571428572,0.9515676379705673
segment,exp,101,64,0.01105897085354142,0.9577639751552796,0.01317300353496332,0.9428571428571428,0.95284908157504
segment,exp,101,65,0.009419049270124059,0.9596273291925466,0.0121729421919519,0.9342857142857143,0.9510102828661368
segment,exp,101,66,0.010780378361575032,0.9583850931677018,0.013751218413674353,0.9371428571428572,0.953507480446943
segment,exp,101,67,0.01089031556958437,0.9540372670807453,0.01403158330701547,0.9371428571428572,0.9512048800600682
segment,exp,101,68,0.010863623369133485,0.9565217391304348,0.013976118422576053,0.9428571428571428,0.9530824259596229
segment,exp,101,69,0.01702423972157177,0.9204968944099379,0.02003340335476128,0.9114285714285715,0.9515320968031676
segment,exp,101,70,0.009359136996537273,0.9608695652173913,0.012664364224189643,0.9342857142857143,0.9515756618382089
segment,exp,101,71,0.009447104904808646,0.9596273291925466,0.012429782928334555,0.9371428571428572,0.9519121364021348
segment,exp,101,72,0.009068609777853098,0.9614906832298137,0.012060558262312593,0.9428571428571428,0.9523308848877315
segment,exp,101,73,0.014237259740321157,0.9366459627329192,0.01582216896973449,0.9285714285714286,0.9506698531631582
segment,exp,101,74,0.01526628649180076,0.9279503105590062,0.018444413851206088,0.9114285714285715,0.9502477198638762
segment,exp,101,75,0.008977004798207202,0.9614906832298137,0.01237048998989299,0.9371428571428572,0.9493494296672247
segment,exp,101,76,0.009585706219421699,0.9602484472049689,0.012812957727905954,0.9428571428571428,0.9505648177255152
segment,exp,101,77,0.009329202956351403,0.962111801242236,0.012854640482100714,0.9342857142857143,0.952042688450491
segment,exp,101,78,0.008997238859245558,0.962111801242236,0.012223216846617105,0.9314285714285714,0.9506586015840538
segment,exp,101,79,0.012800856377561258,0.9416149068322981,0.015132843092398924,0.9342857142857143,0.9494164176328337
segment,exp,101,80,0.008509287938931043,0.9652173913043478,0.011919650171298425,0.94,0.9485008836160023
segment,exp,101,81,0.008578349804830852,0.9633540372670808,0.012003740464886996,0.9371428571428572,0.9488381043177091
segment,exp,101,82,0.008610517977822809,0.9645962732919254,0.011856714950142334,0.94,0.9494527179769043
segment,exp,101,83,0.008499865439176878,0.9627329192546584,0.011855409314980966,0.9342857142857143,0.9480612353851919
segment,exp,101,84,0.00837643113412336,0.9677018633540373,0.011474988019443676,0.9428571428571428,0.947994608631811
segment,exp,101,85,0.008382933530124603,0.9652173913043478,0.011490997078521359,0.94,0.9480336404558452
segment,exp,101,86,0.01014607024983318,0.9490683229813665,0.012922451811475987,0.9514285714285714,0.9489596683126069
segment,exp,101,87,0.013211584672977195,0.9403726708074535,0.015413032363683743,0.9342857142857143,0.948381870160736
segment,exp,101,88,0.008175522903196149,0.9658385093167702,0.011348871024505571,0.9428571428571428,0.9476965940939016
segment,exp,101,89,0.00835922248216089,0.9652173913043478,0.011515238295054856,0.9457142857142857,0.9470842909558973
segment,exp,101,90,0.01175548600057353,0.9416149068322981,0.015021232874598053,0.92,0.9473713215373675
segment,exp,101,91,0.007947126679192404,0.9652173913043478,0.011133787819612011,0.9428571428571428,0.9466649094864127
segment,exp,101,92,0.007829471529523057,0.9701863354037267,0.011065931821564137,0.9542857142857143,0.9467701636416682
segment,exp,101,93,0.008637868956284257,0.9639751552795031,0.011844932292571888,0.9457142857142857,0.9464030541049544
segment,exp,101,94,0.01187376422395506,0.9472049689440993,0.01398611386859094,0.9342857142857143,0.9473209917393272
segment,exp,101,95,0.008534807944839662,0.9652173913043478,0.011429474283893808,0.9485714285714286,0.9465637336872083
segment,exp,101,96,0.012698696229566089,0.9360248447204969,0.015618676344969927,0.92,0.9467322800377898
segment,exp,101,97,0.007633796405980353,0.9695652173913043,0.010700321850455946,0.9514285714285714,0.9458751800508081
segment,exp,101,98,0.009028563074168347,0.9583850931677018,0.011814733237844993,0.9514285714285714,0.945698903821721
segment,exp,101,99,0.012430422259636188,0.937888198757764,0.015231220520200647,0.9257142857142857,0.947934947683005
segment,exp,101,100,0.008341434708878702,0.9664596273291925,0.011651303940666392,0.9514285714285714,0.9467015384191885
segment,exp,101,101,0.007968972626319962,0.9652173913043478,0.010971645252382494,0.9457142857142857,0.9467488677447992
segment,exp,101,102,0.007585371784211486,0.968944099378882,0.010738410439462907,0.9514285714285714,0.9451943984043357
segment,exp,101,103,0.007676964381777741,0.9683229813664597,0.010763300017030528,0.9514285714285714,0.9451184971723056
segment,exp,101,104,0.00861496626935563,0.9602484472049689,0.011532464135215125,0.9542857142857143,0.9455190627412211
segment,exp,101,105,0.0073699154586121425,0.968944099378882,0.01055972459174938,0.9514285714285714,0.9448921837315456
segment,exp,101,106,0.008410382272269201,0.9608695652173913,0.01123872057229928,0.9457142857142857,0.9447689618523906
segment,exp,101,107,0.008029313422228242,0.9664596273291925,0.011264490604358223,0.9485714285714286,0.9445534615915985
segment,exp,101,108,0.008138190711888557,0.9683229813664597,0.011472899128374443,0.9485714285714286,0.9472928385183655
segment,exp,101,109,0.007235370423879646,0.9695652173913043,0.01041387403748667,0.9514285714285714,0.9443303480817249
segment,exp,101,110,0.008044179010969021,0.9664596273291925,0.01110854213794654,0.9542857142857143,0.944806426246138
segment,exp,101,111,0.009814634810677281,0.9583850931677018,0.012712435740426785,0.9514285714285714,0.945254926743824
segment,exp,101,112,0.007228110516604054,0.9677018633540373,0.010386765793255441,0.9485714285714286,0.9438063518375249
segment,exp,101,113,0.007220506236440252,0.9701863354037267,0.01041025350193391,0.9485714285714286,0.9437889224191247
segment,exp,101,114,0.007298095336642533,0.9683229813664597,0.01039138197550672,0.9542857142857143,0.9437234270490779
segment,exp,101,115,0.007066587302723979,0.970807453416149,0.010273089727584065,0.9514285714285714,0.9435661656209469
segment,exp,101,116,0.007393693477851902,0.9683229813664597,0.010700118575919158,0.9514285714285714,0.9438142530813666
segment,exp,101,117,0.0068506518136128335,0.9695652173913043,0.010267973231719811,0.9485714285714286,0.9432317301314556
segment,exp,101,118,0.013068266226710597,0.9366459627329192,0.01582967165867016,0.9228571428571428,0.9440869542757793
segment,exp,101,119,0.007010364480189657,0.9701863354037267,0.010377221842371838,0.9485714285714286,0.9429180159565224
segment,exp,101,120,0.007648747022357491,0.9677018633540373,0.010833271155463465,0.9485714285714286,0.9428647315733067
segment,exp,101,121,0.007321680602522425,0.968944099378882,0.010735039957826426,0.9485714285714286,0.942812365056487
segment,exp,101,122,0.007562031028818196,0.9683229813664597,0.010756583890116776,0.9485714285714286,0.9428591982139225
segment,exp,101,123,0.007059530387598901,0.968944099378882,0.010382728916567548,0.9485714285714286,0.9425015650367887
segment,exp,101,124,0.007846073280700147,0.970807453416149,0.010874430468838382,0.9542857142857143,0.945896452513773
segment,exp,101,125,0.006699312757173556,0.970807453416149,0.010150986810154172,0.9542857142857143,0.9422361684280335
segment,exp,101,126,0.006571925555574855,0.9726708074534162,0.009929199294015895,0.9485714285714286,0.942108728102558
segment,exp,101,127,0.007100954461909827,0.9683229813664597,0.01033438085780318,0.9485714285714286,0.9420766866113826
segment,exp,101,128,0.006547380293329502,0.970807453416149,0.009998976104968641,0.9514285714285714,0.9419158871610264
segment,exp,101,129,0.008658448571863523,0.9627329192546584,0.011906729242069704,0.9485714285714286,0.9434723784790524
segment,exp,101,130,0.006665217845439894,0.9714285714285714,0.010063852317201834,0.9514285714285714,0.9418859703580763
segment,exp,101,131,0.007103341181301474,0.9701863354037267,0.010532937776054255,0.9485714285714286,0.9426523785903038
segment,exp,101,132,0.007638196255673524,0.9683229813664597,0.0109753824176639,0.9514285714285714,0.9420105487110946
segment,exp,101,133,0.0076946670132286964,0.9664596273291925,0.010864639860023912,0.9457142857142857,0.9436390047708343
segment,exp,101,134,0.006480950626940252,0.970807453416149,0.009922475247873798,0.9542857142857143,0.9425746921550305
segment,exp,101,135,0.009201103163473168,0.9565217391304348,0.012483481129103418,0.9457142857142857,0.9433162253608876
segment,exp,101,136,0.016942971228217953,0.9229813664596274,0.019282250185388768,0.9171428571428571,0.94288766035656
segment,exp,101,137,0.006691520703349542,0.9695652173913043,0.010091120460648119,0.9514285714285714,0.9409423459158954
segment,exp,101,138,0.006342287775679824,0.9714285714285714,0.009937195123102175,0.9485714285714286,0.9409182770859699
segment,exp,101,139,0.006651061568035385,0.9695652173913043,0.009979612193144556,0.9514285714285714,0.9406967033535406
segment,exp,101,140,0.0073357710862363154,0.9677018633540373,0.010764882814823311,0.9514285714285714,0.9408390487807832
segment,exp,101,141,0.006291643549202914,0.970807453416149,0.009828878006018974,0.9514285714285714,0.9404256634391694
segment,exp,101,142,0.006746813276676512,0.968944099378882,0.010288290484890382,0.9514285714285714,0.9407044286055772
segment,exp,101,143,0.010868588888178333,0.9546583850931677,0.014059278331822378,0.9371428571428572,0.9411046566807988
segment,exp,101,144,0.006280014132059745,0.9732919254658385,0.009949412467160157,0.9514285714285714,0.9401104978444715
segment,exp,101,145,0.013191564854512809,0.9391304347826087,0.015540365674281716,0.9285714285714286,0.9409048347955421
segment,exp,101,146,0.006123989887296507,0.9739130434782609,0.009620843006874723,0.9542857142857143,0.9401375075318743
segment,exp,101,147,0.00697716438217558,0.9701863354037267,0.010387283077705348,0.9485714285714286,0.9398292523314207
segment,exp,101,148,0.006286899780841148,0.9720496894409938,0.009843548997185725,0.9514285714285714,0.9405413842691277
segment,exp,101,149,0.006067300870757463,0.9732919254658385,0.009660927401747855,0.9514285714285714,0.9396453211093063
segment,exp,101,150,0.00613047435641354,0.9745341614906833,0.009776724743433909,0.9514285714285714,0.9396833732536015
segment,exp,101,151,0.006167628413256547,0.9714285714285714,0.009814825824732133,0.9514285714285714,0.9394186155486447
segment,exp,101,152,0.006390904494579979,0.9720496894409938,0.009837278525479626,0.9542857142857143,0.9393425022312196
segment,exp,101,153,0.0066572501291830375,0.968944099378882,0.010140464756361225,0.9485714285714286,0.9393360443408987
segment,exp,101,154,0.00616150449678669,0.9720496894409938,0.009975692110525137,0.9514285714285714,0.9392349739502402
segment,exp,101,155,0.0061271880219700365,0.9720496894409938,0.009733572480113232,0.9514285714285714,0.9390712275801917
segment,exp,101,156,0.00591173348998985,0.9751552795031055,0.009537250944719066,0.9514285714285714,0.938959321652216
segment,exp,101,157,0.0111240988433421,0.9521739130434783,0.013446309450663314,0.9342857142857143,0.939745074867444
segment,exp,101,158,0.006295516013594874,0.9726708074534162,0.010066280521619233,0.9514285714285714,0.9397489671282558
segment,exp,101,159,0.007518399165265235,0.968944099378882,0.010478813037869732,0.9514285714285714,0.9402592571673725
segment,exp,101,160,0.005934472471000852,0.9739130434782609,0.009669241827706664,0.9514285714285714,0.9400063690220155
segment,exp,101,161,0.006244055168030964,0.9739130434782609,0.00989177291299161,0.9514285714285714,0.9386150258737173
segment,exp,101,162,0.006117092191837741,0.9726708074534162,0.009797287887892752,0.9514285714285714,0.9385203345182537
segment,exp,101,163,0.007724608469769498,0.9627329192546584,0.010879172385487851,0.9457142857142857,0.9386043313675484
segment,exp,101,164,0.006116656731531298,0.9714285714285714,0.009855971533685486,0.9542857142857143,0.9386670428192656
segment,exp,101,165,0.005779159354974547,0.9763975155279503,0.009498921478209386,0.9514285714285714,0.9381360158742446
segment,exp,101,166,0.011406300192556522,0.9440993788819876,0.014553794973314623,0.9285714285714286,0.9389379386495659
segment,exp,101,167,0.005914469162189778,0.9726708074534162,0.009694135126864798,0.9514285714285714,0.9381690306511535
segment,exp,101,168,0.005793608016162139,0.9732919254658385,0.009586523426076634,0.9514285714285714,0.938020748936668
segment,exp,101,169,0.005841038998369984,0.9732919254658385,0.00965287812113579,0.9542857142857143,0.9379065446872924
segment,exp,101,170,0.016894596106525803,0.922360248447205,0.01943093257731582,0.9171428571428571,0.9397199567184809
segment,exp,101,171,0.00607858366771539,0.9745341614906833,0.009804186835505478,0.9542857142857143,0.9390441374668452
segment,exp,101,172,0.005772895449966997,0.9726708074534162,0.009640392911833055,0.9514285714285714,0.9376240606527685
segment,exp,101,173,0.005649709847630527,0.9745341614906833,0.009469021597636042,0.9571428571428572,0.9376421455933018
segment,exp,101,174,0.005680421802284456,0.9757763975155279,0.009565585414597596,0.9571428571428572,0.9374318240605354
segment,exp,101,175,0.005614368208312602,0.9770186335403727,0.009448634354988428,0.96,0.9372447462183662
segment,exp,101,176,0.006046269951120005,0.9732919254658385,0.009924259425794278,0.9514285714285714,0.9372065623747275
segment,exp,101,177,0.005894615616381648,0.9732919254658385,0.009798366209624522,0.9542857142857143,0.9374176512269113
segment,exp,101,178,0.005997508756021701,0.9720496894409938,0.009778164487213786,0.9514285714285714,0.9372584990157169
segment,exp,101,179,0.005845257624094751,0.9739130434782609,0.00958563103506959,0.9542857142857143,0.9368970471292865
segment,exp,101,180,0.006526353149645742,0.9683229813664597,0.009845742478306236,0.9485714285714286,0.9375050723216585
segment,exp,101,181,0.0056228241233460844,0.9763975155279503,0.009430921067125925,0.9485714285714286,0.9367564940540385
segment,exp,101,182,0.005725284322513552,0.9732919254658385,0.009424679742644855,0.9542857142857143,0.9366155992729874
segment,exp,101,183,0.006181360277602048,0.9739130434782609,0.010014712909495647,0.9485714285714286,0.9380464642247985
segment,exp,101,184,0.005656987514079091,0.9757763975155279,0.009581964389608595,0.9514285714285714,0.9365930176844248
segment,exp,101,185,0.005694511787446501,0.9745341614906833,0.009588871965569234,0.9542857142857143,0.9364408460633599
segment,exp,101,186,0.0057608195450697345,0.9751552795031055,0.00981288174674697,0.9542857142857143,0.9363352970346108
segment,exp,101,187,0.0056098362014528535,0.9757763975155279,0.009448925277825461,0.9571428571428572,0.9362371091204275
segment,exp,101,188,0.0066485550534701576,0.9701863354037267,0.010542210647792236,0.9457142857142857,0.9366727529262276
segment,exp,101,189,0.0054767366401717,0.977639751552795,0.009428560129449738,0.9542857142857143,0.9376671086519413
segment,exp,101,190,0.005864925057537473,0.9732919254658385,0.0095683407434987,0.9542857142857143,0.936166160246226
segment,exp,101,191,0.005467543923076375,0.9763975155279503,0.009445402680620352,0.9542857142857143,0.9358689167790615
segment,exp,101,192,0.005653794142267743,0.9726708074534162,0.009655631027882403,0.9514285714285714,0.9374094469925324
segment,exp,101,193,0.00545480602417703,0.9763975155279503,0.009544619825103785,0.9571428571428572,0.9356780843374493
segment,exp,101,194,0.01035485745179437,0.9496894409937888,0.013765129446372915,0.9342857142857143,0.9363144552483331
segment,exp,101,195,0.008547815787800216,0.9602484472049689,0.011822191070393012,0.9457142857142857,0.9375373608683966
segment,exp,101,196,0.005446939825466446,0.9745341614906833,0.009575474418033426,0.9514285714285714,0.9355239849797907
segment,exp,101,197,0.005902464696811353,0.9720496894409938,0.00980949951945866,0.9542857142857143,0.9353351980957858
segment,exp,101,198,0.005491712077791308,0.9751552795031055,0.009605617602703665,0.9542857142857143,0.9353838566654851
segment,exp,101,199,0.005306748972290216,0.9782608695652174,0.009428204628849421,0.9542857142857143,0.9365166050084787
segment,exp,101,200,0.005393682444226481,0.9751552795031055,0.009418325481077043,0.9571428571428572,0.9351342886567475
segment,exp,101,201,0.005281789042216697,0.977639751552795,0.009416956014897507,0.96,0.9350497979094936
segment,exp,101,202,0.005343934358620306,0.9751552795031055,0.009431929315853047,0.9514285714285714,0.9350528566008985
segment,exp,101,203,0.005585889928035828,0.9732919254658385,0.009575851235256378,0.9542857142857143,0.9354362217917822
segment,exp,101,204,0.005739445547535349,0.9763975155279503,0.009611851293038823,0.9571428571428572,0.9367348470557058
segment,exp,101,205,0.005862869164485548,0.9714285714285714,0.00982488530691727,0.9542857142857143,0.934762572754244
segment,exp,101,206,0.005222073493616241,0.977639751552795,0.009216141779068262,0.9571428571428572,0.9346324543008826
segment,exp,101,207,0.005445024720567209,0.9745341614906833,0.009502284841092154,0.9514285714285714,0.9345646330873026
segment,exp,101,208,0.005312394931956592,0.977639751552795,0.00943049385364772,0.96,0.9345922528888418
segment,exp,101,209,0.0074429373535695575,0.9645962732919254,0.011425874074539077,0.9457142857142857,0.9351387106403732
segment,exp,101,210,0.005735538638720242,0.9739130434782609,0.009797282108827488,0.9542857142857143,0.9346570939579966
segment,exp,101,211,0.0052825385802716725,0.9770186335403727,0.009377565992017068,0.9514285714285714,0.9342427761200061
segment,exp,101,212,0.005578685356159621,0.9732919254658385,0.009711885174062216,0.9542857142857143,0.9341907723199753
segment,exp,101,213,0.005388348973025408,0.9751552795031055,0.009509333988799908,0.9514285714285714,0.935574766339859
segment,exp,101,214,0.0052628219786513795,0.9763975155279503,0.009420795277583856,0.9542857142857143,0.9341150798914752
segment,exp,101,215,0.005324311570263043,0.9745341614906833,0.009491615524340927,0.9542857142857143,0.9339267975076342
segment,exp,101,216,0.006395211816716334,0.9695652173913043,0.010032673898857319,0.9457142857142857,0.9344123488937083
segment,exp,101,217,0.009828338577931108,0.9552795031055901,0.012399563735917548,0.94,0.9346037394575984
segment,exp,101,218,0.005922643659977509,0.9732919254658385,0.010032946980571705,0.96,0.9339043293923605
segment,exp,101,219,0.005091834449781229,0.9782608695652174,0.00934605822926108,0.9628571428571429,0.9336211133281933
segment,exp,101,220,0.005142978535097299,0.977639751552795,0.009396023160744098,0.9571428571428572,0.9335835300797984
segment,exp,101,221,0.00510401367310565,0.9782608695652174,0.009387555992285211,0.9571428571428572,0.9334982624014453
segment,exp,101,222,0.008307115640343853,0.9602484472049689,0.012376567465702702,0.9485714285714286,0.9339966987220795
segment,exp,101,223,0.005095973944141335,0.977639751552795,0.009273796553260265,0.96,0.9333588536802808
segment,exp,101,224,0.005063972333713585,0.977639751552795,0.009380414102209321,0.96,0.9333805079841834
