dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,101,225,0.005091687839361618,0.9763975155279503,0.009296648877520169,0.9542857142857143,0.9334304879302221
segment,exp,101,226,0.0081979013697221,0.9590062111801242,0.012179768577225268,0.9457142857142857,0.9352544593285801
segment,exp,101,227,0.011376488115935147,0.9472049689440993,0.014372247969405064,0.9314285714285714,0.933901209661742
segment,exp,101,228,0.005610585178383933,0.9726708074534162,0.009748211126821166,0.9571428571428572,0.9330026836430949
segment,exp,101,229,0.005281755957537945,0.9757763975155279,0.009624935747701404,0.9571428571428572,0.9332047884105391
segment,exp,101,230,0.0051099513385414784,0.9795031055900622,0.009392195543992735,0.9571428571428572,0.9341712277143545
segment,exp,101,231,0.005534420667626282,0.9720496894409938,0.00990303610838026,0.9571428571428572,0.9329932997529493
segment,exp,101,232,0.007182239015191814,0.9639751552795031,0.011258985559211104,0.9514285714285714,0.9344288331860904
segment,exp,101,233,0.004987773227844426,0.977639751552795,0.00939559963009625,0.9628571428571429,0.9326292186038481
segment,exp,101,234,0.005047159739462859,0.9763975155279503,0.00953221984095517,0.9571428571428572,0.932563079781569
segment,exp,101,235,0.006646468705019209,0.9726708074534162,0.011011109481169106,0.9542857142857143,0.9331345289612906
segment,exp,101,236,0.005060304687450133,0.977639751552795,0.009518021011079049,0.9542857142857143,0.932466373483436
segment,exp,101,237,0.005137983549056442,0.977639751552795,0.009607729394893858,0.9514285714285714,0.9324242009297927
segment,exp,101,238,0.005017167734120546,0.977639751552795,0.009352613496452531,0.9542857142857143,0.932307001191843
segment,exp,101,239,0.0051237951109486275,0.977639751552795,0.00961518437555715,0.9542857142857143,0.9322561784610764
segment,exp,101,240,0.005288443320512075,0.9732919254658385,0.00973300566129285,0.9571428571428572,0.9321729686484181
segment,exp,101,241,0.005003549876219516,0.9770186335403727,0.009510504011554021,0.9485714285714286,0.9320422023704349
segment,exp,101,242,0.005058742077344952,0.9763975155279503,0.009461278111107523,0.9571428571428572,0.932050392055225
segment,exp,101,243,0.00500396583647377,0.977639751552795,0.009410801718663089,0.9514285714285714,0.9319905050452731
segment,exp,101,244,0.005897509897632043,0.970807453416149,0.009720874260336132,0.9542857142857143,0.9322579221092127
segment,exp,101,245,0.006053542934711643,0.9726708074534162,0.010220288222934729,0.9542857142857143,0.9318249311143343
segment,exp,101,246,0.00641749161197117,0.9695652173913043,0.010353036721947526,0.9428571428571428,0.9337776518274659
segment,exp,101,247,0.005497542461373034,0.9751552795031055,0.009836850346564298,0.9485714285714286,0.9316308470812312
segment,exp,101,248,0.008226131703998203,0.9602484472049689,0.011482373817640189,0.9428571428571428,0.9324116665760286
segment,exp,101,249,0.004949332117421308,0.977639751552795,0.009355143422898617,0.9571428571428572,0.9316572607211714
segment,exp,101,250,0.004949344345608418,0.977639751552795,0.009450959757660003,0.9542857142857143,0.9339266794050833
segment,exp,101,251,0.0056877881122695305,0.9763975155279503,0.010130219566898436,0.9457142857142857,0.9332105181680379
segment,exp,101,252,0.005073030928041193,0.977639751552795,0.009694562319142919,0.9542857142857143,0.9342003405205107
segment,exp,101,253,0.004860406932261229,0.977639751552795,0.009445998028062237,0.9542857142857143,0.9312014665109793
segment,exp,101,254,0.004994274257902408,0.977639751552795,0.009476285865384359,0.9514285714285714,0.9311467319669596
segment,exp,101,255,0.005320045620456674,0.977639751552795,0.009836362894743893,0.9457142857142857,0.9312351989214525
segment,exp,101,256,0.005143703758634299,0.9770186335403727,0.009458542716072394,0.9571428571428572,0.9309734077633317
segment,exp,101,257,0.004694168477233032,0.9782608695652174,0.009110423143162029,0.9571428571428572,0.9309260503349772
segment,exp,101,258,0.0064226901505447034,0.968944099378882,0.010583488484823942,0.9514285714285714,0.9308809513260716
segment,exp,101,259,0.004762921309522831,0.9788819875776398,0.009296853394376758,0.9571428571428572,0.9307565845671031
segment,exp,101,260,0.0046284182506217105,0.9801242236024845,0.00908858718558707,0.9571428571428572,0.9307686020382229
segment,exp,101,261,0.00463465430545321,0.9795031055900622,0.009118188703954198,0.9571428571428572,0.9306204479512582
segment,exp,101,262,0.005514558571733099,0.9757763975155279,0.009846012437852597,0.9571428571428572,0.9313261149227984
segment,exp,101,263,0.004687275005529331,0.9801242236024845,0.009159079296591778,0.9657142857142857,0.9307530185027155
segment,exp,101,264,0.004760531002332462,0.9782608695652174,0.009166788044214511,0.96,0.9304120891023543
segment,exp,101,265,0.004717516383129772,0.9782608695652174,0.009169902131877931,0.9571428571428572,0.9303678246181317
segment,exp,101,266,0.006178563042174217,0.9726708074534162,0.010497068050679778,0.96,0.9307637376809537
segment,exp,101,267,0.004769852819992037,0.9795031055900622,0.009065930725874945,0.9542857142857143,0.9302977933696724
segment,exp,101,268,0.004987877194050664,0.9795031055900622,0.009201735952399957,0.9542857142857143,0.9329489936745621
segment,exp,101,269,0.005063534641945721,0.9788819875776398,0.009364525368074817,0.9542857142857143,0.9300766977883542
segment,exp,101,270,0.004949214504894253,0.9801242236024845,0.00942254377694534,0.9514285714285714,0.930069911881582
segment,exp,101,271,0.005019913184412,0.9813664596273292,0.009328124739163267,0.96,0.9310215049962365
segment,exp,101,272,0.00466293351677118,0.9782608695652174,0.00916429418367557,0.9571428571428572,0.929815576587027
segment,exp,101,273,0.007824916709341927,0.9608695652173913,0.01185084804239105,0.9485714285714286,0.9301897863853795
segment,exp,101,274,0.004678211930555881,0.9795031055900622,0.009011644710376913,0.96,0.9297795063610008
segment,exp,101,275,0.004481207358703153,0.9807453416149068,0.008920559409991952,0.96,0.9295835801146618
segment,exp,101,276,0.010773970308273774,0.9478260869565217,0.013806228279399802,0.9314285714285714,0.9307841097372589
segment,exp,101,277,0.00433363123093809,0.9832298136645963,0.008644960123773117,0.96,0.930837385918902
segment,exp,101,278,0.004373531245563541,0.9819875776397515,0.008621314754708656,0.9628571428571429,0.9294714696390716
segment,exp,101,279,0.008850857678369036,0.9596273291925466,0.012057789667504716,0.9457142857142857,0.9335697779405753
segment,exp,101,280,0.004518847561785857,0.9813664596273292,0.008760073847709689,0.9571428571428572,0.9293208942368233
segment,exp,101,281,0.004311644657428672,0.9826086956521739,0.008769021071331934,0.9628571428571429,0.9305352778660767
segment,exp,101,282,0.004399958297695845,0.9813664596273292,0.00876085358500467,0.96,0.9292235733216108
segment,exp,101,283,0.004373252555040493,0.9826086956521739,0.00875048071715392,0.9628571428571429,0.9291628988917627
segment,exp,101,284,0.004237957345290986,0.9832298136645963,0.008599511894157301,0.9628571428571429,0.9290473496631448
segment,exp,101,285,0.0044099747489446985,0.9819875776397515,0.008799951892802796,0.9542857142857143,0.9289468367960136
segment,exp,101,286,0.004717033726661168,0.9788819875776398,0.008843729433683258,0.9542857142857143,0.9289651675283332
segment,exp,101,287,0.004461120469487441,0.9838509316770186,0.008824681549816709,0.9571428571428572,0.9294330569407501
segment,exp,101,288,0.004267154994891423,0.9832298136645963,0.00862994988192141,0.96,0.9288954106818375
segment,exp,101,289,0.0042080726694408,0.9819875776397515,0.00867886502294863,0.9628571428571429,0.9286942093174032
segment,exp,101,290,0.010153013249162875,0.9515527950310559,0.013285602448062907,0.9342857142857143,0.9301306370601732
segment,exp,101,291,0.004220718590895439,0.9838509316770186,0.008627406948771522,0.96,0.9285961981879082
segment,exp,101,292,0.004146210298677379,0.9838509316770186,0.008576894050634465,0.9628571428571429,0.9284884720093993
segment,exp,101,293,0.004154267618021197,0.9819875776397515,0.00854635958426096,0.9628571428571429,0.9311973551535955
segment,exp,101,294,0.004124557481657973,0.9819875776397515,0.008533255260678937,0.96,0.9283925574055306
segment,exp,101,295,0.0046523562760364635,0.977639751552795,0.008995319933799293,0.9571428571428572,0.9284043890381258
segment,exp,101,296,0.004224289692208028,0.9826086956521739,0.008588112292290135,0.9628571428571429,0.9283712749000816
segment,exp,101,297,0.004088865429276876,0.9826086956521739,0.008522484449309599,0.9628571428571429,0.928183782527805
segment,exp,101,298,0.004086797426348132,0.9838509316770186,0.008542136292517892,0.9628571428571429,0.9307799525649852
segment,exp,101,299,0.004728086681278348,0.9782608695652174,0.009110021623120867,0.96,0.9280405519014009
segment,exp,101,300,0.004064399769442177,0.9826086956521739,0.008615969538325845,0.9628571428571429,0.9279974034255943
segment,exp,101,301,0.004070822749153833,0.984472049689441,0.008538264793713807,0.9657142857142857,0.9279981241007237
segment,exp,101,302,0.00414286555094641,0.9819875776397515,0.00851275554123592,0.96,0.9279064623068841
segment,exp,101,303,0.00505690327680563,0.9807453416149068,0.008979964429291836,0.9571428571428572,0.9289504697689728
segment,exp,101,304,0.0041942661502117696,0.9807453416149068,0.008758464950530396,0.9571428571428572,0.9277476729802838
segment,exp,101,305,0.004079400169492453,0.9832298136645963,0.008649283304022752,0.9571428571428572,0.9276757341772077
segment,exp,101,306,0.004106678274344556,0.9838509316770186,0.008675958953296006,0.9571428571428572,0.9276858004999764
segment,exp,101,307,0.004079361707648949,0.9819875776397515,0.008598765678153692,0.96,0.9276763718367823
segment,exp,101,308,0.0042157136581342965,0.9832298136645963,0.008809486911402676,0.96,0.9275282035384437
segment,exp,101,309,0.004435664141441873,0.9788819875776398,0.008927983537550501,0.9571428571428572,0.9274363179859806
segment,exp,101,310,0.004096062997285023,0.9807453416149068,0.00859658130872213,0.9542857142857143,0.9275554291994923
segment,exp,101,311,0.004357160187191376,0.9813664596273292,0.008927226889006674,0.9542857142857143,0.9273820069281487
segment,exp,101,312,0.003987337435731743,0.984472049689441,0.00854180708571018,0.9628571428571429,0.9273125951239405
segment,exp,101,313,0.004653669430350545,0.9788819875776398,0.009193443853406556,0.96,0.9273105241604626
segment,exp,101,314,0.0047608754355205575,0.9782608695652174,0.00934558411502391,0.9628571428571429,0.9275792093459228
segment,exp,101,315,0.004148337641601695,0.9826086956521739,0.008642945518354732,0.96,0.9273391224587569
segment,exp,101,316,0.0044708642577313395,0.9801242236024845,0.009041844659048942,0.96,0.9270381892748646
segment,exp,101,317,0.00398925182619979,0.9838509316770186,0.00854802822330796,0.9628571428571429,0.9269722157054618
segment,exp,101,318,0.009570978676543067,0.9577639751552796,0.013209448325683208,0.9428571428571428,0.9280725566371182
segment,exp,101,319,0.004560464771088484,0.9807453416149068,0.009583267404877542,0.9542857142857143,0.9271782398947217
segment,exp,101,320,0.004816504064381775,0.9782608695652174,0.009291786151218081,0.96,0.927136889334901
segment,exp,101,321,0.0040588240672452085,0.9832298136645963,0.0086145637260936,0.96,0.9267614324970038
segment,exp,101,322,0.003863439420752511,0.9838509316770186,0.008454608031624658,0.9628571428571429,0.9279734836833011
segment,exp,101,323,0.003916433960008192,0.9819875776397515,0.008570511303907367,0.9657142857142857,0.9279972077377917
segment,exp,101,324,0.004719220514985119,0.9782608695652174,0.009168523873732902,0.96,0.9266002863205756
segment,exp,101,325,0.011734868265787499,0.9465838509316771,0.014492779326361909,0.9257142857142857,0.927279759944819
segment,exp,101,326,0.0040623533156206185,0.9826086956521739,0.008794322283670792,0.9571428571428572,0.9264265476901467
segment,exp,101,327,0.0043043991438158,0.9782608695652174,0.008957915073087554,0.9571428571428572,0.9264215168433504
segment,exp,101,328,0.0038774561781793056,0.9838509316770186,0.008438948615795175,0.9571428571428572,0.9264101647689693
segment,exp,101,329,0.003953514460883594,0.984472049689441,0.008684700801856684,0.96,0.9262843281023593
segment,exp,101,330,0.004210574446960084,0.9813664596273292,0.008731058728167911,0.9542857142857143,0.9264584955521452
segment,exp,101,331,0.003801054287944777,0.9832298136645963,0.0084741316419244,0.96,0.9262059700989288
segment,exp,101,332,0.0040210373994240935,0.9807453416149068,0.008597221461485737,0.9571428571428572,0.9261802678708918
segment,exp,101,333,0.005901299167363561,0.9739130434782609,0.010668507427023492,0.9514285714285714,0.9271096432746974
segment,exp,101,334,0.003951173746750066,0.9832298136645963,0.008588879849931558,0.96,0.9260147758454403
segment,exp,101,335,0.0037919295451438097,0.9850931677018634,0.008478120521268923,0.9628571428571429,0.9260563656860243
segment,exp,101,336,0.0054757994777233495,0.9745341614906833,0.009913110154113558,0.9571428571428572,0.9258728446923622
segment,exp,101,337,0.003866021397670017,0.9832298136645963,0.008516003752761956,0.9628571428571429,0.925867577748928
segment,exp,101,338,0.003778444337505857,0.9857142857142858,0.008490262615330571,0.96,0.9258490042589888
segment,exp,101,339,0.006207638533233262,0.9701863354037267,0.010800328057719986,0.9457142857142857,0.9272959574124718
segment,exp,101,340,0.004354900389719126,0.9807453416149068,0.008914831199909308,0.9514285714285714,0.925720979763642
segment,exp,101,341,0.0040980821088329195,0.9819875776397515,0.008674271019838876,0.9542857142857143,0.9258837522459712
segment,exp,101,342,0.0037612072586981978,0.9826086956521739,0.008397404400127425,0.96,0.9256593639114516
segment,exp,101,343,0.0037212584831805887,0.9832298136645963,0.0084721038580573,0.9628571428571429,0.9255531397581027
segment,exp,101,344,0.004966154435709762,0.9782608695652174,0.009553689917727487,0.9485714285714286,0.9272614172023013
segment,exp,101,345,0.003762733168068121,0.9832298136645963,0.00846678200596639,0.9542857142857143,0.9267279622308847
segment,exp,101,346,0.0038651059755017056,0.9826086956521739,0.008742217714886424,0.9628571428571429,0.9255114893176964
segment,exp,101,347,0.00532285378562855,0.9770186335403727,0.00992359885683917,0.9571428571428572,0.9256048244293463
segment,exp,101,348,0.0037897109863003135,0.9819875776397515,0.008583767519274364,0.96,0.9253001444172879
segment,exp,101,349,0.003731002237252974,0.9819875776397515,0.008407519483765476,0.96,0.9253915754015664
segment,exp,101,350,0.00380653427830455,0.984472049689441,0.0084173901680303,0.9628571428571429,0.9252518872355384
segment,exp,102,1,0.1379937559618359,0.21366459627329193,0.13840972056857057,0.21142857142857144,0.9943125252291879
segment,exp,102,2,0.08642194043915957,0.515527950310559,0.08487721608068725,0.52,0.989498033380734
segment,exp,102,3,0.06953888912810723,0.646583850931677,0.06763489219766419,0.66,0.9840028174176711
segment,exp,102,4,0.08952700449453592,0.5434782608695652,0.08969196506441861,0.54,0.9828807169971062
segment,exp,102,5,0.05113744399246945,0.739751552795031,0.050409101133883756,0.7514285714285714,0.979395835281241
segment,exp,102,6,0.05048557873039139,0.7316770186335404,0.04956228053528139,0.7371428571428571,0.975530888588026
segment,exp,102,7,0.04625139901113469,0.7577639751552795,0.045843618535683875,0.7628571428571429,0.9753110587924367
segment,exp,102,8,0.04421344272184977,0.762111801242236,0.04501384549084713,0.7628571428571429,0.97320187662385
segment,exp,102,9,0.03046263195010293,0.9105590062111801,0.03237463858187657,0.9028571428571428,0.972947485936189
segment,exp,102,10,0.024246017516056085,0.9124223602484473,0.025574297577916214,0.9057142857142857,0.9740804379210707
segment,exp,102,11,0.02107042331850938,0.9273291925465839,0.022417457325023798,0.9171428571428571,0.9690669641382521
segment,exp,102,12,0.018965037869389745,0.9248447204968944,0.019930437533437834,0.9142857142857143,0.9691812817224676
segment,exp,102,13,0.018488115775837692,0.9260869565217391,0.019577779158262865,0.9228571428571428,0.9671544687273202
segment,exp,102,14,0.022473456769779066,0.9043478260869565,0.02324258488743471,0.9028571428571428,0.9685330928832245
segment,exp,102,15,0.017005467091500727,0.9322981366459627,0.01822383029825685,0.9257142857142857,0.9659378018520621
segment,exp,102,16,0.017214432858712474,0.9360248447204969,0.018833564111203883,0.92,0.9670977580556944
segment,exp,102,17,0.016833254986903884,0.9347826086956522,0.01865045050983911,0.92,0.96566656497371
segment,exp,102,18,0.017272572339506864,0.9279503105590062,0.01800347002304536,0.9171428571428571,0.9648192614252816
segment,exp,102,19,0.015688061830814046,0.9360248447204969,0.017418008723633558,0.92,0.9638125951840087
segment,exp,102,20,0.021960529842969433,0.922360248447205,0.02479930937971655,0.9171428571428571,0.9648450002090708
segment,exp,102,21,0.015220203654843206,0.937888198757764,0.017008569732530794,0.9228571428571428,0.9629028586483039
segment,exp,102,22,0.015156293307240542,0.9360248447204969,0.016796208654187485,0.9257142857142857,0.9631256501245732
segment,exp,102,23,0.016793737701573497,0.924223602484472,0.017839021141963556,0.9142857142857143,0.9625832805219124
segment,exp,102,24,0.016371301236318525,0.9285714285714286,0.01762446463734182,0.92,0.9636025564317143
segment,exp,102,25,0.016146179344128327,0.9304347826086956,0.01818025120600744,0.9285714285714286,0.9625869583483497
segment,exp,102,26,0.0164612766986675,0.931055900621118,0.017499929656155686,0.9142857142857143,0.9632822763990084
segment,exp,102,27,0.016467630582278455,0.9335403726708075,0.018045939239305274,0.9257142857142857,0.9632467962668582
segment,exp,102,28,0.015844361617828172,0.9285714285714286,0.017105423349962016,0.9257142857142857,0.9618154413344228
segment,exp,102,29,0.015133451902133638,0.9354037267080745,0.01750053571899257,0.9257142857142857,0.9614979194009551
segment,exp,102,30,0.014171703540687084,0.9440993788819876,0.016362209012528058,0.9342857142857143,0.9620643688317322
segment,exp,102,31,0.013851696272957783,0.9335403726708075,0.015432797190442308,0.9285714285714286,0.9599376259060263
segment,exp,102,32,0.014229846679027318,0.94472049689441,0.015837612168726152,0.9228571428571428,0.9623374278886752
segment,exp,102,33,0.015583968267289246,0.9304347826086956,0.01800490861926939,0.92,0.9605180474452873
segment,exp,102,34,0.01490648414532824,0.9422360248447205,0.017492030442211474,0.9314285714285714,0.9592480555460969
segment,exp,102,35,0.013731636873024368,0.9366459627329192,0.015269920145022526,0.9257142857142857,0.9586589368566012
segment,exp,102,36,0.03269547569171044,0.8664596273291926,0.03576072505317222,0.8571428571428571,0.9625606273723363
segment,exp,102,37,0.019262802022631576,0.9180124223602485,0.020316025861779056,0.92,0.9624228924055375
segment,exp,102,38,0.01637714064262597,0.9229813664596274,0.016945674977290024,0.92,0.958969764263876
segment,exp,102,39,0.015449555123427888,0.9279503105590062,0.018124255962554677,0.9257142857142857,0.9580400150155108
segment,exp,102,40,0.012206984952581636,0.9503105590062112,0.01447250059455663,0.9342857142857143,0.9587942494433995
segment,exp,102,41,0.013721969940833875,0.937888198757764,0.015269476726178328,0.9228571428571428,0.9581540700132017
segment,exp,102,42,0.014955856660910502,0.9335403726708075,0.018415615310057178,0.9228571428571428,0.9578545941365785
segment,exp,102,43,0.012421023457699293,0.9509316770186336,0.01484831384944984,0.9371428571428572,0.959807940567393
segment,exp,102,44,0.013284931290122457,0.9360248447204969,0.015060198230807762,0.9257142857142857,0.9565304083522171
segment,exp,102,45,0.01678296039118698,0.9217391304347826,0.019909457135406095,0.9142857142857143,0.9593367585421657
segment,exp,102,46,0.013234874413253278,0.9472049689440993,0.015890579381258554,0.9228571428571428,0.9573591718869818
segment,exp,102,47,0.014089051228456283,0.9335403726708075,0.01711668774611836,0.9171428571428571,0.9571910978358489
segment,exp,102,48,0.011840546009817422,0.9453416149068323,0.014450213008761018,0.9285714285714286,0.9565695524787393
segment,exp,102,49,0.0111827035377792,0.9540372670807453,0.014199796978818763,0.94,0.9553053714361318
segment,exp,102,50,0.0345417607624845,0.8608695652173913,0.03684881644974842,0.8485714285714285,0.960085827801506
segment,exp,102,51,0.011182028676214444,0.9521739130434783,0.013732477335384094,0.9314285714285714,0.9547227176682983
segment,exp,102,52,0.011161226614592349,0.953416149068323,0.014220421464845211,0.9342857142857143,0.9545007812088111
segment,exp,102,53,0.012082416225552717,0.94472049689441,0.014248293390824365,0.9314285714285714,0.9548864798020624
segment,exp,102,54,0.014296460602254448,0.9372670807453416,0.018053290617768194,0.9228571428571428,0.9551287188439018
segment,exp,102,55,0.010657139695425885,0.9546583850931677,0.013736325669746849,0.9371428571428572,0.9552980157146418
segment,exp,102,56,0.011200267010934335,0.9515527950310559,0.014455747917011288,0.9285714285714286,0.9536681498831356
segment,exp,102,57,0.011305555308942226,0.9509316770186336,0.013521951305170156,0.9371428571428572,0.9547978143997902
segment,exp,102,58,0.011204871350828483,0.9503105590062112,0.013819795048776368,0.9285714285714286,0.9538087028314172
segment,exp,102,59,0.010328180421903869,0.9540372670807453,0.01321688764644228,0.9342857142857143,0.9530729259800251
segment,exp,102,60,0.010828124668572792,0.9552795031055901,0.013835942574721143,0.9371428571428572,0.9546053276903051
segment,exp,102,61,0.01130341642175012,0.9515527950310559,0.013810590048199504,0.9371428571428572,0.953110021970176
segment,exp,102,62,0.01020410174146695,0.9571428571428572,0.013346490054389513,0.9342857142857143,0.9540236414893642
segment,exp,102,63,0.010309526190294347,0.9521739130434783,0.013229775027879137,0.9285714285714286,0.9529084055083306
segment,exp,102,64,0.010218122458220786,0.9552795031055901,0.013473738500184587,0.94,0.9526740607621009
segment,exp,102,65,0.010639810947469578,0.9521739130434783,0.014056821920861598,0.9285714285714286,0.9534314489207854
segment,exp,102,66,0.012896578202053838,0.94472049689441,0.0161933597127735,0.9342857142857143,0.9527403794488748
segment,exp,102,67,0.020959280135887205,0.9192546583850931,0.0248935305555503,0.9,0.953956029375756
segment,exp,102,68,0.009700829260589567,0.9583850931677018,0.01339917845024858,0.9342857142857143,0.9513393907286175
segment,exp,102,69,0.009566236712165811,0.9590062111801242,0.013006583887638694,0.9342857142857143,0.9511417088419613
segment,exp,102,70,0.015416344565165083,0.9304347826086956,0.016970504864776362,0.9314285714285714,0.9539270093004047
segment,exp,102,71,0.01168283432322663,0.9496894409937888,0.015359023252849194,0.9314285714285714,0.9512286223320512
segment,exp,102,72,0.009585602675929755,0.9583850931677018,0.013170459311711992,0.9314285714285714,0.9506970341745364
segment,exp,102,73,0.009409168499032634,0.9590062111801242,0.012793476155911955,0.9342857142857143,0.9505476978059956
segment,exp,102,74,0.009347114436462295,0.9608695652173913,0.012973144233981368,0.9371428571428572,0.9505670286544303
segment,exp,102,75,0.009569513923194493,0.9627329192546584,0.012915217937374825,0.9457142857142857,0.9525536904907526
segment,exp,102,76,0.009645054946424139,0.9577639751552796,0.013211065139954584,0.9342857142857143,0.9521242478257994
segment,exp,102,77,0.009622043146408193,0.9577639751552796,0.012800925993623053,0.9371428571428572,0.9510461436299101
segment,exp,102,78,0.010807731703823605,0.9521739130434783,0.01330109421539874,0.9457142857142857,0.9500467451629119
segment,exp,102,79,0.00949030179214669,0.9633540372670808,0.013463694233875232,0.94,0.9522524383391441
segment,exp,102,80,0.009087051322262417,0.9608695652173913,0.01254871419269252,0.94,0.949415796388787
segment,exp,102,81,0.010849467214373375,0.9515527950310559,0.013193536098111516,0.9457142857142857,0.9499028184442457
segment,exp,102,82,0.009265712785701648,0.9602484472049689,0.012086531425438776,0.9428571428571428,0.9490830956349801
segment,exp,102,83,0.009410800662883665,0.9602484472049689,0.012353818551963304,0.9371428571428572,0.9490563448820374
segment,exp,102,84,0.008888888389014145,0.9627329192546584,0.01218906152270838,0.9428571428571428,0.9489574139805328
segment,exp,102,85,0.009298641311159936,0.9608695652173913,0.012619532835356329,0.9428571428571428,0.9493491001853377
segment,exp,102,86,0.009164925081355621,0.9596273291925466,0.01205710124974444,0.9371428571428572,0.9486507998975285
segment,exp,102,87,0.013368441223039393,0.9422360248447205,0.015059283866822072,0.9428571428571428,0.95264231561779
segment,exp,102,88,0.013686613389766853,0.9335403726708075,0.01672128018018363,0.9228571428571428,0.9501269861361653
segment,exp,102,89,0.008879438446449608,0.9627329192546584,0.012067702668298716,0.9485714285714286,0.9491663163865439
segment,exp,102,90,0.012761314131344095,0.9472049689440993,0.014286716637822754,0.9457142857142857,0.9500144258564855
segment,exp,102,91,0.010019419309330311,0.9540372670807453,0.012368727283858365,0.9457142857142857,0.9484586857951105
segment,exp,102,92,0.012140491266339386,0.9428571428571428,0.015552404123866572,0.9314285714285714,0.9483309387969093
segment,exp,102,93,0.013318572535586803,0.9440993788819876,0.014560781482716589,0.9371428571428572,0.9499111236025637
segment,exp,102,94,0.009282728457661584,0.9602484472049689,0.011974362215447938,0.9485714285714286,0.9490185081043296
segment,exp,102,95,0.010572161326231096,0.9472049689440993,0.013670477323109637,0.9285714285714286,0.9484900537188005
segment,exp,102,96,0.009387181964147678,0.9571428571428572,0.011320628348967774,0.9485714285714286,0.9479707447300993
segment,exp,102,97,0.008163701322388176,0.9639751552795031,0.011249403663512864,0.9428571428571428,0.9470417172278917
segment,exp,102,98,0.008133403873388236,0.9664596273291925,0.011272129515932088,0.9457142857142857,0.9467872950289248
segment,exp,102,99,0.008393969851684778,0.9627329192546584,0.011457800728511037,0.9457142857142857,0.9468502054693422
segment,exp,102,100,0.00911754465703071,0.9633540372670808,0.011618247200053573,0.9485714285714286,0.9469261008071744
segment,exp,102,101,0.008232567534121082,0.9645962732919254,0.011177515058964974,0.9457142857142857,0.946843483646323
segment,exp,102,102,0.008894657413528522,0.9664596273291925,0.011480899440465415,0.9514285714285714,0.9466708213428339
segment,exp,102,103,0.008988107977489892,0.9633540372670808,0.011962349537947392,0.9428571428571428,0.947172930990024
segment,exp,102,104,0.011249471500131537,0.9496894409937888,0.01317606725203271,0.9371428571428572,0.9473434810713064
segment,exp,102,105,0.00938398538513685,0.9559006211180124,0.012671356651389774,0.9428571428571428,0.9465369415533867
segment,exp,102,106,0.008108254165198375,0.9645962732919254,0.010971541491490069,0.9457142857142857,0.9458201799816054
segment,exp,102,107,0.014029486575250102,0.9304347826086956,0.016930693870645767,0.9171428571428571,0.9472435587338905
segment,exp,102,108,0.007641033451124285,0.9695652173913043,0.010655396177702925,0.9457142857142857,0.946643940617232
segment,exp,102,109,0.007880459735176532,0.9664596273291925,0.010696851542326222,0.9457142857142857,0.9466898622866634
segment,exp,102,110,0.012245573579224487,0.9478260869565217,0.015525426187643493,0.94,0.9474299140087677
segment,exp,102,111,0.007655101579506696,0.9670807453416149,0.010540183529275824,0.9485714285714286,0.9450659891606749
segment,exp,102,112,0.008240650784340815,0.9633540372670808,0.010717294642344898,0.9514285714285714,0.9454912306656355
segment,exp,102,113,0.008178503184985296,0.9639751552795031,0.011631762100109667,0.9428571428571428,0.9467243024486597
segment,exp,102,114,0.008089746301166366,0.9695652173913043,0.010755520970909881,0.9542857142857143,0.9462194740971624
segment,exp,102,115,0.007529993688212584,0.9683229813664597,0.010553308147838437,0.9485714285714286,0.9445186757332407
segment,exp,102,116,0.00918740980486402,0.9583850931677018,0.01100671422693575,0.9542857142857143,0.9449501069468733
segment,exp,102,117,0.007489547935837136,0.9677018633540373,0.010043601092318267,0.9514285714285714,0.9443066973831389
segment,exp,102,118,0.007313036729434746,0.9677018633540373,0.010007870665195042,0.9514285714285714,0.9444114637375123
segment,exp,102,119,0.007538821776948481,0.9677018633540373,0.010083913850912153,0.9485714285714286,0.9440453841072585
segment,exp,102,120,0.009157942197125825,0.9565217391304348,0.01119639679319906,0.9514285714285714,0.9443151886753066
segment,exp,102,121,0.0074594970469670915,0.9677018633540373,0.010550243181750359,0.9485714285714286,0.943857412185709
segment,exp,102,122,0.011699507934225375,0.9428571428571428,0.014732117106676934,0.9285714285714286,0.9443497884864843
