dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,102,123,0.007548965668319639,0.9664596273291925,0.010018181586022487,0.9542857142857143,0.9436645220300277
segment,exp,102,124,0.007046696269304094,0.9701863354037267,0.00987696425336229,0.9514285714285714,0.9434385792811391
segment,exp,102,125,0.0073310321311475185,0.968944099378882,0.010203562267657333,0.9485714285714286,0.9472796475699109
segment,exp,102,126,0.013169270295100658,0.9434782608695652,0.01417436103799422,0.9371428571428572,0.9460435227457585
segment,exp,102,127,0.00797949362450727,0.9652173913043478,0.01111588680462495,0.9428571428571428,0.9441262092914038
segment,exp,102,128,0.007836224657138105,0.9701863354037267,0.010907601356829742,0.9542857142857143,0.9443733453038334
segment,exp,102,129,0.012704530803744316,0.9372670807453416,0.015557382046382559,0.9257142857142857,0.9469934527140298
segment,exp,102,130,0.010008627824037598,0.9521739130434783,0.011781974676345595,0.9485714285714286,0.9433730371261331
segment,exp,102,131,0.015413759235827535,0.929192546583851,0.01797251138971289,0.92,0.9436124720635655
segment,exp,102,132,0.0086088410502853,0.9583850931677018,0.010257150225805516,0.9571428571428572,0.944148998759349
segment,exp,102,133,0.008494195347384036,0.9645962732919254,0.010679233202728134,0.9514285714285714,0.9442920275503911
segment,exp,102,134,0.006652034107428979,0.9732919254658385,0.009648204182183569,0.9542857142857143,0.9423139241621751
segment,exp,102,135,0.006649957156658073,0.9720496894409938,0.00955294480061213,0.9485714285714286,0.9422211209318981
segment,exp,102,136,0.006663423382764269,0.9726708074534162,0.009578182734590355,0.9485714285714286,0.9434272456853801
segment,exp,102,137,0.006591604652078626,0.9732919254658385,0.009406874097713434,0.9485714285714286,0.9420234863388462
segment,exp,102,138,0.0066852379916593095,0.970807453416149,0.009558233789158304,0.9571428571428572,0.9419039456962819
segment,exp,102,139,0.0065128023837671845,0.9726708074534162,0.009540301113976983,0.9485714285714286,0.9431286605519144
segment,exp,102,140,0.006624000556472917,0.9757763975155279,0.009633831764566187,0.9485714285714286,0.9417653078817011
segment,exp,102,141,0.008111915013374169,0.962111801242236,0.01030692530833766,0.9514285714285714,0.9418237145374099
segment,exp,102,142,0.007384544412617923,0.968944099378882,0.010497972481423206,0.9485714285714286,0.9417174177107352
segment,exp,102,143,0.006705302700090798,0.9701863354037267,0.00958615080970877,0.9542857142857143,0.9414857241846134
segment,exp,102,144,0.009475651711904532,0.9552795031055901,0.012721307655204465,0.9371428571428572,0.9418206580369805
segment,exp,102,145,0.007770375085171582,0.9645962732919254,0.01026865699263351,0.9514285714285714,0.941589139147531
segment,exp,102,146,0.006406760650811241,0.9726708074534162,0.0093879652490322,0.9485714285714286,0.9410312281825961
segment,exp,102,147,0.006416551749011677,0.9726708074534162,0.009373010785698405,0.9514285714285714,0.9409848649311767
segment,exp,102,148,0.006327355704063348,0.9745341614906833,0.009432660106710442,0.9542857142857143,0.9409127046909195
segment,exp,102,149,0.011085067390350986,0.9472049689440993,0.013755463374183107,0.9285714285714286,0.9411047986285783
segment,exp,102,150,0.006375986133278923,0.970807453416149,0.009154890620768486,0.9542857142857143,0.9407728777065617
segment,exp,102,151,0.007043701203528241,0.9701863354037267,0.009528963381182944,0.9514285714285714,0.940864065857682
segment,exp,102,152,0.007020356255400198,0.9695652173913043,0.010173489494086944,0.9542857142857143,0.9410845380310066
segment,exp,102,153,0.006207904918894113,0.9732919254658385,0.009085591522260692,0.9514285714285714,0.940364964958787
segment,exp,102,154,0.0076541841812269255,0.9614906832298137,0.009989994230949336,0.9514285714285714,0.9422728402682858
segment,exp,102,155,0.006609410151683563,0.9701863354037267,0.009277680542359418,0.9514285714285714,0.9401874289641604
segment,exp,102,156,0.006661469923428567,0.9726708074534162,0.009854640594279745,0.9514285714285714,0.9400142129123715
segment,exp,102,157,0.006361549197717449,0.9732919254658385,0.009467209306194622,0.9542857142857143,0.9401938341341589
segment,exp,102,158,0.006131055882530229,0.9732919254658385,0.009211028233065606,0.9485714285714286,0.9399981259863062
segment,exp,102,159,0.0092341976635008,0.9577639751552796,0.011011973777969817,0.9485714285714286,0.9401022297648427
segment,exp,102,160,0.008301411683941107,0.9565217391304348,0.011543694178621326,0.9457142857142857,0.939659963406782
segment,exp,102,161,0.006265245869135514,0.9732919254658385,0.009508748742609896,0.9485714285714286,0.93969014866347
segment,exp,102,162,0.006022012443166533,0.9757763975155279,0.009194296888926687,0.9514285714285714,0.9421535268366139
segment,exp,102,163,0.006461194168884792,0.9745341614906833,0.009392504298770447,0.9485714285714286,0.9407231002558885
segment,exp,102,164,0.006269569400453153,0.9726708074534162,0.009178206155485485,0.9514285714285714,0.9393063579760103
segment,exp,102,165,0.005987985990808753,0.9732919254658385,0.008977539108152877,0.9485714285714286,0.9405913177714209
segment,exp,102,166,0.005932348427575743,0.9745341614906833,0.009078141968017005,0.9514285714285714,0.9393287270452542
segment,exp,102,167,0.006024261823330221,0.9732919254658385,0.009015398442552515,0.9514285714285714,0.9390570149203985
segment,exp,102,168,0.0066545956505715325,0.9726708074534162,0.009615751400606647,0.9485714285714286,0.9400690635613099
segment,exp,102,169,0.006987689542299535,0.9726708074534162,0.0098006400740317,0.9542857142857143,0.9416389761007308
segment,exp,102,170,0.0065689639053280605,0.968944099378882,0.009077812610610995,0.9542857142857143,0.9387950304289288
segment,exp,102,171,0.015734921984853347,0.9279503105590062,0.01822548391512652,0.9228571428571428,0.9392993933175617
segment,exp,102,172,0.005888490877078854,0.9739130434782609,0.009430335575003055,0.9542857142857143,0.9387016754791914
segment,exp,102,173,0.010079350373339584,0.9540372670807453,0.01181727336812475,0.9428571428571428,0.9402649515644951
segment,exp,102,174,0.00765295343079481,0.9652173913043478,0.010358287329955822,0.9485714285714286,0.9393665418050529
segment,exp,102,175,0.00607412065350858,0.9726708074534162,0.009044159041130971,0.9514285714285714,0.9382256361286834
segment,exp,102,176,0.00578593367390626,0.9745341614906833,0.009136334027826884,0.9514285714285714,0.938156430601221
segment,exp,102,177,0.005931913738010251,0.9751552795031055,0.009147325892984547,0.9485714285714286,0.9382321921188029
segment,exp,102,178,0.006345308155139271,0.9745341614906833,0.009818512064790454,0.9514285714285714,0.9403323177674742
segment,exp,102,179,0.007414097752333504,0.9658385093167702,0.010085234221425399,0.9514285714285714,0.9381563523716114
segment,exp,102,180,0.00841390724073318,0.962111801242236,0.009989218288222898,0.9571428571428572,0.9390435095145034
segment,exp,102,181,0.0057471244715795395,0.9745341614906833,0.00915463024967238,0.9485714285714286,0.9377406050278736
segment,exp,102,182,0.005950890943967801,0.9739130434782609,0.008853849211173435,0.9514285714285714,0.9376514753170764
segment,exp,102,183,0.0061530199778543244,0.9745341614906833,0.009161103189737976,0.96,0.9379804575969175
segment,exp,102,184,0.005776812339449596,0.9757763975155279,0.00904987391963184,0.9485714285714286,0.9374452087097422
segment,exp,102,185,0.006892775695140089,0.9677018633540373,0.009505117773693388,0.9514285714285714,0.9377042178205296
segment,exp,102,186,0.00563434309055123,0.9770186335403727,0.009110395991709652,0.9514285714285714,0.937262288830778
segment,exp,102,187,0.0057633067008667615,0.9739130434782609,0.009500446210048355,0.9485714285714286,0.9375333526032041
segment,exp,102,188,0.0054888892055388085,0.9770186335403727,0.008859283809967462,0.9514285714285714,0.9371676473619445
segment,exp,102,189,0.0065776626396844865,0.9751552795031055,0.009947968892720602,0.9485714285714286,0.9374104442366628
segment,exp,102,190,0.005689762517188416,0.9739130434782609,0.009203808694879963,0.9485714285714286,0.936940670124554
segment,exp,102,191,0.0054963148356170595,0.977639751552795,0.009054242944453082,0.9542857142857143,0.9369231164096861
segment,exp,102,192,0.006264185560562365,0.968944099378882,0.009448735957062875,0.9514285714285714,0.9386584785655331
segment,exp,102,193,0.006610418798106106,0.9726708074534162,0.009632158513928285,0.9485714285714286,0.9374499449627586
segment,exp,102,194,0.006282086764729788,0.9714285714285714,0.009244283558468193,0.9485714285714286,0.93803488049082
segment,exp,102,195,0.005575093249615392,0.977639751552795,0.009014439885441717,0.9542857142857143,0.936495389905052
segment,exp,102,196,0.0054753414037271245,0.977639751552795,0.008984687842566492,0.9514285714285714,0.9363953522734204
segment,exp,102,197,0.011547334768924125,0.9503105590062112,0.013197177503640835,0.9314285714285714,0.9371139952109003
segment,exp,102,198,0.005284362365635933,0.9801242236024845,0.00861211018368769,0.9571428571428572,0.9362618947086849
segment,exp,102,199,0.005215968106282282,0.9807453416149068,0.008667264180045297,0.9542857142857143,0.9361593720236963
segment,exp,102,200,0.005262980860947672,0.9795031055900622,0.00871958228430527,0.9542857142857143,0.9360387938561503
segment,exp,102,201,0.007554928895242562,0.9645962732919254,0.011287672225366498,0.9485714285714286,0.9368028045087974
segment,exp,102,202,0.005220525769622665,0.9795031055900622,0.008739228196403402,0.9542857142857143,0.9361230877759177
segment,exp,102,203,0.005376858879483245,0.9770186335403727,0.009003335083287201,0.9514285714285714,0.9357807277123065
segment,exp,102,204,0.005114567700212253,0.9795031055900622,0.008407134129311199,0.9571428571428572,0.9357377011950413
segment,exp,102,205,0.005061465537907797,0.9807453416149068,0.008431249441322996,0.9542857142857143,0.9356897232346123
segment,exp,102,206,0.005288047514598244,0.9770186335403727,0.008459567926241838,0.9542857142857143,0.9358995832797665
segment,exp,102,207,0.005067374416632479,0.9788819875776398,0.008501206164429162,0.9514285714285714,0.9354937055430061
segment,exp,102,208,0.005292754443063129,0.9770186335403727,0.008426903549971922,0.9571428571428572,0.9368853467972623
segment,exp,102,209,0.005292559414756617,0.9782608695652174,0.008803230518676253,0.9571428571428572,0.9353444311169203
segment,exp,102,210,0.005124569830943884,0.9782608695652174,0.008583505770814862,0.9542857142857143,0.935353319016301
segment,exp,102,211,0.005026500328908415,0.9801242236024845,0.008642141088515496,0.9542857142857143,0.9351161372027886
segment,exp,102,212,0.0051890061876049675,0.9782608695652174,0.008266079449551825,0.9542857142857143,0.9351952839352017
segment,exp,102,213,0.004893838550597356,0.9801242236024845,0.008225922534479986,0.96,0.9349963212101716
segment,exp,102,214,0.006448526545792191,0.9770186335403727,0.00889496562238997,0.9571428571428572,0.9369576981028807
segment,exp,102,215,0.004909076872755391,0.9795031055900622,0.008460183164418303,0.96,0.9348873525997209
segment,exp,102,216,0.005490303918736465,0.9763975155279503,0.009055711946189975,0.9571428571428572,0.9347074381670393
segment,exp,102,217,0.0051174529374686025,0.9801242236024845,0.008397585240348808,0.96,0.9390907714647033
segment,exp,102,218,0.008638154470688074,0.9577639751552796,0.012077081190238108,0.94,0.9352830841387284
segment,exp,102,219,0.004998749948991956,0.9782608695652174,0.008511740872936054,0.9542857142857143,0.9347222557569407
segment,exp,102,220,0.004860576440255939,0.9801242236024845,0.008460258709928092,0.9542857142857143,0.9344385348439427
segment,exp,102,221,0.01243923766033055,0.9434782608695652,0.015127738820959772,0.9285714285714286,0.9353576368414083
segment,exp,102,222,0.004886458772712458,0.9788819875776398,0.00805521899067528,0.9571428571428572,0.9342735648338482
segment,exp,102,223,0.005055816127178772,0.9788819875776398,0.008273214788451855,0.9571428571428572,0.9343392651844009
segment,exp,102,224,0.005509934286742999,0.9770186335403727,0.00898665518959349,0.9571428571428572,0.9359565350778521
segment,exp,102,225,0.005246003207514702,0.9782608695652174,0.008166320357091597,0.9571428571428572,0.934142396582642
segment,exp,102,226,0.008522635399829132,0.962111801242236,0.011865119227272783,0.9485714285714286,0.9358117044407293
segment,exp,102,227,0.007992421411507565,0.9652173913043478,0.009777196812943277,0.9542857142857143,0.9359107077208951
segment,exp,102,228,0.005094306062797439,0.9788819875776398,0.008221144593966149,0.9628571428571429,0.9339107423807296
segment,exp,102,229,0.005162914397776594,0.9788819875776398,0.008939609725630515,0.9542857142857143,0.9347851384048097
segment,exp,102,230,0.0049946620598275565,0.9788819875776398,0.008042040318200794,0.9571428571428572,0.9349934152973609
segment,exp,102,231,0.004902870102632065,0.9813664596273292,0.008074213282004406,0.9571428571428572,0.9336661131084711
segment,exp,102,232,0.007917886771714684,0.9633540372670808,0.011504735749884244,0.9428571428571428,0.9371128885469545
segment,exp,102,233,0.005557452985312206,0.9795031055900622,0.008556330556088428,0.9542857142857143,0.9338592141935499
segment,exp,102,234,0.004549933793030221,0.9826086956521739,0.007888946585561833,0.9628571428571429,0.9333652837262388
segment,exp,102,235,0.004803321439565015,0.9807453416149068,0.00783551603282807,0.9628571428571429,0.9333030279490243
segment,exp,102,236,0.0045446666294740356,0.9819875776397515,0.007989666437484284,0.9542857142857143,0.9333208099549205
segment,exp,102,237,0.004529128363614958,0.9819875776397515,0.007995523577410542,0.9628571428571429,0.933145488293318
segment,exp,102,238,0.006157080598051675,0.9751552795031055,0.01003410519669302,0.9542857142857143,0.933646329972207
segment,exp,102,239,0.005909851517846831,0.9745341614906833,0.008788295758032118,0.9628571428571429,0.9330460054312213
segment,exp,102,240,0.004841898224526173,0.9782608695652174,0.008622032047459347,0.9628571428571429,0.9330748038713497
segment,exp,102,241,0.004721590788453363,0.9801242236024845,0.00813665065510033,0.9657142857142857,0.9342709956640098
segment,exp,102,242,0.0045683010756671465,0.9819875776397515,0.008318394345446487,0.9628571428571429,0.9328022665864928
segment,exp,102,243,0.004817162209379382,0.9795031055900622,0.008048647111105457,0.9628571428571429,0.9329622582628168
segment,exp,102,244,0.004418527003192571,0.9813664596273292,0.007940160484221215,0.9657142857142857,0.9327941370611186
segment,exp,102,245,0.005031014142218085,0.9757763975155279,0.008658572850961117,0.9628571428571429,0.9326378319942318
segment,exp,102,246,0.004393724628540157,0.9819875776397515,0.00789325955477919,0.9628571428571429,0.932491194734098
segment,exp,102,247,0.004445003812450112,0.9826086956521739,0.007954695109801634,0.9628571428571429,0.9325308581394148
segment,exp,102,248,0.004403460075714805,0.9819875776397515,0.007961674315538386,0.9657142857142857,0.9325723117847458
segment,exp,102,249,0.004681161425593966,0.9807453416149068,0.0078098790644115625,0.9628571428571429,0.9324866011712668
segment,exp,102,250,0.004412821139249895,0.9832298136645963,0.008033314032749235,0.9628571428571429,0.9323249735598822
segment,exp,102,251,0.004499740643815456,0.9807453416149068,0.00794878087605253,0.9628571428571429,0.9322241427020398
segment,exp,102,252,0.004440766277180399,0.9819875776397515,0.007924765949001857,0.9657142857142857,0.9321193142531746
segment,exp,102,253,0.004590996528885004,0.9813664596273292,0.008397121800470616,0.9628571428571429,0.9320077062853602
segment,exp,102,254,0.004522514653367086,0.9801242236024845,0.008095529351685761,0.9628571428571429,0.9334037357689724
segment,exp,102,255,0.004310456803137987,0.9826086956521739,0.00792387021174589,0.9628571428571429,0.932003133315448
segment,exp,102,256,0.00575290067938728,0.9726708074534162,0.00868665629495317,0.9571428571428572,0.9337331878073243
segment,exp,102,257,0.004704516241783476,0.9801242236024845,0.008572473549351681,0.9628571428571429,0.9317477572714753
segment,exp,102,258,0.004313302972604961,0.9819875776397515,0.007772633003011369,0.9657142857142857,0.9330693753022019
segment,exp,102,259,0.00589952365709545,0.9726708074534162,0.008844784513429935,0.9628571428571429,0.9319998718636449
segment,exp,102,260,0.0042744885979686485,0.9832298136645963,0.007717530395132483,0.9657142857142857,0.931559671322567
segment,exp,102,261,0.004239685684760059,0.9826086956521739,0.007935783475625884,0.9628571428571429,0.931575100000722
segment,exp,102,262,0.00450874626620186,0.9813664596273292,0.008285223540294966,0.9628571428571429,0.9315210749249513
segment,exp,102,263,0.004239191513065122,0.9832298136645963,0.00797693840239836,0.9628571428571429,0.9313706295011069
segment,exp,102,264,0.004293175035771543,0.9819875776397515,0.007777880232334418,0.9657142857142857,0.9313518326813017
segment,exp,102,265,0.004170540363297787,0.9826086956521739,0.007882604260006084,0.9657142857142857,0.9313193410824824
segment,exp,102,266,0.004258014897774338,0.9826086956521739,0.008173257037205244,0.9628571428571429,0.9312357753400244
segment,exp,102,267,0.004233460177769816,0.9826086956521739,0.00798055534912042,0.9628571428571429,0.9312357767276139
segment,exp,102,268,0.006511233005200669,0.968944099378882,0.00973691919910216,0.9571428571428572,0.9329539395140058
segment,exp,102,269,0.00422161368164314,0.9813664596273292,0.00779271757569778,0.9657142857142857,0.9312574155477285
segment,exp,102,270,0.004173561141710933,0.9819875776397515,0.007900404694315896,0.9628571428571429,0.9309552963093789
segment,exp,102,271,0.004233850043947122,0.9807453416149068,0.007764969981473765,0.9657142857142857,0.9311925258756711
segment,exp,102,272,0.004191575665510375,0.9819875776397515,0.0077915039947065775,0.9657142857142857,0.9308456034426026
segment,exp,102,273,0.00412421621621307,0.9832298136645963,0.007974734218210197,0.9628571428571429,0.9307891999072635
segment,exp,102,274,0.004933731299229164,0.9770186335403727,0.008879302128892905,0.9628571428571429,0.930702619283401
segment,exp,102,275,0.0040909009693799875,0.9832298136645963,0.007915223660922718,0.9657142857142857,0.9306198636880674
segment,exp,102,276,0.008379904251418846,0.9602484472049689,0.012333046567446451,0.9428571428571428,0.9324789835985148
segment,exp,102,277,0.006187500997368279,0.9757763975155279,0.008669883242304796,0.9542857142857143,0.9314239925152741
segment,exp,102,278,0.004353794939544573,0.9807453416149068,0.007833650493300882,0.96,0.9303802248632042
segment,exp,102,279,0.005927530590646209,0.9726708074534162,0.00850426291655566,0.9571428571428572,0.932274508332023
segment,exp,102,280,0.004251673358910259,0.9819875776397515,0.008166017632042555,0.9628571428571429,0.9302853214914327
segment,exp,102,281,0.008983605174319677,0.9602484472049689,0.010975634753147315,0.9542857142857143,0.9318787289112546
segment,exp,102,282,0.004198886586073316,0.9819875776397515,0.008274521093633806,0.9628571428571429,0.9301542488415259
segment,exp,102,283,0.0046746998938272675,0.9807453416149068,0.008327164386091492,0.9571428571428572,0.9304774305968893
segment,exp,102,284,0.003987988142348697,0.9826086956521739,0.007952049268391236,0.9657142857142857,0.930054117062959
segment,exp,102,285,0.004097546536871714,0.9813664596273292,0.007949002765572671,0.9628571428571429,0.9301102948744359
segment,exp,102,286,0.004009386506321523,0.9838509316770186,0.007956088669809347,0.9685714285714285,0.9299304930885259
segment,exp,102,287,0.004195368288024954,0.9807453416149068,0.008067571897494883,0.9628571428571429,0.9302166609617675
segment,exp,102,288,0.004187545048447464,0.984472049689441,0.007985679595380804,0.96,0.9308239587829856
segment,exp,102,289,0.004069065374874641,0.9838509316770186,0.00815486769958908,0.9657142857142857,0.929775560122181
segment,exp,102,290,0.004624822510245244,0.9795031055900622,0.008675730583123662,0.9628571428571429,0.9325055536052189
segment,exp,102,291,0.0039584722465193355,0.984472049689441,0.008037757441670103,0.9657142857142857,0.9297950207023313
segment,exp,102,292,0.003980360158572567,0.9826086956521739,0.007691967611635003,0.9657142857142857,0.9297670982993191
segment,exp,102,293,0.004045942979089854,0.9832298136645963,0.007840850620526084,0.9657142857142857,0.9296363557910383
segment,exp,102,294,0.003955862083777527,0.9819875776397515,0.007880256053686654,0.9657142857142857,0.9294796112607349
segment,exp,102,295,0.004261768697952686,0.9807453416149068,0.008495258951545853,0.96,0.9293957255021409
segment,exp,102,296,0.004090497360826405,0.9826086956521739,0.007755101247948953,0.9657142857142857,0.9293504377921817
segment,exp,102,297,0.003897518930157485,0.9826086956521739,0.007823621699226404,0.9657142857142857,0.9293534623331764
segment,exp,102,298,0.005107073347057292,0.9801242236024845,0.008832016251819307,0.9571428571428572,0.9300055073593386
segment,exp,102,299,0.005847718651121789,0.977639751552795,0.008800494765936594,0.96,0.9302734246290746
segment,exp,102,300,0.004029050021920631,0.9826086956521739,0.007797701631429788,0.9657142857142857,0.9291331966822113
segment,exp,102,301,0.003929254633579766,0.9832298136645963,0.00799611508187056,0.9657142857142857,0.931762044367504
segment,exp,102,302,0.00572263712691911,0.9745341614906833,0.008741612462279603,0.9571428571428572,0.9291670503582028
segment,exp,102,303,0.004513939051027833,0.9819875776397515,0.008139651679880096,0.9628571428571429,0.9310901035209088
segment,exp,102,304,0.003915266963149136,0.9826086956521739,0.00799980916026464,0.9657142857142857,0.9302947161875286
segment,exp,102,305,0.0038787690474416836,0.9832298136645963,0.007893268687248302,0.9657142857142857,0.9288199357568149
segment,exp,102,306,0.004188120154106146,0.9813664596273292,0.008717707919028239,0.96,0.9290557599887057
segment,exp,102,307,0.004010627121687502,0.9838509316770186,0.008234188176237592,0.9628571428571429,0.9286738031110982
segment,exp,102,308,0.007477085432564408,0.9652173913043478,0.011093717160652121,0.9514285714285714,0.9292921249375801
segment,exp,102,309,0.0039954440887462715,0.9832298136645963,0.008358982261611494,0.9628571428571429,0.9285465152559633
segment,exp,102,310,0.00398643737402257,0.9832298136645963,0.008257847337526244,0.9628571428571429,0.9284684930426077
segment,exp,102,311,0.004284992199077365,0.9801242236024845,0.008799510232045744,0.96,0.9296731710024418
segment,exp,102,312,0.003871263541453673,0.9838509316770186,0.008148741076465639,0.9657142857142857,0.9285019730670446
segment,exp,102,313,0.003763841279367456,0.9832298136645963,0.007779765055604629,0.9657142857142857,0.9283739825305155
segment,exp,102,314,0.005123918052291805,0.9763975155279503,0.008532347953925804,0.9628571428571429,0.9285763586752774
segment,exp,102,315,0.004161114661524216,0.9832298136645963,0.008591740452011661,0.9628571428571429,0.928277497374268
segment,exp,102,316,0.0038047978283105967,0.9838509316770186,0.008091189185694327,0.9657142857142857,0.9282163485603736
segment,exp,102,317,0.005069029255524735,0.9801242236024845,0.008394666825377832,0.9628571428571429,0.9298401806833465
segment,exp,102,318,0.004029407635009638,0.9819875776397515,0.007776125374940292,0.9628571428571429,0.928102354720062
segment,exp,102,319,0.003942013443408395,0.9869565217391304,0.007786452504257046,0.9742857142857143,0.9291610909123021
segment,exp,102,320,0.0056933725161971305,0.9757763975155279,0.01025239301519663,0.96,0.9285935426548284
segment,exp,102,321,0.006190155837090528,0.9751552795031055,0.008876943693875847,0.9628571428571429,0.9290522328353261
segment,exp,102,322,0.004407647473396472,0.984472049689441,0.008474140429644807,0.96,0.9283623173446608
segment,exp,102,323,0.004076154149008692,0.9838509316770186,0.008363161292053008,0.9628571428571429,0.9279648646108644
segment,exp,102,324,0.0039933528392698345,0.984472049689441,0.008045066839806585,0.9657142857142857,0.9285614506356377
segment,exp,102,325,0.003672522666999681,0.9850931677018634,0.008058310486544226,0.9657142857142857,0.9276394183467704
segment,exp,102,326,0.0037390692276705415,0.984472049689441,0.008186234202267632,0.9657142857142857,0.927532315695629
segment,exp,102,327,0.0036492161695063086,0.984472049689441,0.007908430844552372,0.9685714285714285,0.9274834765411366
segment,exp,102,328,0.004017126711537616,0.9826086956521739,0.007911030411226275,0.9657142857142857,0.9288440032895183
segment,exp,102,329,0.0057136649257553355,0.9751552795031055,0.010309813415061746,0.9514285714285714,0.9276525063985094
segment,exp,102,330,0.009421681440795941,0.9565217391304348,0.012714320621891621,0.9485714285714286,0.9278870294611121
segment,exp,102,331,0.0047523567987187865,0.9826086956521739,0.008247742305372865,0.9628571428571429,0.9283331864697292
segment,exp,102,332,0.003976489190027075,0.9826086956521739,0.008465674708919476,0.9628571428571429,0.92715682349051
segment,exp,102,333,0.003755708618355585,0.9869565217391304,0.007947616417457663,0.9628571428571429,0.928394764860405
segment,exp,102,334,0.003860446416083037,0.984472049689441,0.0077557520189289,0.9628571428571429,0.9270745995722584
segment,exp,102,335,0.0038304583096186303,0.9838509316770186,0.008309425562860429,0.9628571428571429,0.9271283113077305
segment,exp,102,336,0.0040656815613994285,0.9838509316770186,0.008009916071741148,0.9628571428571429,0.9270339339981594
segment,exp,102,337,0.0036870746347044524,0.9838509316770186,0.007813712260741597,0.9657142857142857,0.9269731804462008
segment,exp,102,338,0.003634889436060045,0.9838509316770186,0.008098688095597713,0.96,0.9269496852724722
segment,exp,102,339,0.0037271008137609246,0.9838509316770186,0.008316016625832198,0.9628571428571429,0.9268404578098927
segment,exp,102,340,0.0037455060294521404,0.9838509316770186,0.008408806981650316,0.9628571428571429,0.9267727130882397
segment,exp,102,341,0.004064059812707257,0.9807453416149068,0.008642593203356422,0.9628571428571429,0.9267057226747061
segment,exp,102,342,0.003931144659424592,0.9826086956521739,0.007874827638500337,0.9657142857142857,0.9267474724982785
segment,exp,102,343,0.0049516305793400805,0.9826086956521739,0.008799574951851474,0.9657142857142857,0.9288140222749404
segment,exp,102,344,0.006739326333878275,0.968944099378882,0.011350644313385286,0.9514285714285714,0.9266670046836524
segment,exp,102,345,0.006227315256202933,0.970807453416149,0.010974045485412056,0.9514285714285714,0.9268630630002709
segment,exp,102,346,0.0039000606514515927,0.9832298136645963,0.008301296364384675,0.9628571428571429,0.9276364430995256
segment,exp,102,347,0.003729875345938441,0.984472049689441,0.007729042327152796,0.9657142857142857,0.9264078070416943
segment,exp,102,348,0.01133155667391124,0.9484472049689441,0.014913397641366758,0.9342857142857143,0.9287922185435615
segment,exp,102,349,0.003542446369655178,0.9869565217391304,0.008050963290074464,0.9657142857142857,0.9263520907480144
segment,exp,102,350,0.003436099823108532,0.9875776397515528,0.007907602134299028,0.9685714285714285,0.9261821256081956
segment,exp,103,1,0.10998554955554544,0.30559006211180123,0.10949409749758733,0.3142857142857143,0.9945995397232993
segment,exp,103,2,0.08984562128419839,0.5633540372670808,0.08955428176159987,0.58,0.9852410860829227
segment,exp,103,3,0.1040149414717864,0.45590062111801244,0.10326752685436248,0.4542857142857143,0.9874231664884631
segment,exp,103,4,0.07040952472883805,0.5608695652173913,0.06876340377051204,0.5914285714285714,0.9811764941804664
segment,exp,103,5,0.043559004793667415,0.8322981366459627,0.04229501729420691,0.8228571428571428,0.9783921447859828
segment,exp,103,6,0.035392353555062685,0.8596273291925466,0.03510415286442116,0.8571428571428571,0.9767261840008362
segment,exp,103,7,0.027670371492386717,0.9031055900621118,0.02775016838304848,0.9028571428571428,0.9743489744571378
segment,exp,103,8,0.027820585483768513,0.9,0.028488246340586616,0.8942857142857142,0.9714015519113487
segment,exp,103,9,0.04004635516199715,0.8416149068322981,0.04284524073417855,0.8171428571428572,0.972997352199697
segment,exp,103,10,0.021644432761569788,0.9124223602484473,0.02226165695448243,0.9142857142857143,0.9685815606846091
segment,exp,103,11,0.03326508378575811,0.8919254658385093,0.036317882069727296,0.8714285714285714,0.9713081514964419
segment,exp,103,12,0.022464475628540703,0.9080745341614906,0.023011183498616607,0.9028571428571428,0.9676638238153321
segment,exp,103,13,0.01999054478413273,0.9180124223602485,0.020863820551864143,0.9114285714285715,0.9668569358325633
segment,exp,103,14,0.0181332578504697,0.929192546583851,0.019862194340237393,0.9142857142857143,0.9662417368385423
segment,exp,103,15,0.019107265833800697,0.9229813664596274,0.020919316590857162,0.9142857142857143,0.9682322247219455
