dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,103,16,0.018576355396617686,0.9254658385093167,0.020134421323757458,0.9171428571428571,0.9662678657115411
segment,exp,103,17,0.01837802279669405,0.9267080745341615,0.019800166536934664,0.9171428571428571,0.9663421921535748
segment,exp,103,18,0.016747806754975992,0.9347826086956522,0.018206953234287452,0.9257142857142857,0.9640924332261128
segment,exp,103,19,0.018007266002635115,0.9217391304347826,0.018913599592112453,0.9142857142857143,0.9642169158951828
segment,exp,103,20,0.01691974552285873,0.9285714285714286,0.01896770378915536,0.9228571428571428,0.963347063320703
segment,exp,103,21,0.016501720772285518,0.9366459627329192,0.018393895084973355,0.9314285714285714,0.9638332088858754
segment,exp,103,22,0.01943815220658688,0.915527950310559,0.0203003185874454,0.9171428571428571,0.9662500458873376
segment,exp,103,23,0.01684755291741714,0.9298136645962732,0.01809573396025187,0.92,0.9618951171399918
segment,exp,103,24,0.016763894682498014,0.9341614906832298,0.018240281019354095,0.9257142857142857,0.9633158722239877
segment,exp,103,25,0.015224588742880048,0.9335403726708075,0.017118080625285217,0.9228571428571428,0.9610689671555324
segment,exp,103,26,0.01632086509230361,0.9273291925465839,0.017711062835406678,0.9171428571428571,0.9615409080537779
segment,exp,103,27,0.017033320440133393,0.9347826086956522,0.019247002881672547,0.9257142857142857,0.9657818978735501
segment,exp,103,28,0.016173397598453428,0.9279503105590062,0.017413185947080682,0.92,0.9615719724837625
segment,exp,103,29,0.02088866937608504,0.9037267080745341,0.020947439528526506,0.9142857142857143,0.9621833016872725
segment,exp,103,30,0.015262253403483096,0.9403726708074535,0.017347356762849996,0.9314285714285714,0.9616443687807911
segment,exp,103,31,0.014174742776188956,0.94472049689441,0.01669848448952275,0.9314285714285714,0.959165038364545
segment,exp,103,32,0.014828385442063326,0.9316770186335404,0.0170699842205578,0.92,0.9610191237732776
segment,exp,103,33,0.013749494860608308,0.9453416149068323,0.016030384941623725,0.9342857142857143,0.9601285426992985
segment,exp,103,34,0.01553795300478335,0.9434782608695652,0.01758226800408335,0.9285714285714286,0.9628158632219943
segment,exp,103,35,0.014784557828570476,0.9366459627329192,0.016502478867749967,0.9228571428571428,0.9620043723919947
segment,exp,103,36,0.019550723715417755,0.9130434782608695,0.022785239994949944,0.9,0.9591694398125736
segment,exp,103,37,0.013204584088627997,0.937888198757764,0.01532078788064197,0.9342857142857143,0.9590846688385248
segment,exp,103,38,0.015031406482058824,0.9360248447204969,0.016594315722047406,0.9257142857142857,0.9578314041770587
segment,exp,103,39,0.02288840771226941,0.9124223602484473,0.0261356528093974,0.9,0.9578915071123368
segment,exp,103,40,0.014867488385837131,0.94472049689441,0.01772290927175654,0.9285714285714286,0.9567812598942301
segment,exp,103,41,0.012761152846144508,0.9409937888198758,0.01487044936671002,0.9285714285714286,0.9563587754478844
segment,exp,103,42,0.013952391498442983,0.9360248447204969,0.01555560688891178,0.9285714285714286,0.9570230693494518
segment,exp,103,43,0.012337900089118382,0.9472049689440993,0.014890952329620958,0.94,0.9559259045840961
segment,exp,103,44,0.014572111365241861,0.931055900621118,0.016993654552886935,0.9228571428571428,0.9580078796875964
segment,exp,103,45,0.012859961862671338,0.9490683229813665,0.01577055179960023,0.9342857142857143,0.9554759046308332
segment,exp,103,46,0.01219086669435312,0.9440993788819876,0.014803080107036931,0.9342857142857143,0.9569441126575361
segment,exp,103,47,0.01875400564425306,0.9142857142857143,0.022055606072417352,0.8971428571428571,0.9570626332445924
segment,exp,103,48,0.013094441159150944,0.9403726708074535,0.015161272623597226,0.9314285714285714,0.9565953179867721
segment,exp,103,49,0.011807963913124478,0.9509316770186336,0.014718121704692924,0.94,0.9548351501260284
segment,exp,103,50,0.013222463005231097,0.9372670807453416,0.015435445605978152,0.9285714285714286,0.9554407253649309
segment,exp,103,51,0.011882502599029695,0.9503105590062112,0.015005124090972414,0.9371428571428572,0.9540511473049889
segment,exp,103,52,0.011636874594746799,0.9521739130434783,0.014272086115652755,0.94,0.9565861097517475
segment,exp,103,53,0.012137469608528205,0.9409937888198758,0.014252159703039176,0.9342857142857143,0.9537749358164436
segment,exp,103,54,0.01160366841970501,0.9521739130434783,0.014861168972225976,0.9371428571428572,0.9554327220830439
segment,exp,103,55,0.012773790219219655,0.9472049689440993,0.016209771947285304,0.9285714285714286,0.9542027057175106
segment,exp,103,56,0.011382588608401498,0.9490683229813665,0.014160920403903599,0.9428571428571428,0.9535627228447354
segment,exp,103,57,0.014065250336719829,0.9316770186335404,0.016400660070051424,0.9171428571428571,0.9543514497671614
segment,exp,103,58,0.010907604086673925,0.9540372670807453,0.013681600463910074,0.9371428571428572,0.954202954750552
segment,exp,103,59,0.01130071683276768,0.9484472049689441,0.014111206765284436,0.9257142857142857,0.9531478834726086
segment,exp,103,60,0.011692829502229113,0.953416149068323,0.014361171971622646,0.9342857142857143,0.9537370147235095
segment,exp,103,61,0.012622258559052264,0.9472049689440993,0.015013458014403363,0.94,0.9554054670632022
segment,exp,103,62,0.010623852440111407,0.9527950310559006,0.014109119119973486,0.94,0.9523372020854574
segment,exp,103,63,0.013983034888091012,0.9354037267080745,0.017450310708970476,0.9228571428571428,0.9525760604320254
segment,exp,103,64,0.011038495835076663,0.9484472049689441,0.013275854631764332,0.9428571428571428,0.9527350323383112
segment,exp,103,65,0.011015897259648598,0.9509316770186336,0.014450927988789393,0.94,0.9514045179545959
segment,exp,103,66,0.010321287214517813,0.953416149068323,0.013320107326452462,0.94,0.951292988325386
segment,exp,103,67,0.010420490515138768,0.9503105590062112,0.01322474099887634,0.9342857142857143,0.951117736083628
segment,exp,103,68,0.010591221470770561,0.9546583850931677,0.013671244534457368,0.9342857142857143,0.9513518424438658
segment,exp,103,69,0.01016967498153128,0.9521739130434783,0.013158947260010623,0.9342857142857143,0.9507672601578869
segment,exp,103,70,0.009995910072167772,0.9552795031055901,0.013010059829763969,0.9428571428571428,0.950507003657841
segment,exp,103,71,0.01267859391411906,0.9416149068322981,0.01636645920018297,0.9342857142857143,0.9510471138833679
segment,exp,103,72,0.01110503676662284,0.9472049689440993,0.014527313507907813,0.9314285714285714,0.952213611015888
segment,exp,103,73,0.011060306188678842,0.9496894409937888,0.014837853203330583,0.9371428571428572,0.9506885582331895
segment,exp,103,74,0.010027386591066494,0.9552795031055901,0.012894839089387322,0.9514285714285714,0.9503097315852124
segment,exp,103,75,0.010262937398777938,0.9527950310559006,0.012940386593258645,0.9457142857142857,0.9501512003912523
segment,exp,103,76,0.017533198496745433,0.9229813664596274,0.018490290225793973,0.9342857142857143,0.9520979274418221
segment,exp,103,77,0.01009284673649051,0.9590062111801242,0.013223194473403966,0.9485714285714286,0.950978406254489
segment,exp,103,78,0.009547207893050424,0.9577639751552796,0.012900091089863347,0.9428571428571428,0.9490503681990652
segment,exp,103,79,0.010050557203611643,0.9602484472049689,0.01300445611093873,0.9514285714285714,0.9504812742973624
segment,exp,103,80,0.012454506479110993,0.9465838509316771,0.014762154777425252,0.9457142857142857,0.9503443296266116
segment,exp,103,81,0.014603927817844793,0.9347826086956522,0.01639443654405524,0.9371428571428572,0.951091186779691
segment,exp,103,82,0.009567976305271036,0.9583850931677018,0.012666296323769768,0.9457142857142857,0.9489994698487093
segment,exp,103,83,0.013714396522168862,0.9360248447204969,0.01563067036433645,0.9314285714285714,0.9489892050084586
segment,exp,103,84,0.009247700340439794,0.9577639751552796,0.012275654478675523,0.9485714285714286,0.948323701088189
segment,exp,103,85,0.009249791715470619,0.9571428571428572,0.011925766365786834,0.9485714285714286,0.9479599175072415
segment,exp,103,86,0.009888456405888021,0.9546583850931677,0.013257492092309229,0.9457142857142857,0.9481549356384956
segment,exp,103,87,0.010432761190312745,0.9465838509316771,0.013809645681401273,0.9428571428571428,0.9494485603271637
segment,exp,103,88,0.009574741203344093,0.9577639751552796,0.012885900839659981,0.9485714285714286,0.9487760601312382
segment,exp,103,89,0.008788340844258988,0.962111801242236,0.011914395668625238,0.9514285714285714,0.9472857954710096
segment,exp,103,90,0.008779159409999045,0.9596273291925466,0.011877251024512413,0.9485714285714286,0.948441570349052
segment,exp,103,91,0.008860858300715474,0.9590062111801242,0.012121057201163818,0.9485714285714286,0.9471307588286499
segment,exp,103,92,0.008994650522978721,0.9559006211180124,0.012053821475478243,0.9457142857142857,0.9469145442791533
segment,exp,103,93,0.009331680357809298,0.962111801242236,0.012184811056853208,0.9485714285714286,0.9483533868219886
segment,exp,103,94,0.00907166546686837,0.9614906832298137,0.012395299701365308,0.9457142857142857,0.9466439179007571
segment,exp,103,95,0.013453156318629948,0.9316770186335404,0.016944908212767392,0.9228571428571428,0.9473395780190105
segment,exp,103,96,0.008724002780652128,0.9608695652173913,0.01222994822057401,0.9485714285714286,0.9479831264074551
segment,exp,103,97,0.009285354870426945,0.9546583850931677,0.012415226760737681,0.9428571428571428,0.9463231256316827
segment,exp,103,98,0.008429813084702793,0.9614906832298137,0.01178956779993199,0.9514285714285714,0.9460686272423637
segment,exp,103,99,0.008693441971690146,0.9583850931677018,0.012114764760987605,0.9485714285714286,0.9460261454846555
segment,exp,103,100,0.009551121676443388,0.9590062111801242,0.012540171538854597,0.94,0.9481996236941037
segment,exp,103,101,0.008329801623347344,0.962111801242236,0.011728242334282879,0.9542857142857143,0.9456543314946064
segment,exp,103,102,0.008355266720213321,0.9627329192546584,0.01162693228278013,0.9485714285714286,0.9453920685925243
segment,exp,103,103,0.010063907322756194,0.9509316770186336,0.013571576720741283,0.94,0.9469275740596681
segment,exp,103,104,0.012592402876021029,0.9354037267080745,0.01606719644697476,0.9257142857142857,0.9467025310093692
segment,exp,103,105,0.008516435668773806,0.9645962732919254,0.011949040985217395,0.9457142857142857,0.9464322981180275
segment,exp,103,106,0.01574231130586494,0.9236024844720497,0.01944779248357306,0.9142857142857143,0.946069496041365
segment,exp,103,107,0.008073640193972366,0.968944099378882,0.011409961216753813,0.9514285714285714,0.94477207656193
segment,exp,103,108,0.007970095655051652,0.9633540372670808,0.011676301778564257,0.9514285714285714,0.9446709943942186
segment,exp,103,109,0.010260816344300157,0.953416149068323,0.013980761084819784,0.94,0.9454734422358662
segment,exp,103,110,0.009684656625497808,0.9652173913043478,0.01287652832244316,0.94,0.946260773461027
segment,exp,103,111,0.00810044781058312,0.968944099378882,0.01161559265798341,0.9457142857142857,0.9448327887849396
segment,exp,103,112,0.010179085907862458,0.9503105590062112,0.01372403704084715,0.9428571428571428,0.9442107212318688
segment,exp,103,113,0.007991897811586587,0.9670807453416149,0.011661428812969528,0.9457142857142857,0.9436619735138735
segment,exp,103,114,0.011206682770804017,0.9459627329192547,0.014540353917981547,0.9342857142857143,0.9437858005993062
segment,exp,103,115,0.007747255995206744,0.9720496894409938,0.011239635065206194,0.9542857142857143,0.9449560926848286
segment,exp,103,116,0.008507175860383867,0.9677018633540373,0.011709930730535435,0.9514285714285714,0.9438481834762658
segment,exp,103,117,0.008030816455693295,0.9658385093167702,0.01178001313378187,0.9542857142857143,0.9438175876824226
segment,exp,103,118,0.00718794218735512,0.9714285714285714,0.01110489828304854,0.9514285714285714,0.9428264581071836
segment,exp,103,119,0.007110854879150191,0.9714285714285714,0.011050528398546098,0.9542857142857143,0.9427127743482899
segment,exp,103,120,0.007011995437967502,0.968944099378882,0.010969640900689854,0.9542857142857143,0.9426515054880458
segment,exp,103,121,0.007622407914518696,0.9695652173913043,0.011389041682334969,0.9485714285714286,0.942416581623669
segment,exp,103,122,0.006868060245954055,0.9732919254658385,0.010747666004006368,0.96,0.9422721545426187
segment,exp,103,123,0.013431656798536412,0.9453416149068323,0.015446631513721509,0.9371428571428572,0.9432083877736718
segment,exp,103,124,0.008725981902728304,0.968944099378882,0.011548191836846496,0.9514285714285714,0.943603896855351
segment,exp,103,125,0.010662713437911165,0.9496894409937888,0.014365131108307826,0.9371428571428572,0.94359299319589
segment,exp,103,126,0.010853615040093613,0.9602484472049689,0.0141179277871012,0.9514285714285714,0.9447086357418505
segment,exp,103,127,0.009394171124235417,0.9583850931677018,0.01270056221117107,0.9457142857142857,0.9419673967901873
segment,exp,103,128,0.0071364356521529644,0.970807453416149,0.010918643215954005,0.9542857142857143,0.9431494460467147
segment,exp,103,129,0.007115387038145181,0.9695652173913043,0.010936377816670177,0.9485714285714286,0.9413187228433424
segment,exp,103,130,0.00684223335851189,0.9732919254658385,0.01067081449878971,0.9542857142857143,0.9439005852065935
segment,exp,103,131,0.0068172152874919935,0.9732919254658385,0.010807222527698944,0.9628571428571429,0.9414168828956101
segment,exp,103,132,0.0066006574466810864,0.9739130434782609,0.010486304529252144,0.9542857142857143,0.9409072003212611
segment,exp,103,133,0.01669042539629115,0.9304347826086956,0.0201420369447611,0.9114285714285715,0.9422103597683167
segment,exp,103,134,0.007929064047221282,0.968944099378882,0.011413606374094854,0.9428571428571428,0.9410936885235084
segment,exp,103,135,0.009078431352668377,0.9583850931677018,0.011964363286316965,0.9485714285714286,0.9408159868176729
segment,exp,103,136,0.006553445750916683,0.9732919254658385,0.010283968838908605,0.9571428571428572,0.9403363960588196
segment,exp,103,137,0.0076857786603273205,0.970807453416149,0.011162683652173027,0.9485714285714286,0.9407326396741328
segment,exp,103,138,0.008745963726689574,0.9614906832298137,0.012440567851151866,0.9485714285714286,0.9409937431396991
segment,exp,103,139,0.006867403275900236,0.968944099378882,0.010434508644871979,0.9485714285714286,0.9415815002802939
segment,exp,103,140,0.006278246065837537,0.9751552795031055,0.010041570808822998,0.9571428571428572,0.9397646708807891
segment,exp,103,141,0.00614682939089173,0.9745341614906833,0.010265910287919967,0.9571428571428572,0.939769998469826
segment,exp,103,142,0.0073738169438874734,0.9757763975155279,0.011189053319612103,0.9542857142857143,0.9398971155741529
segment,exp,103,143,0.006249717261885616,0.9745341614906833,0.010356198276674345,0.9571428571428572,0.9396099838458646
segment,exp,103,144,0.0061329545607138585,0.9751552795031055,0.010068512216324281,0.9571428571428572,0.9393241079968403
segment,exp,103,145,0.006028771646511445,0.9739130434782609,0.010105835356731586,0.9571428571428572,0.9391899430709938
segment,exp,103,146,0.00762679852625563,0.9683229813664597,0.011294595103275698,0.9542857142857143,0.9396832297123017
segment,exp,103,147,0.008761615811833717,0.9614906832298137,0.011157870279793397,0.9457142857142857,0.9398253657554334
segment,exp,103,148,0.007299266552475763,0.9683229813664597,0.01082110041733272,0.9457142857142857,0.9391260263085109
segment,exp,103,149,0.006281838968001479,0.9745341614906833,0.010397042542267363,0.9514285714285714,0.9390993538531331
segment,exp,103,150,0.00686953627947076,0.9695652173913043,0.010822258210592624,0.9514285714285714,0.9387832886349977
segment,exp,103,151,0.007859642664864844,0.9652173913043478,0.01129468730005613,0.9514285714285714,0.9391553794837451
segment,exp,103,152,0.01015709371359301,0.9496894409937888,0.013300174544186924,0.9371428571428572,0.9392851482632374
segment,exp,103,153,0.005857480586159747,0.9751552795031055,0.009891907834966174,0.9571428571428572,0.9383446128044014
segment,exp,103,154,0.00605154552004486,0.9726708074534162,0.009942809586550298,0.9542857142857143,0.9385961307751384
segment,exp,103,155,0.012712201896773525,0.9422360248447205,0.015444115027384945,0.9314285714285714,0.94077321416656
segment,exp,103,156,0.006149712224785028,0.9739130434782609,0.00996610084285846,0.9542857142857143,0.9383900255288173
segment,exp,103,157,0.006244686567523141,0.9739130434782609,0.010229521547876876,0.9514285714285714,0.9378719835215606
segment,exp,103,158,0.005795690234874129,0.9751552795031055,0.009739081529011264,0.9571428571428572,0.9379493332640272
segment,exp,103,159,0.006089828858490176,0.9726708074534162,0.009890911901216293,0.9542857142857143,0.9377238237541649
segment,exp,103,160,0.006326302897560191,0.9726708074534162,0.010355562949137035,0.9514285714285714,0.9375989127500318
segment,exp,103,161,0.005900902370459042,0.9751552795031055,0.009579716374043463,0.9542857142857143,0.9375152032563868
segment,exp,103,162,0.005921774765348192,0.9745341614906833,0.009640229604672368,0.9571428571428572,0.9374395552061192
segment,exp,103,163,0.00660888871026176,0.9720496894409938,0.010381039846650357,0.9542857142857143,0.9382269986758878
segment,exp,103,164,0.005634177911534546,0.9763975155279503,0.009707117649313413,0.96,0.9372796863239953
segment,exp,103,165,0.005629013183890969,0.9770186335403727,0.009657329336601107,0.96,0.9372326318150996
segment,exp,103,166,0.00567137182452231,0.9751552795031055,0.009519174657843268,0.9571428571428572,0.9371680930115093
segment,exp,103,167,0.005739809516960749,0.9751552795031055,0.009647465842855332,0.9571428571428572,0.9370726576131029
segment,exp,103,168,0.005524950228350152,0.9795031055900622,0.009446564627050189,0.96,0.9368289020404168
segment,exp,103,169,0.006310932376417296,0.9732919254658385,0.010404777095818041,0.9514285714285714,0.9369346793211561
segment,exp,103,170,0.005504843255837572,0.9763975155279503,0.009571230205710077,0.96,0.9366728400119078
segment,exp,103,171,0.005560143908979779,0.9751552795031055,0.009489142327934776,0.9571428571428572,0.9366498877553912
segment,exp,103,172,0.006064926033824769,0.9732919254658385,0.010198141673053347,0.9514285714285714,0.9366733939415999
segment,exp,103,173,0.007655437789386582,0.9633540372670808,0.011596088657481775,0.9485714285714286,0.9370536632385574
segment,exp,103,174,0.005385532012080255,0.9770186335403727,0.009420460062798033,0.96,0.9390433769028834
segment,exp,103,175,0.005541219446059992,0.9757763975155279,0.009712413673780507,0.9542857142857143,0.9362523726949826
segment,exp,103,176,0.0058735919527258965,0.9739130434782609,0.009747379231715276,0.9571428571428572,0.9365430133970416
segment,exp,103,177,0.005438628376226785,0.9757763975155279,0.00947051080007707,0.9571428571428572,0.9360437281863548
segment,exp,103,178,0.005384172365779998,0.977639751552795,0.009449970948026338,0.96,0.93597327044249
segment,exp,103,179,0.007053095400690777,0.9677018633540373,0.011134728254885352,0.9514285714285714,0.9362068370500388
segment,exp,103,180,0.005545071469205844,0.9763975155279503,0.009628206765594395,0.9542857142857143,0.9358607501364172
segment,exp,103,181,0.005264967768863501,0.9763975155279503,0.009436566918131606,0.9571428571428572,0.93707359739909
segment,exp,103,182,0.0053933844572704006,0.9770186335403727,0.0094848022067701,0.9571428571428572,0.9356655433694216
segment,exp,103,183,0.00599498554693618,0.9732919254658385,0.009932449325889837,0.9514285714285714,0.9356001131569615
segment,exp,103,184,0.0053029664365994225,0.9782608695652174,0.009364880657423707,0.9542857142857143,0.9355747376355493
segment,exp,103,185,0.00716500894023694,0.968944099378882,0.01139928761356681,0.9514285714285714,0.9366186592129089
segment,exp,103,186,0.005201943855586974,0.977639751552795,0.009324865988976984,0.9571428571428572,0.9352813279712598
segment,exp,103,187,0.00554519079987602,0.9751552795031055,0.009576769486884953,0.9571428571428572,0.9354371518586867
segment,exp,103,188,0.006319369959268141,0.9701863354037267,0.010321289457672779,0.9485714285714286,0.935392195593275
segment,exp,103,189,0.005203494954530313,0.9782608695652174,0.00929086988008176,0.96,0.93537931698111
segment,exp,103,190,0.005438000736594733,0.9757763975155279,0.009640135361384628,0.9571428571428572,0.9349743136107327
segment,exp,103,191,0.005139596027745152,0.977639751552795,0.009259387365323566,0.9571428571428572,0.9350073352931894
segment,exp,103,192,0.005286611409323783,0.977639751552795,0.009365900738215915,0.96,0.9349965860142327
segment,exp,103,193,0.00521650673287719,0.977639751552795,0.00934151728338812,0.9571428571428572,0.9347652688662069
segment,exp,103,194,0.00514546602756961,0.9770186335403727,0.009303245842302897,0.9571428571428572,0.9346177553626424
segment,exp,103,195,0.005973294558526408,0.9745341614906833,0.010032565079995321,0.9485714285714286,0.9346760224485823
segment,exp,103,196,0.005413893875150383,0.9770186335403727,0.009461618581837722,0.9542857142857143,0.9345596591570743
segment,exp,103,197,0.007258735078892853,0.9633540372670808,0.01122161164757504,0.9514285714285714,0.9346554994649892
segment,exp,103,198,0.00616668245106496,0.9726708074534162,0.009649605687470147,0.9485714285714286,0.9344123008808054
segment,exp,103,199,0.005187453073021979,0.9782608695652174,0.009518351269069456,0.9571428571428572,0.9355753493174347
segment,exp,103,200,0.005105378942636067,0.9763975155279503,0.009278199735622527,0.9571428571428572,0.9341651737862952
segment,exp,103,201,0.005117712633558822,0.9770186335403727,0.009414009324229535,0.9571428571428572,0.9340964374180752
segment,exp,103,202,0.005808274047952706,0.9726708074534162,0.009708808415588164,0.9542857142857143,0.9341846046242143
segment,exp,103,203,0.008806007063039106,0.9602484472049689,0.012318029003418421,0.94,0.9344988799017582
segment,exp,103,204,0.008063241714159852,0.9639751552795031,0.011128189779265581,0.9514285714285714,0.9348600756012504
segment,exp,103,205,0.00548536002399323,0.9757763975155279,0.009468949087183157,0.9542857142857143,0.9351377798186078
segment,exp,103,206,0.004997517736060159,0.977639751552795,0.009244275825628348,0.96,0.933880139984844
segment,exp,103,207,0.005412840924194146,0.9745341614906833,0.009541765212298728,0.9542857142857143,0.9336663027169587
segment,exp,103,208,0.005094484844344871,0.9763975155279503,0.009311018091163659,0.9542857142857143,0.9336278410900263
segment,exp,103,209,0.011814756484621722,0.94472049689441,0.01481534761148629,0.9314285714285714,0.9345070205415359
segment,exp,103,210,0.0050740047136589505,0.9795031055900622,0.009387250658667532,0.9542857142857143,0.9333861999091065
segment,exp,103,211,0.004865325325124026,0.9788819875776398,0.009102513833959786,0.96,0.9333719649012496
segment,exp,103,212,0.0048501239563743725,0.9782608695652174,0.009022546803723948,0.96,0.9332996939376667
segment,exp,103,213,0.005122269435265404,0.9763975155279503,0.009163758470598493,0.9542857142857143,0.9331812306706186
segment,exp,103,214,0.005829313706446109,0.9763975155279503,0.009941146713213847,0.9514285714285714,0.9340833435802249
segment,exp,103,215,0.005149858172523881,0.977639751552795,0.009450392639420567,0.9542857142857143,0.9331500163462617
segment,exp,103,216,0.004864020052830077,0.9801242236024845,0.009220606466028286,0.96,0.932971206585682
segment,exp,103,217,0.004880253621979356,0.9795031055900622,0.009306359110812,0.96,0.9329199526768714
segment,exp,103,218,0.005344908016319324,0.9757763975155279,0.009323335521459763,0.9542857142857143,0.9341714581163959
segment,exp,103,219,0.006818515228611827,0.9677018633540373,0.010980974331004268,0.9514285714285714,0.933103850317826
segment,exp,103,220,0.004780398332579172,0.9788819875776398,0.008962569578336677,0.96,0.9327082021439714
segment,exp,103,221,0.007170082990428623,0.9664596273291925,0.010530104770479295,0.9485714285714286,0.9331696044487674
segment,exp,103,222,0.004851979814400948,0.977639751552795,0.009167336057987176,0.96,0.932553372827051
segment,exp,103,223,0.005182147865149557,0.9763975155279503,0.009529784292655082,0.9542857142857143,0.9325466684053946
segment,exp,103,224,0.004969763446491115,0.9770186335403727,0.009258500766456606,0.9571428571428572,0.9324264915878432
segment,exp,103,225,0.004819360100790084,0.9782608695652174,0.008924431734250223,0.96,0.9323189392623261
segment,exp,103,226,0.004717025661389958,0.9801242236024845,0.00897225277918955,0.96,0.9322840179824854
segment,exp,103,227,0.005144249111763099,0.9763975155279503,0.009302373665029997,0.9571428571428572,0.9323435048119235
segment,exp,103,228,0.00639625790366925,0.9701863354037267,0.010695282654839117,0.9542857142857143,0.9327086258540761
segment,exp,103,229,0.004771843173558593,0.9807453416149068,0.009092362302364038,0.9571428571428572,0.9320375182622597
segment,exp,103,230,0.010183395646147009,0.9503105590062112,0.013396740540412013,0.9371428571428572,0.9328563191429889
segment,exp,103,231,0.005158858673741712,0.977639751552795,0.009475258723576968,0.96,0.931894789547279
segment,exp,103,232,0.004640851211461953,0.9795031055900622,0.008870254951433636,0.96,0.9318948662637208
segment,exp,103,233,0.004689037021305249,0.9826086956521739,0.009050064031583902,0.96,0.9318423328808937
segment,exp,103,234,0.00470954943758843,0.9782608695652174,0.008836977591871466,0.9571428571428572,0.9318453025307523
segment,exp,103,235,0.00540192422067159,0.9745341614906833,0.009636380714044438,0.9571428571428572,0.9328483544558714
segment,exp,103,236,0.005298704795420062,0.9751552795031055,0.009336849884250457,0.9571428571428572,0.9318732080470626
segment,exp,103,237,0.011252534185257138,0.9472049689440993,0.014251851417942997,0.9314285714285714,0.932573029519393
segment,exp,103,238,0.004716561033494797,0.9795031055900622,0.008945511440098438,0.96,0.9314207568693456
segment,exp,103,239,0.004572986402000155,0.9807453416149068,0.008763212298931516,0.9571428571428572,0.9313933433188286
segment,exp,103,240,0.008118101706506693,0.9633540372670808,0.0112099168672408,0.9457142857142857,0.9318546928926948
segment,exp,103,241,0.005024974802352805,0.9770186335403727,0.008953115272210497,0.9571428571428572,0.9329661410711535
segment,exp,103,242,0.005410250100862562,0.9751552795031055,0.009348032371679098,0.96,0.9314521198382428
segment,exp,103,243,0.004805652196520303,0.9782608695652174,0.0088508293030976,0.9571428571428572,0.9310675694335123
segment,exp,103,244,0.004754456195910455,0.9801242236024845,0.008980517568188504,0.96,0.9311501534749159
segment,exp,103,245,0.010291438563829155,0.9546583850931677,0.012496722812055426,0.94,0.9320430621784483
segment,exp,103,246,0.0048940408063121495,0.9782608695652174,0.008761609682628648,0.96,0.9308904425032105
segment,exp,103,247,0.004546472064526605,0.9788819875776398,0.008699270542953658,0.96,0.9308070335933414
segment,exp,103,248,0.004942479042363887,0.9763975155279503,0.008831477970405989,0.9571428571428572,0.9308030861425625
segment,exp,103,249,0.005822560735708771,0.9763975155279503,0.009827358052646146,0.9542857142857143,0.9312687500029351
segment,exp,103,250,0.0045829781822180355,0.9807453416149068,0.008954908462477576,0.96,0.9306252441079846
segment,exp,103,251,0.006833873079869718,0.9683229813664597,0.01036651784999723,0.9485714285714286,0.9311334030179805
segment,exp,103,252,0.0044991332156296285,0.9813664596273292,0.008767208994284749,0.96,0.9319387719518027
segment,exp,103,253,0.006431190795488247,0.968944099378882,0.010037782762868932,0.9485714285714286,0.9316058643163218
segment,exp,103,254,0.006545222400634521,0.9695652173913043,0.010252958177632093,0.9514285714285714,0.9320155383087044
segment,exp,103,255,0.011270403604601516,0.9521739130434783,0.01343487806065926,0.9342857142857143,0.9318716011903168
segment,exp,103,256,0.0047201394808102605,0.977639751552795,0.008830236575540605,0.96,0.9302669577550019
segment,exp,103,257,0.007366189864699499,0.968944099378882,0.010365986284574677,0.9514285714285714,0.9316232235125053
segment,exp,103,258,0.004648467692110118,0.9807453416149068,0.008936201638115548,0.96,0.9300708401687579
segment,exp,103,259,0.00586003856204713,0.9745341614906833,0.010173515443103829,0.9571428571428572,0.9300091674809328
segment,exp,103,260,0.004476279762217641,0.9826086956521739,0.008791186860284315,0.96,0.9300674131790401
segment,exp,103,261,0.00501783783674847,0.9770186335403727,0.009097418954085276,0.9571428571428572,0.9300268240471541
segment,exp,103,262,0.005171960532046973,0.9763975155279503,0.009024436750583826,0.9542857142857143,0.9298986079542572
segment,exp,103,263,0.0043792302031925865,0.9801242236024845,0.008514220452420736,0.96,0.9297989694393494
