dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,103,264,0.004547159626491356,0.9807453416149068,0.008836743291429885,0.96,0.9297496834606394
segment,exp,103,265,0.007020894905370588,0.9695652173913043,0.009701628753894312,0.9542857142857143,0.9308528466836845
segment,exp,103,266,0.00451396717182959,0.9801242236024845,0.008805373430332884,0.96,0.929746567850174
segment,exp,103,267,0.004369236932255533,0.9801242236024845,0.008561255950495433,0.96,0.9295494182794967
segment,exp,103,268,0.0045490227994223215,0.9813664596273292,0.009020131748149524,0.9571428571428572,0.9295093992017917
segment,exp,103,269,0.004371033390498889,0.9826086956521739,0.008770170218924518,0.96,0.9294700148502986
segment,exp,103,270,0.004387545240539703,0.9801242236024845,0.008565576281864324,0.96,0.9294107967226991
segment,exp,103,271,0.004357170659257055,0.9819875776397515,0.008603444691866271,0.96,0.9294806486632767
segment,exp,103,272,0.004973272916429292,0.9770186335403727,0.009408752850995187,0.9571428571428572,0.9292366824212493
segment,exp,103,273,0.004387235812055166,0.9807453416149068,0.00872462236071427,0.96,0.9293132993596261
segment,exp,103,274,0.004678637801477438,0.977639751552795,0.009044527451296431,0.9571428571428572,0.9292911502041757
segment,exp,103,275,0.004963105121831924,0.9782608695652174,0.008923603829085235,0.9571428571428572,0.9290905485958889
segment,exp,103,276,0.004516614639322182,0.9782608695652174,0.008667938848627313,0.96,0.9290609224934557
segment,exp,103,277,0.00427456669895759,0.9807453416149068,0.008544984372518744,0.96,0.9289572119770574
segment,exp,103,278,0.004505832357937594,0.9801242236024845,0.00891369003287376,0.96,0.9289900109405809
segment,exp,103,279,0.004600266640749214,0.9788819875776398,0.009223015562772576,0.96,0.929847232311665
segment,exp,103,280,0.004871908489527558,0.9757763975155279,0.009281906510086396,0.9571428571428572,0.9287931788297802
segment,exp,103,281,0.004462373197496697,0.9788819875776398,0.008713184396178995,0.96,0.9289148755522253
segment,exp,103,282,0.008276832452966957,0.9627329192546584,0.011498639189648607,0.9457142857142857,0.9304741031692437
segment,exp,103,283,0.004339877763040526,0.9788819875776398,0.008741728456564502,0.96,0.9286465174533552
segment,exp,103,284,0.004240490844268995,0.9813664596273292,0.008593151334078744,0.96,0.9285815340782156
segment,exp,103,285,0.007573154842141949,0.9608695652173913,0.011925419717489278,0.9428571428571428,0.9300382223705539
segment,exp,103,286,0.004966113890905437,0.9770186335403727,0.008924910329318502,0.9542857142857143,0.9285352438053884
segment,exp,103,287,0.00503164869715761,0.9757763975155279,0.00894556682424311,0.96,0.9287580008838245
segment,exp,103,288,0.004470695862037057,0.9788819875776398,0.008527811631281782,0.96,0.9284122678973754
segment,exp,103,289,0.004585970184499373,0.977639751552795,0.008954441163469743,0.9571428571428572,0.9296383835100748
segment,exp,103,290,0.004390780378178189,0.9788819875776398,0.008551246272373338,0.96,0.9282770929193104
segment,exp,103,291,0.0042144740561764985,0.9807453416149068,0.008397071594374314,0.9628571428571429,0.9282070764373449
segment,exp,103,292,0.004184726967399084,0.9832298136645963,0.008476858635012161,0.96,0.9281510041285941
segment,exp,103,293,0.004184479022391364,0.9807453416149068,0.008413221103221766,0.96,0.928138024041611
segment,exp,103,294,0.004247801039894055,0.9801242236024845,0.00848140705303226,0.96,0.9319242259402805
segment,exp,103,295,0.0041597999129383036,0.9807453416149068,0.00851843505688202,0.96,0.9280268644875886
segment,exp,103,296,0.0043158357808569985,0.9788819875776398,0.008515281649199456,0.96,0.9279978812529688
segment,exp,103,297,0.007038225452293815,0.9670807453416149,0.010325578165008776,0.9485714285714286,0.9283363852741154
segment,exp,103,298,0.007735249304949302,0.9614906832298137,0.011936037248524609,0.9457142857142857,0.9282884669908763
segment,exp,103,299,0.0043579787824728385,0.9795031055900622,0.008649131692577661,0.96,0.9290962621110417
segment,exp,103,300,0.006587310076928449,0.9720496894409938,0.010562122542673188,0.9514285714285714,0.9320064570891183
segment,exp,103,301,0.004472482766419701,0.9795031055900622,0.008490440043502587,0.9628571428571429,0.927714382043721
segment,exp,103,302,0.004386776842535037,0.9813664596273292,0.008883748701913503,0.96,0.9276373820665247
segment,exp,103,303,0.004235755371728794,0.9826086956521739,0.008443619503489711,0.9657142857142857,0.9275884984704506
segment,exp,103,304,0.004121152619216813,0.9795031055900622,0.00837118288753296,0.96,0.9274925707595171
segment,exp,103,305,0.004362769821833254,0.9807453416149068,0.008792533197956432,0.96,0.9275458151357048
segment,exp,103,306,0.004560449227089871,0.9782608695652174,0.008977127635406399,0.96,0.9278729741931777
segment,exp,103,307,0.004742424919392671,0.9770186335403727,0.009142952555797813,0.96,0.9273497750169412
segment,exp,103,308,0.005144604683398796,0.9795031055900622,0.009270846187927695,0.9571428571428572,0.9290455588895089
segment,exp,103,309,0.0041663071529607874,0.9813664596273292,0.008495134144965664,0.9628571428571429,0.9272446509363091
segment,exp,103,310,0.0045908021649292054,0.9795031055900622,0.008632053921752855,0.9628571428571429,0.9271951882787093
segment,exp,103,311,0.006973345569169867,0.9670807453416149,0.010265819099552492,0.9514285714285714,0.9276730368332557
segment,exp,103,312,0.004152847381427192,0.9801242236024845,0.008510656724268154,0.9628571428571429,0.9271089736975973
segment,exp,103,313,0.004138421898582693,0.9807453416149068,0.008517810552397673,0.96,0.9271620339335777
segment,exp,103,314,0.008467605492590055,0.9614906832298137,0.012158111024997902,0.9457142857142857,0.9290483768836267
segment,exp,103,315,0.00412798402843102,0.9813664596273292,0.008594425637946625,0.9628571428571429,0.9283315860765401
segment,exp,103,316,0.004257159885627939,0.9801242236024845,0.008377112938389785,0.9628571428571429,0.9269086084233119
segment,exp,103,317,0.004232022955349564,0.9813664596273292,0.008639451963856452,0.96,0.9270672374117743
segment,exp,103,318,0.004111389784162027,0.9832298136645963,0.008516058187760352,0.9628571428571429,0.9268332838189156
segment,exp,103,319,0.004138475681332752,0.9801242236024845,0.008396525523369202,0.9628571428571429,0.9267351732713798
segment,exp,103,320,0.004064581553232237,0.9801242236024845,0.008390724507642017,0.9628571428571429,0.9267703916501965
segment,exp,103,321,0.004034567458485708,0.9826086956521739,0.008364722464090204,0.9628571428571429,0.9266680820843037
segment,exp,103,322,0.00461695528365404,0.9782608695652174,0.009230678257148926,0.9571428571428572,0.9269110768581201
segment,exp,103,323,0.004165923268750459,0.9801242236024845,0.008416522086597504,0.9628571428571429,0.9265649143340229
segment,exp,103,324,0.00404018228867783,0.9807453416149068,0.00850851372068889,0.96,0.9265207930749967
segment,exp,103,325,0.004087551167390404,0.9807453416149068,0.00855572049322622,0.96,0.9265539344271085
segment,exp,103,326,0.0040952760499936005,0.9801242236024845,0.00843651283218271,0.9628571428571429,0.9264323516560699
segment,exp,103,327,0.0041142150532389584,0.9832298136645963,0.008489067599720108,0.9628571428571429,0.9263531757671174
segment,exp,103,328,0.004014414087936397,0.9826086956521739,0.008404117866193838,0.9628571428571429,0.9263587585813358
segment,exp,103,329,0.004203728324281293,0.9807453416149068,0.008384911683510096,0.9628571428571429,0.92768856132213
segment,exp,103,330,0.003998800844714684,0.9807453416149068,0.008276816187327151,0.9628571428571429,0.9263022391515514
segment,exp,103,331,0.004000960912459689,0.9813664596273292,0.008229956876547997,0.9628571428571429,0.9262008931440582
segment,exp,103,332,0.004095752730733608,0.9801242236024845,0.008326888934521725,0.9628571428571429,0.9261343586274969
segment,exp,103,333,0.00406085937389887,0.9813664596273292,0.008383685678873364,0.9628571428571429,0.9264012825079739
segment,exp,103,334,0.003982696068877498,0.9819875776397515,0.008331433274024209,0.9628571428571429,0.9260477727601505
segment,exp,103,335,0.004222488637639564,0.9801242236024845,0.008357393904204646,0.9628571428571429,0.9259839940891347
segment,exp,103,336,0.004128216237030105,0.9826086956521739,0.008505804936061314,0.9628571428571429,0.9259288191645768
segment,exp,103,337,0.004092151450426405,0.9801242236024845,0.008367412576954742,0.9628571428571429,0.926008229764932
segment,exp,103,338,0.008339889645093123,0.9627329192546584,0.010962857350436863,0.9514285714285714,0.9264162788510937
segment,exp,103,339,0.004260386724024567,0.9788819875776398,0.008357893011638827,0.9628571428571429,0.9258363747401647
segment,exp,103,340,0.004084192036707088,0.9801242236024845,0.008272397476819592,0.9628571428571429,0.927079257798477
segment,exp,103,341,0.004013650561642695,0.9832298136645963,0.008265208302199758,0.9628571428571429,0.9257281389879376
segment,exp,103,342,0.004106247495780619,0.9832298136645963,0.008483774907738589,0.9628571428571429,0.9282216906347698
segment,exp,103,343,0.004291201644109217,0.9795031055900622,0.008708111927135323,0.96,0.9256559909028506
segment,exp,103,344,0.004189139176465921,0.9807453416149068,0.008317868381713656,0.9628571428571429,0.9256006336348438
segment,exp,103,345,0.0042252621322914395,0.9801242236024845,0.008349147846239236,0.9628571428571429,0.9255391048368138
segment,exp,103,346,0.003991165163000723,0.9813664596273292,0.008458089455285445,0.9657142857142857,0.925481753112935
segment,exp,103,347,0.004226199393424395,0.9813664596273292,0.008700157728221077,0.96,0.9277396580468763
segment,exp,103,348,0.004020968484700646,0.9807453416149068,0.008576848198406439,0.9571428571428572,0.9255615735329129
segment,exp,103,349,0.004871856263047688,0.977639751552795,0.009112811027651707,0.9542857142857143,0.9255018521962
segment,exp,103,350,0.003944752023017957,0.9813664596273292,0.008403925821535013,0.96,0.9254712521732286
segment,exp,104,1,0.1023987504391894,0.3627329192546584,0.10213129583472673,0.3457142857142857,0.9943895964744617
segment,exp,104,2,0.0940291194706554,0.5142857142857142,0.0946050189882367,0.5028571428571429,0.9886084327945782
segment,exp,104,3,0.0779732444528082,0.6819875776397516,0.07704796738316816,0.6857142857142857,0.9837818224835432
segment,exp,104,4,0.053515415914490244,0.6869565217391305,0.052276540946552125,0.7085714285714285,0.9816243363774368
segment,exp,104,5,0.03179833339439703,0.901863354037267,0.032228303664222226,0.8771428571428571,0.9763318010729132
segment,exp,104,6,0.031193278853738536,0.9118012422360249,0.03135703709007741,0.9228571428571428,0.9748837050537261
segment,exp,104,7,0.02835995618101157,0.9198757763975155,0.030131210930291943,0.9085714285714286,0.9733513281687975
segment,exp,104,8,0.03020145475680306,0.8596273291925466,0.030919815581057192,0.8485714285714285,0.9730246928113107
segment,exp,104,9,0.024280472297577137,0.9012422360248448,0.024674861430877795,0.8971428571428571,0.9697569289509497
segment,exp,104,10,0.02031011532507933,0.9236024844720497,0.021038562320740965,0.9171428571428571,0.9683216595788554
segment,exp,104,11,0.02020978054721201,0.9298136645962732,0.021446235730483477,0.9228571428571428,0.9684624411622549
segment,exp,104,12,0.02296238342182416,0.9167701863354037,0.02464628130810263,0.9142857142857143,0.9673255086841264
segment,exp,104,13,0.02028042485276372,0.9260869565217391,0.021454437931846062,0.9228571428571428,0.9700922876750928
segment,exp,104,14,0.019688240751704146,0.9161490683229814,0.020407179710451064,0.9114285714285715,0.9686508091465134
segment,exp,104,15,0.017548787633504093,0.9335403726708075,0.01854726758781247,0.9228571428571428,0.965608628898701
segment,exp,104,16,0.01794779651974902,0.9322981366459627,0.01929954209492817,0.9257142857142857,0.9667741849403819
segment,exp,104,17,0.016798601320191724,0.9354037267080745,0.018096540259148718,0.9228571428571428,0.9642989144651676
segment,exp,104,18,0.01753142129171737,0.9341614906832298,0.018687058833755606,0.92,0.9639270640209728
segment,exp,104,19,0.01625970905475845,0.9372670807453416,0.017907795398000626,0.9228571428571428,0.963310798922692
segment,exp,104,20,0.026706863158158897,0.8714285714285714,0.029442379592678942,0.86,0.9670649258087723
segment,exp,104,21,0.01718278485244008,0.9347826086956522,0.018718540779504265,0.9257142857142857,0.9634295184614954
segment,exp,104,22,0.01699073297620986,0.924223602484472,0.018057434893193856,0.92,0.9638942233807392
segment,exp,104,23,0.020247198283796133,0.9267080745341615,0.022909207115123644,0.9285714285714286,0.9629033559728508
segment,exp,104,24,0.01595801140632393,0.931055900621118,0.017348174786491755,0.9228571428571428,0.9615068652871107
segment,exp,104,25,0.015900898674754516,0.9329192546583851,0.017240779233016184,0.9285714285714286,0.9614789092291985
segment,exp,104,26,0.017098246251677652,0.9279503105590062,0.018240425620400014,0.9228571428571428,0.9630011807233714
segment,exp,104,27,0.015212303214205644,0.9347826086956522,0.016974599461088785,0.9228571428571428,0.9614267134161819
segment,exp,104,28,0.015935031668293423,0.9409937888198758,0.018335504802769402,0.9285714285714286,0.9601754625233662
segment,exp,104,29,0.015287598806478595,0.9385093167701863,0.01768631261895862,0.9285714285714286,0.9608822419543283
segment,exp,104,30,0.014163966553213558,0.9434782608695652,0.01628232483250322,0.9314285714285714,0.9593210916043294
segment,exp,104,31,0.014190761181482294,0.9478260869565217,0.016093815065456485,0.9314285714285714,0.9609854850925094
segment,exp,104,32,0.01550483276058891,0.9372670807453416,0.017140365857814893,0.9285714285714286,0.9621323607824215
segment,exp,104,33,0.018232513189643782,0.9217391304347826,0.019507542280075868,0.9171428571428571,0.9608101874839732
segment,exp,104,34,0.017293692729146156,0.9403726708074535,0.018948719901298997,0.9285714285714286,0.9615951139432661
segment,exp,104,35,0.03451205115524611,0.8590062111801242,0.037468570754420755,0.8457142857142858,0.9593095323246248
segment,exp,104,36,0.015222485928112879,0.9329192546583851,0.016794136378082716,0.92,0.9578258455108721
segment,exp,104,37,0.013513403501302729,0.9453416149068323,0.01595690047995309,0.9371428571428572,0.9599460797700748
segment,exp,104,38,0.014995081317771589,0.9316770186335404,0.01771155458312538,0.9228571428571428,0.9597001337458788
segment,exp,104,39,0.0131222293768356,0.937888198757764,0.015230596976461378,0.9285714285714286,0.9571310622923574
segment,exp,104,40,0.012581589573048339,0.9397515527950311,0.014915174777243566,0.9314285714285714,0.9567334185809323
segment,exp,104,41,0.013258839463651423,0.9385093167701863,0.015168781821876845,0.9285714285714286,0.9574878241440977
segment,exp,104,42,0.015428004388638932,0.9329192546583851,0.018467225445696286,0.9228571428571428,0.9572175696826111
segment,exp,104,43,0.012137591852444526,0.9416149068322981,0.014480457467815754,0.9314285714285714,0.9560107563142887
segment,exp,104,44,0.014955897240096707,0.931055900621118,0.017826185086761467,0.92,0.956265757323501
segment,exp,104,45,0.01200455542032483,0.9434782608695652,0.014424883670971564,0.9314285714285714,0.9558457179303236
segment,exp,104,46,0.011480799903576045,0.9478260869565217,0.014018932977103576,0.9371428571428572,0.9550606593942563
segment,exp,104,47,0.011872919338652815,0.9422360248447205,0.014415908903398864,0.9342857142857143,0.956786877636827
segment,exp,104,48,0.011660127779603137,0.9509316770186336,0.014220734445478096,0.9342857142857143,0.9547906887641202
segment,exp,104,49,0.01625068990793795,0.922360248447205,0.017606383077123082,0.92,0.9568743906637649
segment,exp,104,50,0.012189940634002378,0.9422360248447205,0.01515976578835118,0.9285714285714286,0.955143815518706
segment,exp,104,51,0.011356046138777862,0.9465838509316771,0.0138923805615446,0.9314285714285714,0.953894761914691
segment,exp,104,52,0.01115867052613099,0.9521739130434783,0.013959395187593898,0.94,0.9551083473079205
segment,exp,104,53,0.010841659445411982,0.9503105590062112,0.013371240568661886,0.94,0.9555160943210032
segment,exp,104,54,0.015619897635064963,0.9192546583850931,0.018312908403770124,0.9171428571428571,0.9544768786017425
segment,exp,104,55,0.010706131532847836,0.9509316770186336,0.013388304551627612,0.94,0.9531805670346554
segment,exp,104,56,0.010596473647574805,0.9540372670807453,0.013073687159455364,0.94,0.9529116262262085
segment,exp,104,57,0.017010971944588987,0.9192546583850931,0.01796400182554855,0.9257142857142857,0.9537296318347397
segment,exp,104,58,0.014184241842285764,0.9316770186335404,0.015623498925712468,0.9285714285714286,0.9550067093051902
segment,exp,104,59,0.01169359481792881,0.9453416149068323,0.013847293574980215,0.9371428571428572,0.9527678048947565
segment,exp,104,60,0.01134871048933251,0.9490683229813665,0.013751061070405898,0.9371428571428572,0.95222778675413
segment,exp,104,61,0.010558137370582688,0.9552795031055901,0.013289537199552896,0.94,0.9535268052503009
segment,exp,104,62,0.01041547262793353,0.9565217391304348,0.013157042995853166,0.9371428571428572,0.9534257576723455
segment,exp,104,63,0.011768494617148191,0.9509316770186336,0.014043579904763903,0.9342857142857143,0.9532186585736263
segment,exp,104,64,0.010059510448560804,0.9540372670807453,0.01287928974728033,0.9371428571428572,0.9514054074550649
segment,exp,104,65,0.009985099325619704,0.9571428571428572,0.012757181348985902,0.9342857142857143,0.9512087916712084
segment,exp,104,66,0.010305285220133234,0.9546583850931677,0.013065534479191917,0.94,0.9512492729445012
segment,exp,104,67,0.0098582138881504,0.9552795031055901,0.012679293495692384,0.94,0.9509003709750923
segment,exp,104,68,0.010499218039977571,0.953416149068323,0.012880243830502033,0.9342857142857143,0.9523833678163891
segment,exp,104,69,0.009784651879883123,0.9565217391304348,0.012601481680585476,0.9342857142857143,0.9510605810315812
segment,exp,104,70,0.010349931488918775,0.9540372670807453,0.013168478391391084,0.9314285714285714,0.9503699690597472
segment,exp,104,71,0.010966874907635519,0.9559006211180124,0.013712777018773532,0.9314285714285714,0.9528238324482856
segment,exp,104,72,0.0109106375825845,0.9559006211180124,0.014035155565786848,0.9457142857142857,0.9508238484676269
segment,exp,104,73,0.009666376571521433,0.9571428571428572,0.01239174296517855,0.9371428571428572,0.95115007824923
segment,exp,104,74,0.0101972743352754,0.9565217391304348,0.012734537961027402,0.9314285714285714,0.9512717955432115
segment,exp,104,75,0.009301255799769087,0.9565217391304348,0.012194357723500991,0.9342857142857143,0.9495050553105486
segment,exp,104,76,0.009326067278785754,0.9571428571428572,0.012210728344728482,0.9314285714285714,0.9493827417394237
segment,exp,104,77,0.00973198293730826,0.9596273291925466,0.012781293568813416,0.9371428571428572,0.9494707792026867
segment,exp,104,78,0.014936469846008046,0.9341614906832298,0.01609654000646126,0.9371428571428572,0.9498931711706562
segment,exp,104,79,0.0096702228721165,0.9602484472049689,0.012209581281168615,0.9371428571428572,0.9510164771921515
segment,exp,104,80,0.009278148672408167,0.9602484472049689,0.012394786091014885,0.9314285714285714,0.9488647562971666
segment,exp,104,81,0.009182684291279363,0.9614906832298137,0.011913132739552886,0.9371428571428572,0.9507421688146771
segment,exp,104,82,0.009135238430319315,0.9596273291925466,0.012220136008324849,0.9342857142857143,0.9484146501526608
segment,exp,104,83,0.010472815808749966,0.953416149068323,0.012415029664477373,0.9457142857142857,0.9484964251286574
segment,exp,104,84,0.00885698086904524,0.9608695652173913,0.011595450997913054,0.9371428571428572,0.9485062654516141
segment,exp,104,85,0.008849659971996526,0.9627329192546584,0.011753285725518947,0.9428571428571428,0.948040334865563
segment,exp,104,86,0.011473474113107967,0.9472049689440993,0.012901876413320098,0.9485714285714286,0.9486249878026266
segment,exp,104,87,0.008928506273807393,0.962111801242236,0.01157575895524594,0.9428571428571428,0.9476758517069899
segment,exp,104,88,0.008655022662720785,0.9633540372670808,0.011606110258263504,0.9428571428571428,0.949072228353846
segment,exp,104,89,0.011578420634734,0.9503105590062112,0.014751918595491815,0.9342857142857143,0.9477101526105082
segment,exp,104,90,0.030962875232253877,0.8763975155279503,0.032316725775283495,0.8714285714285714,0.9498489322334107
segment,exp,104,91,0.01699377173793022,0.9267080745341615,0.01779375955916194,0.9314285714285714,0.9507339252619883
segment,exp,104,92,0.008679659596466986,0.9645962732919254,0.011074709266909254,0.9428571428571428,0.9492229437075005
segment,exp,104,93,0.00843190355861665,0.9639751552795031,0.011538704757697938,0.9428571428571428,0.9469070741565797
segment,exp,104,94,0.009144560292468608,0.9596273291925466,0.011444393974118044,0.9457142857142857,0.9480474859674235
segment,exp,104,95,0.01030547864006681,0.9527950310559006,0.012288307009536766,0.9514285714285714,0.9468339520614264
segment,exp,104,96,0.008770092464653977,0.9608695652173913,0.01130673065206727,0.9428571428571428,0.9463256674656889
segment,exp,104,97,0.008746546574344191,0.9614906832298137,0.011150598797925236,0.9457142857142857,0.9465318946029655
segment,exp,104,98,0.008931702343937498,0.9627329192546584,0.011957469950495209,0.9428571428571428,0.9461552394660777
segment,exp,104,99,0.009187995595202654,0.9602484472049689,0.012233675337740444,0.94,0.9465839886861835
segment,exp,104,100,0.008152546186151301,0.9645962732919254,0.011299085259688818,0.94,0.9456857397126435
segment,exp,104,101,0.017696462013631658,0.9217391304347826,0.019962102536579627,0.92,0.9469716349315161
segment,exp,104,102,0.011714670181776169,0.9403726708074535,0.01447176572466758,0.9228571428571428,0.9462178967960396
segment,exp,104,103,0.008030178540303735,0.9633540372670808,0.010761322827627241,0.9428571428571428,0.9453965627076613
segment,exp,104,104,0.008243009443504284,0.9627329192546584,0.011381443990083081,0.9428571428571428,0.9451580157957461
segment,exp,104,105,0.010168415043465216,0.9552795031055901,0.013085194958019603,0.9428571428571428,0.9454629520248331
segment,exp,104,106,0.00826049879380465,0.9639751552795031,0.010824914727655621,0.9457142857142857,0.9449170070828278
segment,exp,104,107,0.009456378362592284,0.9565217391304348,0.012428140995122865,0.9342857142857143,0.9448561026734779
segment,exp,104,108,0.008813490203800057,0.9608695652173913,0.012029966456287716,0.9485714285714286,0.9450658708959089
segment,exp,104,109,0.007915503576985396,0.9633540372670808,0.010797181924914814,0.9485714285714286,0.944579332089963
segment,exp,104,110,0.008243415385379553,0.9695652173913043,0.010834510207147685,0.9428571428571428,0.9460066123166072
segment,exp,104,111,0.008036393991758229,0.9633540372670808,0.010653998455037084,0.9485714285714286,0.9442747670892945
segment,exp,104,112,0.007901008104621705,0.9652173913043478,0.010689291188952262,0.94,0.9444254202965271
segment,exp,104,113,0.008455242354884039,0.9639751552795031,0.010585871813866313,0.9542857142857143,0.9441939749349271
segment,exp,104,114,0.0077131172529464895,0.9664596273291925,0.010738776954580396,0.9428571428571428,0.9438111511938234
segment,exp,104,115,0.0077497042544832796,0.9652173913043478,0.010274986968315665,0.9485714285714286,0.9437263539311825
segment,exp,104,116,0.007937284968542384,0.9664596273291925,0.010879772349949201,0.9514285714285714,0.9440995234733713
segment,exp,104,117,0.007650034991108465,0.9664596273291925,0.01070191271388697,0.94,0.9436137881320873
segment,exp,104,118,0.007882531711021639,0.9652173913043478,0.010993042361425504,0.9428571428571428,0.9435984727069167
segment,exp,104,119,0.007610387045034598,0.9664596273291925,0.010099166112043529,0.9542857142857143,0.943211394058871
segment,exp,104,120,0.007317773349474306,0.9677018633540373,0.01025908085658956,0.9457142857142857,0.9430481163892215
segment,exp,104,121,0.00847418651514127,0.9614906832298137,0.011640283925923037,0.9428571428571428,0.9436981166392594
segment,exp,104,122,0.007914970595889496,0.9658385093167702,0.010438658187670112,0.9542857142857143,0.9432726872825203
segment,exp,104,123,0.0077230155632848204,0.9664596273291925,0.010573878538768346,0.9485714285714286,0.9442241976481306
segment,exp,104,124,0.00719686583652988,0.9695652173913043,0.010107374023819553,0.9485714285714286,0.9427237972930085
segment,exp,104,125,0.008684280637610722,0.9583850931677018,0.010464855196848451,0.9514285714285714,0.9431033376557765
segment,exp,104,126,0.0086857108665777,0.9627329192546584,0.010919882153169752,0.9542857142857143,0.9427061238433244
segment,exp,104,127,0.007146212379402779,0.970807453416149,0.010013544952388938,0.9514285714285714,0.9421288550050423
segment,exp,104,128,0.00962656600919067,0.9577639751552796,0.012502190993314477,0.9371428571428572,0.9432820057055664
segment,exp,104,129,0.007566652093679018,0.9677018633540373,0.010674780563799922,0.9485714285714286,0.9418516788216034
segment,exp,104,130,0.006897995049387893,0.9714285714285714,0.009952295071086347,0.9485714285714286,0.9417943853956842
segment,exp,104,131,0.007160040484990946,0.9677018633540373,0.00987597530060926,0.9542857142857143,0.9418375371288672
segment,exp,104,132,0.007097093029972827,0.9677018633540373,0.009783341542130446,0.9542857142857143,0.941553546859185
segment,exp,104,133,0.010912816273535762,0.9478260869565217,0.01381391434015227,0.9342857142857143,0.9419727195678916
segment,exp,104,134,0.008271887505120751,0.9590062111801242,0.010542400143803324,0.9514285714285714,0.9417283831834513
segment,exp,104,135,0.006950126153376525,0.9726708074534162,0.01023833287355355,0.9571428571428572,0.9416866242234486
segment,exp,104,136,0.011664740151061209,0.94472049689441,0.013612361722167848,0.9428571428571428,0.9431235614035745
segment,exp,104,137,0.0069791283374039115,0.968944099378882,0.009693955384910415,0.9542857142857143,0.940924957327069
segment,exp,104,138,0.00831610800977832,0.9670807453416149,0.010635032687826567,0.9514285714285714,0.9428595762288084
segment,exp,104,139,0.00736505643994993,0.9714285714285714,0.010180270759912796,0.9514285714285714,0.9414251679114036
segment,exp,104,140,0.00764757442035238,0.9677018633540373,0.010600687462297679,0.9485714285714286,0.9409368479720597
segment,exp,104,141,0.007027803560048719,0.9701863354037267,0.009987676623442712,0.9542857142857143,0.9414091938591297
segment,exp,104,142,0.006798559168582058,0.9701863354037267,0.009921311683280068,0.9485714285714286,0.9438488627221387
segment,exp,104,143,0.006587157301354068,0.9720496894409938,0.00992691785472379,0.9542857142857143,0.9403474336387991
segment,exp,104,144,0.007242452875901691,0.968944099378882,0.010503917130985667,0.9514285714285714,0.9428661881518821
segment,exp,104,145,0.020387662020728434,0.9099378881987578,0.021865275717456577,0.92,0.9414446864406689
segment,exp,104,146,0.00647140771036979,0.970807453416149,0.0099079735098063,0.9485714285714286,0.9398610409913862
segment,exp,104,147,0.01876448652417391,0.9192546583850931,0.02050922977573987,0.9171428571428571,0.9420575941811435
segment,exp,104,148,0.008830197414435536,0.9596273291925466,0.011708736396537344,0.9457142857142857,0.9404109328858745
segment,exp,104,149,0.006480410515322571,0.970807453416149,0.0096099892275806,0.9514285714285714,0.9395115832022449
segment,exp,104,150,0.008286839535212562,0.9583850931677018,0.011305201027548844,0.9457142857142857,0.9399690635141308
segment,exp,104,151,0.007225804759842414,0.9670807453416149,0.010170156322174318,0.9542857142857143,0.9399474632691515
segment,exp,104,152,0.006559926799977725,0.9726708074534162,0.009502272418759764,0.9457142857142857,0.9392531108448787
segment,exp,104,153,0.006315391706944109,0.9739130434782609,0.009524041071040951,0.9514285714285714,0.9391623340926518
segment,exp,104,154,0.006765149644978395,0.9670807453416149,0.00953515408945895,0.9514285714285714,0.9391211267153713
segment,exp,104,155,0.011587659657719449,0.9490683229813665,0.012589968575208436,0.94,0.9393632002726399
segment,exp,104,156,0.006587378856043629,0.970807453416149,0.010085092110050986,0.9514285714285714,0.9391630331860864
segment,exp,104,157,0.006341063911982587,0.9739130434782609,0.009737220745748927,0.9542857142857143,0.938624824865663
segment,exp,104,158,0.006395077324788129,0.9732919254658385,0.009533728042314723,0.9514285714285714,0.9386271708019783
segment,exp,104,159,0.00611311215188171,0.9739130434782609,0.009570292570795086,0.9542857142857143,0.9385159447281729
segment,exp,104,160,0.006422975991462854,0.9726708074534162,0.009631254682823796,0.9514285714285714,0.9391635888813772
segment,exp,104,161,0.006104677950848196,0.9732919254658385,0.009494022169899405,0.9485714285714286,0.9382912985426036
segment,exp,104,162,0.008291032961198406,0.9608695652173913,0.010458194796695904,0.9485714285714286,0.9383749839666063
