dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,104,163,0.006133911950289554,0.9732919254658385,0.009761977376846831,0.9514285714285714,0.9380846054901932
segment,exp,104,164,0.006622605337306829,0.970807453416149,0.009408380056649034,0.9457142857142857,0.9381265274748571
segment,exp,104,165,0.008665648053595406,0.968944099378882,0.011910545810972433,0.9514285714285714,0.938970537610006
segment,exp,104,166,0.010346387139104123,0.9527950310559006,0.011862108511406557,0.9428571428571428,0.9382318023439296
segment,exp,104,167,0.0059454460663826425,0.9739130434782609,0.00933100082378328,0.9514285714285714,0.9377505407426276
segment,exp,104,168,0.007125804969801625,0.968944099378882,0.009943254403942465,0.9542857142857143,0.9388544584691586
segment,exp,104,169,0.006049415762583325,0.9732919254658385,0.009289547054755999,0.9485714285714286,0.9376154237433553
segment,exp,104,170,0.006173720128147904,0.9714285714285714,0.00931350466955306,0.9542857142857143,0.9402954338979506
segment,exp,104,171,0.005934656289864546,0.9726708074534162,0.009505684372349341,0.9485714285714286,0.9373860154648386
segment,exp,104,172,0.006064936495545919,0.9732919254658385,0.009538656322380974,0.9514285714285714,0.9391008321225776
segment,exp,104,173,0.005872112510049996,0.9739130434782609,0.009207432236868495,0.9542857142857143,0.937196645131389
segment,exp,104,174,0.00941368659830472,0.9559006211180124,0.01137665407175492,0.9457142857142857,0.9375216998423158
segment,exp,104,175,0.006199226305534706,0.9751552795031055,0.009460881669289817,0.9485714285714286,0.9371531184315124
segment,exp,104,176,0.006295960131188042,0.9714285714285714,0.010004465543885236,0.9485714285714286,0.9382195324779439
segment,exp,104,177,0.006144176992981999,0.9732919254658385,0.00942676070388072,0.9571428571428572,0.9368335181849617
segment,exp,104,178,0.010047287832240008,0.9521739130434783,0.011736381357023214,0.9428571428571428,0.9373091136777572
segment,exp,104,179,0.00609099334860026,0.9732919254658385,0.009495525771431501,0.9514285714285714,0.9374082624875871
segment,exp,104,180,0.013832951132104353,0.9354037267080745,0.016311847553657305,0.9228571428571428,0.9370504035902613
segment,exp,104,181,0.010023437112093716,0.9521739130434783,0.0111878317122312,0.9457142857142857,0.939256740036557
segment,exp,104,182,0.016388179281789386,0.9260869565217391,0.018616152522006192,0.9228571428571428,0.9394559779252575
segment,exp,104,183,0.005766695779887289,0.9745341614906833,0.009297205359263483,0.9514285714285714,0.936328726732401
segment,exp,104,184,0.005690296302858495,0.9763975155279503,0.009025493628944357,0.9542857142857143,0.9361775960626344
segment,exp,104,185,0.005651191577503526,0.9745341614906833,0.009353334304529776,0.9514285714285714,0.9361151428873457
segment,exp,104,186,0.0066493721449559385,0.9739130434782609,0.009428354173718059,0.9514285714285714,0.938861609686396
segment,exp,104,187,0.01606248832292806,0.931055900621118,0.018296920328887255,0.92,0.9370339879810704
segment,exp,104,188,0.006421443284899007,0.9714285714285714,0.010190020488237975,0.9514285714285714,0.9373648957852532
segment,exp,104,189,0.005731277046456698,0.9745341614906833,0.009265067598616209,0.9542857142857143,0.9370765102298594
segment,exp,104,190,0.005578739050551816,0.9751552795031055,0.009195690275474764,0.9514285714285714,0.9357337624802939
segment,exp,104,191,0.005722578086785926,0.9751552795031055,0.00919669584151581,0.9485714285714286,0.9356588898609176
segment,exp,104,192,0.007203366927514007,0.9695652173913043,0.010986697969101848,0.9485714285714286,0.9371462933813707
segment,exp,104,193,0.006634033412190043,0.9683229813664597,0.010383314340545714,0.9514285714285714,0.9355451696584854
segment,exp,104,194,0.007381836208796945,0.9670807453416149,0.011207068175180886,0.9457142857142857,0.9367367577777729
segment,exp,104,195,0.01191218945138915,0.9409937888198758,0.015078219213599375,0.9285714285714286,0.936175631321292
segment,exp,104,196,0.005569941011369601,0.9751552795031055,0.009246365555251233,0.9485714285714286,0.935216706092945
segment,exp,104,197,0.005552802289158483,0.9745341614906833,0.00911491814938533,0.9514285714285714,0.9352162774163411
segment,exp,104,198,0.0073157428480971395,0.9645962732919254,0.010949833944370749,0.9457142857142857,0.9350138415999358
segment,exp,104,199,0.005473719572726978,0.9757763975155279,0.009110414984360648,0.9542857142857143,0.9350358128206582
segment,exp,104,200,0.005688467647033866,0.9745341614906833,0.009440168070514237,0.9542857142857143,0.9355827014659719
segment,exp,104,201,0.005402901075823994,0.9757763975155279,0.008905324042997655,0.9542857142857143,0.9348279113180721
segment,exp,104,202,0.0060950867663165645,0.9739130434782609,0.009476673529278914,0.9485714285714286,0.9348961628758294
segment,exp,104,203,0.005451780742524198,0.9751552795031055,0.00914141725905447,0.9542857142857143,0.9347240728313769
segment,exp,104,204,0.005477080398913631,0.9745341614906833,0.009277197561030119,0.9542857142857143,0.934670814373853
segment,exp,104,205,0.006350505340083019,0.9714285714285714,0.0102117787228313,0.9571428571428572,0.9360333179196421
segment,exp,104,206,0.005955737522051919,0.9751552795031055,0.009152904717620614,0.9514285714285714,0.9343810599625564
segment,exp,104,207,0.006029257685176705,0.9701863354037267,0.009950150110495425,0.9542857142857143,0.9342925273924292
segment,exp,104,208,0.007308419985900923,0.9652173913043478,0.011076591385542843,0.9457142857142857,0.9342202857312025
segment,exp,104,209,0.0053443842076799485,0.9770186335403727,0.008908142089086536,0.9542857142857143,0.9341708952797384
segment,exp,104,210,0.013159546026680248,0.9372670807453416,0.015938878215356857,0.9228571428571428,0.9354996220949031
segment,exp,104,211,0.005392263889630145,0.9763975155279503,0.008791480285661101,0.9514285714285714,0.9339747119822082
segment,exp,104,212,0.005374797367593438,0.9763975155279503,0.008821072794711959,0.9542857142857143,0.9339839436915098
segment,exp,104,213,0.005662000919301091,0.9751552795031055,0.00909524836956406,0.9542857142857143,0.9338400380571574
segment,exp,104,214,0.005242750147091846,0.977639751552795,0.008910354469553017,0.9542857142857143,0.9337423402083505
segment,exp,104,215,0.005333995059157164,0.9763975155279503,0.009112604741947073,0.9542857142857143,0.9336803359825524
segment,exp,104,216,0.008922922434580018,0.953416149068323,0.012528883354483945,0.9428571428571428,0.9341592697678445
segment,exp,104,217,0.005472650563433598,0.9757763975155279,0.009213175540691234,0.9542857142857143,0.9335721315354606
segment,exp,104,218,0.005225556575543165,0.9757763975155279,0.008939426384816008,0.9542857142857143,0.9334522863360663
segment,exp,104,219,0.006526889261980852,0.9714285714285714,0.009665119108768239,0.9457142857142857,0.9337386213558354
segment,exp,104,220,0.005211493700698342,0.9782608695652174,0.009075242435034946,0.9571428571428572,0.9334153857713454
segment,exp,104,221,0.0055414360398596966,0.9757763975155279,0.009096298714865166,0.9542857142857143,0.9332845519088014
segment,exp,104,222,0.0052439394701487745,0.9751552795031055,0.008989563572767985,0.9571428571428572,0.9332096313908995
segment,exp,104,223,0.005330682270198858,0.9763975155279503,0.00888703205866858,0.9542857142857143,0.9344521586644855
segment,exp,104,224,0.005580451917704244,0.9732919254658385,0.009502511419671584,0.9571428571428572,0.9331198124958844
segment,exp,104,225,0.005192867432242436,0.9757763975155279,0.009008301599649953,0.9542857142857143,0.9329193477766314
segment,exp,104,226,0.0053267059393329085,0.9763975155279503,0.00934244138854838,0.9542857142857143,0.932836534406021
segment,exp,104,227,0.007333905823893052,0.9627329192546584,0.010185866208822383,0.9457142857142857,0.9332310342332308
segment,exp,104,228,0.005197281322838881,0.9757763975155279,0.009292699810892723,0.9571428571428572,0.932690182651599
segment,exp,104,229,0.005703173951217684,0.9745341614906833,0.009645037225567777,0.9542857142857143,0.9329933605305009
segment,exp,104,230,0.005236455135979688,0.9763975155279503,0.009021668230952056,0.9542857142857143,0.932586152666846
segment,exp,104,231,0.005074066692439585,0.9770186335403727,0.008927588293161468,0.9542857142857143,0.932491586139387
segment,exp,104,232,0.007444464386936234,0.9677018633540373,0.009951901202996861,0.9457142857142857,0.9342039739889278
segment,exp,104,233,0.005144948657974001,0.9757763975155279,0.009024949729079147,0.9514285714285714,0.9323231655054427
segment,exp,104,234,0.0050861305544657055,0.9757763975155279,0.008826611263132864,0.9542857142857143,0.9323255700729686
segment,exp,104,235,0.005233112384565202,0.9763975155279503,0.009162238244810082,0.9542857142857143,0.9364714935870273
segment,exp,104,236,0.00785154458453307,0.9602484472049689,0.01002305507831691,0.9457142857142857,0.932722173606859
segment,exp,104,237,0.0052918116844064365,0.9770186335403727,0.009245539067548185,0.9542857142857143,0.9321303100275219
segment,exp,104,238,0.00543753897956246,0.9739130434782609,0.009480307442466284,0.9542857142857143,0.9321887489360093
segment,exp,104,239,0.005622798645009784,0.9726708074534162,0.00963137082392685,0.9542857142857143,0.9321348542652815
segment,exp,104,240,0.008698060204786244,0.9583850931677018,0.011551732908054684,0.94,0.9325701339964885
segment,exp,104,241,0.005943190528706765,0.9745341614906833,0.01022769850729832,0.9514285714285714,0.9332267312205662
segment,exp,104,242,0.005921236755415013,0.9714285714285714,0.009091645321372466,0.9514285714285714,0.9318331759565023
segment,exp,104,243,0.005497825008975326,0.9751552795031055,0.00961393009403369,0.9571428571428572,0.9345844025912118
segment,exp,104,244,0.005574914090218247,0.9757763975155279,0.00932656421748504,0.9485714285714286,0.9337314831505511
segment,exp,104,245,0.005180789584530399,0.9763975155279503,0.009256859524536948,0.9571428571428572,0.9314423757115049
segment,exp,104,246,0.005152556775464494,0.9751552795031055,0.009175433643211285,0.9542857142857143,0.9315205284758847
segment,exp,104,247,0.00563059569943327,0.9751552795031055,0.008748756756895971,0.9514285714285714,0.9320907178738501
segment,exp,104,248,0.005632732321069841,0.9732919254658385,0.008887881681417147,0.9514285714285714,0.9313413963235944
segment,exp,104,249,0.005278739691868492,0.9763975155279503,0.008821756636933208,0.9571428571428572,0.932770756070846
segment,exp,104,250,0.004993826978459621,0.9757763975155279,0.008998827411449865,0.9571428571428572,0.9312078870581381
segment,exp,104,251,0.01131865513573462,0.9509316770186336,0.012514244632590904,0.94,0.9321678496409548
segment,exp,104,252,0.005632795743467352,0.9720496894409938,0.008993831062530091,0.9485714285714286,0.9310183158396607
segment,exp,104,253,0.005095027025734376,0.9763975155279503,0.008775862817296115,0.9542857142857143,0.9309376111629883
segment,exp,104,254,0.005578877635332288,0.9751552795031055,0.0091063437838755,0.9514285714285714,0.9309767669379563
segment,exp,104,255,0.0054716899935411,0.9732919254658385,0.00887350610372926,0.9514285714285714,0.9308196556301487
segment,exp,104,256,0.004973793841487435,0.9770186335403727,0.008967054975206513,0.9542857142857143,0.9306991037993321
segment,exp,104,257,0.005070066326847459,0.977639751552795,0.009070842193228432,0.9571428571428572,0.930781500633442
segment,exp,104,258,0.0050750734891500384,0.9770186335403727,0.009063502275322098,0.9542857142857143,0.9305842789482726
segment,exp,104,259,0.0048844986118402175,0.9763975155279503,0.008689228326102761,0.9571428571428572,0.930592171602342
segment,exp,104,260,0.004992529757973166,0.977639751552795,0.009086916922299978,0.9542857142857143,0.9304846504980324
segment,exp,104,261,0.006827020269176796,0.9745341614906833,0.01004907356480366,0.9457142857142857,0.9323816850923021
segment,exp,104,262,0.0048133071334669954,0.977639751552795,0.008666244603830753,0.9571428571428572,0.9303240439728548
segment,exp,104,263,0.005004554329837574,0.9757763975155279,0.009172195119394301,0.9571428571428572,0.9302569282197378
segment,exp,104,264,0.005116312535765529,0.9751552795031055,0.00922862949952708,0.9571428571428572,0.9317511778750837
segment,exp,104,265,0.004790899300136473,0.9795031055900622,0.008480792293112768,0.9542857142857143,0.9302436526563964
segment,exp,104,266,0.00475449237424065,0.9788819875776398,0.008471615348407497,0.9571428571428572,0.930099507988947
segment,exp,104,267,0.0050313139641049495,0.9757763975155279,0.008968497885558523,0.9542857142857143,0.9302378559431843
segment,exp,104,268,0.004829853411715043,0.9763975155279503,0.008511350498312835,0.9542857142857143,0.9326524966537914
segment,exp,104,269,0.004802637861966781,0.9770186335403727,0.008474895698067824,0.9571428571428572,0.9299666152098552
segment,exp,104,270,0.005003708186457374,0.9763975155279503,0.008539772720350364,0.9514285714285714,0.9298998287761836
segment,exp,104,271,0.004766002707484258,0.9770186335403727,0.008466741171661695,0.96,0.9297696753592126
segment,exp,104,272,0.005137686106025179,0.9757763975155279,0.009155521539513687,0.9571428571428572,0.9297507311884322
segment,exp,104,273,0.0047292715117436615,0.9801242236024845,0.00865061910836387,0.9571428571428572,0.9296574129168382
segment,exp,104,274,0.0048439516529776025,0.9795031055900622,0.008870206916317961,0.9542857142857143,0.9309109220296808
segment,exp,104,275,0.005734954443208355,0.970807453416149,0.008783769077375868,0.9514285714285714,0.9299476457204903
segment,exp,104,276,0.00470223264981159,0.977639751552795,0.008657465221271855,0.9628571428571429,0.9296103164109198
segment,exp,104,277,0.004721339515114521,0.9795031055900622,0.008718502639644162,0.9542857142857143,0.9294186786140717
segment,exp,104,278,0.004861401123378397,0.9788819875776398,0.008933861949476282,0.9542857142857143,0.9294746404253253
segment,exp,104,279,0.0046620950086050765,0.977639751552795,0.008609861707703824,0.96,0.9293334855312201
segment,exp,104,280,0.011275250736733659,0.9478260869565217,0.013963349890462155,0.9371428571428572,0.9303881034232968
segment,exp,104,281,0.004721982444374764,0.9770186335403727,0.008597314513528277,0.96,0.9292217460945054
segment,exp,104,282,0.004865538598793763,0.977639751552795,0.008992821570939573,0.9571428571428572,0.931764501635233
segment,exp,104,283,0.004724307016211782,0.9782608695652174,0.008832163516032365,0.9571428571428572,0.9330935275597256
segment,exp,104,284,0.004706206784234223,0.9788819875776398,0.008746360646098,0.9571428571428572,0.9290625115124705
segment,exp,104,285,0.004620796411446375,0.977639751552795,0.008514598208400066,0.96,0.9289449483287943
segment,exp,104,286,0.004748589890095119,0.9757763975155279,0.008535867779048415,0.9542857142857143,0.9288753524241407
segment,exp,104,287,0.004690441994069991,0.9795031055900622,0.00871006050170142,0.96,0.9288269923950376
segment,exp,104,288,0.004800041841400655,0.9782608695652174,0.008858418082470789,0.96,0.928971265096216
segment,exp,104,289,0.005284822815036172,0.9739130434782609,0.00935316205935279,0.9571428571428572,0.9287818729050215
segment,exp,104,290,0.00546679524153819,0.9745341614906833,0.008698458805888681,0.9542857142857143,0.929873349574136
segment,exp,104,291,0.004696703814737546,0.9770186335403727,0.008607301519803634,0.96,0.9286153232242115
segment,exp,104,292,0.004988185554963637,0.9757763975155279,0.009120506397692938,0.9571428571428572,0.9284868759854665
segment,exp,104,293,0.0048332961196189215,0.977639751552795,0.00882854287591187,0.9571428571428572,0.9284201867234769
segment,exp,104,294,0.004642393771505016,0.977639751552795,0.008521986265109017,0.9628571428571429,0.9283961896208839
segment,exp,104,295,0.004929411822924057,0.9751552795031055,0.008887093084270688,0.9542857142857143,0.9284305903291178
segment,exp,104,296,0.00476990107315476,0.9782608695652174,0.008728501292164863,0.96,0.9286096882092628
segment,exp,104,297,0.007649543197862811,0.9614906832298137,0.010544812939924297,0.9485714285714286,0.9285795674329719
segment,exp,104,298,0.004652360366383341,0.9763975155279503,0.00843922008033118,0.9571428571428572,0.9281873339452472
segment,exp,104,299,0.004681219955829092,0.9795031055900622,0.008775420197207024,0.96,0.9281112080883372
segment,exp,104,300,0.0045427322358841445,0.9788819875776398,0.00851748603601768,0.9628571428571429,0.9280739073499654
segment,exp,104,301,0.0046005403864517935,0.977639751552795,0.00850886332195443,0.96,0.9280567883549731
segment,exp,104,302,0.004976160986817373,0.9770186335403727,0.008552837097736118,0.9542857142857143,0.9284299524093969
segment,exp,104,303,0.004519956678715528,0.9795031055900622,0.008573312380507571,0.96,0.9279245877810253
segment,exp,104,304,0.006072482407359078,0.970807453416149,0.009247935689784985,0.9485714285714286,0.9293014150021156
segment,exp,104,305,0.0047182172159869595,0.9757763975155279,0.008568492087854384,0.9542857142857143,0.9291456843098449
segment,exp,104,306,0.0045512048553708415,0.9795031055900622,0.00862700818969108,0.96,0.9278778555894662
segment,exp,104,307,0.0044932206748781135,0.9795031055900622,0.00855702781197796,0.9628571428571429,0.927736696892068
segment,exp,104,308,0.004539703870639184,0.9763975155279503,0.008444366094952641,0.9571428571428572,0.9276916269986856
segment,exp,104,309,0.004757957045060729,0.9763975155279503,0.0085973234297658,0.9542857142857143,0.9276070346974563
segment,exp,104,310,0.00655087834616138,0.9751552795031055,0.00994624567784036,0.9485714285714286,0.9293299759871995
segment,exp,104,311,0.004685171257254279,0.9795031055900622,0.008827639773217226,0.9571428571428572,0.9274569539668379
segment,exp,104,312,0.004825829805522932,0.9782608695652174,0.009013127422511551,0.9571428571428572,0.9275516016718367
segment,exp,104,313,0.004532387850123236,0.9795031055900622,0.008562407721850074,0.9571428571428572,0.9273621159940018
segment,exp,104,314,0.005077943143068179,0.9763975155279503,0.008704232873989552,0.9514285714285714,0.9274213908297313
segment,exp,104,315,0.004627886768424758,0.9757763975155279,0.008552113666104774,0.9542857142857143,0.9272768463984885
segment,exp,104,316,0.004557457496395178,0.9795031055900622,0.008778185265348952,0.9571428571428572,0.927200751225959
segment,exp,104,317,0.004460487178631452,0.9795031055900622,0.00862452067863218,0.96,0.9271840927725806
segment,exp,104,318,0.005447406420168695,0.9726708074534162,0.00890881162081567,0.9514285714285714,0.9272065930224859
segment,exp,104,319,0.004526001788730189,0.9795031055900622,0.008636162270353666,0.9571428571428572,0.9270478204311505
segment,exp,104,320,0.0049530033004399525,0.9757763975155279,0.00919658134712627,0.9628571428571429,0.9270011597581376
segment,exp,104,321,0.004454139886605475,0.9795031055900622,0.008472470855595118,0.96,0.9269531113707403
segment,exp,104,322,0.006886337051325248,0.9633540372670808,0.010298213496692923,0.9514285714285714,0.9286087386477317
segment,exp,104,323,0.004443747119366302,0.9782608695652174,0.00845629294894861,0.96,0.9281885011586084
segment,exp,104,324,0.004446352924937637,0.9788819875776398,0.00859818288247512,0.9628571428571429,0.9269163018775445
segment,exp,104,325,0.004531389825308583,0.9770186335403727,0.008474504870756268,0.9571428571428572,0.9268303102287488
segment,exp,104,326,0.0043931510465324035,0.9788819875776398,0.008493769270892798,0.96,0.9267233407472534
segment,exp,104,327,0.0044250052616702324,0.977639751552795,0.008562735506031921,0.96,0.9268400961269412
segment,exp,104,328,0.004503520432436866,0.9763975155279503,0.00844440478956711,0.9571428571428572,0.9266532284522863
segment,exp,104,329,0.004724773343212215,0.9763975155279503,0.008643210071911427,0.9542857142857143,0.9280167153645998
segment,exp,104,330,0.00559204838909208,0.9726708074534162,0.008923872920088742,0.9514285714285714,0.926649545887215
segment,exp,104,331,0.004381292045092574,0.9795031055900622,0.008539170650713463,0.9571428571428572,0.9264900635960113
segment,exp,104,332,0.004672188410043273,0.9763975155279503,0.008742980247838752,0.9542857142857143,0.9264109975371712
segment,exp,104,333,0.0045683446224622365,0.977639751552795,0.008476730880617853,0.9571428571428572,0.9263721949431155
segment,exp,104,334,0.0044026989537868455,0.9795031055900622,0.00845723864380624,0.9571428571428572,0.9263251323626722
segment,exp,104,335,0.004484425129492586,0.9763975155279503,0.008385218965482019,0.96,0.9262656492728104
segment,exp,104,336,0.004647486060822763,0.9763975155279503,0.008437426925114427,0.9542857142857143,0.9262262279922286
segment,exp,104,337,0.004485471643908462,0.9763975155279503,0.008349249236583886,0.9571428571428572,0.9278980403542003
segment,exp,104,338,0.0043707585007549035,0.9788819875776398,0.00847116059952727,0.9571428571428572,0.9260769661166391
segment,exp,104,339,0.004565842793657854,0.9763975155279503,0.008304225616938552,0.9571428571428572,0.9260568461278433
segment,exp,104,340,0.005680711072227515,0.9757763975155279,0.00893422709107274,0.9514285714285714,0.9289930470439561
segment,exp,104,341,0.004494871370565153,0.9757763975155279,0.008441257782502756,0.9542857142857143,0.9259634037344647
segment,exp,104,342,0.004344536860207675,0.9795031055900622,0.008400091466486091,0.9628571428571429,0.9259340221446687
segment,exp,104,343,0.004641578280021323,0.9757763975155279,0.00852320597974729,0.9542857142857143,0.9260027528608986
segment,exp,104,344,0.0043681945375363355,0.9770186335403727,0.008324138152062363,0.96,0.925864714972056
segment,exp,104,345,0.004685224865633521,0.9763975155279503,0.008520810241588054,0.9542857142857143,0.9258314187941281
segment,exp,104,346,0.0043313289054081605,0.9770186335403727,0.00845068698077541,0.96,0.9257339202620496
segment,exp,104,347,0.014486662320021378,0.9335403726708075,0.016839049065914016,0.92,0.9268464934388377
segment,exp,104,348,0.004475037775455431,0.9763975155279503,0.00847740125880111,0.9571428571428572,0.9269349804414224
segment,exp,104,349,0.004899866681292461,0.9770186335403727,0.008386346594183127,0.96,0.9267548740575207
segment,exp,104,350,0.004450372956687082,0.9782608695652174,0.008506086713761225,0.96,0.9270109586319955
segment,exp,105,1,0.11364275414525901,0.30869565217391304,0.11399830457248476,0.29714285714285715,0.9929394483549205
segment,exp,105,2,0.08858647841225457,0.5167701863354037,0.08859533521663972,0.5257142857142857,0.9881213203847258
segment,exp,105,3,0.05878370725055421,0.8186335403726708,0.05930443289583455,0.8171428571428572,0.9835117020378608
segment,exp,105,4,0.04500716458620105,0.8055900621118013,0.045006560535444474,0.8057142857142857,0.9777987688853907
segment,exp,105,5,0.039615331163738776,0.8229813664596274,0.04074382173019603,0.8057142857142857,0.9778231292931022
segment,exp,105,6,0.03513280636915066,0.822360248447205,0.03590407424972905,0.8371428571428572,0.9752261505703423
segment,exp,105,7,0.036352472663082384,0.8285714285714286,0.0381979769820941,0.8142857142857143,0.9745060665760993
segment,exp,105,8,0.027241855333523066,0.8937888198757764,0.028099289891687175,0.9,0.97078204872532
segment,exp,105,9,0.0249044611358532,0.9031055900621118,0.025826930831029955,0.9057142857142857,0.9711927975844776
segment,exp,105,10,0.02089259711705985,0.9285714285714286,0.022139899534860473,0.9257142857142857,0.9689567478233606
segment,exp,105,11,0.020054222004484753,0.924223602484472,0.020918800138223913,0.9114285714285715,0.9687657659589278
segment,exp,105,12,0.020119526341950456,0.9204968944099379,0.021107492092411934,0.9142857142857143,0.9680981578885675
segment,exp,105,13,0.02046306366765175,0.9267080745341615,0.022186028726525656,0.9171428571428571,0.967141837011761
segment,exp,105,14,0.018105470048633363,0.9298136645962732,0.01930934737756916,0.9228571428571428,0.9667077614364806
segment,exp,105,15,0.018195091661978236,0.9279503105590062,0.01964520184745172,0.9285714285714286,0.9682780729527252
segment,exp,105,16,0.018781274667024336,0.9236024844720497,0.019573892846381002,0.9142857142857143,0.9668383059119058
segment,exp,105,17,0.017232118976437404,0.9347826086956522,0.01897318878216138,0.9257142857142857,0.9656800865113834
segment,exp,105,18,0.028052417773943752,0.8981366459627329,0.03088238050848713,0.8742857142857143,0.9654540450622463
segment,exp,105,19,0.018919588258745252,0.9316770186335404,0.021179623562557325,0.9285714285714286,0.9636668124689949
segment,exp,105,20,0.017777573775454112,0.9236024844720497,0.018798952102897046,0.9142857142857143,0.9632592975640116
segment,exp,105,21,0.017574800534236105,0.9260869565217391,0.019301113490172127,0.9257142857142857,0.9636863500446982
segment,exp,105,22,0.018465458114633668,0.9347826086956522,0.020985290461115087,0.9285714285714286,0.9654085057555112
segment,exp,105,23,0.0153231405896504,0.937888198757764,0.01694316023341631,0.9285714285714286,0.9617449609104981
segment,exp,105,24,0.048941436369841315,0.8136645962732919,0.05175690274355231,0.8028571428571428,0.9636266219183464
segment,exp,105,25,0.018905362368174226,0.9180124223602485,0.020127040838436742,0.9171428571428571,0.9618011851792095
segment,exp,105,26,0.015887881390275492,0.9347826086956522,0.018218241247094945,0.9171428571428571,0.9608498184495993
segment,exp,105,27,0.01621990565135423,0.9273291925465839,0.017520540053812546,0.9228571428571428,0.9615809876595369
segment,exp,105,28,0.01598108074829519,0.9341614906832298,0.017521843902248712,0.9228571428571428,0.960049587724672
segment,exp,105,29,0.014409429148769047,0.9385093167701863,0.01654342476630806,0.9142857142857143,0.9594222381889118
segment,exp,105,30,0.014061313380810625,0.937888198757764,0.016023683825846305,0.9342857142857143,0.9591101459675454
segment,exp,105,31,0.014062821010248513,0.9422360248447205,0.016088981054958023,0.9257142857142857,0.9588285551664312
segment,exp,105,32,0.015308953039276015,0.9354037267080745,0.01678998353319506,0.9314285714285714,0.9585384849540401
segment,exp,105,33,0.022419494217318297,0.9093167701863354,0.025689551416253228,0.8857142857142857,0.960932591183992
segment,exp,105,34,0.0155151853760048,0.9316770186335404,0.01709704685483669,0.9228571428571428,0.9604036709978183
segment,exp,105,35,0.014094755140103483,0.9484472049689441,0.01664058314487463,0.94,0.9580424536387212
segment,exp,105,36,0.013713075558260466,0.9385093167701863,0.01598908685403615,0.9314285714285714,0.9577369387516803
segment,exp,105,37,0.01300649000867122,0.9385093167701863,0.015172159085365258,0.9314285714285714,0.9569565324292555
segment,exp,105,38,0.012855708944068595,0.9422360248447205,0.015051450270855825,0.9314285714285714,0.9567816884878656
segment,exp,105,39,0.014988090742887004,0.9298136645962732,0.017518708766118173,0.9228571428571428,0.9585113424579714
segment,exp,105,40,0.020201787490500524,0.9118012422360249,0.023349291328609464,0.8971428571428571,0.9570937778081541
segment,exp,105,41,0.012520439413196674,0.9490683229813665,0.015065125127724167,0.9428571428571428,0.9558840084827089
segment,exp,105,42,0.012403002296415385,0.9503105590062112,0.015046813842829309,0.9428571428571428,0.9558054345995417
segment,exp,105,43,0.012120787531456482,0.94472049689441,0.014521160779182007,0.9314285714285714,0.9554361405472164
segment,exp,105,44,0.01333589242705629,0.9391304347826087,0.015173761449629964,0.9314285714285714,0.9553628624510265
segment,exp,105,45,0.012309314642856398,0.9478260869565217,0.014469189361788344,0.94,0.9572003892857559
segment,exp,105,46,0.015589479157918015,0.9347826086956522,0.01718019451181771,0.9342857142857143,0.9562146928135301
segment,exp,105,47,0.012986301936462384,0.9416149068322981,0.015468852236681516,0.9314285714285714,0.9564936000093309
segment,exp,105,48,0.012646437088090512,0.9391304347826087,0.014634846720553289,0.9342857142857143,0.954202884466395
segment,exp,105,49,0.012251145190614413,0.9440993788819876,0.014459649062001168,0.9342857142857143,0.9540384571093652
segment,exp,105,50,0.01852915527470309,0.922360248447205,0.02219117358632689,0.9114285714285715,0.9543861901099988
segment,exp,105,51,0.011280823095462786,0.9490683229813665,0.013987450700497893,0.9371428571428572,0.9534244165498286
segment,exp,105,52,0.01827410957229757,0.9180124223602485,0.019269338040809512,0.9257142857142857,0.9556831025819708
segment,exp,105,53,0.016216727481711435,0.9279503105590062,0.019292041510742892,0.9228571428571428,0.9548786480926403
segment,exp,105,54,0.011925850586597501,0.9521739130434783,0.014516125326925318,0.9342857142857143,0.9546578034012879
segment,exp,105,55,0.011229957742077967,0.9472049689440993,0.013891019748514163,0.9371428571428572,0.952896890460559
segment,exp,105,56,0.011464017516211419,0.9515527950310559,0.01437745723196413,0.9314285714285714,0.9530061715819549
segment,exp,105,57,0.01075530402891562,0.9546583850931677,0.01378683386763002,0.9428571428571428,0.9521734141088962
segment,exp,105,58,0.010984840190933558,0.9540372670807453,0.01410805159044189,0.9428571428571428,0.9521810586087285
