dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,105,59,0.015460698472547975,0.924223602484472,0.018636242798329046,0.9114285714285715,0.9546193832082149
segment,exp,105,60,0.011194628219092714,0.9521739130434783,0.013975044684276098,0.94,0.9535496190955145
segment,exp,105,61,0.01056654777604291,0.9552795031055901,0.013349156097974095,0.9371428571428572,0.9527096605429513
segment,exp,105,62,0.010518430105445654,0.9546583850931677,0.013663874258525449,0.9428571428571428,0.9513942720004719
segment,exp,105,63,0.01217678081182576,0.9490683229813665,0.01566580045451098,0.9314285714285714,0.9510796381955361
segment,exp,105,64,0.010625445900658576,0.9590062111801242,0.013244084497850157,0.94,0.9508870832661487
segment,exp,105,65,0.011093392026890421,0.9540372670807453,0.01423553840603115,0.94,0.9509296408630405
segment,exp,105,66,0.012046578123180775,0.9509316770186336,0.015320563134695077,0.9371428571428572,0.9529034308766908
segment,exp,105,67,0.013297865138667701,0.9341614906832298,0.015719925109025493,0.92,0.9534130920828154
segment,exp,105,68,0.009927849587102064,0.9565217391304348,0.012852509796175091,0.9371428571428572,0.9501107388916669
segment,exp,105,69,0.010346260755276683,0.9521739130434783,0.013597984443089647,0.94,0.950800922372883
segment,exp,105,70,0.01313394170828518,0.9329192546583851,0.01630208539612046,0.9228571428571428,0.9514950207613945
segment,exp,105,71,0.010064029197518459,0.9546583850931677,0.013004442098946528,0.9285714285714286,0.9496354087029382
segment,exp,105,72,0.011906847696237214,0.9503105590062112,0.014559598156219818,0.9371428571428572,0.9513489579356015
segment,exp,105,73,0.009662239131353867,0.9596273291925466,0.012797489421084074,0.9342857142857143,0.949327098490879
segment,exp,105,74,0.012338481680173917,0.9465838509316771,0.014657942814051349,0.9371428571428572,0.9529787629289623
segment,exp,105,75,0.009917513132810479,0.9602484472049689,0.012933284461437766,0.9371428571428572,0.9518655961635168
segment,exp,105,76,0.009378362690871037,0.9602484472049689,0.012510080534853153,0.9371428571428572,0.950242756505816
segment,exp,105,77,0.010059992369277888,0.9583850931677018,0.013080335516798573,0.9371428571428572,0.9489604991487931
segment,exp,105,78,0.013158863079529444,0.9422360248447205,0.016816930617350394,0.9342857142857143,0.9490080459401996
segment,exp,105,79,0.009468439314204576,0.9596273291925466,0.012871088331659921,0.9371428571428572,0.9486337619725762
segment,exp,105,80,0.011313912990423945,0.9496894409937888,0.013968189403463662,0.9371428571428572,0.9485658209941953
segment,exp,105,81,0.01046557835262551,0.9515527950310559,0.013043780174429682,0.9342857142857143,0.9485772764528927
segment,exp,105,82,0.012375043420627124,0.9472049689440993,0.016111040782152492,0.9342857142857143,0.9483692253377758
segment,exp,105,83,0.015569793703987547,0.9316770186335404,0.01756768883554831,0.9371428571428572,0.9484761918252588
segment,exp,105,84,0.009531619129300397,0.9583850931677018,0.013092986796853856,0.9314285714285714,0.947565193372366
segment,exp,105,85,0.009353272980797817,0.9602484472049689,0.01273042239674869,0.9428571428571428,0.9489776892939339
segment,exp,105,86,0.019733164751156686,0.9149068322981366,0.02305913781702297,0.9085714285714286,0.9524869759807956
segment,exp,105,87,0.009598632307469466,0.9590062111801242,0.01282055182973163,0.94,0.9480093837436601
segment,exp,105,88,0.008796436492809534,0.9633540372670808,0.012079415349390289,0.9371428571428572,0.9467995242363748
segment,exp,105,89,0.011136606891793679,0.9527950310559006,0.013755188983714665,0.9457142857142857,0.9470544470455722
segment,exp,105,90,0.019990429601973184,0.9186335403726708,0.02316770609370765,0.9085714285714286,0.9472932699409037
segment,exp,105,91,0.009345391051034161,0.9633540372670808,0.01237179582644376,0.9457142857142857,0.948150700530256
segment,exp,105,92,0.008505258197342876,0.9652173913043478,0.011910842869480118,0.94,0.9461875046793047
segment,exp,105,93,0.018191528170298423,0.9204968944099379,0.021255846189206482,0.9,0.9474182198452582
segment,exp,105,94,0.009715680824625293,0.9608695652173913,0.013088539596777802,0.9371428571428572,0.9468117216642412
segment,exp,105,95,0.013245577141062753,0.9341614906832298,0.01628459833491485,0.92,0.9472193615581302
segment,exp,105,96,0.00839301050568864,0.9645962732919254,0.011692739649928466,0.9457142857142857,0.9455922128510191
segment,exp,105,97,0.008723102870164314,0.9639751552795031,0.011662545580566595,0.9457142857142857,0.9456932586337374
segment,exp,105,98,0.00856525354821187,0.9633540372670808,0.012006686239098365,0.9428571428571428,0.9453688805900263
segment,exp,105,99,0.012366677769690599,0.94472049689441,0.014618313859354724,0.9314285714285714,0.9461771977444374
segment,exp,105,100,0.008233362631265851,0.9652173913043478,0.011767263303795255,0.9428571428571428,0.945022296066331
segment,exp,105,101,0.00902611567450657,0.9633540372670808,0.012218272205243007,0.9485714285714286,0.9452259261193398
segment,exp,105,102,0.008700756018735812,0.9627329192546584,0.011574555521877224,0.94,0.9452139138610615
segment,exp,105,103,0.013259689263569543,0.9372670807453416,0.016136484347538966,0.92,0.9458172972197936
segment,exp,105,104,0.008850240926876295,0.9639751552795031,0.01162883685679659,0.9457142857142857,0.9444428630144791
segment,exp,105,105,0.008499496794720939,0.9627329192546584,0.011464873295189163,0.9428571428571428,0.9458235696553499
segment,exp,105,106,0.007921892326380499,0.9652173913043478,0.011176720249459187,0.9428571428571428,0.9441413374797042
segment,exp,105,107,0.008050276437063885,0.9652173913043478,0.01115889146932725,0.9428571428571428,0.9440689871724764
segment,exp,105,108,0.007961546551216038,0.9652173913043478,0.011181253833330773,0.9428571428571428,0.944016409043124
segment,exp,105,109,0.008949245246997356,0.9627329192546584,0.011981740736175132,0.9457142857142857,0.9445281030819153
segment,exp,105,110,0.008227682122628649,0.9639751552795031,0.011688415972431617,0.94,0.9453757510602371
segment,exp,105,111,0.007950370866854038,0.9645962732919254,0.011450195044891746,0.9428571428571428,0.9434794665860001
segment,exp,105,112,0.007802670231493938,0.9664596273291925,0.01130420172992359,0.9457142857142857,0.9434173964782389
segment,exp,105,113,0.008074300914082925,0.9639751552795031,0.011519204979643597,0.9428571428571428,0.9435803754299362
segment,exp,105,114,0.008698917376438095,0.9658385093167702,0.011497507811877736,0.9485714285714286,0.9434414318356299
segment,exp,105,115,0.007998667453064816,0.9652173913043478,0.011375584501195411,0.9428571428571428,0.9430794205904172
segment,exp,105,116,0.007877189126061621,0.9677018633540373,0.010887306688899832,0.9457142857142857,0.9451526040632403
segment,exp,105,117,0.008033911269800475,0.9639751552795031,0.01110407568250515,0.9428571428571428,0.9431525258495944
segment,exp,105,118,0.0077024119643924,0.9652173913043478,0.011016904123628745,0.94,0.9428513989322791
segment,exp,105,119,0.007472542570854388,0.9683229813664597,0.01088934257583561,0.9485714285714286,0.9425139589826383
segment,exp,105,120,0.00814861610207619,0.9645962732919254,0.011591093257702615,0.94,0.9423542272408625
segment,exp,105,121,0.01083767878097695,0.9527950310559006,0.013333728850378257,0.94,0.9427207900567575
segment,exp,105,122,0.015316410946094912,0.931055900621118,0.017665617898292307,0.9142857142857143,0.9442154311299463
segment,exp,105,123,0.008343649285575759,0.9658385093167702,0.011020717605318645,0.9514285714285714,0.9435814229928642
segment,exp,105,124,0.013308580537441167,0.9360248447204969,0.01638982568770949,0.9228571428571428,0.9441115814402535
segment,exp,105,125,0.0074497500631762175,0.9677018633540373,0.010817887763057355,0.9428571428571428,0.9417730598006482
segment,exp,105,126,0.008939153134994788,0.9559006211180124,0.01239106362009214,0.9428571428571428,0.9416234478280354
segment,exp,105,127,0.0160387875735127,0.9360248447204969,0.016896794751595483,0.9314285714285714,0.9447534932359019
segment,exp,105,128,0.007844179364327077,0.9658385093167702,0.011404911965060474,0.9428571428571428,0.941636059795313
segment,exp,105,129,0.00786831414488109,0.9664596273291925,0.011375665053551655,0.9428571428571428,0.941739017490831
segment,exp,105,130,0.007211216155018399,0.9670807453416149,0.010665279654136219,0.9428571428571428,0.9411304788826337
segment,exp,105,131,0.012522809113334164,0.9465838509316771,0.014919972851090953,0.94,0.9431870997290335
segment,exp,105,132,0.007073223064913066,0.9701863354037267,0.010483565540240687,0.9485714285714286,0.9409820271438313
segment,exp,105,133,0.007163589268077992,0.9677018633540373,0.010493633076733769,0.9457142857142857,0.940886316584651
segment,exp,105,134,0.008958970522074946,0.9577639751552796,0.011405330526011415,0.9514285714285714,0.9414455035965006
segment,exp,105,135,0.008043136133302176,0.9645962732919254,0.01180058577385434,0.94,0.9408887875592675
segment,exp,105,136,0.007615644538096178,0.9664596273291925,0.010581560385462969,0.9485714285714286,0.9405333620441609
segment,exp,105,137,0.009586542387807928,0.9565217391304348,0.012275492799642533,0.9457142857142857,0.9409608651562046
segment,exp,105,138,0.010274129791453607,0.9478260869565217,0.013737900891547198,0.9428571428571428,0.9409975099925048
segment,exp,105,139,0.007001720345405171,0.9701863354037267,0.010647578651391168,0.9457142857142857,0.9401190262352978
segment,exp,105,140,0.00786038736752399,0.9677018633540373,0.010643339994433359,0.9485714285714286,0.9403331234718281
segment,exp,105,141,0.007581980086789023,0.9670807453416149,0.01064732513536779,0.9457142857142857,0.9404192965889315
segment,exp,105,142,0.025081966840718433,0.901863354037267,0.026304365223347365,0.9057142857142857,0.9415929323867418
segment,exp,105,143,0.007866882343610078,0.9670807453416149,0.011201353034952543,0.9457142857142857,0.9411991387687649
segment,exp,105,144,0.008110387082869788,0.9639751552795031,0.011138753373616273,0.9457142857142857,0.9412631883846416
segment,exp,105,145,0.011207691642328843,0.9422360248447205,0.014399856244221129,0.9257142857142857,0.9401031126035078
segment,exp,105,146,0.007112797972400062,0.968944099378882,0.010285160809961327,0.9485714285714286,0.9394580774283363
segment,exp,105,147,0.008304672763262237,0.9614906832298137,0.01066458933832386,0.9485714285714286,0.9412180813817992
segment,exp,105,148,0.006775329283669367,0.9714285714285714,0.010206191367865177,0.9485714285714286,0.9390785813651349
segment,exp,105,149,0.007056148118300938,0.968944099378882,0.010591829586975524,0.9457142857142857,0.9391628495231307
segment,exp,105,150,0.00663099824426702,0.9701863354037267,0.010090977521314638,0.9457142857142857,0.9401783933500644
segment,exp,105,151,0.006815328524151592,0.970807453416149,0.010340622419036372,0.9457142857142857,0.9387309332064909
segment,exp,105,152,0.0076840958787001016,0.9664596273291925,0.010004500020949813,0.9514285714285714,0.9408096895109981
segment,exp,105,153,0.006705272934686655,0.9739130434782609,0.009778745942450002,0.9514285714285714,0.9384900055043316
segment,exp,105,154,0.006949846075128838,0.970807453416149,0.010409442974740845,0.9514285714285714,0.9384148219615207
segment,exp,105,155,0.01177098137414714,0.9440993788819876,0.014543473074386954,0.9228571428571428,0.9395079195684287
segment,exp,105,156,0.006372896455291168,0.9726708074534162,0.009402028909724943,0.9571428571428572,0.9381668970050946
segment,exp,105,157,0.007777769490237532,0.9652173913043478,0.010409508938017939,0.9514285714285714,0.9387511742836098
segment,exp,105,158,0.006718626874618439,0.9732919254658385,0.00996007881518282,0.9542857142857143,0.939816148333242
segment,exp,105,159,0.007183194072591941,0.968944099378882,0.00997545913005111,0.9514285714285714,0.9379555245753777
segment,exp,105,160,0.014117960024857684,0.9329192546583851,0.016746901771502388,0.92,0.9388621178276136
segment,exp,105,161,0.007126272953219564,0.9683229813664597,0.010597333228744663,0.9514285714285714,0.9379601111338355
segment,exp,105,162,0.006146522586902159,0.9745341614906833,0.00962985198066802,0.9542857142857143,0.9374836856517115
segment,exp,105,163,0.006119647881257917,0.9751552795031055,0.00949853439566789,0.9514285714285714,0.9373592268750478
segment,exp,105,164,0.0061262092940262275,0.9751552795031055,0.00943475076608129,0.9514285714285714,0.9372080971366694
segment,exp,105,165,0.010728516025763992,0.9465838509316771,0.013275478296543972,0.9342857142857143,0.9397669545939052
segment,exp,105,166,0.006496265538213706,0.9720496894409938,0.00949541325214944,0.9542857142857143,0.9370067351516497
segment,exp,105,167,0.009235648164886262,0.9571428571428572,0.010858486524369104,0.9485714285714286,0.9389901460746263
segment,exp,105,168,0.006518600911037725,0.9726708074534162,0.010071366189741509,0.9542857142857143,0.9367999655066914
segment,exp,105,169,0.008736784547252732,0.9583850931677018,0.012332164514045861,0.94,0.9372340045114739
segment,exp,105,170,0.006893515728746289,0.9701863354037267,0.009865438745485936,0.9542857142857143,0.9383784259733479
segment,exp,105,171,0.006158689911011228,0.9763975155279503,0.009301929844882779,0.9542857142857143,0.9379831389451142
segment,exp,105,172,0.00899480784758878,0.9583850931677018,0.01081182349577048,0.9514285714285714,0.9371643435377894
segment,exp,105,173,0.006176367692977399,0.9720496894409938,0.009263541737686351,0.9542857142857143,0.9362388403261543
segment,exp,105,174,0.011100198148187036,0.9465838509316771,0.013201268439574589,0.94,0.9374790441034776
segment,exp,105,175,0.007542560399770173,0.9664596273291925,0.010311926888130115,0.9485714285714286,0.9363499119642819
segment,exp,105,176,0.006810274007748219,0.970807453416149,0.010513551827477742,0.9542857142857143,0.9366534981662862
segment,exp,105,177,0.007989067630600548,0.962111801242236,0.011130368586918927,0.9485714285714286,0.936130798425292
segment,exp,105,178,0.005921455849998106,0.9751552795031055,0.009272693314237784,0.9542857142857143,0.9372283432195131
segment,exp,105,179,0.006191719621720174,0.9720496894409938,0.009423397596534558,0.9542857142857143,0.9357257296168635
segment,exp,105,180,0.005697383325124949,0.9751552795031055,0.009283786988563735,0.9542857142857143,0.9369913884158313
segment,exp,105,181,0.005957435583236487,0.9751552795031055,0.00928158784779059,0.9542857142857143,0.9359938024614631
segment,exp,105,182,0.007065152690273099,0.9670807453416149,0.01044414427893074,0.9514285714285714,0.9354443513839513
segment,exp,105,183,0.005669068682816801,0.9757763975155279,0.009371957909263684,0.9542857142857143,0.9352162141681378
segment,exp,105,184,0.005701544742840577,0.9745341614906833,0.009292971521017483,0.9542857142857143,0.9351105833877307
segment,exp,105,185,0.009957933272226566,0.9540372670807453,0.011648584476304708,0.9428571428571428,0.9360905038543945
segment,exp,105,186,0.00813635627327478,0.9670807453416149,0.011318702734789847,0.9485714285714286,0.9358151220884731
segment,exp,105,187,0.005749536153448458,0.9782608695652174,0.009535456577991722,0.9514285714285714,0.9350209048451756
segment,exp,105,188,0.005680690498424983,0.9751552795031055,0.009564486662136414,0.9514285714285714,0.9360897171287486
segment,exp,105,189,0.005935844162791113,0.9732919254658385,0.009768500473219246,0.9542857142857143,0.9346551969817078
segment,exp,105,190,0.005523191098062494,0.9763975155279503,0.009263515035944442,0.9542857142857143,0.934598011994697
segment,exp,105,191,0.01359379468345412,0.9354037267080745,0.016459580352438517,0.9228571428571428,0.9356538000048469
segment,exp,105,192,0.005762632287194687,0.9751552795031055,0.009567609496785118,0.9542857142857143,0.9356979089848311
segment,exp,105,193,0.0076352067680337775,0.9652173913043478,0.010060276773767075,0.9514285714285714,0.934617751555586
segment,exp,105,194,0.007865084919621982,0.962111801242236,0.009925953252461294,0.9485714285714286,0.9355275171699268
segment,exp,105,195,0.006290798908750144,0.9701863354037267,0.009541977692785567,0.9514285714285714,0.9343959044915242
segment,exp,105,196,0.005643808176778352,0.9751552795031055,0.00969392725579959,0.9542857142857143,0.9341844950656143
segment,exp,105,197,0.006316700790969728,0.9701863354037267,0.01011044912561562,0.9542857142857143,0.9340230009135484
segment,exp,105,198,0.005508223212219584,0.9763975155279503,0.009272500740935002,0.9542857142857143,0.9338825799471311
segment,exp,105,199,0.005527015307038705,0.9745341614906833,0.009249243187084918,0.9571428571428572,0.9339585153012595
segment,exp,105,200,0.006946660073537788,0.9726708074534162,0.010619247111062905,0.9485714285714286,0.9340384632618848
segment,exp,105,201,0.00889346650803226,0.9583850931677018,0.011064166144905335,0.9485714285714286,0.9340115200875819
segment,exp,105,202,0.0066825568005304935,0.968944099378882,0.010041804185736372,0.9485714285714286,0.9340023807502305
segment,exp,105,203,0.00562367532358363,0.9757763975155279,0.009506661937360003,0.9514285714285714,0.9334422110000757
segment,exp,105,204,0.006275189002526307,0.9720496894409938,0.010338602477121022,0.9542857142857143,0.9334863044398232
segment,exp,105,205,0.00536189756782721,0.9757763975155279,0.009314062903694059,0.9514285714285714,0.933213567359958
segment,exp,105,206,0.010883801995156213,0.9440993788819876,0.014348276026593332,0.9285714285714286,0.9339952480602123
segment,exp,105,207,0.006105615697741754,0.970807453416149,0.009420396254009804,0.9514285714285714,0.9340166987502128
segment,exp,105,208,0.013953705146120597,0.937888198757764,0.016444606925881226,0.92,0.9352228808479878
segment,exp,105,209,0.005531361616720882,0.9745341614906833,0.00947980508721368,0.9542857142857143,0.9328184639872624
segment,exp,105,210,0.005248722663999541,0.9770186335403727,0.009308302429038308,0.9542857142857143,0.9342094016674378
segment,exp,105,211,0.006684827489848568,0.9677018633540373,0.010059369737951095,0.9485714285714286,0.9328007317679952
segment,exp,105,212,0.005468260235458998,0.9739130434782609,0.009201134939143136,0.9542857142857143,0.9326305293650654
segment,exp,105,213,0.00518527627477025,0.9757763975155279,0.00915621585263909,0.9571428571428572,0.9325716567677055
segment,exp,105,214,0.0059930196506118045,0.9751552795031055,0.009511636506478079,0.9514285714285714,0.9325141444197703
segment,exp,105,215,0.0058254418582024585,0.9720496894409938,0.009302369944784684,0.9514285714285714,0.9353360951329247
segment,exp,105,216,0.005242224187186958,0.9770186335403727,0.00915435161920224,0.9514285714285714,0.9323487544372805
segment,exp,105,217,0.005818378422198104,0.9720496894409938,0.009698588132001255,0.9542857142857143,0.9323263342289452
segment,exp,105,218,0.005128982842495279,0.9782608695652174,0.009141202426481164,0.9542857142857143,0.9321586922559594
segment,exp,105,219,0.006736326921291207,0.9695652173913043,0.009870549209454163,0.9485714285714286,0.933618501928086
segment,exp,105,220,0.0052168554712080295,0.9751552795031055,0.009201985370894238,0.9514285714285714,0.9320618677811686
segment,exp,105,221,0.0073425897486095095,0.9677018633540373,0.011196073568217857,0.9457142857142857,0.9337060870271667
segment,exp,105,222,0.00731362063588376,0.970807453416149,0.01000376959298765,0.9514285714285714,0.9337453205936123
segment,exp,105,223,0.005088304822450731,0.9763975155279503,0.008974641711392613,0.9571428571428572,0.9343360720059107
segment,exp,105,224,0.006842066310243625,0.9739130434782609,0.00981338482952953,0.9542857142857143,0.9333369522586249
segment,exp,105,225,0.0052935867489284985,0.9751552795031055,0.009062459379688415,0.9542857142857143,0.9315606378370639
segment,exp,105,226,0.0066755964469771495,0.9695652173913043,0.010137898424154293,0.9514285714285714,0.9319890889641049
segment,exp,105,227,0.0050744654974701695,0.9751552795031055,0.008992385015513738,0.9542857142857143,0.9313934611054225
segment,exp,105,228,0.005016827878106953,0.9763975155279503,0.0090488913355296,0.9571428571428572,0.9316170763197955
segment,exp,105,229,0.005119245283776855,0.977639751552795,0.008885015609828219,0.9571428571428572,0.9326123279586782
segment,exp,105,230,0.00945921628150972,0.9565217391304348,0.011966852189725452,0.94,0.9319416310799553
segment,exp,105,231,0.005134718914347098,0.9770186335403727,0.009150698238435133,0.9571428571428572,0.9324638798145254
segment,exp,105,232,0.005134725018169743,0.9751552795031055,0.008937456617990136,0.9542857142857143,0.9310471788187007
segment,exp,105,233,0.004976014402048563,0.977639751552795,0.008913536148086869,0.9571428571428572,0.9309628377617698
segment,exp,105,234,0.004981927179604162,0.977639751552795,0.00913823394661477,0.9542857142857143,0.9308984468470788
segment,exp,105,235,0.005596534876486558,0.9751552795031055,0.00926199938800438,0.9514285714285714,0.9335899844910516
segment,exp,105,236,0.011533490654174413,0.9440993788819876,0.015054531466527831,0.9285714285714286,0.9321935476499663
segment,exp,105,237,0.005388691200298397,0.9763975155279503,0.00919889281540446,0.9542857142857143,0.932159609039145
segment,exp,105,238,0.005360449585706058,0.9757763975155279,0.009306369120535573,0.9542857142857143,0.9307303171498392
segment,exp,105,239,0.005286997441894042,0.9757763975155279,0.009289254048677047,0.9514285714285714,0.9305105317259803
segment,exp,105,240,0.006028706462176105,0.9751552795031055,0.009777834724355899,0.9542857142857143,0.9310598560126395
segment,exp,105,241,0.006826286156297593,0.9670807453416149,0.010212254566785045,0.9485714285714286,0.9311824223219204
segment,exp,105,242,0.007231485422971132,0.968944099378882,0.010924585705431547,0.9428571428571428,0.9336051645866482
segment,exp,105,243,0.005997875350899492,0.9714285714285714,0.010216945667289826,0.9542857142857143,0.9304417394938109
segment,exp,105,244,0.01334219228337969,0.937888198757764,0.016409973467215067,0.9228571428571428,0.9310116273683735
segment,exp,105,245,0.00494425795201392,0.9782608695652174,0.009179684458316602,0.9542857142857143,0.9300602129161052
segment,exp,105,246,0.007960312937613652,0.9590062111801242,0.012010780908664104,0.9428571428571428,0.9303385886122038
segment,exp,105,247,0.007246627320612096,0.9658385093167702,0.011480411528358585,0.9428571428571428,0.9303041262357113
segment,exp,105,248,0.012191985257031005,0.9422360248447205,0.015624960723246767,0.9285714285714286,0.9314150048077289
segment,exp,105,249,0.0049201474542013585,0.9788819875776398,0.009124996530690498,0.9542857142857143,0.9299269187831336
segment,exp,105,250,0.004970664756372984,0.9788819875776398,0.009274716781716793,0.9542857142857143,0.9297142023222902
segment,exp,105,251,0.004805137352150385,0.9788819875776398,0.008948248266202474,0.9571428571428572,0.9309680515411297
segment,exp,105,252,0.004957963514879503,0.9757763975155279,0.008947377085530908,0.9542857142857143,0.9296304909701808
segment,exp,105,253,0.004840548088151225,0.9788819875776398,0.009152448581980758,0.9571428571428572,0.9294985347772801
segment,exp,105,254,0.005290166547371845,0.9739130434782609,0.009699309598271198,0.9542857142857143,0.9294663885820585
segment,exp,105,255,0.004763712356114199,0.9770186335403727,0.009074259543642393,0.9571428571428572,0.9308995811799823
segment,exp,105,256,0.005333995133831173,0.9745341614906833,0.009756199611362587,0.9542857142857143,0.9307556279179641
segment,exp,105,257,0.007025142244487798,0.9664596273291925,0.01125115341226408,0.9485714285714286,0.9296990341228307
segment,exp,105,258,0.004749779600512585,0.977639751552795,0.009069974669517058,0.9571428571428572,0.9292532639094457
segment,exp,105,259,0.00471078043406213,0.9782608695652174,0.009078654104383448,0.9571428571428572,0.9291070145996738
segment,exp,105,260,0.004790848690145728,0.9788819875776398,0.00921488322020187,0.9571428571428572,0.9290909022187929
segment,exp,105,261,0.004967681642960646,0.9763975155279503,0.009065674239752639,0.9542857142857143,0.9290095274899811
segment,exp,105,262,0.005092320563937084,0.9732919254658385,0.009679324139713744,0.9514285714285714,0.9294047043585817
segment,exp,105,263,0.0048009995753230525,0.9770186335403727,0.009275441794184842,0.9542857142857143,0.9288457010214621
segment,exp,105,264,0.004774346607078264,0.9788819875776398,0.009237383211345861,0.9542857142857143,0.9288160054987494
segment,exp,105,265,0.007511246939159792,0.9677018633540373,0.01094454782748125,0.9457142857142857,0.9305406710723361
segment,exp,105,266,0.004950324515939925,0.9770186335403727,0.009076712014414231,0.9542857142857143,0.9286450006232032
segment,exp,105,267,0.004689052360649666,0.977639751552795,0.009234408680570958,0.9571428571428572,0.9286998178416076
segment,exp,105,268,0.005308425673900425,0.9751552795031055,0.009747144612955476,0.9542857142857143,0.9285071309491905
segment,exp,105,269,0.004915764658078857,0.9770186335403727,0.009063432372882698,0.9542857142857143,0.9285624404777094
segment,exp,105,270,0.0046550027938412186,0.9788819875776398,0.008932504035679068,0.9571428571428572,0.9283972930846286
segment,exp,105,271,0.0046663043120709746,0.9770186335403727,0.008965839721268883,0.9571428571428572,0.9283648725999913
segment,exp,105,272,0.004686879570140485,0.9801242236024845,0.00916849934908938,0.9571428571428572,0.9282896135186295
segment,exp,105,273,0.00517097374193599,0.9763975155279503,0.00924743839429523,0.9542857142857143,0.9295489647034604
segment,exp,105,274,0.006140234110463574,0.968944099378882,0.01004157402292091,0.9485714285714286,0.9298989799532336
segment,exp,105,275,0.00472979906923986,0.9795031055900622,0.009194482931914173,0.9542857142857143,0.9281152195332729
segment,exp,105,276,0.00561342420246303,0.9732919254658385,0.01026495663276886,0.9514285714285714,0.9281778786827155
segment,exp,105,277,0.004672654687846881,0.9763975155279503,0.009005021962479957,0.9542857142857143,0.9279768540208229
segment,exp,105,278,0.004639628389631936,0.9795031055900622,0.009094630398293406,0.9571428571428572,0.9278864641741743
segment,exp,105,279,0.004563443284234586,0.9795031055900622,0.008951852074522404,0.96,0.9278326155794253
segment,exp,105,280,0.004569584888907522,0.9801242236024845,0.00900066271603324,0.96,0.9277662484208862
segment,exp,105,281,0.004569769524103227,0.9782608695652174,0.008996337968660105,0.9571428571428572,0.9276806780596744
segment,exp,105,282,0.006832728318426471,0.9645962732919254,0.01034832594206622,0.9457142857142857,0.9296345852434182
segment,exp,105,283,0.004789277748348291,0.9795031055900622,0.00957549920106103,0.9514285714285714,0.9287262844299091
segment,exp,105,284,0.011278217645660811,0.9465838509316771,0.01465112250139404,0.9257142857142857,0.9293491217812829
segment,exp,105,285,0.004716272362974756,0.977639751552795,0.009082046289936113,0.96,0.9274897196861392
segment,exp,105,286,0.004594119223475229,0.9782608695652174,0.00899935544949701,0.96,0.9287384130764282
segment,exp,105,287,0.004589734535514289,0.9782608695652174,0.009064608306970715,0.96,0.9274005835215968
segment,exp,105,288,0.005050930682049019,0.9763975155279503,0.009085193188858701,0.9514285714285714,0.9272740772479395
segment,exp,105,289,0.004538807737378578,0.9807453416149068,0.008966055611523615,0.96,0.9272375143722603
segment,exp,105,290,0.004528557637901923,0.9801242236024845,0.008999770125689994,0.9571428571428572,0.9271669051980334
segment,exp,105,291,0.006543288920798533,0.9701863354037267,0.01109928400916197,0.9457142857142857,0.9288658354700164
segment,exp,105,292,0.004558832942514314,0.977639751552795,0.008742545851523538,0.9571428571428572,0.9270621598010284
segment,exp,105,293,0.004629251703966525,0.9795031055900622,0.0091574203338247,0.9542857142857143,0.9285088687043901
segment,exp,105,294,0.004484445635488129,0.9788819875776398,0.008862258847521563,0.9571428571428572,0.9269268136480168
segment,exp,105,295,0.004684762769264697,0.9782608695652174,0.009299153234721228,0.9542857142857143,0.9268968580441476
segment,exp,105,296,0.004617370089482257,0.977639751552795,0.008924028282696136,0.9571428571428572,0.9268347096535265
segment,exp,105,297,0.0045098557966449975,0.9795031055900622,0.009075217559776779,0.9571428571428572,0.9268255679421543
segment,exp,105,298,0.004616735290527599,0.9763975155279503,0.009206888853518991,0.9542857142857143,0.9268975961357874
segment,exp,105,299,0.004465061196266377,0.9801242236024845,0.008975076061870367,0.96,0.9266633573432769
segment,exp,105,300,0.004702580468133412,0.9770186335403727,0.009193020513943453,0.9542857142857143,0.9266835414262515
segment,exp,105,301,0.005535161063070696,0.9739130434782609,0.009474666777323396,0.9485714285714286,0.9266058506426198
segment,exp,105,302,0.0044232843674149,0.9795031055900622,0.008892227578417464,0.9571428571428572,0.9265796424710546
segment,exp,105,303,0.004603250767741916,0.9763975155279503,0.009020805271337166,0.9542857142857143,0.9264856101623945
