dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,105,304,0.004745604225107373,0.9763975155279503,0.00917853727012739,0.9542857142857143,0.9263784388587699
segment,exp,105,305,0.0044676936815575925,0.9801242236024845,0.008932396488594988,0.96,0.9263438840336845
segment,exp,105,306,0.0045809582734058505,0.9801242236024845,0.009255789629853324,0.9542857142857143,0.926281999760056
segment,exp,105,307,0.004442053388029317,0.9801242236024845,0.008910317309817195,0.96,0.9262120918428964
segment,exp,105,308,0.004787106484648087,0.9770186335403727,0.009143199643451295,0.9485714285714286,0.9274927834011824
segment,exp,105,309,0.005597516263200459,0.9751552795031055,0.010521679706257494,0.9514285714285714,0.9275648430749966
segment,exp,105,310,0.004399276916026677,0.9788819875776398,0.00883902603188109,0.9571428571428572,0.9260801146308238
segment,exp,105,311,0.004446564788046869,0.9807453416149068,0.009048630796414735,0.96,0.9260827781325653
segment,exp,105,312,0.007870325899919867,0.9627329192546584,0.011686007768656931,0.9428571428571428,0.926277523877053
segment,exp,105,313,0.005218529301204135,0.9745341614906833,0.009421121771293053,0.9485714285714286,0.9263089613609855
segment,exp,105,314,0.004527352441694545,0.9801242236024845,0.009200655702007678,0.9571428571428572,0.9270036957510597
segment,exp,105,315,0.004363179298903183,0.9788819875776398,0.008851721721438317,0.9542857142857143,0.9258184044506017
segment,exp,105,316,0.004419511506186964,0.9782608695652174,0.00912447715147574,0.9571428571428572,0.9257242753511961
segment,exp,105,317,0.0046818318275623294,0.9770186335403727,0.009125289943493481,0.9514285714285714,0.9256542205661213
segment,exp,105,318,0.004412595571947496,0.9788819875776398,0.009017563915581417,0.96,0.9255897678461368
segment,exp,105,319,0.004409512780977653,0.9813664596273292,0.009005431327050093,0.96,0.9255579425206545
segment,exp,105,320,0.004321563080173695,0.9807453416149068,0.00885354487153649,0.9571428571428572,0.9256296731314628
segment,exp,105,321,0.00853284675145788,0.9559006211180124,0.012894354111745332,0.9371428571428572,0.9272203607269406
segment,exp,105,322,0.004375201839919121,0.977639751552795,0.008974103882826684,0.96,0.9254005228731543
segment,exp,105,323,0.009640636355153342,0.9509316770186336,0.013651519102803244,0.9342857142857143,0.9257510835789489
segment,exp,105,324,0.004366020385900615,0.9813664596273292,0.008931171036844432,0.9571428571428572,0.9252916242363606
segment,exp,105,325,0.004491857220778614,0.9795031055900622,0.00912867258903559,0.9542857142857143,0.9252565859850137
segment,exp,105,326,0.0056735148230089814,0.9701863354037267,0.00945686360435554,0.9485714285714286,0.9258033572709745
segment,exp,105,327,0.00456066771550144,0.9770186335403727,0.008942429131030976,0.9514285714285714,0.9251153245829358
segment,exp,105,328,0.004275029777744358,0.9801242236024845,0.00880526517279216,0.9571428571428572,0.9250542174423774
segment,exp,105,329,0.005298977382066512,0.9739130434782609,0.009860691023548843,0.9514285714285714,0.9250585441211465
segment,exp,105,330,0.004423789655282446,0.9795031055900622,0.008658457615234998,0.9542857142857143,0.9250577084584694
segment,exp,105,331,0.004311771946296793,0.9795031055900622,0.00872933834833039,0.9542857142857143,0.9249704136162304
segment,exp,105,332,0.0055916224879915865,0.9720496894409938,0.009609403819330297,0.9485714285714286,0.925191357610263
segment,exp,105,333,0.005589370381273181,0.9745341614906833,0.010187998410705824,0.9542857142857143,0.9253411990844379
segment,exp,105,334,0.005255748897669667,0.9795031055900622,0.00941625275274212,0.9542857142857143,0.9251721329577173
segment,exp,105,335,0.0044682007868491955,0.9788819875776398,0.008828462858751832,0.9542857142857143,0.9249932693752441
segment,exp,105,336,0.004326138619712534,0.9813664596273292,0.008960697811326971,0.9571428571428572,0.9246651625826522
segment,exp,105,337,0.004441118832666389,0.9801242236024845,0.009077351466453356,0.9514285714285714,0.9247418200495795
segment,exp,105,338,0.004244513252032812,0.9807453416149068,0.00876850268159234,0.9571428571428572,0.9271541837324058
segment,exp,105,339,0.01156891379324934,0.9453416149068323,0.014738072475836849,0.9228571428571428,0.9257282181196507
segment,exp,105,340,0.004268402447396297,0.9795031055900622,0.008564707984699783,0.9571428571428572,0.9257411874091774
segment,exp,105,341,0.00429918402832934,0.9795031055900622,0.008592634908429639,0.9542857142857143,0.9243938840077056
segment,exp,105,342,0.004197714482818405,0.9801242236024845,0.008629895096375005,0.9571428571428572,0.9243048669921983
segment,exp,105,343,0.004272087598488169,0.9788819875776398,0.008643651576330099,0.9542857142857143,0.924270298462436
segment,exp,105,344,0.004633498143188333,0.9763975155279503,0.009297271771983534,0.9514285714285714,0.9244825772110886
segment,exp,105,345,0.0072283054370332845,0.9695652173913043,0.01044376117546334,0.9514285714285714,0.9259163399042689
segment,exp,105,346,0.005649300499452035,0.9714285714285714,0.009374535330765635,0.9457142857142857,0.9242978084168914
segment,exp,105,347,0.004399856074473517,0.9788819875776398,0.009229755557033583,0.9514285714285714,0.924054167592187
segment,exp,105,348,0.004215440401299406,0.9788819875776398,0.008758812932584192,0.9571428571428572,0.9253200830544631
segment,exp,105,349,0.004213596660443899,0.9795031055900622,0.00882990519012713,0.9571428571428572,0.9241728985424456
segment,exp,105,350,0.004191171658509312,0.9795031055900622,0.008757618163927179,0.9571428571428572,0.923913292862229
segment,exp,106,1,0.1140948281977517,0.2751552795031056,0.11319866172677018,0.28,0.9918066886804804
segment,exp,106,2,0.09963926041421574,0.36770186335403726,0.09878542844800042,0.38571428571428573,0.9908645719858745
segment,exp,106,3,0.07180568057146412,0.5695652173913044,0.07086423642328021,0.58,0.9841145409456918
segment,exp,106,4,0.057467239815232635,0.7291925465838509,0.05714216033570203,0.7142857142857143,0.9811763130886952
segment,exp,106,5,0.05381240123303367,0.7372670807453416,0.053529520961819774,0.7285714285714285,0.98387878542877
segment,exp,106,6,0.05118711598920799,0.7546583850931677,0.05124105477784251,0.7657142857142857,0.9782438099645626
segment,exp,106,7,0.0516551057801007,0.7403726708074534,0.053230896689484185,0.7257142857142858,0.9785801629575627
segment,exp,106,8,0.05214286599166932,0.8316770186335404,0.052954898765485,0.82,0.9747554492718745
segment,exp,106,9,0.03892073710865809,0.8118012422360248,0.0414116079538185,0.7857142857142857,0.9726367973667518
segment,exp,106,10,0.0414989080997527,0.8180124223602484,0.043716874446766814,0.7971428571428572,0.9706523362284659
segment,exp,106,11,0.021471896708928864,0.9236024844720497,0.022620459698295153,0.9171428571428571,0.9694156247120361
segment,exp,106,12,0.019968784142185902,0.9229813664596274,0.02082476780627351,0.9142857142857143,0.9682491137606679
segment,exp,106,13,0.02009768852251278,0.9273291925465839,0.021250320790018165,0.92,0.9697161040598515
segment,exp,106,14,0.018903877653481588,0.931055900621118,0.02031804998755261,0.9142857142857143,0.96897572153936
segment,exp,106,15,0.019134925039170275,0.9254658385093167,0.021199584012128417,0.9257142857142857,0.9655458301324749
segment,exp,106,16,0.019313375962826455,0.929192546583851,0.020726482398200914,0.9171428571428571,0.9670472794917113
segment,exp,106,17,0.021596033111059947,0.9062111801242236,0.02261736203696471,0.9,0.9660018496542746
segment,exp,106,18,0.01708180568630803,0.9347826086956522,0.018569922262386757,0.9228571428571428,0.9661611492364426
segment,exp,106,19,0.019375252585314674,0.9167701863354037,0.020483449252340014,0.92,0.9661346253552217
segment,exp,106,20,0.016315639486864996,0.9366459627329192,0.01803960303467324,0.9314285714285714,0.9666029994101526
segment,exp,106,21,0.015370163385539582,0.9366459627329192,0.01714195587002253,0.9285714285714286,0.9654397285195166
segment,exp,106,22,0.015172032377268083,0.9360248447204969,0.017002496626023173,0.9257142857142857,0.9630751103993034
segment,exp,106,23,0.01502108040621524,0.94472049689441,0.016973459587964947,0.9342857142857143,0.962050221010713
segment,exp,106,24,0.014747968701591197,0.9391304347826087,0.016557951349816233,0.9285714285714286,0.9629985037875483
segment,exp,106,25,0.01670720872800142,0.9298136645962732,0.018131249593264318,0.9228571428571428,0.9638829286416256
segment,exp,106,26,0.01597921901166594,0.9329192546583851,0.01724279978618872,0.9228571428571428,0.9614061829497209
segment,exp,106,27,0.017079460795149177,0.9335403726708075,0.01992791317215302,0.9342857142857143,0.9607325569595879
segment,exp,106,28,0.019731488192994768,0.9142857142857143,0.022598794738535564,0.9,0.9608995640753883
segment,exp,106,29,0.013950058862168546,0.9465838509316771,0.016365318286465376,0.9342857142857143,0.9597900741059171
segment,exp,106,30,0.013899804710506227,0.9478260869565217,0.016363738982724974,0.9371428571428572,0.9609557238351365
segment,exp,106,31,0.013471403764359532,0.9472049689440993,0.016162063155253335,0.9342857142857143,0.9593162771879462
segment,exp,106,32,0.014681300575768828,0.9385093167701863,0.016799924867207622,0.9257142857142857,0.9608215504287596
segment,exp,106,33,0.013182051376935877,0.9372670807453416,0.015426934333791546,0.9285714285714286,0.9620001017567407
segment,exp,106,34,0.014067336479552784,0.9366459627329192,0.01622258259855842,0.9257142857142857,0.9613908745245927
segment,exp,106,35,0.012706063879294896,0.9503105590062112,0.015083934141224623,0.94,0.9580351126036452
segment,exp,106,36,0.012784197004703042,0.94472049689441,0.01493239302023057,0.9371428571428572,0.958213526363839
segment,exp,106,37,0.02072669215718786,0.9099378881987578,0.023976526427192266,0.8971428571428571,0.9598673599617399
segment,exp,106,38,0.01228272667810554,0.9453416149068323,0.014875760463111311,0.9314285714285714,0.9577758725671909
segment,exp,106,39,0.012386510450227836,0.9503105590062112,0.015273388609902166,0.9371428571428572,0.9578695960118591
segment,exp,106,40,0.012277051900201532,0.9416149068322981,0.014806489762721762,0.9285714285714286,0.9567426899162583
segment,exp,106,41,0.02958481671225348,0.8782608695652174,0.03251103253628647,0.8685714285714285,0.9585649636044994
segment,exp,106,42,0.011891245548262978,0.9478260869565217,0.014671207527096886,0.9342857142857143,0.9563882975301671
segment,exp,106,43,0.014834770705832756,0.937888198757764,0.01784482928675464,0.9257142857142857,0.9565080239230134
segment,exp,106,44,0.011613226488718676,0.9496894409937888,0.014332791025157797,0.9371428571428572,0.9562814843653873
segment,exp,106,45,0.014455797339483495,0.9360248447204969,0.017557168294146747,0.9257142857142857,0.9563971841121207
segment,exp,106,46,0.011455228512727181,0.9509316770186336,0.014355857490904938,0.9371428571428572,0.955337756474145
segment,exp,106,47,0.011669294556481183,0.9490683229813665,0.01445659931680442,0.9257142857142857,0.9572133104653461
segment,exp,106,48,0.011438854308863605,0.9503105590062112,0.014366961361139768,0.9342857142857143,0.9551150960789337
segment,exp,106,49,0.011466886046701699,0.9503105590062112,0.014795742963257695,0.94,0.9564803329915499
segment,exp,106,50,0.01619717069757088,0.9236024844720497,0.019672113551899708,0.9114285714285715,0.9549225455700892
segment,exp,106,51,0.014115321694098237,0.9360248447204969,0.01658826243859341,0.9314285714285714,0.9565715717596616
segment,exp,106,52,0.010817213892017686,0.9503105590062112,0.014125752054696204,0.9342857142857143,0.9541472106825133
segment,exp,106,53,0.011001744121500148,0.9496894409937888,0.014008807815064696,0.9257142857142857,0.9539536143257294
segment,exp,106,54,0.01095143004819995,0.9509316770186336,0.013844715945678316,0.9314285714285714,0.9566848230273978
segment,exp,106,55,0.014519900075726984,0.9273291925465839,0.01789555014490662,0.92,0.954366308276114
segment,exp,106,56,0.016528979978549782,0.9192546583850931,0.019879556256107333,0.9114285714285715,0.9541089272785552
segment,exp,106,57,0.013402682277320242,0.937888198757764,0.015906367288079395,0.9257142857142857,0.9563044928796111
segment,exp,106,58,0.01351392521162696,0.9366459627329192,0.016090870019441858,0.92,0.953593085925359
segment,exp,106,59,0.012075255200725863,0.9434782608695652,0.015670672534457187,0.9371428571428572,0.9528959965479756
segment,exp,106,60,0.010620430985496927,0.9515527950310559,0.013721107773885674,0.9314285714285714,0.9534026260155928
segment,exp,106,61,0.01773710038764607,0.915527950310559,0.021030139303589677,0.9,0.9536031404721469
segment,exp,106,62,0.010689985579705807,0.9515527950310559,0.01365064896214967,0.9257142857142857,0.9524419930149014
segment,exp,106,63,0.011778217925661616,0.9496894409937888,0.01504926761787667,0.9428571428571428,0.9530034529084656
segment,exp,106,64,0.010387182742200626,0.953416149068323,0.013810439342592143,0.9457142857142857,0.9527425895789912
segment,exp,106,65,0.010793528462809952,0.9527950310559006,0.014212772455200784,0.9428571428571428,0.9521599923414044
segment,exp,106,66,0.012831362115101996,0.9409937888198758,0.01557749667161337,0.9285714285714286,0.9520134793116317
segment,exp,106,67,0.012448798511508418,0.9403726708074535,0.015063808691851097,0.9314285714285714,0.9521168604561917
segment,exp,106,68,0.009908900328750131,0.9552795031055901,0.013252023612170897,0.9428571428571428,0.9538498492007573
segment,exp,106,69,0.010324919252232502,0.953416149068323,0.013351328184702105,0.9342857142857143,0.9512168465652059
segment,exp,106,70,0.010435656191843756,0.9527950310559006,0.013583395825626085,0.9428571428571428,0.9513166563735251
segment,exp,106,71,0.009877345466829848,0.9577639751552796,0.012990009954017499,0.94,0.9508662086769788
segment,exp,106,72,0.009673298445152557,0.9540372670807453,0.012923363457282035,0.94,0.950932169523599
segment,exp,106,73,0.009888156141622445,0.9546583850931677,0.013293045999234263,0.9428571428571428,0.9507873084245604
segment,exp,106,74,0.00951879422987222,0.9583850931677018,0.012955274096310802,0.94,0.9504418933096535
segment,exp,106,75,0.009462696045812076,0.9565217391304348,0.012960213236964259,0.9428571428571428,0.9502306340397546
segment,exp,106,76,0.009506633264782594,0.9583850931677018,0.012940010135420722,0.9371428571428572,0.9501225779885449
segment,exp,106,77,0.009746922104964258,0.9565217391304348,0.013143896478417424,0.9314285714285714,0.9499806021694746
segment,exp,106,78,0.011258720110679816,0.9496894409937888,0.014524415034253125,0.9342857142857143,0.9506561357225612
segment,exp,106,79,0.01563592405572329,0.924223602484472,0.019077019732366793,0.9114285714285715,0.9504733617417572
segment,exp,106,80,0.009740416772679679,0.9559006211180124,0.013122198960096181,0.9428571428571428,0.9503286077926542
segment,exp,106,81,0.010726068873073908,0.9515527950310559,0.013697755337060366,0.94,0.9507248417215399
segment,exp,106,82,0.009532757642454344,0.9565217391304348,0.012818272382847261,0.9428571428571428,0.9498099194728334
segment,exp,106,83,0.013660316451406158,0.9428571428571428,0.016145434951078768,0.9285714285714286,0.9499264235095201
segment,exp,106,84,0.009402663294150616,0.9565217391304348,0.01307466095604393,0.9428571428571428,0.9488858948172371
segment,exp,106,85,0.009079104021662997,0.9596273291925466,0.012718831301347459,0.9457142857142857,0.9488474315550405
segment,exp,106,86,0.010721159749362415,0.94472049689441,0.014321724508190522,0.94,0.9492274342808508
segment,exp,106,87,0.013403438213075188,0.9366459627329192,0.017306795256231286,0.9342857142857143,0.9498530749201304
segment,exp,106,88,0.010153690355788407,0.953416149068323,0.01398572305594129,0.94,0.9508021887140199
segment,exp,106,89,0.010083357653748567,0.9571428571428572,0.013690495025463961,0.9342857142857143,0.9493335332458144
segment,exp,106,90,0.00958774164904147,0.9590062111801242,0.013011352317244458,0.9428571428571428,0.9484771172010644
segment,exp,106,91,0.010813213864520678,0.9465838509316771,0.014513544699643733,0.9428571428571428,0.9484892827314797
segment,exp,106,92,0.01352236579056779,0.94472049689441,0.016365349615377868,0.9428571428571428,0.9489161369533206
segment,exp,106,93,0.008850198141803628,0.9602484472049689,0.012523810693272935,0.94,0.9475624423054883
segment,exp,106,94,0.009791068331310281,0.9565217391304348,0.013374060913096484,0.9314285714285714,0.9474554033624242
segment,exp,106,95,0.009156857437754861,0.9577639751552796,0.01274660786970946,0.9314285714285714,0.9473039441494312
segment,exp,106,96,0.013520915236909509,0.9329192546583851,0.01701905266392065,0.9228571428571428,0.9482698107058966
segment,exp,106,97,0.012714395569540581,0.9341614906832298,0.016363138973043367,0.9228571428571428,0.9481661647090454
segment,exp,106,98,0.009238643999995532,0.9590062111801242,0.013038169055701097,0.9371428571428572,0.948539366221167
segment,exp,106,99,0.008506119348709816,0.9614906832298137,0.012375325057539383,0.9371428571428572,0.9481136361650674
segment,exp,106,100,0.009503113594983136,0.9608695652173913,0.013067808335190344,0.9342857142857143,0.9501062571688081
segment,exp,106,101,0.009416422903431095,0.9590062111801242,0.013229623344967417,0.9371428571428572,0.9473463381859936
segment,exp,106,102,0.01496193145543361,0.9329192546583851,0.01762895022978373,0.9228571428571428,0.9503270684306457
segment,exp,106,103,0.008429476775340016,0.9608695652173913,0.012739798921587626,0.9371428571428572,0.9462998633489675
segment,exp,106,104,0.008972184623098331,0.9614906832298137,0.012606217597519601,0.9371428571428572,0.9486671327421405
segment,exp,106,105,0.008760325552070534,0.9608695652173913,0.0128638476799093,0.9342857142857143,0.9462598134103807
segment,exp,106,106,0.00829900243916885,0.9652173913043478,0.01247852231019972,0.9371428571428572,0.9458775400799962
segment,exp,106,107,0.009158520880395744,0.962111801242236,0.01292103171396819,0.9371428571428572,0.946264959686688
segment,exp,106,108,0.008292004788639553,0.9645962732919254,0.012320079567083968,0.9371428571428572,0.9455367574976804
segment,exp,106,109,0.014729008126098139,0.9279503105590062,0.018201407111115862,0.9114285714285715,0.9460130552036076
segment,exp,106,110,0.008162629492063967,0.9614906832298137,0.01203189734146696,0.9371428571428572,0.9452676225123214
segment,exp,106,111,0.008966623108216065,0.9614906832298137,0.012842132208849161,0.94,0.9452532484865998
segment,exp,106,112,0.008894126091510222,0.9614906832298137,0.012560638793184047,0.9342857142857143,0.945268708196019
segment,exp,106,113,0.012477728765074032,0.9459627329192547,0.015653324863982396,0.9257142857142857,0.9473881420227486
segment,exp,106,114,0.008256003298407444,0.9633540372670808,0.012322048994355453,0.94,0.9448162176255408
segment,exp,106,115,0.013309763404172155,0.9335403726708075,0.017125162277755946,0.9142857142857143,0.9462554195058834
segment,exp,106,116,0.008636059724849094,0.9627329192546584,0.011752289062809037,0.9428571428571428,0.9464821528839199
segment,exp,106,117,0.007798753609798444,0.9677018633540373,0.011618066944249354,0.9428571428571428,0.9454500970246611
segment,exp,106,118,0.007815936579180881,0.9645962732919254,0.011682261169101597,0.94,0.9441255563531212
segment,exp,106,119,0.007809800646062311,0.9645962732919254,0.011763721083902319,0.9428571428571428,0.9455238978017321
segment,exp,106,120,0.007876513189891058,0.9645962732919254,0.011591191065794886,0.9428571428571428,0.9439382695430245
segment,exp,106,121,0.007744275013583927,0.9670807453416149,0.011387781119000667,0.9457142857142857,0.9437180516152471
segment,exp,106,122,0.008502032356620549,0.9645962732919254,0.01207023718474294,0.9342857142857143,0.9446923871078922
segment,exp,106,123,0.009479832913941602,0.9608695652173913,0.013348321034663881,0.9428571428571428,0.9454508912116276
segment,exp,106,124,0.008439450756884419,0.9614906832298137,0.012011326717065304,0.94,0.9436188202032998
segment,exp,106,125,0.007579462433893044,0.9677018633540373,0.0112033157365388,0.9485714285714286,0.9434787602810631
segment,exp,106,126,0.0078054580309877015,0.9677018633540373,0.011846705276191227,0.9542857142857143,0.943065026658903
segment,exp,106,127,0.0078135464054558,0.968944099378882,0.011922319503852268,0.9514285714285714,0.9431367596765834
segment,exp,106,128,0.00733530508345221,0.9695652173913043,0.011546945459561435,0.9485714285714286,0.9428984202645785
segment,exp,106,129,0.007460848181395774,0.9677018633540373,0.011626863122950115,0.9514285714285714,0.9442435047040083
segment,exp,106,130,0.008799078577797652,0.9608695652173913,0.012879314667799518,0.9457142857142857,0.9434153827264103
segment,exp,106,131,0.009708100104010988,0.9521739130434783,0.01370380336493588,0.94,0.9440046171032338
segment,exp,106,132,0.007328091969480712,0.9683229813664597,0.01144518122682162,0.9514285714285714,0.9422732697848951
segment,exp,106,133,0.0072411038712917935,0.9683229813664597,0.011235801022425608,0.9457142857142857,0.9422251695094884
segment,exp,106,134,0.015640302310406293,0.9273291925465839,0.019205154192452382,0.9114285714285715,0.9433727710882711
segment,exp,106,135,0.007182489139089311,0.970807453416149,0.011453927767854978,0.9571428571428572,0.9421195028733748
segment,exp,106,136,0.007424717187624126,0.9683229813664597,0.011371814603382047,0.9514285714285714,0.9432129051743314
segment,exp,106,137,0.007425676059503387,0.9677018633540373,0.01156247028443765,0.9457142857142857,0.9418321596942874
segment,exp,106,138,0.007306999235810941,0.9683229813664597,0.011161073614812946,0.9457142857142857,0.9417537309372195
segment,exp,106,139,0.009937382368536949,0.9540372670807453,0.013620975883349554,0.9342857142857143,0.9419348399168574
segment,exp,106,140,0.008964861537843732,0.9614906832298137,0.012952461073075945,0.9457142857142857,0.9433076142023095
segment,exp,106,141,0.010774801274923515,0.9515527950310559,0.01377815997898034,0.9371428571428572,0.9432756338531552
segment,exp,106,142,0.0071614364462514735,0.968944099378882,0.011393142947780464,0.9514285714285714,0.9412974401465511
segment,exp,106,143,0.0070207745285771955,0.9701863354037267,0.011553259754745485,0.9514285714285714,0.941090427130213
segment,exp,106,144,0.006903853757838971,0.970807453416149,0.01099314750856101,0.9542857142857143,0.9408994589041195
segment,exp,106,145,0.00733316327298345,0.9670807453416149,0.011448728245068773,0.9514285714285714,0.9406930393621087
segment,exp,106,146,0.0074508714030854335,0.9683229813664597,0.011607961417243781,0.9514285714285714,0.9405258894168741
segment,exp,106,147,0.007815661624680949,0.970807453416149,0.01185793193825955,0.9428571428571428,0.9408429532864065
segment,exp,106,148,0.011117943636195927,0.9453416149068323,0.01451579525297969,0.9285714285714286,0.9411021113110389
segment,exp,106,149,0.006912337068974791,0.9720496894409938,0.01121294855435712,0.9514285714285714,0.9409247965607072
segment,exp,106,150,0.006652707703213799,0.9720496894409938,0.010826383753043251,0.9485714285714286,0.9402417591036816
segment,exp,106,151,0.007890002330968534,0.9614906832298137,0.011518152418583243,0.9542857142857143,0.9407899580721312
segment,exp,106,152,0.0072218574598660245,0.970807453416149,0.01127872230369845,0.9542857142857143,0.9400527843851242
segment,exp,106,153,0.006584044903290888,0.9701863354037267,0.010671584980164179,0.9571428571428572,0.9400277888444571
segment,exp,106,154,0.006776328824627063,0.9683229813664597,0.01078829111683471,0.9514285714285714,0.9397908162711202
segment,exp,106,155,0.006837526577775607,0.9701863354037267,0.010804636539989705,0.9514285714285714,0.9398805367315141
segment,exp,106,156,0.006701315285493282,0.9701863354037267,0.010752430018918733,0.9542857142857143,0.9396153635331558
segment,exp,106,157,0.006851905795154903,0.970807453416149,0.01052827030289396,0.9571428571428572,0.9397659033702196
segment,exp,106,158,0.012124040071567529,0.9465838509316771,0.01511254315984532,0.9314285714285714,0.9412913160878287
segment,exp,106,159,0.00720299556168572,0.9683229813664597,0.011212749116095898,0.9485714285714286,0.9392365742446422
segment,exp,106,160,0.009749215285840924,0.9546583850931677,0.013556760978350858,0.94,0.9395826480130646
segment,exp,106,161,0.00681539784288875,0.968944099378882,0.01096271365033528,0.9428571428571428,0.9392273013355675
segment,exp,106,162,0.006446487011295729,0.9714285714285714,0.010760728344596623,0.9485714285714286,0.9388257350597028
segment,exp,106,163,0.006372526230234969,0.970807453416149,0.010663415957192621,0.9542857142857143,0.9386937875614637
segment,exp,106,164,0.0072880712744041775,0.968944099378882,0.011267930371668662,0.9571428571428572,0.939305226409993
segment,exp,106,165,0.011344361160580527,0.9515527950310559,0.014041612626165493,0.9314285714285714,0.9397600453643757
segment,exp,106,166,0.006477316254845176,0.9695652173913043,0.010730447553352802,0.9485714285714286,0.9384898623302668
segment,exp,106,167,0.007842949566873423,0.9633540372670808,0.011700432043325798,0.9428571428571428,0.9383018978385607
segment,exp,106,168,0.007082834164496961,0.970807453416149,0.011376862246587353,0.9542857142857143,0.938442135459977
segment,exp,106,169,0.006317486408717101,0.9720496894409938,0.010519641271885247,0.9571428571428572,0.9382441413778914
segment,exp,106,170,0.006297127528638572,0.9701863354037267,0.010651638826211464,0.9485714285714286,0.9380304220445217
segment,exp,106,171,0.006250650417606872,0.9732919254658385,0.010580822929523408,0.9485714285714286,0.9379289120645861
segment,exp,106,172,0.006304419681100124,0.968944099378882,0.010500595061226452,0.9485714285714286,0.9379581919963824
segment,exp,106,173,0.006116614436781142,0.9732919254658385,0.0104032281017071,0.9514285714285714,0.9377035876343804
segment,exp,106,174,0.007590611390192949,0.9658385093167702,0.011724309291171067,0.94,0.9383855182126856
segment,exp,106,175,0.00697781177046087,0.968944099378882,0.010901928878051305,0.9571428571428572,0.9378469543560847
segment,exp,106,176,0.006152142022138835,0.9732919254658385,0.010571783307099762,0.9514285714285714,0.937403109929315
segment,exp,106,177,0.006574735601132573,0.968944099378882,0.01073927565755719,0.9457142857142857,0.9373390769889012
segment,exp,106,178,0.006244183130228352,0.970807453416149,0.010404184158897996,0.9542857142857143,0.9385123346691355
segment,exp,106,179,0.007575495175731665,0.9658385093167702,0.011986135068250884,0.94,0.9378262398515561
segment,exp,106,180,0.006866428742393377,0.9695652173913043,0.010910886059586976,0.9485714285714286,0.9371500757828857
segment,exp,106,181,0.006760936854019278,0.9683229813664597,0.0109375515373843,0.9428571428571428,0.9371010413518455
segment,exp,106,182,0.006098239841665724,0.9714285714285714,0.010289134181713863,0.9514285714285714,0.936933550220293
segment,exp,106,183,0.009480456486749524,0.9540372670807453,0.013365548971532734,0.9371428571428572,0.9379669089975791
segment,exp,106,184,0.00595118595755155,0.9726708074534162,0.010162064211170763,0.9514285714285714,0.9367243411660576
segment,exp,106,185,0.006246101438056658,0.970807453416149,0.010554641669744496,0.9542857142857143,0.936614378295457
segment,exp,106,186,0.006117686902580542,0.9732919254658385,0.010708308215515133,0.9485714285714286,0.9382865979208419
segment,exp,106,187,0.0060023303574668835,0.9714285714285714,0.010127537219426459,0.9571428571428572,0.9378696649955159
segment,exp,106,188,0.014977267684494583,0.9341614906832298,0.017492864767409484,0.9228571428571428,0.9377959309461656
segment,exp,106,189,0.006961189652828479,0.9683229813664597,0.010954630364585155,0.9542857142857143,0.9363435792042268
segment,exp,106,190,0.00585395786412523,0.9751552795031055,0.010433945396709636,0.9514285714285714,0.9362826391282586
segment,exp,106,191,0.0072683873085147566,0.9677018633540373,0.011613274877598381,0.9514285714285714,0.9379165877204803
segment,exp,106,192,0.006200902404264811,0.9714285714285714,0.010646697640101708,0.9514285714285714,0.9363010370854248
segment,exp,106,193,0.005785846506923127,0.9726708074534162,0.010295468199777377,0.9514285714285714,0.9359333998756159
segment,exp,106,194,0.007297615572950593,0.9652173913043478,0.011005311996242167,0.9457142857142857,0.9362545740052169
segment,exp,106,195,0.006066675133323891,0.970807453416149,0.010498600133865972,0.9542857142857143,0.9359357731284615
segment,exp,106,196,0.006348665697075048,0.968944099378882,0.010734255642053782,0.9485714285714286,0.9358740784271944
segment,exp,106,197,0.005750601801217876,0.9745341614906833,0.010420950434463696,0.9514285714285714,0.9356732817320073
segment,exp,106,198,0.005740694913721309,0.9751552795031055,0.01019849558510117,0.9485714285714286,0.9356315098125848
segment,exp,106,199,0.006299257233729596,0.970807453416149,0.010483014171812943,0.9457142857142857,0.9367163025120667
segment,exp,106,200,0.005794603737443346,0.9739130434782609,0.010296982332041639,0.9542857142857143,0.9354741878348075
