dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,106,201,0.006126892356347183,0.9714285714285714,0.010472092682212874,0.9542857142857143,0.9352603331011806
segment,exp,106,202,0.006485131039622733,0.9677018633540373,0.01072306375482535,0.9457142857142857,0.9352614917172414
segment,exp,106,203,0.0058863004683570065,0.970807453416149,0.010380497007723014,0.9542857142857143,0.935039546499758
segment,exp,106,204,0.006042825873598241,0.9714285714285714,0.010336406012551416,0.9542857142857143,0.9350658678241454
segment,exp,106,205,0.005584099709888038,0.9739130434782609,0.0100763655234322,0.9542857142857143,0.9349264972552959
segment,exp,106,206,0.0066478435176543504,0.9732919254658385,0.010509444058786493,0.9514285714285714,0.9363740259782735
segment,exp,106,207,0.005649709072485845,0.9745341614906833,0.010049765182194427,0.9542857142857143,0.9348548396297319
segment,exp,106,208,0.0057179657229905825,0.9720496894409938,0.010116413339598975,0.9542857142857143,0.9360951165203585
segment,exp,106,209,0.005560709342025456,0.9757763975155279,0.010010462049580072,0.9571428571428572,0.9346017341382005
segment,exp,106,210,0.007152341134481114,0.9652173913043478,0.01152210660738063,0.9485714285714286,0.9348266495165827
segment,exp,106,211,0.0055377469688568035,0.9770186335403727,0.010001004974153547,0.9542857142857143,0.9345140804824079
segment,exp,106,212,0.005680821235596705,0.9745341614906833,0.010164739702376835,0.9542857142857143,0.9343618120450761
segment,exp,106,213,0.009399655471227902,0.953416149068323,0.013057186906121492,0.9457142857142857,0.9373111481322707
segment,exp,106,214,0.005521219771225159,0.9745341614906833,0.01008345530803732,0.9542857142857143,0.9342918803322984
segment,exp,106,215,0.00855240503817922,0.9577639751552796,0.013214053670399944,0.9342857142857143,0.9352944157135692
segment,exp,106,216,0.005659988278359422,0.9739130434782609,0.010212517920165427,0.9514285714285714,0.9340624928262709
segment,exp,106,217,0.01146694878604357,0.9465838509316771,0.01506339655516782,0.9257142857142857,0.9351882010145893
segment,exp,106,218,0.00554374065288063,0.9763975155279503,0.010098407236055224,0.9514285714285714,0.9339223688812044
segment,exp,106,219,0.005637943698413081,0.9720496894409938,0.010080898421609636,0.9571428571428572,0.9339304893791728
segment,exp,106,220,0.005586775311353939,0.9720496894409938,0.01001042540382791,0.9514285714285714,0.9338257979267253
segment,exp,106,221,0.005496808009277972,0.9757763975155279,0.010015022700538181,0.9514285714285714,0.9336626060020135
segment,exp,106,222,0.0072511176906340635,0.9664596273291925,0.011037394739685624,0.94,0.9339355775760244
segment,exp,106,223,0.005361420386257736,0.9751552795031055,0.009791105768652143,0.9542857142857143,0.9335697228096
segment,exp,106,224,0.005454133083332763,0.9751552795031055,0.009988544096282897,0.9542857142857143,0.9334566747054523
segment,exp,106,225,0.0054220738627317995,0.9757763975155279,0.009959216113706738,0.9514285714285714,0.9335537431503338
segment,exp,106,226,0.005767945276924054,0.9745341614906833,0.010067521877391733,0.9542857142857143,0.9335235902989403
segment,exp,106,227,0.006137205849503169,0.9701863354037267,0.01047711759462847,0.9542857142857143,0.9332679757530314
segment,exp,106,228,0.006657516731639406,0.968944099378882,0.010776367987649966,0.94,0.9332061073431627
segment,exp,106,229,0.0053289765148543475,0.9745341614906833,0.009813746111533163,0.9542857142857143,0.9331399058622695
segment,exp,106,230,0.005823779573697445,0.970807453416149,0.010009770650540543,0.9542857142857143,0.933377923628377
segment,exp,106,231,0.005475579222244817,0.9757763975155279,0.01005977980943004,0.9542857142857143,0.9329778763402125
segment,exp,106,232,0.007619649748435118,0.9652173913043478,0.010676856092531667,0.9428571428571428,0.9343834134971697
segment,exp,106,233,0.006302451993794606,0.9732919254658385,0.010965209679896403,0.94,0.9337840078920301
segment,exp,106,234,0.005501148966780023,0.9739130434782609,0.01000046154181674,0.9514285714285714,0.9329017540064701
segment,exp,106,235,0.005394547700489953,0.9751552795031055,0.009888400100155088,0.9514285714285714,0.9327177528806666
segment,exp,106,236,0.005316288243210201,0.9739130434782609,0.009788581350680163,0.9542857142857143,0.9329076270832183
segment,exp,106,237,0.006486154731218775,0.9695652173913043,0.01070896763561193,0.94,0.9327893180072454
segment,exp,106,238,0.005339492265252469,0.9757763975155279,0.009936243619468436,0.9514285714285714,0.9325084717861886
segment,exp,106,239,0.00551803418896309,0.9739130434782609,0.009857411436327098,0.9542857142857143,0.9327657654806605
segment,exp,106,240,0.006129759789422128,0.9720496894409938,0.010513850257637906,0.9428571428571428,0.93392846766011
segment,exp,106,241,0.005649928730005581,0.9745341614906833,0.010075311075384997,0.9514285714285714,0.9323540946443373
segment,exp,106,242,0.005790332344066641,0.9745341614906833,0.01030299639677476,0.9457142857142857,0.9324841651972327
segment,exp,106,243,0.005437752573876685,0.9751552795031055,0.00988100333769383,0.9514285714285714,0.9322720610029949
segment,exp,106,244,0.006184214665424762,0.9683229813664597,0.010520349276138508,0.9485714285714286,0.9341167808520788
segment,exp,106,245,0.005343326063588968,0.9751552795031055,0.009854150945032723,0.9542857142857143,0.9322479615313786
segment,exp,106,246,0.0061921724990543206,0.970807453416149,0.010383073982117557,0.9428571428571428,0.9320872057982645
segment,exp,106,247,0.005399811430004767,0.9763975155279503,0.009968014246204112,0.9514285714285714,0.9320983724823918
segment,exp,106,248,0.005364790170533292,0.9751552795031055,0.009941643775634166,0.9514285714285714,0.9318930234730495
segment,exp,106,249,0.005260254585257008,0.9757763975155279,0.010221393971554821,0.9485714285714286,0.9322778028533979
segment,exp,106,250,0.006174886836080802,0.9701863354037267,0.010176546953486585,0.9428571428571428,0.9318384017046221
segment,exp,106,251,0.00596807114734234,0.9714285714285714,0.010400281528531822,0.9542857142857143,0.9316626332085901
segment,exp,106,252,0.005084218465356389,0.9788819875776398,0.009582283433018571,0.9514285714285714,0.931618731090373
segment,exp,106,253,0.005197176897375128,0.9770186335403727,0.00961971677697445,0.9514285714285714,0.931708099374928
segment,exp,106,254,0.005309952352896187,0.9726708074534162,0.009891006060113285,0.9542857142857143,0.9315765227476407
segment,exp,106,255,0.005316335131198225,0.9757763975155279,0.009931738163313261,0.9485714285714286,0.9314599957140731
segment,exp,106,256,0.005120995479526717,0.977639751552795,0.009683408629289672,0.9542857142857143,0.9327115077743121
segment,exp,106,257,0.005525904122349129,0.9782608695652174,0.010334259348765137,0.9428571428571428,0.9335197277984482
segment,exp,106,258,0.0056806753144103645,0.9739130434782609,0.01007945004773774,0.9485714285714286,0.9328931108019644
segment,exp,106,259,0.005781053662656524,0.9763975155279503,0.010513720175362146,0.9457142857142857,0.9330560237763166
segment,exp,106,260,0.005113933779506476,0.9763975155279503,0.009741780937526963,0.9542857142857143,0.9311411081610027
segment,exp,106,261,0.00904627907411976,0.9583850931677018,0.01316276556872376,0.9342857142857143,0.9316826638376526
segment,exp,106,262,0.006068012224262107,0.9720496894409938,0.010414071671433676,0.9571428571428572,0.9314067051270435
segment,exp,106,263,0.005022911282325576,0.9763975155279503,0.009456769749118977,0.9542857142857143,0.9310624368186925
segment,exp,106,264,0.005004050790466042,0.9763975155279503,0.009520285789464704,0.9571428571428572,0.9309251166273915
segment,exp,106,265,0.004996300467049125,0.9782608695652174,0.009625092959117752,0.9542857142857143,0.9308761030606725
segment,exp,106,266,0.005065649576858889,0.9751552795031055,0.009549085504585577,0.9514285714285714,0.9308267315437024
segment,exp,106,267,0.004938774254949829,0.9782608695652174,0.009489924602158775,0.9571428571428572,0.9309065742854593
segment,exp,106,268,0.02180427101916874,0.908695652173913,0.023705379945756954,0.9085714285714286,0.9332390943680271
segment,exp,106,269,0.00837764833854885,0.9608695652173913,0.012293371741889728,0.9342857142857143,0.9321915977276766
segment,exp,106,270,0.004929367334261464,0.9763975155279503,0.009663953354294416,0.9542857142857143,0.9305572712770663
segment,exp,106,271,0.00488039810669576,0.9782608695652174,0.009515392938446686,0.9542857142857143,0.9304784796554526
segment,exp,106,272,0.006639537801642874,0.968944099378882,0.01057224370925197,0.9428571428571428,0.9306282378511429
segment,exp,106,273,0.005749350644845939,0.9763975155279503,0.010312619406943353,0.9514285714285714,0.93345947056816
segment,exp,106,274,0.005569096053626522,0.9757763975155279,0.010689997022720306,0.9514285714285714,0.9319826801589356
segment,exp,106,275,0.004984116122924266,0.9763975155279503,0.009824278246002223,0.9514285714285714,0.9303542466002067
segment,exp,106,276,0.004884166504053427,0.977639751552795,0.009714329221248442,0.9542857142857143,0.9314285668595196
segment,exp,106,277,0.00987507540112488,0.9515527950310559,0.013345062728372506,0.94,0.9304869800535595
segment,exp,106,278,0.00861936833428616,0.9571428571428572,0.012314088888685862,0.9457142857142857,0.9311564528188149
segment,exp,106,279,0.004839326522890361,0.9757763975155279,0.009505485992785999,0.9542857142857143,0.9300605560286017
segment,exp,106,280,0.0051680283240421255,0.9770186335403727,0.009731846502736546,0.9457142857142857,0.9315490324320216
segment,exp,106,281,0.005059354058124613,0.9751552795031055,0.00971421330409786,0.9542857142857143,0.9299057694168115
segment,exp,106,282,0.004802508406899415,0.9770186335403727,0.009404981122610163,0.9542857142857143,0.9300187473222413
segment,exp,106,283,0.006815326264560151,0.968944099378882,0.011264483532174067,0.9314285714285714,0.9303257884475167
segment,exp,106,284,0.0048873916478633555,0.977639751552795,0.00960590583426974,0.9514285714285714,0.9297764835252658
segment,exp,106,285,0.004876481946291341,0.9770186335403727,0.009446250210590897,0.9542857142857143,0.929771238350598
segment,exp,106,286,0.004865412033748471,0.9763975155279503,0.00947351122337625,0.9514285714285714,0.9297173343380329
segment,exp,106,287,0.00576903781428908,0.9714285714285714,0.010075547833100197,0.9428571428571428,0.9300258983392445
segment,exp,106,288,0.006887422184128506,0.9695652173913043,0.011247636735363668,0.9542857142857143,0.9301164368763475
segment,exp,106,289,0.004823029075036567,0.9788819875776398,0.009531471490765366,0.9542857142857143,0.9297752245286808
segment,exp,106,290,0.005567213486303153,0.9745341614906833,0.010208177787310372,0.9571428571428572,0.9294029227700086
segment,exp,106,291,0.004785455708094504,0.9770186335403727,0.009253070898082619,0.9571428571428572,0.929458601632052
segment,exp,106,292,0.004747061182689981,0.9770186335403727,0.009274150672954014,0.9571428571428572,0.9307765871141866
segment,exp,106,293,0.004736410067694482,0.9770186335403727,0.009353255977802146,0.9571428571428572,0.9292987618716964
segment,exp,106,294,0.009436833730997721,0.9565217391304348,0.012501877429580954,0.9428571428571428,0.9309308523089982
segment,exp,106,295,0.005113087758055179,0.9770186335403727,0.00968360767872414,0.9514285714285714,0.930600071577147
segment,exp,106,296,0.0047916163818782255,0.9788819875776398,0.00949604519837767,0.9542857142857143,0.9291565510070287
segment,exp,106,297,0.005089392639703938,0.9763975155279503,0.00958589414812841,0.9542857142857143,0.9291217444703102
segment,exp,106,298,0.005031204360627795,0.9763975155279503,0.00974846131344926,0.9542857142857143,0.929073244004539
segment,exp,106,299,0.006691682735335648,0.9726708074534162,0.01120688930547098,0.9514285714285714,0.9293684048201059
segment,exp,106,300,0.004665366963891471,0.9763975155279503,0.009347658695009337,0.9571428571428572,0.928970124711195
segment,exp,106,301,0.004953553034258868,0.9770186335403727,0.009531487958382817,0.9514285714285714,0.9290294504893188
segment,exp,106,302,0.004689387562883236,0.9782608695652174,0.009283692227630872,0.9571428571428572,0.9288636893601919
segment,exp,106,303,0.004745446315987982,0.9788819875776398,0.009479178347642418,0.9542857142857143,0.9287524857181984
segment,exp,106,304,0.004659978031085871,0.9807453416149068,0.009303634576634565,0.9542857142857143,0.9287010611430548
segment,exp,106,305,0.004710812174044633,0.9782608695652174,0.009344462658764435,0.9542857142857143,0.9286815100298934
segment,exp,106,306,0.005684584689843739,0.9757763975155279,0.010243889210893647,0.9514285714285714,0.9292137270433055
segment,exp,106,307,0.010669832996182665,0.9515527950310559,0.013087691697789113,0.9428571428571428,0.9294376739547761
segment,exp,106,308,0.004681815472048261,0.9795031055900622,0.009075704242254255,0.9571428571428572,0.9285238089023634
segment,exp,106,309,0.0055156755189179904,0.9763975155279503,0.010166179117950666,0.96,0.9286401601949468
segment,exp,106,310,0.004683033739393974,0.9770186335403727,0.00923501410441587,0.9571428571428572,0.9284088451730357
segment,exp,106,311,0.004620256698432715,0.977639751552795,0.009066407000527616,0.9571428571428572,0.9284925204059804
segment,exp,106,312,0.005193532591546517,0.9770186335403727,0.009532446479460997,0.9485714285714286,0.9284346358474068
segment,exp,106,313,0.0050848038816099445,0.9757763975155279,0.009496407164461474,0.9571428571428572,0.9296450549430623
segment,exp,106,314,0.004619611062328139,0.9782608695652174,0.009308523487878825,0.9542857142857143,0.9282078113301389
segment,exp,106,315,0.00468647520571903,0.9770186335403727,0.00932163190631023,0.9542857142857143,0.9282271582259186
segment,exp,106,316,0.004496153864049354,0.9795031055900622,0.009143015564320558,0.9571428571428572,0.9281704703064781
segment,exp,106,317,0.006664711982889268,0.9652173913043478,0.010577932974203764,0.9514285714285714,0.9282724970026585
segment,exp,106,318,0.004518820059061534,0.9782608695652174,0.009295859089388249,0.9571428571428572,0.927966021218672
segment,exp,106,319,0.004506067971830651,0.9788819875776398,0.009262756888393493,0.9571428571428572,0.929283075386762
segment,exp,106,320,0.00566203189586114,0.9739130434782609,0.01041218924447525,0.9514285714285714,0.9281889427005069
segment,exp,106,321,0.004705202687121408,0.9770186335403727,0.00926003458251124,0.9571428571428572,0.9279473587397573
segment,exp,106,322,0.004870164739099408,0.977639751552795,0.009356968087729428,0.9542857142857143,0.9277795225272478
segment,exp,106,323,0.004653958878625773,0.9770186335403727,0.009210630405069307,0.9571428571428572,0.927886256756962
segment,exp,106,324,0.004555772584946063,0.9782608695652174,0.009053567818860454,0.96,0.927670226295072
segment,exp,106,325,0.004568741584180344,0.9795031055900622,0.009203131175835278,0.96,0.9279073156447214
segment,exp,106,326,0.004567365424816724,0.9782608695652174,0.009341270327226472,0.9542857142857143,0.9275609887327446
segment,exp,106,327,0.004476117069127897,0.9782608695652174,0.00910526018585413,0.96,0.9275250750360367
segment,exp,106,328,0.0047098536667117595,0.9770186335403727,0.009470178830932856,0.9514285714285714,0.9278512777982371
segment,exp,106,329,0.004451614827258603,0.9795031055900622,0.009160755818000951,0.9542857142857143,0.9287449309854566
segment,exp,106,330,0.005698514331072793,0.9757763975155279,0.01041030760131629,0.9514285714285714,0.9278503891960813
segment,exp,106,331,0.005530089148723005,0.9788819875776398,0.01029455809777851,0.9514285714285714,0.9307958466812043
segment,exp,106,332,0.004486245718930491,0.9788819875776398,0.009057638270156715,0.96,0.927300457351203
segment,exp,106,333,0.004493500768774874,0.977639751552795,0.009213230877093949,0.96,0.9271651578904703
segment,exp,106,334,0.005025946231679491,0.9788819875776398,0.009444403622042368,0.9571428571428572,0.9275967948838487
segment,exp,106,335,0.00444914930151048,0.9782608695652174,0.009226817418771379,0.9542857142857143,0.9270867234419341
segment,exp,106,336,0.004448059136878067,0.9782608695652174,0.009124366270222123,0.96,0.9270803969122301
segment,exp,106,337,0.004349696161952594,0.9801242236024845,0.009109702842616982,0.9628571428571429,0.926963261122637
segment,exp,106,338,0.00433857833768951,0.9801242236024845,0.009065864088586815,0.9628571428571429,0.9282967803073859
segment,exp,106,339,0.00450255256863549,0.9782608695652174,0.009054647003287473,0.96,0.926891774001689
segment,exp,106,340,0.004401752030319749,0.9788819875776398,0.009195425027955843,0.9571428571428572,0.9268223042167347
segment,exp,106,341,0.004523475298140384,0.9770186335403727,0.009195107693035923,0.9542857142857143,0.9268122493864601
segment,exp,106,342,0.004513195215080891,0.9795031055900622,0.009004044493589936,0.9571428571428572,0.9267552567635737
segment,exp,106,343,0.0043407351525313175,0.9795031055900622,0.008939145927980318,0.96,0.9281203765057333
segment,exp,106,344,0.006382723260198665,0.9695652173913043,0.010171658255391939,0.9485714285714286,0.9268837338974617
segment,exp,106,345,0.004347867944727399,0.9813664596273292,0.009092943254679516,0.96,0.926564912208053
segment,exp,106,346,0.004307152813441201,0.9807453416149068,0.009056138101636363,0.9628571428571429,0.9265409709332556
segment,exp,106,347,0.005017972007291056,0.9751552795031055,0.009701017274977432,0.96,0.9266232308470387
segment,exp,106,348,0.004274970233753067,0.9807453416149068,0.008997034469796683,0.9628571428571429,0.9264253464155409
segment,exp,106,349,0.004290754489859883,0.9795031055900622,0.008915267784061593,0.9628571428571429,0.9263852243155516
segment,exp,106,350,0.004290927427344703,0.9788819875776398,0.009002716766866044,0.9571428571428572,0.926333714135932
segment,exp,107,1,0.09416252458285111,0.562111801242236,0.093409026412008,0.5571428571428572,0.990980985798156
segment,exp,107,2,0.06626223077263751,0.6503105590062112,0.06545672386619321,0.6485714285714286,0.9916117893211435
segment,exp,107,3,0.05742170979364986,0.6527950310559006,0.055736430698697666,0.6428571428571429,0.9802576566177317
segment,exp,107,4,0.04118194136618642,0.8652173913043478,0.0403109368882003,0.8685714285714285,0.9796857414399074
segment,exp,107,5,0.03278658784423765,0.8919254658385093,0.0321938274950645,0.8942857142857142,0.9758083920748386
segment,exp,107,6,0.028921304983580306,0.8925465838509317,0.0284409202084563,0.9057142857142857,0.973403044103165
segment,exp,107,7,0.031667255640250684,0.8714285714285714,0.03091758276980966,0.8885714285714286,0.9729281807938098
segment,exp,107,8,0.025444239224700863,0.906832298136646,0.026331262481733734,0.9114285714285715,0.97206177086472
segment,exp,107,9,0.021166309502184264,0.9254658385093167,0.02207379894108141,0.9142857142857143,0.9693967470726211
segment,exp,107,10,0.02131034937151906,0.9142857142857143,0.021712688377971898,0.9142857142857143,0.9688208759084748
segment,exp,107,11,0.023136908276512203,0.9043478260869565,0.024344214637406863,0.8885714285714286,0.9717832400057503
segment,exp,107,12,0.021482064842416868,0.9124223602484473,0.021758825638046844,0.9142857142857143,0.9687415630693853
segment,exp,107,13,0.019094994414647178,0.9267080745341615,0.020745335342574004,0.9285714285714286,0.9670135297092954
segment,exp,107,14,0.01777391688994577,0.9316770186335404,0.018778394991802737,0.9228571428571428,0.9659365240634168
segment,exp,107,15,0.019204304328467366,0.9273291925465839,0.020223255879022545,0.9171428571428571,0.9672377772637938
segment,exp,107,16,0.017082635089098495,0.9316770186335404,0.018405044137222614,0.92,0.9648553067370368
segment,exp,107,17,0.018160181494647487,0.9267080745341615,0.01881889675142646,0.9142857142857143,0.9646813533894184
segment,exp,107,18,0.018295422183262872,0.9229813664596274,0.019262011767191813,0.9171428571428571,0.9654597693266813
segment,exp,107,19,0.016700742215196678,0.9329192546583851,0.018503325428344538,0.9228571428571428,0.9636615173228252
segment,exp,107,20,0.015491686726599119,0.9366459627329192,0.01730643101119361,0.9228571428571428,0.9628425238985481
segment,exp,107,21,0.027661650780466136,0.884472049689441,0.030864010403046885,0.8742857142857143,0.9640454080668687
segment,exp,107,22,0.021264858902872847,0.9130434782608695,0.024408949381224353,0.8971428571428571,0.9632767960198919
segment,exp,107,23,0.017911697078290715,0.9316770186335404,0.01949822690317529,0.9228571428571428,0.9665864194356728
segment,exp,107,24,0.015563149968785857,0.9322981366459627,0.01704278628659058,0.9285714285714286,0.9613007835249177
segment,exp,107,25,0.01887908789573289,0.9366459627329192,0.021279905835080996,0.9285714285714286,0.9634613861274997
segment,exp,107,26,0.014719981898830904,0.937888198757764,0.01693450875535687,0.9257142857142857,0.9610614125838923
segment,exp,107,27,0.01736337012171219,0.9248447204968944,0.01836231569140838,0.92,0.9610252134598435
segment,exp,107,28,0.01411816279164577,0.9397515527950311,0.01626844366929563,0.9314285714285714,0.9601451545118299
segment,exp,107,29,0.01416843864743241,0.9440993788819876,0.016533524425422157,0.9314285714285714,0.9599939377993133
segment,exp,107,30,0.014006487572392645,0.9385093167701863,0.01608294152308329,0.9228571428571428,0.9626697940040844
segment,exp,107,31,0.01571043679390086,0.9391304347826087,0.018460636153469892,0.9314285714285714,0.9593138091054833
segment,exp,107,32,0.016258799826175344,0.9273291925465839,0.01781844485800175,0.9171428571428571,0.9606147972706621
segment,exp,107,33,0.013446403114007249,0.937888198757764,0.015657937894937198,0.9257142857142857,0.9585954109263081
segment,exp,107,34,0.013290424093173771,0.9366459627329192,0.015777112508016344,0.9171428571428571,0.9589084298134944
segment,exp,107,35,0.013294965767903585,0.9422360248447205,0.016032019712202413,0.9285714285714286,0.9585939265209648
segment,exp,107,36,0.012845033070103803,0.9409937888198758,0.01542857137235895,0.9228571428571428,0.9578383912393839
segment,exp,107,37,0.012831813661756047,0.9385093167701863,0.014893254661069338,0.9285714285714286,0.9577025668899629
segment,exp,107,38,0.012435263090821274,0.9434782608695652,0.014865047029759562,0.9314285714285714,0.9572340017204006
segment,exp,107,39,0.014398540135751023,0.937888198757764,0.017216890489822983,0.9228571428571428,0.9577782902312318
segment,exp,107,40,0.013303084124972433,0.9503105590062112,0.016169232302472573,0.94,0.9573351082517446
segment,exp,107,41,0.013179652939759808,0.9372670807453416,0.015293553320861273,0.9314285714285714,0.9569853719257606
segment,exp,107,42,0.0129127808123614,0.9490683229813665,0.01586279510888376,0.9342857142857143,0.9571197647711482
segment,exp,107,43,0.0149379996163074,0.9360248447204969,0.01674252745280092,0.9285714285714286,0.9582154625269151
segment,exp,107,44,0.011779081268121617,0.9521739130434783,0.014729260129261165,0.94,0.9557917055819894
segment,exp,107,45,0.01178063474749785,0.9472049689440993,0.014715054348104464,0.9285714285714286,0.9575350329046255
segment,exp,107,46,0.013584814460924213,0.9472049689440993,0.01632813318527725,0.9342857142857143,0.9572258125149823
segment,exp,107,47,0.01208484011294005,0.9397515527950311,0.014540954473761619,0.9342857142857143,0.9554009291461757
segment,exp,107,48,0.012392454966094936,0.9391304347826087,0.014549605714488644,0.9257142857142857,0.9569493217827545
segment,exp,107,49,0.014242815370147394,0.9329192546583851,0.016104984196338552,0.9228571428571428,0.9563470327977528
segment,exp,107,50,0.011091528028457016,0.9496894409937888,0.014002239385367269,0.9371428571428572,0.9546063996927261
segment,exp,107,51,0.01168157690519719,0.9503105590062112,0.014708246938158734,0.94,0.9561677258648852
segment,exp,107,52,0.010895119770902939,0.9509316770186336,0.013900372572988455,0.94,0.9541045868296116
segment,exp,107,53,0.010934112014942855,0.9546583850931677,0.013894088300845386,0.9428571428571428,0.953859884056176
segment,exp,107,54,0.010806540660183345,0.9521739130434783,0.013883339991942273,0.94,0.954835159740412
segment,exp,107,55,0.01123366161989508,0.9496894409937888,0.013876460731149448,0.9314285714285714,0.9535042677582943
segment,exp,107,56,0.01135039164158823,0.9540372670807453,0.014524868399162262,0.9428571428571428,0.9551565519726375
segment,exp,107,57,0.011202103980116784,0.9459627329192547,0.01406239658663238,0.9371428571428572,0.9536989656422357
segment,exp,107,58,0.01261230889889663,0.9416149068322981,0.015098753746411448,0.9342857142857143,0.9541689704610358
segment,exp,107,59,0.011327919030793963,0.9478260869565217,0.014173932753080735,0.9342857142857143,0.953048566908482
segment,exp,107,60,0.010444104341652953,0.9521739130434783,0.013418064958660906,0.94,0.9527192368688202
segment,exp,107,61,0.01339393055789512,0.9335403726708075,0.016692496963182587,0.9257142857142857,0.9527693693514
segment,exp,107,62,0.012612930305574695,0.9459627329192547,0.016066707667344412,0.9428571428571428,0.9527546026418316
segment,exp,107,63,0.010975145161404198,0.9509316770186336,0.01453838481700214,0.9428571428571428,0.9525460878375878
segment,exp,107,64,0.012866380838139508,0.9347826086956522,0.015870944437634694,0.9285714285714286,0.9538227246869412
segment,exp,107,65,0.010750528246540048,0.9515527950310559,0.014100377306088296,0.94,0.951988499335315
segment,exp,107,66,0.011122921530593766,0.9515527950310559,0.01447879505271458,0.9428571428571428,0.9521205793985121
segment,exp,107,67,0.010019150336429904,0.9546583850931677,0.013151254768272657,0.94,0.952895320723607
segment,exp,107,68,0.010200414360894661,0.9521739130434783,0.01353612426271059,0.94,0.9528887958507669
segment,exp,107,69,0.009879868218178437,0.9546583850931677,0.013121808868318678,0.9428571428571428,0.9509623109288808
segment,exp,107,70,0.00990716452679172,0.9559006211180124,0.013049289907941755,0.9428571428571428,0.9509084370885598
segment,exp,107,71,0.013976198731523493,0.931055900621118,0.017490882202960596,0.9257142857142857,0.9533466058773649
segment,exp,107,72,0.010064302385647069,0.9521739130434783,0.013075058050594019,0.9342857142857143,0.9520417575307609
segment,exp,107,73,0.009740663194688345,0.9552795031055901,0.013113260953504185,0.9457142857142857,0.9504368612266089
segment,exp,107,74,0.009825333262570997,0.9515527950310559,0.012860597360800223,0.94,0.951226085700191
segment,exp,107,75,0.01059081221867167,0.9527950310559006,0.013402565217062649,0.9371428571428572,0.9516281907823022
segment,exp,107,76,0.009759999645950503,0.9552795031055901,0.012969297512615628,0.94,0.9540484984172691
segment,exp,107,77,0.00959589784901436,0.9552795031055901,0.012767829203808779,0.94,0.9511229227641864
segment,exp,107,78,0.009534891550875925,0.9565217391304348,0.012803359159975401,0.94,0.949710978212895
segment,exp,107,79,0.009442230780685321,0.9552795031055901,0.012772961195601283,0.94,0.9494374372582759
segment,exp,107,80,0.011752435381051073,0.9440993788819876,0.014239893985193115,0.9371428571428572,0.9497025817742044
segment,exp,107,81,0.010576192532913236,0.9490683229813665,0.014140183782595623,0.94,0.9491362497880788
segment,exp,107,82,0.009364864337363644,0.9559006211180124,0.012741136503377461,0.94,0.9489900418551563
segment,exp,107,83,0.010869491319792205,0.94472049689441,0.014406123671843083,0.94,0.9492826644745295
segment,exp,107,84,0.010497348610370064,0.9472049689440993,0.013621893805540339,0.9428571428571428,0.9490844675857905
segment,exp,107,85,0.009482669344711783,0.9546583850931677,0.012807228723873892,0.9371428571428572,0.9501098896328131
segment,exp,107,86,0.009264845037458546,0.9559006211180124,0.012659735678683996,0.94,0.9484891964809424
segment,exp,107,87,0.011267092188284615,0.9434782608695652,0.01490977332952622,0.94,0.9485544446560853
segment,exp,107,88,0.011107305789626707,0.9440993788819876,0.014583960225370101,0.9342857142857143,0.9522086732528139
segment,exp,107,89,0.011083829169454638,0.9440993788819876,0.013372562555198624,0.9428571428571428,0.9488957684149478
segment,exp,107,90,0.013524954275061158,0.9403726708074535,0.01562860102388029,0.9314285714285714,0.948790245709103
segment,exp,107,91,0.010029501256797066,0.9521739130434783,0.013097080410080035,0.94,0.9478772253247577
segment,exp,107,92,0.009100271255856553,0.9602484472049689,0.012697673158175512,0.9428571428571428,0.949026606483823
segment,exp,107,93,0.008936830842754043,0.9596273291925466,0.012548724988979286,0.94,0.9474290129378181
segment,exp,107,94,0.008997003642359695,0.9583850931677018,0.012668531658240521,0.94,0.9473323713451532
segment,exp,107,95,0.009382114106054985,0.9583850931677018,0.012518949698225501,0.94,0.947882697238416
segment,exp,107,96,0.01275644706572673,0.9341614906832298,0.01631387448393195,0.9285714285714286,0.94786659110575
segment,exp,107,97,0.009079980400890312,0.9590062111801242,0.012885903712387186,0.9457142857142857,0.9471079649461206
segment,exp,107,98,0.009197367920399815,0.9608695652173913,0.012807178347816703,0.94,0.9471242352433897
