dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,107,99,0.009707033552204864,0.9540372670807453,0.013060531689476943,0.9371428571428572,0.9467867315359958
segment,exp,107,100,0.008881736190211383,0.9583850931677018,0.012555844360732387,0.94,0.9464450481381234
segment,exp,107,101,0.015563514629568493,0.9267080745341615,0.019559391154213138,0.9114285714285715,0.9475826063777206
segment,exp,107,102,0.009166777821040657,0.9571428571428572,0.013071247415993909,0.9428571428571428,0.9462726486057726
segment,exp,107,103,0.011931839131446317,0.94472049689441,0.014329078477369625,0.9342857142857143,0.9483407115385957
segment,exp,107,104,0.010102273130705133,0.9496894409937888,0.013772708539447776,0.9428571428571428,0.946730215092869
segment,exp,107,105,0.00976153754762496,0.9571428571428572,0.013579407851227783,0.9342857142857143,0.9465446292779899
segment,exp,107,106,0.00943843699890033,0.9565217391304348,0.01295788554650852,0.94,0.9474602859719755
segment,exp,107,107,0.008559027686860942,0.9602484472049689,0.012385962488114197,0.94,0.9459593225620931
segment,exp,107,108,0.008616290948143148,0.9608695652173913,0.012469150483426762,0.9428571428571428,0.9456226343322113
segment,exp,107,109,0.02111994747565768,0.9080745341614906,0.024508076205155306,0.8971428571428571,0.9494159117368893
segment,exp,107,110,0.012826247129694572,0.94472049689441,0.01534774263414465,0.9285714285714286,0.9475615194698537
segment,exp,107,111,0.014497695695250935,0.9372670807453416,0.01653507788907634,0.9257142857142857,0.9477473862273608
segment,exp,107,112,0.00841391485951814,0.9645962732919254,0.012400350689215541,0.9371428571428572,0.945103106350932
segment,exp,107,113,0.008441051792182689,0.9627329192546584,0.012423395917348222,0.9428571428571428,0.9450777377412674
segment,exp,107,114,0.008640664074575444,0.9608695652173913,0.012495585169602159,0.9342857142857143,0.9474828165277166
segment,exp,107,115,0.008298468718007405,0.9614906832298137,0.012157575669261409,0.9428571428571428,0.9445774531437968
segment,exp,107,116,0.008376124437874425,0.9596273291925466,0.012367651790213098,0.9428571428571428,0.9445746147948676
segment,exp,107,117,0.009041885359859503,0.9633540372670808,0.012889310241273171,0.9457142857142857,0.9445613032588441
segment,exp,107,118,0.008846551455784083,0.9596273291925466,0.012287832076414705,0.94,0.9442526420851443
segment,exp,107,119,0.008045878769328883,0.9658385093167702,0.012250886542305058,0.94,0.944114307992393
segment,exp,107,120,0.00808725751726593,0.9670807453416149,0.012135082162333354,0.9457142857142857,0.9439411407929977
segment,exp,107,121,0.01336416537758468,0.9440993788819876,0.015858198819142317,0.9257142857142857,0.9476662920955329
segment,exp,107,122,0.010573672045952161,0.953416149068323,0.0143129233846186,0.94,0.9440875151360675
segment,exp,107,123,0.007937354535241442,0.9645962732919254,0.011814741864163456,0.94,0.9435350230070201
segment,exp,107,124,0.00833734130882157,0.962111801242236,0.012136820400786112,0.9342857142857143,0.9446419557062499
segment,exp,107,125,0.0198177053496592,0.9111801242236025,0.02304835723558247,0.9028571428571428,0.9460947813340717
segment,exp,107,126,0.01011450945628505,0.9521739130434783,0.013992811672817691,0.9371428571428572,0.9440118718345684
segment,exp,107,127,0.00831862135934419,0.9627329192546584,0.01234719881496775,0.9428571428571428,0.9431985783502408
segment,exp,107,128,0.007958433758345396,0.9639751552795031,0.011485956698128805,0.9514285714285714,0.9442178646638965
segment,exp,107,129,0.007598989428759232,0.9683229813664597,0.011495897023770196,0.9542857142857143,0.942823301051081
segment,exp,107,130,0.007631272713057507,0.9664596273291925,0.011448930416172067,0.9514285714285714,0.9427921077072612
segment,exp,107,131,0.008636527489063387,0.9627329192546584,0.011548510708480883,0.9457142857142857,0.9439205027630994
segment,exp,107,132,0.007632703915579369,0.9658385093167702,0.011212605170111734,0.9485714285714286,0.9424736533569505
segment,exp,107,133,0.0074424126008363735,0.9683229813664597,0.011277972801632966,0.9457142857142857,0.9424008935938707
segment,exp,107,134,0.007477566768045317,0.9714285714285714,0.011249917243286492,0.9542857142857143,0.9422611145005101
segment,exp,107,135,0.007722789039157008,0.9677018633540373,0.011517573292618174,0.9485714285714286,0.9434581012717912
segment,exp,107,136,0.008386564986459637,0.9639751552795031,0.011442239769266603,0.9542857142857143,0.9431064509911229
segment,exp,107,137,0.01705121762516045,0.9236024844720497,0.020304211629217774,0.9142857142857143,0.9430403861789005
segment,exp,107,138,0.010444273296927532,0.9596273291925466,0.012814640247728128,0.94,0.9436416198274977
segment,exp,107,139,0.013440574409599214,0.9341614906832298,0.016749293978144557,0.9228571428571428,0.9466520397032425
segment,exp,107,140,0.00713533030191121,0.970807453416149,0.010578087581686345,0.9514285714285714,0.9415871754114287
segment,exp,107,141,0.007570798420892073,0.9670807453416149,0.011234495776179113,0.9485714285714286,0.9414084525888838
segment,exp,107,142,0.007347952569529476,0.9683229813664597,0.011103052961684071,0.9542857142857143,0.9440094765319974
segment,exp,107,143,0.007140975768403825,0.9670807453416149,0.010721738897976698,0.9514285714285714,0.9412133139445792
segment,exp,107,144,0.008195903116984182,0.9633540372670808,0.01161384624849444,0.9457142857142857,0.9413269938608628
segment,exp,107,145,0.00737569257573195,0.9720496894409938,0.011137322817612134,0.9485714285714286,0.9440727929157873
segment,exp,107,146,0.007030468528937458,0.9720496894409938,0.01050763197538246,0.9542857142857143,0.9423077008196722
segment,exp,107,147,0.007352981402154816,0.9683229813664597,0.01093277512000357,0.9514285714285714,0.9424840006995177
segment,exp,107,148,0.007344406107948972,0.9726708074534162,0.010833832177731869,0.9514285714285714,0.9408826858831336
segment,exp,107,149,0.007186636795496175,0.9670807453416149,0.01051679503645278,0.9514285714285714,0.9406977840096171
segment,exp,107,150,0.008155426100457946,0.9639751552795031,0.011262257067112121,0.9485714285714286,0.9405139244308246
segment,exp,107,151,0.00665966727540574,0.9720496894409938,0.010232947659894347,0.9571428571428572,0.9404673168748131
segment,exp,107,152,0.0067803684378501105,0.9701863354037267,0.0102564203688305,0.9542857142857143,0.9401629882787034
segment,exp,107,153,0.00675077146015392,0.9683229813664597,0.010401128668215392,0.9514285714285714,0.9400441995640262
segment,exp,107,154,0.006562645158073011,0.9720496894409938,0.0102691795657865,0.9571428571428572,0.939983361480547
segment,exp,107,155,0.006512656737678037,0.9720496894409938,0.010153079060530219,0.9542857142857143,0.93982774934281
segment,exp,107,156,0.007011597056210944,0.970807453416149,0.010732611821758315,0.9542857142857143,0.9397384848946857
segment,exp,107,157,0.007757903181379065,0.9695652173913043,0.011147214628105931,0.9514285714285714,0.9399433649178941
segment,exp,107,158,0.006454139722331703,0.9732919254658385,0.010250449074253489,0.9514285714285714,0.9397309766826891
segment,exp,107,159,0.0064159161665674645,0.9739130434782609,0.010100506493542974,0.9542857142857143,0.9393865132440093
segment,exp,107,160,0.006410258212213108,0.9720496894409938,0.010018595185344786,0.9542857142857143,0.939389570930347
segment,exp,107,161,0.01193590005156523,0.9372670807453416,0.015254113500166061,0.9257142857142857,0.9399029219818227
segment,exp,107,162,0.008472777685817336,0.9614906832298137,0.011642495955961781,0.9457142857142857,0.9393831046161899
segment,exp,107,163,0.006450431940709785,0.9720496894409938,0.010157103904351336,0.9542857142857143,0.9389875057899282
segment,exp,107,164,0.006565658790568565,0.9726708074534162,0.010571096227268824,0.9485714285714286,0.9391661143682565
segment,exp,107,165,0.006344096832163395,0.9739130434782609,0.010115709215948872,0.9571428571428572,0.9388613466498984
segment,exp,107,166,0.006702034694671252,0.9701863354037267,0.010604504354926322,0.9542857142857143,0.9387748911511172
segment,exp,107,167,0.006442928544080493,0.9720496894409938,0.010363459427577318,0.9542857142857143,0.9385301527436916
segment,exp,107,168,0.006162911390217642,0.9732919254658385,0.010104023152500618,0.9514285714285714,0.9385028118429205
segment,exp,107,169,0.006403386737926383,0.9739130434782609,0.010136602362867958,0.9542857142857143,0.939790581158141
segment,exp,107,170,0.014428558701270685,0.9304347826086956,0.017263332597537467,0.9171428571428571,0.9406432561850019
segment,exp,107,171,0.007415172048977247,0.9658385093167702,0.011170177012273769,0.94,0.9405406189583828
segment,exp,107,172,0.0065385496164086536,0.9701863354037267,0.01023767903578795,0.9514285714285714,0.9384363278300891
segment,exp,107,173,0.0067387651723846784,0.9695652173913043,0.010288897837897975,0.9514285714285714,0.9381556777933892
segment,exp,107,174,0.005994876201255766,0.9770186335403727,0.009821472494346513,0.96,0.9379082011543266
segment,exp,107,175,0.00893546425326328,0.9590062111801242,0.011684324405561913,0.9457142857142857,0.9382127167164797
segment,exp,107,176,0.006130107467633704,0.9720496894409938,0.010069013863360034,0.9514285714285714,0.937645049186964
segment,exp,107,177,0.006227756311785182,0.9720496894409938,0.010206854321402772,0.9542857142857143,0.9375741885325671
segment,exp,107,178,0.005916259020546143,0.9751552795031055,0.009864904982156532,0.9542857142857143,0.9374269516853767
segment,exp,107,179,0.006287012599308519,0.970807453416149,0.010039079528680193,0.9542857142857143,0.9374430887277607
segment,exp,107,180,0.005889250538504681,0.9757763975155279,0.009851986184329491,0.9542857142857143,0.9372939097665813
segment,exp,107,181,0.006435739721714331,0.9714285714285714,0.0102782853177247,0.9514285714285714,0.9372218018902209
segment,exp,107,182,0.01159815565906283,0.9496894409937888,0.013705650719403497,0.9285714285714286,0.9397471339394048
segment,exp,107,183,0.01209982651341552,0.9434782608695652,0.015321784817530076,0.9285714285714286,0.9382721423453214
segment,exp,107,184,0.006933298924370779,0.970807453416149,0.010771466503049458,0.9457142857142857,0.937264096118194
segment,exp,107,185,0.00583742425596123,0.9751552795031055,0.009710914376411995,0.9571428571428572,0.9369142517431562
segment,exp,107,186,0.006467455610343497,0.9732919254658385,0.010206494587352453,0.9542857142857143,0.9370063524575895
segment,exp,107,187,0.005902797282045105,0.9732919254658385,0.00992492938743434,0.9542857142857143,0.9365424041443429
segment,exp,107,188,0.008883564347732305,0.9596273291925466,0.011712132829293044,0.9485714285714286,0.9382545535380805
segment,exp,107,189,0.00622909483538125,0.9720496894409938,0.010272525480254445,0.9542857142857143,0.9363913590336036
segment,exp,107,190,0.007379304565160803,0.970807453416149,0.011440229295623092,0.9514285714285714,0.9370397656626157
segment,exp,107,191,0.005921525799439076,0.9739130434782609,0.009945219883546592,0.9542857142857143,0.9363051444171144
segment,exp,107,192,0.005726888152235481,0.9757763975155279,0.009786705717918264,0.9571428571428572,0.9361343257066378
segment,exp,107,193,0.006296786147644138,0.9683229813664597,0.010292764737396343,0.9514285714285714,0.9365059715249768
segment,exp,107,194,0.005590004673300333,0.9782608695652174,0.009740444189812358,0.9571428571428572,0.9359301102825025
segment,exp,107,195,0.005842332801101493,0.9751552795031055,0.010020742862022109,0.9571428571428572,0.9364934804924463
segment,exp,107,196,0.006022438990648086,0.9720496894409938,0.01013382231604183,0.9542857142857143,0.9358279810535322
segment,exp,107,197,0.005670872268682336,0.9745341614906833,0.009646080769708777,0.9571428571428572,0.9372464845362777
segment,exp,107,198,0.005638673715310504,0.9751552795031055,0.009778336294800643,0.9542857142857143,0.9356253246596852
segment,exp,107,199,0.005523214420514503,0.9757763975155279,0.009607736834358001,0.9571428571428572,0.935516166262856
segment,exp,107,200,0.006116645803865441,0.9757763975155279,0.009455432133350213,0.9542857142857143,0.935870090717707
segment,exp,107,201,0.007459270918513976,0.9695652173913043,0.011181872945812117,0.9428571428571428,0.9370509442731798
segment,exp,107,202,0.015855270660551677,0.9273291925465839,0.01864629509834007,0.9228571428571428,0.9363917110252611
segment,exp,107,203,0.0054667794336131035,0.977639751552795,0.009521281108848699,0.9542857142857143,0.9351498969331431
segment,exp,107,204,0.0054787396190999526,0.9770186335403727,0.009673243573710931,0.9571428571428572,0.9350777479248251
segment,exp,107,205,0.005391083898403658,0.9770186335403727,0.009559650018565076,0.9571428571428572,0.935007929008281
segment,exp,107,206,0.010185049201265249,0.9478260869565217,0.013881872811721504,0.9371428571428572,0.9366901279303914
segment,exp,107,207,0.005593182447102153,0.9745341614906833,0.00970552307028622,0.9514285714285714,0.9348598586491154
segment,exp,107,208,0.0063757424831585655,0.9720496894409938,0.010349777904495039,0.9428571428571428,0.9347068548514986
segment,exp,107,209,0.005511008992308104,0.9751552795031055,0.00969364993720043,0.9542857142857143,0.9346407289320928
segment,exp,107,210,0.00535335243593525,0.977639751552795,0.00971930104826187,0.9485714285714286,0.934514725665429
segment,exp,107,211,0.005592434152780473,0.9757763975155279,0.009852361376980395,0.9542857142857143,0.9345656467264702
segment,exp,107,212,0.006265068207787007,0.9695652173913043,0.010086393073908058,0.9542857142857143,0.9358374810569289
segment,exp,107,213,0.0053226763905727505,0.9788819875776398,0.009451158369662779,0.9571428571428572,0.9343889801459936
segment,exp,107,214,0.005473245186577557,0.9770186335403727,0.009681791352767996,0.9542857142857143,0.934199193306423
segment,exp,107,215,0.005355819203978873,0.9788819875776398,0.009721653452842122,0.9542857142857143,0.9341035990956595
segment,exp,107,216,0.005282120634448992,0.9782608695652174,0.009759270216131677,0.9542857142857143,0.9341950261310195
segment,exp,107,217,0.008577401332842292,0.9602484472049689,0.012496492633047815,0.9457142857142857,0.9343943819580236
segment,exp,107,218,0.0052321685927272385,0.9770186335403727,0.009523323401295511,0.9571428571428572,0.9339435850278944
segment,exp,107,219,0.005594783559149706,0.9757763975155279,0.009770177365636,0.9485714285714286,0.9338511105071947
segment,exp,107,220,0.005296302502388961,0.9763975155279503,0.009655834185465737,0.9542857142857143,0.9337870860059512
segment,exp,107,221,0.00580144642227016,0.9739130434782609,0.009779672171843659,0.9485714285714286,0.9337034480144362
segment,exp,107,222,0.005880086001753165,0.9745341614906833,0.009991730539342252,0.9428571428571428,0.9337014985907653
segment,exp,107,223,0.009519590533503021,0.9521739130434783,0.013631851528105808,0.9342857142857143,0.9354591226249144
segment,exp,107,224,0.005229524517959344,0.9782608695652174,0.009667364801638339,0.9514285714285714,0.9336808716371553
segment,exp,107,225,0.005704237614783216,0.9751552795031055,0.00978297352005674,0.9628571428571429,0.9341174126612525
segment,exp,107,226,0.005142170153029553,0.9801242236024845,0.00959432392451692,0.9571428571428572,0.9334416684843289
segment,exp,107,227,0.009439747884847733,0.9577639751552796,0.012645017050436953,0.9371428571428572,0.9349334229072602
segment,exp,107,228,0.00567823991230352,0.9763975155279503,0.009877930078856458,0.9514285714285714,0.933295915280471
segment,exp,107,229,0.005188356993823552,0.9788819875776398,0.009525358182220117,0.9514285714285714,0.9330921538880583
segment,exp,107,230,0.005001121943912137,0.9782608695652174,0.009447170606697175,0.9542857142857143,0.9330084883595566
segment,exp,107,231,0.009184024657528673,0.9527950310559006,0.013190990437735717,0.94,0.9348251354781013
segment,exp,107,232,0.00564321172927805,0.9795031055900622,0.010059010764848364,0.9542857142857143,0.9350706208884318
segment,exp,107,233,0.0051166276392374315,0.9795031055900622,0.009400524520663393,0.96,0.9329173045356318
segment,exp,107,234,0.007304331323183863,0.9714285714285714,0.011665863222000089,0.9514285714285714,0.9354759735420488
segment,exp,107,235,0.005314151124407567,0.9801242236024845,0.009685958344137019,0.9571428571428572,0.9334145905151281
segment,exp,107,236,0.006040750845029459,0.9782608695652174,0.01017094512485015,0.9542857142857143,0.9337292480289312
segment,exp,107,237,0.005152493438995471,0.9782608695652174,0.009508213778171756,0.9514285714285714,0.9324258856929807
segment,exp,107,238,0.005006403296377047,0.9801242236024845,0.009242713112584433,0.9628571428571429,0.9326265715988654
segment,exp,107,239,0.004829402065802087,0.9807453416149068,0.009211480220221512,0.9571428571428572,0.9338230943858405
segment,exp,107,240,0.01138942446038259,0.9434782608695652,0.014959475890939815,0.9257142857142857,0.9328856670324874
segment,exp,107,241,0.005119302276131291,0.9801242236024845,0.009289456120887801,0.9542857142857143,0.9323326432493972
segment,exp,107,242,0.006409680651195741,0.9770186335403727,0.010917576546261744,0.9514285714285714,0.9327554575209376
segment,exp,107,243,0.009184094399115907,0.9546583850931677,0.013047205526442132,0.94,0.9326780243254883
segment,exp,107,244,0.004638218480139148,0.9801242236024845,0.008794258823414036,0.9542857142857143,0.9318701964468553
segment,exp,107,245,0.004942259327363956,0.9801242236024845,0.008954035555714652,0.9571428571428572,0.9319108784383745
segment,exp,107,246,0.00459265833157365,0.9807453416149068,0.008737128699420872,0.96,0.9317228473526951
segment,exp,107,247,0.004558558257750707,0.9819875776397515,0.008643895716174708,0.9542857142857143,0.9316631740703137
segment,exp,107,248,0.007018199088928352,0.968944099378882,0.00997472143793375,0.9571428571428572,0.9321422305209492
segment,exp,107,249,0.0046295873461497435,0.9819875776397515,0.008742574802922249,0.96,0.9315560367027805
segment,exp,107,250,0.004485271055452888,0.984472049689441,0.008640443258663822,0.9571428571428572,0.9314221145130865
segment,exp,107,251,0.004917200718148484,0.9801242236024845,0.009084895222140888,0.9542857142857143,0.9336137373373433
segment,exp,107,252,0.010433932966468754,0.9478260869565217,0.014089961902641219,0.9285714285714286,0.9328792618498508
segment,exp,107,253,0.006561411457638387,0.9695652173913043,0.010713507487039111,0.9457142857142857,0.9317704998632645
segment,exp,107,254,0.005168399694574048,0.9795031055900622,0.009193235207561068,0.9514285714285714,0.9311183601055143
segment,exp,107,255,0.004483582958165316,0.9826086956521739,0.008698647740304556,0.9571428571428572,0.931125496877592
segment,exp,107,256,0.0055372538443776475,0.9751552795031055,0.009393176944095402,0.9514285714285714,0.9324941295430438
segment,exp,107,257,0.004356050803787698,0.9857142857142858,0.00849224219719379,0.9628571428571429,0.9309944751767416
segment,exp,107,258,0.004334545203108291,0.9826086956521739,0.008592437534268265,0.9628571428571429,0.9307834668874063
segment,exp,107,259,0.006267696188489029,0.9720496894409938,0.009843018034624276,0.9514285714285714,0.9310432397540125
segment,exp,107,260,0.004485164669377107,0.9826086956521739,0.008518053410019847,0.96,0.9328167255507996
segment,exp,107,261,0.004271747114272151,0.9850931677018634,0.008341337985769932,0.9657142857142857,0.9305605646205463
segment,exp,107,262,0.004795480701793979,0.9807453416149068,0.008883533575859873,0.9628571428571429,0.930816657473754
segment,exp,107,263,0.0043722110250719575,0.9832298136645963,0.008508966803874083,0.9657142857142857,0.9304688506135078
segment,exp,107,264,0.004462163045050082,0.9801242236024845,0.00864402413114744,0.9628571428571429,0.9303927741643643
segment,exp,107,265,0.004472247092135638,0.9819875776397515,0.008709667912803646,0.9571428571428572,0.9302813823875755
segment,exp,107,266,0.004505044408220287,0.9826086956521739,0.008560829952224852,0.9628571428571429,0.930325876820294
segment,exp,107,267,0.004907644711828213,0.9801242236024845,0.008687086586276618,0.96,0.9303315570569216
segment,exp,107,268,0.004540364623464426,0.9819875776397515,0.008567578988375216,0.9657142857142857,0.931816437685627
segment,exp,107,269,0.005489821750318821,0.9795031055900622,0.00967341545104233,0.9571428571428572,0.9305529294526943
segment,exp,107,270,0.00466691517494806,0.9819875776397515,0.008496771627390627,0.9657142857142857,0.9300228845177303
segment,exp,107,271,0.0041506556852183634,0.984472049689441,0.008169468896790277,0.9685714285714285,0.9298588551644478
segment,exp,107,272,0.004827146815534745,0.9813664596273292,0.009000508726358547,0.9628571428571429,0.9320183159406129
segment,exp,107,273,0.00815500702346528,0.9652173913043478,0.011954974983523457,0.9514285714285714,0.9305775541233076
segment,exp,107,274,0.004424152694025621,0.9819875776397515,0.00828362451116717,0.9628571428571429,0.9296211330827848
segment,exp,107,275,0.004322026669509108,0.9838509316770186,0.008433693253265996,0.9628571428571429,0.9295294055203394
segment,exp,107,276,0.004678329046597389,0.9788819875776398,0.00838126000940411,0.9628571428571429,0.9296349613112395
segment,exp,107,277,0.004570108984353041,0.9807453416149068,0.008680157364906852,0.9628571428571429,0.9295919904687469
segment,exp,107,278,0.011234629863132131,0.9484472049689441,0.01421958155766339,0.9314285714285714,0.9299347299623028
segment,exp,107,279,0.005078911123695895,0.9801242236024845,0.009205241046761504,0.9571428571428572,0.9298412142656416
segment,exp,107,280,0.004063692392471555,0.9832298136645963,0.008125339653166155,0.9657142857142857,0.9292868121776909
segment,exp,107,281,0.004225668456550784,0.9826086956521739,0.008265737993633452,0.9685714285714285,0.9290972648310633
segment,exp,107,282,0.00423545172960446,0.9832298136645963,0.008209199636029523,0.9628571428571429,0.9302525590850276
segment,exp,107,283,0.004194715255650716,0.9826086956521739,0.008404024610278601,0.9628571428571429,0.9292477035793991
segment,exp,107,284,0.004124232030162768,0.9832298136645963,0.008099497525171709,0.9657142857142857,0.928907311779517
segment,exp,107,285,0.006744294481267988,0.9683229813664597,0.010797405588140916,0.9485714285714286,0.9294475849495641
segment,exp,107,286,0.00420422797462832,0.9838509316770186,0.008331442143532868,0.96,0.9288776365479845
segment,exp,107,287,0.0040852373229215986,0.9826086956521739,0.0081364746310907,0.9657142857142857,0.9287563257453656
segment,exp,107,288,0.010245871918949307,0.9546583850931677,0.013949333054387142,0.9371428571428572,0.9301289907529703
segment,exp,107,289,0.004065016317784228,0.9826086956521739,0.00812311231893907,0.9657142857142857,0.9286512076266575
segment,exp,107,290,0.01136112119180176,0.9484472049689441,0.014247544571328147,0.9371428571428572,0.9296365966284553
segment,exp,107,291,0.004404226400196701,0.9813664596273292,0.008305783784810566,0.9628571428571429,0.9283952518934148
segment,exp,107,292,0.004171280810471176,0.9832298136645963,0.008313701730832386,0.9628571428571429,0.9283523149024052
segment,exp,107,293,0.004303010796199961,0.9807453416149068,0.008425830222138045,0.9628571428571429,0.9283800867698836
segment,exp,107,294,0.003977153725181693,0.9838509316770186,0.007937149893133096,0.9657142857142857,0.9296953977055838
segment,exp,107,295,0.004152645520087289,0.9826086956521739,0.008273974548499792,0.9657142857142857,0.9281897125342763
segment,exp,107,296,0.004211772740176216,0.9826086956521739,0.008125768057473306,0.9685714285714285,0.9281045098654884
segment,exp,107,297,0.004032620434416037,0.9826086956521739,0.008072145319547221,0.9685714285714285,0.9279960517406534
segment,exp,107,298,0.0038835134786471617,0.9832298136645963,0.008018554929940977,0.9657142857142857,0.9279636141247875
segment,exp,107,299,0.004038647616146416,0.9832298136645963,0.008218684871510498,0.9657142857142857,0.9305494024108535
segment,exp,107,300,0.0038605098865516444,0.984472049689441,0.008000513408512072,0.9685714285714285,0.9278291288843266
segment,exp,107,301,0.006577215846273202,0.970807453416149,0.009813580558445738,0.9514285714285714,0.9281771270643379
segment,exp,107,302,0.005971966915423895,0.9795031055900622,0.010059706767642985,0.9542857142857143,0.929435583179074
segment,exp,107,303,0.0048251777787195055,0.977639751552795,0.008422615035186518,0.9628571428571429,0.9277784602539648
segment,exp,107,304,0.003817366250517119,0.9832298136645963,0.007908270756556672,0.9714285714285714,0.9275473527912628
segment,exp,107,305,0.004538184365127535,0.9807453416149068,0.008820866889776556,0.9657142857142857,0.927695530199899
segment,exp,107,306,0.009487319704158826,0.9559006211180124,0.012993764674572845,0.94,0.9293330037822719
segment,exp,107,307,0.0047018829792402185,0.9813664596273292,0.008352116339653066,0.9628571428571429,0.9291472180482238
segment,exp,107,308,0.004790269303138223,0.9801242236024845,0.00899375580877718,0.9657142857142857,0.9271913767684907
segment,exp,107,309,0.0038365999621187185,0.9857142857142858,0.007940237335171003,0.9685714285714285,0.927244696668011
segment,exp,107,310,0.003894404502251924,0.9826086956521739,0.008061130448314403,0.9657142857142857,0.9271021543591432
segment,exp,107,311,0.004110310067101877,0.9819875776397515,0.0082529115451579,0.9657142857142857,0.9285416426177784
segment,exp,107,312,0.0037369877178153785,0.9832298136645963,0.007822036605309697,0.9714285714285714,0.9283930585936174
segment,exp,107,313,0.003780480092429618,0.9857142857142858,0.007873015162390475,0.9714285714285714,0.9269952131326663
segment,exp,107,314,0.003723903164556943,0.9850931677018634,0.0077874532027753934,0.9714285714285714,0.9268485115589744
segment,exp,107,315,0.003860621683275093,0.9826086956521739,0.007856292457729586,0.9657142857142857,0.9269950069032286
segment,exp,107,316,0.00395693637775247,0.9832298136645963,0.00815221104338626,0.9657142857142857,0.9267293168920048
segment,exp,107,317,0.003696959315354602,0.9857142857142858,0.007827942489160628,0.9714285714285714,0.9266826612297863
segment,exp,107,318,0.003828245414523205,0.984472049689441,0.007954732710839631,0.9714285714285714,0.9266219080193455
segment,exp,107,319,0.0045398078190409625,0.9813664596273292,0.008872551896017995,0.9657142857142857,0.9296000059024855
segment,exp,107,320,0.00411643246724383,0.9813664596273292,0.008195708779975927,0.9657142857142857,0.926610901591357
segment,exp,107,321,0.003732081770919438,0.9832298136645963,0.007738327480901835,0.9685714285714285,0.9265417153081358
segment,exp,107,322,0.003949821392082028,0.9832298136645963,0.008073777009137641,0.9657142857142857,0.9264175639113188
segment,exp,107,323,0.003663831864340754,0.9857142857142858,0.00782041562715113,0.9714285714285714,0.926320323160275
segment,exp,107,324,0.0038543021399375073,0.9826086956521739,0.007851503813356382,0.9685714285714285,0.9262908558702255
segment,exp,107,325,0.004153618904285107,0.9819875776397515,0.008375241495493974,0.9628571428571429,0.9263302313906635
segment,exp,107,326,0.0037883992869439842,0.9819875776397515,0.007832432562710155,0.9714285714285714,0.9261921880959858
segment,exp,107,327,0.003710726152717628,0.9850931677018634,0.007929671797576593,0.9657142857142857,0.9261004283448002
segment,exp,107,328,0.00501525989010143,0.9782608695652174,0.008697668755932447,0.9571428571428572,0.9264467322144612
segment,exp,107,329,0.0037355374006039404,0.9819875776397515,0.007915566179374927,0.9657142857142857,0.9260428094105684
segment,exp,107,330,0.003642751602624794,0.984472049689441,0.00785907964246124,0.9714285714285714,0.9260636931475911
segment,exp,107,331,0.003968321765218837,0.9826086956521739,0.008019129894411031,0.9685714285714285,0.9258921483706148
segment,exp,107,332,0.0035949260162871457,0.9850931677018634,0.007818627464397276,0.9742857142857143,0.9258466630111845
segment,exp,107,333,0.0038272226283353017,0.9832298136645963,0.008028910312673177,0.9685714285714285,0.9258168176532666
segment,exp,107,334,0.0040564961873251655,0.9826086956521739,0.008082866770066565,0.9657142857142857,0.925736244574764
segment,exp,107,335,0.0037385426003831894,0.9819875776397515,0.007810459174789366,0.9685714285714285,0.9270070384282524
segment,exp,107,336,0.0035910777172691983,0.984472049689441,0.007804289698145441,0.9714285714285714,0.9256081032177773
segment,exp,107,337,0.0035786599890557168,0.9832298136645963,0.0078015191804074215,0.9714285714285714,0.9255709430442418
segment,exp,107,338,0.003672628531591144,0.984472049689441,0.007936120202755912,0.9714285714285714,0.925481138085854
segment,exp,107,339,0.0037841496369920174,0.9832298136645963,0.008132287671688233,0.9657142857142857,0.9254526618792743
segment,exp,107,340,0.003724845422430381,0.9826086956521739,0.007858132438122802,0.9685714285714285,0.9254159338545509
segment,exp,107,341,0.0036133859678686383,0.9832298136645963,0.00784515827088338,0.9714285714285714,0.9253478497722462
segment,exp,107,342,0.0035999264397475975,0.9850931677018634,0.007909579410418047,0.9685714285714285,0.9252761226840585
