dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,107,343,0.004035432968437607,0.9826086956521739,0.008137332282418473,0.9685714285714285,0.925273743050742
segment,exp,107,344,0.0035574419776940864,0.9850931677018634,0.007785467952059457,0.9714285714285714,0.9251810147929903
segment,exp,107,345,0.009190367701650482,0.9559006211180124,0.012345482147377549,0.9485714285714286,0.925815059044373
segment,exp,107,346,0.003863412792859312,0.9813664596273292,0.008029658732901875,0.9657142857142857,0.9251920881215481
segment,exp,107,347,0.004109411576702861,0.9819875776397515,0.008154525680210557,0.9657142857142857,0.9250340452267177
segment,exp,107,348,0.004103395383158496,0.9819875776397515,0.008229031169884602,0.9657142857142857,0.9250660601043944
segment,exp,107,349,0.005029291266699128,0.9826086956521739,0.009296462500324124,0.96,0.9269212313383792
segment,exp,107,350,0.0042584723512651005,0.9826086956521739,0.008693379382246602,0.9685714285714285,0.9250216912010861
segment,exp,108,1,0.09032470116596664,0.5242236024844721,0.09028800972460521,0.5085714285714286,0.9930119203644676
segment,exp,108,2,0.07368338760464711,0.6217391304347826,0.07396225063582922,0.6114285714285714,0.9903607838857653
segment,exp,108,3,0.07464388599283767,0.6956521739130435,0.07290951758815464,0.7,0.9836947167017447
segment,exp,108,4,0.05206747433845775,0.7776397515527951,0.05326291981752543,0.7857142857142857,0.9864809919942837
segment,exp,108,5,0.04238305861737308,0.8093167701863354,0.0423114079282226,0.7971428571428572,0.9765607642398985
segment,exp,108,6,0.03657664828136357,0.815527950310559,0.03754512574964834,0.8057142857142857,0.97386030270731
segment,exp,108,7,0.034178120178948855,0.8552795031055901,0.03586522717564937,0.8457142857142858,0.9776527552921259
segment,exp,108,8,0.026031619499045998,0.9236024844720497,0.02693354294098461,0.9142857142857143,0.9725407966724076
segment,exp,108,9,0.023403497372454108,0.922360248447205,0.0250769126778962,0.9057142857142857,0.9716512199996726
segment,exp,108,10,0.021931484552100165,0.9099378881987578,0.023395628875219315,0.9057142857142857,0.9709799871921262
segment,exp,108,11,0.04587192155249985,0.8167701863354038,0.0484786233012248,0.8,0.9722559890390521
segment,exp,108,12,0.019266258202104525,0.9267080745341615,0.02039906955869531,0.9114285714285715,0.967640932127118
segment,exp,108,13,0.024628629535390443,0.8838509316770187,0.02552002697766661,0.8885714285714286,0.9696557442215373
segment,exp,108,14,0.018167100094150537,0.9273291925465839,0.01972457648674987,0.9142857142857143,0.9675526567103953
segment,exp,108,15,0.022073523182645678,0.9031055900621118,0.02340480530481306,0.9028571428571428,0.9696454269903917
segment,exp,108,16,0.02089321350776926,0.9161490683229814,0.02368571696696676,0.8942857142857142,0.970153653063776
segment,exp,108,17,0.01785765508762656,0.9279503105590062,0.01948936446568534,0.92,0.9672882101695613
segment,exp,108,18,0.01775019640628567,0.9229813664596274,0.019153944377295392,0.92,0.9662244888912975
segment,exp,108,19,0.017397537406672214,0.9273291925465839,0.019083211329770308,0.9257142857142857,0.9647588139273545
segment,exp,108,20,0.016038634941596845,0.9335403726708075,0.017633847054723883,0.9285714285714286,0.9640603793085174
segment,exp,108,21,0.015410863391411666,0.937888198757764,0.017596582995442124,0.9171428571428571,0.9642513391571874
segment,exp,108,22,0.015168028837635171,0.9372670807453416,0.0170876514610149,0.9228571428571428,0.9642638658099745
segment,exp,108,23,0.021553192093561994,0.9130434782608695,0.024971985451538694,0.9228571428571428,0.9645303730131779
segment,exp,108,24,0.017174853789502117,0.9347826086956522,0.019952101289165358,0.9257142857142857,0.9650304792214408
segment,exp,108,25,0.015936023369124298,0.9335403726708075,0.017822701878852248,0.9257142857142857,0.9635956484424235
segment,exp,108,26,0.016375088407842655,0.937888198757764,0.018214337074173186,0.9314285714285714,0.9652942330348754
segment,exp,108,27,0.014127549832302147,0.9416149068322981,0.01641995090624032,0.9342857142857143,0.9607912895120432
segment,exp,108,28,0.014248362794752688,0.9360248447204969,0.016168921658606058,0.9228571428571428,0.9607963772588596
segment,exp,108,29,0.015189717121066294,0.9366459627329192,0.016846329356528713,0.9257142857142857,0.9603400344549605
segment,exp,108,30,0.015466129209549838,0.9329192546583851,0.016849035809552482,0.9285714285714286,0.9603867959719805
segment,exp,108,31,0.014095810863553122,0.9347826086956522,0.015921986024852668,0.9257142857142857,0.9604600019489087
segment,exp,108,32,0.01411323233858212,0.9385093167701863,0.015978121707441565,0.9285714285714286,0.9608256258634306
segment,exp,108,33,0.013641727929290283,0.9465838509316771,0.016235368387712,0.9342857142857143,0.959090007542732
segment,exp,108,34,0.013629711676413834,0.9385093167701863,0.015444640811472593,0.9285714285714286,0.9587538830956376
segment,exp,108,35,0.013598309709613846,0.937888198757764,0.01567611784026133,0.9228571428571428,0.9585018659416827
segment,exp,108,36,0.018722043798137685,0.9198757763975155,0.021935438700604902,0.9114285714285715,0.9589792931536928
segment,exp,108,37,0.017046926638008546,0.9254658385093167,0.02028558150432703,0.9142857142857143,0.9597597643022266
segment,exp,108,38,0.013927490233112384,0.9360248447204969,0.015774292488394907,0.9285714285714286,0.957865136889512
segment,exp,108,39,0.012436682593191768,0.9434782608695652,0.014775364082907201,0.9314285714285714,0.9589742544790729
segment,exp,108,40,0.01353692342503624,0.9453416149068323,0.016511077113480554,0.9257142857142857,0.9573284133351004
segment,exp,108,41,0.012146432124880435,0.9509316770186336,0.015042215803331722,0.9371428571428572,0.9571266194157318
segment,exp,108,42,0.012172626062638624,0.9428571428571428,0.01457964164254308,0.9314285714285714,0.9568601124965374
segment,exp,108,43,0.012052772507173497,0.9428571428571428,0.014561683889540766,0.9285714285714286,0.9569631912312264
segment,exp,108,44,0.013267008686654527,0.9465838509316771,0.015890622580467143,0.9314285714285714,0.9569202937825387
segment,exp,108,45,0.017367701309594023,0.9204968944099379,0.019260417588662572,0.92,0.958204477053052
segment,exp,108,46,0.012005691708328568,0.9416149068322981,0.01438719646642991,0.9285714285714286,0.9557827586731804
segment,exp,108,47,0.011356750348807997,0.9509316770186336,0.014088509869335979,0.9371428571428572,0.9556242739460193
segment,exp,108,48,0.013712306912925151,0.9354037267080745,0.015707994759376155,0.9342857142857143,0.9572484871116675
segment,exp,108,49,0.013255300165255857,0.9366459627329192,0.01531099360475248,0.9314285714285714,0.9571491073288806
segment,exp,108,50,0.012513644612569758,0.9422360248447205,0.014938359291775243,0.9314285714285714,0.9578283713417602
segment,exp,108,51,0.011325547875658804,0.9527950310559006,0.01440309936845319,0.94,0.9550003127130076
segment,exp,108,52,0.011968780997112103,0.9422360248447205,0.01434697116834637,0.9342857142857143,0.9564874232028242
segment,exp,108,53,0.0144633154746103,0.9335403726708075,0.01622469770387444,0.9285714285714286,0.9567322271276273
segment,exp,108,54,0.010835026727942685,0.9515527950310559,0.013733320601955805,0.9428571428571428,0.9556075669567724
segment,exp,108,55,0.012330552519267624,0.9422360248447205,0.015400519666511073,0.9314285714285714,0.9537580436134331
segment,exp,108,56,0.011841663269313425,0.9472049689440993,0.014491263378646597,0.9314285714285714,0.9551042488793378
segment,exp,108,57,0.011825324986933741,0.9484472049689441,0.014401391443926938,0.9342857142857143,0.9563750236403126
segment,exp,108,58,0.011174706666624882,0.9490683229813665,0.013944961351250494,0.94,0.9534874941101998
segment,exp,108,59,0.010998044259351124,0.9478260869565217,0.013758204787545228,0.9285714285714286,0.953504228505808
segment,exp,108,60,0.010477733020658497,0.953416149068323,0.013504442816063245,0.9428571428571428,0.9530336079836927
segment,exp,108,61,0.013078809591511182,0.9372670807453416,0.016286572157249084,0.9371428571428572,0.9532640158380399
segment,exp,108,62,0.012377968417667497,0.9478260869565217,0.014750830491181397,0.9371428571428572,0.9531192639938723
segment,exp,108,63,0.013677739991205213,0.9465838509316771,0.01704713257848444,0.9342857142857143,0.9533768818934348
segment,exp,108,64,0.010652714082221793,0.9509316770186336,0.01378942629890726,0.9428571428571428,0.9528724039639577
segment,exp,108,65,0.010564311526402222,0.9496894409937888,0.013522084564242264,0.9342857142857143,0.9535928027839479
segment,exp,108,66,0.01161332686127544,0.9484472049689441,0.014841801638522991,0.9371428571428572,0.9521387177278481
segment,exp,108,67,0.011409596576042562,0.9453416149068323,0.014102593449147468,0.9371428571428572,0.9531855489858888
segment,exp,108,68,0.010542648788154836,0.9503105590062112,0.013271786142104067,0.9342857142857143,0.9517639481244168
segment,exp,108,69,0.010025397732703514,0.9540372670807453,0.013122164432223382,0.9428571428571428,0.9514262749850231
segment,exp,108,70,0.01136883834023736,0.9440993788819876,0.01397157115270479,0.9342857142857143,0.9515567477183001
segment,exp,108,71,0.010736673985343857,0.9490683229813665,0.013426300990947661,0.94,0.95121653362956
segment,exp,108,72,0.011051177655879126,0.9465838509316771,0.01413842627714126,0.9371428571428572,0.9516439726440686
segment,exp,108,73,0.010067333368090337,0.9521739130434783,0.013257926528160957,0.94,0.9524014484096381
segment,exp,108,74,0.009783059805377558,0.9546583850931677,0.012944119644280131,0.9428571428571428,0.9506304254029138
segment,exp,108,75,0.009921863371155236,0.9521739130434783,0.012998113543834545,0.94,0.952109001293744
segment,exp,108,76,0.011760998530766564,0.9440993788819876,0.014843710741720638,0.9371428571428572,0.9525798987978995
segment,exp,108,77,0.016172007306850183,0.9304347826086956,0.01944597148046,0.92,0.9526680537227029
segment,exp,108,78,0.010204337506636248,0.9509316770186336,0.013354751655492022,0.9371428571428572,0.9518324462471754
segment,exp,108,79,0.011316628528681169,0.9465838509316771,0.013870503025648722,0.9342857142857143,0.9503913140870545
segment,exp,108,80,0.010230464581722781,0.9503105590062112,0.013145489895946952,0.9342857142857143,0.9499620740982809
segment,exp,108,81,0.01053378853571994,0.953416149068323,0.013492522301354571,0.9342857142857143,0.9530368576901668
segment,exp,108,82,0.010478320094221649,0.9527950310559006,0.013818800840599617,0.94,0.9497283802282079
segment,exp,108,83,0.00979640117431463,0.9571428571428572,0.013031226716122266,0.94,0.9507183301667631
segment,exp,108,84,0.009371754948303158,0.9552795031055901,0.012674143201364802,0.94,0.9491795066142094
segment,exp,108,85,0.020928506971836076,0.9043478260869565,0.023935248321436592,0.9,0.9502505366965197
segment,exp,108,86,0.010130459732435128,0.9503105590062112,0.013479348581625908,0.94,0.949060928801827
segment,exp,108,87,0.013481054009123831,0.9385093167701863,0.015561280920585042,0.9428571428571428,0.9505121321977921
segment,exp,108,88,0.009297005342861424,0.9571428571428572,0.01258237932719785,0.94,0.9506250917622177
segment,exp,108,89,0.009355710260810874,0.9565217391304348,0.012628047867065634,0.9371428571428572,0.9487628315621854
segment,exp,108,90,0.010189522098282272,0.9527950310559006,0.013637668166291637,0.94,0.949077721866639
segment,exp,108,91,0.009091687822803987,0.9565217391304348,0.012413596719874477,0.94,0.9482251251797315
segment,exp,108,92,0.009236893150578476,0.9590062111801242,0.012721380845983512,0.94,0.9492237485422245
segment,exp,108,93,0.011595364624327016,0.9484472049689441,0.01396673084797201,0.94,0.9484913982476395
segment,exp,108,94,0.008982058427373658,0.9608695652173913,0.01240358361846406,0.9428571428571428,0.9492614315719063
segment,exp,108,95,0.010163830242117856,0.9521739130434783,0.01302533756540353,0.9371428571428572,0.9491993909888232
segment,exp,108,96,0.014981378876358588,0.929192546583851,0.018127131578055945,0.9142857142857143,0.9480442298540686
segment,exp,108,97,0.009312829269998497,0.9602484472049689,0.012408549800127022,0.94,0.9488368095409414
segment,exp,108,98,0.00950547480680276,0.9577639751552796,0.012934526803609724,0.94,0.9476535773045921
segment,exp,108,99,0.009111095364025292,0.9583850931677018,0.012392728481067128,0.94,0.9484686323748046
segment,exp,108,100,0.01062940550801037,0.9515527950310559,0.013993577860035973,0.9371428571428572,0.9482626570717296
segment,exp,108,101,0.009550765025266755,0.9577639751552796,0.012648917740897795,0.9342857142857143,0.9470294670920879
segment,exp,108,102,0.00957840518260088,0.9546583850931677,0.013016290209985222,0.9371428571428572,0.9484888312162478
segment,exp,108,103,0.008748601612016819,0.9608695652173913,0.011978230978445097,0.94,0.9466421471891706
segment,exp,108,104,0.008632458464679773,0.9627329192546584,0.012213671640586036,0.9342857142857143,0.9465090388855801
segment,exp,108,105,0.00922344267059583,0.9590062111801242,0.012366277155940911,0.9371428571428572,0.9473461418568584
segment,exp,108,106,0.009599898931256819,0.9583850931677018,0.013097913272488148,0.94,0.9464748535624622
segment,exp,108,107,0.008889564355957983,0.9608695652173913,0.012047242773151124,0.94,0.9466151861891022
segment,exp,108,108,0.011233892375339017,0.9496894409937888,0.013545142126800117,0.9428571428571428,0.9480093921340937
segment,exp,108,109,0.009007111282357006,0.9590062111801242,0.012856456998500448,0.9371428571428572,0.9458629511645028
segment,exp,108,110,0.008374951297491582,0.962111801242236,0.012108245915529975,0.9371428571428572,0.9473374281798852
segment,exp,108,111,0.008271332581043418,0.9639751552795031,0.012104727672865596,0.9428571428571428,0.9456224902442111
segment,exp,108,112,0.00982561712297955,0.9559006211180124,0.012655873352312228,0.9457142857142857,0.9459257619955288
segment,exp,108,113,0.008308851022260307,0.9627329192546584,0.011999091735282968,0.94,0.9454145689890103
segment,exp,108,114,0.009719001656075794,0.9552795031055901,0.01285193034007287,0.9457142857142857,0.9455996771935274
segment,exp,108,115,0.008227580435552292,0.9639751552795031,0.01198288302126552,0.9371428571428572,0.945155316006601
segment,exp,108,116,0.01941509163666294,0.9173913043478261,0.02262985382549812,0.9085714285714286,0.9465384400158956
segment,exp,108,117,0.008064944531470032,0.9652173913043478,0.01194300521742138,0.94,0.9451140563364285
segment,exp,108,118,0.0082415301515627,0.9670807453416149,0.012115410051889076,0.9371428571428572,0.9448523863689813
segment,exp,108,119,0.007887126943831044,0.9658385093167702,0.01168485151450169,0.94,0.9446153561612374
segment,exp,108,120,0.007920206882126534,0.9645962732919254,0.011771189802966275,0.9428571428571428,0.9444880326117548
segment,exp,108,121,0.008085306088648034,0.9645962732919254,0.011641209918382274,0.9457142857142857,0.9445090784765648
segment,exp,108,122,0.00783213827126437,0.9652173913043478,0.011721356780560209,0.9428571428571428,0.9443037490300777
segment,exp,108,123,0.008262503300788475,0.9627329192546584,0.012126139658237564,0.9428571428571428,0.9443597179295893
segment,exp,108,124,0.007880840465715721,0.9633540372670808,0.011722157232314344,0.9428571428571428,0.9439648621130805
segment,exp,108,125,0.007842550248129385,0.9645962732919254,0.011311751237551008,0.9485714285714286,0.9440781061728248
segment,exp,108,126,0.007634000670236555,0.9658385093167702,0.01125318525236441,0.9457142857142857,0.9436983102262978
segment,exp,108,127,0.009155585506451918,0.9645962732919254,0.01171673076438025,0.9457142857142857,0.9501479269364208
segment,exp,108,128,0.012615966740522318,0.9372670807453416,0.016324718853425523,0.92,0.9445440935491369
segment,exp,108,129,0.008234804098823332,0.9658385093167702,0.011180380572703043,0.9514285714285714,0.9433342896704888
segment,exp,108,130,0.009380800939691939,0.9590062111801242,0.011800397005665136,0.9485714285714286,0.9439123649491465
segment,exp,108,131,0.007606035665708763,0.968944099378882,0.010924205873044103,0.9542857142857143,0.9444194126408698
segment,exp,108,132,0.009945588521730329,0.9652173913043478,0.012638407906685297,0.9428571428571428,0.9448687270822537
segment,exp,108,133,0.012626197718803968,0.937888198757764,0.015950066961305267,0.9285714285714286,0.9434859308544196
segment,exp,108,134,0.009508733312461506,0.9540372670807453,0.013119622989937721,0.9428571428571428,0.9430948526628326
segment,exp,108,135,0.008392112889087625,0.9664596273291925,0.01229346968308675,0.9457142857142857,0.9433374021562894
segment,exp,108,136,0.007717708720229933,0.9658385093167702,0.011424430179988452,0.9428571428571428,0.942437131704375
segment,exp,108,137,0.014630675543374175,0.9285714285714286,0.01796670668951719,0.9171428571428571,0.9432969396324313
segment,exp,108,138,0.013510863733378476,0.9329192546583851,0.017059052021025783,0.92,0.9447087863907865
segment,exp,108,139,0.007340591747449943,0.9714285714285714,0.010379994753402568,0.9542857142857143,0.9426169599763221
segment,exp,108,140,0.007132692857061135,0.970807453416149,0.010733871464608113,0.9542857142857143,0.94255148758928
segment,exp,108,141,0.007785661857832973,0.9677018633540373,0.010607418753421576,0.9514285714285714,0.9433344348563882
segment,exp,108,142,0.006802032772167459,0.9726708074534162,0.010474353938320288,0.9514285714285714,0.9415169585969472
segment,exp,108,143,0.007255857086744907,0.9701863354037267,0.010755607649604896,0.9514285714285714,0.9433024545494453
segment,exp,108,144,0.006747900072863345,0.9726708074534162,0.010317564966017176,0.9514285714285714,0.9427320080990828
segment,exp,108,145,0.006947884777929051,0.970807453416149,0.010444180839827656,0.9542857142857143,0.9416026122572784
segment,exp,108,146,0.007651398273839412,0.9670807453416149,0.010333648023932756,0.9485714285714286,0.9426276483835019
segment,exp,108,147,0.0068146295257617735,0.970807453416149,0.010186801816343755,0.9514285714285714,0.9415996848380175
segment,exp,108,148,0.006637869748495654,0.9732919254658385,0.009973682454110384,0.9514285714285714,0.9409205361681084
segment,exp,108,149,0.00743482628320742,0.9677018633540373,0.010993750587828692,0.9514285714285714,0.940746512040853
segment,exp,108,150,0.011209149019386785,0.9490683229813665,0.012992520469606599,0.9428571428571428,0.940985275203336
segment,exp,108,151,0.015819420853256654,0.9273291925465839,0.01894319609573472,0.9142857142857143,0.9425437218616991
segment,exp,108,152,0.01242470482924634,0.9391304347826087,0.01536307935311094,0.9228571428571428,0.9409603234288874
segment,exp,108,153,0.006529993173031024,0.9714285714285714,0.01018022681214945,0.9514285714285714,0.9403198051614684
segment,exp,108,154,0.006414414036988157,0.9732919254658385,0.009994900812418203,0.9514285714285714,0.9401326335222675
segment,exp,108,155,0.006398033106087307,0.9751552795031055,0.009989994259968807,0.9542857142857143,0.9427398400373812
segment,exp,108,156,0.007456069241485954,0.968944099378882,0.011193583122060695,0.9485714285714286,0.9403215493610129
segment,exp,108,157,0.0073150606060851595,0.9683229813664597,0.010982797727820412,0.9514285714285714,0.940583572436434
segment,exp,108,158,0.007590708335525562,0.9658385093167702,0.01116240139345734,0.9485714285714286,0.9414081119505741
segment,exp,108,159,0.006362782012598097,0.9714285714285714,0.010144510197175528,0.9542857142857143,0.9395315763488414
segment,exp,108,160,0.009663167772835482,0.9515527950310559,0.013328625502109132,0.9428571428571428,0.9398609657308703
segment,exp,108,161,0.006851604855378581,0.9701863354037267,0.010082370478205887,0.9514285714285714,0.939389308328437
segment,exp,108,162,0.006398113841582707,0.9714285714285714,0.010228523549029346,0.9542857142857143,0.9394468937796272
segment,exp,108,163,0.007955793113520928,0.9652173913043478,0.011516263315528701,0.9514285714285714,0.9426764531186154
segment,exp,108,164,0.0062998590672918905,0.9714285714285714,0.009704135817767422,0.9542857142857143,0.9390606864574652
segment,exp,108,165,0.006178003556134749,0.9751552795031055,0.009943820512260938,0.9514285714285714,0.9390733359419274
segment,exp,108,166,0.006653461065619754,0.9739130434782609,0.010309872147595848,0.9571428571428572,0.9387582324593436
segment,exp,108,167,0.006071080139908846,0.9745341614906833,0.00974431695704672,0.9542857142857143,0.9387515390984679
segment,exp,108,168,0.0061377597513914885,0.9745341614906833,0.009826248645402203,0.9514285714285714,0.9385488656881136
segment,exp,108,169,0.006425224882917923,0.9720496894409938,0.009888769714314237,0.9514285714285714,0.9385503847239226
segment,exp,108,170,0.006786034093080388,0.9720496894409938,0.010295697287945984,0.9542857142857143,0.9383539185390516
segment,exp,108,171,0.006814866875639704,0.9726708074534162,0.010447950938652683,0.9514285714285714,0.9384433380125795
segment,exp,108,172,0.006480973749286065,0.9720496894409938,0.010001326429841372,0.9514285714285714,0.9384146567647724
segment,exp,108,173,0.006353531349883396,0.9726708074534162,0.01030376220730679,0.9542857142857143,0.9382593564919094
segment,exp,108,174,0.0074747613789466144,0.968944099378882,0.011302126545078043,0.9514285714285714,0.9384302067896831
segment,exp,108,175,0.012746738795422133,0.9409937888198758,0.015450125010636511,0.9257142857142857,0.9385080220114077
segment,exp,108,176,0.006627098363174421,0.9714285714285714,0.010495244352577785,0.9514285714285714,0.9381091588697823
segment,exp,108,177,0.0058678627654102184,0.9751552795031055,0.009660246798513,0.9514285714285714,0.937658997091642
segment,exp,108,178,0.012743193833229747,0.9453416149068323,0.014289490627380006,0.9342857142857143,0.9384012265456521
segment,exp,108,179,0.006333187445682682,0.9732919254658385,0.010283746426162177,0.9514285714285714,0.9374176084765522
segment,exp,108,180,0.01680684251125673,0.9260869565217391,0.01951699450969626,0.9142857142857143,0.9398974475383033
segment,exp,108,181,0.006538985119567043,0.9720496894409938,0.01002905998973055,0.9514285714285714,0.9376210286144269
segment,exp,108,182,0.005740844775474966,0.9763975155279503,0.00946185734025419,0.9542857142857143,0.9371264679749253
segment,exp,108,183,0.006457446845809306,0.9739130434782609,0.010208181054711784,0.9542857142857143,0.9390036419388265
segment,exp,108,184,0.005876361352319365,0.9745341614906833,0.00973348746447001,0.9485714285714286,0.9370190335851438
segment,exp,108,185,0.006712375305047327,0.9701863354037267,0.009694144645078558,0.9542857142857143,0.9378275975281158
segment,exp,108,186,0.005833187455890603,0.9763975155279503,0.009464049999881066,0.9514285714285714,0.9367532009288733
segment,exp,108,187,0.005689859507056407,0.9757763975155279,0.009502684900330132,0.9571428571428572,0.9366645450049109
segment,exp,108,188,0.00580095011223395,0.977639751552795,0.009596718803547849,0.9571428571428572,0.9367468847444794
segment,exp,108,189,0.006138474542348201,0.9739130434782609,0.010179614875528147,0.9571428571428572,0.9364831856670726
segment,exp,108,190,0.006198699408926967,0.9751552795031055,0.009956156384089412,0.9571428571428572,0.9368589859441954
segment,exp,108,191,0.005895773131926297,0.9726708074534162,0.009599506440621427,0.9542857142857143,0.9363186324633614
segment,exp,108,192,0.005783265052457136,0.9726708074534162,0.009836112992601582,0.9514285714285714,0.9364677014166802
segment,exp,108,193,0.005950506639328097,0.9745341614906833,0.010001260892696873,0.9514285714285714,0.9377737754929066
segment,exp,108,194,0.006144743097882555,0.9745341614906833,0.009514659956510841,0.9542857142857143,0.9364696250269453
segment,exp,108,195,0.006008178139259553,0.9751552795031055,0.009743028464278387,0.9514285714285714,0.9358924404448352
segment,exp,108,196,0.005542820035644727,0.9751552795031055,0.009531984491257138,0.9514285714285714,0.9358452892342203
segment,exp,108,197,0.007540554215537595,0.9627329192546584,0.0110962059938967,0.9485714285714286,0.9361507423722472
segment,exp,108,198,0.005693474482332769,0.9751552795031055,0.009743828394011396,0.9514285714285714,0.9357173369613364
segment,exp,108,199,0.005728481585195331,0.9726708074534162,0.009653542047847258,0.9542857142857143,0.9356116657136947
segment,exp,108,200,0.00554889309292543,0.9751552795031055,0.009401919026040859,0.9542857142857143,0.9369238167039993
segment,exp,108,201,0.006103564735315921,0.9732919254658385,0.010115859661787211,0.9514285714285714,0.9355741022362924
segment,exp,108,202,0.005487972906318449,0.9745341614906833,0.009802750539182942,0.9514285714285714,0.9353122231737985
segment,exp,108,203,0.005457926948120395,0.9757763975155279,0.009732698711859182,0.9514285714285714,0.9353743270131933
segment,exp,108,204,0.006575791277689143,0.970807453416149,0.010470656184148504,0.9542857142857143,0.9352088627725815
segment,exp,108,205,0.005454296039883795,0.9757763975155279,0.00945366323907441,0.9571428571428572,0.9353268318888275
segment,exp,108,206,0.005442919563058639,0.9763975155279503,0.009767844408468547,0.9571428571428572,0.9350135527478863
segment,exp,108,207,0.010061847142249088,0.953416149068323,0.012167882796002958,0.94,0.9367516787732818
segment,exp,108,208,0.005363072150570387,0.9757763975155279,0.009479683504080537,0.9514285714285714,0.9348448859716602
segment,exp,108,209,0.005428566895768495,0.9763975155279503,0.009505105412734319,0.9514285714285714,0.9347677381982259
segment,exp,108,210,0.005455945822089645,0.9751552795031055,0.009510789268663052,0.9542857142857143,0.9347439634393578
segment,exp,108,211,0.006050724161764295,0.9739130434782609,0.010334848987996038,0.9542857142857143,0.9350528226415179
segment,exp,108,212,0.005453817786765088,0.977639751552795,0.009721261871330211,0.9571428571428572,0.934666695287834
segment,exp,108,213,0.008118574725020204,0.9602484472049689,0.011744509889351558,0.9457142857142857,0.9349273509210702
segment,exp,108,214,0.0052706547715558015,0.9763975155279503,0.009361336651108944,0.96,0.9343472251800745
segment,exp,108,215,0.0057160403841820554,0.9739130434782609,0.009480963206188249,0.9571428571428572,0.9345904971521664
segment,exp,108,216,0.005334453623242884,0.9751552795031055,0.009244476749688535,0.9542857142857143,0.9341970217564366
segment,exp,108,217,0.0056112179086001196,0.9745341614906833,0.009693514298799954,0.9514285714285714,0.9342470481091446
segment,exp,108,218,0.005231967729388589,0.9751552795031055,0.00934463772042839,0.9514285714285714,0.9340619186442344
segment,exp,108,219,0.0054061601538531,0.9770186335403727,0.009591229500277259,0.9542857142857143,0.9339468245231345
segment,exp,108,220,0.00539563330812708,0.9757763975155279,0.009306402732366154,0.9542857142857143,0.9338945893157643
segment,exp,108,221,0.005169888218461895,0.9770186335403727,0.009353798019803426,0.9514285714285714,0.9338462416595307
segment,exp,108,222,0.0082537301589531,0.962111801242236,0.010797267526917577,0.9485714285714286,0.9341356764623193
segment,exp,108,223,0.00557374451388734,0.9720496894409938,0.009305162084786689,0.9542857142857143,0.9350522345728541
segment,exp,108,224,0.005242448991118349,0.9782608695652174,0.009249492229001713,0.9514285714285714,0.9336359362248772
segment,exp,108,225,0.012188754538023013,0.9397515527950311,0.015912813734707817,0.9314285714285714,0.9346341860416616
segment,exp,108,226,0.007586870486047211,0.9633540372670808,0.010530594683169222,0.9485714285714286,0.9334736226524339
segment,exp,108,227,0.005072229205064693,0.977639751552795,0.009254945259856836,0.9542857142857143,0.9333711456437368
segment,exp,108,228,0.0052084855974800755,0.9795031055900622,0.009259176533956122,0.9571428571428572,0.9350306913460614
segment,exp,108,229,0.006305960280629658,0.9695652173913043,0.010088686571714453,0.9485714285714286,0.9334439505407492
segment,exp,108,230,0.005509887127794547,0.9763975155279503,0.009776212399354675,0.9485714285714286,0.9340167301505445
segment,exp,108,231,0.006165470934162583,0.9726708074534162,0.010459253202838704,0.9571428571428572,0.9347080826476162
segment,exp,108,232,0.005170676071527101,0.9757763975155279,0.009314677475258984,0.9542857142857143,0.9330296718886919
segment,exp,108,233,0.005213718622077818,0.9770186335403727,0.009528029077077844,0.9542857142857143,0.9329300268405107
segment,exp,108,234,0.005270843289100131,0.9757763975155279,0.009645714811435254,0.9542857142857143,0.9328451232708763
segment,exp,108,235,0.005244767190287964,0.9770186335403727,0.009498347956084258,0.9542857142857143,0.9327964590547678
segment,exp,108,236,0.005216357446161428,0.9763975155279503,0.009397627982992233,0.9542857142857143,0.9327110911732538
segment,exp,108,237,0.0050304276593700304,0.977639751552795,0.009238516814773045,0.9571428571428572,0.9327919851860407
segment,exp,108,238,0.005040035478642068,0.977639751552795,0.009307451337192517,0.9542857142857143,0.9339673783991863
segment,exp,108,239,0.007034147953466074,0.9677018633540373,0.010247785397202768,0.9485714285714286,0.9353310024881297
