dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,108,240,0.006918500567931702,0.9658385093167702,0.010730896937833427,0.9485714285714286,0.9326660274637928
segment,exp,108,241,0.0053214303174848486,0.9770186335403727,0.009803277649233366,0.9542857142857143,0.9334870414213728
segment,exp,108,242,0.004955065781549223,0.9788819875776398,0.009361197444055853,0.9542857142857143,0.9336033921979553
segment,exp,108,243,0.005522215173164742,0.9745341614906833,0.00965037242786265,0.9485714285714286,0.932186987349726
segment,exp,108,244,0.005155726024451619,0.977639751552795,0.009360547671846605,0.9542857142857143,0.9320961665249028
segment,exp,108,245,0.006713126336236616,0.9701863354037267,0.010396642978394002,0.9457142857142857,0.9321692025118726
segment,exp,108,246,0.004965947165907778,0.9782608695652174,0.009214760970092316,0.9571428571428572,0.9319464851098596
segment,exp,108,247,0.004832971414943907,0.9819875776397515,0.009332313946774095,0.9571428571428572,0.9342320892182384
segment,exp,108,248,0.004768559902893437,0.9801242236024845,0.00907031939013791,0.9542857142857143,0.9317814908715181
segment,exp,108,249,0.005701212928140068,0.9751552795031055,0.010037279964552783,0.96,0.931752011530828
segment,exp,108,250,0.004779976784213418,0.9801242236024845,0.009289294026585,0.9542857142857143,0.9315995960712733
segment,exp,108,251,0.005065084859110348,0.9782608695652174,0.009313827796834652,0.9571428571428572,0.931561307131504
segment,exp,108,252,0.0050011355714494376,0.9795031055900622,0.009517477798042198,0.96,0.9314248892628663
segment,exp,108,253,0.006461336263919047,0.9714285714285714,0.010731911200328556,0.9514285714285714,0.9314501497591477
segment,exp,108,254,0.004650285168076439,0.9819875776397515,0.009043335825299781,0.9628571428571429,0.9316057313552654
segment,exp,108,255,0.00484682834672251,0.9801242236024845,0.009233339598793496,0.9571428571428572,0.9314734347112252
segment,exp,108,256,0.00463984233257909,0.9795031055900622,0.009063796806224841,0.9571428571428572,0.9312252934819952
segment,exp,108,257,0.004621148373049612,0.9813664596273292,0.008906462271194841,0.9571428571428572,0.931390103379923
segment,exp,108,258,0.0070566787661998165,0.9683229813664597,0.009807611351862536,0.9571428571428572,0.931211257375347
segment,exp,108,259,0.004965525174854528,0.9782608695652174,0.009324941754409307,0.96,0.9323328242633286
segment,exp,108,260,0.004760803615040603,0.9788819875776398,0.008934952176558798,0.9571428571428572,0.9308816624067761
segment,exp,108,261,0.004766894922369108,0.9782608695652174,0.00925138079354179,0.9571428571428572,0.9309043918927155
segment,exp,108,262,0.004683119502320256,0.9782608695652174,0.008800920869388345,0.9571428571428572,0.9307264883257699
segment,exp,108,263,0.004429836391371584,0.9826086956521739,0.008708445331145209,0.96,0.9306507976822408
segment,exp,108,264,0.006738163479394306,0.968944099378882,0.011173655015025817,0.9485714285714286,0.9311963210459827
segment,exp,108,265,0.004451360758136673,0.9807453416149068,0.00869094439333797,0.96,0.9305812143213968
segment,exp,108,266,0.004401699821566346,0.9826086956521739,0.008935789485728691,0.9571428571428572,0.9304040893525132
segment,exp,108,267,0.004374725696797697,0.9807453416149068,0.008750091232597087,0.96,0.9303137879868738
segment,exp,108,268,0.004464019673410072,0.984472049689441,0.00850424572180856,0.9657142857142857,0.9303355269493648
segment,exp,108,269,0.00530111810949269,0.9782608695652174,0.008890893018667134,0.96,0.930751828661183
segment,exp,108,270,0.024934512754462405,0.9024844720496894,0.02659377402788909,0.8914285714285715,0.9323638493132718
segment,exp,108,271,0.004394310317051563,0.9819875776397515,0.008707235522567166,0.9571428571428572,0.9300074307134115
segment,exp,108,272,0.004327507798090955,0.9813664596273292,0.008733396762657542,0.9571428571428572,0.9298597775682104
segment,exp,108,273,0.004267377911975603,0.984472049689441,0.008524543595598972,0.96,0.9297880655315836
segment,exp,108,274,0.005440641473689066,0.9757763975155279,0.009903442659762259,0.9571428571428572,0.9300206080457805
segment,exp,108,275,0.0065556402413414604,0.9683229813664597,0.010712615664504646,0.9514285714285714,0.9305296302291318
segment,exp,108,276,0.0046242980971925715,0.9807453416149068,0.008845752415798385,0.9542857142857143,0.9298634613672441
segment,exp,108,277,0.004784360732681592,0.9813664596273292,0.008773662359433077,0.9657142857142857,0.9297534096645632
segment,exp,108,278,0.01101937282532174,0.953416149068323,0.01330835482598769,0.9457142857142857,0.9312034561949051
segment,exp,108,279,0.00421915782156985,0.9857142857142858,0.008458936136403064,0.96,0.9292884216385914
segment,exp,108,280,0.004632687240884091,0.9782608695652174,0.009188986329825958,0.96,0.9292840513906876
segment,exp,108,281,0.004198646512621149,0.9832298136645963,0.008513409934550622,0.96,0.92924521067576
segment,exp,108,282,0.004349028723814912,0.9819875776397515,0.008814955424042408,0.9571428571428572,0.9292004264002687
segment,exp,108,283,0.007942503721844527,0.9683229813664597,0.011220474354928088,0.9485714285714286,0.9315513388033636
segment,exp,108,284,0.004139341742232127,0.984472049689441,0.008448485162813614,0.9628571428571429,0.9290173265173669
segment,exp,108,285,0.004317477989251187,0.9832298136645963,0.008693131734305063,0.96,0.9303923566980521
segment,exp,108,286,0.004629949788906192,0.9801242236024845,0.00898874047635392,0.9514285714285714,0.9288094838740975
segment,exp,108,287,0.004107752680383051,0.9826086956521739,0.008440920395317342,0.9571428571428572,0.9287578019296565
segment,exp,108,288,0.004799140467853744,0.977639751552795,0.008416624724569437,0.9571428571428572,0.9293242667383226
segment,exp,108,289,0.004120702046522823,0.9826086956521739,0.008623759892207438,0.9628571428571429,0.9287104523901115
segment,exp,108,290,0.004460015334404179,0.9801242236024845,0.008632516348908551,0.9571428571428572,0.9285267130069578
segment,exp,108,291,0.004033288154134198,0.9850931677018634,0.008286103374364046,0.96,0.9284351128177286
segment,exp,108,292,0.004190096842604678,0.9826086956521739,0.008576391075722466,0.96,0.9284294290852765
segment,exp,108,293,0.004064180359710737,0.9832298136645963,0.008351623513786325,0.9571428571428572,0.9285054528298508
segment,exp,108,294,0.0065969491213125645,0.9695652173913043,0.009317360034113284,0.9571428571428572,0.9287098461007127
segment,exp,108,295,0.0070998640223774254,0.9670807453416149,0.011152200244755328,0.9542857142857143,0.9286349347220855
segment,exp,108,296,0.0079009588796855,0.9639751552795031,0.010314293507739675,0.9571428571428572,0.9285441028059067
segment,exp,108,297,0.004276367855045157,0.9813664596273292,0.00853523272631413,0.9571428571428572,0.9293940150598652
segment,exp,108,298,0.004073357272471656,0.9832298136645963,0.008372845785262496,0.9628571428571429,0.9279745518274816
segment,exp,108,299,0.004060231636540144,0.9826086956521739,0.008476921798081091,0.9571428571428572,0.9279790585052398
segment,exp,108,300,0.004164267147585611,0.9807453416149068,0.008489304954982613,0.96,0.9279373979292245
segment,exp,108,301,0.004213797401699524,0.9813664596273292,0.008710701670299286,0.96,0.9277207781409738
segment,exp,108,302,0.0039416359385711815,0.9857142857142858,0.008275459621813456,0.96,0.927693199028823
segment,exp,108,303,0.0041385957451285085,0.9807453416149068,0.008274255063292277,0.9571428571428572,0.927881694540754
segment,exp,108,304,0.004547529749937024,0.984472049689441,0.008522274869450867,0.96,0.9279081213875497
segment,exp,108,305,0.005916387848605057,0.9732919254658385,0.0091107797311467,0.9571428571428572,0.9280782632823079
segment,exp,108,306,0.00404191382212938,0.984472049689441,0.008616485610294385,0.9571428571428572,0.9274937722279484
segment,exp,108,307,0.0038434470873914307,0.9850931677018634,0.008362510708170016,0.96,0.9273359914176408
segment,exp,108,308,0.004672416495863695,0.9782608695652174,0.008818800826896588,0.96,0.9273773809671999
segment,exp,108,309,0.0038396836539588627,0.9838509316770186,0.00841039953552458,0.9628571428571429,0.9272344295526158
segment,exp,108,310,0.004827331349598017,0.9763975155279503,0.008682483513564699,0.96,0.9273845784068806
segment,exp,108,311,0.0038522219861820703,0.9838509316770186,0.008506662719915941,0.96,0.9270918940624062
segment,exp,108,312,0.003944001180303959,0.9832298136645963,0.00854278897661278,0.96,0.9270143777285845
segment,exp,108,313,0.003932320749313011,0.9832298136645963,0.008501577703930724,0.96,0.927042309313876
segment,exp,108,314,0.00409092065178047,0.9832298136645963,0.008829414303875243,0.96,0.9270081334117698
segment,exp,108,315,0.004595611455013192,0.9813664596273292,0.00859509963593541,0.9628571428571429,0.9271551676786367
segment,exp,108,316,0.0038391881244507955,0.9832298136645963,0.008387830943723763,0.9628571428571429,0.926804934842943
segment,exp,108,317,0.003906417896466086,0.9850931677018634,0.008601208471831575,0.96,0.9267497689600008
segment,exp,108,318,0.003819898808540873,0.984472049689441,0.008607889529554873,0.96,0.9268194394365458
segment,exp,108,319,0.0041984130527005165,0.9819875776397515,0.009163729818742888,0.9571428571428572,0.9269266644225329
segment,exp,108,320,0.00418574231429346,0.9813664596273292,0.008554081276303154,0.9628571428571429,0.9265972600576494
segment,exp,108,321,0.004548146258930591,0.9801242236024845,0.009358539883110464,0.96,0.9264522702543737
segment,exp,108,322,0.003770606804541525,0.9838509316770186,0.008374911704295388,0.9628571428571429,0.9264709781675691
segment,exp,108,323,0.004213111248011728,0.9832298136645963,0.008595368681240558,0.9628571428571429,0.9277419851614969
segment,exp,108,324,0.003741611394833632,0.984472049689441,0.008327706631904732,0.96,0.926327077204288
segment,exp,108,325,0.003783363207107934,0.984472049689441,0.008567922098660896,0.96,0.9264035613890668
segment,exp,108,326,0.0037629565184663337,0.9850931677018634,0.008284670489224063,0.9628571428571429,0.9263900999436092
segment,exp,108,327,0.003726227121664225,0.984472049689441,0.008450624995725348,0.9628571428571429,0.9261319417144919
segment,exp,108,328,0.0037130507272505886,0.9832298136645963,0.008271955267186406,0.9628571428571429,0.9260771090480777
segment,exp,108,329,0.008942874661948905,0.9577639751552796,0.012712548712355703,0.9457142857142857,0.9263442423829159
segment,exp,108,330,0.005063764002950252,0.9745341614906833,0.008984864503339851,0.9571428571428572,0.9261640408716012
segment,exp,108,331,0.00815520210082259,0.9627329192546584,0.010195988486678124,0.9514285714285714,0.9272785677016598
segment,exp,108,332,0.0036345766134776624,0.9857142857142858,0.008377349930362411,0.9657142857142857,0.9257885778295583
segment,exp,108,333,0.004035113007056112,0.9819875776397515,0.008372264459861408,0.9657142857142857,0.9258815984996723
segment,exp,108,334,0.003662375624839281,0.9832298136645963,0.008364271768079442,0.9628571428571429,0.925717695250986
segment,exp,108,335,0.0038159416197044937,0.9819875776397515,0.008296209324150879,0.96,0.9256631517043926
segment,exp,108,336,0.003899394947233635,0.9826086956521739,0.008359118956170796,0.9628571428571429,0.9255793613656976
segment,exp,108,337,0.0037998282033614573,0.9813664596273292,0.008221043571757954,0.96,0.9255282502245897
segment,exp,108,338,0.004222090425770124,0.9819875776397515,0.008548353833449271,0.9657142857142857,0.9271427913465787
segment,exp,108,339,0.003754273910700796,0.9819875776397515,0.00817146540973192,0.9628571428571429,0.925407674314411
segment,exp,108,340,0.003736225965346631,0.9819875776397515,0.008238293080140811,0.9628571428571429,0.9268160384932266
segment,exp,108,341,0.006761957521682691,0.9677018633540373,0.009806147886276996,0.9571428571428572,0.9271747629241736
segment,exp,108,342,0.003574103483436281,0.9857142857142858,0.008296273187160228,0.9628571428571429,0.9253851841411206
segment,exp,108,343,0.003718357770731195,0.9826086956521739,0.008365438028117688,0.9628571428571429,0.9253108803928618
segment,exp,108,344,0.00460254407712729,0.9770186335403727,0.008591827923927611,0.9628571428571429,0.9252164633258219
segment,exp,108,345,0.0044394450443492744,0.9782608695652174,0.00859728551436272,0.96,0.9251137051055238
segment,exp,108,346,0.006145962636375029,0.9720496894409938,0.01006484247908188,0.9514285714285714,0.9268241756272823
segment,exp,108,347,0.009300646423349868,0.9552795031055901,0.013217956554677881,0.94,0.9269411217336775
segment,exp,108,348,0.0035608144257977,0.984472049689441,0.008377572945397864,0.9628571428571429,0.924904884563796
segment,exp,108,349,0.003574088234529521,0.9850931677018634,0.008223879871776715,0.9628571428571429,0.9248076370994055
segment,exp,108,350,0.003517144283626563,0.9850931677018634,0.008110831796870445,0.9628571428571429,0.924785919234777
segment,exp,109,1,0.09015408833553214,0.5614906832298137,0.08918295080432517,0.5571428571428572,0.991052389798344
segment,exp,109,2,0.0769312316282573,0.5701863354037268,0.07726943933880982,0.6028571428571429,0.9860285209053884
segment,exp,109,3,0.0631513948766062,0.6422360248447205,0.0629671531365094,0.6228571428571429,0.9810981524615818
segment,exp,109,4,0.0513590862346286,0.739751552795031,0.05105498150460578,0.7428571428571429,0.9798887612737851
segment,exp,109,5,0.04604153442913009,0.7509316770186335,0.04583356956654409,0.76,0.9767784049261983
segment,exp,109,6,0.037409213725068766,0.8577639751552795,0.03667451614736537,0.8542857142857143,0.9775558558323489
segment,exp,109,7,0.03522266912423746,0.8472049689440994,0.03578526766701759,0.8371428571428572,0.9770180395325662
segment,exp,109,8,0.027898322482116333,0.8975155279503105,0.028992548796733703,0.8857142857142857,0.9729334488907456
segment,exp,109,9,0.03404398965405944,0.8478260869565217,0.03635579421894918,0.8171428571428572,0.9714173223893862
segment,exp,109,10,0.030552461398792554,0.867080745341615,0.030080223612952865,0.8657142857142858,0.9705865674954214
segment,exp,109,11,0.03522829089119247,0.868944099378882,0.0379522485980301,0.84,0.9699013428236342
segment,exp,109,12,0.021385127745561134,0.9161490683229814,0.02256210549693203,0.9114285714285715,0.9677068960691245
segment,exp,109,13,0.018438765130322932,0.9335403726708075,0.01987014007296978,0.9257142857142857,0.9665221032965706
segment,exp,109,14,0.02228936702307136,0.9062111801242236,0.023537391311302478,0.9028571428571428,0.9691178358048729
segment,exp,109,15,0.017547065375712347,0.9316770186335404,0.0186856843706837,0.9257142857142857,0.9654548291588482
segment,exp,109,16,0.017565049391672957,0.9279503105590062,0.018821169131135292,0.9171428571428571,0.9654301121626638
segment,exp,109,17,0.02011814299090283,0.9142857142857143,0.020738484624394978,0.9142857142857143,0.9643385440129214
segment,exp,109,18,0.020468530989414115,0.9298136645962732,0.022907030126253242,0.9228571428571428,0.9640594907766703
segment,exp,109,19,0.01754169858962168,0.9335403726708075,0.019156004645768346,0.9257142857142857,0.963880622431582
segment,exp,109,20,0.01663677273355254,0.9298136645962732,0.01782175839868903,0.9257142857142857,0.9628310086728125
segment,exp,109,21,0.016077424252464247,0.9409937888198758,0.017840081787377348,0.9314285714285714,0.9624118543901019
segment,exp,109,22,0.022166190411003345,0.9074534161490683,0.023177491387779997,0.9142857142857143,0.9676299260267015
segment,exp,109,23,0.016607075988203445,0.9354037267080745,0.017750295539303358,0.9228571428571428,0.962521692266487
segment,exp,109,24,0.015042759990191331,0.9329192546583851,0.016731742819472293,0.9228571428571428,0.961414277319527
segment,exp,109,25,0.014802227323749176,0.9385093167701863,0.01684369433470302,0.9257142857142857,0.9621133510669965
segment,exp,109,26,0.014603660848941795,0.9372670807453416,0.01641782774280751,0.9285714285714286,0.9606194069097438
segment,exp,109,27,0.014224535494301454,0.9372670807453416,0.016241250099379677,0.9257142857142857,0.9605446123032706
segment,exp,109,28,0.01432301253308677,0.9366459627329192,0.015893064600231172,0.9285714285714286,0.9599476364788303
segment,exp,109,29,0.014135599133618573,0.9372670807453416,0.015800187233359714,0.9285714285714286,0.9595546776043785
segment,exp,109,30,0.014886598357414028,0.937888198757764,0.01658973172554256,0.9257142857142857,0.9607370841844679
segment,exp,109,31,0.029355170645694414,0.8906832298136645,0.03225248001812786,0.8771428571428571,0.9615361726195646
segment,exp,109,32,0.014903421162143368,0.9354037267080745,0.016669899276469696,0.9228571428571428,0.9601496589093217
segment,exp,109,33,0.013166699847206913,0.9484472049689441,0.01550544515032423,0.9371428571428572,0.9582652739630159
segment,exp,109,34,0.015243661820164855,0.9341614906832298,0.0168402092512106,0.9228571428571428,0.9581144259298439
segment,exp,109,35,0.012697221728975285,0.9478260869565217,0.015012804886946724,0.9342857142857143,0.9575859672001782
segment,exp,109,36,0.01572670642426251,0.9267080745341615,0.017040104242404,0.9171428571428571,0.9589941260283619
segment,exp,109,37,0.017563229061559802,0.9217391304347826,0.02009905634034114,0.9171428571428571,0.9573826301519709
segment,exp,109,38,0.017520821856915683,0.9167701863354037,0.019831680756411892,0.9085714285714286,0.9574694055473429
segment,exp,109,39,0.014292013230918749,0.9428571428571428,0.01680208701832224,0.9257142857142857,0.9566750210983292
segment,exp,109,40,0.01735218960681061,0.9192546583850931,0.01850693454471043,0.9142857142857143,0.9592113840213854
segment,exp,109,41,0.013446717210545545,0.9409937888198758,0.0157569345233889,0.9228571428571428,0.9578200041632237
segment,exp,109,42,0.012648376204857576,0.9428571428571428,0.014758456458666509,0.9314285714285714,0.9572390071213465
segment,exp,109,43,0.014011772935382017,0.9391304347826087,0.015852340314724843,0.9285714285714286,0.9571639843794135
segment,exp,109,44,0.014239708039746772,0.9416149068322981,0.016032716879129903,0.9342857142857143,0.9605419477532153
segment,exp,109,45,0.01232791163014025,0.9416149068322981,0.01449576780693805,0.9285714285714286,0.9550412305296815
segment,exp,109,46,0.0145826118486566,0.9347826086956522,0.017249179844404352,0.9285714285714286,0.9558711206732521
segment,exp,109,47,0.012630087866797415,0.9453416149068323,0.014809678916038365,0.9371428571428572,0.9561555877489618
segment,exp,109,48,0.01127554360843242,0.9490683229813665,0.013789215369824215,0.94,0.9555093299819469
segment,exp,109,49,0.011167389030868556,0.9472049689440993,0.013757448715140565,0.9342857142857143,0.954060121145006
segment,exp,109,50,0.017517966948064515,0.9161490683229814,0.020146852012294745,0.9085714285714286,0.95535003028945
segment,exp,109,51,0.011062271328515852,0.9509316770186336,0.013591994396803425,0.94,0.9537734297840269
segment,exp,109,52,0.01115358310292882,0.9503105590062112,0.013436380945216564,0.9371428571428572,0.9540589395023702
segment,exp,109,53,0.015773277206162322,0.9285714285714286,0.01702732372756396,0.9257142857142857,0.9548099393593792
segment,exp,109,54,0.010744447294964168,0.9515527950310559,0.013454086223690598,0.94,0.9530210735662118
segment,exp,109,55,0.011357827419792011,0.9472049689440993,0.013696542592663008,0.9342857142857143,0.9527312104900442
segment,exp,109,56,0.011084235022695963,0.9496894409937888,0.013851783805127322,0.94,0.9532937321174578
segment,exp,109,57,0.011766254235973833,0.9465838509316771,0.014402648268857302,0.94,0.9528795564070102
segment,exp,109,58,0.010459092655146943,0.9521739130434783,0.013071822577900814,0.9428571428571428,0.9521614285964607
segment,exp,109,59,0.01065646860481552,0.9503105590062112,0.013427373169276611,0.9428571428571428,0.9526902090168654
segment,exp,109,60,0.015809623446815604,0.9248447204968944,0.01881778004941969,0.92,0.9521936379215634
segment,exp,109,61,0.010527475715251198,0.9515527950310559,0.013351901909268863,0.9428571428571428,0.9517566847354394
segment,exp,109,62,0.012719780304050805,0.9403726708074535,0.015540056416756187,0.9285714285714286,0.9522290103506348
segment,exp,109,63,0.010726547328417229,0.9496894409937888,0.013415277759908917,0.9342857142857143,0.951295116525941
segment,exp,109,64,0.011760958212688608,0.9440993788819876,0.014157238417893708,0.94,0.9531048536393191
segment,exp,109,65,0.01053017907962158,0.9515527950310559,0.013467890907640098,0.9457142857142857,0.951412173882791
segment,exp,109,66,0.011347316183628187,0.9472049689440993,0.014203420628329437,0.9371428571428572,0.9523822962030892
segment,exp,109,67,0.009965832020006461,0.9546583850931677,0.012723656130065417,0.9428571428571428,0.9505213743636022
segment,exp,109,68,0.010341543427605477,0.9559006211180124,0.012939187482062972,0.94,0.9505947202829832
segment,exp,109,69,0.010087312349487752,0.9515527950310559,0.012902246716098284,0.9457142857142857,0.950184113457607
segment,exp,109,70,0.00985230911155179,0.9540372670807453,0.012733203099136428,0.9428571428571428,0.9529257440376038
segment,exp,109,71,0.01032920524473729,0.9503105590062112,0.01316649320395971,0.94,0.9535958893635215
segment,exp,109,72,0.010725917031395023,0.9496894409937888,0.01334685467164868,0.94,0.949776445043583
segment,exp,109,73,0.010070782284374385,0.9521739130434783,0.012802248349275673,0.9371428571428572,0.9496707525987613
segment,exp,109,74,0.0160388464641824,0.9211180124223602,0.018925756505176694,0.9114285714285715,0.9526305256486692
segment,exp,109,75,0.010533315708155175,0.9484472049689441,0.013045103356814641,0.9371428571428572,0.9500944340298109
segment,exp,109,76,0.010019159796711079,0.9515527950310559,0.013009238980753252,0.9428571428571428,0.9490963338884052
segment,exp,109,77,0.00966179852106605,0.9552795031055901,0.01264145108708737,0.9428571428571428,0.9495553825733246
segment,exp,109,78,0.010634396644320991,0.9515527950310559,0.013332040182805838,0.94,0.9489668170951808
segment,exp,109,79,0.009812568032157352,0.9540372670807453,0.0125953634478329,0.9428571428571428,0.9490614250779102
segment,exp,109,80,0.009939482894149518,0.9503105590062112,0.012890461942850212,0.9428571428571428,0.9484445916891575
segment,exp,109,81,0.009916725709698735,0.9527950310559006,0.012953193810634667,0.9428571428571428,0.950023991535247
segment,exp,109,82,0.00973607616171147,0.953416149068323,0.01268623384188246,0.94,0.9482238576206558
segment,exp,109,83,0.009626814975602072,0.953416149068323,0.012681910362353195,0.94,0.9481812189202379
segment,exp,109,84,0.011719373504085187,0.9385093167701863,0.01471556879294605,0.94,0.9525457310363996
segment,exp,109,85,0.011001468165553547,0.9453416149068323,0.013020129186972196,0.94,0.9488033920343866
segment,exp,109,86,0.01098010363604601,0.9527950310559006,0.013797695063212581,0.9342857142857143,0.9497664675154079
segment,exp,109,87,0.010813073973808308,0.9509316770186336,0.01360062275148143,0.9342857142857143,0.9485126884490197
segment,exp,109,88,0.009453804619919116,0.9546583850931677,0.012370338857453459,0.94,0.9475627751287037
segment,exp,109,89,0.00967044963653362,0.9546583850931677,0.01272646669857143,0.9428571428571428,0.94731391662221
segment,exp,109,90,0.010197027723882058,0.9509316770186336,0.013234369363358768,0.94,0.9470703607805251
segment,exp,109,91,0.009909674459159534,0.9527950310559006,0.013638163202481894,0.94,0.9474848550367724
segment,exp,109,92,0.00915020199793275,0.9596273291925466,0.01241219817353184,0.9457142857142857,0.9468021970338005
segment,exp,109,93,0.009714919881147772,0.9527950310559006,0.012645878905226548,0.94,0.9467655298275137
segment,exp,109,94,0.012999163576025917,0.9385093167701863,0.014826733387400882,0.9428571428571428,0.9506401039376217
segment,exp,109,95,0.010015771496130761,0.9527950310559006,0.012869317408740087,0.9371428571428572,0.9464480767583793
segment,exp,109,96,0.009349971205944668,0.9546583850931677,0.01247025688938946,0.94,0.9463627271372359
segment,exp,109,97,0.009062195655011571,0.9559006211180124,0.012132272290053113,0.9457142857142857,0.9462368956290467
segment,exp,109,98,0.012169912535562709,0.9372670807453416,0.015105216624009645,0.9285714285714286,0.9466931491741785
segment,exp,109,99,0.014474185588863134,0.9260869565217391,0.017440514172049604,0.9171428571428571,0.9484405486859715
segment,exp,109,100,0.009782447208478331,0.9540372670807453,0.012910950445366465,0.9428571428571428,0.946085313615423
segment,exp,109,101,0.009792055466453292,0.9559006211180124,0.0127190393265588,0.9428571428571428,0.9472283813337502
segment,exp,109,102,0.009055018126448417,0.9565217391304348,0.0122179442100503,0.9457142857142857,0.9472889487269107
segment,exp,109,103,0.01593449951604167,0.9217391304347826,0.018776559122903675,0.9171428571428571,0.9473265700483121
segment,exp,109,104,0.009448358293911082,0.9552795031055901,0.012612602028187517,0.9371428571428572,0.9467593369481536
segment,exp,109,105,0.009343293241490936,0.9577639751552796,0.012548787576519524,0.94,0.9470336130927648
segment,exp,109,106,0.008838605387262609,0.9583850931677018,0.011819506127213228,0.9457142857142857,0.9450602216372419
segment,exp,109,107,0.008702900849945405,0.9571428571428572,0.01186899481872358,0.9457142857142857,0.9476445267154662
segment,exp,109,108,0.008979088470218829,0.9571428571428572,0.01174107740260374,0.9428571428571428,0.9450611642425432
segment,exp,109,109,0.01173794559367984,0.9391304347826087,0.014702651419764939,0.9371428571428572,0.945039268018319
segment,exp,109,110,0.00897770028618663,0.9590062111801242,0.012126780266947865,0.9428571428571428,0.945270342232398
segment,exp,109,111,0.0105778691419362,0.9490683229813665,0.013393370659899616,0.94,0.9448489201484854
segment,exp,109,112,0.008890111365219383,0.9552795031055901,0.012101631356076979,0.94,0.9446814435053668
segment,exp,109,113,0.009515383984317966,0.9571428571428572,0.012621264787664304,0.9428571428571428,0.9458754742005829
segment,exp,109,114,0.008896513271231135,0.9559006211180124,0.012156479474055959,0.9457142857142857,0.9458516075746694
segment,exp,109,115,0.009223398745221595,0.9565217391304348,0.012514625733704147,0.9428571428571428,0.9453863130456936
segment,exp,109,116,0.009439244538476298,0.9540372670807453,0.01236659914271074,0.9457142857142857,0.9453573155825162
segment,exp,109,117,0.009099590646562867,0.9571428571428572,0.01213631645148602,0.9428571428571428,0.9438444068779862
segment,exp,109,118,0.008960479550974232,0.9577639751552796,0.012308843486449108,0.9428571428571428,0.9451592036368154
segment,exp,109,119,0.0090367389675849,0.9596273291925466,0.012447256029063939,0.94,0.9449723586282696
segment,exp,109,120,0.008550670504555845,0.9571428571428572,0.012036547059105483,0.94,0.943464736952639
segment,exp,109,121,0.008852423201237386,0.9546583850931677,0.012065988380392993,0.94,0.9448095535425118
segment,exp,109,122,0.008776181840446822,0.9571428571428572,0.012176966826722372,0.94,0.9433262579560797
segment,exp,109,123,0.009271749439428503,0.9571428571428572,0.011875354291502311,0.9457142857142857,0.9463039597597481
segment,exp,109,124,0.008600664557514959,0.9608695652173913,0.011784455706564312,0.9457142857142857,0.9445538342476549
segment,exp,109,125,0.008361456686380973,0.9577639751552796,0.011728256334776855,0.9457142857142857,0.9429913398062609
segment,exp,109,126,0.008296758835490555,0.9590062111801242,0.011746310551027778,0.9428571428571428,0.9441695400059555
segment,exp,109,127,0.00847074532577238,0.9608695652173913,0.011941844012580595,0.9428571428571428,0.9442181570939727
segment,exp,109,128,0.008318636794740365,0.9596273291925466,0.011732986921966731,0.94,0.9426490432014482
segment,exp,109,129,0.008696320581835774,0.9583850931677018,0.012046502023940482,0.9457142857142857,0.9428405900973637
segment,exp,109,130,0.013394896955186957,0.9385093167701863,0.01574270458277715,0.9257142857142857,0.9432914538647469
segment,exp,109,131,0.008982672669903508,0.9596273291925466,0.012104539239364357,0.9485714285714286,0.9438232728001862
segment,exp,109,132,0.008300125272389484,0.9590062111801242,0.011895151544368043,0.9428571428571428,0.9422123483050922
segment,exp,109,133,0.014225204787395631,0.9267080745341615,0.01748717581595656,0.9171428571428571,0.9438718078883708
segment,exp,109,134,0.008445567085519058,0.9590062111801242,0.011867345267659632,0.94,0.9420509261742395
segment,exp,109,135,0.01121389723927952,0.9416149068322981,0.014543785750550523,0.9342857142857143,0.9424121301397554
segment,exp,109,136,0.009200978972847112,0.9559006211180124,0.01149416088243982,0.9542857142857143,0.9433452783090186
segment,exp,109,137,0.008657930389453434,0.9596273291925466,0.012287514658987569,0.9457142857142857,0.941862978362815
segment,exp,109,138,0.008036380354098894,0.9602484472049689,0.0114243529167576,0.9457142857142857,0.941619280509964
segment,exp,109,139,0.008589271242073308,0.9596273291925466,0.012122634644886469,0.9457142857142857,0.9417107634860021
