dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,109,140,0.008362766490871086,0.9596273291925466,0.011603866891260339,0.9485714285714286,0.9414374373770344
segment,exp,109,141,0.008372415136428942,0.9608695652173913,0.011882796865895719,0.9428571428571428,0.9413843083041193
segment,exp,109,142,0.009052876299990126,0.9565217391304348,0.012689478654244402,0.94,0.9412551390961912
segment,exp,109,143,0.008760499603733794,0.9596273291925466,0.012092704248387045,0.9428571428571428,0.942056618787031
segment,exp,109,144,0.012418706424928266,0.9453416149068323,0.014792131584095303,0.9485714285714286,0.9455100584903549
segment,exp,109,145,0.008379766876082188,0.9590062111801242,0.011942114799692066,0.9428571428571428,0.9410335013291312
segment,exp,109,146,0.007950223064475306,0.9590062111801242,0.011423693122074575,0.9457142857142857,0.9421825526374507
segment,exp,109,147,0.008320835217356708,0.9596273291925466,0.011895324820447029,0.9457142857142857,0.9423997939777006
segment,exp,109,148,0.010675696547126492,0.9552795031055901,0.013513974974951038,0.9428571428571428,0.9426333717306251
segment,exp,109,149,0.008115794450240375,0.9596273291925466,0.011616416121185243,0.9457142857142857,0.9421933555509887
segment,exp,109,150,0.007892439056305085,0.9614906832298137,0.01147887073182662,0.9428571428571428,0.941973310044488
segment,exp,109,151,0.012075600421469757,0.9453416149068323,0.01427070180761543,0.9314285714285714,0.9427555839402953
segment,exp,109,152,0.007785648573372662,0.9627329192546584,0.011534437007183623,0.9457142857142857,0.9402002075520087
segment,exp,109,153,0.007981132866070148,0.9608695652173913,0.011401434989206557,0.9485714285714286,0.9401103168186383
segment,exp,109,154,0.007849802192003746,0.9633540372670808,0.011535472581316325,0.9428571428571428,0.9400307889114707
segment,exp,109,155,0.00786696911407163,0.9627329192546584,0.011183171101265824,0.9485714285714286,0.9401164074965844
segment,exp,109,156,0.009741217498819043,0.9496894409937888,0.01323393608844922,0.94,0.9399716297966846
segment,exp,109,157,0.012709122548327732,0.937888198757764,0.016007816661761612,0.9228571428571428,0.9432553377531164
segment,exp,109,158,0.007658894959003893,0.9627329192546584,0.011001545877350822,0.9542857142857143,0.9408946385172696
segment,exp,109,159,0.007637815007313491,0.962111801242236,0.010951872192047081,0.9542857142857143,0.9395172193610871
segment,exp,109,160,0.007619938285769821,0.9670807453416149,0.010856843371596004,0.9542857142857143,0.9393552395827894
segment,exp,109,161,0.00831572512113731,0.9596273291925466,0.011910572036946359,0.9485714285714286,0.9393436525388389
segment,exp,109,162,0.00816284968971561,0.962111801242236,0.01175719339397034,0.9457142857142857,0.9392623697739306
segment,exp,109,163,0.008559467875036374,0.9571428571428572,0.011432720282186056,0.9485714285714286,0.9392582953225619
segment,exp,109,164,0.010268471145035657,0.9509316770186336,0.013720295457997978,0.9314285714285714,0.9428465872385362
segment,exp,109,165,0.007426913289926304,0.9677018633540373,0.010814469811717293,0.9542857142857143,0.9388238598347505
segment,exp,109,166,0.007617379371652895,0.9670807453416149,0.011137463820233466,0.9514285714285714,0.940129874517072
segment,exp,109,167,0.007806027468686307,0.9645962732919254,0.011176616384644868,0.9514285714285714,0.9388310502307116
segment,exp,109,168,0.010408887676385292,0.9515527950310559,0.014238226590197215,0.9342857142857143,0.9389227985731637
segment,exp,109,169,0.007566571534957516,0.9664596273291925,0.011330353504957914,0.9514285714285714,0.938578417494921
segment,exp,109,170,0.007677539604283482,0.9664596273291925,0.011414606017484754,0.9457142857142857,0.9396293344413358
segment,exp,109,171,0.01482787460382759,0.9316770186335404,0.017743725427937142,0.9171428571428571,0.9392359514051198
segment,exp,109,172,0.007184810098897855,0.9670807453416149,0.010984790700335026,0.9428571428571428,0.9380506626798818
segment,exp,109,173,0.007429127261782897,0.9664596273291925,0.01109997036071262,0.9485714285714286,0.9393817729793238
segment,exp,109,174,0.007948103137237926,0.9664596273291925,0.011457209027425376,0.9428571428571428,0.9394883751655252
segment,exp,109,175,0.009140970531453118,0.9552795031055901,0.012907034950952972,0.9371428571428572,0.9381673896605852
segment,exp,109,176,0.007170668566651314,0.9670807453416149,0.01101269405026623,0.9485714285714286,0.93764118500381
segment,exp,109,177,0.012427443080664381,0.9360248447204969,0.01612470951957753,0.92,0.9385617648054798
segment,exp,109,178,0.011113043107092763,0.9521739130434783,0.013861615378213656,0.9428571428571428,0.9392298217007594
segment,exp,109,179,0.009385863723293045,0.953416149068323,0.013173838890186928,0.9342857142857143,0.9373770668189387
segment,exp,109,180,0.0069393445187129225,0.968944099378882,0.010862211571173746,0.9428571428571428,0.9372094186697241
segment,exp,109,181,0.007029096463659701,0.9677018633540373,0.010771561937196875,0.9457142857142857,0.937090708783416
segment,exp,109,182,0.0068822027715478885,0.9683229813664597,0.01070639265743472,0.9457142857142857,0.9369934029829323
segment,exp,109,183,0.011105502782603806,0.9478260869565217,0.013538382419275385,0.9314285714285714,0.9375192187058276
segment,exp,109,184,0.009336046380056574,0.9540372670807453,0.013641370987833362,0.9342857142857143,0.9382715012338829
segment,exp,109,185,0.007425255963477784,0.9645962732919254,0.011548158020613656,0.9428571428571428,0.9366445553945854
segment,exp,109,186,0.012646343725696842,0.9440993788819876,0.015257917897541627,0.9257142857142857,0.9374074890453985
segment,exp,109,187,0.006934590187069642,0.9683229813664597,0.011291241149320511,0.9428571428571428,0.9364529766659381
segment,exp,109,188,0.00668251271870524,0.9714285714285714,0.010880079052977417,0.9457142857142857,0.9363060111699106
segment,exp,109,189,0.014329710008679362,0.931055900621118,0.017598238430665242,0.9114285714285715,0.9367721308605464
segment,exp,109,190,0.012096092029998453,0.9372670807453416,0.016155161261344538,0.9171428571428571,0.9368172058576583
segment,exp,109,191,0.00828619500048401,0.9565217391304348,0.012489946146725193,0.9428571428571428,0.9364065697766875
segment,exp,109,192,0.008624344388766638,0.9602484472049689,0.013121610604855272,0.9342857142857143,0.9363898150733606
segment,exp,109,193,0.011304114640203011,0.9496894409937888,0.01378100972606997,0.9457142857142857,0.9381114007483664
segment,exp,109,194,0.009072981961281963,0.9559006211180124,0.012485411198367902,0.9428571428571428,0.9357502504433586
segment,exp,109,195,0.0069477433219126234,0.970807453416149,0.011399155123200094,0.9485714285714286,0.935985734917747
segment,exp,109,196,0.006513949919112516,0.9720496894409938,0.010969814954274374,0.9457142857142857,0.9353846361230153
segment,exp,109,197,0.012891982718406799,0.9440993788819876,0.015458620739110819,0.9285714285714286,0.935969911077413
segment,exp,109,198,0.006546451951764277,0.970807453416149,0.010858876517111184,0.9485714285714286,0.9351773739280531
segment,exp,109,199,0.006633714228618223,0.9695652173913043,0.01133469503939777,0.9485714285714286,0.9353086663874468
segment,exp,109,200,0.008012038352745074,0.9658385093167702,0.01184837520909076,0.9457142857142857,0.9362093094739797
segment,exp,109,201,0.009303737690428181,0.9677018633540373,0.012959390961019232,0.9428571428571428,0.9386028524303413
segment,exp,109,202,0.006513397596728859,0.9714285714285714,0.010893613601315865,0.9485714285714286,0.9347556498533809
segment,exp,109,203,0.006358326707300402,0.9714285714285714,0.010688935530216081,0.9485714285714286,0.9346966642668144
segment,exp,109,204,0.0071459029648913855,0.9683229813664597,0.011621587800533042,0.9485714285714286,0.9355272077066831
segment,exp,109,205,0.006279860869366976,0.9745341614906833,0.010744255898641043,0.9514285714285714,0.9354457299661272
segment,exp,109,206,0.006430979733311322,0.9726708074534162,0.010820288018456872,0.9514285714285714,0.934407065516319
segment,exp,109,207,0.010141178008392619,0.9521739130434783,0.013528474163207623,0.9371428571428572,0.9350856848238903
segment,exp,109,208,0.006406709177990651,0.9720496894409938,0.011078322854376115,0.9485714285714286,0.9341838415311058
segment,exp,109,209,0.006062236873544652,0.9745341614906833,0.010472435718083867,0.9485714285714286,0.9341651804971279
segment,exp,109,210,0.0061767527469082355,0.9745341614906833,0.010366659986126492,0.9542857142857143,0.9342312411914251
segment,exp,109,211,0.009399560362309463,0.9577639751552796,0.013741131374823193,0.9342857142857143,0.9347429540783524
segment,exp,109,212,0.007109697056042974,0.968944099378882,0.011495436951713098,0.9514285714285714,0.9341910821443373
segment,exp,109,213,0.007273305233782736,0.9677018633540373,0.011405887635519906,0.9428571428571428,0.9357933531306829
segment,exp,109,214,0.006031536178013501,0.9757763975155279,0.010453520763443571,0.9514285714285714,0.9336795290410405
segment,exp,109,215,0.007995687093049986,0.9614906832298137,0.01225373721681929,0.9485714285714286,0.9344308957263362
segment,exp,109,216,0.006233217079665314,0.9739130434782609,0.010650472273367627,0.9514285714285714,0.9334911524856985
segment,exp,109,217,0.007364496696260066,0.9677018633540373,0.011869092230860136,0.94,0.9350807841344866
segment,exp,109,218,0.005947686160675932,0.9751552795031055,0.010293851740451578,0.9514285714285714,0.9333318290162975
segment,exp,109,219,0.008496885722592355,0.9608695652173913,0.011455239314189753,0.9457142857142857,0.9335908774338598
segment,exp,109,220,0.0059067520720463606,0.9757763975155279,0.010243891112264852,0.9485714285714286,0.9332049657200547
segment,exp,109,221,0.005768097061185075,0.9763975155279503,0.010087742093870379,0.9542857142857143,0.9329999153075319
segment,exp,109,222,0.008115106708824435,0.9633540372670808,0.012563371945109402,0.9428571428571428,0.9337494676117284
segment,exp,109,223,0.005812035762724276,0.9757763975155279,0.010322597072600904,0.9542857142857143,0.9328434133821751
segment,exp,109,224,0.015125789432821108,0.9316770186335404,0.018228400876971692,0.9171428571428571,0.9353166057988495
segment,exp,109,225,0.005732286667358844,0.9763975155279503,0.009937974227860611,0.9571428571428572,0.9328031591467566
segment,exp,109,226,0.005670059237155573,0.9770186335403727,0.009956590817434208,0.9571428571428572,0.932595545984639
segment,exp,109,227,0.006564619080002687,0.9670807453416149,0.010427053229322256,0.9542857142857143,0.9325256842786949
segment,exp,109,228,0.00647440382562887,0.9732919254658385,0.010803964976302321,0.96,0.9324052776543011
segment,exp,109,229,0.005721070224150804,0.9745341614906833,0.00998329559751178,0.9571428571428572,0.9323479546197349
segment,exp,109,230,0.005760226192313745,0.9757763975155279,0.009945009273904648,0.9571428571428572,0.9325760782622856
segment,exp,109,231,0.005634256951033191,0.9770186335403727,0.009716701848748985,0.96,0.9322317821352538
segment,exp,109,232,0.005591324645200602,0.977639751552795,0.009711996771132013,0.9628571428571429,0.9321646347300633
segment,exp,109,233,0.005710322007624221,0.9757763975155279,0.00984410085747146,0.9571428571428572,0.9320245628639089
segment,exp,109,234,0.005847733014845377,0.9739130434782609,0.009973967773037289,0.9542857142857143,0.9321104680052381
segment,exp,109,235,0.005590516137305251,0.9745341614906833,0.009678379629539446,0.9628571428571429,0.9344316203442997
segment,exp,109,236,0.005724039087804616,0.9732919254658385,0.009705336294413055,0.9571428571428572,0.9331314974653804
segment,exp,109,237,0.005617110275364742,0.9763975155279503,0.009733178676993302,0.9542857142857143,0.9316711406223053
segment,exp,109,238,0.005823026441959031,0.9732919254658385,0.009756465656938346,0.9571428571428572,0.9329953980054568
segment,exp,109,239,0.007262146635762977,0.9677018633540373,0.011323424879466495,0.9457142857142857,0.9319005778264101
segment,exp,109,240,0.006351122861051215,0.9714285714285714,0.010554760765686311,0.9542857142857143,0.931997268897307
segment,exp,109,241,0.005436225101176525,0.9751552795031055,0.009636131781876474,0.9628571428571429,0.9313561454748289
segment,exp,109,242,0.005799088630280945,0.9770186335403727,0.009972151398691075,0.9628571428571429,0.9330403203216863
segment,exp,109,243,0.006084716890876962,0.9726708074534162,0.010229593750906183,0.9628571428571429,0.9311659675197633
segment,exp,109,244,0.005421292224672571,0.9745341614906833,0.009641122636372356,0.9628571428571429,0.9311150651234598
segment,exp,109,245,0.008803071351099877,0.9577639751552796,0.012044070955321923,0.9428571428571428,0.9315505113750832
segment,exp,109,246,0.005490376078093117,0.9745341614906833,0.009791020370552902,0.9657142857142857,0.9326033813694252
segment,exp,109,247,0.005289188724926028,0.9763975155279503,0.00955473863687503,0.9628571428571429,0.9309432265945713
segment,exp,109,248,0.00557132017600701,0.977639751552795,0.009341736741507203,0.96,0.9311099495624012
segment,exp,109,249,0.005313512063662775,0.9757763975155279,0.00938121336635571,0.96,0.9307841448051819
segment,exp,109,250,0.0057190969992374765,0.9732919254658385,0.009455483984718611,0.9571428571428572,0.9308247367425545
segment,exp,109,251,0.006950942944718966,0.9701863354037267,0.011034377808549786,0.9485714285714286,0.9312266789938071
segment,exp,109,252,0.005375153135361088,0.9763975155279503,0.009351057575464792,0.96,0.9305844642529395
segment,exp,109,253,0.005210887485080004,0.9763975155279503,0.009195171183665375,0.9628571428571429,0.9303665425319514
segment,exp,109,254,0.007211650773897621,0.9670807453416149,0.01033646736864385,0.9457142857142857,0.9305333203537101
segment,exp,109,255,0.009997209917832591,0.9484472049689441,0.013767328486550514,0.9342857142857143,0.9308384031203697
segment,exp,109,256,0.005312162580853403,0.9745341614906833,0.009540191023398528,0.9571428571428572,0.9301512899680329
segment,exp,109,257,0.005228361645754526,0.9770186335403727,0.009254338050855153,0.9657142857142857,0.9301675604948803
segment,exp,109,258,0.0055218294242655366,0.9732919254658385,0.009533510956510626,0.96,0.9300847125278594
segment,exp,109,259,0.005092773284859808,0.9782608695652174,0.00916259592817505,0.9657142857142857,0.9299514629913538
segment,exp,109,260,0.005141036224739692,0.977639751552795,0.00914260604076097,0.9657142857142857,0.9299365585884752
segment,exp,109,261,0.00521376888993998,0.9757763975155279,0.009375303372682489,0.9542857142857143,0.9298125926722316
segment,exp,109,262,0.005046515458889525,0.977639751552795,0.009151336703650918,0.96,0.9297391846082427
segment,exp,109,263,0.005131644167205631,0.9763975155279503,0.009258891571449223,0.9657142857142857,0.9299375547592519
segment,exp,109,264,0.005501634397724564,0.9739130434782609,0.009457830872942856,0.9542857142857143,0.9296179449208767
segment,exp,109,265,0.005094188429974432,0.9770186335403727,0.009201407753854179,0.9542857142857143,0.9296449873764964
segment,exp,109,266,0.006528306388211276,0.9695652173913043,0.010374359919317672,0.9542857142857143,0.930034240983904
segment,exp,109,267,0.005219546347864798,0.9763975155279503,0.009419825648528168,0.9628571428571429,0.9294328985116029
segment,exp,109,268,0.005543578591075268,0.9757763975155279,0.009736173763396779,0.96,0.9300106026767239
segment,exp,109,269,0.005730804505886195,0.9745341614906833,0.010081517917280097,0.96,0.9307551341620307
segment,exp,109,270,0.004968845204842036,0.9770186335403727,0.00914283729335979,0.9628571428571429,0.9291856995431224
segment,exp,109,271,0.0050451125567693034,0.9763975155279503,0.009007982355384905,0.9657142857142857,0.9291898886068081
segment,exp,109,272,0.005079568583880327,0.9757763975155279,0.00898057465598139,0.96,0.9290263426159853
segment,exp,109,273,0.005076354452999562,0.9770186335403727,0.009094153497434119,0.96,0.9290535812394347
segment,exp,109,274,0.0058324998601799235,0.9763975155279503,0.00985620346225042,0.9571428571428572,0.929221462152831
segment,exp,109,275,0.005604351261693739,0.9739130434782609,0.009734476075833396,0.9657142857142857,0.9289505431174265
segment,exp,109,276,0.0051823403018179635,0.9732919254658385,0.009182650785811725,0.96,0.9287404746312704
segment,exp,109,277,0.011999682300414712,0.9440993788819876,0.014867441945365364,0.9285714285714286,0.9296593073526802
segment,exp,109,278,0.005779881283255798,0.9732919254658385,0.010039302089264956,0.9542857142857143,0.9287546240897945
segment,exp,109,279,0.004893663524322535,0.9788819875776398,0.008969349929451441,0.9657142857142857,0.92851081955862
segment,exp,109,280,0.007638942487227211,0.9639751552795031,0.01090894691869869,0.9428571428571428,0.9289076462977452
segment,exp,109,281,0.005154966809641823,0.9757763975155279,0.009367521843999818,0.9571428571428572,0.9288331064250009
segment,exp,109,282,0.006913747945884471,0.9664596273291925,0.011241829617733581,0.9514285714285714,0.9290293186732502
segment,exp,109,283,0.005461667079445492,0.9739130434782609,0.00954232209193969,0.96,0.9293908468316602
segment,exp,109,284,0.004828556821331029,0.9782608695652174,0.008967027938408758,0.96,0.929605591025395
segment,exp,109,285,0.004846073686384475,0.9782608695652174,0.009046523502435464,0.96,0.9281928733190403
segment,exp,109,286,0.005715685130786133,0.9732919254658385,0.010146066591157429,0.9542857142857143,0.9311519056081599
segment,exp,109,287,0.011327602204249094,0.9490683229813665,0.014757409819346274,0.9371428571428572,0.9286461795933155
segment,exp,109,288,0.0049550046629787525,0.9763975155279503,0.009268017490135411,0.9542857142857143,0.9279351175996966
segment,exp,109,289,0.0050651322746823576,0.9745341614906833,0.009296199072085596,0.9514285714285714,0.9292839230464554
segment,exp,109,290,0.004838909491463895,0.9770186335403727,0.008963420274215128,0.96,0.927768410225743
segment,exp,109,291,0.004813804970428312,0.9782608695652174,0.009035873183878045,0.9657142857142857,0.9290059623785991
segment,exp,109,292,0.004869048126484478,0.977639751552795,0.008929012660502573,0.9657142857142857,0.9277262975840912
segment,exp,109,293,0.004802768008038087,0.9782608695652174,0.008971612500129346,0.9628571428571429,0.9276483198995858
segment,exp,109,294,0.0055936608570868514,0.9732919254658385,0.009731557721458502,0.9657142857142857,0.929210614934738
segment,exp,109,295,0.0053558502732027335,0.9739130434782609,0.009445527441539694,0.96,0.9289173349295313
segment,exp,109,296,0.005204191031746908,0.9739130434782609,0.009418835721081268,0.9514285714285714,0.9275439310731307
segment,exp,109,297,0.0048044394429035695,0.9788819875776398,0.009002712699611545,0.9657142857142857,0.9273207065912019
segment,exp,109,298,0.0050309916062636646,0.9732919254658385,0.009170404243045006,0.96,0.9273001177650926
segment,exp,109,299,0.004933209394450704,0.9745341614906833,0.008983275807909981,0.9542857142857143,0.9272935679660078
segment,exp,109,300,0.004817783249757047,0.9782608695652174,0.008938368874678092,0.9657142857142857,0.9284866916894121
segment,exp,109,301,0.004793603987619897,0.9757763975155279,0.00901748886330277,0.9571428571428572,0.9284386318697608
segment,exp,109,302,0.007956385884976812,0.9608695652173913,0.0120527227459086,0.9428571428571428,0.927479463251601
segment,exp,109,303,0.004781158542951452,0.9763975155279503,0.009002280871657069,0.96,0.9269766215261117
segment,exp,109,304,0.004885950412146158,0.9770186335403727,0.00915961449784786,0.9571428571428572,0.9269163729740738
segment,exp,109,305,0.004984872723710455,0.9739130434782609,0.009070944158884634,0.9571428571428572,0.9268962762082196
segment,exp,109,306,0.007223477001431547,0.9633540372670808,0.011501132200821792,0.9542857142857143,0.9276436000324254
segment,exp,109,307,0.0048017994277509,0.9770186335403727,0.009164028537205843,0.96,0.9267038231436467
segment,exp,109,308,0.005453105473180771,0.9714285714285714,0.009433727876691245,0.9542857142857143,0.9287947295836027
segment,exp,109,309,0.009295273853437454,0.9521739130434783,0.012400130634893404,0.9514285714285714,0.9271653046358098
segment,exp,109,310,0.004643617858297298,0.9782608695652174,0.009049286323467175,0.9657142857142857,0.9279615031492953
segment,exp,109,311,0.004763692912361597,0.9770186335403727,0.008772878734571419,0.9628571428571429,0.9278304956182053
segment,exp,109,312,0.004766326863502791,0.9751552795031055,0.008894447749606273,0.96,0.926483229476833
segment,exp,109,313,0.004659170483935629,0.9770186335403727,0.008850053638384524,0.96,0.9264410932075319
segment,exp,109,314,0.0045846907967234144,0.9782608695652174,0.0088456350778744,0.96,0.9263539174569702
segment,exp,109,315,0.004657606231702284,0.9782608695652174,0.008828479002703856,0.9685714285714285,0.9263501807857801
segment,exp,109,316,0.004591567429930693,0.9770186335403727,0.008860877697369542,0.96,0.9275884903342065
segment,exp,109,317,0.010404816609377738,0.9527950310559006,0.012577071125967669,0.9342857142857143,0.927229147120742
segment,exp,109,318,0.005026823640381254,0.9745341614906833,0.009142996012799985,0.9542857142857143,0.9261715352168101
segment,exp,109,319,0.004685407040454579,0.9770186335403727,0.00884855942343103,0.9685714285714285,0.9261718940700139
segment,exp,109,320,0.0068144290058636085,0.9677018633540373,0.010822773233491368,0.9514285714285714,0.927821607296555
segment,exp,109,321,0.004681350682873125,0.977639751552795,0.008964289150750997,0.96,0.9259775524232166
segment,exp,109,322,0.004605476795246789,0.9757763975155279,0.008907106248106603,0.9657142857142857,0.9259755545491928
segment,exp,109,323,0.004580024687796089,0.9770186335403727,0.008806611915274182,0.9628571428571429,0.9258633964768714
segment,exp,109,324,0.004932744140137796,0.9739130434782609,0.009067491125902024,0.9571428571428572,0.9258604173604918
segment,exp,109,325,0.004546911356351529,0.977639751552795,0.008798845871271483,0.9657142857142857,0.9257661412674114
segment,exp,109,326,0.0062934267702624575,0.9701863354037267,0.010496393088793254,0.9571428571428572,0.9274164532522878
segment,exp,109,327,0.005238950666084087,0.9751552795031055,0.009321170173001131,0.9542857142857143,0.9257499742547051
segment,exp,109,328,0.004582393331181651,0.9770186335403727,0.009022550501465037,0.9628571428571429,0.9257211544162606
segment,exp,109,329,0.004580088448576362,0.9782608695652174,0.008992077769121774,0.9628571428571429,0.9259255591522625
segment,exp,109,330,0.004652389262015295,0.9763975155279503,0.008906098340069129,0.96,0.9255271216718783
segment,exp,109,331,0.010638815379045022,0.9478260869565217,0.013651365272519317,0.94,0.9260901726295012
segment,exp,109,332,0.004781092704270112,0.9757763975155279,0.009187886886180332,0.96,0.9267853847413405
segment,exp,109,333,0.0044707584826895845,0.9770186335403727,0.008842667220100091,0.9628571428571429,0.9253471772403663
segment,exp,109,334,0.005774130332937141,0.9726708074534162,0.009600561593856888,0.96,0.9256690098600203
segment,exp,109,335,0.004651617727650181,0.9770186335403727,0.00916915090745719,0.9571428571428572,0.9252055003474687
segment,exp,109,336,0.0060962480811224615,0.9695652173913043,0.00979159247253591,0.9514285714285714,0.9254415462237893
segment,exp,109,337,0.0044681333308912476,0.9770186335403727,0.008831959971070693,0.9657142857142857,0.9251260645682164
segment,exp,109,338,0.004550525803566646,0.9763975155279503,0.008927849264245538,0.96,0.9251733083039102
segment,exp,109,339,0.004434888176398203,0.977639751552795,0.008916071098339988,0.9628571428571429,0.9250641167650047
segment,exp,109,340,0.004536868370548903,0.9757763975155279,0.008912378927141211,0.96,0.9250383281018091
segment,exp,109,341,0.004471952317741515,0.9770186335403727,0.008812669987464576,0.96,0.9249779427394214
segment,exp,109,342,0.0045390724951109105,0.9770186335403727,0.009062059846482637,0.96,0.9248897913151314
segment,exp,109,343,0.004483116798494538,0.9782608695652174,0.008907265766077983,0.9628571428571429,0.9248557414916249
segment,exp,109,344,0.004484011554404598,0.9788819875776398,0.009079096888153657,0.9628571428571429,0.924809230342271
segment,exp,109,345,0.004493333159519645,0.977639751552795,0.009056474848400038,0.9628571428571429,0.9247781534753277
segment,exp,109,346,0.004495987263966183,0.9782608695652174,0.008862633940073599,0.9628571428571429,0.9247615940357093
segment,exp,109,347,0.006057454342627271,0.9701863354037267,0.009666062985117492,0.9514285714285714,0.9254501017301745
segment,exp,109,348,0.004482996648124605,0.9770186335403727,0.008772139334230628,0.9628571428571429,0.9245959066498661
segment,exp,109,349,0.005646786004428506,0.9732919254658385,0.009852915336511935,0.9542857142857143,0.9245146210401253
segment,exp,109,350,0.006213073412475462,0.9720496894409938,0.010207630143384227,0.9514285714285714,0.9264472127548756
segment,exp,110,1,0.10816009749369865,0.4062111801242236,0.10836079429551838,0.39714285714285713,0.9933261566328291
segment,exp,110,2,0.08362850917984326,0.4937888198757764,0.08323805347810288,0.5057142857142857,0.9891576103014506
segment,exp,110,3,0.06947279767086514,0.7043478260869566,0.0687611734714485,0.7028571428571428,0.9861110321783296
segment,exp,110,4,0.06282077531727207,0.6577639751552795,0.06159324435071359,0.6542857142857142,0.9833096733198662
segment,exp,110,5,0.05421632131362107,0.7080745341614907,0.054457885727782894,0.7085714285714285,0.9862250543442581
segment,exp,110,6,0.040567087853393136,0.8583850931677018,0.039903195585196574,0.8714285714285714,0.977450256915498
segment,exp,110,7,0.03128308744494533,0.8850931677018633,0.03113052378229437,0.8971428571428571,0.9757174402278842
segment,exp,110,8,0.028816855661567158,0.9006211180124224,0.029512865773995683,0.9057142857142857,0.9736085042455377
segment,exp,110,9,0.027857354699869274,0.9192546583850931,0.02950786008646497,0.9171428571428571,0.9725541104209126
segment,exp,110,10,0.027305431457192504,0.8925465838509317,0.028940033664970444,0.8771428571428571,0.9720431615097873
segment,exp,110,11,0.025255231622333434,0.9080745341614906,0.027233111827833736,0.8971428571428571,0.9702688469753318
segment,exp,110,12,0.020876490280802337,0.929192546583851,0.022591827379907836,0.9142857142857143,0.9701987553861356
segment,exp,110,13,0.02105406379958741,0.9198757763975155,0.021753455286349078,0.9142857142857143,0.9682323394662566
segment,exp,110,14,0.02113942522143534,0.9229813664596274,0.023155098728402945,0.9142857142857143,0.9687194424110462
segment,exp,110,15,0.020287212694277617,0.9248447204968944,0.0226518859611916,0.92,0.9679338311598314
segment,exp,110,16,0.019735819937690118,0.9161490683229814,0.02076519971405515,0.9114285714285715,0.9689657285971266
segment,exp,110,17,0.018260202009953187,0.9316770186335404,0.019658987599431476,0.9228571428571428,0.9670071603491963
segment,exp,110,18,0.01786998012476404,0.929192546583851,0.019296601267517543,0.9228571428571428,0.96536251402177
segment,exp,110,19,0.017525514697010705,0.9285714285714286,0.018774550880536176,0.9171428571428571,0.9638551929862064
segment,exp,110,20,0.01604650669726062,0.9354037267080745,0.017584765885679383,0.9257142857142857,0.9632697717362425
segment,exp,110,21,0.016043782033054076,0.9360248447204969,0.017711731845124184,0.9257142857142857,0.9656545481053707
segment,exp,110,22,0.017616807761099824,0.9354037267080745,0.019178807634092628,0.9228571428571428,0.9688165384342747
segment,exp,110,23,0.017992211632228954,0.9409937888198758,0.020349780380705226,0.9371428571428572,0.9645428475254079
segment,exp,110,24,0.018159689037571657,0.9248447204968944,0.01997056587976072,0.9142857142857143,0.9624124793842767
segment,exp,110,25,0.01653837977964438,0.9335403726708075,0.017963795491508054,0.9228571428571428,0.9632026358978609
segment,exp,110,26,0.016889049934983212,0.9285714285714286,0.018599022019413138,0.9171428571428571,0.9632000587822354
segment,exp,110,27,0.01594739402696038,0.9316770186335404,0.01746062633228524,0.92,0.9618653587054504
segment,exp,110,28,0.016909243647270145,0.9335403726708075,0.01944992548751671,0.9342857142857143,0.9630344530095455
segment,exp,110,29,0.014566779958944004,0.9360248447204969,0.016298740233826447,0.9257142857142857,0.9605978802321011
segment,exp,110,30,0.015263766531705355,0.9347826086956522,0.016893625454067997,0.9257142857142857,0.9598194240918898
segment,exp,110,31,0.015132927670594957,0.9385093167701863,0.01756210779762918,0.9314285714285714,0.9601483667916924
segment,exp,110,32,0.014003149323227292,0.9459627329192547,0.016384564831226276,0.9314285714285714,0.958936018054417
segment,exp,110,33,0.014185731438428608,0.937888198757764,0.015984198606384118,0.9285714285714286,0.958955227926409
segment,exp,110,34,0.014034753499105138,0.9385093167701863,0.015856847687317717,0.9285714285714286,0.960090443567441
segment,exp,110,35,0.016866263419078716,0.9229813664596274,0.017903590930040236,0.92,0.9603290778578893
