dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,110,36,0.014102368750319194,0.9366459627329192,0.015937065435751824,0.9257142857142857,0.9579438230028929
segment,exp,110,37,0.014352288919062468,0.9366459627329192,0.01612182966001647,0.9257142857142857,0.9593721532374221
segment,exp,110,38,0.01328629089879195,0.9391304347826087,0.01530826084264779,0.9314285714285714,0.9573966337115426
segment,exp,110,39,0.012927142421606166,0.9385093167701863,0.015143445357014411,0.9314285714285714,0.9572466749465008
segment,exp,110,40,0.013643533790410469,0.9434782608695652,0.01617712978947821,0.9314285714285714,0.9569756997888235
segment,exp,110,41,0.013135935569419246,0.9391304347826087,0.015281461659291739,0.9285714285714286,0.9570950092795812
segment,exp,110,42,0.013550628807272744,0.9496894409937888,0.015953286664809354,0.9342857142857143,0.9617131373381871
segment,exp,110,43,0.01272017667673196,0.9403726708074535,0.015040449706964203,0.9257142857142857,0.9561569524695916
segment,exp,110,44,0.013093322506113298,0.9409937888198758,0.015139236899355616,0.9314285714285714,0.956017603949682
segment,exp,110,45,0.013199010367924953,0.9409937888198758,0.01529562934252273,0.9342857142857143,0.9573079869052229
segment,exp,110,46,0.014154856180876996,0.9322981366459627,0.016733227024251507,0.9285714285714286,0.956390433363494
segment,exp,110,47,0.012404679756090567,0.9465838509316771,0.015111444602357122,0.9342857142857143,0.9571557970317087
segment,exp,110,48,0.012003149489522436,0.9527950310559006,0.014593280721242463,0.94,0.9569771284566764
segment,exp,110,49,0.014719163993411702,0.931055900621118,0.017520753064750313,0.9314285714285714,0.9551028102678364
segment,exp,110,50,0.014312174641807859,0.9298136645962732,0.015959696326972878,0.9171428571428571,0.9558120669067262
segment,exp,110,51,0.013523350164411052,0.9416149068322981,0.01564308134077096,0.9342857142857143,0.9561321107903162
segment,exp,110,52,0.011503261864557862,0.9490683229813665,0.013926412569815813,0.9371428571428572,0.9540701823795905
segment,exp,110,53,0.011809406743150869,0.9521739130434783,0.014495678611797569,0.9371428571428572,0.956373823816261
segment,exp,110,54,0.012997174312806621,0.9403726708074535,0.015133375672981689,0.9342857142857143,0.9560575114502173
segment,exp,110,55,0.011155101509309848,0.9559006211180124,0.013765449574282525,0.9371428571428572,0.9552488186286718
segment,exp,110,56,0.011399788028218298,0.953416149068323,0.014196803159121427,0.9428571428571428,0.953901443430895
segment,exp,110,57,0.010965372620586824,0.9527950310559006,0.013417164598378726,0.9371428571428572,0.9531115511924557
segment,exp,110,58,0.010447831369939497,0.9565217391304348,0.01340648032541654,0.9342857142857143,0.9527602762281481
segment,exp,110,59,0.01680206055538698,0.9229813664596274,0.019707161442437768,0.9114285714285715,0.9530007545819903
segment,exp,110,60,0.010799790104724564,0.9527950310559006,0.013236937627331986,0.94,0.9532883204327771
segment,exp,110,61,0.02048559894220308,0.9074534161490683,0.023091764678342765,0.9,0.9549797910025841
segment,exp,110,62,0.010415105499268962,0.9540372670807453,0.013037130477047926,0.9342857142857143,0.9521636686509383
segment,exp,110,63,0.010574795477817294,0.9571428571428572,0.013258247399693758,0.9457142857142857,0.952086063555608
segment,exp,110,64,0.01014242265712662,0.9577639751552796,0.013173468663897714,0.94,0.9534995632083183
segment,exp,110,65,0.012578803296175774,0.9403726708074535,0.014459078675791548,0.94,0.9518974984283216
segment,exp,110,66,0.010089512846000381,0.9577639751552796,0.01332647385816108,0.9342857142857143,0.9529552002550838
segment,exp,110,67,0.016803604378405924,0.9267080745341615,0.019833845898991745,0.9114285714285715,0.9518619294709924
segment,exp,110,68,0.009999047661729283,0.9559006211180124,0.012969749791895639,0.9371428571428572,0.9512565653168816
segment,exp,110,69,0.009451794319907164,0.9583850931677018,0.01255988161276166,0.94,0.9505225852464111
segment,exp,110,70,0.00986085436059202,0.9571428571428572,0.012746541832600055,0.94,0.95048546473462
segment,exp,110,71,0.010629321647875998,0.9540372670807453,0.01371426556191565,0.94,0.9508412494344615
segment,exp,110,72,0.016732712854807003,0.924223602484472,0.019716324904820094,0.9057142857142857,0.9513087593915489
segment,exp,110,73,0.009613540548926446,0.9596273291925466,0.012709112258380534,0.9428571428571428,0.9497815018632515
segment,exp,110,74,0.00935411022977801,0.9596273291925466,0.012478782699949655,0.9428571428571428,0.9498740470200145
segment,exp,110,75,0.009407551903592642,0.9590062111801242,0.01278782310375878,0.9428571428571428,0.949785575588302
segment,exp,110,76,0.009595673448344378,0.9596273291925466,0.012925081438773755,0.9428571428571428,0.9492848489408101
segment,exp,110,77,0.011971899942301394,0.94472049689441,0.013990729961803049,0.9428571428571428,0.9499765605898378
segment,exp,110,78,0.008957405107321246,0.9608695652173913,0.012107526694928766,0.9457142857142857,0.9489219682362474
segment,exp,110,79,0.009483415030476538,0.9577639751552796,0.012613187928324776,0.94,0.9487869467749573
segment,exp,110,80,0.014222003911733219,0.9316770186335404,0.017131380334712554,0.9228571428571428,0.9527086047308202
segment,exp,110,81,0.009734305096570283,0.9639751552795031,0.012414058349452868,0.9457142857142857,0.9505995461405046
segment,exp,110,82,0.008674861699998024,0.962111801242236,0.011752310854367334,0.9457142857142857,0.9483893289355444
segment,exp,110,83,0.008712009376152628,0.9602484472049689,0.011865256726698154,0.9428571428571428,0.9490591045019469
segment,exp,110,84,0.008733113226161009,0.962111801242236,0.012175860202733244,0.9457142857142857,0.9481786644825547
segment,exp,110,85,0.009052041874346658,0.9590062111801242,0.012182540274315368,0.9485714285714286,0.9486387511338377
segment,exp,110,86,0.008803653196916006,0.9627329192546584,0.011814037812650892,0.94,0.9477960515898327
segment,exp,110,87,0.00916744366123639,0.962111801242236,0.011887071282366667,0.9457142857142857,0.9493192900299371
segment,exp,110,88,0.009579199995029708,0.9645962732919254,0.012347842996898183,0.9457142857142857,0.9483541181066409
segment,exp,110,89,0.013231893643157919,0.9329192546583851,0.01625597842759156,0.9228571428571428,0.9487982011473527
segment,exp,110,90,0.008528824514420648,0.9645962732919254,0.011396725440504608,0.9457142857142857,0.9473389856043731
segment,exp,110,91,0.011369418516687383,0.9459627329192547,0.013607698465631498,0.94,0.9482557999276444
segment,exp,110,92,0.008229868107880135,0.9664596273291925,0.01121402788984611,0.9542857142857143,0.9468602977366329
segment,exp,110,93,0.008827642944148093,0.9608695652173913,0.011386802059691933,0.9457142857142857,0.9469387546960315
segment,exp,110,94,0.009709943901347618,0.9521739130434783,0.01289642785859257,0.9428571428571428,0.9471720635376984
segment,exp,110,95,0.008235095269245289,0.962111801242236,0.011323131469086431,0.9457142857142857,0.9464353764828105
segment,exp,110,96,0.008271621489372,0.9633540372670808,0.01147375585444981,0.9457142857142857,0.9462614759641915
segment,exp,110,97,0.008180933376386276,0.9658385093167702,0.011038124530020059,0.9485714285714286,0.9461486549289446
segment,exp,110,98,0.00849463508149671,0.9633540372670808,0.011463995532310246,0.9514285714285714,0.946538701777399
segment,exp,110,99,0.008314353405524607,0.9670807453416149,0.011315459146938057,0.9542857142857143,0.946736242181386
segment,exp,110,100,0.009907421298532478,0.9602484472049689,0.012517191714608102,0.9485714285714286,0.9462201029845061
segment,exp,110,101,0.008121436446896899,0.9652173913043478,0.011192424018042978,0.9485714285714286,0.9456302611942338
segment,exp,110,102,0.010198307913694752,0.9496894409937888,0.013274679854035455,0.9371428571428572,0.945498436139951
segment,exp,110,103,0.00861500796276443,0.9670807453416149,0.01171201855864613,0.9485714285714286,0.9465518986255526
segment,exp,110,104,0.008757073556032592,0.9614906832298137,0.011376505686217984,0.9542857142857143,0.9461169766865628
segment,exp,110,105,0.008158627800675423,0.9633540372670808,0.011046152114011751,0.9485714285714286,0.9451349568947413
segment,exp,110,106,0.007470761401005814,0.9695652173913043,0.010571423261173375,0.9571428571428572,0.9449077840083887
segment,exp,110,107,0.0076463815400148565,0.9695652173913043,0.01062333317193243,0.9542857142857143,0.9448329423464656
segment,exp,110,108,0.007430035910725731,0.9701863354037267,0.010555496019363455,0.9485714285714286,0.9449876970394127
segment,exp,110,109,0.008021909518042507,0.9664596273291925,0.010708699565894327,0.9514285714285714,0.9451516999951111
segment,exp,110,110,0.007673994995857573,0.968944099378882,0.010671210786629257,0.9542857142857143,0.9447459200479833
segment,exp,110,111,0.008796180951201896,0.9602484472049689,0.011482508771277553,0.9514285714285714,0.9444249396329176
segment,exp,110,112,0.007377285981483539,0.968944099378882,0.010565849178768493,0.9514285714285714,0.9441353701238294
segment,exp,110,113,0.007216458223655755,0.9701863354037267,0.010314278820463258,0.9485714285714286,0.944153329716157
segment,exp,110,114,0.017265713192316165,0.9285714285714286,0.018802965312046557,0.9142857142857143,0.946210020150868
segment,exp,110,115,0.015241779026307679,0.9316770186335404,0.01777889216647678,0.9171428571428571,0.9461235645512627
segment,exp,110,116,0.007307346052652829,0.968944099378882,0.010410959089104103,0.9514285714285714,0.9437228275417262
segment,exp,110,117,0.007385180167449866,0.9695652173913043,0.010423517722834149,0.9542857142857143,0.943656670165037
segment,exp,110,118,0.008171433947775919,0.9645962732919254,0.010844681484868356,0.9542857142857143,0.9441452018206651
segment,exp,110,119,0.0071003377077164895,0.9714285714285714,0.010286230559528056,0.9514285714285714,0.943711975282424
segment,exp,110,120,0.006999631835904173,0.970807453416149,0.01033796277807468,0.9514285714285714,0.9438617200317269
segment,exp,110,121,0.01692906876700583,0.9260869565217391,0.019596231800067785,0.9171428571428571,0.945620404307554
segment,exp,110,122,0.012540154505349278,0.9385093167701863,0.015601073729266201,0.9228571428571428,0.9439438931941532
segment,exp,110,123,0.007490718995328841,0.968944099378882,0.010936393211470616,0.9514285714285714,0.9431343165208654
segment,exp,110,124,0.007036393904038713,0.968944099378882,0.010347800907285253,0.9514285714285714,0.9426710076641827
segment,exp,110,125,0.008615751623631868,0.9577639751552796,0.011451765197608899,0.9485714285714286,0.94279242737428
segment,exp,110,126,0.007663917872138693,0.9695652173913043,0.010799877975468676,0.9514285714285714,0.9441202922488534
segment,exp,110,127,0.0070090060488431786,0.9701863354037267,0.010474728274887721,0.9485714285714286,0.9424893382777699
segment,exp,110,128,0.006774839760122479,0.9726708074534162,0.010288565300294221,0.9542857142857143,0.9422000928245513
segment,exp,110,129,0.006875304412085855,0.9720496894409938,0.010401434036907131,0.9485714285714286,0.9421171541097483
segment,exp,110,130,0.009041596663426717,0.9602484472049689,0.011875131079679774,0.9514285714285714,0.9423178821945596
segment,exp,110,131,0.006643686372181692,0.970807453416149,0.010147668064019217,0.9514285714285714,0.9418520811475608
segment,exp,110,132,0.007277574722239037,0.9714285714285714,0.010909693238081863,0.9542857142857143,0.9428111921038933
segment,exp,110,133,0.007167140124802375,0.9701863354037267,0.01073868777103783,0.9514285714285714,0.9417455950288496
segment,exp,110,134,0.006709294423697056,0.9720496894409938,0.010319923902902388,0.9542857142857143,0.9415821929993788
segment,exp,110,135,0.007442855066510106,0.9701863354037267,0.010828372292425744,0.9542857142857143,0.9421692779419809
segment,exp,110,136,0.006629572376166547,0.9714285714285714,0.010124818811642107,0.9514285714285714,0.942934443950571
segment,exp,110,137,0.006772976593289175,0.9701863354037267,0.01031718472163119,0.9485714285714286,0.9412439075311502
segment,exp,110,138,0.006811296183981661,0.9695652173913043,0.010293861017627807,0.9514285714285714,0.9412474730405822
segment,exp,110,139,0.007034565820041635,0.9695652173913043,0.010728147333492942,0.9485714285714286,0.9415355947019614
segment,exp,110,140,0.00679593084835044,0.9726708074534162,0.010339648989261544,0.9514285714285714,0.9413080846964765
segment,exp,110,141,0.006518692000310976,0.9720496894409938,0.01027365717820469,0.9542857142857143,0.9408638505531763
segment,exp,110,142,0.006525872953856261,0.9695652173913043,0.01015811636061635,0.9514285714285714,0.9407219529812588
segment,exp,110,143,0.006599414691554733,0.9695652173913043,0.010294471742780175,0.9514285714285714,0.9407957387800274
segment,exp,110,144,0.006888500265608433,0.9701863354037267,0.010690220002247909,0.9485714285714286,0.9425127365547303
segment,exp,110,145,0.009626202710986834,0.9527950310559006,0.013118733176409426,0.9371428571428572,0.9411238693318448
segment,exp,110,146,0.0062901828540500694,0.9739130434782609,0.010029701413895855,0.9542857142857143,0.9404413685143405
segment,exp,110,147,0.007932631469051437,0.9658385093167702,0.011597577354981304,0.9485714285714286,0.9429248757416226
segment,exp,110,148,0.006262158888568105,0.9739130434782609,0.010051441871395096,0.9514285714285714,0.9414743837452367
segment,exp,110,149,0.007225187589682522,0.9677018633540373,0.010782396871482537,0.9485714285714286,0.9403973369985507
segment,exp,110,150,0.006344162939222404,0.9726708074534162,0.010120635179433455,0.9514285714285714,0.9399093704131369
segment,exp,110,151,0.019123469028387977,0.9173913043478261,0.021555414630738085,0.9114285714285715,0.9415585036269756
segment,exp,110,152,0.00651550967919116,0.970807453416149,0.010203762145538194,0.9514285714285714,0.941103598069072
segment,exp,110,153,0.00857468251277494,0.9608695652173913,0.011670079908830904,0.9485714285714286,0.9398680362793359
segment,exp,110,154,0.006824159113737793,0.9677018633540373,0.010394087878006985,0.9514285714285714,0.9397602690644747
segment,exp,110,155,0.006303857385032877,0.9726708074534162,0.010279018079759788,0.9514285714285714,0.9394325214027013
segment,exp,110,156,0.006742135463301784,0.968944099378882,0.010448005477607903,0.9485714285714286,0.9394548462942219
segment,exp,110,157,0.007653964960342816,0.9639751552795031,0.011182469634707563,0.9485714285714286,0.9396428276438414
segment,exp,110,158,0.006603701671548417,0.9683229813664597,0.010373839240928499,0.9514285714285714,0.939508120694214
segment,exp,110,159,0.006176504691830454,0.9720496894409938,0.010027769916637942,0.9514285714285714,0.9391396929894729
segment,exp,110,160,0.006034186240567937,0.9745341614906833,0.010035352706806833,0.9542857142857143,0.9390606991203522
segment,exp,110,161,0.016359404959766635,0.9285714285714286,0.019172844374867486,0.9171428571428571,0.9400377199060115
segment,exp,110,162,0.005997317672714897,0.9739130434782609,0.009914631044657115,0.9542857142857143,0.9388736891265287
segment,exp,110,163,0.007809752864301038,0.9639751552795031,0.011073658900440715,0.9485714285714286,0.9391503682063062
segment,exp,110,164,0.006559126973678793,0.970807453416149,0.010648708563418286,0.9485714285714286,0.9385986854654478
segment,exp,110,165,0.005969423580586978,0.9739130434782609,0.010027729892971321,0.9514285714285714,0.938629798618525
segment,exp,110,166,0.006398047711640965,0.970807453416149,0.01066728711173082,0.9457142857142857,0.9408361522080327
segment,exp,110,167,0.006461019026434596,0.9739130434782609,0.010889931417487207,0.9514285714285714,0.9390922026941977
segment,exp,110,168,0.007397976556855194,0.9664596273291925,0.010896549824772658,0.9457142857142857,0.9385139467213466
segment,exp,110,169,0.007780014263364091,0.9652173913043478,0.011030360234541422,0.9485714285714286,0.9381801635902788
segment,exp,110,170,0.007866567560886077,0.9664596273291925,0.011550829052569147,0.9485714285714286,0.940361948421179
segment,exp,110,171,0.006015038678233762,0.9751552795031055,0.01005092492998929,0.9542857142857143,0.9381361850801403
segment,exp,110,172,0.006216598292544434,0.9714285714285714,0.009939589019901053,0.9514285714285714,0.9379017078116748
segment,exp,110,173,0.005885236975613957,0.9745341614906833,0.00993481473966245,0.9514285714285714,0.9378209552912675
segment,exp,110,174,0.00575851799672488,0.9763975155279503,0.009991370332131442,0.9514285714285714,0.9377430145046423
segment,exp,110,175,0.011201866441689171,0.9527950310559006,0.013488055181468174,0.94,0.9388863741820401
segment,exp,110,176,0.005976502035905527,0.9732919254658385,0.010049772740786956,0.9542857142857143,0.9377158554780174
segment,exp,110,177,0.0056820260253467305,0.9763975155279503,0.009939692874270984,0.9542857142857143,0.93746167519218
segment,exp,110,178,0.006752666994936886,0.9701863354037267,0.010953728972038312,0.9485714285714286,0.9374079960331089
segment,exp,110,179,0.005849668331170365,0.9757763975155279,0.010150830831967118,0.9542857142857143,0.9373764519906812
segment,exp,110,180,0.009855912986938352,0.9552795031055901,0.013840119047572548,0.9342857142857143,0.9378829599691544
segment,exp,110,181,0.006008660737152053,0.9739130434782609,0.010197276735381422,0.9542857142857143,0.9374157341102582
segment,exp,110,182,0.006453709869333748,0.9695652173913043,0.010492484572720426,0.9485714285714286,0.9372041057600083
segment,exp,110,183,0.009600663405194249,0.9590062111801242,0.013033860319178945,0.9428571428571428,0.9385326972122117
segment,exp,110,184,0.00903299005578796,0.962111801242236,0.012066458204373187,0.9428571428571428,0.9377074107396587
segment,exp,110,185,0.005534138273381089,0.9807453416149068,0.010064492860876571,0.9514285714285714,0.9367110008333681
segment,exp,110,186,0.005546610670086224,0.9763975155279503,0.010044095216181815,0.9514285714285714,0.9366385025947974
segment,exp,110,187,0.006153897955722406,0.9739130434782609,0.010444290464455141,0.9457142857142857,0.9383177424214387
segment,exp,110,188,0.006251285757824168,0.9732919254658385,0.010845831722060014,0.9485714285714286,0.93939643214845
segment,exp,110,189,0.0059038908512484955,0.9745341614906833,0.010124603681185779,0.9542857142857143,0.93681968889068
segment,exp,110,190,0.005421663873023507,0.9763975155279503,0.009881406008318244,0.9542857142857143,0.9363804520706854
segment,exp,110,191,0.014210547466766463,0.9360248447204969,0.017710895237756957,0.92,0.9377077303661351
segment,exp,110,192,0.005397616550305905,0.9788819875776398,0.009669020937405936,0.9571428571428572,0.9375397342245604
segment,exp,110,193,0.005249706658824991,0.9795031055900622,0.009521849450790728,0.96,0.9361125365455347
segment,exp,110,194,0.010765796517055696,0.9527950310559006,0.013733836176773845,0.9342857142857143,0.9364930271039207
segment,exp,110,195,0.006514476952776022,0.970807453416149,0.010851807093288751,0.9457142857142857,0.9370666331994751
segment,exp,110,196,0.005434552865072178,0.9782608695652174,0.009612591446707251,0.9571428571428572,0.9359329271317403
segment,exp,110,197,0.005215560256157168,0.9788819875776398,0.009492098946449971,0.9571428571428572,0.9356897706623184
segment,exp,110,198,0.005206803708836688,0.9782608695652174,0.009611890698612449,0.9571428571428572,0.9356854883033703
segment,exp,110,199,0.007504522667747082,0.9670807453416149,0.011356386563375068,0.9542857142857143,0.9358783429388338
segment,exp,110,200,0.005325042128338157,0.9801242236024845,0.009914043541342373,0.9542857142857143,0.9384676859599161
segment,exp,110,201,0.007171997429700607,0.9695652173913043,0.010396724720389014,0.9485714285714286,0.935905497923828
segment,exp,110,202,0.0052623207837536505,0.977639751552795,0.009756715705871855,0.9542857142857143,0.9352747964615925
segment,exp,110,203,0.005209864677477674,0.9795031055900622,0.009398940416012384,0.9571428571428572,0.9352917955606337
segment,exp,110,204,0.0050286179697131925,0.9807453416149068,0.00950783029652573,0.96,0.9351583997540192
segment,exp,110,205,0.00534652114114588,0.9788819875776398,0.009571730445724704,0.9571428571428572,0.9352125892647172
segment,exp,110,206,0.005327727366638723,0.9801242236024845,0.009489107637416849,0.9571428571428572,0.9350998390840501
segment,exp,110,207,0.004889241597800954,0.9819875776397515,0.009192459892579021,0.96,0.9348366767311671
segment,exp,110,208,0.005009216477117321,0.9807453416149068,0.009265228834239714,0.96,0.9348001108100018
segment,exp,110,209,0.004900683975816275,0.9801242236024845,0.00941350259451985,0.9571428571428572,0.9347722588635315
segment,exp,110,210,0.0055941192560953566,0.9751552795031055,0.010500499628219204,0.9514285714285714,0.9362791087287096
segment,exp,110,211,0.005125317146499369,0.9795031055900622,0.009706399324998321,0.9542857142857143,0.9358888158751038
segment,exp,110,212,0.004936956011988645,0.9801242236024845,0.009419600346128692,0.9571428571428572,0.9344230589921653
segment,exp,110,213,0.0048660438214319845,0.9807453416149068,0.009267481292992054,0.96,0.9346368409641659
segment,exp,110,214,0.010704754654040353,0.9559006211180124,0.013200701600805071,0.9371428571428572,0.9353664551286562
segment,exp,110,215,0.005146820574724239,0.9795031055900622,0.00983834150995107,0.9542857142857143,0.9343056951364702
segment,exp,110,216,0.004701467808300734,0.9826086956521739,0.00933726985330179,0.96,0.9340752294327787
segment,exp,110,217,0.004710742803169797,0.9819875776397515,0.009161190660840382,0.9628571428571429,0.9340484425443341
segment,exp,110,218,0.00483348819659448,0.9801242236024845,0.009387143511624507,0.9571428571428572,0.9347965135942093
segment,exp,110,219,0.0047308248440533366,0.9832298136645963,0.009523369618611065,0.96,0.9339484571401593
segment,exp,110,220,0.004892007954290748,0.9801242236024845,0.009560148634670716,0.9571428571428572,0.9338427775962574
segment,exp,110,221,0.004637095003217608,0.9819875776397515,0.009359583974725326,0.9628571428571429,0.9350227214715667
segment,exp,110,222,0.00831179958987234,0.9639751552795031,0.012321477677471437,0.94,0.9346036711338077
segment,exp,110,223,0.005309949601457343,0.9795031055900622,0.009824546263252448,0.9571428571428572,0.9336223017281735
segment,exp,110,224,0.005303439798196232,0.9751552795031055,0.009706347564419711,0.9571428571428572,0.9336939771506277
segment,exp,110,225,0.004582544157088533,0.9819875776397515,0.009273347784900951,0.96,0.9333385434529724
segment,exp,110,226,0.007877180609957528,0.9670807453416149,0.011396957536232679,0.9514285714285714,0.9337970638605597
segment,exp,110,227,0.005426160555263298,0.9770186335403727,0.009524882645958906,0.9571428571428572,0.9333374174658596
segment,exp,110,228,0.004500228798198995,0.9826086956521739,0.009169694240265444,0.96,0.934413651684828
segment,exp,110,229,0.010730384195607696,0.9478260869565217,0.014993790476329875,0.9314285714285714,0.933733303823943
segment,exp,110,230,0.004767117048906677,0.9801242236024845,0.009873686835837866,0.96,0.9335103157057995
segment,exp,110,231,0.004913705353790964,0.9788819875776398,0.009614185938248553,0.9542857142857143,0.9328274914183502
segment,exp,110,232,0.005306636988893749,0.9788819875776398,0.010235420417558445,0.96,0.9345507758536835
segment,exp,110,233,0.0052427040311784495,0.9788819875776398,0.010082954638191801,0.9571428571428572,0.9329468800056531
segment,exp,110,234,0.004432017187781534,0.9832298136645963,0.009190958241326493,0.96,0.9325694324042149
segment,exp,110,235,0.005101377005441272,0.9795031055900622,0.009647034096878643,0.9571428571428572,0.932901889865328
segment,exp,110,236,0.004612353486711332,0.9819875776397515,0.00951416696374575,0.9571428571428572,0.9324012001557656
segment,exp,110,237,0.004538533689069129,0.9813664596273292,0.009207672062125118,0.9628571428571429,0.9324300013805197
segment,exp,110,238,0.0046474859996429255,0.9807453416149068,0.00947560622361194,0.9571428571428572,0.9323948725958007
segment,exp,110,239,0.011386208342091923,0.9459627329192547,0.015488639873515625,0.9314285714285714,0.9329644686777878
segment,exp,110,240,0.005824041380143009,0.9751552795031055,0.010765341576860286,0.9514285714285714,0.9325012559290832
segment,exp,110,241,0.004335216752217973,0.9832298136645963,0.009240573994157904,0.96,0.9321116252377262
segment,exp,110,242,0.004310198472513525,0.9813664596273292,0.009125691310958745,0.96,0.9319427842730369
segment,exp,110,243,0.004392996802463021,0.9801242236024845,0.009285721764057788,0.9571428571428572,0.9319141134030351
segment,exp,110,244,0.004310612101463666,0.9826086956521739,0.009079885787921665,0.96,0.931875967111828
segment,exp,110,245,0.004430256860046897,0.9807453416149068,0.009248862561819617,0.9571428571428572,0.9317580410705603
segment,exp,110,246,0.004652436258166202,0.9788819875776398,0.009450912183543526,0.9571428571428572,0.9316600623056054
segment,exp,110,247,0.0096336238637048,0.9577639751552796,0.012530376873375073,0.9428571428571428,0.932165116554418
segment,exp,110,248,0.004652425025473262,0.9838509316770186,0.009534419243195919,0.96,0.9336751782362875
segment,exp,110,249,0.004459147366708842,0.9807453416149068,0.009256306338054432,0.9571428571428572,0.9314279991192947
segment,exp,110,250,0.004949480271604775,0.9801242236024845,0.009906482741529311,0.96,0.9335068248499586
segment,exp,110,251,0.00422121655845238,0.9857142857142858,0.009226937787846312,0.96,0.9312811398185655
segment,exp,110,252,0.00428307802678931,0.9857142857142858,0.0093666044269329,0.96,0.9315298315620686
segment,exp,110,253,0.007740748421076748,0.9627329192546584,0.012682213473328542,0.9428571428571428,0.932286238322075
segment,exp,110,254,0.0043812128983051375,0.9826086956521739,0.009695263367770046,0.96,0.9316324930742833
segment,exp,110,255,0.0043116769413527305,0.9801242236024845,0.009384979787886511,0.9571428571428572,0.931136134601494
segment,exp,110,256,0.004166454194212305,0.9832298136645963,0.009279032896318914,0.9571428571428572,0.9309367065136694
segment,exp,110,257,0.004288973942612787,0.984472049689441,0.009206777975523823,0.9628571428571429,0.9309331364367329
segment,exp,110,258,0.00415349857964247,0.9850931677018634,0.00924648390904114,0.96,0.9308149611166509
segment,exp,110,259,0.006105872736053629,0.9732919254658385,0.011069349200595971,0.9514285714285714,0.9321585824706555
segment,exp,110,260,0.007769518077287166,0.9645962732919254,0.01242738507939019,0.9428571428571428,0.9312714195510956
segment,exp,110,261,0.009803669591710418,0.953416149068323,0.014311369898904407,0.94,0.9317926367207543
segment,exp,110,262,0.010825351366266868,0.9472049689440993,0.014562240095761673,0.9285714285714286,0.9319591085819742
segment,exp,110,263,0.005258042221950437,0.9788819875776398,0.010043495480605043,0.96,0.930839685448729
segment,exp,110,264,0.012387671732916468,0.9440993788819876,0.01645656310073193,0.9314285714285714,0.9316914638887717
segment,exp,110,265,0.004582272863265328,0.9807453416149068,0.009399776959008035,0.9571428571428572,0.930328845616561
segment,exp,110,266,0.004482345164481173,0.9788819875776398,0.00926768963214959,0.9571428571428572,0.9301706720726285
segment,exp,110,267,0.004168825678044245,0.9813664596273292,0.009194965676509273,0.9628571428571429,0.9301160078301608
segment,exp,110,268,0.004131704365439743,0.984472049689441,0.009263504901930763,0.96,0.9301261752319808
segment,exp,110,269,0.014043869418097526,0.9397515527950311,0.017761994376700025,0.9285714285714286,0.931025640359773
segment,exp,110,270,0.004262236919851526,0.9819875776397515,0.009310908844515417,0.9571428571428572,0.9314744560840434
segment,exp,110,271,0.004699976938937592,0.9826086956521739,0.009684875371001657,0.96,0.9317112729355611
segment,exp,110,272,0.0040578905436694955,0.984472049689441,0.009193090195063605,0.96,0.9297533198514452
segment,exp,110,273,0.006783252628452596,0.9658385093167702,0.011833101943454691,0.9457142857142857,0.9302611482737947
segment,exp,110,274,0.009253572591136091,0.9602484472049689,0.012659852337359294,0.9457142857142857,0.930455824762694
segment,exp,110,275,0.005947075736735711,0.977639751552795,0.010820237016701454,0.9514285714285714,0.9331729029972128
segment,exp,110,276,0.004542033488623116,0.9795031055900622,0.009924537117245249,0.9628571428571429,0.929595839906672
segment,exp,110,277,0.0039647518787129955,0.9832298136645963,0.00924743876203779,0.9628571428571429,0.9295540163346951
segment,exp,110,278,0.01026686451461039,0.9509316770186336,0.014790905231259092,0.9371428571428572,0.9299464670781511
segment,exp,110,279,0.004070968552599466,0.9826086956521739,0.009398828510058911,0.9571428571428572,0.9292537678724113
segment,exp,110,280,0.004181668616312722,0.9857142857142858,0.0093189873033257,0.9657142857142857,0.9304714398390161
segment,exp,110,281,0.003904319812453058,0.9850931677018634,0.009225792521499559,0.96,0.9291894861095399
segment,exp,110,282,0.00402546035320734,0.984472049689441,0.00944182423670001,0.9628571428571429,0.929305784688237
