dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,111,182,0.005217464123012304,0.9795031055900622,0.009881432316829957,0.9542857142857143,0.9388439093259716
segment,exp,111,183,0.005196208419677871,0.9813664596273292,0.009860844461652727,0.9571428571428572,0.9387124807012179
segment,exp,111,184,0.005282239174971622,0.9763975155279503,0.00991200627990659,0.9542857142857143,0.9386373347906369
segment,exp,111,185,0.005344477743400306,0.9788819875776398,0.010187916727556243,0.9485714285714286,0.9389304404595037
segment,exp,111,186,0.005136823914370252,0.9795031055900622,0.00980815380814689,0.9514285714285714,0.9385255926586402
segment,exp,111,187,0.005448987349485291,0.9795031055900622,0.010223637295271386,0.9457142857142857,0.938508206416445
segment,exp,111,188,0.005112943823584973,0.9795031055900622,0.009735885391361717,0.9542857142857143,0.9383227617077468
segment,exp,111,189,0.005075898799577114,0.9795031055900622,0.009704647240404056,0.9514285714285714,0.9382646184244988
segment,exp,111,190,0.0055100949370589835,0.977639751552795,0.009963620511778227,0.96,0.9385753011744141
segment,exp,111,191,0.007441238158265083,0.9658385093167702,0.011475618969471258,0.9457142857142857,0.9383975088324321
segment,exp,111,192,0.005367980280959179,0.9751552795031055,0.010042721997118278,0.9571428571428572,0.9383022338202395
segment,exp,111,193,0.005274606806803425,0.9770186335403727,0.009826563263587364,0.9514285714285714,0.9381354442418679
segment,exp,111,194,0.004969270631126263,0.9807453416149068,0.009743963625148956,0.9514285714285714,0.9378940199533025
segment,exp,111,195,0.0049426219740331834,0.9795031055900622,0.00969690121436302,0.9514285714285714,0.9379121965451998
segment,exp,111,196,0.004989511901649695,0.9795031055900622,0.009795683224050982,0.9514285714285714,0.9377357195459763
segment,exp,111,197,0.006001598184491082,0.9745341614906833,0.010484907692015906,0.9457142857142857,0.9377967165792964
segment,exp,111,198,0.004965037781509957,0.9832298136645963,0.009809516720490895,0.9571428571428572,0.938816291065834
segment,exp,111,199,0.004859432085473628,0.9832298136645963,0.009826810036718338,0.9514285714285714,0.9376246752568476
segment,exp,111,200,0.004879991205239796,0.9813664596273292,0.009582559821604036,0.9571428571428572,0.937539479729772
segment,exp,111,201,0.005246135118054956,0.977639751552795,0.009884256400918364,0.9542857142857143,0.9377254634574337
segment,exp,111,202,0.005189977660333738,0.9801242236024845,0.009923531375027802,0.9485714285714286,0.9373021641395899
segment,exp,111,203,0.005082836197091322,0.9807453416149068,0.009998955113994946,0.9514285714285714,0.9373470926403115
segment,exp,111,204,0.004734412579051871,0.9801242236024845,0.009557041275226962,0.9514285714285714,0.93716987105003
segment,exp,111,205,0.0046994468581993375,0.9819875776397515,0.009489690833160024,0.9514285714285714,0.9371378925303593
segment,exp,111,206,0.006126983417307963,0.9763975155279503,0.010735711563886174,0.9514285714285714,0.937919983158634
segment,exp,111,207,0.004723459499429728,0.9813664596273292,0.009507955091208506,0.9514285714285714,0.9369523662582813
segment,exp,111,208,0.005490219650666372,0.9770186335403727,0.01025810377844937,0.9485714285714286,0.9370845975712955
segment,exp,111,209,0.004780976171963078,0.9807453416149068,0.009637230930187906,0.9514285714285714,0.9369084338454954
segment,exp,111,210,0.00466293085718336,0.9832298136645963,0.009468102937848395,0.9542857142857143,0.9369532614166257
segment,exp,111,211,0.004865553187494896,0.9832298136645963,0.009615231414053405,0.96,0.9372284299748114
segment,exp,111,212,0.004632601528941218,0.9819875776397515,0.009323824886506075,0.9514285714285714,0.9367931082902907
segment,exp,111,213,0.004832825139894482,0.977639751552795,0.009435075399643137,0.9571428571428572,0.936581081323906
segment,exp,111,214,0.005653985981010483,0.9795031055900622,0.010147207044270174,0.96,0.9375603260378231
segment,exp,111,215,0.005051797063264235,0.9782608695652174,0.009646158385850376,0.9542857142857143,0.9365882037242366
segment,exp,111,216,0.004548820050115576,0.9832298136645963,0.00930633939331184,0.9542857142857143,0.9363343447183993
segment,exp,111,217,0.00757926611266894,0.9683229813664597,0.01162117625172111,0.9514285714285714,0.9367003997089952
segment,exp,111,218,0.00476430788880673,0.9807453416149068,0.009516633248030818,0.9542857142857143,0.9361383849129089
segment,exp,111,219,0.004669960984352454,0.9826086956521739,0.009391366331146763,0.9542857142857143,0.9361002165505289
segment,exp,111,220,0.008669829992599945,0.9658385093167702,0.011755716540309422,0.9514285714285714,0.939149993969902
segment,exp,111,221,0.004452699349729099,0.9826086956521739,0.00931111071666163,0.9542857142857143,0.9359482724768502
segment,exp,111,222,0.004838231264002046,0.9801242236024845,0.009566384063689648,0.9514285714285714,0.9359873137274998
segment,exp,111,223,0.0043699741606412264,0.9838509316770186,0.009159380484702478,0.9571428571428572,0.9358074748246344
segment,exp,111,224,0.015539763352377731,0.9298136645962732,0.018981273741385727,0.92,0.9374150802499961
segment,exp,111,225,0.006629566662946267,0.9701863354037267,0.011233620389812932,0.9485714285714286,0.936237216393749
segment,exp,111,226,0.004613748038418204,0.9813664596273292,0.009387701776918039,0.9571428571428572,0.9357757908275143
segment,exp,111,227,0.0051024555221980475,0.9788819875776398,0.009866888346547134,0.9514285714285714,0.9358585696480195
segment,exp,111,228,0.004657490185691219,0.9813664596273292,0.00944257819514147,0.96,0.9361223804830373
segment,exp,111,229,0.004325672750772401,0.984472049689441,0.009046784601359725,0.9571428571428572,0.9353671148443423
segment,exp,111,230,0.00522410983138601,0.977639751552795,0.009698531837849337,0.9542857142857143,0.9353159063742319
segment,exp,111,231,0.004244105704641253,0.9850931677018634,0.008833606760447307,0.9571428571428572,0.9353475353509977
segment,exp,111,232,0.004619330552760027,0.9826086956521739,0.009272799801397965,0.9542857142857143,0.9351217904175925
segment,exp,111,233,0.004192866030416625,0.9838509316770186,0.00895901308153038,0.9571428571428572,0.9350814580308525
segment,exp,111,234,0.0047176238710450544,0.9801242236024845,0.00939830473939125,0.9542857142857143,0.9352334730882049
segment,exp,111,235,0.00413303706984609,0.9850931677018634,0.008908110000652609,0.96,0.93492258102616
segment,exp,111,236,0.007749469834238818,0.9627329192546584,0.012114738188836214,0.9457142857142857,0.9355196588739315
segment,exp,111,237,0.004272990387838726,0.9826086956521739,0.009109662049913649,0.9571428571428572,0.9348603426052249
segment,exp,111,238,0.004140393401473325,0.984472049689441,0.008989477208784995,0.9571428571428572,0.9347596642038325
segment,exp,111,239,0.004295438584433162,0.9869565217391304,0.009127737373271954,0.9542857142857143,0.9346683128538597
segment,exp,111,240,0.004608924327859765,0.984472049689441,0.009458189499139982,0.96,0.9347399407763199
segment,exp,111,241,0.0041045595499410335,0.9850931677018634,0.008929895874240402,0.9542857142857143,0.9345414737079915
segment,exp,111,242,0.005232102859909454,0.9819875776397515,0.009912144859819448,0.9571428571428572,0.9348507521027392
segment,exp,111,243,0.004114407797553671,0.9857142857142858,0.008876968866712581,0.9571428571428572,0.9344337147114524
segment,exp,111,244,0.00433057236520929,0.9826086956521739,0.008986799105412032,0.9542857142857143,0.9343535524462454
segment,exp,111,245,0.004146043689736803,0.9838509316770186,0.008860868760093076,0.9571428571428572,0.9345060294756864
segment,exp,111,246,0.004941442968594568,0.9819875776397515,0.00964498773628091,0.9571428571428572,0.9363890548103995
segment,exp,111,247,0.004331019436707003,0.9826086956521739,0.009043244091046235,0.9542857142857143,0.9341752229205557
segment,exp,111,248,0.00397885070783884,0.984472049689441,0.008813843345689711,0.9542857142857143,0.9340687828597638
segment,exp,111,249,0.0045493349485515215,0.9832298136645963,0.009180012979092668,0.9571428571428572,0.9347580207196614
segment,exp,111,250,0.004735748914961632,0.9832298136645963,0.009449001695809194,0.96,0.9360028245259427
segment,exp,111,251,0.0043479910201076255,0.9826086956521739,0.008975488724008503,0.9542857142857143,0.9338906510383493
segment,exp,111,252,0.004971242584634186,0.9819875776397515,0.009749310648643829,0.9571428571428572,0.9337571805201659
segment,exp,111,253,0.004760220261075778,0.9813664596273292,0.009305962844519945,0.9571428571428572,0.934347463641498
segment,exp,111,254,0.0039481767298189425,0.9857142857142858,0.008718912597698839,0.96,0.9336725497221254
segment,exp,111,255,0.0043614942697074235,0.9832298136645963,0.009198156270620686,0.9542857142857143,0.9336227379093828
segment,exp,111,256,0.0041229663485428175,0.986335403726708,0.00902082937815237,0.9485714285714286,0.9335394103549665
segment,exp,111,257,0.003983267042064868,0.984472049689441,0.00880534822392376,0.9542857142857143,0.9334797362692716
segment,exp,111,258,0.003880137880206248,0.9875776397515528,0.008720106075277114,0.9542857142857143,0.9333964907018868
segment,exp,111,259,0.003989450893962723,0.9838509316770186,0.00865760803944171,0.9542857142857143,0.9335029874559075
segment,exp,111,260,0.006493766350751304,0.970807453416149,0.01125603946169398,0.9485714285714286,0.9333963489386338
segment,exp,111,261,0.005905307927409027,0.977639751552795,0.010572639188854947,0.9514285714285714,0.9352841895844412
segment,exp,111,262,0.003968987924953216,0.9838509316770186,0.008714802650033864,0.9542857142857143,0.9333400850906988
segment,exp,111,263,0.00427153882096343,0.9807453416149068,0.00896149496457144,0.9542857142857143,0.9331069044034296
segment,exp,111,264,0.004441468161632793,0.9850931677018634,0.009205475174531245,0.96,0.9345401532564093
segment,exp,111,265,0.004224544381289778,0.9832298136645963,0.00914597721212781,0.96,0.9329828513155972
segment,exp,111,266,0.0039054026326474337,0.9857142857142858,0.008687659751190992,0.9542857142857143,0.9328439777536038
segment,exp,111,267,0.003891115967191999,0.984472049689441,0.00871749518267005,0.9542857142857143,0.93281303312114
segment,exp,111,268,0.006352815728999291,0.9745341614906833,0.010210021054610137,0.96,0.9338469379941983
segment,exp,111,269,0.004111760260912792,0.9819875776397515,0.008858305339620036,0.9542857142857143,0.9326630897915347
segment,exp,111,270,0.003773092554131717,0.9850931677018634,0.008787773843270529,0.9542857142857143,0.9325767267678442
segment,exp,111,271,0.003744824014045903,0.9869565217391304,0.008686807736348104,0.9542857142857143,0.9325235461848325
segment,exp,111,272,0.0038444410548479266,0.9875776397515528,0.00874759088608087,0.9542857142857143,0.9352227831016255
segment,exp,111,273,0.004039435959343696,0.9832298136645963,0.008840258901998792,0.9571428571428572,0.9325611790053925
segment,exp,111,274,0.003737223638584535,0.9850931677018634,0.008655421882474002,0.9542857142857143,0.9323679091716974
segment,exp,111,275,0.004157798763509237,0.9826086956521739,0.009033487457302371,0.9457142857142857,0.9323457881684547
segment,exp,111,276,0.0038693253367837843,0.9838509316770186,0.008723186717155395,0.9514285714285714,0.9322586338629417
segment,exp,111,277,0.004039578561905088,0.9826086956521739,0.008823170739216114,0.9514285714285714,0.9321618012958416
segment,exp,111,278,0.007194803515589913,0.9701863354037267,0.011968904685680966,0.9457142857142857,0.9326101924466204
segment,exp,111,279,0.005452542077034751,0.9782608695652174,0.010485388656768747,0.9514285714285714,0.9325995948958199
segment,exp,111,280,0.003713100666814995,0.9850931677018634,0.008710189439719934,0.9571428571428572,0.9320084281312603
segment,exp,111,281,0.0037642875932224246,0.9850931677018634,0.008694587670895492,0.9542857142857143,0.9319004257491278
segment,exp,111,282,0.0037096473879437955,0.986335403726708,0.008794144015894177,0.9542857142857143,0.9318502742854577
segment,exp,111,283,0.010916505750817533,0.9521739130434783,0.015253315918384287,0.9285714285714286,0.9332986172537705
segment,exp,111,284,0.0036199669534132724,0.9857142857142858,0.008624426356989635,0.9571428571428572,0.9317976005066847
segment,exp,111,285,0.0036916853426777058,0.9857142857142858,0.008645170156361588,0.9542857142857143,0.9316727884085089
segment,exp,111,286,0.0036092182997480605,0.9857142857142858,0.008760465527384898,0.9542857142857143,0.9316606733457191
segment,exp,111,287,0.003573283161018443,0.9857142857142858,0.008728203045581402,0.9542857142857143,0.9316147774334694
segment,exp,111,288,0.0037144089312498283,0.9857142857142858,0.00875618913817065,0.9571428571428572,0.9314480326684588
segment,exp,111,289,0.003553670370605702,0.986335403726708,0.008694932010876856,0.9542857142857143,0.9327565150158259
segment,exp,111,290,0.0038670422239269193,0.9838509316770186,0.00893424445698811,0.9514285714285714,0.9313756015490552
segment,exp,111,291,0.0036642296780977275,0.9857142857142858,0.008729291587315263,0.96,0.9314572166313031
segment,exp,111,292,0.009902069316464635,0.9540372670807453,0.01410429627349638,0.9285714285714286,0.9322324596795077
segment,exp,111,293,0.004178886654479935,0.9838509316770186,0.009097427541551246,0.96,0.9314556619832206
segment,exp,111,294,0.0036516701424788326,0.9869565217391304,0.008833179507870761,0.9571428571428572,0.9310866885240148
segment,exp,111,295,0.003668374611151185,0.986335403726708,0.008687417955867383,0.9542857142857143,0.9310999739647525
segment,exp,111,296,0.005561882075863173,0.9751552795031055,0.010688575255939296,0.9514285714285714,0.9315444079804326
segment,exp,111,297,0.004343208318299857,0.9788819875776398,0.009053613137895877,0.9514285714285714,0.9309476702341832
segment,exp,111,298,0.006970614105311636,0.9695652173913043,0.010782384144646216,0.9542857142857143,0.9314328452553229
segment,exp,111,299,0.003511244904940183,0.9875776397515528,0.008615667334234134,0.9571428571428572,0.9307736908136887
segment,exp,111,300,0.003490354852036699,0.9869565217391304,0.008571814015697747,0.9542857142857143,0.9307044293190567
segment,exp,111,301,0.0034370718397703764,0.9869565217391304,0.008571180932751686,0.9542857142857143,0.9306804556316065
segment,exp,111,302,0.003781478831562343,0.9826086956521739,0.008685527923889306,0.9542857142857143,0.9306023028933165
segment,exp,111,303,0.003805852202948432,0.986335403726708,0.008747684200766463,0.9571428571428572,0.9309389371929531
segment,exp,111,304,0.003507330499137903,0.9888198757763975,0.008714391314708992,0.9571428571428572,0.9304444402172954
segment,exp,111,305,0.004583377150663063,0.9801242236024845,0.00982530516917601,0.9485714285714286,0.9336847501592199
segment,exp,111,306,0.004665320016682459,0.9826086956521739,0.009995690171684477,0.9514285714285714,0.9307853162941895
segment,exp,111,307,0.003627485307817884,0.9857142857142858,0.008699912003407096,0.9542857142857143,0.9303651822473552
segment,exp,111,308,0.0036204650277320617,0.986335403726708,0.008648381153723735,0.9542857142857143,0.931419259832259
segment,exp,111,309,0.0036423953224273106,0.984472049689441,0.008641591706694469,0.9542857142857143,0.930242016088557
segment,exp,111,310,0.003417231804920625,0.9850931677018634,0.008558953608282792,0.9542857142857143,0.9301420911154351
segment,exp,111,311,0.003996333234091842,0.9832298136645963,0.008822638174935917,0.9542857142857143,0.9301841335062124
segment,exp,111,312,0.003961708585441322,0.9869565217391304,0.009082371330267708,0.9571428571428572,0.9306406888936937
segment,exp,111,313,0.0036184766669838633,0.9850931677018634,0.00884143413931265,0.9542857142857143,0.9299274371581207
segment,exp,111,314,0.0033261635125960915,0.986335403726708,0.008551941574527851,0.9542857142857143,0.9299809021389146
segment,exp,111,315,0.003975269039460074,0.9826086956521739,0.009256416483558988,0.9542857142857143,0.9309210414930408
segment,exp,111,316,0.003501038385178477,0.9857142857142858,0.008550368870159945,0.9571428571428572,0.9298532429460308
segment,exp,111,317,0.0033052577598739947,0.986335403726708,0.008492032267325552,0.9542857142857143,0.9297223499579415
segment,exp,111,318,0.003734665990872498,0.986335403726708,0.008708780515957986,0.9571428571428572,0.9320801282930933
segment,exp,111,319,0.00474203525714903,0.9807453416149068,0.010050280731572726,0.9571428571428572,0.9302299529184348
segment,exp,111,320,0.003717489779473026,0.984472049689441,0.008966025531080156,0.9514285714285714,0.9296572200474215
segment,exp,111,321,0.003859648283936843,0.9857142857142858,0.009258584549471772,0.96,0.9297784153720073
segment,exp,111,322,0.00350926102934583,0.986335403726708,0.008749997829245864,0.9542857142857143,0.9294365605278374
segment,exp,111,323,0.0033533749490704074,0.9850931677018634,0.00839027148759449,0.9571428571428572,0.9294297654543079
segment,exp,111,324,0.0036496442339385418,0.986335403726708,0.008812037900697971,0.9657142857142857,0.9310666644197014
segment,exp,111,325,0.003341172860620719,0.9881987577639751,0.00853152051178633,0.9571428571428572,0.9293361440485572
segment,exp,111,326,0.0032297234033822693,0.986335403726708,0.008449977698027189,0.9571428571428572,0.9292338625667769
segment,exp,111,327,0.003552045818939211,0.9838509316770186,0.00841536953789556,0.9571428571428572,0.9292099595862268
segment,exp,111,328,0.003490987922714404,0.9857142857142858,0.008755161802984614,0.9542857142857143,0.9291014070664726
segment,exp,111,329,0.0035515130203055733,0.986335403726708,0.008810567983253354,0.9542857142857143,0.9290515896132114
segment,exp,111,330,0.0033017727442480444,0.986335403726708,0.008369921953768596,0.9571428571428572,0.9290700475485661
segment,exp,111,331,0.003232925922302174,0.9869565217391304,0.008324584992549601,0.9542857142857143,0.9303887099481877
segment,exp,111,332,0.005314726605188501,0.9757763975155279,0.0096287634997805,0.9514285714285714,0.9293157261827869
segment,exp,111,333,0.003542475775016076,0.9838509316770186,0.008515180118937978,0.9542857142857143,0.9289033159739892
segment,exp,111,334,0.0035559350828672925,0.984472049689441,0.008713335489239575,0.9542857142857143,0.9302900346759235
segment,exp,111,335,0.0034309026359249134,0.9850931677018634,0.008492629304983975,0.9514285714285714,0.9287316265654528
segment,exp,111,336,0.003548969001039322,0.9850931677018634,0.008904294593876438,0.9542857142857143,0.9286623832215581
segment,exp,111,337,0.003239910158336462,0.9857142857142858,0.008408556858586443,0.9542857142857143,0.9286188567678024
segment,exp,111,338,0.008641165169348737,0.9596273291925466,0.013325626675567479,0.9314285714285714,0.9292700761515535
segment,exp,111,339,0.0032866312865711374,0.9857142857142858,0.008175452692897912,0.9571428571428572,0.9285371955365938
segment,exp,111,340,0.0031986488371880954,0.9875776397515528,0.008317000959550031,0.9571428571428572,0.9284897644093955
segment,exp,111,341,0.004448693924538121,0.9782608695652174,0.008942621817396435,0.9542857142857143,0.9286141666526032
segment,exp,111,342,0.003300930473896312,0.9875776397515528,0.008318254744805957,0.9571428571428572,0.9285225766292631
segment,exp,111,343,0.0032114732261922015,0.9857142857142858,0.008289485399465083,0.96,0.9284050932653287
segment,exp,111,344,0.003184034473461082,0.9850931677018634,0.008188239521158913,0.9571428571428572,0.9283185019021951
segment,exp,111,345,0.0032673583675612624,0.9850931677018634,0.008266548993991396,0.9571428571428572,0.9282871160492662
segment,exp,111,346,0.003128945098907233,0.9857142857142858,0.008185116541569108,0.9542857142857143,0.9281814371077093
segment,exp,111,347,0.0036270361317892173,0.9869565217391304,0.00882058129761383,0.9571428571428572,0.9290611483721396
segment,exp,111,348,0.0032459198880400893,0.9857142857142858,0.008233663309127868,0.9571428571428572,0.9281415302732591
segment,exp,111,349,0.003194024519572772,0.9850931677018634,0.008249523804924618,0.9571428571428572,0.9281162458732305
segment,exp,111,350,0.007630960191325927,0.9627329192546584,0.012206069490693935,0.9428571428571428,0.92919223904862
segment,exp,112,1,0.10677493090240141,0.4335403726708075,0.10497661169658538,0.44285714285714284,0.990279254295518
segment,exp,112,2,0.08623822563725288,0.4254658385093168,0.08496172976886682,0.43142857142857144,0.9881262359788624
segment,exp,112,3,0.08263318391251101,0.6142857142857143,0.08159221949875897,0.6285714285714286,0.9855524313461387
segment,exp,112,4,0.04333688574774254,0.8149068322981367,0.04316203266760991,0.8171428571428572,0.9777549534287556
segment,exp,112,5,0.03277000946295564,0.8807453416149068,0.033269135573484876,0.8828571428571429,0.9752382949035341
segment,exp,112,6,0.029904887915609125,0.8819875776397516,0.03002103132927141,0.8885714285714286,0.9752119854339135
segment,exp,112,7,0.02548494776419602,0.924223602484472,0.026979296095912233,0.9114285714285715,0.9733930518344502
segment,exp,112,8,0.02881221281823473,0.8639751552795031,0.029120349654833462,0.8714285714285714,0.9728616465542308
segment,exp,112,9,0.02263151206064326,0.9267080745341615,0.02428101145693674,0.9114285714285715,0.969986098456107
segment,exp,112,10,0.02094913850962778,0.9118012422360249,0.021981958879140572,0.9114285714285715,0.9683221497936898
segment,exp,112,11,0.01849236630686617,0.9316770186335404,0.01974717492942426,0.9228571428571428,0.9684424744092145
segment,exp,112,12,0.01913493682277143,0.9316770186335404,0.020986024409424382,0.9142857142857143,0.9683406446508759
segment,exp,112,13,0.022502008920888522,0.9049689440993789,0.023777181974697623,0.9057142857142857,0.970420525558465
segment,exp,112,14,0.02313247774805381,0.9037267080745341,0.02517407044480308,0.8742857142857143,0.969026651223008
segment,exp,112,15,0.017667792693737173,0.9304347826086956,0.019505284404299404,0.9228571428571428,0.9666562928089528
segment,exp,112,16,0.024501332886546517,0.906832298136646,0.026565010835185206,0.8971428571428571,0.9684810791937037
segment,exp,112,17,0.016528483438083292,0.9347826086956522,0.01834242293775086,0.9171428571428571,0.965923165797155
segment,exp,112,18,0.01730813213811581,0.9236024844720497,0.0183894572429517,0.9171428571428571,0.963973277490794
segment,exp,112,19,0.017595935951983162,0.9329192546583851,0.020004591613026236,0.92,0.9643091612722222
segment,exp,112,20,0.016666984550927896,0.9385093167701863,0.018997292308082055,0.9285714285714286,0.9636166211991692
segment,exp,112,21,0.015163326612545562,0.937888198757764,0.01684234429986954,0.9257142857142857,0.9625568121607512
segment,exp,112,22,0.015145101334656847,0.9366459627329192,0.01722092818809383,0.9171428571428571,0.9628024540127091
segment,exp,112,23,0.014880183572948937,0.9434782608695652,0.01669075093974614,0.9342857142857143,0.9621161366632006
segment,exp,112,24,0.023775826503715403,0.9074534161490683,0.026860010267416506,0.8857142857142857,0.962593864371606
segment,exp,112,25,0.016184230173341516,0.9335403726708075,0.019453922021765338,0.9228571428571428,0.9623860491336834
segment,exp,112,26,0.014380838309931443,0.9453416149068323,0.016678950075398945,0.9371428571428572,0.9609241471454386
segment,exp,112,27,0.018709218006654052,0.9173913043478261,0.0217292523041599,0.9,0.9614763461927636
segment,exp,112,28,0.01610610176843184,0.9322981366459627,0.018382780010613074,0.9228571428571428,0.9617804186428573
segment,exp,112,29,0.013642532189057532,0.9403726708074535,0.015718725399696012,0.9257142857142857,0.96137278546374
segment,exp,112,30,0.01338424783632874,0.9472049689440993,0.015529538340767111,0.9371428571428572,0.9610690131696366
segment,exp,112,31,0.013278690889687774,0.9391304347826087,0.015699732702113976,0.9285714285714286,0.9591465283368144
segment,exp,112,32,0.013841002523954241,0.9366459627329192,0.015803313752854344,0.9285714285714286,0.9589499224920969
segment,exp,112,33,0.012891100141324777,0.9422360248447205,0.015254545822168782,0.9228571428571428,0.9587561532536976
segment,exp,112,34,0.013101295242228053,0.9422360248447205,0.015314765984008608,0.9285714285714286,0.9584778335182818
segment,exp,112,35,0.012756356253130386,0.9403726708074535,0.014950505943726627,0.9285714285714286,0.9583670672149338
segment,exp,112,36,0.015784151961112394,0.9409937888198758,0.017313996925036407,0.9285714285714286,0.9615367078082737
segment,exp,112,37,0.021281115242079044,0.9074534161490683,0.02448691213683379,0.8885714285714286,0.9588424869066683
segment,exp,112,38,0.012275888842603097,0.9515527950310559,0.014835831024566544,0.9371428571428572,0.9573690540473344
segment,exp,112,39,0.015217674952958341,0.9304347826086956,0.0181878126952233,0.9171428571428571,0.9603108644996837
segment,exp,112,40,0.01460432116969263,0.9316770186335404,0.018077748244300463,0.9228571428571428,0.9598156558075626
segment,exp,112,41,0.015518237395856694,0.9285714285714286,0.017129248638817762,0.9171428571428571,0.9591976786835171
segment,exp,112,42,0.01334615024434819,0.9465838509316771,0.016466497727508207,0.9342857142857143,0.9603101828449876
segment,exp,112,43,0.011748628353277994,0.9509316770186336,0.013899666918493526,0.9371428571428572,0.9576630939694409
segment,exp,112,44,0.011493580419251427,0.9515527950310559,0.014291564900270544,0.9371428571428572,0.9559606598421011
segment,exp,112,45,0.013383619665370678,0.9347826086956522,0.015195272959905757,0.9257142857142857,0.9568846749264374
segment,exp,112,46,0.014475725945987915,0.9322981366459627,0.01762750358949589,0.9142857142857143,0.9574015778195876
segment,exp,112,47,0.01247819868535391,0.9490683229813665,0.015028643172327863,0.9314285714285714,0.9565799457164178
segment,exp,112,48,0.024304908818653922,0.8906832298136645,0.02726403444445377,0.8771428571428571,0.9567434056168763
segment,exp,112,49,0.015318277500095708,0.9273291925465839,0.016874586984715303,0.9228571428571428,0.955427358467243
segment,exp,112,50,0.011599569178406802,0.9440993788819876,0.013934380309137342,0.9285714285714286,0.9569946294919395
segment,exp,112,51,0.01114423539837121,0.9509316770186336,0.014092885618991071,0.9342857142857143,0.9547854437044926
segment,exp,112,52,0.013538273008085,0.9360248447204969,0.017002080090691898,0.92,0.9548400945124602
segment,exp,112,53,0.015771424081094616,0.9229813664596274,0.01940202568641507,0.9085714285714286,0.9551346130003546
segment,exp,112,54,0.011239022517715986,0.9453416149068323,0.014183432635130057,0.9314285714285714,0.9543259516491384
segment,exp,112,55,0.010938342492846045,0.9521739130434783,0.013956916358270234,0.9285714285714286,0.9546458773624432
segment,exp,112,56,0.014098163407007213,0.9509316770186336,0.017227355650982316,0.9342857142857143,0.9559484641329095
segment,exp,112,57,0.010919167953094793,0.9540372670807453,0.013735640748431742,0.9371428571428572,0.9547856283601117
segment,exp,112,58,0.013710209833881725,0.9329192546583851,0.01548201384972853,0.9285714285714286,0.9559965937445314
segment,exp,112,59,0.012395126803912726,0.937888198757764,0.01451666357477092,0.9314285714285714,0.9532950073542408
segment,exp,112,60,0.010887624236083419,0.9484472049689441,0.01371162347000249,0.9342857142857143,0.9532312699070199
segment,exp,112,61,0.010352962600015147,0.9546583850931677,0.013895970403908178,0.9342857142857143,0.9529711200780566
segment,exp,112,62,0.011251742620849058,0.9527950310559006,0.014049719602565415,0.9285714285714286,0.9555397522255291
segment,exp,112,63,0.010254914322623848,0.9540372670807453,0.01315129830732207,0.9371428571428572,0.9523601565683913
segment,exp,112,64,0.010742585483334429,0.9484472049689441,0.013722226058290151,0.9371428571428572,0.952741602632839
segment,exp,112,65,0.011737797911081522,0.9484472049689441,0.014194818047819175,0.94,0.9538322948691895
segment,exp,112,66,0.010686070299754982,0.9540372670807453,0.013982332440006278,0.9342857142857143,0.9531441938941003
segment,exp,112,67,0.011155009088909897,0.9472049689440993,0.013729574395931326,0.9371428571428572,0.9519040334501692
segment,exp,112,68,0.010808017898047646,0.9527950310559006,0.014057417290874653,0.9314285714285714,0.9533385152112337
segment,exp,112,69,0.009911435447632642,0.9577639751552796,0.013042629033532312,0.9371428571428572,0.9515518098456436
segment,exp,112,70,0.010888318931236944,0.9565217391304348,0.013782097151862328,0.9342857142857143,0.9531085058467359
segment,exp,112,71,0.010022398129139961,0.9577639751552796,0.013036002532531461,0.9342857142857143,0.952607968372901
segment,exp,112,72,0.011080863433724069,0.9559006211180124,0.013707930844927205,0.94,0.9538015020276557
segment,exp,112,73,0.013254285128899462,0.9354037267080745,0.015406594107554707,0.9257142857142857,0.9528507495220467
segment,exp,112,74,0.009808648120408436,0.9577639751552796,0.012641915853706727,0.9428571428571428,0.9517548622780605
segment,exp,112,75,0.010511138407408393,0.9515527950310559,0.013214502685670601,0.9428571428571428,0.9505712173352387
segment,exp,112,76,0.012612827789954987,0.9440993788819876,0.01562872178751472,0.9342857142857143,0.9508473645681809
