dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,112,77,0.009355889502650799,0.9602484472049689,0.012437566933946128,0.94,0.952798524811643
segment,exp,112,78,0.009693218378292729,0.9577639751552796,0.012500128328725447,0.9428571428571428,0.9502897646962768
segment,exp,112,79,0.009363329573503304,0.9590062111801242,0.012425410382266409,0.94,0.9506294022746198
segment,exp,112,80,0.009951665214763053,0.9559006211180124,0.01286684612262466,0.94,0.951328115280865
segment,exp,112,81,0.010879883064770583,0.953416149068323,0.014049635531674935,0.9342857142857143,0.9507062919201271
segment,exp,112,82,0.010963531122240055,0.9521739130434783,0.014229446728909129,0.9314285714285714,0.9503681399362525
segment,exp,112,83,0.009401934466596673,0.9608695652173913,0.012639587248861633,0.94,0.9496254160738791
segment,exp,112,84,0.009470390925638346,0.962111801242236,0.01282580520985013,0.94,0.9503302886703993
segment,exp,112,85,0.01118641707504779,0.9503105590062112,0.014150284784614048,0.94,0.94986986482367
segment,exp,112,86,0.009331372034703973,0.9596273291925466,0.012428008486021692,0.9371428571428572,0.9491786355197169
segment,exp,112,87,0.008826498692958623,0.9639751552795031,0.012193240992332065,0.9428571428571428,0.9485574238627599
segment,exp,112,88,0.012501300630125733,0.9440993788819876,0.015158290034156804,0.9371428571428572,0.950485650119281
segment,exp,112,89,0.008614165215411333,0.9633540372670808,0.01190113026699596,0.9428571428571428,0.9496289238292157
segment,exp,112,90,0.012215022785373023,0.9440993788819876,0.014726017442446518,0.9285714285714286,0.9488601575035469
segment,exp,112,91,0.009461979563192039,0.9614906832298137,0.013128227617872927,0.9342857142857143,0.9503721138989405
segment,exp,112,92,0.008866365271324395,0.9633540372670808,0.012734379225188533,0.9371428571428572,0.9483001999352666
segment,exp,112,93,0.015943760842302274,0.9298136645962732,0.017903015589746635,0.9342857142857143,0.9499198446797353
segment,exp,112,94,0.008402498254411443,0.9633540372670808,0.011835399352893945,0.94,0.9475012934058805
segment,exp,112,95,0.010490679620565897,0.9472049689440993,0.01404728183591257,0.9285714285714286,0.948283080384112
segment,exp,112,96,0.012030990715752355,0.9440993788819876,0.014250117601690142,0.9485714285714286,0.9480652299452457
segment,exp,112,97,0.008197679196677965,0.9658385093167702,0.011702941698366257,0.94,0.9470215572692318
segment,exp,112,98,0.008156427315438504,0.9658385093167702,0.011691686728848754,0.9428571428571428,0.9468890780476905
segment,exp,112,99,0.008636624863696162,0.9670807453416149,0.012114324616216213,0.9457142857142857,0.9473557675665905
segment,exp,112,100,0.008245683850556008,0.9639751552795031,0.011704019297883193,0.9428571428571428,0.9466631896798176
segment,exp,112,101,0.009632631147578116,0.9565217391304348,0.013119721845337235,0.9342857142857143,0.9467900179408395
segment,exp,112,102,0.00808336883678368,0.9645962732919254,0.01157682911297955,0.94,0.9463537918441505
segment,exp,112,103,0.009335837143484037,0.9608695652173913,0.01242999682483713,0.9457142857142857,0.9468809245892397
segment,exp,112,104,0.007990266172628432,0.9664596273291925,0.01158041971514357,0.94,0.946254694402591
segment,exp,112,105,0.00966662400666741,0.9596273291925466,0.013125869796087836,0.9457142857142857,0.949251313369347
segment,exp,112,106,0.007958137572505818,0.9664596273291925,0.01164356736369839,0.9485714285714286,0.9470915220218084
segment,exp,112,107,0.009263710690770612,0.9627329192546584,0.012497009495038356,0.9457142857142857,0.9464211344412142
segment,exp,112,108,0.00884008294544597,0.962111801242236,0.012522557036511194,0.9428571428571428,0.9454032654735655
segment,exp,112,109,0.010657806335053916,0.9503105590062112,0.014287676433644123,0.9314285714285714,0.947821382200457
segment,exp,112,110,0.008279250104423843,0.9639751552795031,0.01142547071262814,0.9485714285714286,0.9457631572053765
segment,exp,112,111,0.010564804250642717,0.9515527950310559,0.013260047391649668,0.9428571428571428,0.9455328678614154
segment,exp,112,112,0.008497728798815095,0.9652173913043478,0.011601335848536119,0.9428571428571428,0.9464791258652735
segment,exp,112,113,0.007679112969910609,0.9677018633540373,0.011092838751206738,0.9485714285714286,0.9448146207109275
segment,exp,112,114,0.010820166822219247,0.9515527950310559,0.013362283556868733,0.9485714285714286,0.9453315694317952
segment,exp,112,115,0.007566739030308482,0.9695652173913043,0.011111049871556741,0.9457142857142857,0.944553744144452
segment,exp,112,116,0.007798270879914549,0.9677018633540373,0.011375494444950464,0.9514285714285714,0.9460735214395152
segment,exp,112,117,0.007621877096454124,0.9652173913043478,0.01130776604557401,0.9457142857142857,0.9442975044642062
segment,exp,112,118,0.008751022502162349,0.9645962732919254,0.011970122093113097,0.9514285714285714,0.9455639767439842
segment,exp,112,119,0.0074035301084560455,0.970807453416149,0.011118968305248417,0.9485714285714286,0.9442257951549418
segment,exp,112,120,0.007504584709108176,0.9726708074534162,0.011176959005534122,0.9571428571428572,0.9453097120265748
segment,exp,112,121,0.007952199047388808,0.968944099378882,0.011423837459400732,0.9542857142857143,0.9438705934143303
segment,exp,112,122,0.009056385431707954,0.9645962732919254,0.012864326475091252,0.9514285714285714,0.9440672055994354
segment,exp,112,123,0.007005312579346259,0.9726708074534162,0.011035753468417337,0.9514285714285714,0.9434849834291739
segment,exp,112,124,0.022705284776323633,0.8993788819875776,0.025020249098020215,0.8885714285714286,0.9458008352589037
segment,exp,112,125,0.007405994523838638,0.9714285714285714,0.011351553522706065,0.9542857142857143,0.9433251405748205
segment,exp,112,126,0.007338725857090283,0.9720496894409938,0.011207873366428119,0.9514285714285714,0.9430331838191859
segment,exp,112,127,0.006920470597467485,0.9751552795031055,0.01081911558376827,0.9571428571428572,0.9429590591620345
segment,exp,112,128,0.007240394917376974,0.970807453416149,0.011272158825478752,0.9485714285714286,0.9429177446489284
segment,exp,112,129,0.007531982865500272,0.9683229813664597,0.011517023427633794,0.9457142857142857,0.9427366934838155
segment,exp,112,130,0.0066521883376276505,0.9726708074534162,0.010698853592560505,0.9514285714285714,0.9425027391652157
segment,exp,112,131,0.007000364358384011,0.9720496894409938,0.011044978369032591,0.9514285714285714,0.943847102745499
segment,exp,112,132,0.007841702065439712,0.9652173913043478,0.011593383545095537,0.9485714285714286,0.9425696427126923
segment,exp,112,133,0.006571962739094724,0.9714285714285714,0.010582880348692774,0.9514285714285714,0.9421910255374231
segment,exp,112,134,0.006696369872286228,0.9739130434782609,0.010650986062017339,0.9514285714285714,0.9420239606303038
segment,exp,112,135,0.006523400515355768,0.9739130434782609,0.01057873951244935,0.9514285714285714,0.941882902038409
segment,exp,112,136,0.006685214335684605,0.9726708074534162,0.010756509524263859,0.9514285714285714,0.9418256223716112
segment,exp,112,137,0.006445503971071514,0.9739130434782609,0.010614840714666203,0.9542857142857143,0.9456597253856787
segment,exp,112,138,0.0064685069423892445,0.9726708074534162,0.010573481546654719,0.9514285714285714,0.9417950316004807
segment,exp,112,139,0.00646931172966359,0.9720496894409938,0.010693980686610089,0.9485714285714286,0.9415216465630151
segment,exp,112,140,0.006523046769563537,0.9745341614906833,0.010670396649710645,0.9514285714285714,0.9413367594726008
segment,exp,112,141,0.006703872778134837,0.9720496894409938,0.010559929233129105,0.9542857142857143,0.9418768342626088
segment,exp,112,142,0.008394145648890712,0.9596273291925466,0.012200735801384092,0.9457142857142857,0.9414310754249138
segment,exp,112,143,0.007158791477382017,0.9695652173913043,0.011079141486899124,0.9514285714285714,0.9421795710956755
segment,exp,112,144,0.006440429667143421,0.9739130434782609,0.010446288196362499,0.9485714285714286,0.9408646477958686
segment,exp,112,145,0.009057609621187864,0.9645962732919254,0.012505173440256524,0.9457142857142857,0.9417185118189113
segment,exp,112,146,0.006235920990637169,0.9732919254658385,0.010404143476401383,0.9514285714285714,0.9406171936562735
segment,exp,112,147,0.006362950778047891,0.9745341614906833,0.010572320012991306,0.9514285714285714,0.9405349859412199
segment,exp,112,148,0.006303650925454561,0.9732919254658385,0.010340337323901057,0.9514285714285714,0.9404143478792938
segment,exp,112,149,0.006204467926348379,0.9757763975155279,0.010287580292576272,0.9514285714285714,0.9403370435927516
segment,exp,112,150,0.011906578983362297,0.9428571428571428,0.015119900457243625,0.9314285714285714,0.9416149708642222
segment,exp,112,151,0.006331453684772573,0.9745341614906833,0.01030454524693771,0.9542857142857143,0.9400825949717553
segment,exp,112,152,0.008757542256851682,0.9627329192546584,0.012225629984926004,0.9542857142857143,0.9411846726020016
segment,exp,112,153,0.006501619172135076,0.9726708074534162,0.010581375145231574,0.9542857142857143,0.940149702278852
segment,exp,112,154,0.0060133784348723835,0.9745341614906833,0.010223177083432152,0.9514285714285714,0.939749829468011
segment,exp,112,155,0.007409997151095555,0.968944099378882,0.011418528242982845,0.9514285714285714,0.9398308068187209
segment,exp,112,156,0.006082536355052788,0.9757763975155279,0.010344616664780485,0.9542857142857143,0.9411303342819611
segment,exp,112,157,0.006178285795962358,0.9720496894409938,0.010441083495620559,0.9485714285714286,0.939414602853991
segment,exp,112,158,0.0060346366746690736,0.9763975155279503,0.010179518083864176,0.9542857142857143,0.9407102568530964
segment,exp,112,159,0.00887800500403279,0.9608695652173913,0.012760688055966474,0.94,0.9402293462188318
segment,exp,112,160,0.020826198803551278,0.9093167701863354,0.023293201273461926,0.9028571428571428,0.9404133309606241
segment,exp,112,161,0.0058426570428166975,0.9757763975155279,0.010168292233452744,0.9514285714285714,0.9389870314554003
segment,exp,112,162,0.005829916914670333,0.9745341614906833,0.010146920906357352,0.9514285714285714,0.9390534699069265
segment,exp,112,163,0.0149565105551553,0.9372670807453416,0.0175418307503578,0.9342857142857143,0.939888302297927
segment,exp,112,164,0.006095150000705598,0.9745341614906833,0.010350454367269684,0.9514285714285714,0.9386930894645695
segment,exp,112,165,0.006093749826932516,0.977639751552795,0.01059388300416629,0.9514285714285714,0.9388574701618548
segment,exp,112,166,0.005932314911377605,0.9763975155279503,0.010438696643326847,0.9542857142857143,0.9387681005941053
segment,exp,112,167,0.00573827373176701,0.9757763975155279,0.010151692810464071,0.9514285714285714,0.9383723133508292
segment,exp,112,168,0.00580863553468778,0.9770186335403727,0.010255222820259178,0.9485714285714286,0.938409466610298
segment,exp,112,169,0.006573154798719475,0.9720496894409938,0.010846021029235375,0.9514285714285714,0.9385855855864964
segment,exp,112,170,0.005727294085467646,0.9757763975155279,0.01007501945330963,0.9514285714285714,0.9381032208311689
segment,exp,112,171,0.006561631260937204,0.9726708074534162,0.010748048334964413,0.9514285714285714,0.9383025919826926
segment,exp,112,172,0.0060696405803569945,0.9751552795031055,0.010615940971337248,0.9514285714285714,0.9384169426894517
segment,exp,112,173,0.006148703049027967,0.9732919254658385,0.010504133805177418,0.9485714285714286,0.9380874237055288
segment,exp,112,174,0.005567525915546002,0.9770186335403727,0.009990024010020982,0.9542857142857143,0.9377366812877022
segment,exp,112,175,0.005590603717135781,0.9745341614906833,0.010025587403289325,0.9485714285714286,0.937643949023723
segment,exp,112,176,0.006537555361119707,0.970807453416149,0.010746444334200985,0.9457142857142857,0.9379008870670972
segment,exp,112,177,0.0056607627274394634,0.9732919254658385,0.010156452793063226,0.9485714285714286,0.937549844864919
segment,exp,112,178,0.00560093219477883,0.9757763975155279,0.010034143693981049,0.9542857142857143,0.9374781512489284
segment,exp,112,179,0.005580819979193604,0.9763975155279503,0.010063684935255376,0.9514285714285714,0.937560253502416
segment,exp,112,180,0.009497010092236384,0.953416149068323,0.013273847359858856,0.94,0.9377640758900725
segment,exp,112,181,0.0061709137883936074,0.9739130434782609,0.010269827414957163,0.9571428571428572,0.9379096109142158
segment,exp,112,182,0.005658226650479462,0.9745341614906833,0.01013900026197047,0.9514285714285714,0.9370222370419427
segment,exp,112,183,0.005445765602397704,0.9770186335403727,0.010015506960837535,0.9542857142857143,0.9371206376797803
segment,exp,112,184,0.005560060223889415,0.9751552795031055,0.010169965070604057,0.9514285714285714,0.9371720757766316
segment,exp,112,185,0.005390065550955355,0.9763975155279503,0.010026612029015452,0.9514285714285714,0.9367527719426133
segment,exp,112,186,0.005488738254277478,0.9770186335403727,0.010017045387467923,0.9542857142857143,0.9380304987020514
segment,exp,112,187,0.006412694716427754,0.9726708074534162,0.01073377310612289,0.9571428571428572,0.9387422354981498
segment,exp,112,188,0.015426187458840477,0.9322981366459627,0.018586503932708456,0.9228571428571428,0.9380130928407738
segment,exp,112,189,0.005793639404682679,0.9757763975155279,0.010239133691082421,0.9542857142857143,0.936460206500352
segment,exp,112,190,0.005370326507325568,0.977639751552795,0.0099464898377321,0.9542857142857143,0.9362815021608841
segment,exp,112,191,0.0053754515679283275,0.9763975155279503,0.009887567553800634,0.9485714285714286,0.9362754623234727
segment,exp,112,192,0.005521883071332384,0.9770186335403727,0.010048049594928502,0.9571428571428572,0.9361396186095168
segment,exp,112,193,0.007924305924602004,0.9614906832298137,0.012156976951595398,0.9457142857142857,0.9377736829275174
segment,exp,112,194,0.0064595648839140905,0.9701863354037267,0.010833117598914645,0.9571428571428572,0.9361207822438844
segment,exp,112,195,0.005253264262248375,0.9782608695652174,0.009796206651292199,0.9542857142857143,0.9358782251571165
segment,exp,112,196,0.005992224455706417,0.9720496894409938,0.010530541062156838,0.9514285714285714,0.9359946859734714
segment,exp,112,197,0.00523895209225307,0.9770186335403727,0.0098868773807636,0.9514285714285714,0.9357473434923756
segment,exp,112,198,0.013653480158392597,0.9372670807453416,0.01693066509306107,0.9257142857142857,0.9363042591307943
segment,exp,112,199,0.005158561927346877,0.9819875776397515,0.00981851703094989,0.9571428571428572,0.9355668259387553
segment,exp,112,200,0.009459517438218705,0.9602484472049689,0.013060913153811254,0.9514285714285714,0.9358847523545198
segment,exp,112,201,0.006176201079208839,0.9720496894409938,0.010473404210177175,0.9542857142857143,0.935371173787533
segment,exp,112,202,0.005122978407456272,0.9801242236024845,0.009783459118545558,0.9542857142857143,0.9365819316891648
segment,exp,112,203,0.005193731683456153,0.9782608695652174,0.00988491842996973,0.9542857142857143,0.935319306061832
segment,exp,112,204,0.0051906761768441,0.9782608695652174,0.009739470412417565,0.9542857142857143,0.9352001334543456
segment,exp,112,205,0.005158662793631938,0.9782608695652174,0.009809632875137544,0.9542857142857143,0.9350445954625628
segment,exp,112,206,0.005149082002576963,0.9795031055900622,0.009852553914636424,0.9571428571428572,0.9350751889904131
segment,exp,112,207,0.005594017572221441,0.9739130434782609,0.010142319273983801,0.9542857142857143,0.934977930593647
segment,exp,112,208,0.005249348382797439,0.9782608695652174,0.009887334341175303,0.9571428571428572,0.9348324253099374
segment,exp,112,209,0.005034358300954601,0.9788819875776398,0.00966456049143669,0.9542857142857143,0.9349585518790463
segment,exp,112,210,0.011879496508221746,0.9472049689440993,0.014794211589249854,0.9314285714285714,0.9366272779940962
segment,exp,112,211,0.0049918991006840255,0.9801242236024845,0.009770267547940779,0.9542857142857143,0.9345886024693364
segment,exp,112,212,0.006911571676476597,0.9726708074534162,0.011195533251553352,0.9542857142857143,0.9397081872656986
segment,exp,112,213,0.005309301237517026,0.977639751552795,0.010017329697029398,0.9542857142857143,0.9345230707761601
segment,exp,112,214,0.0052129980819332535,0.9788819875776398,0.010007807130634452,0.9542857142857143,0.9343170041265414
segment,exp,112,215,0.005242030034104417,0.9770186335403727,0.010083358709974434,0.9514285714285714,0.9342819622041965
segment,exp,112,216,0.0049004090462650566,0.9795031055900622,0.009725536241687184,0.9542857142857143,0.9341667823739993
segment,exp,112,217,0.007308974940417095,0.962111801242236,0.011847978615299947,0.9457142857142857,0.9344072830221655
segment,exp,112,218,0.004886135237627567,0.9807453416149068,0.00979237656612978,0.9542857142857143,0.9340020324984805
segment,exp,112,219,0.009366261144875002,0.9602484472049689,0.01280159107906966,0.9485714285714286,0.9347997932282633
segment,exp,112,220,0.005189260589112207,0.9757763975155279,0.010143086500674806,0.9542857142857143,0.9339308129139987
segment,exp,112,221,0.0048322906212288925,0.9801242236024845,0.00973012304483464,0.9571428571428572,0.933779460972761
segment,exp,112,222,0.004958395161546465,0.9782608695652174,0.009869752932432004,0.9542857142857143,0.9337572715214433
segment,exp,112,223,0.008919547028256607,0.9590062111801242,0.012769075612704036,0.9485714285714286,0.9341101811362786
segment,exp,112,224,0.005342466690268013,0.977639751552795,0.010055658068010159,0.9571428571428572,0.9349825842922689
segment,exp,112,225,0.004870923387263824,0.9782608695652174,0.009736304152793031,0.9542857142857143,0.9334501777930635
segment,exp,112,226,0.004928478009749333,0.9801242236024845,0.00978849202335612,0.9542857142857143,0.934832494725086
segment,exp,112,227,0.0049269348289552786,0.9782608695652174,0.009787079722016237,0.9542857142857143,0.9333343132772834
segment,exp,112,228,0.004905420765370661,0.9788819875776398,0.009798955278192783,0.9571428571428572,0.9346255343267545
segment,exp,112,229,0.005225133204481009,0.9770186335403727,0.010104044162829747,0.9514285714285714,0.933287273253196
segment,exp,112,230,0.004723288807685357,0.9801242236024845,0.009722404177114176,0.9571428571428572,0.9330538289928512
segment,exp,112,231,0.004748356193756209,0.9801242236024845,0.009750080779561993,0.9571428571428572,0.9330062637840632
segment,exp,112,232,0.004850143495178702,0.9813664596273292,0.009866183829508032,0.9571428571428572,0.9331115307468992
segment,exp,112,233,0.004877509635004372,0.9782608695652174,0.010170547284020823,0.9571428571428572,0.9332386017489396
segment,exp,112,234,0.0047476912551696416,0.9801242236024845,0.009783210887155745,0.9542857142857143,0.933048547303068
segment,exp,112,235,0.004657427575176612,0.9801242236024845,0.009716570157009765,0.9571428571428572,0.9340639200105016
segment,exp,112,236,0.004897224492917369,0.9782608695652174,0.009817725861893896,0.9542857142857143,0.9341145616803808
segment,exp,112,237,0.005048520314341753,0.977639751552795,0.010017321611906976,0.9542857142857143,0.9325314453735585
segment,exp,112,238,0.0047342960445558475,0.9788819875776398,0.009771690893795234,0.9542857142857143,0.9325231360443682
segment,exp,112,239,0.00492485450128164,0.977639751552795,0.01008193949793476,0.9542857142857143,0.9329165513189278
segment,exp,112,240,0.004694413584761144,0.9807453416149068,0.009745596235954059,0.9571428571428572,0.9323115315440759
segment,exp,112,241,0.005179641914219476,0.9763975155279503,0.010090383931289948,0.9514285714285714,0.9322871635044347
segment,exp,112,242,0.005559718635955228,0.9770186335403727,0.010657358224154322,0.9571428571428572,0.9345721661711861
segment,exp,112,243,0.004804667900156426,0.9807453416149068,0.009899865596178186,0.9542857142857143,0.9322706975112248
segment,exp,112,244,0.00455300677250163,0.9807453416149068,0.009622151714018003,0.96,0.932219973608102
segment,exp,112,245,0.00507984508015098,0.9782608695652174,0.010054958490821836,0.9542857142857143,0.9332754322261863
segment,exp,112,246,0.004792169276265794,0.9788819875776398,0.009822720897265548,0.9542857142857143,0.9333621068972299
segment,exp,112,247,0.004832364959359949,0.9770186335403727,0.009820501344799325,0.9571428571428572,0.9333045046696162
segment,exp,112,248,0.004565907626811788,0.9795031055900622,0.009644816244731727,0.9571428571428572,0.9331135478332632
segment,exp,112,249,0.0045624008257866035,0.9795031055900622,0.00966708464267484,0.9542857142857143,0.9317293614243561
segment,exp,112,250,0.004663718558556083,0.9801242236024845,0.009699786109278163,0.9571428571428572,0.9315931507448697
segment,exp,112,251,0.004516636959634186,0.9801242236024845,0.009721421859666636,0.9571428571428572,0.9316048414727793
segment,exp,112,252,0.005039068575203529,0.9763975155279503,0.010164490745767108,0.9542857142857143,0.9317619493939844
segment,exp,112,253,0.004517537561343479,0.9801242236024845,0.009669769307754006,0.9571428571428572,0.9314558090880684
segment,exp,112,254,0.007189922372771584,0.9639751552795031,0.01234992968499519,0.9485714285714286,0.9319116574237883
segment,exp,112,255,0.004509731194938706,0.9826086956521739,0.009678035375511032,0.96,0.9327907188487147
segment,exp,112,256,0.0051483264212889976,0.9770186335403727,0.010113575965668812,0.9542857142857143,0.9312515476259459
segment,exp,112,257,0.004524374845678545,0.9807453416149068,0.009724137133679556,0.96,0.9311451709664359
segment,exp,112,258,0.004440635173236109,0.9801242236024845,0.009720108025978027,0.9571428571428572,0.9310796316002464
segment,exp,112,259,0.00525555832079206,0.9757763975155279,0.010536081388111157,0.9542857142857143,0.931248016657805
segment,exp,112,260,0.004467406889585897,0.9795031055900622,0.009767499160973454,0.9571428571428572,0.9309552392684546
segment,exp,112,261,0.004986097561300241,0.9782608695652174,0.010218985323901988,0.9514285714285714,0.9309874273204733
segment,exp,112,262,0.004446349993833063,0.9813664596273292,0.00978246817198791,0.9571428571428572,0.9308255331534794
segment,exp,112,263,0.004568676597951692,0.9807453416149068,0.009908527513673542,0.9571428571428572,0.9307892733142683
segment,exp,112,264,0.004463637511190711,0.9826086956521739,0.009871114122537087,0.9571428571428572,0.930688873750459
segment,exp,112,265,0.005330110495034528,0.977639751552795,0.010662129801373054,0.9571428571428572,0.9311315050386798
segment,exp,112,266,0.0047055748525515586,0.9788819875776398,0.00999189619304532,0.9542857142857143,0.9305440644564603
segment,exp,112,267,0.004808975460462881,0.9782608695652174,0.010024277227063184,0.9485714285714286,0.9307323938843922
segment,exp,112,268,0.0043107525445352166,0.9826086956521739,0.009638212380624431,0.9571428571428572,0.9304368819096647
segment,exp,112,269,0.005951461876420665,0.9726708074534162,0.0107579931640393,0.9514285714285714,0.9320806459126001
segment,exp,112,270,0.004382191288114136,0.9801242236024845,0.009698670332950611,0.9571428571428572,0.9304341286748087
segment,exp,112,271,0.00460348702278676,0.9795031055900622,0.009964487123598091,0.9571428571428572,0.9302475688818064
segment,exp,112,272,0.0047902121112422475,0.9782608695652174,0.010159839536689363,0.9542857142857143,0.930151562709785
segment,exp,112,273,0.0042664121267881085,0.9807453416149068,0.009643127552554469,0.9571428571428572,0.9302580755292398
segment,exp,112,274,0.005564844260631186,0.9770186335403727,0.010555221162109888,0.9485714285714286,0.930465961114705
segment,exp,112,275,0.00444753282457104,0.9819875776397515,0.009837248875225696,0.9571428571428572,0.9300834512260214
segment,exp,112,276,0.004253857476851754,0.9819875776397515,0.009657075637556441,0.9571428571428572,0.9299561214806673
segment,exp,112,277,0.005371605498098479,0.9726708074534162,0.01022029097752338,0.9542857142857143,0.9315878159042531
segment,exp,112,278,0.004665945922853872,0.9782608695652174,0.009900735445453904,0.9514285714285714,0.9298839211464436
segment,exp,112,279,0.004708736332223133,0.9770186335403727,0.010031141898864785,0.9542857142857143,0.9298230678350833
segment,exp,112,280,0.005844721240339327,0.9739130434782609,0.01113559639879456,0.9542857142857143,0.9300162631936724
segment,exp,112,281,0.004410823616071787,0.9826086956521739,0.009878257341645573,0.9542857142857143,0.929866038135952
segment,exp,112,282,0.004399117673129243,0.9788819875776398,0.009873395651099664,0.9485714285714286,0.9296189665211646
segment,exp,112,283,0.007117223655344293,0.9664596273291925,0.011686500537214558,0.9457142857142857,0.9298927052116243
segment,exp,112,284,0.004300262140994088,0.9813664596273292,0.009615721624366315,0.9571428571428572,0.9296158335066396
segment,exp,112,285,0.004210037782926801,0.9801242236024845,0.009657056322922786,0.9514285714285714,0.9293605001264018
segment,exp,112,286,0.004392509586926316,0.9807453416149068,0.009859027389417994,0.9542857142857143,0.9292363671741876
segment,exp,112,287,0.0042870918154171095,0.9801242236024845,0.009652666971823083,0.9542857142857143,0.9306733334998176
segment,exp,112,288,0.004277823849623285,0.9807453416149068,0.009678594336158962,0.96,0.9292466114615471
segment,exp,112,289,0.005484314301022871,0.9751552795031055,0.010912131106810954,0.9485714285714286,0.9301379890551361
segment,exp,112,290,0.004198216276977208,0.9807453416149068,0.009659100245528584,0.9542857142857143,0.9291252273108251
segment,exp,112,291,0.004277079720054157,0.9801242236024845,0.009763635684745664,0.9514285714285714,0.9289707720651638
segment,exp,112,292,0.004266320501991284,0.9819875776397515,0.009799847105139498,0.9571428571428572,0.928908053646521
segment,exp,112,293,0.004235792542706674,0.9801242236024845,0.009702287151900637,0.9542857142857143,0.9288671956870503
segment,exp,112,294,0.004573198845417808,0.9788819875776398,0.009948478595830063,0.9514285714285714,0.9289481247781862
segment,exp,112,295,0.004488703218092413,0.9795031055900622,0.010064152369876258,0.9542857142857143,0.9287133444246864
segment,exp,112,296,0.004086023240920833,0.9832298136645963,0.009610670574584129,0.96,0.9286678789733096
segment,exp,112,297,0.006638172557935405,0.9683229813664597,0.011308789831627489,0.9485714285714286,0.9294711180311891
segment,exp,112,298,0.004233921940247539,0.9795031055900622,0.009733720870587551,0.9514285714285714,0.928555589723905
segment,exp,112,299,0.004117163789736869,0.9819875776397515,0.009765601178689928,0.9571428571428572,0.9285581314999333
segment,exp,112,300,0.004997914243466879,0.9770186335403727,0.010577054961554935,0.9571428571428572,0.9284435273447138
segment,exp,112,301,0.005892003905487081,0.9726708074534162,0.010738160483560726,0.9485714285714286,0.9286703148283673
segment,exp,112,302,0.008978809215798201,0.9540372670807453,0.014084796398770744,0.9342857142857143,0.9301900281640127
segment,exp,112,303,0.004475650023147847,0.9795031055900622,0.009790880829810217,0.9514285714285714,0.9283557880297175
segment,exp,112,304,0.011822912945736484,0.9521739130434783,0.015292700448462183,0.9371428571428572,0.9293654436159324
segment,exp,112,305,0.00971876880553076,0.9577639751552796,0.013361020132022143,0.9457142857142857,0.9290782478989553
segment,exp,112,306,0.004430496308579569,0.9782608695652174,0.009734590320948842,0.9485714285714286,0.9280787611501133
segment,exp,112,307,0.0041332443951754925,0.9788819875776398,0.009662014537212351,0.9514285714285714,0.9280054700352521
segment,exp,112,308,0.004663896007552385,0.977639751552795,0.010150790982069868,0.9485714285714286,0.9279955376865583
segment,exp,112,309,0.00399128655876029,0.9819875776397515,0.009701912990312695,0.96,0.9278754510699272
segment,exp,112,310,0.003964673603047404,0.9832298136645963,0.009638661505638543,0.96,0.9278240647384245
segment,exp,112,311,0.004048858778958704,0.9807453416149068,0.009701039142340679,0.9542857142857143,0.9277857375968509
segment,exp,112,312,0.004811521699835141,0.977639751552795,0.010137468500028227,0.9514285714285714,0.9293509665742256
segment,exp,112,313,0.003971110648094435,0.9826086956521739,0.009569626752026775,0.9542857142857143,0.9277904858740373
segment,exp,112,314,0.00418437210262348,0.9795031055900622,0.00973345195059354,0.9542857142857143,0.9277295768270725
segment,exp,112,315,0.004589219352007727,0.9788819875776398,0.010113321465588637,0.9485714285714286,0.9279081676654598
segment,exp,112,316,0.004325219650338128,0.9795031055900622,0.009765428963512549,0.9542857142857143,0.9275497799451501
segment,exp,112,317,0.003948208027974576,0.9807453416149068,0.009517533029825373,0.9542857142857143,0.9276298656513196
segment,exp,112,318,0.00846356169454359,0.962111801242236,0.012726173179474595,0.9457142857142857,0.9291018942805506
segment,exp,112,319,0.008629167730342795,0.9571428571428572,0.013224558117900308,0.9457142857142857,0.9288057972661641
segment,exp,112,320,0.00771572460820362,0.9639751552795031,0.012538387433566393,0.9485714285714286,0.9278911051727294
