dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,112,321,0.004048548877553929,0.9813664596273292,0.00976680331545027,0.96,0.9275001261449598
segment,exp,112,322,0.004308606940005104,0.9782608695652174,0.01000586863036413,0.9485714285714286,0.9273498298714261
segment,exp,112,323,0.004032870281730752,0.9813664596273292,0.009712698431120171,0.9571428571428572,0.9270599697053297
segment,exp,112,324,0.003890373970265505,0.9826086956521739,0.00955725972815436,0.96,0.9270614978105978
segment,exp,112,325,0.00397523439994396,0.9801242236024845,0.00961398917485317,0.9542857142857143,0.9271137558537561
segment,exp,112,326,0.004025418460471927,0.9807453416149068,0.0095278592526766,0.9542857142857143,0.9270725963943396
segment,exp,112,327,0.003953841237073941,0.9838509316770186,0.009607458872736677,0.9571428571428572,0.9268495070921803
segment,exp,112,328,0.003911948084966003,0.9807453416149068,0.009534231583566316,0.9542857142857143,0.926863786206608
segment,exp,112,329,0.00402970697846435,0.9807453416149068,0.009648781913170876,0.9485714285714286,0.9283878837122813
segment,exp,112,330,0.004886433354780896,0.9770186335403727,0.010434697051355987,0.9571428571428572,0.9267623775773323
segment,exp,112,331,0.003868311939107089,0.9832298136645963,0.009477217047679483,0.9571428571428572,0.9267992500387815
segment,exp,112,332,0.003912853489637496,0.9819875776397515,0.009544771766126007,0.9542857142857143,0.9266362121454315
segment,exp,112,333,0.008099020530308967,0.9590062111801242,0.012928925729532916,0.9457142857142857,0.9267585889282338
segment,exp,112,334,0.003891014903073723,0.9832298136645963,0.009470477222184366,0.9628571428571429,0.926515206304547
segment,exp,112,335,0.004000575399669443,0.9801242236024845,0.00951926598865482,0.9542857142857143,0.9264611878335368
segment,exp,112,336,0.003863094938745739,0.9807453416149068,0.009455194251562982,0.9571428571428572,0.9263783921983418
segment,exp,112,337,0.003870753262657021,0.9838509316770186,0.009542129192162244,0.9542857142857143,0.9263163198735275
segment,exp,112,338,0.004012423177502352,0.9807453416149068,0.009578473048817699,0.9571428571428572,0.9264465809987698
segment,exp,112,339,0.004125778975333142,0.9832298136645963,0.009654590514821022,0.9571428571428572,0.9293504806180349
segment,exp,112,340,0.00404584142177953,0.9807453416149068,0.009616603276776242,0.9514285714285714,0.9261666462986952
segment,exp,112,341,0.00483119595877662,0.9763975155279503,0.010156106747845436,0.9485714285714286,0.9264448264487367
segment,exp,112,342,0.004449131711259454,0.9795031055900622,0.010098466130869576,0.9514285714285714,0.926217989251014
segment,exp,112,343,0.003805219046816555,0.9826086956521739,0.00946150871453509,0.9542857142857143,0.9260343113847057
segment,exp,112,344,0.006783856888645753,0.9639751552795031,0.012138412906478794,0.9485714285714286,0.9266456040262406
segment,exp,112,345,0.0046646500733125,0.9751552795031055,0.009763194338956532,0.9542857142857143,0.9265481163802477
segment,exp,112,346,0.004289807449101972,0.9801242236024845,0.009973468622985978,0.9571428571428572,0.9260494904663442
segment,exp,112,347,0.003754087117209886,0.984472049689441,0.009432113333245756,0.96,0.9258190605558836
segment,exp,112,348,0.0037456109661803605,0.9819875776397515,0.00937847006077386,0.9542857142857143,0.9257572129063146
segment,exp,112,349,0.0037953942601195423,0.9826086956521739,0.009448328185727667,0.9514285714285714,0.9257173134237344
segment,exp,112,350,0.004204077009925161,0.9807453416149068,0.009872744287560672,0.9571428571428572,0.9256831756489413
segment,exp,113,1,0.1304064073559956,0.2857142857142857,0.1294260350672923,0.2857142857142857,0.9932557105768212
segment,exp,113,2,0.08935547558655962,0.5372670807453416,0.0888015342816121,0.54,0.9871666451398456
segment,exp,113,3,0.06350055773089043,0.6434782608695652,0.06236241263474732,0.6714285714285714,0.9835469482422508
segment,exp,113,4,0.0531044580534072,0.7211180124223603,0.05142406704002802,0.7257142857142858,0.980099705013415
segment,exp,113,5,0.0499882857627507,0.8006211180124223,0.0504772695622354,0.7771428571428571,0.9791178878052139
segment,exp,113,6,0.02753944266654617,0.9062111801242236,0.028003262526355616,0.9057142857142857,0.9720010171922557
segment,exp,113,7,0.026353254570478213,0.9149068322981366,0.027482215404561208,0.9,0.9728235392412659
segment,exp,113,8,0.02388129661527027,0.9074534161490683,0.025082580016829097,0.9057142857142857,0.9706494008358095
segment,exp,113,9,0.022948452411307076,0.9080745341614906,0.023368891075114757,0.9057142857142857,0.9723155380221665
segment,exp,113,10,0.022181150489350744,0.9236024844720497,0.023864982238630286,0.9114285714285715,0.968924958421166
segment,exp,113,11,0.021517050539414172,0.9111801242236025,0.022504807704552668,0.9114285714285715,0.9691042593253522
segment,exp,113,12,0.028026942384755317,0.8677018633540373,0.02817016177361164,0.88,0.9706514981309246
segment,exp,113,13,0.01855308021599185,0.929192546583851,0.0200059446944684,0.9142857142857143,0.9657643253475813
segment,exp,113,14,0.02019033298986414,0.9149068322981366,0.02066106026576027,0.9085714285714286,0.9672284026511919
segment,exp,113,15,0.017340620788887286,0.9285714285714286,0.018399472580388217,0.92,0.9646000888118247
segment,exp,113,16,0.018407405298168793,0.9322981366459627,0.020713951866852563,0.9314285714285714,0.9648382892598923
segment,exp,113,17,0.016886340743594602,0.9372670807453416,0.01881825208497172,0.9285714285714286,0.9658454727452588
segment,exp,113,18,0.022924096288916354,0.9062111801242236,0.025748540250203837,0.8828571428571429,0.9649888905800642
segment,exp,113,19,0.022539164441130285,0.9118012422360249,0.025438312050788153,0.8857142857142857,0.9657568470763398
segment,exp,113,20,0.021152309152771408,0.9037267080745341,0.021868292242934607,0.9057142857142857,0.9632942915908733
segment,exp,113,21,0.016296093476821722,0.931055900621118,0.01774045297795867,0.92,0.9619177346515132
segment,exp,113,22,0.015027726994364252,0.9397515527950311,0.016996232847965066,0.9228571428571428,0.9644999386536192
segment,exp,113,23,0.014838731017356886,0.9366459627329192,0.01660388763542419,0.9257142857142857,0.9610240207890554
segment,exp,113,24,0.014946965508215719,0.9360248447204969,0.01710271061441636,0.9285714285714286,0.9613554656636271
segment,exp,113,25,0.018872896544768356,0.9130434782608695,0.01987549382085996,0.9085714285714286,0.9611584475533556
segment,exp,113,26,0.018005445145394424,0.9347826086956522,0.020713242198682775,0.9257142857142857,0.9607928111888534
segment,exp,113,27,0.014491537213767416,0.9409937888198758,0.01676286812578676,0.9314285714285714,0.9599922297169076
segment,exp,113,28,0.014290893681816144,0.9366459627329192,0.016062590468343504,0.9257142857142857,0.9600688389433383
segment,exp,113,29,0.01484370236878527,0.9335403726708075,0.01645205010505043,0.92,0.9613402465122429
segment,exp,113,30,0.014584935310426657,0.9354037267080745,0.016327380255076334,0.9257142857142857,0.9588994917878231
segment,exp,113,31,0.014193175651148337,0.9366459627329192,0.015813760528204282,0.9257142857142857,0.9586284640179165
segment,exp,113,32,0.013287799985623381,0.9409937888198758,0.01540165550336425,0.9285714285714286,0.9599200965485554
segment,exp,113,33,0.013841799388959266,0.9372670807453416,0.016296018276407552,0.9257142857142857,0.9601104018394412
segment,exp,113,34,0.016242689135325186,0.9236024844720497,0.01913326272180684,0.92,0.9598160770177929
segment,exp,113,35,0.013129249403802806,0.9472049689440993,0.01551877108596077,0.9314285714285714,0.9576504944789522
segment,exp,113,36,0.012798442270031126,0.9391304347826087,0.015008487361317841,0.9285714285714286,0.9573170218142397
segment,exp,113,37,0.01648670875013237,0.9285714285714286,0.019550264832887427,0.92,0.957325711370803
segment,exp,113,38,0.013447311825364665,0.9434782608695652,0.015257127648504608,0.9285714285714286,0.9585873376378418
segment,exp,113,39,0.014466811174454804,0.9329192546583851,0.016151062904513052,0.9257142857142857,0.957655854875333
segment,exp,113,40,0.013674392089954404,0.9465838509316771,0.016603627704909796,0.9314285714285714,0.9587866985154364
segment,exp,113,41,0.012149742722011591,0.9440993788819876,0.014584583042801337,0.9314285714285714,0.9558097432804286
segment,exp,113,42,0.014190074667146646,0.9366459627329192,0.016057270610302543,0.9228571428571428,0.9575473578387832
segment,exp,113,43,0.01472705923045629,0.9366459627329192,0.016557024391956707,0.9257142857142857,0.9575234799414708
segment,exp,113,44,0.011981605237440828,0.9428571428571428,0.014288597481962748,0.9342857142857143,0.9552485418691077
segment,exp,113,45,0.014000137593349372,0.9347826086956522,0.016919416459459102,0.92,0.9557707075691138
segment,exp,113,46,0.012034624138951303,0.9422360248447205,0.014683756180281612,0.92,0.9547404811895465
segment,exp,113,47,0.011334013135028171,0.9515527950310559,0.014196366836530042,0.9342857142857143,0.9545366454951059
segment,exp,113,48,0.01244283104683577,0.9397515527950311,0.01473913246099163,0.9228571428571428,0.9543564294829181
segment,exp,113,49,0.01274849026721268,0.9416149068322981,0.014873314403413064,0.9228571428571428,0.9554297424560568
segment,exp,113,50,0.012690139791720146,0.9453416149068323,0.015858432782763075,0.9285714285714286,0.9548973597816651
segment,exp,113,51,0.024834199612858848,0.8875776397515528,0.02776922965953014,0.8857142857142857,0.9547178015000961
segment,exp,113,52,0.011394479706141424,0.9459627329192547,0.014045109976832493,0.9342857142857143,0.9536662811174996
segment,exp,113,53,0.011038458426294471,0.9478260869565217,0.013760771047193145,0.9314285714285714,0.9531716263687745
segment,exp,113,54,0.010958301216219407,0.9559006211180124,0.014583362570532077,0.9371428571428572,0.9535233700515042
segment,exp,113,55,0.013647400471999065,0.9416149068322981,0.01562866144490145,0.9314285714285714,0.9562662509830296
segment,exp,113,56,0.011268610803777324,0.9546583850931677,0.014228337744138926,0.94,0.9543677698076192
segment,exp,113,57,0.010838162718962954,0.9527950310559006,0.013738181228706663,0.9342857142857143,0.9528688576515524
segment,exp,113,58,0.01102710007863127,0.9478260869565217,0.013743234058885877,0.9342857142857143,0.9521110922684995
segment,exp,113,59,0.011208093723220753,0.9509316770186336,0.01391599958122703,0.9257142857142857,0.9529593935322509
segment,exp,113,60,0.011764568880232862,0.9465838509316771,0.014289152331036002,0.9342857142857143,0.9532290752917771
segment,exp,113,61,0.010073013536133223,0.9552795031055901,0.013225102204079188,0.9342857142857143,0.9517028112456896
segment,exp,113,62,0.010851586301515797,0.9552795031055901,0.014421354790267214,0.9342857142857143,0.9515809512263985
segment,exp,113,63,0.010382586590095656,0.9552795031055901,0.013851361158099913,0.9285714285714286,0.9514635550413636
segment,exp,113,64,0.009863034520733326,0.9552795031055901,0.01310728741767418,0.9342857142857143,0.9510315344979818
segment,exp,113,65,0.01053778960418403,0.9540372670807453,0.013535307332165071,0.9428571428571428,0.9519268717692295
segment,exp,113,66,0.009989855866791266,0.9571428571428572,0.013423378977193865,0.9371428571428572,0.9511984370652155
segment,exp,113,67,0.010052223911150565,0.9565217391304348,0.013032425644070459,0.9285714285714286,0.9504843852597125
segment,exp,113,68,0.00958821493412017,0.9590062111801242,0.01278440835586418,0.9342857142857143,0.9516826255987199
segment,exp,113,69,0.009536682899836802,0.9602484472049689,0.012729587505851191,0.9342857142857143,0.9500783481119305
segment,exp,113,70,0.010362572869875155,0.953416149068323,0.013738297329674007,0.9314285714285714,0.9536774044002534
segment,exp,113,71,0.009681840584964574,0.962111801242236,0.012936734135064375,0.9371428571428572,0.9499250288171708
segment,exp,113,72,0.009835887113665667,0.9577639751552796,0.01292269445897684,0.9314285714285714,0.9497862181970879
segment,exp,113,73,0.00986025947952816,0.9614906832298137,0.012948294287582568,0.9428571428571428,0.9495926991394434
segment,exp,113,74,0.009192428882237962,0.9627329192546584,0.012463853181651314,0.94,0.9498897762335211
segment,exp,113,75,0.009083897243204884,0.9614906832298137,0.012331370081411087,0.94,0.9490134999862139
segment,exp,113,76,0.009573302189303717,0.9583850931677018,0.012687823629456972,0.9457142857142857,0.9497306199578738
segment,exp,113,77,0.010972188336879579,0.9552795031055901,0.01438094611341026,0.9285714285714286,0.9489190441716486
segment,exp,113,78,0.009424157846770972,0.9590062111801242,0.012931605376209543,0.9371428571428572,0.9488795262309309
segment,exp,113,79,0.008950103159807607,0.9614906832298137,0.012185208192205145,0.9428571428571428,0.9483899203581022
segment,exp,113,80,0.00948175892133445,0.9658385093167702,0.012543380516649908,0.9457142857142857,0.948836875516431
segment,exp,113,81,0.010616947366174414,0.9490683229813665,0.014075993912888494,0.94,0.9487506463090534
segment,exp,113,82,0.016049394862976945,0.9322981366459627,0.017117875038660885,0.9371428571428572,0.9501172516146144
segment,exp,113,83,0.00876078607981189,0.9639751552795031,0.011319844029610842,0.9514285714285714,0.9479172842819179
segment,exp,113,84,0.00878479718502331,0.9633540372670808,0.011627682994075345,0.9485714285714286,0.9476220814712996
segment,exp,113,85,0.008459050067621036,0.9639751552795031,0.011652234284244993,0.9457142857142857,0.9474580449506215
segment,exp,113,86,0.00853289340836742,0.9664596273291925,0.011414850484733709,0.9485714285714286,0.9508290118338463
segment,exp,113,87,0.008740452338747222,0.9633540372670808,0.011943507763933086,0.9457142857142857,0.9471241641595055
segment,exp,113,88,0.008668400143472586,0.9627329192546584,0.01162046502647178,0.9542857142857143,0.9497591576224388
segment,exp,113,89,0.009796913054933366,0.9583850931677018,0.012533587740963928,0.9514285714285714,0.9472097299736563
segment,exp,113,90,0.01092807694983827,0.9515527950310559,0.013124969460093235,0.9485714285714286,0.9483781746215982
segment,exp,113,91,0.008253770277687113,0.9645962732919254,0.011092646559092655,0.9485714285714286,0.9466721668171088
segment,exp,113,92,0.011778413325680687,0.9472049689440993,0.013500032565740916,0.9457142857142857,0.9480782034552763
segment,exp,113,93,0.009653481937057989,0.9645962732919254,0.012282632757855001,0.9514285714285714,0.9496729325451303
segment,exp,113,94,0.00797007888156782,0.9670807453416149,0.011188343313563602,0.9514285714285714,0.9460749477705656
segment,exp,113,95,0.007874955884252273,0.9670807453416149,0.011094186356411928,0.9514285714285714,0.9479460967575254
segment,exp,113,96,0.007815489673793342,0.9683229813664597,0.010936262036577583,0.9514285714285714,0.9457806406683466
segment,exp,113,97,0.00804177585117165,0.9670807453416149,0.01101960597717668,0.9542857142857143,0.9457460527384367
segment,exp,113,98,0.007884253623075217,0.9652173913043478,0.011141839033425903,0.9485714285714286,0.9457368608808673
segment,exp,113,99,0.008068128504308285,0.9658385093167702,0.0109846743206052,0.9514285714285714,0.9453995342702032
segment,exp,113,100,0.019797246771546245,0.9124223602484473,0.022729434475611814,0.9028571428571428,0.9472714529580859
segment,exp,113,101,0.00778941020043019,0.9677018633540373,0.010732170422609157,0.9514285714285714,0.945290618985208
segment,exp,113,102,0.008870930236933496,0.9658385093167702,0.011949330035645992,0.9514285714285714,0.9459690673208545
segment,exp,113,103,0.00955132883366192,0.9577639751552796,0.011625530301701804,0.9514285714285714,0.9452584436402643
segment,exp,113,104,0.008692113519978988,0.9614906832298137,0.011225633545222559,0.9514285714285714,0.9449150962997515
segment,exp,113,105,0.008925372869981879,0.9590062111801242,0.012341236756117254,0.9485714285714286,0.9453682402179814
segment,exp,113,106,0.01340577202676433,0.9372670807453416,0.016759017445874207,0.92,0.9450779716838104
segment,exp,113,107,0.00807845700303417,0.9639751552795031,0.011371521811677523,0.9485714285714286,0.9443362505227042
segment,exp,113,108,0.0075061490900907605,0.968944099378882,0.010738172375899243,0.9485714285714286,0.9442596358082029
segment,exp,113,109,0.007623134499503184,0.9695652173913043,0.010880575750637337,0.9485714285714286,0.9442565746287157
segment,exp,113,110,0.007282841429286586,0.9677018633540373,0.010558821829186245,0.9542857142857143,0.943945801822174
segment,exp,113,111,0.007704032361552327,0.9664596273291925,0.0111203419336938,0.9514285714285714,0.9439585109289609
segment,exp,113,112,0.007118677264539976,0.970807453416149,0.010356149314040587,0.9514285714285714,0.9435071950829064
segment,exp,113,113,0.007524001706143363,0.9695652173913043,0.010523783958547408,0.9514285714285714,0.9456456298299108
segment,exp,113,114,0.007071266653503629,0.970807453416149,0.010262572300144983,0.9542857142857143,0.9431676588280613
segment,exp,113,115,0.007052302673111582,0.9701863354037267,0.010267122911150704,0.9514285714285714,0.9433025822954907
segment,exp,113,116,0.007096887152537852,0.9714285714285714,0.010631028793320695,0.9542857142857143,0.942946485992448
segment,exp,113,117,0.006952193056403115,0.970807453416149,0.010283569903758838,0.9485714285714286,0.9429370336508784
segment,exp,113,118,0.007300939646608078,0.9677018633540373,0.010721750561205244,0.9485714285714286,0.9427573398337573
segment,exp,113,119,0.008895995868399571,0.9583850931677018,0.01087219279134092,0.9514285714285714,0.9444717295311806
segment,exp,113,120,0.0075592889968188115,0.9732919254658385,0.010318752989717484,0.9542857142857143,0.9438882269791369
segment,exp,113,121,0.006874786563109979,0.9714285714285714,0.010260529551720264,0.9571428571428572,0.9422537026347404
segment,exp,113,122,0.007052505374616288,0.9695652173913043,0.01023204408052645,0.9514285714285714,0.9421792975825342
segment,exp,113,123,0.007886663585438207,0.9677018633540373,0.010932191503425172,0.9485714285714286,0.9424857679522078
segment,exp,113,124,0.008787948228874324,0.9559006211180124,0.012241845913091926,0.9485714285714286,0.9420319601730692
segment,exp,113,125,0.006879346750966995,0.970807453416149,0.010476086413515207,0.9514285714285714,0.9419223805593201
segment,exp,113,126,0.010004452776312107,0.9552795031055901,0.013021378981937172,0.9457142857142857,0.9443999844642751
segment,exp,113,127,0.007113744104586756,0.9683229813664597,0.010378890944944154,0.9571428571428572,0.9417676690369163
segment,exp,113,128,0.00693729209266501,0.9695652173913043,0.010113326742553962,0.9514285714285714,0.9414458851734786
segment,exp,113,129,0.0081914316402132,0.962111801242236,0.010911916010056059,0.9514285714285714,0.941461870499509
segment,exp,113,130,0.0068188081482421425,0.9695652173913043,0.01044365930236796,0.9514285714285714,0.9413417908678103
segment,exp,113,131,0.007076950855452316,0.9677018633540373,0.010740268583536262,0.9514285714285714,0.9413478187855876
segment,exp,113,132,0.006993478107401658,0.968944099378882,0.010377123271856853,0.9485714285714286,0.9411307534956321
segment,exp,113,133,0.006526523219832238,0.9726708074534162,0.01026287361744219,0.9542857142857143,0.9409078894502168
segment,exp,113,134,0.010568755406875142,0.9527950310559006,0.013348396843297543,0.9485714285714286,0.9418603982651608
segment,exp,113,135,0.016154485598600873,0.9273291925465839,0.019216449043265724,0.92,0.9418325282898411
segment,exp,113,136,0.010555579911236224,0.9546583850931677,0.01309394783177907,0.9371428571428572,0.9410771476987382
segment,exp,113,137,0.006471753698695577,0.9726708074534162,0.010130015973580708,0.9485714285714286,0.9403854469607983
segment,exp,113,138,0.00855529980131134,0.9627329192546584,0.011141141808203168,0.9514285714285714,0.941138101867908
segment,exp,113,139,0.006478532237321516,0.9726708074534162,0.010011691378206596,0.9514285714285714,0.9402046754572719
segment,exp,113,140,0.006449575904181865,0.9726708074534162,0.010164405587544306,0.9571428571428572,0.9401661251934821
segment,exp,113,141,0.00704155490684338,0.968944099378882,0.010167217413587204,0.9514285714285714,0.9403311389229455
segment,exp,113,142,0.012798940295595135,0.9397515527950311,0.01587192781857004,0.9228571428571428,0.9415181101444484
segment,exp,113,143,0.006380458233058028,0.9714285714285714,0.009888455168091738,0.9542857142857143,0.9397219010857405
segment,exp,113,144,0.00655639338065796,0.9714285714285714,0.010135744156562106,0.9485714285714286,0.9413203801706328
segment,exp,113,145,0.01194381155641887,0.9403726708074535,0.015617022508297572,0.9285714285714286,0.9403645214108795
segment,exp,113,146,0.006665120747950052,0.970807453416149,0.010656504361492377,0.9542857142857143,0.9401083083706419
segment,exp,113,147,0.012280312499356839,0.9422360248447205,0.01573313595577527,0.9314285714285714,0.9404251203931692
segment,exp,113,148,0.007614076829255372,0.9664596273291925,0.010741812091786974,0.9485714285714286,0.9393921912731206
segment,exp,113,149,0.006302977429540159,0.9726708074534162,0.01019680035164456,0.9514285714285714,0.939335028204074
segment,exp,113,150,0.006365432190513795,0.9726708074534162,0.010077707685303413,0.9514285714285714,0.9390882906393097
segment,exp,113,151,0.006242830957479538,0.9745341614906833,0.010010828484373097,0.9514285714285714,0.9389260987092608
segment,exp,113,152,0.007474326007072302,0.9683229813664597,0.011341248090827857,0.9485714285714286,0.9392527142519809
segment,exp,113,153,0.006276938979049882,0.9720496894409938,0.00990871680420792,0.9542857142857143,0.9386839146753176
segment,exp,113,154,0.006420367413634585,0.9745341614906833,0.009885236206198796,0.9542857142857143,0.9386833054986923
segment,exp,113,155,0.0060673566035829825,0.9751552795031055,0.009830373735532619,0.9514285714285714,0.9384231593963569
segment,exp,113,156,0.006392632576813511,0.9732919254658385,0.009987177378985046,0.9514285714285714,0.9384910743559578
segment,exp,113,157,0.006563958863365835,0.970807453416149,0.010520503060129822,0.9514285714285714,0.9382740159989335
segment,exp,113,158,0.006060828541604769,0.9732919254658385,0.009839408537712552,0.9542857142857143,0.9381404491029903
segment,exp,113,159,0.0072628913414818875,0.9701863354037267,0.011069688537499126,0.9542857142857143,0.9383169960727591
segment,exp,113,160,0.007539449417488242,0.9627329192546584,0.011190842714091395,0.9457142857142857,0.939446466836684
segment,exp,113,161,0.006192640699208563,0.9701863354037267,0.009686805964973878,0.9542857142857143,0.9379377957986287
segment,exp,113,162,0.00629519438813261,0.9701863354037267,0.009844941369892205,0.9542857142857143,0.9377875686158103
segment,exp,113,163,0.0071572535886229045,0.9695652173913043,0.010733208042001733,0.9514285714285714,0.9383036953447822
segment,exp,113,164,0.0063397718408289856,0.9739130434782609,0.009821951124333893,0.9542857142857143,0.9384680207170119
segment,exp,113,165,0.005917154835593163,0.9757763975155279,0.00969182425761359,0.9542857142857143,0.9376885860761889
segment,exp,113,166,0.005872737453641864,0.9751552795031055,0.009778792204948912,0.9485714285714286,0.9374667210051021
segment,exp,113,167,0.006141595057755942,0.9745341614906833,0.009600368872430922,0.9514285714285714,0.9373039096245556
segment,exp,113,168,0.0059719271305673765,0.9739130434782609,0.009859317203827728,0.9571428571428572,0.9375466908979078
segment,exp,113,169,0.006236515403265537,0.9720496894409938,0.010151066905336334,0.9514285714285714,0.9371237814869889
segment,exp,113,170,0.005877100996611978,0.9726708074534162,0.009639486108284225,0.9542857142857143,0.9384636329077627
segment,exp,113,171,0.006752082362734193,0.9732919254658385,0.010349822454491609,0.9542857142857143,0.9373093322043997
segment,exp,113,172,0.008809817101751626,0.9590062111801242,0.012359342243330941,0.94,0.9374110275336238
segment,exp,113,173,0.006145501549465011,0.9732919254658385,0.009960241704959877,0.9485714285714286,0.9367633569838275
segment,exp,113,174,0.00574322653087897,0.9739130434782609,0.009829820506345045,0.9485714285714286,0.9367199247952502
segment,exp,113,175,0.006927253319942232,0.970807453416149,0.0105810069095965,0.9571428571428572,0.9372682311732337
segment,exp,113,176,0.006206196611986174,0.970807453416149,0.010245727810654309,0.9485714285714286,0.9366557590633406
segment,exp,113,177,0.005800426963206352,0.9739130434782609,0.009878444920300409,0.9514285714285714,0.936367354992968
segment,exp,113,178,0.006057959285326503,0.9745341614906833,0.010018344854845327,0.9514285714285714,0.9364183620214284
segment,exp,113,179,0.007286086171125883,0.9677018633540373,0.011315026101090106,0.9485714285714286,0.9363376001045783
segment,exp,113,180,0.005757525310925882,0.9751552795031055,0.009926986332308829,0.9485714285714286,0.9361157184215118
segment,exp,113,181,0.007129176584305679,0.970807453416149,0.010845363238874448,0.9514285714285714,0.9368262772132784
segment,exp,113,182,0.005622562769540407,0.9745341614906833,0.00980797421627958,0.9571428571428572,0.9359859572755515
segment,exp,113,183,0.006381433761801455,0.9726708074534162,0.010302902749669472,0.9485714285714286,0.9378121460505029
segment,exp,113,184,0.0061258603163939435,0.9745341614906833,0.010009760607830102,0.9485714285714286,0.9358362787644685
segment,exp,113,185,0.005982776147519639,0.9732919254658385,0.009738305264326183,0.9514285714285714,0.9356660404701475
segment,exp,113,186,0.005757227016507529,0.9745341614906833,0.009665066829004388,0.9542857142857143,0.9355691152569249
segment,exp,113,187,0.005664807180136115,0.9739130434782609,0.00980522758932176,0.9571428571428572,0.9383375904908287
segment,exp,113,188,0.005520528294168286,0.9757763975155279,0.009560611125981498,0.9542857142857143,0.9354084245314153
segment,exp,113,189,0.005861910933051262,0.9714285714285714,0.010210898779630795,0.9571428571428572,0.9353612877164925
segment,exp,113,190,0.006011838275564996,0.9726708074534162,0.01012988307576989,0.9542857142857143,0.936880361893242
segment,exp,113,191,0.009255534819270618,0.9565217391304348,0.013679830194820494,0.9428571428571428,0.936692431087558
segment,exp,113,192,0.005486446135002727,0.9751552795031055,0.009869753321122476,0.9542857142857143,0.9350599727195326
segment,exp,113,193,0.005522285170222821,0.9751552795031055,0.009774050088389323,0.9485714285714286,0.9349702289542667
segment,exp,113,194,0.005675301182349721,0.9739130434782609,0.009939763150059691,0.9514285714285714,0.9355205089485179
segment,exp,113,195,0.00713219883989881,0.9652173913043478,0.010980867984592512,0.9485714285714286,0.9356219360938566
segment,exp,113,196,0.005554818922740558,0.9751552795031055,0.009688114253967331,0.9514285714285714,0.9347005618220999
segment,exp,113,197,0.006081449050367199,0.970807453416149,0.010414587756563327,0.9542857142857143,0.9361474196720687
segment,exp,113,198,0.005402747079395845,0.9770186335403727,0.00971011299500214,0.9571428571428572,0.9360641997378619
segment,exp,113,199,0.006664126303347309,0.9683229813664597,0.010793889085973929,0.9457142857142857,0.9358834558876356
segment,exp,113,200,0.005655912933614259,0.9726708074534162,0.010180857977970472,0.9542857142857143,0.9348197653773594
segment,exp,113,201,0.006651072047130914,0.9701863354037267,0.010558090205581865,0.9514285714285714,0.9347638390393045
segment,exp,113,202,0.008079943867550118,0.9614906832298137,0.011738113174046374,0.9457142857142857,0.9346997611680279
segment,exp,113,203,0.005480188466490475,0.9770186335403727,0.009563900201066377,0.9571428571428572,0.9341419767348157
segment,exp,113,204,0.00591248906162323,0.9745341614906833,0.009775717906981616,0.9514285714285714,0.9341176442843827
segment,exp,113,205,0.005535545899138659,0.9745341614906833,0.009533258857177707,0.9514285714285714,0.9340681740145602
segment,exp,113,206,0.005615106805340984,0.9739130434782609,0.00974038636362084,0.9542857142857143,0.9339768766116566
segment,exp,113,207,0.005291718930252832,0.9770186335403727,0.00967040365252637,0.9571428571428572,0.9338302427382185
segment,exp,113,208,0.005382514542935321,0.9751552795031055,0.009707438779995636,0.9514285714285714,0.9351776917213422
segment,exp,113,209,0.005472269085404596,0.9720496894409938,0.009933122121755284,0.9542857142857143,0.9349566881440466
segment,exp,113,210,0.00537231212843334,0.9745341614906833,0.01003878833088359,0.9514285714285714,0.9336362642955062
segment,exp,113,211,0.012633631711347515,0.9385093167701863,0.01651442418050838,0.9257142857142857,0.9344752944387202
segment,exp,113,212,0.005344205231213232,0.9739130434782609,0.00950497436123165,0.9542857142857143,0.9334658641225542
segment,exp,113,213,0.005761774295349849,0.9732919254658385,0.009772676035459215,0.9542857142857143,0.9347730850638892
segment,exp,113,214,0.006629174317641515,0.9726708074534162,0.011256541070552413,0.9542857142857143,0.9336036177948726
segment,exp,113,215,0.005656822032892572,0.9732919254658385,0.010260001467083866,0.9514285714285714,0.9334773577638636
