dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,113,216,0.0052103694813286725,0.9751552795031055,0.009595669558365098,0.9542857142857143,0.9357348413050777
segment,exp,113,217,0.0053352687602384544,0.9757763975155279,0.009770171762918447,0.9514285714285714,0.9331539213734086
segment,exp,113,218,0.0052682221991476605,0.9739130434782609,0.009871071281305321,0.9542857142857143,0.9330045840284911
segment,exp,113,219,0.008147870356561908,0.9614906832298137,0.01119997976166252,0.9514285714285714,0.9348421417430939
segment,exp,113,220,0.0052467461246457694,0.9757763975155279,0.009802223261366358,0.9514285714285714,0.9354666642222899
segment,exp,113,221,0.006650344391970748,0.968944099378882,0.01024347232081377,0.9485714285714286,0.9328515918802786
segment,exp,113,222,0.005307372425693203,0.9751552795031055,0.009496526345063953,0.9542857142857143,0.9326817703093121
segment,exp,113,223,0.005760731796376486,0.9739130434782609,0.010137577512806703,0.9542857142857143,0.9349204965254309
segment,exp,113,224,0.005129862856549516,0.9763975155279503,0.009641572901771084,0.9542857142857143,0.9325326193738941
segment,exp,113,225,0.005365536040770549,0.9757763975155279,0.009502897000160587,0.9542857142857143,0.9324607590325084
segment,exp,113,226,0.005292630018612875,0.9739130434782609,0.009876179095998498,0.9571428571428572,0.9324332628288174
segment,exp,113,227,0.005378155232616771,0.9757763975155279,0.009687062330819712,0.9514285714285714,0.9323554039887182
segment,exp,113,228,0.005203811028028976,0.9751552795031055,0.009522581559794019,0.9542857142857143,0.9323162333467541
segment,exp,113,229,0.005336862376041745,0.9751552795031055,0.009635010920227375,0.9542857142857143,0.932226871382422
segment,exp,113,230,0.005567642908388836,0.9751552795031055,0.009709044124893578,0.9542857142857143,0.932232581439682
segment,exp,113,231,0.005101232500410018,0.9795031055900622,0.009554438476912635,0.9571428571428572,0.9324316841548977
segment,exp,113,232,0.005761895832372469,0.9745341614906833,0.009901852252285646,0.9514285714285714,0.9334150559364274
segment,exp,113,233,0.0050852087286787015,0.9763975155279503,0.009507393602573798,0.9542857142857143,0.9319063199953875
segment,exp,113,234,0.0075729534032612286,0.9627329192546584,0.011096803141963135,0.9514285714285714,0.9321489412552493
segment,exp,113,235,0.0050156215032459645,0.9763975155279503,0.00947781809989399,0.9571428571428572,0.9317353537207894
segment,exp,113,236,0.0051286137738300284,0.9763975155279503,0.009412711885703928,0.9571428571428572,0.9316907244051968
segment,exp,113,237,0.005008020242728571,0.9770186335403727,0.009510284738180278,0.9571428571428572,0.9316222660495438
segment,exp,113,238,0.0053611835418295875,0.9757763975155279,0.0095305585090936,0.9542857142857143,0.9317077880485052
segment,exp,113,239,0.009356919013342067,0.9565217391304348,0.01174487938964028,0.9571428571428572,0.9332331024399956
segment,exp,113,240,0.004982814278210816,0.9763975155279503,0.009698188616689151,0.9571428571428572,0.9314189072386815
segment,exp,113,241,0.005093051147323404,0.9763975155279503,0.009588168958063251,0.9542857142857143,0.9314666430427353
segment,exp,113,242,0.0051981941256568414,0.9757763975155279,0.00965647811667647,0.9542857142857143,0.931403136711026
segment,exp,113,243,0.004981603843813703,0.9763975155279503,0.009653042377912341,0.9542857142857143,0.9312713174442775
segment,exp,113,244,0.0050423355009115226,0.9770186335403727,0.009552511167777685,0.9571428571428572,0.9311506500345768
segment,exp,113,245,0.004978354514661798,0.9801242236024845,0.009572660355574811,0.9571428571428572,0.9311283971441958
segment,exp,113,246,0.004985167452963198,0.977639751552795,0.009693624784057626,0.9571428571428572,0.9311369737773343
segment,exp,113,247,0.0050264718416041234,0.9770186335403727,0.009625540323539903,0.9571428571428572,0.9310064295330382
segment,exp,113,248,0.009815044481494778,0.9577639751552796,0.013150635683417318,0.9371428571428572,0.9316438186171178
segment,exp,113,249,0.005215988813739577,0.9745341614906833,0.009893731041575354,0.9542857142857143,0.9308187784885188
segment,exp,113,250,0.004986171759723015,0.9782608695652174,0.009545434302690598,0.96,0.9309882747067371
segment,exp,113,251,0.005002082817217795,0.9795031055900622,0.00956276414802391,0.9542857142857143,0.9307496447635198
segment,exp,113,252,0.004930637712829227,0.9770186335403727,0.009517290343326911,0.9571428571428572,0.9306406913196015
segment,exp,113,253,0.004884427125904996,0.9782608695652174,0.009425234349464665,0.9571428571428572,0.9320048799794373
segment,exp,113,254,0.005353726510461798,0.9745341614906833,0.010110659893888124,0.9571428571428572,0.93073697735109
segment,exp,113,255,0.004966892270537903,0.9763975155279503,0.009419774373846966,0.9542857142857143,0.9304372673169335
segment,exp,113,256,0.005203970904258039,0.9763975155279503,0.009508617236890364,0.9542857142857143,0.930450766809123
segment,exp,113,257,0.006523029642394449,0.9683229813664597,0.011117015656219963,0.9485714285714286,0.9302953212686711
segment,exp,113,258,0.005005361869557309,0.977639751552795,0.00935079491065795,0.9542857142857143,0.931607725870239
segment,exp,113,259,0.005393308687417435,0.9757763975155279,0.009723335294711853,0.9514285714285714,0.9302830183420152
segment,exp,113,260,0.004812322733345919,0.9782608695652174,0.009444315690501357,0.9571428571428572,0.9301193769735369
segment,exp,113,261,0.005153216126737367,0.9770186335403727,0.009542369339308973,0.9542857142857143,0.9301442601984553
segment,exp,113,262,0.005231003551545949,0.9782608695652174,0.00965151674111221,0.9542857142857143,0.9315382493180845
segment,exp,113,263,0.00485324109544094,0.9782608695652174,0.0095931182584917,0.9542857142857143,0.9299725408070427
segment,exp,113,264,0.004855176169998957,0.9757763975155279,0.009536079702158735,0.9571428571428572,0.9299249621374616
segment,exp,113,265,0.004825545242729335,0.9788819875776398,0.009542633796459787,0.9571428571428572,0.9325312604693398
segment,exp,113,266,0.004767953449326291,0.9788819875776398,0.009455967722890259,0.9542857142857143,0.9297670746082347
segment,exp,113,267,0.004760043777575134,0.977639751552795,0.009505748195115876,0.9571428571428572,0.9297151789501285
segment,exp,113,268,0.005264994603582281,0.9739130434782609,0.009984689627748611,0.9542857142857143,0.92981563514525
segment,exp,113,269,0.004717907581047458,0.9826086956521739,0.009477601106425534,0.9571428571428572,0.9295930096735047
segment,exp,113,270,0.010766129430064489,0.9515527950310559,0.01456149910195658,0.9285714285714286,0.9324876268268071
segment,exp,113,271,0.00471867741538513,0.9813664596273292,0.00967987827502202,0.9542857142857143,0.9294350461956855
segment,exp,113,272,0.005093152700710802,0.9751552795031055,0.010030099864878819,0.9571428571428572,0.9294682886347079
segment,exp,113,273,0.010852473787384753,0.9490683229813665,0.0145379747671829,0.9257142857142857,0.9300774651152142
segment,exp,113,274,0.004645429206720113,0.9788819875776398,0.009265836936143478,0.9542857142857143,0.929316039894087
segment,exp,113,275,0.004522842683380835,0.9819875776397515,0.0092727839774004,0.9542857142857143,0.9291770636740702
segment,exp,113,276,0.004679547186391807,0.9819875776397515,0.009517630052239611,0.9571428571428572,0.9295688053013945
segment,exp,113,277,0.005396191280099408,0.9763975155279503,0.010047094008868964,0.9485714285714286,0.9290956011382824
segment,exp,113,278,0.0046030307691195945,0.9813664596273292,0.009558973461649217,0.9542857142857143,0.9291000183052617
segment,exp,113,279,0.004614039082436892,0.9795031055900622,0.0094466568661912,0.9514285714285714,0.9289599749298539
segment,exp,113,280,0.005133381220271578,0.977639751552795,0.009727885577921015,0.9514285714285714,0.9290439686590319
segment,exp,113,281,0.004789868008300853,0.977639751552795,0.009743734051508605,0.9514285714285714,0.9289150564764066
segment,exp,113,282,0.004677699908635338,0.9807453416149068,0.009790335073896792,0.9628571428571429,0.9290759528166699
segment,exp,113,283,0.004412514325710144,0.9801242236024845,0.009338222819678417,0.96,0.9286348736760036
segment,exp,113,284,0.005949532423256354,0.9745341614906833,0.010533644662692717,0.9542857142857143,0.929107876333696
segment,exp,113,285,0.008387632503807273,0.9602484472049689,0.013017962792952146,0.9457142857142857,0.9302878457979293
segment,exp,113,286,0.004403069739045419,0.9819875776397515,0.009330497619017004,0.9571428571428572,0.9284588546214192
segment,exp,113,287,0.004443593469806392,0.9819875776397515,0.009479743913239311,0.9628571428571429,0.9285245419081559
segment,exp,113,288,0.004374698995488593,0.9807453416149068,0.009348292234688376,0.9628571428571429,0.9283705640979737
segment,exp,113,289,0.004722579532432671,0.977639751552795,0.009774545770758824,0.9542857142857143,0.9305543533465078
segment,exp,113,290,0.004319214812432217,0.9813664596273292,0.009337780514023472,0.96,0.9281917043142952
segment,exp,113,291,0.0046472357852161295,0.9795031055900622,0.009446717733105387,0.9571428571428572,0.9281829147590344
segment,exp,113,292,0.004469691788992639,0.9807453416149068,0.009162173187300136,0.9628571428571429,0.9281702216889821
segment,exp,113,293,0.007886406133073629,0.9639751552795031,0.010807799003237181,0.9542857142857143,0.9290024805158988
segment,exp,113,294,0.004647234265346779,0.9795031055900622,0.009522284886861293,0.9571428571428572,0.9279963557767563
segment,exp,113,295,0.00425143620484656,0.9801242236024845,0.00931398886210426,0.96,0.927877027830417
segment,exp,113,296,0.0042487348013812605,0.9807453416149068,0.009361033654063981,0.9571428571428572,0.9278977757811125
segment,exp,113,297,0.004379175275366833,0.9788819875776398,0.009584819257129392,0.9542857142857143,0.9278983515667728
segment,exp,113,298,0.0043456371172346415,0.9807453416149068,0.009410411999180027,0.96,0.9293975796322105
segment,exp,113,299,0.004585647824558447,0.9795031055900622,0.009341476739003391,0.96,0.9277992563780522
segment,exp,113,300,0.004315938467594781,0.9813664596273292,0.009336158830165161,0.96,0.9275786124230071
segment,exp,113,301,0.004234042754330998,0.9795031055900622,0.009288693151991304,0.9628571428571429,0.9275388328504921
segment,exp,113,302,0.00874179015925188,0.9571428571428572,0.0127111728194355,0.9428571428571428,0.9296157531640205
segment,exp,113,303,0.0047646020011336805,0.977639751552795,0.009885092264137092,0.9571428571428572,0.927347686868978
segment,exp,113,304,0.004172167216792308,0.9813664596273292,0.009237053541093576,0.9571428571428572,0.9273032912264099
segment,exp,113,305,0.004337432579445478,0.9813664596273292,0.009670609157940156,0.9571428571428572,0.9273848164191267
segment,exp,113,306,0.004171601469440408,0.9838509316770186,0.009423292435441922,0.9628571428571429,0.9272032731834399
segment,exp,113,307,0.004191517952365371,0.9832298136645963,0.009343218942948331,0.96,0.9271394875046503
segment,exp,113,308,0.004115941724988447,0.9819875776397515,0.009274454718571119,0.9628571428571429,0.9270973706893711
segment,exp,113,309,0.004135119394678276,0.9813664596273292,0.009154108633034279,0.96,0.9271115914288948
segment,exp,113,310,0.00891453139135235,0.9583850931677018,0.013504967946567472,0.9428571428571428,0.927452518134923
segment,exp,113,311,0.005157981443439053,0.9763975155279503,0.010636449859791381,0.9571428571428572,0.9274107892844459
segment,exp,113,312,0.004286646763331258,0.9819875776397515,0.009657747861543236,0.96,0.9269469238658625
segment,exp,113,313,0.004229343279853031,0.9813664596273292,0.009335211088958,0.9628571428571429,0.9280821102503041
segment,exp,113,314,0.00408486983900678,0.9838509316770186,0.009302592843289574,0.96,0.9267229623951387
segment,exp,113,315,0.004280057888988206,0.9807453416149068,0.009362466058249546,0.9628571428571429,0.9266645604960485
segment,exp,113,316,0.004109819173343437,0.9819875776397515,0.009450568499680725,0.9657142857142857,0.9266849916617178
segment,exp,113,317,0.00404423760822237,0.9838509316770186,0.009289132134905726,0.96,0.9265112512454071
segment,exp,113,318,0.004648473385853597,0.9782608695652174,0.009552489997664525,0.9628571428571429,0.9266729691517682
segment,exp,113,319,0.006402647909684847,0.9770186335403727,0.010200272519161722,0.9571428571428572,0.9283125994715492
segment,exp,113,320,0.004039163178176896,0.984472049689441,0.009360448060640379,0.9628571428571429,0.9263068537822806
segment,exp,113,321,0.004104304231550025,0.9826086956521739,0.009512932718867946,0.9628571428571429,0.9264037192861049
segment,exp,113,322,0.004242994318070222,0.9832298136645963,0.00951551400995519,0.96,0.9262000708452041
segment,exp,113,323,0.004560479075588058,0.9788819875776398,0.009765416659356171,0.9571428571428572,0.9261599825538346
segment,exp,113,324,0.004241375664263798,0.9838509316770186,0.00964605976443067,0.9571428571428572,0.9263014609235839
segment,exp,113,325,0.00412271183105488,0.9826086956521739,0.00937887588173439,0.9571428571428572,0.9260016267827753
segment,exp,113,326,0.005855487728919849,0.9763975155279503,0.01154573354297587,0.9514285714285714,0.9264908617967836
segment,exp,113,327,0.0040731372715571215,0.9832298136645963,0.00946878568640326,0.9571428571428572,0.9259403005463847
segment,exp,113,328,0.003988428183868827,0.984472049689441,0.009355661028154272,0.9628571428571429,0.9259372335767876
segment,exp,113,329,0.003959452588606332,0.9813664596273292,0.009455454164579173,0.9628571428571429,0.9259823151435382
segment,exp,113,330,0.004065004213870436,0.9819875776397515,0.009752740050033789,0.96,0.9260051603002708
segment,exp,113,331,0.003953623547174935,0.9807453416149068,0.00937798118235854,0.96,0.9257202078568849
segment,exp,113,332,0.004071643545496724,0.9813664596273292,0.009351081259687161,0.9628571428571429,0.925631112482043
segment,exp,113,333,0.0039049009839762076,0.9838509316770186,0.00923807944978383,0.9628571428571429,0.925577016878567
segment,exp,113,334,0.0062159920155874775,0.9726708074534162,0.01115546010435564,0.9542857142857143,0.9258695570187069
segment,exp,113,335,0.005573940382444749,0.9770186335403727,0.009909283832092426,0.9571428571428572,0.9260824511938338
segment,exp,113,336,0.003946852178517947,0.984472049689441,0.009467577209432998,0.96,0.9253537766948147
segment,exp,113,337,0.003974215717304998,0.9819875776397515,0.009224837332440094,0.9628571428571429,0.9253084995314375
segment,exp,113,338,0.003990644426853594,0.984472049689441,0.009438180536849158,0.9628571428571429,0.925387555735962
segment,exp,113,339,0.003911611763715388,0.9807453416149068,0.009153598869715191,0.9628571428571429,0.9252515139153936
segment,exp,113,340,0.003928079638190867,0.984472049689441,0.009314100556323604,0.9628571428571429,0.9277787488382406
segment,exp,113,341,0.00503846864471949,0.9770186335403727,0.010389898871071305,0.9571428571428572,0.9251041681065055
segment,exp,113,342,0.005105124658972512,0.9807453416149068,0.010205699260136853,0.9542857142857143,0.9264066779191559
segment,exp,113,343,0.0038913026971824317,0.9807453416149068,0.009229771237817883,0.9628571428571429,0.9249967415689115
segment,exp,113,344,0.0038985672870469968,0.9819875776397515,0.009247400206648767,0.9657142857142857,0.9262791014764507
segment,exp,113,345,0.00384194720646232,0.9813664596273292,0.009208917609269873,0.9657142857142857,0.9263005649465799
segment,exp,113,346,0.003855033262405787,0.9826086956521739,0.009248963196985498,0.9628571428571429,0.9248491739620067
segment,exp,113,347,0.0038860003794683124,0.9826086956521739,0.009369620323466478,0.9657142857142857,0.9247640241917264
segment,exp,113,348,0.004105838390246813,0.9807453416149068,0.009541556582642528,0.96,0.9247423426738914
segment,exp,113,349,0.004017218179110667,0.9832298136645963,0.009693096246567997,0.9571428571428572,0.9246729053244576
segment,exp,113,350,0.0038554761119053093,0.9819875776397515,0.009203759580064719,0.9628571428571429,0.9272335362376048
segment,exp,114,1,0.11837847467408746,0.2850931677018634,0.11846890766019066,0.2857142857142857,0.9941726617730812
segment,exp,114,2,0.09090577650224166,0.5670807453416149,0.09092176757313582,0.5685714285714286,0.9892305888381286
segment,exp,114,3,0.0777456669004141,0.55527950310559,0.07718428230436065,0.5628571428571428,0.9862157973929633
segment,exp,114,4,0.07861266099853817,0.5503105590062112,0.07979406602059401,0.5628571428571428,0.9868100313071656
segment,exp,114,5,0.040749868322459304,0.8335403726708075,0.04041842072301651,0.86,0.9775916637180593
segment,exp,114,6,0.032355288299219166,0.867080745341615,0.03163482324999577,0.8742857142857143,0.9742658494925305
segment,exp,114,7,0.026301717319496522,0.9074534161490683,0.0269774557252291,0.9,0.9731325818609818
segment,exp,114,8,0.03219091125764058,0.906832298136646,0.03378011976467987,0.8885714285714286,0.9720045767090836
segment,exp,114,9,0.024642253347609586,0.8987577639751553,0.02513591942484938,0.9,0.9718934527287559
segment,exp,114,10,0.020706470680449562,0.9260869565217391,0.0215504621843147,0.92,0.9698972507579448
segment,exp,114,11,0.019184685123185122,0.9298136645962732,0.02024915382319058,0.92,0.9689514210914425
segment,exp,114,12,0.019664731329205466,0.9267080745341615,0.02094932016030292,0.92,0.9672858071643833
segment,exp,114,13,0.020778156292019016,0.9229813664596274,0.023281530610982648,0.9114285714285715,0.9673998586587161
segment,exp,114,14,0.02293153031109808,0.9173913043478261,0.026537559780669035,0.8971428571428571,0.9684623446155209
segment,exp,114,15,0.017510542676060836,0.9267080745341615,0.0186126907607074,0.9257142857142857,0.9655895365991395
segment,exp,114,16,0.016645264947291284,0.9366459627329192,0.018249862964987814,0.9285714285714286,0.966028999575998
segment,exp,114,17,0.016592168276677133,0.9322981366459627,0.0180804801090711,0.9285714285714286,0.9645124871754794
segment,exp,114,18,0.023213640597218897,0.9,0.026001968547369074,0.8714285714285714,0.9653054897253517
segment,exp,114,19,0.017199407638161635,0.9273291925465839,0.01822152039190471,0.92,0.9638562129306705
segment,exp,114,20,0.015378045494678064,0.9403726708074535,0.017175895275699397,0.9257142857142857,0.9652091913778456
segment,exp,114,21,0.03918961723636946,0.8428571428571429,0.04195672473793522,0.8314285714285714,0.9655051126568701
segment,exp,114,22,0.014933090983633985,0.9391304347826087,0.016736774803324295,0.9228571428571428,0.9619957885034811
segment,exp,114,23,0.014903767127484164,0.9397515527950311,0.016942145780302374,0.9285714285714286,0.9621247664622874
segment,exp,114,24,0.01660964811823804,0.9341614906832298,0.017808349391457427,0.9285714285714286,0.9649500915589097
segment,exp,114,25,0.017446265141689444,0.9236024844720497,0.018407942380417767,0.9171428571428571,0.9627027939377474
segment,exp,114,26,0.014900203968787435,0.9428571428571428,0.017212643867292887,0.9285714285714286,0.9612441617983787
segment,exp,114,27,0.014371685467009659,0.937888198757764,0.015851378933485042,0.9285714285714286,0.9629212924889846
segment,exp,114,28,0.01546252492895418,0.9422360248447205,0.017465663877918963,0.9342857142857143,0.9620103300296656
segment,exp,114,29,0.026919711063208097,0.884472049689441,0.030188899009666544,0.8714285714285714,0.9620266997075458
segment,exp,114,30,0.013698192727698922,0.9385093167701863,0.015532065180840136,0.9285714285714286,0.9592614436453684
segment,exp,114,31,0.015482381861017604,0.9341614906832298,0.017318020030960706,0.9285714285714286,0.961695483702998
segment,exp,114,32,0.014956829355488584,0.9428571428571428,0.017521589866388843,0.9285714285714286,0.9591099443793643
segment,exp,114,33,0.01342244540954323,0.9391304347826087,0.015251193307776998,0.9342857142857143,0.9584879565504903
segment,exp,114,34,0.014312508419323666,0.9440993788819876,0.0168588773350111,0.9285714285714286,0.9626694166928459
segment,exp,114,35,0.013550958629385712,0.9391304347826087,0.015335374296616439,0.9285714285714286,0.9581256451231813
segment,exp,114,36,0.01371437512786464,0.9366459627329192,0.015655498133179856,0.9228571428571428,0.958664656957933
segment,exp,114,37,0.015356627272238865,0.9285714285714286,0.01812734392709893,0.9228571428571428,0.9588443083763007
segment,exp,114,38,0.012926330776440913,0.9403726708074535,0.014874080231625276,0.9342857142857143,0.9572449553952114
segment,exp,114,39,0.01220192384057779,0.9459627329192547,0.014519884267724418,0.9342857142857143,0.9569895255706101
segment,exp,114,40,0.012300441312336239,0.9434782608695652,0.014597048240576376,0.9257142857142857,0.9572504042359324
segment,exp,114,41,0.012493218676072134,0.9484472049689441,0.015394073125279925,0.94,0.9571914144469197
segment,exp,114,42,0.029892679704896556,0.868944099378882,0.03285379122156229,0.8628571428571429,0.9598173263550454
segment,exp,114,43,0.014409196717092284,0.9360248447204969,0.01597569720884731,0.9342857142857143,0.9580805321405013
segment,exp,114,44,0.01286825126954456,0.9409937888198758,0.014768911086482116,0.9342857142857143,0.9580991216116508
segment,exp,114,45,0.014313152026514368,0.9335403726708075,0.01600282294927873,0.9285714285714286,0.9563165705652056
segment,exp,114,46,0.014331966888086292,0.9440993788819876,0.01753727600214729,0.9314285714285714,0.9560788094077652
segment,exp,114,47,0.014385978030308758,0.9360248447204969,0.01587684652900697,0.9342857142857143,0.9553187056294306
segment,exp,114,48,0.016642172689091163,0.9211180124223602,0.017620228061292972,0.9285714285714286,0.957470138973176
segment,exp,114,49,0.011351683248903422,0.9496894409937888,0.013784446843144855,0.9342857142857143,0.955951322821016
segment,exp,114,50,0.012784412977061774,0.9453416149068323,0.01570397681225367,0.9342857142857143,0.9564403526314483
segment,exp,114,51,0.011481417454230558,0.9459627329192547,0.013764347945548193,0.9314285714285714,0.9543154091134656
segment,exp,114,52,0.017264408733277278,0.9167701863354037,0.020676109117519496,0.9085714285714286,0.9587535842565318
segment,exp,114,53,0.01313461998307094,0.9385093167701863,0.015199386549299386,0.9257142857142857,0.9542783159105251
segment,exp,114,54,0.011179982891645191,0.9521739130434783,0.013813687981711857,0.9371428571428572,0.9558918629978637
segment,exp,114,55,0.010559717969818885,0.9540372670807453,0.01334363732858218,0.94,0.9534215227407242
segment,exp,114,56,0.016989744291909744,0.9285714285714286,0.017970681268573974,0.9257142857142857,0.9566338595384598
segment,exp,114,57,0.010859293891254186,0.9559006211180124,0.013845333137134982,0.9314285714285714,0.9553246461053948
segment,exp,114,58,0.012800565825565928,0.9385093167701863,0.01610214529816333,0.9371428571428572,0.953016332058974
segment,exp,114,59,0.011858394482003095,0.9496894409937888,0.015229181429300631,0.9428571428571428,0.9549394491293414
segment,exp,114,60,0.010426715489266838,0.953416149068323,0.013344699345260823,0.9428571428571428,0.9529972709465555
segment,exp,114,61,0.011194339237707875,0.9515527950310559,0.01388352337699833,0.9342857142857143,0.9543074259354211
segment,exp,114,62,0.010251576084092023,0.9559006211180124,0.013353170860224542,0.9457142857142857,0.9520825882047381
segment,exp,114,63,0.010832759665424397,0.9527950310559006,0.01355433606382896,0.9314285714285714,0.9523926157704631
segment,exp,114,64,0.011991779449463873,0.9509316770186336,0.014400653820990034,0.94,0.9536803018523783
segment,exp,114,65,0.010747971011852937,0.9521739130434783,0.013260162204267756,0.94,0.9515247262702344
segment,exp,114,66,0.00996671855600411,0.9546583850931677,0.013046713410433253,0.9457142857142857,0.9516923778892713
segment,exp,114,67,0.012861908311122253,0.9422360248447205,0.015080473054121043,0.94,0.9530508808539567
segment,exp,114,68,0.01068639060199813,0.9540372670807453,0.013235152818713134,0.94,0.9515159453578832
segment,exp,114,69,0.014343949203560675,0.9316770186335404,0.016213497941262825,0.9371428571428572,0.9537292147066098
segment,exp,114,70,0.010917784004374508,0.9503105590062112,0.013817413467426968,0.9428571428571428,0.9509796970529727
segment,exp,114,71,0.010205861154295717,0.9540372670807453,0.012950733551558642,0.9428571428571428,0.950617928429071
segment,exp,114,72,0.010200644530970032,0.9552795031055901,0.013016953504076462,0.9428571428571428,0.9522616256402702
segment,exp,114,73,0.015103923420549937,0.924223602484472,0.01797976517740799,0.9171428571428571,0.9512716681697396
segment,exp,114,74,0.009682026053899204,0.9565217391304348,0.012642543575997887,0.94,0.9499628688006765
segment,exp,114,75,0.012613968451518121,0.9403726708074535,0.014555961450103743,0.9314285714285714,0.951855365392493
segment,exp,114,76,0.010825460461492615,0.9521739130434783,0.013254551096108264,0.9428571428571428,0.9503866571657417
segment,exp,114,77,0.00994659752448165,0.9546583850931677,0.012600463291304917,0.9457142857142857,0.9498122787622468
segment,exp,114,78,0.01117705959996146,0.9503105590062112,0.013492101069649312,0.94,0.9509762473438285
segment,exp,114,79,0.01033240954519925,0.9583850931677018,0.012826723107005144,0.9457142857142857,0.9499075243921229
segment,exp,114,80,0.010226269851281866,0.9559006211180124,0.012730064662063213,0.9485714285714286,0.9495370762162973
segment,exp,114,81,0.009703550346873683,0.9583850931677018,0.012948632854332232,0.9371428571428572,0.9488581628844376
segment,exp,114,82,0.012183982427387522,0.9440993788819876,0.014304280664857552,0.9428571428571428,0.9497957901228222
segment,exp,114,83,0.017040615099746616,0.9217391304347826,0.02017860615337541,0.9142857142857143,0.9519120364632466
segment,exp,114,84,0.010794057413964482,0.9509316770186336,0.013184220144884051,0.9457142857142857,0.9485950260546547
segment,exp,114,85,0.008822825478959804,0.9633540372670808,0.011776175625034446,0.9485714285714286,0.9481928559027001
segment,exp,114,86,0.008887404394538917,0.962111801242236,0.012069925865048212,0.9457142857142857,0.9480869953543626
segment,exp,114,87,0.009113781101404057,0.962111801242236,0.012349451996408715,0.94,0.9486081605598823
segment,exp,114,88,0.01409914748731824,0.9347826086956522,0.017315359833828703,0.9228571428571428,0.9490712474408846
segment,exp,114,89,0.008951016461815144,0.9633540372670808,0.012206478352035794,0.9485714285714286,0.9489713357612818
segment,exp,114,90,0.01420988953458219,0.9322981366459627,0.01682297249136403,0.92,0.9510224839099307
segment,exp,114,91,0.008518535460132844,0.9670807453416149,0.011426280220822364,0.9485714285714286,0.9476479826049806
segment,exp,114,92,0.008509935887720694,0.9645962732919254,0.011666916010008712,0.9485714285714286,0.9471757182472005
segment,exp,114,93,0.009075428757871894,0.962111801242236,0.01218728447388713,0.9371428571428572,0.9474446853441421
segment,exp,114,94,0.008322387112809323,0.9664596273291925,0.011398133690721943,0.9457142857142857,0.9469740210301533
segment,exp,114,95,0.008760674567162948,0.9664596273291925,0.011955662558099253,0.9514285714285714,0.9476279313189039
segment,exp,114,96,0.00833093655890924,0.9658385093167702,0.011581814763253817,0.9514285714285714,0.946613892900373
segment,exp,114,97,0.008267464412486665,0.9652173913043478,0.011564008567922873,0.9457142857142857,0.9475538014265388
segment,exp,114,98,0.00862451857634347,0.9645962732919254,0.011349167783963514,0.9457142857142857,0.9470135155869419
segment,exp,114,99,0.00952849663911638,0.9565217391304348,0.012380392579242894,0.9428571428571428,0.9465374756454542
segment,exp,114,100,0.008028974181905305,0.9677018633540373,0.011370498458467448,0.9428571428571428,0.946062520015248
segment,exp,114,101,0.008120221204203163,0.9670807453416149,0.011217973970191909,0.9457142857142857,0.9471066065400648
segment,exp,114,102,0.007928024844476701,0.9670807453416149,0.011326246489979807,0.9457142857142857,0.9458859128829764
segment,exp,114,103,0.01124916229612488,0.9540372670807453,0.014430619618753086,0.9285714285714286,0.9469014806176301
segment,exp,114,104,0.00856846750597623,0.9658385093167702,0.012034227356094556,0.9428571428571428,0.9456487021951895
segment,exp,114,105,0.009285745658971825,0.9627329192546584,0.012564596535830414,0.9457142857142857,0.9457366426250804
segment,exp,114,106,0.007857113484271663,0.9683229813664597,0.011260618681003491,0.9514285714285714,0.9453727585776518
segment,exp,114,107,0.008349865347610352,0.9670807453416149,0.011608129096435396,0.9457142857142857,0.9450532570983003
segment,exp,114,108,0.008084160793329472,0.9683229813664597,0.011714857620669155,0.9485714285714286,0.9452699705881196
segment,exp,114,109,0.0076912241620583684,0.9683229813664597,0.011195391420435354,0.9514285714285714,0.9448951107542318
segment,exp,114,110,0.008452476390396074,0.9670807453416149,0.011960473615168391,0.9485714285714286,0.9448893791465767
segment,exp,114,111,0.008501853136423515,0.9627329192546584,0.011609264150829577,0.9428571428571428,0.9447559097336007
segment,exp,114,112,0.010172788995150348,0.9540372670807453,0.013154972690534127,0.9371428571428572,0.9448614150758482
