dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,114,113,0.013057583653818346,0.9478260869565217,0.014951902843452552,0.9285714285714286,0.9457596768018239
segment,exp,114,114,0.008569976932082187,0.9670807453416149,0.011918050144061644,0.9514285714285714,0.9473726452849893
segment,exp,114,115,0.00779661086620635,0.9677018633540373,0.011339164017549195,0.9485714285714286,0.9443579108008907
segment,exp,114,116,0.007748405119220511,0.9658385093167702,0.011214066827389306,0.9428571428571428,0.9439402951624006
segment,exp,114,117,0.010503336145815757,0.9596273291925466,0.012600803337533927,0.9428571428571428,0.9447595880212251
segment,exp,114,118,0.008185174109779508,0.9664596273291925,0.011772063611638281,0.9514285714285714,0.9451294202393811
segment,exp,114,119,0.0075140766153974645,0.9714285714285714,0.010829209601267773,0.9485714285714286,0.9449702795007805
segment,exp,114,120,0.009382006023469449,0.9633540372670808,0.012451307194509128,0.9428571428571428,0.9451124367589699
segment,exp,114,121,0.011031521667287242,0.9515527950310559,0.01335189006996031,0.9371428571428572,0.9438083007775191
segment,exp,114,122,0.008410692327804342,0.9652173913043478,0.011296531782729111,0.9428571428571428,0.9432297231054069
segment,exp,114,123,0.008273777740746313,0.9639751552795031,0.011417104275428037,0.9457142857142857,0.9430577291703464
segment,exp,114,124,0.007409613495130408,0.970807453416149,0.010750249836197436,0.9514285714285714,0.9455083861721558
segment,exp,114,125,0.008241667010565907,0.9714285714285714,0.011183831575542293,0.9485714285714286,0.9447073537888754
segment,exp,114,126,0.007178602630773384,0.968944099378882,0.010789216485028317,0.9514285714285714,0.9428706510716067
segment,exp,114,127,0.007529636233816382,0.9670807453416149,0.010825961729285868,0.9428571428571428,0.9423892860324826
segment,exp,114,128,0.013413380577506915,0.9347826086956522,0.016637343711908777,0.92,0.9427454086403225
segment,exp,114,129,0.008047060422020896,0.9658385093167702,0.011157086335062781,0.9428571428571428,0.944951971565304
segment,exp,114,130,0.006959417479840064,0.9695652173913043,0.01069784001349456,0.9542857142857143,0.9420831124817644
segment,exp,114,131,0.007621236805598815,0.968944099378882,0.010735884591132509,0.9485714285714286,0.9434873215367943
segment,exp,114,132,0.0070875342902849935,0.9695652173913043,0.011049734633589008,0.9457142857142857,0.9421077846351315
segment,exp,114,133,0.007136728989913867,0.9701863354037267,0.010315814982783531,0.9571428571428572,0.9440929892056951
segment,exp,114,134,0.00702720534556965,0.9683229813664597,0.010422281541365293,0.9514285714285714,0.9426213958447425
segment,exp,114,135,0.010139501862900226,0.9546583850931677,0.012474716036692573,0.9457142857142857,0.9420329517621399
segment,exp,114,136,0.006641905461366478,0.9714285714285714,0.010286826729082042,0.9571428571428572,0.9413087887936138
segment,exp,114,137,0.007308891727466551,0.9677018633540373,0.010704693258039086,0.9457142857142857,0.9426127459457414
segment,exp,114,138,0.006609680009296418,0.9714285714285714,0.010327838253737651,0.9542857142857143,0.9411255019075895
segment,exp,114,139,0.006898805635456873,0.9726708074534162,0.010532131267939338,0.9514285714285714,0.941318984258599
segment,exp,114,140,0.006718036942347863,0.9726708074534162,0.01021405705176608,0.9485714285714286,0.9408430161302995
segment,exp,114,141,0.006739062330324735,0.9701863354037267,0.010399337437142817,0.9514285714285714,0.9406680146175678
segment,exp,114,142,0.0072671320057372925,0.9732919254658385,0.010455189564925414,0.9542857142857143,0.9409559518082605
segment,exp,114,143,0.00645153729302175,0.9720496894409938,0.010132788352849607,0.96,0.9405451958572312
segment,exp,114,144,0.006773926649833491,0.9732919254658385,0.010509433138692216,0.9542857142857143,0.9420210833614474
segment,exp,114,145,0.006541558810165763,0.9714285714285714,0.010209862862763642,0.9514285714285714,0.9416052728550774
segment,exp,114,146,0.006754055692791443,0.970807453416149,0.010440581375330596,0.9542857142857143,0.9402837594765822
segment,exp,114,147,0.006511706346183215,0.970807453416149,0.0101777379847436,0.9571428571428572,0.9415877458412885
segment,exp,114,148,0.006829446007421428,0.9726708074534162,0.010476183925398112,0.9428571428571428,0.94116146888405
segment,exp,114,149,0.013707204927276333,0.9347826086956522,0.016809215534259025,0.9228571428571428,0.9407447711016369
segment,exp,114,150,0.006523247438542173,0.9763975155279503,0.010182916977851451,0.9514285714285714,0.9398029555414805
segment,exp,114,151,0.006332154338047834,0.9757763975155279,0.009685891056151839,0.9514285714285714,0.9397548865350261
segment,exp,114,152,0.006249386520970179,0.9732919254658385,0.009818972427129142,0.9542857142857143,0.93958303737772
segment,exp,114,153,0.007236045267569643,0.9739130434782609,0.01040149069174179,0.9485714285714286,0.9396756448484327
segment,exp,114,154,0.006166892613926004,0.9763975155279503,0.009823296161799742,0.9571428571428572,0.9392086138584451
segment,exp,114,155,0.0068257618778705285,0.970807453416149,0.01080365296326554,0.9457142857142857,0.9405319530537463
segment,exp,114,156,0.025693643143774286,0.8987577639751553,0.027201181721069546,0.8857142857142857,0.9403630874145005
segment,exp,114,157,0.013115781564928219,0.9465838509316771,0.01531565730947395,0.9257142857142857,0.9401009641236892
segment,exp,114,158,0.006026417404565669,0.9763975155279503,0.010059521835240417,0.9542857142857143,0.9387438286457401
segment,exp,114,159,0.006208679415932946,0.9732919254658385,0.01048100114694369,0.9485714285714286,0.9391979551521376
segment,exp,114,160,0.005806272742920731,0.9782608695652174,0.009944969458459995,0.9571428571428572,0.9386824428305945
segment,exp,114,161,0.006130267400051624,0.9745341614906833,0.010211685127078629,0.9514285714285714,0.9386699920381273
segment,exp,114,162,0.006267933883707265,0.9770186335403727,0.01009836468171084,0.9542857142857143,0.9383739117386122
segment,exp,114,163,0.005892614838738292,0.9732919254658385,0.009886332717148874,0.9542857142857143,0.9381680519164141
segment,exp,114,164,0.00568641326190292,0.9757763975155279,0.009739079779113997,0.96,0.9381236575438324
segment,exp,114,165,0.005794792069500577,0.9788819875776398,0.009962350838396996,0.9542857142857143,0.9381038187975816
segment,exp,114,166,0.005664754238970363,0.9739130434782609,0.009807072688448588,0.9571428571428572,0.9385276581409036
segment,exp,114,167,0.005587731179666117,0.9770186335403727,0.00970705585676031,0.9571428571428572,0.9377384400332857
segment,exp,114,168,0.005682709424121401,0.9751552795031055,0.009885123694243894,0.96,0.9377517548329342
segment,exp,114,169,0.006022839178347349,0.9770186335403727,0.010030058691016877,0.9514285714285714,0.9378287673465361
segment,exp,114,170,0.006191380814944066,0.9732919254658385,0.010043520574542004,0.9485714285714286,0.9375387830870352
segment,exp,114,171,0.005640475310886384,0.9739130434782609,0.00980754611702325,0.96,0.9375803338693259
segment,exp,114,172,0.005766294790994002,0.9757763975155279,0.010083855079734562,0.9514285714285714,0.9375410005851144
segment,exp,114,173,0.005717223210538683,0.9726708074534162,0.010115152409726809,0.9571428571428572,0.9372567957997258
segment,exp,114,174,0.006314592887984711,0.9720496894409938,0.010491357937208883,0.9542857142857143,0.9372868566800493
segment,exp,114,175,0.007987545876189201,0.9645962732919254,0.010648726017032773,0.9457142857142857,0.9376435018180216
segment,exp,114,176,0.005426583799463192,0.977639751552795,0.009370408475297076,0.96,0.9369043829562709
segment,exp,114,177,0.005859095925622502,0.9751552795031055,0.010416579338370762,0.9485714285714286,0.9381163998302215
segment,exp,114,178,0.00542171715844082,0.9770186335403727,0.009633543360318835,0.9542857142857143,0.936739612371703
segment,exp,114,179,0.0064887631322992035,0.9745341614906833,0.010649667323208848,0.9457142857142857,0.9371633690142226
segment,exp,114,180,0.005537283319627569,0.9751552795031055,0.009676651290362678,0.9542857142857143,0.9365002440446958
segment,exp,114,181,0.006065697582308171,0.9770186335403727,0.010090270534146097,0.9514285714285714,0.9365491818511368
segment,exp,114,182,0.006011672607751829,0.9732919254658385,0.01014330409288301,0.9571428571428572,0.9364936031529015
segment,exp,114,183,0.0055495507978326345,0.977639751552795,0.009747687804173935,0.9571428571428572,0.9363387138512292
segment,exp,114,184,0.00562681193263334,0.9770186335403727,0.00986206496051657,0.9514285714285714,0.9364558724537968
segment,exp,114,185,0.005265503828106563,0.9782608695652174,0.009374942501390789,0.9628571428571429,0.9362445187663158
segment,exp,114,186,0.006999766975310705,0.9701863354037267,0.010498839411692667,0.9428571428571428,0.9379998343932333
segment,exp,114,187,0.005243635066189662,0.9801242236024845,0.009385244110724026,0.9571428571428572,0.935852295796169
segment,exp,114,188,0.0052676827505272325,0.9782608695652174,0.009270727485979315,0.9628571428571429,0.9357929725194758
segment,exp,114,189,0.005299550667387291,0.9801242236024845,0.009484038795990923,0.9571428571428572,0.9367194001092365
segment,exp,114,190,0.008012542342023608,0.9614906832298137,0.011590293974883833,0.9457142857142857,0.9359851886751042
segment,exp,114,191,0.005561431997202216,0.977639751552795,0.00946190407980487,0.9571428571428572,0.9355859554763312
segment,exp,114,192,0.005945247453240963,0.9763975155279503,0.009777413910464728,0.9514285714285714,0.9371125631593034
segment,exp,114,193,0.0052336926785172206,0.9782608695652174,0.009421864557037777,0.96,0.9353417952499552
segment,exp,114,194,0.009495553908665667,0.9583850931677018,0.012382729923164875,0.9457142857142857,0.9357050497949064
segment,exp,114,195,0.009190163563509888,0.9608695652173913,0.012432132816796846,0.9371428571428572,0.9361155132206772
segment,exp,114,196,0.0051480632704533,0.9795031055900622,0.009300875148036668,0.96,0.9352363700590025
segment,exp,114,197,0.005292132637409997,0.9770186335403727,0.009350759193865495,0.9542857142857143,0.9351085219551375
segment,exp,114,198,0.006031524136903751,0.9770186335403727,0.009972097976789539,0.9485714285714286,0.9368771268404532
segment,exp,114,199,0.005150556740757974,0.9770186335403727,0.009452712934687413,0.9542857142857143,0.9350809448145714
segment,exp,114,200,0.005068861636268268,0.977639751552795,0.009243860702306421,0.96,0.9348993277152844
segment,exp,114,201,0.004996449141362053,0.9795031055900622,0.00919683878358878,0.9628571428571429,0.9347271603023641
segment,exp,114,202,0.011790637855093825,0.953416149068323,0.014095352123505336,0.9342857142857143,0.935824551663423
segment,exp,114,203,0.005125855482826455,0.9795031055900622,0.009342505704990338,0.96,0.93587640595986
segment,exp,114,204,0.0051203862830711605,0.9788819875776398,0.009601798233335027,0.96,0.9350872140377258
segment,exp,114,205,0.005009206215957933,0.9788819875776398,0.009225182615646237,0.96,0.9357836304374929
segment,exp,114,206,0.00650923949059956,0.9701863354037267,0.01044018024062425,0.9485714285714286,0.9342663851780166
segment,exp,114,207,0.005067005519930039,0.977639751552795,0.009332108277702537,0.9542857142857143,0.9342314199462193
segment,exp,114,208,0.0058540905058401685,0.9763975155279503,0.009888259773173792,0.9514285714285714,0.9357802880067347
segment,exp,114,209,0.005206962119900475,0.9745341614906833,0.0096053695751412,0.9571428571428572,0.9342955662764723
segment,exp,114,210,0.004931170321085242,0.9770186335403727,0.009157191993270395,0.96,0.9339870585023874
segment,exp,114,211,0.005302418812391644,0.977639751552795,0.009459831024318606,0.9571428571428572,0.934101063627116
segment,exp,114,212,0.008469998446933066,0.9571428571428572,0.011864487186371267,0.9457142857142857,0.9349759348746324
segment,exp,114,213,0.00839622515207478,0.9627329192546584,0.0111824842132333,0.9514285714285714,0.9341644224006096
segment,exp,114,214,0.005004138565141912,0.9782608695652174,0.009269878135395471,0.9542857142857143,0.9337708757689053
segment,exp,114,215,0.004845381551956198,0.9826086956521739,0.009153924998009235,0.9628571428571429,0.9336227761168896
segment,exp,114,216,0.013131434402168716,0.9372670807453416,0.01623900546344759,0.9228571428571428,0.9347376196892142
segment,exp,114,217,0.004968437706937369,0.9788819875776398,0.009177120166651242,0.96,0.933558869379007
segment,exp,114,218,0.005283593231331439,0.9770186335403727,0.009573326424138223,0.9542857142857143,0.9334523071213043
segment,exp,114,219,0.005137677034761213,0.9770186335403727,0.009322692409022231,0.9542857142857143,0.9335126059243244
segment,exp,114,220,0.0054077521683367925,0.9757763975155279,0.009358633268343441,0.9571428571428572,0.9335248839662915
segment,exp,114,221,0.008397747788570433,0.9583850931677018,0.01194002329030381,0.9428571428571428,0.933566623370862
segment,exp,114,222,0.004724994934613239,0.9801242236024845,0.008913554688571936,0.9628571428571429,0.9331095774558854
segment,exp,114,223,0.004738473862648735,0.9801242236024845,0.00902233115745093,0.9628571428571429,0.9331320904849942
segment,exp,114,224,0.005278227856525474,0.9770186335403727,0.009542045168864855,0.9542857142857143,0.9351532889005738
segment,exp,114,225,0.005280037839446879,0.9751552795031055,0.009480720943907624,0.9571428571428572,0.9343777513807037
segment,exp,114,226,0.004711045197309674,0.9801242236024845,0.00902918669112531,0.96,0.9329245887030052
segment,exp,114,227,0.0073186131504996005,0.9645962732919254,0.010810575902973478,0.9485714285714286,0.9333290813303388
segment,exp,114,228,0.009343552823748314,0.9590062111801242,0.01214845234090334,0.9457142857142857,0.9345183490073338
segment,exp,114,229,0.004684223120806431,0.9807453416149068,0.00902850057550109,0.9628571428571429,0.9327299623543315
segment,exp,114,230,0.004731071307568725,0.9807453416149068,0.009053829727322753,0.96,0.9326131270285036
segment,exp,114,231,0.0051767266097339434,0.9770186335403727,0.009341653003079375,0.9542857142857143,0.9353583481293742
segment,exp,114,232,0.005361938519363189,0.9782608695652174,0.009281081877164568,0.9542857142857143,0.9330838823479162
segment,exp,114,233,0.004723974580240276,0.9782608695652174,0.008914059673026147,0.96,0.932371057571251
segment,exp,114,234,0.006582323670684587,0.9701863354037267,0.009901638127819653,0.9514285714285714,0.9330413941370247
segment,exp,114,235,0.004651487293377436,0.9795031055900622,0.008901469544756195,0.96,0.9322304192424984
segment,exp,114,236,0.004601578473085827,0.9801242236024845,0.00894823845755866,0.9628571428571429,0.9323932328411858
segment,exp,114,237,0.004621812373295543,0.9826086956521739,0.008989665765388085,0.9628571428571429,0.932221556663771
segment,exp,114,238,0.004669187119416708,0.977639751552795,0.008914857454285392,0.96,0.9322857184318263
segment,exp,114,239,0.00777765172701117,0.9639751552795031,0.011662906043587126,0.9457142857142857,0.9338760226799051
segment,exp,114,240,0.004585596627296737,0.9795031055900622,0.00899233847890389,0.9628571428571429,0.933325900499218
segment,exp,114,241,0.004841401789529829,0.977639751552795,0.0092707342853234,0.9628571428571429,0.9318445038473738
segment,exp,114,242,0.006544529472552045,0.9714285714285714,0.010111515740744344,0.9457142857142857,0.9321694378781966
segment,exp,114,243,0.009942989230962167,0.9521739130434783,0.013406155828956734,0.9371428571428572,0.9321034026693656
segment,exp,114,244,0.004864430575192125,0.9782608695652174,0.009366070725140715,0.9628571428571429,0.9316906280634415
segment,exp,114,245,0.005353252990800743,0.9770186335403727,0.009597659902333926,0.96,0.9315624044259062
segment,exp,114,246,0.004725543994398423,0.9795031055900622,0.009047567838923635,0.9628571428571429,0.9316731576152456
segment,exp,114,247,0.004551541466890827,0.9807453416149068,0.008973841499095223,0.96,0.9316278617904302
segment,exp,114,248,0.005120181774339367,0.9757763975155279,0.009345115595288469,0.96,0.9315709496515279
segment,exp,114,249,0.004698043144254421,0.9782608695652174,0.00911335453376578,0.96,0.9316104360957571
segment,exp,114,250,0.009107541713879822,0.953416149068323,0.012895788736107435,0.9371428571428572,0.9319627618557149
segment,exp,114,251,0.004681592554292954,0.9788819875776398,0.009136979248381057,0.96,0.9312193094751701
segment,exp,114,252,0.005281801043251047,0.9782608695652174,0.00935444760325012,0.9514285714285714,0.9329498423381714
segment,exp,114,253,0.004489674306230724,0.9795031055900622,0.008909834997819773,0.9628571428571429,0.9311152257503992
segment,exp,114,254,0.0043993294434753385,0.9807453416149068,0.008802262879927098,0.9628571428571429,0.9310726416587355
segment,exp,114,255,0.0044472656750870095,0.9801242236024845,0.008857484913642863,0.96,0.9323603571164284
segment,exp,114,256,0.005200223061361351,0.9763975155279503,0.009425769316923125,0.9514285714285714,0.9309737538202253
segment,exp,114,257,0.00451860822612928,0.9801242236024845,0.008977887884679493,0.9628571428571429,0.930972542351321
segment,exp,114,258,0.004410163975541423,0.9819875776397515,0.008797258569790054,0.9657142857142857,0.9308380606436265
segment,exp,114,259,0.00436412355769944,0.9826086956521739,0.008849328273969954,0.9657142857142857,0.9308399826458554
segment,exp,114,260,0.005941049277906084,0.9726708074534162,0.009817086753110915,0.9542857142857143,0.9309330424806684
segment,exp,114,261,0.0053747156230104795,0.9788819875776398,0.009601913141115994,0.96,0.930960738845491
segment,exp,114,262,0.004368879283719231,0.9807453416149068,0.00884885047282624,0.9628571428571429,0.930598977593989
segment,exp,114,263,0.004485019178244451,0.9795031055900622,0.00884864774291504,0.9657142857142857,0.930570510283104
segment,exp,114,264,0.00437218976457066,0.9795031055900622,0.008782983849505344,0.9657142857142857,0.9304704685653136
segment,exp,114,265,0.004365474480877073,0.9801242236024845,0.008884998756467723,0.9657142857142857,0.9303784107820174
segment,exp,114,266,0.004615367782018086,0.9788819875776398,0.009230747058583521,0.9628571428571429,0.9303787887453336
segment,exp,114,267,0.00432628096815177,0.9819875776397515,0.008653700968638949,0.9685714285714285,0.9303225998570621
segment,exp,114,268,0.007856815902306162,0.9633540372670808,0.010804634381141596,0.9457142857142857,0.9309065571586685
segment,exp,114,269,0.004447461058829016,0.9795031055900622,0.00883781396436297,0.9571428571428572,0.9302292528755945
segment,exp,114,270,0.005072017152956177,0.9788819875776398,0.009207334469540897,0.9542857142857143,0.9305790025415818
segment,exp,114,271,0.012645476360076997,0.9409937888198758,0.01567527782143689,0.9257142857142857,0.9315413709521083
segment,exp,114,272,0.00426169930873277,0.9819875776397515,0.008736479700782718,0.96,0.9300498283490186
segment,exp,114,273,0.004388217619001309,0.9801242236024845,0.008823681585398827,0.96,0.9299246571096738
segment,exp,114,274,0.0042671561071662804,0.9801242236024845,0.00866747396042659,0.9657142857142857,0.9299069274931783
segment,exp,114,275,0.004445792032452685,0.9788819875776398,0.008838672568933547,0.96,0.9298383472063353
segment,exp,114,276,0.004787937541864107,0.9782608695652174,0.009023674888233916,0.96,0.9297735479810502
segment,exp,114,277,0.0042274103237126825,0.9807453416149068,0.008778398712377313,0.9657142857142857,0.929820019446705
segment,exp,114,278,0.0063357220987748765,0.9683229813664597,0.010592725120963022,0.9542857142857143,0.9307132732405197
segment,exp,114,279,0.004175644588849196,0.9826086956521739,0.008655833877993098,0.9657142857142857,0.9295536204531128
segment,exp,114,280,0.012738360907994302,0.9391304347826087,0.015775848985319942,0.9285714285714286,0.9326050287504455
segment,exp,114,281,0.004193483761113851,0.9807453416149068,0.008704305864290423,0.9628571428571429,0.9294181082398767
segment,exp,114,282,0.004991160036919289,0.9770186335403727,0.009336227298139666,0.9485714285714286,0.9307526308289052
segment,exp,114,283,0.004223583432914355,0.9813664596273292,0.008647817354109192,0.9628571428571429,0.9293195126919336
segment,exp,114,284,0.004234807211966767,0.9801242236024845,0.008697392102112386,0.9628571428571429,0.9293072824508402
segment,exp,114,285,0.0042076099258564125,0.9819875776397515,0.008728181774268562,0.9657142857142857,0.9293195370567846
segment,exp,114,286,0.0047893076536074455,0.9807453416149068,0.008908297222695299,0.9542857142857143,0.9294569206077901
segment,exp,114,287,0.004130211340408841,0.9807453416149068,0.008588666311400081,0.9657142857142857,0.9291577182909074
segment,exp,114,288,0.005138694594378064,0.9770186335403727,0.009441554509784051,0.9514285714285714,0.9292714247557933
segment,exp,114,289,0.004082779325403966,0.9826086956521739,0.008608735289443692,0.9657142857142857,0.9289779078732979
segment,exp,114,290,0.011391840983983974,0.9434782608695652,0.01473897184050881,0.9314285714285714,0.9317935459504058
segment,exp,114,291,0.004154887162292399,0.9807453416149068,0.008728490834870326,0.9571428571428572,0.9292939096429954
segment,exp,114,292,0.0041033065790892385,0.9807453416149068,0.008487238759033918,0.9657142857142857,0.9288809006797433
segment,exp,114,293,0.005024101473743804,0.9757763975155279,0.009138160730486069,0.9542857142857143,0.9287764920485024
segment,exp,114,294,0.004089332104130915,0.9807453416149068,0.008479132275439494,0.9657142857142857,0.928762080005671
segment,exp,114,295,0.004275185168554005,0.9826086956521739,0.00843870007660036,0.9628571428571429,0.9300657122642507
segment,exp,114,296,0.004596795477082117,0.9782608695652174,0.009046384851190527,0.96,0.9287918621290226
segment,exp,114,297,0.018628113597590475,0.9211180124223602,0.020335183808067807,0.9114285714285715,0.9305686517995905
segment,exp,114,298,0.004090892896497236,0.9819875776397515,0.008505944447926206,0.9685714285714285,0.928449495014032
segment,exp,114,299,0.004914527028892511,0.9757763975155279,0.008904853471796875,0.9571428571428572,0.9284870998948903
segment,exp,114,300,0.01087114827120333,0.9434782608695652,0.014424800313464787,0.9314285714285714,0.9290415690703576
segment,exp,114,301,0.004212511964329677,0.9807453416149068,0.008646840819369598,0.9628571428571429,0.9283020118538577
segment,exp,114,302,0.004024238518880905,0.9832298136645963,0.008382832501158809,0.9628571428571429,0.9282298807731705
segment,exp,114,303,0.003984138826741094,0.9826086956521739,0.008457681223585738,0.9657142857142857,0.928209796450756
segment,exp,114,304,0.003982623258884697,0.9832298136645963,0.0084292730811808,0.9628571428571429,0.9280968284977376
segment,exp,114,305,0.005013338449687599,0.977639751552795,0.009400845387986684,0.9514285714285714,0.9283439959438925
segment,exp,114,306,0.004333343999554564,0.9801242236024845,0.008712379365034453,0.9628571428571429,0.929299501359363
segment,exp,114,307,0.00396072028304405,0.9813664596273292,0.00839189160165907,0.9657142857142857,0.9279599405076456
segment,exp,114,308,0.004311926315498857,0.9819875776397515,0.008803849176091783,0.9657142857142857,0.9297248386484722
segment,exp,114,309,0.0039643968938644445,0.984472049689441,0.008399900268329987,0.96,0.9279410140121174
segment,exp,114,310,0.003967204599964692,0.9819875776397515,0.008363173504343008,0.9657142857142857,0.9277822324512995
segment,exp,114,311,0.004735819643853128,0.977639751552795,0.009228170118976304,0.9628571428571429,0.927748293793391
segment,exp,114,312,0.003993953089462929,0.9813664596273292,0.00836744806202338,0.9657142857142857,0.927711719397655
segment,exp,114,313,0.004125884143937151,0.9826086956521739,0.008694936708962665,0.9628571428571429,0.9277619241946464
segment,exp,114,314,0.003963003669549613,0.9838509316770186,0.008500032734937405,0.9685714285714285,0.9280526358563326
segment,exp,114,315,0.004396235450310499,0.9795031055900622,0.008868462336378193,0.9657142857142857,0.9275209904659082
segment,exp,114,316,0.004334259989068211,0.9807453416149068,0.008508646514812831,0.9571428571428572,0.9274774752481484
segment,exp,114,317,0.0042755947561033064,0.9807453416149068,0.008557133884914045,0.96,0.9274223469682937
segment,exp,114,318,0.003988802147282892,0.9819875776397515,0.00845549614366119,0.9657142857142857,0.9273806194536125
segment,exp,114,319,0.003902743991295413,0.9850931677018634,0.008392426943164309,0.9685714285714285,0.9272867679670524
segment,exp,114,320,0.0039102149842730975,0.9813664596273292,0.008360427258094225,0.9628571428571429,0.9284426677236473
segment,exp,114,321,0.004616761157224741,0.9788819875776398,0.008775194872940857,0.9571428571428572,0.9275438117164208
segment,exp,114,322,0.0038191443769600647,0.9826086956521739,0.008226677844320482,0.9657142857142857,0.9271789686559874
segment,exp,114,323,0.0038768044361350033,0.9819875776397515,0.008207798251545126,0.9657142857142857,0.9272086013474978
segment,exp,114,324,0.004521249164987581,0.9795031055900622,0.008666921110004054,0.9571428571428572,0.9270858331059701
segment,exp,114,325,0.003862121402065826,0.9819875776397515,0.008247282505358897,0.9657142857142857,0.9270420945881219
segment,exp,114,326,0.0038777448944248456,0.984472049689441,0.008271478765879067,0.9657142857142857,0.9271211400808748
segment,exp,114,327,0.003988323215702417,0.9819875776397515,0.008295429557908794,0.9628571428571429,0.92692226679281
segment,exp,114,328,0.0037830725059634523,0.9832298136645963,0.008176643502068535,0.9685714285714285,0.9269077326827826
segment,exp,114,329,0.00412251500538891,0.9807453416149068,0.00858995292821928,0.9628571428571429,0.9295010489628962
segment,exp,114,330,0.005565107447198525,0.9757763975155279,0.009885418237938657,0.9571428571428572,0.9268153547199659
segment,exp,114,331,0.00416980898287762,0.9813664596273292,0.008559505473172095,0.9628571428571429,0.9270383649527065
segment,exp,114,332,0.00383209042733661,0.9826086956521739,0.008251139502047965,0.9685714285714285,0.9267831212866805
segment,exp,114,333,0.00375663647930346,0.9838509316770186,0.00823538870603292,0.9657142857142857,0.9266641491741976
segment,exp,114,334,0.004190719479053085,0.9819875776397515,0.008594183143386846,0.9571428571428572,0.9272033833187093
segment,exp,114,335,0.004962620102627499,0.9751552795031055,0.00907071501114551,0.9542857142857143,0.9268590718283015
segment,exp,114,336,0.003952899013537247,0.9819875776397515,0.008328110145600602,0.9628571428571429,0.9265148967651126
segment,exp,114,337,0.004406253404863681,0.9819875776397515,0.008595446322843816,0.9571428571428572,0.9281307482123159
segment,exp,114,338,0.004801774959567849,0.9795031055900622,0.008954163457022298,0.9485714285714286,0.9268302421161886
segment,exp,114,339,0.004113893146746887,0.9826086956521739,0.008180800478302252,0.9571428571428572,0.9265937870161829
segment,exp,114,340,0.0037186967634368017,0.9838509316770186,0.008006565185973835,0.9714285714285714,0.9263566684972206
segment,exp,114,341,0.0036586194820922443,0.9850931677018634,0.008081519453262732,0.9714285714285714,0.9262728358899068
segment,exp,114,342,0.0036723277862112254,0.9850931677018634,0.008040609594121409,0.9657142857142857,0.9262539693521851
segment,exp,114,343,0.003680313522836161,0.9838509316770186,0.008107727098871946,0.9714285714285714,0.9262756144049358
segment,exp,114,344,0.0036899827933070933,0.986335403726708,0.007940083977911261,0.9714285714285714,0.9261992648319876
segment,exp,114,345,0.007065492694674869,0.970807453416149,0.009732627846522575,0.9514285714285714,0.9277122866899851
segment,exp,114,346,0.0035955027500760186,0.9857142857142858,0.00789626770909812,0.9714285714285714,0.9261618227334002
segment,exp,114,347,0.0035659158180409802,0.9875776397515528,0.007926649684384031,0.9714285714285714,0.9260827502914579
segment,exp,114,348,0.0036887523867963857,0.9869565217391304,0.008124906201201149,0.9685714285714285,0.9261266130949447
segment,exp,114,349,0.004015696690018849,0.986335403726708,0.00791261872697534,0.9628571428571429,0.926995967773959
segment,exp,114,350,0.003669711095755919,0.9857142857142858,0.00774408162859,0.9657142857142857,0.9259477698644554
segment,exp,115,1,0.0984914372797025,0.37763975155279506,0.09837658976049835,0.36857142857142855,0.9907327971104403
segment,exp,115,2,0.08951626702783222,0.5192546583850932,0.0889997652898433,0.5171428571428571,0.9884125603884162
segment,exp,115,3,0.08306217355509567,0.5366459627329192,0.08284086483664621,0.5285714285714286,0.9863167838903896
segment,exp,115,4,0.070797198901469,0.724223602484472,0.072641731369352,0.7171428571428572,0.983536469011163
segment,exp,115,5,0.05068068800646657,0.768944099378882,0.05112379633120836,0.7685714285714286,0.978096242023251
segment,exp,115,6,0.03875332495580772,0.8024844720496894,0.039647770583849086,0.7971428571428572,0.9760041829685545
segment,exp,115,7,0.037630931083172815,0.8229813664596274,0.038328391569125014,0.8085714285714286,0.9758279522620514
segment,exp,115,8,0.026130065765687504,0.908695652173913,0.02685432703341143,0.9057142857142857,0.9728867992080014
