dataset,method,seed,epoch,train_mse,train_acc,val_mse,val_acc,factor_mean
segment,exp,115,9,0.025962352262038177,0.8993788819875776,0.027653898009445576,0.8885714285714286,0.9717527161906436
segment,exp,115,10,0.02487075508348445,0.9105590062111801,0.026355820649898335,0.8942857142857142,0.970541262733338
segment,exp,115,11,0.022644186732047135,0.9043478260869565,0.023441797541415278,0.9,0.972194970843454
segment,exp,115,12,0.02783913653811228,0.8968944099378882,0.02930200990674372,0.8628571428571429,0.9688568863992374
segment,exp,115,13,0.018879379099809697,0.9267080745341615,0.01978594609146769,0.9114285714285715,0.9671814741668912
segment,exp,115,14,0.01772449133135359,0.9341614906832298,0.018934453191123173,0.9228571428571428,0.9678426634590042
segment,exp,115,15,0.01773763790348542,0.9329192546583851,0.018951132217611393,0.9228571428571428,0.9659684758702326
segment,exp,115,16,0.01957600064468063,0.9142857142857143,0.020619373762267124,0.9142857142857143,0.9662435337055981
segment,exp,115,17,0.018474645934438337,0.9149068322981366,0.0194443205445245,0.9171428571428571,0.9662405489778587
segment,exp,115,18,0.0168601015683318,0.9316770186335404,0.018195470680060968,0.9257142857142857,0.9643751081902361
segment,exp,115,19,0.018509662423913886,0.9149068322981366,0.0191303334566231,0.9171428571428571,0.9647570917026115
segment,exp,115,20,0.016499011654712185,0.931055900621118,0.01760348911099021,0.9228571428571428,0.9645800174388818
segment,exp,115,21,0.017422616186285114,0.9285714285714286,0.019303672086289317,0.9257142857142857,0.9667701066808789
segment,exp,115,22,0.01704202573660251,0.9366459627329192,0.019169141576377256,0.9257142857142857,0.963132509185798
segment,exp,115,23,0.015749959802024076,0.9416149068322981,0.017528169954346053,0.9314285714285714,0.9644668895638787
segment,exp,115,24,0.015456889763718971,0.9354037267080745,0.016743366183987904,0.9285714285714286,0.9624797202939269
segment,exp,115,25,0.02017433379607485,0.9105590062111801,0.02098473802584748,0.9114285714285715,0.9651411584585333
segment,exp,115,26,0.014900251070830673,0.9416149068322981,0.016832822077943323,0.9314285714285714,0.9625089899599418
segment,exp,115,27,0.014606653385280692,0.9354037267080745,0.01592287912450128,0.9257142857142857,0.9613587062054035
segment,exp,115,28,0.020564717405525804,0.9099378881987578,0.022612258233434494,0.8971428571428571,0.9615600493695513
segment,exp,115,29,0.014595799205280533,0.9397515527950311,0.016596253441355666,0.9257142857142857,0.9608780673363511
segment,exp,115,30,0.013536012703992364,0.94472049689441,0.01568152364836048,0.9371428571428572,0.9598162602181165
segment,exp,115,31,0.014880788821197826,0.9335403726708075,0.01675456932569096,0.9285714285714286,0.962484502111503
segment,exp,115,32,0.015402769380789012,0.9385093167701863,0.01766081856192985,0.9285714285714286,0.9593835939539042
segment,exp,115,33,0.013292819071001305,0.9403726708074535,0.014830786994651443,0.9285714285714286,0.9603904747177476
segment,exp,115,34,0.01314563975435467,0.9397515527950311,0.014937272150796854,0.9285714285714286,0.9587464188790776
segment,exp,115,35,0.015140920290907176,0.9391304347826087,0.01726947785022153,0.9285714285714286,0.958883899851557
segment,exp,115,36,0.015922705801723294,0.9298136645962732,0.017382117157870386,0.9228571428571428,0.9616877107903421
segment,exp,115,37,0.012814453306296653,0.9484472049689441,0.014945749388584083,0.9342857142857143,0.958463035646431
segment,exp,115,38,0.013002058296538492,0.9403726708074535,0.015061843954416182,0.9257142857142857,0.9578350756475965
segment,exp,115,39,0.0124059699121856,0.9459627329192547,0.014257538725289036,0.94,0.9572388660146179
segment,exp,115,40,0.014173588148477323,0.9335403726708075,0.015757454589061432,0.92,0.9577298111986614
segment,exp,115,41,0.02253143165544793,0.9006211180124224,0.025368010490173388,0.8857142857142857,0.9590312084486432
segment,exp,115,42,0.011886956230177888,0.9465838509316771,0.014140658491092594,0.9371428571428572,0.9573300719346661
segment,exp,115,43,0.011671639483058875,0.9459627329192547,0.013835559173911013,0.9314285714285714,0.9563638739359914
segment,exp,115,44,0.015581733768769219,0.924223602484472,0.016703350660081186,0.9228571428571428,0.9579059157276517
segment,exp,115,45,0.021638909998668698,0.9031055900621118,0.024150024245758895,0.8885714285714286,0.9569602491466995
segment,exp,115,46,0.013913127170323761,0.9322981366459627,0.015574695834828671,0.9342857142857143,0.9581094811056607
segment,exp,115,47,0.013419417806167233,0.9428571428571428,0.015559710549376935,0.9342857142857143,0.9586475587367891
segment,exp,115,48,0.011338453086184348,0.9509316770186336,0.013863924104897027,0.9371428571428572,0.9552866973418638
segment,exp,115,49,0.010843574012808692,0.9527950310559006,0.013041228001163885,0.9371428571428572,0.9562669999847685
segment,exp,115,50,0.01394084377946566,0.937888198757764,0.015981759790892672,0.9314285714285714,0.9565084834803647
segment,exp,115,51,0.011737027321892803,0.9453416149068323,0.01384118483615588,0.9428571428571428,0.9551208309530465
segment,exp,115,52,0.011986084794831209,0.94472049689441,0.01457269245425851,0.9342857142857143,0.9554501584950251
segment,exp,115,53,0.011103501430393794,0.9521739130434783,0.01395054533488982,0.9371428571428572,0.9543985762266299
segment,exp,115,54,0.010840731899463774,0.9515527950310559,0.013485523386608477,0.9342857142857143,0.956960450239862
segment,exp,115,55,0.011907444741204384,0.9416149068322981,0.014097551744697607,0.9342857142857143,0.9538889644084657
segment,exp,115,56,0.014842307329451404,0.9304347826086956,0.017857511647416002,0.92,0.9541406955830047
segment,exp,115,57,0.011771957514626955,0.9440993788819876,0.015058277035207438,0.9285714285714286,0.9535414677659867
segment,exp,115,58,0.009928988120971472,0.9596273291925466,0.01282389370137974,0.9428571428571428,0.9530280300671966
segment,exp,115,59,0.017516701657617866,0.9198757763975155,0.018590775803874856,0.9114285714285715,0.9549157595309913
segment,exp,115,60,0.011378308828216515,0.9503105590062112,0.014603203697025769,0.9342857142857143,0.9532303697866694
segment,exp,115,61,0.01217201184179649,0.9453416149068323,0.014921575130324214,0.9314285714285714,0.9538224360600259
segment,exp,115,62,0.013950251180649001,0.929192546583851,0.017296069436317348,0.92,0.9523584802900649
segment,exp,115,63,0.00974897158343438,0.9583850931677018,0.012818100725435613,0.9342857142857143,0.9521296716770513
segment,exp,115,64,0.009736036680859492,0.9627329192546584,0.013105591936531198,0.9485714285714286,0.9525197870179475
segment,exp,115,65,0.009426756209610079,0.9590062111801242,0.01262869643702138,0.9428571428571428,0.9517079538445328
segment,exp,115,66,0.009588548203365174,0.9583850931677018,0.012854659944867735,0.94,0.9515147220968927
segment,exp,115,67,0.00944724542494291,0.9608695652173913,0.012876238095402979,0.9428571428571428,0.9521861758104476
segment,exp,115,68,0.01018342119002883,0.9521739130434783,0.01320701528399026,0.9457142857142857,0.9513499833078387
segment,exp,115,69,0.009681732085820056,0.9583850931677018,0.012899142319781006,0.9428571428571428,0.9512922139764838
segment,exp,115,70,0.013410242940627258,0.9360248447204969,0.016807456903376514,0.9228571428571428,0.9541103120956719
segment,exp,115,71,0.009503997303624561,0.9590062111801242,0.01298782070624762,0.9485714285714286,0.9533111100173315
segment,exp,115,72,0.009649903774288076,0.9577639751552796,0.012643277752045393,0.9428571428571428,0.9508603634028133
segment,exp,115,73,0.009918598499174936,0.9596273291925466,0.012862865643276211,0.9457142857142857,0.9525761394490861
segment,exp,115,74,0.011214787082293442,0.9472049689440993,0.01399058490114853,0.94,0.9518097352411425
segment,exp,115,75,0.008878823600495153,0.9608695652173913,0.012155090720197673,0.9485714285714286,0.9501432056881058
segment,exp,115,76,0.009343626250661674,0.9608695652173913,0.01257840952365423,0.9428571428571428,0.950060224872493
segment,exp,115,77,0.009333014172973586,0.9602484472049689,0.012902708011716323,0.9485714285714286,0.9497616826818188
segment,exp,115,78,0.00870643104648957,0.9627329192546584,0.012268944066146878,0.9514285714285714,0.9497320403313697
segment,exp,115,79,0.010627543945227493,0.9490683229813665,0.013537523860406256,0.94,0.9495750848601989
segment,exp,115,80,0.009784438751853192,0.9546583850931677,0.012632665432845682,0.9428571428571428,0.9494927944494195
segment,exp,115,81,0.011312039564262051,0.9428571428571428,0.014620571711138907,0.9371428571428572,0.9533381567537926
segment,exp,115,82,0.009192249975579516,0.9602484472049689,0.012932685038730197,0.9514285714285714,0.9494329656788345
segment,exp,115,83,0.00911191006393739,0.9577639751552796,0.012777276070832087,0.9485714285714286,0.9488325030887514
segment,exp,115,84,0.009024312219229003,0.9596273291925466,0.011920011524338229,0.9457142857142857,0.9487946797746817
segment,exp,115,85,0.00925830113071055,0.9590062111801242,0.012417542597542899,0.9457142857142857,0.948486570830572
segment,exp,115,86,0.008336372258717549,0.9633540372670808,0.011783962704184562,0.9485714285714286,0.9514852769771942
segment,exp,115,87,0.00846734178187069,0.9614906832298137,0.012166511078454007,0.9485714285714286,0.9483448391818735
segment,exp,115,88,0.009766764606662497,0.9571428571428572,0.012744848780814694,0.9428571428571428,0.9488088389197767
segment,exp,115,89,0.008950187722124548,0.9590062111801242,0.012475437142481907,0.9457142857142857,0.9481354722955262
segment,exp,115,90,0.009055004862634284,0.9559006211180124,0.01283930619618975,0.9457142857142857,0.9478148530346938
segment,exp,115,91,0.008279561428472268,0.9633540372670808,0.01174746906747975,0.9457142857142857,0.9487540694344897
segment,exp,115,92,0.008986957453847293,0.9596273291925466,0.012522754270095993,0.9457142857142857,0.9477870954876816
segment,exp,115,93,0.008159947780798696,0.9614906832298137,0.011904354772252365,0.9485714285714286,0.9487731397162439
segment,exp,115,94,0.008440751739443106,0.9608695652173913,0.012405528761796033,0.9485714285714286,0.9472694815276225
segment,exp,115,95,0.008614372965904407,0.962111801242236,0.012145138966292731,0.9428571428571428,0.948603056047989
segment,exp,115,96,0.008104322052216121,0.9645962732919254,0.01209105012009341,0.9485714285714286,0.9470955780758813
segment,exp,115,97,0.011837651337808137,0.9440993788819876,0.014725966647793564,0.9428571428571428,0.9498431046047922
segment,exp,115,98,0.007983142364850707,0.9639751552795031,0.011721806752336233,0.9514285714285714,0.9467778089074405
segment,exp,115,99,0.008168790257352924,0.9627329192546584,0.011623072733720166,0.9485714285714286,0.9466660172003225
segment,exp,115,100,0.013313048605850072,0.9341614906832298,0.017133322701975057,0.92,0.9496050463980876
segment,exp,115,101,0.01114209251311533,0.9434782608695652,0.015005854989633572,0.94,0.9467082411680116
segment,exp,115,102,0.008269646661429089,0.9602484472049689,0.012178232031647621,0.9457142857142857,0.9480327260687343
segment,exp,115,103,0.009448623463372125,0.9552795031055901,0.013533870581616921,0.9428571428571428,0.9462726461229591
segment,exp,115,104,0.010591458437955444,0.9490683229813665,0.013283224456775983,0.9457142857142857,0.9471930507453232
segment,exp,115,105,0.008317380870725527,0.9633540372670808,0.012014340865134827,0.9485714285714286,0.947526513103204
segment,exp,115,106,0.008870641066819366,0.9583850931677018,0.01230638316081818,0.9457142857142857,0.9458298390415355
segment,exp,115,107,0.008079820376340599,0.962111801242236,0.012268008512205157,0.9485714285714286,0.9460086001395787
segment,exp,115,108,0.01599663130051137,0.9267080745341615,0.01986865995615595,0.9114285714285715,0.9482391911675573
segment,exp,115,109,0.011306206587909878,0.9397515527950311,0.015396008352676474,0.9285714285714286,0.946629634266568
segment,exp,115,110,0.0077519566134677245,0.9645962732919254,0.011802096577089534,0.9485714285714286,0.9454091872808208
segment,exp,115,111,0.007670104293115218,0.9639751552795031,0.011826677600365362,0.9485714285714286,0.9453524557396051
segment,exp,115,112,0.007699364968913058,0.9639751552795031,0.011855036622018185,0.9457142857142857,0.9451995813744718
segment,exp,115,113,0.007672911913883807,0.9664596273291925,0.01184974428954199,0.9457142857142857,0.9476841281106918
segment,exp,115,114,0.007575177673580739,0.9658385093167702,0.011716711030858301,0.9457142857142857,0.9450241494982836
segment,exp,115,115,0.007946605437109502,0.9639751552795031,0.011900024637299311,0.9485714285714286,0.9447339604327764
segment,exp,115,116,0.014912932558127133,0.9335403726708075,0.016855998190078172,0.9285714285714286,0.9464225314041157
segment,exp,115,117,0.008117027267112024,0.9633540372670808,0.01250965263050253,0.9485714285714286,0.9471906452573213
segment,exp,115,118,0.007528481051197396,0.968944099378882,0.011797370934930431,0.9485714285714286,0.944450578275991
segment,exp,115,119,0.007535979835012171,0.9658385093167702,0.01176701500070911,0.9514285714285714,0.9444999923489876
segment,exp,115,120,0.008596333065298093,0.9658385093167702,0.012305408170944407,0.9428571428571428,0.9447977520427835
segment,exp,115,121,0.007931416449502253,0.9695652173913043,0.011914687390284754,0.9428571428571428,0.9455706091564233
segment,exp,115,122,0.007526585305511639,0.9701863354037267,0.01164676563075243,0.9457142857142857,0.9454345540429372
segment,exp,115,123,0.010316980212572354,0.9472049689440993,0.014499899760469366,0.9371428571428572,0.9441714532901567
segment,exp,115,124,0.00733713296044116,0.968944099378882,0.011681128955227245,0.9485714285714286,0.943916941079742
segment,exp,115,125,0.00825260073432234,0.9677018633540373,0.012057737855107446,0.9457142857142857,0.9441835980283867
segment,exp,115,126,0.007531333729379077,0.9645962732919254,0.011762501430361285,0.9457142857142857,0.9439214037752247
segment,exp,115,127,0.008081561780094,0.9658385093167702,0.012032454169546578,0.9428571428571428,0.944083127923069
segment,exp,115,128,0.007320187759789891,0.968944099378882,0.011616392272268712,0.9457142857142857,0.9432557817580265
segment,exp,115,129,0.011969139586058254,0.9416149068322981,0.016072238795816266,0.9285714285714286,0.9437846771380459
segment,exp,115,130,0.011595588300454445,0.9503105590062112,0.014592571324490643,0.9257142857142857,0.9439399428068747
segment,exp,115,131,0.0075292856851633784,0.968944099378882,0.011721863121636564,0.9428571428571428,0.9442905999119547
segment,exp,115,132,0.007134109815270514,0.9695652173913043,0.011625935509636452,0.9428571428571428,0.9429265189379694
segment,exp,115,133,0.007579642831606218,0.9683229813664597,0.011837945420508875,0.94,0.9427110259328288
segment,exp,115,134,0.007141727006907935,0.968944099378882,0.011706037928403369,0.9457142857142857,0.9426092684463002
segment,exp,115,135,0.007004862554609276,0.970807453416149,0.01143821775966636,0.94,0.942568965671409
segment,exp,115,136,0.007049693017596928,0.968944099378882,0.01153366498443976,0.94,0.9425985294936846
segment,exp,115,137,0.007269832665477343,0.9670807453416149,0.01194311193117881,0.9428571428571428,0.9425923052134618
segment,exp,115,138,0.007513025316917534,0.9695652173913043,0.012056799394778871,0.94,0.9437611099800775
segment,exp,115,139,0.020749681043441888,0.9111801242236025,0.024341807835882533,0.9028571428571428,0.9452248319852994
segment,exp,115,140,0.007563122487791527,0.9695652173913043,0.011779040398839735,0.9457142857142857,0.9454249805995218
segment,exp,115,141,0.011130931551733638,0.9509316770186336,0.014223224515035066,0.9257142857142857,0.9424348998013317
segment,exp,115,142,0.006778609348500252,0.970807453416149,0.011035554336056706,0.94,0.9418270760324847
segment,exp,115,143,0.007106913703318649,0.968944099378882,0.011606835802665572,0.9428571428571428,0.9416289707525145
segment,exp,115,144,0.01815296656698324,0.9186335403726708,0.021851873676069337,0.9085714285714286,0.9460907908866221
segment,exp,115,145,0.006966968029969712,0.9701863354037267,0.01141926645399119,0.9428571428571428,0.9428062138326366
segment,exp,115,146,0.006673421043110477,0.9726708074534162,0.011160273246863776,0.9457142857142857,0.9412628911002665
segment,exp,115,147,0.006824054815636868,0.9726708074534162,0.011155595716603763,0.9428571428571428,0.9435513806108221
segment,exp,115,148,0.006620063839494168,0.9701863354037267,0.011209248995862352,0.9428571428571428,0.9409845543748597
segment,exp,115,149,0.00669316242171071,0.9726708074534162,0.01121669213616525,0.9428571428571428,0.9410002111295999
segment,exp,115,150,0.011218532980164455,0.9459627329192547,0.015121688206804018,0.9342857142857143,0.9416260819417956
segment,exp,115,151,0.006581323806643989,0.9732919254658385,0.010901364123760816,0.9428571428571428,0.9407111898593382
segment,exp,115,152,0.007498644972599485,0.9701863354037267,0.011989731113159255,0.9371428571428572,0.9407915069357031
segment,exp,115,153,0.006709447303744713,0.9745341614906833,0.010978613620144639,0.9428571428571428,0.9405154215298693
segment,exp,115,154,0.006567849866187201,0.9732919254658385,0.01115542330171782,0.9428571428571428,0.9403769506367596
segment,exp,115,155,0.007454835388950143,0.9701863354037267,0.011698783124824539,0.9485714285714286,0.9410773532948467
segment,exp,115,156,0.006412222877513247,0.9732919254658385,0.011094629768264313,0.9428571428571428,0.9402354924166596
segment,exp,115,157,0.006820102709207108,0.9720496894409938,0.010941478154639485,0.9457142857142857,0.9403083308930364
segment,exp,115,158,0.009037477525058667,0.9577639751552796,0.01220214970794892,0.9485714285714286,0.9420332796214628
segment,exp,115,159,0.0063396506854273465,0.9757763975155279,0.010641858084560306,0.9457142857142857,0.9401292862758006
segment,exp,115,160,0.011375651624102775,0.94472049689441,0.015065748090457543,0.9342857142857143,0.9424172603073151
segment,exp,115,161,0.006224915047604855,0.9751552795031055,0.010771095168896848,0.9514285714285714,0.9396824875615492
segment,exp,115,162,0.006754735732515211,0.968944099378882,0.011192160837454728,0.9457142857142857,0.9402533195290218
segment,exp,115,163,0.006750162657319658,0.9726708074534162,0.011336673214197833,0.9457142857142857,0.9414156266038749
segment,exp,115,164,0.02223338175111027,0.9074534161490683,0.025250762291487712,0.8942857142857142,0.9408192763778245
segment,exp,115,165,0.006238191536719085,0.9745341614906833,0.010629011586719393,0.9485714285714286,0.9392304722596453
segment,exp,115,166,0.00618319222456086,0.9757763975155279,0.01071225278280691,0.9514285714285714,0.9393201465401793
segment,exp,115,167,0.0064244823058046225,0.9720496894409938,0.01080968871842278,0.9514285714285714,0.9394559351063405
segment,exp,115,168,0.006746103719339642,0.9745341614906833,0.010692326262557483,0.9485714285714286,0.9389775991133602
segment,exp,115,169,0.008132165320174932,0.9652173913043478,0.012616149290289827,0.9457142857142857,0.9399106266651234
segment,exp,115,170,0.006199260518325854,0.9745341614906833,0.01087433841585033,0.9485714285714286,0.9390447746582077
segment,exp,115,171,0.008129844427168043,0.962111801242236,0.012588579134645773,0.94,0.9391750671602245
segment,exp,115,172,0.006047101942363766,0.9751552795031055,0.010535094790417109,0.9514285714285714,0.9385912232431839
segment,exp,115,173,0.006087614242350625,0.9763975155279503,0.010389571520630601,0.9542857142857143,0.9385781143412355
segment,exp,115,174,0.010999105064373621,0.9472049689440993,0.015058594685480686,0.9228571428571428,0.9400931937320843
segment,exp,115,175,0.00588272045103082,0.9770186335403727,0.01019897659722232,0.9542857142857143,0.9406856462784091
segment,exp,115,176,0.0058426534121734175,0.9763975155279503,0.010159444693443088,0.9514285714285714,0.9382785243536144
segment,exp,115,177,0.005777012937636851,0.9763975155279503,0.010204915858043248,0.9542857142857143,0.9382483364339754
segment,exp,115,178,0.00625857478654177,0.9757763975155279,0.010500247790663279,0.9514285714285714,0.9383116017147283
segment,exp,115,179,0.006242514577345139,0.9770186335403727,0.009843889959508812,0.9628571428571429,0.9384051026356066
segment,exp,115,180,0.008381944272566187,0.9627329192546584,0.012606136544110795,0.9457142857142857,0.9383788826978768
segment,exp,115,181,0.0058461812373665776,0.9757763975155279,0.010228857724792862,0.9514285714285714,0.9377366535782292
segment,exp,115,182,0.005990261484981842,0.9763975155279503,0.010445652316360566,0.9514285714285714,0.9378058560484616
segment,exp,115,183,0.006982935758421172,0.9695652173913043,0.011389210013812807,0.9514285714285714,0.9381121978808529
segment,exp,115,184,0.006763203847903819,0.9732919254658385,0.010708543055536453,0.9514285714285714,0.9378833502179095
segment,exp,115,185,0.005628530049427232,0.9782608695652174,0.010091269692960942,0.9542857142857143,0.9373249880031626
segment,exp,115,186,0.005577604537845204,0.9770186335403727,0.010142730393207887,0.9514285714285714,0.9372396854344778
segment,exp,115,187,0.00561094729157551,0.9763975155279503,0.010205477155305296,0.9542857142857143,0.9371425935575753
segment,exp,115,188,0.006203876698250868,0.9726708074534162,0.010828095405757573,0.9428571428571428,0.9390352990642898
segment,exp,115,189,0.005983941115389833,0.9745341614906833,0.010210808078204719,0.9542857142857143,0.9391756450482995
segment,exp,115,190,0.006276740352352277,0.9751552795031055,0.010449223747738557,0.96,0.9373023716428165
segment,exp,115,191,0.014157375613056272,0.9347826086956522,0.01762770589901212,0.92,0.9384068960911158
segment,exp,115,192,0.014966219422811948,0.9341614906832298,0.018016913089408875,0.92,0.9393529866437375
segment,exp,115,193,0.005584235977418267,0.9770186335403727,0.0100411588785537,0.96,0.9367556613786351
segment,exp,115,194,0.005470800157960444,0.9763975155279503,0.00994752436168831,0.9542857142857143,0.9364571643205677
segment,exp,115,195,0.005502677152798722,0.9782608695652174,0.010209940433135401,0.9542857142857143,0.9364975249899229
segment,exp,115,196,0.008154319837913673,0.9677018633540373,0.011755883747274402,0.9457142857142857,0.9380616921847376
segment,exp,115,197,0.01475799439314709,0.9329192546583851,0.01796610811792306,0.92,0.9375858208748672
segment,exp,115,198,0.005336472659812919,0.977639751552795,0.009991537914629664,0.9514285714285714,0.9376888068717681
segment,exp,115,199,0.005522739320580813,0.9763975155279503,0.01013475735759778,0.9485714285714286,0.9360212312238434
segment,exp,115,200,0.0054453307274003535,0.9763975155279503,0.010027967506347789,0.9542857142857143,0.9360985939235758
segment,exp,115,201,0.005445474091018252,0.9782608695652174,0.00988640606068635,0.9571428571428572,0.9358778864100612
segment,exp,115,202,0.005247632567439272,0.9788819875776398,0.00976510644082993,0.9542857142857143,0.9356849059931922
segment,exp,115,203,0.0054917114643107095,0.9801242236024845,0.009709136236499041,0.9571428571428572,0.9372740942884401
segment,exp,115,204,0.006129516055724973,0.9726708074534162,0.01021818910401063,0.9542857142857143,0.9357594390608673
segment,exp,115,205,0.005205759393547578,0.9782608695652174,0.00993128011986252,0.9514285714285714,0.9354503157842544
segment,exp,115,206,0.011650548378975216,0.9478260869565217,0.015199689978619903,0.92,0.9372624887070918
segment,exp,115,207,0.007293296291596989,0.9677018633540373,0.011908708290339147,0.9485714285714286,0.9360517628373358
segment,exp,115,208,0.008169474588505683,0.9658385093167702,0.0117888556753333,0.9542857142857143,0.9372369708158466
segment,exp,115,209,0.005911367008804027,0.9751552795031055,0.010186301538600872,0.9571428571428572,0.9357234030613807
segment,exp,115,210,0.005179458671193725,0.9788819875776398,0.009651313677769363,0.96,0.9351753710793534
segment,exp,115,211,0.005092011122519581,0.9788819875776398,0.00960678786193481,0.96,0.9350686143647081
segment,exp,115,212,0.005178515476566253,0.9782608695652174,0.009572166991560061,0.9628571428571429,0.9348758181464596
segment,exp,115,213,0.006395287053443846,0.9732919254658385,0.010885564844500937,0.9542857142857143,0.9356952256703518
segment,exp,115,214,0.005493444071310927,0.9757763975155279,0.009648617845079156,0.9571428571428572,0.9347097657991866
segment,exp,115,215,0.005271201426045723,0.9788819875776398,0.009812469468466934,0.9571428571428572,0.9360815387906337
segment,exp,115,216,0.005500960335876497,0.9757763975155279,0.009844729902434445,0.9571428571428572,0.934769320780983
segment,exp,115,217,0.005174191385097785,0.9795031055900622,0.009612440490634503,0.9571428571428572,0.9360078013671255
segment,exp,115,218,0.006305470089574833,0.9720496894409938,0.010739982633869353,0.9571428571428572,0.9345403078900558
segment,exp,115,219,0.005608171249998645,0.9751552795031055,0.009884727667279632,0.9542857142857143,0.9344778053859946
segment,exp,115,220,0.0052805667447512,0.9770186335403727,0.009548996757768581,0.96,0.9341583348722278
segment,exp,115,221,0.004947919413703872,0.9795031055900622,0.009447892012308232,0.96,0.9341776621573098
segment,exp,115,222,0.005281349345293683,0.9782608695652174,0.009671243197811812,0.9571428571428572,0.9339800464189109
segment,exp,115,223,0.005337970308906501,0.9745341614906833,0.009440072211501218,0.96,0.9340090212182431
segment,exp,115,224,0.004949580090075103,0.9788819875776398,0.009260139521082227,0.9628571428571429,0.9338410488836754
segment,exp,115,225,0.00972136341331345,0.9596273291925466,0.012680567066224469,0.9428571428571428,0.9355723757514358
segment,exp,115,226,0.005593888307757569,0.9745341614906833,0.009543890234678786,0.9628571428571429,0.9340343873040442
segment,exp,115,227,0.004865281213725261,0.9795031055900622,0.009402173653205243,0.9628571428571429,0.933583660010038
segment,exp,115,228,0.005247689014455687,0.9763975155279503,0.009899232779770138,0.9571428571428572,0.9336064127144769
segment,exp,115,229,0.00521360394130088,0.9813664596273292,0.00951060867391216,0.9571428571428572,0.9339458283447092
segment,exp,115,230,0.00490428267208486,0.9782608695652174,0.00932552640236207,0.96,0.9333387064552559
segment,exp,115,231,0.005138773558631352,0.9770186335403727,0.009721125187743158,0.9542857142857143,0.9333125125141527
segment,exp,115,232,0.004814864342606766,0.9813664596273292,0.009287989379917736,0.96,0.9346017720758344
segment,exp,115,233,0.004993477671475564,0.9782608695652174,0.009306826501767323,0.96,0.9331208144930482
segment,exp,115,234,0.009936980460688053,0.9602484472049689,0.012361563008470728,0.9514285714285714,0.9355677006706871
segment,exp,115,235,0.00478264505038458,0.9813664596273292,0.009212416712726101,0.9628571428571429,0.9329993098012751
segment,exp,115,236,0.009366834258747347,0.9527950310559006,0.013486298706867303,0.9314285714285714,0.9334578342175995
segment,exp,115,237,0.00531450153047819,0.9770186335403727,0.009711283064049111,0.9514285714285714,0.9333276314812683
segment,exp,115,238,0.011752256609267785,0.9453416149068323,0.015262844418776168,0.92,0.9340862693804471
segment,exp,115,239,0.0046784103354044655,0.9807453416149068,0.00924906967039805,0.9628571428571429,0.9326531001538967
segment,exp,115,240,0.006354911641749996,0.9720496894409938,0.01017292389469208,0.9542857142857143,0.9327448101726236
segment,exp,115,241,0.005521214644737211,0.9757763975155279,0.009711801453844062,0.9542857142857143,0.9330897269465057
segment,exp,115,242,0.004747319102584432,0.9795031055900622,0.009359308849216135,0.9628571428571429,0.9324515950976315
segment,exp,115,243,0.005319277671847326,0.9757763975155279,0.009955960101599702,0.9542857142857143,0.9325773407271706
segment,exp,115,244,0.008548783360567453,0.962111801242236,0.011586868028689431,0.9571428571428572,0.9331319583229242
segment,exp,115,245,0.004755601644327273,0.9788819875776398,0.00934693901960404,0.96,0.9323616507909708
segment,exp,115,246,0.006494301479115822,0.9701863354037267,0.01101815821942991,0.9542857142857143,0.9327792289524276
segment,exp,115,247,0.004702412187161921,0.9801242236024845,0.009303549734633631,0.9571428571428572,0.9332644649705929
segment,exp,115,248,0.005136221212047694,0.977639751552795,0.009502311913073377,0.9542857142857143,0.9321042801418169
segment,exp,115,249,0.004653944579700844,0.9795031055900622,0.00921254828449951,0.9628571428571429,0.9320292268713563
segment,exp,115,250,0.004604158348451849,0.9795031055900622,0.009377893059205035,0.9571428571428572,0.9319013739062594
segment,exp,115,251,0.008982973851303271,0.962111801242236,0.011919054761372486,0.9457142857142857,0.932261909806279
segment,exp,115,252,0.004724601267177222,0.9782608695652174,0.009224875020322211,0.96,0.933102178342502
segment,exp,115,253,0.004549743630400704,0.9801242236024845,0.00922205429777829,0.96,0.9317142876299114
segment,exp,115,254,0.005001925199608086,0.9788819875776398,0.009361147910222639,0.96,0.9318256548338595
segment,exp,115,255,0.004553476585837943,0.9801242236024845,0.009176591486545057,0.96,0.9316087315083285
